Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-11 09:30:00-04:00,553.9400024414062,554.0499877929688,553.9400024414062,554.0499877929688,554.0499877929688,82127
2024-03-11 09:31:00-04:00,554.2050170898438,554.75390625,551.3200073242188,551.530029296875,551.530029296875,12482
2024-03-11 09:32:00-04:00,553.0,553.0,551.02001953125,553.0,553.0,9246
2024-03-11 09:33:00-04:00,553.27001953125,553.77001953125,551.0599975585938,551.3900146484375,551.3900146484375,14734
2024-03-11 09:34:00-04:00,551.8400268554688,553.0142822265625,551.5700073242188,552.2899780273438,552.2899780273438,10104
2024-03-11 09:35:00-04:00,553.75,553.75,553.75,553.75,553.75,21505
2024-03-11 09:36:00-04:00,554.3800048828125,554.3800048828125,554.3400268554688,554.3400268554688,554.3400268554688,11111
2024-03-11 09:37:00-04:00,553.52001953125,555.1900024414062,553.3599853515625,554.5999755859375,554.5999755859375,6218
2024-03-11 09:38:00-04:00,554.8599853515625,555.530029296875,554.4600219726562,554.9600219726562,554.9600219726562,9781
2024-03-11 09:39:00-04:00,556.1300048828125,556.4199829101562,556.1300048828125,556.4199829101562,556.4199829101562,11770
2024-03-11 09:40:00-04:00,556.2984008789062,556.94921875,556.1900024414062,556.719970703125,556.719970703125,10945
2024-03-11 09:41:00-04:00,557.1900024414062,557.1900024414062,557.1900024414062,557.1900024414062,557.1900024414062,11991
2024-03-11 09:42:00-04:00,556.969970703125,556.969970703125,555.969970703125,556.510009765625,556.510009765625,12335
2024-03-11 09:43:00-04:00,556.489990234375,557.8599853515625,556.1900024414062,557.0159912109375,557.0159912109375,14289
2024-03-11 09:44:00-04:00,557.1279907226562,558.3300170898438,556.9299926757812,557.6649780273438,557.6649780273438,10561
2024-03-11 09:45:00-04:00,559.1099853515625,559.1300048828125,559.1099853515625,559.1300048828125,559.1300048828125,3506
2024-03-11 09:46:00-04:00,560.719970703125,560.719970703125,560.1400146484375,560.1400146484375,560.1400146484375,9752
2024-03-11 09:47:00-04:00,559.3599853515625,560.1599731445312,559.3499755859375,559.89501953125,559.89501953125,69263
2024-03-11 09:48:00-04:00,560.27001953125,560.5499877929688,559.9000244140625,560.489990234375,560.489990234375,6582
2024-03-11 09:49:00-04:00,560.2050170898438,560.72998046875,559.6599731445312,559.97998046875,559.97998046875,13214
2024-03-11 09:50:00-04:00,560.7899780273438,561.2999877929688,560.6300048828125,560.8925170898438,560.8925170898438,18913
2024-03-11 09:51:00-04:00,560.9149780273438,561.8900146484375,560.47998046875,560.969970703125,560.969970703125,15507
2024-03-11 09:52:00-04:00,560.6699829101562,560.885009765625,559.760009765625,560.52001953125,560.52001953125,12432
2024-03-11 09:53:00-04:00,560.4000244140625,560.72998046875,559.7999877929688,560.0250244140625,560.0250244140625,9443
2024-03-11 09:54:00-04:00,559.95751953125,560.4199829101562,559.9000244140625,560.239990234375,560.239990234375,8407
2024-03-11 09:55:00-04:00,560.2249755859375,560.28857421875,559.5650024414062,559.7899780273438,559.7899780273438,17693
2024-03-11 09:56:00-04:00,560.030029296875,560.52001953125,559.8201293945312,560.0650024414062,560.0650024414062,11164
2024-03-11 09:57:00-04:00,560.0599975585938,560.2100219726562,559.8300170898438,560.2100219726562,560.2100219726562,5399
2024-03-11 09:58:00-04:00,560.0850219726562,560.0850219726562,557.0,557.4974975585938,557.4974975585938,10598
2024-03-11 09:59:00-04:00,557.4749755859375,557.7000122070312,556.5900268554688,556.9199829101562,556.9199829101562,9516
2024-03-11 10:00:00-04:00,556.9299926757812,556.989990234375,555.1400146484375,555.4099731445312,555.4099731445312,6511
2024-03-11 10:01:00-04:00,555.7105712890625,555.7105712890625,554.6599731445312,554.9949951171875,554.9949951171875,6774
2024-03-11 10:02:00-04:00,555.0499877929688,555.219970703125,554.4600219726562,554.8699951171875,554.8699951171875,10201
2024-03-11 10:03:00-04:00,555.2100219726562,556.263916015625,555.0,555.4949951171875,555.4949951171875,9263
2024-03-11 10:04:00-04:00,555.7097778320312,555.7097778320312,554.6119995117188,555.3900146484375,555.3900146484375,7159
2024-03-11 10:05:00-04:00,555.2999877929688,556.0499877929688,555.010009765625,555.0980224609375,555.0980224609375,4324
2024-03-11 10:06:00-04:00,555.3900146484375,555.780029296875,555.3150024414062,555.6199951171875,555.6199951171875,3601
2024-03-11 10:07:00-04:00,555.0599975585938,555.219970703125,554.3499755859375,554.4000854492188,554.4000854492188,5933
2024-03-11 10:08:00-04:00,554.4000244140625,555.719970703125,554.3200073242188,555.6199951171875,555.6199951171875,7115
2024-03-11 10:09:00-04:00,555.64501953125,556.1699829101562,555.64501953125,555.8175048828125,555.8175048828125,5926
2024-03-11 10:10:00-04:00,555.9849853515625,556.7498779296875,555.8610229492188,556.3049926757812,556.3049926757812,5341
2024-03-11 10:11:00-04:00,555.9500122070312,556.1599731445312,555.5349731445312,555.6500244140625,555.6500244140625,6508
2024-03-11 10:12:00-04:00,555.4299926757812,556.1199951171875,555.4299926757812,555.7999877929688,555.7999877929688,48556
2024-03-11 10:13:00-04:00,555.9400024414062,556.385009765625,555.6699829101562,555.9550170898438,555.9550170898438,4632
2024-03-11 10:14:00-04:00,555.9450073242188,556.6300048828125,555.9450073242188,556.4099731445312,556.4099731445312,39726
2024-03-11 10:15:00-04:00,556.5999755859375,556.97998046875,556.3909912109375,556.60498046875,556.60498046875,4992
2024-03-11 10:16:00-04:00,556.74267578125,556.74267578125,555.4400024414062,555.6199951171875,555.6199951171875,6665
2024-03-11 10:17:00-04:00,555.5,556.5599975585938,555.5,556.5,556.5,5092
2024-03-11 10:18:00-04:00,556.125,556.469970703125,555.6900024414062,555.9500122070312,555.9500122070312,3220
2024-03-11 10:19:00-04:00,555.5999755859375,556.1699829101562,555.5,556.1699829101562,556.1699829101562,7278
2024-03-11 10:20:00-04:00,556.3862915039062,556.4099731445312,555.4000244140625,555.4000244140625,555.4000244140625,9221
2024-03-11 10:21:00-04:00,555.3099975585938,555.3099975585938,554.6099853515625,554.75,554.75,2602
2024-03-11 10:22:00-04:00,554.7504272460938,554.7504272460938,553.7999877929688,554.0349731445312,554.0349731445312,3050
2024-03-11 10:23:00-04:00,553.9849853515625,553.9849853515625,552.1799926757812,552.1799926757812,552.1799926757812,6873
2024-03-11 10:24:00-04:00,552.10009765625,552.530029296875,551.6300048828125,552.219970703125,552.219970703125,14401
2024-03-11 10:25:00-04:00,552.1199951171875,552.8099975585938,552.1199951171875,552.8099975585938,552.8099975585938,6599
2024-03-11 10:26:00-04:00,552.75,552.75,551.9299926757812,552.0549926757812,552.0549926757812,4662
2024-03-11 10:27:00-04:00,551.97998046875,552.530029296875,551.8699951171875,552.3400268554688,552.3400268554688,4786
2024-03-11 10:28:00-04:00,552.030029296875,552.27001953125,551.7100219726562,552.010009765625,552.010009765625,4295
2024-03-11 10:29:00-04:00,551.6873779296875,552.5499877929688,551.6799926757812,552.3099975585938,552.3099975585938,5021
2024-03-11 10:30:00-04:00,552.3699951171875,554.2999877929688,552.364990234375,553.6099853515625,553.6099853515625,10039
2024-03-11 10:31:00-04:00,553.9949951171875,554.1771240234375,553.9949951171875,554.010009765625,554.010009765625,2315
2024-03-11 10:32:00-04:00,554.010009765625,554.8198852539062,553.780029296875,554.469970703125,554.469970703125,6173
2024-03-11 10:33:00-04:00,554.5050048828125,554.9400024414062,554.5050048828125,554.510009765625,554.510009765625,4348
2024-03-11 10:34:00-04:00,554.7050170898438,554.7050170898438,554.02001953125,554.3049926757812,554.3049926757812,2885
2024-03-11 10:35:00-04:00,554.4672241210938,554.5399780273438,554.3049926757812,554.5399780273438,554.5399780273438,2241
2024-03-11 10:36:00-04:00,554.3049926757812,554.3049926757812,553.4099731445312,553.4099731445312,553.4099731445312,6265
2024-03-11 10:37:00-04:00,553.0399780273438,553.2999267578125,553.0,553.2999267578125,553.2999267578125,5450
2024-03-11 10:38:00-04:00,553.114990234375,553.1799926757812,552.530029296875,552.9000244140625,552.9000244140625,3438
2024-03-11 10:39:00-04:00,552.8200073242188,552.99658203125,552.469970703125,552.655029296875,552.655029296875,5568
2024-03-11 10:40:00-04:00,552.7650146484375,554.25,552.7650146484375,554.25,554.25,15747
2024-03-11 10:41:00-04:00,554.0399780273438,554.3099975585938,553.7000122070312,554.3099975585938,554.3099975585938,3415
2024-03-11 10:42:00-04:00,554.4249877929688,554.5999755859375,554.260009765625,554.260009765625,554.260009765625,2686
2024-03-11 10:43:00-04:00,554.4349975585938,554.6300048828125,554.27001953125,554.4400024414062,554.4400024414062,5781
2024-03-11 10:44:00-04:00,554.5,554.8699951171875,554.2999877929688,554.6699829101562,554.6699829101562,11273
2024-03-11 10:45:00-04:00,554.4299926757812,554.4299926757812,553.8200073242188,554.0549926757812,554.0549926757812,4178
2024-03-11 10:46:00-04:00,554.0999755859375,554.239990234375,553.9400024414062,554.1400146484375,554.1400146484375,3072
2024-03-11 10:47:00-04:00,554.4400024414062,555.0999755859375,554.4400024414062,555.0999755859375,555.0999755859375,2395
2024-03-11 10:48:00-04:00,554.8900146484375,554.8900146484375,554.0,554.510009765625,554.510009765625,6235
2024-03-11 10:49:00-04:00,554.4299926757812,554.469970703125,554.130126953125,554.469970703125,554.469970703125,2047
2024-03-11 10:50:00-04:00,554.6799926757812,555.1699829101562,554.6799926757812,555.0,555.0,3644
2024-03-11 10:51:00-04:00,555.14501953125,555.875,554.9000244140625,555.875,555.875,3577
2024-03-11 10:52:00-04:00,556.0,556.39990234375,556.0,556.0599975585938,556.0599975585938,2735
2024-03-11 10:53:00-04:00,556.4000244140625,556.4000244140625,556.2999877929688,556.3800048828125,556.3800048828125,1450
2024-03-11 10:54:00-04:00,556.3375244140625,556.989990234375,556.3375244140625,556.9600219726562,556.9600219726562,6888
2024-03-11 10:55:00-04:00,557.0,557.969970703125,556.7899780273438,557.27001953125,557.27001953125,10327
2024-03-11 10:56:00-04:00,557.280029296875,557.280029296875,557.0150146484375,557.030029296875,557.030029296875,3947
2024-03-11 10:57:00-04:00,556.9149780273438,557.0750122070312,556.72998046875,557.0750122070312,557.0750122070312,4489
2024-03-11 10:58:00-04:00,557.0800170898438,557.2999877929688,556.9600219726562,557.25,557.25,6661
2024-03-11 10:59:00-04:00,557.3599853515625,557.9249877929688,557.0449829101562,557.9249877929688,557.9249877929688,8308
2024-03-11 11:00:00-04:00,557.6199951171875,558.280029296875,557.5599975585938,558.280029296875,558.280029296875,3931
2024-03-11 11:01:00-04:00,558.5,558.75,557.8400268554688,557.8400268554688,557.8400268554688,5419
2024-03-11 11:02:00-04:00,557.89501953125,558.3599853515625,557.89501953125,558.3599853515625,558.3599853515625,1870
2024-03-11 11:03:00-04:00,558.0499877929688,558.0800170898438,557.8900146484375,558.0,558.0,2889
2024-03-11 11:04:00-04:00,558.0900268554688,559.0800170898438,558.0250244140625,558.6099853515625,558.6099853515625,6492
2024-03-11 11:05:00-04:00,558.8699951171875,559.0900268554688,558.6500244140625,558.8651733398438,558.8651733398438,3545
2024-03-11 11:06:00-04:00,558.5999755859375,558.8599853515625,558.3699951171875,558.4099731445312,558.4099731445312,4240
2024-03-11 11:07:00-04:00,558.239990234375,558.239990234375,557.6199951171875,557.719970703125,557.719970703125,5891
2024-03-11 11:08:00-04:00,557.8099975585938,557.8099975585938,557.6099853515625,557.6099853515625,557.6099853515625,1582
2024-03-11 11:09:00-04:00,557.7349853515625,557.97998046875,557.669677734375,557.7999877929688,557.7999877929688,2907
2024-03-11 11:10:00-04:00,557.6199951171875,557.7349853515625,557.3800048828125,557.3800048828125,557.3800048828125,7447
2024-03-11 11:11:00-04:00,557.3300170898438,557.3599853515625,556.75,556.75,556.75,6257
2024-03-11 11:12:00-04:00,556.9450073242188,557.2999877929688,556.9450073242188,557.0501098632812,557.0501098632812,2572
2024-03-11 11:13:00-04:00,557.2100219726562,557.2100219726562,556.7449951171875,556.7449951171875,556.7449951171875,2494
2024-03-11 11:14:00-04:00,556.8099975585938,557.0599975585938,556.77001953125,556.9299926757812,556.9299926757812,3117
2024-03-11 11:15:00-04:00,556.739990234375,556.739990234375,556.510009765625,556.510009765625,556.510009765625,2234
2024-03-11 11:16:00-04:00,556.510009765625,556.510009765625,556.2899780273438,556.3699951171875,556.3699951171875,1691
2024-03-11 11:17:00-04:00,556.510009765625,556.6799926757812,556.364990234375,556.52001953125,556.52001953125,7145
2024-03-11 11:18:00-04:00,556.3699951171875,556.4500122070312,555.9500122070312,555.9500122070312,555.9500122070312,6732
2024-03-11 11:19:00-04:00,555.8800048828125,556.0,555.760009765625,556.0,556.0,4020
2024-03-11 11:20:00-04:00,555.9400024414062,555.9400024414062,555.8900146484375,555.8900146484375,555.8900146484375,1046
2024-03-11 11:21:00-04:00,555.739990234375,556.0499877929688,555.2000122070312,555.9500122070312,555.9500122070312,11657
2024-03-11 11:22:00-04:00,556.0499877929688,556.25,555.8200073242188,555.9099731445312,555.9099731445312,5648
2024-03-11 11:23:00-04:00,555.77001953125,556.2999877929688,555.5499877929688,556.2999877929688,556.2999877929688,3834
2024-03-11 11:24:00-04:00,556.3599853515625,556.3599853515625,555.7100219726562,555.7100219726562,555.7100219726562,2751
2024-03-11 11:25:00-04:00,555.6699829101562,556.0700073242188,555.6699829101562,556.0399780273438,556.0399780273438,4297
2024-03-11 11:26:00-04:00,555.9949951171875,556.489990234375,555.9949951171875,556.489990234375,556.489990234375,3540
2024-03-11 11:27:00-04:00,556.5999755859375,556.6300048828125,556.4099731445312,556.4099731445312,556.4099731445312,1271
2024-03-11 11:28:00-04:00,556.635009765625,556.6400146484375,556.2999877929688,556.2999877929688,556.2999877929688,2588
2024-03-11 11:29:00-04:00,556.6199951171875,556.6199951171875,556.0700073242188,556.1599731445312,556.1599731445312,4635
2024-03-11 11:30:00-04:00,556.1599731445312,556.1599731445312,555.780029296875,555.780029296875,555.780029296875,3144
2024-03-11 11:31:00-04:00,555.6599731445312,555.9199829101562,555.6599731445312,555.7999877929688,555.7999877929688,2751
2024-03-11 11:32:00-04:00,555.6500244140625,556.1799926757812,555.5,556.02001953125,556.02001953125,4494
2024-03-11 11:33:00-04:00,556.2000122070312,556.2100219726562,556.010009765625,556.0999755859375,556.0999755859375,3682
2024-03-11 11:34:00-04:00,555.6900024414062,555.89501953125,555.6900024414062,555.89501953125,555.89501953125,1286
2024-03-11 11:35:00-04:00,556.177490234375,556.72998046875,556.177490234375,556.72998046875,556.72998046875,2393
2024-03-11 11:36:00-04:00,556.219970703125,556.5900268554688,556.219970703125,556.530029296875,556.530029296875,4723
2024-03-11 11:37:00-04:00,556.7899780273438,556.8400268554688,556.4299926757812,556.4299926757812,556.4299926757812,3652
2024-03-11 11:38:00-04:00,556.4199829101562,556.6699829101562,556.3699951171875,556.6699829101562,556.6699829101562,3124
2024-03-11 11:39:00-04:00,556.4600219726562,556.4600219726562,555.8800048828125,555.9600219726562,555.9600219726562,4416
2024-03-11 11:40:00-04:00,555.77001953125,555.77001953125,555.6699829101562,555.6900024414062,555.6900024414062,1574
2024-03-11 11:41:00-04:00,555.530029296875,555.8400268554688,555.4400024414062,555.6799926757812,555.6799926757812,3741
2024-03-11 11:42:00-04:00,555.9299926757812,556.2000122070312,555.9299926757812,556.2000122070312,556.2000122070312,1359
2024-03-11 11:43:00-04:00,555.8699951171875,555.9000244140625,555.5499877929688,555.9000244140625,555.9000244140625,4755
2024-03-11 11:44:00-04:00,556.0499877929688,556.260009765625,556.02001953125,556.260009765625,556.260009765625,3801
2024-03-11 11:45:00-04:00,556.1900024414062,556.8126831054688,556.0999755859375,556.8126831054688,556.8126831054688,4188
2024-03-11 11:46:00-04:00,556.72998046875,557.1500244140625,556.5399780273438,557.1300048828125,557.1300048828125,6008
2024-03-11 11:47:00-04:00,556.989990234375,557.3300170898438,556.969970703125,557.260009765625,557.260009765625,3421
2024-03-11 11:48:00-04:00,557.3699951171875,557.3699951171875,557.3599853515625,557.364990234375,557.364990234375,1057
2024-03-11 11:49:00-04:00,557.3499755859375,557.3699951171875,556.969970703125,557.260009765625,557.260009765625,5800
2024-03-11 11:50:00-04:00,557.2999877929688,557.7899780273438,557.25,557.6599731445312,557.6599731445312,2795
2024-03-11 11:51:00-04:00,557.8599853515625,557.8599853515625,557.7000122070312,557.7849731445312,557.7849731445312,8922
2024-03-11 11:52:00-04:00,557.75,557.75,557.27001953125,557.27001953125,557.27001953125,3959
2024-03-11 11:53:00-04:00,557.469970703125,557.469970703125,557.2899780273438,557.4500122070312,557.4500122070312,2077
2024-03-11 11:54:00-04:00,557.219970703125,557.4149780273438,557.219970703125,557.4149780273438,557.4149780273438,1424
2024-03-11 11:55:00-04:00,557.219970703125,557.6436767578125,557.219970703125,557.6400146484375,557.6400146484375,3913
2024-03-11 11:56:00-04:00,557.739990234375,557.7750244140625,557.4299926757812,557.4299926757812,557.4299926757812,2387
2024-03-11 11:57:00-04:00,557.9000244140625,557.9000244140625,557.9000244140625,557.9000244140625,557.9000244140625,1611
2024-03-11 11:58:00-04:00,558.25,558.25,558.22998046875,558.22998046875,558.22998046875,3630
2024-03-11 11:59:00-04:00,558.360107421875,558.8682861328125,558.360107421875,558.5499877929688,558.5499877929688,3603
2024-03-11 12:00:00-04:00,557.8599853515625,558.0900268554688,557.6400146484375,558.0900268554688,558.0900268554688,6105
2024-03-11 12:01:00-04:00,557.780029296875,557.9550170898438,557.780029296875,557.7999877929688,557.7999877929688,1480
2024-03-11 12:02:00-04:00,558.1599731445312,558.2000122070312,558.1599731445312,558.2000122070312,558.2000122070312,2321
2024-03-11 12:03:00-04:00,557.989990234375,557.989990234375,557.510009765625,557.780029296875,557.780029296875,1638
2024-03-11 12:04:00-04:00,557.5,557.77001953125,557.3900146484375,557.77001953125,557.77001953125,5640
2024-03-11 12:05:00-04:00,557.969970703125,558.02001953125,557.8084716796875,557.8084716796875,557.8084716796875,2397
2024-03-11 12:06:00-04:00,558.0399780273438,558.3574829101562,557.9650268554688,558.1099853515625,558.1099853515625,3689
2024-03-11 12:07:00-04:00,558.1099853515625,558.2150268554688,558.0,558.2150268554688,558.2150268554688,1957
2024-03-11 12:08:00-04:00,558.0,558.131103515625,557.9500122070312,558.131103515625,558.131103515625,2367
2024-03-11 12:09:00-04:00,558.2249755859375,558.2249755859375,558.1500244140625,558.1500244140625,558.1500244140625,657
2024-03-11 12:10:00-04:00,558.0599975585938,558.0599975585938,557.8499755859375,557.8499755859375,557.8499755859375,2255
2024-03-11 12:11:00-04:00,557.72998046875,557.72998046875,557.3599853515625,557.3599853515625,557.3599853515625,3036
2024-03-11 12:12:00-04:00,557.6199951171875,557.6300048828125,557.6199951171875,557.6300048828125,557.6300048828125,1321
2024-03-11 12:13:00-04:00,557.6300048828125,557.9099731445312,557.510009765625,557.9099731445312,557.9099731445312,4531
2024-03-11 12:14:00-04:00,557.97998046875,557.97998046875,557.9099731445312,557.9099731445312,557.9099731445312,1323
2024-03-11 12:15:00-04:00,558.0499877929688,558.0499877929688,557.8200073242188,558.0,558.0,975
2024-03-11 12:16:00-04:00,558.2000122070312,558.2000122070312,557.75,557.75,557.75,1596
2024-03-11 12:17:00-04:00,557.9149780273438,558.0800170898438,557.7362060546875,558.030029296875,558.030029296875,2032
2024-03-11 12:18:00-04:00,558.2000122070312,558.2000122070312,558.0700073242188,558.0700073242188,558.0700073242188,1338
2024-03-11 12:19:00-04:00,558.0599975585938,558.0700073242188,557.969970703125,557.969970703125,557.969970703125,2360
2024-03-11 12:20:00-04:00,558.2000122070312,558.2000122070312,557.9299926757812,557.9299926757812,557.9299926757812,2633
2024-03-11 12:21:00-04:00,557.9199829101562,558.1400146484375,557.8400268554688,558.1199951171875,558.1199951171875,2903
2024-03-11 12:22:00-04:00,558.0900268554688,558.1099853515625,557.8699951171875,558.1099853515625,558.1099853515625,1502
2024-03-11 12:23:00-04:00,557.969970703125,558.22998046875,557.9500122070312,558.22998046875,558.22998046875,2282
2024-03-11 12:24:00-04:00,558.0800170898438,558.0800170898438,557.9500122070312,558.0,558.0,3683
2024-03-11 12:25:00-04:00,558.0150146484375,558.530029296875,557.989990234375,558.530029296875,558.530029296875,11610
2024-03-11 12:26:00-04:00,558.5,558.7999267578125,558.5,558.64501953125,558.64501953125,2811
2024-03-11 12:27:00-04:00,558.5449829101562,558.5449829101562,558.27001953125,558.3900146484375,558.3900146484375,2610
2024-03-11 12:28:00-04:00,558.3900146484375,558.6699829101562,558.3900146484375,558.6699829101562,558.6699829101562,2180
2024-03-11 12:29:00-04:00,558.6749877929688,558.8599853515625,558.6649780273438,558.8599853515625,558.8599853515625,3491
2024-03-11 12:30:00-04:00,559.0800170898438,559.6699829101562,559.0800170898438,559.364990234375,559.364990234375,4011
2024-03-11 12:31:00-04:00,559.385009765625,559.5900268554688,559.2901000976562,559.530029296875,559.530029296875,9603
2024-03-11 12:32:00-04:00,559.3068237304688,559.7899780273438,559.0800170898438,559.6400146484375,559.6400146484375,16388
2024-03-11 12:33:00-04:00,559.6799926757812,559.8150024414062,559.39892578125,559.39892578125,559.39892578125,8086
2024-03-11 12:34:00-04:00,559.530029296875,559.8200073242188,559.5150146484375,559.8200073242188,559.8200073242188,3638
2024-03-11 12:35:00-04:00,560.0,560.0,559.0900268554688,559.1950073242188,559.1950073242188,6207
2024-03-11 12:36:00-04:00,559.0800170898438,559.3499755859375,558.9401245117188,559.3400268554688,559.3400268554688,2734
2024-03-11 12:37:00-04:00,559.4299926757812,559.67626953125,559.1900024414062,559.67626953125,559.67626953125,5210
2024-03-11 12:38:00-04:00,559.5399780273438,559.5399780273438,559.1300048828125,559.3599853515625,559.3599853515625,6153
2024-03-11 12:39:00-04:00,559.3499755859375,559.3599853515625,559.3350219726562,559.3350219726562,559.3350219726562,1539
2024-03-11 12:40:00-04:00,559.1699829101562,559.8499755859375,559.1699829101562,559.7899780273438,559.7899780273438,3779
2024-03-11 12:41:00-04:00,559.9998779296875,560.0,559.6627197265625,560.0,560.0,6648
2024-03-11 12:42:00-04:00,559.9500122070312,560.1799926757812,559.8499755859375,560.02001953125,560.02001953125,7155
2024-03-11 12:43:00-04:00,560.090087890625,560.1799926757812,560.0599975585938,560.1799926757812,560.1799926757812,1509
2024-03-11 12:44:00-04:00,560.1199951171875,560.2174072265625,560.030029296875,560.2174072265625,560.2174072265625,2787
2024-03-11 12:45:00-04:00,560.2399291992188,560.25,559.8900146484375,560.0,560.0,6188
2024-03-11 12:46:00-04:00,560.0,560.1500244140625,559.75,559.760009765625,559.760009765625,11914
2024-03-11 12:47:00-04:00,559.719970703125,560.0449829101562,559.5999755859375,559.989990234375,559.989990234375,10936
2024-03-11 12:48:00-04:00,560.094970703125,560.1699829101562,560.02001953125,560.1400146484375,560.1400146484375,2578
2024-03-11 12:49:00-04:00,560.1400146484375,560.1400146484375,559.6799926757812,559.6849975585938,559.6849975585938,4343
2024-03-11 12:50:00-04:00,559.719970703125,559.760009765625,559.4199829101562,559.4199829101562,559.4199829101562,3376
2024-03-11 12:51:00-04:00,559.4000244140625,559.5,559.375,559.3800048828125,559.3800048828125,1219
2024-03-11 12:52:00-04:00,559.510009765625,560.0599975585938,559.510009765625,560.0599975585938,560.0599975585938,4420
2024-03-11 12:53:00-04:00,560.52001953125,560.5449829101562,560.3250122070312,560.5449829101562,560.5449829101562,862
2024-03-11 12:54:00-04:00,560.6071166992188,560.9600219726562,560.6071166992188,560.9403076171875,560.9403076171875,3710
2024-03-11 12:55:00-04:00,560.9400024414062,560.9400024414062,560.444091796875,560.52001953125,560.52001953125,2964
2024-03-11 12:56:00-04:00,560.6199951171875,560.6799926757812,560.6199951171875,560.6799926757812,560.6799926757812,1475
2024-03-11 12:57:00-04:00,560.489990234375,560.5900268554688,560.25,560.280029296875,560.280029296875,5004
2024-03-11 12:58:00-04:00,560.3099975585938,560.875,560.3099975585938,560.8150024414062,560.8150024414062,4536
2024-03-11 12:59:00-04:00,560.9199829101562,560.9199829101562,560.3900146484375,560.3900146484375,560.3900146484375,3245
2024-03-11 13:00:00-04:00,560.4600219726562,560.530029296875,560.219970703125,560.219970703125,560.219970703125,2498
2024-03-11 13:01:00-04:00,560.1500244140625,560.8099975585938,560.010009765625,560.47998046875,560.47998046875,7254
2024-03-11 13:02:00-04:00,560.5349731445312,560.5349731445312,559.9500122070312,560.0499877929688,560.0499877929688,3935
2024-03-11 13:03:00-04:00,560.14501953125,560.14501953125,559.9000244140625,559.9000244140625,559.9000244140625,2764
2024-03-11 13:04:00-04:00,559.969970703125,560.010009765625,559.8209228515625,559.9450073242188,559.9450073242188,2270
2024-03-11 13:05:00-04:00,560.0700073242188,560.0800170898438,559.7999877929688,559.7999877929688,559.7999877929688,4811
2024-03-11 13:06:00-04:00,559.780029296875,559.780029296875,559.6900024414062,559.6900024414062,559.6900024414062,4792
