Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-11 13:07:00-04:00,559.6300048828125,559.8699951171875,559.4500122070312,559.8699951171875,559.8699951171875,9880
2024-03-11 13:08:00-04:00,559.9400024414062,560.0499877929688,559.6900024414062,560.0349731445312,560.0349731445312,3727
2024-03-11 13:09:00-04:00,560.0599975585938,560.135498046875,559.8599853515625,560.1099853515625,560.1099853515625,2993
2024-03-11 13:10:00-04:00,559.935302734375,560.1699829101562,559.8699951171875,559.9650268554688,559.9650268554688,4786
2024-03-11 13:11:00-04:00,559.969970703125,560.2999877929688,559.8599853515625,560.1699829101562,560.1699829101562,4905
2024-03-11 13:12:00-04:00,560.172119140625,560.172119140625,559.719970703125,559.77001953125,559.77001953125,4461
2024-03-11 13:13:00-04:00,559.9299926757812,560.0999755859375,559.9299926757812,560.0399780273438,560.0399780273438,4484
2024-03-11 13:14:00-04:00,560.14501953125,560.14501953125,559.8200073242188,560.0,560.0,2320
2024-03-11 13:15:00-04:00,559.8599853515625,559.8599853515625,559.6500244140625,559.8099975585938,559.8099975585938,5291
2024-03-11 13:16:00-04:00,559.7949829101562,559.9998779296875,559.7899780273438,559.969970703125,559.969970703125,4402
2024-03-11 13:17:00-04:00,560.0,560.2000122070312,559.9299926757812,559.989990234375,559.989990234375,5851
2024-03-11 13:18:00-04:00,560.2100219726562,560.2100219726562,559.8699951171875,559.8800048828125,559.8800048828125,1903
2024-03-11 13:19:00-04:00,559.9299926757812,560.5,559.8800048828125,560.5,560.5,3330
2024-03-11 13:20:00-04:00,560.6649780273438,560.8400268554688,560.6649780273438,560.8400268554688,560.8400268554688,1388
2024-03-11 13:21:00-04:00,560.6799926757812,561.4500122070312,560.6799926757812,561.25,561.25,6433
2024-03-11 13:22:00-04:00,561.3200073242188,561.716796875,561.3200073242188,561.5449829101562,561.5449829101562,3531
2024-03-11 13:23:00-04:00,561.7100219726562,561.9000244140625,561.5800170898438,561.7874755859375,561.7874755859375,4180
2024-03-11 13:24:00-04:00,561.590087890625,561.8049926757812,561.1199951171875,561.280029296875,561.280029296875,7192
2024-03-11 13:25:00-04:00,561.4199829101562,561.8800048828125,561.4199829101562,561.8800048828125,561.8800048828125,6535
2024-03-11 13:26:00-04:00,561.9000244140625,562.25,561.8099975585938,562.0999755859375,562.0999755859375,6788
2024-03-11 13:27:00-04:00,562.0999755859375,562.1699829101562,561.8099975585938,562.0399780273438,562.0399780273438,4149
2024-03-11 13:28:00-04:00,562.219970703125,562.219970703125,562.010009765625,562.010009765625,562.010009765625,1570
2024-03-11 13:29:00-04:00,562.1099853515625,562.1950073242188,561.85498046875,561.85498046875,561.85498046875,5207
2024-03-11 13:30:00-04:00,561.8699951171875,562.3150024414062,561.8699951171875,562.219970703125,562.219970703125,3337
2024-03-11 13:31:00-04:00,562.3200073242188,562.6900024414062,562.010009765625,562.010009765625,562.010009765625,10130
2024-03-11 13:32:00-04:00,562.135009765625,562.3900146484375,561.8900146484375,562.010009765625,562.010009765625,4871
2024-03-11 13:33:00-04:00,562.030029296875,562.1699829101562,561.719970703125,561.905029296875,561.905029296875,8570
2024-03-11 13:34:00-04:00,561.7943725585938,561.9199829101562,561.64501953125,561.64501953125,561.64501953125,10396
2024-03-11 13:35:00-04:00,561.6400146484375,562.0,561.6201171875,561.8599853515625,561.8599853515625,4026
2024-03-11 13:36:00-04:00,561.8599853515625,561.8599853515625,561.510009765625,561.6199951171875,561.6199951171875,3511
2024-03-11 13:37:00-04:00,561.6400146484375,561.7999877929688,561.5700073242188,561.72998046875,561.72998046875,3484
2024-03-11 13:38:00-04:00,561.5700073242188,561.75,561.5700073242188,561.75,561.75,2413
2024-03-11 13:39:00-04:00,561.6500244140625,561.7899780273438,561.510009765625,561.7000122070312,561.7000122070312,4148
2024-03-11 13:40:00-04:00,561.6950073242188,561.8150024414062,561.5499877929688,561.7249755859375,561.7249755859375,7553
2024-03-11 13:41:00-04:00,561.7249755859375,561.7249755859375,560.6699829101562,560.85498046875,560.85498046875,14448
2024-03-11 13:42:00-04:00,560.8699951171875,560.8900146484375,560.5599975585938,560.5599975585938,560.5599975585938,3781
2024-03-11 13:43:00-04:00,560.6900024414062,560.6900024414062,560.5,560.530029296875,560.530029296875,2734
2024-03-11 13:44:00-04:00,560.6699829101562,560.72998046875,560.5599975585938,560.6599731445312,560.6599731445312,3856
2024-03-11 13:45:00-04:00,560.6599731445312,561.02001953125,560.6599731445312,560.989990234375,560.989990234375,5147
2024-03-11 13:46:00-04:00,560.9000244140625,560.9199829101562,560.7000122070312,560.844970703125,560.844970703125,3140
2024-03-11 13:47:00-04:00,560.6900024414062,560.77001953125,560.530029296875,560.5499877929688,560.5499877929688,4397
2024-03-11 13:48:00-04:00,560.6749877929688,560.6749877929688,560.5499877929688,560.6400146484375,560.6400146484375,2690
2024-03-11 13:49:00-04:00,560.5499877929688,560.7899780273438,560.3099975585938,560.739990234375,560.739990234375,12551
2024-03-11 13:50:00-04:00,560.7449951171875,561.1069946289062,560.7449951171875,561.1069946289062,561.1069946289062,2172
2024-03-11 13:51:00-04:00,560.8800048828125,560.8800048828125,560.6849975585938,560.7999877929688,560.7999877929688,6062
2024-03-11 13:52:00-04:00,560.6300048828125,561.0,560.6300048828125,561.0,561.0,5011
2024-03-11 13:53:00-04:00,561.1199951171875,561.2799072265625,560.9400024414062,561.0650024414062,561.0650024414062,3068
2024-03-11 13:54:00-04:00,560.9199829101562,560.9199829101562,560.8300170898438,560.905029296875,560.905029296875,2007
2024-03-11 13:55:00-04:00,561.1400146484375,561.3350219726562,561.1400146484375,561.3300170898438,561.3300170898438,1841
2024-03-11 13:56:00-04:00,561.530029296875,561.5349731445312,561.4299926757812,561.530029296875,561.530029296875,2400
2024-03-11 13:57:00-04:00,561.6300048828125,561.8800048828125,561.489990234375,561.8499755859375,561.8499755859375,7499
2024-03-11 13:58:00-04:00,561.9600219726562,561.9650268554688,561.9000244140625,561.9650268554688,561.9650268554688,1943
2024-03-11 13:59:00-04:00,562.1099853515625,562.219970703125,562.0488891601562,562.0488891601562,562.0488891601562,1116
2024-03-11 14:00:00-04:00,562.1649780273438,562.280029296875,561.739990234375,561.989990234375,561.989990234375,6208
2024-03-11 14:01:00-04:00,561.780029296875,561.8200073242188,561.655029296875,561.655029296875,561.655029296875,3601
2024-03-11 14:02:00-04:00,561.7100219726562,562.0599975585938,561.7100219726562,562.0349731445312,562.0349731445312,2765
2024-03-11 14:03:00-04:00,562.0349731445312,562.3043823242188,562.0349731445312,562.3043823242188,562.3043823242188,2404
2024-03-11 14:04:00-04:00,562.0399780273438,562.0900268554688,562.02001953125,562.0700073242188,562.0700073242188,1695
2024-03-11 14:05:00-04:00,562.2728881835938,562.2728881835938,561.8699951171875,561.9600219726562,561.9600219726562,3000
2024-03-11 14:06:00-04:00,562.0599975585938,562.1099853515625,561.780029296875,562.0800170898438,562.0800170898438,4351
2024-03-11 14:07:00-04:00,562.1400146484375,562.25,562.010009765625,562.010009765625,562.010009765625,1767
2024-03-11 14:08:00-04:00,562.010009765625,562.3200073242188,562.010009765625,562.2548828125,562.2548828125,2839
2024-03-11 14:09:00-04:00,562.22998046875,562.280029296875,562.0399780273438,562.280029296875,562.280029296875,3470
2024-03-11 14:10:00-04:00,562.219970703125,562.3638916015625,562.155029296875,562.3638916015625,562.3638916015625,4533
2024-03-11 14:11:00-04:00,562.4199829101562,562.4199829101562,561.7000122070312,561.7150268554688,561.7150268554688,6559
2024-03-11 14:12:00-04:00,561.72998046875,561.8400268554688,561.6300048828125,561.8099975585938,561.8099975585938,5455
2024-03-11 14:13:00-04:00,561.8800048828125,561.9199829101562,561.8800048828125,561.8800048828125,561.8800048828125,2038
2024-03-11 14:14:00-04:00,561.9680786132812,562.010009765625,561.7550048828125,561.97998046875,561.97998046875,3075
2024-03-11 14:15:00-04:00,561.989990234375,562.0700073242188,561.9400024414062,561.969970703125,561.969970703125,2555
2024-03-11 14:16:00-04:00,561.8200073242188,561.97998046875,561.8200073242188,561.97998046875,561.97998046875,3411
2024-03-11 14:17:00-04:00,562.1400146484375,562.1699829101562,561.8400268554688,561.8400268554688,561.8400268554688,4719
2024-03-11 14:18:00-04:00,561.905029296875,561.905029296875,561.7000122070312,561.7849731445312,561.7849731445312,3207
2024-03-11 14:19:00-04:00,561.9375,561.9375,561.7349853515625,561.7349853515625,561.7349853515625,1644
2024-03-11 14:20:00-04:00,561.7999877929688,561.9000244140625,561.719970703125,561.719970703125,561.719970703125,4732
2024-03-11 14:21:00-04:00,561.8099975585938,562.1799926757812,561.8099975585938,562.1799926757812,562.1799926757812,2905
2024-03-11 14:22:00-04:00,562.2000122070312,562.3300170898438,562.1599731445312,562.2949829101562,562.2949829101562,3251
2024-03-11 14:23:00-04:00,562.2899780273438,562.2899780273438,562.1900024414062,562.1900024414062,562.1900024414062,972
2024-03-11 14:24:00-04:00,562.1243896484375,562.280029296875,562.010009765625,562.0399780273438,562.0399780273438,6117
2024-03-11 14:25:00-04:00,561.969970703125,562.1199951171875,561.77001953125,562.010009765625,562.010009765625,7714
2024-03-11 14:26:00-04:00,562.1400146484375,562.1749877929688,561.9400024414062,561.9400024414062,561.9400024414062,1488
2024-03-11 14:27:00-04:00,561.8262939453125,562.010009765625,561.8261108398438,561.9949951171875,561.9949951171875,5399
2024-03-11 14:28:00-04:00,561.8499755859375,562.0399780273438,561.6699829101562,562.0399780273438,562.0399780273438,9599
2024-03-11 14:29:00-04:00,561.9299926757812,561.97998046875,561.8300170898438,561.8300170898438,561.8300170898438,2041
2024-03-11 14:30:00-04:00,561.8499755859375,562.0650024414062,561.8300170898438,561.8699951171875,561.8699951171875,2954
2024-03-11 14:31:00-04:00,562.1300048828125,562.5599975585938,562.030029296875,562.3499755859375,562.3499755859375,4869
2024-03-11 14:32:00-04:00,562.2849731445312,562.2849731445312,561.8099975585938,561.9099731445312,561.9099731445312,3991
2024-03-11 14:33:00-04:00,561.780029296875,562.02001953125,561.77001953125,561.989990234375,561.989990234375,8509
2024-03-11 14:34:00-04:00,561.8699951171875,561.8699951171875,561.3900146484375,561.3900146484375,561.3900146484375,2901
2024-03-11 14:35:00-04:00,561.3599853515625,561.3599853515625,560.9349975585938,561.1400146484375,561.1400146484375,2352
2024-03-11 14:36:00-04:00,560.9199829101562,561.1599731445312,560.7999877929688,561.0050048828125,561.0050048828125,5362
2024-03-11 14:37:00-04:00,561.02001953125,561.27001953125,561.02001953125,561.1799926757812,561.1799926757812,5434
2024-03-11 14:38:00-04:00,560.9299926757812,561.030029296875,560.5399780273438,560.5399780273438,560.5399780273438,2769
2024-03-11 14:39:00-04:00,560.489990234375,560.5800170898438,560.14208984375,560.14208984375,560.14208984375,3089
2024-03-11 14:40:00-04:00,560.1500244140625,560.7100219726562,560.1500244140625,560.6300048828125,560.6300048828125,4126
2024-03-11 14:41:00-04:00,560.5068969726562,560.89501953125,560.5068969726562,560.6500244140625,560.6500244140625,3045
2024-03-11 14:42:00-04:00,560.5599975585938,560.7550048828125,560.5599975585938,560.6099853515625,560.6099853515625,2465
2024-03-11 14:43:00-04:00,560.5399780273438,560.760009765625,560.510009765625,560.760009765625,560.760009765625,4114
2024-03-11 14:44:00-04:00,560.739990234375,560.969970703125,560.489990234375,560.489990234375,560.489990234375,2087
2024-03-11 14:45:00-04:00,560.6099853515625,560.7999877929688,560.3699951171875,560.7999877929688,560.7999877929688,4567
2024-03-11 14:46:00-04:00,560.7000122070312,561.0885009765625,560.7000122070312,560.9550170898438,560.9550170898438,4407
2024-03-11 14:47:00-04:00,561.1799926757812,561.22998046875,561.1799926757812,561.22998046875,561.22998046875,1075
2024-03-11 14:48:00-04:00,561.280029296875,561.4400024414062,561.1500244140625,561.4000244140625,561.4000244140625,2663
2024-03-11 14:49:00-04:00,561.4199829101562,561.7349853515625,561.4199829101562,561.7349853515625,561.7349853515625,3329
2024-03-11 14:50:00-04:00,561.9000244140625,562.0999755859375,561.9000244140625,561.9600219726562,561.9600219726562,6292
2024-03-11 14:51:00-04:00,561.97998046875,562.0999755859375,561.739990234375,562.0999755859375,562.0999755859375,4052
2024-03-11 14:52:00-04:00,561.8400268554688,562.0,561.8200073242188,561.8200073242188,561.8200073242188,1918
2024-03-11 14:53:00-04:00,561.6900024414062,561.8200073242188,561.489990234375,561.489990234375,561.489990234375,1900
2024-03-11 14:54:00-04:00,561.510009765625,561.7999877929688,561.489990234375,561.7050170898438,561.7050170898438,6673
2024-03-11 14:55:00-04:00,561.8400268554688,561.8800048828125,561.5999755859375,561.5999755859375,561.5999755859375,1961
2024-03-11 14:56:00-04:00,561.489990234375,561.6900024414062,561.47998046875,561.655029296875,561.655029296875,1469
2024-03-11 14:57:00-04:00,561.489990234375,561.5499877929688,560.9600219726562,561.010009765625,561.010009765625,5504
2024-03-11 14:58:00-04:00,561.0800170898438,561.0800170898438,560.8599853515625,560.8599853515625,560.8599853515625,7439
2024-03-11 15:00:00-04:00,560.9500122070312,560.9500122070312,560.5147705078125,560.739990234375,560.739990234375,6297
2024-03-11 15:01:00-04:00,560.5999755859375,560.7000122070312,560.0800170898438,560.27001953125,560.27001953125,5873
2024-03-11 15:02:00-04:00,560.25,560.5800170898438,560.0800170898438,560.3900146484375,560.3900146484375,5508
2024-03-11 15:03:00-04:00,560.3524780273438,560.5800170898438,560.3524780273438,560.5800170898438,560.5800170898438,1291
2024-03-11 15:04:00-04:00,560.9000244140625,560.97998046875,560.780029296875,560.780029296875,560.780029296875,3541
2024-03-11 15:05:00-04:00,560.97998046875,560.97998046875,560.8599853515625,560.8599853515625,560.8599853515625,1498
2024-03-11 15:06:00-04:00,560.72998046875,560.72998046875,560.219970703125,560.3599853515625,560.3599853515625,3774
2024-03-11 15:07:00-04:00,560.4199829101562,560.4199829101562,560.1065063476562,560.1065063476562,560.1065063476562,2717
2024-03-11 15:08:00-04:00,560.030029296875,560.405029296875,560.030029296875,560.405029296875,560.405029296875,4876
2024-03-11 15:09:00-04:00,560.4299926757812,560.4299926757812,560.1799926757812,560.27001953125,560.27001953125,2643
2024-03-11 15:10:00-04:00,560.010009765625,560.2000122070312,559.7999877929688,560.010009765625,560.010009765625,8528
2024-03-11 15:11:00-04:00,560.0399780273438,560.1900024414062,559.9401245117188,560.1300048828125,560.1300048828125,3347
2024-03-11 15:12:00-04:00,560.1199951171875,560.1400146484375,560.1199951171875,560.1400146484375,560.1400146484375,11687
2024-03-11 15:13:00-04:00,560.1400146484375,560.3499755859375,559.880126953125,560.010009765625,560.010009765625,6043
2024-03-11 15:14:00-04:00,560.0,560.0,559.77001953125,559.77001953125,559.77001953125,16029
2024-03-11 15:15:00-04:00,559.72998046875,560.0900268554688,559.7249755859375,560.0850219726562,560.0850219726562,10169
2024-03-11 15:16:00-04:00,560.1099853515625,560.1799926757812,560.010009765625,560.1799926757812,560.1799926757812,1884
2024-03-11 15:17:00-04:00,560.1699829101562,560.3400268554688,560.1300048828125,560.3400268554688,560.3400268554688,7687
2024-03-11 15:18:00-04:00,560.364990234375,560.47998046875,560.3200073242188,560.375,560.375,1621
2024-03-11 15:19:00-04:00,560.3800048828125,560.3800048828125,559.8599853515625,560.0750122070312,560.0750122070312,16641
2024-03-11 15:20:00-04:00,560.0449829101562,560.4600219726562,560.0449829101562,560.3900146484375,560.3900146484375,2985
2024-03-11 15:21:00-04:00,560.6199951171875,560.864990234375,560.5700073242188,560.5800170898438,560.5800170898438,3858
2024-03-11 15:22:00-04:00,560.8099975585938,560.9400024414062,560.6699829101562,560.7100219726562,560.7100219726562,1993
2024-03-11 15:23:00-04:00,560.5700073242188,560.7000122070312,560.4400024414062,560.4400024414062,560.4400024414062,6163
2024-03-11 15:24:00-04:00,560.4500122070312,560.5700073242188,560.27001953125,560.3001098632812,560.3001098632812,2734
2024-03-11 15:25:00-04:00,560.5399780273438,560.5499877929688,560.1400146484375,560.217529296875,560.217529296875,5761
2024-03-11 15:26:00-04:00,560.5700073242188,560.5700073242188,560.3099975585938,560.3099975585938,560.3099975585938,5050
2024-03-11 15:27:00-04:00,560.3200073242188,560.4349975585938,560.0399780273438,560.114990234375,560.114990234375,3967
2024-03-11 15:28:00-04:00,560.155029296875,560.3400268554688,560.0700073242188,560.2449951171875,560.2449951171875,7954
2024-03-11 15:29:00-04:00,560.1400146484375,560.2550048828125,560.1400146484375,560.1799926757812,560.1799926757812,3827
2024-03-11 15:30:00-04:00,560.219970703125,560.8699951171875,560.219970703125,560.8699951171875,560.8699951171875,10355
2024-03-11 15:31:00-04:00,560.719970703125,560.8900146484375,560.47998046875,560.47998046875,560.47998046875,4693
2024-03-11 15:32:00-04:00,560.6099853515625,560.7949829101562,560.5001220703125,560.6900024414062,560.6900024414062,3476
2024-03-11 15:33:00-04:00,560.60498046875,560.6900024414062,560.47998046875,560.614990234375,560.614990234375,5779
2024-03-11 15:34:00-04:00,560.75,561.010009765625,560.697509765625,561.010009765625,561.010009765625,4710
2024-03-11 15:35:00-04:00,561.1090087890625,561.3300170898438,560.9500122070312,560.9500122070312,560.9500122070312,12662
2024-03-11 15:36:00-04:00,561.02001953125,561.0479736328125,560.2550048828125,560.2550048828125,560.2550048828125,8371
2024-03-11 15:37:00-04:00,560.2100219726562,560.2650146484375,560.0349731445312,560.2100219726562,560.2100219726562,3934
2024-03-11 15:38:00-04:00,560.094970703125,560.5800170898438,560.094970703125,560.385009765625,560.385009765625,7217
2024-03-11 15:39:00-04:00,560.385009765625,560.385009765625,559.77001953125,560.1099853515625,560.1099853515625,12305
2024-03-11 15:40:00-04:00,560.02001953125,560.6423950195312,560.02001953125,560.2349853515625,560.2349853515625,7015
2024-03-11 15:41:00-04:00,560.2349853515625,560.8200073242188,560.22998046875,560.8200073242188,560.8200073242188,8421
2024-03-11 15:42:00-04:00,560.760009765625,560.9299926757812,560.6199951171875,560.655029296875,560.655029296875,3461
2024-03-11 15:43:00-04:00,560.7999877929688,560.8800048828125,560.6400146484375,560.6400146484375,560.6400146484375,7793
2024-03-11 15:44:00-04:00,560.6900024414062,560.7150268554688,560.530029296875,560.530029296875,560.530029296875,3833
2024-03-11 15:45:00-04:00,560.5322265625,561.0700073242188,560.489990234375,560.7100219726562,560.7100219726562,10619
2024-03-11 15:46:00-04:00,560.6900024414062,560.8800048828125,560.4500122070312,560.4500122070312,560.4500122070312,4210
2024-03-11 15:47:00-04:00,560.5599975585938,560.5599975585938,559.8599853515625,559.989990234375,559.989990234375,11332
2024-03-11 15:48:00-04:00,559.9299926757812,560.4099731445312,559.9299926757812,560.3049926757812,560.3049926757812,15288
2024-03-11 15:49:00-04:00,560.1649780273438,560.4102172851562,560.10498046875,560.10498046875,560.10498046875,6225
2024-03-11 15:50:00-04:00,560.3300170898438,560.5900268554688,560.0900268554688,560.1900024414062,560.1900024414062,18977
2024-03-11 15:51:00-04:00,560.1849975585938,560.489990234375,560.1199951171875,560.1400146484375,560.1400146484375,11154
2024-03-11 15:52:00-04:00,560.2650146484375,560.6199951171875,560.0999755859375,560.4500122070312,560.4500122070312,18721
2024-03-11 15:53:00-04:00,560.5050048828125,560.8699951171875,560.2899780273438,560.4400024414062,560.4400024414062,26666
2024-03-11 15:54:00-04:00,560.5399780273438,560.8800048828125,559.9600219726562,560.52001953125,560.52001953125,24194
2024-03-11 15:55:00-04:00,560.75,560.760009765625,560.27001953125,560.5349731445312,560.5349731445312,14412
2024-03-11 15:56:00-04:00,560.4299926757812,560.510009765625,560.1400146484375,560.1799926757812,560.1799926757812,15936
2024-03-11 15:57:00-04:00,560.22998046875,560.6199951171875,560.22998046875,560.5499877929688,560.5499877929688,19321
2024-03-11 15:58:00-04:00,560.6599731445312,560.6599731445312,560.2650146484375,560.2650146484375,560.2650146484375,24819
2024-03-11 15:59:00-04:00,560.3099975585938,560.5850219726562,560.1300048828125,560.1599731445312,560.1599731445312,45145
2024-03-12 09:30:00-04:00,569.375,569.375,569.375,569.375,569.375,92610
2024-03-12 09:31:00-04:00,568.969970703125,569.3800048828125,568.6199951171875,569.043212890625,569.043212890625,12935
2024-03-12 09:32:00-04:00,569.5800170898438,570.6799926757812,569.5599975585938,569.9776000976562,569.9776000976562,15914
2024-03-12 09:33:00-04:00,570.0,571.969970703125,570.0,571.02001953125,571.02001953125,15838
2024-03-12 09:34:00-04:00,570.0,570.0,569.1900024414062,569.97998046875,569.97998046875,19901
2024-03-12 09:35:00-04:00,570.0,570.0,569.4500122070312,569.4500122070312,569.4500122070312,11507
2024-03-12 09:36:00-04:00,568.6099853515625,568.7249755859375,567.6199951171875,567.719970703125,567.719970703125,21171
2024-03-12 09:37:00-04:00,566.25,567.5999755859375,566.0399780273438,567.02001953125,567.02001953125,18799
2024-03-12 09:38:00-04:00,567.5,567.8499755859375,566.6400146484375,566.760009765625,566.760009765625,10958
2024-03-12 09:39:00-04:00,566.719970703125,566.719970703125,565.8800048828125,565.8800048828125,565.8800048828125,12986
2024-03-12 09:40:00-04:00,566.25,566.25,566.2100219726562,566.2100219726562,566.2100219726562,7105
2024-03-12 09:41:00-04:00,566.0,566.6981811523438,565.8599853515625,566.6981811523438,566.6981811523438,14879
2024-03-12 09:42:00-04:00,563.9099731445312,563.9099731445312,563.8859252929688,563.8859252929688,563.8859252929688,17279
2024-03-12 09:43:00-04:00,563.75,563.75,563.75,563.75,563.75,16478
2024-03-12 09:44:00-04:00,563.5,564.469970703125,563.27001953125,564.3499755859375,564.3499755859375,6147
2024-03-12 09:45:00-04:00,563.52001953125,564.739990234375,563.52001953125,564.2354736328125,564.2354736328125,21105
2024-03-12 09:46:00-04:00,563.9450073242188,564.9349975585938,562.989990234375,564.6900024414062,564.6900024414062,11737
2024-03-12 09:47:00-04:00,564.77001953125,564.989990234375,564.030029296875,564.327392578125,564.327392578125,6491
2024-03-12 09:48:00-04:00,564.0399780273438,564.344970703125,563.2000122070312,563.4299926757812,563.4299926757812,13061
2024-03-12 09:49:00-04:00,563.2000122070312,564.935791015625,562.5999755859375,564.7249755859375,564.7249755859375,18361
2024-03-12 09:50:00-04:00,564.739990234375,565.3300170898438,564.4296875,565.3150024414062,565.3150024414062,3659
2024-03-12 09:51:00-04:00,565.2650146484375,565.6799926757812,565.239990234375,565.6799926757812,565.6799926757812,3490
2024-03-12 09:52:00-04:00,565.5050048828125,566.1300048828125,565.0,565.7349853515625,565.7349853515625,20937
2024-03-12 09:53:00-04:00,565.8400268554688,566.6099853515625,565.719970703125,565.9600219726562,565.9600219726562,10807
2024-03-12 09:54:00-04:00,566.1599731445312,566.7100219726562,566.0,566.439697265625,566.439697265625,5080
2024-03-12 09:55:00-04:00,566.6900024414062,566.7100219726562,565.8499755859375,566.2100219726562,566.2100219726562,14540
2024-03-12 09:56:00-04:00,565.8400268554688,568.0900268554688,565.8400268554688,568.0900268554688,568.0900268554688,12019
2024-03-12 09:57:00-04:00,567.8499755859375,568.4400024414062,567.6900024414062,568.4199829101562,568.4199829101562,5644
2024-03-12 09:58:00-04:00,568.0549926757812,568.6699829101562,568.02001953125,568.5499877929688,568.5499877929688,7602
2024-03-12 09:59:00-04:00,568.6406860351562,569.9500122070312,568.5999755859375,569.9500122070312,569.9500122070312,16174
2024-03-12 10:00:00-04:00,569.5474853515625,569.8200073242188,569.0900268554688,569.3599853515625,569.3599853515625,6794
2024-03-12 10:01:00-04:00,569.239990234375,570.2999877929688,569.1199951171875,570.0999755859375,570.0999755859375,35969
2024-03-12 10:02:00-04:00,570.3400268554688,570.3400268554688,569.780029296875,569.780029296875,569.780029296875,5278
2024-03-12 10:03:00-04:00,569.8250122070312,570.0,569.5,569.6500244140625,569.6500244140625,8638
2024-03-12 10:04:00-04:00,569.780029296875,571.10498046875,569.72998046875,570.8800048828125,570.8800048828125,8137
2024-03-12 10:05:00-04:00,570.6599731445312,571.1799926757812,570.5150146484375,570.7999877929688,570.7999877929688,7911
2024-03-12 10:06:00-04:00,570.9650268554688,571.02001953125,570.3699951171875,570.9998779296875,570.9998779296875,8737
2024-03-12 10:07:00-04:00,570.6900024414062,570.9598999023438,569.72998046875,570.1400146484375,570.1400146484375,8568
2024-03-12 10:08:00-04:00,569.780029296875,569.780029296875,569.0999755859375,569.3200073242188,569.3200073242188,6675
2024-03-12 10:09:00-04:00,569.3699951171875,569.52001953125,568.4400024414062,568.4400024414062,568.4400024414062,5895
2024-03-12 10:10:00-04:00,568.97998046875,569.5050048828125,568.780029296875,569.5050048828125,569.5050048828125,4896
2024-03-12 10:11:00-04:00,569.7000122070312,569.7000122070312,569.1799926757812,569.219970703125,569.219970703125,1739
2024-03-12 10:12:00-04:00,569.3800048828125,569.6300048828125,569.1539916992188,569.1539916992188,569.1539916992188,4614
