Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-12 10:13:00-04:00,569.0,569.530029296875,568.8049926757812,569.280029296875,569.280029296875,5137
2024-03-12 10:14:00-04:00,568.6473999023438,569.0346069335938,567.8200073242188,568.2598876953125,568.2598876953125,5307
2024-03-12 10:15:00-04:00,568.0399780273438,569.2899780273438,568.0399780273438,569.2899780273438,569.2899780273438,5461
2024-03-12 10:16:00-04:00,569.0999755859375,569.3699951171875,569.010009765625,569.010009765625,569.010009765625,3775
2024-03-12 10:17:00-04:00,569.5900268554688,569.5900268554688,569.0599975585938,569.2899780273438,569.2899780273438,6793
2024-03-12 10:18:00-04:00,569.57421875,569.8150024414062,569.0,569.8150024414062,569.8150024414062,8292
2024-03-12 10:19:00-04:00,570.0,570.8300170898438,569.8629150390625,570.52001953125,570.52001953125,5730
2024-03-12 10:20:00-04:00,570.5700073242188,570.8989868164062,570.469970703125,570.60498046875,570.60498046875,2879
2024-03-12 10:21:00-04:00,570.2999877929688,570.760009765625,570.2999877929688,570.719970703125,570.719970703125,4038
2024-03-12 10:22:00-04:00,570.6699829101562,571.4998779296875,570.2899780273438,571.1699829101562,571.1699829101562,11953
2024-03-12 10:23:00-04:00,571.027099609375,571.6538696289062,571.027099609375,571.6538696289062,571.6538696289062,5363
2024-03-12 10:24:00-04:00,571.2999877929688,571.75,571.219970703125,571.75,571.75,3194
2024-03-12 10:25:00-04:00,571.9000244140625,571.9000244140625,571.0399780273438,571.1300048828125,571.1300048828125,8300
2024-03-12 10:26:00-04:00,571.27001953125,571.5349731445312,571.25,571.5349731445312,571.5349731445312,4125
2024-03-12 10:27:00-04:00,571.3300170898438,571.4500122070312,570.530029296875,570.530029296875,570.530029296875,4917
2024-03-12 10:28:00-04:00,570.8419799804688,571.8699951171875,570.8419799804688,571.02001953125,571.02001953125,10337
2024-03-12 10:29:00-04:00,570.8897094726562,571.2999877929688,570.8897094726562,571.239990234375,571.239990234375,1717
2024-03-12 10:30:00-04:00,571.3800048828125,572.0,571.3800048828125,571.7150268554688,571.7150268554688,3651
2024-03-12 10:31:00-04:00,571.7349853515625,572.6036987304688,571.7349853515625,572.510009765625,572.510009765625,14677
2024-03-12 10:32:00-04:00,572.3200073242188,572.4000244140625,572.030029296875,572.2000122070312,572.2000122070312,2876
2024-03-12 10:33:00-04:00,571.9299926757812,572.0,571.530029296875,571.5599975585938,571.5599975585938,3120
2024-03-12 10:34:00-04:00,571.239990234375,571.5800170898438,571.0999755859375,571.5800170898438,571.5800170898438,4419
2024-03-12 10:35:00-04:00,571.7849731445312,571.7849731445312,571.3200073242188,571.469970703125,571.469970703125,3952
2024-03-12 10:36:00-04:00,571.6400146484375,572.02001953125,571.5,571.875,571.875,5534
2024-03-12 10:37:00-04:00,571.9000244140625,572.27001953125,571.9000244140625,572.19921875,572.19921875,1830
2024-03-12 10:38:00-04:00,572.3300170898438,572.719970703125,572.3300170898438,572.5449829101562,572.5449829101562,3710
2024-03-12 10:39:00-04:00,572.5449829101562,572.5449829101562,571.5499877929688,571.5499877929688,571.5499877929688,5303
2024-03-12 10:40:00-04:00,571.2999877929688,571.8099975585938,571.2999877929688,571.6900024414062,571.6900024414062,4156
2024-03-12 10:41:00-04:00,571.6900024414062,571.75,570.739990234375,570.9949951171875,570.9949951171875,7901
2024-03-12 10:42:00-04:00,570.9600219726562,570.9600219726562,570.2949829101562,570.2949829101562,570.2949829101562,2130
2024-03-12 10:43:00-04:00,570.260009765625,570.52001953125,570.260009765625,570.2999877929688,570.2999877929688,2111
2024-03-12 10:44:00-04:00,570.1799926757812,570.72998046875,570.055419921875,570.72998046875,570.72998046875,4879
2024-03-12 10:45:00-04:00,570.72998046875,571.463623046875,570.530029296875,571.0,571.0,8778
2024-03-12 10:46:00-04:00,571.2374877929688,571.2374877929688,570.75,571.1900024414062,571.1900024414062,3734
2024-03-12 10:47:00-04:00,571.3099975585938,571.7899780273438,571.2999877929688,571.780029296875,571.780029296875,8740
2024-03-12 10:48:00-04:00,571.97998046875,572.0499877929688,571.7999877929688,572.0449829101562,572.0449829101562,4028
2024-03-12 10:49:00-04:00,572.0449829101562,572.1699829101562,571.719970703125,572.0798950195312,572.0798950195312,3610
2024-03-12 10:50:00-04:00,571.8300170898438,571.8300170898438,570.9149780273438,570.9149780273438,570.9149780273438,5420
2024-03-12 10:51:00-04:00,571.0650024414062,571.5599975585938,571.0,571.0,571.0,10637
2024-03-12 10:52:00-04:00,571.4099731445312,571.8699951171875,571.1500244140625,571.8699951171875,571.8699951171875,4566
2024-03-12 10:53:00-04:00,571.9550170898438,572.27001953125,571.9400024414062,572.2249755859375,572.2249755859375,2395
2024-03-12 10:54:00-04:00,572.3599853515625,572.6300048828125,572.130126953125,572.4299926757812,572.4299926757812,4933
2024-03-12 10:55:00-04:00,572.4299926757812,572.4998779296875,572.0800170898438,572.0800170898438,572.0800170898438,4758
2024-03-12 10:56:00-04:00,572.2703247070312,572.2703247070312,571.5499877929688,571.8099975585938,571.8099975585938,7378
2024-03-12 10:57:00-04:00,571.5700073242188,571.905029296875,571.5700073242188,571.7000122070312,571.7000122070312,4132
2024-03-12 10:58:00-04:00,571.8599243164062,571.8599243164062,571.280029296875,571.5098876953125,571.5098876953125,2751
2024-03-12 10:59:00-04:00,571.39501953125,571.8599853515625,571.280029296875,571.8599853515625,571.8599853515625,5636
2024-03-12 11:00:00-04:00,572.0499877929688,572.2899169921875,571.6900024414062,571.8400268554688,571.8400268554688,4090
2024-03-12 11:01:00-04:00,571.8067016601562,572.0,571.52001953125,571.7100219726562,571.7100219726562,4421
2024-03-12 11:02:00-04:00,571.7504272460938,572.1900024414062,571.5900268554688,572.1900024414062,572.1900024414062,4468
2024-03-12 11:03:00-04:00,572.1500244140625,572.4199829101562,571.9099731445312,571.9099731445312,571.9099731445312,3888
2024-03-12 11:04:00-04:00,571.72998046875,571.760009765625,571.5,571.5499877929688,571.5499877929688,2824
2024-03-12 11:05:00-04:00,571.35009765625,571.6799926757812,571.280029296875,571.5700073242188,571.5700073242188,4050
2024-03-12 11:06:00-04:00,571.6300048828125,572.0599975585938,571.4400024414062,571.8800048828125,571.8800048828125,2888
2024-03-12 11:07:00-04:00,571.9199829101562,572.1099853515625,571.75,572.0,572.0,5093
2024-03-12 11:08:00-04:00,571.9099731445312,572.094970703125,571.8731079101562,572.0,572.0,3245
2024-03-12 11:09:00-04:00,572.0,572.3099975585938,571.6314086914062,571.6314086914062,571.6314086914062,7170
2024-03-12 11:10:00-04:00,571.7899780273438,572.0850219726562,571.6199951171875,571.6199951171875,571.6199951171875,1851
2024-03-12 11:11:00-04:00,571.8699951171875,572.1599731445312,571.8699951171875,572.010498046875,572.010498046875,2695
2024-03-12 11:12:00-04:00,572.2401123046875,572.2401123046875,571.96630859375,572.0599975585938,572.0599975585938,2303
2024-03-12 11:13:00-04:00,572.0700073242188,572.1799926757812,571.8599853515625,572.0433959960938,572.0433959960938,3521
2024-03-12 11:14:00-04:00,572.0599975585938,572.5650024414062,571.9566040039062,572.5650024414062,572.5650024414062,6351
2024-03-12 11:15:00-04:00,572.530029296875,572.8099975585938,572.530029296875,572.6699829101562,572.6699829101562,8316
2024-03-12 11:16:00-04:00,572.6099853515625,572.75,572.510009765625,572.6300048828125,572.6300048828125,6414
2024-03-12 11:17:00-04:00,572.64501953125,572.64501953125,572.5,572.530029296875,572.530029296875,1844
2024-03-12 11:18:00-04:00,572.530029296875,572.7235107421875,572.3400268554688,572.3900146484375,572.3900146484375,4739
2024-03-12 11:19:00-04:00,572.5698852539062,572.5698852539062,572.1300048828125,572.3524780273438,572.3524780273438,3447
2024-03-12 11:20:00-04:00,572.344970703125,572.6099853515625,572.1900024414062,572.2949829101562,572.2949829101562,7918
2024-03-12 11:21:00-04:00,572.2949829101562,572.4730224609375,572.0399780273438,572.0399780273438,572.0399780273438,3125
2024-03-12 11:22:00-04:00,572.2349853515625,572.469970703125,572.2349853515625,572.4099731445312,572.4099731445312,2182
2024-03-12 11:23:00-04:00,572.4199829101562,572.9000244140625,572.4099731445312,572.9000244140625,572.9000244140625,8323
2024-03-12 11:24:00-04:00,572.7650146484375,572.7650146484375,572.5800170898438,572.5800170898438,572.5800170898438,3053
2024-03-12 11:25:00-04:00,572.8298950195312,572.8298950195312,572.3499755859375,572.6199951171875,572.6199951171875,4906
2024-03-12 11:26:00-04:00,572.780029296875,573.198974609375,572.739990234375,572.969970703125,572.969970703125,10292
2024-03-12 11:27:00-04:00,573.010009765625,573.10498046875,573.0,573.0,573.0,4267
2024-03-12 11:28:00-04:00,573.0599975585938,573.2299194335938,572.7999877929688,572.7999877929688,572.7999877929688,5952
2024-03-12 11:29:00-04:00,572.760009765625,572.7999877929688,572.6900024414062,572.7750244140625,572.7750244140625,3368
2024-03-12 11:30:00-04:00,572.9299926757812,572.97998046875,572.1771240234375,572.2949829101562,572.2949829101562,7603
2024-03-12 11:31:00-04:00,572.2949829101562,572.5,572.090087890625,572.5,572.5,3982
2024-03-12 11:32:00-04:00,572.4099731445312,572.634521484375,572.3175048828125,572.634521484375,572.634521484375,1944
2024-03-12 11:33:00-04:00,572.5250244140625,572.8200073242188,572.3438110351562,572.655029296875,572.655029296875,6713
2024-03-12 11:34:00-04:00,572.8400268554688,573.0,572.614990234375,572.9849853515625,572.9849853515625,3878
2024-03-12 11:35:00-04:00,572.8599853515625,573.0549926757812,572.3599853515625,572.3599853515625,572.3599853515625,10663
2024-03-12 11:36:00-04:00,572.489990234375,572.614990234375,572.2938232421875,572.5999755859375,572.5999755859375,4055
2024-03-12 11:37:00-04:00,572.5999755859375,572.7166137695312,572.5999755859375,572.7166137695312,572.7166137695312,957
2024-03-12 11:38:00-04:00,572.5900268554688,573.0150146484375,572.510009765625,573.0150146484375,573.0150146484375,5752
2024-03-12 11:39:00-04:00,572.9749755859375,573.125,572.8775024414062,572.942626953125,572.942626953125,2233
2024-03-12 11:40:00-04:00,572.7899780273438,572.9375,572.22998046875,572.344970703125,572.344970703125,7090
2024-03-12 11:41:00-04:00,572.3800048828125,572.4600219726562,572.1699829101562,572.3200073242188,572.3200073242188,4246
2024-03-12 11:42:00-04:00,572.3099975585938,572.3499755859375,571.9400024414062,571.9500122070312,571.9500122070312,8230
2024-03-12 11:43:00-04:00,571.9500122070312,572.1174926757812,571.85498046875,571.9550170898438,571.9550170898438,6102
2024-03-12 11:44:00-04:00,572.1300048828125,572.239990234375,571.6099853515625,571.6099853515625,571.6099853515625,6242
2024-03-12 11:45:00-04:00,571.27001953125,571.3300170898438,570.7899780273438,571.0401000976562,571.0401000976562,7080
2024-03-12 11:46:00-04:00,571.2702026367188,571.2702026367188,570.7000122070312,570.9099731445312,570.9099731445312,5778
2024-03-12 11:47:00-04:00,571.0900268554688,571.8200073242188,571.0900268554688,571.8200073242188,571.8200073242188,3481
2024-03-12 11:48:00-04:00,571.6799926757812,571.6799926757812,571.6799926757812,571.6799926757812,571.6799926757812,824
2024-03-12 11:49:00-04:00,571.97998046875,572.4400024414062,571.97998046875,572.4400024414062,572.4400024414062,5820
2024-03-12 11:50:00-04:00,572.6199951171875,572.7949829101562,572.5399780273438,572.7949829101562,572.7949829101562,2622
2024-03-12 11:51:00-04:00,572.6500244140625,572.8300170898438,572.6099853515625,572.6099853515625,572.6099853515625,4785
2024-03-12 11:52:00-04:00,572.635009765625,572.6699829101562,572.2100219726562,572.2100219726562,572.2100219726562,3185
2024-03-12 11:53:00-04:00,572.1900024414062,572.739990234375,572.1500244140625,572.6500244140625,572.6500244140625,4572
2024-03-12 11:54:00-04:00,572.6500244140625,572.989990234375,572.6500244140625,572.8599853515625,572.8599853515625,4744
2024-03-12 11:55:00-04:00,572.97998046875,572.97998046875,572.4600219726562,572.4600219726562,572.4600219726562,6223
2024-03-12 11:56:00-04:00,572.3800048828125,572.4600219726562,572.1400146484375,572.2899780273438,572.2899780273438,4254
2024-03-12 11:57:00-04:00,572.2100219726562,572.2100219726562,572.080078125,572.080078125,572.080078125,6038
2024-03-12 11:58:00-04:00,572.219970703125,572.219970703125,571.8400268554688,571.9650268554688,571.9650268554688,5509
2024-03-12 11:59:00-04:00,571.97998046875,572.1099853515625,571.6500244140625,571.7000122070312,571.7000122070312,5154
2024-03-12 12:00:00-04:00,571.8599853515625,572.0999755859375,571.5599975585938,571.5599975585938,571.5599975585938,6696
2024-03-12 12:01:00-04:00,571.3900146484375,571.6300048828125,571.3900146484375,571.5549926757812,571.5549926757812,2978
2024-03-12 12:02:00-04:00,571.3200073242188,571.52001953125,570.9000244140625,570.9000244140625,570.9000244140625,4669
2024-03-12 12:03:00-04:00,570.989990234375,570.989990234375,570.989990234375,570.989990234375,570.989990234375,1234
2024-03-12 12:04:00-04:00,570.9199829101562,571.1799926757812,570.9000244140625,571.1400146484375,571.1400146484375,5413
2024-03-12 12:05:00-04:00,570.9099731445312,571.25,570.860107421875,570.9500122070312,570.9500122070312,4175
2024-03-12 12:06:00-04:00,571.1199951171875,571.1300048828125,570.7999877929688,571.0800170898438,571.0800170898438,10229
2024-03-12 12:07:00-04:00,571.0599975585938,571.1500244140625,570.9183959960938,570.9183959960938,570.9183959960938,2645
2024-03-12 12:08:00-04:00,571.25,571.5,571.239990234375,571.3250122070312,571.3250122070312,3983
2024-03-12 12:09:00-04:00,571.1599731445312,571.4400024414062,571.0,571.3699951171875,571.3699951171875,16495
2024-03-12 12:10:00-04:00,571.219970703125,572.1099853515625,571.219970703125,571.760009765625,571.760009765625,3758
2024-03-12 12:11:00-04:00,571.6099853515625,572.02001953125,571.6099853515625,571.7050170898438,571.7050170898438,2056
2024-03-12 12:12:00-04:00,571.7050170898438,572.0700073242188,571.7050170898438,571.967529296875,571.967529296875,2653
2024-03-12 12:13:00-04:00,572.1599731445312,572.27001953125,572.1599731445312,572.2000122070312,572.2000122070312,1955
2024-03-12 12:14:00-04:00,572.47998046875,572.47998046875,572.2899780273438,572.2949829101562,572.2949829101562,1208
2024-03-12 12:15:00-04:00,572.2949829101562,572.3635864257812,571.8800048828125,571.8800048828125,571.8800048828125,4311
2024-03-12 12:16:00-04:00,571.77001953125,571.8350219726562,571.4500122070312,571.4500122070312,571.4500122070312,5038
2024-03-12 12:17:00-04:00,571.4849853515625,571.6300048828125,571.4400024414062,571.4500122070312,571.4500122070312,4106
2024-03-12 12:18:00-04:00,571.3499755859375,571.72998046875,571.1599731445312,571.260009765625,571.260009765625,4670
2024-03-12 12:19:00-04:00,571.3900146484375,571.8800048828125,571.2999877929688,571.2999877929688,571.2999877929688,3332
2024-03-12 12:20:00-04:00,571.280029296875,571.3200073242188,571.0,571.1699829101562,571.1699829101562,12466
2024-03-12 12:21:00-04:00,570.9213256835938,571.1599731445312,570.9213256835938,571.0706787109375,571.0706787109375,2923
2024-03-12 12:22:00-04:00,571.1799926757812,571.260009765625,570.7999877929688,570.7999877929688,570.7999877929688,6050
2024-03-12 12:23:00-04:00,570.5349731445312,571.0599975585938,570.5349731445312,570.8599853515625,570.8599853515625,4081
2024-03-12 12:24:00-04:00,570.8200073242188,570.9255981445312,570.8200073242188,570.8599853515625,570.8599853515625,1223
2024-03-12 12:25:00-04:00,571.030029296875,571.0700073242188,570.6699829101562,571.0700073242188,571.0700073242188,3608
2024-03-12 12:26:00-04:00,570.8245239257812,570.9849853515625,570.7949829101562,570.844970703125,570.844970703125,4424
2024-03-12 12:27:00-04:00,570.844970703125,571.0499267578125,570.719970703125,571.02001953125,571.02001953125,2487
2024-03-12 12:28:00-04:00,571.14990234375,571.14990234375,570.72998046875,571.0399780273438,571.0399780273438,3869
2024-03-12 12:29:00-04:00,571.0,571.1199951171875,570.9400024414062,571.119873046875,571.119873046875,1038
2024-03-12 12:30:00-04:00,570.9500122070312,571.1099853515625,570.8300170898438,570.9500122070312,570.9500122070312,3283
2024-03-12 12:31:00-04:00,570.9500122070312,570.9500122070312,570.6799926757812,570.8699951171875,570.8699951171875,17701
2024-03-12 12:32:00-04:00,570.885009765625,571.0700073242188,570.7100219726562,571.0700073242188,571.0700073242188,3821
2024-03-12 12:33:00-04:00,570.9000244140625,571.02001953125,570.719970703125,570.7849731445312,570.7849731445312,10786
2024-03-12 12:34:00-04:00,570.7849731445312,571.27001953125,570.77001953125,571.27001953125,571.27001953125,3766
2024-03-12 12:35:00-04:00,571.3900146484375,571.469970703125,571.1699829101562,571.2999877929688,571.2999877929688,4312
2024-03-12 12:36:00-04:00,571.4498901367188,571.4498901367188,570.6300048828125,570.780029296875,570.780029296875,6345
2024-03-12 12:37:00-04:00,570.6699829101562,570.719970703125,570.1500244140625,570.719970703125,570.719970703125,14012
2024-03-12 12:38:00-04:00,570.5750122070312,570.77001953125,570.27001953125,570.6900024414062,570.6900024414062,6150
2024-03-12 12:39:00-04:00,570.7150268554688,570.7150268554688,570.3983764648438,570.5499877929688,570.5499877929688,970
2024-03-12 12:40:00-04:00,570.72998046875,570.8800048828125,570.719970703125,570.8200073242188,570.8200073242188,7308
2024-03-12 12:41:00-04:00,570.5900268554688,571.1099853515625,570.5054931640625,571.1099853515625,571.1099853515625,4349
2024-03-12 12:42:00-04:00,570.9749755859375,571.280029296875,570.8355712890625,571.280029296875,571.280029296875,3512
2024-03-12 12:43:00-04:00,571.260009765625,571.364990234375,571.260009765625,571.3350219726562,571.3350219726562,5107
2024-03-12 12:44:00-04:00,571.3350219726562,571.989990234375,571.3350219726562,571.8350219726562,571.8350219726562,2396
2024-03-12 12:45:00-04:00,571.8400268554688,571.8400268554688,570.75,571.1494140625,571.1494140625,15856
2024-03-12 12:46:00-04:00,571.219970703125,571.5999755859375,571.125,571.1900024414062,571.1900024414062,2201
2024-03-12 12:47:00-04:00,571.239990234375,571.5700073242188,571.0850219726562,571.239990234375,571.239990234375,3714
2024-03-12 12:48:00-04:00,571.5150146484375,571.5150146484375,571.0900268554688,571.1699829101562,571.1699829101562,2920
2024-03-12 12:49:00-04:00,571.219970703125,571.4400024414062,571.219970703125,571.4000244140625,571.4000244140625,1810
2024-03-12 12:50:00-04:00,571.1500244140625,571.2550048828125,571.0399780273438,571.0399780273438,571.0399780273438,1498
2024-03-12 12:51:00-04:00,571.6500244140625,571.719970703125,571.469970703125,571.60498046875,571.60498046875,2462
2024-03-12 12:52:00-04:00,571.5700073242188,571.5700073242188,571.3300170898438,571.4199829101562,571.4199829101562,4513
2024-03-12 12:53:00-04:00,571.8300170898438,571.9400024414062,571.4401245117188,571.6950073242188,571.6950073242188,1225
2024-03-12 12:54:00-04:00,571.9199829101562,571.9199829101562,571.7100219726562,571.77001953125,571.77001953125,2307
2024-03-12 12:55:00-04:00,571.8800048828125,572.114990234375,571.780029296875,572.114990234375,572.114990234375,3302
2024-03-12 12:56:00-04:00,571.7899780273438,571.8200073242188,571.4199829101562,571.52001953125,571.52001953125,5745
2024-03-12 12:57:00-04:00,571.510009765625,571.8350830078125,571.3001098632812,571.8350830078125,571.8350830078125,1670
2024-03-12 12:58:00-04:00,571.4099731445312,571.5700073242188,571.2899780273438,571.5700073242188,571.5700073242188,3298
2024-03-12 12:59:00-04:00,571.875,572.0999755859375,571.72998046875,572.0999755859375,572.0999755859375,1498
2024-03-12 13:00:00-04:00,572.0366821289062,572.0366821289062,571.719970703125,572.030029296875,572.030029296875,2567
2024-03-12 13:01:00-04:00,572.239990234375,572.239990234375,571.7000122070312,571.7050170898438,571.7050170898438,6821
2024-03-12 13:02:00-04:00,571.7050170898438,571.7050170898438,571.3200073242188,571.3200073242188,571.3200073242188,6294
2024-03-12 13:03:00-04:00,571.25,571.6599731445312,571.2000122070312,571.39501953125,571.39501953125,7596
2024-03-12 13:04:00-04:00,571.4199829101562,571.4199829101562,571.39501953125,571.39501953125,571.39501953125,717
2024-03-12 13:05:00-04:00,571.5800170898438,571.5900268554688,571.0999755859375,571.0999755859375,571.0999755859375,3558
2024-03-12 13:06:00-04:00,571.0,571.114990234375,570.780029296875,571.0,571.0,2771
2024-03-12 13:07:00-04:00,570.9149780273438,571.1900024414062,570.760009765625,570.9299926757812,570.9299926757812,15259
2024-03-12 13:08:00-04:00,570.9299926757812,571.2349853515625,570.8200073242188,570.969970703125,570.969970703125,7807
2024-03-12 13:09:00-04:00,571.219970703125,571.3350219726562,571.0701293945312,571.3350219726562,571.3350219726562,2213
2024-03-12 13:10:00-04:00,571.280029296875,571.3817138671875,570.9400024414062,570.9400024414062,570.9400024414062,3111
2024-03-12 13:11:00-04:00,571.239990234375,571.389892578125,571.155029296875,571.1599731445312,571.1599731445312,1087
2024-03-12 13:12:00-04:00,571.1599731445312,571.3900146484375,570.9400024414062,570.97998046875,570.97998046875,3323
2024-03-12 13:13:00-04:00,571.14501953125,571.3900146484375,570.9500122070312,571.3300170898438,571.3300170898438,3018
2024-03-12 13:14:00-04:00,571.239990234375,571.2750244140625,571.239990234375,571.2750244140625,571.2750244140625,1939
2024-03-12 13:15:00-04:00,571.25,571.4299926757812,571.25,571.27001953125,571.27001953125,1994
2024-03-12 13:16:00-04:00,571.469970703125,571.75,571.27001953125,571.75,571.75,4088
2024-03-12 13:17:00-04:00,571.7999877929688,571.7999877929688,571.5252075195312,571.5252075195312,571.5252075195312,2783
2024-03-12 13:18:00-04:00,571.6599731445312,571.8599853515625,571.6599731445312,571.739990234375,571.739990234375,1898
2024-03-12 13:19:00-04:00,571.8300170898438,572.0850219726562,571.739990234375,572.030029296875,572.030029296875,3509
2024-03-12 13:20:00-04:00,572.260009765625,572.3599853515625,572.1300048828125,572.3599853515625,572.3599853515625,2371
2024-03-12 13:21:00-04:00,572.3800048828125,572.7349853515625,572.3049926757812,572.7349853515625,572.7349853515625,3074
2024-03-12 13:22:00-04:00,572.739990234375,572.739990234375,572.1500244140625,572.1500244140625,572.1500244140625,4086
2024-03-12 13:23:00-04:00,572.1099853515625,572.3900146484375,572.1099853515625,572.3900146484375,572.3900146484375,1607
2024-03-12 13:24:00-04:00,572.5900268554688,572.77001953125,572.5900268554688,572.739990234375,572.739990234375,1734
2024-03-12 13:25:00-04:00,572.8800048828125,572.8800048828125,572.780029296875,572.8300170898438,572.8300170898438,1491
2024-03-12 13:26:00-04:00,572.6599731445312,572.8200073242188,572.510009765625,572.510009765625,572.510009765625,3289
2024-03-12 13:27:00-04:00,572.5800170898438,572.5800170898438,572.5800170898438,572.5800170898438,572.5800170898438,668
2024-03-12 13:28:00-04:00,572.6607055664062,572.6607055664062,572.3800048828125,572.3900146484375,572.3900146484375,2178
2024-03-12 13:29:00-04:00,572.3200073242188,572.4299926757812,572.1799926757812,572.4000244140625,572.4000244140625,4215
2024-03-12 13:30:00-04:00,572.1356201171875,572.4199829101562,572.1099853515625,572.3300170898438,572.3300170898438,3172
2024-03-12 13:31:00-04:00,572.5999755859375,572.9699096679688,572.5999755859375,572.77001953125,572.77001953125,1420
2024-03-12 13:32:00-04:00,572.760009765625,572.9600219726562,572.760009765625,572.9600219726562,572.9600219726562,918
2024-03-12 13:33:00-04:00,572.8200073242188,573.010009765625,572.6107177734375,573.010009765625,573.010009765625,3628
2024-03-12 13:34:00-04:00,573.030029296875,573.030029296875,572.8300170898438,572.97998046875,572.97998046875,3239
2024-03-12 13:35:00-04:00,573.0399780273438,573.280029296875,573.0399780273438,573.1599731445312,573.1599731445312,2596
2024-03-12 13:36:00-04:00,573.2000122070312,573.2000122070312,573.0050048828125,573.0999755859375,573.0999755859375,2815
2024-03-12 13:37:00-04:00,573.0999755859375,573.27001953125,573.0999755859375,573.2050170898438,573.2050170898438,2894
2024-03-12 13:38:00-04:00,573.1300048828125,573.27001953125,573.1199951171875,573.27001953125,573.27001953125,2815
2024-03-12 13:39:00-04:00,573.135009765625,573.2799072265625,572.989990234375,573.0650024414062,573.0650024414062,3478
2024-03-12 13:40:00-04:00,572.97998046875,573.1900024414062,572.8400268554688,573.1900024414062,573.1900024414062,5006
2024-03-12 13:41:00-04:00,573.3099975585938,573.3699951171875,573.1900024414062,573.3699951171875,573.3699951171875,2746
2024-03-12 13:42:00-04:00,573.3624877929688,573.614990234375,573.3250122070312,573.5599975585938,573.5599975585938,2041
2024-03-12 13:43:00-04:00,573.6199951171875,573.9099731445312,573.6199951171875,573.9000244140625,573.9000244140625,3351
2024-03-12 13:44:00-04:00,573.8099975585938,573.9500122070312,573.7899780273438,573.9500122070312,573.9500122070312,4065
2024-03-12 13:45:00-04:00,574.0,574.2839965820312,573.8099975585938,573.8099975585938,573.8099975585938,8537
2024-03-12 13:46:00-04:00,573.844970703125,573.9099731445312,573.6699829101562,573.9099731445312,573.9099731445312,4485
2024-03-12 13:47:00-04:00,573.8699951171875,574.1900024414062,573.7739868164062,574.11669921875,574.11669921875,5108
2024-03-12 13:48:00-04:00,574.1799926757812,574.4199829101562,574.1143188476562,574.3699951171875,574.3699951171875,2748
