Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-12 13:49:00-04:00,574.3400268554688,574.469970703125,574.2000122070312,574.3150024414062,574.3150024414062,4177
2024-03-12 13:50:00-04:00,574.3150024414062,574.3150024414062,574.0700073242188,574.0700073242188,574.0700073242188,3455
2024-03-12 13:51:00-04:00,574.22998046875,574.239990234375,573.8800048828125,574.0700073242188,574.0700073242188,7582
2024-03-12 13:52:00-04:00,574.14501953125,574.166015625,574.0399780273438,574.125,574.125,1581
2024-03-12 13:53:00-04:00,574.125,574.125,573.760009765625,573.7949829101562,573.7949829101562,3698
2024-03-12 13:54:00-04:00,573.8200073242188,573.8200073242188,573.5599975585938,573.5599975585938,573.5599975585938,3854
2024-03-12 13:55:00-04:00,573.869873046875,573.869873046875,573.5549926757812,573.8499755859375,573.8499755859375,4395
2024-03-12 13:56:00-04:00,573.728271484375,573.728271484375,573.728271484375,573.728271484375,573.728271484375,345
2024-03-12 13:57:00-04:00,573.7750244140625,574.0900268554688,573.7750244140625,574.0250244140625,574.0250244140625,5314
2024-03-12 13:58:00-04:00,574.02001953125,574.02001953125,573.97998046875,573.97998046875,573.97998046875,3088
2024-03-12 13:59:00-04:00,573.77001953125,574.0,573.75,574.0,574.0,2378
2024-03-12 14:00:00-04:00,573.842529296875,574.0,573.8350219726562,574.0,574.0,4275
2024-03-12 14:01:00-04:00,574.0,574.1400146484375,573.7675170898438,574.1400146484375,574.1400146484375,2751
2024-03-12 14:02:00-04:00,573.9777221679688,574.0,573.760009765625,573.97998046875,573.97998046875,4491
2024-03-12 14:03:00-04:00,573.989990234375,574.6699829101562,573.9749755859375,574.6699829101562,574.6699829101562,17480
2024-03-12 14:04:00-04:00,574.6749877929688,575.239990234375,574.2781982421875,574.35498046875,574.35498046875,17705
2024-03-12 14:05:00-04:00,574.35498046875,574.5549926757812,574.2100219726562,574.530029296875,574.530029296875,7554
2024-03-12 14:06:00-04:00,574.3499755859375,574.52001953125,574.219970703125,574.3300170898438,574.3300170898438,2374
2024-03-12 14:07:00-04:00,574.4949951171875,574.5999755859375,574.2000122070312,574.2160034179688,574.2160034179688,6667
2024-03-12 14:08:00-04:00,574.35888671875,574.5,574.260009765625,574.5,574.5,1080
2024-03-12 14:09:00-04:00,574.5,574.6300048828125,574.1900024414062,574.2249755859375,574.2249755859375,4539
2024-03-12 14:10:00-04:00,574.2750244140625,574.5,574.2750244140625,574.5,574.5,1255
2024-03-12 14:11:00-04:00,574.3599853515625,574.64501953125,574.219970703125,574.5521850585938,574.5521850585938,8810
2024-03-12 14:12:00-04:00,574.5,574.7698974609375,574.219970703125,574.6038208007812,574.6038208007812,10418
2024-03-12 14:13:00-04:00,574.239990234375,574.3350219726562,573.9299926757812,573.9299926757812,573.9299926757812,2825
2024-03-12 14:14:00-04:00,573.905029296875,573.905029296875,573.5399780273438,573.6599731445312,573.6599731445312,4809
2024-03-12 14:15:00-04:00,573.385009765625,573.4349975585938,573.228515625,573.27001953125,573.27001953125,3539
2024-03-12 14:16:00-04:00,573.5800170898438,573.9000244140625,573.5650024414062,573.8699951171875,573.8699951171875,3410
2024-03-12 14:17:00-04:00,573.7249755859375,574.1900024414062,573.7249755859375,574.0,574.0,2001
2024-03-12 14:18:00-04:00,574.4310302734375,574.4310302734375,574.0800170898438,574.2349853515625,574.2349853515625,4486
2024-03-12 14:19:00-04:00,574.010009765625,574.3389282226562,573.9199829101562,574.3389282226562,574.3389282226562,5207
2024-03-12 14:20:00-04:00,574.094970703125,574.4349975585938,574.0900268554688,574.41748046875,574.41748046875,8081
2024-03-12 14:21:00-04:00,574.260009765625,574.6400146484375,574.260009765625,574.5499267578125,574.5499267578125,3949
2024-03-12 14:22:00-04:00,574.3499755859375,574.760009765625,574.3499755859375,574.5900268554688,574.5900268554688,10092
2024-03-12 14:23:00-04:00,574.5900268554688,574.625,574.22998046875,574.4500122070312,574.4500122070312,10746
2024-03-12 14:24:00-04:00,574.4199829101562,575.0,574.2999877929688,574.9949951171875,574.9949951171875,12515
2024-03-12 14:25:00-04:00,574.9199829101562,575.0999755859375,574.739990234375,575.0999755859375,575.0999755859375,8265
2024-03-12 14:26:00-04:00,575.1799926757812,575.52001953125,575.1799926757812,575.4478759765625,575.4478759765625,3170
2024-03-12 14:27:00-04:00,575.5098876953125,575.6400146484375,575.3350219726562,575.6400146484375,575.6400146484375,4288
2024-03-12 14:28:00-04:00,575.510009765625,575.635009765625,575.510009765625,575.5820922851562,575.5820922851562,1625
2024-03-12 14:30:00-04:00,576.0650024414062,576.4000244140625,575.8441772460938,576.2614135742188,576.2614135742188,16325
2024-03-12 14:31:00-04:00,576.2999877929688,576.4000244140625,575.969970703125,576.02001953125,576.02001953125,7615
2024-03-12 14:32:00-04:00,576.014404296875,576.7899780273438,575.75,576.7899780273438,576.7899780273438,4242
2024-03-12 14:33:00-04:00,576.5700073242188,576.77001953125,576.0700073242188,576.22998046875,576.22998046875,5481
2024-03-12 14:34:00-04:00,576.22998046875,576.2849731445312,575.9099731445312,576.2100219726562,576.2100219726562,3923
2024-03-12 14:35:00-04:00,576.2100219726562,576.5399780273438,576.1300048828125,576.2000122070312,576.2000122070312,6137
2024-03-12 14:36:00-04:00,576.1649780273438,576.3200073242188,576.02001953125,576.1699829101562,576.1699829101562,2694
2024-03-12 14:37:00-04:00,576.1699829101562,576.3099975585938,575.8701171875,576.0,576.0,23069
2024-03-12 14:38:00-04:00,576.0,576.2000122070312,575.8099975585938,575.969970703125,575.969970703125,9171
2024-03-12 14:39:00-04:00,575.9749755859375,576.280029296875,575.85888671875,576.280029296875,576.280029296875,5685
2024-03-12 14:40:00-04:00,576.2999877929688,576.8800048828125,576.2999877929688,576.75,576.75,2337
2024-03-12 14:41:00-04:00,576.6884765625,576.8499755859375,575.6199951171875,575.8300170898438,575.8300170898438,13626
2024-03-12 14:42:00-04:00,575.9749755859375,576.0250244140625,575.9749755859375,576.0250244140625,576.0250244140625,1433
2024-03-12 14:43:00-04:00,576.25,576.25,575.8499755859375,576.1597900390625,576.1597900390625,6535
2024-03-12 14:44:00-04:00,575.9600219726562,576.3200073242188,575.9500122070312,575.989990234375,575.989990234375,4588
2024-03-12 14:45:00-04:00,576.0499877929688,576.5700073242188,576.0499877929688,576.47998046875,576.47998046875,12363
2024-03-12 14:46:00-04:00,576.35498046875,576.6400146484375,575.6824951171875,575.6824951171875,575.6824951171875,7028
2024-03-12 14:47:00-04:00,575.6849975585938,576.2999877929688,575.6849975585938,576.22998046875,576.22998046875,5089
2024-03-12 14:48:00-04:00,576.3350219726562,576.7716064453125,576.3350219726562,576.6799926757812,576.6799926757812,3468
2024-03-12 14:49:00-04:00,576.760009765625,576.77001953125,576.614990234375,576.7642822265625,576.7642822265625,2458
2024-03-12 14:50:00-04:00,576.7899780273438,577.1699829101562,576.6500244140625,576.9299926757812,576.9299926757812,14396
2024-03-12 14:51:00-04:00,576.9650268554688,577.3024291992188,576.9650268554688,577.2150268554688,577.2150268554688,7742
2024-03-12 14:52:00-04:00,577.3499755859375,577.530029296875,577.2891235351562,577.3400268554688,577.3400268554688,5785
2024-03-12 14:53:00-04:00,577.3200073242188,577.64501953125,577.3200073242188,577.5399780273438,577.5399780273438,12368
2024-03-12 14:54:00-04:00,577.5189819335938,577.5999755859375,577.0599975585938,577.239990234375,577.239990234375,11244
2024-03-12 14:55:00-04:00,577.0900268554688,577.239990234375,576.8599853515625,576.989990234375,576.989990234375,5725
2024-03-12 14:56:00-04:00,577.1500244140625,577.1500244140625,576.9299926757812,577.0800170898438,577.0800170898438,3938
2024-03-12 14:57:00-04:00,576.885498046875,577.2349853515625,576.885498046875,577.0549926757812,577.0549926757812,4010
2024-03-12 14:58:00-04:00,577.1199951171875,577.2750244140625,576.969970703125,577.1799926757812,577.1799926757812,9422
2024-03-12 14:59:00-04:00,577.1500244140625,577.1799926757812,576.7949829101562,577.0499877929688,577.0499877929688,9815
2024-03-12 15:00:00-04:00,577.0,577.1817016601562,576.22998046875,576.22998046875,576.22998046875,9394
2024-03-12 15:01:00-04:00,576.4099731445312,576.4099731445312,575.9299926757812,575.9299926757812,575.9299926757812,7640
2024-03-12 15:02:00-04:00,575.880126953125,576.1699829101562,575.75,576.0850219726562,576.0850219726562,6681
2024-03-12 15:03:00-04:00,576.0900268554688,576.3699951171875,576.0900268554688,576.260009765625,576.260009765625,5808
2024-03-12 15:04:00-04:00,576.3699951171875,576.4500122070312,576.2249755859375,576.3656005859375,576.3656005859375,1694
2024-03-12 15:05:00-04:00,576.2750244140625,576.4199829101562,576.0599975585938,576.2999877929688,576.2999877929688,6476
2024-03-12 15:06:00-04:00,576.2999877929688,576.4199829101562,576.260009765625,576.2650146484375,576.2650146484375,4429
2024-03-12 15:07:00-04:00,576.260009765625,576.52001953125,576.0999755859375,576.2557983398438,576.2557983398438,25269
2024-03-12 15:08:00-04:00,576.405029296875,576.5667114257812,576.030029296875,576.1699829101562,576.1699829101562,8358
2024-03-12 15:09:00-04:00,576.3300170898438,576.5,576.14501953125,576.4600219726562,576.4600219726562,4042
2024-03-12 15:10:00-04:00,576.4400024414062,576.5784912109375,576.2999877929688,576.5700073242188,576.5700073242188,5135
2024-03-12 15:11:00-04:00,576.60498046875,576.6599731445312,576.4600219726562,576.4785766601562,576.4785766601562,9245
2024-03-12 15:12:00-04:00,576.5750122070312,576.75,576.4299926757812,576.4299926757812,576.4299926757812,4794
2024-03-12 15:13:00-04:00,576.3699951171875,576.75,576.3599853515625,576.6300048828125,576.6300048828125,5614
2024-03-12 15:14:00-04:00,576.6400146484375,576.9199829101562,576.530029296875,576.5499877929688,576.5499877929688,7427
2024-03-12 15:15:00-04:00,576.5,576.510009765625,576.3900146484375,576.4000244140625,576.4000244140625,4775
2024-03-12 15:16:00-04:00,576.4000244140625,576.52001953125,576.2999877929688,576.4199829101562,576.4199829101562,3893
2024-03-12 15:17:00-04:00,576.52001953125,576.52001953125,576.030029296875,576.135009765625,576.135009765625,10582
2024-03-12 15:18:00-04:00,576.0900268554688,576.114990234375,575.8599853515625,575.9650268554688,575.9650268554688,4167
2024-03-12 15:19:00-04:00,576.0700073242188,576.5499877929688,576.0700073242188,576.5399780273438,576.5399780273438,5510
2024-03-12 15:20:00-04:00,576.8135986328125,577.1400146484375,576.6500244140625,577.02001953125,577.02001953125,10880
2024-03-12 15:21:00-04:00,577.02001953125,577.2150268554688,576.8400268554688,577.135009765625,577.135009765625,9990
2024-03-12 15:22:00-04:00,577.2150268554688,577.405029296875,577.1099853515625,577.385009765625,577.385009765625,6472
2024-03-12 15:23:00-04:00,577.3400268554688,577.47998046875,577.239990234375,577.3699951171875,577.3699951171875,6957
2024-03-12 15:24:00-04:00,577.5800170898438,577.6229858398438,577.4251708984375,577.510009765625,577.510009765625,5422
2024-03-12 15:25:00-04:00,577.54638671875,577.5900268554688,577.3800048828125,577.5900268554688,577.5900268554688,2613
2024-03-12 15:26:00-04:00,577.5999755859375,577.8200073242188,577.5599975585938,577.8200073242188,577.8200073242188,5631
2024-03-12 15:27:00-04:00,577.8300170898438,577.9799194335938,577.52001953125,577.6749877929688,577.6749877929688,9355
2024-03-12 15:28:00-04:00,577.6749877929688,577.7449951171875,577.510009765625,577.7449951171875,577.7449951171875,4185
2024-03-12 15:29:00-04:00,577.6300048828125,577.9348754882812,577.6099853515625,577.8250122070312,577.8250122070312,7247
2024-03-12 15:30:00-04:00,577.8250122070312,578.0,577.8250122070312,578.0,578.0,3116
2024-03-12 15:31:00-04:00,577.9774780273438,578.2999877929688,577.89501953125,578.094970703125,578.094970703125,7799
2024-03-12 15:32:00-04:00,578.094970703125,578.2899169921875,577.9301147460938,577.9301147460938,577.9301147460938,9184
2024-03-12 15:33:00-04:00,577.9400024414062,578.1950073242188,577.8900146484375,578.0599975585938,578.0599975585938,10390
2024-03-12 15:34:00-04:00,578.0599975585938,578.2899169921875,577.9000244140625,578.2000122070312,578.2000122070312,3581
2024-03-12 15:35:00-04:00,578.0599975585938,578.1859130859375,577.8200073242188,577.97998046875,577.97998046875,9017
2024-03-12 15:36:00-04:00,578.0150146484375,578.260009765625,577.6500244140625,577.9500122070312,577.9500122070312,23400
2024-03-12 15:37:00-04:00,577.9500122070312,578.3900146484375,577.9450073242188,578.3200073242188,578.3200073242188,5696
2024-03-12 15:38:00-04:00,578.405029296875,578.9500122070312,578.405029296875,578.8300170898438,578.8300170898438,6497
2024-03-12 15:39:00-04:00,578.8300170898438,578.8856811523438,578.6699829101562,578.85498046875,578.85498046875,7994
2024-03-12 15:40:00-04:00,578.8427124023438,578.8427124023438,578.5,578.5599975585938,578.5599975585938,5428
2024-03-12 15:41:00-04:00,578.6900024414062,578.97998046875,578.6099853515625,578.9627075195312,578.9627075195312,8378
2024-03-12 15:42:00-04:00,578.969970703125,578.969970703125,578.510009765625,578.5349731445312,578.5349731445312,8459
2024-03-12 15:43:00-04:00,578.5750122070312,578.7100219726562,578.2899780273438,578.2899780273438,578.2899780273438,5227
2024-03-12 15:44:00-04:00,578.3599853515625,578.5,578.1199951171875,578.239990234375,578.239990234375,12657
2024-03-12 15:45:00-04:00,578.1099853515625,578.22998046875,577.8300170898438,578.2050170898438,578.2050170898438,22188
2024-03-12 15:46:00-04:00,578.1400146484375,578.2449951171875,577.989990234375,578.2449951171875,578.2449951171875,8462
2024-03-12 15:47:00-04:00,578.2188110351562,578.2899780273438,578.0574951171875,578.1500244140625,578.1500244140625,5064
2024-03-12 15:48:00-04:00,578.1400146484375,578.3499755859375,577.8300170898438,577.9749755859375,577.9749755859375,22828
2024-03-12 15:49:00-04:00,577.9749755859375,578.1400146484375,577.9500122070312,577.97998046875,577.97998046875,11801
2024-03-12 15:50:00-04:00,577.9500122070312,578.239990234375,577.8099975585938,578.2025146484375,578.2025146484375,44587
2024-03-12 15:51:00-04:00,578.2349853515625,579.1099853515625,578.2249755859375,579.1099853515625,579.1099853515625,37368
2024-03-12 15:52:00-04:00,579.0250244140625,579.1400146484375,578.2999877929688,578.4299926757812,578.4299926757812,20677
2024-03-12 15:53:00-04:00,578.2999877929688,578.8499755859375,578.2999877929688,578.8499755859375,578.8499755859375,14360
2024-03-12 15:54:00-04:00,578.72998046875,579.2999877929688,578.1699829101562,578.1699829101562,578.1699829101562,51469
2024-03-12 15:55:00-04:00,578.7999877929688,579.4099731445312,578.6900024414062,579.3800048828125,579.3800048828125,31031
2024-03-12 15:56:00-04:00,579.4249877929688,579.7899780273438,579.219970703125,579.489990234375,579.489990234375,39283
2024-03-12 15:57:00-04:00,579.5399780273438,579.5999755859375,579.030029296875,579.1300048828125,579.1300048828125,23266
2024-03-12 15:58:00-04:00,579.1300048828125,579.4400024414062,579.0,579.3800048828125,579.3800048828125,43602
2024-03-12 15:59:00-04:00,579.5012817382812,579.5399780273438,579.0,579.1300048828125,579.1300048828125,84240
2024-03-13 09:30:00-04:00,580.125,580.7999877929688,580.125,580.7999877929688,580.7999877929688,124755
2024-03-13 09:31:00-04:00,580.0,581.25,578.8900146484375,581.25,581.25,17228
2024-03-13 09:32:00-04:00,581.0,582.97998046875,580.4495849609375,580.4495849609375,580.4495849609375,17961
2024-03-13 09:33:00-04:00,582.2999877929688,583.4299926757812,581.5006103515625,583.4299926757812,583.4299926757812,11930
2024-03-13 09:34:00-04:00,582.0,582.0,581.9500122070312,581.9500122070312,581.9500122070312,17877
2024-03-13 09:35:00-04:00,583.0,583.0,582.6400146484375,582.6400146484375,582.6400146484375,19962
2024-03-13 09:36:00-04:00,582.25,583.3200073242188,581.760009765625,581.8599853515625,581.8599853515625,21182
2024-03-13 09:37:00-04:00,582.3599853515625,583.0250244140625,582.2899780273438,583.02001953125,583.02001953125,10951
2024-03-13 09:38:00-04:00,582.6300048828125,583.4067993164062,582.6300048828125,583.3585205078125,583.3585205078125,8337
2024-03-13 09:39:00-04:00,584.0,584.5,584.0,584.5,584.5,15414
2024-03-13 09:40:00-04:00,583.5,583.8925170898438,582.8687133789062,583.375,583.375,14239
2024-03-13 09:41:00-04:00,583.0,583.9000244140625,583.0,583.9000244140625,583.9000244140625,7256
2024-03-13 09:42:00-04:00,584.5349731445312,584.6400146484375,583.5,583.989990234375,583.989990234375,11921
2024-03-13 09:43:00-04:00,583.4400024414062,583.8200073242188,583.4400024414062,583.8200073242188,583.8200073242188,7833
2024-03-13 09:44:00-04:00,584.469970703125,584.8900146484375,584.469970703125,584.7650146484375,584.7650146484375,12061
2024-03-13 09:45:00-04:00,583.4099731445312,584.9600219726562,583.4099731445312,583.969970703125,583.969970703125,15841
2024-03-13 09:46:00-04:00,583.7999877929688,583.8300170898438,582.89501953125,583.1400146484375,583.1400146484375,9040
2024-03-13 09:47:00-04:00,582.9149780273438,583.9299926757812,582.9099731445312,583.5050048828125,583.5050048828125,3738
2024-03-13 09:48:00-04:00,583.6799926757812,583.6799926757812,582.02001953125,582.4249877929688,582.4249877929688,7393
2024-03-13 09:49:00-04:00,582.2750244140625,582.5,581.647216796875,582.1099853515625,582.1099853515625,9993
2024-03-13 09:50:00-04:00,582.5999755859375,583.22998046875,582.4000244140625,582.5599975585938,582.5599975585938,6941
2024-03-13 09:51:00-04:00,582.5499877929688,582.5499877929688,581.5499877929688,582.0499877929688,582.0499877929688,11992
2024-03-13 09:52:00-04:00,582.02001953125,582.75,582.02001953125,582.2100219726562,582.2100219726562,12332
2024-03-13 09:53:00-04:00,582.25,582.25,581.5,581.8800048828125,581.8800048828125,12022
2024-03-13 09:54:00-04:00,581.8099975585938,581.989990234375,580.9349975585938,581.1500244140625,581.1500244140625,11148
2024-03-13 09:55:00-04:00,580.969970703125,581.7000122070312,580.969970703125,581.3485717773438,581.3485717773438,6250
2024-03-13 09:56:00-04:00,581.3400268554688,581.375,580.3800048828125,580.3900146484375,580.3900146484375,18037
2024-03-13 09:57:00-04:00,580.6500244140625,581.25,580.6400146484375,581.25,581.25,8158
2024-03-13 09:58:00-04:00,580.9931030273438,581.5499877929688,580.9931030273438,581.375,581.375,4048
2024-03-13 09:59:00-04:00,581.969970703125,581.97998046875,581.3200073242188,581.8800048828125,581.8800048828125,8908
2024-03-13 10:00:00-04:00,581.8300170898438,582.1199951171875,581.4600219726562,581.7160034179688,581.7160034179688,3975
2024-03-13 10:01:00-04:00,581.5701293945312,581.7319946289062,580.280029296875,580.6666870117188,580.6666870117188,38778
2024-03-13 10:02:00-04:00,580.6500244140625,580.6749877929688,579.7999877929688,579.7999877929688,579.7999877929688,18055
2024-03-13 10:03:00-04:00,579.7000122070312,579.864990234375,579.0,579.2750244140625,579.2750244140625,14368
2024-03-13 10:04:00-04:00,579.2100219726562,579.2100219726562,578.4000244140625,578.885009765625,578.885009765625,15353
2024-03-13 10:05:00-04:00,579.0399780273438,579.3800048828125,578.8599853515625,579.1900024414062,579.1900024414062,10128
2024-03-13 10:06:00-04:00,579.260009765625,580.0,579.0499877929688,580.0,580.0,13833
2024-03-13 10:07:00-04:00,580.260009765625,580.3049926757812,580.0,580.1799926757812,580.1799926757812,4656
2024-03-13 10:08:00-04:00,580.0,580.52001953125,579.9100952148438,580.1243896484375,580.1243896484375,11327
2024-03-13 10:09:00-04:00,580.2150268554688,580.6849975585938,579.9299926757812,579.9299926757812,579.9299926757812,8950
2024-03-13 10:10:00-04:00,580.14501953125,580.1599731445312,579.6300048828125,580.1599731445312,580.1599731445312,7795
2024-03-13 10:11:00-04:00,580.030029296875,581.739990234375,580.030029296875,581.739990234375,581.739990234375,9406
2024-03-13 10:12:00-04:00,581.8200073242188,582.260009765625,581.5,582.260009765625,582.260009765625,9379
2024-03-13 10:13:00-04:00,582.02001953125,582.3200073242188,581.77001953125,582.1849975585938,582.1849975585938,7443
2024-03-13 10:14:00-04:00,582.1567993164062,582.1950073242188,581.0900268554688,581.3499755859375,581.3499755859375,9917
2024-03-13 10:15:00-04:00,581.2000122070312,581.8298950195312,581.1799926757812,581.2277221679688,581.2277221679688,6509
2024-03-13 10:16:00-04:00,581.6300048828125,581.75,580.9299926757812,581.0150146484375,581.0150146484375,9834
2024-03-13 10:17:00-04:00,581.0,581.6699829101562,580.9400024414062,581.510009765625,581.510009765625,5571
2024-03-13 10:18:00-04:00,581.7100219726562,582.0700073242188,581.5700073242188,581.8800048828125,581.8800048828125,6399
2024-03-13 10:19:00-04:00,581.6968994140625,582.3699951171875,581.5599975585938,582.3699951171875,582.3699951171875,5960
2024-03-13 10:20:00-04:00,582.22998046875,582.719970703125,582.22998046875,582.3099975585938,582.3099975585938,5083
2024-03-13 10:21:00-04:00,582.5999755859375,582.6099853515625,582.1243896484375,582.2000122070312,582.2000122070312,7891
2024-03-13 10:22:00-04:00,582.2899780273438,582.3922729492188,581.9000244140625,581.9000244140625,581.9000244140625,8994
2024-03-13 10:23:00-04:00,581.8699951171875,581.8699951171875,581.27001953125,581.655029296875,581.655029296875,11048
2024-03-13 10:24:00-04:00,581.77001953125,582.3599853515625,581.77001953125,582.1699829101562,582.1699829101562,6661
2024-03-13 10:25:00-04:00,582.344970703125,582.344970703125,581.9299926757812,581.9400024414062,581.9400024414062,7563
2024-03-13 10:26:00-04:00,582.1199951171875,582.47998046875,582.010009765625,582.010009765625,582.010009765625,6211
2024-03-13 10:27:00-04:00,581.9450073242188,582.094970703125,581.1400146484375,581.2100219726562,581.2100219726562,20012
2024-03-13 10:28:00-04:00,581.25,581.6649780273438,581.25,581.614990234375,581.614990234375,3654
2024-03-13 10:29:00-04:00,581.9166870117188,582.2139892578125,581.9166870117188,582.0150146484375,582.0150146484375,7845
2024-03-13 10:30:00-04:00,581.989990234375,582.5900268554688,581.989990234375,582.4849853515625,582.4849853515625,3406
2024-03-13 10:31:00-04:00,582.47998046875,582.8049926757812,582.3400268554688,582.8049926757812,582.8049926757812,8970
2024-03-13 10:32:00-04:00,582.7999877929688,583.1599731445312,582.7999877929688,582.8701171875,582.8701171875,3300
2024-03-13 10:33:00-04:00,582.9287109375,584.0,582.9287109375,583.6737060546875,583.6737060546875,6974
2024-03-13 10:34:00-04:00,583.885009765625,584.1400146484375,583.7000122070312,583.7999877929688,583.7999877929688,8414
2024-03-13 10:35:00-04:00,583.8800048828125,584.0499877929688,583.47998046875,583.6099853515625,583.6099853515625,10889
2024-03-13 10:36:00-04:00,583.5599975585938,584.1300048828125,583.4000244140625,584.0850219726562,584.0850219726562,6880
2024-03-13 10:37:00-04:00,584.280029296875,584.409912109375,583.72998046875,584.0399780273438,584.0399780273438,8622
2024-03-13 10:38:00-04:00,584.3300170898438,584.47998046875,583.6199951171875,583.7999877929688,583.7999877929688,9860
2024-03-13 10:39:00-04:00,583.8350219726562,583.8900146484375,583.5599975585938,583.7550048828125,583.7550048828125,7368
2024-03-13 10:40:00-04:00,583.8499755859375,583.9099731445312,583.5,583.7999877929688,583.7999877929688,8130
2024-03-13 10:41:00-04:00,584.010009765625,584.2899780273438,583.9500122070312,584.0700073242188,584.0700073242188,6213
2024-03-13 10:42:00-04:00,583.8800048828125,584.3499755859375,583.7999877929688,584.2849731445312,584.2849731445312,7575
2024-03-13 10:43:00-04:00,584.260009765625,584.5399780273438,584.0999755859375,584.5150146484375,584.5150146484375,9676
2024-03-13 10:44:00-04:00,584.4949951171875,584.6300048828125,583.719970703125,583.719970703125,583.719970703125,18277
2024-03-13 10:45:00-04:00,583.530029296875,583.5499877929688,582.3200073242188,583.2249755859375,583.2249755859375,10285
2024-03-13 10:46:00-04:00,583.22998046875,583.5150146484375,583.22998046875,583.5150146484375,583.5150146484375,2107
2024-03-13 10:47:00-04:00,583.6099853515625,583.964599609375,582.9199829101562,583.8699951171875,583.8699951171875,13536
2024-03-13 10:48:00-04:00,583.97998046875,584.5700073242188,583.530029296875,583.6300048828125,583.6300048828125,17964
2024-03-13 10:49:00-04:00,583.8599853515625,584.6649780273438,583.8599853515625,584.4821166992188,584.4821166992188,11096
2024-03-13 10:50:00-04:00,584.75,584.969970703125,584.5166015625,584.969970703125,584.969970703125,10245
2024-03-13 10:51:00-04:00,584.7949829101562,585.3499755859375,584.5399780273438,584.5900268554688,584.5900268554688,29869
2024-03-13 10:52:00-04:00,584.5850219726562,584.8200073242188,584.1599731445312,584.4400024414062,584.4400024414062,16691
2024-03-13 10:53:00-04:00,584.6799926757812,584.7000122070312,583.5999755859375,583.875,583.875,22664
2024-03-13 10:54:00-04:00,583.989990234375,584.02001953125,583.1749877929688,583.2449951171875,583.2449951171875,14964
2024-03-13 10:55:00-04:00,583.22998046875,583.2449951171875,582.239990234375,582.6799926757812,582.6799926757812,11331
2024-03-13 10:56:00-04:00,582.7000122070312,583.030029296875,582.4600219726562,582.4600219726562,582.4600219726562,6995
2024-03-13 10:57:00-04:00,582.760009765625,583.1099853515625,582.5800170898438,582.9450073242188,582.9450073242188,3936
2024-03-13 10:58:00-04:00,582.9400024414062,583.3200073242188,582.75,583.1300048828125,583.1300048828125,5047
