Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-13 10:59:00-04:00,583.0900268554688,583.1400146484375,582.4201049804688,582.6900024414062,582.6900024414062,18329
2024-03-13 11:00:00-04:00,582.635009765625,583.4400024414062,582.635009765625,583.4400024414062,583.4400024414062,4557
2024-03-13 11:01:00-04:00,583.3900146484375,583.4099731445312,582.530029296875,582.7050170898438,582.7050170898438,11298
2024-03-13 11:02:00-04:00,582.7100219726562,583.280029296875,582.6599731445312,583.0050048828125,583.0050048828125,5822
2024-03-13 11:03:00-04:00,582.8699951171875,583.0,582.6599731445312,582.7449951171875,582.7449951171875,3531
2024-03-13 11:04:00-04:00,582.6699829101562,583.0,582.5700073242188,582.875,582.875,5100
2024-03-13 11:05:00-04:00,583.0800170898438,583.22998046875,582.219970703125,582.22998046875,582.22998046875,14160
2024-03-13 11:06:00-04:00,582.260009765625,582.5800170898438,582.0900268554688,582.35498046875,582.35498046875,7461
2024-03-13 11:07:00-04:00,582.3599853515625,582.47998046875,582.219970703125,582.219970703125,582.219970703125,8207
2024-03-13 11:08:00-04:00,582.3300170898438,582.5499267578125,582.22998046875,582.2999877929688,582.2999877929688,3561
2024-03-13 11:09:00-04:00,582.3619995117188,583.219970703125,582.3619995117188,583.2050170898438,583.2050170898438,6864
2024-03-13 11:10:00-04:00,582.9400024414062,583.030029296875,582.8099975585938,582.9949951171875,582.9949951171875,2668
2024-03-13 11:11:00-04:00,583.0662841796875,583.260009765625,583.0662841796875,583.2000122070312,583.2000122070312,2497
2024-03-13 11:12:00-04:00,583.1950073242188,583.2000122070312,582.6510009765625,582.6510009765625,582.6510009765625,7837
2024-03-13 11:13:00-04:00,583.0399780273438,583.0399780273438,582.6099853515625,582.6699829101562,582.6699829101562,3335
2024-03-13 11:14:00-04:00,582.6649780273438,582.6649780273438,582.0700073242188,582.2650146484375,582.2650146484375,4880
2024-03-13 11:15:00-04:00,582.0700073242188,582.260009765625,581.510009765625,581.7249755859375,581.7249755859375,8055
2024-03-13 11:16:00-04:00,581.4600219726562,581.6699829101562,581.3931274414062,581.5,581.5,5056
2024-03-13 11:17:00-04:00,581.7999877929688,582.0499877929688,581.7999877929688,582.010009765625,582.010009765625,6128
2024-03-13 11:18:00-04:00,582.3880004882812,582.3880004882812,582.3200073242188,582.3200073242188,582.3200073242188,1237
2024-03-13 11:19:00-04:00,582.260009765625,582.4149780273438,582.0900268554688,582.2150268554688,582.2150268554688,5786
2024-03-13 11:20:00-04:00,582.389892578125,582.77001953125,582.0499877929688,582.77001953125,582.77001953125,8596
2024-03-13 11:21:00-04:00,582.7349853515625,582.943115234375,582.4400024414062,582.4400024414062,582.4400024414062,4860
2024-03-13 11:22:00-04:00,582.7254028320312,582.7254028320312,582.1699829101562,582.219970703125,582.219970703125,3051
2024-03-13 11:23:00-04:00,582.25,582.25,581.7301025390625,581.9099731445312,581.9099731445312,3251
2024-03-13 11:24:00-04:00,581.75,582.1799926757812,581.5900268554688,581.5900268554688,581.5900268554688,5182
2024-03-13 11:25:00-04:00,581.7449951171875,581.989990234375,581.5999755859375,581.7949829101562,581.7949829101562,5978
2024-03-13 11:26:00-04:00,581.7999877929688,582.030029296875,581.5399780273438,581.7514038085938,581.7514038085938,4531
2024-03-13 11:27:00-04:00,581.4600219726562,581.8400268554688,581.4500122070312,581.4500122070312,581.4500122070312,4528
2024-03-13 11:28:00-04:00,581.4000244140625,581.4249877929688,580.6900024414062,580.9600219726562,580.9600219726562,4051
2024-03-13 11:29:00-04:00,580.5,580.6699829101562,580.3900146484375,580.6699829101562,580.6699829101562,2709
2024-03-13 11:30:00-04:00,580.5800170898438,580.8499755859375,580.5399780273438,580.72998046875,580.72998046875,4156
2024-03-13 11:31:00-04:00,580.9500122070312,581.2899169921875,580.8099975585938,581.2061157226562,581.2061157226562,5642
2024-03-13 11:32:00-04:00,581.0900268554688,581.4400024414062,581.0900268554688,581.22998046875,581.22998046875,2236
2024-03-13 11:33:00-04:00,581.0999755859375,581.1950073242188,580.2000122070312,580.2000122070312,580.2000122070312,5027
2024-03-13 11:34:00-04:00,580.2999877929688,580.2999877929688,579.8800048828125,579.8900146484375,579.8900146484375,4709
2024-03-13 11:35:00-04:00,580.280029296875,580.52001953125,580.0390014648438,580.4249877929688,580.4249877929688,7187
2024-03-13 11:36:00-04:00,580.5399780273438,580.5499877929688,580.2650146484375,580.52001953125,580.52001953125,4750
2024-03-13 11:37:00-04:00,580.52001953125,580.5549926757812,580.1099853515625,580.1300048828125,580.1300048828125,3898
2024-03-13 11:38:00-04:00,580.3699951171875,580.3699951171875,579.989990234375,580.010009765625,580.010009765625,3701
2024-03-13 11:39:00-04:00,580.2498779296875,580.2498779296875,579.5999755859375,579.5999755859375,579.5999755859375,3974
2024-03-13 11:40:00-04:00,579.5,579.5900268554688,579.4500122070312,579.5750122070312,579.5750122070312,4815
2024-03-13 11:41:00-04:00,579.5399780273438,579.5399780273438,578.5,578.719970703125,578.719970703125,9472
2024-03-13 11:42:00-04:00,578.655029296875,578.860107421875,578.2911987304688,578.2911987304688,578.2911987304688,5532
2024-03-13 11:43:00-04:00,578.3900146484375,578.3900146484375,577.6699829101562,578.0399780273438,578.0399780273438,8610
2024-03-13 11:44:00-04:00,577.989990234375,578.2000122070312,577.6287841796875,577.6287841796875,577.6287841796875,6704
2024-03-13 11:45:00-04:00,577.8300170898438,577.8499755859375,577.3699951171875,577.54248046875,577.54248046875,8142
2024-03-13 11:46:00-04:00,577.4000244140625,577.7000122070312,577.3101196289062,577.5900268554688,577.5900268554688,10311
2024-03-13 11:47:00-04:00,577.7409057617188,577.9400024414062,577.1799926757812,577.9400024414062,577.9400024414062,6812
2024-03-13 11:48:00-04:00,577.8453979492188,578.0999755859375,577.8453979492188,578.0999755859375,578.0999755859375,2111
2024-03-13 11:49:00-04:00,578.0599975585938,578.6300048828125,578.0,578.6300048828125,578.6300048828125,3887
2024-03-13 11:50:00-04:00,578.6799926757812,579.1099853515625,578.5399780273438,579.0,579.0,9985
2024-03-13 11:51:00-04:00,578.9000244140625,579.1199951171875,578.780029296875,579.1199951171875,579.1199951171875,4971
2024-03-13 11:52:00-04:00,578.9061889648438,579.1699829101562,578.9061889648438,579.1699829101562,579.1699829101562,4068
2024-03-13 11:53:00-04:00,579.5,579.6500244140625,579.2200927734375,579.5349731445312,579.5349731445312,9339
2024-03-13 11:54:00-04:00,579.3800048828125,579.7899780273438,579.2501220703125,579.5255737304688,579.5255737304688,4034
2024-03-13 11:55:00-04:00,579.8200073242188,580.6500244140625,579.8200073242188,580.64501953125,580.64501953125,4407
2024-03-13 11:56:00-04:00,580.6300048828125,580.6300048828125,580.0499877929688,580.3900146484375,580.3900146484375,5530
2024-03-13 11:57:00-04:00,580.22998046875,580.52001953125,580.030029296875,580.4099731445312,580.4099731445312,4647
2024-03-13 11:58:00-04:00,580.3900146484375,580.719970703125,580.3200073242188,580.4650268554688,580.4650268554688,9216
2024-03-13 11:59:00-04:00,580.5399780273438,580.9000244140625,580.5,580.72998046875,580.72998046875,7410
2024-03-13 12:00:00-04:00,580.72998046875,580.9500122070312,580.469970703125,580.5549926757812,580.5549926757812,5825
2024-03-13 12:01:00-04:00,580.5449829101562,580.5599975585938,580.260009765625,580.4500122070312,580.4500122070312,3429
2024-03-13 12:02:00-04:00,580.5,580.5800170898438,580.3699951171875,580.4600219726562,580.4600219726562,6814
2024-03-13 12:03:00-04:00,580.22998046875,580.4650268554688,580.0562744140625,580.3900146484375,580.3900146484375,4222
2024-03-13 12:04:00-04:00,580.5399780273438,580.5399780273438,580.0050048828125,580.1719970703125,580.1719970703125,6687
2024-03-13 12:05:00-04:00,580.2100219726562,580.5999755859375,579.9000244140625,580.4010009765625,580.4010009765625,9521
2024-03-13 12:06:00-04:00,580.7849731445312,581.1400146484375,580.6300048828125,581.1400146484375,581.1400146484375,6327
2024-03-13 12:07:00-04:00,581.0499877929688,581.6500244140625,581.0499877929688,581.6500244140625,581.6500244140625,3330
2024-03-13 12:08:00-04:00,581.4099731445312,581.47998046875,580.8900146484375,581.0150146484375,581.0150146484375,5168
2024-03-13 12:09:00-04:00,580.9749755859375,580.9749755859375,580.760009765625,580.8150024414062,580.8150024414062,1489
2024-03-13 12:10:00-04:00,580.9677734375,580.9677734375,580.6004028320312,580.80908203125,580.80908203125,5634
2024-03-13 12:11:00-04:00,580.8099975585938,581.22998046875,580.8099975585938,581.22998046875,581.22998046875,2887
2024-03-13 12:12:00-04:00,581.5,581.9077758789062,581.2200927734375,581.6900024414062,581.6900024414062,8486
2024-03-13 12:13:00-04:00,581.5399780273438,581.5399780273438,581.22998046875,581.2750244140625,581.2750244140625,2766
2024-03-13 12:14:00-04:00,581.4600219726562,581.5999755859375,581.3099975585938,581.3699951171875,581.3699951171875,5244
2024-03-13 12:15:00-04:00,581.3499755859375,581.6599731445312,581.2899780273438,581.2899780273438,581.2899780273438,1792
2024-03-13 12:16:00-04:00,581.3800048828125,581.5147094726562,581.25,581.4199829101562,581.4199829101562,2139
2024-03-13 12:17:00-04:00,581.219970703125,581.4600219726562,580.75,581.1500244140625,581.1500244140625,5486
2024-03-13 12:18:00-04:00,580.7849731445312,580.7849731445312,580.1500244140625,580.4149780273438,580.4149780273438,3366
2024-03-13 12:19:00-04:00,580.22998046875,580.4249877929688,579.9901123046875,579.9901123046875,579.9901123046875,3939
2024-03-13 12:20:00-04:00,580.3099975585938,580.469970703125,580.2899780273438,580.2899780273438,580.2899780273438,3960
2024-03-13 12:21:00-04:00,580.510009765625,580.510009765625,580.3599853515625,580.385009765625,580.385009765625,1586
2024-03-13 12:22:00-04:00,580.385009765625,581.2047119140625,580.385009765625,581.0399780273438,581.0399780273438,3937
2024-03-13 12:23:00-04:00,581.10498046875,581.10498046875,580.7999877929688,580.8499755859375,580.8499755859375,1496
2024-03-13 12:24:00-04:00,580.8499755859375,580.8878173828125,580.469970703125,580.655029296875,580.655029296875,4500
2024-03-13 12:25:00-04:00,580.8099975585938,581.5700073242188,580.8099975585938,581.4998779296875,581.4998779296875,109131
2024-03-13 12:26:00-04:00,581.22998046875,581.22998046875,580.9099731445312,581.22998046875,581.22998046875,2892
2024-03-13 12:27:00-04:00,580.6699829101562,581.010009765625,580.6699829101562,581.010009765625,581.010009765625,3201
2024-03-13 12:28:00-04:00,581.1799926757812,581.1799926757812,580.52001953125,580.52001953125,580.52001953125,3086
2024-03-13 12:29:00-04:00,580.9202880859375,580.9202880859375,580.9193115234375,580.9193115234375,580.9193115234375,693
2024-03-13 12:30:00-04:00,580.760009765625,581.0,580.5910034179688,580.5910034179688,580.5910034179688,4657
2024-03-13 12:31:00-04:00,580.5499877929688,580.5499877929688,580.25,580.3049926757812,580.3049926757812,1849
2024-03-13 12:32:00-04:00,580.110107421875,580.3350219726562,580.110107421875,580.3350219726562,580.3350219726562,1180
2024-03-13 12:33:00-04:00,580.1400146484375,580.2150268554688,580.1400146484375,580.2150268554688,580.2150268554688,1776
2024-03-13 12:34:00-04:00,580.4199829101562,580.6699829101562,580.1199951171875,580.6699829101562,580.6699829101562,7469
2024-03-13 12:35:00-04:00,580.6400146484375,580.9091796875,580.6400146484375,580.7249755859375,580.7249755859375,2500
2024-03-13 12:36:00-04:00,580.7100219726562,580.7100219726562,580.489990234375,580.489990234375,580.489990234375,2593
2024-03-13 12:37:00-04:00,580.3800048828125,580.5050048828125,580.3300170898438,580.3300170898438,580.3300170898438,4747
2024-03-13 12:38:00-04:00,580.4550170898438,580.739990234375,580.4550170898438,580.625,580.625,1683
2024-03-13 12:39:00-04:00,580.6500244140625,580.8900146484375,580.5800170898438,580.5800170898438,580.5800170898438,2936
2024-03-13 12:40:00-04:00,580.5900268554688,580.5900268554688,580.4500122070312,580.5700073242188,580.5700073242188,1917
2024-03-13 12:41:00-04:00,580.7999877929688,580.8699951171875,580.760009765625,580.8699951171875,580.8699951171875,1600
2024-03-13 12:42:00-04:00,580.9199829101562,581.0,580.6900024414062,580.6900024414062,580.6900024414062,4799
2024-03-13 12:43:00-04:00,580.719970703125,581.2650146484375,580.719970703125,581.2550048828125,581.2550048828125,4747
2024-03-13 12:44:00-04:00,581.0599975585938,581.280029296875,581.0599975585938,581.280029296875,581.280029296875,3543
2024-03-13 12:45:00-04:00,581.52001953125,581.52001953125,581.1599731445312,581.4600219726562,581.4600219726562,3676
2024-03-13 12:46:00-04:00,581.1699829101562,581.4600219726562,581.1500244140625,581.1500244140625,581.1500244140625,3058
2024-03-13 12:47:00-04:00,581.3200073242188,581.4000244140625,581.1400146484375,581.3463134765625,581.3463134765625,1554
2024-03-13 12:48:00-04:00,581.4000244140625,581.5399780273438,581.2999877929688,581.2999877929688,581.2999877929688,2697
2024-03-13 12:49:00-04:00,581.5,581.6099853515625,581.427490234375,581.489990234375,581.489990234375,2394
2024-03-13 12:50:00-04:00,581.489990234375,582.0399169921875,581.489990234375,581.7949829101562,581.7949829101562,7323
2024-03-13 12:51:00-04:00,581.6414794921875,581.7750244140625,581.3400268554688,581.3400268554688,581.3400268554688,4289
2024-03-13 12:52:00-04:00,581.2930297851562,581.2930297851562,581.1500244140625,581.155029296875,581.155029296875,2499
2024-03-13 12:53:00-04:00,581.155029296875,581.25,581.155029296875,581.1799926757812,581.1799926757812,1863
2024-03-13 12:54:00-04:00,581.155029296875,581.239990234375,581.094970703125,581.094970703125,581.094970703125,1602
2024-03-13 12:55:00-04:00,581.219970703125,581.219970703125,581.02001953125,581.1199951171875,581.1199951171875,3775
2024-03-13 12:56:00-04:00,581.0399780273438,581.0900268554688,580.9099731445312,581.0900268554688,581.0900268554688,3080
2024-03-13 12:57:00-04:00,581.1199951171875,581.1199951171875,580.9600219726562,581.0574951171875,581.0574951171875,1888
2024-03-13 12:58:00-04:00,581.0250244140625,581.0250244140625,581.0150146484375,581.0150146484375,581.0150146484375,692
2024-03-13 12:59:00-04:00,581.1500244140625,581.1500244140625,580.8599853515625,580.8599853515625,580.8599853515625,2360
2024-03-13 13:00:00-04:00,580.9299926757812,581.2224731445312,580.9299926757812,581.1950073242188,581.1950073242188,1840
2024-03-13 13:01:00-04:00,581.7000122070312,581.7000122070312,581.7000122070312,581.7000122070312,581.7000122070312,11719
2024-03-13 13:02:00-04:00,581.27001953125,581.4802856445312,581.1367797851562,581.4802856445312,581.4802856445312,3951
2024-03-13 13:03:00-04:00,581.3400268554688,581.6950073242188,581.1799926757812,581.6950073242188,581.6950073242188,2874
2024-03-13 13:04:00-04:00,581.4400024414062,581.5999755859375,581.4400024414062,581.5999755859375,581.5999755859375,1787
2024-03-13 13:05:00-04:00,581.5900268554688,581.6300048828125,581.469970703125,581.5050048828125,581.5050048828125,2274
2024-03-13 13:06:00-04:00,581.5050048828125,581.7100219726562,581.5,581.5700073242188,581.5700073242188,2961
2024-03-13 13:07:00-04:00,581.4749755859375,581.639892578125,581.4600219726562,581.4949951171875,581.4949951171875,1942
2024-03-13 13:08:00-04:00,581.6400146484375,581.8623046875,581.5399780273438,581.5399780273438,581.5399780273438,3842
2024-03-13 13:09:00-04:00,582.0900268554688,582.0900268554688,581.5999755859375,581.6950073242188,581.6950073242188,2110
2024-03-13 13:10:00-04:00,581.7050170898438,581.9000244140625,581.6099853515625,581.9000244140625,581.9000244140625,2111
2024-03-13 13:11:00-04:00,581.7000122070312,581.7650146484375,581.6505737304688,581.6505737304688,581.6505737304688,712
2024-03-13 13:12:00-04:00,581.8551025390625,581.8551025390625,581.2750244140625,581.4299926757812,581.4299926757812,3992
2024-03-13 13:13:00-04:00,581.469970703125,581.5,580.969970703125,580.969970703125,580.969970703125,3635
2024-03-13 13:14:00-04:00,581.0206909179688,581.0206909179688,581.0,581.0,581.0,2307
2024-03-13 13:15:00-04:00,580.9400024414062,580.9400024414062,580.9400024414062,580.9400024414062,580.9400024414062,422
2024-03-13 13:16:00-04:00,580.8900146484375,580.8900146484375,580.3099975585938,580.3140258789062,580.3140258789062,8870
2024-03-13 13:17:00-04:00,580.3499755859375,580.4799194335938,579.7100219726562,579.7100219726562,579.7100219726562,5556
2024-03-13 13:18:00-04:00,579.7000122070312,579.897705078125,579.4500122070312,579.7949829101562,579.7949829101562,5329
2024-03-13 13:19:00-04:00,579.8499755859375,579.9199829101562,579.6500244140625,579.6500244140625,579.6500244140625,3796
2024-03-13 13:20:00-04:00,579.719970703125,579.8599853515625,579.510009765625,579.510009765625,579.510009765625,7661
2024-03-13 13:21:00-04:00,579.5349731445312,579.5499877929688,579.4199829101562,579.4199829101562,579.4199829101562,1420
2024-03-13 13:22:00-04:00,579.530029296875,579.5700073242188,579.3599853515625,579.5549926757812,579.5549926757812,1298
2024-03-13 13:23:00-04:00,579.530029296875,579.6804809570312,579.5,579.6804809570312,579.6804809570312,1787
2024-03-13 13:24:00-04:00,579.47998046875,579.5900268554688,579.2000122070312,579.260009765625,579.260009765625,6230
2024-03-13 13:25:00-04:00,579.4000244140625,579.530029296875,579.219970703125,579.2501220703125,579.2501220703125,8602
2024-03-13 13:26:00-04:00,579.405029296875,579.405029296875,579.25,579.3699951171875,579.3699951171875,2628
2024-03-13 13:27:00-04:00,579.219970703125,579.5700073242188,579.1199951171875,579.3599853515625,579.3599853515625,6079
2024-03-13 13:28:00-04:00,579.7100219726562,579.7100219726562,579.4400024414062,579.5449829101562,579.5449829101562,7342
2024-03-13 13:29:00-04:00,579.532470703125,579.7396240234375,579.5,579.5,579.5,1169
2024-03-13 13:30:00-04:00,579.7899780273438,580.969970703125,579.75,580.969970703125,580.969970703125,5404
2024-03-13 13:31:00-04:00,580.8400268554688,580.8400268554688,580.0999755859375,580.1699829101562,580.1699829101562,6101
2024-03-13 13:32:00-04:00,580.260009765625,580.4400024414062,580.260009765625,580.4400024414062,580.4400024414062,929
2024-03-13 13:33:00-04:00,580.0700073242188,580.2169189453125,579.780029296875,580.0266723632812,580.0266723632812,2359
2024-03-13 13:34:00-04:00,580.0,580.0,579.6799926757812,579.7999877929688,579.7999877929688,2948
2024-03-13 13:35:00-04:00,580.02001953125,580.0900268554688,579.7999877929688,580.0900268554688,580.0900268554688,2467
2024-03-13 13:36:00-04:00,579.97998046875,580.2147216796875,579.6699829101562,580.02001953125,580.02001953125,3698
2024-03-13 13:37:00-04:00,580.252685546875,580.3350219726562,579.864501953125,580.3350219726562,580.3350219726562,1686
2024-03-13 13:38:00-04:00,580.2000122070312,580.3250122070312,580.1199951171875,580.1849975585938,580.1849975585938,2348
2024-03-13 13:39:00-04:00,580.1799926757812,580.2750244140625,579.8200073242188,579.8502807617188,579.8502807617188,2389
2024-03-13 13:40:00-04:00,579.8200073242188,580.2899780273438,579.5499877929688,580.2349853515625,580.2349853515625,2684
2024-03-13 13:41:00-04:00,580.2249755859375,580.2249755859375,580.2150268554688,580.2150268554688,580.2150268554688,842
2024-03-13 13:42:00-04:00,579.989990234375,579.989990234375,579.9349975585938,579.9349975585938,579.9349975585938,1453
2024-03-13 13:43:00-04:00,580.02001953125,580.02001953125,579.5499877929688,579.5499877929688,579.5499877929688,1648
2024-03-13 13:44:00-04:00,579.6199951171875,579.6199951171875,579.3800048828125,579.447509765625,579.447509765625,7054
2024-03-13 13:45:00-04:00,579.4500122070312,579.8098754882812,579.4500122070312,579.7650146484375,579.7650146484375,3152
2024-03-13 13:46:00-04:00,579.72998046875,579.7449951171875,579.6962280273438,579.7449951171875,579.7449951171875,1215
2024-03-13 13:47:00-04:00,579.5999755859375,580.0650024414062,579.5999755859375,580.0650024414062,580.0650024414062,2311
2024-03-13 13:48:00-04:00,580.2000122070312,580.2000122070312,580.14501953125,580.14501953125,580.14501953125,718
2024-03-13 13:49:00-04:00,579.969970703125,580.239990234375,579.9099731445312,580.0192260742188,580.0192260742188,4658
2024-03-13 13:50:00-04:00,579.9949951171875,580.3599853515625,579.8499755859375,580.2899780273438,580.2899780273438,3582
2024-03-13 13:51:00-04:00,580.3350219726562,580.719970703125,580.25,580.719970703125,580.719970703125,2945
2024-03-13 13:52:00-04:00,580.719970703125,580.719970703125,580.219970703125,580.510009765625,580.510009765625,5529
2024-03-13 13:53:00-04:00,580.4249877929688,580.6500244140625,580.1900024414062,580.3350219726562,580.3350219726562,6134
2024-03-13 13:54:00-04:00,580.5599975585938,580.6300048828125,580.5599975585938,580.6300048828125,580.6300048828125,1518
2024-03-13 13:55:00-04:00,580.5700073242188,580.634521484375,580.27001953125,580.27001953125,580.27001953125,2460
2024-03-13 13:56:00-04:00,580.5067138671875,580.530029296875,580.010009765625,580.0217895507812,580.0217895507812,3967
2024-03-13 13:57:00-04:00,580.2999877929688,580.4299926757812,580.2999877929688,580.344970703125,580.344970703125,2728
2024-03-13 13:58:00-04:00,580.5700073242188,580.5999755859375,580.5560913085938,580.5999755859375,580.5999755859375,696
2024-03-13 13:59:00-04:00,580.5900268554688,580.5900268554688,580.3759765625,580.3759765625,580.3759765625,2444
2024-03-13 14:00:00-04:00,580.3040771484375,580.489990234375,580.1799926757812,580.489990234375,580.489990234375,2709
2024-03-13 14:01:00-04:00,580.4000244140625,580.6699829101562,580.3350219726562,580.6699829101562,580.6699829101562,3570
2024-03-13 14:02:00-04:00,580.719970703125,580.780029296875,580.719970703125,580.72802734375,580.72802734375,1439
2024-03-13 14:03:00-04:00,580.510009765625,580.5499877929688,580.510009765625,580.5499877929688,580.5499877929688,473
2024-03-13 14:04:00-04:00,580.5499877929688,580.5499877929688,580.260009765625,580.280029296875,580.280029296875,4279
2024-03-13 14:05:00-04:00,580.4749755859375,580.530029296875,580.239990234375,580.530029296875,580.530029296875,2557
2024-03-13 14:06:00-04:00,580.39501953125,580.75,580.39501953125,580.75,580.75,4392
2024-03-13 14:07:00-04:00,580.8203125,580.8203125,580.52001953125,580.52001953125,580.52001953125,1732
2024-03-13 14:08:00-04:00,580.75,581.280029296875,580.75,580.969970703125,580.969970703125,6289
2024-03-13 14:09:00-04:00,580.8099975585938,581.0,580.75,580.760009765625,580.760009765625,3108
2024-03-13 14:10:00-04:00,580.969970703125,580.969970703125,580.6500244140625,580.6510009765625,580.6510009765625,3263
2024-03-13 14:11:00-04:00,580.7999877929688,580.9199829101562,580.7999877929688,580.9199829101562,580.9199829101562,1272
2024-03-13 14:12:00-04:00,581.0,581.2000122070312,580.93408203125,580.93408203125,580.93408203125,2083
2024-03-13 14:13:00-04:00,581.2899780273438,581.72998046875,581.2000122070312,581.72998046875,581.72998046875,4079
2024-03-13 14:14:00-04:00,581.8200073242188,581.9400024414062,580.8150024414062,580.8150024414062,580.8150024414062,9226
2024-03-13 14:15:00-04:00,580.8200073242188,580.9600219726562,579.8499755859375,580.25,580.25,16928
2024-03-13 14:16:00-04:00,580.3200073242188,580.4099731445312,579.5800170898438,580.010009765625,580.010009765625,16989
2024-03-13 14:17:00-04:00,579.8900146484375,580.3599853515625,579.7899780273438,580.3400268554688,580.3400268554688,6515
2024-03-13 14:18:00-04:00,580.2100219726562,580.2100219726562,579.7901000976562,580.0700073242188,580.0700073242188,4894
2024-03-13 14:19:00-04:00,580.1685180664062,580.5900268554688,580.1685180664062,580.3699951171875,580.3699951171875,2835
2024-03-13 14:20:00-04:00,580.3200073242188,580.5167236328125,580.1199951171875,580.2100219726562,580.2100219726562,2837
2024-03-13 14:21:00-04:00,580.1799926757812,580.4600219726562,580.0499877929688,580.2100219726562,580.2100219726562,5149
2024-03-13 14:22:00-04:00,580.2050170898438,580.2050170898438,579.9069213867188,579.9069213867188,579.9069213867188,2514
2024-03-13 14:23:00-04:00,579.9849853515625,580.2999877929688,579.9849853515625,580.2999877929688,580.2999877929688,1396
2024-03-13 14:24:00-04:00,580.2999877929688,580.4799194335938,580.1300048828125,580.4799194335938,580.4799194335938,6769
2024-03-13 14:25:00-04:00,580.3599853515625,581.02001953125,580.3599853515625,581.02001953125,581.02001953125,3766
2024-03-13 14:26:00-04:00,581.0599975585938,581.0599975585938,580.6400146484375,580.7650146484375,580.7650146484375,3462
2024-03-13 14:27:00-04:00,580.75,581.6699829101562,580.75,581.6085815429688,581.6085815429688,7790
2024-03-13 14:28:00-04:00,581.3599853515625,581.5050048828125,581.25,581.25,581.25,2784
2024-03-13 14:29:00-04:00,581.1799926757812,581.5198974609375,581.1300048828125,581.5198974609375,581.5198974609375,3087
2024-03-13 14:30:00-04:00,581.2899780273438,581.2899780273438,581.0800170898438,581.155029296875,581.155029296875,6805
2024-03-13 14:31:00-04:00,581.25,581.5700073242188,581.0750122070312,581.0750122070312,581.0750122070312,7625
2024-03-13 14:32:00-04:00,581.010009765625,581.2999877929688,581.010009765625,581.2999877929688,581.2999877929688,1382
2024-03-13 14:33:00-04:00,581.260009765625,581.2650146484375,581.0985717773438,581.1599731445312,581.1599731445312,2083
2024-03-13 14:34:00-04:00,581.0700073242188,581.1400146484375,580.9600219726562,581.1400146484375,581.1400146484375,2213
