Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-13 14:35:00-04:00,580.9849853515625,581.1199951171875,580.719970703125,580.719970703125,580.719970703125,4256
2024-03-13 14:36:00-04:00,580.9299926757812,581.0900268554688,580.7000122070312,580.989990234375,580.989990234375,4712
2024-03-13 14:37:00-04:00,581.030029296875,581.030029296875,581.030029296875,581.030029296875,581.030029296875,653
2024-03-13 14:38:00-04:00,581.0499877929688,581.1500244140625,581.02001953125,581.1500244140625,581.1500244140625,1018
2024-03-13 14:39:00-04:00,581.0900268554688,581.3300170898438,580.9400024414062,581.2999877929688,581.2999877929688,4430
2024-03-13 14:40:00-04:00,581.1699829101562,581.3800048828125,581.0800170898438,581.3599853515625,581.3599853515625,4046
2024-03-13 14:41:00-04:00,581.375,581.5999755859375,581.3699951171875,581.5999755859375,581.5999755859375,2984
2024-03-13 14:42:00-04:00,581.4650268554688,581.4650268554688,581.1199951171875,581.1199951171875,581.1199951171875,3410
2024-03-13 14:43:00-04:00,581.14501953125,581.5700073242188,581.14501953125,581.5700073242188,581.5700073242188,3043
2024-03-13 14:44:00-04:00,581.1599731445312,581.1599731445312,580.655029296875,580.6950073242188,580.6950073242188,4354
2024-03-13 14:45:00-04:00,580.7050170898438,580.7050170898438,580.5700073242188,580.5700073242188,580.5700073242188,1751
2024-03-13 14:46:00-04:00,580.5599975585938,580.6099853515625,580.280029296875,580.280029296875,580.280029296875,3248
2024-03-13 14:47:00-04:00,580.4349975585938,580.4349975585938,580.4000244140625,580.4000244140625,580.4000244140625,699
2024-03-13 14:48:00-04:00,580.6500244140625,580.6500244140625,580.3099975585938,580.3851928710938,580.3851928710938,1489
2024-03-13 14:49:00-04:00,580.280029296875,580.5700073242188,580.280029296875,580.5700073242188,580.5700073242188,4320
2024-03-13 14:50:00-04:00,580.5,580.5709228515625,580.5,580.5709228515625,580.5709228515625,692
2024-03-13 14:51:00-04:00,580.489990234375,580.489990234375,580.0599975585938,580.2650146484375,580.2650146484375,5821
2024-03-13 14:52:00-04:00,580.4400024414062,580.6749877929688,580.3400268554688,580.52001953125,580.52001953125,5503
2024-03-13 14:53:00-04:00,580.5499877929688,580.739990234375,580.288818359375,580.4249877929688,580.4249877929688,2677
2024-03-13 14:54:00-04:00,580.1699829101562,580.2949829101562,579.77001953125,579.8200073242188,579.8200073242188,3693
2024-03-13 14:55:00-04:00,579.885009765625,579.969970703125,579.85498046875,579.85498046875,579.85498046875,1447
2024-03-13 14:56:00-04:00,579.7000122070312,579.760009765625,579.7000122070312,579.760009765625,579.760009765625,2360
2024-03-13 14:57:00-04:00,579.6099853515625,579.6099853515625,579.3406982421875,579.4000244140625,579.4000244140625,2947
2024-03-13 14:58:00-04:00,579.4149780273438,579.4149780273438,579.1799926757812,579.2781982421875,579.2781982421875,2291
2024-03-13 14:59:00-04:00,579.1599731445312,579.1859741210938,578.8300170898438,578.8300170898438,578.8300170898438,3197
2024-03-13 15:00:00-04:00,578.9000244140625,579.2100219726562,578.8350219726562,579.1900024414062,579.1900024414062,8221
2024-03-13 15:01:00-04:00,579.2449951171875,579.2999877929688,578.9400024414062,578.9400024414062,578.9400024414062,5417
2024-03-13 15:02:00-04:00,578.875,579.0150146484375,578.47998046875,578.47998046875,578.47998046875,6359
2024-03-13 15:03:00-04:00,578.5650024414062,578.6699829101562,578.4199829101562,578.47998046875,578.47998046875,2854
2024-03-13 15:04:00-04:00,578.5,578.5,578.3350219726562,578.3350219726562,578.3350219726562,2763
2024-03-13 15:05:00-04:00,578.3800048828125,578.3800048828125,578.2449951171875,578.260009765625,578.260009765625,4851
2024-03-13 15:06:00-04:00,578.280029296875,578.52001953125,578.1599731445312,578.1599731445312,578.1599731445312,2590
2024-03-13 15:07:00-04:00,578.1599731445312,578.3900146484375,578.0700073242188,578.3800048828125,578.3800048828125,4603
2024-03-13 15:08:00-04:00,578.2899780273438,578.2899780273438,578.0,578.1749877929688,578.1749877929688,2629
2024-03-13 15:09:00-04:00,578.010009765625,578.1099853515625,577.8800048828125,578.1099853515625,578.1099853515625,12576
2024-03-13 15:10:00-04:00,578.02001953125,578.260009765625,577.9949951171875,578.1799926757812,578.1799926757812,4052
2024-03-13 15:11:00-04:00,578.030029296875,578.030029296875,577.3400268554688,577.3400268554688,577.3400268554688,3881
2024-03-13 15:12:00-04:00,577.2000122070312,577.5900268554688,577.2000122070312,577.5900268554688,577.5900268554688,3168
2024-03-13 15:13:00-04:00,577.47998046875,577.47998046875,577.239990234375,577.4099731445312,577.4099731445312,2715
2024-03-13 15:14:00-04:00,577.4760131835938,577.4760131835938,577.2000122070312,577.2000122070312,577.2000122070312,3812
2024-03-13 15:15:00-04:00,577.1699829101562,577.3309936523438,577.114990234375,577.27001953125,577.27001953125,5411
2024-03-13 15:16:00-04:00,577.4199829101562,577.4400024414062,577.3150024414062,577.3300170898438,577.3300170898438,1442
2024-03-13 15:17:00-04:00,577.3099975585938,577.4500122070312,577.25,577.4099731445312,577.4099731445312,5237
2024-03-13 15:18:00-04:00,577.469970703125,577.469970703125,577.22998046875,577.2949829101562,577.2949829101562,3263
2024-03-13 15:19:00-04:00,577.4498901367188,577.4498901367188,577.0700073242188,577.0900268554688,577.0900268554688,3928
2024-03-13 15:20:00-04:00,577.030029296875,577.030029296875,576.77001953125,576.777099609375,576.777099609375,9041
2024-03-13 15:21:00-04:00,576.77001953125,576.77001953125,576.6300048828125,576.6900024414062,576.6900024414062,2378
2024-03-13 15:22:00-04:00,576.5700073242188,576.6699829101562,576.469970703125,576.469970703125,576.469970703125,3412
2024-03-13 15:23:00-04:00,576.3400268554688,576.3400268554688,576.1099853515625,576.1400146484375,576.1400146484375,4730
2024-03-13 15:24:00-04:00,576.1799926757812,576.1799926757812,575.6900024414062,575.969970703125,575.969970703125,14118
2024-03-13 15:25:00-04:00,575.9000244140625,576.2000122070312,575.7700805664062,576.1649780273438,576.1649780273438,7108
2024-03-13 15:26:00-04:00,576.2000122070312,576.7849731445312,576.2000122070312,576.5700073242188,576.5700073242188,7137
2024-03-13 15:27:00-04:00,576.4650268554688,576.5399780273438,575.27001953125,575.35498046875,575.35498046875,13006
2024-03-13 15:28:00-04:00,575.0,575.0,574.1199951171875,574.2899780273438,574.2899780273438,12755
2024-03-13 15:29:00-04:00,574.1038818359375,574.75,573.8090209960938,574.75,574.75,12285
2024-03-13 15:30:00-04:00,574.97998046875,575.7155151367188,574.6699829101562,575.2999877929688,575.2999877929688,9691
2024-03-13 15:31:00-04:00,575.469970703125,575.469970703125,574.8499755859375,575.030029296875,575.030029296875,6660
2024-03-13 15:32:00-04:00,575.0,575.125,574.4760131835938,574.52001953125,574.52001953125,8061
2024-03-13 15:33:00-04:00,574.4500122070312,574.8499755859375,574.27001953125,574.7999877929688,574.7999877929688,8646
2024-03-13 15:34:00-04:00,574.7999877929688,574.8499755859375,574.5800170898438,574.6578979492188,574.6578979492188,8658
2024-03-13 15:35:00-04:00,574.8200073242188,574.989990234375,574.5800170898438,574.6599731445312,574.6599731445312,6197
2024-03-13 15:36:00-04:00,574.5399780273438,574.7457885742188,574.469970703125,574.469970703125,574.469970703125,8388
2024-03-13 15:37:00-04:00,574.5599975585938,574.780029296875,574.1724243164062,574.4400024414062,574.4400024414062,7066
2024-03-13 15:38:00-04:00,574.3900146484375,574.4099731445312,574.0700073242188,574.0700073242188,574.0700073242188,4473
2024-03-13 15:39:00-04:00,574.0999755859375,574.3900146484375,574.0750122070312,574.1099853515625,574.1099853515625,6748
2024-03-13 15:40:00-04:00,574.1300048828125,574.8499755859375,574.1199951171875,574.7949829101562,574.7949829101562,14993
2024-03-13 15:41:00-04:00,574.5999755859375,574.8156127929688,574.3900146484375,574.8099975585938,574.8099975585938,6244
2024-03-13 15:42:00-04:00,574.9500122070312,575.3200073242188,574.719970703125,575.2849731445312,575.2849731445312,8771
2024-03-13 15:43:00-04:00,575.1799926757812,575.52001953125,574.969970703125,575.52001953125,575.52001953125,8876
2024-03-13 15:44:00-04:00,575.719970703125,575.97998046875,575.52001953125,575.7100219726562,575.7100219726562,10429
2024-03-13 15:45:00-04:00,575.6900024414062,575.7899780273438,575.219970703125,575.260009765625,575.260009765625,6418
2024-03-13 15:46:00-04:00,575.4500122070312,575.8585815429688,575.217529296875,575.739990234375,575.739990234375,12074
2024-03-13 15:47:00-04:00,575.6199951171875,575.7100219726562,575.3250122070312,575.5150146484375,575.5150146484375,10600
2024-03-13 15:48:00-04:00,575.4600219726562,575.9149780273438,575.3800048828125,575.8150024414062,575.8150024414062,8367
2024-03-13 15:49:00-04:00,575.77001953125,575.9411010742188,575.3300170898438,575.6799926757812,575.6799926757812,13423
2024-03-13 15:50:00-04:00,575.3200073242188,575.8200073242188,575.1699829101562,575.72998046875,575.72998046875,11567
2024-03-13 15:51:00-04:00,575.9099731445312,576.1400146484375,575.4400024414062,576.1400146484375,576.1400146484375,16232
2024-03-13 15:52:00-04:00,576.2100219726562,576.2100219726562,575.377197265625,575.5900268554688,575.5900268554688,10999
2024-03-13 15:53:00-04:00,575.530029296875,575.8300170898438,575.4400024414062,575.594970703125,575.594970703125,16393
2024-03-13 15:54:00-04:00,575.52001953125,576.0900268554688,575.260009765625,575.342529296875,575.342529296875,31442
2024-03-13 15:55:00-04:00,575.22998046875,575.2324829101562,573.9949951171875,574.094970703125,574.094970703125,41621
2024-03-13 15:56:00-04:00,573.9500122070312,574.239990234375,573.8195190429688,573.875,573.875,27059
2024-03-13 15:57:00-04:00,573.989990234375,574.239990234375,573.75,573.7999877929688,573.7999877929688,31545
2024-03-13 15:58:00-04:00,573.9000244140625,573.989990234375,573.5999755859375,573.7999877929688,573.7999877929688,39149
2024-03-13 15:59:00-04:00,573.8099975585938,573.969970703125,573.4099731445312,573.5700073242188,573.5700073242188,89348
2024-03-14 09:30:00-04:00,578.0,579.3300170898438,576.6900024414062,577.6799926757812,577.6799926757812,118424
2024-03-14 09:31:00-04:00,577.260009765625,579.469970703125,577.260009765625,578.39501953125,578.39501953125,0
2024-03-14 09:32:00-04:00,578.2625122070312,578.9199829101562,576.0,576.47998046875,576.47998046875,9322
2024-03-14 09:33:00-04:00,576.3400268554688,576.719970703125,575.5,576.5599975585938,576.5599975585938,54018
2024-03-14 09:34:00-04:00,576.2899780273438,578.39501953125,576.02001953125,578.39501953125,578.39501953125,0
2024-03-14 09:35:00-04:00,578.1699829101562,579.5399780273438,577.7899780273438,578.8350219726562,578.8350219726562,6125
2024-03-14 09:36:00-04:00,578.9199829101562,579.1649780273438,577.510009765625,578.7821044921875,578.7821044921875,9129
2024-03-14 09:37:00-04:00,579.1599731445312,579.1599731445312,576.75,577.0264282226562,577.0264282226562,15931
2024-03-14 09:38:00-04:00,577.0650024414062,578.489990234375,576.3400268554688,576.9149780273438,576.9149780273438,14195
2024-03-14 09:39:00-04:00,577.0718994140625,577.4849853515625,576.5720825195312,576.7999877929688,576.7999877929688,7570
2024-03-14 09:40:00-04:00,577.22998046875,577.469970703125,576.3699951171875,577.4500122070312,577.4500122070312,5720
2024-03-14 09:41:00-04:00,577.5449829101562,577.5750122070312,576.0,576.0,576.0,4230
2024-03-14 09:42:00-04:00,576.280029296875,576.480224609375,575.0900268554688,575.1199951171875,575.1199951171875,3736
2024-03-14 09:43:00-04:00,575.9400024414062,576.2949829101562,575.9400024414062,576.1099853515625,576.1099853515625,2564
2024-03-14 09:44:00-04:00,576.14501953125,576.4500122070312,575.5900268554688,575.9628295898438,575.9628295898438,5459
2024-03-14 09:45:00-04:00,575.9500122070312,575.989990234375,574.5,574.5,574.5,5001
2024-03-14 09:46:00-04:00,574.5900268554688,574.72998046875,573.5499877929688,574.6599731445312,574.6599731445312,9225
2024-03-14 09:47:00-04:00,573.72998046875,574.1950073242188,573.47998046875,573.47998046875,573.47998046875,3400
2024-03-14 09:48:00-04:00,573.7927856445312,573.7927856445312,572.1500244140625,572.1500244140625,572.1500244140625,4835
2024-03-14 09:49:00-04:00,572.0,573.4564819335938,571.3900146484375,572.1799926757812,572.1799926757812,8045
2024-03-14 09:50:00-04:00,572.010009765625,572.1781005859375,570.9000244140625,571.0399780273438,571.0399780273438,9163
2024-03-14 09:51:00-04:00,571.280029296875,571.510009765625,570.6300048828125,571.0,571.0,7166
2024-03-14 09:52:00-04:00,570.844970703125,571.1599731445312,569.6900024414062,569.9949951171875,569.9949951171875,10985
2024-03-14 09:53:00-04:00,570.1300048828125,570.1300048828125,569.1900024414062,569.1900024414062,569.1900024414062,7957
2024-03-14 09:54:00-04:00,569.705322265625,570.030029296875,569.1599731445312,570.030029296875,570.030029296875,12177
2024-03-14 09:55:00-04:00,570.030029296875,570.8900146484375,569.9949951171875,570.8499755859375,570.8499755859375,5411
2024-03-14 09:56:00-04:00,570.9099731445312,571.530029296875,570.6220092773438,571.530029296875,571.530029296875,5220
2024-03-14 09:57:00-04:00,571.8049926757812,572.3400268554688,571.25,572.0599975585938,572.0599975585938,12253
2024-03-14 09:58:00-04:00,572.4299926757812,572.4600219726562,571.531005859375,572.219970703125,572.219970703125,8470
2024-03-14 09:59:00-04:00,572.1900024414062,572.5850219726562,571.81201171875,572.1799926757812,572.1799926757812,8661
2024-03-14 10:00:00-04:00,572.0399780273438,572.1199951171875,570.9400024414062,571.6199951171875,571.6199951171875,7188
2024-03-14 10:01:00-04:00,571.10498046875,571.739990234375,570.5744018554688,571.58251953125,571.58251953125,7282
2024-03-14 10:02:00-04:00,571.2000122070312,571.530029296875,570.489990234375,571.2899780273438,571.2899780273438,19588
2024-03-14 10:03:00-04:00,570.8903198242188,571.9000244140625,570.1599731445312,571.6599731445312,571.6599731445312,23168
2024-03-14 10:04:00-04:00,571.5399780273438,572.27001953125,571.22998046875,571.6649169921875,571.6649169921875,3324
2024-03-14 10:05:00-04:00,571.4650268554688,572.489990234375,571.1431884765625,572.1552124023438,572.1552124023438,6254
2024-03-14 10:06:00-04:00,571.9503173828125,572.5291137695312,571.6799926757812,572.1950073242188,572.1950073242188,4749
2024-03-14 10:07:00-04:00,572.510009765625,573.4130249023438,572.4099731445312,573.0159912109375,573.0159912109375,3524
2024-03-14 10:08:00-04:00,573.0900268554688,573.3200073242188,572.0269165039062,572.0269165039062,572.0269165039062,3430
2024-03-14 10:09:00-04:00,571.5900268554688,572.2000122070312,571.5900268554688,571.7000122070312,571.7000122070312,3302
2024-03-14 10:10:00-04:00,571.625,571.8699951171875,571.3800048828125,571.7750244140625,571.7750244140625,3520
2024-03-14 10:11:00-04:00,571.5,573.3499755859375,571.5,573.3499755859375,573.3499755859375,3963
2024-03-14 10:12:00-04:00,573.4119262695312,573.5999755859375,573.3099975585938,573.5999755859375,573.5999755859375,1727
2024-03-14 10:13:00-04:00,573.5999755859375,574.1641845703125,573.1701049804688,574.1641845703125,574.1641845703125,7924
2024-03-14 10:14:00-04:00,574.469970703125,574.489990234375,573.8400268554688,574.2559814453125,574.2559814453125,3192
2024-03-14 10:15:00-04:00,574.2050170898438,574.4249267578125,573.6907958984375,573.7301025390625,573.7301025390625,2602
2024-03-14 10:16:00-04:00,573.7050170898438,574.2899780273438,572.9500122070312,572.9500122070312,572.9500122070312,3940
2024-03-14 10:17:00-04:00,572.9749755859375,573.219970703125,572.22998046875,573.219970703125,573.219970703125,5899
2024-03-14 10:18:00-04:00,572.72998046875,573.0599975585938,572.6300048828125,573.0599975585938,573.0599975585938,2434
2024-03-14 10:19:00-04:00,573.1099853515625,573.3200073242188,572.8400268554688,572.8400268554688,572.8400268554688,2665
2024-03-14 10:20:00-04:00,572.75,572.9450073242188,572.2379150390625,572.2379150390625,572.2379150390625,2384
2024-03-14 10:21:00-04:00,572.739990234375,573.0499877929688,572.260009765625,572.260009765625,572.260009765625,2404
2024-03-14 10:22:00-04:00,572.25,572.60498046875,571.3200073242188,571.3200073242188,571.3200073242188,3336
2024-03-14 10:23:00-04:00,571.4600219726562,572.219970703125,571.0,571.9249877929688,571.9249877929688,7800
2024-03-14 10:24:00-04:00,572.0936889648438,572.760009765625,571.6199951171875,572.760009765625,572.760009765625,4404
2024-03-14 10:25:00-04:00,572.8599853515625,573.1400146484375,572.5700073242188,572.9849853515625,572.9849853515625,1247
2024-03-14 10:26:00-04:00,572.97998046875,573.4400024414062,572.780029296875,573.4400024414062,573.4400024414062,6046
2024-03-14 10:27:00-04:00,573.2349853515625,573.4600219726562,572.1500244140625,572.3400268554688,572.3400268554688,5913
2024-03-14 10:28:00-04:00,572.5,573.0700073242188,572.2999877929688,573.0050048828125,573.0050048828125,7015
2024-03-14 10:29:00-04:00,572.9199829101562,573.1900024414062,572.6629028320312,573.1900024414062,573.1900024414062,3235
2024-03-14 10:30:00-04:00,573.52001953125,574.4199829101562,573.52001953125,574.4199829101562,574.4199829101562,2455
2024-03-14 10:31:00-04:00,574.52001953125,575.1500244140625,574.1099853515625,575.1370239257812,575.1370239257812,2759
2024-03-14 10:32:00-04:00,575.0750122070312,575.1699829101562,574.0,574.0,574.0,4466
2024-03-14 10:33:00-04:00,573.7639770507812,574.8350830078125,573.7100830078125,574.8350830078125,574.8350830078125,3920
2024-03-14 10:34:00-04:00,574.844970703125,574.8499755859375,574.5750122070312,574.739990234375,574.739990234375,3863
2024-03-14 10:35:00-04:00,575.0499877929688,575.2880859375,574.780029296875,575.0050048828125,575.0050048828125,9657
2024-03-14 10:36:00-04:00,574.780029296875,574.780029296875,574.0999755859375,574.1500244140625,574.1500244140625,8126
2024-03-14 10:37:00-04:00,574.4299926757812,574.6015014648438,574.0850219726562,574.489990234375,574.489990234375,3817
2024-03-14 10:38:00-04:00,574.510009765625,574.6699829101562,573.5900268554688,573.9199829101562,573.9199829101562,8787
2024-03-14 10:39:00-04:00,573.9450073242188,574.0399780273438,573.5,573.85498046875,573.85498046875,11306
2024-03-14 10:40:00-04:00,573.6500244140625,573.6500244140625,573.52001953125,573.625,573.625,1147
2024-03-14 10:41:00-04:00,573.6699829101562,573.72998046875,572.37158203125,572.760009765625,572.760009765625,4457
2024-03-14 10:42:00-04:00,572.8825073242188,573.3200073242188,572.7100219726562,572.77001953125,572.77001953125,5944
2024-03-14 10:43:00-04:00,572.1900024414062,572.6400146484375,572.0983276367188,572.2999877929688,572.2999877929688,3631
2024-03-14 10:44:00-04:00,572.4199829101562,572.739990234375,572.3300170898438,572.3800048828125,572.3800048828125,4387
2024-03-14 10:45:00-04:00,572.3150024414062,573.1500244140625,572.25,572.9199829101562,572.9199829101562,4085
2024-03-14 10:46:00-04:00,572.9550170898438,573.1699829101562,572.6300048828125,572.6500244140625,572.6500244140625,3122
2024-03-14 10:47:00-04:00,572.5050048828125,573.1199951171875,572.5050048828125,573.1199951171875,573.1199951171875,2760
2024-03-14 10:48:00-04:00,573.0,573.0,573.0,573.0,573.0,1061
2024-03-14 10:49:00-04:00,572.6400146484375,572.6699829101562,572.280029296875,572.4000244140625,572.4000244140625,2538
2024-03-14 10:50:00-04:00,572.7750244140625,573.52001953125,572.7750244140625,573.0700073242188,573.0700073242188,1538
2024-03-14 10:51:00-04:00,573.5,574.0399780273438,573.5,573.9000244140625,573.9000244140625,1453
2024-03-14 10:52:00-04:00,573.989990234375,573.9949951171875,572.489990234375,572.489990234375,572.489990234375,4371
2024-03-14 10:53:00-04:00,572.5133056640625,573.0657958984375,572.4249877929688,572.8699951171875,572.8699951171875,4323
2024-03-14 10:54:00-04:00,572.9140014648438,573.3800048828125,572.9140014648438,573.0750122070312,573.0750122070312,5390
2024-03-14 10:55:00-04:00,573.2899780273438,573.6300048828125,573.2000122070312,573.2000122070312,573.2000122070312,2619
2024-03-14 10:56:00-04:00,573.2349853515625,573.7796020507812,573.2349853515625,573.6099853515625,573.6099853515625,1609
2024-03-14 10:57:00-04:00,573.6900024414062,573.7000122070312,573.2000122070312,573.4099731445312,573.4099731445312,1588
2024-03-14 10:58:00-04:00,573.0850219726562,573.3499755859375,572.719970703125,573.0050048828125,573.0050048828125,8511
2024-03-14 10:59:00-04:00,573.0700073242188,573.27001953125,572.75,572.75,572.75,1790
2024-03-14 11:00:00-04:00,573.2000122070312,574.0,573.2000122070312,574.0,574.0,4106
2024-03-14 11:01:00-04:00,574.0,574.4199829101562,574.0,574.4199829101562,574.4199829101562,5551
2024-03-14 11:02:00-04:00,574.22998046875,574.8200073242188,574.22998046875,574.655029296875,574.655029296875,2330
2024-03-14 11:03:00-04:00,574.6273193359375,574.9296875,574.6273193359375,574.6749877929688,574.6749877929688,2305
2024-03-14 11:04:00-04:00,574.6749877929688,574.739990234375,574.35498046875,574.4149780273438,574.4149780273438,4263
2024-03-14 11:05:00-04:00,574.2501220703125,574.719970703125,574.2501220703125,574.5255737304688,574.5255737304688,6675
2024-03-14 11:06:00-04:00,574.5650024414062,574.5650024414062,573.739990234375,573.739990234375,573.739990234375,4018
2024-03-14 11:07:00-04:00,573.7750244140625,573.844970703125,573.5650024414062,573.5650024414062,573.5650024414062,2796
2024-03-14 11:08:00-04:00,573.780029296875,574.0999755859375,573.780029296875,574.0449829101562,574.0449829101562,2551
2024-03-14 11:09:00-04:00,574.0499877929688,574.0850219726562,574.0499877929688,574.0850219726562,574.0850219726562,1186
2024-03-14 11:10:00-04:00,574.0700073242188,575.030029296875,574.0499877929688,575.030029296875,575.030029296875,6515
2024-03-14 11:11:00-04:00,574.8300170898438,574.8699951171875,574.4600219726562,574.8400268554688,574.8400268554688,4618
2024-03-14 11:12:00-04:00,574.8099975585938,575.2100219726562,574.8099975585938,575.1900024414062,575.1900024414062,2486
2024-03-14 11:13:00-04:00,575.239990234375,575.3099975585938,575.0,575.125,575.125,3219
2024-03-14 11:14:00-04:00,574.760009765625,574.9149780273438,574.219970703125,574.219970703125,574.219970703125,4244
2024-03-14 11:15:00-04:00,574.219970703125,574.7656860351562,574.010009765625,574.47998046875,574.47998046875,5590
2024-03-14 11:16:00-04:00,574.5999755859375,574.719970703125,573.905029296875,574.3499755859375,574.3499755859375,5479
2024-03-14 11:17:00-04:00,574.1199951171875,574.1599731445312,573.7100830078125,573.7100830078125,573.7100830078125,2861
2024-03-14 11:18:00-04:00,574.0,574.4000244140625,574.0,574.2100219726562,574.2100219726562,3070
2024-03-14 11:19:00-04:00,574.5800170898438,574.5800170898438,573.6799926757812,573.6799926757812,573.6799926757812,4783
2024-03-14 11:20:00-04:00,573.705322265625,573.8400268554688,572.9299926757812,573.1787719726562,573.1787719726562,12435
2024-03-14 11:21:00-04:00,573.0650024414062,573.1400146484375,572.72998046875,573.0499877929688,573.0499877929688,2378
2024-03-14 11:22:00-04:00,572.7650146484375,573.1300048828125,572.7506103515625,572.9149780273438,572.9149780273438,4756
2024-03-14 11:23:00-04:00,572.719970703125,572.719970703125,571.756103515625,571.8699951171875,571.8699951171875,4987
2024-03-14 11:24:00-04:00,571.7750244140625,572.52001953125,571.7750244140625,572.1900024414062,572.1900024414062,5918
2024-03-14 11:25:00-04:00,572.2100219726562,572.6400146484375,572.2100219726562,572.4500122070312,572.4500122070312,5115
2024-03-14 11:26:00-04:00,572.75,572.75,572.22998046875,572.4199829101562,572.4199829101562,3001
2024-03-14 11:27:00-04:00,572.4349975585938,572.4349975585938,571.8300170898438,572.1400146484375,572.1400146484375,6806
2024-03-14 11:28:00-04:00,572.1199951171875,572.2449951171875,571.8228149414062,571.8228149414062,571.8228149414062,2282
2024-03-14 11:29:00-04:00,572.02001953125,572.5599975585938,572.02001953125,572.5599975585938,572.5599975585938,3827
2024-03-14 11:30:00-04:00,572.5599975585938,572.5999755859375,572.3300170898438,572.5999755859375,572.5999755859375,3038
2024-03-14 11:31:00-04:00,572.6300048828125,572.6300048828125,572.4099731445312,572.4099731445312,572.4099731445312,1576
2024-03-14 11:32:00-04:00,572.4450073242188,572.9400024414062,572.1900024414062,572.9000244140625,572.9000244140625,4531
2024-03-14 11:33:00-04:00,572.9500122070312,573.0900268554688,572.9149780273438,573.0800170898438,573.0800170898438,987
2024-03-14 11:34:00-04:00,573.1599731445312,573.25,572.719970703125,573.25,573.25,4248
2024-03-14 11:35:00-04:00,573.4600219726562,573.530029296875,572.9299926757812,573.52001953125,573.52001953125,4379
2024-03-14 11:36:00-04:00,573.5900268554688,573.780029296875,573.25,573.60498046875,573.60498046875,9363
2024-03-14 11:37:00-04:00,573.6300048828125,574.6799926757812,573.6199951171875,574.6799926757812,574.6799926757812,5780
2024-03-14 11:38:00-04:00,574.5499877929688,574.739990234375,574.27001953125,574.7150268554688,574.7150268554688,5517
2024-03-14 11:39:00-04:00,574.8699951171875,575.0800170898438,574.6859741210938,575.0549926757812,575.0549926757812,3304
2024-03-14 11:41:00-04:00,574.6699829101562,574.7899780273438,574.6699829101562,574.7899780273438,574.7899780273438,6942
2024-03-14 11:42:00-04:00,574.64501953125,574.64501953125,573.74560546875,573.74560546875,573.74560546875,5754
2024-03-14 11:43:00-04:00,573.9600219726562,574.1998901367188,573.75,574.0,574.0,3418
