Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-14 11:44:00-04:00,573.8499755859375,574.1300048828125,573.125,573.2000122070312,573.2000122070312,7921
2024-03-14 11:45:00-04:00,573.2050170898438,573.4199829101562,572.9849853515625,573.3200073242188,573.3200073242188,5309
2024-03-14 11:46:00-04:00,573.4600219726562,573.52001953125,573.1599731445312,573.197509765625,573.197509765625,4240
2024-03-14 11:47:00-04:00,573.1950073242188,573.989990234375,573.1849975585938,573.905029296875,573.905029296875,2451
2024-03-14 11:48:00-04:00,573.9099731445312,574.0800170898438,573.25,573.4450073242188,573.4450073242188,3220
2024-03-14 11:49:00-04:00,573.5050048828125,573.7598876953125,573.010009765625,573.22998046875,573.22998046875,3296
2024-03-14 11:50:00-04:00,573.260009765625,573.3200073242188,572.9600219726562,573.260009765625,573.260009765625,4527
2024-03-14 11:51:00-04:00,573.375,573.375,573.3150024414062,573.3150024414062,573.3150024414062,3190
2024-03-14 11:52:00-04:00,573.3150024414062,573.4600219726562,572.969970703125,573.4600219726562,573.4600219726562,3723
2024-03-14 11:53:00-04:00,573.25,573.3900146484375,572.969970703125,573.0150146484375,573.0150146484375,3333
2024-03-14 11:54:00-04:00,573.2000122070312,573.2000122070312,573.0999755859375,573.0999755859375,573.0999755859375,1417
2024-03-14 11:55:00-04:00,573.0549926757812,573.3300170898438,573.0549926757812,573.3200073242188,573.3200073242188,1965
2024-03-14 11:56:00-04:00,573.3200073242188,573.3200073242188,573.3150024414062,573.3150024414062,573.3150024414062,940
2024-03-14 11:57:00-04:00,573.3400268554688,573.8300170898438,573.0599975585938,573.7000122070312,573.7000122070312,3522
2024-03-14 11:58:00-04:00,573.909912109375,573.909912109375,573.489990234375,573.5750122070312,573.5750122070312,3102
2024-03-14 11:59:00-04:00,573.5750122070312,574.125,573.5750122070312,573.885009765625,573.885009765625,3822
2024-03-14 12:00:00-04:00,574.02001953125,574.02001953125,573.5,573.7000122070312,573.7000122070312,2817
2024-03-14 12:01:00-04:00,573.635009765625,574.0599975585938,573.635009765625,574.0499877929688,574.0499877929688,3613
2024-03-14 12:02:00-04:00,573.7100219726562,573.8200073242188,573.530029296875,573.8200073242188,573.8200073242188,1613
2024-03-14 12:03:00-04:00,573.6400146484375,573.6400146484375,573.3599853515625,573.4149780273438,573.4149780273438,3108
2024-03-14 12:04:00-04:00,573.4099731445312,573.6099243164062,573.3099975585938,573.4099731445312,573.4099731445312,3661
2024-03-14 12:05:00-04:00,573.6400146484375,573.6500244140625,572.6500244140625,572.6500244140625,572.6500244140625,4761
2024-03-14 12:06:00-04:00,572.5599975585938,572.5599975585938,572.0599975585938,572.22998046875,572.22998046875,3272
2024-03-14 12:07:00-04:00,572.1900024414062,572.4099731445312,571.77001953125,572.0399780273438,572.0399780273438,4265
2024-03-14 12:08:00-04:00,572.1300048828125,572.27001953125,571.8101196289062,572.0399780273438,572.0399780273438,6377
2024-03-14 12:09:00-04:00,572.0050048828125,572.1799926757812,571.75,571.8599853515625,571.8599853515625,5524
2024-03-14 12:10:00-04:00,571.8099975585938,572.0599975585938,571.6400146484375,571.969970703125,571.969970703125,5600
2024-03-14 12:11:00-04:00,572.0250244140625,572.0250244140625,571.739990234375,571.739990234375,571.739990234375,2380
2024-03-14 12:12:00-04:00,571.7999877929688,571.7999877929688,571.25,571.3300170898438,571.3300170898438,3077
2024-03-14 12:13:00-04:00,571.3400268554688,571.4000244140625,571.3400268554688,571.344970703125,571.344970703125,1122
2024-03-14 12:14:00-04:00,571.1799926757812,571.4500122070312,571.1400146484375,571.4500122070312,571.4500122070312,4032
2024-03-14 12:15:00-04:00,571.1099853515625,571.1950073242188,571.0,571.0,571.0,3510
2024-03-14 12:16:00-04:00,571.155029296875,571.1599731445312,571.1300048828125,571.1599731445312,571.1599731445312,1091
2024-03-14 12:17:00-04:00,571.1599731445312,571.22998046875,571.0,571.0150146484375,571.0150146484375,2881
2024-03-14 12:18:00-04:00,571.02001953125,571.2000122070312,570.8599853515625,571.0,571.0,2303
2024-03-14 12:19:00-04:00,571.1395874023438,571.1395874023438,570.6599731445312,570.7000122070312,570.7000122070312,2808
2024-03-14 12:20:00-04:00,570.7449951171875,570.7449951171875,570.5,570.6500244140625,570.6500244140625,2416
2024-03-14 12:21:00-04:00,570.6500244140625,571.0399780273438,570.6199951171875,570.8646850585938,570.8646850585938,6049
2024-03-14 12:22:00-04:00,571.0250244140625,571.0800170898438,571.0250244140625,571.0650024414062,571.0650024414062,1779
2024-03-14 12:23:00-04:00,571.0650024414062,571.9199829101562,571.0650024414062,571.7449951171875,571.7449951171875,3461
2024-03-14 12:24:00-04:00,571.8250122070312,572.0549926757812,571.780029296875,571.780029296875,571.780029296875,6287
2024-03-14 12:25:00-04:00,571.9682006835938,571.9682006835938,571.8800048828125,571.8800048828125,571.8800048828125,1832
2024-03-14 12:26:00-04:00,571.8760986328125,571.885009765625,571.8760986328125,571.885009765625,571.885009765625,2371
2024-03-14 12:27:00-04:00,572.1900024414062,572.27001953125,572.030029296875,572.0900268554688,572.0900268554688,2157
2024-03-14 12:28:00-04:00,572.2257080078125,572.2257080078125,571.9099731445312,571.9199829101562,571.9199829101562,2309
2024-03-14 12:29:00-04:00,571.9099731445312,572.3099975585938,571.9000244140625,572.0599975585938,572.0599975585938,2687
2024-03-14 12:30:00-04:00,572.0999755859375,572.25,571.8099975585938,571.9000244140625,571.9000244140625,3909
2024-03-14 12:31:00-04:00,571.75,572.0700073242188,571.6900024414062,572.010009765625,572.010009765625,5008
2024-03-14 12:32:00-04:00,571.8099975585938,572.219970703125,571.5900268554688,572.219970703125,572.219970703125,6027
2024-03-14 12:33:00-04:00,572.0900268554688,572.4099731445312,572.0449829101562,572.39501953125,572.39501953125,4717
2024-03-14 12:34:00-04:00,572.5,572.5449829101562,572.219970703125,572.344970703125,572.344970703125,8563
2024-03-14 12:35:00-04:00,572.0900268554688,572.4000244140625,571.969970703125,572.4000244140625,572.4000244140625,3105
2024-03-14 12:36:00-04:00,572.5800170898438,572.8433227539062,572.4299926757812,572.760009765625,572.760009765625,8190
2024-03-14 12:37:00-04:00,572.8499755859375,573.0552978515625,572.510009765625,572.510009765625,572.510009765625,4326
2024-03-14 12:38:00-04:00,572.5999755859375,572.7000122070312,571.9254760742188,571.9254760742188,571.9254760742188,5926
2024-03-14 12:39:00-04:00,571.969970703125,572.1799926757812,571.8200073242188,572.0050048828125,572.0050048828125,6019
2024-03-14 12:40:00-04:00,572.0050048828125,572.3400268554688,571.9949951171875,572.1849975585938,572.1849975585938,2333
2024-03-14 12:41:00-04:00,572.239990234375,572.760009765625,572.239990234375,572.3350219726562,572.3350219726562,5097
2024-03-14 12:42:00-04:00,572.260009765625,572.4000244140625,572.010009765625,572.010009765625,572.010009765625,3650
2024-03-14 12:43:00-04:00,572.1599731445312,572.1834716796875,571.52001953125,571.5250244140625,571.5250244140625,4545
2024-03-14 12:44:00-04:00,571.7050170898438,571.7050170898438,571.4600219726562,571.6799926757812,571.6799926757812,4075
2024-03-14 12:45:00-04:00,571.64501953125,571.9550170898438,571.5599975585938,571.5999755859375,571.5999755859375,5650
2024-03-14 12:46:00-04:00,571.8300170898438,571.8300170898438,570.969970703125,570.969970703125,570.969970703125,4948
2024-03-14 12:47:00-04:00,570.8599853515625,570.8599853515625,570.1400146484375,570.5299072265625,570.5299072265625,5498
2024-03-14 12:48:00-04:00,570.3049926757812,570.5197143554688,570.10498046875,570.3400268554688,570.3400268554688,2926
2024-03-14 12:49:00-04:00,570.3400268554688,570.3400268554688,570.1599731445312,570.1599731445312,570.1599731445312,1764
2024-03-14 12:50:00-04:00,570.1600952148438,570.760009765625,570.1400146484375,570.2349853515625,570.2349853515625,8020
2024-03-14 12:51:00-04:00,570.260009765625,570.5,570.2000122070312,570.5,570.5,3642
2024-03-14 12:52:00-04:00,570.5050048828125,570.510009765625,570.5050048828125,570.510009765625,570.510009765625,645
2024-03-14 12:53:00-04:00,570.510009765625,570.8900146484375,570.510009765625,570.6199951171875,570.6199951171875,3072
2024-03-14 12:54:00-04:00,570.489990234375,570.489990234375,570.2000732421875,570.4299926757812,570.4299926757812,2353
2024-03-14 12:55:00-04:00,570.5050048828125,570.5050048828125,570.0999755859375,570.0999755859375,570.0999755859375,2375
2024-03-14 12:56:00-04:00,570.239990234375,570.4400024414062,570.0349731445312,570.0349731445312,570.0349731445312,11354
2024-03-14 12:57:00-04:00,570.27001953125,570.3200073242188,569.280029296875,569.3350219726562,569.3350219726562,20776
2024-03-14 12:58:00-04:00,569.3400268554688,569.760009765625,569.0599975585938,569.5599975585938,569.5599975585938,25681
2024-03-14 12:59:00-04:00,569.739990234375,569.8900146484375,569.4349975585938,569.6500244140625,569.6500244140625,4854
2024-03-14 13:00:00-04:00,569.5999755859375,569.8200073242188,569.4500122070312,569.5900268554688,569.5900268554688,4808
2024-03-14 13:01:00-04:00,569.4500122070312,569.6799926757812,569.2849731445312,569.3201293945312,569.3201293945312,2998
2024-03-14 13:02:00-04:00,569.3200073242188,570.0,569.2849731445312,569.9544067382812,569.9544067382812,6429
2024-03-14 13:03:00-04:00,569.7899780273438,570.0900268554688,569.7899780273438,570.0,570.0,2879
2024-03-14 13:04:00-04:00,570.0,570.4099731445312,569.875,570.0599975585938,570.0599975585938,6213
2024-03-14 13:05:00-04:00,570.0999755859375,570.4650268554688,570.0650024414062,570.4650268554688,570.4650268554688,2874
2024-03-14 13:06:00-04:00,570.4600219726562,570.669921875,570.4099731445312,570.4949951171875,570.4949951171875,4461
2024-03-14 13:07:00-04:00,570.6016845703125,570.6284790039062,570.1799926757812,570.2050170898438,570.2050170898438,3455
2024-03-14 13:08:00-04:00,570.375,570.375,569.8499755859375,570.1500244140625,570.1500244140625,4793
2024-03-14 13:09:00-04:00,570.2100219726562,570.2100219726562,569.8099975585938,569.8099975585938,569.8099975585938,3836
2024-03-14 13:10:00-04:00,569.52001953125,569.969970703125,569.280029296875,569.280029296875,569.280029296875,5486
2024-03-14 13:11:00-04:00,569.3400268554688,569.375,568.760009765625,569.2999877929688,569.2999877929688,5631
2024-03-14 13:12:00-04:00,569.4500122070312,569.5399780273438,569.3099975585938,569.5399780273438,569.5399780273438,2510
2024-03-14 13:13:00-04:00,569.5499877929688,570.1749877929688,569.5499877929688,569.9099731445312,569.9099731445312,650670
2024-03-14 13:14:00-04:00,569.9099731445312,570.010009765625,569.7050170898438,569.7899780273438,569.7899780273438,0
2024-03-14 13:15:00-04:00,569.9390869140625,569.9390869140625,569.4299926757812,569.6599731445312,569.6599731445312,5615
2024-03-14 13:16:00-04:00,569.4000854492188,569.7783203125,569.4000854492188,569.625,569.625,3121
2024-03-14 13:17:00-04:00,569.4199829101562,569.8200073242188,569.030029296875,569.0499877929688,569.0499877929688,4904
2024-03-14 13:18:00-04:00,569.030029296875,569.4099731445312,569.030029296875,569.4099731445312,569.4099731445312,6079
2024-03-14 13:19:00-04:00,569.469970703125,569.625,569.3800048828125,569.4249877929688,569.4249877929688,3802
2024-03-14 13:20:00-04:00,569.4149780273438,569.6099853515625,569.02001953125,569.219970703125,569.219970703125,10130
2024-03-14 13:21:00-04:00,569.3400268554688,569.4298706054688,569.0800170898438,569.280029296875,569.280029296875,7839
2024-03-14 13:22:00-04:00,569.2000122070312,569.5999755859375,569.2000122070312,569.5999755859375,569.5999755859375,3703
2024-03-14 13:23:00-04:00,569.5,569.7100219726562,569.5,569.64501953125,569.64501953125,2895
2024-03-14 13:24:00-04:00,569.6199951171875,569.760009765625,569.5399780273438,569.6400146484375,569.6400146484375,8751
2024-03-14 13:25:00-04:00,569.6599731445312,571.1300048828125,569.6599731445312,571.1300048828125,571.1300048828125,9973
2024-03-14 13:26:00-04:00,570.9849853515625,571.3599243164062,570.9849853515625,571.1849975585938,571.1849975585938,3560
2024-03-14 13:27:00-04:00,571.3300170898438,571.5499877929688,571.1900024414062,571.469970703125,571.469970703125,2865
2024-03-14 13:28:00-04:00,571.5599975585938,571.719970703125,571.177490234375,571.3903198242188,571.3903198242188,5100
2024-03-14 13:29:00-04:00,571.2550048828125,571.5349731445312,571.1799926757812,571.1799926757812,571.1799926757812,4994
2024-03-14 13:30:00-04:00,571.3300170898438,571.4385986328125,571.0999755859375,571.4000244140625,571.4000244140625,3837
2024-03-14 13:31:00-04:00,571.1749877929688,571.4199829101562,571.0399780273438,571.1500244140625,571.1500244140625,4824
2024-03-14 13:32:00-04:00,571.0700073242188,571.4500122070312,570.969970703125,571.4500122070312,571.4500122070312,2746
2024-03-14 13:33:00-04:00,571.2899780273438,571.6699829101562,571.2899780273438,571.4249877929688,571.4249877929688,2565
2024-03-14 13:34:00-04:00,571.77001953125,572.1900024414062,571.614990234375,571.9660034179688,571.9660034179688,3950
2024-03-14 13:35:00-04:00,572.181884765625,572.2540283203125,572.0399780273438,572.2540283203125,572.2540283203125,2832
2024-03-14 13:36:00-04:00,571.9000244140625,571.9000244140625,571.3499755859375,571.3699951171875,571.3699951171875,4687
2024-03-14 13:37:00-04:00,571.3099975585938,571.77001953125,571.3099975585938,571.77001953125,571.77001953125,2127
2024-03-14 13:38:00-04:00,571.72998046875,571.72998046875,571.3900756835938,571.5449829101562,571.5449829101562,2433
2024-03-14 13:39:00-04:00,571.3099975585938,571.3300170898438,570.9600219726562,570.9600219726562,570.9600219726562,3266
2024-03-14 13:40:00-04:00,570.9199829101562,570.97998046875,570.5599975585938,570.9365234375,570.9365234375,3088
2024-03-14 13:41:00-04:00,570.7849731445312,570.7849731445312,570.510009765625,570.5900268554688,570.5900268554688,1785
2024-03-14 13:42:00-04:00,570.6799926757812,570.7100219726562,570.4199829101562,570.594970703125,570.594970703125,2871
2024-03-14 13:43:00-04:00,570.7009887695312,570.780029296875,570.25,570.780029296875,570.780029296875,3418
2024-03-14 13:44:00-04:00,570.5599975585938,571.0,570.5599975585938,571.0,571.0,3847
2024-03-14 13:45:00-04:00,570.760009765625,570.7899780273438,570.4099731445312,570.4199829101562,570.4199829101562,4495
2024-03-14 13:46:00-04:00,570.5,570.8499755859375,570.27001953125,570.8499755859375,570.8499755859375,3754
2024-03-14 13:47:00-04:00,570.6199951171875,571.030029296875,570.6199951171875,571.030029296875,571.030029296875,2594
2024-03-14 13:48:00-04:00,571.1300048828125,571.280029296875,571.1300048828125,571.1749877929688,571.1749877929688,1054
2024-03-14 13:49:00-04:00,571.3699951171875,571.530029296875,571.1300048828125,571.530029296875,571.530029296875,2470
2024-03-14 13:50:00-04:00,571.4000854492188,571.7100219726562,571.4000854492188,571.7100219726562,571.7100219726562,1717
2024-03-14 13:51:00-04:00,571.7100219726562,571.75,571.4000244140625,571.5050048828125,571.5050048828125,2575
2024-03-14 13:52:00-04:00,571.4749755859375,571.4749755859375,571.4650268554688,571.4650268554688,571.4650268554688,741
2024-03-14 13:53:00-04:00,571.4000244140625,571.489990234375,571.2000122070312,571.2000122070312,571.2000122070312,4398
2024-03-14 13:54:00-04:00,571.344970703125,571.510009765625,571.344970703125,571.469970703125,571.469970703125,2965
2024-03-14 13:55:00-04:00,571.469970703125,571.7899780273438,571.3400268554688,571.7899780273438,571.7899780273438,4801
2024-03-14 13:56:00-04:00,571.6749877929688,572.25,571.6749877929688,572.2218017578125,572.2218017578125,1863
2024-03-14 13:57:00-04:00,572.2249755859375,572.3900146484375,572.1599731445312,572.3300170898438,572.3300170898438,3177
2024-03-14 13:58:00-04:00,572.4500122070312,572.4500122070312,572.030029296875,572.1199951171875,572.1199951171875,4704
2024-03-14 13:59:00-04:00,572.2075805664062,572.2199096679688,571.7100219726562,571.9249877929688,571.9249877929688,7205
2024-03-14 14:00:00-04:00,572.1799926757812,572.530029296875,572.1799926757812,572.3599853515625,572.3599853515625,4106
2024-03-14 14:01:00-04:00,572.3599853515625,572.719970703125,572.1199951171875,572.614990234375,572.614990234375,6373
2024-03-14 14:02:00-04:00,572.8099975585938,573.3099975585938,572.8099975585938,573.3099975585938,573.3099975585938,3675
2024-03-14 14:03:00-04:00,573.4099731445312,573.7598876953125,572.8699951171875,573.0050048828125,573.0050048828125,8095
2024-03-14 14:04:00-04:00,573.1400146484375,573.2999267578125,572.9099731445312,573.2999267578125,573.2999267578125,2820
2024-03-14 14:05:00-04:00,573.1400146484375,573.2999267578125,572.219970703125,572.3300170898438,572.3300170898438,6750
2024-03-14 14:06:00-04:00,572.2650146484375,572.3049926757812,571.610107421875,571.760009765625,571.760009765625,8399
2024-03-14 14:07:00-04:00,571.760009765625,572.2949829101562,571.75,572.2949829101562,572.2949829101562,4936
2024-03-14 14:08:00-04:00,572.2999877929688,572.2999877929688,571.9000244140625,572.0549926757812,572.0549926757812,2961
2024-03-14 14:09:00-04:00,571.9500122070312,572.9400024414062,571.9100952148438,572.52001953125,572.52001953125,6274
2024-03-14 14:10:00-04:00,572.8599853515625,572.8599853515625,572.4299926757812,572.4299926757812,572.4299926757812,3819
2024-03-14 14:11:00-04:00,572.4400024414062,572.9199829101562,572.3300170898438,572.9199829101562,572.9199829101562,4931
2024-03-14 14:12:00-04:00,572.7999877929688,573.239990234375,572.6199951171875,572.8300170898438,572.8300170898438,5508
2024-03-14 14:13:00-04:00,572.8300170898438,573.0123901367188,572.594970703125,572.6580200195312,572.6580200195312,3621
2024-03-14 14:14:00-04:00,572.7000122070312,572.9099731445312,572.7000122070312,572.7449951171875,572.7449951171875,2211
2024-03-14 14:15:00-04:00,572.9000244140625,573.0599975585938,572.7999877929688,572.7999877929688,572.7999877929688,2179
2024-03-14 14:16:00-04:00,572.7999877929688,572.7999877929688,572.3300170898438,572.3300170898438,572.3300170898438,3363
2024-03-14 14:17:00-04:00,572.4508056640625,572.4508056640625,572.201904296875,572.2100219726562,572.2100219726562,3603
2024-03-14 14:18:00-04:00,572.2150268554688,572.3499755859375,572.135009765625,572.336181640625,572.336181640625,2127
2024-03-14 14:19:00-04:00,572.2899780273438,572.469970703125,572.1400146484375,572.3699951171875,572.3699951171875,4304
2024-03-14 14:20:00-04:00,572.510009765625,572.5899047851562,572.0499877929688,572.0499877929688,572.0499877929688,5791
2024-03-14 14:21:00-04:00,572.0499877929688,572.2899780273438,571.77001953125,572.2899780273438,572.2899780273438,5665
2024-03-14 14:22:00-04:00,572.4199829101562,572.489990234375,572.4199829101562,572.489990234375,572.489990234375,1077
2024-03-14 14:23:00-04:00,572.4500122070312,572.5,571.8350219726562,571.8375244140625,571.8375244140625,3870
2024-03-14 14:24:00-04:00,571.8400268554688,571.8400268554688,571.6400146484375,571.8200073242188,571.8200073242188,2353
2024-03-14 14:25:00-04:00,571.8200073242188,572.0,571.7000122070312,571.780029296875,571.780029296875,11985
2024-03-14 14:26:00-04:00,571.7899780273438,572.7999877929688,571.6900024414062,572.7999877929688,572.7999877929688,4315
2024-03-14 14:27:00-04:00,572.5601196289062,573.1300048828125,572.4600219726562,572.6099853515625,572.6099853515625,10760
2024-03-14 14:28:00-04:00,572.5599975585938,573.159912109375,572.5599975585938,573.159912109375,573.159912109375,4873
2024-03-14 14:29:00-04:00,572.9650268554688,573.7042846679688,572.77001953125,573.4439086914062,573.4439086914062,6513
2024-03-14 14:30:00-04:00,573.4500122070312,573.47998046875,572.9500122070312,573.1500244140625,573.1500244140625,11175
2024-03-14 14:31:00-04:00,573.3900146484375,573.9000244140625,573.3900146484375,573.52001953125,573.52001953125,5923
2024-03-14 14:32:00-04:00,573.4600219726562,573.79638671875,573.4349975585938,573.79638671875,573.79638671875,3166
2024-03-14 14:33:00-04:00,573.6300048828125,574.3599853515625,573.5700073242188,574.2899780273438,574.2899780273438,9742
2024-03-14 14:34:00-04:00,574.3599853515625,574.739990234375,574.3599853515625,574.739990234375,574.739990234375,3617
2024-03-14 14:35:00-04:00,574.8200073242188,574.8200073242188,573.77001953125,574.0999755859375,574.0999755859375,11816
2024-03-14 14:36:00-04:00,574.1749877929688,574.469970703125,574.1099853515625,574.2999877929688,574.2999877929688,10444
2024-03-14 14:37:00-04:00,574.2999877929688,574.3342895507812,574.0599975585938,574.2445068359375,574.2445068359375,6628
2024-03-14 14:38:00-04:00,574.0399780273438,574.39501953125,574.0399780273438,574.3900146484375,574.3900146484375,4902
2024-03-14 14:39:00-04:00,574.1699829101562,574.22998046875,573.6699829101562,573.6699829101562,573.6699829101562,9005
2024-03-14 14:40:00-04:00,573.6699829101562,573.6699829101562,573.219970703125,573.219970703125,573.219970703125,5283
2024-03-14 14:41:00-04:00,573.2150268554688,573.5650024414062,572.6099853515625,572.72998046875,572.72998046875,8082
2024-03-14 14:42:00-04:00,572.5999755859375,572.9149780273438,572.2800903320312,572.9149780273438,572.9149780273438,6341
2024-03-14 14:43:00-04:00,573.1497192382812,573.9299926757812,573.1497192382812,573.47998046875,573.47998046875,3160
2024-03-14 14:44:00-04:00,573.6799926757812,573.969970703125,573.6799926757812,573.969970703125,573.969970703125,2113
2024-03-14 14:45:00-04:00,574.1900024414062,574.3200073242188,573.9299926757812,574.1749877929688,574.1749877929688,3228
2024-03-14 14:46:00-04:00,574.0250244140625,574.5198974609375,573.9000244140625,573.9600219726562,573.9600219726562,4798
2024-03-14 14:47:00-04:00,573.9099731445312,573.9600219726562,573.75,573.8400268554688,573.8400268554688,3787
2024-03-14 14:48:00-04:00,573.97998046875,574.1300048828125,573.97998046875,573.9949951171875,573.9949951171875,3311
2024-03-14 14:49:00-04:00,574.0549926757812,574.0549926757812,573.0,573.2050170898438,573.2050170898438,7836
2024-03-14 14:50:00-04:00,572.9249877929688,573.4199829101562,572.8062744140625,573.1719970703125,573.1719970703125,5587
2024-03-14 14:51:00-04:00,573.0399780273438,573.1400146484375,572.3300170898438,572.3300170898438,572.3300170898438,3234
2024-03-14 14:52:00-04:00,572.47998046875,572.5499877929688,571.7999877929688,571.7999877929688,571.7999877929688,3169
2024-03-14 14:53:00-04:00,571.8140869140625,572.3200073242188,571.8140869140625,572.3200073242188,572.3200073242188,3827
2024-03-14 14:54:00-04:00,572.3599853515625,572.3599853515625,572.02001953125,572.2100219726562,572.2100219726562,2188
2024-03-14 14:55:00-04:00,572.030029296875,572.2498779296875,571.7924194335938,572.1099853515625,572.1099853515625,6605
2024-03-14 14:56:00-04:00,572.02001953125,572.0399780273438,571.989990234375,572.0150146484375,572.0150146484375,1657
2024-03-14 14:57:00-04:00,571.9400024414062,572.3400268554688,571.885009765625,571.885009765625,571.885009765625,4667
2024-03-14 14:58:00-04:00,572.0,572.0,571.4099731445312,571.6475219726562,571.6475219726562,4797
2024-03-14 14:59:00-04:00,571.7650146484375,571.7650146484375,571.4400024414062,571.4400024414062,571.4400024414062,1941
2024-03-14 15:00:00-04:00,571.6199951171875,571.6199951171875,570.5499877929688,570.6199951171875,570.6199951171875,7327
2024-03-14 15:01:00-04:00,570.923095703125,570.923095703125,570.375,570.375,570.375,4377
2024-03-14 15:02:00-04:00,570.3900146484375,571.0,570.3900146484375,570.8773193359375,570.8773193359375,3615
2024-03-14 15:03:00-04:00,570.9400024414062,570.9400024414062,570.3049926757812,570.6400146484375,570.6400146484375,3679
2024-03-14 15:04:00-04:00,570.3800048828125,570.6699829101562,570.3800048828125,570.5399780273438,570.5399780273438,5914
2024-03-14 15:05:00-04:00,570.5399780273438,570.8499145507812,570.22998046875,570.4849853515625,570.4849853515625,4580
2024-03-14 15:06:00-04:00,570.2999877929688,570.8800048828125,570.2999877929688,570.6500244140625,570.6500244140625,6962
2024-03-14 15:07:00-04:00,570.7899780273438,571.3599243164062,570.5399780273438,571.3599243164062,571.3599243164062,5738
2024-03-14 15:08:00-04:00,571.3599243164062,571.3599243164062,570.5399780273438,570.5399780273438,570.5399780273438,7211
2024-03-14 15:09:00-04:00,570.380126953125,571.0,569.9849853515625,571.0,571.0,10206
2024-03-14 15:10:00-04:00,570.3499755859375,570.47998046875,570.02001953125,570.02001953125,570.02001953125,5107
2024-03-14 15:11:00-04:00,570.02001953125,570.5599975585938,569.8800048828125,570.364990234375,570.364990234375,10718
2024-03-14 15:12:00-04:00,570.1749877929688,571.0,570.1749877929688,570.8800048828125,570.8800048828125,8263
2024-03-14 15:13:00-04:00,570.739990234375,570.9299926757812,570.6099853515625,570.6300048828125,570.6300048828125,7064
2024-03-14 15:14:00-04:00,570.9299926757812,571.2399291992188,570.9099731445312,571.0750122070312,571.0750122070312,7775
2024-03-14 15:15:00-04:00,571.010009765625,571.52001953125,571.010009765625,571.4000244140625,571.4000244140625,9593
2024-03-14 15:16:00-04:00,571.5599975585938,571.969970703125,571.5349731445312,571.8350219726562,571.8350219726562,6580
2024-03-14 15:17:00-04:00,571.8201293945312,572.010009765625,571.6199951171875,571.74169921875,571.74169921875,8706
2024-03-14 15:18:00-04:00,571.75,571.77001953125,570.489990234375,570.864990234375,570.864990234375,7876
2024-03-14 15:19:00-04:00,570.85498046875,571.10498046875,570.625,571.0723876953125,571.0723876953125,5121
