Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-14 15:20:00-04:00,571.1500244140625,571.419921875,570.9600219726562,571.3499755859375,571.3499755859375,4098
2024-03-14 15:21:00-04:00,571.2100219726562,571.3499755859375,570.9000244140625,570.9000244140625,570.9000244140625,6512
2024-03-14 15:22:00-04:00,570.7750244140625,570.8499755859375,570.489990234375,570.489990234375,570.489990234375,12597
2024-03-14 15:23:00-04:00,570.4199829101562,570.7949829101562,570.4199829101562,570.7949829101562,570.7949829101562,5092
2024-03-14 15:24:00-04:00,570.6300048828125,570.989990234375,570.6300048828125,570.72998046875,570.72998046875,4645
2024-03-14 15:25:00-04:00,570.6500244140625,570.72998046875,570.1500244140625,570.1500244140625,570.1500244140625,11473
2024-03-14 15:26:00-04:00,570.010009765625,570.3099975585938,569.860107421875,570.2349853515625,570.2349853515625,7921
2024-03-14 15:27:00-04:00,570.2899780273438,570.8699951171875,570.2349853515625,570.6199951171875,570.6199951171875,5704
2024-03-14 15:28:00-04:00,570.7490234375,570.7490234375,570.3099975585938,570.5800170898438,570.5800170898438,3725
2024-03-14 15:29:00-04:00,570.5050048828125,570.7000122070312,569.7000732421875,570.0549926757812,570.0549926757812,6031
2024-03-14 15:30:00-04:00,570.059326171875,570.3200073242188,569.8900146484375,570.219970703125,570.219970703125,3514
2024-03-14 15:31:00-04:00,570.1900024414062,570.52001953125,570.02001953125,570.2899780273438,570.2899780273438,6962
2024-03-14 15:32:00-04:00,570.219970703125,570.3099975585938,569.7711791992188,570.0,570.0,5384
2024-03-14 15:33:00-04:00,569.5650024414062,570.1400146484375,569.5399780273438,569.6199951171875,569.6199951171875,10138
2024-03-14 15:34:00-04:00,569.5650024414062,570.0,569.5499877929688,570.0,570.0,6959
2024-03-14 15:35:00-04:00,569.97998046875,570.030029296875,569.7000122070312,569.969970703125,569.969970703125,6621
2024-03-14 15:36:00-04:00,570.0399780273438,570.1799926757812,569.530029296875,569.719970703125,569.719970703125,8862
2024-03-14 15:37:00-04:00,569.5449829101562,569.9400024414062,569.530029296875,569.6500244140625,569.6500244140625,12630
2024-03-14 15:38:00-04:00,569.7899780273438,570.3599853515625,569.5900268554688,570.3599853515625,570.3599853515625,6589
2024-03-14 15:39:00-04:00,570.3300170898438,570.5989990234375,570.2100219726562,570.4000244140625,570.4000244140625,6482
2024-03-14 15:40:00-04:00,570.3900146484375,571.2579956054688,570.2999877929688,570.864990234375,570.864990234375,15321
2024-03-14 15:41:00-04:00,570.8200073242188,571.0399780273438,570.5501708984375,570.7949829101562,570.7949829101562,8212
2024-03-14 15:42:00-04:00,570.6699829101562,570.97998046875,570.6099853515625,570.719970703125,570.719970703125,9258
2024-03-14 15:43:00-04:00,570.7000122070312,570.760009765625,570.2899780273438,570.6199951171875,570.6199951171875,11718
2024-03-14 15:44:00-04:00,570.6199951171875,571.0700073242188,570.4400024414062,571.0,571.0,12227
2024-03-14 15:45:00-04:00,571.1199951171875,571.6500244140625,571.0230102539062,571.472900390625,571.472900390625,12757
2024-03-14 15:46:00-04:00,571.4000244140625,571.469970703125,570.9400024414062,571.3200073242188,571.3200073242188,14101
2024-03-14 15:47:00-04:00,571.4600219726562,571.469970703125,570.8599853515625,571.0,571.0,11018
2024-03-14 15:48:00-04:00,571.0499877929688,571.6900024414062,571.0499877929688,571.3499755859375,571.3499755859375,10968
2024-03-14 15:49:00-04:00,571.5900268554688,572.6251831054688,571.5750122070312,571.72998046875,571.72998046875,18146
2024-03-14 15:50:00-04:00,571.8200073242188,572.0,571.0399780273438,571.4400024414062,571.4400024414062,17252
2024-03-14 15:51:00-04:00,571.4249877929688,571.7000122070312,571.030029296875,571.6099853515625,571.6099853515625,13071
2024-03-14 15:52:00-04:00,571.760009765625,572.08349609375,571.5999755859375,571.7468872070312,571.7468872070312,13590
2024-03-14 15:53:00-04:00,571.6099853515625,571.7199096679688,571.0001220703125,571.6500244140625,571.6500244140625,19352
2024-03-14 15:54:00-04:00,571.469970703125,571.52001953125,571.0250244140625,571.0900268554688,571.0900268554688,24735
2024-03-14 15:55:00-04:00,571.0900268554688,571.159912109375,570.1849975585938,570.5349731445312,570.5349731445312,37028
2024-03-14 15:56:00-04:00,570.5349731445312,570.8599853515625,570.1599731445312,570.8049926757812,570.8049926757812,36284
2024-03-14 15:57:00-04:00,570.8049926757812,571.7098999023438,570.8049926757812,571.2199096679688,571.2199096679688,38068
2024-03-14 15:58:00-04:00,570.989990234375,571.1099853515625,570.469970703125,570.5999755859375,570.5999755859375,47979
2024-03-14 15:59:00-04:00,570.6199951171875,571.6799926757812,570.4299926757812,571.6799926757812,571.6799926757812,91262
2024-03-15 09:30:00-04:00,500.3900146484375,500.9549865722656,490.010009765625,496.05499267578125,496.05499267578125,1195538
2024-03-15 09:31:00-04:00,495.5299987792969,503.0,495.5299987792969,501.989990234375,501.989990234375,150776
2024-03-15 09:32:00-04:00,502.4472961425781,503.1263122558594,498.92498779296875,502.98199462890625,502.98199462890625,115951
2024-03-15 09:33:00-04:00,502.9075927734375,503.0,500.35009765625,502.62109375,502.62109375,86785
2024-03-15 09:34:00-04:00,502.5350036621094,503.0400085449219,501.29998779296875,502.60980224609375,502.60980224609375,79506
2024-03-15 09:35:00-04:00,502.5299987792969,503.0,499.29998779296875,500.2099914550781,500.2099914550781,85350
2024-03-15 09:36:00-04:00,500.3800048828125,501.9898986816406,499.3800048828125,501.62200927734375,501.62200927734375,82638
2024-03-15 09:37:00-04:00,501.56500244140625,501.56500244140625,500.15399169921875,501.2085876464844,501.2085876464844,151917
2024-03-15 09:38:00-04:00,500.8800048828125,503.05999755859375,500.5799865722656,502.0,502.0,94513
2024-03-15 09:39:00-04:00,502.2349853515625,502.8299865722656,500.7301025390625,501.9700012207031,501.9700012207031,53344
2024-03-15 09:40:00-04:00,501.9599914550781,503.0,500.0,500.909912109375,500.909912109375,62638
2024-03-15 09:41:00-04:00,500.20660400390625,500.8699951171875,499.2500915527344,499.8080139160156,499.8080139160156,59124
2024-03-15 09:42:00-04:00,499.8599853515625,500.1400146484375,497.0000915527344,498.3783874511719,498.3783874511719,98277
2024-03-15 09:43:00-04:00,497.7601013183594,498.57000732421875,495.5,495.6719970703125,495.6719970703125,62319
2024-03-15 09:44:00-04:00,495.5450134277344,497.4602966308594,495.0,496.9939880371094,496.9939880371094,68551
2024-03-15 09:45:00-04:00,496.6700134277344,498.0,495.2799987792969,497.5116882324219,497.5116882324219,43671
2024-03-15 09:46:00-04:00,497.6700134277344,499.67999267578125,496.840087890625,497.7218017578125,497.7218017578125,47403
2024-03-15 09:47:00-04:00,497.885009765625,499.4649963378906,497.0,498.80499267578125,498.80499267578125,48167
2024-03-15 09:48:00-04:00,498.72540283203125,499.739990234375,497.35009765625,498.8392028808594,498.8392028808594,28618
2024-03-15 09:49:00-04:00,498.8299865722656,499.3999938964844,497.4700012207031,497.9512939453125,497.9512939453125,40656
2024-03-15 09:50:00-04:00,498.29998779296875,498.44989013671875,496.260009765625,496.3700866699219,496.3700866699219,47000
2024-03-15 09:51:00-04:00,496.29998779296875,497.0400085449219,495.79998779296875,496.19580078125,496.19580078125,46062
2024-03-15 09:52:00-04:00,496.1300048828125,499.0,495.85009765625,498.4088134765625,498.4088134765625,73138
2024-03-15 09:53:00-04:00,499.1300048828125,499.2398986816406,497.8301086425781,498.05999755859375,498.05999755859375,32336
2024-03-15 09:54:00-04:00,497.8699951171875,498.25,496.4801025390625,496.7349853515625,496.7349853515625,26971
2024-03-15 09:55:00-04:00,496.4800109863281,497.2300109863281,496.3399963378906,496.92999267578125,496.92999267578125,34868
2024-03-15 09:56:00-04:00,496.8349914550781,496.9800109863281,495.0050048828125,495.2449951171875,495.2449951171875,33772
2024-03-15 09:57:00-04:00,495.2049865722656,495.8900146484375,494.1297912597656,494.7015075683594,494.7015075683594,61465
2024-03-15 09:58:00-04:00,495.25,496.1400146484375,494.7909851074219,494.885009765625,494.885009765625,30512
2024-03-15 09:59:00-04:00,495.0,495.3900146484375,494.40008544921875,495.32000732421875,495.32000732421875,31686
2024-03-15 10:00:00-04:00,495.0199890136719,495.3999938964844,493.0,493.510009765625,493.510009765625,53371
2024-03-15 10:01:00-04:00,493.9599914550781,493.9700012207031,492.10009765625,492.2300109863281,492.2300109863281,39895
2024-03-15 10:02:00-04:00,492.1099853515625,492.3999938964844,491.4700012207031,491.91351318359375,491.91351318359375,73955
2024-03-15 10:03:00-04:00,492.01019287109375,492.38970947265625,491.1600036621094,491.19000244140625,491.19000244140625,48011
2024-03-15 10:04:00-04:00,491.26800537109375,491.409912109375,490.5199890136719,491.1449890136719,491.1449890136719,55858
2024-03-15 10:05:00-04:00,491.04010009765625,492.6600036621094,490.3999938964844,492.3699951171875,492.3699951171875,71605
2024-03-15 10:06:00-04:00,492.0899963378906,492.0899963378906,490.3800048828125,490.5400085449219,490.5400085449219,94691
2024-03-15 10:07:00-04:00,490.7900085449219,491.9283142089844,490.6199951171875,491.760009765625,491.760009765625,43300
2024-03-15 10:08:00-04:00,491.5899963378906,492.17999267578125,491.0,491.1700134277344,491.1700134277344,47867
2024-03-15 10:09:00-04:00,491.1622009277344,491.8882141113281,490.75,491.8699951171875,491.8699951171875,45840
2024-03-15 10:10:00-04:00,491.8900146484375,492.0,490.1700134277344,490.4700012207031,490.4700012207031,44800
2024-03-15 10:11:00-04:00,490.6300048828125,491.1600036621094,490.0,490.0,490.0,85166
2024-03-15 10:12:00-04:00,490.0,490.92999267578125,488.489990234375,489.5950012207031,489.5950012207031,70720
2024-03-15 10:13:00-04:00,489.5745849609375,491.82000732421875,489.110107421875,491.82000732421875,491.82000732421875,45980
2024-03-15 10:14:00-04:00,491.6300048828125,493.1600036621094,491.4573059082031,492.68328857421875,492.68328857421875,83202
2024-03-15 10:15:00-04:00,492.6050109863281,493.07000732421875,492.3800964355469,492.8800048828125,492.8800048828125,54061
2024-03-15 10:16:00-04:00,492.8299865722656,493.0,492.0,492.20001220703125,492.20001220703125,55818
2024-03-15 10:17:00-04:00,492.19500732421875,492.9200134277344,491.6400146484375,491.9700012207031,491.9700012207031,42447
2024-03-15 10:18:00-04:00,491.9898986816406,492.4599914550781,491.510009765625,491.86468505859375,491.86468505859375,36340
2024-03-15 10:19:00-04:00,491.95989990234375,491.95989990234375,490.1300048828125,490.54998779296875,490.54998779296875,37786
2024-03-15 10:20:00-04:00,490.51800537109375,491.2200012207031,490.24249267578125,490.92999267578125,490.92999267578125,29958
2024-03-15 10:21:00-04:00,490.7699890136719,490.7699890136719,490.0,490.4700012207031,490.4700012207031,48695
2024-03-15 10:22:00-04:00,490.3800048828125,492.44061279296875,490.2196044921875,492.1429138183594,492.1429138183594,20652
2024-03-15 10:23:00-04:00,492.40521240234375,492.40521240234375,491.1300964355469,491.8900146484375,491.8900146484375,16556
2024-03-15 10:24:00-04:00,491.9150085449219,493.0,491.6700134277344,493.0,493.0,21284
2024-03-15 10:25:00-04:00,493.0,494.7900085449219,492.860107421875,494.38861083984375,494.38861083984375,49154
2024-03-15 10:26:00-04:00,494.4100036621094,494.69000244140625,493.8901062011719,494.5,494.5,20095
2024-03-15 10:27:00-04:00,494.6400146484375,494.79998779296875,493.40008544921875,493.6200866699219,493.6200866699219,27178
2024-03-15 10:28:00-04:00,493.8280029296875,494.2300109863281,493.0683898925781,494.04998779296875,494.04998779296875,26359
2024-03-15 10:29:00-04:00,493.8800048828125,493.8800048828125,492.5,492.70001220703125,492.70001220703125,34606
2024-03-15 10:30:00-04:00,492.70001220703125,495.34991455078125,492.70001220703125,495.20989990234375,495.20989990234375,46645
2024-03-15 10:31:00-04:00,495.0199890136719,495.8999938964844,494.6099853515625,495.0,495.0,38944
2024-03-15 10:32:00-04:00,495.02801513671875,496.0,494.99530029296875,495.7749938964844,495.7749938964844,25962
2024-03-15 10:33:00-04:00,495.92999267578125,495.9700012207031,492.7699890136719,492.9100036621094,492.9100036621094,33423
2024-03-15 10:34:00-04:00,492.7900085449219,492.82000732421875,491.5000915527344,492.2500915527344,492.2500915527344,51014
2024-03-15 10:35:00-04:00,492.1700134277344,493.42999267578125,491.3299865722656,492.9849853515625,492.9849853515625,44997
2024-03-15 10:36:00-04:00,493.40301513671875,494.32000732421875,493.0299987792969,493.375,493.375,19475
2024-03-15 10:37:00-04:00,493.3699951171875,493.6700134277344,492.3900146484375,492.9750061035156,492.9750061035156,22319
2024-03-15 10:38:00-04:00,493.3399963378906,493.67999267578125,492.6700134277344,493.0,493.0,20353
2024-03-15 10:39:00-04:00,493.0,493.29998779296875,492.25,492.4700012207031,492.4700012207031,16416
2024-03-15 10:40:00-04:00,492.4024963378906,493.29998779296875,492.3399963378906,492.69000244140625,492.69000244140625,17273
2024-03-15 10:41:00-04:00,492.0232849121094,493.3500061035156,491.3576965332031,493.3500061035156,493.3500061035156,29876
2024-03-15 10:42:00-04:00,493.0,493.45001220703125,492.47760009765625,492.8714904785156,492.8714904785156,12756
2024-03-15 10:43:00-04:00,493.0299987792969,494.20001220703125,492.7101135253906,493.010009765625,493.010009765625,30598
2024-03-15 10:44:00-04:00,492.94000244140625,493.17999267578125,491.8949890136719,492.2049865722656,492.2049865722656,15558
2024-03-15 10:45:00-04:00,492.3800048828125,492.70001220703125,491.8800048828125,492.0458984375,492.0458984375,16235
2024-03-15 10:46:00-04:00,492.17999267578125,492.6499938964844,491.71160888671875,492.05499267578125,492.05499267578125,20790
2024-03-15 10:47:00-04:00,491.9200134277344,492.8599853515625,491.9200134277344,492.8599853515625,492.8599853515625,18978
2024-03-15 10:48:00-04:00,492.8699951171875,493.989990234375,492.75,493.3900146484375,493.3900146484375,21136
2024-03-15 10:49:00-04:00,493.42999267578125,493.5199890136719,491.70001220703125,492.6650085449219,492.6650085449219,34188
2024-03-15 10:50:00-04:00,492.585205078125,492.7300109863281,491.989990234375,492.5,492.5,16706
2024-03-15 10:51:00-04:00,492.5881042480469,492.95001220703125,492.35211181640625,492.55999755859375,492.55999755859375,17774
2024-03-15 10:52:00-04:00,492.55999755859375,492.9100036621094,492.2799987792969,492.4200134277344,492.4200134277344,21346
2024-03-15 10:53:00-04:00,492.6300048828125,492.864013671875,491.4200134277344,492.0000915527344,492.0000915527344,30711
2024-03-15 10:54:00-04:00,492.17999267578125,492.5199890136719,491.82000732421875,492.2650146484375,492.2650146484375,24909
2024-03-15 10:55:00-04:00,492.4299011230469,492.94989013671875,491.9399108886719,492.6828918457031,492.6828918457031,16766
2024-03-15 10:56:00-04:00,492.94000244140625,493.34991455078125,492.67010498046875,493.08428955078125,493.08428955078125,31715
2024-03-15 10:57:00-04:00,493.19000244140625,493.2799987792969,492.5299987792969,492.95001220703125,492.95001220703125,26295
2024-03-15 10:58:00-04:00,492.9715881347656,493.3999938964844,492.57000732421875,492.7799987792969,492.7799987792969,23797
2024-03-15 10:59:00-04:00,492.70709228515625,493.489990234375,492.66461181640625,493.4796142578125,493.4796142578125,14686
2024-03-15 11:00:00-04:00,493.4796142578125,493.4796142578125,493.0199890136719,493.1199951171875,493.1199951171875,13645
2024-03-15 11:01:00-04:00,493.20001220703125,493.79998779296875,492.7950134277344,493.17498779296875,493.17498779296875,22890
2024-03-15 11:02:00-04:00,493.4458923339844,493.5199890136719,493.0,493.3999938964844,493.3999938964844,12680
2024-03-15 11:03:00-04:00,493.3699951171875,493.54998779296875,492.875,493.54998779296875,493.54998779296875,12587
2024-03-15 11:04:00-04:00,493.5799865722656,494.04998779296875,493.3663024902344,493.57989501953125,493.57989501953125,25593
2024-03-15 11:05:00-04:00,493.6000061035156,493.7698974609375,492.25,492.25,492.25,28190
2024-03-15 11:06:00-04:00,492.4901123046875,493.3299865722656,492.4901123046875,492.95001220703125,492.95001220703125,12127
2024-03-15 11:07:00-04:00,492.8699951171875,493.6099853515625,492.67999267578125,493.5,493.5,12209
2024-03-15 11:08:00-04:00,493.2200927734375,493.6700134277344,491.5600891113281,492.44000244140625,492.44000244140625,20093
2024-03-15 11:09:00-04:00,492.0,492.260009765625,491.8999938964844,492.05999755859375,492.05999755859375,15098
2024-03-15 11:10:00-04:00,492.1199951171875,492.57000732421875,491.75,491.9750061035156,491.9750061035156,17269
2024-03-15 11:11:00-04:00,492.1499938964844,492.2300109863281,491.1000061035156,491.2950134277344,491.2950134277344,19785
2024-03-15 11:12:00-04:00,491.1180114746094,491.32000732421875,490.35009765625,490.6549987792969,490.6549987792969,26060
2024-03-15 11:13:00-04:00,490.67498779296875,491.3999938964844,490.57000732421875,491.2049865722656,491.2049865722656,19426
2024-03-15 11:14:00-04:00,491.2380065917969,491.4100036621094,490.5000915527344,490.67999267578125,490.67999267578125,10869
2024-03-15 11:15:00-04:00,490.510009765625,490.6600036621094,490.2200012207031,490.5050048828125,490.5050048828125,18611
2024-03-15 11:16:00-04:00,490.45001220703125,490.69000244140625,490.2601013183594,490.5050048828125,490.5050048828125,14794
2024-03-15 11:17:00-04:00,490.5299987792969,490.5299987792969,489.239990234375,489.2936096191406,489.2936096191406,63221
2024-03-15 11:18:00-04:00,489.3900146484375,489.5,489.0,489.3550109863281,489.3550109863281,30473
2024-03-15 11:19:00-04:00,489.3399963378906,489.3999938964844,488.6700134277344,488.7300109863281,488.7300109863281,25990
2024-03-15 11:20:00-04:00,488.80999755859375,489.2099914550781,488.69000244140625,489.17498779296875,489.17498779296875,23077
2024-03-15 11:21:00-04:00,489.17999267578125,489.3699951171875,488.7301025390625,489.0350036621094,489.0350036621094,17789
2024-03-15 11:22:00-04:00,489.06500244140625,489.510009765625,489.010009765625,489.20001220703125,489.20001220703125,18888
2024-03-15 11:23:00-04:00,489.2300109863281,489.4472961425781,488.8999938964844,489.20001220703125,489.20001220703125,16001
2024-03-15 11:24:00-04:00,489.20001220703125,489.5,489.04998779296875,489.1650085449219,489.1650085449219,11682
2024-03-15 11:25:00-04:00,489.034912109375,489.7699890136719,489.0,489.7699890136719,489.7699890136719,15796
2024-03-15 11:26:00-04:00,489.5299987792969,489.79998779296875,488.8999938964844,488.8999938964844,488.8999938964844,11952
2024-03-15 11:27:00-04:00,488.8800048828125,488.8800048828125,487.5000915527344,487.5199890136719,487.5199890136719,77312
2024-03-15 11:28:00-04:00,487.5,487.8099060058594,486.875,487.2749938964844,487.2749938964844,43548
2024-03-15 11:29:00-04:00,487.2749938964844,488.0,487.20001220703125,487.27099609375,487.27099609375,35106
2024-03-15 11:30:00-04:00,487.2699890136719,487.2699890136719,486.730712890625,486.7349853515625,486.7349853515625,25090
2024-03-15 11:31:00-04:00,486.7349853515625,486.9898986816406,486.5199890136719,486.6200866699219,486.6200866699219,68630
2024-03-15 11:32:00-04:00,486.9150085449219,487.9700012207031,486.55999755859375,486.9200134277344,486.9200134277344,36226
2024-03-15 11:33:00-04:00,486.885009765625,487.5899963378906,486.885009765625,487.1549987792969,487.1549987792969,21971
2024-03-15 11:34:00-04:00,487.1449890136719,487.2898864746094,486.5,486.5849914550781,486.5849914550781,21473
2024-03-15 11:35:00-04:00,486.6382141113281,486.6382141113281,486.0,486.239990234375,486.239990234375,35106
2024-03-15 11:36:00-04:00,486.34161376953125,486.6400146484375,485.8699951171875,486.00311279296875,486.00311279296875,28247
2024-03-15 11:37:00-04:00,485.94000244140625,486.1400146484375,485.20001220703125,485.8500061035156,485.8500061035156,30454
2024-03-15 11:38:00-04:00,485.9700012207031,486.2699890136719,485.3599853515625,485.9599914550781,485.9599914550781,31258
2024-03-15 11:39:00-04:00,485.8599853515625,485.8999938964844,485.0,485.29998779296875,485.29998779296875,35688
2024-03-15 11:40:00-04:00,485.4601135253906,486.1099853515625,485.0,486.04998779296875,486.04998779296875,35908
2024-03-15 11:41:00-04:00,486.1000061035156,487.8800048828125,486.0,486.94000244140625,486.94000244140625,34011
2024-03-15 11:42:00-04:00,486.95001220703125,487.0199890136719,486.1499938964844,486.8500061035156,486.8500061035156,25958
2024-03-15 11:43:00-04:00,486.7099914550781,486.80999755859375,485.5299987792969,485.7799987792969,485.7799987792969,14199
2024-03-15 11:44:00-04:00,485.7892150878906,486.4200134277344,485.7799987792969,486.260009765625,486.260009765625,9945
2024-03-15 11:45:00-04:00,486.4377136230469,488.2799987792969,486.2200012207031,487.8599853515625,487.8599853515625,99634
2024-03-15 11:46:00-04:00,488.1300048828125,489.75,487.9599914550781,489.44000244140625,489.44000244140625,74069
2024-03-15 11:47:00-04:00,489.44000244140625,489.96319580078125,488.3299865722656,488.67999267578125,488.67999267578125,52693
2024-03-15 11:48:00-04:00,488.75,489.30999755859375,488.5299987792969,489.0350036621094,489.0350036621094,34724
2024-03-15 11:49:00-04:00,488.79998779296875,488.989990234375,488.04998779296875,488.5799865722656,488.5799865722656,21237
2024-03-15 11:50:00-04:00,488.5911865234375,489.3599853515625,488.489990234375,489.3599853515625,489.3599853515625,34666
2024-03-15 11:51:00-04:00,488.9700927734375,489.5,488.69000244140625,489.0799865722656,489.0799865722656,16655
2024-03-15 11:52:00-04:00,489.4700012207031,489.82000732421875,489.1300048828125,489.6400146484375,489.6400146484375,19704
2024-03-15 11:53:00-04:00,489.6401062011719,489.8699951171875,488.5,488.5400085449219,488.5400085449219,32488
2024-03-15 11:54:00-04:00,488.8373107910156,489.42999267578125,488.22100830078125,489.2149963378906,489.2149963378906,21052
2024-03-15 11:55:00-04:00,489.2149963378906,490.4453125,489.0918884277344,490.3349914550781,490.3349914550781,30337
2024-03-15 11:56:00-04:00,490.2301025390625,490.55999755859375,489.9100036621094,490.3599853515625,490.3599853515625,55943
2024-03-15 11:57:00-04:00,490.239990234375,490.239990234375,488.5600891113281,488.5600891113281,488.5600891113281,36866
2024-03-15 11:58:00-04:00,489.0,489.0,488.3110046386719,488.6400146484375,488.6400146484375,35667
2024-03-15 11:59:00-04:00,488.8800048828125,489.4700012207031,488.6499938964844,489.3599853515625,489.3599853515625,13954
2024-03-15 12:00:00-04:00,489.25,489.5899963378906,488.3699951171875,489.3999938964844,489.3999938964844,23481
2024-03-15 12:01:00-04:00,489.6899108886719,490.1000061035156,489.340087890625,490.09991455078125,490.09991455078125,15261
2024-03-15 12:02:00-04:00,489.80999755859375,490.489990234375,489.80999755859375,490.464111328125,490.464111328125,21421
2024-03-15 12:03:00-04:00,490.4700012207031,490.96978759765625,490.4049987792969,490.875,490.875,24920
2024-03-15 12:04:00-04:00,490.875,490.875,490.3800048828125,490.70001220703125,490.70001220703125,17380
2024-03-15 12:05:00-04:00,490.6050109863281,490.8500061035156,490.46099853515625,490.7900085449219,490.7900085449219,9861
2024-03-15 12:06:00-04:00,490.80499267578125,490.80499267578125,490.4599914550781,490.7099914550781,490.7099914550781,9998
2024-03-15 12:07:00-04:00,490.7200012207031,491.59991455078125,490.7200012207031,491.44000244140625,491.44000244140625,24877
2024-03-15 12:08:00-04:00,491.2900085449219,491.82000732421875,490.997314453125,490.997314453125,490.997314453125,15599
2024-03-15 12:09:00-04:00,491.0119934082031,491.18121337890625,490.9750061035156,491.18121337890625,491.18121337890625,9556
2024-03-15 12:10:00-04:00,491.0010070800781,491.75,491.0010070800781,491.7200012207031,491.7200012207031,10717
2024-03-15 12:11:00-04:00,491.6050109863281,491.739990234375,490.7510070800781,491.5459899902344,491.5459899902344,36706
2024-03-15 12:12:00-04:00,491.4700012207031,491.6099853515625,491.1000061035156,491.45001220703125,491.45001220703125,16848
2024-03-15 12:13:00-04:00,491.49749755859375,491.7099914550781,491.32000732421875,491.44000244140625,491.44000244140625,15176
2024-03-15 12:14:00-04:00,491.42999267578125,491.5299987792969,491.0899963378906,491.3550109863281,491.3550109863281,10215
2024-03-15 12:15:00-04:00,491.3450012207031,491.8999938964844,491.3450012207031,491.55010986328125,491.55010986328125,14717
2024-03-15 12:16:00-04:00,491.67999267578125,491.7699890136719,491.4750061035156,491.58648681640625,491.58648681640625,9607
2024-03-15 12:17:00-04:00,491.5350036621094,491.5350036621094,490.04998779296875,490.1700134277344,490.1700134277344,18099
2024-03-15 12:18:00-04:00,490.2521057128906,490.4700012207031,490.0,490.29998779296875,490.29998779296875,38858
2024-03-15 12:19:00-04:00,490.29998779296875,490.3581848144531,489.67999267578125,489.82501220703125,489.82501220703125,29389
2024-03-15 12:20:00-04:00,489.6210021972656,489.7900085449219,489.1310119628906,489.1606140136719,489.1606140136719,34055
2024-03-15 12:22:00-04:00,489.7699890136719,490.2029113769531,489.6001892089844,489.9800109863281,489.9800109863281,40635
2024-03-15 12:23:00-04:00,490.139892578125,490.2300109863281,489.80999755859375,489.9949951171875,489.9949951171875,10049
2024-03-15 12:25:00-04:00,490.0104064941406,490.32000732421875,489.54998779296875,489.69000244140625,489.69000244140625,36015
2024-03-15 12:26:00-04:00,489.81988525390625,489.82000732421875,488.5799865722656,488.6499938964844,488.6499938964844,16482
