Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-15 12:27:00-04:00,488.739990234375,488.889892578125,488.3800964355469,488.4549865722656,488.4549865722656,14078
2024-03-15 12:28:00-04:00,488.4549865722656,489.3599853515625,488.3800048828125,489.125,489.125,19447
2024-03-15 12:29:00-04:00,489.3599853515625,489.7099914550781,489.110107421875,489.110107421875,489.110107421875,11590
2024-03-15 12:30:00-04:00,489.1099853515625,489.30999755859375,488.739990234375,488.9599914550781,488.9599914550781,27300
2024-03-15 12:31:00-04:00,489.3399963378906,489.6600036621094,488.6700134277344,488.91009521484375,488.91009521484375,24971
2024-03-15 12:32:00-04:00,489.2650146484375,489.5899963378906,488.92999267578125,489.4599914550781,489.4599914550781,24647
2024-03-15 12:33:00-04:00,489.4599914550781,489.6300048828125,488.79998779296875,488.79998779296875,488.79998779296875,13365
2024-03-15 12:34:00-04:00,488.9800109863281,489.3900146484375,488.78619384765625,489.07501220703125,489.07501220703125,13673
2024-03-15 12:35:00-04:00,489.010009765625,489.6000061035156,488.8800048828125,489.57000732421875,489.57000732421875,10901
2024-03-15 12:36:00-04:00,489.60400390625,489.989990234375,489.4093933105469,489.989990234375,489.989990234375,13822
2024-03-15 12:37:00-04:00,490.2997131347656,490.7200012207031,489.8200988769531,490.6000061035156,490.6000061035156,18600
2024-03-15 12:38:00-04:00,490.3973083496094,490.6600036621094,490.3699951171875,490.5199890136719,490.5199890136719,21497
2024-03-15 12:39:00-04:00,490.3999938964844,490.4949951171875,489.0801086425781,489.106201171875,489.106201171875,27886
2024-03-15 12:40:00-04:00,489.3500061035156,489.7900085449219,489.18798828125,489.7294921875,489.7294921875,11035
2024-03-15 12:41:00-04:00,489.5917053222656,489.7799987792969,489.2300109863281,489.3999938964844,489.3999938964844,5530
2024-03-15 12:42:00-04:00,489.19000244140625,489.19000244140625,488.239990234375,488.239990234375,488.239990234375,13717
2024-03-15 12:43:00-04:00,488.30999755859375,488.32000732421875,487.7312927246094,487.80499267578125,487.80499267578125,15173
2024-03-15 12:44:00-04:00,487.760009765625,487.95001220703125,487.54010009765625,487.79998779296875,487.79998779296875,12208
2024-03-15 12:45:00-04:00,487.6700134277344,487.889892578125,487.260009765625,487.2699890136719,487.2699890136719,14776
2024-03-15 12:46:00-04:00,487.3949890136719,487.5299072265625,487.16009521484375,487.2799987792969,487.2799987792969,10200
2024-03-15 12:47:00-04:00,487.2799987792969,487.6099853515625,487.2099914550781,487.5981140136719,487.5981140136719,11638
2024-03-15 12:48:00-04:00,487.3999938964844,487.4049987792969,487.0,487.0,487.0,16704
2024-03-15 12:49:00-04:00,487.0,487.0,486.6300048828125,486.6300048828125,486.6300048828125,9820
2024-03-15 12:50:00-04:00,486.6899108886719,486.7900085449219,486.3900146484375,486.5199890136719,486.5199890136719,16415
2024-03-15 12:51:00-04:00,486.5299987792969,486.635009765625,486.010009765625,486.0400085449219,486.0400085449219,14351
2024-03-15 12:52:00-04:00,486.01300048828125,486.3699951171875,486.0,486.260009765625,486.260009765625,15284
2024-03-15 12:53:00-04:00,486.3699951171875,487.3299865722656,486.3699951171875,486.94000244140625,486.94000244140625,20148
2024-03-15 12:54:00-04:00,486.8900146484375,487.1700134277344,486.6499938964844,487.04998779296875,487.04998779296875,7927
2024-03-15 12:55:00-04:00,487.07000732421875,488.1000061035156,487.07000732421875,488.0224914550781,488.0224914550781,19058
2024-03-15 12:56:00-04:00,488.0350036621094,488.4800109863281,487.875,488.2699890136719,488.2699890136719,47372
2024-03-15 12:57:00-04:00,488.1304931640625,488.739990234375,487.83099365234375,488.1600036621094,488.1600036621094,13245
2024-03-15 12:58:00-04:00,488.2300109863281,488.54998779296875,487.9801025390625,488.2900085449219,488.2900085449219,5119
2024-03-15 12:59:00-04:00,488.3949890136719,488.5,487.9200134277344,488.31500244140625,488.31500244140625,15083
2024-03-15 13:00:00-04:00,488.3550109863281,488.8900146484375,488.16571044921875,488.5350036621094,488.5350036621094,14249
2024-03-15 13:01:00-04:00,488.6000061035156,488.9700012207031,488.32000732421875,488.4200134277344,488.4200134277344,10362
2024-03-15 13:02:00-04:00,488.385009765625,488.8900146484375,488.2799987792969,488.7149963378906,488.7149963378906,13483
2024-03-15 13:03:00-04:00,488.7049865722656,489.1499938964844,488.5409851074219,488.8984069824219,488.8984069824219,13804
2024-03-15 13:04:00-04:00,488.94500732421875,489.19000244140625,488.7601013183594,489.0450134277344,489.0450134277344,11489
2024-03-15 13:05:00-04:00,489.0450134277344,489.45001220703125,488.2699890136719,488.6390075683594,488.6390075683594,15049
2024-03-15 13:06:00-04:00,488.385009765625,488.6199951171875,488.2847900390625,488.4410095214844,488.4410095214844,6353
2024-03-15 13:07:00-04:00,488.55999755859375,488.79998779296875,488.110107421875,488.1109924316406,488.1109924316406,8653
2024-03-15 13:08:00-04:00,488.19000244140625,488.3999938964844,487.7300109863281,487.9800109863281,487.9800109863281,11013
2024-03-15 13:09:00-04:00,487.989990234375,488.6099853515625,487.8764953613281,488.5849914550781,488.5849914550781,9968
2024-03-15 13:10:00-04:00,488.69000244140625,488.94000244140625,488.5000915527344,488.5000915527344,488.5000915527344,16201
2024-03-15 13:11:00-04:00,488.2699890136719,488.9800109863281,488.010009765625,488.9800109863281,488.9800109863281,8932
2024-03-15 13:12:00-04:00,488.7950134277344,488.95001220703125,488.6099853515625,488.6099853515625,488.6099853515625,28224
2024-03-15 13:13:00-04:00,488.5400085449219,488.80999755859375,488.4901123046875,488.7900085449219,488.7900085449219,4534
2024-03-15 13:14:00-04:00,488.7300109863281,488.83990478515625,488.52301025390625,488.6099853515625,488.6099853515625,5764
2024-03-15 13:15:00-04:00,488.614990234375,488.67498779296875,488.42999267578125,488.42999267578125,488.42999267578125,4868
2024-03-15 13:16:00-04:00,488.42999267578125,488.7099914550781,488.2500915527344,488.5400085449219,488.5400085449219,17585
2024-03-15 13:17:00-04:00,488.5400085449219,488.6199951171875,488.2001037597656,488.30999755859375,488.30999755859375,17575
2024-03-15 13:18:00-04:00,488.6700134277344,490.0199890136719,488.5799865722656,489.07000732421875,489.07000732421875,38998
2024-03-15 13:19:00-04:00,489.28369140625,489.9200134277344,488.7908935546875,489.7099914550781,489.7099914550781,8523
2024-03-15 13:20:00-04:00,489.71099853515625,490.7349853515625,489.71099853515625,490.7349853515625,490.7349853515625,10853
2024-03-15 13:21:00-04:00,490.71600341796875,491.1400146484375,490.510009765625,491.1300048828125,491.1300048828125,21935
2024-03-15 13:22:00-04:00,491.260009765625,491.3299865722656,490.9549865722656,491.1400146484375,491.1400146484375,13423
2024-03-15 13:23:00-04:00,491.10870361328125,491.70001220703125,491.10870361328125,491.3949890136719,491.3949890136719,11719
2024-03-15 13:24:00-04:00,491.5299072265625,491.6676025390625,490.75,490.75,490.75,14247
2024-03-15 13:25:00-04:00,490.7749938964844,491.3999938964844,490.7694091796875,490.8999938964844,490.8999938964844,20738
2024-03-15 13:26:00-04:00,490.8949890136719,491.1600036621094,490.75,490.8924865722656,490.8924865722656,8662
2024-03-15 13:27:00-04:00,490.8399963378906,491.0150146484375,490.2300109863281,490.25,490.25,7917
2024-03-15 13:28:00-04:00,490.3999938964844,490.5,490.2300109863281,490.364990234375,490.364990234375,7221
2024-03-15 13:29:00-04:00,490.364990234375,490.364990234375,489.875,489.875,489.875,12946
2024-03-15 13:30:00-04:00,489.875,489.989990234375,489.4919128417969,489.8949890136719,489.8949890136719,28290
2024-03-15 13:31:00-04:00,489.9637145996094,490.09991455078125,489.8299865722656,489.8299865722656,489.8299865722656,6346
2024-03-15 13:32:00-04:00,489.54998779296875,489.7550048828125,489.3999938964844,489.7550048828125,489.7550048828125,5212
2024-03-15 13:33:00-04:00,489.4804992675781,489.92999267578125,489.4804992675781,489.8117980957031,489.8117980957031,13544
2024-03-15 13:34:00-04:00,489.8299865722656,490.3699951171875,489.6274108886719,490.3699951171875,490.3699951171875,19873
2024-03-15 13:35:00-04:00,490.2799987792969,490.3800048828125,489.1000061035156,489.2099914550781,489.2099914550781,13220
2024-03-15 13:36:00-04:00,489.2200012207031,489.3900146484375,488.8399963378906,489.0805969238281,489.0805969238281,12867
2024-03-15 13:37:00-04:00,489.2799987792969,489.4999084472656,489.260009765625,489.4100036621094,489.4100036621094,6754
2024-03-15 13:38:00-04:00,489.4599914550781,489.4599914550781,488.9700012207031,489.30810546875,489.30810546875,14339
2024-03-15 13:39:00-04:00,489.260009765625,489.9798889160156,489.1650085449219,489.70001220703125,489.70001220703125,7673
2024-03-15 13:40:00-04:00,489.7900085449219,490.5299987792969,489.7900085449219,490.2200012207031,490.2200012207031,11516
2024-03-15 13:41:00-04:00,490.3800048828125,490.3999938964844,490.2500915527344,490.375,490.375,5721
2024-03-15 13:42:00-04:00,490.3949890136719,490.44000244140625,490.0409851074219,490.4100036621094,490.4100036621094,11794
2024-03-15 13:43:00-04:00,490.3800048828125,491.239990234375,490.3800048828125,491.0199890136719,491.0199890136719,54239
2024-03-15 13:44:00-04:00,490.8500061035156,491.0,490.04010009765625,490.3299865722656,490.3299865722656,8968
2024-03-15 13:45:00-04:00,490.3299865722656,490.44000244140625,489.781005859375,489.989990234375,489.989990234375,6509
2024-03-15 13:46:00-04:00,489.8800048828125,489.8800048828125,489.0685119628906,489.2200012207031,489.2200012207031,9809
2024-03-15 13:47:00-04:00,489.39990234375,489.54998779296875,489.05999755859375,489.1499938964844,489.1499938964844,6822
2024-03-15 13:48:00-04:00,489.1499938964844,489.5,488.989990234375,489.22198486328125,489.22198486328125,15416
2024-03-15 13:49:00-04:00,489.29998779296875,489.29998779296875,488.7900085449219,489.2900085449219,489.2900085449219,11496
2024-03-15 13:50:00-04:00,489.17999267578125,489.5299072265625,489.0653991699219,489.3999938964844,489.3999938964844,12546
2024-03-15 13:51:00-04:00,489.3999938964844,489.4049987792969,488.7301025390625,489.0249938964844,489.0249938964844,11528
2024-03-15 13:52:00-04:00,489.0150146484375,489.25,488.8727111816406,489.1700134277344,489.1700134277344,12070
2024-03-15 13:53:00-04:00,489.3299865722656,489.5299987792969,489.239990234375,489.4248962402344,489.4248962402344,9631
2024-03-15 13:54:00-04:00,489.04998779296875,489.3135986328125,488.7300109863281,489.260009765625,489.260009765625,9436
2024-03-15 13:55:00-04:00,489.17498779296875,489.3500061035156,488.9100036621094,489.25,489.25,17074
2024-03-15 13:56:00-04:00,489.3500061035156,489.5942077636719,488.9623107910156,489.0,489.0,12148
2024-03-15 13:57:00-04:00,489.0350036621094,489.1700134277344,488.625,488.625,488.625,8441
2024-03-15 13:58:00-04:00,488.5299987792969,488.9599914550781,488.1600036621094,488.8599853515625,488.8599853515625,23858
2024-03-15 13:59:00-04:00,489.07000732421875,489.32000732421875,488.8949890136719,489.13848876953125,489.13848876953125,11548
2024-03-15 14:00:00-04:00,489.2200012207031,489.2200012207031,488.860107421875,489.0,489.0,11391
2024-03-15 14:01:00-04:00,489.05499267578125,490.1600036621094,488.8599853515625,489.4700012207031,489.4700012207031,27539
2024-03-15 14:02:00-04:00,489.5400085449219,489.7200012207031,489.3710021972656,489.6788024902344,489.6788024902344,7699
2024-03-15 14:03:00-04:00,489.614990234375,489.7200012207031,489.0700988769531,489.409912109375,489.409912109375,13013
2024-03-15 14:04:00-04:00,489.30108642578125,489.4100036621094,489.20001220703125,489.3559875488281,489.3559875488281,5070
2024-03-15 14:05:00-04:00,489.4100036621094,489.9659118652344,489.18011474609375,489.6199951171875,489.6199951171875,12762
2024-03-15 14:06:00-04:00,489.6709899902344,490.05999755859375,489.5863952636719,489.739990234375,489.739990234375,16869
2024-03-15 14:07:00-04:00,489.5400085449219,489.75,489.4956970214844,489.7099914550781,489.7099914550781,3944
2024-03-15 14:08:00-04:00,489.69989013671875,489.94000244140625,489.510009765625,489.8529052734375,489.8529052734375,9355
2024-03-15 14:09:00-04:00,489.9150085449219,489.95001220703125,489.5899963378906,489.69000244140625,489.69000244140625,8043
2024-03-15 14:10:00-04:00,489.80499267578125,490.2298889160156,489.68499755859375,490.2298889160156,490.2298889160156,7320
2024-03-15 14:11:00-04:00,490.139404296875,490.139404296875,489.5799865722656,489.6400146484375,489.6400146484375,10535
2024-03-15 14:12:00-04:00,489.5902099609375,490.489990234375,489.5902099609375,490.2586975097656,490.2586975097656,11163
2024-03-15 14:13:00-04:00,490.1300048828125,490.1300048828125,489.3200988769531,489.3200988769531,489.3200988769531,5820
2024-03-15 14:14:00-04:00,489.4750061035156,489.8900146484375,489.35009765625,489.7861022949219,489.7861022949219,7549
2024-03-15 14:15:00-04:00,489.7213134765625,489.95001220703125,489.7213134765625,489.8599853515625,489.8599853515625,6521
2024-03-15 14:16:00-04:00,489.8699951171875,489.9200134277344,489.4150085449219,489.739990234375,489.739990234375,11950
2024-03-15 14:17:00-04:00,489.6785888671875,489.6785888671875,489.04998779296875,489.2200012207031,489.2200012207031,8067
2024-03-15 14:18:00-04:00,489.2200012207031,489.42230224609375,489.2200012207031,489.2250061035156,489.2250061035156,5711
2024-03-15 14:19:00-04:00,489.2300109863281,489.2300109863281,488.9200134277344,489.1099853515625,489.1099853515625,16081
2024-03-15 14:20:00-04:00,489.1099853515625,489.3099060058594,488.75,489.19000244140625,489.19000244140625,10229
2024-03-15 14:21:00-04:00,489.30499267578125,489.42999267578125,488.9800109863281,489.0216064453125,489.0216064453125,10060
2024-03-15 14:22:00-04:00,488.9800109863281,489.5,488.9800109863281,489.4849853515625,489.4849853515625,9778
2024-03-15 14:23:00-04:00,489.489990234375,490.1050109863281,489.4122009277344,490.1050109863281,490.1050109863281,9027
2024-03-15 14:24:00-04:00,490.114990234375,490.2799072265625,490.0000915527344,490.2040100097656,490.2040100097656,11657
2024-03-15 14:25:00-04:00,490.135009765625,490.3599853515625,489.80999755859375,489.8399963378906,489.8399963378906,12497
2024-03-15 14:26:00-04:00,489.7737121582031,490.1700134277344,489.4200134277344,489.4200134277344,489.4200134277344,7353
2024-03-15 14:27:00-04:00,489.4100036621094,490.0400085449219,489.30999755859375,489.5249938964844,489.5249938964844,16219
2024-03-15 14:28:00-04:00,489.5199890136719,489.6300048828125,489.010009765625,489.17291259765625,489.17291259765625,9671
2024-03-15 14:29:00-04:00,489.0000915527344,489.6098937988281,488.7799987792969,489.4093017578125,489.4093017578125,16048
2024-03-15 14:30:00-04:00,489.3599853515625,489.3599853515625,489.1524963378906,489.3299865722656,489.3299865722656,6535
2024-03-15 14:31:00-04:00,489.1700134277344,489.5,488.9649963378906,489.05999755859375,489.05999755859375,6688
2024-03-15 14:32:00-04:00,489.1940002441406,489.2900085449219,489.0101013183594,489.1400146484375,489.1400146484375,13730
2024-03-15 14:33:00-04:00,489.2699890136719,489.2699890136719,489.05999755859375,489.25,489.25,9511
2024-03-15 14:34:00-04:00,489.1400146484375,489.95001220703125,489.1400146484375,489.885009765625,489.885009765625,14108
2024-03-15 14:35:00-04:00,489.6300048828125,489.6629943847656,489.32000732421875,489.5799865722656,489.5799865722656,8807
2024-03-15 14:36:00-04:00,489.67999267578125,490.45001220703125,489.67999267578125,490.29998779296875,490.29998779296875,9108
2024-03-15 14:37:00-04:00,490.2200012207031,490.42999267578125,489.8901062011719,490.0450134277344,490.0450134277344,6833
2024-03-15 14:38:00-04:00,490.0450134277344,490.40948486328125,490.0132141113281,490.243408203125,490.243408203125,8278
2024-03-15 14:39:00-04:00,490.2430114746094,490.489990234375,490.0,490.489990234375,490.489990234375,9125
2024-03-15 14:40:00-04:00,490.4649963378906,490.5,490.0906982421875,490.2799987792969,490.2799987792969,7997
2024-03-15 14:41:00-04:00,490.260009765625,490.57000732421875,490.1849060058594,490.5400085449219,490.5400085449219,8472
2024-03-15 14:42:00-04:00,490.5,490.6499938964844,490.239990234375,490.29998779296875,490.29998779296875,8837
2024-03-15 14:43:00-04:00,490.489990234375,490.5950012207031,490.2676086425781,490.45001220703125,490.45001220703125,9855
2024-03-15 14:44:00-04:00,490.3399963378906,490.67999267578125,490.3399963378906,490.51708984375,490.51708984375,12216
2024-03-15 14:45:00-04:00,490.4909973144531,490.6199035644531,490.3526916503906,490.6199035644531,490.6199035644531,8278
2024-03-15 14:46:00-04:00,490.5899963378906,490.67999267578125,490.3301086425781,490.5950012207031,490.5950012207031,17120
2024-03-15 14:47:00-04:00,490.6700134277344,491.11199951171875,490.4200134277344,491.11199951171875,491.11199951171875,51322
2024-03-15 14:48:00-04:00,491.05999755859375,491.42999267578125,490.8861999511719,491.42999267578125,491.42999267578125,25258
2024-03-15 14:49:00-04:00,491.3450012207031,491.9847106933594,491.2500915527344,491.2500915527344,491.2500915527344,22742
2024-03-15 14:50:00-04:00,491.25,491.3900146484375,490.8800048828125,491.1700134277344,491.1700134277344,10303
2024-03-15 14:51:00-04:00,491.260009765625,491.3999938964844,490.61859130859375,491.2149963378906,491.2149963378906,19314
2024-03-15 14:52:00-04:00,491.07000732421875,491.07000732421875,490.4501037597656,490.70001220703125,490.70001220703125,9513
2024-03-15 14:53:00-04:00,490.6199951171875,491.00030517578125,490.4599914550781,490.9635009765625,490.9635009765625,17111
2024-03-15 14:54:00-04:00,490.9939880371094,491.8699951171875,490.9700012207031,491.8699951171875,491.8699951171875,15673
2024-03-15 14:55:00-04:00,491.86529541015625,492.20001220703125,491.6958923339844,491.9200134277344,491.9200134277344,16783
2024-03-15 14:56:00-04:00,491.9200134277344,492.4700012207031,491.9200134277344,492.3800048828125,492.3800048828125,10532
2024-03-15 14:57:00-04:00,492.3800048828125,492.6000061035156,491.67010498046875,491.7900085449219,491.7900085449219,15828
2024-03-15 14:58:00-04:00,491.70001220703125,491.8500061035156,490.85009765625,490.85009765625,490.85009765625,12280
2024-03-15 14:59:00-04:00,491.0885925292969,491.5098876953125,490.9442138671875,491.3450012207031,491.3450012207031,12610
2024-03-15 15:00:00-04:00,491.3800048828125,491.45001220703125,490.64190673828125,491.44000244140625,491.44000244140625,16277
2024-03-15 15:01:00-04:00,491.4700012207031,491.79998779296875,491.4700012207031,491.68499755859375,491.68499755859375,12218
2024-03-15 15:02:00-04:00,491.67999267578125,492.5199890136719,491.3699951171875,492.4049987792969,492.4049987792969,19125
2024-03-15 15:03:00-04:00,492.44500732421875,493.0299987792969,492.41400146484375,492.8599853515625,492.8599853515625,24409
2024-03-15 15:04:00-04:00,492.79998779296875,492.90740966796875,492.16009521484375,492.5000915527344,492.5000915527344,14218
2024-03-15 15:05:00-04:00,492.5400085449219,492.7099914550781,492.1059875488281,492.19000244140625,492.19000244140625,15255
2024-03-15 15:06:00-04:00,492.1650085449219,492.1650085449219,491.6000061035156,491.7650146484375,491.7650146484375,15830
2024-03-15 15:07:00-04:00,491.7799987792969,492.0,491.6494140625,491.7799987792969,491.7799987792969,9397
2024-03-15 15:08:00-04:00,491.7799987792969,492.0899963378906,491.2806091308594,491.31060791015625,491.31060791015625,12036
2024-03-15 15:09:00-04:00,491.4800109863281,491.489990234375,491.04010009765625,491.1000061035156,491.1000061035156,8383
2024-03-15 15:10:00-04:00,491.2300109863281,491.4679870605469,490.760009765625,491.3299865722656,491.3299865722656,18773
2024-03-15 15:11:00-04:00,491.364990234375,491.6099853515625,491.2578125,491.5249938964844,491.5249938964844,10437
2024-03-15 15:12:00-04:00,491.6000061035156,491.8900146484375,491.4901123046875,491.6333923339844,491.6333923339844,12085
2024-03-15 15:13:00-04:00,491.6860046386719,491.6860046386719,491.2701110839844,491.3900146484375,491.3900146484375,15717
2024-03-15 15:14:00-04:00,491.3599853515625,491.82470703125,490.8900146484375,491.6650085449219,491.6650085449219,15332
2024-03-15 15:15:00-04:00,491.6700134277344,492.260009765625,491.6636047363281,492.2449951171875,492.2449951171875,12314
2024-03-15 15:16:00-04:00,492.2250061035156,492.260009765625,491.83709716796875,492.1549987792969,492.1549987792969,18166
2024-03-15 15:17:00-04:00,492.2300109863281,492.33050537109375,492.0,492.05999755859375,492.05999755859375,17378
2024-03-15 15:18:00-04:00,492.1400146484375,492.3299865722656,491.9801025390625,492.3299865722656,492.3299865722656,13238
2024-03-15 15:19:00-04:00,492.3599853515625,492.3800048828125,491.82000732421875,492.25,492.25,17121
2024-03-15 15:20:00-04:00,492.20001220703125,492.5,491.9100036621094,492.04998779296875,492.04998779296875,21643
2024-03-15 15:21:00-04:00,492.0840148925781,492.489990234375,492.0400085449219,492.4800109863281,492.4800109863281,18110
2024-03-15 15:22:00-04:00,492.4800109863281,493.44500732421875,492.35198974609375,493.3399963378906,493.3399963378906,24806
2024-03-15 15:23:00-04:00,493.3450012207031,493.67919921875,493.0617980957031,493.5443115234375,493.5443115234375,47719
2024-03-15 15:24:00-04:00,493.5618896484375,494.82989501953125,493.5618896484375,494.7789001464844,494.7789001464844,26376
2024-03-15 15:25:00-04:00,494.7179870605469,495.8699951171875,494.610107421875,495.8500061035156,495.8500061035156,69294
2024-03-15 15:26:00-04:00,495.7799987792969,496.2300109863281,494.8999938964844,495.2049865722656,495.2049865722656,88178
2024-03-15 15:27:00-04:00,495.19000244140625,496.95001220703125,494.8301086425781,496.875,496.875,47913
2024-03-15 15:28:00-04:00,496.8559875488281,498.70989990234375,496.7749938964844,497.5039978027344,497.5039978027344,81378
2024-03-15 15:29:00-04:00,497.2699890136719,497.2699890136719,495.0,495.010009765625,495.010009765625,34944
2024-03-15 15:30:00-04:00,495.0,495.2200012207031,494.5010070800781,495.2200012207031,495.2200012207031,28189
2024-03-15 15:31:00-04:00,495.1199951171875,495.489990234375,494.8299865722656,495.0,495.0,31387
2024-03-15 15:32:00-04:00,494.9049987792969,497.010009765625,494.9049987792969,496.2043151855469,496.2043151855469,34004
2024-03-15 15:33:00-04:00,496.1000061035156,496.1000061035156,495.05999755859375,495.69970703125,495.69970703125,21184
2024-03-15 15:34:00-04:00,495.6600036621094,496.0899963378906,495.4849853515625,495.8800048828125,495.8800048828125,17698
2024-03-15 15:35:00-04:00,495.79998779296875,497.4800109863281,495.72479248046875,497.3500061035156,497.3500061035156,25436
2024-03-15 15:36:00-04:00,497.3500061035156,497.8800048828125,497.05010986328125,497.82501220703125,497.82501220703125,29994
2024-03-15 15:37:00-04:00,497.8800048828125,498.6700134277344,497.6099853515625,497.69500732421875,497.69500732421875,33613
2024-03-15 15:38:00-04:00,497.9999084472656,498.7900085449219,497.5600891113281,498.4119873046875,498.4119873046875,19974
2024-03-15 15:39:00-04:00,498.29998779296875,498.3900146484375,496.010009765625,496.1036071777344,496.1036071777344,25725
2024-03-15 15:40:00-04:00,495.8900146484375,496.2099914550781,495.0799865722656,495.2449951171875,495.2449951171875,37141
2024-03-15 15:41:00-04:00,495.17999267578125,495.67999267578125,494.92999267578125,495.1470031738281,495.1470031738281,21240
2024-03-15 15:42:00-04:00,495.3900146484375,495.9306945800781,495.0237121582031,495.3160095214844,495.3160095214844,21482
2024-03-15 15:43:00-04:00,495.1549987792969,495.82000732421875,495.0899963378906,495.1445007324219,495.1445007324219,24048
2024-03-15 15:44:00-04:00,495.10009765625,495.10009765625,493.0201110839844,493.14599609375,493.14599609375,39519
2024-03-15 15:45:00-04:00,493.1700134277344,494.0,492.2149963378906,492.2149963378906,492.2149963378906,33193
2024-03-15 15:46:00-04:00,492.1199951171875,493.0899963378906,491.9200134277344,492.3949890136719,492.3949890136719,40980
2024-03-15 15:47:00-04:00,492.4700012207031,493.02801513671875,492.4700012207031,492.9150085449219,492.9150085449219,19188
2024-03-15 15:48:00-04:00,492.8341979980469,492.95001220703125,491.32281494140625,491.3550109863281,491.3550109863281,28601
2024-03-15 15:49:00-04:00,491.42999267578125,491.5799865722656,490.25,490.2550048828125,490.2550048828125,39977
2024-03-15 15:50:00-04:00,490.2650146484375,492.8800048828125,490.15008544921875,491.6449890136719,491.6449890136719,42165
2024-03-15 15:51:00-04:00,491.7799987792969,492.0799865722656,491.5,491.5799865722656,491.5799865722656,44907
2024-03-15 15:52:00-04:00,491.55999755859375,491.760009765625,491.0199890136719,491.25,491.25,38391
2024-03-15 15:53:00-04:00,491.25,491.2799987792969,490.1499938964844,490.2200012207031,490.2200012207031,40325
2024-03-15 15:54:00-04:00,490.2300109863281,493.04998779296875,490.210205078125,492.8700866699219,492.8700866699219,50220
2024-03-15 15:55:00-04:00,493.0400085449219,495.1000061035156,492.7550048828125,492.7550048828125,492.7550048828125,82527
2024-03-15 15:56:00-04:00,492.79998779296875,493.44000244140625,492.1400146484375,492.5150146484375,492.5150146484375,61059
2024-03-15 15:57:00-04:00,492.5199890136719,493.5299987792969,492.510009765625,492.8500061035156,492.8500061035156,68968
2024-03-15 15:58:00-04:00,492.8450012207031,492.8900146484375,491.95001220703125,492.20001220703125,492.20001220703125,72367
2024-03-15 15:59:00-04:00,492.3599853515625,492.6000061035156,491.0,492.05999755859375,492.05999755859375,144406
