Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-11 09:30:00-04:00,16.360000610351562,16.360000610351562,16.290000915527344,16.344999313354492,16.344999313354492,728784
2024-03-11 09:31:00-04:00,16.34000015258789,16.375,16.264999389648438,16.264999389648438,16.264999389648438,115043
2024-03-11 09:32:00-04:00,16.264999389648438,16.329999923706055,16.260000228881836,16.309999465942383,16.309999465942383,138329
2024-03-11 09:33:00-04:00,16.31999969482422,16.34000015258789,16.270000457763672,16.280000686645508,16.280000686645508,97097
2024-03-11 09:34:00-04:00,16.280000686645508,16.329999923706055,16.239999771118164,16.329999923706055,16.329999923706055,148905
2024-03-11 09:35:00-04:00,16.329999923706055,16.3799991607666,16.31999969482422,16.329700469970703,16.329700469970703,120557
2024-03-11 09:36:00-04:00,16.329999923706055,16.329999923706055,16.25,16.264999389648438,16.264999389648438,78260
2024-03-11 09:37:00-04:00,16.264999389648438,16.280000686645508,16.209999084472656,16.220699310302734,16.220699310302734,114436
2024-03-11 09:38:00-04:00,16.219999313354492,16.280000686645508,16.209999084472656,16.280000686645508,16.280000686645508,65770
2024-03-11 09:39:00-04:00,16.290000915527344,16.358200073242188,16.290000915527344,16.350000381469727,16.350000381469727,146798
2024-03-11 09:40:00-04:00,16.358999252319336,16.358999252319336,16.270000457763672,16.297800064086914,16.297800064086914,101444
2024-03-11 09:41:00-04:00,16.290000915527344,16.344999313354492,16.280000686645508,16.28499984741211,16.28499984741211,92245
2024-03-11 09:42:00-04:00,16.285999298095703,16.329999923706055,16.28499984741211,16.316099166870117,16.316099166870117,99382
2024-03-11 09:43:00-04:00,16.31999969482422,16.31999969482422,16.270000457763672,16.270000457763672,16.270000457763672,82980
2024-03-11 09:44:00-04:00,16.280000686645508,16.299999237060547,16.270099639892578,16.280000686645508,16.280000686645508,44074
2024-03-11 09:45:00-04:00,16.274999618530273,16.28499984741211,16.200000762939453,16.2189998626709,16.2189998626709,132850
2024-03-11 09:46:00-04:00,16.2189998626709,16.219999313354492,16.15999984741211,16.15999984741211,16.15999984741211,120910
2024-03-11 09:47:00-04:00,16.170000076293945,16.170000076293945,16.117900848388672,16.117900848388672,16.117900848388672,215054
2024-03-11 09:48:00-04:00,16.11910057067871,16.1200008392334,16.09000015258789,16.100799560546875,16.100799560546875,107370
2024-03-11 09:50:00-04:00,16.08989906311035,16.100000381469727,16.06999969482422,16.100000381469727,16.100000381469727,273931
2024-03-11 09:51:00-04:00,16.104999542236328,16.15999984741211,16.100000381469727,16.139999389648438,16.139999389648438,97790
2024-03-11 09:52:00-04:00,16.139999389648438,16.15999984741211,16.1299991607666,16.149999618530273,16.149999618530273,100108
2024-03-11 09:53:00-04:00,16.149999618530273,16.170000076293945,16.149999618530273,16.159900665283203,16.159900665283203,70940
2024-03-11 09:54:00-04:00,16.159900665283203,16.15999984741211,16.1299991607666,16.135000228881836,16.135000228881836,57864
2024-03-11 09:55:00-04:00,16.139999389648438,16.149999618530273,16.1200008392334,16.13990020751953,16.13990020751953,45311
2024-03-11 09:56:00-04:00,16.1299991607666,16.145000457763672,16.114999771118164,16.125699996948242,16.125699996948242,53018
2024-03-11 09:57:00-04:00,16.12660026550293,16.135000228881836,16.112499237060547,16.124000549316406,16.124000549316406,53593
2024-03-11 09:58:00-04:00,16.128299713134766,16.15999984741211,16.1200008392334,16.155000686645508,16.155000686645508,44244
2024-03-11 09:59:00-04:00,16.155000686645508,16.155000686645508,16.100099563598633,16.110000610351562,16.110000610351562,104523
2024-03-11 10:00:00-04:00,16.104999542236328,16.1200008392334,16.100000381469727,16.104999542236328,16.104999542236328,53304
2024-03-11 10:01:00-04:00,16.104999542236328,16.149999618530273,16.100000381469727,16.149999618530273,16.149999618530273,243262
2024-03-11 10:02:00-04:00,16.145000457763672,16.149999618530273,16.100000381469727,16.110000610351562,16.110000610351562,96609
2024-03-11 10:03:00-04:00,16.11050033569336,16.18000030517578,16.110000610351562,16.174999237060547,16.174999237060547,158712
2024-03-11 10:04:00-04:00,16.170000076293945,16.188800811767578,16.139999389648438,16.15999984741211,16.15999984741211,139716
2024-03-11 10:05:00-04:00,16.159299850463867,16.165000915527344,16.1299991607666,16.145000457763672,16.145000457763672,44886
2024-03-11 10:06:00-04:00,16.139999389648438,16.139999389648438,16.110000610351562,16.125,16.125,34618
2024-03-11 10:07:00-04:00,16.125999450683594,16.15999984741211,16.11989974975586,16.131500244140625,16.131500244140625,128081
2024-03-11 10:08:00-04:00,16.1299991607666,16.139999389648438,16.104999542236328,16.13330078125,16.13330078125,77410
2024-03-11 10:09:00-04:00,16.139999389648438,16.149999618530273,16.11400032043457,16.114999771118164,16.114999771118164,33479
2024-03-11 10:10:00-04:00,16.114999771118164,16.15999984741211,16.110000610351562,16.155000686645508,16.155000686645508,49331
2024-03-11 10:11:00-04:00,16.15999984741211,16.15999984741211,16.139999389648438,16.149900436401367,16.149900436401367,30704
2024-03-11 10:12:00-04:00,16.149799346923828,16.149999618530273,16.1200008392334,16.133800506591797,16.133800506591797,69357
2024-03-11 10:13:00-04:00,16.139999389648438,16.155000686645508,16.1299991607666,16.149999618530273,16.149999618530273,69337
2024-03-11 10:14:00-04:00,16.149999618530273,16.155000686645508,16.139999389648438,16.149999618530273,16.149999618530273,19504
2024-03-11 10:15:00-04:00,16.145000457763672,16.15999984741211,16.1299991607666,16.149999618530273,16.149999618530273,47730
2024-03-11 10:16:00-04:00,16.159900665283203,16.18000030517578,16.15220069885254,16.173999786376953,16.173999786376953,119789
2024-03-11 10:17:00-04:00,16.174999237060547,16.20989990234375,16.149999618530273,16.204999923706055,16.204999923706055,94926
2024-03-11 10:18:00-04:00,16.209400177001953,16.218000411987305,16.190000534057617,16.198200225830078,16.198200225830078,81178
2024-03-11 10:19:00-04:00,16.200000762939453,16.209999084472656,16.18000030517578,16.206899642944336,16.206899642944336,62758
2024-03-11 10:20:00-04:00,16.209999084472656,16.219999313354492,16.200000762939453,16.209999084472656,16.209999084472656,41545
2024-03-11 10:21:00-04:00,16.21500015258789,16.215999603271484,16.194000244140625,16.19729995727539,16.19729995727539,55502
2024-03-11 10:22:00-04:00,16.190000534057617,16.200000762939453,16.18000030517578,16.190000534057617,16.190000534057617,58601
2024-03-11 10:23:00-04:00,16.193300247192383,16.200000762939453,16.170000076293945,16.18000030517578,16.18000030517578,38683
2024-03-11 10:24:00-04:00,16.18000030517578,16.209999084472656,16.18000030517578,16.201200485229492,16.201200485229492,41382
2024-03-11 10:25:00-04:00,16.204999923706055,16.21500015258789,16.190000534057617,16.204999923706055,16.204999923706055,66924
2024-03-11 10:26:00-04:00,16.204999923706055,16.219999313354492,16.204999923706055,16.219200134277344,16.219200134277344,42070
2024-03-11 10:27:00-04:00,16.209999084472656,16.219499588012695,16.190000534057617,16.19499969482422,16.19499969482422,57086
2024-03-11 10:28:00-04:00,16.19499969482422,16.197999954223633,16.18000030517578,16.184999465942383,16.184999465942383,50206
2024-03-11 10:29:00-04:00,16.18000030517578,16.184999465942383,16.15999984741211,16.184600830078125,16.184600830078125,76071
2024-03-11 10:30:00-04:00,16.18000030517578,16.209999084472656,16.18000030517578,16.204999923706055,16.204999923706055,66368
2024-03-11 10:31:00-04:00,16.200000762939453,16.219999313354492,16.184999465942383,16.21109962463379,16.21109962463379,54988
2024-03-11 10:32:00-04:00,16.210500717163086,16.219999313354492,16.200000762939453,16.204999923706055,16.204999923706055,24908
2024-03-11 10:33:00-04:00,16.200000762939453,16.239999771118164,16.200000762939453,16.229999542236328,16.229999542236328,66274
2024-03-11 10:34:00-04:00,16.229999542236328,16.239999771118164,16.209999084472656,16.219999313354492,16.219999313354492,48126
2024-03-11 10:35:00-04:00,16.219999313354492,16.239999771118164,16.219999313354492,16.239999771118164,16.239999771118164,54532
2024-03-11 10:36:00-04:00,16.235000610351562,16.25,16.229999542236328,16.245899200439453,16.245899200439453,62699
2024-03-11 10:37:00-04:00,16.2450008392334,16.260000228881836,16.235000610351562,16.260000228881836,16.260000228881836,101633
2024-03-11 10:38:00-04:00,16.260000228881836,16.27989959716797,16.239999771118164,16.24530029296875,16.24530029296875,91837
2024-03-11 10:39:00-04:00,16.239999771118164,16.257600784301758,16.229999542236328,16.235000610351562,16.235000610351562,69834
2024-03-11 10:40:00-04:00,16.239599227905273,16.249900817871094,16.225000381469727,16.239999771118164,16.239999771118164,55352
2024-03-11 10:41:00-04:00,16.239999771118164,16.260000228881836,16.229999542236328,16.260000228881836,16.260000228881836,36443
2024-03-11 10:42:00-04:00,16.2450008392334,16.249900817871094,16.219999313354492,16.219999313354492,16.219999313354492,65224
2024-03-11 10:43:00-04:00,16.219999313354492,16.225000381469727,16.190000534057617,16.19499969482422,16.19499969482422,57722
2024-03-11 10:44:00-04:00,16.194000244140625,16.200000762939453,16.18000030517578,16.184999465942383,16.184999465942383,58657
2024-03-11 10:45:00-04:00,16.188899993896484,16.190000534057617,16.15999984741211,16.18000030517578,16.18000030517578,69239
2024-03-11 10:46:00-04:00,16.180099487304688,16.180099487304688,16.15999984741211,16.16200065612793,16.16200065612793,28556
2024-03-11 10:47:00-04:00,16.15999984741211,16.190000534057617,16.15999984741211,16.180099487304688,16.180099487304688,49799
2024-03-11 10:48:00-04:00,16.184999465942383,16.204999923706055,16.184999465942383,16.204999923706055,16.204999923706055,24542
2024-03-11 10:49:00-04:00,16.209999084472656,16.209999084472656,16.18000030517578,16.190000534057617,16.190000534057617,37917
2024-03-11 10:50:00-04:00,16.184999465942383,16.200000762939453,16.184999465942383,16.190000534057617,16.190000534057617,10084
2024-03-11 10:51:00-04:00,16.200000762939453,16.200000762939453,16.190000534057617,16.19499969482422,16.19499969482422,184514
2024-03-11 10:52:00-04:00,16.19499969482422,16.209999084472656,16.190000534057617,16.200000762939453,16.200000762939453,24354
2024-03-11 10:53:00-04:00,16.204999923706055,16.229999542236328,16.200000762939453,16.225000381469727,16.225000381469727,32303
2024-03-11 10:54:00-04:00,16.225000381469727,16.268800735473633,16.219999313354492,16.2450008392334,16.2450008392334,146808
2024-03-11 10:55:00-04:00,16.240800857543945,16.260000228881836,16.239999771118164,16.2450008392334,16.2450008392334,34351
2024-03-11 10:56:00-04:00,16.25,16.260000228881836,16.229999542236328,16.235000610351562,16.235000610351562,36227
2024-03-11 10:57:00-04:00,16.235000610351562,16.25,16.235000610351562,16.2450008392334,16.2450008392334,22807
2024-03-11 10:58:00-04:00,16.2450008392334,16.260000228881836,16.239999771118164,16.249000549316406,16.249000549316406,37943
2024-03-11 10:59:00-04:00,16.2450008392334,16.260000228881836,16.229999542236328,16.260000228881836,16.260000228881836,60938
2024-03-11 11:00:00-04:00,16.25,16.2549991607666,16.219999313354492,16.225000381469727,16.225000381469727,26624
2024-03-11 11:01:00-04:00,16.225000381469727,16.229900360107422,16.200000762939453,16.20989990234375,16.20989990234375,40044
2024-03-11 11:02:00-04:00,16.200000762939453,16.209999084472656,16.200000762939453,16.204999923706055,16.204999923706055,12138
2024-03-11 11:03:00-04:00,16.20599937438965,16.219999313354492,16.19499969482422,16.21500015258789,16.21500015258789,63923
2024-03-11 11:04:00-04:00,16.21500015258789,16.219999313354492,16.19499969482422,16.19499969482422,16.19499969482422,50885
2024-03-11 11:05:00-04:00,16.19499969482422,16.200000762939453,16.18000030517578,16.186399459838867,16.186399459838867,114935
2024-03-11 11:06:00-04:00,16.190000534057617,16.200000762939453,16.184999465942383,16.19879913330078,16.19879913330078,29996
2024-03-11 11:07:00-04:00,16.19499969482422,16.200000762939453,16.18000030517578,16.18000030517578,16.18000030517578,22539
2024-03-11 11:08:00-04:00,16.190000534057617,16.200000762939453,16.18000030517578,16.199899673461914,16.199899673461914,48474
2024-03-11 11:09:00-04:00,16.200000762939453,16.209999084472656,16.190000534057617,16.20989990234375,16.20989990234375,30950
2024-03-11 11:10:00-04:00,16.200000762939453,16.209999084472656,16.165000915527344,16.165000915527344,16.165000915527344,117349
2024-03-11 11:11:00-04:00,16.165000915527344,16.170000076293945,16.139999389648438,16.145000457763672,16.145000457763672,100743
2024-03-11 11:12:00-04:00,16.149999618530273,16.15999984741211,16.145000457763672,16.155000686645508,16.155000686645508,46390
2024-03-11 11:13:00-04:00,16.149999618530273,16.15999984741211,16.14259910583496,16.15399932861328,16.15399932861328,44737
2024-03-11 11:14:00-04:00,16.149999618530273,16.170000076293945,16.149999618530273,16.165000915527344,16.165000915527344,25357
2024-03-11 11:15:00-04:00,16.165000915527344,16.18000030517578,16.165000915527344,16.18000030517578,16.18000030517578,16255
2024-03-11 11:16:00-04:00,16.18000030517578,16.18000030517578,16.149999618530273,16.155000686645508,16.155000686645508,50153
2024-03-11 11:17:00-04:00,16.155000686645508,16.15999984741211,16.149999618530273,16.149999618530273,16.149999618530273,17774
2024-03-11 11:18:00-04:00,16.149999618530273,16.15999984741211,16.149999618530273,16.155000686645508,16.155000686645508,19456
2024-03-11 11:19:00-04:00,16.155000686645508,16.18000030517578,16.149999618530273,16.18000030517578,16.18000030517578,441353
2024-03-11 11:20:00-04:00,16.18000030517578,16.200000762939453,16.170000076293945,16.17289924621582,16.17289924621582,56999
2024-03-11 11:21:00-04:00,16.174999237060547,16.190000534057617,16.170000076293945,16.175600051879883,16.175600051879883,19295
2024-03-11 11:22:00-04:00,16.174999237060547,16.177600860595703,16.155000686645508,16.170000076293945,16.170000076293945,16839
2024-03-11 11:23:00-04:00,16.165000915527344,16.170000076293945,16.149999618530273,16.15999984741211,16.15999984741211,16264
2024-03-11 11:24:00-04:00,16.165000915527344,16.170000076293945,16.150100708007812,16.165000915527344,16.165000915527344,17146
2024-03-11 11:25:00-04:00,16.165000915527344,16.190000534057617,16.15999984741211,16.182199478149414,16.182199478149414,30203
2024-03-11 11:26:00-04:00,16.184999465942383,16.190000534057617,16.18000030517578,16.18000030517578,16.18000030517578,10354
2024-03-11 11:27:00-04:00,16.184999465942383,16.190000534057617,16.174999237060547,16.174999237060547,16.174999237060547,24291
2024-03-11 11:28:00-04:00,16.174999237060547,16.204999923706055,16.170000076293945,16.200000762939453,16.200000762939453,33474
2024-03-11 11:29:00-04:00,16.205799102783203,16.209999084472656,16.181100845336914,16.184999465942383,16.184999465942383,28284
2024-03-11 11:30:00-04:00,16.184999465942383,16.209999084472656,16.184999465942383,16.200000762939453,16.200000762939453,58419
2024-03-11 11:31:00-04:00,16.209999084472656,16.209999084472656,16.174999237060547,16.18000030517578,16.18000030517578,37105
2024-03-11 11:32:00-04:00,16.18000030517578,16.200000762939453,16.176300048828125,16.19499969482422,16.19499969482422,31231
2024-03-11 11:33:00-04:00,16.19260025024414,16.200000762939453,16.165000915527344,16.165000915527344,16.165000915527344,39459
2024-03-11 11:34:00-04:00,16.170000076293945,16.170000076293945,16.139999389648438,16.139999389648438,16.139999389648438,59765
2024-03-11 11:35:00-04:00,16.145000457763672,16.149999618530273,16.1299991607666,16.131399154663086,16.131399154663086,31919
2024-03-11 11:36:00-04:00,16.135000228881836,16.139999389648438,16.1200008392334,16.1299991607666,16.1299991607666,40500
2024-03-11 11:37:00-04:00,16.125,16.1299991607666,16.1200008392334,16.125,16.125,27005
2024-03-11 11:38:00-04:00,16.1299991607666,16.1299991607666,16.1200008392334,16.125,16.125,10455
2024-03-11 11:39:00-04:00,16.125,16.1299991607666,16.1200008392334,16.1200008392334,16.1200008392334,20038
2024-03-11 11:40:00-04:00,16.1200008392334,16.1299991607666,16.104000091552734,16.104999542236328,16.104999542236328,46552
2024-03-11 11:41:00-04:00,16.104999542236328,16.1299991607666,16.104999542236328,16.1299991607666,16.1299991607666,89254
2024-03-11 11:42:00-04:00,16.1299991607666,16.1299991607666,16.1200008392334,16.125,16.125,14346
2024-03-11 11:43:00-04:00,16.12030029296875,16.1299991607666,16.100000381469727,16.104999542236328,16.104999542236328,34907
2024-03-11 11:44:00-04:00,16.109899520874023,16.114999771118164,16.100000381469727,16.109899520874023,16.109899520874023,22279
2024-03-11 11:45:00-04:00,16.104999542236328,16.110000610351562,16.100000381469727,16.100000381469727,16.100000381469727,20632
2024-03-11 11:46:00-04:00,16.109899520874023,16.135000228881836,16.100000381469727,16.124000549316406,16.124000549316406,65813
2024-03-11 11:47:00-04:00,16.121400833129883,16.1299991607666,16.114999771118164,16.125,16.125,39100
2024-03-11 11:48:00-04:00,16.129899978637695,16.129899978637695,16.114999771118164,16.114999771118164,16.114999771118164,15067
2024-03-11 11:49:00-04:00,16.114999771118164,16.1200008392334,16.100000381469727,16.110000610351562,16.110000610351562,42835
2024-03-11 11:50:00-04:00,16.110000610351562,16.1200008392334,16.110000610351562,16.110000610351562,16.110000610351562,10096
2024-03-11 11:51:00-04:00,16.114999771118164,16.125,16.110000610351562,16.12220001220703,16.12220001220703,25288
2024-03-11 11:52:00-04:00,16.1299991607666,16.1299991607666,16.104999542236328,16.110300064086914,16.110300064086914,132658
2024-03-11 11:53:00-04:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,16.100000381469727,30509
2024-03-11 11:54:00-04:00,16.104999542236328,16.110000610351562,16.100000381469727,16.100000381469727,16.100000381469727,19219
2024-03-11 11:55:00-04:00,16.104999542236328,16.110000610351562,16.100000381469727,16.109899520874023,16.109899520874023,19401
2024-03-11 11:56:00-04:00,16.104999542236328,16.110000610351562,16.09000015258789,16.100000381469727,16.100000381469727,189678
2024-03-11 11:57:00-04:00,16.090599060058594,16.100000381469727,16.09000015258789,16.094999313354492,16.094999313354492,19148
2024-03-11 11:58:00-04:00,16.094999313354492,16.110000610351562,16.092300415039062,16.109899520874023,16.109899520874023,24136
2024-03-11 11:59:00-04:00,16.104999542236328,16.1200008392334,16.104000091552734,16.107999801635742,16.107999801635742,44367
2024-03-11 12:00:00-04:00,16.100000381469727,16.110000610351562,16.094999313354492,16.110000610351562,16.110000610351562,25979
2024-03-11 12:01:00-04:00,16.104999542236328,16.110000610351562,16.100000381469727,16.109899520874023,16.109899520874023,6439
2024-03-11 12:02:00-04:00,16.10099983215332,16.110000610351562,16.079999923706055,16.104999542236328,16.104999542236328,76338
2024-03-11 12:03:00-04:00,16.107799530029297,16.110000610351562,16.094999313354492,16.094999313354492,16.094999313354492,11237
2024-03-11 12:04:00-04:00,16.094999313354492,16.110000610351562,16.09000015258789,16.104999542236328,16.104999542236328,35155
2024-03-11 12:05:00-04:00,16.104999542236328,16.1299991607666,16.100000381469727,16.1200008392334,16.1200008392334,37328
2024-03-11 12:06:00-04:00,16.1299991607666,16.139999389648438,16.125,16.135000228881836,16.135000228881836,23201
2024-03-11 12:07:00-04:00,16.1299991607666,16.139999389648438,16.1200008392334,16.139999389648438,16.139999389648438,49385
2024-03-11 12:08:00-04:00,16.135000228881836,16.135000228881836,16.1200008392334,16.120100021362305,16.120100021362305,13535
2024-03-11 12:09:00-04:00,16.120800018310547,16.1299991607666,16.1200008392334,16.125,16.125,21967
2024-03-11 12:10:00-04:00,16.1200008392334,16.1299991607666,16.110000610351562,16.114999771118164,16.114999771118164,16388
2024-03-11 12:11:00-04:00,16.111299514770508,16.111299514770508,16.100000381469727,16.104999542236328,16.104999542236328,9390
2024-03-11 12:12:00-04:00,16.104999542236328,16.1200008392334,16.100000381469727,16.114999771118164,16.114999771118164,17044
2024-03-11 12:13:00-04:00,16.11910057067871,16.1299991607666,16.110000610351562,16.1299991607666,16.1299991607666,20717
2024-03-11 12:14:00-04:00,16.125,16.139999389648438,16.110000610351562,16.11989974975586,16.11989974975586,76212
2024-03-11 12:15:00-04:00,16.114999771118164,16.1200008392334,16.110000610351562,16.118200302124023,16.118200302124023,10045
2024-03-11 12:16:00-04:00,16.118900299072266,16.1299991607666,16.110000610351562,16.110000610351562,16.110000610351562,44579
2024-03-11 12:17:00-04:00,16.1200008392334,16.1200008392334,16.110000610351562,16.1200008392334,16.1200008392334,6243
2024-03-11 12:18:00-04:00,16.1200008392334,16.1299991607666,16.1200008392334,16.125,16.125,13934
2024-03-11 12:19:00-04:00,16.1299991607666,16.1299991607666,16.1200008392334,16.125,16.125,16994
2024-03-11 12:20:00-04:00,16.128799438476562,16.1299991607666,16.1200008392334,16.1299991607666,16.1299991607666,27760
2024-03-11 12:21:00-04:00,16.1200008392334,16.1299991607666,16.100000381469727,16.104999542236328,16.104999542236328,45833
2024-03-11 12:22:00-04:00,16.104999542236328,16.110000610351562,16.100000381469727,16.104000091552734,16.104000091552734,25134
2024-03-11 12:23:00-04:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,16.110000610351562,14471
2024-03-11 12:24:00-04:00,16.110000610351562,16.1200008392334,16.100000381469727,16.114999771118164,16.114999771118164,18543
2024-03-11 12:25:00-04:00,16.114999771118164,16.1299991607666,16.110000610351562,16.125,16.125,49706
2024-03-11 12:26:00-04:00,16.1200008392334,16.149999618530273,16.1200008392334,16.149999618530273,16.149999618530273,28147
2024-03-11 12:27:00-04:00,16.140100479125977,16.15999984741211,16.139999389648438,16.149900436401367,16.149900436401367,58597
2024-03-11 12:28:00-04:00,16.146799087524414,16.147499084472656,16.1299991607666,16.135000228881836,16.135000228881836,22965
2024-03-11 12:29:00-04:00,16.131000518798828,16.145000457763672,16.1299991607666,16.139999389648438,16.139999389648438,34589
2024-03-11 12:30:00-04:00,16.134000778198242,16.15999984741211,16.134000778198242,16.156200408935547,16.156200408935547,40519
2024-03-11 12:31:00-04:00,16.149999618530273,16.15999984741211,16.135000228881836,16.149999618530273,16.149999618530273,49547
2024-03-11 12:32:00-04:00,16.139999389648438,16.149999618530273,16.1299991607666,16.145000457763672,16.145000457763672,79410
2024-03-11 12:33:00-04:00,16.145000457763672,16.149999618530273,16.139999389648438,16.139999389648438,16.139999389648438,17162
2024-03-11 12:34:00-04:00,16.149900436401367,16.149999618530273,16.143600463867188,16.149999618530273,16.149999618530273,14703
2024-03-11 12:35:00-04:00,16.149999618530273,16.15999984741211,16.139999389648438,16.145000457763672,16.145000457763672,54331
2024-03-11 12:36:00-04:00,16.149900436401367,16.155000686645508,16.143999099731445,16.155000686645508,16.155000686645508,19231
2024-03-11 12:37:00-04:00,16.149999618530273,16.15999984741211,16.149999618530273,16.155000686645508,16.155000686645508,14566
2024-03-11 12:38:00-04:00,16.154699325561523,16.15999984741211,16.149999618530273,16.155000686645508,16.155000686645508,12459
2024-03-11 12:39:00-04:00,16.155000686645508,16.15999984741211,16.145000457763672,16.145000457763672,16.145000457763672,15633
2024-03-11 12:40:00-04:00,16.149999618530273,16.149999618530273,16.145000457763672,16.145999908447266,16.145999908447266,7083
2024-03-11 12:41:00-04:00,16.149999618530273,16.15999984741211,16.142799377441406,16.155000686645508,16.155000686645508,63353
2024-03-11 12:42:00-04:00,16.149999618530273,16.15999984741211,16.139999389648438,16.145000457763672,16.145000457763672,25431
2024-03-11 12:43:00-04:00,16.145000457763672,16.15999984741211,16.145000457763672,16.15999984741211,16.15999984741211,38280
2024-03-11 12:44:00-04:00,16.159000396728516,16.166000366210938,16.149999618530273,16.154600143432617,16.154600143432617,31485
2024-03-11 12:45:00-04:00,16.15399932861328,16.170000076293945,16.149999618530273,16.151199340820312,16.151199340820312,26334
2024-03-11 12:46:00-04:00,16.15999984741211,16.15999984741211,16.143999099731445,16.145000457763672,16.145000457763672,14491
2024-03-11 12:47:00-04:00,16.145000457763672,16.149999618530273,16.139999389648438,16.145000457763672,16.145000457763672,2853
2024-03-11 12:48:00-04:00,16.149999618530273,16.149999618530273,16.139999389648438,16.145000457763672,16.145000457763672,13771
2024-03-11 12:49:00-04:00,16.14900016784668,16.149999618530273,16.139999389648438,16.145000457763672,16.145000457763672,14406
2024-03-11 12:50:00-04:00,16.14900016784668,16.149999618530273,16.125,16.135000228881836,16.135000228881836,111603
2024-03-11 12:51:00-04:00,16.135000228881836,16.145000457763672,16.1299991607666,16.145000457763672,16.145000457763672,25961
2024-03-11 12:52:00-04:00,16.145000457763672,16.170000076293945,16.140100479125977,16.165000915527344,16.165000915527344,20601
2024-03-11 12:53:00-04:00,16.16990089416504,16.170000076293945,16.15999984741211,16.165000915527344,16.165000915527344,9267
2024-03-11 12:54:00-04:00,16.16900062561035,16.170000076293945,16.15999984741211,16.170000076293945,16.170000076293945,5214
2024-03-11 12:55:00-04:00,16.170000076293945,16.18000030517578,16.170000076293945,16.18000030517578,16.18000030517578,30573
2024-03-11 12:56:00-04:00,16.174999237060547,16.200000762939453,16.174999237060547,16.190099716186523,16.190099716186523,60415
2024-03-11 12:57:00-04:00,16.190000534057617,16.200000762939453,16.18000030517578,16.18239974975586,16.18239974975586,38183
2024-03-11 12:58:00-04:00,16.190000534057617,16.200000762939453,16.190000534057617,16.190500259399414,16.190500259399414,15587
2024-03-11 12:59:00-04:00,16.19499969482422,16.200000762939453,16.181299209594727,16.190000534057617,16.190000534057617,21985
2024-03-11 13:00:00-04:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,16.18000030517578,54626
2024-03-11 13:01:00-04:00,16.174999237060547,16.186100006103516,16.15999984741211,16.184999465942383,16.184999465942383,62028
2024-03-11 13:02:00-04:00,16.18000030517578,16.18000030517578,16.155000686645508,16.15999984741211,16.15999984741211,21894
2024-03-11 13:03:00-04:00,16.155000686645508,16.16990089416504,16.155000686645508,16.165000915527344,16.165000915527344,35266
2024-03-11 13:04:00-04:00,16.170000076293945,16.18000030517578,16.155000686645508,16.159799575805664,16.159799575805664,80971
2024-03-11 13:05:00-04:00,16.15999984741211,16.170000076293945,16.149999618530273,16.15999984741211,16.15999984741211,69385
