Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-11 13:06:00-04:00,16.15999984741211,16.170000076293945,16.1299991607666,16.130300521850586,16.130300521850586,42761
2024-03-11 13:07:00-04:00,16.13010025024414,16.145000457763672,16.1299991607666,16.145000457763672,16.145000457763672,66962
2024-03-11 13:08:00-04:00,16.146900177001953,16.15999984741211,16.135000228881836,16.155000686645508,16.155000686645508,93193
2024-03-11 13:09:00-04:00,16.15999984741211,16.15999984741211,16.149999618530273,16.149999618530273,16.149999618530273,34808
2024-03-11 13:10:00-04:00,16.152799606323242,16.155000686645508,16.149999618530273,16.155000686645508,16.155000686645508,14004
2024-03-11 13:11:00-04:00,16.149999618530273,16.170000076293945,16.149999618530273,16.160200119018555,16.160200119018555,85254
2024-03-11 13:12:00-04:00,16.15999984741211,16.167400360107422,16.145000457763672,16.149900436401367,16.149900436401367,76013
2024-03-11 13:13:00-04:00,16.140100479125977,16.15999984741211,16.1299991607666,16.1382999420166,16.1382999420166,66492
2024-03-11 13:14:00-04:00,16.135000228881836,16.145000457763672,16.1299991607666,16.139999389648438,16.139999389648438,18273
2024-03-11 13:15:00-04:00,16.131000518798828,16.139999389648438,16.1200008392334,16.1299991607666,16.1299991607666,44683
2024-03-11 13:16:00-04:00,16.134599685668945,16.139999389648438,16.1299991607666,16.135000228881836,16.135000228881836,32294
2024-03-11 13:17:00-04:00,16.135000228881836,16.139999389648438,16.1299991607666,16.1299991607666,16.1299991607666,19527
2024-03-11 13:18:00-04:00,16.133899688720703,16.155000686645508,16.133899688720703,16.155000686645508,16.155000686645508,236629
2024-03-11 13:19:00-04:00,16.149999618530273,16.15999984741211,16.149999618530273,16.155000686645508,16.155000686645508,24433
2024-03-11 13:20:00-04:00,16.15999984741211,16.165000915527344,16.149999618530273,16.155000686645508,16.155000686645508,50712
2024-03-11 13:21:00-04:00,16.158700942993164,16.15999984741211,16.149999618530273,16.155000686645508,16.155000686645508,10947
2024-03-11 13:22:00-04:00,16.155000686645508,16.15999984741211,16.149999618530273,16.15999984741211,16.15999984741211,22806
2024-03-11 13:23:00-04:00,16.155000686645508,16.170000076293945,16.15130043029785,16.170000076293945,16.170000076293945,22877
2024-03-11 13:24:00-04:00,16.165000915527344,16.170000076293945,16.16010093688965,16.165000915527344,16.165000915527344,7857
2024-03-11 13:25:00-04:00,16.165000915527344,16.18000030517578,16.165000915527344,16.176000595092773,16.176000595092773,61312
2024-03-11 13:26:00-04:00,16.174999237060547,16.18000030517578,16.15999984741211,16.165000915527344,16.165000915527344,47343
2024-03-11 13:27:00-04:00,16.16990089416504,16.170000076293945,16.15999984741211,16.170000076293945,16.170000076293945,6395
2024-03-11 13:28:00-04:00,16.170000076293945,16.170000076293945,16.15999984741211,16.165000915527344,16.165000915527344,35296
2024-03-11 13:29:00-04:00,16.164600372314453,16.170000076293945,16.149999618530273,16.155000686645508,16.155000686645508,45498
2024-03-11 13:30:00-04:00,16.145000457763672,16.165000915527344,16.145000457763672,16.165000915527344,16.165000915527344,47880
2024-03-11 13:31:00-04:00,16.15999984741211,16.170000076293945,16.15999984741211,16.170000076293945,16.170000076293945,28895
2024-03-11 13:32:00-04:00,16.170000076293945,16.18000030517578,16.15999984741211,16.165000915527344,16.165000915527344,32441
2024-03-11 13:33:00-04:00,16.165000915527344,16.170000076293945,16.15999984741211,16.165000915527344,16.165000915527344,6067
2024-03-11 13:34:00-04:00,16.165000915527344,16.174999237060547,16.165000915527344,16.174999237060547,16.174999237060547,8214
2024-03-11 13:35:00-04:00,16.177499771118164,16.19930076599121,16.174999237060547,16.19499969482422,16.19499969482422,29934
2024-03-11 13:36:00-04:00,16.19499969482422,16.209999084472656,16.190099716186523,16.20009994506836,16.20009994506836,146044
2024-03-11 13:37:00-04:00,16.209999084472656,16.219900131225586,16.200000762939453,16.204999923706055,16.204999923706055,64097
2024-03-11 13:38:00-04:00,16.204999923706055,16.204999923706055,16.19099998474121,16.199199676513672,16.199199676513672,23712
2024-03-11 13:39:00-04:00,16.196300506591797,16.200000762939453,16.190000534057617,16.19969940185547,16.19969940185547,22822
2024-03-11 13:40:00-04:00,16.19499969482422,16.200000762939453,16.190000534057617,16.19499969482422,16.19499969482422,15227
2024-03-11 13:41:00-04:00,16.19499969482422,16.200000762939453,16.1825008392334,16.193700790405273,16.193700790405273,33695
2024-03-11 13:42:00-04:00,16.199100494384766,16.200000762939453,16.18000030517578,16.184999465942383,16.184999465942383,23937
2024-03-11 13:43:00-04:00,16.190000534057617,16.190000534057617,16.174999237060547,16.184999465942383,16.184999465942383,32795
2024-03-11 13:44:00-04:00,16.190000534057617,16.1968994140625,16.18000030517578,16.19499969482422,16.19499969482422,11300
2024-03-11 13:45:00-04:00,16.19499969482422,16.209999084472656,16.19499969482422,16.204999923706055,16.204999923706055,49479
2024-03-11 13:46:00-04:00,16.204999923706055,16.209999084472656,16.19499969482422,16.202499389648438,16.202499389648438,28572
2024-03-11 13:47:00-04:00,16.204999923706055,16.209999084472656,16.200000762939453,16.204999923706055,16.204999923706055,44414
2024-03-11 13:48:00-04:00,16.200000762939453,16.209999084472656,16.200000762939453,16.200000762939453,16.200000762939453,25661
2024-03-11 13:49:00-04:00,16.200000762939453,16.21500015258789,16.1924991607666,16.21500015258789,16.21500015258789,33823
2024-03-11 13:50:00-04:00,16.209999084472656,16.219999313354492,16.204999923706055,16.209999084472656,16.209999084472656,35764
2024-03-11 13:51:00-04:00,16.21500015258789,16.219999313354492,16.209999084472656,16.21500015258789,16.21500015258789,16874
2024-03-11 13:52:00-04:00,16.21500015258789,16.219999313354492,16.212499618530273,16.219999313354492,16.219999313354492,14484
2024-03-11 13:53:00-04:00,16.219999313354492,16.229999542236328,16.21500015258789,16.22010040283203,16.22010040283203,38594
2024-03-11 13:54:00-04:00,16.229999542236328,16.229999542236328,16.21500015258789,16.219999313354492,16.219999313354492,49724
2024-03-11 13:55:00-04:00,16.219999313354492,16.229999542236328,16.219999313354492,16.22010040283203,16.22010040283203,16946
2024-03-11 13:56:00-04:00,16.229999542236328,16.229999542236328,16.225000381469727,16.225000381469727,16.225000381469727,7756
2024-03-11 13:57:00-04:00,16.225000381469727,16.239999771118164,16.219999313354492,16.239999771118164,16.239999771118164,47566
2024-03-11 13:58:00-04:00,16.235000610351562,16.25,16.235000610351562,16.2450008392334,16.2450008392334,32357
2024-03-11 13:59:00-04:00,16.24020004272461,16.25,16.239999771118164,16.2450008392334,16.2450008392334,11499
2024-03-11 14:00:00-04:00,16.240100860595703,16.25,16.239999771118164,16.2450008392334,16.2450008392334,24169
2024-03-11 14:01:00-04:00,16.25,16.25,16.239999771118164,16.2450008392334,16.2450008392334,16486
2024-03-11 14:02:00-04:00,16.2450008392334,16.270000457763672,16.2450008392334,16.264999389648438,16.264999389648438,108446
2024-03-11 14:03:00-04:00,16.260000228881836,16.270000457763672,16.260000228881836,16.264999389648438,16.264999389648438,28330
2024-03-11 14:04:00-04:00,16.264999389648438,16.270000457763672,16.229999542236328,16.235000610351562,16.235000610351562,74483
2024-03-11 14:05:00-04:00,16.235000610351562,16.239999771118164,16.229999542236328,16.235000610351562,16.235000610351562,32381
2024-03-11 14:06:00-04:00,16.235000610351562,16.239999771118164,16.219999313354492,16.225000381469727,16.225000381469727,38582
2024-03-11 14:07:00-04:00,16.225000381469727,16.229999542236328,16.209999084472656,16.225000381469727,16.225000381469727,93558
2024-03-11 14:08:00-04:00,16.225000381469727,16.238800048828125,16.210100173950195,16.219999313354492,16.219999313354492,58884
2024-03-11 14:09:00-04:00,16.209999084472656,16.21500015258789,16.200899124145508,16.202499389648438,16.202499389648438,13230
2024-03-11 14:10:00-04:00,16.204999923706055,16.219999313354492,16.200000762939453,16.21500015258789,16.21500015258789,20984
2024-03-11 14:11:00-04:00,16.21500015258789,16.219999313354492,16.200000762939453,16.20009994506836,16.20009994506836,21903
2024-03-11 14:12:00-04:00,16.204999923706055,16.209999084472656,16.190000534057617,16.19499969482422,16.19499969482422,39371
2024-03-11 14:13:00-04:00,16.19499969482422,16.200000762939453,16.190000534057617,16.19499969482422,16.19499969482422,3848
2024-03-11 14:14:00-04:00,16.19499969482422,16.209999084472656,16.190000534057617,16.209400177001953,16.209400177001953,34723
2024-03-11 14:15:00-04:00,16.204999923706055,16.209999084472656,16.190000534057617,16.190000534057617,16.190000534057617,84873
2024-03-11 14:16:00-04:00,16.184999465942383,16.209999084472656,16.184999465942383,16.208599090576172,16.208599090576172,31913
2024-03-11 14:17:00-04:00,16.209999084472656,16.219999313354492,16.204999923706055,16.21500015258789,16.21500015258789,13375
2024-03-11 14:18:00-04:00,16.21500015258789,16.21500015258789,16.184999465942383,16.190000534057617,16.190000534057617,69612
2024-03-11 14:19:00-04:00,16.19499969482422,16.200000762939453,16.190000534057617,16.19499969482422,16.19499969482422,207800
2024-03-11 14:20:00-04:00,16.19499969482422,16.209999084472656,16.18000030517578,16.190000534057617,16.190000534057617,175944
2024-03-11 14:21:00-04:00,16.190000534057617,16.200000762939453,16.18000030517578,16.200000762939453,16.200000762939453,49239
2024-03-11 14:22:00-04:00,16.199899673461914,16.200000762939453,16.194000244140625,16.19499969482422,16.19499969482422,8531
2024-03-11 14:23:00-04:00,16.19499969482422,16.200000762939453,16.18000030517578,16.185199737548828,16.185199737548828,32814
2024-03-11 14:24:00-04:00,16.184999465942383,16.200000762939453,16.18000030517578,16.200000762939453,16.200000762939453,34998
2024-03-11 14:25:00-04:00,16.199800491333008,16.200000762939453,16.190000534057617,16.19499969482422,16.19499969482422,12714
2024-03-11 14:26:00-04:00,16.19499969482422,16.200000762939453,16.180099487304688,16.182600021362305,16.182600021362305,32133
2024-03-11 14:27:00-04:00,16.187700271606445,16.190000534057617,16.180099487304688,16.183300018310547,16.183300018310547,17090
2024-03-11 14:28:00-04:00,16.184999465942383,16.19499969482422,16.18000030517578,16.19499969482422,16.19499969482422,27460
2024-03-11 14:29:00-04:00,16.195999145507812,16.200000762939453,16.184999465942383,16.190000534057617,16.190000534057617,30894
2024-03-11 14:30:00-04:00,16.19499969482422,16.219200134277344,16.190000534057617,16.209999084472656,16.209999084472656,155725
2024-03-11 14:31:00-04:00,16.202199935913086,16.219999313354492,16.202199935913086,16.209999084472656,16.209999084472656,31393
2024-03-11 14:32:00-04:00,16.209999084472656,16.219999313354492,16.209999084472656,16.21500015258789,16.21500015258789,18418
2024-03-11 14:33:00-04:00,16.21500015258789,16.219999313354492,16.209999084472656,16.209999084472656,16.209999084472656,4089
2024-03-11 14:34:00-04:00,16.209999084472656,16.219999313354492,16.209999084472656,16.21969985961914,16.21969985961914,7493
2024-03-11 14:35:00-04:00,16.217500686645508,16.229999542236328,16.210100173950195,16.21500015258789,16.21500015258789,34595
2024-03-11 14:36:00-04:00,16.21500015258789,16.219999313354492,16.210100173950195,16.219999313354492,16.219999313354492,14452
2024-03-11 14:37:00-04:00,16.219999313354492,16.239700317382812,16.219999313354492,16.239700317382812,16.239700317382812,40436
2024-03-11 14:38:00-04:00,16.235000610351562,16.235000610351562,16.220699310302734,16.225000381469727,16.225000381469727,20987
2024-03-11 14:39:00-04:00,16.225000381469727,16.225000381469727,16.209999084472656,16.219999313354492,16.219999313354492,50419
2024-03-11 14:40:00-04:00,16.225000381469727,16.239999771118164,16.219999313354492,16.23889923095703,16.23889923095703,54502
2024-03-11 14:41:00-04:00,16.239999771118164,16.25,16.229999542236328,16.245800018310547,16.245800018310547,49960
2024-03-11 14:42:00-04:00,16.25,16.25,16.2450008392334,16.2450008392334,16.2450008392334,11219
2024-03-11 14:43:00-04:00,16.240299224853516,16.25,16.240100860595703,16.25,16.25,32569
2024-03-11 14:44:00-04:00,16.25,16.260000228881836,16.239999771118164,16.2450008392334,16.2450008392334,79342
2024-03-11 14:45:00-04:00,16.25,16.25,16.235000610351562,16.240100860595703,16.240100860595703,53735
2024-03-11 14:46:00-04:00,16.243499755859375,16.25,16.239999771118164,16.243799209594727,16.243799209594727,8329
2024-03-11 14:47:00-04:00,16.2450008392334,16.25,16.240100860595703,16.25,16.25,6397
2024-03-11 14:48:00-04:00,16.2450008392334,16.25,16.239999771118164,16.2450008392334,16.2450008392334,41352
2024-03-11 14:49:00-04:00,16.25,16.260000228881836,16.239999771118164,16.2549991607666,16.2549991607666,37545
2024-03-11 14:50:00-04:00,16.2549991607666,16.270000457763672,16.2549991607666,16.270000457763672,16.270000457763672,30669
2024-03-11 14:51:00-04:00,16.264999389648438,16.270000457763672,16.25,16.26099967956543,16.26099967956543,51476
2024-03-11 14:52:00-04:00,16.264999389648438,16.270000457763672,16.264999389648438,16.264999389648438,16.264999389648438,2917
2024-03-11 14:53:00-04:00,16.260099411010742,16.270000457763672,16.260000228881836,16.270000457763672,16.270000457763672,27269
2024-03-11 14:54:00-04:00,16.270000457763672,16.280000686645508,16.264999389648438,16.274999618530273,16.274999618530273,31075
2024-03-11 14:55:00-04:00,16.27750015258789,16.280000686645508,16.270000457763672,16.280000686645508,16.280000686645508,5607
2024-03-11 14:56:00-04:00,16.27989959716797,16.290000915527344,16.274999618530273,16.28499984741211,16.28499984741211,52859
2024-03-11 14:57:00-04:00,16.280000686645508,16.28499984741211,16.260000228881836,16.26110076904297,16.26110076904297,99024
2024-03-11 14:58:00-04:00,16.264999389648438,16.280000686645508,16.263999938964844,16.270099639892578,16.270099639892578,32441
2024-03-11 14:59:00-04:00,16.274999618530273,16.290000915527344,16.270000457763672,16.28820037841797,16.28820037841797,24195
2024-03-11 15:00:00-04:00,16.28499984741211,16.28969955444336,16.280000686645508,16.2810001373291,16.2810001373291,14074
2024-03-11 15:01:00-04:00,16.28499984741211,16.290000915527344,16.274999618530273,16.28499984741211,16.28499984741211,31611
2024-03-11 15:02:00-04:00,16.280000686645508,16.280000686645508,16.260000228881836,16.270000457763672,16.270000457763672,61342
2024-03-11 15:03:00-04:00,16.270000457763672,16.270000457763672,16.260000228881836,16.269899368286133,16.269899368286133,27219
2024-03-11 15:04:00-04:00,16.270000457763672,16.270000457763672,16.260000228881836,16.264999389648438,16.264999389648438,4129
2024-03-11 15:05:00-04:00,16.264999389648438,16.270000457763672,16.260000228881836,16.270000457763672,16.270000457763672,15582
2024-03-11 15:06:00-04:00,16.270000457763672,16.270000457763672,16.2549991607666,16.269899368286133,16.269899368286133,53687
2024-03-11 15:07:00-04:00,16.264999389648438,16.270000457763672,16.24090003967285,16.244800567626953,16.244800567626953,43974
2024-03-11 15:08:00-04:00,16.2450008392334,16.25,16.239999771118164,16.2450008392334,16.2450008392334,8306
2024-03-11 15:09:00-04:00,16.25,16.25,16.239999771118164,16.2450008392334,16.2450008392334,7550
2024-03-11 15:10:00-04:00,16.2450008392334,16.25,16.239999771118164,16.239999771118164,16.239999771118164,13198
2024-03-11 15:11:00-04:00,16.239999771118164,16.25,16.239999771118164,16.2450008392334,16.2450008392334,161337
2024-03-11 15:12:00-04:00,16.2450008392334,16.246299743652344,16.2450008392334,16.246299743652344,16.246299743652344,36478
2024-03-11 15:13:00-04:00,16.25,16.25,16.239999771118164,16.24449920654297,16.24449920654297,43412
2024-03-11 15:14:00-04:00,16.239999771118164,16.2450008392334,16.219999313354492,16.223899841308594,16.223899841308594,43394
2024-03-11 15:15:00-04:00,16.219999313354492,16.229999542236328,16.204999923706055,16.219999313354492,16.219999313354492,73877
2024-03-11 15:16:00-04:00,16.21500015258789,16.219999313354492,16.209999084472656,16.219900131225586,16.219900131225586,19324
2024-03-11 15:17:00-04:00,16.219999313354492,16.219999313354492,16.190000534057617,16.190000534057617,16.190000534057617,65436
2024-03-11 15:18:00-04:00,16.195100784301758,16.200000762939453,16.190000534057617,16.190000534057617,16.190000534057617,53547
2024-03-11 15:19:00-04:00,16.190000534057617,16.197599411010742,16.180099487304688,16.184999465942383,16.184999465942383,15598
2024-03-11 15:20:00-04:00,16.184999465942383,16.190000534057617,16.174999237060547,16.184999465942383,16.184999465942383,72655
2024-03-11 15:21:00-04:00,16.184999465942383,16.200000762939453,16.18090057373047,16.190000534057617,16.190000534057617,49140
2024-03-11 15:22:00-04:00,16.19499969482422,16.200000762939453,16.190000534057617,16.200000762939453,16.200000762939453,13436
2024-03-11 15:23:00-04:00,16.19499969482422,16.219999313354492,16.19499969482422,16.21500015258789,16.21500015258789,40782
2024-03-11 15:24:00-04:00,16.21500015258789,16.219999313354492,16.204999923706055,16.204999923706055,16.204999923706055,58439
2024-03-11 15:25:00-04:00,16.204999923706055,16.209999084472656,16.200000762939453,16.204999923706055,16.204999923706055,4920
2024-03-11 15:26:00-04:00,16.209999084472656,16.209999084472656,16.200000762939453,16.209999084472656,16.209999084472656,28134
2024-03-11 15:27:00-04:00,16.209999084472656,16.21500015258789,16.20199966430664,16.204999923706055,16.204999923706055,41371
2024-03-11 15:28:00-04:00,16.204999923706055,16.209999084472656,16.200000762939453,16.204999923706055,16.204999923706055,14297
2024-03-11 15:29:00-04:00,16.200000762939453,16.219999313354492,16.200000762939453,16.21500015258789,16.21500015258789,26685
2024-03-11 15:30:00-04:00,16.21500015258789,16.219999313354492,16.204999923706055,16.21500015258789,16.21500015258789,83223
2024-03-11 15:31:00-04:00,16.21030044555664,16.21500015258789,16.19499969482422,16.200000762939453,16.200000762939453,70760
2024-03-11 15:32:00-04:00,16.19499969482422,16.200000762939453,16.18239974975586,16.192899703979492,16.192899703979492,109761
2024-03-11 15:33:00-04:00,16.190000534057617,16.200000762939453,16.190000534057617,16.19499969482422,16.19499969482422,7124
2024-03-11 15:34:00-04:00,16.19499969482422,16.200000762939453,16.184999465942383,16.19499969482422,16.19499969482422,52254
2024-03-11 15:35:00-04:00,16.19499969482422,16.200000762939453,16.190000534057617,16.190000534057617,16.190000534057617,22558
2024-03-11 15:36:00-04:00,16.19499969482422,16.200000762939453,16.18000030517578,16.190000534057617,16.190000534057617,56960
2024-03-11 15:37:00-04:00,16.190000534057617,16.200000762939453,16.18000030517578,16.19499969482422,16.19499969482422,75275
2024-03-11 15:38:00-04:00,16.19499969482422,16.209999084472656,16.19499969482422,16.209999084472656,16.209999084472656,37898
2024-03-11 15:39:00-04:00,16.204999923706055,16.209999084472656,16.190000534057617,16.190000534057617,16.190000534057617,23403
2024-03-11 15:40:00-04:00,16.200000762939453,16.219999313354492,16.1924991607666,16.219999313354492,16.219999313354492,44887
2024-03-11 15:41:00-04:00,16.21500015258789,16.229999542236328,16.209999084472656,16.229999542236328,16.229999542236328,69421
2024-03-11 15:42:00-04:00,16.225000381469727,16.229999542236328,16.219999313354492,16.229999542236328,16.229999542236328,25597
2024-03-11 15:43:00-04:00,16.229999542236328,16.229999542236328,16.21500015258789,16.219999313354492,16.219999313354492,53943
2024-03-11 15:44:00-04:00,16.21500015258789,16.229999542236328,16.209999084472656,16.225000381469727,16.225000381469727,64326
2024-03-11 15:45:00-04:00,16.229999542236328,16.239999771118164,16.22010040283203,16.229999542236328,16.229999542236328,63579
2024-03-11 15:46:00-04:00,16.229799270629883,16.229999542236328,16.209999084472656,16.21500015258789,16.21500015258789,82256
2024-03-11 15:47:00-04:00,16.212499618530273,16.21500015258789,16.1924991607666,16.19499969482422,16.19499969482422,57619
2024-03-11 15:48:00-04:00,16.194400787353516,16.200000762939453,16.184999465942383,16.190000534057617,16.190000534057617,43128
2024-03-11 15:49:00-04:00,16.184999465942383,16.190000534057617,16.18000030517578,16.184999465942383,16.184999465942383,38832
2024-03-11 15:50:00-04:00,16.190000534057617,16.190000534057617,16.18000030517578,16.184999465942383,16.184999465942383,56017
2024-03-11 15:51:00-04:00,16.184999465942383,16.200000762939453,16.18000030517578,16.190000534057617,16.190000534057617,123435
2024-03-11 15:52:00-04:00,16.190000534057617,16.200000762939453,16.18000030517578,16.190000534057617,16.190000534057617,143202
2024-03-11 15:53:00-04:00,16.19499969482422,16.200000762939453,16.18000030517578,16.190000534057617,16.190000534057617,117010
2024-03-11 15:54:00-04:00,16.190000534057617,16.200000762939453,16.18000030517578,16.19499969482422,16.19499969482422,66045
2024-03-11 15:55:00-04:00,16.19499969482422,16.219999313354492,16.190000534057617,16.21500015258789,16.21500015258789,271540
2024-03-11 15:56:00-04:00,16.21500015258789,16.219999313354492,16.209999084472656,16.21500015258789,16.21500015258789,145509
2024-03-11 15:57:00-04:00,16.21500015258789,16.239999771118164,16.209999084472656,16.238500595092773,16.238500595092773,191032
2024-03-11 15:58:00-04:00,16.233699798583984,16.239999771118164,16.229999542236328,16.235000610351562,16.235000610351562,243294
2024-03-11 15:59:00-04:00,16.239999771118164,16.239999771118164,16.209999084472656,16.229999542236328,16.229999542236328,544984
2024-03-12 09:30:00-04:00,16.239999771118164,16.25,16.1200008392334,16.121599197387695,16.121599197387695,672068
2024-03-12 09:31:00-04:00,16.139299392700195,16.219999313354492,16.110000610351562,16.165000915527344,16.165000915527344,207174
2024-03-12 09:32:00-04:00,16.163999557495117,16.170000076293945,16.104999542236328,16.110000610351562,16.110000610351562,125129
2024-03-12 09:33:00-04:00,16.104999542236328,16.1299991607666,16.100000381469727,16.112300872802734,16.112300872802734,103303
2024-03-12 09:34:00-04:00,16.128000259399414,16.15999984741211,16.100000381469727,16.114999771118164,16.114999771118164,139080
2024-03-12 09:35:00-04:00,16.110000610351562,16.132999420166016,16.09000015258789,16.10099983215332,16.10099983215332,289795
2024-03-12 09:36:00-04:00,16.104999542236328,16.110000610351562,16.010000228881836,16.05820083618164,16.05820083618164,298799
2024-03-12 09:37:00-04:00,16.05299949645996,16.084999084472656,16.040000915527344,16.075000762939453,16.075000762939453,95837
2024-03-12 09:38:00-04:00,16.06999969482422,16.1299991607666,16.06999969482422,16.079999923706055,16.079999923706055,121705
2024-03-12 09:39:00-04:00,16.065000534057617,16.09000015258789,16.030000686645508,16.041200637817383,16.041200637817383,120806
2024-03-12 09:40:00-04:00,16.049999237060547,16.06999969482422,16.030000686645508,16.049999237060547,16.049999237060547,89042
2024-03-12 09:41:00-04:00,16.049999237060547,16.06999969482422,16.020000457763672,16.024999618530273,16.024999618530273,94762
2024-03-12 09:42:00-04:00,16.020000457763672,16.049999237060547,15.989999771118164,15.989999771118164,15.989999771118164,289848
2024-03-12 09:43:00-04:00,15.989999771118164,16.0,15.970000267028809,15.979999542236328,15.979999542236328,109730
2024-03-12 09:44:00-04:00,15.979999542236328,15.979999542236328,15.930000305175781,15.9399995803833,15.9399995803833,148494
2024-03-12 09:45:00-04:00,15.936200141906738,15.960000038146973,15.920000076293945,15.949999809265137,15.949999809265137,96383
2024-03-12 09:46:00-04:00,15.954999923706055,15.960000038146973,15.925000190734863,15.944999694824219,15.944999694824219,162570
2024-03-12 09:47:00-04:00,15.944000244140625,15.970000267028809,15.90999984741211,15.968700408935547,15.968700408935547,146688
2024-03-12 09:48:00-04:00,15.96500015258789,15.970000267028809,15.9399995803833,15.9399995803833,15.9399995803833,50708
2024-03-12 09:49:00-04:00,15.9399995803833,15.954999923706055,15.920000076293945,15.920000076293945,15.920000076293945,103963
2024-03-12 09:50:00-04:00,15.930000305175781,15.975000381469727,15.920000076293945,15.970499992370605,15.970499992370605,99791
2024-03-12 09:51:00-04:00,15.970000267028809,16.019899368286133,15.960800170898438,15.984999656677246,15.984999656677246,149516
2024-03-12 09:52:00-04:00,15.979999542236328,16.030000686645508,15.960000038146973,16.008699417114258,16.008699417114258,127951
2024-03-12 09:53:00-04:00,16.0,16.020000457763672,16.0,16.0,16.0,89685
2024-03-12 09:54:00-04:00,16.00830078125,16.039899826049805,15.979999542236328,16.03499984741211,16.03499984741211,123231
2024-03-12 09:55:00-04:00,16.03499984741211,16.06999969482422,16.030000686645508,16.059999465942383,16.059999465942383,76456
2024-03-12 09:56:00-04:00,16.065000534057617,16.09000015258789,16.059999465942383,16.059999465942383,16.059999465942383,139725
2024-03-12 09:57:00-04:00,16.059999465942383,16.079999923706055,16.049999237060547,16.06999969482422,16.06999969482422,96258
2024-03-12 09:58:00-04:00,16.079999923706055,16.100000381469727,16.06999969482422,16.100000381469727,16.100000381469727,211285
2024-03-12 09:59:00-04:00,16.092500686645508,16.110000610351562,16.09000015258789,16.094999313354492,16.094999313354492,112557
2024-03-12 10:00:00-04:00,16.09000015258789,16.110000610351562,16.09000015258789,16.104999542236328,16.104999542236328,65705
2024-03-12 10:01:00-04:00,16.104999542236328,16.110000610351562,16.09000015258789,16.110000610351562,16.110000610351562,106655
2024-03-12 10:02:00-04:00,16.110000610351562,16.110000610351562,16.049999237060547,16.049999237060547,16.049999237060547,203818
2024-03-12 10:03:00-04:00,16.05500030517578,16.06999969482422,16.030099868774414,16.040000915527344,16.040000915527344,53687
2024-03-12 10:04:00-04:00,16.030000686645508,16.040000915527344,16.020000457763672,16.040000915527344,16.040000915527344,79764
2024-03-12 10:05:00-04:00,16.049999237060547,16.049999237060547,16.020000457763672,16.049999237060547,16.049999237060547,78682
2024-03-12 10:06:00-04:00,16.049999237060547,16.09000015258789,16.040000915527344,16.084999084472656,16.084999084472656,76017
2024-03-12 10:07:00-04:00,16.079999923706055,16.09000015258789,16.06999969482422,16.06999969482422,16.06999969482422,56269
2024-03-12 10:08:00-04:00,16.06999969482422,16.100000381469727,16.06999969482422,16.100000381469727,16.100000381469727,85257
2024-03-12 10:09:00-04:00,16.104999542236328,16.104999542236328,16.06999969482422,16.075000762939453,16.075000762939453,44501
2024-03-12 10:10:00-04:00,16.079999923706055,16.094999313354492,16.06999969482422,16.079999923706055,16.079999923706055,57925
