Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-12 10:11:00-04:00,16.079999923706055,16.089500427246094,16.049999237060547,16.079999923706055,16.079999923706055,95881
2024-03-12 10:12:00-04:00,16.079999923706055,16.135000228881836,16.079999923706055,16.135000228881836,16.135000228881836,142076
2024-03-12 10:13:00-04:00,16.1299991607666,16.135000228881836,16.104999542236328,16.104999542236328,16.104999542236328,54060
2024-03-12 10:14:00-04:00,16.100000381469727,16.104999542236328,16.059999465942383,16.079999923706055,16.079999923706055,59112
2024-03-12 10:15:00-04:00,16.075000762939453,16.100000381469727,16.06999969482422,16.084999084472656,16.084999084472656,46855
2024-03-12 10:16:00-04:00,16.09000015258789,16.09000015258789,16.049999237060547,16.065000534057617,16.065000534057617,113249
2024-03-12 10:17:00-04:00,16.065000534057617,16.06999969482422,16.049999237060547,16.05500030517578,16.05500030517578,30768
2024-03-12 10:18:00-04:00,16.056900024414062,16.059999465942383,16.049999237060547,16.05500030517578,16.05500030517578,77440
2024-03-12 10:19:00-04:00,16.05500030517578,16.06999969482422,16.052499771118164,16.059999465942383,16.059999465942383,61979
2024-03-12 10:20:00-04:00,16.059999465942383,16.09000015258789,16.059999465942383,16.084999084472656,16.084999084472656,27743
2024-03-12 10:21:00-04:00,16.084999084472656,16.100000381469727,16.059999465942383,16.06999969482422,16.06999969482422,82349
2024-03-12 10:22:00-04:00,16.075000762939453,16.075000762939453,16.045000076293945,16.05500030517578,16.05500030517578,167164
2024-03-12 10:23:00-04:00,16.058500289916992,16.079999923706055,16.058500289916992,16.075000762939453,16.075000762939453,32152
2024-03-12 10:24:00-04:00,16.075000762939453,16.079999923706055,16.059999465942383,16.065000534057617,16.065000534057617,47528
2024-03-12 10:25:00-04:00,16.065000534057617,16.079999923706055,16.05500030517578,16.06999969482422,16.06999969482422,44888
2024-03-12 10:26:00-04:00,16.075000762939453,16.075000762939453,16.05500030517578,16.05500030517578,16.05500030517578,32790
2024-03-12 10:27:00-04:00,16.049999237060547,16.079999923706055,16.049999237060547,16.075000762939453,16.075000762939453,38586
2024-03-12 10:28:00-04:00,16.07939910888672,16.09000015258789,16.065000534057617,16.065000534057617,16.065000534057617,61520
2024-03-12 10:29:00-04:00,16.059999465942383,16.09000015258789,16.059999465942383,16.084999084472656,16.084999084472656,26793
2024-03-12 10:30:00-04:00,16.084999084472656,16.100000381469727,16.084999084472656,16.100000381469727,16.100000381469727,36849
2024-03-12 10:31:00-04:00,16.094999313354492,16.100000381469727,16.079999923706055,16.094999313354492,16.094999313354492,93012
2024-03-12 10:32:00-04:00,16.09000015258789,16.100000381469727,16.06999969482422,16.075000762939453,16.075000762939453,62556
2024-03-12 10:33:00-04:00,16.079999923706055,16.079999923706055,16.065000534057617,16.065000534057617,16.065000534057617,22301
2024-03-12 10:34:00-04:00,16.059999465942383,16.084999084472656,16.059999465942383,16.077999114990234,16.077999114990234,88018
2024-03-12 10:35:00-04:00,16.075000762939453,16.099899291992188,16.072200775146484,16.09000015258789,16.09000015258789,33152
2024-03-12 10:36:00-04:00,16.094999313354492,16.09600067138672,16.079999923706055,16.084999084472656,16.084999084472656,25548
2024-03-12 10:37:00-04:00,16.084999084472656,16.09000015258789,16.06999969482422,16.09000015258789,16.09000015258789,34127
2024-03-12 10:38:00-04:00,16.082500457763672,16.100000381469727,16.079999923706055,16.094999313354492,16.094999313354492,24142
2024-03-12 10:39:00-04:00,16.090099334716797,16.100000381469727,16.0625,16.065000534057617,16.065000534057617,38873
2024-03-12 10:40:00-04:00,16.065000534057617,16.075000762939453,16.059999465942383,16.06999969482422,16.06999969482422,35095
2024-03-12 10:41:00-04:00,16.0625,16.06999969482422,16.049999237060547,16.06999969482422,16.06999969482422,67361
2024-03-12 10:42:00-04:00,16.065000534057617,16.09000015258789,16.065000534057617,16.08989906311035,16.08989906311035,14828
2024-03-12 10:43:00-04:00,16.084999084472656,16.100000381469727,16.079999923706055,16.09000015258789,16.09000015258789,19294
2024-03-12 10:44:00-04:00,16.094999313354492,16.100000381469727,16.079999923706055,16.09000015258789,16.09000015258789,30658
2024-03-12 10:45:00-04:00,16.099300384521484,16.100000381469727,16.09000015258789,16.09000015258789,16.09000015258789,8359
2024-03-12 10:46:00-04:00,16.09000015258789,16.100000381469727,16.09000015258789,16.09950065612793,16.09950065612793,27090
2024-03-12 10:47:00-04:00,16.094999313354492,16.125,16.09000015258789,16.1200008392334,16.1200008392334,73111
2024-03-12 10:48:00-04:00,16.1200008392334,16.128999710083008,16.110000610351562,16.114999771118164,16.114999771118164,31121
2024-03-12 10:49:00-04:00,16.11989974975586,16.1200008392334,16.110000610351562,16.114999771118164,16.114999771118164,31769
2024-03-12 10:50:00-04:00,16.114999771118164,16.1200008392334,16.09000015258789,16.099899291992188,16.099899291992188,49554
2024-03-12 10:51:00-04:00,16.09000015258789,16.1200008392334,16.09000015258789,16.114999771118164,16.114999771118164,39195
2024-03-12 10:52:00-04:00,16.1200008392334,16.1299991607666,16.110000610351562,16.125,16.125,28271
2024-03-12 10:53:00-04:00,16.12030029296875,16.149999618530273,16.1200008392334,16.140100479125977,16.140100479125977,88434
2024-03-12 10:54:00-04:00,16.145000457763672,16.149999618530273,16.139999389648438,16.144800186157227,16.144800186157227,30066
2024-03-12 10:55:00-04:00,16.145000457763672,16.145000457763672,16.110000610351562,16.125,16.125,107916
2024-03-12 10:56:00-04:00,16.1200008392334,16.1200008392334,16.100000381469727,16.110000610351562,16.110000610351562,49645
2024-03-12 10:57:00-04:00,16.109899520874023,16.110000610351562,16.100000381469727,16.100000381469727,16.100000381469727,21843
2024-03-12 10:58:00-04:00,16.104999542236328,16.104999542236328,16.09000015258789,16.094999313354492,16.094999313354492,32636
2024-03-12 10:59:00-04:00,16.099599838256836,16.099599838256836,16.079999923706055,16.09000015258789,16.09000015258789,48544
2024-03-12 11:00:00-04:00,16.084999084472656,16.084999084472656,16.06999969482422,16.075000762939453,16.075000762939453,16173
2024-03-12 11:01:00-04:00,16.072500228881836,16.079999923706055,16.06999969482422,16.06999969482422,16.06999969482422,8693
2024-03-12 11:02:00-04:00,16.075000762939453,16.100000381469727,16.06999969482422,16.094999313354492,16.094999313354492,51539
2024-03-12 11:03:00-04:00,16.094999313354492,16.100000381469727,16.09000015258789,16.094999313354492,16.094999313354492,18777
2024-03-12 11:04:00-04:00,16.094999313354492,16.100000381469727,16.06999969482422,16.075000762939453,16.075000762939453,41068
2024-03-12 11:05:00-04:00,16.06999969482422,16.079999923706055,16.06999969482422,16.075000762939453,16.075000762939453,19025
2024-03-12 11:06:00-04:00,16.075000762939453,16.079999923706055,16.06999969482422,16.075000762939453,16.075000762939453,10052
2024-03-12 11:07:00-04:00,16.079999923706055,16.09749984741211,16.06999969482422,16.084999084472656,16.084999084472656,48383
2024-03-12 11:08:00-04:00,16.084999084472656,16.089000701904297,16.06999969482422,16.075000762939453,16.075000762939453,27710
2024-03-12 11:09:00-04:00,16.079299926757812,16.079999923706055,16.06999969482422,16.079999923706055,16.079999923706055,18547
2024-03-12 11:10:00-04:00,16.075000762939453,16.079999923706055,16.059999465942383,16.079999923706055,16.079999923706055,53265
2024-03-12 11:11:00-04:00,16.075000762939453,16.079999923706055,16.070100784301758,16.075000762939453,16.075000762939453,11437
2024-03-12 11:12:00-04:00,16.06999969482422,16.075000762939453,16.059999465942383,16.059999465942383,16.059999465942383,72889
2024-03-12 11:13:00-04:00,16.059999465942383,16.06999969482422,16.059999465942383,16.065000534057617,16.065000534057617,13220
2024-03-12 11:14:00-04:00,16.069900512695312,16.06999969482422,16.059999465942383,16.065000534057617,16.065000534057617,11912
2024-03-12 11:15:00-04:00,16.065000534057617,16.09000015258789,16.059999465942383,16.079999923706055,16.079999923706055,48117
2024-03-12 11:16:00-04:00,16.09000015258789,16.09000015258789,16.065000534057617,16.065000534057617,16.065000534057617,31397
2024-03-12 11:17:00-04:00,16.065000534057617,16.06999969482422,16.059999465942383,16.065000534057617,16.065000534057617,14206
2024-03-12 11:18:00-04:00,16.06999969482422,16.06999969482422,16.049999237060547,16.05500030517578,16.05500030517578,26204
2024-03-12 11:19:00-04:00,16.05500030517578,16.059999465942383,16.049999237060547,16.049999237060547,16.049999237060547,17217
2024-03-12 11:20:00-04:00,16.050100326538086,16.0575008392334,16.049999237060547,16.049999237060547,16.049999237060547,20458
2024-03-12 11:21:00-04:00,16.05500030517578,16.059999465942383,16.040000915527344,16.057199478149414,16.057199478149414,67207
2024-03-12 11:22:00-04:00,16.05500030517578,16.06999969482422,16.049999237060547,16.06999969482422,16.06999969482422,45223
2024-03-12 11:23:00-04:00,16.069700241088867,16.06999969482422,16.059999465942383,16.06999969482422,16.06999969482422,20847
2024-03-12 11:24:00-04:00,16.065000534057617,16.06999969482422,16.059999465942383,16.065000534057617,16.065000534057617,11665
2024-03-12 11:25:00-04:00,16.065000534057617,16.066999435424805,16.040000915527344,16.045000076293945,16.045000076293945,56374
2024-03-12 11:26:00-04:00,16.045000076293945,16.04990005493164,16.030000686645508,16.03499984741211,16.03499984741211,91344
2024-03-12 11:27:00-04:00,16.03499984741211,16.040000915527344,16.030000686645508,16.03499984741211,16.03499984741211,15761
2024-03-12 11:28:00-04:00,16.03499984741211,16.040000915527344,16.030000686645508,16.040000915527344,16.040000915527344,36989
2024-03-12 11:29:00-04:00,16.03499984741211,16.040000915527344,16.030000686645508,16.03499984741211,16.03499984741211,9166
2024-03-12 11:30:00-04:00,16.040000915527344,16.040000915527344,16.030000686645508,16.03499984741211,16.03499984741211,32566
2024-03-12 11:31:00-04:00,16.035900115966797,16.040000915527344,16.030000686645508,16.040000915527344,16.040000915527344,26003
2024-03-12 11:32:00-04:00,16.03499984741211,16.040000915527344,16.030000686645508,16.03499984741211,16.03499984741211,8244
2024-03-12 11:33:00-04:00,16.038000106811523,16.049999237060547,16.030000686645508,16.040000915527344,16.040000915527344,60075
2024-03-12 11:34:00-04:00,16.049999237060547,16.049999237060547,16.040000915527344,16.045000076293945,16.045000076293945,19311
2024-03-12 11:35:00-04:00,16.049699783325195,16.06999969482422,16.040000915527344,16.06999969482422,16.06999969482422,85659
2024-03-12 11:36:00-04:00,16.065000534057617,16.06999969482422,16.060100555419922,16.065000534057617,16.065000534057617,7231
2024-03-12 11:37:00-04:00,16.06599998474121,16.06999969482422,16.059999465942383,16.065000534057617,16.065000534057617,40577
2024-03-12 11:38:00-04:00,16.065000534057617,16.09000015258789,16.059999465942383,16.09000015258789,16.09000015258789,71312
2024-03-12 11:39:00-04:00,16.09000015258789,16.09000015258789,16.06999969482422,16.079999923706055,16.079999923706055,58310
2024-03-12 11:40:00-04:00,16.075000762939453,16.079999923706055,16.059999465942383,16.059999465942383,16.059999465942383,62628
2024-03-12 11:41:00-04:00,16.065000534057617,16.06999969482422,16.059999465942383,16.059999465942383,16.059999465942383,15882
2024-03-12 11:42:00-04:00,16.065000534057617,16.06999969482422,16.059999465942383,16.059999465942383,16.059999465942383,21499
2024-03-12 11:43:00-04:00,16.065000534057617,16.06999969482422,16.049999237060547,16.049999237060547,16.049999237060547,20012
2024-03-12 11:44:00-04:00,16.05500030517578,16.05500030517578,16.049999237060547,16.05500030517578,16.05500030517578,7408
2024-03-12 11:45:00-04:00,16.054500579833984,16.05500030517578,16.040000915527344,16.045000076293945,16.045000076293945,28525
2024-03-12 11:46:00-04:00,16.045000076293945,16.045000076293945,16.022499084472656,16.02669906616211,16.02669906616211,47340
2024-03-12 11:47:00-04:00,16.024999618530273,16.03660011291504,16.020000457763672,16.03499984741211,16.03499984741211,23212
2024-03-12 11:48:00-04:00,16.03499984741211,16.040000915527344,16.030000686645508,16.039899826049805,16.039899826049805,17418
2024-03-12 11:49:00-04:00,16.032499313354492,16.040000915527344,16.030000686645508,16.03499984741211,16.03499984741211,14275
2024-03-12 11:50:00-04:00,16.040000915527344,16.04990005493164,16.030000686645508,16.030000686645508,16.030000686645508,25864
2024-03-12 11:51:00-04:00,16.03499984741211,16.040000915527344,16.030000686645508,16.03499984741211,16.03499984741211,9719
2024-03-12 11:52:00-04:00,16.035600662231445,16.040000915527344,16.030000686645508,16.032499313354492,16.032499313354492,9728
2024-03-12 11:53:00-04:00,16.03499984741211,16.040000915527344,16.030000686645508,16.03499984741211,16.03499984741211,12461
2024-03-12 11:54:00-04:00,16.030000686645508,16.040000915527344,16.030000686645508,16.03499984741211,16.03499984741211,18134
2024-03-12 11:55:00-04:00,16.040000915527344,16.040000915527344,16.030000686645508,16.030000686645508,16.030000686645508,4961
2024-03-12 11:56:00-04:00,16.03499984741211,16.040000915527344,16.030000686645508,16.040000915527344,16.040000915527344,10136
2024-03-12 11:57:00-04:00,16.03499984741211,16.049999237060547,16.030000686645508,16.049999237060547,16.049999237060547,71534
2024-03-12 11:58:00-04:00,16.045000076293945,16.059999465942383,16.045000076293945,16.059999465942383,16.059999465942383,27349
2024-03-12 11:59:00-04:00,16.052499771118164,16.065000534057617,16.040000915527344,16.045000076293945,16.045000076293945,55983
2024-03-12 12:00:00-04:00,16.045000076293945,16.049999237060547,16.040000915527344,16.045000076293945,16.045000076293945,9591
2024-03-12 12:01:00-04:00,16.040000915527344,16.045000076293945,16.030000686645508,16.03499984741211,16.03499984741211,23382
2024-03-12 12:02:00-04:00,16.03499984741211,16.03969955444336,16.010000228881836,16.014999389648438,16.014999389648438,54861
2024-03-12 12:03:00-04:00,16.020000457763672,16.020000457763672,16.010000228881836,16.014999389648438,16.014999389648438,13781
2024-03-12 12:04:00-04:00,16.010000228881836,16.020000457763672,16.010000228881836,16.014999389648438,16.014999389648438,37340
2024-03-12 12:05:00-04:00,16.014999389648438,16.020000457763672,16.010000228881836,16.010000228881836,16.010000228881836,29983
2024-03-12 12:06:00-04:00,16.010000228881836,16.020000457763672,16.010000228881836,16.018999099731445,16.018999099731445,18864
2024-03-12 12:07:00-04:00,16.014999389648438,16.020000457763672,16.00029945373535,16.010000228881836,16.010000228881836,73207
2024-03-12 12:08:00-04:00,16.010000228881836,16.010000228881836,16.0,16.00979995727539,16.00979995727539,14888
2024-03-12 12:09:00-04:00,16.0049991607666,16.010000228881836,15.979999542236328,15.979999542236328,15.979999542236328,112696
2024-03-12 12:10:00-04:00,15.984999656677246,15.989999771118164,15.979999542236328,15.979999542236328,15.979999542236328,30617
2024-03-12 12:11:00-04:00,15.979999542236328,15.989999771118164,15.979999542236328,15.984999656677246,15.984999656677246,44885
2024-03-12 12:12:00-04:00,15.989999771118164,15.994999885559082,15.979999542236328,15.994999885559082,15.994999885559082,78726
2024-03-12 12:13:00-04:00,15.994999885559082,16.020000457763672,15.994999885559082,16.010000228881836,16.010000228881836,64330
2024-03-12 12:14:00-04:00,16.014999389648438,16.020000457763672,16.0,16.0049991607666,16.0049991607666,25255
2024-03-12 12:15:00-04:00,16.007999420166016,16.010000228881836,16.0,16.010000228881836,16.010000228881836,38547
2024-03-12 12:16:00-04:00,16.002500534057617,16.010000228881836,16.0,16.002500534057617,16.002500534057617,15844
2024-03-12 12:17:00-04:00,16.0,16.020000457763672,16.0,16.020000457763672,16.020000457763672,29851
2024-03-12 12:18:00-04:00,16.020000457763672,16.020000457763672,16.0,16.000999450683594,16.000999450683594,53544
2024-03-12 12:19:00-04:00,16.0049991607666,16.010000228881836,16.0,16.010000228881836,16.010000228881836,24436
2024-03-12 12:20:00-04:00,16.0049991607666,16.010000228881836,16.0,16.0049991607666,16.0049991607666,15333
2024-03-12 12:21:00-04:00,16.0,16.0,15.97249984741211,15.979999542236328,15.979999542236328,63160
2024-03-12 12:22:00-04:00,15.975000381469727,16.0,15.970000267028809,15.989999771118164,15.989999771118164,53457
2024-03-12 12:23:00-04:00,15.994999885559082,16.0,15.989999771118164,15.997300148010254,15.997300148010254,15300
2024-03-12 12:24:00-04:00,15.994999885559082,16.00950050354004,15.990099906921387,16.005300521850586,16.005300521850586,25278
2024-03-12 12:25:00-04:00,16.010000228881836,16.010000228881836,15.989999771118164,16.0049991607666,16.0049991607666,32392
2024-03-12 12:26:00-04:00,16.0,16.014999389648438,16.0,16.014999389648438,16.014999389648438,19875
2024-03-12 12:27:00-04:00,16.014999389648438,16.020000457763672,16.0,16.0049991607666,16.0049991607666,18417
2024-03-12 12:28:00-04:00,16.0049991607666,16.010000228881836,16.0,16.010000228881836,16.010000228881836,10493
2024-03-12 12:29:00-04:00,16.004600524902344,16.010000228881836,15.979999542236328,15.984999656677246,15.984999656677246,38003
2024-03-12 12:30:00-04:00,15.984999656677246,15.989999771118164,15.979999542236328,15.989999771118164,15.989999771118164,19285
2024-03-12 12:31:00-04:00,15.984999656677246,16.0,15.979999542236328,16.0,16.0,26862
2024-03-12 12:32:00-04:00,15.998100280761719,16.0,15.989999771118164,16.0,16.0,10950
2024-03-12 12:33:00-04:00,15.994999885559082,16.0,15.979999542236328,15.979999542236328,15.979999542236328,32294
2024-03-12 12:34:00-04:00,15.984999656677246,15.994999885559082,15.979999542236328,15.979999542236328,15.979999542236328,49408
2024-03-12 12:35:00-04:00,15.984999656677246,15.989999771118164,15.979999542236328,15.984999656677246,15.984999656677246,39178
2024-03-12 12:36:00-04:00,15.984999656677246,15.9891996383667,15.970000267028809,15.984999656677246,15.984999656677246,66992
2024-03-12 12:37:00-04:00,15.984999656677246,16.0,15.979999542236328,16.0,16.0,41481
2024-03-12 12:38:00-04:00,15.989999771118164,15.994999885559082,15.979999542236328,15.984999656677246,15.984999656677246,43767
2024-03-12 12:39:00-04:00,15.984999656677246,15.984999656677246,15.970000267028809,15.975000381469727,15.975000381469727,38406
2024-03-12 12:40:00-04:00,15.970000267028809,15.970000267028809,15.949999809265137,15.96399974822998,15.96399974822998,70125
2024-03-12 12:41:00-04:00,15.96500015258789,15.970000267028809,15.960000038146973,15.965999603271484,15.965999603271484,10725
2024-03-12 12:42:00-04:00,15.96500015258789,15.965999603271484,15.949999809265137,15.949999809265137,15.949999809265137,40496
2024-03-12 12:43:00-04:00,15.954999923706055,15.960000038146973,15.949999809265137,15.954999923706055,15.954999923706055,8203
2024-03-12 12:44:00-04:00,15.954999923706055,15.960000038146973,15.949999809265137,15.954999923706055,15.954999923706055,16899
2024-03-12 12:45:00-04:00,15.949999809265137,15.960000038146973,15.920000076293945,15.925000190734863,15.925000190734863,165562
2024-03-12 12:46:00-04:00,15.930000305175781,15.9399995803833,15.914999961853027,15.914999961853027,15.914999961853027,52016
2024-03-12 12:47:00-04:00,15.918999671936035,15.920000076293945,15.90999984741211,15.919899940490723,15.919899940490723,14153
2024-03-12 12:48:00-04:00,15.914999961853027,15.930000305175781,15.90999984741211,15.920000076293945,15.920000076293945,41147
2024-03-12 12:49:00-04:00,15.920100212097168,15.9399995803833,15.914999961853027,15.9350004196167,15.9350004196167,50475
2024-03-12 12:50:00-04:00,15.939900398254395,15.9399995803833,15.930000305175781,15.9350004196167,15.9350004196167,11521
2024-03-12 12:51:00-04:00,15.9350004196167,15.949999809265137,15.930000305175781,15.930000305175781,15.930000305175781,44586
2024-03-12 12:52:00-04:00,15.930000305175781,15.939900398254395,15.930000305175781,15.9350004196167,15.9350004196167,6015
2024-03-12 12:53:00-04:00,15.930800437927246,15.945199966430664,15.930000305175781,15.9399995803833,15.9399995803833,29807
2024-03-12 12:54:00-04:00,15.9399995803833,15.949999809265137,15.9399995803833,15.949899673461914,15.949899673461914,5930
2024-03-12 12:55:00-04:00,15.9399995803833,15.949999809265137,15.9399995803833,15.9399995803833,15.9399995803833,8800
2024-03-12 12:56:00-04:00,15.944999694824219,15.949999809265137,15.930000305175781,15.9350004196167,15.9350004196167,70077
2024-03-12 12:57:00-04:00,15.930000305175781,15.949999809265137,15.930000305175781,15.944999694824219,15.944999694824219,32921
2024-03-12 12:58:00-04:00,15.9399995803833,15.949999809265137,15.9399995803833,15.944999694824219,15.944999694824219,17300
2024-03-12 12:59:00-04:00,15.9399995803833,15.960000038146973,15.9399995803833,15.954999923706055,15.954999923706055,37442
2024-03-12 13:00:00-04:00,15.954999923706055,15.960000038146973,15.949999809265137,15.954999923706055,15.954999923706055,8255
2024-03-12 13:01:00-04:00,15.954999923706055,15.95989990234375,15.9399995803833,15.9399995803833,15.9399995803833,36780
2024-03-12 13:02:00-04:00,15.9399995803833,15.948599815368652,15.930000305175781,15.9350004196167,15.9350004196167,27041
2024-03-12 13:03:00-04:00,15.9350004196167,15.949999809265137,15.930000305175781,15.9399995803833,15.9399995803833,67026
2024-03-12 13:04:00-04:00,15.944999694824219,15.95829963684082,15.9399995803833,15.95680046081543,15.95680046081543,24303
2024-03-12 13:05:00-04:00,15.954999923706055,15.969900131225586,15.9399995803833,15.9399995803833,15.9399995803833,108535
2024-03-12 13:06:00-04:00,15.9399995803833,15.949999809265137,15.9399995803833,15.944999694824219,15.944999694824219,7376
2024-03-12 13:07:00-04:00,15.944999694824219,15.949999809265137,15.9399995803833,15.944999694824219,15.944999694824219,11716
2024-03-12 13:08:00-04:00,15.944999694824219,15.949999809265137,15.930000305175781,15.9350004196167,15.9350004196167,33796
2024-03-12 13:09:00-04:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,15.920000076293945,20873
2024-03-12 13:10:00-04:00,15.929900169372559,15.9350004196167,15.920000076293945,15.925000190734863,15.925000190734863,39609
2024-03-12 13:11:00-04:00,15.927900314331055,15.9399995803833,15.925000190734863,15.9350004196167,15.9350004196167,21734
2024-03-12 13:12:00-04:00,15.930000305175781,15.930000305175781,15.920000076293945,15.927499771118164,15.927499771118164,20092
2024-03-12 13:13:00-04:00,15.928000450134277,15.949999809265137,15.920000076293945,15.9399995803833,15.9399995803833,29599
2024-03-12 13:14:00-04:00,15.944999694824219,15.949999809265137,15.9399995803833,15.949999809265137,15.949999809265137,16003
2024-03-12 13:15:00-04:00,15.944999694824219,15.949999809265137,15.9399995803833,15.9399995803833,15.9399995803833,11329
2024-03-12 13:16:00-04:00,15.9399995803833,15.949999809265137,15.9399995803833,15.944999694824219,15.944999694824219,9820
2024-03-12 13:17:00-04:00,15.949999809265137,15.949999809265137,15.9399995803833,15.949999809265137,15.949999809265137,27518
2024-03-12 13:18:00-04:00,15.944999694824219,15.979999542236328,15.9399995803833,15.975000381469727,15.975000381469727,104824
2024-03-12 13:19:00-04:00,15.975000381469727,15.989999771118164,15.975000381469727,15.989899635314941,15.989899635314941,15553
2024-03-12 13:20:00-04:00,15.989899635314941,15.989999771118164,15.98009967803955,15.984000205993652,15.984000205993652,21281
2024-03-12 13:21:00-04:00,15.984999656677246,15.989999771118164,15.979999542236328,15.989999771118164,15.989999771118164,26153
2024-03-12 13:22:00-04:00,15.989999771118164,15.989999771118164,15.970000267028809,15.979999542236328,15.979999542236328,58380
2024-03-12 13:23:00-04:00,15.975000381469727,15.989899635314941,15.960000038146973,15.979999542236328,15.979999542236328,52163
2024-03-12 13:24:00-04:00,15.979999542236328,15.988100051879883,15.979999542236328,15.984999656677246,15.984999656677246,10025
2024-03-12 13:25:00-04:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,15.989999771118164,11289
2024-03-12 13:26:00-04:00,15.984999656677246,15.999899864196777,15.979999542236328,15.999899864196777,15.999899864196777,33447
2024-03-12 13:27:00-04:00,15.994999885559082,16.010000228881836,15.989999771118164,16.0,16.0,46551
2024-03-12 13:28:00-04:00,16.0049991607666,16.009899139404297,15.989999771118164,16.0,16.0,43053
2024-03-12 13:29:00-04:00,16.0049991607666,16.010000228881836,16.0,16.0049991607666,16.0049991607666,17914
2024-03-12 13:30:00-04:00,16.0,16.020000457763672,16.0,16.014999389648438,16.014999389648438,32219
2024-03-12 13:31:00-04:00,16.010000228881836,16.020000457763672,16.010000228881836,16.017200469970703,16.017200469970703,10408
2024-03-12 13:32:00-04:00,16.014999389648438,16.020000457763672,16.010000228881836,16.012500762939453,16.012500762939453,13016
2024-03-12 13:33:00-04:00,16.014999389648438,16.020000457763672,16.010000228881836,16.014999389648438,16.014999389648438,20749
2024-03-12 13:34:00-04:00,16.013999938964844,16.030000686645508,16.010000228881836,16.024999618530273,16.024999618530273,67968
2024-03-12 13:35:00-04:00,16.030000686645508,16.030000686645508,16.001300811767578,16.00860023498535,16.00860023498535,40081
2024-03-12 13:36:00-04:00,16.0049991607666,16.020000457763672,16.0,16.015199661254883,16.015199661254883,96881
2024-03-12 13:37:00-04:00,16.020000457763672,16.02989959716797,16.01580047607422,16.02989959716797,16.02989959716797,12922
2024-03-12 13:38:00-04:00,16.024999618530273,16.049999237060547,16.024999618530273,16.04010009765625,16.04010009765625,98348
2024-03-12 13:39:00-04:00,16.040000915527344,16.049999237060547,16.040000915527344,16.045000076293945,16.045000076293945,29433
2024-03-12 13:40:00-04:00,16.04990005493164,16.06999969482422,16.042499542236328,16.065000534057617,16.065000534057617,50022
2024-03-12 13:41:00-04:00,16.06999969482422,16.06999969482422,16.049999237060547,16.052000045776367,16.052000045776367,40611
2024-03-12 13:42:00-04:00,16.049999237060547,16.06999969482422,16.049999237060547,16.06999969482422,16.06999969482422,56354
2024-03-12 13:43:00-04:00,16.060100555419922,16.079999923706055,16.059999465942383,16.07080078125,16.07080078125,37407
2024-03-12 13:44:00-04:00,16.075000762939453,16.079999923706055,16.06999969482422,16.07029914855957,16.07029914855957,14018
2024-03-12 13:45:00-04:00,16.075000762939453,16.079999923706055,16.072500228881836,16.079999923706055,16.079999923706055,19270
2024-03-12 13:46:00-04:00,16.07670021057129,16.07670021057129,16.059999465942383,16.069900512695312,16.069900512695312,84104
2024-03-12 13:47:00-04:00,16.060300827026367,16.079999923706055,16.060100555419922,16.075000762939453,16.075000762939453,23995
