Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-12 13:48:00-04:00,16.075000762939453,16.079999923706055,16.065000534057617,16.06999969482422,16.06999969482422,47458
2024-03-12 13:49:00-04:00,16.065000534057617,16.075000762939453,16.060300827026367,16.06999969482422,16.06999969482422,38563
2024-03-12 13:50:00-04:00,16.06999969482422,16.075000762939453,16.05500030517578,16.059900283813477,16.059900283813477,19157
2024-03-12 13:51:00-04:00,16.058700561523438,16.06999969482422,16.049999237060547,16.059999465942383,16.059999465942383,48841
2024-03-12 13:52:00-04:00,16.065000534057617,16.06999969482422,16.059999465942383,16.060100555419922,16.060100555419922,9102
2024-03-12 13:53:00-04:00,16.065000534057617,16.065000534057617,16.049999237060547,16.05739974975586,16.05739974975586,128416
2024-03-12 13:54:00-04:00,16.049999237060547,16.06999969482422,16.049999237060547,16.06999969482422,16.06999969482422,48082
2024-03-12 13:55:00-04:00,16.065000534057617,16.06999969482422,16.059999465942383,16.065000534057617,16.065000534057617,15208
2024-03-12 13:56:00-04:00,16.065000534057617,16.06999969482422,16.060300827026367,16.0625,16.0625,6174
2024-03-12 13:57:00-04:00,16.065000534057617,16.06999969482422,16.059999465942383,16.065000534057617,16.065000534057617,24220
2024-03-12 13:58:00-04:00,16.065000534057617,16.06999969482422,16.060100555419922,16.06839942932129,16.06839942932129,7247
2024-03-12 13:59:00-04:00,16.065000534057617,16.09000015258789,16.059999465942383,16.09000015258789,16.09000015258789,77455
2024-03-12 14:00:00-04:00,16.09000015258789,16.09000015258789,16.079999923706055,16.086000442504883,16.086000442504883,29222
2024-03-12 14:01:00-04:00,16.084999084472656,16.09000015258789,16.079999923706055,16.084999084472656,16.084999084472656,16184
2024-03-12 14:02:00-04:00,16.081300735473633,16.081300735473633,16.06999969482422,16.075000762939453,16.075000762939453,40613
2024-03-12 14:03:00-04:00,16.07069969177246,16.07859992980957,16.06999969482422,16.070100784301758,16.070100784301758,21120
2024-03-12 14:04:00-04:00,16.075000762939453,16.09000015258789,16.06999969482422,16.084999084472656,16.084999084472656,49104
2024-03-12 14:05:00-04:00,16.09000015258789,16.100000381469727,16.08009910583496,16.100000381469727,16.100000381469727,60157
2024-03-12 14:06:00-04:00,16.09600067138672,16.100000381469727,16.09000015258789,16.09000015258789,16.09000015258789,20146
2024-03-12 14:07:00-04:00,16.094999313354492,16.094999313354492,16.079999923706055,16.089799880981445,16.089799880981445,75708
2024-03-12 14:08:00-04:00,16.08989906311035,16.100000381469727,16.08009910583496,16.09000015258789,16.09000015258789,15590
2024-03-12 14:09:00-04:00,16.094999313354492,16.110000610351562,16.09000015258789,16.104999542236328,16.104999542236328,96082
2024-03-12 14:10:00-04:00,16.110000610351562,16.1200008392334,16.110000610351562,16.11989974975586,16.11989974975586,78933
2024-03-12 14:11:00-04:00,16.114999771118164,16.135700225830078,16.11009979248047,16.135000228881836,16.135000228881836,55467
2024-03-12 14:12:00-04:00,16.1299991607666,16.139999389648438,16.1200008392334,16.139699935913086,16.139699935913086,84377
2024-03-12 14:13:00-04:00,16.1299991607666,16.139999389648438,16.1299991607666,16.135000228881836,16.135000228881836,47740
2024-03-12 14:14:00-04:00,16.13010025024414,16.149999618530273,16.13010025024414,16.149999618530273,16.149999618530273,82084
2024-03-12 14:15:00-04:00,16.149999618530273,16.15999984741211,16.149999618530273,16.155000686645508,16.155000686645508,138880
2024-03-12 14:16:00-04:00,16.15999984741211,16.199100494384766,16.15999984741211,16.19499969482422,16.19499969482422,109613
2024-03-12 14:17:00-04:00,16.19499969482422,16.200000762939453,16.190000534057617,16.200000762939453,16.200000762939453,54650
2024-03-12 14:18:00-04:00,16.197999954223633,16.209999084472656,16.190000534057617,16.202299118041992,16.202299118041992,129489
2024-03-12 14:19:00-04:00,16.209999084472656,16.229999542236328,16.20009994506836,16.21500015258789,16.21500015258789,233406
2024-03-12 14:20:00-04:00,16.21500015258789,16.219900131225586,16.17020034790039,16.195999145507812,16.195999145507812,114620
2024-03-12 14:21:00-04:00,16.190000534057617,16.209999084472656,16.190000534057617,16.200599670410156,16.200599670410156,30635
2024-03-12 14:22:00-04:00,16.20989990234375,16.219999313354492,16.190000534057617,16.19300079345703,16.19300079345703,66619
2024-03-12 14:23:00-04:00,16.190000534057617,16.200000762939453,16.170000076293945,16.174999237060547,16.174999237060547,73147
2024-03-12 14:24:00-04:00,16.174999237060547,16.189899444580078,16.15999984741211,16.189899444580078,16.189899444580078,62050
2024-03-12 14:25:00-04:00,16.184999465942383,16.190000534057617,16.180299758911133,16.184999465942383,16.184999465942383,43757
2024-03-12 14:26:00-04:00,16.184999465942383,16.190000534057617,16.18000030517578,16.18429946899414,16.18429946899414,19914
2024-03-12 14:27:00-04:00,16.184999465942383,16.189899444580078,16.18000030517578,16.184999465942383,16.184999465942383,14835
2024-03-12 14:28:00-04:00,16.1830997467041,16.190000534057617,16.170000076293945,16.174999237060547,16.174999237060547,54124
2024-03-12 14:30:00-04:00,16.174999237060547,16.18000030517578,16.149999618530273,16.15999984741211,16.15999984741211,191033
2024-03-12 14:31:00-04:00,16.15999984741211,16.170000076293945,16.139999389648438,16.155000686645508,16.155000686645508,93217
2024-03-12 14:32:00-04:00,16.15999984741211,16.165000915527344,16.155000686645508,16.15999984741211,16.15999984741211,30564
2024-03-12 14:33:00-04:00,16.15999984741211,16.15999984741211,16.149999618530273,16.150100708007812,16.150100708007812,41244
2024-03-12 14:34:00-04:00,16.155000686645508,16.170000076293945,16.152700424194336,16.165000915527344,16.165000915527344,21468
2024-03-12 14:35:00-04:00,16.15999984741211,16.176000595092773,16.15999984741211,16.174999237060547,16.174999237060547,24495
2024-03-12 14:36:00-04:00,16.177099227905273,16.18000030517578,16.174299240112305,16.18000030517578,16.18000030517578,10795
2024-03-12 14:37:00-04:00,16.18000030517578,16.18000030517578,16.15999984741211,16.174999237060547,16.174999237060547,32370
2024-03-12 14:38:00-04:00,16.174999237060547,16.174999237060547,16.155000686645508,16.15999984741211,16.15999984741211,16894
2024-03-12 14:39:00-04:00,16.149999618530273,16.170000076293945,16.149999618530273,16.170000076293945,16.170000076293945,13945
2024-03-12 14:40:00-04:00,16.16990089416504,16.170000076293945,16.16010093688965,16.165000915527344,16.165000915527344,8258
2024-03-12 14:41:00-04:00,16.170000076293945,16.170000076293945,16.149999618530273,16.150100708007812,16.150100708007812,24165
2024-03-12 14:42:00-04:00,16.149999618530273,16.159900665283203,16.149999618530273,16.155000686645508,16.155000686645508,21259
2024-03-12 14:43:00-04:00,16.159099578857422,16.159099578857422,16.145000457763672,16.155000686645508,16.155000686645508,31052
2024-03-12 14:44:00-04:00,16.155000686645508,16.15999984741211,16.149999618530273,16.155000686645508,16.155000686645508,2731
2024-03-12 14:45:00-04:00,16.15250015258789,16.170000076293945,16.15250015258789,16.165000915527344,16.165000915527344,15411
2024-03-12 14:46:00-04:00,16.170000076293945,16.170000076293945,16.15999984741211,16.170000076293945,16.170000076293945,12900
2024-03-12 14:47:00-04:00,16.170000076293945,16.190000534057617,16.170000076293945,16.184999465942383,16.184999465942383,31925
2024-03-12 14:48:00-04:00,16.190000534057617,16.190000534057617,16.180299758911133,16.190000534057617,16.190000534057617,10874
2024-03-12 14:49:00-04:00,16.186500549316406,16.190000534057617,16.170000076293945,16.174999237060547,16.174999237060547,69126
2024-03-12 14:50:00-04:00,16.170000076293945,16.190000534057617,16.170000076293945,16.170799255371094,16.170799255371094,39562
2024-03-12 14:51:00-04:00,16.174999237060547,16.18000030517578,16.170000076293945,16.174999237060547,16.174999237060547,5066
2024-03-12 14:52:00-04:00,16.174999237060547,16.184999465942383,16.170000076293945,16.18000030517578,16.18000030517578,26825
2024-03-12 14:53:00-04:00,16.18000030517578,16.18000030517578,16.170000076293945,16.174999237060547,16.174999237060547,17966
2024-03-12 14:54:00-04:00,16.170700073242188,16.179899215698242,16.15999984741211,16.176000595092773,16.176000595092773,55088
2024-03-12 14:55:00-04:00,16.18000030517578,16.190000534057617,16.174999237060547,16.180999755859375,16.180999755859375,29506
2024-03-12 14:56:00-04:00,16.190000534057617,16.190000534057617,16.170000076293945,16.174999237060547,16.174999237060547,47546
2024-03-12 14:57:00-04:00,16.172500610351562,16.184999465942383,16.172500610351562,16.18000030517578,16.18000030517578,20789
2024-03-12 14:58:00-04:00,16.176000595092773,16.190000534057617,16.17009925842285,16.184999465942383,16.184999465942383,41950
2024-03-12 14:59:00-04:00,16.18000030517578,16.184999465942383,16.170000076293945,16.18000030517578,16.18000030517578,25949
2024-03-12 15:00:00-04:00,16.17959976196289,16.200000762939453,16.17959976196289,16.190000534057617,16.190000534057617,91639
2024-03-12 15:01:00-04:00,16.19499969482422,16.200000762939453,16.190000534057617,16.19499969482422,16.19499969482422,28444
2024-03-12 15:02:00-04:00,16.19499969482422,16.200000762939453,16.190000534057617,16.200000762939453,16.200000762939453,37359
2024-03-12 15:03:00-04:00,16.19499969482422,16.204999923706055,16.190000534057617,16.204999923706055,16.204999923706055,37843
2024-03-12 15:04:00-04:00,16.204999923706055,16.209999084472656,16.204999923706055,16.209800720214844,16.209800720214844,13695
2024-03-12 15:05:00-04:00,16.204999923706055,16.209999084472656,16.190000534057617,16.190000534057617,16.190000534057617,37348
2024-03-12 15:06:00-04:00,16.19499969482422,16.19499969482422,16.190000534057617,16.19499969482422,16.19499969482422,12458
2024-03-12 15:07:00-04:00,16.190000534057617,16.19499969482422,16.18000030517578,16.18000030517578,16.18000030517578,27162
2024-03-12 15:08:00-04:00,16.18000030517578,16.190000534057617,16.18000030517578,16.184999465942383,16.184999465942383,21652
2024-03-12 15:09:00-04:00,16.184999465942383,16.190000534057617,16.18000030517578,16.184999465942383,16.184999465942383,5610
2024-03-12 15:10:00-04:00,16.184999465942383,16.190000534057617,16.18000030517578,16.190000534057617,16.190000534057617,12587
2024-03-12 15:11:00-04:00,16.18899917602539,16.190000534057617,16.18000030517578,16.1825008392334,16.1825008392334,14018
2024-03-12 15:12:00-04:00,16.190000534057617,16.200000762939453,16.1825008392334,16.200000762939453,16.200000762939453,40144
2024-03-12 15:13:00-04:00,16.200000762939453,16.204999923706055,16.190099716186523,16.204999923706055,16.204999923706055,62418
2024-03-12 15:14:00-04:00,16.20599937438965,16.209999084472656,16.20009994506836,16.20009994506836,16.20009994506836,20490
2024-03-12 15:15:00-04:00,16.209999084472656,16.209999084472656,16.203100204467773,16.209999084472656,16.209999084472656,14429
2024-03-12 15:16:00-04:00,16.209999084472656,16.209999084472656,16.18000030517578,16.184999465942383,16.184999465942383,162660
2024-03-12 15:17:00-04:00,16.190000534057617,16.190000534057617,16.170000076293945,16.170000076293945,16.170000076293945,38091
2024-03-12 15:18:00-04:00,16.174999237060547,16.174999237060547,16.15999984741211,16.15999984741211,16.15999984741211,20953
2024-03-12 15:19:00-04:00,16.15999984741211,16.166500091552734,16.1299991607666,16.1564998626709,16.1564998626709,123146
2024-03-12 15:20:00-04:00,16.155000686645508,16.170000076293945,16.149999618530273,16.170000076293945,16.170000076293945,78234
2024-03-12 15:21:00-04:00,16.16010093688965,16.174999237060547,16.16010093688965,16.170000076293945,16.170000076293945,42083
2024-03-12 15:22:00-04:00,16.166099548339844,16.18000030517578,16.166099548339844,16.18000030517578,16.18000030517578,21643
2024-03-12 15:23:00-04:00,16.178199768066406,16.18000030517578,16.170000076293945,16.18000030517578,16.18000030517578,18985
2024-03-12 15:24:00-04:00,16.174999237060547,16.18000030517578,16.172500610351562,16.179899215698242,16.179899215698242,21921
2024-03-12 15:25:00-04:00,16.18000030517578,16.184999465942383,16.170000076293945,16.18000030517578,16.18000030517578,103695
2024-03-12 15:26:00-04:00,16.174999237060547,16.18000030517578,16.17009925842285,16.18000030517578,16.18000030517578,14054
2024-03-12 15:27:00-04:00,16.18000030517578,16.18000030517578,16.149999618530273,16.1560001373291,16.1560001373291,62307
2024-03-12 15:28:00-04:00,16.155000686645508,16.15999984741211,16.149999618530273,16.155000686645508,16.155000686645508,14084
2024-03-12 15:29:00-04:00,16.155000686645508,16.15999984741211,16.149999618530273,16.155000686645508,16.155000686645508,14892
2024-03-12 15:30:00-04:00,16.155000686645508,16.15999984741211,16.149999618530273,16.149999618530273,16.149999618530273,18142
2024-03-12 15:31:00-04:00,16.15999984741211,16.15999984741211,16.149999618530273,16.159900665283203,16.159900665283203,13876
2024-03-12 15:32:00-04:00,16.15999984741211,16.15999984741211,16.141000747680664,16.149999618530273,16.149999618530273,77743
2024-03-12 15:33:00-04:00,16.149999618530273,16.170000076293945,16.142499923706055,16.165000915527344,16.165000915527344,43370
2024-03-12 15:34:00-04:00,16.16900062561035,16.170000076293945,16.15999984741211,16.165000915527344,16.165000915527344,20462
2024-03-12 15:35:00-04:00,16.165000915527344,16.165000915527344,16.149999618530273,16.159900665283203,16.159900665283203,42772
2024-03-12 15:36:00-04:00,16.152999877929688,16.15999984741211,16.149999618530273,16.15999984741211,16.15999984741211,34055
2024-03-12 15:37:00-04:00,16.157699584960938,16.15999984741211,16.1299991607666,16.135000228881836,16.135000228881836,78265
2024-03-12 15:38:00-04:00,16.137800216674805,16.139999389648438,16.1299991607666,16.13990020751953,16.13990020751953,21384
2024-03-12 15:39:00-04:00,16.1299991607666,16.149999618530273,16.1299991607666,16.149999618530273,16.149999618530273,49731
2024-03-12 15:40:00-04:00,16.149999618530273,16.155000686645508,16.139999389648438,16.142499923706055,16.142499923706055,50855
2024-03-12 15:41:00-04:00,16.149999618530273,16.15999984741211,16.145000457763672,16.15999984741211,16.15999984741211,38782
2024-03-12 15:42:00-04:00,16.155000686645508,16.170000076293945,16.149999618530273,16.170000076293945,16.170000076293945,32123
2024-03-12 15:43:00-04:00,16.170000076293945,16.18000030517578,16.170000076293945,16.174999237060547,16.174999237060547,59639
2024-03-12 15:44:00-04:00,16.18000030517578,16.184999465942383,16.15999984741211,16.165000915527344,16.165000915527344,149434
2024-03-12 15:45:00-04:00,16.165000915527344,16.18000030517578,16.165000915527344,16.170499801635742,16.170499801635742,20825
2024-03-12 15:46:00-04:00,16.174999237060547,16.184999465942383,16.15999984741211,16.18000030517578,16.18000030517578,250241
2024-03-12 15:47:00-04:00,16.18000030517578,16.190000534057617,16.170000076293945,16.190000534057617,16.190000534057617,37180
2024-03-12 15:48:00-04:00,16.190000534057617,16.204999923706055,16.184999465942383,16.200000762939453,16.200000762939453,186911
2024-03-12 15:49:00-04:00,16.200000762939453,16.209999084472656,16.200000762939453,16.200000762939453,16.200000762939453,54305
2024-03-12 15:50:00-04:00,16.204999923706055,16.204999923706055,16.18000030517578,16.184999465942383,16.184999465942383,125535
2024-03-12 15:51:00-04:00,16.184999465942383,16.204999923706055,16.18000030517578,16.204999923706055,16.204999923706055,79681
2024-03-12 15:52:00-04:00,16.204999923706055,16.209999084472656,16.200000762939453,16.20009994506836,16.20009994506836,49726
2024-03-12 15:53:00-04:00,16.204999923706055,16.209999084472656,16.20009994506836,16.204999923706055,16.204999923706055,41773
2024-03-12 15:54:00-04:00,16.204999923706055,16.209999084472656,16.200000762939453,16.200000762939453,16.200000762939453,91155
2024-03-12 15:55:00-04:00,16.204999923706055,16.209999084472656,16.200000762939453,16.209999084472656,16.209999084472656,74165
2024-03-12 15:56:00-04:00,16.20009994506836,16.209999084472656,16.200000762939453,16.209999084472656,16.209999084472656,133266
2024-03-12 15:57:00-04:00,16.204999923706055,16.229999542236328,16.200000762939453,16.229999542236328,16.229999542236328,218201
2024-03-12 15:58:00-04:00,16.229999542236328,16.239999771118164,16.219999313354492,16.225000381469727,16.225000381469727,473880
2024-03-12 15:59:00-04:00,16.229999542236328,16.239999771118164,16.219999313354492,16.239999771118164,16.239999771118164,308401
2024-03-13 09:30:00-04:00,16.399999618530273,16.489999771118164,16.350000381469727,16.479999542236328,16.479999542236328,1228602
2024-03-13 09:31:00-04:00,16.479999542236328,16.639999389648438,16.479999542236328,16.606000900268555,16.606000900268555,473379
2024-03-13 09:32:00-04:00,16.604000091552734,16.670000076293945,16.56999969482422,16.594999313354492,16.594999313354492,234554
2024-03-13 09:33:00-04:00,16.594999313354492,16.639299392700195,16.559999465942383,16.600000381469727,16.600000381469727,293705
2024-03-13 09:34:00-04:00,16.600000381469727,16.6299991607666,16.559999465942383,16.584999084472656,16.584999084472656,180870
2024-03-13 09:35:00-04:00,16.584999084472656,16.6200008392334,16.565000534057617,16.575000762939453,16.575000762939453,338502
2024-03-13 09:36:00-04:00,16.579999923706055,16.600000381469727,16.565000534057617,16.600000381469727,16.600000381469727,89160
2024-03-13 09:37:00-04:00,16.600000381469727,16.6200008392334,16.579999923706055,16.600000381469727,16.600000381469727,227949
2024-03-13 09:38:00-04:00,16.594999313354492,16.6200008392334,16.579999923706055,16.600000381469727,16.600000381469727,138506
2024-03-13 09:39:00-04:00,16.594999313354492,16.670000076293945,16.584999084472656,16.65999984741211,16.65999984741211,154207
2024-03-13 09:40:00-04:00,16.66029930114746,16.739999771118164,16.66029930114746,16.735000610351562,16.735000610351562,250416
2024-03-13 09:41:00-04:00,16.729999542236328,16.760000228881836,16.690099716186523,16.709999084472656,16.709999084472656,271799
2024-03-13 09:42:00-04:00,16.709999084472656,16.71500015258789,16.670000076293945,16.709999084472656,16.709999084472656,138579
2024-03-13 09:43:00-04:00,16.709999084472656,16.709999084472656,16.655000686645508,16.670000076293945,16.670000076293945,97274
2024-03-13 09:44:00-04:00,16.65999984741211,16.700000762939453,16.649999618530273,16.658199310302734,16.658199310302734,67859
2024-03-13 09:45:00-04:00,16.655000686645508,16.690000534057617,16.649999618530273,16.68000030517578,16.68000030517578,95487
2024-03-13 09:46:00-04:00,16.670000076293945,16.68000030517578,16.6200008392334,16.67959976196289,16.67959976196289,98118
2024-03-13 09:47:00-04:00,16.674999237060547,16.709999084472656,16.649999618530273,16.690000534057617,16.690000534057617,114933
2024-03-13 09:48:00-04:00,16.684999465942383,16.690000534057617,16.655000686645508,16.670000076293945,16.670000076293945,115542
2024-03-13 09:49:00-04:00,16.670000076293945,16.690000534057617,16.665000915527344,16.670000076293945,16.670000076293945,40018
2024-03-13 09:50:00-04:00,16.65999984741211,16.674999237060547,16.6299991607666,16.655000686645508,16.655000686645508,106573
2024-03-13 09:51:00-04:00,16.6560001373291,16.69499969482422,16.64080047607422,16.687000274658203,16.687000274658203,96523
2024-03-13 09:52:00-04:00,16.69230079650879,16.729900360107422,16.674999237060547,16.71500015258789,16.71500015258789,164545
2024-03-13 09:53:00-04:00,16.704999923706055,16.75,16.700000762939453,16.7450008392334,16.7450008392334,157888
2024-03-13 09:54:00-04:00,16.7450008392334,16.760000228881836,16.729999542236328,16.749099731445312,16.749099731445312,463888
2024-03-13 09:55:00-04:00,16.740100860595703,16.829999923706055,16.731000900268555,16.789899826049805,16.789899826049805,318972
2024-03-13 09:56:00-04:00,16.78499984741211,16.790000915527344,16.739999771118164,16.7450008392334,16.7450008392334,140046
2024-03-13 09:57:00-04:00,16.749000549316406,16.780000686645508,16.739999771118164,16.760000228881836,16.760000228881836,113703
2024-03-13 09:58:00-04:00,16.760000228881836,16.81999969482422,16.7549991607666,16.815000534057617,16.815000534057617,102069
2024-03-13 09:59:00-04:00,16.81999969482422,16.84000015258789,16.799999237060547,16.829999923706055,16.829999923706055,272531
2024-03-13 10:00:00-04:00,16.834999084472656,16.84000015258789,16.75,16.75,16.75,125140
2024-03-13 10:01:00-04:00,16.750099182128906,16.760000228881836,16.71139907836914,16.729999542236328,16.729999542236328,112206
2024-03-13 10:02:00-04:00,16.739999771118164,16.739999771118164,16.680099487304688,16.699399948120117,16.699399948120117,159386
2024-03-13 10:03:00-04:00,16.700000762939453,16.719900131225586,16.684999465942383,16.69499969482422,16.69499969482422,82647
2024-03-13 10:04:00-04:00,16.700000762939453,16.709999084472656,16.684999465942383,16.690000534057617,16.690000534057617,82567
2024-03-13 10:05:00-04:00,16.68000030517578,16.704999923706055,16.670000076293945,16.68950080871582,16.68950080871582,138195
2024-03-13 10:06:00-04:00,16.690000534057617,16.709999084472656,16.68000030517578,16.709999084472656,16.709999084472656,83167
2024-03-13 10:07:00-04:00,16.700000762939453,16.709999084472656,16.684999465942383,16.690000534057617,16.690000534057617,77628
2024-03-13 10:08:00-04:00,16.69499969482422,16.709999084472656,16.690000534057617,16.704999923706055,16.704999923706055,92410
2024-03-13 10:09:00-04:00,16.700000762939453,16.719999313354492,16.690000534057617,16.709999084472656,16.709999084472656,83287
2024-03-13 10:10:00-04:00,16.71500015258789,16.7450008392334,16.69499969482422,16.739999771118164,16.739999771118164,125509
2024-03-13 10:11:00-04:00,16.748300552368164,16.780000686645508,16.739999771118164,16.770000457763672,16.770000457763672,157775
2024-03-13 10:12:00-04:00,16.774999618530273,16.795000076293945,16.760000228881836,16.764999389648438,16.764999389648438,146835
2024-03-13 10:13:00-04:00,16.764999389648438,16.774999618530273,16.760000228881836,16.770000457763672,16.770000457763672,79606
2024-03-13 10:14:00-04:00,16.764999389648438,16.780000686645508,16.739999771118164,16.780000686645508,16.780000686645508,109974
2024-03-13 10:15:00-04:00,16.774999618530273,16.78499984741211,16.760000228881836,16.77400016784668,16.77400016784668,107271
2024-03-13 10:16:00-04:00,16.77989959716797,16.780000686645508,16.743999481201172,16.7549991607666,16.7549991607666,76450
2024-03-13 10:17:00-04:00,16.760000228881836,16.760000228881836,16.739999771118164,16.746000289916992,16.746000289916992,37319
2024-03-13 10:18:00-04:00,16.7406005859375,16.749900817871094,16.729999542236328,16.739999771118164,16.739999771118164,91048
2024-03-13 10:19:00-04:00,16.739999771118164,16.770000457763672,16.729999542236328,16.739999771118164,16.739999771118164,73344
2024-03-13 10:20:00-04:00,16.739999771118164,16.760000228881836,16.729999542236328,16.760000228881836,16.760000228881836,46566
2024-03-13 10:21:00-04:00,16.7549991607666,16.760000228881836,16.704999923706055,16.704999923706055,16.704999923706055,69210
2024-03-13 10:22:00-04:00,16.704999923706055,16.729999542236328,16.700000762939453,16.719999313354492,16.719999313354492,60848
2024-03-13 10:23:00-04:00,16.72010040283203,16.725000381469727,16.700000762939453,16.71500015258789,16.71500015258789,61368
2024-03-13 10:24:00-04:00,16.71579933166504,16.719999313354492,16.700000762939453,16.704999923706055,16.704999923706055,31956
2024-03-13 10:25:00-04:00,16.704999923706055,16.709999084472656,16.68000030517578,16.690000534057617,16.690000534057617,161167
2024-03-13 10:26:00-04:00,16.694700241088867,16.719999313354492,16.690000534057617,16.69499969482422,16.69499969482422,89146
2024-03-13 10:27:00-04:00,16.69499969482422,16.700000762939453,16.68000030517578,16.690000534057617,16.690000534057617,86431
2024-03-13 10:28:00-04:00,16.690000534057617,16.700000762939453,16.6825008392334,16.700000762939453,16.700000762939453,60040
2024-03-13 10:29:00-04:00,16.690000534057617,16.709999084472656,16.690000534057617,16.704999923706055,16.704999923706055,61518
2024-03-13 10:30:00-04:00,16.700000762939453,16.704999923706055,16.68000030517578,16.700000762939453,16.700000762939453,76070
2024-03-13 10:31:00-04:00,16.700000762939453,16.73900032043457,16.69499969482422,16.73900032043457,16.73900032043457,94182
2024-03-13 10:32:00-04:00,16.739999771118164,16.739999771118164,16.700000762939453,16.700000762939453,16.700000762939453,98005
2024-03-13 10:33:00-04:00,16.709800720214844,16.74839973449707,16.700000762939453,16.719999313354492,16.719999313354492,60208
2024-03-13 10:34:00-04:00,16.719999313354492,16.729999542236328,16.709999084472656,16.7185001373291,16.7185001373291,28154
2024-03-13 10:35:00-04:00,16.709999084472656,16.729999542236328,16.709999084472656,16.719999313354492,16.719999313354492,38768
2024-03-13 10:36:00-04:00,16.719999313354492,16.729999542236328,16.709999084472656,16.71500015258789,16.71500015258789,42251
2024-03-13 10:37:00-04:00,16.71500015258789,16.719999313354492,16.700000762939453,16.704999923706055,16.704999923706055,24885
2024-03-13 10:38:00-04:00,16.704999923706055,16.719999313354492,16.704999923706055,16.709999084472656,16.709999084472656,28836
2024-03-13 10:39:00-04:00,16.709999084472656,16.719999313354492,16.700000762939453,16.70009994506836,16.70009994506836,14926
2024-03-13 10:40:00-04:00,16.700000762939453,16.70989990234375,16.690000534057617,16.70789909362793,16.70789909362793,58916
2024-03-13 10:41:00-04:00,16.700300216674805,16.718299865722656,16.69499969482422,16.718299865722656,16.718299865722656,41566
2024-03-13 10:42:00-04:00,16.717899322509766,16.719999313354492,16.709999084472656,16.709999084472656,16.709999084472656,6421
2024-03-13 10:43:00-04:00,16.71500015258789,16.719900131225586,16.702499389648438,16.710899353027344,16.710899353027344,50990
2024-03-13 10:44:00-04:00,16.710100173950195,16.719999313354492,16.709999084472656,16.71500015258789,16.71500015258789,9909
2024-03-13 10:45:00-04:00,16.71500015258789,16.729999542236328,16.709999084472656,16.725000381469727,16.725000381469727,28256
2024-03-13 10:46:00-04:00,16.725000381469727,16.729999542236328,16.700000762939453,16.7012996673584,16.7012996673584,72860
2024-03-13 10:47:00-04:00,16.700000762939453,16.719999313354492,16.700000762939453,16.717500686645508,16.717500686645508,31665
2024-03-13 10:48:00-04:00,16.719999313354492,16.739999771118164,16.719999313354492,16.721900939941406,16.721900939941406,35708
2024-03-13 10:49:00-04:00,16.72100067138672,16.72100067138672,16.690000534057617,16.704999923706055,16.704999923706055,85997
2024-03-13 10:50:00-04:00,16.708499908447266,16.709999084472656,16.700000762939453,16.709999084472656,16.709999084472656,28400
