Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-13 10:51:00-04:00,16.70989990234375,16.70989990234375,16.690000534057617,16.69499969482422,16.69499969482422,42047
2024-03-13 10:52:00-04:00,16.69499969482422,16.698999404907227,16.68000030517578,16.692899703979492,16.692899703979492,116817
2024-03-13 10:53:00-04:00,16.690099716186523,16.699899673461914,16.690000534057617,16.697500228881836,16.697500228881836,29299
2024-03-13 10:54:00-04:00,16.69499969482422,16.69499969482422,16.655000686645508,16.665000915527344,16.665000915527344,106464
2024-03-13 10:55:00-04:00,16.662500381469727,16.67889976501465,16.65999984741211,16.670000076293945,16.670000076293945,46388
2024-03-13 10:56:00-04:00,16.67009925842285,16.709999084472656,16.67009925842285,16.70989990234375,16.70989990234375,134962
2024-03-13 10:57:00-04:00,16.707599639892578,16.719900131225586,16.670000076293945,16.68000030517578,16.68000030517578,211581
2024-03-13 10:58:00-04:00,16.690000534057617,16.709999084472656,16.68000030517578,16.70789909362793,16.70789909362793,62397
2024-03-13 10:59:00-04:00,16.704999923706055,16.73819923400879,16.700000762939453,16.721399307250977,16.721399307250977,76565
2024-03-13 11:00:00-04:00,16.72010040283203,16.739999771118164,16.719999313354492,16.739999771118164,16.739999771118164,51547
2024-03-13 11:01:00-04:00,16.739999771118164,16.747900009155273,16.729999542236328,16.735000610351562,16.735000610351562,49891
2024-03-13 11:02:00-04:00,16.735000610351562,16.770000457763672,16.729999542236328,16.756000518798828,16.756000518798828,112556
2024-03-13 11:03:00-04:00,16.7549991607666,16.770000457763672,16.75,16.760000228881836,16.760000228881836,63982
2024-03-13 11:04:00-04:00,16.7549991607666,16.760000228881836,16.75,16.760000228881836,16.760000228881836,45087
2024-03-13 11:05:00-04:00,16.765399932861328,16.780000686645508,16.760000228881836,16.764999389648438,16.764999389648438,72616
2024-03-13 11:06:00-04:00,16.770000457763672,16.81999969482422,16.760499954223633,16.810100555419922,16.810100555419922,216933
2024-03-13 11:07:00-04:00,16.81999969482422,16.828899383544922,16.799999237060547,16.799999237060547,16.799999237060547,131152
2024-03-13 11:08:00-04:00,16.799999237060547,16.81999969482422,16.799999237060547,16.809900283813477,16.809900283813477,105658
2024-03-13 11:09:00-04:00,16.809900283813477,16.81999969482422,16.799999237060547,16.80500030517578,16.80500030517578,69102
2024-03-13 11:10:00-04:00,16.809900283813477,16.809999465942383,16.790000915527344,16.80500030517578,16.80500030517578,50890
2024-03-13 11:11:00-04:00,16.80500030517578,16.81999969482422,16.795000076293945,16.808799743652344,16.808799743652344,57398
2024-03-13 11:12:00-04:00,16.80500030517578,16.809999465942383,16.770000457763672,16.779699325561523,16.779699325561523,79369
2024-03-13 11:13:00-04:00,16.780000686645508,16.790000915527344,16.770000457763672,16.774999618530273,16.774999618530273,66482
2024-03-13 11:14:00-04:00,16.780000686645508,16.790000915527344,16.770000457763672,16.774999618530273,16.774999618530273,24166
2024-03-13 11:15:00-04:00,16.774999618530273,16.774999618530273,16.735000610351562,16.74169921875,16.74169921875,56940
2024-03-13 11:16:00-04:00,16.7450008392334,16.764999389648438,16.739999771118164,16.760000228881836,16.760000228881836,79946
2024-03-13 11:17:00-04:00,16.7549991607666,16.760000228881836,16.739999771118164,16.7450008392334,16.7450008392334,49606
2024-03-13 11:18:00-04:00,16.7450008392334,16.760000228881836,16.739999771118164,16.75749969482422,16.75749969482422,40793
2024-03-13 11:19:00-04:00,16.756000518798828,16.764999389648438,16.739999771118164,16.757999420166016,16.757999420166016,55219
2024-03-13 11:20:00-04:00,16.75,16.770000457763672,16.75,16.764999389648438,16.764999389648438,33679
2024-03-13 11:21:00-04:00,16.760000228881836,16.780000686645508,16.760000228881836,16.770099639892578,16.770099639892578,57600
2024-03-13 11:22:00-04:00,16.774999618530273,16.780000686645508,16.770000457763672,16.780000686645508,16.780000686645508,34233
2024-03-13 11:23:00-04:00,16.789899826049805,16.790000915527344,16.780000686645508,16.790000915527344,16.790000915527344,22711
2024-03-13 11:24:00-04:00,16.78499984741211,16.790000915527344,16.780000686645508,16.780000686645508,16.780000686645508,11579
2024-03-13 11:25:00-04:00,16.790000915527344,16.799999237060547,16.780099868774414,16.797399520874023,16.797399520874023,81524
2024-03-13 11:26:00-04:00,16.791200637817383,16.799999237060547,16.780000686645508,16.780000686645508,16.780000686645508,20623
2024-03-13 11:27:00-04:00,16.78499984741211,16.7903995513916,16.780000686645508,16.789899826049805,16.789899826049805,42521
2024-03-13 11:28:00-04:00,16.780099868774414,16.795000076293945,16.770000457763672,16.78499984741211,16.78499984741211,82203
2024-03-13 11:29:00-04:00,16.78860092163086,16.799999237060547,16.774999618530273,16.795000076293945,16.795000076293945,61976
2024-03-13 11:30:00-04:00,16.795000076293945,16.799999237060547,16.790000915527344,16.790000915527344,16.790000915527344,415642
2024-03-13 11:31:00-04:00,16.799699783325195,16.850000381469727,16.795000076293945,16.849899291992188,16.849899291992188,191692
2024-03-13 11:32:00-04:00,16.850000381469727,16.850000381469727,16.84000015258789,16.850000381469727,16.850000381469727,45780
2024-03-13 11:33:00-04:00,16.84000015258789,16.879899978637695,16.84000015258789,16.840099334716797,16.840099334716797,224493
2024-03-13 11:34:00-04:00,16.850000381469727,16.860000610351562,16.84000015258789,16.854999542236328,16.854999542236328,54718
2024-03-13 11:35:00-04:00,16.854999542236328,16.860000610351562,16.829999923706055,16.844900131225586,16.844900131225586,64879
2024-03-13 11:36:00-04:00,16.844999313354492,16.860000610351562,16.84000015258789,16.860000610351562,16.860000610351562,56926
2024-03-13 11:37:00-04:00,16.851699829101562,16.8700008392334,16.850000381469727,16.864999771118164,16.864999771118164,45049
2024-03-13 11:38:00-04:00,16.864999771118164,16.88990020751953,16.860000610351562,16.877899169921875,16.877899169921875,88662
2024-03-13 11:39:00-04:00,16.8799991607666,16.889999389648438,16.8700008392334,16.8799991607666,16.8799991607666,80273
2024-03-13 11:40:00-04:00,16.889999389648438,16.889999389648438,16.860000610351562,16.86319923400879,16.86319923400879,81462
2024-03-13 11:41:00-04:00,16.864900588989258,16.889999389648438,16.864900588989258,16.875,16.875,60615
2024-03-13 11:42:00-04:00,16.872800827026367,16.879899978637695,16.860000610351562,16.861600875854492,16.861600875854492,75583
2024-03-13 11:43:00-04:00,16.860000610351562,16.8799991607666,16.860000610351562,16.875,16.875,34727
2024-03-13 11:44:00-04:00,16.875,16.8799991607666,16.86280059814453,16.864999771118164,16.864999771118164,86677
2024-03-13 11:45:00-04:00,16.864999771118164,16.8700008392334,16.834999084472656,16.844999313354492,16.844999313354492,111116
2024-03-13 11:46:00-04:00,16.850000381469727,16.8700008392334,16.850000381469727,16.868999481201172,16.868999481201172,39710
2024-03-13 11:47:00-04:00,16.86989974975586,16.86989974975586,16.83329963684082,16.850000381469727,16.850000381469727,90608
2024-03-13 11:48:00-04:00,16.854999542236328,16.859899520874023,16.840099334716797,16.844999313354492,16.844999313354492,26828
2024-03-13 11:49:00-04:00,16.84910011291504,16.850000381469727,16.84000015258789,16.84000015258789,16.84000015258789,7742
2024-03-13 11:50:00-04:00,16.844999313354492,16.860000610351562,16.84000015258789,16.84280014038086,16.84280014038086,43132
2024-03-13 11:51:00-04:00,16.844999313354492,16.844999313354492,16.829999923706055,16.834999084472656,16.834999084472656,53952
2024-03-13 11:52:00-04:00,16.836000442504883,16.84000015258789,16.834999084472656,16.834999084472656,16.834999084472656,4416
2024-03-13 11:53:00-04:00,16.850000381469727,16.850000381469727,16.834999084472656,16.834999084472656,16.834999084472656,48470
2024-03-13 11:54:00-04:00,16.83970069885254,16.860000610351562,16.834999084472656,16.854999542236328,16.854999542236328,97441
2024-03-13 11:55:00-04:00,16.854999542236328,16.875,16.854999542236328,16.862499237060547,16.862499237060547,61204
2024-03-13 11:56:00-04:00,16.868799209594727,16.8799991607666,16.860000610351562,16.8799991607666,16.8799991607666,84566
2024-03-13 11:57:00-04:00,16.87980079650879,16.889999389648438,16.875,16.885000228881836,16.885000228881836,57725
2024-03-13 11:58:00-04:00,16.8799991607666,16.889999389648438,16.8700008392334,16.8700008392334,16.8700008392334,47315
2024-03-13 11:59:00-04:00,16.875,16.8799991607666,16.850000381469727,16.875,16.875,290997
2024-03-13 12:00:00-04:00,16.875,16.889999389648438,16.873199462890625,16.88010025024414,16.88010025024414,36263
2024-03-13 12:01:00-04:00,16.885000228881836,16.899999618530273,16.8799991607666,16.889999389648438,16.889999389648438,92797
2024-03-13 12:02:00-04:00,16.891599655151367,16.899999618530273,16.8700008392334,16.87700080871582,16.87700080871582,42978
2024-03-13 12:03:00-04:00,16.8799991607666,16.8799991607666,16.854999542236328,16.854999542236328,16.854999542236328,76478
2024-03-13 12:04:00-04:00,16.854999542236328,16.860000610351562,16.850000381469727,16.85770034790039,16.85770034790039,53507
2024-03-13 12:05:00-04:00,16.854999542236328,16.855100631713867,16.84000015258789,16.850000381469727,16.850000381469727,49800
2024-03-13 12:06:00-04:00,16.854999542236328,16.860000610351562,16.851299285888672,16.854999542236328,16.854999542236328,10687
2024-03-13 12:07:00-04:00,16.850000381469727,16.860000610351562,16.84000015258789,16.84980010986328,16.84980010986328,70550
2024-03-13 12:08:00-04:00,16.848499298095703,16.850000381469727,16.84000015258789,16.850000381469727,16.850000381469727,11498
2024-03-13 12:09:00-04:00,16.84000015258789,16.860000610351562,16.84000015258789,16.850000381469727,16.850000381469727,75936
2024-03-13 12:10:00-04:00,16.854999542236328,16.860000610351562,16.842500686645508,16.842500686645508,16.842500686645508,32552
2024-03-13 12:11:00-04:00,16.850000381469727,16.860000610351562,16.84000015258789,16.860000610351562,16.860000610351562,33993
2024-03-13 12:12:00-04:00,16.860000610351562,16.860000610351562,16.850000381469727,16.854999542236328,16.854999542236328,8256
2024-03-13 12:13:00-04:00,16.850000381469727,16.860000610351562,16.840099334716797,16.85260009765625,16.85260009765625,39116
2024-03-13 12:14:00-04:00,16.850000381469727,16.860000610351562,16.850000381469727,16.857999801635742,16.857999801635742,6919
2024-03-13 12:15:00-04:00,16.850000381469727,16.860000610351562,16.850000381469727,16.859699249267578,16.859699249267578,10823
2024-03-13 12:16:00-04:00,16.854999542236328,16.860000610351562,16.850000381469727,16.854999542236328,16.854999542236328,9680
2024-03-13 12:17:00-04:00,16.850500106811523,16.860000610351562,16.850000381469727,16.850000381469727,16.850000381469727,30006
2024-03-13 12:18:00-04:00,16.850000381469727,16.859899520874023,16.829999923706055,16.83300018310547,16.83300018310547,346446
2024-03-13 12:19:00-04:00,16.84000015258789,16.850000381469727,16.84000015258789,16.844999313354492,16.844999313354492,22284
2024-03-13 12:20:00-04:00,16.84000015258789,16.850000381469727,16.84000015258789,16.850000381469727,16.850000381469727,22529
2024-03-13 12:21:00-04:00,16.849899291992188,16.860000610351562,16.84000015258789,16.855499267578125,16.855499267578125,44649
2024-03-13 12:22:00-04:00,16.860000610351562,16.8799991607666,16.853900909423828,16.87619972229004,16.87619972229004,37184
2024-03-13 12:23:00-04:00,16.8700008392334,16.8799991607666,16.844999313354492,16.85700035095215,16.85700035095215,119688
2024-03-13 12:24:00-04:00,16.858400344848633,16.8799991607666,16.854999542236328,16.8799991607666,16.8799991607666,62189
2024-03-13 12:25:00-04:00,16.875,16.889999389648438,16.860000610351562,16.864999771118164,16.864999771118164,87905
2024-03-13 12:26:00-04:00,16.86440086364746,16.8700008392334,16.860000610351562,16.860000610351562,16.860000610351562,33158
2024-03-13 12:27:00-04:00,16.860000610351562,16.8700008392334,16.854999542236328,16.8700008392334,16.8700008392334,47860
2024-03-13 12:28:00-04:00,16.8700008392334,16.8700008392334,16.84000015258789,16.849899291992188,16.849899291992188,64461
2024-03-13 12:29:00-04:00,16.844999313354492,16.854999542236328,16.84000015258789,16.84000015258789,16.84000015258789,110936
2024-03-13 12:30:00-04:00,16.843000411987305,16.850000381469727,16.790000915527344,16.795000076293945,16.795000076293945,228646
2024-03-13 12:31:00-04:00,16.790000915527344,16.795000076293945,16.774999618530273,16.774999618530273,16.774999618530273,63976
2024-03-13 12:32:00-04:00,16.770000457763672,16.799999237060547,16.770000457763672,16.799999237060547,16.799999237060547,75313
2024-03-13 12:33:00-04:00,16.790000915527344,16.81999969482422,16.790000915527344,16.809999465942383,16.809999465942383,100211
2024-03-13 12:34:00-04:00,16.809999465942383,16.829999923706055,16.799999237060547,16.81999969482422,16.81999969482422,50136
2024-03-13 12:35:00-04:00,16.81999969482422,16.829999923706055,16.81999969482422,16.829999923706055,16.829999923706055,32296
2024-03-13 12:36:00-04:00,16.825000762939453,16.825000762939453,16.799999237060547,16.81999969482422,16.81999969482422,36356
2024-03-13 12:37:00-04:00,16.815000534057617,16.81999969482422,16.809999465942383,16.809999465942383,16.809999465942383,13677
2024-03-13 12:38:00-04:00,16.81999969482422,16.81999969482422,16.800100326538086,16.815000534057617,16.815000534057617,46720
2024-03-13 12:39:00-04:00,16.809999465942383,16.825000762939453,16.795000076293945,16.815000534057617,16.815000534057617,82229
2024-03-13 12:40:00-04:00,16.815000534057617,16.81999969482422,16.799999237060547,16.809900283813477,16.809900283813477,21920
2024-03-13 12:41:00-04:00,16.80970001220703,16.809999465942383,16.774999618530273,16.780000686645508,16.780000686645508,61730
2024-03-13 12:42:00-04:00,16.770000457763672,16.780000686645508,16.762300491333008,16.770000457763672,16.770000457763672,27397
2024-03-13 12:43:00-04:00,16.770000457763672,16.799999237060547,16.762399673461914,16.7731990814209,16.7731990814209,107825
2024-03-13 12:44:00-04:00,16.774999618530273,16.795000076293945,16.770000457763672,16.78499984741211,16.78499984741211,56932
2024-03-13 12:45:00-04:00,16.790000915527344,16.790000915527344,16.764999389648438,16.764999389648438,16.764999389648438,23394
2024-03-13 12:46:00-04:00,16.770000457763672,16.780000686645508,16.770000457763672,16.774999618530273,16.774999618530273,9974
2024-03-13 12:47:00-04:00,16.774999618530273,16.780000686645508,16.770000457763672,16.774999618530273,16.774999618530273,10407
2024-03-13 12:48:00-04:00,16.772499084472656,16.799999237060547,16.772499084472656,16.799800872802734,16.799800872802734,79578
2024-03-13 12:49:00-04:00,16.799999237060547,16.799999237060547,16.7810001373291,16.7810001373291,16.7810001373291,25749
2024-03-13 12:50:00-04:00,16.790000915527344,16.799999237060547,16.774999618530273,16.795000076293945,16.795000076293945,128643
2024-03-13 12:51:00-04:00,16.795000076293945,16.809999465942383,16.790000915527344,16.809999465942383,16.809999465942383,72276
2024-03-13 12:52:00-04:00,16.799999237060547,16.81999969482422,16.799999237060547,16.815000534057617,16.815000534057617,50217
2024-03-13 12:53:00-04:00,16.815000534057617,16.84000015258789,16.815000534057617,16.829999923706055,16.829999923706055,39484
2024-03-13 12:54:00-04:00,16.834999084472656,16.844999313354492,16.829999923706055,16.832199096679688,16.832199096679688,100863
2024-03-13 12:55:00-04:00,16.84000015258789,16.84000015258789,16.809999465942383,16.809999465942383,16.809999465942383,72348
2024-03-13 12:56:00-04:00,16.809999465942383,16.81999969482422,16.809999465942383,16.81999969482422,16.81999969482422,33916
2024-03-13 12:57:00-04:00,16.825000762939453,16.829999923706055,16.809999465942383,16.809999465942383,16.809999465942383,37697
2024-03-13 12:58:00-04:00,16.815000534057617,16.825000762939453,16.809999465942383,16.822099685668945,16.822099685668945,36336
2024-03-13 12:59:00-04:00,16.829999923706055,16.829999923706055,16.81999969482422,16.829999923706055,16.829999923706055,14097
2024-03-13 13:00:00-04:00,16.82990074157715,16.849899291992188,16.81999969482422,16.849899291992188,16.849899291992188,42756
2024-03-13 13:02:00-04:00,16.850099563598633,16.860000610351562,16.840099334716797,16.854999542236328,16.854999542236328,168328
2024-03-13 13:03:00-04:00,16.858999252319336,16.8700008392334,16.850000381469727,16.8700008392334,16.8700008392334,50253
2024-03-13 13:04:00-04:00,16.860000610351562,16.8700008392334,16.860000610351562,16.864999771118164,16.864999771118164,23715
2024-03-13 13:05:00-04:00,16.864999771118164,16.8799991607666,16.860000610351562,16.8700008392334,16.8700008392334,49279
2024-03-13 13:06:00-04:00,16.875,16.8799991607666,16.8700008392334,16.875,16.875,18797
2024-03-13 13:07:00-04:00,16.875,16.899999618530273,16.8700008392334,16.895999908447266,16.895999908447266,80381
2024-03-13 13:08:00-04:00,16.899999618530273,16.920000076293945,16.895000457763672,16.920000076293945,16.920000076293945,98812
2024-03-13 13:09:00-04:00,16.920000076293945,16.940000534057617,16.90999984741211,16.940000534057617,16.940000534057617,59285
2024-03-13 13:10:00-04:00,16.939899444580078,16.940000534057617,16.93000030517578,16.934999465942383,16.934999465942383,79942
2024-03-13 13:11:00-04:00,16.93630027770996,16.940000534057617,16.93000030517578,16.934999465942383,16.934999465942383,16606
2024-03-13 13:12:00-04:00,16.934999465942383,16.939899444580078,16.899999618530273,16.90999984741211,16.90999984741211,50808
2024-03-13 13:13:00-04:00,16.90999984741211,16.915000915527344,16.899999618530273,16.90999984741211,16.90999984741211,45771
2024-03-13 13:14:00-04:00,16.91010093688965,16.920000076293945,16.899999618530273,16.905000686645508,16.905000686645508,34178
2024-03-13 13:15:00-04:00,16.905000686645508,16.905000686645508,16.8799991607666,16.885000228881836,16.885000228881836,30336
2024-03-13 13:16:00-04:00,16.885000228881836,16.889999389648438,16.8700008392334,16.8700008392334,16.8700008392334,23208
2024-03-13 13:17:00-04:00,16.875,16.8799991607666,16.860000610351562,16.864999771118164,16.864999771118164,21632
2024-03-13 13:18:00-04:00,16.864999771118164,16.899999618530273,16.864999771118164,16.8700008392334,16.8700008392334,123709
2024-03-13 13:19:00-04:00,16.8700008392334,16.875,16.844999313354492,16.850000381469727,16.850000381469727,51971
2024-03-13 13:20:00-04:00,16.850000381469727,16.860000610351562,16.84000015258789,16.854999542236328,16.854999542236328,33850
2024-03-13 13:21:00-04:00,16.850000381469727,16.860000610351562,16.850000381469727,16.860000610351562,16.860000610351562,26357
2024-03-13 13:22:00-04:00,16.860000610351562,16.875,16.852500915527344,16.858999252319336,16.858999252319336,64796
2024-03-13 13:23:00-04:00,16.860000610351562,16.860000610351562,16.850000381469727,16.860000610351562,16.860000610351562,43046
2024-03-13 13:24:00-04:00,16.854999542236328,16.860000610351562,16.850000381469727,16.850000381469727,16.850000381469727,16109
2024-03-13 13:25:00-04:00,16.854999542236328,16.8700008392334,16.850000381469727,16.854999542236328,16.854999542236328,45280
2024-03-13 13:26:00-04:00,16.854999542236328,16.864999771118164,16.850000381469727,16.860000610351562,16.860000610351562,73366
2024-03-13 13:27:00-04:00,16.860000610351562,16.8700008392334,16.860000610351562,16.868200302124023,16.868200302124023,13803
2024-03-13 13:28:00-04:00,16.860000610351562,16.8700008392334,16.860000610351562,16.860000610351562,16.860000610351562,6923
2024-03-13 13:29:00-04:00,16.860000610351562,16.86989974975586,16.860000610351562,16.860000610351562,16.860000610351562,10289
2024-03-13 13:30:00-04:00,16.860000610351562,16.8700008392334,16.850000381469727,16.860000610351562,16.860000610351562,65617
2024-03-13 13:31:00-04:00,16.860000610351562,16.864999771118164,16.84000015258789,16.84000015258789,16.84000015258789,20868
2024-03-13 13:32:00-04:00,16.844999313354492,16.854999542236328,16.834999084472656,16.834999084472656,16.834999084472656,61677
2024-03-13 13:33:00-04:00,16.833999633789062,16.84000015258789,16.829999923706055,16.834999084472656,16.834999084472656,17520
2024-03-13 13:34:00-04:00,16.829999923706055,16.834999084472656,16.821699142456055,16.829999923706055,16.829999923706055,39825
2024-03-13 13:35:00-04:00,16.829999923706055,16.84000015258789,16.829999923706055,16.84000015258789,16.84000015258789,8288
2024-03-13 13:36:00-04:00,16.829999923706055,16.84000015258789,16.829999923706055,16.829999923706055,16.829999923706055,17032
2024-03-13 13:37:00-04:00,16.837799072265625,16.837799072265625,16.81999969482422,16.822399139404297,16.822399139404297,12884
2024-03-13 13:38:00-04:00,16.829999923706055,16.829999923706055,16.809999465942383,16.815000534057617,16.815000534057617,28469
2024-03-13 13:39:00-04:00,16.809999465942383,16.815000534057617,16.790000915527344,16.795000076293945,16.795000076293945,81079
2024-03-13 13:40:00-04:00,16.795000076293945,16.795000076293945,16.780000686645508,16.790000915527344,16.790000915527344,28746
2024-03-13 13:41:00-04:00,16.78499984741211,16.789899826049805,16.760000228881836,16.761999130249023,16.761999130249023,41345
2024-03-13 13:42:00-04:00,16.760000228881836,16.760000228881836,16.75,16.7549991607666,16.7549991607666,21059
2024-03-13 13:43:00-04:00,16.760000228881836,16.789899826049805,16.7549991607666,16.770000457763672,16.770000457763672,122358
2024-03-13 13:44:00-04:00,16.770700454711914,16.777799606323242,16.75,16.760000228881836,16.760000228881836,49653
2024-03-13 13:45:00-04:00,16.760000228881836,16.78499984741211,16.75,16.780000686645508,16.780000686645508,61683
2024-03-13 13:46:00-04:00,16.78499984741211,16.790000915527344,16.774999618530273,16.77989959716797,16.77989959716797,23296
2024-03-13 13:47:00-04:00,16.774999618530273,16.799999237060547,16.774999618530273,16.79599952697754,16.79599952697754,32156
2024-03-13 13:48:00-04:00,16.79400062561035,16.809999465942383,16.79010009765625,16.809999465942383,16.809999465942383,27785
2024-03-13 13:49:00-04:00,16.799999237060547,16.809999465942383,16.790000915527344,16.80500030517578,16.80500030517578,57861
2024-03-13 13:50:00-04:00,16.799999237060547,16.799999237060547,16.774999618530273,16.78499984741211,16.78499984741211,112277
2024-03-13 13:51:00-04:00,16.789899826049805,16.80500030517578,16.789899826049805,16.795000076293945,16.795000076293945,53410
2024-03-13 13:52:00-04:00,16.790000915527344,16.799999237060547,16.774999618530273,16.780000686645508,16.780000686645508,34978
2024-03-13 13:53:00-04:00,16.789899826049805,16.799999237060547,16.780000686645508,16.795000076293945,16.795000076293945,25381
2024-03-13 13:54:00-04:00,16.795000076293945,16.799999237060547,16.78700065612793,16.795000076293945,16.795000076293945,18911
2024-03-13 13:55:00-04:00,16.790000915527344,16.80500030517578,16.78510093688965,16.78510093688965,16.78510093688965,65254
2024-03-13 13:56:00-04:00,16.788400650024414,16.799999237060547,16.780000686645508,16.795000076293945,16.795000076293945,35931
2024-03-13 13:57:00-04:00,16.795000076293945,16.799999237060547,16.78030014038086,16.78499984741211,16.78499984741211,37887
2024-03-13 13:58:00-04:00,16.780000686645508,16.78499984741211,16.770000457763672,16.774999618530273,16.774999618530273,64385
2024-03-13 13:59:00-04:00,16.774999618530273,16.774999618530273,16.739999771118164,16.743000030517578,16.743000030517578,94091
2024-03-13 14:00:00-04:00,16.739999771118164,16.749799728393555,16.729999542236328,16.739999771118164,16.739999771118164,78731
2024-03-13 14:01:00-04:00,16.739999771118164,16.739999771118164,16.729999542236328,16.736600875854492,16.736600875854492,16616
2024-03-13 14:02:00-04:00,16.73979949951172,16.75,16.729999542236328,16.7450008392334,16.7450008392334,56744
2024-03-13 14:03:00-04:00,16.7450008392334,16.760000228881836,16.739999771118164,16.756000518798828,16.756000518798828,34251
2024-03-13 14:04:00-04:00,16.7549991607666,16.760000228881836,16.739999771118164,16.739999771118164,16.739999771118164,28597
2024-03-13 14:05:00-04:00,16.7450008392334,16.760000228881836,16.739999771118164,16.760000228881836,16.760000228881836,16423
2024-03-13 14:06:00-04:00,16.7549991607666,16.760000228881836,16.741100311279297,16.741100311279297,16.741100311279297,18081
2024-03-13 14:07:00-04:00,16.75,16.75,16.739999771118164,16.7450008392334,16.7450008392334,12967
2024-03-13 14:08:00-04:00,16.739999771118164,16.75,16.739999771118164,16.7450008392334,16.7450008392334,7316
2024-03-13 14:09:00-04:00,16.739999771118164,16.760000228881836,16.739999771118164,16.7549991607666,16.7549991607666,48722
2024-03-13 14:10:00-04:00,16.75,16.769899368286133,16.75,16.75,16.75,47428
2024-03-13 14:11:00-04:00,16.75,16.764999389648438,16.75,16.764999389648438,16.764999389648438,31003
2024-03-13 14:12:00-04:00,16.760000228881836,16.760000228881836,16.75,16.75,16.75,23555
2024-03-13 14:13:00-04:00,16.75,16.760000228881836,16.75,16.7549991607666,16.7549991607666,29097
2024-03-13 14:14:00-04:00,16.7549991607666,16.770000457763672,16.75,16.760000228881836,16.760000228881836,26437
2024-03-13 14:15:00-04:00,16.75,16.760000228881836,16.75,16.760000228881836,16.760000228881836,8932
2024-03-13 14:16:00-04:00,16.7549991607666,16.780000686645508,16.75,16.774999618530273,16.774999618530273,19685
2024-03-13 14:17:00-04:00,16.774999618530273,16.780000686645508,16.770000457763672,16.770000457763672,16.770000457763672,34558
2024-03-13 14:18:00-04:00,16.770000457763672,16.774999618530273,16.75,16.7549991607666,16.7549991607666,49600
2024-03-13 14:19:00-04:00,16.75,16.7549991607666,16.739999771118164,16.739999771118164,16.739999771118164,7557
2024-03-13 14:20:00-04:00,16.739999771118164,16.75,16.739999771118164,16.7450008392334,16.7450008392334,12447
2024-03-13 14:21:00-04:00,16.74250030517578,16.75,16.729999542236328,16.729999542236328,16.729999542236328,16827
2024-03-13 14:22:00-04:00,16.734899520874023,16.737499237060547,16.72249984741211,16.725000381469727,16.725000381469727,19187
2024-03-13 14:23:00-04:00,16.725000381469727,16.729999542236328,16.719999313354492,16.725000381469727,16.725000381469727,18998
2024-03-13 14:24:00-04:00,16.729900360107422,16.729999542236328,16.719999313354492,16.72010040283203,16.72010040283203,24664
2024-03-13 14:25:00-04:00,16.719999313354492,16.729999542236328,16.719999313354492,16.729999542236328,16.729999542236328,7994
2024-03-13 14:26:00-04:00,16.725000381469727,16.739999771118164,16.719999313354492,16.725000381469727,16.725000381469727,36735
2024-03-13 14:27:00-04:00,16.72640037536621,16.72640037536621,16.709999084472656,16.725000381469727,16.725000381469727,63686
2024-03-13 14:28:00-04:00,16.725000381469727,16.725000381469727,16.719999313354492,16.721599578857422,16.721599578857422,2725
