Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-13 14:29:00-04:00,16.729999542236328,16.729999542236328,16.719999313354492,16.725000381469727,16.725000381469727,13913
2024-03-13 14:30:00-04:00,16.729999542236328,16.729999542236328,16.709999084472656,16.719499588012695,16.719499588012695,52931
2024-03-13 14:31:00-04:00,16.71500015258789,16.729999542236328,16.709999084472656,16.729999542236328,16.729999542236328,76907
2024-03-13 14:32:00-04:00,16.725000381469727,16.739999771118164,16.721399307250977,16.725000381469727,16.725000381469727,48021
2024-03-13 14:33:00-04:00,16.725000381469727,16.739999771118164,16.719999313354492,16.735000610351562,16.735000610351562,52429
2024-03-13 14:34:00-04:00,16.735000610351562,16.739999771118164,16.730300903320312,16.739999771118164,16.739999771118164,22855
2024-03-13 14:35:00-04:00,16.739900588989258,16.739999771118164,16.730300903320312,16.735000610351562,16.735000610351562,7059
2024-03-13 14:36:00-04:00,16.735000610351562,16.7450008392334,16.729999542236328,16.73200035095215,16.73200035095215,56711
2024-03-13 14:37:00-04:00,16.729999542236328,16.746000289916992,16.729999542236328,16.729999542236328,16.729999542236328,56185
2024-03-13 14:38:00-04:00,16.736799240112305,16.75,16.729999542236328,16.739999771118164,16.739999771118164,74648
2024-03-13 14:39:00-04:00,16.7450008392334,16.75,16.729999542236328,16.739999771118164,16.739999771118164,78737
2024-03-13 14:40:00-04:00,16.735000610351562,16.73819923400879,16.729999542236328,16.729999542236328,16.729999542236328,25622
2024-03-13 14:41:00-04:00,16.729999542236328,16.739900588989258,16.729999542236328,16.729999542236328,16.729999542236328,20465
2024-03-13 14:42:00-04:00,16.735000610351562,16.739999771118164,16.71500015258789,16.719999313354492,16.719999313354492,26998
2024-03-13 14:43:00-04:00,16.71500015258789,16.719999313354492,16.709999084472656,16.71500015258789,16.71500015258789,12069
2024-03-13 14:44:00-04:00,16.709999084472656,16.71500015258789,16.700000762939453,16.700000762939453,16.700000762939453,34636
2024-03-13 14:45:00-04:00,16.704999923706055,16.709999084472656,16.700000762939453,16.704999923706055,16.704999923706055,9308
2024-03-13 14:46:00-04:00,16.702499389648438,16.719999313354492,16.700000762939453,16.709999084472656,16.709999084472656,40986
2024-03-13 14:47:00-04:00,16.700000762939453,16.70989990234375,16.690000534057617,16.697500228881836,16.697500228881836,54813
2024-03-13 14:48:00-04:00,16.69969940185547,16.69969940185547,16.670000076293945,16.674999237060547,16.674999237060547,59496
2024-03-13 14:49:00-04:00,16.670000076293945,16.68000030517578,16.670000076293945,16.674999237060547,16.674999237060547,9131
2024-03-13 14:50:00-04:00,16.674999237060547,16.684999465942383,16.665000915527344,16.665000915527344,16.665000915527344,99158
2024-03-13 14:51:00-04:00,16.670000076293945,16.690000534057617,16.665000915527344,16.671899795532227,16.671899795532227,97373
2024-03-13 14:52:00-04:00,16.68000030517578,16.690000534057617,16.674999237060547,16.690000534057617,16.690000534057617,21282
2024-03-13 14:53:00-04:00,16.68000030517578,16.690000534057617,16.68000030517578,16.690000534057617,16.690000534057617,24642
2024-03-13 14:54:00-04:00,16.681800842285156,16.690000534057617,16.68000030517578,16.68000030517578,16.68000030517578,35140
2024-03-13 14:55:00-04:00,16.68000030517578,16.684999465942383,16.665000915527344,16.665000915527344,16.665000915527344,98310
2024-03-13 14:56:00-04:00,16.665000915527344,16.670000076293945,16.655000686645508,16.65999984741211,16.65999984741211,32597
2024-03-13 14:57:00-04:00,16.65999984741211,16.670000076293945,16.655000686645508,16.65999984741211,16.65999984741211,47250
2024-03-13 14:58:00-04:00,16.65999984741211,16.65999984741211,16.62030029296875,16.625,16.625,114749
2024-03-13 14:59:00-04:00,16.62700080871582,16.63610076904297,16.6200008392334,16.6299991607666,16.6299991607666,65469
2024-03-13 15:00:00-04:00,16.625,16.6299991607666,16.625,16.625,16.625,18032
2024-03-13 15:01:00-04:00,16.62969970703125,16.6299991607666,16.6200008392334,16.625,16.625,16601
2024-03-13 15:02:00-04:00,16.6200008392334,16.6299991607666,16.6200008392334,16.6200008392334,16.6200008392334,19028
2024-03-13 15:03:00-04:00,16.625,16.637500762939453,16.6200008392334,16.625,16.625,79038
2024-03-13 15:04:00-04:00,16.6299991607666,16.639999389648438,16.625,16.635000228881836,16.635000228881836,22611
2024-03-13 15:05:00-04:00,16.635000228881836,16.639999389648438,16.6299991607666,16.635000228881836,16.635000228881836,56615
2024-03-13 15:06:00-04:00,16.6299991607666,16.649999618530273,16.6299991607666,16.645000457763672,16.645000457763672,52157
2024-03-13 15:07:00-04:00,16.649999618530273,16.649999618530273,16.634300231933594,16.635000228881836,16.635000228881836,32207
2024-03-13 15:08:00-04:00,16.631999969482422,16.670000076293945,16.631999969482422,16.665000915527344,16.665000915527344,58790
2024-03-13 15:09:00-04:00,16.665000915527344,16.670000076293945,16.65999984741211,16.670000076293945,16.670000076293945,72012
2024-03-13 15:10:00-04:00,16.665000915527344,16.670000076293945,16.65999984741211,16.669700622558594,16.669700622558594,24938
2024-03-13 15:11:00-04:00,16.65999984741211,16.65999984741211,16.649999618530273,16.655000686645508,16.655000686645508,46054
2024-03-13 15:12:00-04:00,16.65250015258789,16.65999984741211,16.649999618530273,16.65250015258789,16.65250015258789,25397
2024-03-13 15:13:00-04:00,16.655000686645508,16.655000686645508,16.642499923706055,16.649999618530273,16.649999618530273,35843
2024-03-13 15:14:00-04:00,16.645000457763672,16.649999618530273,16.639999389648438,16.645000457763672,16.645000457763672,11324
2024-03-13 15:15:00-04:00,16.645000457763672,16.674999237060547,16.645000457763672,16.66659927368164,16.66659927368164,80019
2024-03-13 15:16:00-04:00,16.6697998046875,16.670000076293945,16.645000457763672,16.645000457763672,16.645000457763672,79106
2024-03-13 15:17:00-04:00,16.640100479125977,16.649900436401367,16.6299991607666,16.635000228881836,16.635000228881836,92941
2024-03-13 15:18:00-04:00,16.639999389648438,16.65999984741211,16.639999389648438,16.659900665283203,16.659900665283203,44939
2024-03-13 15:19:00-04:00,16.655000686645508,16.65999984741211,16.649999618530273,16.649999618530273,16.649999618530273,27792
2024-03-13 15:20:00-04:00,16.649999618530273,16.670000076293945,16.649999618530273,16.665000915527344,16.665000915527344,63022
2024-03-13 15:21:00-04:00,16.670000076293945,16.670000076293945,16.66230010986328,16.670000076293945,16.670000076293945,16459
2024-03-13 15:22:00-04:00,16.670000076293945,16.670000076293945,16.655000686645508,16.659799575805664,16.659799575805664,140518
2024-03-13 15:23:00-04:00,16.655000686645508,16.65999984741211,16.649999618530273,16.649999618530273,16.649999618530273,27632
2024-03-13 15:24:00-04:00,16.655000686645508,16.65999984741211,16.64459991455078,16.645000457763672,16.645000457763672,38119
2024-03-13 15:25:00-04:00,16.645000457763672,16.649999618530273,16.639999389648438,16.639999389648438,16.639999389648438,9821
2024-03-13 15:26:00-04:00,16.645000457763672,16.649999618530273,16.6299991607666,16.63909912109375,16.63909912109375,42958
2024-03-13 15:27:00-04:00,16.635000228881836,16.639699935913086,16.6200008392334,16.625,16.625,69329
2024-03-13 15:28:00-04:00,16.6200008392334,16.62969970703125,16.600000381469727,16.600000381469727,16.600000381469727,150107
2024-03-13 15:29:00-04:00,16.610000610351562,16.610000610351562,16.58009910583496,16.604999542236328,16.604999542236328,152113
2024-03-13 15:30:00-04:00,16.604999542236328,16.6299991607666,16.600000381469727,16.6200008392334,16.6200008392334,95380
2024-03-13 15:31:00-04:00,16.62980079650879,16.639999389648438,16.610000610351562,16.6200008392334,16.6200008392334,33508
2024-03-13 15:32:00-04:00,16.614999771118164,16.6200008392334,16.600000381469727,16.600000381469727,16.600000381469727,29867
2024-03-13 15:33:00-04:00,16.600000381469727,16.610000610351562,16.600000381469727,16.600000381469727,16.600000381469727,55639
2024-03-13 15:34:00-04:00,16.600000381469727,16.610000610351562,16.600000381469727,16.604999542236328,16.604999542236328,30445
2024-03-13 15:35:00-04:00,16.600000381469727,16.6200008392334,16.59000015258789,16.61009979248047,16.61009979248047,104554
2024-03-13 15:36:00-04:00,16.614999771118164,16.625,16.610000610351562,16.610000610351562,16.610000610351562,69591
2024-03-13 15:37:00-04:00,16.614999771118164,16.6200008392334,16.604999542236328,16.614999771118164,16.614999771118164,54030
2024-03-13 15:38:00-04:00,16.61989974975586,16.625,16.610000610351562,16.61009979248047,16.61009979248047,94885
2024-03-13 15:39:00-04:00,16.614999771118164,16.6200008392334,16.610000610351562,16.6200008392334,16.6200008392334,14151
2024-03-13 15:40:00-04:00,16.614999771118164,16.6200008392334,16.610000610351562,16.610000610351562,16.610000610351562,27636
2024-03-13 15:41:00-04:00,16.614999771118164,16.6200008392334,16.610000610351562,16.6200008392334,16.6200008392334,34004
2024-03-13 15:42:00-04:00,16.6200008392334,16.6299991607666,16.61210060119629,16.625,16.625,90555
2024-03-13 15:43:00-04:00,16.6200008392334,16.6299991607666,16.6200008392334,16.6299991607666,16.6299991607666,29510
2024-03-13 15:44:00-04:00,16.6299991607666,16.6299991607666,16.610000610351562,16.6200008392334,16.6200008392334,97524
2024-03-13 15:45:00-04:00,16.625,16.628799438476562,16.610000610351562,16.614999771118164,16.614999771118164,90087
2024-03-13 15:46:00-04:00,16.614999771118164,16.6299991607666,16.614999771118164,16.625,16.625,84997
2024-03-13 15:47:00-04:00,16.628000259399414,16.639999389648438,16.610000610351562,16.614999771118164,16.614999771118164,125367
2024-03-13 15:48:00-04:00,16.614999771118164,16.6299991607666,16.610000610351562,16.62779998779297,16.62779998779297,76588
2024-03-13 15:49:00-04:00,16.625,16.6299991607666,16.6200008392334,16.628999710083008,16.628999710083008,37070
2024-03-13 15:50:00-04:00,16.6200008392334,16.6299991607666,16.614999771118164,16.6200008392334,16.6200008392334,115534
2024-03-13 15:51:00-04:00,16.625,16.625,16.59000015258789,16.604999542236328,16.604999542236328,233050
2024-03-13 15:52:00-04:00,16.604999542236328,16.610000610351562,16.59000015258789,16.59000015258789,16.59000015258789,133742
2024-03-13 15:53:00-04:00,16.594999313354492,16.600000381469727,16.59000015258789,16.59000015258789,16.59000015258789,82462
2024-03-13 15:54:00-04:00,16.600000381469727,16.6299991607666,16.59000015258789,16.625,16.625,258742
2024-03-13 15:55:00-04:00,16.625,16.635000228881836,16.6200008392334,16.635000228881836,16.635000228881836,181161
2024-03-13 15:56:00-04:00,16.635000228881836,16.65999984741211,16.6299991607666,16.645000457763672,16.645000457763672,199225
2024-03-13 15:57:00-04:00,16.649999618530273,16.649999618530273,16.639999389648438,16.645000457763672,16.645000457763672,283178
2024-03-13 15:58:00-04:00,16.649999618530273,16.65999984741211,16.639999389648438,16.649999618530273,16.649999618530273,300117
2024-03-13 15:59:00-04:00,16.649999618530273,16.670000076293945,16.639999389648438,16.649999618530273,16.649999618530273,436200
2024-03-14 09:30:00-04:00,16.540000915527344,16.59000015258789,16.510000228881836,16.5625,16.5625,692467
2024-03-14 09:31:00-04:00,16.559200286865234,16.610000610351562,16.558000564575195,16.575000762939453,16.575000762939453,87673
2024-03-14 09:32:00-04:00,16.56999969482422,16.618900299072266,16.540000915527344,16.604999542236328,16.604999542236328,53494
2024-03-14 09:33:00-04:00,16.604999542236328,16.604999542236328,16.54990005493164,16.549999237060547,16.549999237060547,104955
2024-03-14 09:34:00-04:00,16.55120086669922,16.55769920349121,16.450000762939453,16.450300216674805,16.450300216674805,346463
2024-03-14 09:35:00-04:00,16.459999084472656,16.475000381469727,16.399999618530273,16.406400680541992,16.406400680541992,190623
2024-03-14 09:36:00-04:00,16.405000686645508,16.440000534057617,16.3799991607666,16.405000686645508,16.405000686645508,152463
2024-03-14 09:37:00-04:00,16.405000686645508,16.459999084472656,16.405000686645508,16.41990089416504,16.41990089416504,189732
2024-03-14 09:38:00-04:00,16.420000076293945,16.450000762939453,16.389999389648438,16.440000534057617,16.440000534057617,152626
2024-03-14 09:39:00-04:00,16.44540023803711,16.469999313354492,16.40920066833496,16.459999084472656,16.459999084472656,108040
2024-03-14 09:40:00-04:00,16.46500015258789,16.469999313354492,16.38129997253418,16.40999984741211,16.40999984741211,130936
2024-03-14 09:41:00-04:00,16.399999618530273,16.459999084472656,16.3700008392334,16.457500457763672,16.457500457763672,146906
2024-03-14 09:42:00-04:00,16.454999923706055,16.46500015258789,16.420000076293945,16.424999237060547,16.424999237060547,110179
2024-03-14 09:43:00-04:00,16.420000076293945,16.44499969482422,16.399999618530273,16.415000915527344,16.415000915527344,68447
2024-03-14 09:44:00-04:00,16.415000915527344,16.459999084472656,16.399999618530273,16.44499969482422,16.44499969482422,95875
2024-03-14 09:45:00-04:00,16.450000762939453,16.540000915527344,16.44499969482422,16.520000457763672,16.520000457763672,159980
2024-03-14 09:46:00-04:00,16.520000457763672,16.520000457763672,16.459999084472656,16.479999542236328,16.479999542236328,83592
2024-03-14 09:47:00-04:00,16.469999313354492,16.489999771118164,16.450000762939453,16.485000610351562,16.485000610351562,96382
2024-03-14 09:48:00-04:00,16.485000610351562,16.510000228881836,16.479999542236328,16.489999771118164,16.489999771118164,87737
2024-03-14 09:49:00-04:00,16.489999771118164,16.4950008392334,16.450000762939453,16.469999313354492,16.469999313354492,152880
2024-03-14 09:50:00-04:00,16.469999313354492,16.485000610351562,16.440000534057617,16.440099716186523,16.440099716186523,163398
2024-03-14 09:51:00-04:00,16.450000762939453,16.459999084472656,16.3799991607666,16.3799991607666,16.3799991607666,149359
2024-03-14 09:52:00-04:00,16.389999389648438,16.40999984741211,16.360000610351562,16.360000610351562,16.360000610351562,140084
2024-03-14 09:53:00-04:00,16.364999771118164,16.3799991607666,16.34000015258789,16.375,16.375,190312
2024-03-14 09:54:00-04:00,16.370899200439453,16.405000686645508,16.3700008392334,16.393999099731445,16.393999099731445,55474
2024-03-14 09:55:00-04:00,16.389999389648438,16.42970085144043,16.389999389648438,16.405000686645508,16.405000686645508,116957
2024-03-14 09:56:00-04:00,16.405000686645508,16.405000686645508,16.3700008392334,16.399999618530273,16.399999618530273,74228
2024-03-14 09:57:00-04:00,16.40999984741211,16.440000534057617,16.399999618530273,16.440000534057617,16.440000534057617,93395
2024-03-14 09:58:00-04:00,16.434999465942383,16.454999923706055,16.420000076293945,16.43000030517578,16.43000030517578,69083
2024-03-14 09:59:00-04:00,16.43000030517578,16.450000762939453,16.420000076293945,16.426300048828125,16.426300048828125,23715
2024-03-14 10:00:00-04:00,16.429399490356445,16.43000030517578,16.389999389648438,16.415000915527344,16.415000915527344,87862
2024-03-14 10:01:00-04:00,16.415000915527344,16.420000076293945,16.389999389648438,16.399900436401367,16.399900436401367,56206
2024-03-14 10:02:00-04:00,16.399999618530273,16.399999618530273,16.375,16.39900016784668,16.39900016784668,46314
2024-03-14 10:03:00-04:00,16.389999389648438,16.479900360107422,16.3799991607666,16.469999313354492,16.469999313354492,87910
2024-03-14 10:04:00-04:00,16.475000381469727,16.479999542236328,16.459999084472656,16.459999084472656,16.459999084472656,74488
2024-03-14 10:05:00-04:00,16.469900131225586,16.469999313354492,16.424999237060547,16.459999084472656,16.459999084472656,110836
2024-03-14 10:06:00-04:00,16.46500015258789,16.499900817871094,16.459999084472656,16.469999313354492,16.469999313354492,94680
2024-03-14 10:07:00-04:00,16.475000381469727,16.4950008392334,16.450000762939453,16.459999084472656,16.459999084472656,44690
2024-03-14 10:08:00-04:00,16.459999084472656,16.469900131225586,16.43000030517578,16.450000762939453,16.450000762939453,31534
2024-03-14 10:09:00-04:00,16.450000762939453,16.510000228881836,16.440000534057617,16.503999710083008,16.503999710083008,69387
2024-03-14 10:10:00-04:00,16.5,16.510000228881836,16.479999542236328,16.489999771118164,16.489999771118164,86610
2024-03-14 10:11:00-04:00,16.479999542236328,16.514999389648438,16.459999084472656,16.510000228881836,16.510000228881836,112744
2024-03-14 10:12:00-04:00,16.519899368286133,16.52989959716797,16.5,16.5,16.5,52578
2024-03-14 10:13:00-04:00,16.5,16.530000686645508,16.489999771118164,16.520000457763672,16.520000457763672,107539
2024-03-14 10:14:00-04:00,16.520000457763672,16.524999618530273,16.469999313354492,16.469999313354492,16.469999313354492,69565
2024-03-14 10:15:00-04:00,16.479999542236328,16.5,16.469999313354492,16.497499465942383,16.497499465942383,54748
2024-03-14 10:16:00-04:00,16.489999771118164,16.4950008392334,16.450000762939453,16.450000762939453,16.450000762939453,39871
2024-03-14 10:17:00-04:00,16.450000762939453,16.475000381469727,16.440000534057617,16.459999084472656,16.459999084472656,54283
2024-03-14 10:18:00-04:00,16.459999084472656,16.46500015258789,16.450000762939453,16.454999923706055,16.454999923706055,29741
2024-03-14 10:19:00-04:00,16.450000762939453,16.469999313354492,16.450000762939453,16.450000762939453,16.450000762939453,60749
2024-03-14 10:20:00-04:00,16.454999923706055,16.479999542236328,16.452499389648438,16.475000381469727,16.475000381469727,36347
2024-03-14 10:21:00-04:00,16.475000381469727,16.520000457763672,16.469999313354492,16.489999771118164,16.489999771118164,100760
2024-03-14 10:22:00-04:00,16.483999252319336,16.499900817871094,16.479999542236328,16.485000610351562,16.485000610351562,69992
2024-03-14 10:23:00-04:00,16.479999542236328,16.487499237060547,16.469999313354492,16.485000610351562,16.485000610351562,52341
2024-03-14 10:24:00-04:00,16.479999542236328,16.489999771118164,16.469999313354492,16.479999542236328,16.479999542236328,56980
2024-03-14 10:25:00-04:00,16.487499237060547,16.514999389648438,16.479999542236328,16.5,16.5,143010
2024-03-14 10:26:00-04:00,16.4950008392334,16.5,16.479999542236328,16.482500076293945,16.482500076293945,56547
2024-03-14 10:27:00-04:00,16.48870086669922,16.5,16.440000534057617,16.440000534057617,16.440000534057617,133753
2024-03-14 10:28:00-04:00,16.450000762939453,16.450000762939453,16.420000076293945,16.420000076293945,16.420000076293945,74713
2024-03-14 10:29:00-04:00,16.420000076293945,16.420000076293945,16.375,16.375,16.375,160125
2024-03-14 10:30:00-04:00,16.379899978637695,16.420000076293945,16.3700008392334,16.417499542236328,16.417499542236328,77163
2024-03-14 10:31:00-04:00,16.40999984741211,16.424999237060547,16.3799991607666,16.40999984741211,16.40999984741211,69213
2024-03-14 10:32:00-04:00,16.420000076293945,16.440000534057617,16.412099838256836,16.43000030517578,16.43000030517578,29377
2024-03-14 10:33:00-04:00,16.43000030517578,16.440000534057617,16.399999618530273,16.40250015258789,16.40250015258789,32876
2024-03-14 10:34:00-04:00,16.40999984741211,16.434999465942383,16.40999984741211,16.40999984741211,16.40999984741211,42782
2024-03-14 10:35:00-04:00,16.415000915527344,16.424999237060547,16.399999618530273,16.405000686645508,16.405000686645508,18163
2024-03-14 10:36:00-04:00,16.399999618530273,16.420000076293945,16.399999618530273,16.40999984741211,16.40999984741211,23242
2024-03-14 10:37:00-04:00,16.40999984741211,16.419300079345703,16.399999618530273,16.419300079345703,16.419300079345703,39709
2024-03-14 10:38:00-04:00,16.40999984741211,16.420000076293945,16.389999389648438,16.409799575805664,16.409799575805664,32283
2024-03-14 10:39:00-04:00,16.405000686645508,16.405000686645508,16.389999389648438,16.395000457763672,16.395000457763672,42093
2024-03-14 10:40:00-04:00,16.395000457763672,16.399999618530273,16.389999389648438,16.399900436401367,16.399900436401367,28628
2024-03-14 10:41:00-04:00,16.389999389648438,16.399999618530273,16.3799991607666,16.399999618530273,16.399999618530273,56819
2024-03-14 10:42:00-04:00,16.399999618530273,16.43000030517578,16.399999618530273,16.43000030517578,16.43000030517578,41623
2024-03-14 10:43:00-04:00,16.422500610351562,16.440000534057617,16.420000076293945,16.420000076293945,16.420000076293945,55776
2024-03-14 10:44:00-04:00,16.424999237060547,16.43000030517578,16.40999984741211,16.40999984741211,16.40999984741211,23208
2024-03-14 10:45:00-04:00,16.40999984741211,16.440000534057617,16.40999984741211,16.420000076293945,16.420000076293945,83994
2024-03-14 10:46:00-04:00,16.420000076293945,16.43000030517578,16.399999618530273,16.405000686645508,16.405000686645508,30058
2024-03-14 10:47:00-04:00,16.405000686645508,16.440000534057617,16.401399612426758,16.434999465942383,16.434999465942383,59357
2024-03-14 10:48:00-04:00,16.439300537109375,16.439300537109375,16.399999618530273,16.405000686645508,16.405000686645508,33991
2024-03-14 10:49:00-04:00,16.40999984741211,16.40999984741211,16.3700008392334,16.375,16.375,77944
2024-03-14 10:50:00-04:00,16.3700008392334,16.389999389648438,16.3700008392334,16.38010025024414,16.38010025024414,86502
2024-03-14 10:51:00-04:00,16.385000228881836,16.399999618530273,16.3799991607666,16.399999618530273,16.399999618530273,35497
2024-03-14 10:52:00-04:00,16.395000457763672,16.399999618530273,16.389999389648438,16.397499084472656,16.397499084472656,30159
2024-03-14 10:53:00-04:00,16.395000457763672,16.399999618530273,16.3700008392334,16.381399154663086,16.381399154663086,27997
2024-03-14 10:54:00-04:00,16.389999389648438,16.389999389648438,16.375,16.385000228881836,16.385000228881836,26177
2024-03-14 10:55:00-04:00,16.389999389648438,16.399999618530273,16.381200790405273,16.389999389648438,16.389999389648438,22531
2024-03-14 10:56:00-04:00,16.399999618530273,16.420000076293945,16.389999389648438,16.409900665283203,16.409900665283203,30387
2024-03-14 10:57:00-04:00,16.399999618530273,16.40999984741211,16.399999618530273,16.399999618530273,16.399999618530273,34061
2024-03-14 10:58:00-04:00,16.400699615478516,16.405000686645508,16.3799991607666,16.389999389648438,16.389999389648438,34426
2024-03-14 10:59:00-04:00,16.385000228881836,16.40999984741211,16.3799991607666,16.40999984741211,16.40999984741211,25196
2024-03-14 11:00:00-04:00,16.405399322509766,16.40999984741211,16.389999389648438,16.405000686645508,16.405000686645508,34478
2024-03-14 11:01:00-04:00,16.405000686645508,16.40999984741211,16.399999618530273,16.405000686645508,16.405000686645508,30258
2024-03-14 11:02:00-04:00,16.405000686645508,16.415000915527344,16.399999618530273,16.415000915527344,16.415000915527344,38608
2024-03-14 11:03:00-04:00,16.415000915527344,16.439899444580078,16.40999984741211,16.4375,16.4375,47115
2024-03-14 11:04:00-04:00,16.439899444580078,16.440000534057617,16.415000915527344,16.43000030517578,16.43000030517578,36941
2024-03-14 11:05:00-04:00,16.434999465942383,16.440000534057617,16.420000076293945,16.43000030517578,16.43000030517578,17976
2024-03-14 11:06:00-04:00,16.424999237060547,16.43000030517578,16.399999618530273,16.415000915527344,16.415000915527344,71140
2024-03-14 11:07:00-04:00,16.415000915527344,16.420000076293945,16.395000457763672,16.400100708007812,16.400100708007812,39045
2024-03-14 11:08:00-04:00,16.399999618530273,16.40999984741211,16.3799991607666,16.3799991607666,16.3799991607666,67708
2024-03-14 11:09:00-04:00,16.38990020751953,16.389999389648438,16.3799991607666,16.3799991607666,16.3799991607666,34266
2024-03-14 11:10:00-04:00,16.389999389648438,16.399999618530273,16.381099700927734,16.395000457763672,16.395000457763672,23831
2024-03-14 11:11:00-04:00,16.390499114990234,16.405000686645508,16.375,16.3799991607666,16.3799991607666,64497
2024-03-14 11:12:00-04:00,16.3799991607666,16.38990020751953,16.3700008392334,16.38599967956543,16.38599967956543,27417
2024-03-14 11:13:00-04:00,16.389999389648438,16.399999618530273,16.385000228881836,16.397499084472656,16.397499084472656,20129
2024-03-14 11:14:00-04:00,16.395000457763672,16.399999618530273,16.3799991607666,16.3799991607666,16.3799991607666,24933
2024-03-14 11:15:00-04:00,16.3799991607666,16.389999389648438,16.3799991607666,16.385000228881836,16.385000228881836,6854
2024-03-14 11:16:00-04:00,16.3799991607666,16.389999389648438,16.3799991607666,16.3799991607666,16.3799991607666,7157
2024-03-14 11:17:00-04:00,16.389999389648438,16.389999389648438,16.3799991607666,16.385000228881836,16.385000228881836,17505
2024-03-14 11:18:00-04:00,16.3799991607666,16.40999984741211,16.3799991607666,16.399999618530273,16.399999618530273,98916
2024-03-14 11:19:00-04:00,16.405000686645508,16.420000076293945,16.399999618530273,16.405000686645508,16.405000686645508,74344
2024-03-14 11:20:00-04:00,16.389999389648438,16.395000457763672,16.3799991607666,16.395000457763672,16.395000457763672,48549
2024-03-14 11:21:00-04:00,16.395000457763672,16.399999618530273,16.3799991607666,16.3799991607666,16.3799991607666,27693
2024-03-14 11:22:00-04:00,16.385000228881836,16.389999389648438,16.3700008392334,16.375,16.375,32753
2024-03-14 11:23:00-04:00,16.3799991607666,16.389999389648438,16.3700008392334,16.385000228881836,16.385000228881836,101382
2024-03-14 11:24:00-04:00,16.3799991607666,16.389999389648438,16.375,16.385000228881836,16.385000228881836,48657
2024-03-14 11:25:00-04:00,16.3799991607666,16.385000228881836,16.3700008392334,16.375,16.375,13154
2024-03-14 11:26:00-04:00,16.3700008392334,16.377099990844727,16.3700008392334,16.3700008392334,16.3700008392334,10673
2024-03-14 11:27:00-04:00,16.3700008392334,16.3799991607666,16.360000610351562,16.360000610351562,16.360000610351562,45450
2024-03-14 11:28:00-04:00,16.360000610351562,16.36840057373047,16.350000381469727,16.350000381469727,16.350000381469727,75151
2024-03-14 11:29:00-04:00,16.350000381469727,16.360000610351562,16.350000381469727,16.360000610351562,16.360000610351562,21549
2024-03-14 11:30:00-04:00,16.350099563598633,16.3700008392334,16.34000015258789,16.341999053955078,16.341999053955078,105769
2024-03-14 11:31:00-04:00,16.349899291992188,16.360000610351562,16.34000015258789,16.34000015258789,16.34000015258789,33653
2024-03-14 11:32:00-04:00,16.334999084472656,16.334999084472656,16.309999465942383,16.315000534057617,16.315000534057617,53100
2024-03-14 11:33:00-04:00,16.309999465942383,16.334999084472656,16.30500030517578,16.334999084472656,16.334999084472656,80367
2024-03-14 11:34:00-04:00,16.34000015258789,16.360000610351562,16.329999923706055,16.360000610351562,16.360000610351562,56082
2024-03-14 11:35:00-04:00,16.350099563598633,16.360000610351562,16.350000381469727,16.354999542236328,16.354999542236328,11231
2024-03-14 11:36:00-04:00,16.3700008392334,16.387500762939453,16.3700008392334,16.387500762939453,16.387500762939453,112340
2024-03-14 11:37:00-04:00,16.3799991607666,16.389999389648438,16.3799991607666,16.3799991607666,16.3799991607666,45934
