Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-14 11:38:00-04:00,16.38719940185547,16.389999389648438,16.3799991607666,16.385000228881836,16.385000228881836,29914
2024-03-14 11:39:00-04:00,16.382200241088867,16.389999389648438,16.3700008392334,16.372499465942383,16.372499465942383,28133
2024-03-14 11:40:00-04:00,16.3700008392334,16.399999618530273,16.3700008392334,16.389999389648438,16.389999389648438,74644
2024-03-14 11:41:00-04:00,16.389999389648438,16.399999618530273,16.3799991607666,16.390199661254883,16.390199661254883,53109
2024-03-14 11:42:00-04:00,16.399999618530273,16.399999618530273,16.38249969482422,16.389999389648438,16.389999389648438,25536
2024-03-14 11:43:00-04:00,16.395000457763672,16.40999984741211,16.395000457763672,16.405000686645508,16.405000686645508,57471
2024-03-14 11:44:00-04:00,16.399999618530273,16.405000686645508,16.385000228881836,16.399999618530273,16.399999618530273,114118
2024-03-14 11:45:00-04:00,16.399999618530273,16.40999984741211,16.389999389648438,16.40999984741211,16.40999984741211,27090
2024-03-14 11:46:00-04:00,16.40999984741211,16.40999984741211,16.399999618530273,16.40999984741211,16.40999984741211,24139
2024-03-14 11:47:00-04:00,16.399999618530273,16.399999618530273,16.389999389648438,16.390100479125977,16.390100479125977,38234
2024-03-14 11:48:00-04:00,16.389999389648438,16.40999984741211,16.389999389648438,16.405000686645508,16.405000686645508,51982
2024-03-14 11:49:00-04:00,16.401500701904297,16.40999984741211,16.389999389648438,16.395000457763672,16.395000457763672,23068
2024-03-14 11:50:00-04:00,16.395000457763672,16.40999984741211,16.389999389648438,16.40049934387207,16.40049934387207,22267
2024-03-14 11:51:00-04:00,16.405000686645508,16.40999984741211,16.399999618530273,16.40999984741211,16.40999984741211,20386
2024-03-14 11:52:00-04:00,16.40250015258789,16.43000030517578,16.400100708007812,16.424999237060547,16.424999237060547,83599
2024-03-14 11:53:00-04:00,16.424999237060547,16.43000030517578,16.399999618530273,16.399999618530273,16.399999618530273,44686
2024-03-14 11:54:00-04:00,16.399999618530273,16.399999618530273,16.3799991607666,16.3799991607666,16.3799991607666,41051
2024-03-14 11:55:00-04:00,16.3799991607666,16.399999618530273,16.3799991607666,16.385000228881836,16.385000228881836,57883
2024-03-14 11:56:00-04:00,16.385000228881836,16.389999389648438,16.3799991607666,16.389999389648438,16.389999389648438,20587
2024-03-14 11:57:00-04:00,16.385000228881836,16.389999389648438,16.3799991607666,16.385000228881836,16.385000228881836,22342
2024-03-14 11:58:00-04:00,16.385000228881836,16.389999389648438,16.3799991607666,16.389999389648438,16.389999389648438,17343
2024-03-14 11:59:00-04:00,16.389999389648438,16.40999984741211,16.38010025024414,16.395000457763672,16.395000457763672,77815
2024-03-14 12:00:00-04:00,16.395000457763672,16.399999618530273,16.389999389648438,16.399700164794922,16.399700164794922,11542
2024-03-14 12:01:00-04:00,16.395000457763672,16.40999984741211,16.389999389648438,16.405000686645508,16.405000686645508,23798
2024-03-14 12:02:00-04:00,16.405000686645508,16.40999984741211,16.389999389648438,16.395000457763672,16.395000457763672,42933
2024-03-14 12:03:00-04:00,16.389999389648438,16.399999618530273,16.389999389648438,16.395000457763672,16.395000457763672,7823
2024-03-14 12:04:00-04:00,16.395000457763672,16.399999618530273,16.389999389648438,16.392499923706055,16.392499923706055,13562
2024-03-14 12:05:00-04:00,16.399999618530273,16.40999984741211,16.389999389648438,16.389999389648438,16.389999389648438,43305
2024-03-14 12:06:00-04:00,16.399999618530273,16.399999618530273,16.3799991607666,16.38990020751953,16.38990020751953,35101
2024-03-14 12:07:00-04:00,16.389999389648438,16.389999389648438,16.3799991607666,16.3799991607666,16.3799991607666,16716
2024-03-14 12:08:00-04:00,16.3799991607666,16.385000228881836,16.3700008392334,16.37070083618164,16.37070083618164,57022
2024-03-14 12:09:00-04:00,16.375,16.3799991607666,16.3700008392334,16.3799991607666,16.3799991607666,9827
2024-03-14 12:10:00-04:00,16.3700008392334,16.3799991607666,16.3700008392334,16.37660026550293,16.37660026550293,14444
2024-03-14 12:11:00-04:00,16.3700008392334,16.389999389648438,16.3700008392334,16.3799991607666,16.3799991607666,41067
2024-03-14 12:12:00-04:00,16.374900817871094,16.399999618530273,16.3700008392334,16.389999389648438,16.389999389648438,32645
2024-03-14 12:13:00-04:00,16.385000228881836,16.40999984741211,16.370100021362305,16.399900436401367,16.399900436401367,86527
2024-03-14 12:14:00-04:00,16.399999618530273,16.405000686645508,16.3799991607666,16.385000228881836,16.385000228881836,45065
2024-03-14 12:15:00-04:00,16.3799991607666,16.385000228881836,16.350000381469727,16.350000381469727,16.350000381469727,139663
2024-03-14 12:16:00-04:00,16.354999542236328,16.360000610351562,16.34000015258789,16.344999313354492,16.344999313354492,26804
2024-03-14 12:17:00-04:00,16.344999313354492,16.359899520874023,16.34000015258789,16.359899520874023,16.359899520874023,23249
2024-03-14 12:18:00-04:00,16.360000610351562,16.360000610351562,16.34000015258789,16.344999313354492,16.344999313354492,18572
2024-03-14 12:19:00-04:00,16.344999313354492,16.350000381469727,16.34000015258789,16.340200424194336,16.340200424194336,7917
2024-03-14 12:20:00-04:00,16.34000015258789,16.350000381469727,16.325000762939453,16.329999923706055,16.329999923706055,25787
2024-03-14 12:21:00-04:00,16.329999923706055,16.34000015258789,16.329999923706055,16.33810043334961,16.33810043334961,12710
2024-03-14 12:22:00-04:00,16.330400466918945,16.34000015258789,16.31999969482422,16.329999923706055,16.329999923706055,45473
2024-03-14 12:23:00-04:00,16.322799682617188,16.329999923706055,16.31999969482422,16.329999923706055,16.329999923706055,10448
2024-03-14 12:24:00-04:00,16.325000762939453,16.34000015258789,16.31999969482422,16.31999969482422,16.31999969482422,38861
2024-03-14 12:25:00-04:00,16.329999923706055,16.329999923706055,16.309999465942383,16.315000534057617,16.315000534057617,18322
2024-03-14 12:26:00-04:00,16.315000534057617,16.32990074157715,16.309999465942383,16.325000762939453,16.325000762939453,19548
2024-03-14 12:27:00-04:00,16.32990074157715,16.34000015258789,16.309999465942383,16.309999465942383,16.309999465942383,47715
2024-03-14 12:28:00-04:00,16.315000534057617,16.31999969482422,16.299999237060547,16.31999969482422,16.31999969482422,40732
2024-03-14 12:29:00-04:00,16.319900512695312,16.31999969482422,16.299999237060547,16.299999237060547,16.299999237060547,33536
2024-03-14 12:30:00-04:00,16.299999237060547,16.309999465942383,16.299999237060547,16.309999465942383,16.309999465942383,41848
2024-03-14 12:31:00-04:00,16.309999465942383,16.31999969482422,16.299999237060547,16.31999969482422,16.31999969482422,35364
2024-03-14 12:32:00-04:00,16.31999969482422,16.34000015258789,16.31999969482422,16.34000015258789,16.34000015258789,27690
2024-03-14 12:33:00-04:00,16.334999084472656,16.34000015258789,16.325000762939453,16.33970069885254,16.33970069885254,36730
2024-03-14 12:34:00-04:00,16.33009910583496,16.3700008392334,16.33009910583496,16.3700008392334,16.3700008392334,68700
2024-03-14 12:35:00-04:00,16.364999771118164,16.385000228881836,16.360000610351562,16.385000228881836,16.385000228881836,94649
2024-03-14 12:36:00-04:00,16.385000228881836,16.385000228881836,16.360000610351562,16.360000610351562,16.360000610351562,67663
2024-03-14 12:37:00-04:00,16.360000610351562,16.3700008392334,16.350000381469727,16.360000610351562,16.360000610351562,18099
2024-03-14 12:38:00-04:00,16.354999542236328,16.354999542236328,16.350000381469727,16.350000381469727,16.350000381469727,12792
2024-03-14 12:39:00-04:00,16.350299835205078,16.3700008392334,16.34000015258789,16.34000015258789,16.34000015258789,91006
2024-03-14 12:40:00-04:00,16.340099334716797,16.340099334716797,16.329999923706055,16.334999084472656,16.334999084472656,29077
2024-03-14 12:41:00-04:00,16.329999923706055,16.34000015258789,16.329999923706055,16.334999084472656,16.334999084472656,4972
2024-03-14 12:42:00-04:00,16.334999084472656,16.334999084472656,16.329999923706055,16.329999923706055,16.329999923706055,13529
2024-03-14 12:43:00-04:00,16.334999084472656,16.34000015258789,16.329999923706055,16.329999923706055,16.329999923706055,6166
2024-03-14 12:44:00-04:00,16.334999084472656,16.34000015258789,16.329999923706055,16.329999923706055,16.329999923706055,4646
2024-03-14 12:45:00-04:00,16.329999923706055,16.350000381469727,16.329999923706055,16.34000015258789,16.34000015258789,23618
2024-03-14 12:46:00-04:00,16.34000015258789,16.350500106811523,16.34000015258789,16.350000381469727,16.350000381469727,35210
2024-03-14 12:47:00-04:00,16.344999313354492,16.349899291992188,16.329999923706055,16.334999084472656,16.334999084472656,23450
2024-03-14 12:48:00-04:00,16.336999893188477,16.350000381469727,16.336999893188477,16.344999313354492,16.344999313354492,21035
2024-03-14 12:49:00-04:00,16.34000015258789,16.350000381469727,16.34000015258789,16.346599578857422,16.346599578857422,16536
2024-03-14 12:50:00-04:00,16.341699600219727,16.350000381469727,16.332599639892578,16.344999313354492,16.344999313354492,38553
2024-03-14 12:51:00-04:00,16.344999313354492,16.360000610351562,16.329999923706055,16.334999084472656,16.334999084472656,55017
2024-03-14 12:52:00-04:00,16.334199905395508,16.334999084472656,16.309999465942383,16.310100555419922,16.310100555419922,46955
2024-03-14 12:53:00-04:00,16.309999465942383,16.329999923706055,16.309999465942383,16.319900512695312,16.319900512695312,34949
2024-03-14 12:54:00-04:00,16.315000534057617,16.318199157714844,16.309999465942383,16.315000534057617,16.315000534057617,6766
2024-03-14 12:55:00-04:00,16.309999465942383,16.31999969482422,16.309999465942383,16.318199157714844,16.318199157714844,13393
2024-03-14 12:56:00-04:00,16.309999465942383,16.315000534057617,16.299999237060547,16.310199737548828,16.310199737548828,67843
2024-03-14 12:57:00-04:00,16.315000534057617,16.31999969482422,16.309999465942383,16.317699432373047,16.317699432373047,21066
2024-03-14 12:58:00-04:00,16.315000534057617,16.34000015258789,16.309999465942383,16.338600158691406,16.338600158691406,30706
2024-03-14 12:59:00-04:00,16.34000015258789,16.34000015258789,16.329999923706055,16.334999084472656,16.334999084472656,10657
2024-03-14 13:00:00-04:00,16.329999923706055,16.349899291992188,16.329999923706055,16.34000015258789,16.34000015258789,23448
2024-03-14 13:01:00-04:00,16.350000381469727,16.350000381469727,16.334999084472656,16.334999084472656,16.334999084472656,33626
2024-03-14 13:02:00-04:00,16.329999923706055,16.34000015258789,16.329999923706055,16.337799072265625,16.337799072265625,4560
2024-03-14 13:03:00-04:00,16.33009910583496,16.334999084472656,16.31999969482422,16.31999969482422,16.31999969482422,12594
2024-03-14 13:04:00-04:00,16.31999969482422,16.329999923706055,16.31999969482422,16.329999923706055,16.329999923706055,9054
2024-03-14 13:05:00-04:00,16.325000762939453,16.329999923706055,16.315000534057617,16.323999404907227,16.323999404907227,21538
2024-03-14 13:06:00-04:00,16.329700469970703,16.32990074157715,16.310100555419922,16.319900512695312,16.319900512695312,39182
2024-03-14 13:07:00-04:00,16.317100524902344,16.319900512695312,16.309999465942383,16.315000534057617,16.315000534057617,7555
2024-03-14 13:08:00-04:00,16.315000534057617,16.31999969482422,16.309999465942383,16.315000534057617,16.315000534057617,37381
2024-03-14 13:09:00-04:00,16.315000534057617,16.31999969482422,16.309999465942383,16.309999465942383,16.309999465942383,6325
2024-03-14 13:10:00-04:00,16.315000534057617,16.31999969482422,16.309999465942383,16.315000534057617,16.315000534057617,16096
2024-03-14 13:11:00-04:00,16.315000534057617,16.31999969482422,16.270000457763672,16.274999618530273,16.274999618530273,312042
2024-03-14 13:12:00-04:00,16.280000686645508,16.280000686645508,16.270000457763672,16.27989959716797,16.27989959716797,19229
2024-03-14 13:13:00-04:00,16.271099090576172,16.290000915527344,16.270000457763672,16.280000686645508,16.280000686645508,79329
2024-03-14 13:14:00-04:00,16.280099868774414,16.290000915527344,16.264999389648438,16.274999618530273,16.274999618530273,72217
2024-03-14 13:15:00-04:00,16.274999618530273,16.290000915527344,16.270000457763672,16.290000915527344,16.290000915527344,14899
2024-03-14 13:16:00-04:00,16.285900115966797,16.295000076293945,16.280000686645508,16.28499984741211,16.28499984741211,50923
2024-03-14 13:17:00-04:00,16.28499984741211,16.290000915527344,16.264999389648438,16.269699096679688,16.269699096679688,30602
2024-03-14 13:18:00-04:00,16.264999389648438,16.274999618530273,16.260000228881836,16.264999389648438,16.264999389648438,52133
2024-03-14 13:19:00-04:00,16.260000228881836,16.267000198364258,16.25,16.259899139404297,16.259899139404297,23843
2024-03-14 13:20:00-04:00,16.2549991607666,16.270000457763672,16.2549991607666,16.264999389648438,16.264999389648438,50668
2024-03-14 13:21:00-04:00,16.260000228881836,16.260000228881836,16.239999771118164,16.2450008392334,16.2450008392334,60590
2024-03-14 13:22:00-04:00,16.239999771118164,16.25,16.219999313354492,16.219999313354492,16.219999313354492,39892
2024-03-14 13:23:00-04:00,16.227100372314453,16.2450008392334,16.225000381469727,16.235000610351562,16.235000610351562,71652
2024-03-14 13:24:00-04:00,16.229999542236328,16.239999771118164,16.229999542236328,16.230199813842773,16.230199813842773,18558
2024-03-14 13:25:00-04:00,16.229999542236328,16.239999771118164,16.229999542236328,16.239999771118164,16.239999771118164,10983
2024-03-14 13:26:00-04:00,16.239999771118164,16.260000228881836,16.239999771118164,16.2549991607666,16.2549991607666,29353
2024-03-14 13:27:00-04:00,16.250099182128906,16.274999618530273,16.250099182128906,16.274999618530273,16.274999618530273,30625
2024-03-14 13:28:00-04:00,16.270000457763672,16.270000457763672,16.25,16.25,16.25,20393
2024-03-14 13:29:00-04:00,16.2549991607666,16.259899139404297,16.25,16.25,16.25,6814
2024-03-14 13:30:00-04:00,16.2549991607666,16.2549991607666,16.235000610351562,16.239999771118164,16.239999771118164,35273
2024-03-14 13:31:00-04:00,16.239900588989258,16.25,16.229999542236328,16.2450008392334,16.2450008392334,22116
2024-03-14 13:32:00-04:00,16.2450008392334,16.2549991607666,16.2450008392334,16.2450008392334,16.2450008392334,15581
2024-03-14 13:33:00-04:00,16.2450008392334,16.2549991607666,16.2450008392334,16.25,16.25,30445
2024-03-14 13:34:00-04:00,16.25,16.260000228881836,16.25,16.251399993896484,16.251399993896484,7789
2024-03-14 13:35:00-04:00,16.2549991607666,16.260000228881836,16.252500534057617,16.2549991607666,16.2549991607666,10018
2024-03-14 13:36:00-04:00,16.2549991607666,16.260000228881836,16.239999771118164,16.260000228881836,16.260000228881836,25946
2024-03-14 13:37:00-04:00,16.2549991607666,16.267799377441406,16.250099182128906,16.264999389648438,16.264999389648438,38318
2024-03-14 13:38:00-04:00,16.264999389648438,16.270000457763672,16.252500534057617,16.259700775146484,16.259700775146484,25250
2024-03-14 13:39:00-04:00,16.2544002532959,16.264999389648438,16.25,16.264999389648438,16.264999389648438,22830
2024-03-14 13:40:00-04:00,16.264999389648438,16.276100158691406,16.260000228881836,16.27400016784668,16.27400016784668,38695
2024-03-14 13:41:00-04:00,16.274999618530273,16.278799057006836,16.270000457763672,16.274999618530273,16.274999618530273,9080
2024-03-14 13:42:00-04:00,16.274999618530273,16.290000915527344,16.270000457763672,16.290000915527344,16.290000915527344,34169
2024-03-14 13:43:00-04:00,16.290000915527344,16.299999237060547,16.290000915527344,16.299999237060547,16.299999237060547,21045
2024-03-14 13:44:00-04:00,16.295000076293945,16.309999465942383,16.290000915527344,16.299999237060547,16.299999237060547,20192
2024-03-14 13:45:00-04:00,16.309999465942383,16.309999465942383,16.294599533081055,16.30500030517578,16.30500030517578,37403
2024-03-14 13:46:00-04:00,16.299999237060547,16.315000534057617,16.299999237060547,16.315000534057617,16.315000534057617,15893
2024-03-14 13:47:00-04:00,16.309999465942383,16.31999969482422,16.309999465942383,16.315000534057617,16.315000534057617,9034
2024-03-14 13:48:00-04:00,16.315000534057617,16.31999969482422,16.309999465942383,16.315000534057617,16.315000534057617,16548
2024-03-14 13:49:00-04:00,16.31999969482422,16.325000762939453,16.309999465942383,16.316699981689453,16.316699981689453,34374
2024-03-14 13:50:00-04:00,16.315000534057617,16.31999969482422,16.31130027770996,16.3125,16.3125,11508
2024-03-14 13:51:00-04:00,16.319900512695312,16.31999969482422,16.299999237060547,16.299999237060547,16.299999237060547,29273
2024-03-14 13:52:00-04:00,16.30030059814453,16.309999465942383,16.299999237060547,16.309999465942383,16.309999465942383,11488
2024-03-14 13:53:00-04:00,16.309999465942383,16.325000762939453,16.30500030517578,16.315000534057617,16.315000534057617,72122
2024-03-14 13:54:00-04:00,16.31999969482422,16.329999923706055,16.319700241088867,16.3262996673584,16.3262996673584,12847
2024-03-14 13:55:00-04:00,16.329099655151367,16.329999923706055,16.320100784301758,16.329999923706055,16.329999923706055,5684
2024-03-14 13:56:00-04:00,16.329999923706055,16.329999923706055,16.31999969482422,16.329999923706055,16.329999923706055,11996
2024-03-14 13:57:00-04:00,16.329999923706055,16.34000015258789,16.32740020751953,16.34000015258789,16.34000015258789,40588
2024-03-14 13:58:00-04:00,16.34000015258789,16.34000015258789,16.329999923706055,16.3346004486084,16.3346004486084,7249
2024-03-14 13:59:00-04:00,16.334999084472656,16.34000015258789,16.329999923706055,16.34000015258789,16.34000015258789,24791
2024-03-14 14:00:00-04:00,16.334999084472656,16.34000015258789,16.329999923706055,16.329999923706055,16.329999923706055,8130
2024-03-14 14:01:00-04:00,16.334999084472656,16.344999313354492,16.329999923706055,16.344999313354492,16.344999313354492,40190
2024-03-14 14:02:00-04:00,16.344999313354492,16.350000381469727,16.334999084472656,16.33989906311035,16.33989906311035,19048
2024-03-14 14:03:00-04:00,16.34000015258789,16.34000015258789,16.329999923706055,16.334999084472656,16.334999084472656,3869
2024-03-14 14:04:00-04:00,16.336000442504883,16.344999313354492,16.329999923706055,16.334999084472656,16.334999084472656,38557
2024-03-14 14:05:00-04:00,16.334999084472656,16.350000381469727,16.325000762939453,16.344999313354492,16.344999313354492,56626
2024-03-14 14:06:00-04:00,16.340900421142578,16.345399856567383,16.325000762939453,16.325000762939453,16.325000762939453,30714
2024-03-14 14:07:00-04:00,16.329999923706055,16.329999923706055,16.325000762939453,16.329999923706055,16.329999923706055,6196
2024-03-14 14:08:00-04:00,16.3262996673584,16.329999923706055,16.31999969482422,16.325000762939453,16.325000762939453,2952
2024-03-14 14:09:00-04:00,16.325000762939453,16.334999084472656,16.31999969482422,16.33009910583496,16.33009910583496,9091
2024-03-14 14:10:00-04:00,16.34000015258789,16.34000015258789,16.329999923706055,16.334999084472656,16.334999084472656,12148
2024-03-14 14:11:00-04:00,16.33989906311035,16.34000015258789,16.329999923706055,16.334999084472656,16.334999084472656,8633
2024-03-14 14:12:00-04:00,16.333099365234375,16.34000015258789,16.329999923706055,16.332500457763672,16.332500457763672,2517
2024-03-14 14:13:00-04:00,16.329999923706055,16.34000015258789,16.329999923706055,16.329999923706055,16.329999923706055,75756
2024-03-14 14:14:00-04:00,16.333900451660156,16.34000015258789,16.329999923706055,16.34000015258789,16.34000015258789,5710
2024-03-14 14:15:00-04:00,16.334999084472656,16.350000381469727,16.33009910583496,16.344999313354492,16.344999313354492,22599
2024-03-14 14:16:00-04:00,16.344999313354492,16.344999313354492,16.334999084472656,16.34000015258789,16.34000015258789,19550
2024-03-14 14:17:00-04:00,16.334999084472656,16.34000015258789,16.334999084472656,16.334999084472656,16.334999084472656,4687
2024-03-14 14:18:00-04:00,16.334999084472656,16.34000015258789,16.329999923706055,16.332500457763672,16.332500457763672,7786
2024-03-14 14:19:00-04:00,16.334999084472656,16.34000015258789,16.33009910583496,16.334999084472656,16.334999084472656,6227
2024-03-14 14:20:00-04:00,16.34000015258789,16.350000381469727,16.332399368286133,16.334999084472656,16.334999084472656,39640
2024-03-14 14:21:00-04:00,16.33989906311035,16.344999313354492,16.329999923706055,16.329999923706055,16.329999923706055,27082
2024-03-14 14:22:00-04:00,16.34000015258789,16.34000015258789,16.329999923706055,16.34000015258789,16.34000015258789,14616
2024-03-14 14:23:00-04:00,16.334999084472656,16.34000015258789,16.322599411010742,16.32830047607422,16.32830047607422,41782
2024-03-14 14:24:00-04:00,16.325000762939453,16.329999923706055,16.31999969482422,16.325000762939453,16.325000762939453,28911
2024-03-14 14:25:00-04:00,16.31999969482422,16.329999923706055,16.31999969482422,16.31999969482422,16.31999969482422,13170
2024-03-14 14:26:00-04:00,16.325000762939453,16.34000015258789,16.31999969482422,16.334999084472656,16.334999084472656,10771
2024-03-14 14:27:00-04:00,16.34000015258789,16.34000015258789,16.329999923706055,16.329999923706055,16.329999923706055,24840
2024-03-14 14:28:00-04:00,16.329999923706055,16.34000015258789,16.329999923706055,16.334999084472656,16.334999084472656,6549
2024-03-14 14:29:00-04:00,16.334999084472656,16.34000015258789,16.329999923706055,16.334999084472656,16.334999084472656,9757
2024-03-14 14:30:00-04:00,16.334999084472656,16.34000015258789,16.329999923706055,16.334999084472656,16.334999084472656,25401
2024-03-14 14:31:00-04:00,16.334999084472656,16.34000015258789,16.309999465942383,16.309999465942383,16.309999465942383,65383
2024-03-14 14:32:00-04:00,16.31999969482422,16.329999923706055,16.31999969482422,16.325000762939453,16.325000762939453,79446
2024-03-14 14:33:00-04:00,16.320100784301758,16.329999923706055,16.31999969482422,16.325000762939453,16.325000762939453,8997
2024-03-14 14:34:00-04:00,16.321199417114258,16.329999923706055,16.31999969482422,16.329999923706055,16.329999923706055,10324
2024-03-14 14:35:00-04:00,16.325000762939453,16.329999923706055,16.31999969482422,16.31999969482422,16.31999969482422,7876
2024-03-14 14:36:00-04:00,16.31999969482422,16.31999969482422,16.290000915527344,16.290000915527344,16.290000915527344,46895
2024-03-14 14:37:00-04:00,16.29829978942871,16.299999237060547,16.290000915527344,16.290000915527344,16.290000915527344,22215
2024-03-14 14:38:00-04:00,16.299999237060547,16.299999237060547,16.28499984741211,16.290000915527344,16.290000915527344,26534
2024-03-14 14:39:00-04:00,16.28499984741211,16.290000915527344,16.2726993560791,16.280099868774414,16.280099868774414,31676
2024-03-14 14:40:00-04:00,16.28499984741211,16.290000915527344,16.280000686645508,16.28499984741211,16.28499984741211,7772
2024-03-14 14:41:00-04:00,16.280099868774414,16.290000915527344,16.280000686645508,16.290000915527344,16.290000915527344,6176
2024-03-14 14:42:00-04:00,16.28499984741211,16.299999237060547,16.280099868774414,16.299999237060547,16.299999237060547,30234
2024-03-14 14:43:00-04:00,16.299999237060547,16.299999237060547,16.290000915527344,16.297800064086914,16.297800064086914,22241
2024-03-14 14:44:00-04:00,16.299999237060547,16.309999465942383,16.295000076293945,16.30500030517578,16.30500030517578,27751
2024-03-14 14:45:00-04:00,16.299999237060547,16.309999465942383,16.299999237060547,16.30500030517578,16.30500030517578,6644
2024-03-14 14:46:00-04:00,16.309999465942383,16.309999465942383,16.290000915527344,16.295000076293945,16.295000076293945,33174
2024-03-14 14:47:00-04:00,16.290000915527344,16.299999237060547,16.290000915527344,16.295000076293945,16.295000076293945,12456
2024-03-14 14:48:00-04:00,16.295000076293945,16.295000076293945,16.280000686645508,16.290000915527344,16.290000915527344,19325
2024-03-14 14:49:00-04:00,16.290000915527344,16.299999237060547,16.290000915527344,16.295000076293945,16.295000076293945,15107
2024-03-14 14:50:00-04:00,16.290000915527344,16.329999923706055,16.290000915527344,16.31999969482422,16.31999969482422,370466
2024-03-14 14:51:00-04:00,16.315000534057617,16.31999969482422,16.299999237060547,16.299999237060547,16.299999237060547,45693
2024-03-14 14:52:00-04:00,16.299999237060547,16.299999237060547,16.290000915527344,16.290000915527344,16.290000915527344,11458
2024-03-14 14:53:00-04:00,16.290000915527344,16.295000076293945,16.280000686645508,16.28499984741211,16.28499984741211,42173
2024-03-14 14:54:00-04:00,16.28499984741211,16.289899826049805,16.280000686645508,16.280000686645508,16.280000686645508,14987
2024-03-14 14:55:00-04:00,16.28499984741211,16.290000915527344,16.280000686645508,16.280000686645508,16.280000686645508,10584
2024-03-14 14:56:00-04:00,16.283100128173828,16.290000915527344,16.280000686645508,16.28499984741211,16.28499984741211,10328
2024-03-14 14:57:00-04:00,16.28499984741211,16.290000915527344,16.280000686645508,16.28499984741211,16.28499984741211,25663
2024-03-14 14:58:00-04:00,16.28499984741211,16.28499984741211,16.270000457763672,16.280000686645508,16.280000686645508,84339
2024-03-14 14:59:00-04:00,16.274999618530273,16.280000686645508,16.270000457763672,16.280000686645508,16.280000686645508,6713
2024-03-14 15:00:00-04:00,16.270000457763672,16.274999618530273,16.260000228881836,16.260000228881836,16.260000228881836,40323
2024-03-14 15:01:00-04:00,16.264999389648438,16.269899368286133,16.239999771118164,16.25,16.25,111569
2024-03-14 15:02:00-04:00,16.260000228881836,16.260000228881836,16.239999771118164,16.240100860595703,16.240100860595703,21632
2024-03-14 15:03:00-04:00,16.2450008392334,16.25,16.239999771118164,16.239999771118164,16.239999771118164,19472
2024-03-14 15:04:00-04:00,16.25,16.2549991607666,16.25,16.251100540161133,16.251100540161133,43854
2024-03-14 15:05:00-04:00,16.251399993896484,16.2549991607666,16.229999542236328,16.239999771118164,16.239999771118164,82387
2024-03-14 15:06:00-04:00,16.239999771118164,16.239999771118164,16.219999313354492,16.219999313354492,16.219999313354492,50554
2024-03-14 15:07:00-04:00,16.225000381469727,16.229999542236328,16.209999084472656,16.209999084472656,16.209999084472656,355666
2024-03-14 15:08:00-04:00,16.209999084472656,16.219999313354492,16.200000762939453,16.209999084472656,16.209999084472656,144217
2024-03-14 15:09:00-04:00,16.21500015258789,16.219999313354492,16.200000762939453,16.210100173950195,16.210100173950195,130298
2024-03-14 15:10:00-04:00,16.21500015258789,16.219999313354492,16.209999084472656,16.21500015258789,16.21500015258789,51998
2024-03-14 15:11:00-04:00,16.21500015258789,16.229999542236328,16.209999084472656,16.225000381469727,16.225000381469727,36208
2024-03-14 15:12:00-04:00,16.225000381469727,16.229999542236328,16.219999313354492,16.229999542236328,16.229999542236328,16838
