Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-14 15:13:00-04:00,16.225000381469727,16.229999542236328,16.21500015258789,16.21500015258789,16.21500015258789,29535
2024-03-14 15:14:00-04:00,16.219999313354492,16.219999313354492,16.210100173950195,16.219999313354492,16.219999313354492,13842
2024-03-14 15:15:00-04:00,16.209999084472656,16.219999313354492,16.209999084472656,16.209999084472656,16.209999084472656,37337
2024-03-14 15:16:00-04:00,16.209999084472656,16.239900588989258,16.209999084472656,16.239900588989258,16.239900588989258,42330
2024-03-14 15:17:00-04:00,16.233999252319336,16.239999771118164,16.229999542236328,16.235000610351562,16.235000610351562,24318
2024-03-14 15:18:00-04:00,16.234100341796875,16.23539924621582,16.209999084472656,16.21500015258789,16.21500015258789,28742
2024-03-14 15:19:00-04:00,16.21500015258789,16.225000381469727,16.209999084472656,16.225000381469727,16.225000381469727,36858
2024-03-14 15:20:00-04:00,16.229999542236328,16.235000610351562,16.219999313354492,16.219999313354492,16.219999313354492,34010
2024-03-14 15:21:00-04:00,16.219999313354492,16.229999542236328,16.214799880981445,16.214799880981445,16.214799880981445,45563
2024-03-14 15:22:00-04:00,16.21500015258789,16.229999542236328,16.209999084472656,16.219999313354492,16.219999313354492,58525
2024-03-14 15:23:00-04:00,16.209999084472656,16.219999313354492,16.209999084472656,16.219900131225586,16.219900131225586,7653
2024-03-14 15:24:00-04:00,16.219999313354492,16.219999313354492,16.209999084472656,16.21500015258789,16.21500015258789,7303
2024-03-14 15:25:00-04:00,16.21500015258789,16.219999313354492,16.200000762939453,16.204999923706055,16.204999923706055,85445
2024-03-14 15:26:00-04:00,16.204999923706055,16.21500015258789,16.200000762939453,16.21500015258789,16.21500015258789,55855
2024-03-14 15:27:00-04:00,16.21500015258789,16.239999771118164,16.209999084472656,16.239999771118164,16.239999771118164,69542
2024-03-14 15:28:00-04:00,16.235000610351562,16.239999771118164,16.229999542236328,16.239999771118164,16.239999771118164,17831
2024-03-14 15:29:00-04:00,16.235000610351562,16.2549991607666,16.230100631713867,16.2450008392334,16.2450008392334,92407
2024-03-14 15:30:00-04:00,16.2450008392334,16.2549991607666,16.231800079345703,16.23200035095215,16.23200035095215,109229
2024-03-14 15:31:00-04:00,16.235000610351562,16.239999771118164,16.209999084472656,16.218799591064453,16.218799591064453,78906
2024-03-14 15:32:00-04:00,16.209999084472656,16.229999542236328,16.209999084472656,16.219999313354492,16.219999313354492,53111
2024-03-14 15:33:00-04:00,16.219999313354492,16.229999542236328,16.219999313354492,16.225000381469727,16.225000381469727,37129
2024-03-14 15:34:00-04:00,16.219999313354492,16.225000381469727,16.200000762939453,16.204999923706055,16.204999923706055,105175
2024-03-14 15:35:00-04:00,16.204999923706055,16.204999923706055,16.170000076293945,16.174999237060547,16.174999237060547,86188
2024-03-14 15:36:00-04:00,16.174999237060547,16.18000030517578,16.149999618530273,16.165000915527344,16.165000915527344,281755
2024-03-14 15:37:00-04:00,16.165000915527344,16.170000076293945,16.15999984741211,16.170000076293945,16.170000076293945,70397
2024-03-14 15:38:00-04:00,16.165000915527344,16.174999237060547,16.15999984741211,16.170000076293945,16.170000076293945,61741
2024-03-14 15:39:00-04:00,16.165000915527344,16.18000030517578,16.165000915527344,16.174999237060547,16.174999237060547,80560
2024-03-14 15:40:00-04:00,16.170000076293945,16.18000030517578,16.149999618530273,16.155000686645508,16.155000686645508,88578
2024-03-14 15:41:00-04:00,16.155000686645508,16.170000076293945,16.149999618530273,16.165000915527344,16.165000915527344,53839
2024-03-14 15:42:00-04:00,16.15999984741211,16.170000076293945,16.15999984741211,16.16699981689453,16.16699981689453,27574
2024-03-14 15:43:00-04:00,16.163000106811523,16.170000076293945,16.149999618530273,16.155000686645508,16.155000686645508,56636
2024-03-14 15:44:00-04:00,16.15999984741211,16.15999984741211,16.139999389648438,16.145000457763672,16.145000457763672,121649
2024-03-14 15:45:00-04:00,16.145000457763672,16.15999984741211,16.141700744628906,16.15999984741211,16.15999984741211,152813
2024-03-14 15:46:00-04:00,16.155000686645508,16.184999465942383,16.149999618530273,16.170000076293945,16.170000076293945,237136
2024-03-14 15:47:00-04:00,16.165000915527344,16.170000076293945,16.15999984741211,16.165000915527344,16.165000915527344,33365
2024-03-14 15:48:00-04:00,16.166500091552734,16.170000076293945,16.15999984741211,16.160999298095703,16.160999298095703,33501
2024-03-14 15:49:00-04:00,16.165000915527344,16.170000076293945,16.15999984741211,16.170000076293945,16.170000076293945,52428
2024-03-14 15:50:00-04:00,16.165000915527344,16.190000534057617,16.15999984741211,16.184999465942383,16.184999465942383,262262
2024-03-14 15:51:00-04:00,16.183500289916992,16.200000762939453,16.18000030517578,16.198699951171875,16.198699951171875,95288
2024-03-14 15:52:00-04:00,16.200000762939453,16.209999084472656,16.19499969482422,16.20009994506836,16.20009994506836,90196
2024-03-14 15:53:00-04:00,16.204999923706055,16.209999084472656,16.200000762939453,16.209999084472656,16.209999084472656,38058
2024-03-14 15:54:00-04:00,16.204999923706055,16.219999313354492,16.20050048828125,16.21500015258789,16.21500015258789,114065
2024-03-14 15:55:00-04:00,16.219999313354492,16.25,16.209999084472656,16.225000381469727,16.225000381469727,271003
2024-03-14 15:56:00-04:00,16.225000381469727,16.239999771118164,16.219999313354492,16.225000381469727,16.225000381469727,199708
2024-03-14 15:57:00-04:00,16.219999313354492,16.229999542236328,16.219999313354492,16.229999542236328,16.229999542236328,55463
2024-03-14 15:58:00-04:00,16.225000381469727,16.229999542236328,16.219999313354492,16.219999313354492,16.219999313354492,172868
2024-03-14 15:59:00-04:00,16.219999313354492,16.225000381469727,16.190000534057617,16.200000762939453,16.200000762939453,698576
2024-03-15 09:30:00-04:00,16.190000534057617,16.28499984741211,16.18000030517578,16.239999771118164,16.239999771118164,1285060
2024-03-15 09:31:00-04:00,16.239999771118164,16.289899826049805,16.229999542236328,16.259899139404297,16.259899139404297,59874
2024-03-15 09:32:00-04:00,16.25,16.25,16.170000076293945,16.180500030517578,16.180500030517578,78742
2024-03-15 09:33:00-04:00,16.18000030517578,16.190000534057617,16.15999984741211,16.170499801635742,16.170499801635742,65503
2024-03-15 09:34:00-04:00,16.18000030517578,16.219999313354492,16.18000030517578,16.204999923706055,16.204999923706055,33603
2024-03-15 09:35:00-04:00,16.204999923706055,16.260000228881836,16.200000762939453,16.25079917907715,16.25079917907715,83969
2024-03-15 09:36:00-04:00,16.25,16.318899154663086,16.219999313354492,16.309999465942383,16.309999465942383,101894
2024-03-15 09:37:00-04:00,16.319499969482422,16.34000015258789,16.309999465942383,16.329999923706055,16.329999923706055,57888
2024-03-15 09:38:00-04:00,16.334999084472656,16.34000015258789,16.290000915527344,16.290000915527344,16.290000915527344,170214
2024-03-15 09:39:00-04:00,16.295000076293945,16.299999237060547,16.270000457763672,16.290000915527344,16.290000915527344,81084
2024-03-15 09:40:00-04:00,16.295000076293945,16.3700008392334,16.280000686645508,16.36009979248047,16.36009979248047,75196
2024-03-15 09:41:00-04:00,16.364999771118164,16.3799991607666,16.325000762939453,16.329999923706055,16.329999923706055,49339
2024-03-15 09:42:00-04:00,16.325000762939453,16.334999084472656,16.299999237060547,16.329999923706055,16.329999923706055,50759
2024-03-15 09:43:00-04:00,16.329999923706055,16.350000381469727,16.300100326538086,16.329999923706055,16.329999923706055,46278
2024-03-15 09:44:00-04:00,16.33009910583496,16.334999084472656,16.270000457763672,16.280000686645508,16.280000686645508,81674
2024-03-15 09:45:00-04:00,16.28499984741211,16.290000915527344,16.239999771118164,16.2450008392334,16.2450008392334,96361
2024-03-15 09:46:00-04:00,16.239999771118164,16.260000228881836,16.180599212646484,16.180700302124023,16.180700302124023,121879
2024-03-15 09:47:00-04:00,16.190000534057617,16.239900588989258,16.190000534057617,16.230100631713867,16.230100631713867,37298
2024-03-15 09:48:00-04:00,16.229999542236328,16.23550033569336,16.19499969482422,16.19499969482422,16.19499969482422,18137
2024-03-15 09:49:00-04:00,16.19499969482422,16.209999084472656,16.18000030517578,16.204999923706055,16.204999923706055,63368
2024-03-15 09:50:00-04:00,16.204999923706055,16.260000228881836,16.184999465942383,16.239999771118164,16.239999771118164,124879
2024-03-15 09:51:00-04:00,16.239999771118164,16.25,16.21500015258789,16.229999542236328,16.229999542236328,64956
2024-03-15 09:52:00-04:00,16.225000381469727,16.229999542236328,16.190000534057617,16.204999923706055,16.204999923706055,78819
2024-03-15 09:53:00-04:00,16.200000762939453,16.229900360107422,16.18000030517578,16.219900131225586,16.219900131225586,100602
2024-03-15 09:54:00-04:00,16.209999084472656,16.219999313354492,16.200000762939453,16.21500015258789,16.21500015258789,42087
2024-03-15 09:55:00-04:00,16.21500015258789,16.2450008392334,16.200000762939453,16.239999771118164,16.239999771118164,60823
2024-03-15 09:56:00-04:00,16.2450008392334,16.270000457763672,16.239999771118164,16.260000228881836,16.260000228881836,45301
2024-03-15 09:57:00-04:00,16.25,16.270000457763672,16.25,16.270000457763672,16.270000457763672,32633
2024-03-15 09:58:00-04:00,16.264999389648438,16.270000457763672,16.2549991607666,16.270000457763672,16.270000457763672,16729
2024-03-15 09:59:00-04:00,16.264999389648438,16.290000915527344,16.2549991607666,16.26799964904785,16.26799964904785,113557
2024-03-15 10:00:00-04:00,16.264999389648438,16.280000686645508,16.239999771118164,16.270000457763672,16.270000457763672,66177
2024-03-15 10:01:00-04:00,16.274999618530273,16.274999618530273,16.229999542236328,16.239999771118164,16.239999771118164,34800
2024-03-15 10:02:00-04:00,16.239999771118164,16.25,16.229999542236328,16.239999771118164,16.239999771118164,20941
2024-03-15 10:03:00-04:00,16.239999771118164,16.290000915527344,16.214000701904297,16.280099868774414,16.280099868774414,74658
2024-03-15 10:04:00-04:00,16.282100677490234,16.289899826049805,16.270000457763672,16.280000686645508,16.280000686645508,29006
2024-03-15 10:05:00-04:00,16.280000686645508,16.29990005493164,16.274999618530273,16.28499984741211,16.28499984741211,21179
2024-03-15 10:06:00-04:00,16.289899826049805,16.289899826049805,16.229999542236328,16.264999389648438,16.264999389648438,33225
2024-03-15 10:07:00-04:00,16.270000457763672,16.298099517822266,16.270000457763672,16.290000915527344,16.290000915527344,62418
2024-03-15 10:08:00-04:00,16.28499984741211,16.289899826049805,16.262300491333008,16.279699325561523,16.279699325561523,27932
2024-03-15 10:09:00-04:00,16.270000457763672,16.274999618530273,16.25,16.270000457763672,16.270000457763672,39434
2024-03-15 10:10:00-04:00,16.264999389648438,16.274999618530273,16.260000228881836,16.270000457763672,16.270000457763672,21678
2024-03-15 10:11:00-04:00,16.270000457763672,16.280000686645508,16.260000228881836,16.280000686645508,16.280000686645508,55196
2024-03-15 10:12:00-04:00,16.274999618530273,16.295000076293945,16.270000457763672,16.274999618530273,16.274999618530273,27762
2024-03-15 10:13:00-04:00,16.280000686645508,16.299999237060547,16.270000457763672,16.28499984741211,16.28499984741211,63556
2024-03-15 10:14:00-04:00,16.290000915527344,16.31999969482422,16.28499984741211,16.31999969482422,16.31999969482422,34792
2024-03-15 10:15:00-04:00,16.319900512695312,16.327499389648438,16.290000915527344,16.290000915527344,16.290000915527344,57475
2024-03-15 10:16:00-04:00,16.29490089416504,16.299999237060547,16.280000686645508,16.282499313354492,16.282499313354492,18738
2024-03-15 10:17:00-04:00,16.290000915527344,16.299999237060547,16.280000686645508,16.289899826049805,16.289899826049805,32010
2024-03-15 10:18:00-04:00,16.290000915527344,16.309999465942383,16.280000686645508,16.297100067138672,16.297100067138672,41352
2024-03-15 10:19:00-04:00,16.29990005493164,16.30500030517578,16.290000915527344,16.299999237060547,16.299999237060547,16399
2024-03-15 10:20:00-04:00,16.299999237060547,16.299999237060547,16.270000457763672,16.280000686645508,16.280000686645508,41137
2024-03-15 10:21:00-04:00,16.28499984741211,16.290000915527344,16.260000228881836,16.269899368286133,16.269899368286133,52109
2024-03-15 10:22:00-04:00,16.260000228881836,16.270000457763672,16.25,16.260000228881836,16.260000228881836,36477
2024-03-15 10:23:00-04:00,16.260000228881836,16.260000228881836,16.239999771118164,16.259899139404297,16.259899139404297,49770
2024-03-15 10:24:00-04:00,16.2549991607666,16.274999618530273,16.2549991607666,16.270000457763672,16.270000457763672,86469
2024-03-15 10:25:00-04:00,16.260000228881836,16.268199920654297,16.260000228881836,16.260000228881836,16.260000228881836,2237
2024-03-15 10:26:00-04:00,16.25,16.260000228881836,16.25,16.259300231933594,16.259300231933594,30397
2024-03-15 10:27:00-04:00,16.25,16.259899139404297,16.2450008392334,16.25,16.25,46014
2024-03-15 10:28:00-04:00,16.2549991607666,16.264999389648438,16.252500534057617,16.2549991607666,16.2549991607666,9965
2024-03-15 10:29:00-04:00,16.250900268554688,16.260000228881836,16.25,16.250900268554688,16.250900268554688,3215
2024-03-15 10:30:00-04:00,16.250999450683594,16.2549991607666,16.239999771118164,16.239999771118164,16.239999771118164,37276
2024-03-15 10:31:00-04:00,16.239999771118164,16.260000228881836,16.219999313354492,16.25,16.25,44267
2024-03-15 10:32:00-04:00,16.2549991607666,16.2549991607666,16.229999542236328,16.229999542236328,16.229999542236328,28889
2024-03-15 10:33:00-04:00,16.235000610351562,16.239999771118164,16.219999313354492,16.229999542236328,16.229999542236328,28584
2024-03-15 10:34:00-04:00,16.229999542236328,16.239999771118164,16.219999313354492,16.219999313354492,16.219999313354492,49089
2024-03-15 10:35:00-04:00,16.218399047851562,16.229999542236328,16.209999084472656,16.219999313354492,16.219999313354492,30785
2024-03-15 10:36:00-04:00,16.229999542236328,16.2549991607666,16.229900360107422,16.2450008392334,16.2450008392334,41962
2024-03-15 10:37:00-04:00,16.249900817871094,16.270000457763672,16.239999771118164,16.260000228881836,16.260000228881836,37853
2024-03-15 10:38:00-04:00,16.260000228881836,16.260000228881836,16.239999771118164,16.259899139404297,16.259899139404297,38805
2024-03-15 10:39:00-04:00,16.25,16.260000228881836,16.25,16.25,16.25,13927
2024-03-15 10:40:00-04:00,16.260000228881836,16.260000228881836,16.250900268554688,16.252500534057617,16.252500534057617,18183
2024-03-15 10:41:00-04:00,16.258499145507812,16.260000228881836,16.239999771118164,16.25,16.25,20459
2024-03-15 10:42:00-04:00,16.260000228881836,16.260000228881836,16.25,16.260000228881836,16.260000228881836,8879
2024-03-15 10:43:00-04:00,16.260000228881836,16.260000228881836,16.25,16.260000228881836,16.260000228881836,6169
2024-03-15 10:44:00-04:00,16.260000228881836,16.260000228881836,16.25,16.25,16.25,22655
2024-03-15 10:45:00-04:00,16.25,16.260000228881836,16.25,16.2549991607666,16.2549991607666,9081
2024-03-15 10:46:00-04:00,16.259000778198242,16.270000457763672,16.25,16.264999389648438,16.264999389648438,35696
2024-03-15 10:47:00-04:00,16.269899368286133,16.270000457763672,16.25,16.252500534057617,16.252500534057617,30127
2024-03-15 10:48:00-04:00,16.25,16.260000228881836,16.239999771118164,16.260000228881836,16.260000228881836,60246
2024-03-15 10:49:00-04:00,16.2549991607666,16.299999237060547,16.25,16.295000076293945,16.295000076293945,52992
2024-03-15 10:50:00-04:00,16.29010009765625,16.309999465942383,16.280000686645508,16.280000686645508,16.280000686645508,57839
2024-03-15 10:51:00-04:00,16.280000686645508,16.299999237060547,16.280000686645508,16.290000915527344,16.290000915527344,28456
2024-03-15 10:52:00-04:00,16.290000915527344,16.295000076293945,16.280000686645508,16.284000396728516,16.284000396728516,35153
2024-03-15 10:53:00-04:00,16.290000915527344,16.309999465942383,16.280000686645508,16.300100326538086,16.300100326538086,17105
2024-03-15 10:54:00-04:00,16.299999237060547,16.309999465942383,16.299999237060547,16.30109977722168,16.30109977722168,44707
2024-03-15 10:55:00-04:00,16.299999237060547,16.329999923706055,16.299999237060547,16.328500747680664,16.328500747680664,52011
2024-03-15 10:56:00-04:00,16.31999969482422,16.34000015258789,16.31999969482422,16.31999969482422,16.31999969482422,58311
2024-03-15 10:57:00-04:00,16.325000762939453,16.325000762939453,16.309999465942383,16.309999465942383,16.309999465942383,31739
2024-03-15 10:58:00-04:00,16.309999465942383,16.31999969482422,16.309999465942383,16.31999969482422,16.31999969482422,24752
2024-03-15 10:59:00-04:00,16.315000534057617,16.325000762939453,16.290000915527344,16.299999237060547,16.299999237060547,85938
2024-03-15 11:00:00-04:00,16.299999237060547,16.309999465942383,16.298799514770508,16.299999237060547,16.299999237060547,16232
2024-03-15 11:01:00-04:00,16.299999237060547,16.299999237060547,16.274999618530273,16.274999618530273,16.274999618530273,29089
2024-03-15 11:02:00-04:00,16.274999618530273,16.290000915527344,16.270000457763672,16.290000915527344,16.290000915527344,14674
2024-03-15 11:03:00-04:00,16.28499984741211,16.290000915527344,16.280000686645508,16.290000915527344,16.290000915527344,7578
2024-03-15 11:04:00-04:00,16.28499984741211,16.299999237060547,16.280000686645508,16.295000076293945,16.295000076293945,30262
2024-03-15 11:05:00-04:00,16.299100875854492,16.299999237060547,16.280000686645508,16.280000686645508,16.280000686645508,32404
2024-03-15 11:06:00-04:00,16.281200408935547,16.290000915527344,16.280000686645508,16.28499984741211,16.28499984741211,5117
2024-03-15 11:07:00-04:00,16.28499984741211,16.28499984741211,16.280000686645508,16.28499984741211,16.28499984741211,7325
2024-03-15 11:08:00-04:00,16.280000686645508,16.28499984741211,16.280000686645508,16.280000686645508,16.280000686645508,12089
2024-03-15 11:09:00-04:00,16.274999618530273,16.289899826049805,16.270000457763672,16.280000686645508,16.280000686645508,16769
2024-03-15 11:10:00-04:00,16.274999618530273,16.274999618530273,16.25,16.270000457763672,16.270000457763672,47354
2024-03-15 11:11:00-04:00,16.260000228881836,16.270000457763672,16.25,16.25,16.25,8795
2024-03-15 11:12:00-04:00,16.2549991607666,16.260000228881836,16.25,16.2549991607666,16.2549991607666,11136
2024-03-15 11:13:00-04:00,16.2549991607666,16.260000228881836,16.25,16.2549991607666,16.2549991607666,6377
2024-03-15 11:14:00-04:00,16.2549991607666,16.264999389648438,16.25,16.264999389648438,16.264999389648438,11501
2024-03-15 11:15:00-04:00,16.260000228881836,16.270000457763672,16.25,16.270000457763672,16.270000457763672,31087
2024-03-15 11:16:00-04:00,16.270000457763672,16.290000915527344,16.268800735473633,16.28499984741211,16.28499984741211,16889
2024-03-15 11:17:00-04:00,16.290000915527344,16.295000076293945,16.263999938964844,16.270000457763672,16.270000457763672,32237
2024-03-15 11:18:00-04:00,16.264999389648438,16.269899368286133,16.25,16.2549991607666,16.2549991607666,19794
2024-03-15 11:19:00-04:00,16.25,16.259899139404297,16.25,16.25,16.25,3140
2024-03-15 11:20:00-04:00,16.25,16.260000228881836,16.25,16.260000228881836,16.260000228881836,12319
2024-03-15 11:21:00-04:00,16.2549991607666,16.260000228881836,16.239999771118164,16.25,16.25,49924
2024-03-15 11:22:00-04:00,16.2450008392334,16.260000228881836,16.239999771118164,16.260000228881836,16.260000228881836,57698
2024-03-15 11:23:00-04:00,16.260000228881836,16.260000228881836,16.25,16.253999710083008,16.253999710083008,38278
2024-03-15 11:24:00-04:00,16.259899139404297,16.270000457763672,16.25,16.260000228881836,16.260000228881836,31177
2024-03-15 11:25:00-04:00,16.260000228881836,16.274999618530273,16.260000228881836,16.274999618530273,16.274999618530273,18324
2024-03-15 11:26:00-04:00,16.280000686645508,16.28499984741211,16.262500762939453,16.262500762939453,16.262500762939453,35544
2024-03-15 11:27:00-04:00,16.270000457763672,16.274999618530273,16.260000228881836,16.264999389648438,16.264999389648438,17334
2024-03-15 11:28:00-04:00,16.270000457763672,16.270000457763672,16.264999389648438,16.269899368286133,16.269899368286133,23400
2024-03-15 11:29:00-04:00,16.26889991760254,16.270000457763672,16.25,16.25,16.25,25228
2024-03-15 11:30:00-04:00,16.2549991607666,16.264999389648438,16.25,16.26129913330078,16.26129913330078,17971
2024-03-15 11:31:00-04:00,16.268999099731445,16.270000457763672,16.260000228881836,16.270000457763672,16.270000457763672,19347
2024-03-15 11:32:00-04:00,16.264999389648438,16.269899368286133,16.25,16.2549991607666,16.2549991607666,24291
2024-03-15 11:33:00-04:00,16.260000228881836,16.260000228881836,16.25,16.252500534057617,16.252500534057617,8207
2024-03-15 11:34:00-04:00,16.25,16.2549991607666,16.229999542236328,16.235000610351562,16.235000610351562,54914
2024-03-15 11:35:00-04:00,16.239999771118164,16.239999771118164,16.229999542236328,16.23200035095215,16.23200035095215,11880
2024-03-15 11:36:00-04:00,16.239700317382812,16.239700317382812,16.219999313354492,16.22100067138672,16.22100067138672,30271
2024-03-15 11:37:00-04:00,16.219999313354492,16.225000381469727,16.209999084472656,16.219999313354492,16.219999313354492,32043
2024-03-15 11:38:00-04:00,16.21500015258789,16.21969985961914,16.209999084472656,16.210100173950195,16.210100173950195,10253
2024-03-15 11:39:00-04:00,16.209999084472656,16.219999313354492,16.209999084472656,16.21500015258789,16.21500015258789,17254
2024-03-15 11:40:00-04:00,16.21500015258789,16.219999313354492,16.209999084472656,16.209999084472656,16.209999084472656,11938
2024-03-15 11:41:00-04:00,16.21500015258789,16.219999313354492,16.209999084472656,16.21500015258789,16.21500015258789,9131
2024-03-15 11:42:00-04:00,16.209999084472656,16.219999313354492,16.209999084472656,16.21500015258789,16.21500015258789,7603
2024-03-15 11:43:00-04:00,16.209999084472656,16.219999313354492,16.200000762939453,16.200000762939453,16.200000762939453,55881
2024-03-15 11:44:00-04:00,16.209999084472656,16.209999084472656,16.200000762939453,16.200000762939453,16.200000762939453,6106
2024-03-15 11:45:00-04:00,16.200000762939453,16.204999923706055,16.18000030517578,16.18000030517578,16.18000030517578,70129
2024-03-15 11:46:00-04:00,16.18000030517578,16.189899444580078,16.15999984741211,16.15999984741211,16.15999984741211,41548
2024-03-15 11:47:00-04:00,16.15999984741211,16.15999984741211,16.149999618530273,16.150100708007812,16.150100708007812,71867
2024-03-15 11:48:00-04:00,16.155000686645508,16.15999984741211,16.139999389648438,16.145000457763672,16.145000457763672,20763
2024-03-15 11:49:00-04:00,16.139999389648438,16.147499084472656,16.135000228881836,16.139699935913086,16.139699935913086,20461
2024-03-15 11:50:00-04:00,16.1299991607666,16.149999618530273,16.1299991607666,16.149999618530273,16.149999618530273,44899
2024-03-15 11:51:00-04:00,16.149999618530273,16.149999618530273,16.1299991607666,16.13050079345703,16.13050079345703,44945
2024-03-15 11:52:00-04:00,16.135000228881836,16.139999389648438,16.1299991607666,16.139999389648438,16.139999389648438,47959
2024-03-15 11:53:00-04:00,16.135000228881836,16.139999389648438,16.1299991607666,16.139999389648438,16.139999389648438,18328
2024-03-15 11:54:00-04:00,16.135000228881836,16.139999389648438,16.11210060119629,16.11989974975586,16.11989974975586,49054
2024-03-15 11:55:00-04:00,16.11639976501465,16.125,16.110000610351562,16.123300552368164,16.123300552368164,51836
2024-03-15 11:56:00-04:00,16.125,16.1299991607666,16.1200008392334,16.125,16.125,10469
2024-03-15 11:57:00-04:00,16.1299991607666,16.135000228881836,16.1200008392334,16.125,16.125,38880
2024-03-15 11:58:00-04:00,16.125,16.139999389648438,16.1200008392334,16.139999389648438,16.139999389648438,29927
2024-03-15 11:59:00-04:00,16.135000228881836,16.139999389648438,16.1299991607666,16.139999389648438,16.139999389648438,12090
2024-03-15 12:00:00-04:00,16.135000228881836,16.139999389648438,16.1299991607666,16.135000228881836,16.135000228881836,30176
2024-03-15 12:01:00-04:00,16.13599967956543,16.149700164794922,16.1299991607666,16.135000228881836,16.135000228881836,33215
2024-03-15 12:02:00-04:00,16.135000228881836,16.149999618530273,16.1299991607666,16.149999618530273,16.149999618530273,34607
2024-03-15 12:03:00-04:00,16.149999618530273,16.149999618530273,16.1200008392334,16.125,16.125,53945
2024-03-15 12:04:00-04:00,16.125,16.139999389648438,16.1200008392334,16.135000228881836,16.135000228881836,25193
2024-03-15 12:05:00-04:00,16.135000228881836,16.135000228881836,16.114999771118164,16.114999771118164,16.114999771118164,42529
2024-03-15 12:06:00-04:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,759
2024-03-15 12:07:00-04:00,16.094999313354492,16.110000610351562,16.09000015258789,16.100000381469727,16.100000381469727,157365
2024-03-15 12:08:00-04:00,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,493
2024-03-15 12:10:00-04:00,16.100000381469727,16.1200008392334,16.09000015258789,16.110000610351562,16.110000610351562,86002
2024-03-15 12:11:00-04:00,16.114999771118164,16.118600845336914,16.104799270629883,16.104999542236328,16.104999542236328,48233
2024-03-15 12:12:00-04:00,16.100000381469727,16.110000610351562,16.09000015258789,16.099899291992188,16.099899291992188,57469
2024-03-15 12:13:00-04:00,16.094999313354492,16.100000381469727,16.09000015258789,16.094999313354492,16.094999313354492,7623
2024-03-15 12:14:00-04:00,16.099899291992188,16.110000610351562,16.09000015258789,16.09469985961914,16.09469985961914,44369
2024-03-15 12:15:00-04:00,16.100000381469727,16.110000610351562,16.09000015258789,16.110000610351562,16.110000610351562,14257
2024-03-15 12:16:00-04:00,16.104999542236328,16.104999542236328,16.094999313354492,16.100000381469727,16.100000381469727,11505
2024-03-15 12:17:00-04:00,16.09000015258789,16.1299991607666,16.09000015258789,16.104999542236328,16.104999542236328,66186
2024-03-15 12:18:00-04:00,16.1200008392334,16.125,16.100000381469727,16.101299285888672,16.101299285888672,99594
2024-03-15 12:19:00-04:00,16.101200103759766,16.101200103759766,16.079999923706055,16.084999084472656,16.084999084472656,24787
2024-03-15 12:20:00-04:00,16.079999923706055,16.094999313354492,16.079999923706055,16.094999313354492,16.094999313354492,17257
2024-03-15 12:21:00-04:00,16.094999313354492,16.110000610351562,16.09000015258789,16.099700927734375,16.099700927734375,14965
2024-03-15 12:22:00-04:00,16.0939998626709,16.110000610351562,16.09000015258789,16.104999542236328,16.104999542236328,18877
2024-03-15 12:23:00-04:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,16.100000381469727,16018
