Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-15 12:24:00-04:00,16.104999542236328,16.104999542236328,16.09000015258789,16.090700149536133,16.090700149536133,57176
2024-03-15 12:25:00-04:00,16.094999313354492,16.099899291992188,16.09000015258789,16.099899291992188,16.099899291992188,4810
2024-03-15 12:26:00-04:00,16.094999313354492,16.100000381469727,16.09000015258789,16.094999313354492,16.094999313354492,12119
2024-03-15 12:27:00-04:00,16.094999313354492,16.106000900268555,16.09000015258789,16.100000381469727,16.100000381469727,23753
2024-03-15 12:28:00-04:00,16.100000381469727,16.110000610351562,16.09000015258789,16.099199295043945,16.099199295043945,33341
2024-03-15 12:29:00-04:00,16.099899291992188,16.110000610351562,16.09000015258789,16.104999542236328,16.104999542236328,52607
2024-03-15 12:30:00-04:00,16.104999542236328,16.110000610351562,16.100000381469727,16.100000381469727,16.100000381469727,18252
2024-03-15 12:31:00-04:00,16.110000610351562,16.1200008392334,16.100000381469727,16.1200008392334,16.1200008392334,51075
2024-03-15 12:32:00-04:00,16.1200008392334,16.1200008392334,16.100000381469727,16.104999542236328,16.104999542236328,26717
2024-03-15 12:33:00-04:00,16.104999542236328,16.110000610351562,16.100000381469727,16.109800338745117,16.109800338745117,36261
2024-03-15 12:34:00-04:00,16.110000610351562,16.1200008392334,16.100000381469727,16.100000381469727,16.100000381469727,27651
2024-03-15 12:35:00-04:00,16.104999542236328,16.110000610351562,16.09000015258789,16.110000610351562,16.110000610351562,79663
2024-03-15 12:36:00-04:00,16.100900650024414,16.110000610351562,16.100000381469727,16.104999542236328,16.104999542236328,36794
2024-03-15 12:37:00-04:00,16.104999542236328,16.110000610351562,16.100000381469727,16.104999542236328,16.104999542236328,18819
2024-03-15 12:38:00-04:00,16.109899520874023,16.115699768066406,16.100000381469727,16.110000610351562,16.110000610351562,33556
2024-03-15 12:39:00-04:00,16.114999771118164,16.1299991607666,16.100000381469727,16.126699447631836,16.126699447631836,124049
2024-03-15 12:40:00-04:00,16.1200008392334,16.128299713134766,16.110000610351562,16.110000610351562,16.110000610351562,29699
2024-03-15 12:41:00-04:00,16.100000381469727,16.110000610351562,16.100000381469727,16.104999542236328,16.104999542236328,16500
2024-03-15 12:42:00-04:00,16.110000610351562,16.119699478149414,16.094600677490234,16.099899291992188,16.099899291992188,29090
2024-03-15 12:43:00-04:00,16.094999313354492,16.110000610351562,16.09000015258789,16.110000610351562,16.110000610351562,48713
2024-03-15 12:44:00-04:00,16.10919952392578,16.110000610351562,16.100000381469727,16.100000381469727,16.100000381469727,13531
2024-03-15 12:45:00-04:00,16.110000610351562,16.114999771118164,16.104999542236328,16.110000610351562,16.110000610351562,54205
2024-03-15 12:46:00-04:00,16.114999771118164,16.114999771118164,16.110000610351562,16.110000610351562,16.110000610351562,2265
2024-03-15 12:47:00-04:00,16.114999771118164,16.149999618530273,16.112300872802734,16.149200439453125,16.149200439453125,61463
2024-03-15 12:48:00-04:00,16.141700744628906,16.145000457763672,16.1299991607666,16.1299991607666,16.1299991607666,44376
2024-03-15 12:49:00-04:00,16.135000228881836,16.139999389648438,16.125,16.125,16.125,43620
2024-03-15 12:50:00-04:00,16.1200008392334,16.139999389648438,16.110200881958008,16.114999771118164,16.114999771118164,125665
2024-03-15 12:51:00-04:00,16.11009979248047,16.114999771118164,16.100000381469727,16.104999542236328,16.104999542236328,13394
2024-03-15 12:52:00-04:00,16.104999542236328,16.110000610351562,16.100000381469727,16.109699249267578,16.109699249267578,20145
2024-03-15 12:53:00-04:00,16.110000610351562,16.1200008392334,16.100000381469727,16.118999481201172,16.118999481201172,21204
2024-03-15 12:54:00-04:00,16.11989974975586,16.1200008392334,16.100000381469727,16.100099563598633,16.100099563598633,44860
2024-03-15 12:55:00-04:00,16.104999542236328,16.104999542236328,16.09000015258789,16.09000015258789,16.09000015258789,31829
2024-03-15 12:56:00-04:00,16.09000015258789,16.099899291992188,16.079999923706055,16.094999313354492,16.094999313354492,54065
2024-03-15 12:57:00-04:00,16.096900939941406,16.104999542236328,16.09000015258789,16.100000381469727,16.100000381469727,46671
2024-03-15 12:58:00-04:00,16.099300384521484,16.100000381469727,16.09000015258789,16.094999313354492,16.094999313354492,9462
2024-03-15 12:59:00-04:00,16.094999313354492,16.100000381469727,16.09000015258789,16.094999313354492,16.094999313354492,24795
2024-03-15 13:00:00-04:00,16.09000015258789,16.09980010986328,16.09000015258789,16.09000015258789,16.09000015258789,33934
2024-03-15 13:01:00-04:00,16.099300384521484,16.099300384521484,16.079999923706055,16.094999313354492,16.094999313354492,35923
2024-03-15 13:02:00-04:00,16.100000381469727,16.100000381469727,16.09000015258789,16.094999313354492,16.094999313354492,15836
2024-03-15 13:03:00-04:00,16.094999313354492,16.100000381469727,16.09000015258789,16.09000015258789,16.09000015258789,9097
2024-03-15 13:04:00-04:00,16.09000015258789,16.100000381469727,16.084999084472656,16.087499618530273,16.087499618530273,20030
2024-03-15 13:05:00-04:00,16.082500457763672,16.104999542236328,16.079999923706055,16.104999542236328,16.104999542236328,51324
2024-03-15 13:06:00-04:00,16.104999542236328,16.110000610351562,16.100000381469727,16.108699798583984,16.108699798583984,21084
2024-03-15 13:07:00-04:00,16.104000091552734,16.1200008392334,16.100000381469727,16.104999542236328,16.104999542236328,42849
2024-03-15 13:08:00-04:00,16.104999542236328,16.1200008392334,16.100000381469727,16.110000610351562,16.110000610351562,35300
2024-03-15 13:09:00-04:00,16.114999771118164,16.139999389648438,16.110000610351562,16.135000228881836,16.135000228881836,48857
2024-03-15 13:10:00-04:00,16.135000228881836,16.15999984741211,16.1299991607666,16.15999984741211,16.15999984741211,27375
2024-03-15 13:11:00-04:00,16.15999984741211,16.15999984741211,16.149999618530273,16.15999984741211,16.15999984741211,56510
2024-03-15 13:12:00-04:00,16.155000686645508,16.15999984741211,16.149999618530273,16.149999618530273,16.149999618530273,24172
2024-03-15 13:13:00-04:00,16.149999618530273,16.15999984741211,16.149999618530273,16.15999984741211,16.15999984741211,5576
2024-03-15 13:14:00-04:00,16.15999984741211,16.15999984741211,16.149999618530273,16.155000686645508,16.155000686645508,3588
2024-03-15 13:15:00-04:00,16.159500122070312,16.15999984741211,16.149999618530273,16.149999618530273,16.149999618530273,22048
2024-03-15 13:16:00-04:00,16.155000686645508,16.15999984741211,16.149999618530273,16.149999618530273,16.149999618530273,4064
2024-03-15 13:17:00-04:00,16.155000686645508,16.155000686645508,16.149999618530273,16.155000686645508,16.155000686645508,5788
2024-03-15 13:18:00-04:00,16.149999618530273,16.18000030517578,16.149999618530273,16.17460060119629,16.17460060119629,41961
2024-03-15 13:19:00-04:00,16.170000076293945,16.18000030517578,16.170000076293945,16.18000030517578,16.18000030517578,6307
2024-03-15 13:20:00-04:00,16.170000076293945,16.190000534057617,16.170000076293945,16.190000534057617,16.190000534057617,27379
2024-03-15 13:21:00-04:00,16.184999465942383,16.184999465942383,16.170000076293945,16.174999237060547,16.174999237060547,15548
2024-03-15 13:22:00-04:00,16.18000030517578,16.184999465942383,16.170000076293945,16.18000030517578,16.18000030517578,38210
2024-03-15 13:23:00-04:00,16.18000030517578,16.190000534057617,16.174999237060547,16.182100296020508,16.182100296020508,27376
2024-03-15 13:24:00-04:00,16.190000534057617,16.19809913635254,16.18000030517578,16.19499969482422,16.19499969482422,32214
2024-03-15 13:25:00-04:00,16.19499969482422,16.200000762939453,16.18000030517578,16.19499969482422,16.19499969482422,34738
2024-03-15 13:26:00-04:00,16.195999145507812,16.200000762939453,16.190000534057617,16.190000534057617,16.190000534057617,13742
2024-03-15 13:27:00-04:00,16.190900802612305,16.200000762939453,16.190000534057617,16.190099716186523,16.190099716186523,36400
2024-03-15 13:28:00-04:00,16.192699432373047,16.200000762939453,16.190000534057617,16.200000762939453,16.200000762939453,13749
2024-03-15 13:29:00-04:00,16.190099716186523,16.200000762939453,16.190099716186523,16.19499969482422,16.19499969482422,10993
2024-03-15 13:30:00-04:00,16.199899673461914,16.209999084472656,16.19499969482422,16.200000762939453,16.200000762939453,33132
2024-03-15 13:31:00-04:00,16.19499969482422,16.200000762939453,16.190000534057617,16.190000534057617,16.190000534057617,26594
2024-03-15 13:32:00-04:00,16.19499969482422,16.209999084472656,16.19499969482422,16.20680046081543,16.20680046081543,17275
2024-03-15 13:33:00-04:00,16.204999923706055,16.209999084472656,16.190000534057617,16.200000762939453,16.200000762939453,21781
2024-03-15 13:34:00-04:00,16.190000534057617,16.19499969482422,16.170000076293945,16.170000076293945,16.170000076293945,36853
2024-03-15 13:35:00-04:00,16.18000030517578,16.18000030517578,16.170000076293945,16.18000030517578,16.18000030517578,3809
2024-03-15 13:36:00-04:00,16.170000076293945,16.18000030517578,16.170000076293945,16.170000076293945,16.170000076293945,3176
2024-03-15 13:37:00-04:00,16.17020034790039,16.18000030517578,16.15999984741211,16.170000076293945,16.170000076293945,10689
2024-03-15 13:38:00-04:00,16.165000915527344,16.165000915527344,16.149999618530273,16.155000686645508,16.155000686645508,31397
2024-03-15 13:39:00-04:00,16.15999984741211,16.170000076293945,16.150100708007812,16.170000076293945,16.170000076293945,27390
2024-03-15 13:40:00-04:00,16.165000915527344,16.170000076293945,16.15999984741211,16.165000915527344,16.165000915527344,24631
2024-03-15 13:41:00-04:00,16.165000915527344,16.18000030517578,16.15999984741211,16.165000915527344,16.165000915527344,31996
2024-03-15 13:42:00-04:00,16.15999984741211,16.170000076293945,16.15999984741211,16.165000915527344,16.165000915527344,23054
2024-03-15 13:43:00-04:00,16.170000076293945,16.170000076293945,16.15999984741211,16.170000076293945,16.170000076293945,7100
2024-03-15 13:44:00-04:00,16.16990089416504,16.170000076293945,16.15999984741211,16.170000076293945,16.170000076293945,24657
2024-03-15 13:45:00-04:00,16.165000915527344,16.170000076293945,16.15999984741211,16.165000915527344,16.165000915527344,4352
2024-03-15 13:46:00-04:00,16.15999984741211,16.170000076293945,16.149999618530273,16.158300399780273,16.158300399780273,26103
2024-03-15 13:47:00-04:00,16.155000686645508,16.170000076293945,16.153799057006836,16.170000076293945,16.170000076293945,36182
2024-03-15 13:48:00-04:00,16.170000076293945,16.170000076293945,16.15999984741211,16.165000915527344,16.165000915527344,24522
2024-03-15 13:49:00-04:00,16.15999984741211,16.166000366210938,16.149999618530273,16.149999618530273,16.149999618530273,57515
2024-03-15 13:50:00-04:00,16.149999618530273,16.15999984741211,16.149999618530273,16.15999984741211,16.15999984741211,68518
2024-03-15 13:51:00-04:00,16.155000686645508,16.15999984741211,16.139999389648438,16.145000457763672,16.145000457763672,12215
2024-03-15 13:52:00-04:00,16.145000457763672,16.145000457763672,16.139999389648438,16.139999389648438,16.139999389648438,6513
2024-03-15 13:53:00-04:00,16.142499923706055,16.15999984741211,16.141199111938477,16.155000686645508,16.155000686645508,28179
2024-03-15 13:54:00-04:00,16.155000686645508,16.15999984741211,16.149999618530273,16.155000686645508,16.155000686645508,6814
2024-03-15 13:55:00-04:00,16.149999618530273,16.170000076293945,16.149999618530273,16.170000076293945,16.170000076293945,27207
2024-03-15 13:56:00-04:00,16.170000076293945,16.177600860595703,16.15999984741211,16.174999237060547,16.174999237060547,19300
2024-03-15 13:57:00-04:00,16.174999237060547,16.174999237060547,16.165000915527344,16.170000076293945,16.170000076293945,19862
2024-03-15 13:58:00-04:00,16.174999237060547,16.18000030517578,16.170000076293945,16.170000076293945,16.170000076293945,15762
2024-03-15 13:59:00-04:00,16.174999237060547,16.18000030517578,16.170000076293945,16.170000076293945,16.170000076293945,9294
2024-03-15 14:00:00-04:00,16.174999237060547,16.18000030517578,16.17180061340332,16.174999237060547,16.174999237060547,3617
2024-03-15 14:01:00-04:00,16.174999237060547,16.18000030517578,16.170000076293945,16.174999237060547,16.174999237060547,6573
2024-03-15 14:02:00-04:00,16.174999237060547,16.174999237060547,16.15999984741211,16.15999984741211,16.15999984741211,29064
2024-03-15 14:03:00-04:00,16.15999984741211,16.170000076293945,16.139999389648438,16.145000457763672,16.145000457763672,29420
2024-03-15 14:04:00-04:00,16.149999618530273,16.15999984741211,16.145000457763672,16.149999618530273,16.149999618530273,34289
2024-03-15 14:05:00-04:00,16.149999618530273,16.15999984741211,16.139999389648438,16.155000686645508,16.155000686645508,33734
2024-03-15 14:06:00-04:00,16.15089988708496,16.15999984741211,16.139999389648438,16.139999389648438,16.139999389648438,21653
2024-03-15 14:07:00-04:00,16.145000457763672,16.149900436401367,16.145000457763672,16.145000457763672,16.145000457763672,16414
2024-03-15 14:08:00-04:00,16.149999618530273,16.149999618530273,16.139999389648438,16.145000457763672,16.145000457763672,13216
2024-03-15 14:09:00-04:00,16.145000457763672,16.14859962463379,16.139999389648438,16.139999389648438,16.139999389648438,8132
2024-03-15 14:10:00-04:00,16.147499084472656,16.149999618530273,16.139999389648438,16.149999618530273,16.149999618530273,10129
2024-03-15 14:11:00-04:00,16.142499923706055,16.149999618530273,16.1299991607666,16.13599967956543,16.13599967956543,30964
2024-03-15 14:12:00-04:00,16.135000228881836,16.135000228881836,16.110000610351562,16.116300582885742,16.116300582885742,30958
2024-03-15 14:13:00-04:00,16.1200008392334,16.139999389648438,16.11520004272461,16.1299991607666,16.1299991607666,54367
2024-03-15 14:14:00-04:00,16.135000228881836,16.13599967956543,16.1200008392334,16.125,16.125,18893
2024-03-15 14:15:00-04:00,16.125,16.139999389648438,16.1200008392334,16.135000228881836,16.135000228881836,26481
2024-03-15 14:16:00-04:00,16.139699935913086,16.139699935913086,16.131399154663086,16.135000228881836,16.135000228881836,4546
2024-03-15 14:17:00-04:00,16.1299991607666,16.139999389648438,16.1299991607666,16.137500762939453,16.137500762939453,2925
2024-03-15 14:18:00-04:00,16.139999389648438,16.139999389648438,16.1299991607666,16.135000228881836,16.135000228881836,9154
2024-03-15 14:19:00-04:00,16.1299991607666,16.137500762939453,16.1299991607666,16.135000228881836,16.135000228881836,6250
2024-03-15 14:20:00-04:00,16.135000228881836,16.137500762939453,16.133100509643555,16.134000778198242,16.134000778198242,2469
2024-03-15 14:21:00-04:00,16.135000228881836,16.139999389648438,16.1299991607666,16.135000228881836,16.135000228881836,12841
2024-03-15 14:22:00-04:00,16.135000228881836,16.15999984741211,16.1299991607666,16.155000686645508,16.155000686645508,39053
2024-03-15 14:23:00-04:00,16.155000686645508,16.155000686645508,16.143999099731445,16.145000457763672,16.145000457763672,18747
2024-03-15 14:24:00-04:00,16.145000457763672,16.149999618530273,16.1200008392334,16.125,16.125,86081
2024-03-15 14:25:00-04:00,16.1210994720459,16.1299991607666,16.1200008392334,16.1299991607666,16.1299991607666,26802
2024-03-15 14:26:00-04:00,16.135000228881836,16.139999389648438,16.125,16.139999389648438,16.139999389648438,22726
2024-03-15 14:27:00-04:00,16.135000228881836,16.139999389648438,16.1299991607666,16.135000228881836,16.135000228881836,20417
2024-03-15 14:28:00-04:00,16.13089942932129,16.139999389648438,16.1299991607666,16.135000228881836,16.135000228881836,11655
2024-03-15 14:29:00-04:00,16.135000228881836,16.139999389648438,16.125,16.135099411010742,16.135099411010742,39774
2024-03-15 14:30:00-04:00,16.135000228881836,16.139999389648438,16.121000289916992,16.135000228881836,16.135000228881836,186319
2024-03-15 14:31:00-04:00,16.135000228881836,16.149999618530273,16.1299991607666,16.145000457763672,16.145000457763672,36138
2024-03-15 14:32:00-04:00,16.1481990814209,16.1481990814209,16.1299991607666,16.131099700927734,16.131099700927734,131267
2024-03-15 14:33:00-04:00,16.135000228881836,16.135000228881836,16.114999771118164,16.125,16.125,40951
2024-03-15 14:34:00-04:00,16.12019920349121,16.126100540161133,16.1200008392334,16.126100540161133,16.126100540161133,4548
2024-03-15 14:35:00-04:00,16.125,16.1299991607666,16.1200008392334,16.125,16.125,7623
2024-03-15 14:36:00-04:00,16.1299991607666,16.15999984741211,16.114999771118164,16.149999618530273,16.149999618530273,138064
2024-03-15 14:37:00-04:00,16.149999618530273,16.15999984741211,16.149999618530273,16.155000686645508,16.155000686645508,11440
2024-03-15 14:38:00-04:00,16.155000686645508,16.15999984741211,16.149999618530273,16.149999618530273,16.149999618530273,8645
2024-03-15 14:39:00-04:00,16.149999618530273,16.170000076293945,16.149999618530273,16.165000915527344,16.165000915527344,48556
2024-03-15 14:40:00-04:00,16.170000076293945,16.170000076293945,16.15999984741211,16.170000076293945,16.170000076293945,20163
2024-03-15 14:41:00-04:00,16.165000915527344,16.170000076293945,16.15999984741211,16.165300369262695,16.165300369262695,7849
2024-03-15 14:42:00-04:00,16.165000915527344,16.189899444580078,16.165000915527344,16.174999237060547,16.174999237060547,49303
2024-03-15 14:43:00-04:00,16.174999237060547,16.190000534057617,16.170000076293945,16.189899444580078,16.189899444580078,47382
2024-03-15 14:44:00-04:00,16.18000030517578,16.190000534057617,16.18000030517578,16.184999465942383,16.184999465942383,9628
2024-03-15 14:45:00-04:00,16.190000534057617,16.190000534057617,16.170000076293945,16.170000076293945,16.170000076293945,36327
2024-03-15 14:46:00-04:00,16.18000030517578,16.190000534057617,16.170000076293945,16.184999465942383,16.184999465942383,27198
2024-03-15 14:47:00-04:00,16.188600540161133,16.190000534057617,16.170000076293945,16.18000030517578,16.18000030517578,18029
2024-03-15 14:48:00-04:00,16.174999237060547,16.184999465942383,16.170000076293945,16.170000076293945,16.170000076293945,51581
2024-03-15 14:49:00-04:00,16.170000076293945,16.18000030517578,16.170000076293945,16.174999237060547,16.174999237060547,18592
2024-03-15 14:50:00-04:00,16.170000076293945,16.190000534057617,16.170000076293945,16.184999465942383,16.184999465942383,33544
2024-03-15 14:51:00-04:00,16.18790054321289,16.190000534057617,16.170000076293945,16.18000030517578,16.18000030517578,37176
2024-03-15 14:52:00-04:00,16.190000534057617,16.19969940185547,16.18000030517578,16.19499969482422,16.19499969482422,26484
2024-03-15 14:53:00-04:00,16.190000534057617,16.198400497436523,16.190000534057617,16.19499969482422,16.19499969482422,14126
2024-03-15 14:54:00-04:00,16.190000534057617,16.209999084472656,16.190000534057617,16.204999923706055,16.204999923706055,23877
2024-03-15 14:55:00-04:00,16.200000762939453,16.209999084472656,16.200000762939453,16.204999923706055,16.204999923706055,42235
2024-03-15 14:56:00-04:00,16.200000762939453,16.21500015258789,16.200000762939453,16.209999084472656,16.209999084472656,26646
2024-03-15 14:57:00-04:00,16.209999084472656,16.219999313354492,16.209999084472656,16.219999313354492,16.219999313354492,20134
2024-03-15 14:58:00-04:00,16.209999084472656,16.219999313354492,16.204999923706055,16.21030044555664,16.21030044555664,29595
2024-03-15 14:59:00-04:00,16.219999313354492,16.219999313354492,16.209999084472656,16.21500015258789,16.21500015258789,9658
2024-03-15 15:00:00-04:00,16.21500015258789,16.219999313354492,16.200000762939453,16.200000762939453,16.200000762939453,21666
2024-03-15 15:01:00-04:00,16.204999923706055,16.209999084472656,16.190000534057617,16.204999923706055,16.204999923706055,50604
2024-03-15 15:02:00-04:00,16.209999084472656,16.209999084472656,16.200000762939453,16.200000762939453,16.200000762939453,32337
2024-03-15 15:03:00-04:00,16.200000762939453,16.209999084472656,16.18000030517578,16.18000030517578,16.18000030517578,46716
2024-03-15 15:04:00-04:00,16.18000030517578,16.200000762939453,16.18000030517578,16.19499969482422,16.19499969482422,115406
2024-03-15 15:05:00-04:00,16.200000762939453,16.200000762939453,16.190000534057617,16.19499969482422,16.19499969482422,37563
2024-03-15 15:06:00-04:00,16.200000762939453,16.200000762939453,16.170000076293945,16.174999237060547,16.174999237060547,40365
2024-03-15 15:07:00-04:00,16.174999237060547,16.18000030517578,16.170000076293945,16.174999237060547,16.174999237060547,13179
2024-03-15 15:08:00-04:00,16.170000076293945,16.184999465942383,16.170000076293945,16.18000030517578,16.18000030517578,20745
2024-03-15 15:09:00-04:00,16.180299758911133,16.200000762939453,16.155000686645508,16.155000686645508,16.155000686645508,107396
2024-03-15 15:10:00-04:00,16.155399322509766,16.170000076293945,16.149999618530273,16.165000915527344,16.165000915527344,18246
2024-03-15 15:11:00-04:00,16.170000076293945,16.18000030517578,16.15999984741211,16.18000030517578,16.18000030517578,34615
2024-03-15 15:12:00-04:00,16.170000076293945,16.190000534057617,16.15999984741211,16.16029930114746,16.16029930114746,103002
2024-03-15 15:13:00-04:00,16.165000915527344,16.170000076293945,16.149999618530273,16.149999618530273,16.149999618530273,29668
2024-03-15 15:14:00-04:00,16.149999618530273,16.170000076293945,16.149999618530273,16.15999984741211,16.15999984741211,43489
2024-03-15 15:15:00-04:00,16.15999984741211,16.165000915527344,16.150100708007812,16.15089988708496,16.15089988708496,38921
2024-03-15 15:16:00-04:00,16.155000686645508,16.165000915527344,16.149999618530273,16.149999618530273,16.149999618530273,48422
2024-03-15 15:17:00-04:00,16.149999618530273,16.155899047851562,16.1299991607666,16.139999389648438,16.139999389648438,24537
2024-03-15 15:18:00-04:00,16.139999389648438,16.139999389648438,16.1299991607666,16.135000228881836,16.135000228881836,25209
2024-03-15 15:19:00-04:00,16.135000228881836,16.139999389648438,16.1299991607666,16.1299991607666,16.1299991607666,4714
2024-03-15 15:20:00-04:00,16.139999389648438,16.139999389648438,16.1299991607666,16.135000228881836,16.135000228881836,13892
2024-03-15 15:21:00-04:00,16.135000228881836,16.139999389648438,16.1299991607666,16.1299991607666,16.1299991607666,16992
2024-03-15 15:22:00-04:00,16.1299991607666,16.1299991607666,16.110000610351562,16.11750030517578,16.11750030517578,63880
2024-03-15 15:23:00-04:00,16.110000610351562,16.11989974975586,16.100000381469727,16.10420036315918,16.10420036315918,31701
2024-03-15 15:24:00-04:00,16.104999542236328,16.1200008392334,16.10379981994629,16.114999771118164,16.114999771118164,41171
2024-03-15 15:25:00-04:00,16.1200008392334,16.1299991607666,16.110000610351562,16.114999771118164,16.114999771118164,77229
2024-03-15 15:26:00-04:00,16.114999771118164,16.1200008392334,16.110000610351562,16.119800567626953,16.119800567626953,23963
2024-03-15 15:27:00-04:00,16.11989974975586,16.1299991607666,16.114999771118164,16.125,16.125,79674
2024-03-15 15:28:00-04:00,16.1200008392334,16.1200008392334,16.110000610351562,16.1200008392334,16.1200008392334,32945
2024-03-15 15:29:00-04:00,16.110000610351562,16.1200008392334,16.100000381469727,16.110000610351562,16.110000610351562,86740
2024-03-15 15:30:00-04:00,16.104999542236328,16.114999771118164,16.100000381469727,16.110000610351562,16.110000610351562,38816
2024-03-15 15:31:00-04:00,16.110000610351562,16.114999771118164,16.100000381469727,16.100000381469727,16.100000381469727,101119
2024-03-15 15:32:00-04:00,16.110000610351562,16.125,16.100000381469727,16.114999771118164,16.114999771118164,126632
2024-03-15 15:33:00-04:00,16.1200008392334,16.1299991607666,16.110000610351562,16.114999771118164,16.114999771118164,109619
2024-03-15 15:34:00-04:00,16.110000610351562,16.1299991607666,16.110000610351562,16.1200008392334,16.1200008392334,51963
2024-03-15 15:35:00-04:00,16.12070083618164,16.139999389648438,16.1200008392334,16.135000228881836,16.135000228881836,91045
2024-03-15 15:36:00-04:00,16.135000228881836,16.139999389648438,16.1299991607666,16.139999389648438,16.139999389648438,18321
2024-03-15 15:37:00-04:00,16.1299991607666,16.149999618530273,16.1299991607666,16.145000457763672,16.145000457763672,46795
2024-03-15 15:38:00-04:00,16.149999618530273,16.149999618530273,16.135000228881836,16.139999389648438,16.139999389648438,96642
2024-03-15 15:39:00-04:00,16.135000228881836,16.139999389648438,16.1299991607666,16.1299991607666,16.1299991607666,20854
2024-03-15 15:40:00-04:00,16.135000228881836,16.139999389648438,16.1200008392334,16.139999389648438,16.139999389648438,75874
2024-03-15 15:41:00-04:00,16.139999389648438,16.139999389648438,16.1200008392334,16.1299991607666,16.1299991607666,45401
2024-03-15 15:42:00-04:00,16.1299991607666,16.139999389648438,16.1299991607666,16.135000228881836,16.135000228881836,33639
2024-03-15 15:43:00-04:00,16.135000228881836,16.139999389648438,16.1299991607666,16.135000228881836,16.135000228881836,13158
2024-03-15 15:44:00-04:00,16.13170051574707,16.139999389648438,16.1299991607666,16.135000228881836,16.135000228881836,34095
2024-03-15 15:45:00-04:00,16.135000228881836,16.15999984741211,16.13010025024414,16.15999984741211,16.15999984741211,105347
2024-03-15 15:46:00-04:00,16.15999984741211,16.190000534057617,16.15999984741211,16.18000030517578,16.18000030517578,62011
2024-03-15 15:47:00-04:00,16.190000534057617,16.21500015258789,16.18899917602539,16.209999084472656,16.209999084472656,118819
2024-03-15 15:48:00-04:00,16.209999084472656,16.216299057006836,16.200000762939453,16.216299057006836,16.216299057006836,77568
2024-03-15 15:49:00-04:00,16.21500015258789,16.219999313354492,16.209999084472656,16.21500015258789,16.21500015258789,37639
2024-03-15 15:50:00-04:00,16.209999084472656,16.2450008392334,16.200000762939453,16.229999542236328,16.229999542236328,471291
2024-03-15 15:51:00-04:00,16.229999542236328,16.239999771118164,16.219999313354492,16.229999542236328,16.229999542236328,97645
2024-03-15 15:52:00-04:00,16.235000610351562,16.23900032043457,16.219999313354492,16.235000610351562,16.235000610351562,159789
2024-03-15 15:53:00-04:00,16.239999771118164,16.2450008392334,16.229999542236328,16.229999542236328,16.229999542236328,132014
2024-03-15 15:54:00-04:00,16.239999771118164,16.239999771118164,16.229999542236328,16.235000610351562,16.235000610351562,47465
2024-03-15 15:55:00-04:00,16.235000610351562,16.274999618530273,16.229999542236328,16.260000228881836,16.260000228881836,397284
2024-03-15 15:56:00-04:00,16.264999389648438,16.270000457763672,16.25,16.2549991607666,16.2549991607666,146676
2024-03-15 15:57:00-04:00,16.260000228881836,16.260000228881836,16.239999771118164,16.2549991607666,16.2549991607666,411684
2024-03-15 15:58:00-04:00,16.25309944152832,16.260000228881836,16.239999771118164,16.260000228881836,16.260000228881836,207041
2024-03-15 15:59:00-04:00,16.260000228881836,16.270000457763672,16.25,16.270000457763672,16.270000457763672,361078
