Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-01 09:30:00-04:00,128.1999969482422,128.1999969482422,128.10000610351562,128.10000610351562,128.10000610351562,8041
2024-04-01 09:31:00-04:00,128.125,128.125,128.125,128.125,128.125,613
2024-04-01 09:32:00-04:00,127.94000244140625,127.94000244140625,127.81999969482422,127.81999969482422,127.81999969482422,1553
2024-04-01 09:33:00-04:00,127.71499633789062,127.71499633789062,127.47000122070312,127.47000122070312,127.47000122070312,705
2024-04-01 09:34:00-04:00,127.31999969482422,127.31999969482422,127.13009643554688,127.13009643554688,127.13009643554688,487
2024-04-01 09:35:00-04:00,127.4000015258789,127.4000015258789,127.26000213623047,127.3550033569336,127.3550033569336,1279
2024-04-01 09:36:00-04:00,127.09500122070312,127.09500122070312,127.09500122070312,127.09500122070312,127.09500122070312,171
2024-04-01 09:37:00-04:00,127.08999633789062,127.08999633789062,126.69000244140625,126.72000122070312,126.72000122070312,6386
2024-04-01 09:39:00-04:00,127.04000091552734,127.25,127.02999877929688,127.25,127.25,1207
2024-04-01 09:40:00-04:00,127.37000274658203,127.41000366210938,127.23999786376953,127.41000366210938,127.41000366210938,1609
2024-04-01 09:41:00-04:00,127.3499984741211,127.3499984741211,127.3499984741211,127.3499984741211,127.3499984741211,286
2024-04-01 09:42:00-04:00,127.42500305175781,127.42500305175781,127.42500305175781,127.42500305175781,127.42500305175781,115
2024-04-01 09:43:00-04:00,127.62000274658203,127.62000274658203,127.61000061035156,127.62000274658203,127.62000274658203,1749
2024-04-01 09:47:00-04:00,127.69000244140625,127.69000244140625,127.69000244140625,127.69000244140625,127.69000244140625,315
2024-04-01 09:50:00-04:00,127.81500244140625,127.81500244140625,127.81500244140625,127.81500244140625,127.81500244140625,237
2024-04-01 09:52:00-04:00,127.7300033569336,127.91999816894531,127.7300033569336,127.91999816894531,127.91999816894531,1112
2024-04-01 09:53:00-04:00,128.0500030517578,128.05999755859375,127.92620086669922,128.01499938964844,128.01499938964844,834
2024-04-01 09:54:00-04:00,128.1199951171875,128.1199951171875,127.93000030517578,127.93000030517578,127.93000030517578,2686
2024-04-01 09:57:00-04:00,128.1199951171875,128.1199951171875,128.1199951171875,128.1199951171875,128.1199951171875,386
2024-04-01 09:58:00-04:00,128.10499572753906,128.10499572753906,128.08799743652344,128.08799743652344,128.08799743652344,552
2024-04-01 09:59:00-04:00,128.0399932861328,128.0399932861328,128.0399932861328,128.0399932861328,128.0399932861328,1086
2024-04-01 10:00:00-04:00,128.0500030517578,128.0500030517578,128.0,128.0,128.0,2519
2024-04-01 10:01:00-04:00,128.00999450683594,128.10000610351562,128.00999450683594,128.10000610351562,128.10000610351562,2701
2024-04-01 10:02:00-04:00,128.1699981689453,128.1699981689453,128.1699981689453,128.1699981689453,128.1699981689453,186
2024-04-01 10:03:00-04:00,128.27000427246094,128.27000427246094,128.27000427246094,128.27000427246094,128.27000427246094,540
2024-04-01 10:04:00-04:00,128.19000244140625,128.19000244140625,127.92500305175781,127.92500305175781,127.92500305175781,2028
2024-04-01 10:05:00-04:00,127.92500305175781,127.92500305175781,127.77999877929688,127.77999877929688,127.77999877929688,2790
2024-04-01 10:06:00-04:00,127.8550033569336,127.8550033569336,127.8550033569336,127.8550033569336,127.8550033569336,760
2024-04-01 10:07:00-04:00,127.7699966430664,127.7699966430664,127.5199966430664,127.5199966430664,127.5199966430664,4479
2024-04-01 10:08:00-04:00,127.52999877929688,127.52999877929688,127.44000244140625,127.44000244140625,127.44000244140625,1778
2024-04-01 10:09:00-04:00,127.47750091552734,127.47750091552734,127.41000366210938,127.44499969482422,127.44499969482422,677
2024-04-01 10:10:00-04:00,127.36000061035156,127.4800033569336,127.36000061035156,127.4800033569336,127.4800033569336,1482
2024-04-01 10:11:00-04:00,127.47000122070312,127.75420379638672,127.47000122070312,127.75420379638672,127.75420379638672,1694
2024-04-01 10:13:00-04:00,127.80000305175781,127.8125,127.80000305175781,127.8125,127.8125,390
2024-04-01 10:14:00-04:00,127.75,127.86000061035156,127.75,127.86000061035156,127.86000061035156,1941
2024-04-01 10:15:00-04:00,127.7699966430664,127.7925033569336,127.7699966430664,127.7925033569336,127.7925033569336,1115
2024-04-01 10:16:00-04:00,127.73999786376953,127.7699966430664,127.70999908447266,127.7699966430664,127.7699966430664,525
2024-04-01 10:17:00-04:00,127.73999786376953,127.73999786376953,127.73999786376953,127.73999786376953,127.73999786376953,308
2024-04-01 10:18:00-04:00,127.70999908447266,127.72000122070312,127.68000030517578,127.68000030517578,127.68000030517578,794
2024-04-01 10:19:00-04:00,127.66000366210938,127.75,127.58000183105469,127.69000244140625,127.69000244140625,986
2024-04-01 10:20:00-04:00,127.7300033569336,127.7699966430664,127.7300033569336,127.7699966430664,127.7699966430664,676
2024-04-01 10:21:00-04:00,127.92500305175781,127.92500305175781,127.92500305175781,127.92500305175781,127.92500305175781,232
2024-04-01 10:22:00-04:00,127.81999969482422,127.83999633789062,127.77999877929688,127.77999877929688,127.77999877929688,823
2024-04-01 10:23:00-04:00,127.76000213623047,127.78500366210938,127.68000030517578,127.78500366210938,127.78500366210938,2013
2024-04-01 10:25:00-04:00,127.7699966430664,127.7699966430664,127.7699966430664,127.7699966430664,127.7699966430664,299
2024-04-01 10:26:00-04:00,127.80000305175781,127.80000305175781,127.79000091552734,127.79000091552734,127.79000091552734,979
2024-04-01 10:27:00-04:00,127.7699966430664,127.7699966430664,127.69000244140625,127.69000244140625,127.69000244140625,2122
2024-04-01 10:28:00-04:00,127.70999908447266,127.7699966430664,127.70999908447266,127.7699966430664,127.7699966430664,1412
2024-04-01 10:29:00-04:00,127.7699966430664,127.7699966430664,127.7699966430664,127.7699966430664,127.7699966430664,545
2024-04-01 10:31:00-04:00,127.74500274658203,127.75,127.74500274658203,127.75,127.75,639
2024-04-01 10:32:00-04:00,127.75,127.75,127.72000122070312,127.72000122070312,127.72000122070312,288
2024-04-01 10:33:00-04:00,127.70999908447266,127.70999908447266,127.63999938964844,127.66999816894531,127.66999816894531,2672
2024-04-01 10:34:00-04:00,127.67500305175781,127.67500305175781,127.66999816894531,127.66999816894531,127.66999816894531,879
2024-04-01 10:36:00-04:00,127.69999694824219,127.7699966430664,127.69000244140625,127.7699966430664,127.7699966430664,841
2024-04-01 10:37:00-04:00,127.77999877929688,127.77999877929688,127.77999877929688,127.77999877929688,127.77999877929688,617
2024-04-01 10:38:00-04:00,127.7699966430664,127.7699966430664,127.73999786376953,127.73999786376953,127.73999786376953,1696
2024-04-01 10:39:00-04:00,127.75,127.86000061035156,127.75,127.86000061035156,127.86000061035156,2056
2024-04-01 10:40:00-04:00,127.84400177001953,127.84400177001953,127.84400177001953,127.84400177001953,127.84400177001953,603
2024-04-01 10:42:00-04:00,127.93000030517578,127.93000030517578,127.9000015258789,127.9000015258789,127.9000015258789,440
2024-04-01 10:43:00-04:00,127.86000061035156,127.86499786376953,127.80999755859375,127.86499786376953,127.86499786376953,814
2024-04-01 10:44:00-04:00,127.8499984741211,127.86499786376953,127.79000091552734,127.79000091552734,127.79000091552734,2320
2024-04-01 10:45:00-04:00,127.73999786376953,127.73999786376953,127.7300033569336,127.7300033569336,127.7300033569336,641
2024-04-01 10:46:00-04:00,127.69999694824219,127.69999694824219,127.62999725341797,127.62999725341797,127.62999725341797,1869
2024-04-01 10:47:00-04:00,127.61499786376953,127.61499786376953,127.61499786376953,127.61499786376953,127.61499786376953,296
2024-04-01 10:48:00-04:00,127.66999816894531,127.7300033569336,127.66999816894531,127.69000244140625,127.69000244140625,1235
2024-04-01 10:49:00-04:00,127.69000244140625,127.72000122070312,127.69000244140625,127.72000122070312,127.72000122070312,413
2024-04-01 10:51:00-04:00,127.70500183105469,127.70500183105469,127.70500183105469,127.70500183105469,127.70500183105469,131
2024-04-01 10:52:00-04:00,127.72000122070312,127.7300033569336,127.66999816894531,127.7300033569336,127.7300033569336,1006
2024-04-01 10:53:00-04:00,127.7300033569336,127.80999755859375,127.7300033569336,127.80999755859375,127.80999755859375,762
2024-04-01 10:54:00-04:00,127.86000061035156,127.86000061035156,127.86000061035156,127.86000061035156,127.86000061035156,346
2024-04-01 10:55:00-04:00,127.80500030517578,127.80500030517578,127.80500030517578,127.80500030517578,127.80500030517578,301
2024-04-01 10:56:00-04:00,127.82499694824219,127.82499694824219,127.82499694824219,127.82499694824219,127.82499694824219,496
2024-04-01 10:58:00-04:00,127.8499984741211,127.87999725341797,127.8499984741211,127.87999725341797,127.87999725341797,401
2024-04-01 11:00:00-04:00,127.87000274658203,127.95999908447266,127.87000274658203,127.95999908447266,127.95999908447266,1141
2024-04-01 11:01:00-04:00,127.96499633789062,127.96499633789062,127.96499633789062,127.96499633789062,127.96499633789062,1165
2024-04-01 11:04:00-04:00,128.0,128.0399932861328,127.99079895019531,128.00999450683594,128.00999450683594,754
2024-04-01 11:05:00-04:00,127.97000122070312,127.97000122070312,127.91999816894531,127.91999816894531,127.91999816894531,2209
2024-04-01 11:06:00-04:00,127.91999816894531,127.91999816894531,127.875,127.875,127.875,660
2024-04-01 11:08:00-04:00,127.88999938964844,127.88999938964844,127.88500213623047,127.88999938964844,127.88999938964844,359
2024-04-01 11:09:00-04:00,127.91000366210938,127.91000366210938,127.9000015258789,127.9000015258789,127.9000015258789,1330
2024-04-01 11:10:00-04:00,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,642
2024-04-01 11:11:00-04:00,127.93000030517578,127.93000030517578,127.93000030517578,127.93000030517578,127.93000030517578,561
2024-04-01 11:12:00-04:00,127.94000244140625,127.94000244140625,127.94000244140625,127.94000244140625,127.94000244140625,259
2024-04-01 11:13:00-04:00,127.94999694824219,127.94999694824219,127.94999694824219,127.94999694824219,127.94999694824219,180
2024-04-01 11:14:00-04:00,127.91999816894531,127.91999816894531,127.86000061035156,127.87999725341797,127.87999725341797,998
2024-04-01 11:15:00-04:00,127.93000030517578,127.93000030517578,127.83000183105469,127.83000183105469,127.83000183105469,809
2024-04-01 11:16:00-04:00,127.83999633789062,127.86000061035156,127.83000183105469,127.86000061035156,127.86000061035156,608
2024-04-01 11:17:00-04:00,127.81999969482422,127.81999969482422,127.76000213623047,127.77999877929688,127.77999877929688,2107
2024-04-01 11:18:00-04:00,127.80000305175781,127.80000305175781,127.76000213623047,127.79499816894531,127.79499816894531,697
2024-04-01 11:19:00-04:00,127.75499725341797,127.75499725341797,127.72000122070312,127.72000122070312,127.72000122070312,744
2024-04-01 11:20:00-04:00,127.7699966430664,127.77999877929688,127.76499938964844,127.77999877929688,127.77999877929688,2246
2024-04-01 11:21:00-04:00,127.7699966430664,127.7699966430664,127.75,127.75,127.75,867
2024-04-01 11:23:00-04:00,127.7699966430664,127.77999877929688,127.73999786376953,127.77999877929688,127.77999877929688,3961
2024-04-01 11:24:00-04:00,127.77999877929688,127.77999877929688,127.77999877929688,127.77999877929688,127.77999877929688,208
2024-04-01 11:25:00-04:00,127.7874984741211,127.7874984741211,127.7874984741211,127.7874984741211,127.7874984741211,623
2024-04-01 11:26:00-04:00,127.83999633789062,127.83999633789062,127.81999969482422,127.81999969482422,127.81999969482422,648
2024-04-01 11:27:00-04:00,127.83999633789062,127.86949920654297,127.81999969482422,127.86949920654297,127.86949920654297,1564
2024-04-01 11:28:00-04:00,127.87640380859375,127.87640380859375,127.83000183105469,127.83000183105469,127.83000183105469,832
2024-04-01 11:29:00-04:00,127.83499908447266,127.83499908447266,127.83499908447266,127.83499908447266,127.83499908447266,334
2024-04-01 11:30:00-04:00,127.80999755859375,127.83999633789062,127.79750061035156,127.83999633789062,127.83999633789062,1344
2024-04-01 11:32:00-04:00,127.80000305175781,127.8499984741211,127.80000305175781,127.8499984741211,127.8499984741211,1828
2024-04-01 11:33:00-04:00,127.80000305175781,127.80000305175781,127.7300033569336,127.7300033569336,127.7300033569336,2077
2024-04-01 11:34:00-04:00,127.74500274658203,127.74500274658203,127.70999908447266,127.70999908447266,127.70999908447266,553
2024-04-01 11:35:00-04:00,127.66500091552734,127.66500091552734,127.6259994506836,127.6500015258789,127.6500015258789,716
2024-04-01 11:36:00-04:00,127.6500015258789,127.65499877929688,127.6500015258789,127.65499877929688,127.65499877929688,389
2024-04-01 11:37:00-04:00,127.63500213623047,127.69999694824219,127.61000061035156,127.69999694824219,127.69999694824219,1539
2024-04-01 11:39:00-04:00,127.69999694824219,127.69999694824219,127.68000030517578,127.68329620361328,127.68329620361328,410
2024-04-01 11:40:00-04:00,127.66000366210938,127.66000366210938,127.6500015258789,127.6500015258789,127.6500015258789,500
2024-04-01 11:41:00-04:00,127.62860107421875,127.62860107421875,127.62860107421875,127.62860107421875,127.62860107421875,177
2024-04-01 11:42:00-04:00,127.62000274658203,127.63999938964844,127.62000274658203,127.63999938964844,127.63999938964844,1127
2024-04-01 11:43:00-04:00,127.69999694824219,127.69999694824219,127.68000030517578,127.68000030517578,127.68000030517578,928
2024-04-01 11:44:00-04:00,127.70999908447266,127.72000122070312,127.69000244140625,127.69999694824219,127.69999694824219,950
2024-04-01 11:45:00-04:00,127.66999816894531,127.66999816894531,127.63999938964844,127.63999938964844,127.63999938964844,849
2024-04-01 11:47:00-04:00,127.62000274658203,127.62000274658203,127.60749816894531,127.60749816894531,127.60749816894531,641
2024-04-01 11:48:00-04:00,127.66000366210938,127.66000366210938,127.66000366210938,127.66000366210938,127.66000366210938,630
2024-04-01 11:49:00-04:00,127.63999938964844,127.63999938964844,127.63999938964844,127.63999938964844,127.63999938964844,567
2024-04-01 11:50:00-04:00,127.70500183105469,127.70500183105469,127.6500015258789,127.6500015258789,127.6500015258789,1161
2024-04-01 11:51:00-04:00,127.63999938964844,127.66000366210938,127.62999725341797,127.66000366210938,127.66000366210938,1250
2024-04-01 11:52:00-04:00,127.66000366210938,127.66000366210938,127.66000366210938,127.66000366210938,127.66000366210938,298
2024-04-01 11:53:00-04:00,127.62999725341797,127.62999725341797,127.62999725341797,127.62999725341797,127.62999725341797,371
2024-04-01 11:54:00-04:00,127.61000061035156,127.61000061035156,127.58999633789062,127.5999984741211,127.5999984741211,1586
2024-04-01 11:55:00-04:00,127.63999938964844,127.63999938964844,127.63999938964844,127.63999938964844,127.63999938964844,486
2024-04-01 11:56:00-04:00,127.65499877929688,127.65499877929688,127.54000091552734,127.54000091552734,127.54000091552734,959
2024-04-01 11:57:00-04:00,127.4800033569336,127.4800033569336,127.4800033569336,127.4800033569336,127.4800033569336,396
2024-04-01 11:58:00-04:00,127.55999755859375,127.55999755859375,127.55999755859375,127.55999755859375,127.55999755859375,334
2024-04-01 11:59:00-04:00,127.52999877929688,127.52999877929688,127.47000122070312,127.47000122070312,127.47000122070312,905
2024-04-01 12:00:00-04:00,127.44000244140625,127.44000244140625,127.44000244140625,127.44000244140625,127.44000244140625,481
2024-04-01 12:01:00-04:00,127.46499633789062,127.4800033569336,127.46499633789062,127.4800033569336,127.4800033569336,949
2024-04-01 12:02:00-04:00,127.51000213623047,127.51000213623047,127.51000213623047,127.51000213623047,127.51000213623047,313
2024-04-01 12:03:00-04:00,127.4800033569336,127.4800033569336,127.4800033569336,127.4800033569336,127.4800033569336,589
2024-04-01 12:04:00-04:00,127.48999786376953,127.51750183105469,127.48290252685547,127.48290252685547,127.48290252685547,1101
2024-04-01 12:06:00-04:00,127.52999877929688,127.5999984741211,127.52999877929688,127.5999984741211,127.5999984741211,477
2024-04-01 12:07:00-04:00,127.58999633789062,127.58999633789062,127.58999633789062,127.58999633789062,127.58999633789062,580
2024-04-01 12:08:00-04:00,127.62000274658203,127.62000274658203,127.62000274658203,127.62000274658203,127.62000274658203,137
2024-04-01 12:09:00-04:00,127.62000274658203,127.62000274658203,127.62000274658203,127.62000274658203,127.62000274658203,153
2024-04-01 12:10:00-04:00,127.62000274658203,127.66000366210938,127.62000274658203,127.66000366210938,127.66000366210938,2551
2024-04-01 12:11:00-04:00,127.65499877929688,127.65499877929688,127.62000274658203,127.62000274658203,127.62000274658203,1923
2024-04-01 12:12:00-04:00,127.62000274658203,127.6449966430664,127.61000061035156,127.6449966430664,127.6449966430664,1350
2024-04-01 12:13:00-04:00,127.6449966430664,127.6449966430664,127.6449966430664,127.6449966430664,127.6449966430664,116
2024-04-01 12:14:00-04:00,127.63999938964844,127.63999938964844,127.58000183105469,127.58000183105469,127.58000183105469,1047
2024-04-01 12:15:00-04:00,127.58000183105469,127.58999633789062,127.58000183105469,127.58999633789062,127.58999633789062,609
2024-04-01 12:16:00-04:00,127.56999969482422,127.61000061035156,127.55999755859375,127.61000061035156,127.61000061035156,1750
2024-04-01 12:17:00-04:00,127.59750366210938,127.61000061035156,127.56999969482422,127.61000061035156,127.61000061035156,1336
2024-04-01 12:18:00-04:00,127.58999633789062,127.62000274658203,127.58999633789062,127.62000274658203,127.62000274658203,1008
2024-04-01 12:21:00-04:00,127.66000366210938,127.76000213623047,127.66000366210938,127.76000213623047,127.76000213623047,960
2024-04-01 12:22:00-04:00,127.73500061035156,127.73500061035156,127.73500061035156,127.73500061035156,127.73500061035156,567
2024-04-01 12:23:00-04:00,127.76000213623047,127.76000213623047,127.76000213623047,127.76000213623047,127.76000213623047,404
2024-04-01 12:24:00-04:00,127.80000305175781,127.83000183105469,127.80000305175781,127.83000183105469,127.83000183105469,1638
2024-04-01 12:25:00-04:00,127.84500122070312,127.84500122070312,127.79000091552734,127.80000305175781,127.80000305175781,1330
2024-04-01 12:26:00-04:00,127.77999877929688,127.77999877929688,127.77999877929688,127.77999877929688,127.77999877929688,327
2024-04-01 12:27:00-04:00,127.80999755859375,127.82499694824219,127.79499816894531,127.82499694824219,127.82499694824219,1294
2024-04-01 12:28:00-04:00,127.83000183105469,127.8499984741211,127.83000183105469,127.8499984741211,127.8499984741211,1519
2024-04-01 12:29:00-04:00,127.83000183105469,127.83000183105469,127.81999969482422,127.81999969482422,127.81999969482422,561
2024-04-01 12:30:00-04:00,127.84500122070312,127.84500122070312,127.80000305175781,127.80000305175781,127.80000305175781,1281
2024-04-01 12:31:00-04:00,127.80000305175781,127.83000183105469,127.80000305175781,127.80999755859375,127.80999755859375,1313
2024-04-01 12:32:00-04:00,127.79000091552734,127.79000091552734,127.75499725341797,127.75499725341797,127.75499725341797,1305
2024-04-01 12:33:00-04:00,127.7699966430664,127.7750015258789,127.7699966430664,127.7750015258789,127.7750015258789,1469
2024-04-01 12:34:00-04:00,127.80750274658203,127.80750274658203,127.80750274658203,127.80750274658203,127.80750274658203,196
2024-04-01 12:35:00-04:00,127.79000091552734,127.80000305175781,127.77999877929688,127.79000091552734,127.79000091552734,1730
2024-04-01 12:36:00-04:00,127.77999877929688,127.79340362548828,127.7699966430664,127.79340362548828,127.79340362548828,668
2024-04-01 12:37:00-04:00,127.76000213623047,127.76000213623047,127.73500061035156,127.75,127.75,1369
2024-04-01 12:39:00-04:00,127.76000213623047,127.7699966430664,127.76000213623047,127.76000213623047,127.76000213623047,998
2024-04-01 12:41:00-04:00,127.75,127.75,127.7300033569336,127.73500061035156,127.73500061035156,1680
2024-04-01 12:42:00-04:00,127.76000213623047,127.81999969482422,127.73500061035156,127.81999969482422,127.81999969482422,1428
2024-04-01 12:43:00-04:00,127.83999633789062,127.83999633789062,127.83999633789062,127.83999633789062,127.83999633789062,309
2024-04-01 12:44:00-04:00,127.80999755859375,127.80999755859375,127.77999877929688,127.77999877929688,127.77999877929688,1124
2024-04-01 12:45:00-04:00,127.7300033569336,127.7300033569336,127.7300033569336,127.7300033569336,127.7300033569336,244
2024-04-01 12:46:00-04:00,127.70999908447266,127.80000305175781,127.70999908447266,127.75,127.75,2662
2024-04-01 12:47:00-04:00,127.76000213623047,127.76000213623047,127.75499725341797,127.75499725341797,127.75499725341797,804
2024-04-01 12:48:00-04:00,127.77999877929688,127.80000305175781,127.77999877929688,127.80000305175781,127.80000305175781,500
2024-04-01 12:49:00-04:00,127.79000091552734,127.88500213623047,127.79000091552734,127.88500213623047,127.88500213623047,918
2024-04-01 12:50:00-04:00,127.87999725341797,127.87999725341797,127.87999725341797,127.87999725341797,127.87999725341797,330
2024-04-01 12:51:00-04:00,127.87999725341797,127.87999725341797,127.8447036743164,127.8447036743164,127.8447036743164,1434
2024-04-01 12:52:00-04:00,127.86000061035156,127.91000366210938,127.86000061035156,127.91000366210938,127.91000366210938,1488
2024-04-01 12:53:00-04:00,127.88999938964844,127.88999938964844,127.87000274658203,127.87000274658203,127.87000274658203,932
2024-04-01 12:54:00-04:00,127.86000061035156,127.86000061035156,127.86000061035156,127.86000061035156,127.86000061035156,613
2024-04-01 12:55:00-04:00,127.8499984741211,127.88500213623047,127.81999969482422,127.88500213623047,127.88500213623047,3130
2024-04-01 12:56:00-04:00,127.87000274658203,127.87000274658203,127.87000274658203,127.87000274658203,127.87000274658203,1178
2024-04-01 12:59:00-04:00,127.9000015258789,127.9000015258789,127.87000274658203,127.87000274658203,127.87000274658203,1681
2024-04-01 13:00:00-04:00,127.86000061035156,127.91000366210938,127.83499908447266,127.91000366210938,127.91000366210938,2086
2024-04-01 13:01:00-04:00,127.86000061035156,127.86000061035156,127.83000183105469,127.83000183105469,127.83000183105469,1627
2024-04-01 13:03:00-04:00,127.81999969482422,127.81999969482422,127.78500366210938,127.80000305175781,127.80000305175781,1888
2024-04-01 13:04:00-04:00,127.80000305175781,127.80000305175781,127.79000091552734,127.79000091552734,127.79000091552734,1255
2024-04-01 13:05:00-04:00,127.79000091552734,127.86000061035156,127.79000091552734,127.86000061035156,127.86000061035156,1743
2024-04-01 13:07:00-04:00,127.81999969482422,127.81999969482422,127.81500244140625,127.81500244140625,127.81500244140625,433
2024-04-01 13:08:00-04:00,127.80999755859375,127.87999725341797,127.77999877929688,127.87999725341797,127.87999725341797,2140
2024-04-01 13:09:00-04:00,127.91000366210938,127.91000366210938,127.91000366210938,127.91000366210938,127.91000366210938,630
2024-04-01 13:10:00-04:00,127.87000274658203,127.87000274658203,127.87000274658203,127.87000274658203,127.87000274658203,512
2024-04-01 13:11:00-04:00,127.875,127.875,127.875,127.875,127.875,337
2024-04-01 13:12:00-04:00,127.87999725341797,127.9000015258789,127.86000061035156,127.88999938964844,127.88999938964844,3569
2024-04-01 13:13:00-04:00,127.87999725341797,127.87999725341797,127.8499984741211,127.8499984741211,127.8499984741211,914
2024-04-01 13:14:00-04:00,127.87999725341797,127.91000366210938,127.87999725341797,127.91000366210938,127.91000366210938,796
2024-04-01 13:15:00-04:00,127.9000015258789,127.9000015258789,127.9000015258789,127.9000015258789,127.9000015258789,222
2024-04-01 13:16:00-04:00,127.87000274658203,127.87000274658203,127.83999633789062,127.83999633789062,127.83999633789062,1317
2024-04-01 13:17:00-04:00,127.83000183105469,127.83000183105469,127.83000183105469,127.83000183105469,127.83000183105469,452
2024-04-01 13:18:00-04:00,127.84989929199219,127.87000274658203,127.84989929199219,127.87000274658203,127.87000274658203,1092
2024-04-01 13:19:00-04:00,127.8499984741211,127.87999725341797,127.8499984741211,127.87000274658203,127.87000274658203,750
2024-04-01 13:20:00-04:00,127.8499984741211,127.8499984741211,127.80999755859375,127.83999633789062,127.83999633789062,2788
2024-04-01 13:23:00-04:00,127.80000305175781,127.80000305175781,127.80000305175781,127.80000305175781,127.80000305175781,473
2024-04-01 13:24:00-04:00,127.80000305175781,127.80000305175781,127.7699966430664,127.7699966430664,127.7699966430664,795
2024-04-01 13:25:00-04:00,127.79000091552734,127.79000091552734,127.79000091552734,127.79000091552734,127.79000091552734,1020
2024-04-01 13:27:00-04:00,127.80999755859375,127.85260009765625,127.80999755859375,127.85260009765625,127.85260009765625,1182
2024-04-01 13:28:00-04:00,127.83999633789062,127.83999633789062,127.83999633789062,127.83999633789062,127.83999633789062,672
2024-04-01 13:31:00-04:00,127.83999633789062,127.83999633789062,127.83999633789062,127.83999633789062,127.83999633789062,1001
2024-04-01 13:32:00-04:00,127.83999633789062,127.88999938964844,127.83999633789062,127.87000274658203,127.87000274658203,1871
2024-04-01 13:33:00-04:00,127.87000274658203,127.87999725341797,127.86000061035156,127.87999725341797,127.87999725341797,1201
2024-04-01 13:34:00-04:00,127.87000274658203,127.87000274658203,127.8499984741211,127.8499984741211,127.8499984741211,624
2024-04-01 13:35:00-04:00,127.83999633789062,127.83999633789062,127.83999633789062,127.83999633789062,127.83999633789062,933
2024-04-01 13:36:00-04:00,127.86000061035156,127.88999938964844,127.86000061035156,127.88999938964844,127.88999938964844,1219
