Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-01 13:37:00-04:00,127.91500091552734,127.94000244140625,127.88999938964844,127.88999938964844,127.88999938964844,1696
2024-04-01 13:38:00-04:00,127.87000274658203,127.87000274658203,127.87000274658203,127.87000274658203,127.87000274658203,522
2024-04-01 13:40:00-04:00,127.86000061035156,127.88500213623047,127.86000061035156,127.88500213623047,127.88500213623047,712
2024-04-01 13:41:00-04:00,127.91000366210938,127.91000366210938,127.91000366210938,127.91000366210938,127.91000366210938,653
2024-04-01 13:42:00-04:00,127.91000366210938,127.91000366210938,127.91000366210938,127.91000366210938,127.91000366210938,211
2024-04-01 13:43:00-04:00,127.94000244140625,127.94000244140625,127.93000030517578,127.93000030517578,127.93000030517578,954
2024-04-01 13:44:00-04:00,127.93000030517578,127.93000030517578,127.91000366210938,127.93000030517578,127.93000030517578,1905
2024-04-01 13:45:00-04:00,127.9000015258789,127.9000015258789,127.9000015258789,127.9000015258789,127.9000015258789,324
2024-04-01 13:46:00-04:00,127.90499877929688,127.90499877929688,127.90499877929688,127.90499877929688,127.90499877929688,415
2024-04-01 13:47:00-04:00,127.90499877929688,127.90499877929688,127.88999938964844,127.88999938964844,127.88999938964844,683
2024-04-01 13:48:00-04:00,127.87000274658203,127.88999938964844,127.83000183105469,127.88999938964844,127.88999938964844,1399
2024-04-01 13:49:00-04:00,127.88500213623047,127.9000015258789,127.88500213623047,127.9000015258789,127.9000015258789,1648
2024-04-01 13:50:00-04:00,127.88999938964844,127.88999938964844,127.88999938964844,127.88999938964844,127.88999938964844,365
2024-04-01 13:51:00-04:00,127.875,127.875,127.875,127.875,127.875,439
2024-04-01 13:52:00-04:00,127.86000061035156,127.91000366210938,127.86000061035156,127.91000366210938,127.91000366210938,1339
2024-04-01 13:53:00-04:00,127.9000015258789,127.94000244140625,127.9000015258789,127.94000244140625,127.94000244140625,749
2024-04-01 13:54:00-04:00,127.93499755859375,127.93499755859375,127.91999816894531,127.91999816894531,127.91999816894531,358
2024-04-01 13:55:00-04:00,127.94999694824219,127.94999694824219,127.94999694824219,127.94999694824219,127.94999694824219,254
2024-04-01 13:56:00-04:00,127.94999694824219,127.94999694824219,127.94999694824219,127.94999694824219,127.94999694824219,547
2024-04-01 13:57:00-04:00,127.97000122070312,127.97000122070312,127.94999694824219,127.94999694824219,127.94999694824219,818
2024-04-01 13:58:00-04:00,127.95500183105469,127.95500183105469,127.95500183105469,127.95500183105469,127.95500183105469,239
2024-04-01 13:59:00-04:00,127.94000244140625,127.97000122070312,127.93000030517578,127.97000122070312,127.97000122070312,1072
2024-04-01 14:00:00-04:00,127.9800033569336,128.0050048828125,127.9800033569336,128.0050048828125,128.0050048828125,857
2024-04-01 14:01:00-04:00,128.00250244140625,128.00250244140625,128.00250244140625,128.00250244140625,128.00250244140625,617
2024-04-01 14:04:00-04:00,128.02999877929688,128.05999755859375,128.02999877929688,128.0500030517578,128.0500030517578,1858
2024-04-01 14:05:00-04:00,128.05999755859375,128.05999755859375,128.02999877929688,128.02999877929688,128.02999877929688,907
2024-04-01 14:06:00-04:00,128.02000427246094,128.0399932861328,128.02000427246094,128.02000427246094,128.02000427246094,2058
2024-04-01 14:07:00-04:00,128.0,128.0,127.9800033569336,127.9800033569336,127.9800033569336,1308
2024-04-01 14:08:00-04:00,127.9800033569336,128.0,127.97000122070312,127.97000122070312,127.97000122070312,1346
2024-04-01 14:09:00-04:00,127.97000122070312,127.97000122070312,127.97000122070312,127.97000122070312,127.97000122070312,470
2024-04-01 14:10:00-04:00,127.94999694824219,127.94999694824219,127.94999694824219,127.94999694824219,127.94999694824219,792
2024-04-01 14:11:00-04:00,127.94000244140625,127.94499969482422,127.92500305175781,127.92500305175781,127.92500305175781,1606
2024-04-01 14:12:00-04:00,127.94999694824219,127.94999694824219,127.94869995117188,127.94869995117188,127.94869995117188,835
2024-04-01 14:13:00-04:00,127.94999694824219,127.94999694824219,127.93000030517578,127.93000030517578,127.93000030517578,1501
2024-04-01 14:14:00-04:00,127.94999694824219,127.97000122070312,127.94999694824219,127.97000122070312,127.97000122070312,971
2024-04-01 14:15:00-04:00,127.97000122070312,127.97000122070312,127.94000244140625,127.95999908447266,127.95999908447266,1748
2024-04-01 14:18:00-04:00,127.95999908447266,128.00999450683594,127.95999908447266,128.00999450683594,128.00999450683594,1838
2024-04-01 14:20:00-04:00,128.00999450683594,128.0399932861328,128.0,128.0399932861328,128.0399932861328,3719
2024-04-01 14:21:00-04:00,128.0399932861328,128.0399932861328,128.0399932861328,128.0399932861328,128.0399932861328,761
2024-04-01 14:22:00-04:00,128.05999755859375,128.0850067138672,128.05999755859375,128.05999755859375,128.05999755859375,1469
2024-04-01 14:23:00-04:00,128.0399932861328,128.0399932861328,128.0,128.0,128.0,2373
2024-04-01 14:24:00-04:00,128.0,128.0,127.98500061035156,128.0,128.0,1616
2024-04-01 14:25:00-04:00,128.0,128.0,127.94999694824219,127.94999694824219,127.94999694824219,2003
2024-04-01 14:28:00-04:00,127.94999694824219,127.95500183105469,127.91000366210938,127.91000366210938,127.91000366210938,1378
2024-04-01 14:29:00-04:00,127.9000015258789,127.93000030517578,127.9000015258789,127.92369842529297,127.92369842529297,1523
2024-04-01 14:30:00-04:00,127.91999816894531,127.94000244140625,127.91999816894531,127.94000244140625,127.94000244140625,942
2024-04-01 14:31:00-04:00,127.93499755859375,127.93499755859375,127.91999816894531,127.91999816894531,127.91999816894531,462
2024-04-01 14:32:00-04:00,127.93000030517578,127.93000030517578,127.91999816894531,127.93000030517578,127.93000030517578,1927
2024-04-01 14:33:00-04:00,127.94999694824219,127.9749984741211,127.94000244140625,127.9749984741211,127.9749984741211,871
2024-04-01 14:34:00-04:00,127.94999694824219,127.96499633789062,127.93000030517578,127.93000030517578,127.93000030517578,3231
2024-04-01 14:36:00-04:00,127.91999816894531,127.94000244140625,127.91999816894531,127.94000244140625,127.94000244140625,1178
2024-04-01 14:37:00-04:00,127.93000030517578,127.93000030517578,127.93000030517578,127.93000030517578,127.93000030517578,127
2024-04-01 14:38:00-04:00,127.94999694824219,127.95999908447266,127.94000244140625,127.94000244140625,127.94000244140625,1372
2024-04-01 14:40:00-04:00,127.97000122070312,127.9800033569336,127.95999908447266,127.97000122070312,127.97000122070312,1336
2024-04-01 14:41:00-04:00,127.98999786376953,128.0,127.9800033569336,127.9800033569336,127.9800033569336,2362
2024-04-01 14:42:00-04:00,128.0,128.01499938964844,128.0,128.00999450683594,128.00999450683594,1642
2024-04-01 14:43:00-04:00,128.0,128.0050048828125,127.98999786376953,128.0050048828125,128.0050048828125,2017
2024-04-01 14:44:00-04:00,127.98999786376953,128.02999877929688,127.98500061035156,128.02999877929688,128.02999877929688,2141
2024-04-01 14:45:00-04:00,128.0,128.0,127.9800033569336,127.9800033569336,127.9800033569336,661
2024-04-01 14:46:00-04:00,127.98999786376953,127.98999786376953,127.98999786376953,127.98999786376953,127.98999786376953,356
2024-04-01 14:47:00-04:00,127.98500061035156,127.98500061035156,127.95999908447266,127.95999908447266,127.95999908447266,1727
2024-04-01 14:48:00-04:00,127.94000244140625,127.94000244140625,127.91999816894531,127.91999816894531,127.91999816894531,1486
2024-04-01 14:49:00-04:00,127.93000030517578,127.93000030517578,127.9000015258789,127.9000015258789,127.9000015258789,724
2024-04-01 14:50:00-04:00,127.93000030517578,127.93000030517578,127.91000366210938,127.93000030517578,127.93000030517578,1484
2024-04-01 14:52:00-04:00,127.94999694824219,127.95999908447266,127.94000244140625,127.95999908447266,127.95999908447266,971
2024-04-01 14:53:00-04:00,127.9800033569336,127.98999786376953,127.97000122070312,127.98999786376953,127.98999786376953,979
2024-04-01 14:54:00-04:00,127.97000122070312,127.97000122070312,127.9530029296875,127.97000122070312,127.97000122070312,1943
2024-04-01 14:55:00-04:00,127.97000122070312,127.97000122070312,127.956298828125,127.956298828125,127.956298828125,1217
2024-04-01 14:56:00-04:00,127.94999694824219,127.94999694824219,127.91999816894531,127.91999816894531,127.91999816894531,838
2024-04-01 14:57:00-04:00,127.94999694824219,127.9749984741211,127.93499755859375,127.9574966430664,127.9574966430664,1536
2024-04-01 14:58:00-04:00,127.9800033569336,127.9800033569336,127.94000244140625,127.94000244140625,127.94000244140625,1240
2024-04-01 14:59:00-04:00,127.95999908447266,127.98999786376953,127.95999908447266,127.9800033569336,127.9800033569336,1673
2024-04-01 15:00:00-04:00,127.95999908447266,127.97000122070312,127.95099639892578,127.95099639892578,127.95099639892578,735
2024-04-01 15:01:00-04:00,127.9800033569336,127.9800033569336,127.94000244140625,127.94000244140625,127.94000244140625,698
2024-04-01 15:02:00-04:00,127.9800033569336,127.9800033569336,127.86000061035156,127.86000061035156,127.86000061035156,3409
2024-04-01 15:03:00-04:00,127.86000061035156,127.88999938964844,127.86000061035156,127.87750244140625,127.87750244140625,1844
2024-04-01 15:04:00-04:00,127.87999725341797,127.9000015258789,127.87999725341797,127.9000015258789,127.9000015258789,1029
2024-04-01 15:05:00-04:00,127.88999938964844,127.88999938964844,127.86250305175781,127.87000274658203,127.87000274658203,1453
2024-04-01 15:06:00-04:00,127.87000274658203,127.93000030517578,127.86000061035156,127.93000030517578,127.93000030517578,2284
2024-04-01 15:07:00-04:00,127.91500091552734,127.91500091552734,127.91500091552734,127.91500091552734,127.91500091552734,107
2024-04-01 15:08:00-04:00,127.91500091552734,127.91500091552734,127.91500091552734,127.91500091552734,127.91500091552734,496
2024-04-01 15:09:00-04:00,127.95999908447266,127.97000122070312,127.95999908447266,127.95999908447266,127.95999908447266,1644
2024-04-01 15:10:00-04:00,128.02000427246094,128.02000427246094,128.00999450683594,128.00999450683594,128.00999450683594,922
2024-04-01 15:11:00-04:00,128.0,128.0,127.97000122070312,127.97000122070312,127.97000122070312,1326
2024-04-01 15:12:00-04:00,127.9749984741211,127.9749984741211,127.9749984741211,127.9749984741211,127.9749984741211,289
2024-04-01 15:13:00-04:00,127.95999908447266,127.9800033569336,127.95999908447266,127.96499633789062,127.96499633789062,826
2024-04-01 15:14:00-04:00,127.98999786376953,128.0,127.9739990234375,127.9739990234375,127.9739990234375,1517
2024-04-01 15:15:00-04:00,128.0,128.07000732421875,128.0,128.07000732421875,128.07000732421875,1695
2024-04-01 15:16:00-04:00,128.0500030517578,128.0500030517578,128.02000427246094,128.0500030517578,128.0500030517578,2611
2024-04-01 15:18:00-04:00,128.00999450683594,128.00999450683594,127.96749877929688,127.96749877929688,127.96749877929688,2797
2024-04-01 15:19:00-04:00,127.95999908447266,127.95999908447266,127.94999694824219,127.94999694824219,127.94999694824219,787
2024-04-01 15:20:00-04:00,127.97000122070312,127.97000122070312,127.97000122070312,127.97000122070312,127.97000122070312,700
2024-04-01 15:21:00-04:00,127.94999694824219,127.9800033569336,127.93000030517578,127.9800033569336,127.9800033569336,2875
2024-04-01 15:22:00-04:00,127.9800033569336,127.9800033569336,127.95500183105469,127.95500183105469,127.95500183105469,1555
2024-04-01 15:24:00-04:00,127.95999908447266,127.98999786376953,127.95999908447266,127.98999786376953,127.98999786376953,2250
2024-04-01 15:25:00-04:00,128.0,128.0,127.9729995727539,127.9800033569336,127.9800033569336,3262
2024-04-01 15:26:00-04:00,127.97000122070312,127.97000122070312,127.9000015258789,127.91000366210938,127.91000366210938,3737
2024-04-01 15:27:00-04:00,127.91000366210938,127.91999816894531,127.88500213623047,127.88500213623047,127.88500213623047,2561
2024-04-01 15:28:00-04:00,127.88500213623047,127.91500091552734,127.88500213623047,127.91500091552734,127.91500091552734,3005
2024-04-01 15:29:00-04:00,127.94999694824219,128.0,127.94999694824219,128.0,128.0,2343
2024-04-01 15:30:00-04:00,128.0,128.05999755859375,128.0,128.0449981689453,128.0449981689453,4848
2024-04-01 15:31:00-04:00,128.10000610351562,128.1300048828125,128.09500122070312,128.11000061035156,128.11000061035156,1357
2024-04-01 15:32:00-04:00,128.07000732421875,128.0850067138672,128.07000732421875,128.0850067138672,128.0850067138672,404
2024-04-01 15:33:00-04:00,128.0800018310547,128.0800018310547,128.07000732421875,128.07000732421875,128.07000732421875,255
2024-04-01 15:34:00-04:00,128.05999755859375,128.05999755859375,128.0399932861328,128.0399932861328,128.0399932861328,1306
2024-04-01 15:35:00-04:00,128.02999877929688,128.02999877929688,128.0,128.02999877929688,128.02999877929688,4669
2024-04-01 15:36:00-04:00,128.0,128.0,127.93499755859375,127.9800033569336,127.9800033569336,6196
2024-04-01 15:37:00-04:00,128.0,128.0399932861328,128.0,128.0399932861328,128.0399932861328,734
2024-04-01 15:38:00-04:00,128.02000427246094,128.07000732421875,128.02000427246094,128.07000732421875,128.07000732421875,1556
2024-04-01 15:39:00-04:00,128.08999633789062,128.1199951171875,128.08999633789062,128.10000610351562,128.10000610351562,2300
2024-04-01 15:40:00-04:00,128.1300048828125,128.14999389648438,128.1300048828125,128.14999389648438,128.14999389648438,817
2024-04-01 15:41:00-04:00,128.1699981689453,128.27000427246094,128.1699981689453,128.27000427246094,128.27000427246094,2537
2024-04-01 15:42:00-04:00,128.27000427246094,128.3699951171875,128.27000427246094,128.3699951171875,128.3699951171875,5132
2024-04-01 15:43:00-04:00,128.3800048828125,128.3800048828125,128.3699951171875,128.375,128.375,1601
2024-04-01 15:44:00-04:00,128.3800048828125,128.40499877929688,128.3699951171875,128.3800048828125,128.3800048828125,1636
2024-04-01 15:45:00-04:00,128.39999389648438,128.4199981689453,128.3800048828125,128.4199981689453,128.4199981689453,3963
2024-04-01 15:46:00-04:00,128.4199981689453,128.42999267578125,128.3800048828125,128.41000366210938,128.41000366210938,4632
2024-04-01 15:47:00-04:00,128.41000366210938,128.4199981689453,128.39999389648438,128.4199981689453,128.4199981689453,3257
2024-04-01 15:48:00-04:00,128.4199981689453,128.47000122070312,128.41000366210938,128.43499755859375,128.43499755859375,5898
2024-04-01 15:49:00-04:00,128.4199981689453,128.4499969482422,128.38999938964844,128.39500427246094,128.39500427246094,7087
2024-04-01 15:50:00-04:00,128.39999389648438,128.42999267578125,128.36000061035156,128.40499877929688,128.40499877929688,5473
2024-04-01 15:51:00-04:00,128.39999389648438,128.4550018310547,128.39999389648438,128.4199981689453,128.4199981689453,6215
2024-04-01 15:52:00-04:00,128.42999267578125,128.44000244140625,128.3800048828125,128.4199981689453,128.4199981689453,5809
2024-04-01 15:53:00-04:00,128.44000244140625,128.49000549316406,128.4250030517578,128.47500610351562,128.47500610351562,8511
2024-04-01 15:54:00-04:00,128.47000122070312,128.52000427246094,128.42999267578125,128.47999572753906,128.47999572753906,8924
2024-04-01 15:55:00-04:00,128.50999450683594,128.57000732421875,128.46499633789062,128.55999755859375,128.55999755859375,12711
2024-04-01 15:56:00-04:00,128.55999755859375,128.57000732421875,128.49000549316406,128.5399932861328,128.5399932861328,15633
2024-04-01 15:57:00-04:00,128.5399932861328,128.61000061035156,128.5399932861328,128.5800018310547,128.5800018310547,14412
2024-04-01 15:58:00-04:00,128.57000732421875,128.57000732421875,128.47000122070312,128.49000549316406,128.49000549316406,19028
2024-04-01 15:59:00-04:00,128.5,128.6199951171875,128.47999572753906,128.50999450683594,128.50999450683594,55605
2024-04-02 09:30:00-04:00,128.35000610351562,128.67999267578125,128.3249969482422,128.67999267578125,128.67999267578125,21628
2024-04-02 09:31:00-04:00,128.69500732421875,129.42999267578125,128.69500732421875,129.42999267578125,129.42999267578125,1928
2024-04-02 09:32:00-04:00,129.02999877929688,129.02999877929688,129.02999877929688,129.02999877929688,129.02999877929688,354
2024-04-02 09:33:00-04:00,128.88499450683594,128.88499450683594,128.5,128.5,128.5,900
2024-04-02 09:34:00-04:00,128.56500244140625,128.75999450683594,128.56500244140625,128.75999450683594,128.75999450683594,326
2024-04-02 09:35:00-04:00,128.41000366210938,128.41000366210938,128.375,128.375,128.375,780
2024-04-02 09:37:00-04:00,128.1999969482422,128.4499969482422,128.1999969482422,128.39999389648438,128.39999389648438,2488
2024-04-02 09:38:00-04:00,128.5,128.52000427246094,128.35000610351562,128.35000610351562,128.35000610351562,596
2024-04-02 09:39:00-04:00,128.5,128.66000366210938,128.44520568847656,128.66000366210938,128.66000366210938,3669
2024-04-02 09:40:00-04:00,128.5,128.5749969482422,128.47999572753906,128.47999572753906,128.47999572753906,486
2024-04-02 09:41:00-04:00,128.52999877929688,128.52999877929688,128.52999877929688,128.52999877929688,128.52999877929688,171
2024-04-02 09:42:00-04:00,128.5500030517578,128.58250427246094,128.47000122070312,128.4949951171875,128.4949951171875,2523
2024-04-02 09:43:00-04:00,128.4949951171875,128.61000061035156,128.41000366210938,128.5749969482422,128.5749969482422,2291
2024-04-02 09:44:00-04:00,128.63999938964844,128.7449951171875,128.63999938964844,128.7449951171875,128.7449951171875,480
2024-04-02 09:45:00-04:00,128.67999267578125,128.75,128.5,128.5,128.5,1647
2024-04-02 09:46:00-04:00,128.5500030517578,128.61000061035156,128.39999389648438,128.39999389648438,128.39999389648438,5522
2024-04-02 09:47:00-04:00,128.3800048828125,128.4600067138672,128.36000061035156,128.44500732421875,128.44500732421875,1856
2024-04-02 09:48:00-04:00,128.47999572753906,128.47999572753906,128.42999267578125,128.42999267578125,128.42999267578125,2260
2024-04-02 09:49:00-04:00,128.41000366210938,128.4250030517578,128.3800048828125,128.3800048828125,128.3800048828125,1943
2024-04-02 09:50:00-04:00,128.35000610351562,128.35000610351562,128.1199951171875,128.1999969482422,128.1999969482422,4297
2024-04-02 09:51:00-04:00,128.16000366210938,128.21499633789062,128.16000366210938,128.21499633789062,128.21499633789062,1166
2024-04-02 09:52:00-04:00,128.14999389648438,128.24000549316406,128.1300048828125,128.24000549316406,128.24000549316406,1426
2024-04-02 09:53:00-04:00,128.16000366210938,128.25,128.16000366210938,128.25,128.25,637
2024-04-02 09:54:00-04:00,128.3000030517578,128.3300018310547,128.25999450683594,128.28750610351562,128.28750610351562,1262
2024-04-02 09:55:00-04:00,128.3300018310547,128.375,128.28500366210938,128.3300018310547,128.3300018310547,4460
2024-04-02 09:56:00-04:00,128.33999633789062,128.33999633789062,128.32000732421875,128.32000732421875,128.32000732421875,314
2024-04-02 09:57:00-04:00,128.27999877929688,128.27999877929688,128.27999877929688,128.27999877929688,128.27999877929688,780
2024-04-02 09:58:00-04:00,128.31500244140625,128.37680053710938,128.31500244140625,128.37680053710938,128.37680053710938,693
2024-04-02 09:59:00-04:00,128.3874969482422,128.49000549316406,128.38499450683594,128.4499969482422,128.4499969482422,1304
2024-04-02 10:00:00-04:00,128.5500030517578,128.5500030517578,128.4199981689453,128.42999267578125,128.42999267578125,1460
2024-04-02 10:01:00-04:00,128.55999755859375,128.55999755859375,128.55999755859375,128.55999755859375,128.55999755859375,426
2024-04-02 10:02:00-04:00,128.69000244140625,128.69000244140625,128.69000244140625,128.69000244140625,128.69000244140625,797
2024-04-02 10:03:00-04:00,128.80999755859375,128.80999755859375,128.77000427246094,128.77000427246094,128.77000427246094,531
2024-04-02 10:04:00-04:00,128.72999572753906,128.72999572753906,128.6300048828125,128.6300048828125,128.6300048828125,1039
2024-04-02 10:05:00-04:00,128.66000366210938,128.66000366210938,128.60000610351562,128.60000610351562,128.60000610351562,995
2024-04-02 10:06:00-04:00,128.5449981689453,128.60000610351562,128.5449981689453,128.60000610351562,128.60000610351562,2225
2024-04-02 10:08:00-04:00,128.5749969482422,128.64999389648438,128.5749969482422,128.64999389648438,128.64999389648438,1390
2024-04-02 10:09:00-04:00,128.65499877929688,128.65499877929688,128.61000061035156,128.61000061035156,128.61000061035156,415
2024-04-02 10:10:00-04:00,128.60000610351562,128.60000610351562,128.50999450683594,128.52999877929688,128.52999877929688,1570
2024-04-02 10:11:00-04:00,128.50999450683594,128.55999755859375,128.47740173339844,128.47740173339844,128.47740173339844,2563
2024-04-02 10:13:00-04:00,128.41000366210938,128.4250030517578,128.41000366210938,128.4250030517578,128.4250030517578,497
2024-04-02 10:14:00-04:00,128.41000366210938,128.41000366210938,128.41000366210938,128.41000366210938,128.41000366210938,483
2024-04-02 10:15:00-04:00,128.4499969482422,128.4499969482422,128.38999938964844,128.38999938964844,128.38999938964844,1042
2024-04-02 10:16:00-04:00,128.3800048828125,128.42999267578125,128.34500122070312,128.3800048828125,128.3800048828125,2923
2024-04-02 10:18:00-04:00,128.32000732421875,128.32000732421875,128.27999877929688,128.27999877929688,128.27999877929688,541
2024-04-02 10:19:00-04:00,128.2899932861328,128.38499450683594,128.2899932861328,128.38499450683594,128.38499450683594,1953
2024-04-02 10:20:00-04:00,128.38999938964844,128.47000122070312,128.3800048828125,128.47000122070312,128.47000122070312,2844
2024-04-02 10:22:00-04:00,128.44000244140625,128.44000244140625,128.44000244140625,128.44000244140625,128.44000244140625,652
2024-04-02 10:23:00-04:00,128.3800048828125,128.4600067138672,128.3800048828125,128.4600067138672,128.4600067138672,566
2024-04-02 10:24:00-04:00,128.46499633789062,128.47000122070312,128.4600067138672,128.47000122070312,128.47000122070312,637
2024-04-02 10:25:00-04:00,128.47999572753906,128.52000427246094,128.47999572753906,128.52000427246094,128.52000427246094,939
2024-04-02 10:26:00-04:00,128.4600067138672,128.47999572753906,128.4600067138672,128.47999572753906,128.47999572753906,503
2024-04-02 10:27:00-04:00,128.52999877929688,128.55999755859375,128.4600067138672,128.47000122070312,128.47000122070312,2535
2024-04-02 10:28:00-04:00,128.4199981689453,128.42999267578125,128.4199981689453,128.4199981689453,128.4199981689453,1344
2024-04-02 10:29:00-04:00,128.44000244140625,128.44000244140625,128.41000366210938,128.41000366210938,128.41000366210938,1519
2024-04-02 10:31:00-04:00,128.39999389648438,128.41000366210938,128.37249755859375,128.40499877929688,128.40499877929688,1576
2024-04-02 10:32:00-04:00,128.35000610351562,128.41000366210938,128.35000610351562,128.41000366210938,128.41000366210938,1407
2024-04-02 10:33:00-04:00,128.39999389648438,128.39999389648438,128.35000610351562,128.35000610351562,128.35000610351562,770
2024-04-02 10:34:00-04:00,128.36500549316406,128.4199981689453,128.36500549316406,128.4199981689453,128.4199981689453,809
2024-04-02 10:35:00-04:00,128.38499450683594,128.4499969482422,128.38499450683594,128.4499969482422,128.4499969482422,2414
2024-04-02 10:36:00-04:00,128.4499969482422,128.4499969482422,128.4499969482422,128.4499969482422,128.4499969482422,490
2024-04-02 10:37:00-04:00,128.47000122070312,128.47000122070312,128.4149932861328,128.47000122070312,128.47000122070312,909
2024-04-02 10:38:00-04:00,128.5,128.52999877929688,128.44500732421875,128.52999877929688,128.52999877929688,996
2024-04-02 10:39:00-04:00,128.4949951171875,128.5399932861328,128.49000549316406,128.5399932861328,128.5399932861328,1195
2024-04-02 10:40:00-04:00,128.57000732421875,128.7100067138672,128.57000732421875,128.68499755859375,128.68499755859375,943
2024-04-02 10:41:00-04:00,128.7550048828125,128.7550048828125,128.63999938964844,128.6699981689453,128.6699981689453,2066
2024-04-02 10:42:00-04:00,128.71499633789062,128.71499633789062,128.71499633789062,128.71499633789062,128.71499633789062,586
2024-04-02 10:43:00-04:00,128.72000122070312,128.82989501953125,128.72000122070312,128.77499389648438,128.77499389648438,1643
2024-04-02 10:44:00-04:00,128.74000549316406,128.77499389648438,128.7100067138672,128.72000122070312,128.72000122070312,2041
2024-04-02 10:45:00-04:00,128.75,128.75,128.67999267578125,128.69500732421875,128.69500732421875,2089
2024-04-02 10:46:00-04:00,128.71499633789062,128.74000549316406,128.7100067138672,128.7100067138672,128.7100067138672,814
2024-04-02 10:47:00-04:00,128.7100067138672,128.7100067138672,128.64999389648438,128.64999389648438,128.64999389648438,1554
2024-04-02 10:48:00-04:00,128.64999389648438,128.64999389648438,128.44000244140625,128.4499969482422,128.4499969482422,1968
2024-04-02 10:49:00-04:00,128.4499969482422,128.50999450683594,128.4499969482422,128.50999450683594,128.50999450683594,856
2024-04-02 10:50:00-04:00,128.47000122070312,128.5399932861328,128.47000122070312,128.5399932861328,128.5399932861328,1251
2024-04-02 10:51:00-04:00,128.5399932861328,128.5500030517578,128.5399932861328,128.5500030517578,128.5500030517578,843
2024-04-02 10:52:00-04:00,128.61000061035156,128.63250732421875,128.52999877929688,128.5500030517578,128.5500030517578,1833
2024-04-02 10:53:00-04:00,128.49000549316406,128.5850067138672,128.49000549316406,128.52999877929688,128.52999877929688,899
2024-04-02 10:54:00-04:00,128.52999877929688,128.52999877929688,128.5050048828125,128.5124969482422,128.5124969482422,716
2024-04-02 10:55:00-04:00,128.55999755859375,128.55999755859375,128.5050048828125,128.5449981689453,128.5449981689453,1273
2024-04-02 10:56:00-04:00,128.52999877929688,128.5500030517578,128.52000427246094,128.5449981689453,128.5449981689453,1287
2024-04-02 10:57:00-04:00,128.5749969482422,128.5749969482422,128.5749969482422,128.5749969482422,128.5749969482422,266
2024-04-02 10:58:00-04:00,128.5,128.5399932861328,128.49000549316406,128.49000549316406,128.49000549316406,1770
