Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-02 10:59:00-04:00,128.49000549316406,128.49000549316406,128.4499969482422,128.47999572753906,128.47999572753906,2266
2024-04-02 11:00:00-04:00,128.4199981689453,128.4199981689453,128.4199981689453,128.4199981689453,128.4199981689453,279
2024-04-02 11:01:00-04:00,128.3800048828125,128.41000366210938,128.3800048828125,128.38999938964844,128.38999938964844,1075
2024-04-02 11:02:00-04:00,128.3699951171875,128.3699951171875,128.30999755859375,128.30999755859375,128.30999755859375,924
2024-04-02 11:03:00-04:00,128.3249969482422,128.3300018310547,128.3249969482422,128.3300018310547,128.3300018310547,733
2024-04-02 11:05:00-04:00,128.33999633789062,128.33999633789062,128.30999755859375,128.30999755859375,128.30999755859375,1031
2024-04-02 11:06:00-04:00,128.32000732421875,128.36000061035156,128.32000732421875,128.3574981689453,128.3574981689453,969
2024-04-02 11:07:00-04:00,128.30999755859375,128.30999755859375,128.30999755859375,128.30999755859375,128.30999755859375,304
2024-04-02 11:08:00-04:00,128.3300018310547,128.3300018310547,128.3300018310547,128.3300018310547,128.3300018310547,252
2024-04-02 11:09:00-04:00,128.3300018310547,128.33999633789062,128.3249969482422,128.3249969482422,128.3249969482422,1487
2024-04-02 11:11:00-04:00,128.3300018310547,128.3300018310547,128.3300018310547,128.3300018310547,128.3300018310547,422
2024-04-02 11:12:00-04:00,128.3000030517578,128.3300018310547,128.22000122070312,128.22000122070312,128.22000122070312,2401
2024-04-02 11:13:00-04:00,128.22000122070312,128.22000122070312,128.22000122070312,128.22000122070312,128.22000122070312,861
2024-04-02 11:14:00-04:00,128.27000427246094,128.3000030517578,128.27000427246094,128.2899932861328,128.2899932861328,829
2024-04-02 11:15:00-04:00,128.30999755859375,128.30999755859375,128.30999755859375,128.30999755859375,128.30999755859375,925
2024-04-02 11:16:00-04:00,128.27000427246094,128.2949981689453,128.26080322265625,128.26080322265625,128.26080322265625,628
2024-04-02 11:17:00-04:00,128.3000030517578,128.3000030517578,128.3000030517578,128.3000030517578,128.3000030517578,246
2024-04-02 11:18:00-04:00,128.2899932861328,128.2899932861328,128.24000549316406,128.24000549316406,128.24000549316406,1441
2024-04-02 11:20:00-04:00,128.3000030517578,128.33999633789062,128.3000030517578,128.33999633789062,128.33999633789062,1604
2024-04-02 11:21:00-04:00,128.32000732421875,128.36000061035156,128.32000732421875,128.3446044921875,128.3446044921875,1371
2024-04-02 11:23:00-04:00,128.31500244140625,128.31500244140625,128.27499389648438,128.27499389648438,128.27499389648438,1241
2024-04-02 11:25:00-04:00,128.24000549316406,128.25999450683594,128.24000549316406,128.25999450683594,128.25999450683594,1158
2024-04-02 11:27:00-04:00,128.24249267578125,128.24249267578125,128.22000122070312,128.22500610351562,128.22500610351562,1245
2024-04-02 11:28:00-04:00,128.21249389648438,128.21249389648438,128.21249389648438,128.21249389648438,128.21249389648438,357
2024-04-02 11:29:00-04:00,128.22000122070312,128.22000122070312,128.17999267578125,128.19000244140625,128.19000244140625,2330
2024-04-02 11:30:00-04:00,128.1699981689453,128.1699981689453,128.14999389648438,128.14999389648438,128.14999389648438,1179
2024-04-02 11:31:00-04:00,128.1199951171875,128.17999267578125,128.1199951171875,128.17999267578125,128.17999267578125,3815
2024-04-02 11:32:00-04:00,128.19000244140625,128.27000427246094,128.19000244140625,128.27000427246094,128.27000427246094,6075
2024-04-02 11:33:00-04:00,128.2550048828125,128.25999450683594,128.22999572753906,128.22999572753906,128.22999572753906,3384
2024-04-02 11:34:00-04:00,128.24000549316406,128.30999755859375,128.24000549316406,128.27999877929688,128.27999877929688,4268
2024-04-02 11:35:00-04:00,128.24000549316406,128.27999877929688,128.24000549316406,128.27999877929688,128.27999877929688,780
2024-04-02 11:36:00-04:00,128.27999877929688,128.27999877929688,128.24000549316406,128.2550048828125,128.2550048828125,934
2024-04-02 11:37:00-04:00,128.27000427246094,128.27000427246094,128.25,128.25999450683594,128.25999450683594,1749
2024-04-02 11:38:00-04:00,128.25999450683594,128.25999450683594,128.24000549316406,128.24049377441406,128.24049377441406,1686
2024-04-02 11:39:00-04:00,128.26499938964844,128.2899932861328,128.19000244140625,128.19000244140625,128.19000244140625,1871
2024-04-02 11:40:00-04:00,128.1999969482422,128.1999969482422,128.1999969482422,128.1999969482422,128.1999969482422,385
2024-04-02 11:41:00-04:00,128.1999969482422,128.22000122070312,128.1999969482422,128.2100067138672,128.2100067138672,1040
2024-04-02 11:44:00-04:00,128.2100067138672,128.2100067138672,128.08999633789062,128.08999633789062,128.08999633789062,2509
2024-04-02 11:46:00-04:00,128.0800018310547,128.0800018310547,128.0800018310547,128.0800018310547,128.0800018310547,114
2024-04-02 11:47:00-04:00,128.07000732421875,128.07000732421875,128.07000732421875,128.07000732421875,128.07000732421875,481
2024-04-02 11:48:00-04:00,128.05999755859375,128.05999755859375,128.05999755859375,128.05999755859375,128.05999755859375,582
2024-04-02 11:50:00-04:00,128.0500030517578,128.07000732421875,128.02000427246094,128.05999755859375,128.05999755859375,2331
2024-04-02 11:51:00-04:00,128.03109741210938,128.07000732421875,128.03109741210938,128.05999755859375,128.05999755859375,1230
2024-04-02 11:52:00-04:00,128.0800018310547,128.0800018310547,128.0800018310547,128.0800018310547,128.0800018310547,325
2024-04-02 11:53:00-04:00,128.0749969482422,128.0749969482422,128.02999877929688,128.02999877929688,128.02999877929688,1813
2024-04-02 11:55:00-04:00,128.10000610351562,128.10000610351562,128.08999633789062,128.08999633789062,128.08999633789062,262
2024-04-02 11:56:00-04:00,128.1199951171875,128.1999969482422,128.1199951171875,128.1999969482422,128.1999969482422,958
2024-04-02 11:57:00-04:00,128.1699981689453,128.1699981689453,128.11000061035156,128.11000061035156,128.11000061035156,1735
2024-04-02 11:59:00-04:00,128.05499267578125,128.05499267578125,128.0500030517578,128.0500030517578,128.0500030517578,678
2024-04-02 12:00:00-04:00,128.0399932861328,128.0399932861328,128.0399932861328,128.0399932861328,128.0399932861328,278
2024-04-02 12:01:00-04:00,128.00999450683594,128.00999450683594,128.00999450683594,128.00999450683594,128.00999450683594,254
2024-04-02 12:02:00-04:00,128.00999450683594,128.02000427246094,127.94999694824219,127.95500183105469,127.95500183105469,1624
2024-04-02 12:03:00-04:00,127.94999694824219,127.97000122070312,127.93000030517578,127.93000030517578,127.93000030517578,503
2024-04-02 12:04:00-04:00,127.95999908447266,128.02999877929688,127.95999908447266,128.02000427246094,128.02000427246094,2007
2024-04-02 12:05:00-04:00,128.02000427246094,128.0399932861328,128.02000427246094,128.03529357910156,128.03529357910156,1032
2024-04-02 12:06:00-04:00,127.9800033569336,127.9800033569336,127.9000015258789,127.9000015258789,127.9000015258789,1641
2024-04-02 12:07:00-04:00,127.91000366210938,127.91000366210938,127.91000366210938,127.91000366210938,127.91000366210938,580
2024-04-02 12:08:00-04:00,127.86000061035156,127.87999725341797,127.8499984741211,127.86000061035156,127.86000061035156,979
2024-04-02 12:09:00-04:00,127.86499786376953,127.86499786376953,127.80999755859375,127.81999969482422,127.81999969482422,795
2024-04-02 12:11:00-04:00,127.81500244140625,127.81500244140625,127.75,127.7750015258789,127.7750015258789,2056
2024-04-02 12:12:00-04:00,127.79229736328125,127.79229736328125,127.79229736328125,127.79229736328125,127.79229736328125,489
2024-04-02 12:13:00-04:00,127.7300033569336,127.7300033569336,127.7300033569336,127.7300033569336,127.7300033569336,355
2024-04-02 12:14:00-04:00,127.70999908447266,127.70999908447266,127.70999908447266,127.70999908447266,127.70999908447266,577
2024-04-02 12:15:00-04:00,127.70999908447266,127.73999786376953,127.70999908447266,127.70999908447266,127.70999908447266,1203
2024-04-02 12:16:00-04:00,127.73999786376953,127.75499725341797,127.73999786376953,127.75499725341797,127.75499725341797,388
2024-04-02 12:17:00-04:00,127.74500274658203,127.77999877929688,127.74500274658203,127.77999877929688,127.77999877929688,1485
2024-04-02 12:18:00-04:00,127.80000305175781,127.80000305175781,127.80000305175781,127.80000305175781,127.80000305175781,151
2024-04-02 12:19:00-04:00,127.80999755859375,127.83000183105469,127.80999755859375,127.83000183105469,127.83000183105469,597
2024-04-02 12:20:00-04:00,127.80999755859375,127.80999755859375,127.75,127.75,127.75,605
2024-04-02 12:21:00-04:00,127.75,127.75,127.69999694824219,127.69999694824219,127.69999694824219,1078
2024-04-02 12:22:00-04:00,127.70500183105469,127.75,127.69999694824219,127.69999694824219,127.69999694824219,3896
2024-04-02 12:23:00-04:00,127.69999694824219,127.71499633789062,127.69000244140625,127.69999694824219,127.69999694824219,874
2024-04-02 12:24:00-04:00,127.69999694824219,127.69999694824219,127.69000244140625,127.69000244140625,127.69000244140625,1118
2024-04-02 12:25:00-04:00,127.66000366210938,127.66000366210938,127.66000366210938,127.66000366210938,127.66000366210938,103
2024-04-02 12:26:00-04:00,127.69999694824219,127.72000122070312,127.66000366210938,127.70999908447266,127.70999908447266,3309
2024-04-02 12:27:00-04:00,127.69999694824219,127.72000122070312,127.69999694824219,127.70500183105469,127.70500183105469,979
2024-04-02 12:28:00-04:00,127.70500183105469,127.73500061035156,127.70500183105469,127.72000122070312,127.72000122070312,3585
2024-04-02 12:29:00-04:00,127.6500015258789,127.68499755859375,127.62999725341797,127.68499755859375,127.68499755859375,2083
2024-04-02 12:30:00-04:00,127.68499755859375,127.68499755859375,127.62999725341797,127.62999725341797,127.62999725341797,996
2024-04-02 12:32:00-04:00,127.5999984741211,127.61499786376953,127.5999984741211,127.61499786376953,127.61499786376953,872
2024-04-02 12:33:00-04:00,127.5999984741211,127.63999938964844,127.54000091552734,127.55000305175781,127.55000305175781,6424
2024-04-02 12:34:00-04:00,127.55000305175781,127.55500030517578,127.5199966430664,127.5199966430664,127.5199966430664,2707
2024-04-02 12:35:00-04:00,127.55500030517578,127.55500030517578,127.51000213623047,127.54000091552734,127.54000091552734,3821
2024-04-02 12:36:00-04:00,127.54000091552734,127.54000091552734,127.45999908447266,127.45999908447266,127.45999908447266,1144
2024-04-02 12:37:00-04:00,127.45500183105469,127.5,127.43000030517578,127.47000122070312,127.47000122070312,6909
2024-04-02 12:40:00-04:00,127.48500061035156,127.55000305175781,127.48500061035156,127.52999877929688,127.52999877929688,2711
2024-04-02 12:41:00-04:00,127.55999755859375,127.58999633789062,127.55999755859375,127.58000183105469,127.58000183105469,1713
2024-04-02 12:43:00-04:00,127.55000305175781,127.55000305175781,127.48999786376953,127.51000213623047,127.51000213623047,1892
2024-04-02 12:44:00-04:00,127.51000213623047,127.51000213623047,127.41999816894531,127.41999816894531,127.41999816894531,1583
2024-04-02 12:45:00-04:00,127.41000366210938,127.41000366210938,127.41000366210938,127.41000366210938,127.41000366210938,811
2024-04-02 12:46:00-04:00,127.45999908447266,127.48999786376953,127.45999908447266,127.4800033569336,127.4800033569336,1595
2024-04-02 12:47:00-04:00,127.47000122070312,127.48999786376953,127.47000122070312,127.48999786376953,127.48999786376953,670
2024-04-02 12:48:00-04:00,127.51000213623047,127.56999969482422,127.5,127.56999969482422,127.56999969482422,2763
2024-04-02 12:49:00-04:00,127.58000183105469,127.63999938964844,127.58000183105469,127.63999938964844,127.63999938964844,967
2024-04-02 12:50:00-04:00,127.6500015258789,127.6500015258789,127.62999725341797,127.62999725341797,127.62999725341797,1290
2024-04-02 12:51:00-04:00,127.65249633789062,127.69999694824219,127.63500213623047,127.69999694824219,127.69999694824219,1346
2024-04-02 12:52:00-04:00,127.68000030517578,127.69000244140625,127.68000030517578,127.69000244140625,127.69000244140625,458
2024-04-02 12:53:00-04:00,127.67549896240234,127.67549896240234,127.67549896240234,127.67549896240234,127.67549896240234,720
2024-04-02 12:54:00-04:00,127.69999694824219,127.69999694824219,127.69999694824219,127.69999694824219,127.69999694824219,330
2024-04-02 12:55:00-04:00,127.72000122070312,127.7699966430664,127.70500183105469,127.7699966430664,127.7699966430664,1111
2024-04-02 12:56:00-04:00,127.75,127.75,127.75,127.75,127.75,297
2024-04-02 12:57:00-04:00,127.75,127.80000305175781,127.75,127.78399658203125,127.78399658203125,1334
2024-04-02 12:59:00-04:00,127.80999755859375,127.80999755859375,127.79000091552734,127.79000091552734,127.79000091552734,606
2024-04-02 13:00:00-04:00,127.83000183105469,127.83000183105469,127.7699966430664,127.7699966430664,127.7699966430664,1293
2024-04-02 13:02:00-04:00,127.75,127.76000213623047,127.75,127.76000213623047,127.76000213623047,584
2024-04-02 13:03:00-04:00,127.7699966430664,127.80000305175781,127.7699966430664,127.7699966430664,127.7699966430664,785
2024-04-02 13:05:00-04:00,127.75,127.76000213623047,127.7249984741211,127.76000213623047,127.76000213623047,687
2024-04-02 13:07:00-04:00,127.77999877929688,127.80999755859375,127.7699966430664,127.80999755859375,127.80999755859375,1424
2024-04-02 13:09:00-04:00,127.81999969482422,127.83000183105469,127.80999755859375,127.83000183105469,127.83000183105469,452
2024-04-02 13:10:00-04:00,127.83000183105469,127.83000183105469,127.83000183105469,127.83000183105469,127.83000183105469,540
2024-04-02 13:11:00-04:00,127.80999755859375,127.80999755859375,127.79000091552734,127.79000091552734,127.79000091552734,994
2024-04-02 13:12:00-04:00,127.80000305175781,127.80999755859375,127.73999786376953,127.73999786376953,127.73999786376953,1526
2024-04-02 13:13:00-04:00,127.72000122070312,127.72000122070312,127.72000122070312,127.72000122070312,127.72000122070312,225
2024-04-02 13:14:00-04:00,127.72000122070312,127.73999786376953,127.68000030517578,127.68000030517578,127.68000030517578,1329
2024-04-02 13:15:00-04:00,127.68000030517578,127.69999694824219,127.68000030517578,127.69999694824219,127.69999694824219,306
2024-04-02 13:16:00-04:00,127.70999908447266,127.73999786376953,127.70999908447266,127.7300033569336,127.7300033569336,580
2024-04-02 13:17:00-04:00,127.7249984741211,127.7249984741211,127.69999694824219,127.70999908447266,127.70999908447266,630
2024-04-02 13:18:00-04:00,127.70999908447266,127.70999908447266,127.65499877929688,127.65499877929688,127.65499877929688,912
2024-04-02 13:19:00-04:00,127.62999725341797,127.63500213623047,127.61000061035156,127.61000061035156,127.61000061035156,1125
2024-04-02 13:20:00-04:00,127.63929748535156,127.6500015258789,127.63929748535156,127.6500015258789,127.6500015258789,1375
2024-04-02 13:22:00-04:00,127.62999725341797,127.6500015258789,127.62999725341797,127.6500015258789,127.6500015258789,779
2024-04-02 13:24:00-04:00,127.66999816894531,127.70999908447266,127.66999816894531,127.70999908447266,127.70999908447266,1660
2024-04-02 13:26:00-04:00,127.7300033569336,127.7300033569336,127.70999908447266,127.70999908447266,127.70999908447266,617
2024-04-02 13:27:00-04:00,127.68000030517578,127.68000030517578,127.66000366210938,127.68000030517578,127.68000030517578,926
2024-04-02 13:28:00-04:00,127.72000122070312,127.72000122070312,127.72000122070312,127.72000122070312,127.72000122070312,629
2024-04-02 13:29:00-04:00,127.72000122070312,127.72000122070312,127.69000244140625,127.69000244140625,127.69000244140625,777
2024-04-02 13:30:00-04:00,127.6500015258789,127.66999816894531,127.6500015258789,127.66999816894531,127.66999816894531,805
2024-04-02 13:32:00-04:00,127.66999816894531,127.68000030517578,127.66000366210938,127.66000366210938,127.66000366210938,1552
2024-04-02 13:35:00-04:00,127.68000030517578,127.68000030517578,127.68000030517578,127.68000030517578,127.68000030517578,148
2024-04-02 13:36:00-04:00,127.66999816894531,127.69999694824219,127.66999816894531,127.69000244140625,127.69000244140625,1162
2024-04-02 13:37:00-04:00,127.66999816894531,127.66999816894531,127.6500015258789,127.6500015258789,127.6500015258789,592
2024-04-02 13:38:00-04:00,127.63999938964844,127.63999938964844,127.5999984741211,127.5999984741211,127.5999984741211,962
2024-04-02 13:40:00-04:00,127.58000183105469,127.58000183105469,127.58000183105469,127.58000183105469,127.58000183105469,358
2024-04-02 13:41:00-04:00,127.55999755859375,127.55999755859375,127.55999755859375,127.55999755859375,127.55999755859375,376
2024-04-02 13:42:00-04:00,127.56999969482422,127.56999969482422,127.56999969482422,127.56999969482422,127.56999969482422,452
2024-04-02 13:43:00-04:00,127.58000183105469,127.58000183105469,127.58000183105469,127.58000183105469,127.58000183105469,124
2024-04-02 13:44:00-04:00,127.55999755859375,127.61000061035156,127.54000091552734,127.61000061035156,127.61000061035156,3586
2024-04-02 13:45:00-04:00,127.62000274658203,127.63500213623047,127.62000274658203,127.63500213623047,127.63500213623047,746
2024-04-02 13:46:00-04:00,127.61000061035156,127.61000061035156,127.61000061035156,127.61000061035156,127.61000061035156,508
2024-04-02 13:47:00-04:00,127.63999938964844,127.66000366210938,127.63999938964844,127.66000366210938,127.66000366210938,475
2024-04-02 13:48:00-04:00,127.6500015258789,127.6500015258789,127.6500015258789,127.6500015258789,127.6500015258789,248
2024-04-02 13:49:00-04:00,127.66000366210938,127.66000366210938,127.66000366210938,127.66000366210938,127.66000366210938,178
2024-04-02 13:50:00-04:00,127.68000030517578,127.75,127.66999816894531,127.7300033569336,127.7300033569336,2211
2024-04-02 13:51:00-04:00,127.69999694824219,127.69999694824219,127.69999694824219,127.69999694824219,127.69999694824219,363
2024-04-02 13:52:00-04:00,127.69000244140625,127.69000244140625,127.6050033569336,127.61000061035156,127.61000061035156,4548
2024-04-02 13:53:00-04:00,127.5999984741211,127.5999984741211,127.58999633789062,127.58999633789062,127.58999633789062,838
2024-04-02 13:54:00-04:00,127.62000274658203,127.62000274658203,127.62000274658203,127.62000274658203,127.62000274658203,455
2024-04-02 13:55:00-04:00,127.58999633789062,127.66999816894531,127.58999633789062,127.66999816894531,127.66999816894531,8517
2024-04-02 13:56:00-04:00,127.69000244140625,127.69000244140625,127.66000366210938,127.66000366210938,127.66000366210938,2391
2024-04-02 13:57:00-04:00,127.66999816894531,127.72000122070312,127.66999816894531,127.72000122070312,127.72000122070312,949
2024-04-02 13:58:00-04:00,127.73999786376953,127.76499938964844,127.73999786376953,127.73999786376953,127.73999786376953,877
2024-04-02 13:59:00-04:00,127.72000122070312,127.75,127.70999908447266,127.75,127.75,2256
2024-04-02 14:00:00-04:00,127.75499725341797,127.76000213623047,127.75,127.76000213623047,127.76000213623047,950
2024-04-02 14:01:00-04:00,127.7300033569336,127.75,127.7300033569336,127.75,127.75,491
2024-04-02 14:02:00-04:00,127.7300033569336,127.75,127.7300033569336,127.75,127.75,1246
2024-04-02 14:03:00-04:00,127.75,127.77999877929688,127.75,127.77999877929688,127.77999877929688,1317
2024-04-02 14:04:00-04:00,127.7699966430664,127.7699966430664,127.7699966430664,127.7699966430664,127.7699966430664,131
2024-04-02 14:05:00-04:00,127.79000091552734,127.80000305175781,127.75,127.7699966430664,127.7699966430664,2069
2024-04-02 14:06:00-04:00,127.80000305175781,127.83999633789062,127.80000305175781,127.83999633789062,127.83999633789062,1095
2024-04-02 14:07:00-04:00,127.86000061035156,127.87999725341797,127.86000061035156,127.87999725341797,127.87999725341797,751
2024-04-02 14:08:00-04:00,127.88999938964844,127.88999938964844,127.8499984741211,127.8499984741211,127.8499984741211,1631
2024-04-02 14:09:00-04:00,127.8499984741211,127.87999725341797,127.8499984741211,127.87000274658203,127.87000274658203,737
2024-04-02 14:10:00-04:00,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,375
2024-04-02 14:11:00-04:00,127.86499786376953,127.87000274658203,127.8499984741211,127.87000274658203,127.87000274658203,2283
2024-04-02 14:13:00-04:00,127.87999725341797,127.9000015258789,127.87999725341797,127.9000015258789,127.9000015258789,1380
2024-04-02 14:14:00-04:00,127.9000015258789,127.9000015258789,127.9000015258789,127.9000015258789,127.9000015258789,760
2024-04-02 14:15:00-04:00,127.91999816894531,127.91999816894531,127.91999816894531,127.91999816894531,127.91999816894531,150
2024-04-02 14:16:00-04:00,127.93000030517578,127.93000030517578,127.91500091552734,127.91500091552734,127.91500091552734,780
2024-04-02 14:17:00-04:00,127.91999816894531,127.91999816894531,127.91999816894531,127.91999816894531,127.91999816894531,499
2024-04-02 14:18:00-04:00,127.87999725341797,127.87999725341797,127.83000183105469,127.86000061035156,127.86000061035156,2846
2024-04-02 14:19:00-04:00,127.87999725341797,127.94000244140625,127.87999725341797,127.94000244140625,127.94000244140625,1298
2024-04-02 14:20:00-04:00,127.93000030517578,127.95999908447266,127.93000030517578,127.94999694824219,127.94999694824219,1541
2024-04-02 14:21:00-04:00,127.91999816894531,127.91999816894531,127.91999816894531,127.91999816894531,127.91999816894531,712
2024-04-02 14:22:00-04:00,127.87999725341797,127.88999938964844,127.87999725341797,127.88999938964844,127.88999938964844,722
2024-04-02 14:23:00-04:00,127.9000015258789,127.91000366210938,127.88999938964844,127.88999938964844,127.88999938964844,1085
2024-04-02 14:24:00-04:00,127.91000366210938,127.97000122070312,127.91000366210938,127.97000122070312,127.97000122070312,1520
2024-04-02 14:25:00-04:00,127.97000122070312,128.02999877929688,127.97000122070312,128.02999877929688,128.02999877929688,2586
2024-04-02 14:26:00-04:00,128.02999877929688,128.02999877929688,128.00999450683594,128.00999450683594,128.00999450683594,1502
2024-04-02 14:27:00-04:00,128.0399932861328,128.0449981689453,128.0399932861328,128.0449981689453,128.0449981689453,1006
2024-04-02 14:28:00-04:00,128.0800018310547,128.0800018310547,128.0800018310547,128.0800018310547,128.0800018310547,640
2024-04-02 14:29:00-04:00,128.07000732421875,128.08999633789062,128.02999877929688,128.02999877929688,128.02999877929688,1912
2024-04-02 14:30:00-04:00,128.0050048828125,128.02999877929688,128.0050048828125,128.02999877929688,128.02999877929688,1324
2024-04-02 14:31:00-04:00,128.0500030517578,128.05999755859375,128.0500030517578,128.05999755859375,128.05999755859375,2000
2024-04-02 14:32:00-04:00,128.07000732421875,128.10499572753906,128.07000732421875,128.0800018310547,128.0800018310547,1702
2024-04-02 14:33:00-04:00,128.08999633789062,128.10000610351562,128.07000732421875,128.08999633789062,128.08999633789062,847
2024-04-02 14:34:00-04:00,128.10000610351562,128.1199951171875,128.07000732421875,128.0749969482422,128.0749969482422,1232
2024-04-02 14:35:00-04:00,128.11000061035156,128.1300048828125,128.11000061035156,128.1199951171875,128.1199951171875,699
2024-04-02 14:36:00-04:00,128.1199951171875,128.1199951171875,128.11000061035156,128.11000061035156,128.11000061035156,614
2024-04-02 14:37:00-04:00,128.10000610351562,128.11000061035156,128.10000610351562,128.11000061035156,128.11000061035156,1660
2024-04-02 14:38:00-04:00,128.1300048828125,128.16000366210938,128.11000061035156,128.14999389648438,128.14999389648438,2814
2024-04-02 14:39:00-04:00,128.16000366210938,128.17999267578125,128.15499877929688,128.15499877929688,128.15499877929688,705
2024-04-02 14:40:00-04:00,128.16000366210938,128.16000366210938,128.16000366210938,128.16000366210938,128.16000366210938,473
2024-04-02 14:41:00-04:00,128.17999267578125,128.2100067138672,128.17999267578125,128.2100067138672,128.2100067138672,1619
2024-04-02 14:42:00-04:00,128.22000122070312,128.22000122070312,128.22000122070312,128.22000122070312,128.22000122070312,666
2024-04-02 14:43:00-04:00,128.22999572753906,128.22999572753906,128.22999572753906,128.22999572753906,128.22999572753906,801
2024-04-02 14:44:00-04:00,128.22000122070312,128.22000122070312,128.22000122070312,128.22000122070312,128.22000122070312,590
2024-04-02 14:45:00-04:00,128.19000244140625,128.19000244140625,128.1750030517578,128.17999267578125,128.17999267578125,800
2024-04-02 14:46:00-04:00,128.1649932861328,128.1649932861328,128.14999389648438,128.15499877929688,128.15499877929688,792
2024-04-02 14:47:00-04:00,128.1999969482422,128.2100067138672,128.19149780273438,128.19149780273438,128.19149780273438,1410
2024-04-02 14:48:00-04:00,128.22000122070312,128.24000549316406,128.22000122070312,128.24000549316406,128.24000549316406,788
2024-04-02 14:49:00-04:00,128.2550048828125,128.2550048828125,128.22999572753906,128.22999572753906,128.22999572753906,771
2024-04-02 14:50:00-04:00,128.25,128.25999450683594,128.25,128.25999450683594,128.25999450683594,1405
2024-04-02 14:51:00-04:00,128.25,128.25,128.24000549316406,128.24000549316406,128.24000549316406,442
2024-04-02 14:52:00-04:00,128.22999572753906,128.22999572753906,128.1999969482422,128.1999969482422,128.1999969482422,1134
2024-04-02 14:53:00-04:00,128.22000122070312,128.22000122070312,128.1999969482422,128.1999969482422,128.1999969482422,1081
2024-04-02 14:54:00-04:00,128.19000244140625,128.19000244140625,128.125,128.1300048828125,128.1300048828125,6366
2024-04-02 14:55:00-04:00,128.10000610351562,128.19000244140625,128.0800018310547,128.1750030517578,128.1750030517578,9196
2024-04-02 14:56:00-04:00,128.15499877929688,128.16000366210938,128.15499877929688,128.16000366210938,128.16000366210938,760
2024-04-02 14:57:00-04:00,128.1699981689453,128.1699981689453,128.1300048828125,128.1300048828125,128.1300048828125,2370
2024-04-02 14:58:00-04:00,128.13499450683594,128.1649932861328,128.13499450683594,128.1649932861328,128.1649932861328,1607
