Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-02 14:59:00-04:00,128.1649932861328,128.22000122070312,128.14999389648438,128.1750030517578,128.1750030517578,7479
2024-04-02 15:00:00-04:00,128.19500732421875,128.19500732421875,128.17999267578125,128.17999267578125,128.17999267578125,721
2024-04-02 15:01:00-04:00,128.14999389648438,128.19000244140625,128.14999389648438,128.17999267578125,128.17999267578125,1470
2024-04-02 15:02:00-04:00,128.18499755859375,128.18499755859375,128.1199951171875,128.13999938964844,128.13999938964844,2484
2024-04-02 15:03:00-04:00,128.14999389648438,128.14999389648438,128.14999389648438,128.14999389648438,128.14999389648438,137
2024-04-02 15:04:00-04:00,128.16000366210938,128.19500732421875,128.16000366210938,128.17999267578125,128.17999267578125,2035
2024-04-02 15:05:00-04:00,128.19000244140625,128.32000732421875,128.19000244140625,128.27999877929688,128.27999877929688,7081
2024-04-02 15:06:00-04:00,128.27000427246094,128.27000427246094,128.27000427246094,128.27000427246094,128.27000427246094,500
2024-04-02 15:07:00-04:00,128.2550048828125,128.27000427246094,128.24000549316406,128.27000427246094,128.27000427246094,1911
2024-04-02 15:08:00-04:00,128.30999755859375,128.35000610351562,128.3000030517578,128.35000610351562,128.35000610351562,1256
2024-04-02 15:09:00-04:00,128.33999633789062,128.34500122070312,128.3300018310547,128.34500122070312,128.34500122070312,1597
2024-04-02 15:10:00-04:00,128.36000061035156,128.41000366210938,128.36000061035156,128.3800048828125,128.3800048828125,1628
2024-04-02 15:11:00-04:00,128.39999389648438,128.41000366210938,128.36000061035156,128.36000061035156,128.36000061035156,2998
2024-04-02 15:12:00-04:00,128.3800048828125,128.3800048828125,128.36000061035156,128.3699951171875,128.3699951171875,1557
2024-04-02 15:13:00-04:00,128.35000610351562,128.39500427246094,128.35000610351562,128.3800048828125,128.3800048828125,1966
2024-04-02 15:14:00-04:00,128.3800048828125,128.39999389648438,128.35000610351562,128.35000610351562,128.35000610351562,2278
2024-04-02 15:15:00-04:00,128.3300018310547,128.35000610351562,128.2899932861328,128.35000610351562,128.35000610351562,2041
2024-04-02 15:16:00-04:00,128.3699951171875,128.3699951171875,128.33999633789062,128.35000610351562,128.35000610351562,1958
2024-04-02 15:17:00-04:00,128.3800048828125,128.3800048828125,128.3699951171875,128.3699951171875,128.3699951171875,630
2024-04-02 15:18:00-04:00,128.3699951171875,128.3699951171875,128.3699951171875,128.3699951171875,128.3699951171875,489
2024-04-02 15:19:00-04:00,128.35000610351562,128.35000610351562,128.33999633789062,128.33999633789062,128.33999633789062,3009
2024-04-02 15:20:00-04:00,128.35000610351562,128.4199981689453,128.35000610351562,128.4199981689453,128.4199981689453,2611
2024-04-02 15:21:00-04:00,128.42999267578125,128.44000244140625,128.41000366210938,128.44000244140625,128.44000244140625,2685
2024-04-02 15:22:00-04:00,128.4499969482422,128.49000549316406,128.4499969482422,128.48500061035156,128.48500061035156,4041
2024-04-02 15:23:00-04:00,128.5,128.52000427246094,128.48500061035156,128.5,128.5,3728
2024-04-02 15:24:00-04:00,128.5,128.5449981689453,128.5,128.5449981689453,128.5449981689453,1878
2024-04-02 15:25:00-04:00,128.5500030517578,128.61000061035156,128.5500030517578,128.61000061035156,128.61000061035156,3138
2024-04-02 15:26:00-04:00,128.6199951171875,128.6300048828125,128.60000610351562,128.61000061035156,128.61000061035156,6955
2024-04-02 15:27:00-04:00,128.64999389648438,128.6649932861328,128.64999389648438,128.64999389648438,128.64999389648438,1820
2024-04-02 15:28:00-04:00,128.67999267578125,128.67999267578125,128.67999267578125,128.67999267578125,128.67999267578125,749
2024-04-02 15:29:00-04:00,128.68499755859375,128.6851043701172,128.64999389648438,128.64999389648438,128.64999389648438,2260
2024-04-02 15:30:00-04:00,128.63999938964844,128.63999938964844,128.60499572753906,128.6199951171875,128.6199951171875,3278
2024-04-02 15:31:00-04:00,128.625,128.64500427246094,128.61000061035156,128.6199951171875,128.6199951171875,1511
2024-04-02 15:32:00-04:00,128.6199951171875,128.67999267578125,128.61000061035156,128.64999389648438,128.64999389648438,3383
2024-04-02 15:33:00-04:00,128.7100067138672,128.7100067138672,128.67999267578125,128.67999267578125,128.67999267578125,1396
2024-04-02 15:34:00-04:00,128.66000366210938,128.6699981689453,128.66000366210938,128.6649932861328,128.6649932861328,1662
2024-04-02 15:35:00-04:00,128.67999267578125,128.75999450683594,128.67999267578125,128.75999450683594,128.75999450683594,4575
2024-04-02 15:36:00-04:00,128.7899932861328,128.8000030517578,128.7550048828125,128.75999450683594,128.75999450683594,3289
2024-04-02 15:37:00-04:00,128.75,128.77999877929688,128.75,128.77999877929688,128.77999877929688,2684
2024-04-02 15:38:00-04:00,128.7899932861328,128.88999938964844,128.7899932861328,128.86000061035156,128.86000061035156,4433
2024-04-02 15:39:00-04:00,128.86000061035156,128.9199981689453,128.83999633789062,128.8800048828125,128.8800048828125,10908
2024-04-02 15:40:00-04:00,128.89999389648438,128.9199981689453,128.6999969482422,128.6999969482422,128.6999969482422,5945
2024-04-02 15:41:00-04:00,128.72000122070312,128.72000122070312,128.6300048828125,128.6300048828125,128.6300048828125,1919
2024-04-02 15:42:00-04:00,128.64999389648438,128.64999389648438,128.5500030517578,128.57000732421875,128.57000732421875,2239
2024-04-02 15:43:00-04:00,128.5399932861328,128.57000732421875,128.5399932861328,128.57000732421875,128.57000732421875,2821
2024-04-02 15:44:00-04:00,128.5500030517578,128.5500030517578,128.47999572753906,128.47999572753906,128.47999572753906,2105
2024-04-02 15:45:00-04:00,128.47999572753906,128.47999572753906,128.39999389648438,128.41000366210938,128.41000366210938,3308
2024-04-02 15:46:00-04:00,128.3699951171875,128.4600067138672,128.3699951171875,128.4600067138672,128.4600067138672,4582
2024-04-02 15:47:00-04:00,128.4600067138672,128.5500030517578,128.4600067138672,128.5500030517578,128.5500030517578,5163
2024-04-02 15:48:00-04:00,128.57000732421875,128.6999969482422,128.57000732421875,128.69000244140625,128.69000244140625,2146
2024-04-02 15:49:00-04:00,128.72000122070312,128.72000122070312,128.63499450683594,128.69000244140625,128.69000244140625,7550
2024-04-02 15:50:00-04:00,128.6699981689453,128.72000122070312,128.57000732421875,128.67999267578125,128.67999267578125,8656
2024-04-02 15:51:00-04:00,128.7100067138672,128.82000732421875,128.6999969482422,128.82000732421875,128.82000732421875,5172
2024-04-02 15:52:00-04:00,128.8000030517578,128.8000030517578,128.7100067138672,128.7100067138672,128.7100067138672,3690
2024-04-02 15:53:00-04:00,128.69500732421875,128.75,128.67999267578125,128.74000549316406,128.74000549316406,7025
2024-04-02 15:54:00-04:00,128.75,128.77999877929688,128.75,128.77999877929688,128.77999877929688,7762
2024-04-02 15:55:00-04:00,128.77999877929688,128.90499877929688,128.77999877929688,128.80999755859375,128.80999755859375,11865
2024-04-02 15:56:00-04:00,128.82000732421875,128.83999633789062,128.72999572753906,128.75999450683594,128.75999450683594,11614
2024-04-02 15:57:00-04:00,128.76499938964844,128.8000030517578,128.76499938964844,128.7899932861328,128.7899932861328,10508
2024-04-02 15:58:00-04:00,128.77000427246094,128.7899932861328,128.6699981689453,128.6999969482422,128.6999969482422,16089
2024-04-02 15:59:00-04:00,128.6999969482422,128.7100067138672,128.55999755859375,128.7100067138672,128.7100067138672,40926
2024-04-03 09:30:00-04:00,128.6199951171875,128.6199951171875,128.6199951171875,128.6199951171875,128.6199951171875,5345
2024-04-03 09:31:00-04:00,128.5050048828125,128.64999389648438,128.5050048828125,128.64999389648438,128.64999389648438,326
2024-04-03 09:32:00-04:00,128.65499877929688,128.65499877929688,128.64999389648438,128.64999389648438,128.64999389648438,490
2024-04-03 09:33:00-04:00,128.65499877929688,128.66000366210938,128.4499969482422,128.66000366210938,128.66000366210938,632
2024-04-03 09:34:00-04:00,128.5500946044922,128.5500946044922,128.5500946044922,128.5500946044922,128.5500946044922,301
2024-04-03 09:35:00-04:00,128.89999389648438,128.9550018310547,128.69000244140625,128.9499969482422,128.9499969482422,1620
2024-04-03 09:36:00-04:00,129.08999633789062,129.10499572753906,129.08999633789062,129.10499572753906,129.10499572753906,434
2024-04-03 09:37:00-04:00,129.33999633789062,129.5,129.33999633789062,129.5,129.5,1040
2024-04-03 09:38:00-04:00,129.5800018310547,129.5800018310547,129.55999755859375,129.5800018310547,129.5800018310547,756
2024-04-03 09:39:00-04:00,129.5,129.5800018310547,129.5,129.5,129.5,7236
2024-04-03 09:42:00-04:00,129.6300048828125,129.6300048828125,129.6300048828125,129.6300048828125,129.6300048828125,153
2024-04-03 09:43:00-04:00,129.6199951171875,129.8000030517578,129.6199951171875,129.8000030517578,129.8000030517578,694
2024-04-03 09:44:00-04:00,129.89999389648438,129.89999389648438,129.74000549316406,129.74000549316406,129.74000549316406,596
2024-04-03 09:45:00-04:00,130.0,130.0,130.0,130.0,130.0,238
2024-04-03 09:46:00-04:00,129.85000610351562,129.91000366210938,129.77000427246094,129.8699951171875,129.8699951171875,1776
2024-04-03 09:47:00-04:00,129.8699951171875,129.8699951171875,129.75999450683594,129.75999450683594,129.75999450683594,1778
2024-04-03 09:48:00-04:00,129.83999633789062,129.8699951171875,129.83999633789062,129.8699951171875,129.8699951171875,418
2024-04-03 09:49:00-04:00,129.69500732421875,129.69500732421875,129.6425018310547,129.6425018310547,129.6425018310547,975
2024-04-03 09:50:00-04:00,129.67999267578125,129.68499755859375,129.67999267578125,129.68499755859375,129.68499755859375,375
2024-04-03 09:51:00-04:00,129.75,129.75,129.75,129.75,129.75,681
2024-04-03 09:52:00-04:00,129.7100067138672,129.77999877929688,129.64500427246094,129.64500427246094,129.64500427246094,2837
2024-04-03 09:54:00-04:00,129.7050018310547,129.77999877929688,129.7050018310547,129.77999877929688,129.77999877929688,792
2024-04-03 09:55:00-04:00,129.75999450683594,129.77999877929688,129.6699981689453,129.75,129.75,2196
2024-04-03 09:56:00-04:00,129.74000549316406,129.74000549316406,129.6999969482422,129.6999969482422,129.6999969482422,1350
2024-04-03 09:57:00-04:00,129.7050018310547,129.7050018310547,129.6999969482422,129.6999969482422,129.6999969482422,518
2024-04-03 09:58:00-04:00,129.625,129.67999267578125,129.55999755859375,129.6300048828125,129.6300048828125,7637
2024-04-03 09:59:00-04:00,129.72000122070312,129.77999877929688,129.63999938964844,129.63999938964844,129.63999938964844,1030
2024-04-03 10:00:00-04:00,129.75,130.0,129.75,130.0,130.0,4279
2024-04-03 10:01:00-04:00,129.97000122070312,129.97000122070312,129.89999389648438,129.93499755859375,129.93499755859375,1585
2024-04-03 10:02:00-04:00,129.89549255371094,129.97500610351562,129.89549255371094,129.97500610351562,129.97500610351562,1326
2024-04-03 10:03:00-04:00,129.83999633789062,129.9600067138672,129.83999633789062,129.92999267578125,129.92999267578125,1937
2024-04-03 10:04:00-04:00,129.9149932861328,129.94000244140625,129.8300018310547,129.88499450683594,129.88499450683594,1740
2024-04-03 10:05:00-04:00,129.88999938964844,129.9600067138672,129.88999938964844,129.88999938964844,129.88999938964844,1080
2024-04-03 10:06:00-04:00,129.88999938964844,129.94000244140625,129.88999938964844,129.94000244140625,129.94000244140625,1033
2024-04-03 10:07:00-04:00,129.82000732421875,129.82000732421875,129.82000732421875,129.82000732421875,129.82000732421875,201
2024-04-03 10:08:00-04:00,129.8000030517578,129.85499572753906,129.7899932861328,129.7899932861328,129.7899932861328,754
2024-04-03 10:09:00-04:00,129.75999450683594,129.75999450683594,129.71499633789062,129.71499633789062,129.71499633789062,701
2024-04-03 10:10:00-04:00,129.69000244140625,129.72000122070312,129.69000244140625,129.72000122070312,129.72000122070312,500
2024-04-03 10:11:00-04:00,129.64500427246094,129.66000366210938,129.64500427246094,129.66000366210938,129.66000366210938,356
2024-04-03 10:12:00-04:00,129.63999938964844,129.63999938964844,129.63999938964844,129.63999938964844,129.63999938964844,272
2024-04-03 10:13:00-04:00,129.72999572753906,129.73500061035156,129.7100067138672,129.72500610351562,129.72500610351562,915
2024-04-03 10:14:00-04:00,129.66000366210938,129.66000366210938,129.61000061035156,129.61000061035156,129.61000061035156,464
2024-04-03 10:15:00-04:00,129.63999938964844,129.63999938964844,129.63999938964844,129.63999938964844,129.63999938964844,277
2024-04-03 10:16:00-04:00,129.61000061035156,129.6300048828125,129.50999450683594,129.50999450683594,129.50999450683594,1700
2024-04-03 10:18:00-04:00,129.4600067138672,129.47999572753906,129.4600067138672,129.47999572753906,129.47999572753906,539
2024-04-03 10:19:00-04:00,129.44000244140625,129.50999450683594,129.44000244140625,129.50999450683594,129.50999450683594,1041
2024-04-03 10:22:00-04:00,129.4499969482422,129.4499969482422,129.4250030517578,129.4250030517578,129.4250030517578,696
2024-04-03 10:23:00-04:00,129.36000061035156,129.36000061035156,129.25999450683594,129.2949981689453,129.2949981689453,771
2024-04-03 10:24:00-04:00,129.30999755859375,129.30999755859375,129.27999877929688,129.27999877929688,129.27999877929688,300
2024-04-03 10:26:00-04:00,129.30999755859375,129.47999572753906,129.30999755859375,129.44500732421875,129.44500732421875,3757
2024-04-03 10:28:00-04:00,129.4250030517578,129.4250030517578,129.3800048828125,129.3800048828125,129.3800048828125,1729
2024-04-03 10:29:00-04:00,129.36000061035156,129.39999389648438,129.33999633789062,129.33999633789062,129.33999633789062,990
2024-04-03 10:30:00-04:00,129.32000732421875,129.32000732421875,129.32000732421875,129.32000732421875,129.32000732421875,387
2024-04-03 10:32:00-04:00,129.38999938964844,129.47999572753906,129.38999938964844,129.47999572753906,129.47999572753906,1277
2024-04-03 10:33:00-04:00,129.41000366210938,129.42999267578125,129.41000366210938,129.42999267578125,129.42999267578125,1090
2024-04-03 10:35:00-04:00,129.47999572753906,129.5,129.47999572753906,129.5,129.5,1179
2024-04-03 10:36:00-04:00,129.50999450683594,129.50999450683594,129.4499969482422,129.4499969482422,129.4499969482422,486
2024-04-03 10:37:00-04:00,129.44000244140625,129.44000244140625,129.42999267578125,129.42999267578125,129.42999267578125,1345
2024-04-03 10:38:00-04:00,129.47999572753906,129.47999572753906,129.47999572753906,129.47999572753906,129.47999572753906,1847
2024-04-03 10:39:00-04:00,129.4199981689453,129.4199981689453,129.4199981689453,129.4199981689453,129.4199981689453,441
2024-04-03 10:40:00-04:00,129.39999389648438,129.4844970703125,129.39999389648438,129.4499969482422,129.4499969482422,11742
2024-04-03 10:42:00-04:00,129.4499969482422,129.4499969482422,129.30999755859375,129.30999755859375,129.30999755859375,2080
2024-04-03 10:44:00-04:00,129.3000030517578,129.31500244140625,129.3000030517578,129.3000030517578,129.3000030517578,575
2024-04-03 10:45:00-04:00,129.3300018310547,129.3300018310547,129.3249969482422,129.3249969482422,129.3249969482422,871
2024-04-03 10:48:00-04:00,129.3249969482422,129.4279022216797,129.3249969482422,129.4279022216797,129.4279022216797,1379
2024-04-03 10:49:00-04:00,129.41000366210938,129.4499969482422,129.41000366210938,129.44000244140625,129.44000244140625,805
2024-04-03 10:50:00-04:00,129.49000549316406,129.5449981689453,129.49000549316406,129.5449981689453,129.5449981689453,927
2024-04-03 10:52:00-04:00,129.52999877929688,129.52999877929688,129.49000549316406,129.49000549316406,129.49000549316406,830
2024-04-03 10:53:00-04:00,129.4949951171875,129.4949951171875,129.4949951171875,129.4949951171875,129.4949951171875,335
2024-04-03 10:54:00-04:00,129.5050048828125,129.5800018310547,129.5050048828125,129.53500366210938,129.53500366210938,996
2024-04-03 10:56:00-04:00,129.49000549316406,129.52999877929688,129.47000122070312,129.47999572753906,129.47999572753906,1563
2024-04-03 10:57:00-04:00,129.4600067138672,129.4600067138672,129.41000366210938,129.41000366210938,129.41000366210938,1444
2024-04-03 10:58:00-04:00,129.37049865722656,129.3800048828125,129.37049865722656,129.3800048828125,129.3800048828125,865
2024-04-03 10:59:00-04:00,129.3699951171875,129.3699951171875,129.3699951171875,129.3699951171875,129.3699951171875,1065
2024-04-03 11:01:00-04:00,129.3000030517578,129.3000030517578,129.25999450683594,129.25999450683594,129.25999450683594,358
2024-04-03 11:03:00-04:00,129.25,129.27999877929688,129.25,129.27999877929688,129.27999877929688,755
2024-04-03 11:04:00-04:00,129.28500366210938,129.34500122070312,129.28500366210938,129.34500122070312,129.34500122070312,1933
2024-04-03 11:05:00-04:00,129.3300018310547,129.3300018310547,129.3300018310547,129.3300018310547,129.3300018310547,517
2024-04-03 11:06:00-04:00,129.36000061035156,129.38999938964844,129.36000061035156,129.36000061035156,129.36000061035156,2742
2024-04-03 11:07:00-04:00,129.33999633789062,129.37730407714844,129.33999633789062,129.351806640625,129.351806640625,983
2024-04-03 11:08:00-04:00,129.36500549316406,129.42999267578125,129.36500549316406,129.39999389648438,129.39999389648438,1330
2024-04-03 11:10:00-04:00,129.3800048828125,129.3800048828125,129.3800048828125,129.3800048828125,129.3800048828125,385
2024-04-03 11:11:00-04:00,129.33999633789062,129.33999633789062,129.30999755859375,129.32000732421875,129.32000732421875,1308
2024-04-03 11:12:00-04:00,129.27999877929688,129.27999877929688,129.27999877929688,129.27999877929688,129.27999877929688,404
2024-04-03 11:13:00-04:00,129.27999877929688,129.27999877929688,129.27999877929688,129.27999877929688,129.27999877929688,224
2024-04-03 11:14:00-04:00,129.25,129.25,129.25,129.25,129.25,206
2024-04-03 11:15:00-04:00,129.2899932861328,129.2899932861328,129.27000427246094,129.28550720214844,129.28550720214844,1165
2024-04-03 11:16:00-04:00,129.3079071044922,129.33999633789062,129.3079071044922,129.33999633789062,129.33999633789062,880
2024-04-03 11:17:00-04:00,129.3699951171875,129.39999389648438,129.34500122070312,129.3699951171875,129.3699951171875,1205
2024-04-03 11:18:00-04:00,129.41000366210938,129.4199981689453,129.41000366210938,129.41000366210938,129.41000366210938,1028
2024-04-03 11:20:00-04:00,129.4499969482422,129.4499969482422,129.4499969482422,129.4499969482422,129.4499969482422,521
2024-04-03 11:21:00-04:00,129.47999572753906,129.47999572753906,129.4550018310547,129.4550018310547,129.4550018310547,664
2024-04-03 11:22:00-04:00,129.4499969482422,129.4499969482422,129.4499969482422,129.4499969482422,129.4499969482422,162
2024-04-03 11:23:00-04:00,129.47999572753906,129.47999572753906,129.47999572753906,129.47999572753906,129.47999572753906,301
2024-04-03 11:24:00-04:00,129.47500610351562,129.52999877929688,129.47500610351562,129.50999450683594,129.50999450683594,1925
2024-04-03 11:25:00-04:00,129.49000549316406,129.49000549316406,129.43499755859375,129.43499755859375,129.43499755859375,2527
2024-04-03 11:26:00-04:00,129.41000366210938,129.5,129.41000366210938,129.47000122070312,129.47000122070312,1562
2024-04-03 11:27:00-04:00,129.4199981689453,129.4199981689453,129.4199981689453,129.4199981689453,129.4199981689453,281
2024-04-03 11:29:00-04:00,129.47000122070312,129.47000122070312,129.47000122070312,129.47000122070312,129.47000122070312,789
2024-04-03 11:31:00-04:00,129.5,129.5,129.49000549316406,129.49000549316406,129.49000549316406,535
2024-04-03 11:32:00-04:00,129.4600067138672,129.4600067138672,129.4600067138672,129.4600067138672,129.4600067138672,346
2024-04-03 11:33:00-04:00,129.41000366210938,129.41000366210938,129.41000366210938,129.41000366210938,129.41000366210938,356
2024-04-03 11:34:00-04:00,129.4199981689453,129.47000122070312,129.4199981689453,129.4499969482422,129.4499969482422,1903
2024-04-03 11:35:00-04:00,129.42999267578125,129.4499969482422,129.4199981689453,129.4199981689453,129.4199981689453,1392
2024-04-03 11:37:00-04:00,129.4199981689453,129.42999267578125,129.4199981689453,129.42999267578125,129.42999267578125,426
2024-04-03 11:38:00-04:00,129.4199981689453,129.42999267578125,129.3800048828125,129.42999267578125,129.42999267578125,1352
2024-04-03 11:39:00-04:00,129.44000244140625,129.44000244140625,129.3699951171875,129.3699951171875,129.3699951171875,717
2024-04-03 11:40:00-04:00,129.39100646972656,129.39999389648438,129.3800048828125,129.39999389648438,129.39999389648438,1019
2024-04-03 11:42:00-04:00,129.42999267578125,129.42999267578125,129.39999389648438,129.40499877929688,129.40499877929688,1097
2024-04-03 11:43:00-04:00,129.4499969482422,129.4499969482422,129.44000244140625,129.44000244140625,129.44000244140625,574
2024-04-03 11:44:00-04:00,129.4199981689453,129.4199981689453,129.38999938964844,129.38999938964844,129.38999938964844,654
2024-04-03 11:45:00-04:00,129.36000061035156,129.36000061035156,129.36000061035156,129.36000061035156,129.36000061035156,787
2024-04-03 11:46:00-04:00,129.39999389648438,129.41000366210938,129.39999389648438,129.41000366210938,129.41000366210938,412
2024-04-03 11:47:00-04:00,129.3800048828125,129.3800048828125,129.3800048828125,129.3800048828125,129.3800048828125,390
2024-04-03 11:48:00-04:00,129.42999267578125,129.4499969482422,129.4199981689453,129.4499969482422,129.4499969482422,1294
2024-04-03 11:49:00-04:00,129.4499969482422,129.4499969482422,129.44000244140625,129.44000244140625,129.44000244140625,1126
2024-04-03 11:50:00-04:00,129.44000244140625,129.44000244140625,129.24000549316406,129.24000549316406,129.24000549316406,3218
2024-04-03 11:51:00-04:00,129.22999572753906,129.23500061035156,129.08059692382812,129.08059692382812,129.08059692382812,4164
2024-04-03 11:52:00-04:00,129.0800018310547,129.1300048828125,129.0800018310547,129.1300048828125,129.1300048828125,1273
2024-04-03 11:53:00-04:00,129.07000732421875,129.0800018310547,129.02000427246094,129.02000427246094,129.02000427246094,3041
2024-04-03 11:54:00-04:00,129.0,129.1300048828125,129.0,129.1300048828125,129.1300048828125,2023
2024-04-03 11:55:00-04:00,129.14999389648438,129.16000366210938,129.14999389648438,129.16000366210938,129.16000366210938,1022
2024-04-03 11:57:00-04:00,129.1699981689453,129.1999969482422,129.1699981689453,129.1999969482422,129.1999969482422,933
2024-04-03 11:58:00-04:00,129.1699981689453,129.1699981689453,129.1699981689453,129.1699981689453,129.1699981689453,492
2024-04-03 11:59:00-04:00,129.18499755859375,129.18499755859375,129.18499755859375,129.18499755859375,129.18499755859375,554
2024-04-03 12:00:00-04:00,129.16000366210938,129.16000366210938,129.16000366210938,129.16000366210938,129.16000366210938,447
2024-04-03 12:01:00-04:00,129.1649932861328,129.2100067138672,129.13999938964844,129.2100067138672,129.2100067138672,866
2024-04-03 12:04:00-04:00,129.16000366210938,129.16000366210938,129.1300048828125,129.1300048828125,129.1300048828125,1887
2024-04-03 12:05:00-04:00,129.1199951171875,129.1199951171875,129.1199951171875,129.1199951171875,129.1199951171875,528
2024-04-03 12:06:00-04:00,129.15750122070312,129.15750122070312,129.15750122070312,129.15750122070312,129.15750122070312,211
2024-04-03 12:07:00-04:00,129.14999389648438,129.16000366210938,129.14999389648438,129.15499877929688,129.15499877929688,773
2024-04-03 12:09:00-04:00,129.15499877929688,129.15499877929688,129.15499877929688,129.15499877929688,129.15499877929688,105
2024-04-03 12:10:00-04:00,129.19000244140625,129.19000244140625,129.0500030517578,129.0500030517578,129.0500030517578,4119
2024-04-03 12:12:00-04:00,129.0800018310547,129.1199951171875,129.0800018310547,129.1199951171875,129.1199951171875,477
2024-04-03 12:14:00-04:00,129.14999389648438,129.14999389648438,129.14999389648438,129.14999389648438,129.14999389648438,449
2024-04-03 12:15:00-04:00,129.08999633789062,129.1013946533203,129.08999633789062,129.1013946533203,129.1013946533203,2178
2024-04-03 12:16:00-04:00,129.16000366210938,129.17999267578125,129.16000366210938,129.1699981689453,129.1699981689453,580
2024-04-03 12:17:00-04:00,129.17999267578125,129.17999267578125,129.17999267578125,129.17999267578125,129.17999267578125,158
2024-04-03 12:18:00-04:00,129.2100067138672,129.25999450683594,129.2100067138672,129.25999450683594,129.25999450683594,787
2024-04-03 12:19:00-04:00,129.27999877929688,129.33999633789062,129.27999877929688,129.33999633789062,129.33999633789062,770
2024-04-03 12:20:00-04:00,129.35000610351562,129.35000610351562,129.2899932861328,129.32000732421875,129.32000732421875,1269
2024-04-03 12:21:00-04:00,129.35000610351562,129.3699951171875,129.35000610351562,129.35499572753906,129.35499572753906,1044
2024-04-03 12:22:00-04:00,129.38999938964844,129.41000366210938,129.34010314941406,129.34010314941406,129.34010314941406,946
2024-04-03 12:23:00-04:00,129.41000366210938,129.4199981689453,129.41000366210938,129.4199981689453,129.4199981689453,689
2024-04-03 12:25:00-04:00,129.4499969482422,129.4499969482422,129.41000366210938,129.41000366210938,129.41000366210938,3204
2024-04-03 12:26:00-04:00,129.49000549316406,129.49000549316406,129.47500610351562,129.47500610351562,129.47500610351562,463
2024-04-03 12:27:00-04:00,129.51499938964844,129.5500030517578,129.51499938964844,129.5500030517578,129.5500030517578,404
2024-04-03 12:29:00-04:00,129.5500030517578,129.55999755859375,129.5500030517578,129.55999755859375,129.55999755859375,862
2024-04-03 12:30:00-04:00,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,911
2024-04-03 12:32:00-04:00,129.61000061035156,129.61000061035156,129.55999755859375,129.58999633789062,129.58999633789062,1576
2024-04-03 12:33:00-04:00,129.61000061035156,129.61500549316406,129.5800018310547,129.5800018310547,129.5800018310547,1198
