Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-03 12:34:00-04:00,129.55999755859375,129.55999755859375,129.55999755859375,129.55999755859375,129.55999755859375,344
2024-04-03 12:35:00-04:00,129.57000732421875,129.61000061035156,129.57000732421875,129.61000061035156,129.61000061035156,1144
2024-04-03 12:36:00-04:00,129.5800018310547,129.5800018310547,129.57000732421875,129.57000732421875,129.57000732421875,1089
2024-04-03 12:37:00-04:00,129.61000061035156,129.61000061035156,129.5,129.5,129.5,2987
2024-04-03 12:38:00-04:00,129.49000549316406,129.49000549316406,129.3800048828125,129.3800048828125,129.3800048828125,1390
2024-04-03 12:39:00-04:00,129.3800048828125,129.4250030517578,129.33999633789062,129.33999633789062,129.33999633789062,1989
2024-04-03 12:40:00-04:00,129.4199981689453,129.52999877929688,129.4199981689453,129.52999877929688,129.52999877929688,2013
2024-04-03 12:41:00-04:00,129.55999755859375,129.60000610351562,129.55999755859375,129.55999755859375,129.55999755859375,927
2024-04-03 12:42:00-04:00,129.55999755859375,129.55999755859375,129.55999755859375,129.55999755859375,129.55999755859375,609
2024-04-03 12:43:00-04:00,129.5800018310547,129.60000610351562,129.5800018310547,129.60000610351562,129.60000610351562,719
2024-04-03 12:44:00-04:00,129.6300048828125,129.66000366210938,129.6300048828125,129.63499450683594,129.63499450683594,555
2024-04-03 12:45:00-04:00,129.66000366210938,129.66000366210938,129.66000366210938,129.66000366210938,129.66000366210938,605
2024-04-03 12:46:00-04:00,129.66000366210938,129.66000366210938,129.61000061035156,129.61000061035156,129.61000061035156,819
2024-04-03 12:47:00-04:00,129.63499450683594,129.63499450683594,129.63499450683594,129.63499450683594,129.63499450683594,337
2024-04-03 12:48:00-04:00,129.625,129.625,129.625,129.625,129.625,100
2024-04-03 12:49:00-04:00,129.64999389648438,129.6699981689453,129.64999389648438,129.6699981689453,129.6699981689453,1158
2024-04-03 12:50:00-04:00,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,708
2024-04-03 12:51:00-04:00,129.71499633789062,129.74000549316406,129.71499633789062,129.74000549316406,129.74000549316406,660
2024-04-03 12:53:00-04:00,129.7100067138672,129.72500610351562,129.7100067138672,129.72500610351562,129.72500610351562,514
2024-04-03 12:54:00-04:00,129.69000244140625,129.69000244140625,129.69000244140625,129.69000244140625,129.69000244140625,411
2024-04-03 12:55:00-04:00,129.72999572753906,129.72999572753906,129.69000244140625,129.69000244140625,129.69000244140625,1668
2024-04-03 12:57:00-04:00,129.72999572753906,129.72999572753906,129.6699981689453,129.6699981689453,129.6699981689453,1843
2024-04-03 12:59:00-04:00,129.69000244140625,129.69000244140625,129.69000244140625,129.69000244140625,129.69000244140625,237
2024-04-03 13:00:00-04:00,129.7100067138672,129.7100067138672,129.6999969482422,129.6999969482422,129.6999969482422,1278
2024-04-03 13:01:00-04:00,129.6699981689453,129.6699981689453,129.6699981689453,129.6699981689453,129.6699981689453,505
2024-04-03 13:02:00-04:00,129.66000366210938,129.66000366210938,129.6300048828125,129.6300048828125,129.6300048828125,458
2024-04-03 13:03:00-04:00,129.6300048828125,129.72000122070312,129.6300048828125,129.72000122070312,129.72000122070312,1434
2024-04-03 13:04:00-04:00,129.73919677734375,129.74000549316406,129.73919677734375,129.74000549316406,129.74000549316406,1005
2024-04-03 13:05:00-04:00,129.72000122070312,129.72000122070312,129.69000244140625,129.69000244140625,129.69000244140625,1311
2024-04-03 13:06:00-04:00,129.72000122070312,129.72000122070312,129.72000122070312,129.72000122070312,129.72000122070312,101
2024-04-03 13:07:00-04:00,129.7100067138672,129.7100067138672,129.7100067138672,129.7100067138672,129.7100067138672,332
2024-04-03 13:08:00-04:00,129.6699981689453,129.67999267578125,129.6699981689453,129.67999267578125,129.67999267578125,2796
2024-04-03 13:09:00-04:00,129.68499755859375,129.7100067138672,129.68499755859375,129.7100067138672,129.7100067138672,3759
2024-04-03 13:10:00-04:00,129.67999267578125,129.74000549316406,129.67999267578125,129.72999572753906,129.72999572753906,1605
2024-04-03 13:11:00-04:00,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,566
2024-04-03 13:12:00-04:00,129.67750549316406,129.67750549316406,129.67750549316406,129.67750549316406,129.67750549316406,146
2024-04-03 13:13:00-04:00,129.66000366210938,129.66000366210938,129.66000366210938,129.66000366210938,129.66000366210938,813
2024-04-03 13:14:00-04:00,129.69000244140625,129.69000244140625,129.6699981689453,129.6699981689453,129.6699981689453,1476
2024-04-03 13:15:00-04:00,129.64999389648438,129.64999389648438,129.64999389648438,129.64999389648438,129.64999389648438,667
2024-04-03 13:16:00-04:00,129.66000366210938,129.66000366210938,129.66000366210938,129.66000366210938,129.66000366210938,245
2024-04-03 13:17:00-04:00,129.66000366210938,129.66000366210938,129.6199951171875,129.66000366210938,129.66000366210938,850
2024-04-03 13:18:00-04:00,129.58999633789062,129.58999633789062,129.58999633789062,129.58999633789062,129.58999633789062,493
2024-04-03 13:19:00-04:00,129.64999389648438,129.6699981689453,129.64999389648438,129.6699981689453,129.6699981689453,1001
2024-04-03 13:20:00-04:00,129.67999267578125,129.6999969482422,129.67999267578125,129.6999969482422,129.6999969482422,1246
2024-04-03 13:21:00-04:00,129.64999389648438,129.6699981689453,129.64999389648438,129.6699981689453,129.6699981689453,546
2024-04-03 13:22:00-04:00,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,519
2024-04-03 13:23:00-04:00,129.72000122070312,129.77999877929688,129.7100067138672,129.7100067138672,129.7100067138672,3339
2024-04-03 13:24:00-04:00,129.7100067138672,129.7100067138672,129.6649932861328,129.6649932861328,129.6649932861328,920
2024-04-03 13:25:00-04:00,129.6999969482422,129.72999572753906,129.6999969482422,129.7100067138672,129.7100067138672,1548
2024-04-03 13:29:00-04:00,129.67999267578125,129.67999267578125,129.67999267578125,129.67999267578125,129.67999267578125,377
2024-04-03 13:31:00-04:00,129.67999267578125,129.68499755859375,129.67999267578125,129.68499755859375,129.68499755859375,798
2024-04-03 13:32:00-04:00,129.67999267578125,129.67999267578125,129.67999267578125,129.67999267578125,129.67999267578125,739
2024-04-03 13:33:00-04:00,129.6999969482422,129.6999969482422,129.6699981689453,129.6699981689453,129.6699981689453,880
2024-04-03 13:35:00-04:00,129.6699981689453,129.6699981689453,129.6699981689453,129.6699981689453,129.6699981689453,479
2024-04-03 13:36:00-04:00,129.66000366210938,129.66000366210938,129.63999938964844,129.63999938964844,129.63999938964844,490
2024-04-03 13:37:00-04:00,129.64109802246094,129.64109802246094,129.6300048828125,129.6300048828125,129.6300048828125,1143
2024-04-03 13:38:00-04:00,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,1479
2024-04-03 13:39:00-04:00,129.5800018310547,129.5800018310547,129.5800018310547,129.5800018310547,129.5800018310547,274
2024-04-03 13:40:00-04:00,129.6199951171875,129.63999938964844,129.60000610351562,129.63999938964844,129.63999938964844,1833
2024-04-03 13:41:00-04:00,129.63999938964844,129.63999938964844,129.6199951171875,129.6199951171875,129.6199951171875,1189
2024-04-03 13:43:00-04:00,129.6300048828125,129.6300048828125,129.60000610351562,129.60000610351562,129.60000610351562,500
2024-04-03 13:44:00-04:00,129.6199951171875,129.6199951171875,129.6199951171875,129.6199951171875,129.6199951171875,273
2024-04-03 13:45:00-04:00,129.61000061035156,129.61199951171875,129.60499572753906,129.61199951171875,129.61199951171875,1169
2024-04-03 13:46:00-04:00,129.6300048828125,129.63999938964844,129.61000061035156,129.61500549316406,129.61500549316406,2444
2024-04-03 13:48:00-04:00,129.64999389648438,129.66000366210938,129.64999389648438,129.64999389648438,129.64999389648438,1078
2024-04-03 13:49:00-04:00,129.64999389648438,129.64999389648438,129.64999389648438,129.64999389648438,129.64999389648438,380
2024-04-03 13:50:00-04:00,129.6300048828125,129.6300048828125,129.60000610351562,129.60499572753906,129.60499572753906,1386
2024-04-03 13:51:00-04:00,129.66000366210938,129.66000366210938,129.6300048828125,129.6300048828125,129.6300048828125,925
2024-04-03 13:52:00-04:00,129.6699981689453,129.6699981689453,129.66000366210938,129.66000366210938,129.66000366210938,412
2024-04-03 13:53:00-04:00,129.64999389648438,129.64999389648438,129.64999389648438,129.64999389648438,129.64999389648438,271
2024-04-03 13:54:00-04:00,129.67999267578125,129.6999969482422,129.67999267578125,129.6999969482422,129.6999969482422,1131
2024-04-03 13:56:00-04:00,129.6699981689453,129.6699981689453,129.6699981689453,129.6699981689453,129.6699981689453,1415
2024-04-03 13:59:00-04:00,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,354
2024-04-03 14:00:00-04:00,129.6999969482422,129.6999969482422,129.63999938964844,129.64999389648438,129.64999389648438,1323
2024-04-03 14:02:00-04:00,129.6300048828125,129.6300048828125,129.6300048828125,129.6300048828125,129.6300048828125,122
2024-04-03 14:03:00-04:00,129.66000366210938,129.74000549316406,129.66000366210938,129.74000549316406,129.74000549316406,1182
2024-04-03 14:04:00-04:00,129.7100067138672,129.7270050048828,129.7100067138672,129.71499633789062,129.71499633789062,655
2024-04-03 14:05:00-04:00,129.72000122070312,129.78599548339844,129.71499633789062,129.78599548339844,129.78599548339844,1551
2024-04-03 14:07:00-04:00,129.7899932861328,129.7899932861328,129.7899932861328,129.7899932861328,129.7899932861328,390
2024-04-03 14:08:00-04:00,129.7899932861328,129.82000732421875,129.7899932861328,129.7899932861328,129.7899932861328,533
2024-04-03 14:09:00-04:00,129.75999450683594,129.75999450683594,129.6199951171875,129.6300048828125,129.6300048828125,3320
2024-04-03 14:10:00-04:00,129.5850067138672,129.63999938964844,129.5850067138672,129.6199951171875,129.6199951171875,990
2024-04-03 14:11:00-04:00,129.64999389648438,129.66000366210938,129.64999389648438,129.66000366210938,129.66000366210938,527
2024-04-03 14:12:00-04:00,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,214
2024-04-03 14:13:00-04:00,129.67010498046875,129.67010498046875,129.67010498046875,129.67010498046875,129.67010498046875,421
2024-04-03 14:14:00-04:00,129.6699981689453,129.6699981689453,129.64999389648438,129.64999389648438,129.64999389648438,1186
2024-04-03 14:15:00-04:00,129.65499877929688,129.66000366210938,129.6300048828125,129.6300048828125,129.6300048828125,1385
2024-04-03 14:16:00-04:00,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,638
2024-04-03 14:17:00-04:00,129.57000732421875,129.57000732421875,129.55499267578125,129.55499267578125,129.55499267578125,489
2024-04-03 14:18:00-04:00,129.5800018310547,129.6300048828125,129.5800018310547,129.6199951171875,129.6199951171875,1212
2024-04-03 14:20:00-04:00,129.61000061035156,129.6199951171875,129.61000061035156,129.6199951171875,129.6199951171875,987
2024-04-03 14:21:00-04:00,129.61000061035156,129.61000061035156,129.61000061035156,129.61000061035156,129.61000061035156,490
2024-04-03 14:22:00-04:00,129.60000610351562,129.6199951171875,129.60000610351562,129.6199951171875,129.6199951171875,722
2024-04-03 14:23:00-04:00,129.63999938964844,129.66000366210938,129.63999938964844,129.65499877929688,129.65499877929688,1672
2024-04-03 14:25:00-04:00,129.64999389648438,129.64999389648438,129.625,129.625,129.625,1871
2024-04-03 14:26:00-04:00,129.6374969482422,129.6374969482422,129.61000061035156,129.61000061035156,129.61000061035156,1171
2024-04-03 14:27:00-04:00,129.5500030517578,129.5500030517578,129.5500030517578,129.5500030517578,129.5500030517578,819
2024-04-03 14:30:00-04:00,129.5800018310547,129.5800018310547,129.5399932861328,129.5399932861328,129.5399932861328,1680
2024-04-03 14:31:00-04:00,129.5399932861328,129.5399932861328,129.49000549316406,129.50999450683594,129.50999450683594,2535
2024-04-03 14:32:00-04:00,129.51499938964844,129.5399932861328,129.49000549316406,129.49000549316406,129.49000549316406,1450
2024-04-03 14:33:00-04:00,129.47000122070312,129.52000427246094,129.47000122070312,129.47000122070312,129.47000122070312,1580
2024-04-03 14:34:00-04:00,129.47000122070312,129.47000122070312,129.4600067138672,129.4600067138672,129.4600067138672,587
2024-04-03 14:35:00-04:00,129.5,129.50999450683594,129.5,129.50999450683594,129.50999450683594,609
2024-04-03 14:37:00-04:00,129.47000122070312,129.50999450683594,129.4499969482422,129.50999450683594,129.50999450683594,7597
2024-04-03 14:38:00-04:00,129.49000549316406,129.52000427246094,129.49000549316406,129.52000427246094,129.52000427246094,1649
2024-04-03 14:39:00-04:00,129.52499389648438,129.52499389648438,129.52499389648438,129.52499389648438,129.52499389648438,127
2024-04-03 14:40:00-04:00,129.52999877929688,129.5500030517578,129.52999877929688,129.52999877929688,129.52999877929688,705
2024-04-03 14:41:00-04:00,129.55999755859375,129.57000732421875,129.55999755859375,129.57000732421875,129.57000732421875,548
2024-04-03 14:42:00-04:00,129.5500030517578,129.5500030517578,129.52999877929688,129.52999877929688,129.52999877929688,1276
2024-04-03 14:43:00-04:00,129.52999877929688,129.52999877929688,129.52999877929688,129.52999877929688,129.52999877929688,846
2024-04-03 14:44:00-04:00,129.5500030517578,129.5500030517578,129.5500030517578,129.5500030517578,129.5500030517578,739
2024-04-03 14:45:00-04:00,129.58999633789062,129.58999633789062,129.57000732421875,129.57000732421875,129.57000732421875,1192
2024-04-03 14:46:00-04:00,129.5749969482422,129.5749969482422,129.5749969482422,129.5749969482422,129.5749969482422,827
2024-04-03 14:47:00-04:00,129.5800018310547,129.5800018310547,129.5800018310547,129.5800018310547,129.5800018310547,139
2024-04-03 14:48:00-04:00,129.5749969482422,129.5749969482422,129.54440307617188,129.5500030517578,129.5500030517578,3630
2024-04-03 14:49:00-04:00,129.5399932861328,129.5435028076172,129.49000549316406,129.49000549316406,129.49000549316406,2702
2024-04-03 14:50:00-04:00,129.52000427246094,129.57000732421875,129.52000427246094,129.57000732421875,129.57000732421875,2637
2024-04-03 14:51:00-04:00,129.5500030517578,129.5500030517578,129.5449981689453,129.5449981689453,129.5449981689453,871
2024-04-03 14:52:00-04:00,129.52999877929688,129.52999877929688,129.47999572753906,129.47999572753906,129.47999572753906,1402
2024-04-03 14:53:00-04:00,129.47999572753906,129.5399932861328,129.47999572753906,129.5399932861328,129.5399932861328,1107
2024-04-03 14:54:00-04:00,129.52000427246094,129.5500030517578,129.52000427246094,129.5500030517578,129.5500030517578,978
2024-04-03 14:55:00-04:00,129.55999755859375,129.58999633789062,129.52000427246094,129.52000427246094,129.52000427246094,2372
2024-04-03 14:56:00-04:00,129.49000549316406,129.50999450683594,129.4600067138672,129.5050048828125,129.5050048828125,1936
2024-04-03 14:57:00-04:00,129.51499938964844,129.5175018310547,129.51499938964844,129.5175018310547,129.5175018310547,280
2024-04-03 14:58:00-04:00,129.5041046142578,129.5041046142578,129.5041046142578,129.5041046142578,129.5041046142578,286
2024-04-03 14:59:00-04:00,129.51499938964844,129.5500030517578,129.51499938964844,129.5500030517578,129.5500030517578,1077
2024-04-03 15:00:00-04:00,129.52999877929688,129.52999877929688,129.46719360351562,129.46719360351562,129.46719360351562,1985
2024-04-03 15:01:00-04:00,129.5,129.5050048828125,129.4600067138672,129.4980010986328,129.4980010986328,2290
2024-04-03 15:02:00-04:00,129.5,129.55999755859375,129.47329711914062,129.55999755859375,129.55999755859375,1820
2024-04-03 15:03:00-04:00,129.5500030517578,129.5500030517578,129.5449981689453,129.5449981689453,129.5449981689453,696
2024-04-03 15:04:00-04:00,129.5399932861328,129.5399932861328,129.52999877929688,129.52999877929688,129.52999877929688,979
2024-04-03 15:05:00-04:00,129.52000427246094,129.52000427246094,129.50999450683594,129.52000427246094,129.52000427246094,950
2024-04-03 15:06:00-04:00,129.5399932861328,129.57000732421875,129.5399932861328,129.55999755859375,129.55999755859375,956
2024-04-03 15:07:00-04:00,129.5399932861328,129.5399932861328,129.5399932861328,129.5399932861328,129.5399932861328,906
2024-04-03 15:08:00-04:00,129.52999877929688,129.52999877929688,129.52000427246094,129.52000427246094,129.52000427246094,1246
2024-04-03 15:09:00-04:00,129.50999450683594,129.52999877929688,129.50999450683594,129.52000427246094,129.52000427246094,1533
2024-04-03 15:10:00-04:00,129.5399932861328,129.5449981689453,129.5399932861328,129.5399932861328,129.5399932861328,1424
2024-04-03 15:11:00-04:00,129.5399932861328,129.5399932861328,129.47000122070312,129.47000122070312,129.47000122070312,3221
2024-04-03 15:12:00-04:00,129.46499633789062,129.46499633789062,129.35000610351562,129.38999938964844,129.38999938964844,1404
2024-04-03 15:13:00-04:00,129.3699951171875,129.3699951171875,129.35499572753906,129.3699951171875,129.3699951171875,638
2024-04-03 15:14:00-04:00,129.35000610351562,129.36000061035156,129.18499755859375,129.18499755859375,129.18499755859375,5135
2024-04-03 15:15:00-04:00,129.17999267578125,129.2100067138672,128.99000549316406,129.2100067138672,129.2100067138672,5544
2024-04-03 15:16:00-04:00,129.19000244140625,129.27000427246094,129.19000244140625,129.24000549316406,129.24000549316406,3846
2024-04-03 15:17:00-04:00,129.1699981689453,129.1699981689453,129.1699981689453,129.1699981689453,129.1699981689453,1318
2024-04-03 15:19:00-04:00,129.13999938964844,129.14999389648438,129.13999938964844,129.14999389648438,129.14999389648438,867
2024-04-03 15:20:00-04:00,129.13999938964844,129.16000366210938,129.06500244140625,129.06500244140625,129.06500244140625,5102
2024-04-03 15:21:00-04:00,129.0399932861328,129.0399932861328,129.0399932861328,129.0399932861328,129.0399932861328,406
2024-04-03 15:22:00-04:00,129.07000732421875,129.10000610351562,129.07000732421875,129.10000610351562,129.10000610351562,649
2024-04-03 15:23:00-04:00,129.10000610351562,129.10000610351562,129.0800018310547,129.0800018310547,129.0800018310547,1803
2024-04-03 15:24:00-04:00,129.05999755859375,129.06500244140625,129.0399932861328,129.05999755859375,129.05999755859375,3428
2024-04-03 15:25:00-04:00,129.05499267578125,129.14999389648438,129.0500030517578,129.14500427246094,129.14500427246094,3637
2024-04-03 15:26:00-04:00,129.16000366210938,129.17999267578125,129.10000610351562,129.10000610351562,129.10000610351562,3374
2024-04-03 15:27:00-04:00,129.13999938964844,129.17999267578125,129.13999938964844,129.17999267578125,129.17999267578125,1339
2024-04-03 15:28:00-04:00,129.1999969482422,129.25999450683594,129.1999969482422,129.2550048828125,129.2550048828125,2286
2024-04-03 15:29:00-04:00,129.24000549316406,129.24000549316406,129.17999267578125,129.17999267578125,129.17999267578125,3878
2024-04-03 15:30:00-04:00,129.22000122070312,129.35000610351562,129.22000122070312,129.3300018310547,129.3300018310547,3602
2024-04-03 15:31:00-04:00,129.3300018310547,129.38999938964844,129.3300018310547,129.3800048828125,129.3800048828125,1266
2024-04-03 15:32:00-04:00,129.38999938964844,129.39999389648438,129.3699951171875,129.3699951171875,129.3699951171875,1905
2024-04-03 15:33:00-04:00,129.3699951171875,129.3699951171875,129.3000030517578,129.3000030517578,129.3000030517578,4135
2024-04-03 15:34:00-04:00,129.3000030517578,129.36000061035156,129.3000030517578,129.36000061035156,129.36000061035156,2548
2024-04-03 15:35:00-04:00,129.38999938964844,129.48500061035156,129.38999938964844,129.42999267578125,129.42999267578125,4987
2024-04-03 15:37:00-04:00,129.42999267578125,129.44000244140625,129.4250030517578,129.44000244140625,129.44000244140625,536
2024-04-03 15:38:00-04:00,129.47500610351562,129.5,129.47500610351562,129.47999572753906,129.47999572753906,2838
2024-04-03 15:39:00-04:00,129.47999572753906,129.47999572753906,129.4499969482422,129.4550018310547,129.4550018310547,6481
2024-04-03 15:40:00-04:00,129.47000122070312,129.5,129.4600067138672,129.47000122070312,129.47000122070312,2265
2024-04-03 15:41:00-04:00,129.47999572753906,129.52499389648438,129.47999572753906,129.50999450683594,129.50999450683594,2523
2024-04-03 15:42:00-04:00,129.52000427246094,129.52000427246094,129.49000549316406,129.52000427246094,129.52000427246094,3306
2024-04-03 15:43:00-04:00,129.5399932861328,129.58999633789062,129.5399932861328,129.5800018310547,129.5800018310547,1716
2024-04-03 15:44:00-04:00,129.57000732421875,129.57000732421875,129.5500030517578,129.57000732421875,129.57000732421875,1622
2024-04-03 15:45:00-04:00,129.5500030517578,129.55999755859375,129.52499389648438,129.55999755859375,129.55999755859375,3378
2024-04-03 15:46:00-04:00,129.57000732421875,129.60000610351562,129.5399932861328,129.60000610351562,129.60000610351562,4294
2024-04-03 15:47:00-04:00,129.58999633789062,129.6199951171875,129.5800018310547,129.6199951171875,129.6199951171875,4985
2024-04-03 15:48:00-04:00,129.6300048828125,129.6300048828125,129.57000732421875,129.60000610351562,129.60000610351562,4560
2024-04-03 15:49:00-04:00,129.60000610351562,129.72000122070312,129.5749969482422,129.7100067138672,129.7100067138672,5078
2024-04-03 15:50:00-04:00,129.6999969482422,129.6999969482422,129.61000061035156,129.6300048828125,129.6300048828125,4547
2024-04-03 15:51:00-04:00,129.6374969482422,129.63999938964844,129.56500244140625,129.5800018310547,129.5800018310547,3354
2024-04-03 15:52:00-04:00,129.5850067138672,129.6300048828125,129.5749969482422,129.61000061035156,129.61000061035156,6246
2024-04-03 15:53:00-04:00,129.6300048828125,129.69000244140625,129.61000061035156,129.61000061035156,129.61000061035156,3327
2024-04-03 15:54:00-04:00,129.6199951171875,129.6199951171875,129.49000549316406,129.50999450683594,129.50999450683594,8894
2024-04-03 15:55:00-04:00,129.47999572753906,129.57000732421875,129.47999572753906,129.5,129.5,7899
2024-04-03 15:56:00-04:00,129.5,129.58999633789062,129.5,129.5800018310547,129.5800018310547,9785
2024-04-03 15:57:00-04:00,129.55999755859375,129.5800018310547,129.50999450683594,129.52000427246094,129.52000427246094,9760
2024-04-03 15:58:00-04:00,129.52000427246094,129.5800018310547,129.51499938964844,129.5500030517578,129.5500030517578,16273
2024-04-03 15:59:00-04:00,129.55999755859375,129.64999389648438,129.50999450683594,129.6300048828125,129.6300048828125,25694
2024-04-04 09:30:00-04:00,130.6999969482422,130.74000549316406,130.6999969482422,130.74000549316406,130.74000549316406,7666
2024-04-04 09:31:00-04:00,130.58999633789062,130.58999633789062,130.47500610351562,130.5500030517578,130.5500030517578,889
2024-04-04 09:32:00-04:00,130.5500030517578,130.72000122070312,130.52000427246094,130.72000122070312,130.72000122070312,2369
2024-04-04 09:37:00-04:00,130.41000366210938,130.41000366210938,130.41000366210938,130.41000366210938,130.41000366210938,208
2024-04-04 09:38:00-04:00,130.3300018310547,130.38499450683594,130.3300018310547,130.38499450683594,130.38499450683594,380
2024-04-04 09:39:00-04:00,130.3000030517578,130.5,130.3000030517578,130.5,130.5,1238
2024-04-04 09:41:00-04:00,130.66000366210938,130.66000366210938,130.66000366210938,130.66000366210938,130.66000366210938,416
2024-04-04 09:42:00-04:00,130.64500427246094,130.8300018310547,130.64500427246094,130.8300018310547,130.8300018310547,285
2024-04-04 09:44:00-04:00,130.8800048828125,130.8800048828125,130.75770568847656,130.75770568847656,130.75770568847656,657
2024-04-04 09:45:00-04:00,130.84500122070312,130.89999389648438,130.84500122070312,130.89999389648438,130.89999389648438,525
2024-04-04 09:46:00-04:00,131.19000244140625,131.19000244140625,131.19000244140625,131.19000244140625,131.19000244140625,101
2024-04-04 09:47:00-04:00,130.92999267578125,130.92999267578125,130.89999389648438,130.89999389648438,130.89999389648438,1232
2024-04-04 09:48:00-04:00,131.0399932861328,131.0399932861328,131.0399932861328,131.0399932861328,131.0399932861328,674
2024-04-04 09:51:00-04:00,131.05999755859375,131.08999633789062,130.9803009033203,130.9803009033203,130.9803009033203,2441
2024-04-04 09:52:00-04:00,131.05999755859375,131.05999755859375,131.05999755859375,131.05999755859375,131.05999755859375,141
2024-04-04 09:53:00-04:00,131.0500030517578,131.0500030517578,130.9499969482422,131.02999877929688,131.02999877929688,1329
2024-04-04 09:55:00-04:00,130.9199981689453,130.9199981689453,130.9199981689453,130.9199981689453,130.9199981689453,409
2024-04-04 09:56:00-04:00,130.98500061035156,131.08999633789062,130.98500061035156,131.05999755859375,131.05999755859375,1745
2024-04-04 09:57:00-04:00,131.02000427246094,131.05670166015625,131.02000427246094,131.05670166015625,131.05670166015625,283
2024-04-04 09:58:00-04:00,131.02999877929688,131.02999877929688,131.02499389648438,131.02999877929688,131.02999877929688,472
2024-04-04 09:59:00-04:00,130.97000122070312,131.0399932861328,130.97000122070312,131.0399932861328,131.0399932861328,1611
2024-04-04 10:00:00-04:00,131.0399932861328,131.0449981689453,130.9199981689453,130.94000244140625,130.94000244140625,11630
2024-04-04 10:01:00-04:00,130.88999938964844,130.91000366210938,130.77999877929688,130.88999938964844,130.88999938964844,5011
2024-04-04 10:02:00-04:00,130.94000244140625,130.94000244140625,130.8699951171875,130.89999389648438,130.89999389648438,1140
2024-04-04 10:03:00-04:00,130.91000366210938,130.91000366210938,130.8699951171875,130.8699951171875,130.8699951171875,708
2024-04-04 10:04:00-04:00,130.9199981689453,130.9552001953125,130.88999938964844,130.9552001953125,130.9552001953125,779
