Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-04 10:06:00-04:00,130.90249633789062,130.92999267578125,130.8800048828125,130.88499450683594,130.88499450683594,2249
2024-04-04 10:07:00-04:00,130.92999267578125,130.97999572753906,130.9199981689453,130.97999572753906,130.97999572753906,2216
2024-04-04 10:09:00-04:00,130.99000549316406,131.01499938964844,130.97000122070312,130.99249267578125,130.99249267578125,3417
2024-04-04 10:10:00-04:00,130.9949951171875,131.00999450683594,130.97000122070312,131.00999450683594,131.00999450683594,1077
2024-04-04 10:11:00-04:00,131.02000427246094,131.0500030517578,131.00999450683594,131.03500366210938,131.03500366210938,2235
2024-04-04 10:12:00-04:00,131.0399932861328,131.0399932861328,130.91000366210938,130.91000366210938,130.91000366210938,1341
2024-04-04 10:13:00-04:00,130.8699951171875,130.8699951171875,130.81500244140625,130.81500244140625,130.81500244140625,2303
2024-04-04 10:14:00-04:00,130.81500244140625,130.82000732421875,130.72999572753906,130.72999572753906,130.72999572753906,1532
2024-04-04 10:15:00-04:00,130.7100067138672,130.7100067138672,130.67999267578125,130.67999267578125,130.67999267578125,1026
2024-04-04 10:18:00-04:00,130.5800018310547,130.5800018310547,130.5,130.57000732421875,130.57000732421875,2984
2024-04-04 10:20:00-04:00,130.57000732421875,130.57000732421875,130.55499267578125,130.55499267578125,130.55499267578125,807
2024-04-04 10:21:00-04:00,130.61000061035156,130.61000061035156,130.55999755859375,130.61000061035156,130.61000061035156,1234
2024-04-04 10:22:00-04:00,130.5850067138672,130.5850067138672,130.5850067138672,130.5850067138672,130.5850067138672,743
2024-04-04 10:23:00-04:00,130.52999877929688,130.52999877929688,130.5,130.5,130.5,2042
2024-04-04 10:24:00-04:00,130.55999755859375,130.55999755859375,130.50999450683594,130.50999450683594,130.50999450683594,582
2024-04-04 10:25:00-04:00,130.57000732421875,130.63999938964844,130.55999755859375,130.61500549316406,130.61500549316406,2332
2024-04-04 10:27:00-04:00,130.74000549316406,130.74000549316406,130.66000366210938,130.69000244140625,130.69000244140625,1112
2024-04-04 10:28:00-04:00,130.67999267578125,130.67999267578125,130.67999267578125,130.67999267578125,130.67999267578125,500
2024-04-04 10:30:00-04:00,130.72000122070312,130.72000122070312,130.6300048828125,130.6300048828125,130.6300048828125,390
2024-04-04 10:31:00-04:00,130.69000244140625,130.69000244140625,130.69000244140625,130.69000244140625,130.69000244140625,246
2024-04-04 10:32:00-04:00,130.6300048828125,130.68499755859375,130.61000061035156,130.6699981689453,130.6699981689453,1451
2024-04-04 10:33:00-04:00,130.6649932861328,130.6649932861328,130.6199951171875,130.6199951171875,130.6199951171875,433
2024-04-04 10:34:00-04:00,130.6999969482422,130.6999969482422,130.67999267578125,130.6999969482422,130.6999969482422,590
2024-04-04 10:36:00-04:00,130.6750030517578,130.6750030517578,130.6750030517578,130.6750030517578,130.6750030517578,401
2024-04-04 10:37:00-04:00,130.7100067138672,130.7100067138672,130.7100067138672,130.7100067138672,130.7100067138672,345
2024-04-04 10:38:00-04:00,130.69000244140625,130.73500061035156,130.69000244140625,130.73500061035156,130.73500061035156,909
2024-04-04 10:39:00-04:00,130.75999450683594,130.75999450683594,130.7100067138672,130.7100067138672,130.7100067138672,1348
2024-04-04 10:40:00-04:00,130.77000427246094,130.77000427246094,130.77000427246094,130.77000427246094,130.77000427246094,290
2024-04-04 10:41:00-04:00,130.74000549316406,130.8300018310547,130.74000549316406,130.80999755859375,130.80999755859375,1434
2024-04-04 10:43:00-04:00,130.8000030517578,130.80999755859375,130.8000030517578,130.80999755859375,130.80999755859375,667
2024-04-04 10:45:00-04:00,130.77000427246094,130.7899932861328,130.75999450683594,130.77000427246094,130.77000427246094,744
2024-04-04 10:46:00-04:00,130.77000427246094,130.77000427246094,130.77000427246094,130.77000427246094,130.77000427246094,156
2024-04-04 10:47:00-04:00,130.81500244140625,130.8300018310547,130.7550048828125,130.7550048828125,130.7550048828125,945
2024-04-04 10:49:00-04:00,130.7899932861328,130.89500427246094,130.7899932861328,130.8280029296875,130.8280029296875,933
2024-04-04 10:50:00-04:00,130.7899932861328,130.85000610351562,130.77999877929688,130.8300018310547,130.8300018310547,4252
2024-04-04 10:51:00-04:00,130.85000610351562,130.85000610351562,130.85000610351562,130.85000610351562,130.85000610351562,226
2024-04-04 10:52:00-04:00,130.82000732421875,130.82000732421875,130.82000732421875,130.82000732421875,130.82000732421875,358
2024-04-04 10:53:00-04:00,130.80999755859375,130.80999755859375,130.80999755859375,130.80999755859375,130.80999755859375,735
2024-04-04 10:54:00-04:00,130.8925018310547,130.8925018310547,130.8249969482422,130.8249969482422,130.8249969482422,1603
2024-04-04 10:55:00-04:00,130.8249969482422,130.85000610351562,130.82000732421875,130.85000610351562,130.85000610351562,637
2024-04-04 10:58:00-04:00,130.8000030517578,130.8000030517578,130.7100067138672,130.7100067138672,130.7100067138672,3717
2024-04-04 10:59:00-04:00,130.67999267578125,130.67999267578125,130.67999267578125,130.67999267578125,130.67999267578125,228
2024-04-04 11:00:00-04:00,130.66000366210938,130.6999969482422,130.66000366210938,130.6699981689453,130.6699981689453,1503
2024-04-04 11:01:00-04:00,130.6750030517578,130.7100067138672,130.66000366210938,130.6699981689453,130.6699981689453,2152
2024-04-04 11:03:00-04:00,130.63999938964844,130.63999938964844,130.5800018310547,130.63499450683594,130.63499450683594,2404
2024-04-04 11:04:00-04:00,130.60000610351562,130.60000610351562,130.55999755859375,130.55999755859375,130.55999755859375,1151
2024-04-04 11:06:00-04:00,130.5,130.5,130.4600067138672,130.4600067138672,130.4600067138672,1208
2024-04-04 11:07:00-04:00,130.44000244140625,130.44000244140625,130.44000244140625,130.44000244140625,130.44000244140625,351
2024-04-04 11:08:00-04:00,130.42999267578125,130.44000244140625,130.40499877929688,130.40499877929688,130.40499877929688,1999
2024-04-04 11:10:00-04:00,130.39500427246094,130.47000122070312,130.39500427246094,130.42999267578125,130.42999267578125,2022
2024-04-04 11:11:00-04:00,130.41000366210938,130.41000366210938,130.41000366210938,130.41000366210938,130.41000366210938,463
2024-04-04 11:12:00-04:00,130.39999389648438,130.39999389648438,130.39500427246094,130.39500427246094,130.39500427246094,1085
2024-04-04 11:14:00-04:00,130.32000732421875,130.32000732421875,130.31500244140625,130.31500244140625,130.31500244140625,608
2024-04-04 11:16:00-04:00,130.36000061035156,130.36000061035156,130.3300018310547,130.3300018310547,130.3300018310547,1424
2024-04-04 11:19:00-04:00,130.2803955078125,130.3300018310547,130.2803955078125,130.2969970703125,130.2969970703125,1553
2024-04-04 11:20:00-04:00,130.3300018310547,130.3350067138672,130.30999755859375,130.3350067138672,130.3350067138672,1052
2024-04-04 11:21:00-04:00,130.36500549316406,130.36500549316406,130.36000061035156,130.36000061035156,130.36000061035156,555
2024-04-04 11:24:00-04:00,130.38999938964844,130.38999938964844,130.38999938964844,130.38999938964844,130.38999938964844,401
2024-04-04 11:25:00-04:00,130.36000061035156,130.41000366210938,130.36000061035156,130.38999938964844,130.38999938964844,1877
2024-04-04 11:26:00-04:00,130.4199981689453,130.4499969482422,130.41000366210938,130.4499969482422,130.4499969482422,2039
2024-04-04 11:27:00-04:00,130.4499969482422,130.4499969482422,130.35000610351562,130.38999938964844,130.38999938964844,2316
2024-04-04 11:29:00-04:00,130.3939971923828,130.39999389648438,130.36000061035156,130.36000061035156,130.36000061035156,1096
2024-04-04 11:30:00-04:00,130.36000061035156,130.36500549316406,130.32000732421875,130.32000732421875,130.32000732421875,939
2024-04-04 11:31:00-04:00,130.3206024169922,130.3206024169922,130.32000732421875,130.32000732421875,130.32000732421875,19273
2024-04-04 11:32:00-04:00,130.3300018310547,130.38999938964844,130.22999572753906,130.38999938964844,130.38999938964844,4445
2024-04-04 11:33:00-04:00,130.44000244140625,130.44000244140625,130.44000244140625,130.44000244140625,130.44000244140625,112
2024-04-04 11:34:00-04:00,130.44000244140625,130.44000244140625,130.39999389648438,130.39999389648438,130.39999389648438,894
2024-04-04 11:35:00-04:00,130.39999389648438,130.39999389648438,130.39999389648438,130.39999389648438,130.39999389648438,138
2024-04-04 11:36:00-04:00,130.35000610351562,130.44000244140625,130.35000610351562,130.44000244140625,130.44000244140625,1325
2024-04-04 11:37:00-04:00,130.36000061035156,130.36000061035156,130.36000061035156,130.36000061035156,130.36000061035156,314
2024-04-04 11:38:00-04:00,130.3300018310547,130.3300018310547,130.24000549316406,130.24000549316406,130.24000549316406,1510
2024-04-04 11:39:00-04:00,130.2100067138672,130.22000122070312,130.17449951171875,130.17449951171875,130.17449951171875,795
2024-04-04 11:41:00-04:00,130.22500610351562,130.22999572753906,130.2050018310547,130.2050018310547,130.2050018310547,874
2024-04-04 11:42:00-04:00,130.1999969482422,130.25999450683594,130.1999969482422,130.2449951171875,130.2449951171875,1610
2024-04-04 11:43:00-04:00,130.23049926757812,130.30999755859375,130.23049926757812,130.30499267578125,130.30499267578125,770
2024-04-04 11:44:00-04:00,130.27000427246094,130.27000427246094,130.25999450683594,130.25999450683594,130.25999450683594,545
2024-04-04 11:45:00-04:00,130.2449951171875,130.2449951171875,130.2449951171875,130.2449951171875,130.2449951171875,578
2024-04-04 11:46:00-04:00,130.22999572753906,130.22999572753906,130.1405029296875,130.19000244140625,130.19000244140625,1898
2024-04-04 11:47:00-04:00,130.1999969482422,130.2100067138672,130.17999267578125,130.19329833984375,130.19329833984375,2677
2024-04-04 11:49:00-04:00,130.13999938964844,130.13999938964844,130.125,130.125,130.125,338
2024-04-04 11:50:00-04:00,130.11000061035156,130.11000061035156,130.11000061035156,130.11000061035156,130.11000061035156,351
2024-04-04 11:51:00-04:00,130.14999389648438,130.1699981689453,130.14999389648438,130.1699981689453,130.1699981689453,1029
2024-04-04 11:52:00-04:00,130.1638946533203,130.1638946533203,130.1638946533203,130.1638946533203,130.1638946533203,330
2024-04-04 11:53:00-04:00,130.22000122070312,130.22000122070312,130.2100067138672,130.2100067138672,130.2100067138672,691
2024-04-04 11:55:00-04:00,130.21499633789062,130.24000549316406,130.2100067138672,130.24000549316406,130.24000549316406,1007
2024-04-04 11:56:00-04:00,130.25999450683594,130.25999450683594,130.25999450683594,130.25999450683594,130.25999450683594,740
2024-04-04 11:59:00-04:00,130.24000549316406,130.27999877929688,130.24000549316406,130.27999877929688,130.27999877929688,791
2024-04-04 12:00:00-04:00,130.27000427246094,130.2899932861328,130.25999450683594,130.27000427246094,130.27000427246094,1959
2024-04-04 12:01:00-04:00,130.27000427246094,130.27000427246094,130.26499938964844,130.26499938964844,130.26499938964844,433
2024-04-04 12:02:00-04:00,130.26499938964844,130.26499938964844,130.24000549316406,130.24000549316406,130.24000549316406,1335
2024-04-04 12:04:00-04:00,130.25,130.27000427246094,130.25,130.27000427246094,130.27000427246094,884
2024-04-04 12:05:00-04:00,130.27999877929688,130.3300018310547,130.27999877929688,130.2899932861328,130.2899932861328,3021
2024-04-04 12:06:00-04:00,130.32000732421875,130.32000732421875,130.32000732421875,130.32000732421875,130.32000732421875,101
2024-04-04 12:07:00-04:00,130.32000732421875,130.36000061035156,130.30999755859375,130.36000061035156,130.36000061035156,1217
2024-04-04 12:08:00-04:00,130.35000610351562,130.4199981689453,130.35000610351562,130.4199981689453,130.4199981689453,1021
2024-04-04 12:09:00-04:00,130.4199981689453,130.47000122070312,130.4199981689453,130.4600067138672,130.4600067138672,1120
2024-04-04 12:10:00-04:00,130.4600067138672,130.4600067138672,130.3699951171875,130.3699951171875,130.3699951171875,3376
2024-04-04 12:11:00-04:00,130.3300018310547,130.3300018310547,130.3300018310547,130.3300018310547,130.3300018310547,302
2024-04-04 12:12:00-04:00,130.3000030517578,130.30999755859375,130.27999877929688,130.30999755859375,130.30999755859375,1970
2024-04-04 12:13:00-04:00,130.3300018310547,130.33999633789062,130.3300018310547,130.33999633789062,130.33999633789062,498
2024-04-04 12:15:00-04:00,130.31500244140625,130.36990356445312,130.31500244140625,130.36990356445312,130.36990356445312,362
2024-04-04 12:16:00-04:00,130.3249969482422,130.3249969482422,130.3249969482422,130.3249969482422,130.3249969482422,120
2024-04-04 12:17:00-04:00,130.2899932861328,130.2899932861328,130.2899932861328,130.2899932861328,130.2899932861328,292
2024-04-04 12:18:00-04:00,130.32000732421875,130.32000732421875,130.32000732421875,130.32000732421875,130.32000732421875,182
2024-04-04 12:19:00-04:00,130.32000732421875,130.32000732421875,130.32000732421875,130.32000732421875,130.32000732421875,456
2024-04-04 12:20:00-04:00,130.32000732421875,130.32000732421875,130.32000732421875,130.32000732421875,130.32000732421875,359
2024-04-04 12:21:00-04:00,130.32000732421875,130.35000610351562,130.32000732421875,130.35000610351562,130.35000610351562,1227
2024-04-04 12:22:00-04:00,130.3800048828125,130.3800048828125,130.375,130.3800048828125,130.3800048828125,1406
2024-04-04 12:23:00-04:00,130.3699951171875,130.39999389648438,130.36000061035156,130.38999938964844,130.38999938964844,1722
2024-04-04 12:24:00-04:00,130.3800048828125,130.3800048828125,130.3800048828125,130.3800048828125,130.3800048828125,383
2024-04-04 12:25:00-04:00,130.3800048828125,130.38999938964844,130.36000061035156,130.3800048828125,130.3800048828125,1693
2024-04-04 12:26:00-04:00,130.38999938964844,130.38999938964844,130.3800048828125,130.3800048828125,130.3800048828125,947
2024-04-04 12:27:00-04:00,130.35000610351562,130.35000610351562,130.33999633789062,130.33999633789062,130.33999633789062,1480
2024-04-04 12:28:00-04:00,130.36500549316406,130.36500549316406,130.36500549316406,130.36500549316406,130.36500549316406,905
2024-04-04 12:30:00-04:00,130.33999633789062,130.35000610351562,130.32000732421875,130.35000610351562,130.35000610351562,2083
2024-04-04 12:31:00-04:00,130.3699951171875,130.3699951171875,130.3699951171875,130.3699951171875,130.3699951171875,344
2024-04-04 12:33:00-04:00,130.36000061035156,130.36000061035156,130.30999755859375,130.30999755859375,130.30999755859375,2047
2024-04-04 12:35:00-04:00,130.31500244140625,130.31500244140625,130.31500244140625,130.31500244140625,130.31500244140625,749
2024-04-04 12:36:00-04:00,130.34500122070312,130.34500122070312,130.3300018310547,130.3300018310547,130.3300018310547,547
2024-04-04 12:37:00-04:00,130.3300018310547,130.35000610351562,130.3300018310547,130.3300018310547,130.3300018310547,1983
2024-04-04 12:40:00-04:00,130.33999633789062,130.33999633789062,130.3300018310547,130.3300018310547,130.3300018310547,755
2024-04-04 12:41:00-04:00,130.3300018310547,130.3300018310547,130.30999755859375,130.30999755859375,130.30999755859375,2049
2024-04-04 12:42:00-04:00,130.32000732421875,130.32000732421875,130.28030395507812,130.2899932861328,130.2899932861328,1969
2024-04-04 12:43:00-04:00,130.28500366210938,130.2899932861328,130.28500366210938,130.2899932861328,130.2899932861328,398
2024-04-04 12:44:00-04:00,130.2899932861328,130.3300018310547,130.2899932861328,130.3300018310547,130.3300018310547,2011
2024-04-04 12:45:00-04:00,130.33999633789062,130.33999633789062,130.33999633789062,130.33999633789062,130.33999633789062,1463
2024-04-04 12:46:00-04:00,130.33999633789062,130.33999633789062,130.32000732421875,130.32000732421875,130.32000732421875,1541
2024-04-04 12:47:00-04:00,130.30999755859375,130.30999755859375,130.2899932861328,130.2899932861328,130.2899932861328,590
2024-04-04 12:48:00-04:00,130.30999755859375,130.33999633789062,130.30999755859375,130.3300018310547,130.3300018310547,855
2024-04-04 12:49:00-04:00,130.3300018310547,130.3300018310547,130.32000732421875,130.3300018310547,130.3300018310547,1314
2024-04-04 12:50:00-04:00,130.32000732421875,130.32000732421875,130.302001953125,130.302001953125,130.302001953125,1681
2024-04-04 12:51:00-04:00,130.30999755859375,130.30999755859375,130.30999755859375,130.30999755859375,130.30999755859375,2338
2024-04-04 12:52:00-04:00,130.30999755859375,130.35000610351562,130.30999755859375,130.35000610351562,130.35000610351562,1537
2024-04-04 12:53:00-04:00,130.33999633789062,130.33999633789062,130.33999633789062,130.33999633789062,130.33999633789062,387
2024-04-04 12:54:00-04:00,130.36000061035156,130.3699951171875,130.35000610351562,130.35000610351562,130.35000610351562,878
2024-04-04 12:55:00-04:00,130.3800048828125,130.38999938964844,130.3800048828125,130.38999938964844,130.38999938964844,1108
2024-04-04 12:56:00-04:00,130.4199981689453,130.42999267578125,130.4199981689453,130.42999267578125,130.42999267578125,1541
2024-04-04 12:57:00-04:00,130.4199981689453,130.4199981689453,130.39999389648438,130.39999389648438,130.39999389648438,3898
2024-04-04 12:58:00-04:00,130.41000366210938,130.4499969482422,130.41000366210938,130.4499969482422,130.4499969482422,2573
2024-04-04 12:59:00-04:00,130.4199981689453,130.4499969482422,130.4199981689453,130.4499969482422,130.4499969482422,675
2024-04-04 13:00:00-04:00,130.44500732421875,130.49000549316406,130.44500732421875,130.49000549316406,130.49000549316406,804
2024-04-04 13:01:00-04:00,130.52999877929688,130.57000732421875,130.52999877929688,130.5399932861328,130.5399932861328,3560
2024-04-04 13:02:00-04:00,130.50999450683594,130.52000427246094,130.5,130.52000427246094,130.52000427246094,1637
2024-04-04 13:03:00-04:00,130.52000427246094,130.52999877929688,130.50999450683594,130.50999450683594,130.50999450683594,1592
2024-04-04 13:05:00-04:00,130.49000549316406,130.49000549316406,130.49000549316406,130.49000549316406,130.49000549316406,655
2024-04-04 13:06:00-04:00,130.47999572753906,130.47999572753906,130.4499969482422,130.4499969482422,130.4499969482422,916
2024-04-04 13:08:00-04:00,130.42999267578125,130.42999267578125,130.42999267578125,130.42999267578125,130.42999267578125,236
2024-04-04 13:09:00-04:00,130.4499969482422,130.46749877929688,130.4499969482422,130.4499969482422,130.4499969482422,1632
2024-04-04 13:10:00-04:00,130.4499969482422,130.4499969482422,130.4499969482422,130.4499969482422,130.4499969482422,691
2024-04-04 13:11:00-04:00,130.4499969482422,130.4499969482422,130.4499969482422,130.4499969482422,130.4499969482422,108
2024-04-04 13:12:00-04:00,130.44000244140625,130.44000244140625,130.44000244140625,130.44000244140625,130.44000244140625,625
2024-04-04 13:13:00-04:00,130.4499969482422,130.4499969482422,130.4499969482422,130.4499969482422,130.4499969482422,711
2024-04-04 13:14:00-04:00,130.44000244140625,130.44000244140625,130.4199981689453,130.4199981689453,130.4199981689453,1526
2024-04-04 13:15:00-04:00,130.42999267578125,130.42999267578125,130.4250030517578,130.4250030517578,130.4250030517578,844
2024-04-04 13:16:00-04:00,130.4199981689453,130.4199981689453,130.39999389648438,130.39999389648438,130.39999389648438,1598
2024-04-04 13:17:00-04:00,130.38999938964844,130.38999938964844,130.38999938964844,130.38999938964844,130.38999938964844,880
2024-04-04 13:18:00-04:00,130.38999938964844,130.38999938964844,130.3699951171875,130.3699951171875,130.3699951171875,1531
2024-04-04 13:19:00-04:00,130.3800048828125,130.4199981689453,130.3800048828125,130.4199981689453,130.4199981689453,2334
2024-04-04 13:20:00-04:00,130.47000122070312,130.49000549316406,130.4499969482422,130.4499969482422,130.4499969482422,3397
2024-04-04 13:21:00-04:00,130.4600067138672,130.47000122070312,130.4600067138672,130.46499633789062,130.46499633789062,822
2024-04-04 13:22:00-04:00,130.4499969482422,130.4499969482422,130.39999389648438,130.39999389648438,130.39999389648438,1358
2024-04-04 13:23:00-04:00,130.39999389648438,130.41000366210938,130.38999938964844,130.39999389648438,130.39999389648438,962
2024-04-04 13:24:00-04:00,130.39999389648438,130.39999389648438,130.39999389648438,130.39999389648438,130.39999389648438,263
2024-04-04 13:25:00-04:00,130.41549682617188,130.41549682617188,130.3800048828125,130.3800048828125,130.3800048828125,2069
2024-04-04 13:26:00-04:00,130.3699951171875,130.3699951171875,130.32000732421875,130.32000732421875,130.32000732421875,1971
2024-04-04 13:28:00-04:00,130.3249969482422,130.3300018310547,130.27000427246094,130.27000427246094,130.27000427246094,2312
2024-04-04 13:29:00-04:00,130.25,130.25,130.22999572753906,130.22999572753906,130.22999572753906,1077
2024-04-04 13:31:00-04:00,130.2100067138672,130.2100067138672,130.1999969482422,130.2100067138672,130.2100067138672,2010
2024-04-04 13:32:00-04:00,130.1699981689453,130.1699981689453,130.10000610351562,130.11000061035156,130.11000061035156,1987
2024-04-04 13:33:00-04:00,130.1199951171875,130.1300048828125,130.11000061035156,130.11000061035156,130.11000061035156,1673
2024-04-04 13:34:00-04:00,130.10000610351562,130.10000610351562,130.05999755859375,130.05999755859375,130.05999755859375,597
2024-04-04 13:35:00-04:00,130.10000610351562,130.11000061035156,130.0800018310547,130.11000061035156,130.11000061035156,1595
2024-04-04 13:36:00-04:00,130.08999633789062,130.08999633789062,130.08999633789062,130.08999633789062,130.08999633789062,416
2024-04-04 13:37:00-04:00,130.0800018310547,130.0800018310547,130.0399932861328,130.0399932861328,130.0399932861328,919
2024-04-04 13:38:00-04:00,130.00999450683594,130.00999450683594,129.99000549316406,129.99000549316406,129.99000549316406,547
2024-04-04 13:39:00-04:00,130.02000427246094,130.02000427246094,130.0,130.0,130.0,1357
2024-04-04 13:40:00-04:00,129.9499969482422,129.95750427246094,129.9499969482422,129.9550018310547,129.9550018310547,539
2024-04-04 13:41:00-04:00,129.9550018310547,129.97999572753906,129.9550018310547,129.97999572753906,129.97999572753906,1142
2024-04-04 13:42:00-04:00,129.97999572753906,129.99000549316406,129.9600067138672,129.97999572753906,129.97999572753906,1636
2024-04-04 13:43:00-04:00,129.9600067138672,129.9600067138672,129.9600067138672,129.9600067138672,129.9600067138672,908
2024-04-04 13:44:00-04:00,129.92999267578125,129.9499969482422,129.92999267578125,129.9499969482422,129.9499969482422,1534
2024-04-04 13:45:00-04:00,129.9499969482422,129.9499969482422,129.9499969482422,129.9499969482422,129.9499969482422,1333
2024-04-04 13:47:00-04:00,129.92999267578125,129.94000244140625,129.9199981689453,129.94000244140625,129.94000244140625,1839
2024-04-04 13:48:00-04:00,129.94000244140625,129.9600067138672,129.94000244140625,129.9600067138672,129.9600067138672,1264
2024-04-04 13:49:00-04:00,129.99000549316406,129.99000549316406,129.99000549316406,129.99000549316406,129.99000549316406,1099
2024-04-04 13:52:00-04:00,129.97000122070312,129.97999572753906,129.97000122070312,129.97999572753906,129.97999572753906,860
2024-04-04 13:53:00-04:00,129.97999572753906,129.97999572753906,129.9499969482422,129.9499969482422,129.9499969482422,1924
2024-04-04 13:54:00-04:00,129.93499755859375,129.93499755859375,129.93499755859375,129.93499755859375,129.93499755859375,367
2024-04-04 13:55:00-04:00,129.94500732421875,129.99000549316406,129.94500732421875,129.99000549316406,129.99000549316406,2089
2024-04-04 13:56:00-04:00,129.99000549316406,129.99000549316406,129.97999572753906,129.97999572753906,129.97999572753906,1011
2024-04-04 13:57:00-04:00,129.9600067138672,129.9853973388672,129.9499969482422,129.97000122070312,129.97000122070312,1229
2024-04-04 13:58:00-04:00,129.97000122070312,129.97000122070312,129.8249969482422,129.8249969482422,129.8249969482422,4464
2024-04-04 13:59:00-04:00,129.8300018310547,129.83999633789062,129.82000732421875,129.83999633789062,129.83999633789062,2205
2024-04-04 14:00:00-04:00,129.82000732421875,129.82000732421875,129.72000122070312,129.72000122070312,129.72000122070312,1492
2024-04-04 14:01:00-04:00,129.72999572753906,129.72999572753906,129.7100067138672,129.7100067138672,129.7100067138672,1023
2024-04-04 14:02:00-04:00,129.72000122070312,129.72999572753906,129.6999969482422,129.7100067138672,129.7100067138672,2381
2024-04-04 14:03:00-04:00,129.77000427246094,129.77499389648438,129.75999450683594,129.75999450683594,129.75999450683594,811
2024-04-04 14:04:00-04:00,129.75,129.7550048828125,129.74000549316406,129.74000549316406,129.74000549316406,1383
2024-04-04 14:05:00-04:00,129.72999572753906,129.72999572753906,129.72500610351562,129.72500610351562,129.72500610351562,646
2024-04-04 14:06:00-04:00,129.74000549316406,129.74000549316406,129.60000610351562,129.60000610351562,129.60000610351562,2028
2024-04-04 14:07:00-04:00,129.58999633789062,129.58999633789062,129.5399932861328,129.5500030517578,129.5500030517578,2516
2024-04-04 14:08:00-04:00,129.5800018310547,129.5800018310547,129.52999877929688,129.5399932861328,129.5399932861328,1436
2024-04-04 14:09:00-04:00,129.5,129.5,129.4499969482422,129.4499969482422,129.4499969482422,1070
2024-04-04 14:10:00-04:00,129.44000244140625,129.44000244140625,129.3300018310547,129.3300018310547,129.3300018310547,1785
2024-04-04 14:11:00-04:00,129.33999633789062,129.4199981689453,129.33999633789062,129.4199981689453,129.4199981689453,1521
2024-04-04 14:12:00-04:00,129.44000244140625,129.4499969482422,129.42999267578125,129.42999267578125,129.42999267578125,1894
2024-04-04 14:13:00-04:00,129.39999389648438,129.39999389648438,129.3800048828125,129.3800048828125,129.3800048828125,1266
2024-04-04 14:14:00-04:00,129.36000061035156,129.36000061035156,129.35000610351562,129.35000610351562,129.35000610351562,922
2024-04-04 14:15:00-04:00,129.25999450683594,129.25999450683594,129.22999572753906,129.22999572753906,129.22999572753906,849
2024-04-04 14:16:00-04:00,129.1999969482422,129.1999969482422,129.16000366210938,129.19000244140625,129.19000244140625,1485
