Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-04 14:17:00-04:00,129.1699981689453,129.1999969482422,129.16000366210938,129.16000366210938,129.16000366210938,1767
2024-04-04 14:18:00-04:00,129.16000366210938,129.16000366210938,129.08999633789062,129.10000610351562,129.10000610351562,1955
2024-04-04 14:19:00-04:00,129.11000061035156,129.14999389648438,129.08999633789062,129.1199951171875,129.1199951171875,3171
2024-04-04 14:20:00-04:00,129.10000610351562,129.14999389648438,129.0399932861328,129.14999389648438,129.14999389648438,2809
2024-04-04 14:21:00-04:00,129.13999938964844,129.13999938964844,129.10000610351562,129.10000610351562,129.10000610351562,1298
2024-04-04 14:22:00-04:00,129.16000366210938,129.22999572753906,129.16000366210938,129.19000244140625,129.19000244140625,1708
2024-04-04 14:23:00-04:00,129.19000244140625,129.2899932861328,129.19000244140625,129.2899932861328,129.2899932861328,917
2024-04-04 14:24:00-04:00,129.27999877929688,129.32000732421875,129.25999450683594,129.30999755859375,129.30999755859375,1848
2024-04-04 14:25:00-04:00,129.33999633789062,129.33999633789062,129.33999633789062,129.33999633789062,129.33999633789062,1704
2024-04-04 14:26:00-04:00,129.3300018310547,129.3300018310547,129.25,129.2899932861328,129.2899932861328,3413
2024-04-04 14:27:00-04:00,129.25,129.25,129.1300048828125,129.1300048828125,129.1300048828125,4455
2024-04-04 14:28:00-04:00,129.08999633789062,129.08999633789062,129.0399932861328,129.0399932861328,129.0399932861328,2454
2024-04-04 14:29:00-04:00,129.07000732421875,129.0800018310547,129.03500366210938,129.03500366210938,129.03500366210938,1614
2024-04-04 14:30:00-04:00,129.0,129.00869750976562,128.77499389648438,128.77499389648438,128.77499389648438,4445
2024-04-04 14:31:00-04:00,128.82000732421875,128.82000732421875,128.71449279785156,128.71449279785156,128.71449279785156,1782
2024-04-04 14:32:00-04:00,128.6999969482422,128.6999969482422,128.3699951171875,128.3800048828125,128.3800048828125,16490
2024-04-04 14:33:00-04:00,128.4499969482422,128.52999877929688,128.4499969482422,128.5,128.5,3604
2024-04-04 14:34:00-04:00,128.50999450683594,128.50999450683594,128.42999267578125,128.42999267578125,128.42999267578125,1873
2024-04-04 14:35:00-04:00,128.4600067138672,128.58999633789062,128.4600067138672,128.58999633789062,128.58999633789062,2171
2024-04-04 14:36:00-04:00,128.67999267578125,128.75,128.67999267578125,128.72000122070312,128.72000122070312,1318
2024-04-04 14:37:00-04:00,128.75999450683594,128.8699951171875,128.75999450683594,128.8699951171875,128.8699951171875,1208
2024-04-04 14:38:00-04:00,128.82000732421875,128.82000732421875,128.75,128.77000427246094,128.77000427246094,1925
2024-04-04 14:39:00-04:00,128.75999450683594,128.75999450683594,128.7362060546875,128.7449951171875,128.7449951171875,1544
2024-04-04 14:40:00-04:00,128.7100067138672,128.7100067138672,128.6300048828125,128.6300048828125,128.6300048828125,1329
2024-04-04 14:41:00-04:00,128.61000061035156,128.61000061035156,128.52999877929688,128.52999877929688,128.52999877929688,1415
2024-04-04 14:42:00-04:00,128.63999938964844,128.63999938964844,128.57000732421875,128.57000732421875,128.57000732421875,2072
2024-04-04 14:43:00-04:00,128.5399932861328,128.61000061035156,128.5399932861328,128.61000061035156,128.61000061035156,483
2024-04-04 14:44:00-04:00,128.55999755859375,128.55999755859375,128.38999938964844,128.38999938964844,128.38999938964844,1704
2024-04-04 14:45:00-04:00,128.47999572753906,128.60000610351562,128.47999572753906,128.60000610351562,128.60000610351562,1641
2024-04-04 14:46:00-04:00,128.60499572753906,128.67999267578125,128.60499572753906,128.67999267578125,128.67999267578125,929
2024-04-04 14:47:00-04:00,128.61000061035156,128.72000122070312,128.61000061035156,128.63999938964844,128.63999938964844,2155
2024-04-04 14:48:00-04:00,128.63999938964844,128.6999969482422,128.63999938964844,128.6999969482422,128.6999969482422,619
2024-04-04 14:49:00-04:00,128.66000366210938,128.7100067138672,128.63999938964844,128.7100067138672,128.7100067138672,1400
2024-04-04 14:50:00-04:00,128.66000366210938,128.6999969482422,128.63999938964844,128.6699981689453,128.6699981689453,2155
2024-04-04 14:51:00-04:00,128.72000122070312,128.72000122070312,128.6999969482422,128.6999969482422,128.6999969482422,1375
2024-04-04 14:52:00-04:00,128.7100067138672,128.7100067138672,128.60000610351562,128.60000610351562,128.60000610351562,1650
2024-04-04 14:53:00-04:00,128.57000732421875,128.61000061035156,128.55999755859375,128.61000061035156,128.61000061035156,1959
2024-04-04 14:54:00-04:00,128.58999633789062,128.6199951171875,128.5800018310547,128.6199951171875,128.6199951171875,745
2024-04-04 14:55:00-04:00,128.5800018310547,128.5800018310547,128.3300018310547,128.3300018310547,128.3300018310547,2834
2024-04-04 14:56:00-04:00,128.32000732421875,128.3800048828125,128.30999755859375,128.3800048828125,128.3800048828125,1464
2024-04-04 14:57:00-04:00,128.3699951171875,128.4199981689453,128.3699951171875,128.3699951171875,128.3699951171875,1189
2024-04-04 14:58:00-04:00,128.3800048828125,128.3800048828125,128.26499938964844,128.26499938964844,128.26499938964844,2140
2024-04-04 14:59:00-04:00,128.3000030517578,128.3000030517578,128.24000549316406,128.27000427246094,128.27000427246094,2275
2024-04-04 15:00:00-04:00,128.19000244140625,128.19000244140625,128.11000061035156,128.11000061035156,128.11000061035156,2403
2024-04-04 15:01:00-04:00,128.02000427246094,128.02000427246094,127.91000366210938,127.93499755859375,127.93499755859375,1369
2024-04-04 15:02:00-04:00,127.94999694824219,128.05999755859375,127.9000015258789,128.05999755859375,128.05999755859375,4786
2024-04-04 15:03:00-04:00,128.1199951171875,128.3000030517578,128.1199951171875,128.27000427246094,128.27000427246094,2181
2024-04-04 15:04:00-04:00,128.22000122070312,128.22000122070312,128.10000610351562,128.10000610351562,128.10000610351562,2033
2024-04-04 15:05:00-04:00,128.16000366210938,128.35499572753906,128.16000366210938,128.35499572753906,128.35499572753906,1143
2024-04-04 15:06:00-04:00,128.27999877929688,128.33999633789062,128.25,128.33999633789062,128.33999633789062,1931
2024-04-04 15:07:00-04:00,128.36000061035156,128.42999267578125,128.27000427246094,128.27999877929688,128.27999877929688,2870
2024-04-04 15:08:00-04:00,128.24000549316406,128.3249969482422,128.24000549316406,128.32000732421875,128.32000732421875,2376
2024-04-04 15:09:00-04:00,128.33999633789062,128.3800048828125,128.2899932861328,128.33999633789062,128.33999633789062,1944
2024-04-04 15:10:00-04:00,128.3000030517578,128.3000030517578,128.1999969482422,128.1999969482422,128.1999969482422,2498
2024-04-04 15:11:00-04:00,128.24000549316406,128.24000549316406,128.2100067138672,128.2100067138672,128.2100067138672,703
2024-04-04 15:12:00-04:00,128.17999267578125,128.2050018310547,128.1699981689453,128.1999969482422,128.1999969482422,1688
2024-04-04 15:13:00-04:00,128.22000122070312,128.22999572753906,128.19000244140625,128.19500732421875,128.19500732421875,1108
2024-04-04 15:14:00-04:00,128.1999969482422,128.25,128.1300048828125,128.25,128.25,4505
2024-04-04 15:15:00-04:00,128.2100067138672,128.2100067138672,128.16000366210938,128.16000366210938,128.16000366210938,880
2024-04-04 15:16:00-04:00,128.17999267578125,128.2100067138672,128.1750030517578,128.17999267578125,128.17999267578125,583
2024-04-04 15:17:00-04:00,128.17999267578125,128.17999267578125,128.07000732421875,128.07000732421875,128.07000732421875,2064
2024-04-04 15:18:00-04:00,128.05999755859375,128.2100067138672,128.05999755859375,128.1999969482422,128.1999969482422,1416
2024-04-04 15:19:00-04:00,128.22999572753906,128.23500061035156,128.16000366210938,128.17999267578125,128.17999267578125,2505
2024-04-04 15:20:00-04:00,128.19000244140625,128.36000061035156,128.19000244140625,128.36000061035156,128.36000061035156,2463
2024-04-04 15:21:00-04:00,128.30999755859375,128.30999755859375,128.24000549316406,128.24000549316406,128.24000549316406,2040
2024-04-04 15:22:00-04:00,128.27000427246094,128.2899932861328,128.22900390625,128.22999572753906,128.22999572753906,2059
2024-04-04 15:23:00-04:00,128.25999450683594,128.27499389648438,128.24000549316406,128.27499389648438,128.27499389648438,807
2024-04-04 15:24:00-04:00,128.25,128.25,128.2100067138672,128.22000122070312,128.22000122070312,1953
2024-04-04 15:25:00-04:00,128.22999572753906,128.27999877929688,128.22999572753906,128.27999877929688,128.27999877929688,2051
2024-04-04 15:26:00-04:00,128.24000549316406,128.24000549316406,128.2100067138672,128.22999572753906,128.22999572753906,3258
2024-04-04 15:27:00-04:00,128.22000122070312,128.24000549316406,128.1199951171875,128.1199951171875,128.1199951171875,3346
2024-04-04 15:28:00-04:00,128.00999450683594,128.02999877929688,127.94999694824219,127.95999908447266,127.95999908447266,2576
2024-04-04 15:29:00-04:00,127.94999694824219,127.94999694824219,127.86000061035156,127.87999725341797,127.87999725341797,1857
2024-04-04 15:30:00-04:00,127.87999725341797,127.94999694824219,127.87999725341797,127.88999938964844,127.88999938964844,2076
2024-04-04 15:31:00-04:00,127.87999725341797,127.91000366210938,127.87999725341797,127.88999938964844,127.88999938964844,2582
2024-04-04 15:32:00-04:00,127.83999633789062,127.83999633789062,127.7699966430664,127.7699966430664,127.7699966430664,3189
2024-04-04 15:33:00-04:00,127.83000183105469,127.93000030517578,127.83000183105469,127.93000030517578,127.93000030517578,1993
2024-04-04 15:34:00-04:00,127.90499877929688,127.94000244140625,127.90499877929688,127.91999816894531,127.91999816894531,2487
2024-04-04 15:35:00-04:00,127.9000015258789,127.9000015258789,127.7300033569336,127.75,127.75,4092
2024-04-04 15:36:00-04:00,127.75,127.75,127.69000244140625,127.69000244140625,127.69000244140625,1723
2024-04-04 15:37:00-04:00,127.73999786376953,127.8550033569336,127.73999786376953,127.83999633789062,127.83999633789062,1995
2024-04-04 15:38:00-04:00,127.80999755859375,127.80999755859375,127.69000244140625,127.69000244140625,127.69000244140625,3071
2024-04-04 15:39:00-04:00,127.70999908447266,127.7300033569336,127.67500305175781,127.69000244140625,127.69000244140625,1827
2024-04-04 15:40:00-04:00,127.66999816894531,127.72000122070312,127.62000274658203,127.66000366210938,127.66000366210938,3229
2024-04-04 15:41:00-04:00,127.66000366210938,127.66000366210938,127.52999877929688,127.54000091552734,127.54000091552734,2528
2024-04-04 15:42:00-04:00,127.55000305175781,127.6500015258789,127.55000305175781,127.63500213623047,127.63500213623047,4054
2024-04-04 15:43:00-04:00,127.61000061035156,127.61000061035156,127.58000183105469,127.58000183105469,127.58000183105469,1510
2024-04-04 15:44:00-04:00,127.58000183105469,127.6500015258789,127.55999755859375,127.6500015258789,127.6500015258789,2891
2024-04-04 15:45:00-04:00,127.6500015258789,127.76000213623047,127.63999938964844,127.75,127.75,5298
2024-04-04 15:46:00-04:00,127.75,127.7699966430664,127.72000122070312,127.76000213623047,127.76000213623047,2896
2024-04-04 15:47:00-04:00,127.72000122070312,127.76000213623047,127.70999908447266,127.73999786376953,127.73999786376953,5364
2024-04-04 15:48:00-04:00,127.7699966430664,127.79000091552734,127.76000213623047,127.76000213623047,127.76000213623047,3276
2024-04-04 15:49:00-04:00,127.78500366210938,127.87999725341797,127.70999908447266,127.87999725341797,127.87999725341797,3831
2024-04-04 15:50:00-04:00,127.9000015258789,127.91999816894531,127.66500091552734,127.66500091552734,127.66500091552734,10194
2024-04-04 15:51:00-04:00,127.66500091552734,127.7300033569336,127.58999633789062,127.70050048828125,127.70050048828125,6891
2024-04-04 15:52:00-04:00,127.76000213623047,127.78500366210938,127.70999908447266,127.7750015258789,127.7750015258789,6610
2024-04-04 15:53:00-04:00,127.74500274658203,127.7699966430664,127.5199966430664,127.55000305175781,127.55000305175781,13214
2024-04-04 15:54:00-04:00,127.56999969482422,127.76000213623047,127.55000305175781,127.70999908447266,127.70999908447266,8278
2024-04-04 15:55:00-04:00,127.79000091552734,127.8499984741211,127.76000213623047,127.76000213623047,127.76000213623047,11490
2024-04-04 15:56:00-04:00,127.75,127.76499938964844,127.48999786376953,127.51000213623047,127.51000213623047,10378
2024-04-04 15:57:00-04:00,127.5199966430664,127.54000091552734,127.4000015258789,127.43000030517578,127.43000030517578,13482
2024-04-04 15:58:00-04:00,127.41999816894531,127.4800033569336,127.4000015258789,127.41999816894531,127.41999816894531,12799
2024-04-04 15:59:00-04:00,127.41000366210938,127.44000244140625,127.36000061035156,127.41999816894531,127.41999816894531,28599
2024-04-05 09:30:00-04:00,127.87999725341797,127.87999725341797,127.87000274658203,127.87000274658203,127.87000274658203,5801
2024-04-05 09:31:00-04:00,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,535
2024-04-05 09:32:00-04:00,128.11000061035156,128.1199951171875,128.05999755859375,128.05999755859375,128.05999755859375,357
2024-04-05 09:34:00-04:00,128.08999633789062,128.08999633789062,128.08999633789062,128.08999633789062,128.08999633789062,179
2024-04-05 09:37:00-04:00,128.13999938964844,128.13999938964844,128.13999938964844,128.13999938964844,128.13999938964844,638
2024-04-05 09:42:00-04:00,128.22999572753906,128.27000427246094,128.11000061035156,128.11500549316406,128.11500549316406,1679
2024-04-05 09:43:00-04:00,128.25,128.27999877929688,128.08999633789062,128.14999389648438,128.14999389648438,916
2024-04-05 09:45:00-04:00,128.10000610351562,128.10000610351562,127.95999908447266,127.95999908447266,127.95999908447266,780
2024-04-05 09:46:00-04:00,128.1300048828125,128.1300048828125,128.1300048828125,128.1300048828125,128.1300048828125,121
2024-04-05 09:47:00-04:00,128.1199951171875,128.1199951171875,128.1199951171875,128.1199951171875,128.1199951171875,285
2024-04-05 09:49:00-04:00,128.22999572753906,128.22999572753906,128.1199951171875,128.1199951171875,128.1199951171875,537
2024-04-05 09:50:00-04:00,128.32000732421875,128.3300018310547,128.25,128.25,128.25,1363
2024-04-05 09:51:00-04:00,128.27000427246094,128.27000427246094,128.27000427246094,128.27000427246094,128.27000427246094,728
2024-04-05 09:57:00-04:00,128.5050048828125,128.5050048828125,128.39999389648438,128.40499877929688,128.40499877929688,1028
2024-04-05 09:59:00-04:00,128.3000030517578,128.30999755859375,128.3000030517578,128.30999755859375,128.30999755859375,462
2024-04-05 10:00:00-04:00,128.27999877929688,128.2899932861328,128.27999877929688,128.2899932861328,128.2899932861328,628
2024-04-05 10:01:00-04:00,128.23500061035156,128.27999877929688,128.23500061035156,128.27999877929688,128.27999877929688,951
2024-04-05 10:02:00-04:00,128.1999969482422,128.1999969482422,128.14999389648438,128.14999389648438,128.14999389648438,1653
2024-04-05 10:03:00-04:00,128.10000610351562,128.1199951171875,128.10000610351562,128.11000061035156,128.11000061035156,2262
2024-04-05 10:05:00-04:00,128.19000244140625,128.3300018310547,128.18499755859375,128.3300018310547,128.3300018310547,1415
2024-04-05 10:06:00-04:00,128.3000030517578,128.3000030517578,128.1999969482422,128.1999969482422,128.1999969482422,1644
2024-04-05 10:07:00-04:00,128.11000061035156,128.11000061035156,127.94999694824219,127.98999786376953,127.98999786376953,1460
2024-04-05 10:08:00-04:00,128.05999755859375,128.07000732421875,128.00999450683594,128.00999450683594,128.00999450683594,2163
2024-04-05 10:09:00-04:00,128.0850067138672,128.11000061035156,128.0850067138672,128.08999633789062,128.08999633789062,968
2024-04-05 10:11:00-04:00,128.1199951171875,128.1199951171875,128.1199951171875,128.1199951171875,128.1199951171875,404
2024-04-05 10:12:00-04:00,128.19000244140625,128.19000244140625,128.19000244140625,128.19000244140625,128.19000244140625,261
2024-04-05 10:13:00-04:00,128.25,128.25,128.25,128.25,128.25,504
2024-04-05 10:14:00-04:00,128.1999969482422,128.2100067138672,128.1999969482422,128.2100067138672,128.2100067138672,592
2024-04-05 10:15:00-04:00,128.14999389648438,128.14999389648438,128.14999389648438,128.14999389648438,128.14999389648438,895
2024-04-05 10:16:00-04:00,128.1300048828125,128.1300048828125,128.1300048828125,128.1300048828125,128.1300048828125,404
2024-04-05 10:17:00-04:00,128.125,128.125,128.11500549316406,128.11500549316406,128.11500549316406,256
2024-04-05 10:18:00-04:00,128.05999755859375,128.05999755859375,127.95999908447266,127.95999908447266,127.95999908447266,1265
2024-04-05 10:20:00-04:00,128.10000610351562,128.10000610351562,128.08999633789062,128.08999633789062,128.08999633789062,566
2024-04-05 10:22:00-04:00,128.08999633789062,128.14999389648438,128.08999633789062,128.14999389648438,128.14999389648438,796
2024-04-05 10:23:00-04:00,128.13499450683594,128.14500427246094,128.13499450683594,128.14500427246094,128.14500427246094,575
2024-04-05 10:24:00-04:00,128.19500732421875,128.3300018310547,128.19500732421875,128.3300018310547,128.3300018310547,2402
2024-04-05 10:25:00-04:00,128.1999969482422,128.1999969482422,128.1999969482422,128.1999969482422,128.1999969482422,928
2024-04-05 10:26:00-04:00,128.1699981689453,128.1999969482422,128.1300048828125,128.1300048828125,128.1300048828125,1103
2024-04-05 10:27:00-04:00,128.0800018310547,128.0800018310547,128.05999755859375,128.05999755859375,128.05999755859375,1227
2024-04-05 10:28:00-04:00,128.08999633789062,128.08999633789062,128.08999633789062,128.08999633789062,128.08999633789062,1000
2024-04-05 10:31:00-04:00,128.33999633789062,128.33999633789062,128.33999633789062,128.33999633789062,128.33999633789062,103
2024-04-05 10:32:00-04:00,128.36000061035156,128.42999267578125,128.36000061035156,128.41000366210938,128.41000366210938,677
2024-04-05 10:33:00-04:00,128.42999267578125,128.42999267578125,128.42999267578125,128.42999267578125,128.42999267578125,277
2024-04-05 10:34:00-04:00,128.36500549316406,128.36500549316406,128.35000610351562,128.35000610351562,128.35000610351562,903
2024-04-05 10:35:00-04:00,128.4040069580078,128.4040069580078,128.32000732421875,128.32000732421875,128.32000732421875,854
2024-04-05 10:36:00-04:00,128.30999755859375,128.36000061035156,128.30999755859375,128.36000061035156,128.36000061035156,1063
2024-04-05 10:38:00-04:00,128.35499572753906,128.35499572753906,128.35499572753906,128.35499572753906,128.35499572753906,135
2024-04-05 10:40:00-04:00,128.3000030517578,128.3000030517578,128.3000030517578,128.3000030517578,128.3000030517578,239
2024-04-05 10:42:00-04:00,128.3800048828125,128.3800048828125,128.3800048828125,128.3800048828125,128.3800048828125,1107
2024-04-05 10:43:00-04:00,128.3300018310547,128.41000366210938,128.27999877929688,128.41000366210938,128.41000366210938,11962
2024-04-05 10:44:00-04:00,128.39999389648438,128.39999389648438,128.39999389648438,128.39999389648438,128.39999389648438,458
2024-04-05 10:45:00-04:00,128.32000732421875,128.4499969482422,128.32000732421875,128.4499969482422,128.4499969482422,1083
2024-04-05 10:46:00-04:00,128.44000244140625,128.44000244140625,128.44000244140625,128.44000244140625,128.44000244140625,453
2024-04-05 10:47:00-04:00,128.5,128.5,128.5,128.5,128.5,163
2024-04-05 10:48:00-04:00,128.43499755859375,128.55999755859375,128.43499755859375,128.55999755859375,128.55999755859375,660
2024-04-05 10:49:00-04:00,128.56500244140625,128.56500244140625,128.56500244140625,128.56500244140625,128.56500244140625,744
2024-04-05 10:51:00-04:00,128.8000030517578,128.8000030517578,128.77499389648438,128.77499389648438,128.77499389648438,804
2024-04-05 10:53:00-04:00,128.75,128.75,128.74000549316406,128.75,128.75,925
2024-04-05 10:55:00-04:00,128.7449951171875,128.77999877929688,128.74000549316406,128.77999877929688,128.77999877929688,719
2024-04-05 10:56:00-04:00,128.77000427246094,128.84500122070312,128.77000427246094,128.84500122070312,128.84500122070312,1796
2024-04-05 10:57:00-04:00,128.91000366210938,128.91000366210938,128.91000366210938,128.91000366210938,128.91000366210938,209
2024-04-05 10:58:00-04:00,128.86000061035156,128.86000061035156,128.85000610351562,128.85000610351562,128.85000610351562,516
2024-04-05 10:59:00-04:00,128.76499938964844,128.76499938964844,128.76499938964844,128.76499938964844,128.76499938964844,552
2024-04-05 11:01:00-04:00,128.6999969482422,128.6999969482422,128.6699981689453,128.6699981689453,128.6699981689453,480
2024-04-05 11:02:00-04:00,128.61000061035156,128.61000061035156,128.5800018310547,128.5800018310547,128.5800018310547,913
2024-04-05 11:04:00-04:00,128.66000366210938,128.66000366210938,128.5500030517578,128.5500030517578,128.5500030517578,606
2024-04-05 11:05:00-04:00,128.5399932861328,128.5500030517578,128.5,128.5500030517578,128.5500030517578,932
2024-04-05 11:07:00-04:00,128.6699981689453,128.6699981689453,128.6699981689453,128.6699981689453,128.6699981689453,448
2024-04-05 11:08:00-04:00,128.67999267578125,128.77000427246094,128.67999267578125,128.77000427246094,128.77000427246094,1504
2024-04-05 11:09:00-04:00,128.74000549316406,128.75,128.73500061035156,128.75,128.75,672
2024-04-05 11:10:00-04:00,128.73500061035156,128.81959533691406,128.72999572753906,128.81959533691406,128.81959533691406,1788
2024-04-05 11:11:00-04:00,128.8300018310547,128.8300018310547,128.7899932861328,128.7899932861328,128.7899932861328,1476
2024-04-05 11:12:00-04:00,128.74000549316406,128.74000549316406,128.7100067138672,128.7100067138672,128.7100067138672,731
2024-04-05 11:13:00-04:00,128.6699981689453,128.6699981689453,128.6699981689453,128.6699981689453,128.6699981689453,176
2024-04-05 11:14:00-04:00,128.67999267578125,128.67999267578125,128.67999267578125,128.67999267578125,128.67999267578125,165
2024-04-05 11:15:00-04:00,128.64500427246094,128.6649932861328,128.6300048828125,128.66000366210938,128.66000366210938,2460
2024-04-05 11:16:00-04:00,128.6300048828125,128.6300048828125,128.6300048828125,128.6300048828125,128.6300048828125,431
2024-04-05 11:18:00-04:00,128.66000366210938,128.6649932861328,128.61000061035156,128.61000061035156,128.61000061035156,2525
2024-04-05 11:19:00-04:00,128.67999267578125,128.69000244140625,128.67999267578125,128.69000244140625,128.69000244140625,623
2024-04-05 11:20:00-04:00,128.77000427246094,128.77999877929688,128.77000427246094,128.77999877929688,128.77999877929688,719
2024-04-05 11:21:00-04:00,128.7100067138672,128.7100067138672,128.7100067138672,128.7100067138672,128.7100067138672,1587
2024-04-05 11:23:00-04:00,128.74000549316406,128.74000549316406,128.74000549316406,128.74000549316406,128.74000549316406,285
2024-04-05 11:25:00-04:00,128.8000030517578,128.8300018310547,128.8000030517578,128.8300018310547,128.8300018310547,1176
2024-04-05 11:26:00-04:00,128.85000610351562,128.87930297851562,128.83999633789062,128.83999633789062,128.83999633789062,814
2024-04-05 11:27:00-04:00,128.8300018310547,128.8300018310547,128.80999755859375,128.80999755859375,128.80999755859375,1420
2024-04-05 11:28:00-04:00,128.87249755859375,128.87249755859375,128.87249755859375,128.87249755859375,128.87249755859375,299
2024-04-05 11:29:00-04:00,128.89999389648438,128.9199981689453,128.89999389648438,128.9199981689453,128.9199981689453,1636
2024-04-05 11:30:00-04:00,128.97999572753906,128.97999572753906,128.9199981689453,128.9499969482422,128.9499969482422,1030
2024-04-05 11:32:00-04:00,128.99000549316406,128.99000549316406,128.99000549316406,128.99000549316406,128.99000549316406,796
2024-04-05 11:33:00-04:00,128.99000549316406,129.02000427246094,128.99000549316406,129.02000427246094,129.02000427246094,1002
2024-04-05 11:34:00-04:00,128.99000549316406,129.0500030517578,128.99000549316406,129.00999450683594,129.00999450683594,999
2024-04-05 11:35:00-04:00,128.97000122070312,128.97000122070312,128.94000244140625,128.94000244140625,128.94000244140625,397
2024-04-05 11:36:00-04:00,128.89999389648438,128.9199981689453,128.89500427246094,128.9199981689453,128.9199981689453,1020
2024-04-05 11:37:00-04:00,128.9499969482422,128.9499969482422,128.9499969482422,128.9499969482422,128.9499969482422,371
2024-04-05 11:38:00-04:00,128.99000549316406,129.0,128.99000549316406,129.0,129.0,896
2024-04-05 11:40:00-04:00,129.01499938964844,129.0800018310547,129.01499938964844,129.0800018310547,129.0800018310547,1180
2024-04-05 11:41:00-04:00,129.0500030517578,129.0500030517578,129.00999450683594,129.00999450683594,129.00999450683594,846
2024-04-05 11:42:00-04:00,129.0482940673828,129.0482940673828,129.0482940673828,129.0482940673828,129.0482940673828,224
2024-04-05 11:43:00-04:00,129.11000061035156,129.11000061035156,129.11000061035156,129.11000061035156,129.11000061035156,709
2024-04-05 11:44:00-04:00,129.08999633789062,129.10000610351562,129.02999877929688,129.02999877929688,129.02999877929688,798
2024-04-05 11:45:00-04:00,129.13999938964844,129.14999389648438,129.13999938964844,129.14999389648438,129.14999389648438,1018
2024-04-05 11:46:00-04:00,129.19000244140625,129.22999572753906,129.17999267578125,129.22999572753906,129.22999572753906,1350
2024-04-05 11:47:00-04:00,129.22000122070312,129.22000122070312,129.22000122070312,129.22000122070312,129.22000122070312,616
2024-04-05 11:49:00-04:00,129.3000030517578,129.3000030517578,129.1999969482422,129.1999969482422,129.1999969482422,1203
2024-04-05 11:51:00-04:00,129.3000030517578,129.3000030517578,129.22999572753906,129.22999572753906,129.22999572753906,259
2024-04-05 11:52:00-04:00,129.1999969482422,129.22000122070312,129.17999267578125,129.17999267578125,129.17999267578125,1020
2024-04-05 11:55:00-04:00,129.3000030517578,129.41000366210938,129.3000030517578,129.41000366210938,129.41000366210938,853
2024-04-05 11:56:00-04:00,129.38999938964844,129.4250030517578,129.38999938964844,129.4250030517578,129.4250030517578,539
2024-04-05 11:57:00-04:00,129.41000366210938,129.42999267578125,129.41000366210938,129.42999267578125,129.42999267578125,435
