Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-05 11:58:00-04:00,129.39999389648438,129.39999389648438,129.39999389648438,129.39999389648438,129.39999389648438,257
2024-04-05 12:00:00-04:00,129.39500427246094,129.4499969482422,129.37669372558594,129.4499969482422,129.4499969482422,590
2024-04-05 12:01:00-04:00,129.41000366210938,129.41000366210938,129.3699951171875,129.3699951171875,129.3699951171875,978
2024-04-05 12:03:00-04:00,129.3800048828125,129.3800048828125,129.3800048828125,129.3800048828125,129.3800048828125,264
2024-04-05 12:04:00-04:00,129.3300018310547,129.36000061035156,129.3300018310547,129.36000061035156,129.36000061035156,407
2024-04-05 12:05:00-04:00,129.3300018310547,129.3300018310547,129.3300018310547,129.3300018310547,129.3300018310547,154
2024-04-05 12:06:00-04:00,129.30999755859375,129.30999755859375,129.30999755859375,129.30999755859375,129.30999755859375,234
2024-04-05 12:07:00-04:00,129.2899932861328,129.30999755859375,129.2899932861328,129.30999755859375,129.30999755859375,310
2024-04-05 12:08:00-04:00,129.2899932861328,129.38499450683594,129.2899932861328,129.3699951171875,129.3699951171875,1416
2024-04-05 12:09:00-04:00,129.38999938964844,129.38999938964844,129.38999938964844,129.38999938964844,129.38999938964844,540
2024-04-05 12:10:00-04:00,129.3699951171875,129.3800048828125,129.36000061035156,129.3800048828125,129.3800048828125,324
2024-04-05 12:11:00-04:00,129.36000061035156,129.36000061035156,129.36000061035156,129.36000061035156,129.36000061035156,286
2024-04-05 12:13:00-04:00,129.35499572753906,129.37750244140625,129.35499572753906,129.375,129.375,891
2024-04-05 12:14:00-04:00,129.3300018310547,129.33999633789062,129.30499267578125,129.33999633789062,129.33999633789062,1266
2024-04-05 12:15:00-04:00,129.3699951171875,129.3699951171875,129.33999633789062,129.33999633789062,129.33999633789062,635
2024-04-05 12:16:00-04:00,129.3300018310547,129.3300018310547,129.30499267578125,129.30499267578125,129.30499267578125,490
2024-04-05 12:17:00-04:00,129.27999877929688,129.27999877929688,129.27999877929688,129.27999877929688,129.27999877929688,411
2024-04-05 12:18:00-04:00,129.35000610351562,129.35000610351562,129.32000732421875,129.32000732421875,129.32000732421875,1233
2024-04-05 12:19:00-04:00,129.30499267578125,129.3699951171875,129.30499267578125,129.3300018310547,129.3300018310547,1501
2024-04-05 12:20:00-04:00,129.36000061035156,129.36000061035156,129.36000061035156,129.36000061035156,129.36000061035156,674
2024-04-05 12:21:00-04:00,129.3300018310547,129.3300018310547,129.3000030517578,129.30999755859375,129.30999755859375,848
2024-04-05 12:22:00-04:00,129.31500244140625,129.31500244140625,129.31500244140625,129.31500244140625,129.31500244140625,303
2024-04-05 12:23:00-04:00,129.35000610351562,129.3800048828125,129.35000610351562,129.3699951171875,129.3699951171875,604
2024-04-05 12:24:00-04:00,129.3800048828125,129.39500427246094,129.3800048828125,129.39500427246094,129.39500427246094,1822
2024-04-05 12:25:00-04:00,129.39999389648438,129.4199981689453,129.3699951171875,129.3699951171875,129.3699951171875,1880
2024-04-05 12:26:00-04:00,129.39999389648438,129.42999267578125,129.39999389648438,129.42999267578125,129.42999267578125,2014
2024-04-05 12:27:00-04:00,129.42999267578125,129.47999572753906,129.42999267578125,129.47999572753906,129.47999572753906,1662
2024-04-05 12:28:00-04:00,129.4499969482422,129.4499969482422,129.4499969482422,129.4499969482422,129.4499969482422,477
2024-04-05 12:29:00-04:00,129.47999572753906,129.47999572753906,129.44000244140625,129.44000244140625,129.44000244140625,717
2024-04-05 12:30:00-04:00,129.42999267578125,129.42999267578125,129.38999938964844,129.38999938964844,129.38999938964844,1312
2024-04-05 12:31:00-04:00,129.4199981689453,129.4199981689453,129.40499877929688,129.41000366210938,129.41000366210938,995
2024-04-05 12:32:00-04:00,129.38999938964844,129.38999938964844,129.38999938964844,129.38999938964844,129.38999938964844,187
2024-04-05 12:33:00-04:00,129.41000366210938,129.41000366210938,129.3800048828125,129.38999938964844,129.38999938964844,2236
2024-04-05 12:34:00-04:00,129.41000366210938,129.41000366210938,129.39500427246094,129.39500427246094,129.39500427246094,1407
2024-04-05 12:38:00-04:00,129.49000549316406,129.52000427246094,129.47999572753906,129.47999572753906,129.47999572753906,1536
2024-04-05 12:39:00-04:00,129.5,129.5,129.5,129.5,129.5,645
2024-04-05 12:40:00-04:00,129.47999572753906,129.47999572753906,129.47000122070312,129.47999572753906,129.47999572753906,1171
2024-04-05 12:41:00-04:00,129.4499969482422,129.4499969482422,129.4499969482422,129.4499969482422,129.4499969482422,343
2024-04-05 12:42:00-04:00,129.4600067138672,129.4600067138672,129.4600067138672,129.4600067138672,129.4600067138672,347
2024-04-05 12:43:00-04:00,129.47999572753906,129.5,129.47999572753906,129.5,129.5,850
2024-04-05 12:44:00-04:00,129.49249267578125,129.49249267578125,129.4600067138672,129.47000122070312,129.47000122070312,1718
2024-04-05 12:45:00-04:00,129.5,129.5,129.5,129.5,129.5,398
2024-04-05 12:46:00-04:00,129.52999877929688,129.5800018310547,129.50999450683594,129.52999877929688,129.52999877929688,2283
2024-04-05 12:47:00-04:00,129.5500030517578,129.5500030517578,129.5,129.5,129.5,588
2024-04-05 12:48:00-04:00,129.5,129.5,129.4600067138672,129.4600067138672,129.4600067138672,703
2024-04-05 12:49:00-04:00,129.47999572753906,129.47999572753906,129.4499969482422,129.4499969482422,129.4499969482422,1256
2024-04-05 12:50:00-04:00,129.49000549316406,129.49000549316406,129.49000549316406,129.49000549316406,129.49000549316406,447
2024-04-05 12:51:00-04:00,129.5,129.5,129.5,129.5,129.5,345
2024-04-05 12:52:00-04:00,129.52999877929688,129.5500030517578,129.52999877929688,129.5500030517578,129.5500030517578,599
2024-04-05 12:54:00-04:00,129.5500030517578,129.5500030517578,129.5500030517578,129.5500030517578,129.5500030517578,588
2024-04-05 12:55:00-04:00,129.60000610351562,129.60000610351562,129.59500122070312,129.59500122070312,129.59500122070312,436
2024-04-05 12:56:00-04:00,129.5800018310547,129.5800018310547,129.5800018310547,129.5800018310547,129.5800018310547,244
2024-04-05 12:57:00-04:00,129.5821075439453,129.5821075439453,129.5800018310547,129.5800018310547,129.5800018310547,505
2024-04-05 12:58:00-04:00,129.57000732421875,129.5800018310547,129.5467071533203,129.5800018310547,129.5800018310547,3586
2024-04-05 12:59:00-04:00,129.61000061035156,129.64999389648438,129.61000061035156,129.64999389648438,129.64999389648438,1260
2024-04-05 13:00:00-04:00,129.63340759277344,129.63340759277344,129.61000061035156,129.61000061035156,129.61000061035156,531
2024-04-05 13:01:00-04:00,129.58999633789062,129.58999633789062,129.47000122070312,129.47000122070312,129.47000122070312,669
2024-04-05 13:02:00-04:00,129.47000122070312,129.47999572753906,129.47000122070312,129.47999572753906,129.47999572753906,498
2024-04-05 13:04:00-04:00,129.39999389648438,129.39999389648438,129.39999389648438,129.39999389648438,129.39999389648438,653
2024-04-05 13:07:00-04:00,129.30999755859375,129.30999755859375,129.27000427246094,129.27000427246094,129.27000427246094,510
2024-04-05 13:08:00-04:00,129.22000122070312,129.25999450683594,129.2050018310547,129.25999450683594,129.25999450683594,1460
2024-04-05 13:09:00-04:00,129.27000427246094,129.27000427246094,129.25,129.25,129.25,481
2024-04-05 13:10:00-04:00,129.27000427246094,129.27499389648438,129.22999572753906,129.26499938964844,129.26499938964844,1193
2024-04-05 13:11:00-04:00,129.1999969482422,129.22999572753906,129.1999969482422,129.22999572753906,129.22999572753906,402
2024-04-05 13:13:00-04:00,129.19000244140625,129.2100067138672,129.16000366210938,129.1699981689453,129.1699981689453,822
2024-04-05 13:14:00-04:00,129.08999633789062,129.08999633789062,129.0399932861328,129.0500030517578,129.0500030517578,966
2024-04-05 13:15:00-04:00,129.0500030517578,129.0500030517578,129.0500030517578,129.0500030517578,129.0500030517578,211
2024-04-05 13:17:00-04:00,129.11000061035156,129.11000061035156,129.0449981689453,129.08999633789062,129.08999633789062,1499
2024-04-05 13:18:00-04:00,129.01499938964844,129.0399932861328,129.00999450683594,129.0399932861328,129.0399932861328,939
2024-04-05 13:20:00-04:00,129.11000061035156,129.1300048828125,129.11000061035156,129.1300048828125,129.1300048828125,289
2024-04-05 13:21:00-04:00,129.125,129.125,129.125,129.125,129.125,552
2024-04-05 13:22:00-04:00,129.07000732421875,129.07000732421875,128.99000549316406,128.99000549316406,128.99000549316406,837
2024-04-05 13:23:00-04:00,129.00999450683594,129.00999450683594,129.00999450683594,129.00999450683594,129.00999450683594,359
2024-04-05 13:24:00-04:00,128.97000122070312,128.97000122070312,128.97000122070312,128.97000122070312,128.97000122070312,287
2024-04-05 13:25:00-04:00,129.0500030517578,129.0500030517578,129.01499938964844,129.01499938964844,129.01499938964844,602
2024-04-05 13:27:00-04:00,128.9600067138672,128.9600067138672,128.9600067138672,128.9600067138672,128.9600067138672,397
2024-04-05 13:28:00-04:00,128.94000244140625,128.94000244140625,128.94000244140625,128.94000244140625,128.94000244140625,801
2024-04-05 13:32:00-04:00,129.02499389648438,129.02499389648438,129.02499389648438,129.02499389648438,129.02499389648438,143
2024-04-05 13:33:00-04:00,129.07000732421875,129.07000732421875,129.0500030517578,129.0500030517578,129.0500030517578,917
2024-04-05 13:34:00-04:00,129.0500030517578,129.0500030517578,129.02000427246094,129.039306640625,129.039306640625,867
2024-04-05 13:35:00-04:00,128.97000122070312,128.97000122070312,128.94500732421875,128.94500732421875,128.94500732421875,495
2024-04-05 13:37:00-04:00,128.8800048828125,128.8800048828125,128.8800048828125,128.8800048828125,128.8800048828125,222
2024-04-05 13:38:00-04:00,128.9199981689453,128.93499755859375,128.9199981689453,128.93499755859375,128.93499755859375,796
2024-04-05 13:39:00-04:00,128.9199981689453,128.9199981689453,128.7899932861328,128.7899932861328,128.7899932861328,1898
2024-04-05 13:40:00-04:00,128.83999633789062,128.91000366210938,128.82000732421875,128.91000366210938,128.91000366210938,4402
2024-04-05 13:41:00-04:00,128.94000244140625,128.94000244140625,128.8800048828125,128.91000366210938,128.91000366210938,1991
2024-04-05 13:42:00-04:00,128.94000244140625,128.9499969482422,128.8800048828125,128.8800048828125,128.8800048828125,1332
2024-04-05 13:43:00-04:00,128.8800048828125,128.88999938964844,128.85000610351562,128.85000610351562,128.85000610351562,887
2024-04-05 13:44:00-04:00,128.83999633789062,128.8800048828125,128.83999633789062,128.85000610351562,128.85000610351562,995
2024-04-05 13:45:00-04:00,128.8800048828125,128.8800048828125,128.8300018310547,128.8300018310547,128.8300018310547,1262
2024-04-05 13:46:00-04:00,128.80999755859375,128.80999755859375,128.74000549316406,128.74000549316406,128.74000549316406,1398
2024-04-05 13:47:00-04:00,128.7550048828125,128.7899932861328,128.7550048828125,128.7899932861328,128.7899932861328,517
2024-04-05 13:48:00-04:00,128.85000610351562,128.85000610351562,128.84500122070312,128.85000610351562,128.85000610351562,573
2024-04-05 13:49:00-04:00,128.85000610351562,128.88999938964844,128.81500244140625,128.81500244140625,128.81500244140625,2480
2024-04-05 13:50:00-04:00,128.89999389648438,128.89999389648438,128.89999389648438,128.89999389648438,128.89999389648438,515
2024-04-05 13:51:00-04:00,128.89999389648438,128.89999389648438,128.8800048828125,128.8800048828125,128.8800048828125,1088
2024-04-05 13:52:00-04:00,128.8699951171875,128.8699951171875,128.82000732421875,128.82000732421875,128.82000732421875,584
2024-04-05 13:53:00-04:00,128.8000030517578,128.85000610351562,128.8000030517578,128.85000610351562,128.85000610351562,1032
2024-04-05 13:54:00-04:00,128.8582000732422,128.8582000732422,128.8582000732422,128.8582000732422,128.8582000732422,894
2024-04-05 13:56:00-04:00,128.89999389648438,128.89999389648438,128.88999938964844,128.88999938964844,128.88999938964844,393
2024-04-05 13:57:00-04:00,128.8800048828125,128.8800048828125,128.77999877929688,128.85000610351562,128.85000610351562,3020
2024-04-05 13:58:00-04:00,128.83999633789062,128.94000244140625,128.8300018310547,128.94000244140625,128.94000244140625,1725
2024-04-05 14:00:00-04:00,128.94000244140625,128.94000244140625,128.94000244140625,128.94000244140625,128.94000244140625,666
2024-04-05 14:01:00-04:00,128.88999938964844,128.88999938964844,128.83999633789062,128.83999633789062,128.83999633789062,1060
2024-04-05 14:02:00-04:00,128.8000030517578,128.8000030517578,128.8000030517578,128.8000030517578,128.8000030517578,1379
2024-04-05 14:05:00-04:00,128.91000366210938,128.9600067138672,128.91000366210938,128.9600067138672,128.9600067138672,1078
2024-04-05 14:07:00-04:00,129.00999450683594,129.1199951171875,129.0,129.00999450683594,129.00999450683594,2250
2024-04-05 14:08:00-04:00,129.08999633789062,129.08999633789062,129.08999633789062,129.08999633789062,129.08999633789062,156
2024-04-05 14:09:00-04:00,129.1199951171875,129.19000244140625,129.1199951171875,129.19000244140625,129.19000244140625,937
2024-04-05 14:10:00-04:00,129.2100067138672,129.22999572753906,129.14999389648438,129.14999389648438,129.14999389648438,596
2024-04-05 14:11:00-04:00,129.07000732421875,129.07000732421875,129.05999755859375,129.05999755859375,129.05999755859375,244
2024-04-05 14:12:00-04:00,129.09500122070312,129.09500122070312,128.97999572753906,128.97999572753906,128.97999572753906,764
2024-04-05 14:13:00-04:00,128.9499969482422,128.9499969482422,128.94500732421875,128.9499969482422,128.9499969482422,817
2024-04-05 14:15:00-04:00,128.9250030517578,128.9250030517578,128.91000366210938,128.91000366210938,128.91000366210938,680
2024-04-05 14:16:00-04:00,128.8699951171875,128.8800048828125,128.8300018310547,128.85499572753906,128.85499572753906,2053
2024-04-05 14:17:00-04:00,128.89999389648438,128.89999389648438,128.86000061035156,128.89999389648438,128.89999389648438,1622
2024-04-05 14:18:00-04:00,128.9499969482422,128.9499969482422,128.8699951171875,128.8699951171875,128.8699951171875,1118
2024-04-05 14:20:00-04:00,128.8699951171875,128.9600067138672,128.86000061035156,128.9600067138672,128.9600067138672,1859
2024-04-05 14:21:00-04:00,128.9499969482422,128.9499969482422,128.9499969482422,128.9499969482422,128.9499969482422,242
2024-04-05 14:22:00-04:00,128.9499969482422,128.9499969482422,128.9499969482422,128.9499969482422,128.9499969482422,323
2024-04-05 14:23:00-04:00,128.94000244140625,128.94000244140625,128.89999389648438,128.89999389648438,128.89999389648438,1378
2024-04-05 14:24:00-04:00,128.8699951171875,128.8699951171875,128.8300018310547,128.8300018310547,128.8300018310547,1675
2024-04-05 14:25:00-04:00,128.8350067138672,128.86000061035156,128.8300018310547,128.8300018310547,128.8300018310547,2483
2024-04-05 14:26:00-04:00,128.89999389648438,128.89999389648438,128.89999389648438,128.89999389648438,128.89999389648438,427
2024-04-05 14:27:00-04:00,128.875,128.875,128.8699951171875,128.8699951171875,128.8699951171875,884
2024-04-05 14:28:00-04:00,128.85159301757812,128.86000061035156,128.8000030517578,128.8000030517578,128.8000030517578,2784
2024-04-05 14:29:00-04:00,128.72999572753906,128.72999572753906,128.69000244140625,128.69000244140625,128.69000244140625,910
2024-04-05 14:30:00-04:00,128.69000244140625,128.72999572753906,128.64999389648438,128.64999389648438,128.64999389648438,1983
2024-04-05 14:31:00-04:00,128.74000549316406,128.74000549316406,128.74000549316406,128.74000549316406,128.74000549316406,212
2024-04-05 14:32:00-04:00,128.73500061035156,128.73500061035156,128.73500061035156,128.73500061035156,128.73500061035156,191
2024-04-05 14:33:00-04:00,128.74000549316406,128.75,128.74000549316406,128.7449951171875,128.7449951171875,845
2024-04-05 14:34:00-04:00,128.75999450683594,128.75999450683594,128.7550048828125,128.7550048828125,128.7550048828125,381
2024-04-05 14:35:00-04:00,128.7550048828125,128.77000427246094,128.7550048828125,128.76499938964844,128.76499938964844,1071
2024-04-05 14:36:00-04:00,128.77999877929688,128.85000610351562,128.76499938964844,128.85000610351562,128.85000610351562,2924
2024-04-05 14:37:00-04:00,128.8800048828125,128.91000366210938,128.84500122070312,128.84500122070312,128.84500122070312,3227
2024-04-05 14:38:00-04:00,128.82000732421875,128.82000732421875,128.81500244140625,128.81500244140625,128.81500244140625,592
2024-04-05 14:39:00-04:00,128.83999633789062,128.8699951171875,128.8350067138672,128.8699951171875,128.8699951171875,1834
2024-04-05 14:41:00-04:00,128.85000610351562,128.85000610351562,128.77999877929688,128.7899932861328,128.7899932861328,2380
2024-04-05 14:42:00-04:00,128.75999450683594,128.75999450683594,128.7550048828125,128.7550048828125,128.7550048828125,590
2024-04-05 14:43:00-04:00,128.72999572753906,128.75999450683594,128.72999572753906,128.7449951171875,128.7449951171875,1486
2024-04-05 14:44:00-04:00,128.75,128.7899932861328,128.6999969482422,128.6999969482422,128.6999969482422,2140
2024-04-05 14:45:00-04:00,128.67999267578125,128.75,128.67999267578125,128.75,128.75,762
2024-04-05 14:47:00-04:00,128.6999969482422,128.6999969482422,128.69000244140625,128.69000244140625,128.69000244140625,491
2024-04-05 14:48:00-04:00,128.69000244140625,128.72000122070312,128.64999389648438,128.69000244140625,128.69000244140625,3312
2024-04-05 14:49:00-04:00,128.66000366210938,128.66000366210938,128.6199951171875,128.6199951171875,128.6199951171875,1617
2024-04-05 14:50:00-04:00,128.66000366210938,128.72000122070312,128.65499877929688,128.67999267578125,128.67999267578125,1914
2024-04-05 14:51:00-04:00,128.6699981689453,128.6699981689453,128.6199951171875,128.6199951171875,128.6199951171875,1381
2024-04-05 14:52:00-04:00,128.60000610351562,128.6300048828125,128.60000610351562,128.6300048828125,128.6300048828125,357
2024-04-05 14:53:00-04:00,128.61000061035156,128.6699981689453,128.58999633789062,128.6699981689453,128.6699981689453,3107
2024-04-05 14:55:00-04:00,128.65040588378906,128.67999267578125,128.57000732421875,128.59500122070312,128.59500122070312,3731
2024-04-05 14:56:00-04:00,128.60000610351562,128.61000061035156,128.52499389648438,128.52499389648438,128.52499389648438,2123
2024-04-05 14:57:00-04:00,128.5399932861328,128.6199951171875,128.52999877929688,128.5399932861328,128.5399932861328,7402
2024-04-05 14:58:00-04:00,128.52999877929688,128.5800018310547,128.50999450683594,128.55999755859375,128.55999755859375,3995
2024-04-05 14:59:00-04:00,128.55999755859375,128.60000610351562,128.5500030517578,128.5500030517578,128.5500030517578,2027
2024-04-05 15:00:00-04:00,128.58999633789062,128.66000366210938,128.58999633789062,128.65499877929688,128.65499877929688,3181
2024-04-05 15:01:00-04:00,128.67999267578125,128.75,128.67999267578125,128.74000549316406,128.74000549316406,3890
2024-04-05 15:02:00-04:00,128.72000122070312,128.74249267578125,128.6300048828125,128.6300048828125,128.6300048828125,2508
2024-04-05 15:03:00-04:00,128.64999389648438,128.67999267578125,128.63999938964844,128.6750030517578,128.6750030517578,2392
2024-04-05 15:04:00-04:00,128.63999938964844,128.66000366210938,128.6199951171875,128.65499877929688,128.65499877929688,1445
2024-04-05 15:05:00-04:00,128.6750030517578,128.67999267578125,128.6649932861328,128.6649932861328,128.6649932861328,1256
2024-04-05 15:06:00-04:00,128.67999267578125,128.7100067138672,128.6699981689453,128.7100067138672,128.7100067138672,3368
2024-04-05 15:07:00-04:00,128.67999267578125,128.69000244140625,128.6300048828125,128.6300048828125,128.6300048828125,2756
2024-04-05 15:08:00-04:00,128.63999938964844,128.63999938964844,128.52999877929688,128.58999633789062,128.58999633789062,4360
2024-04-05 15:09:00-04:00,128.58999633789062,128.58999633789062,128.58999633789062,128.58999633789062,128.58999633789062,177
2024-04-05 15:10:00-04:00,128.60000610351562,128.66000366210938,128.60000610351562,128.6300048828125,128.6300048828125,2138
2024-04-05 15:11:00-04:00,128.6300048828125,128.63999938964844,128.6199951171875,128.63999938964844,128.63999938964844,1692
2024-04-05 15:12:00-04:00,128.63999938964844,128.69000244140625,128.63999938964844,128.64999389648438,128.64999389648438,9093
2024-04-05 15:13:00-04:00,128.64999389648438,128.6999969482422,128.64999389648438,128.67999267578125,128.67999267578125,2002
2024-04-05 15:14:00-04:00,128.6699981689453,128.7050018310547,128.6699981689453,128.7050018310547,128.7050018310547,1338
2024-04-05 15:15:00-04:00,128.7100067138672,128.74000549316406,128.69000244140625,128.69000244140625,128.69000244140625,1376
2024-04-05 15:16:00-04:00,128.64999389648438,128.6699981689453,128.63999938964844,128.63999938964844,128.63999938964844,2822
2024-04-05 15:17:00-04:00,128.60000610351562,128.6300048828125,128.58399963378906,128.58399963378906,128.58399963378906,2867
2024-04-05 15:18:00-04:00,128.63999938964844,128.65249633789062,128.63999938964844,128.64500427246094,128.64500427246094,1071
2024-04-05 15:19:00-04:00,128.64500427246094,128.72000122070312,128.64500427246094,128.72000122070312,128.72000122070312,1597
2024-04-05 15:20:00-04:00,128.6999969482422,128.6999969482422,128.60000610351562,128.60000610351562,128.60000610351562,2691
2024-04-05 15:21:00-04:00,128.61599731445312,128.61599731445312,128.55999755859375,128.5850067138672,128.5850067138672,3783
2024-04-05 15:22:00-04:00,128.59750366210938,128.6300048828125,128.59750366210938,128.60000610351562,128.60000610351562,2019
2024-04-05 15:23:00-04:00,128.63999938964844,128.63999938964844,128.58999633789062,128.58999633789062,128.58999633789062,699
2024-04-05 15:24:00-04:00,128.57000732421875,128.5800018310547,128.5399932861328,128.56500244140625,128.56500244140625,3651
2024-04-05 15:25:00-04:00,128.58999633789062,128.60000610351562,128.5749969482422,128.5749969482422,128.5749969482422,2066
2024-04-05 15:26:00-04:00,128.5800018310547,128.5800018310547,128.56100463867188,128.56100463867188,128.56100463867188,877
2024-04-05 15:27:00-04:00,128.57000732421875,128.5749969482422,128.5399932861328,128.5749969482422,128.5749969482422,1730
2024-04-05 15:28:00-04:00,128.6300048828125,128.64999389648438,128.6199951171875,128.6300048828125,128.6300048828125,1256
2024-04-05 15:29:00-04:00,128.6300048828125,128.6300048828125,128.58999633789062,128.60000610351562,128.60000610351562,2105
2024-04-05 15:30:00-04:00,128.5800018310547,128.5800018310547,128.37100219726562,128.38999938964844,128.38999938964844,11307
2024-04-05 15:31:00-04:00,128.39999389648438,128.50999450683594,128.3800048828125,128.50999450683594,128.50999450683594,6218
2024-04-05 15:32:00-04:00,128.52000427246094,128.5500030517578,128.50100708007812,128.5500030517578,128.5500030517578,1843
2024-04-05 15:33:00-04:00,128.5500030517578,128.6199951171875,128.5500030517578,128.61000061035156,128.61000061035156,2350
2024-04-05 15:34:00-04:00,128.6199951171875,128.64999389648438,128.61500549316406,128.64100646972656,128.64100646972656,1252
2024-04-05 15:35:00-04:00,128.6750030517578,128.6750030517578,128.5260009765625,128.5260009765625,128.5260009765625,3026
2024-04-05 15:36:00-04:00,128.52000427246094,128.52999877929688,128.47999572753906,128.48300170898438,128.48300170898438,1924
2024-04-05 15:37:00-04:00,128.47999572753906,128.47999572753906,128.375,128.4199981689453,128.4199981689453,3471
2024-04-05 15:38:00-04:00,128.41000366210938,128.4550018310547,128.4010009765625,128.43499755859375,128.43499755859375,2669
2024-04-05 15:40:00-04:00,128.49000549316406,128.49000549316406,128.42999267578125,128.4499969482422,128.4499969482422,5639
2024-04-05 15:41:00-04:00,128.44000244140625,128.44000244140625,128.3000030517578,128.3000030517578,128.3000030517578,10140
2024-04-05 15:42:00-04:00,128.28500366210938,128.30999755859375,128.17999267578125,128.2209930419922,128.2209930419922,6984
2024-04-05 15:43:00-04:00,128.25999450683594,128.3300018310547,128.25999450683594,128.30999755859375,128.30999755859375,2554
2024-04-05 15:44:00-04:00,128.35000610351562,128.36500549316406,128.3300018310547,128.3300018310547,128.3300018310547,1754
2024-04-05 15:45:00-04:00,128.30999755859375,128.375,128.3000030517578,128.35000610351562,128.35000610351562,1856
2024-04-05 15:46:00-04:00,128.35499572753906,128.38999938964844,128.33299255371094,128.38499450683594,128.38499450683594,3584
2024-04-05 15:47:00-04:00,128.3800048828125,128.3800048828125,128.32000732421875,128.322998046875,128.322998046875,4575
2024-04-05 15:48:00-04:00,128.3300018310547,128.35000610351562,128.30999755859375,128.30999755859375,128.30999755859375,3951
2024-04-05 15:49:00-04:00,128.32000732421875,128.36749267578125,128.29100036621094,128.36749267578125,128.36749267578125,10713
2024-04-05 15:50:00-04:00,128.32000732421875,128.38999938964844,128.3000030517578,128.3800048828125,128.3800048828125,8453
2024-04-05 15:51:00-04:00,128.36000061035156,128.375,128.30999755859375,128.31500244140625,128.31500244140625,6408
2024-04-05 15:52:00-04:00,128.31500244140625,128.3300018310547,128.25999450683594,128.27999877929688,128.27999877929688,5482
2024-04-05 15:53:00-04:00,128.30999755859375,128.3699951171875,128.281005859375,128.3300018310547,128.3300018310547,11867
2024-04-05 15:54:00-04:00,128.3300018310547,128.33999633789062,128.27999877929688,128.3300018310547,128.3300018310547,8075
2024-04-05 15:55:00-04:00,128.375,128.39999389648438,128.3000030517578,128.3000030517578,128.3000030517578,9595
2024-04-05 15:56:00-04:00,128.3000030517578,128.32000732421875,128.23500061035156,128.25,128.25,11870
2024-04-05 15:57:00-04:00,128.25999450683594,128.3699951171875,128.25999450683594,128.36000061035156,128.36000061035156,20497
2024-04-05 15:58:00-04:00,128.36000061035156,128.3699951171875,128.24000549316406,128.24000549316406,128.24000549316406,17823
2024-04-05 15:59:00-04:00,128.23500061035156,128.3300018310547,128.2100067138672,128.27000427246094,128.27000427246094,38475
