Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-08 09:30:00-04:00,144.75999450683594,145.44000244140625,144.75999450683594,145.33999633789062,145.33999633789062,174702
2024-04-08 09:31:00-04:00,145.2100067138672,145.9600067138672,144.9600067138672,145.58999633789062,145.58999633789062,10619
2024-04-08 09:32:00-04:00,145.5800018310547,145.8699951171875,145.5800018310547,145.8300018310547,145.8300018310547,7075
2024-04-08 09:33:00-04:00,145.74000549316406,145.8249969482422,145.59249877929688,145.59249877929688,145.59249877929688,7416
2024-04-08 09:34:00-04:00,145.71499633789062,145.94000244140625,145.71499633789062,145.8300018310547,145.8300018310547,2732
2024-04-08 09:35:00-04:00,145.8249969482422,145.8249969482422,145.375,145.375,145.375,4044
2024-04-08 09:36:00-04:00,145.375,145.39999389648438,145.22999572753906,145.39999389648438,145.39999389648438,1541
2024-04-08 09:37:00-04:00,145.39999389648438,145.6199951171875,145.3209991455078,145.36000061035156,145.36000061035156,8764
2024-04-08 09:38:00-04:00,145.47999572753906,145.66000366210938,145.4600067138672,145.6199951171875,145.6199951171875,1661
2024-04-08 09:39:00-04:00,145.5399932861328,145.80999755859375,145.5399932861328,145.80999755859375,145.80999755859375,1339
2024-04-08 09:40:00-04:00,145.7458953857422,145.7899932861328,145.7050018310547,145.7100067138672,145.7100067138672,1165
2024-04-08 09:41:00-04:00,145.82000732421875,146.0800018310547,145.76499938964844,145.97000122070312,145.97000122070312,4941
2024-04-08 09:42:00-04:00,146.05999755859375,146.16000366210938,145.8699951171875,146.06500244140625,146.06500244140625,3951
2024-04-08 09:43:00-04:00,146.06500244140625,146.16000366210938,145.97509765625,146.06500244140625,146.06500244140625,2009
2024-04-08 09:44:00-04:00,146.16000366210938,146.3249969482422,145.9949951171875,146.0,146.0,8789
2024-04-08 09:45:00-04:00,146.05999755859375,146.17999267578125,145.9600067138672,145.9600067138672,145.9600067138672,1121
2024-04-08 09:46:00-04:00,146.10000610351562,146.77999877929688,146.10000610351562,146.58999633789062,146.58999633789062,12842
2024-04-08 09:47:00-04:00,146.50999450683594,146.64540100097656,146.49000549316406,146.64540100097656,146.64540100097656,7151
2024-04-08 09:48:00-04:00,146.50999450683594,146.50999450683594,146.26499938964844,146.3350067138672,146.3350067138672,4096
2024-04-08 09:49:00-04:00,146.25,146.27000427246094,146.25,146.27000427246094,146.27000427246094,749
2024-04-08 09:50:00-04:00,146.24000549316406,146.36000061035156,146.22999572753906,146.36000061035156,146.36000061035156,1746
2024-04-08 09:51:00-04:00,146.4199981689453,146.4550018310547,146.41000366210938,146.4550018310547,146.4550018310547,667
2024-04-08 09:52:00-04:00,146.41000366210938,146.48500061035156,146.1750030517578,146.1750030517578,146.1750030517578,4206
2024-04-08 09:53:00-04:00,146.1300048828125,146.1300048828125,145.85000610351562,145.9217987060547,145.9217987060547,4675
2024-04-08 09:54:00-04:00,145.9250030517578,145.97999572753906,145.77999877929688,145.91000366210938,145.91000366210938,7583
2024-04-08 09:55:00-04:00,145.99000549316406,145.99000549316406,145.85000610351562,145.96499633789062,145.96499633789062,4376
2024-04-08 09:56:00-04:00,145.94500732421875,146.0,145.94000244140625,145.94000244140625,145.94000244140625,918
2024-04-08 09:57:00-04:00,145.9499969482422,145.97000122070312,145.83999633789062,145.9149932861328,145.9149932861328,1790
2024-04-08 09:58:00-04:00,145.84500122070312,145.92999267578125,145.77000427246094,145.92999267578125,145.92999267578125,4581
2024-04-08 09:59:00-04:00,145.9499969482422,145.99000549316406,145.7899932861328,145.9199981689453,145.9199981689453,3616
2024-04-08 10:00:00-04:00,145.97999572753906,145.97999572753906,145.85000610351562,145.91000366210938,145.91000366210938,5505
2024-04-08 10:01:00-04:00,145.9250030517578,146.02000427246094,145.8800048828125,145.97999572753906,145.97999572753906,4919
2024-04-08 10:02:00-04:00,145.92999267578125,146.08999633789062,145.8699951171875,146.0500030517578,146.0500030517578,3406
2024-04-08 10:03:00-04:00,146.05999755859375,146.07000732421875,146.05999755859375,146.07000732421875,146.07000732421875,1064
2024-04-08 10:04:00-04:00,146.1300048828125,146.1300048828125,146.07000732421875,146.0749969482422,146.0749969482422,2080
2024-04-08 10:05:00-04:00,146.09629821777344,146.2899932861328,146.09629821777344,146.2050018310547,146.2050018310547,3663
2024-04-08 10:06:00-04:00,146.19500732421875,146.23500061035156,146.0800018310547,146.14999389648438,146.14999389648438,5055
2024-04-08 10:07:00-04:00,146.0800018310547,146.1199951171875,145.9499969482422,145.9499969482422,145.9499969482422,2536
2024-04-08 10:08:00-04:00,145.94000244140625,146.07000732421875,145.94000244140625,146.02999877929688,146.02999877929688,2594
2024-04-08 10:09:00-04:00,146.03500366210938,146.0449981689453,145.97000122070312,146.0236053466797,146.0236053466797,4202
2024-04-08 10:10:00-04:00,145.9600067138672,146.19000244140625,145.8800048828125,146.19000244140625,146.19000244140625,2542
2024-04-08 10:11:00-04:00,146.1999969482422,146.36000061035156,146.13999938964844,146.36000061035156,146.36000061035156,5251
2024-04-08 10:12:00-04:00,146.36000061035156,146.36000061035156,146.24000549316406,146.31500244140625,146.31500244140625,5540
2024-04-08 10:13:00-04:00,146.25999450683594,146.25999450683594,146.22000122070312,146.22000122070312,146.22000122070312,2157
2024-04-08 10:14:00-04:00,146.1699981689453,146.2324981689453,146.14999389648438,146.2050018310547,146.2050018310547,2700
2024-04-08 10:15:00-04:00,146.22999572753906,146.4250030517578,146.22999572753906,146.4250030517578,146.4250030517578,4611
2024-04-08 10:16:00-04:00,146.33999633789062,146.4199981689453,146.32000732421875,146.3249969482422,146.3249969482422,2837
2024-04-08 10:17:00-04:00,146.30999755859375,146.42999267578125,146.2899932861328,146.42999267578125,146.42999267578125,4614
2024-04-08 10:18:00-04:00,146.4149932861328,146.5,146.1999969482422,146.1999969482422,146.1999969482422,10564
2024-04-08 10:19:00-04:00,146.1999969482422,146.1999969482422,146.17999267578125,146.17999267578125,146.17999267578125,983
2024-04-08 10:20:00-04:00,146.1199951171875,146.30999755859375,146.11000061035156,146.30999755859375,146.30999755859375,3836
2024-04-08 10:21:00-04:00,146.27999877929688,146.30999755859375,146.17999267578125,146.23500061035156,146.23500061035156,9742
2024-04-08 10:22:00-04:00,146.2899932861328,146.44000244140625,146.27000427246094,146.34500122070312,146.34500122070312,7458
2024-04-08 10:23:00-04:00,146.30999755859375,146.30999755859375,146.1699981689453,146.1699981689453,146.1699981689453,1553
2024-04-08 10:24:00-04:00,146.23500061035156,146.24000549316406,146.1699981689453,146.24000549316406,146.24000549316406,2327
2024-04-08 10:25:00-04:00,146.1699981689453,146.3800048828125,146.1699981689453,146.36000061035156,146.36000061035156,3242
2024-04-08 10:26:00-04:00,146.44000244140625,146.4550018310547,146.36000061035156,146.4550018310547,146.4550018310547,4294
2024-04-08 10:27:00-04:00,146.4600067138672,146.5850067138672,146.33999633789062,146.36000061035156,146.36000061035156,9746
2024-04-08 10:28:00-04:00,146.33999633789062,146.47000122070312,146.3300018310547,146.47000122070312,146.47000122070312,3735
2024-04-08 10:29:00-04:00,146.4600067138672,146.4600067138672,146.3800048828125,146.38999938964844,146.38999938964844,1546
2024-04-08 10:30:00-04:00,146.43960571289062,146.43960571289062,146.43960571289062,146.43960571289062,146.43960571289062,202
2024-04-08 10:31:00-04:00,146.4550018310547,146.4550018310547,146.3699951171875,146.3699951171875,146.3699951171875,483
2024-04-08 10:32:00-04:00,146.36000061035156,146.55999755859375,146.36000061035156,146.55999755859375,146.55999755859375,5608
2024-04-08 10:33:00-04:00,146.60000610351562,146.72999572753906,146.52999877929688,146.67999267578125,146.67999267578125,13767
2024-04-08 10:34:00-04:00,146.6999969482422,146.73500061035156,146.63499450683594,146.70989990234375,146.70989990234375,9496
2024-04-08 10:35:00-04:00,146.64999389648438,146.8249969482422,146.64999389648438,146.79750061035156,146.79750061035156,6111
2024-04-08 10:36:00-04:00,146.72999572753906,146.8249969482422,146.72000122070312,146.75999450683594,146.75999450683594,4018
2024-04-08 10:37:00-04:00,146.87269592285156,146.9199981689453,146.77000427246094,146.8699951171875,146.8699951171875,12015
2024-04-08 10:38:00-04:00,146.94000244140625,146.97999572753906,146.85000610351562,146.97999572753906,146.97999572753906,6300
2024-04-08 10:39:00-04:00,146.89999389648438,147.0,146.83999633789062,146.92999267578125,146.92999267578125,8721
2024-04-08 10:40:00-04:00,146.92999267578125,147.0,146.86000061035156,147.0,147.0,2967
2024-04-08 10:41:00-04:00,147.0,147.0500030517578,146.85000610351562,146.8800048828125,146.8800048828125,11841
2024-04-08 10:42:00-04:00,146.9199981689453,146.9199981689453,146.7899932861328,146.85499572753906,146.85499572753906,3652
2024-04-08 10:43:00-04:00,146.85499572753906,147.02999877929688,146.85499572753906,147.0,147.0,2799
2024-04-08 10:44:00-04:00,147.0050048828125,147.07000732421875,147.0050048828125,147.06500244140625,147.06500244140625,1750
2024-04-08 10:45:00-04:00,147.07000732421875,147.1300048828125,147.05999755859375,147.07000732421875,147.07000732421875,1861
2024-04-08 10:46:00-04:00,147.1300048828125,147.19000244140625,147.11000061035156,147.19000244140625,147.19000244140625,3391
2024-04-08 10:47:00-04:00,147.18499755859375,147.32000732421875,147.11500549316406,147.2100067138672,147.2100067138672,7675
2024-04-08 10:48:00-04:00,147.25999450683594,147.25999450683594,147.19000244140625,147.19500732421875,147.19500732421875,1882
2024-04-08 10:49:00-04:00,147.2100067138672,147.2100067138672,147.07009887695312,147.07009887695312,147.07009887695312,3850
2024-04-08 10:50:00-04:00,147.125,147.24000549316406,147.0800018310547,147.23500061035156,147.23500061035156,3129
2024-04-08 10:51:00-04:00,147.26510620117188,147.3699951171875,147.26510620117188,147.3699951171875,147.3699951171875,1844
2024-04-08 10:52:00-04:00,147.2899932861328,147.2899932861328,147.24929809570312,147.28500366210938,147.28500366210938,11134
2024-04-08 10:53:00-04:00,147.27000427246094,147.27000427246094,147.08999633789062,147.17999267578125,147.17999267578125,5978
2024-04-08 10:54:00-04:00,147.07000732421875,147.0800018310547,146.94000244140625,146.9499969482422,146.9499969482422,2467
2024-04-08 10:55:00-04:00,146.9199981689453,147.10000610351562,146.89999389648438,146.92999267578125,146.92999267578125,6129
2024-04-08 10:56:00-04:00,146.88999938964844,146.89999389648438,146.8000030517578,146.8000030517578,146.8000030517578,3311
2024-04-08 10:57:00-04:00,146.76010131835938,146.89999389648438,146.75999450683594,146.75999450683594,146.75999450683594,4136
2024-04-08 10:58:00-04:00,146.73500061035156,146.73500061035156,146.6999969482422,146.6999969482422,146.6999969482422,355
2024-04-08 10:59:00-04:00,146.84500122070312,146.89500427246094,146.82679748535156,146.89500427246094,146.89500427246094,4106
2024-04-08 11:01:00-04:00,146.94500732421875,146.9550018310547,146.80999755859375,146.83999633789062,146.83999633789062,4015
2024-04-08 11:02:00-04:00,146.81500244140625,146.86000061035156,146.74000549316406,146.7449951171875,146.7449951171875,3327
2024-04-08 11:03:00-04:00,146.7449951171875,146.7449951171875,146.57000732421875,146.6199951171875,146.6199951171875,8467
2024-04-08 11:04:00-04:00,146.6750030517578,146.74000549316406,146.6750030517578,146.72999572753906,146.72999572753906,1144
2024-04-08 11:05:00-04:00,146.67999267578125,146.72999572753906,146.6699981689453,146.72999572753906,146.72999572753906,1171
2024-04-08 11:06:00-04:00,146.6699981689453,146.6699981689453,146.6300048828125,146.6300048828125,146.6300048828125,605
2024-04-08 11:07:00-04:00,146.6300048828125,146.80999755859375,146.6300048828125,146.7899932861328,146.7899932861328,3084
2024-04-08 11:08:00-04:00,146.91000366210938,146.9199981689453,146.91000366210938,146.9199981689453,146.9199981689453,568
2024-04-08 11:09:00-04:00,146.93499755859375,147.14999389648438,146.93499755859375,147.07000732421875,147.07000732421875,4144
2024-04-08 11:10:00-04:00,147.1199951171875,147.1199951171875,147.1199951171875,147.1199951171875,147.1199951171875,123
2024-04-08 11:11:00-04:00,147.11500549316406,147.15499877929688,147.05740356445312,147.15499877929688,147.15499877929688,958
2024-04-08 11:12:00-04:00,147.15499877929688,147.2100067138672,147.1300048828125,147.2100067138672,147.2100067138672,2334
2024-04-08 11:13:00-04:00,147.25,147.3574981689453,147.25,147.3249969482422,147.3249969482422,1039
2024-04-08 11:14:00-04:00,147.32000732421875,147.36500549316406,147.22000122070312,147.27000427246094,147.27000427246094,6577
2024-04-08 11:15:00-04:00,147.2550048828125,147.2550048828125,147.1199951171875,147.1300048828125,147.1300048828125,1407
2024-04-08 11:16:00-04:00,147.1300048828125,147.13999938964844,147.1199951171875,147.1300048828125,147.1300048828125,2446
2024-04-08 11:17:00-04:00,147.14999389648438,147.30999755859375,147.0399932861328,147.2899932861328,147.2899932861328,7305
2024-04-08 11:18:00-04:00,147.28500366210938,147.28500366210938,147.27499389648438,147.27499389648438,147.27499389648438,776
2024-04-08 11:19:00-04:00,147.32000732421875,147.3300018310547,147.32000732421875,147.3300018310547,147.3300018310547,523
2024-04-08 11:20:00-04:00,147.3249969482422,147.35499572753906,147.1999969482422,147.1999969482422,147.1999969482422,6922
2024-04-08 11:21:00-04:00,147.22500610351562,147.22500610351562,147.1999969482422,147.2100067138672,147.2100067138672,627
2024-04-08 11:22:00-04:00,147.19000244140625,147.5,147.1699981689453,147.5,147.5,6959
2024-04-08 11:23:00-04:00,147.4499969482422,147.4499969482422,147.4499969482422,147.4499969482422,147.4499969482422,341
2024-04-08 11:24:00-04:00,147.4499969482422,147.55999755859375,147.4499969482422,147.55999755859375,147.55999755859375,877
2024-04-08 11:25:00-04:00,147.55499267578125,147.57000732421875,147.52000427246094,147.57000732421875,147.57000732421875,3845
2024-04-08 11:26:00-04:00,147.52450561523438,147.56500244140625,147.52000427246094,147.56500244140625,147.56500244140625,1664
2024-04-08 11:27:00-04:00,147.52000427246094,147.52000427246094,147.44000244140625,147.44000244140625,147.44000244140625,3345
2024-04-08 11:28:00-04:00,147.44000244140625,147.5800018310547,147.42999267578125,147.57000732421875,147.57000732421875,4741
2024-04-08 11:29:00-04:00,147.5749969482422,147.60499572753906,147.5749969482422,147.60499572753906,147.60499572753906,400
2024-04-08 11:30:00-04:00,147.5749969482422,147.5749969482422,147.4550018310547,147.4550018310547,147.4550018310547,3582
2024-04-08 11:31:00-04:00,147.46449279785156,147.46449279785156,147.42999267578125,147.42999267578125,147.42999267578125,1034
2024-04-08 11:32:00-04:00,147.4499969482422,147.57000732421875,147.3800048828125,147.57000732421875,147.57000732421875,6160
2024-04-08 11:33:00-04:00,147.5449981689453,147.5449981689453,147.3800048828125,147.39999389648438,147.39999389648438,2614
2024-04-08 11:34:00-04:00,147.4250030517578,147.4250030517578,147.36000061035156,147.38999938964844,147.38999938964844,1862
2024-04-08 11:35:00-04:00,147.3800048828125,147.39999389648438,147.33999633789062,147.33999633789062,147.33999633789062,2107
2024-04-08 11:36:00-04:00,147.3300018310547,147.33999633789062,147.2100067138672,147.33999633789062,147.33999633789062,4525
2024-04-08 11:37:00-04:00,147.32000732421875,147.32000732421875,147.25,147.25,147.25,1591
2024-04-08 11:38:00-04:00,147.2899932861328,147.36000061035156,147.2899932861328,147.36000061035156,147.36000061035156,5697
2024-04-08 11:39:00-04:00,147.3699951171875,147.3699951171875,147.34500122070312,147.34500122070312,147.34500122070312,700
2024-04-08 11:40:00-04:00,147.30999755859375,147.3699951171875,147.2899932861328,147.33999633789062,147.33999633789062,3657
2024-04-08 11:41:00-04:00,147.38999938964844,147.39500427246094,147.35000610351562,147.35499572753906,147.35499572753906,2341
2024-04-08 11:42:00-04:00,147.3350067138672,147.3350067138672,147.2899932861328,147.3350067138672,147.3350067138672,2891
2024-04-08 11:43:00-04:00,147.2899932861328,147.2899932861328,147.22000122070312,147.22000122070312,147.22000122070312,2868
2024-04-08 11:44:00-04:00,147.25,147.27000427246094,147.25,147.25999450683594,147.25999450683594,656
2024-04-08 11:45:00-04:00,147.21299743652344,147.21299743652344,147.13999938964844,147.14500427246094,147.14500427246094,2988
2024-04-08 11:46:00-04:00,147.1999969482422,147.1999969482422,147.1699981689453,147.1750030517578,147.1750030517578,2363
2024-04-08 11:47:00-04:00,147.1999969482422,147.1999969482422,147.13499450683594,147.16000366210938,147.16000366210938,3131
2024-04-08 11:48:00-04:00,147.1199951171875,147.22000122070312,147.1199951171875,147.22000122070312,147.22000122070312,2041
2024-04-08 11:49:00-04:00,147.1800994873047,147.1800994873047,147.1800994873047,147.1800994873047,147.1800994873047,254
2024-04-08 11:50:00-04:00,147.17999267578125,147.21499633789062,147.11000061035156,147.13999938964844,147.13999938964844,3682
2024-04-08 11:51:00-04:00,147.11000061035156,147.11000061035156,147.0,147.00999450683594,147.00999450683594,3384
2024-04-08 11:52:00-04:00,147.0,147.0,146.8345947265625,146.96499633789062,146.96499633789062,4137
2024-04-08 11:53:00-04:00,146.94000244140625,146.94000244140625,146.85000610351562,146.85000610351562,146.85000610351562,1793
2024-04-08 11:54:00-04:00,146.8350067138672,146.8800048828125,146.8350067138672,146.85000610351562,146.85000610351562,1337
2024-04-08 11:55:00-04:00,146.83999633789062,146.83999633789062,146.80999755859375,146.82000732421875,146.82000732421875,1392
2024-04-08 11:56:00-04:00,146.76499938964844,146.76499938964844,146.67999267578125,146.67999267578125,146.67999267578125,1448
2024-04-08 11:57:00-04:00,146.75999450683594,146.8000030517578,146.74000549316406,146.8000030517578,146.8000030517578,994
2024-04-08 11:58:00-04:00,146.7949981689453,146.82000732421875,146.7949981689453,146.82000732421875,146.82000732421875,316
2024-04-08 11:59:00-04:00,146.7949981689453,146.82000732421875,146.77000427246094,146.82000732421875,146.82000732421875,1677
2024-04-08 12:00:00-04:00,146.75,146.82000732421875,146.72999572753906,146.7949981689453,146.7949981689453,3992
2024-04-08 12:01:00-04:00,146.8000030517578,146.80499267578125,146.8000030517578,146.80499267578125,146.80499267578125,332
2024-04-08 12:02:00-04:00,146.75999450683594,146.77000427246094,146.60000610351562,146.63999938964844,146.63999938964844,3354
2024-04-08 12:03:00-04:00,146.66000366210938,146.67999267578125,146.63999938964844,146.67999267578125,146.67999267578125,1616
2024-04-08 12:04:00-04:00,146.7100067138672,146.75,146.52999877929688,146.52999877929688,146.52999877929688,3977
2024-04-08 12:05:00-04:00,146.52999877929688,146.5800018310547,146.52999877929688,146.57000732421875,146.57000732421875,1121
2024-04-08 12:06:00-04:00,146.6199951171875,146.6699981689453,146.6199951171875,146.6699981689453,146.6699981689453,893
2024-04-08 12:07:00-04:00,146.69000244140625,146.7449951171875,146.6699981689453,146.6699981689453,146.6699981689453,3718
2024-04-08 12:08:00-04:00,146.6999969482422,146.72999572753906,146.6999969482422,146.72000122070312,146.72000122070312,1329
2024-04-08 12:09:00-04:00,146.6999969482422,146.6999969482422,146.6699981689453,146.67999267578125,146.67999267578125,1678
2024-04-08 12:10:00-04:00,146.66000366210938,146.66000366210938,146.625,146.625,146.625,921
2024-04-08 12:11:00-04:00,146.57400512695312,146.57400512695312,146.5399932861328,146.55999755859375,146.55999755859375,1286
2024-04-08 12:12:00-04:00,146.61000061035156,146.63999938964844,146.61000061035156,146.61000061035156,146.61000061035156,1169
2024-04-08 12:13:00-04:00,146.5800018310547,146.5800018310547,146.52999877929688,146.52999877929688,146.52999877929688,1642
2024-04-08 12:14:00-04:00,146.5800018310547,146.64999389648438,146.5428924560547,146.64999389648438,146.64999389648438,4219
2024-04-08 12:15:00-04:00,146.6260986328125,146.64999389648438,146.6260986328125,146.64999389648438,146.64999389648438,1523
2024-04-08 12:16:00-04:00,146.67999267578125,146.67999267578125,146.63999938964844,146.66000366210938,146.66000366210938,2643
2024-04-08 12:17:00-04:00,146.6649932861328,146.72999572753906,146.66000366210938,146.72999572753906,146.72999572753906,2693
2024-04-08 12:18:00-04:00,146.76499938964844,146.76499938964844,146.67999267578125,146.67999267578125,146.67999267578125,2777
2024-04-08 12:19:00-04:00,146.6999969482422,146.72000122070312,146.6999969482422,146.7198944091797,146.7198944091797,1083
2024-04-08 12:20:00-04:00,146.69000244140625,146.6999969482422,146.64500427246094,146.6999969482422,146.6999969482422,2675
2024-04-08 12:21:00-04:00,146.7100067138672,146.75,146.7100067138672,146.75,146.75,1918
2024-04-08 12:22:00-04:00,146.75999450683594,146.8699951171875,146.75,146.85499572753906,146.85499572753906,4184
2024-04-08 12:23:00-04:00,146.85499572753906,146.85499572753906,146.75999450683594,146.75999450683594,146.75999450683594,3153
2024-04-08 12:24:00-04:00,146.74000549316406,146.74000549316406,146.6199951171875,146.6199951171875,146.6199951171875,3011
2024-04-08 12:25:00-04:00,146.625,146.64999389648438,146.625,146.64999389648438,146.64999389648438,2749
2024-04-08 12:26:00-04:00,146.65499877929688,146.69500732421875,146.5399932861328,146.5399932861328,146.5399932861328,3980
2024-04-08 12:27:00-04:00,146.52000427246094,146.6999969482422,146.5,146.67599487304688,146.67599487304688,8945
2024-04-08 12:28:00-04:00,146.67999267578125,146.67999267578125,146.53500366210938,146.53500366210938,146.53500366210938,2916
2024-04-08 12:30:00-04:00,146.50999450683594,146.5399932861328,146.48500061035156,146.5399932861328,146.5399932861328,2040
2024-04-08 12:31:00-04:00,146.51499938964844,146.60000610351562,146.51499938964844,146.60000610351562,146.60000610351562,2088
2024-04-08 12:32:00-04:00,146.5800018310547,146.58999633789062,146.57000732421875,146.5800018310547,146.5800018310547,1877
2024-04-08 12:33:00-04:00,146.5709991455078,146.63690185546875,146.52000427246094,146.52000427246094,146.52000427246094,3785
2024-04-08 12:34:00-04:00,146.52000427246094,146.5800018310547,146.52000427246094,146.5800018310547,146.5800018310547,1835
2024-04-08 12:35:00-04:00,146.60000610351562,146.61000061035156,146.5800018310547,146.5800018310547,146.5800018310547,613
2024-04-08 12:36:00-04:00,146.5800018310547,146.5800018310547,146.4600067138672,146.4600067138672,146.4600067138672,2001
2024-04-08 12:37:00-04:00,146.4199981689453,146.4499969482422,146.3800048828125,146.41000366210938,146.41000366210938,2527
2024-04-08 12:38:00-04:00,146.39500427246094,146.4199981689453,146.38999938964844,146.4199981689453,146.4199981689453,1452
2024-04-08 12:39:00-04:00,146.4199981689453,146.47999572753906,146.4199981689453,146.47999572753906,146.47999572753906,2362
2024-04-08 12:40:00-04:00,146.4600067138672,146.50999450683594,146.4600067138672,146.50999450683594,146.50999450683594,914
2024-04-08 12:41:00-04:00,146.51499938964844,146.51499938964844,146.41000366210938,146.4600067138672,146.4600067138672,3795
2024-04-08 12:42:00-04:00,146.44000244140625,146.44000244140625,146.44000244140625,146.44000244140625,146.44000244140625,149
2024-04-08 12:43:00-04:00,146.43499755859375,146.4600067138672,146.41000366210938,146.4600067138672,146.4600067138672,2618
2024-04-08 12:44:00-04:00,146.47999572753906,146.49000549316406,146.39999389648438,146.39999389648438,146.39999389648438,1882
2024-04-08 12:45:00-04:00,146.39999389648438,146.39999389648438,146.30999755859375,146.30999755859375,146.30999755859375,2258
2024-04-08 12:46:00-04:00,146.25,146.39999389648438,146.25,146.39999389648438,146.39999389648438,1804
2024-04-08 12:47:00-04:00,146.39999389648438,146.41000366210938,146.3800048828125,146.38499450683594,146.38499450683594,1487
2024-04-08 12:48:00-04:00,146.39999389648438,146.39999389648438,146.39999389648438,146.39999389648438,146.39999389648438,234
2024-04-08 12:49:00-04:00,146.39999389648438,146.49000549316406,146.3699951171875,146.49000549316406,146.49000549316406,1280
2024-04-08 12:50:00-04:00,146.49000549316406,146.49000549316406,146.49000549316406,146.49000549316406,146.49000549316406,422
2024-04-08 12:51:00-04:00,146.4600067138672,146.4600067138672,146.39999389648438,146.4250030517578,146.4250030517578,2092
2024-04-08 12:53:00-04:00,146.39500427246094,146.42999267578125,146.3699951171875,146.42999267578125,146.42999267578125,2161
2024-04-08 12:54:00-04:00,146.44000244140625,146.47999572753906,146.44000244140625,146.4499969482422,146.4499969482422,1632
2024-04-08 12:55:00-04:00,146.4799041748047,146.47999572753906,146.4799041748047,146.47999572753906,146.47999572753906,1024
2024-04-08 12:56:00-04:00,146.50999450683594,146.52999877929688,146.5,146.5,146.5,1178
2024-04-08 12:57:00-04:00,146.52499389648438,146.52499389648438,146.5,146.5,146.5,1286
2024-04-08 12:58:00-04:00,146.47000122070312,146.47000122070312,146.4600067138672,146.4600067138672,146.4600067138672,686
2024-04-08 12:59:00-04:00,146.5,146.5,146.4600067138672,146.4600067138672,146.4600067138672,1887
2024-04-08 13:00:00-04:00,146.52000427246094,146.58999633789062,146.52000427246094,146.5500030517578,146.5500030517578,3505
2024-04-08 13:01:00-04:00,146.5449981689453,146.5449981689453,146.5449981689453,146.5449981689453,146.5449981689453,199
2024-04-08 13:02:00-04:00,146.50999450683594,146.50999450683594,146.47000122070312,146.47000122070312,146.47000122070312,1981
2024-04-08 13:03:00-04:00,146.4499969482422,146.4499969482422,146.4499969482422,146.4499969482422,146.4499969482422,1097
2024-04-08 13:04:00-04:00,146.4250030517578,146.49000549316406,146.4199981689453,146.49000549316406,146.49000549316406,1560
