Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-08 13:05:00-04:00,146.42999267578125,146.44000244140625,146.38499450683594,146.38499450683594,146.38499450683594,1874
2024-04-08 13:06:00-04:00,146.41000366210938,146.41000366210938,146.2899932861328,146.33999633789062,146.33999633789062,1981
2024-04-08 13:07:00-04:00,146.30999755859375,146.39999389648438,146.30999755859375,146.3800048828125,146.3800048828125,1676
2024-04-08 13:08:00-04:00,146.3699951171875,146.3800048828125,146.34500122070312,146.3800048828125,146.3800048828125,769
2024-04-08 13:09:00-04:00,146.36500549316406,146.36500549316406,146.36500549316406,146.36500549316406,146.36500549316406,123
2024-04-08 13:10:00-04:00,146.32000732421875,146.35000610351562,146.32000732421875,146.35000610351562,146.35000610351562,1025
2024-04-08 13:11:00-04:00,146.30999755859375,146.35000610351562,146.30999755859375,146.35000610351562,146.35000610351562,691
2024-04-08 13:12:00-04:00,146.36000061035156,146.36000061035156,146.35000610351562,146.35000610351562,146.35000610351562,1711
2024-04-08 13:13:00-04:00,146.35000610351562,146.4199981689453,146.32000732421875,146.4199981689453,146.4199981689453,3321
2024-04-08 13:14:00-04:00,146.41929626464844,146.4600067138672,146.41929626464844,146.4600067138672,146.4600067138672,498
2024-04-08 13:15:00-04:00,146.5,146.5500030517578,146.47000122070312,146.5500030517578,146.5500030517578,1679
2024-04-08 13:16:00-04:00,146.57000732421875,146.5800018310547,146.5500030517578,146.5800018310547,146.5800018310547,3033
2024-04-08 13:17:00-04:00,146.58999633789062,146.61099243164062,146.55999755859375,146.61099243164062,146.61099243164062,1036
2024-04-08 13:18:00-04:00,146.6199951171875,146.69000244140625,146.59500122070312,146.64999389648438,146.64999389648438,3139
2024-04-08 13:19:00-04:00,146.625,146.6999969482422,146.625,146.6999969482422,146.6999969482422,1260
2024-04-08 13:20:00-04:00,146.72000122070312,146.75999450683594,146.7100067138672,146.7100067138672,146.7100067138672,3676
2024-04-08 13:21:00-04:00,146.75999450683594,146.7899932861328,146.75999450683594,146.7899932861328,146.7899932861328,937
2024-04-08 13:22:00-04:00,146.7899932861328,146.85000610351562,146.7899932861328,146.85000610351562,146.85000610351562,1386
2024-04-08 13:23:00-04:00,146.94000244140625,146.94000244140625,146.86000061035156,146.86000061035156,146.86000061035156,2924
2024-04-08 13:24:00-04:00,146.875,146.875,146.875,146.875,146.875,181
2024-04-08 13:25:00-04:00,146.875,146.875,146.8000030517578,146.8000030517578,146.8000030517578,2727
2024-04-08 13:26:00-04:00,146.80999755859375,146.80999755859375,146.80999755859375,146.80999755859375,146.80999755859375,508
2024-04-08 13:27:00-04:00,146.83999633789062,146.83999633789062,146.83999633789062,146.83999633789062,146.83999633789062,1240
2024-04-08 13:28:00-04:00,146.83999633789062,146.88499450683594,146.83999633789062,146.83999633789062,146.83999633789062,2790
2024-04-08 13:29:00-04:00,146.77000427246094,146.77999877929688,146.75,146.77999877929688,146.77999877929688,933
2024-04-08 13:30:00-04:00,146.72000122070312,146.72000122070312,146.69000244140625,146.6999969482422,146.6999969482422,1139
2024-04-08 13:31:00-04:00,146.7050018310547,146.7050018310547,146.67999267578125,146.67999267578125,146.67999267578125,827
2024-04-08 13:32:00-04:00,146.69000244140625,146.74000549316406,146.69000244140625,146.74000549316406,146.74000549316406,498
2024-04-08 13:33:00-04:00,146.75,146.75,146.67999267578125,146.72000122070312,146.72000122070312,3295
2024-04-08 13:34:00-04:00,146.72000122070312,146.7550048828125,146.72000122070312,146.73150634765625,146.73150634765625,1963
2024-04-08 13:35:00-04:00,146.7899932861328,146.7899932861328,146.66000366210938,146.66000366210938,146.66000366210938,2273
2024-04-08 13:36:00-04:00,146.6300048828125,146.6300048828125,146.58999633789062,146.60000610351562,146.60000610351562,1309
2024-04-08 13:37:00-04:00,146.55999755859375,146.55999755859375,146.55999755859375,146.55999755859375,146.55999755859375,481
2024-04-08 13:38:00-04:00,146.57000732421875,146.5854034423828,146.55999755859375,146.5800018310547,146.5800018310547,2198
2024-04-08 13:39:00-04:00,146.55999755859375,146.55999755859375,146.55999755859375,146.55999755859375,146.55999755859375,344
2024-04-08 13:40:00-04:00,146.61000061035156,146.625,146.61000061035156,146.625,146.625,948
2024-04-08 13:41:00-04:00,146.64999389648438,146.64999389648438,146.5800018310547,146.5800018310547,146.5800018310547,1991
2024-04-08 13:42:00-04:00,146.57000732421875,146.57000732421875,146.5399932861328,146.5399932861328,146.5399932861328,1563
2024-04-08 13:43:00-04:00,146.50999450683594,146.50999450683594,146.4600067138672,146.4600067138672,146.4600067138672,1344
2024-04-08 13:44:00-04:00,146.50999450683594,146.5500030517578,146.50999450683594,146.5500030517578,146.5500030517578,1118
2024-04-08 13:45:00-04:00,146.57000732421875,146.57000732421875,146.5500030517578,146.5500030517578,146.5500030517578,779
2024-04-08 13:46:00-04:00,146.52999877929688,146.5500030517578,146.50999450683594,146.5399932861328,146.5399932861328,2605
2024-04-08 13:47:00-04:00,146.54299926757812,146.54299926757812,146.52499389648438,146.52499389648438,146.52499389648438,971
2024-04-08 13:48:00-04:00,146.49000549316406,146.52499389648438,146.49000549316406,146.52499389648438,146.52499389648438,709
2024-04-08 13:49:00-04:00,146.52499389648438,146.53500366210938,146.50999450683594,146.53500366210938,146.53500366210938,695
2024-04-08 13:50:00-04:00,146.55999755859375,146.60000610351562,146.5500030517578,146.56500244140625,146.56500244140625,2125
2024-04-08 13:51:00-04:00,146.58999633789062,146.6199951171875,146.58999633789062,146.61000061035156,146.61000061035156,878
2024-04-08 13:52:00-04:00,146.66000366210938,146.69000244140625,146.6300048828125,146.64999389648438,146.64999389648438,2677
2024-04-08 13:53:00-04:00,146.64500427246094,146.64500427246094,146.62249755859375,146.6300048828125,146.6300048828125,1039
2024-04-08 13:54:00-04:00,146.6649932861328,146.6750030517578,146.6649932861328,146.6750030517578,146.6750030517578,662
2024-04-08 13:55:00-04:00,146.68800354003906,146.68800354003906,146.67999267578125,146.67999267578125,146.67999267578125,257
2024-04-08 13:56:00-04:00,146.6999969482422,146.76499938964844,146.6999969482422,146.75900268554688,146.75900268554688,2813
2024-04-08 13:57:00-04:00,146.77000427246094,146.77999877929688,146.75999450683594,146.75999450683594,146.75999450683594,1779
2024-04-08 13:58:00-04:00,146.80999755859375,146.85000610351562,146.80999755859375,146.85000610351562,146.85000610351562,1374
2024-04-08 13:59:00-04:00,146.84500122070312,146.84500122070312,146.80999755859375,146.80999755859375,146.80999755859375,670
2024-04-08 14:00:00-04:00,146.8699951171875,146.8699951171875,146.8300018310547,146.8300018310547,146.8300018310547,372
2024-04-08 14:01:00-04:00,146.82000732421875,146.83999633789062,146.77000427246094,146.77000427246094,146.77000427246094,2392
2024-04-08 14:02:00-04:00,146.77000427246094,146.77999877929688,146.75,146.77999877929688,146.77999877929688,1247
2024-04-08 14:03:00-04:00,146.75999450683594,146.75999450683594,146.72000122070312,146.72000122070312,146.72000122070312,1748
2024-04-08 14:04:00-04:00,146.73500061035156,146.73500061035156,146.625,146.625,146.625,1642
2024-04-08 14:05:00-04:00,146.61700439453125,146.6199951171875,146.58999633789062,146.6199951171875,146.6199951171875,390
2024-04-08 14:06:00-04:00,146.63999938964844,146.6699981689453,146.63999938964844,146.6699981689453,146.6699981689453,1883
2024-04-08 14:07:00-04:00,146.69309997558594,146.74000549316406,146.69309997558594,146.70399475097656,146.70399475097656,593
2024-04-08 14:08:00-04:00,146.6999969482422,146.72999572753906,146.6999969482422,146.6999969482422,146.6999969482422,1463
2024-04-08 14:09:00-04:00,146.7100067138672,146.7100067138672,146.7100067138672,146.7100067138672,146.7100067138672,546
2024-04-08 14:10:00-04:00,146.72999572753906,146.72999572753906,146.72999572753906,146.72999572753906,146.72999572753906,394
2024-04-08 14:11:00-04:00,146.7100067138672,146.7100067138672,146.60000610351562,146.60000610351562,146.60000610351562,3638
2024-04-08 14:12:00-04:00,146.61000061035156,146.6999969482422,146.60499572753906,146.67100524902344,146.67100524902344,3902
2024-04-08 14:13:00-04:00,146.6699981689453,146.6699981689453,146.63999938964844,146.63999938964844,146.63999938964844,1719
2024-04-08 14:15:00-04:00,146.63999938964844,146.63999938964844,146.5800018310547,146.61500549316406,146.61500549316406,2687
2024-04-08 14:16:00-04:00,146.57000732421875,146.57000732421875,146.55999755859375,146.57000732421875,146.57000732421875,963
2024-04-08 14:17:00-04:00,146.5399932861328,146.5399932861328,146.52499389648438,146.52499389648438,146.52499389648438,427
2024-04-08 14:18:00-04:00,146.49000549316406,146.49009704589844,146.41000366210938,146.42999267578125,146.42999267578125,2192
2024-04-08 14:19:00-04:00,146.38999938964844,146.38999938964844,146.35000610351562,146.35000610351562,146.35000610351562,373
2024-04-08 14:20:00-04:00,146.41000366210938,146.4199981689453,146.36000061035156,146.36000061035156,146.36000061035156,600
2024-04-08 14:21:00-04:00,146.41000366210938,146.44000244140625,146.33999633789062,146.33999633789062,146.33999633789062,5315
2024-04-08 14:22:00-04:00,146.2949981689453,146.2949981689453,146.2100067138672,146.22000122070312,146.22000122070312,1243
2024-04-08 14:23:00-04:00,146.21910095214844,146.21910095214844,146.11000061035156,146.11000061035156,146.11000061035156,1956
2024-04-08 14:24:00-04:00,146.0749969482422,146.0749969482422,146.0749969482422,146.0749969482422,146.0749969482422,458
2024-04-08 14:25:00-04:00,146.0500030517578,146.16000366210938,146.0500030517578,146.16000366210938,146.16000366210938,1563
2024-04-08 14:26:00-04:00,146.1999969482422,146.2449951171875,146.17999267578125,146.1999969482422,146.1999969482422,1243
2024-04-08 14:27:00-04:00,146.24000549316406,146.24000549316406,146.24000549316406,146.24000549316406,146.24000549316406,508
2024-04-08 14:28:00-04:00,146.2100067138672,146.2100067138672,146.2100067138672,146.2100067138672,146.2100067138672,817
2024-04-08 14:29:00-04:00,146.19000244140625,146.19000244140625,146.1199951171875,146.1199951171875,146.1199951171875,1819
2024-04-08 14:30:00-04:00,146.1199951171875,146.1199951171875,146.07000732421875,146.07000732421875,146.07000732421875,1736
2024-04-08 14:31:00-04:00,146.0399932861328,146.0399932861328,146.0399932861328,146.0399932861328,146.0399932861328,373
2024-04-08 14:32:00-04:00,146.08999633789062,146.13999938964844,146.08999633789062,146.13999938964844,146.13999938964844,1996
2024-04-08 14:33:00-04:00,146.10000610351562,146.10000610351562,146.04200744628906,146.05999755859375,146.05999755859375,1620
2024-04-08 14:34:00-04:00,146.0500030517578,146.0500030517578,146.0399932861328,146.0399932861328,146.0399932861328,951
2024-04-08 14:35:00-04:00,146.02999877929688,146.0500030517578,145.98680114746094,146.0500030517578,146.0500030517578,1146
2024-04-08 14:36:00-04:00,146.00999450683594,146.2449951171875,146.00999450683594,146.2449951171875,146.2449951171875,4363
2024-04-08 14:37:00-04:00,146.25,146.25,146.22019958496094,146.22999572753906,146.22999572753906,2919
2024-04-08 14:38:00-04:00,146.22999572753906,146.22999572753906,146.14999389648438,146.1699981689453,146.1699981689453,2580
2024-04-08 14:39:00-04:00,146.13009643554688,146.13999938964844,146.0800018310547,146.0800018310547,146.0800018310547,1194
2024-04-08 14:40:00-04:00,146.07000732421875,146.07000732421875,146.0500030517578,146.0500030517578,146.0500030517578,378
2024-04-08 14:41:00-04:00,146.02000427246094,146.02000427246094,146.00999450683594,146.02000427246094,146.02000427246094,808
2024-04-08 14:42:00-04:00,146.01499938964844,146.01499938964844,145.99000549316406,145.99000549316406,145.99000549316406,404
2024-04-08 14:43:00-04:00,145.99000549316406,146.0399932861328,145.99000549316406,146.0399932861328,146.0399932861328,964
2024-04-08 14:44:00-04:00,146.0500030517578,146.0500030517578,145.97000122070312,146.02000427246094,146.02000427246094,3114
2024-04-08 14:45:00-04:00,146.01499938964844,146.02999877929688,146.01499938964844,146.02999877929688,146.02999877929688,684
2024-04-08 14:46:00-04:00,146.02000427246094,146.02000427246094,145.92999267578125,145.94000244140625,145.94000244140625,2586
2024-04-08 14:47:00-04:00,145.92999267578125,145.99000549316406,145.92999267578125,145.99000549316406,145.99000549316406,1498
2024-04-08 14:48:00-04:00,146.00999450683594,146.13999938964844,146.00999450683594,146.08999633789062,146.08999633789062,6484
2024-04-08 14:49:00-04:00,146.081298828125,146.08999633789062,146.07000732421875,146.07000732421875,146.07000732421875,853
2024-04-08 14:50:00-04:00,146.07000732421875,146.2050018310547,146.07000732421875,146.2050018310547,146.2050018310547,2247
2024-04-08 14:51:00-04:00,146.2100067138672,146.2100067138672,146.18499755859375,146.1999969482422,146.1999969482422,881
2024-04-08 14:52:00-04:00,146.2100067138672,146.24000549316406,146.19000244140625,146.22000122070312,146.22000122070312,1583
2024-04-08 14:53:00-04:00,146.1999969482422,146.21499633789062,146.19000244140625,146.21499633789062,146.21499633789062,1006
2024-04-08 14:54:00-04:00,146.1999969482422,146.1999969482422,146.18499755859375,146.18499755859375,146.18499755859375,1458
2024-04-08 14:55:00-04:00,146.17999267578125,146.1999969482422,146.17999267578125,146.1999969482422,146.1999969482422,1712
2024-04-08 14:56:00-04:00,146.185302734375,146.22000122070312,146.1199951171875,146.13999938964844,146.13999938964844,5105
2024-04-08 14:57:00-04:00,146.1199951171875,146.1199951171875,146.0800018310547,146.10000610351562,146.10000610351562,1307
2024-04-08 14:58:00-04:00,146.11000061035156,146.1699981689453,146.09500122070312,146.1699981689453,146.1699981689453,1386
2024-04-08 14:59:00-04:00,146.1699981689453,146.17999267578125,146.1699981689453,146.17999267578125,146.17999267578125,389
2024-04-08 15:00:00-04:00,146.16000366210938,146.16000366210938,146.05999755859375,146.05999755859375,146.05999755859375,2304
2024-04-08 15:01:00-04:00,146.10000610351562,146.14999389648438,146.10000610351562,146.14999389648438,146.14999389648438,1778
2024-04-08 15:02:00-04:00,146.1999969482422,146.1999969482422,146.1999969482422,146.1999969482422,146.1999969482422,208
2024-04-08 15:03:00-04:00,146.1699981689453,146.1699981689453,146.11000061035156,146.16000366210938,146.16000366210938,3733
2024-04-08 15:04:00-04:00,146.1699981689453,146.1750030517578,146.16000366210938,146.1750030517578,146.1750030517578,1518
2024-04-08 15:06:00-04:00,146.1699981689453,146.2449951171875,146.1699981689453,146.2449951171875,146.2449951171875,1214
2024-04-08 15:07:00-04:00,146.22999572753906,146.22999572753906,146.10000610351562,146.10000610351562,146.10000610351562,3271
2024-04-08 15:08:00-04:00,146.1300048828125,146.1300048828125,146.0800018310547,146.0800018310547,146.0800018310547,1702
2024-04-08 15:09:00-04:00,146.05599975585938,146.07229614257812,146.02999877929688,146.0399932861328,146.0399932861328,1310
2024-04-08 15:10:00-04:00,146.02999877929688,146.02999877929688,145.9550018310547,145.97000122070312,145.97000122070312,2914
2024-04-08 15:11:00-04:00,146.02999877929688,146.0399932861328,145.99000549316406,145.99000549316406,145.99000549316406,1757
2024-04-08 15:12:00-04:00,145.97999572753906,145.97999572753906,145.9499969482422,145.9600067138672,145.9600067138672,1781
2024-04-08 15:13:00-04:00,145.97000122070312,146.02000427246094,145.97000122070312,145.9949951171875,145.9949951171875,1829
2024-04-08 15:14:00-04:00,145.97000122070312,146.0,145.91000366210938,145.91000366210938,145.91000366210938,2707
2024-04-08 15:15:00-04:00,145.91000366210938,145.93499755859375,145.88999938964844,145.9149932861328,145.9149932861328,4169
2024-04-08 15:16:00-04:00,145.92999267578125,145.94180297851562,145.91009521484375,145.94180297851562,145.94180297851562,1371
2024-04-08 15:17:00-04:00,145.92999267578125,145.9600067138672,145.89999389648438,145.89999389648438,145.89999389648438,3998
2024-04-08 15:18:00-04:00,145.89999389648438,145.9600067138672,145.89999389648438,145.9600067138672,145.9600067138672,1805
2024-04-08 15:19:00-04:00,145.91000366210938,145.97999572753906,145.89999389648438,145.97999572753906,145.97999572753906,4055
2024-04-08 15:20:00-04:00,145.97000122070312,145.97000122070312,145.91000366210938,145.91799926757812,145.91799926757812,1450
2024-04-08 15:21:00-04:00,145.9199981689453,145.94500732421875,145.89500427246094,145.91000366210938,145.91000366210938,3973
2024-04-08 15:22:00-04:00,145.92999267578125,145.95700073242188,145.91000366210938,145.91000366210938,145.91000366210938,2034
2024-04-08 15:23:00-04:00,145.89999389648438,145.89999389648438,145.7899932861328,145.7899932861328,145.7899932861328,5522
2024-04-08 15:24:00-04:00,145.7899932861328,145.7899932861328,145.75999450683594,145.75999450683594,145.75999450683594,1193
2024-04-08 15:25:00-04:00,145.76499938964844,145.8000030517578,145.75,145.8000030517578,145.8000030517578,2791
2024-04-08 15:26:00-04:00,145.77999877929688,145.7899932861328,145.76499938964844,145.76499938964844,145.76499938964844,1077
2024-04-08 15:27:00-04:00,145.77000427246094,145.82000732421875,145.77000427246094,145.82000732421875,145.82000732421875,2536
2024-04-08 15:28:00-04:00,145.8300018310547,145.84500122070312,145.80999755859375,145.80999755859375,145.80999755859375,3238
2024-04-08 15:29:00-04:00,145.86000061035156,145.89500427246094,145.86000061035156,145.8800048828125,145.8800048828125,1548
2024-04-08 15:30:00-04:00,145.88999938964844,145.88999938964844,145.82000732421875,145.83999633789062,145.83999633789062,3860
2024-04-08 15:31:00-04:00,145.83999633789062,145.86000061035156,145.82000732421875,145.86000061035156,145.86000061035156,3439
2024-04-08 15:32:00-04:00,145.83999633789062,145.86000061035156,145.82000732421875,145.86000061035156,145.86000061035156,2032
2024-04-08 15:33:00-04:00,145.85000610351562,145.94000244140625,145.83999633789062,145.92999267578125,145.92999267578125,5575
2024-04-08 15:34:00-04:00,145.89999389648438,145.89999389648438,145.85000610351562,145.8699951171875,145.8699951171875,3078
2024-04-08 15:35:00-04:00,145.8699951171875,145.8800048828125,145.80999755859375,145.8350067138672,145.8350067138672,7020
2024-04-08 15:36:00-04:00,145.8300018310547,145.92999267578125,145.8300018310547,145.85000610351562,145.85000610351562,3070
2024-04-08 15:37:00-04:00,145.84500122070312,145.84500122070312,145.76499938964844,145.77000427246094,145.77000427246094,3277
2024-04-08 15:38:00-04:00,145.75,145.77000427246094,145.6699981689453,145.69000244140625,145.69000244140625,5681
2024-04-08 15:39:00-04:00,145.67359924316406,145.72000122070312,145.67359924316406,145.72000122070312,145.72000122070312,3437
2024-04-08 15:40:00-04:00,145.69000244140625,145.7050018310547,145.6699981689453,145.67999267578125,145.67999267578125,2137
2024-04-08 15:41:00-04:00,145.6699981689453,145.6699981689453,145.57000732421875,145.57000732421875,145.57000732421875,3779
2024-04-08 15:42:00-04:00,145.52999877929688,145.57699584960938,145.51100158691406,145.57699584960938,145.57699584960938,5314
2024-04-08 15:43:00-04:00,145.55499267578125,145.57000732421875,145.46499633789062,145.4949951171875,145.4949951171875,7216
2024-04-08 15:44:00-04:00,145.52000427246094,145.52999877929688,145.44000244140625,145.44000244140625,145.44000244140625,4036
2024-04-08 15:45:00-04:00,145.42999267578125,145.4600067138672,145.38999938964844,145.4600067138672,145.4600067138672,6811
2024-04-08 15:46:00-04:00,145.47000122070312,145.5,145.46499633789062,145.5,145.5,3010
2024-04-08 15:47:00-04:00,145.5,145.51499938964844,145.49000549316406,145.50799560546875,145.50799560546875,4080
2024-04-08 15:48:00-04:00,145.50999450683594,145.57000732421875,145.50999450683594,145.5399932861328,145.5399932861328,9059
2024-04-08 15:49:00-04:00,145.5449981689453,145.72000122070312,145.5449981689453,145.72000122070312,145.72000122070312,9828
2024-04-08 15:50:00-04:00,145.64999389648438,145.67999267578125,145.49000549316406,145.5399932861328,145.5399932861328,11468
2024-04-08 15:51:00-04:00,145.52000427246094,145.52000427246094,145.4199981689453,145.4199981689453,145.4199981689453,8267
2024-04-08 15:52:00-04:00,145.41000366210938,145.4499969482422,145.33999633789062,145.4199981689453,145.4199981689453,13736
2024-04-08 15:53:00-04:00,145.39999389648438,145.4600067138672,145.3300018310547,145.4600067138672,145.4600067138672,11245
2024-04-08 15:54:00-04:00,145.47500610351562,145.49000549316406,145.41000366210938,145.41000366210938,145.41000366210938,10397
2024-04-08 15:55:00-04:00,145.4499969482422,145.52999877929688,145.44000244140625,145.44000244140625,145.44000244140625,7407
2024-04-08 15:56:00-04:00,145.42999267578125,145.4600067138672,145.41000366210938,145.42999267578125,145.42999267578125,16431
2024-04-08 15:57:00-04:00,145.43800354003906,145.47999572753906,145.39999389648438,145.47999572753906,145.47999572753906,16296
2024-04-08 15:58:00-04:00,145.49000549316406,145.71499633789062,145.47999572753906,145.67999267578125,145.67999267578125,28002
2024-04-08 15:59:00-04:00,145.68299865722656,145.69000244140625,145.42999267578125,145.47000122070312,145.47000122070312,53568
2024-04-09 09:30:00-04:00,146.25999450683594,146.25999450683594,146.13999938964844,146.13999938964844,146.13999938964844,19173
2024-04-09 09:32:00-04:00,145.8800048828125,146.6699981689453,145.8800048828125,146.44500732421875,146.44500732421875,2450
2024-04-09 09:33:00-04:00,146.39500427246094,147.44000244140625,146.39500427246094,147.44000244140625,147.44000244140625,4010
2024-04-09 09:34:00-04:00,147.4199981689453,147.9499969482422,147.4199981689453,147.9499969482422,147.9499969482422,3182
2024-04-09 09:35:00-04:00,147.9499969482422,147.9499969482422,147.47999572753906,147.85000610351562,147.85000610351562,6062
2024-04-09 09:36:00-04:00,147.65499877929688,147.97999572753906,147.65499877929688,147.97999572753906,147.97999572753906,5024
2024-04-09 09:37:00-04:00,147.7949981689453,147.94000244140625,147.5,147.94000244140625,147.94000244140625,948
2024-04-09 09:38:00-04:00,147.91000366210938,147.91000366210938,147.71499633789062,147.82000732421875,147.82000732421875,1451
2024-04-09 09:39:00-04:00,147.82000732421875,148.17999267578125,147.57000732421875,148.1699981689453,148.1699981689453,9834
2024-04-09 09:40:00-04:00,147.9600067138672,148.16000366210938,147.3800048828125,147.3800048828125,147.3800048828125,5910
2024-04-09 09:41:00-04:00,147.27999877929688,147.27999877929688,147.1199951171875,147.1199951171875,147.1199951171875,1113
2024-04-09 09:42:00-04:00,147.1300048828125,147.14999389648438,147.1199951171875,147.14999389648438,147.14999389648438,1067
2024-04-09 09:43:00-04:00,147.28990173339844,147.28990173339844,146.9600067138672,147.03500366210938,147.03500366210938,3136
2024-04-09 09:44:00-04:00,147.08999633789062,147.3300018310547,147.01480102539062,147.3300018310547,147.3300018310547,1595
2024-04-09 09:45:00-04:00,147.42999267578125,147.5,147.27999877929688,147.42999267578125,147.42999267578125,2058
2024-04-09 09:46:00-04:00,147.3000030517578,147.36000061035156,146.89999389648438,146.91000366210938,146.91000366210938,4319
2024-04-09 09:47:00-04:00,147.08999633789062,147.08999633789062,147.0800018310547,147.08999633789062,147.08999633789062,740
2024-04-09 09:48:00-04:00,147.10000610351562,147.10000610351562,147.08999633789062,147.08999633789062,147.08999633789062,911
2024-04-09 09:49:00-04:00,147.1999969482422,147.1999969482422,147.05999755859375,147.1199951171875,147.1199951171875,507
2024-04-09 09:50:00-04:00,147.07000732421875,147.1699981689453,147.0,147.1699981689453,147.1699981689453,10719
2024-04-09 09:51:00-04:00,147.05999755859375,147.07000732421875,146.72999572753906,146.72999572753906,146.72999572753906,6033
2024-04-09 09:52:00-04:00,146.66079711914062,146.72500610351562,146.60000610351562,146.67999267578125,146.67999267578125,1554
2024-04-09 09:53:00-04:00,146.75,146.77000427246094,146.6199951171875,146.6811981201172,146.6811981201172,3153
2024-04-09 09:54:00-04:00,146.72999572753906,146.99000549316406,146.72999572753906,146.99000549316406,146.99000549316406,2497
2024-04-09 09:55:00-04:00,146.91000366210938,146.9600067138672,146.8800048828125,146.88499450683594,146.88499450683594,2206
2024-04-09 09:56:00-04:00,146.8300018310547,146.8300018310547,146.5800018310547,146.5800018310547,146.5800018310547,2161
2024-04-09 09:57:00-04:00,146.61500549316406,146.61500549316406,146.5294952392578,146.5294952392578,146.5294952392578,569
2024-04-09 09:58:00-04:00,146.50999450683594,146.63999938964844,146.5,146.625,146.625,3564
2024-04-09 09:59:00-04:00,146.6699981689453,146.7899932861328,146.52000427246094,146.64999389648438,146.64999389648438,6227
2024-04-09 10:00:00-04:00,146.55999755859375,146.57000732421875,146.41000366210938,146.47500610351562,146.47500610351562,8361
2024-04-09 10:01:00-04:00,146.4600067138672,146.64999389648438,146.4600067138672,146.62060546875,146.62060546875,3028
2024-04-09 10:02:00-04:00,146.64500427246094,146.86000061035156,146.64500427246094,146.7819061279297,146.7819061279297,1425
2024-04-09 10:03:00-04:00,146.70010375976562,147.13999938964844,146.70010375976562,147.13999938964844,147.13999938964844,2516
2024-04-09 10:04:00-04:00,147.25,147.25,147.09500122070312,147.1699981689453,147.1699981689453,676
2024-04-09 10:05:00-04:00,147.09500122070312,147.1300048828125,146.86000061035156,146.92999267578125,146.92999267578125,3909
2024-04-09 10:07:00-04:00,147.0,147.03500366210938,146.9199981689453,146.97779846191406,146.97779846191406,3452
2024-04-09 10:08:00-04:00,147.00999450683594,147.00999450683594,146.8000030517578,146.8800048828125,146.8800048828125,4172
2024-04-09 10:09:00-04:00,146.875,146.94000244140625,146.8000030517578,146.86000061035156,146.86000061035156,1801
