Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-09 10:10:00-04:00,146.8000030517578,146.92999267578125,146.8000030517578,146.89500427246094,146.89500427246094,4460
2024-04-09 10:11:00-04:00,146.91000366210938,146.93499755859375,146.91000366210938,146.93499755859375,146.93499755859375,1604
2024-04-09 10:12:00-04:00,146.97999572753906,147.25,146.92999267578125,147.24000549316406,147.24000549316406,2822
2024-04-09 10:13:00-04:00,147.35000610351562,147.47000122070312,147.35000610351562,147.47000122070312,147.47000122070312,1402
2024-04-09 10:14:00-04:00,147.47999572753906,147.47999572753906,147.25,147.3350067138672,147.3350067138672,3864
2024-04-09 10:15:00-04:00,147.3350067138672,147.52000427246094,147.3350067138672,147.44500732421875,147.44500732421875,2018
2024-04-09 10:16:00-04:00,147.44500732421875,147.52000427246094,147.3699951171875,147.3699951171875,147.3699951171875,1881
2024-04-09 10:17:00-04:00,147.39999389648438,147.4600067138672,147.39999389648438,147.4600067138672,147.4600067138672,1138
2024-04-09 10:18:00-04:00,147.47999572753906,147.58999633789062,147.47000122070312,147.58999633789062,147.58999633789062,1488
2024-04-09 10:19:00-04:00,147.6699981689453,147.82000732421875,147.6699981689453,147.82000732421875,147.82000732421875,598
2024-04-09 10:20:00-04:00,147.78500366210938,147.8000030517578,147.69000244140625,147.8000030517578,147.8000030517578,1635
2024-04-09 10:21:00-04:00,147.9199981689453,147.9499969482422,147.9199981689453,147.9499969482422,147.9499969482422,406
2024-04-09 10:22:00-04:00,147.97999572753906,147.97999572753906,147.89500427246094,147.89500427246094,147.89500427246094,518
2024-04-09 10:23:00-04:00,147.89500427246094,147.9499969482422,147.77999877929688,147.84500122070312,147.84500122070312,6644
2024-04-09 10:24:00-04:00,147.85000610351562,147.85000610351562,147.74000549316406,147.74000549316406,147.74000549316406,867
2024-04-09 10:25:00-04:00,147.74000549316406,148.0399932861328,147.74000549316406,148.00999450683594,148.00999450683594,4288
2024-04-09 10:26:00-04:00,148.0500030517578,148.10000610351562,147.89999389648438,147.94500732421875,147.94500732421875,5884
2024-04-09 10:27:00-04:00,147.97000122070312,148.14999389648438,147.94500732421875,148.0800018310547,148.0800018310547,3471
2024-04-09 10:28:00-04:00,148.06500244140625,148.06500244140625,147.7899932861328,147.7899932861328,147.7899932861328,3615
2024-04-09 10:29:00-04:00,147.7949981689453,147.8699951171875,147.60000610351562,147.60000610351562,147.60000610351562,2858
2024-04-09 10:30:00-04:00,147.56500244140625,147.56500244140625,147.39999389648438,147.39999389648438,147.39999389648438,3588
2024-04-09 10:31:00-04:00,147.27000427246094,147.3699951171875,147.27000427246094,147.30999755859375,147.30999755859375,1909
2024-04-09 10:32:00-04:00,147.33999633789062,147.33999633789062,147.27999877929688,147.27999877929688,147.27999877929688,1512
2024-04-09 10:33:00-04:00,147.49000549316406,147.49000549316406,147.49000549316406,147.49000549316406,147.49000549316406,420
2024-04-09 10:34:00-04:00,147.41000366210938,147.4600067138672,147.3800048828125,147.4600067138672,147.4600067138672,1720
2024-04-09 10:35:00-04:00,147.5500030517578,147.5500030517578,147.48500061035156,147.48500061035156,147.48500061035156,645
2024-04-09 10:36:00-04:00,147.4600067138672,147.4600067138672,147.39999389648438,147.39999389648438,147.39999389648438,1497
2024-04-09 10:37:00-04:00,147.38499450683594,147.41510009765625,147.19000244140625,147.2100067138672,147.2100067138672,3240
2024-04-09 10:38:00-04:00,147.25,147.25,147.22500610351562,147.22500610351562,147.22500610351562,839
2024-04-09 10:39:00-04:00,147.17999267578125,147.27000427246094,147.1199951171875,147.22000122070312,147.22000122070312,1907
2024-04-09 10:40:00-04:00,147.27000427246094,147.47000122070312,147.2449951171875,147.42999267578125,147.42999267578125,6601
2024-04-09 10:41:00-04:00,147.44000244140625,147.52000427246094,147.39999389648438,147.4600067138672,147.4600067138672,1353
2024-04-09 10:42:00-04:00,147.38999938964844,147.38999938964844,147.25999450683594,147.25999450683594,147.25999450683594,2269
2024-04-09 10:43:00-04:00,147.25999450683594,147.25999450683594,147.07000732421875,147.13999938964844,147.13999938964844,2776
2024-04-09 10:44:00-04:00,147.09219360351562,147.14999389648438,147.00999450683594,147.0500030517578,147.0500030517578,5176
2024-04-09 10:45:00-04:00,147.0399932861328,147.1699981689453,147.02000427246094,147.09500122070312,147.09500122070312,3982
2024-04-09 10:46:00-04:00,147.08999633789062,147.10000610351562,147.02499389648438,147.0800018310547,147.0800018310547,2030
2024-04-09 10:47:00-04:00,147.03500366210938,147.0800018310547,146.99000549316406,147.03500366210938,147.03500366210938,2181
2024-04-09 10:48:00-04:00,147.03500366210938,147.1699981689453,147.03500366210938,147.1699981689453,147.1699981689453,2556
2024-04-09 10:49:00-04:00,147.16000366210938,147.17999267578125,147.01710510253906,147.01710510253906,147.01710510253906,4204
2024-04-09 10:50:00-04:00,147.06500244140625,147.11000061035156,146.9199981689453,147.0500030517578,147.0500030517578,6975
2024-04-09 10:51:00-04:00,147.05999755859375,147.05999755859375,147.05999755859375,147.05999755859375,147.05999755859375,161
2024-04-09 10:52:00-04:00,147.00999450683594,147.05499267578125,146.97999572753906,146.97999572753906,146.97999572753906,836
2024-04-09 10:53:00-04:00,147.00999450683594,147.00999450683594,146.99000549316406,146.99000549316406,146.99000549316406,726
2024-04-09 10:54:00-04:00,147.08999633789062,147.08999633789062,147.03500366210938,147.03500366210938,147.03500366210938,746
2024-04-09 10:55:00-04:00,147.10000610351562,147.10000610351562,147.03500366210938,147.10000610351562,147.10000610351562,1524
2024-04-09 10:56:00-04:00,147.10000610351562,147.11500549316406,147.0399932861328,147.0399932861328,147.0399932861328,2978
2024-04-09 10:57:00-04:00,147.0399932861328,147.0850067138672,146.97999572753906,147.0850067138672,147.0850067138672,985
2024-04-09 10:58:00-04:00,147.11000061035156,147.11000061035156,147.11000061035156,147.11000061035156,147.11000061035156,1539
2024-04-09 10:59:00-04:00,147.1699981689453,147.25,147.1699981689453,147.2100067138672,147.2100067138672,1640
2024-04-09 11:00:00-04:00,147.1699981689453,147.35000610351562,147.1699981689453,147.22000122070312,147.22000122070312,1691
2024-04-09 11:01:00-04:00,147.25,147.25,147.25,147.25,147.25,4685
2024-04-09 11:02:00-04:00,147.30999755859375,147.30999755859375,147.27999877929688,147.27999877929688,147.27999877929688,1699
2024-04-09 11:05:00-04:00,147.19500732421875,147.3800048828125,147.1750030517578,147.3800048828125,147.3800048828125,1496
2024-04-09 11:06:00-04:00,147.4499969482422,147.47999572753906,147.42140197753906,147.42140197753906,147.42140197753906,2243
2024-04-09 11:07:00-04:00,147.41000366210938,147.4499969482422,147.38560485839844,147.4499969482422,147.4499969482422,1638
2024-04-09 11:08:00-04:00,147.4199981689453,147.47999572753906,147.4001007080078,147.41000366210938,147.41000366210938,1236
2024-04-09 11:09:00-04:00,147.47999572753906,147.47999572753906,147.39999389648438,147.39999389648438,147.39999389648438,924
2024-04-09 11:10:00-04:00,147.38999938964844,147.5,147.38999938964844,147.5,147.5,3064
2024-04-09 11:11:00-04:00,147.52000427246094,147.5615997314453,147.47000122070312,147.5,147.5,2970
2024-04-09 11:12:00-04:00,147.52000427246094,147.56500244140625,147.50999450683594,147.50999450683594,147.50999450683594,1930
2024-04-09 11:13:00-04:00,147.60000610351562,147.60000610351562,147.56500244140625,147.56500244140625,147.56500244140625,943
2024-04-09 11:14:00-04:00,147.55499267578125,147.64500427246094,147.55499267578125,147.64500427246094,147.64500427246094,1763
2024-04-09 11:15:00-04:00,147.6699981689453,147.88999938964844,147.65499877929688,147.875,147.875,1591
2024-04-09 11:16:00-04:00,147.875,147.875,147.7100067138672,147.80999755859375,147.80999755859375,3498
2024-04-09 11:17:00-04:00,147.82000732421875,147.91000366210938,147.82000732421875,147.91000366210938,147.91000366210938,614
2024-04-09 11:18:00-04:00,147.86500549316406,147.9250030517578,147.86500549316406,147.9250030517578,147.9250030517578,1336
2024-04-09 11:19:00-04:00,147.92999267578125,147.92999267578125,147.80999755859375,147.82000732421875,147.82000732421875,1898
2024-04-09 11:20:00-04:00,147.7899932861328,147.9600067138672,147.75999450683594,147.89999389648438,147.89999389648438,3026
2024-04-09 11:21:00-04:00,147.89999389648438,147.89999389648438,147.72999572753906,147.72999572753906,147.72999572753906,3633
2024-04-09 11:22:00-04:00,147.7449951171875,147.7449951171875,147.7449951171875,147.7449951171875,147.7449951171875,512
2024-04-09 11:23:00-04:00,147.6699981689453,147.7100067138672,147.6699981689453,147.7100067138672,147.7100067138672,986
2024-04-09 11:24:00-04:00,147.6199951171875,147.7050018310547,147.6199951171875,147.66000366210938,147.66000366210938,1016
2024-04-09 11:25:00-04:00,147.66000366210938,147.6999969482422,147.66000366210938,147.6999969482422,147.6999969482422,995
2024-04-09 11:26:00-04:00,147.75999450683594,147.82000732421875,147.7100067138672,147.82000732421875,147.82000732421875,912
2024-04-09 11:27:00-04:00,147.75999450683594,147.78500366210938,147.7100067138672,147.7100067138672,147.7100067138672,1186
2024-04-09 11:28:00-04:00,147.77000427246094,147.77000427246094,147.5800018310547,147.64999389648438,147.64999389648438,4648
2024-04-09 11:29:00-04:00,147.5500030517578,147.67999267578125,147.52000427246094,147.63999938964844,147.63999938964844,2312
2024-04-09 11:30:00-04:00,147.69000244140625,147.69000244140625,147.5800018310547,147.5800018310547,147.5800018310547,1125
2024-04-09 11:31:00-04:00,147.59500122070312,147.75999450683594,147.59500122070312,147.75999450683594,147.75999450683594,13560
2024-04-09 11:32:00-04:00,147.77999877929688,147.8300018310547,147.69000244140625,147.77999877929688,147.77999877929688,2879
2024-04-09 11:34:00-04:00,147.80499267578125,147.80999755859375,147.80499267578125,147.80999755859375,147.80999755859375,1462
2024-04-09 11:35:00-04:00,147.868896484375,147.868896484375,147.868896484375,147.868896484375,147.868896484375,624
2024-04-09 11:36:00-04:00,147.81500244140625,147.88499450683594,147.80999755859375,147.80999755859375,147.80999755859375,2135
2024-04-09 11:37:00-04:00,147.85000610351562,147.86000061035156,147.82000732421875,147.86000061035156,147.86000061035156,1163
2024-04-09 11:38:00-04:00,147.80999755859375,147.80999755859375,147.6199951171875,147.6199951171875,147.6199951171875,7819
2024-04-09 11:39:00-04:00,147.7100067138672,147.8300018310547,147.6999969482422,147.77999877929688,147.77999877929688,2849
2024-04-09 11:40:00-04:00,147.85000610351562,147.85000610351562,147.7949981689453,147.7949981689453,147.7949981689453,730
2024-04-09 11:41:00-04:00,147.8000030517578,147.85499572753906,147.8000030517578,147.85499572753906,147.85499572753906,1534
2024-04-09 11:42:00-04:00,147.85499572753906,147.85499572753906,147.8000030517578,147.82000732421875,147.82000732421875,1797
2024-04-09 11:43:00-04:00,147.8303985595703,147.89500427246094,147.82000732421875,147.8300018310547,147.8300018310547,1158
2024-04-09 11:44:00-04:00,147.8699951171875,147.97000122070312,147.8699951171875,147.91000366210938,147.91000366210938,3491
2024-04-09 11:45:00-04:00,147.82000732421875,147.92999267578125,147.82000732421875,147.9149932861328,147.9149932861328,1863
2024-04-09 11:46:00-04:00,147.82000732421875,147.86500549316406,147.82000732421875,147.86500549316406,147.86500549316406,1203
2024-04-09 11:47:00-04:00,147.8300018310547,147.9499969482422,147.8300018310547,147.9199981689453,147.9199981689453,1749
2024-04-09 11:48:00-04:00,147.97999572753906,147.97999572753906,147.97999572753906,147.97999572753906,147.97999572753906,1015
2024-04-09 11:49:00-04:00,147.99000549316406,148.1199951171875,147.99000549316406,148.03500366210938,148.03500366210938,2298
2024-04-09 11:50:00-04:00,148.03500366210938,148.03500366210938,147.9600067138672,147.9600067138672,147.9600067138672,971
2024-04-09 11:51:00-04:00,148.0500030517578,148.0500030517578,148.0500030517578,148.0500030517578,148.0500030517578,296
2024-04-09 11:52:00-04:00,148.02000427246094,148.04249572753906,147.94000244140625,147.94000244140625,147.94000244140625,3962
2024-04-09 11:54:00-04:00,148.0500030517578,148.07000732421875,148.0500030517578,148.05999755859375,148.05999755859375,1962
2024-04-09 11:55:00-04:00,148.1009979248047,148.1009979248047,148.1009979248047,148.1009979248047,148.1009979248047,181
2024-04-09 11:56:00-04:00,148.06500244140625,148.07000732421875,148.0,148.07000732421875,148.07000732421875,2874
2024-04-09 11:57:00-04:00,148.00999450683594,148.03199768066406,148.0,148.0,148.0,1963
2024-04-09 11:58:00-04:00,148.0399932861328,148.05999755859375,148.02999877929688,148.05999755859375,148.05999755859375,409
2024-04-09 11:59:00-04:00,148.0800018310547,148.0800018310547,148.02499389648438,148.02499389648438,148.02499389648438,1343
2024-04-09 12:00:00-04:00,148.02499389648438,148.02499389648438,147.82229614257812,147.9949951171875,147.9949951171875,3129
2024-04-09 12:01:00-04:00,147.89999389648438,147.89999389648438,147.89999389648438,147.89999389648438,147.89999389648438,364
2024-04-09 12:02:00-04:00,147.8795928955078,147.8795928955078,147.8795928955078,147.8795928955078,147.8795928955078,839
2024-04-09 12:03:00-04:00,147.86000061035156,147.86500549316406,147.86000061035156,147.86500549316406,147.86500549316406,1170
2024-04-09 12:04:00-04:00,147.91299438476562,147.9499969482422,147.91299438476562,147.9499969482422,147.9499969482422,698
2024-04-09 12:05:00-04:00,147.89999389648438,147.94000244140625,147.89999389648438,147.94000244140625,147.94000244140625,1193
2024-04-09 12:06:00-04:00,147.89999389648438,147.89999389648438,147.8300018310547,147.8524932861328,147.8524932861328,2729
2024-04-09 12:07:00-04:00,147.80999755859375,147.80999755859375,147.8000030517578,147.8000030517578,147.8000030517578,1174
2024-04-09 12:08:00-04:00,147.8249969482422,147.86000061035156,147.8249969482422,147.86000061035156,147.86000061035156,597
2024-04-09 12:09:00-04:00,147.86500549316406,147.88999938964844,147.86000061035156,147.86000061035156,147.86000061035156,877
2024-04-09 12:10:00-04:00,147.8300018310547,147.8300018310547,147.8300018310547,147.8300018310547,147.8300018310547,301
2024-04-09 12:11:00-04:00,147.82000732421875,147.8300018310547,147.7899932861328,147.7899932861328,147.7899932861328,1133
2024-04-09 12:12:00-04:00,147.7899932861328,147.80999755859375,147.75999450683594,147.80999755859375,147.80999755859375,2253
2024-04-09 12:13:00-04:00,147.76499938964844,147.76499938964844,147.76499938964844,147.76499938964844,147.76499938964844,729
2024-04-09 12:14:00-04:00,147.74000549316406,147.75,147.7050018310547,147.7050018310547,147.7050018310547,7554
2024-04-09 12:15:00-04:00,147.74000549316406,147.75,147.52999877929688,147.64999389648438,147.64999389648438,4277
2024-04-09 12:16:00-04:00,147.5800018310547,147.5800018310547,147.5749969482422,147.5749969482422,147.5749969482422,1135
2024-04-09 12:17:00-04:00,147.57000732421875,147.59779357910156,147.57000732421875,147.59779357910156,147.59779357910156,440
2024-04-09 12:18:00-04:00,147.57000732421875,147.6060028076172,147.57000732421875,147.57000732421875,147.57000732421875,1066
2024-04-09 12:19:00-04:00,147.57000732421875,147.57000732421875,147.55999755859375,147.55999755859375,147.55999755859375,1210
2024-04-09 12:21:00-04:00,147.5500030517578,147.55999755859375,147.50999450683594,147.53500366210938,147.53500366210938,2356
2024-04-09 12:22:00-04:00,147.52999877929688,147.52999877929688,147.47999572753906,147.47999572753906,147.47999572753906,1052
2024-04-09 12:23:00-04:00,147.4600067138672,147.4600067138672,147.41000366210938,147.41000366210938,147.41000366210938,1787
2024-04-09 12:24:00-04:00,147.3800048828125,147.44000244140625,147.3699951171875,147.44000244140625,147.44000244140625,2015
2024-04-09 12:25:00-04:00,147.44000244140625,147.44000244140625,147.42999267578125,147.42999267578125,147.42999267578125,2832
2024-04-09 12:26:00-04:00,147.5050048828125,147.5050048828125,147.47000122070312,147.47000122070312,147.47000122070312,545
2024-04-09 12:27:00-04:00,147.5,147.5,147.43499755859375,147.43499755859375,147.43499755859375,1267
2024-04-09 12:28:00-04:00,147.47000122070312,147.47000122070312,147.47000122070312,147.47000122070312,147.47000122070312,699
2024-04-09 12:29:00-04:00,147.5,147.5,147.5,147.5,147.5,798
2024-04-09 12:30:00-04:00,147.44500732421875,147.51499938964844,147.44500732421875,147.51499938964844,147.51499938964844,2015
2024-04-09 12:31:00-04:00,147.5,147.56500244140625,147.5,147.56500244140625,147.56500244140625,1252
2024-04-09 12:32:00-04:00,147.60000610351562,147.64999389648438,147.60000610351562,147.63999938964844,147.63999938964844,1043
2024-04-09 12:33:00-04:00,147.5449981689453,147.5749969482422,147.5449981689453,147.5749969482422,147.5749969482422,1013
2024-04-09 12:34:00-04:00,147.63999938964844,147.67999267578125,147.61000061035156,147.625,147.625,1979
2024-04-09 12:35:00-04:00,147.63499450683594,147.66000366210938,147.63499450683594,147.63999938964844,147.63999938964844,803
2024-04-09 12:36:00-04:00,147.63499450683594,147.63499450683594,147.6199951171875,147.6199951171875,147.6199951171875,1088
2024-04-09 12:37:00-04:00,147.63499450683594,147.66000366210938,147.61500549316406,147.6199951171875,147.6199951171875,1118
2024-04-09 12:38:00-04:00,147.625,147.69000244140625,147.625,147.67999267578125,147.67999267578125,1157
2024-04-09 12:39:00-04:00,147.6649932861328,147.6649932861328,147.6649932861328,147.6649932861328,147.6649932861328,471
2024-04-09 12:40:00-04:00,147.6300048828125,147.66000366210938,147.57000732421875,147.57000732421875,147.57000732421875,2755
2024-04-09 12:41:00-04:00,147.6300048828125,147.6300048828125,147.6300048828125,147.6300048828125,147.6300048828125,1558
2024-04-09 12:43:00-04:00,147.5500030517578,147.57400512695312,147.5500030517578,147.5570068359375,147.5570068359375,757
2024-04-09 12:44:00-04:00,147.5500030517578,147.58999633789062,147.52000427246094,147.52999877929688,147.52999877929688,2409
2024-04-09 12:45:00-04:00,147.52000427246094,147.52499389648438,147.49000549316406,147.49000549316406,147.49000549316406,1203
2024-04-09 12:46:00-04:00,147.47999572753906,147.47999572753906,147.4499969482422,147.4499969482422,147.4499969482422,1305
2024-04-09 12:47:00-04:00,147.49000549316406,147.49000549316406,147.49000549316406,147.49000549316406,147.49000549316406,487
2024-04-09 12:48:00-04:00,147.49000549316406,147.49000549316406,147.49000549316406,147.49000549316406,147.49000549316406,794
2024-04-09 12:49:00-04:00,147.44500732421875,147.44500732421875,147.43800354003906,147.43800354003906,147.43800354003906,633
2024-04-09 12:50:00-04:00,147.4499969482422,147.52000427246094,147.4499969482422,147.52000427246094,147.52000427246094,1371
2024-04-09 12:51:00-04:00,147.47000122070312,147.47000122070312,147.47000122070312,147.47000122070312,147.47000122070312,183
2024-04-09 12:52:00-04:00,147.47500610351562,147.47999572753906,147.3800048828125,147.38499450683594,147.38499450683594,3979
2024-04-09 12:53:00-04:00,147.27000427246094,147.28500366210938,147.27000427246094,147.28500366210938,147.28500366210938,515
2024-04-09 12:54:00-04:00,147.24000549316406,147.24000549316406,147.08999633789062,147.13450622558594,147.13450622558594,2107
2024-04-09 12:55:00-04:00,147.11500549316406,147.1699981689453,147.05999755859375,147.08999633789062,147.08999633789062,2890
2024-04-09 12:56:00-04:00,147.0500030517578,147.0500030517578,147.0500030517578,147.0500030517578,147.0500030517578,765
2024-04-09 12:57:00-04:00,147.0500030517578,147.1999969482422,147.0500030517578,147.11500549316406,147.11500549316406,3623
2024-04-09 12:58:00-04:00,147.1199951171875,147.17999267578125,147.09500122070312,147.11000061035156,147.11000061035156,1566
2024-04-09 12:59:00-04:00,147.13999938964844,147.14999389648438,147.1199951171875,147.1199951171875,147.1199951171875,1556
2024-04-09 13:01:00-04:00,147.07000732421875,147.1199951171875,147.07000732421875,147.10000610351562,147.10000610351562,1857
2024-04-09 13:02:00-04:00,147.0500030517578,147.11000061035156,146.94000244140625,147.0800018310547,147.0800018310547,4688
2024-04-09 13:04:00-04:00,147.1300048828125,147.35000610351562,147.1300048828125,147.30499267578125,147.30499267578125,4144
2024-04-09 13:06:00-04:00,147.30499267578125,147.30499267578125,147.30499267578125,147.30499267578125,147.30499267578125,734
2024-04-09 13:07:00-04:00,147.3885955810547,147.39999389648438,147.32000732421875,147.39999389648438,147.39999389648438,1907
2024-04-09 13:08:00-04:00,147.35000610351562,147.39999389648438,147.35000610351562,147.3699951171875,147.3699951171875,1493
2024-04-09 13:09:00-04:00,147.36500549316406,147.43499755859375,147.36500549316406,147.38999938964844,147.38999938964844,2957
2024-04-09 13:10:00-04:00,147.5500030517578,147.5500030517578,147.39999389648438,147.39999389648438,147.39999389648438,1750
2024-04-09 13:11:00-04:00,147.3800048828125,147.3800048828125,147.3699951171875,147.3699951171875,147.3699951171875,812
2024-04-09 13:13:00-04:00,147.38499450683594,147.42999267578125,147.38499450683594,147.42999267578125,147.42999267578125,2546
2024-04-09 13:15:00-04:00,147.50999450683594,147.5399932861328,147.47000122070312,147.5399932861328,147.5399932861328,960
2024-04-09 13:16:00-04:00,147.4499969482422,147.47999572753906,147.4499969482422,147.47999572753906,147.47999572753906,646
2024-04-09 13:17:00-04:00,147.47000122070312,147.5399932861328,147.47000122070312,147.5399932861328,147.5399932861328,1852
2024-04-09 13:18:00-04:00,147.65499877929688,147.66000366210938,147.65499877929688,147.66000366210938,147.66000366210938,788
2024-04-09 13:19:00-04:00,147.6649932861328,147.6649932861328,147.65499877929688,147.65499877929688,147.65499877929688,559
2024-04-09 13:20:00-04:00,147.65359497070312,147.6699981689453,147.65359497070312,147.6699981689453,147.6699981689453,1172
2024-04-09 13:21:00-04:00,147.71499633789062,147.8000030517578,147.71499633789062,147.8000030517578,147.8000030517578,830
2024-04-09 13:22:00-04:00,147.86000061035156,147.8800048828125,147.7949981689453,147.7949981689453,147.7949981689453,2033
2024-04-09 13:23:00-04:00,147.81500244140625,147.91000366210938,147.81500244140625,147.88999938964844,147.88999938964844,2644
2024-04-09 13:24:00-04:00,147.9149932861328,147.92999267578125,147.89999389648438,147.89999389648438,147.89999389648438,1538
2024-04-09 13:25:00-04:00,147.88999938964844,147.92999267578125,147.88999938964844,147.89500427246094,147.89500427246094,1210
2024-04-09 13:26:00-04:00,147.89999389648438,147.89999389648438,147.89500427246094,147.89500427246094,147.89500427246094,467
2024-04-09 13:27:00-04:00,147.88999938964844,147.9550018310547,147.8699951171875,147.9550018310547,147.9550018310547,5616
2024-04-09 13:28:00-04:00,148.01499938964844,148.01499938964844,148.01499938964844,148.01499938964844,148.01499938964844,623
2024-04-09 13:29:00-04:00,148.0800018310547,148.0800018310547,148.0800018310547,148.0800018310547,148.0800018310547,619
2024-04-09 13:30:00-04:00,148.13999938964844,148.1699981689453,148.02000427246094,148.0500030517578,148.0500030517578,5569
2024-04-09 13:31:00-04:00,148.00999450683594,148.04910278320312,148.0,148.01089477539062,148.01089477539062,1970
2024-04-09 13:32:00-04:00,148.0500030517578,148.0500030517578,148.0,148.02000427246094,148.02000427246094,1055
2024-04-09 13:33:00-04:00,148.02000427246094,148.02000427246094,147.92999267578125,147.92999267578125,147.92999267578125,1429
2024-04-09 13:35:00-04:00,147.9199981689453,147.97000122070312,147.9199981689453,147.96499633789062,147.96499633789062,1846
2024-04-09 13:36:00-04:00,148.0399932861328,148.0399932861328,147.83999633789062,147.8699951171875,147.8699951171875,5676
2024-04-09 13:37:00-04:00,147.89999389648438,147.89999389648438,147.8800048828125,147.89999389648438,147.89999389648438,954
2024-04-09 13:38:00-04:00,147.89999389648438,147.91000366210938,147.8699951171875,147.8699951171875,147.8699951171875,557
2024-04-09 13:39:00-04:00,147.89999389648438,147.9199981689453,147.8699951171875,147.89999389648438,147.89999389648438,3843
2024-04-09 13:41:00-04:00,147.8699951171875,147.89999389648438,147.82000732421875,147.8699951171875,147.8699951171875,2260
2024-04-09 13:42:00-04:00,147.86000061035156,147.86000061035156,147.86000061035156,147.86000061035156,147.86000061035156,705
2024-04-09 13:43:00-04:00,147.7913055419922,147.8350067138672,147.7913055419922,147.8350067138672,147.8350067138672,952
2024-04-09 13:44:00-04:00,147.8699951171875,147.8699951171875,147.83999633789062,147.8699951171875,147.8699951171875,1273
2024-04-09 13:45:00-04:00,147.8800048828125,147.89999389648438,147.875,147.89999389648438,147.89999389648438,3012
2024-04-09 13:46:00-04:00,147.86500549316406,147.89999389648438,147.86500549316406,147.89999389648438,147.89999389648438,1048
2024-04-09 13:47:00-04:00,147.89999389648438,147.89999389648438,147.85499572753906,147.8800048828125,147.8800048828125,1871
2024-04-09 13:48:00-04:00,147.875,147.875,147.875,147.875,147.875,422
2024-04-09 13:49:00-04:00,147.83999633789062,147.83999633789062,147.83999633789062,147.83999633789062,147.83999633789062,1220
2024-04-09 13:50:00-04:00,147.83999633789062,147.83999633789062,147.6999969482422,147.74000549316406,147.74000549316406,5972
2024-04-09 13:51:00-04:00,147.6999969482422,147.6999969482422,147.6999969482422,147.6999969482422,147.6999969482422,354
2024-04-09 13:52:00-04:00,147.66000366210938,147.66000366210938,147.61000061035156,147.625,147.625,867
2024-04-09 13:53:00-04:00,147.6199951171875,147.6300048828125,147.6199951171875,147.6300048828125,147.6300048828125,756
2024-04-09 13:54:00-04:00,147.5500030517578,147.5749969482422,147.5500030517578,147.5749969482422,147.5749969482422,1371
