Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-09 13:55:00-04:00,147.5399932861328,147.69500732421875,147.5399932861328,147.69500732421875,147.69500732421875,2567
2024-04-09 13:56:00-04:00,147.72999572753906,147.72999572753906,147.66000366210938,147.66000366210938,147.66000366210938,1206
2024-04-09 13:57:00-04:00,147.71499633789062,147.71499633789062,147.71499633789062,147.71499633789062,147.71499633789062,226
2024-04-09 13:58:00-04:00,147.71499633789062,147.71499633789062,147.71499633789062,147.71499633789062,147.71499633789062,564
2024-04-09 13:59:00-04:00,147.6999969482422,147.75,147.64500427246094,147.65499877929688,147.65499877929688,2137
2024-04-09 14:00:00-04:00,147.5399932861328,147.5399932861328,147.4600067138672,147.47500610351562,147.47500610351562,3165
2024-04-09 14:01:00-04:00,147.4199981689453,147.4199981689453,147.4199981689453,147.4199981689453,147.4199981689453,245
2024-04-09 14:02:00-04:00,147.5,147.5,147.4040069580078,147.5,147.5,3331
2024-04-09 14:03:00-04:00,147.4949951171875,147.4949951171875,147.4949951171875,147.4949951171875,147.4949951171875,346
2024-04-09 14:04:00-04:00,147.5500030517578,147.60000610351562,147.52000427246094,147.60000610351562,147.60000610351562,1548
2024-04-09 14:05:00-04:00,147.533203125,147.533203125,147.47000122070312,147.47000122070312,147.47000122070312,798
2024-04-09 14:06:00-04:00,147.58999633789062,147.58999633789062,147.58999633789062,147.58999633789062,147.58999633789062,193
2024-04-09 14:07:00-04:00,147.58999633789062,147.58999633789062,147.58999633789062,147.58999633789062,147.58999633789062,706
2024-04-09 14:08:00-04:00,147.55499267578125,147.6300048828125,147.55499267578125,147.6300048828125,147.6300048828125,846
2024-04-09 14:09:00-04:00,147.6300048828125,147.6699981689453,147.6199951171875,147.64500427246094,147.64500427246094,1549
2024-04-09 14:10:00-04:00,147.66000366210938,147.75,147.66000366210938,147.72000122070312,147.72000122070312,1245
2024-04-09 14:11:00-04:00,147.75,147.75,147.58999633789062,147.6300048828125,147.6300048828125,3449
2024-04-09 14:12:00-04:00,147.66000366210938,147.68499755859375,147.63999938964844,147.6699981689453,147.6699981689453,1133
2024-04-09 14:13:00-04:00,147.63999938964844,147.6999969482422,147.6204071044922,147.66000366210938,147.66000366210938,1653
2024-04-09 14:14:00-04:00,147.63999938964844,147.6649932861328,147.6300048828125,147.63270568847656,147.63270568847656,1510
2024-04-09 14:15:00-04:00,147.6999969482422,147.72999572753906,147.6699981689453,147.72500610351562,147.72500610351562,1495
2024-04-09 14:16:00-04:00,147.72500610351562,147.75999450683594,147.6199951171875,147.6696014404297,147.6696014404297,15708
2024-04-09 14:17:00-04:00,147.66920471191406,147.69000244140625,147.66920471191406,147.67999267578125,147.67999267578125,690
2024-04-09 14:18:00-04:00,147.69000244140625,147.77999877929688,147.69000244140625,147.77999877929688,147.77999877929688,2850
2024-04-09 14:19:00-04:00,147.7899932861328,147.86000061035156,147.7899932861328,147.86000061035156,147.86000061035156,1373
2024-04-09 14:20:00-04:00,147.88999938964844,147.88999938964844,147.8000030517578,147.8699951171875,147.8699951171875,3003
2024-04-09 14:21:00-04:00,147.84500122070312,147.8699951171875,147.8000030517578,147.8699951171875,147.8699951171875,3217
2024-04-09 14:22:00-04:00,147.88999938964844,147.9499969482422,147.8800048828125,147.8800048828125,147.8800048828125,2374
2024-04-09 14:23:00-04:00,147.88999938964844,147.88999938964844,147.80999755859375,147.80999755859375,147.80999755859375,969
2024-04-09 14:24:00-04:00,147.8249969482422,147.8249969482422,147.77000427246094,147.7899932861328,147.7899932861328,2017
2024-04-09 14:25:00-04:00,147.80999755859375,147.82000732421875,147.72000122070312,147.72000122070312,147.72000122070312,3531
2024-04-09 14:26:00-04:00,147.72000122070312,147.72000122070312,147.72000122070312,147.72000122070312,147.72000122070312,454
2024-04-09 14:27:00-04:00,147.74000549316406,147.77000427246094,147.72000122070312,147.77000427246094,147.77000427246094,1495
2024-04-09 14:28:00-04:00,147.7675018310547,147.7675018310547,147.6699981689453,147.6999969482422,147.6999969482422,2215
2024-04-09 14:30:00-04:00,147.63499450683594,147.63499450683594,147.60000610351562,147.6199951171875,147.6199951171875,1331
2024-04-09 14:31:00-04:00,147.57000732421875,147.63999938964844,147.57000732421875,147.6199951171875,147.6199951171875,1143
2024-04-09 14:32:00-04:00,147.63999938964844,147.64999389648438,147.60499572753906,147.63999938964844,147.63999938964844,2726
2024-04-09 14:33:00-04:00,147.66000366210938,147.66000366210938,147.63499450683594,147.63499450683594,147.63499450683594,1178
2024-04-09 14:34:00-04:00,147.66000366210938,147.6999969482422,147.66000366210938,147.6999969482422,147.6999969482422,1551
2024-04-09 14:35:00-04:00,147.6999969482422,147.6999969482422,147.66000366210938,147.69000244140625,147.69000244140625,2856
2024-04-09 14:36:00-04:00,147.6699981689453,147.6699981689453,147.5800018310547,147.5800018310547,147.5800018310547,3118
2024-04-09 14:37:00-04:00,147.5500030517578,147.5500030517578,147.52999877929688,147.5399932861328,147.5399932861328,787
2024-04-09 14:38:00-04:00,147.52000427246094,147.52000427246094,147.47000122070312,147.47000122070312,147.47000122070312,1313
2024-04-09 14:39:00-04:00,147.49000549316406,147.49000549316406,147.39999389648438,147.39999389648438,147.39999389648438,1749
2024-04-09 14:40:00-04:00,147.38999938964844,147.38999938964844,147.32000732421875,147.32000732421875,147.32000732421875,894
2024-04-09 14:41:00-04:00,147.3000030517578,147.36000061035156,147.3000030517578,147.35499572753906,147.35499572753906,1428
2024-04-09 14:42:00-04:00,147.35499572753906,147.41000366210938,147.35499572753906,147.38070678710938,147.38070678710938,1690
2024-04-09 14:43:00-04:00,147.39500427246094,147.39999389648438,147.39500427246094,147.39999389648438,147.39999389648438,813
2024-04-09 14:44:00-04:00,147.41000366210938,147.41000366210938,147.36000061035156,147.38999938964844,147.38999938964844,1292
2024-04-09 14:45:00-04:00,147.3800048828125,147.44000244140625,147.3800048828125,147.4199981689453,147.4199981689453,1808
2024-04-09 14:46:00-04:00,147.4250030517578,147.49000549316406,147.4250030517578,147.47000122070312,147.47000122070312,2536
2024-04-09 14:47:00-04:00,147.47000122070312,147.47000122070312,147.36000061035156,147.3800048828125,147.3800048828125,2188
2024-04-09 14:48:00-04:00,147.38499450683594,147.41000366210938,147.27000427246094,147.30999755859375,147.30999755859375,3217
2024-04-09 14:49:00-04:00,147.30999755859375,147.30999755859375,147.30999755859375,147.30999755859375,147.30999755859375,357
2024-04-09 14:50:00-04:00,147.36000061035156,147.4199981689453,147.33999633789062,147.4199981689453,147.4199981689453,2577
2024-04-09 14:51:00-04:00,147.4499969482422,147.4600067138672,147.40499877929688,147.4499969482422,147.4499969482422,1571
2024-04-09 14:52:00-04:00,147.45150756835938,147.50999450683594,147.45150756835938,147.4600067138672,147.4600067138672,1520
2024-04-09 14:53:00-04:00,147.46499633789062,147.5,147.44000244140625,147.47000122070312,147.47000122070312,2393
2024-04-09 14:54:00-04:00,147.4149932861328,147.4149932861328,147.3699951171875,147.41000366210938,147.41000366210938,1425
2024-04-09 14:55:00-04:00,147.39999389648438,147.39999389648438,147.36000061035156,147.3800048828125,147.3800048828125,2171
2024-04-09 14:56:00-04:00,147.375,147.4600067138672,147.375,147.45779418945312,147.45779418945312,2044
2024-04-09 14:57:00-04:00,147.43499755859375,147.43499755859375,147.41000366210938,147.4237060546875,147.4237060546875,2136
2024-04-09 14:58:00-04:00,147.47000122070312,147.47000122070312,147.47000122070312,147.47000122070312,147.47000122070312,403
2024-04-09 14:59:00-04:00,147.47500610351562,147.47500610351562,147.4199981689453,147.44000244140625,147.44000244140625,3474
2024-04-09 15:00:00-04:00,147.44000244140625,147.4499969482422,147.35499572753906,147.35499572753906,147.35499572753906,1688
2024-04-09 15:01:00-04:00,147.35000610351562,147.35000610351562,147.35000610351562,147.35000610351562,147.35000610351562,863
2024-04-09 15:02:00-04:00,147.35000610351562,147.35000610351562,147.3000030517578,147.3000030517578,147.3000030517578,2713
2024-04-09 15:04:00-04:00,147.27000427246094,147.31500244140625,147.27000427246094,147.31500244140625,147.31500244140625,1627
2024-04-09 15:05:00-04:00,147.3052978515625,147.30999755859375,147.25999450683594,147.27999877929688,147.27999877929688,1562
2024-04-09 15:06:00-04:00,147.25999450683594,147.25999450683594,147.11000061035156,147.11000061035156,147.11000061035156,2642
2024-04-09 15:07:00-04:00,147.1300048828125,147.1300048828125,147.07000732421875,147.07000732421875,147.07000732421875,1382
2024-04-09 15:08:00-04:00,147.07000732421875,147.11000061035156,147.07000732421875,147.09559631347656,147.09559631347656,3910
2024-04-09 15:09:00-04:00,147.08999633789062,147.10000610351562,146.9499969482422,147.02499389648438,147.02499389648438,5383
2024-04-09 15:10:00-04:00,147.0,147.02000427246094,146.97000122070312,146.97999572753906,146.97999572753906,2282
2024-04-09 15:11:00-04:00,146.97000122070312,147.1199951171875,146.97000122070312,147.10000610351562,147.10000610351562,9504
2024-04-09 15:12:00-04:00,147.11000061035156,147.13999938964844,147.07000732421875,147.13999938964844,147.13999938964844,2740
2024-04-09 15:13:00-04:00,147.14999389648438,147.22000122070312,147.14999389648438,147.22000122070312,147.22000122070312,2416
2024-04-09 15:14:00-04:00,147.22000122070312,147.23399353027344,147.19000244140625,147.19000244140625,147.19000244140625,2462
2024-04-09 15:15:00-04:00,147.20469665527344,147.3000030517578,147.20469665527344,147.3000030517578,147.3000030517578,2586
2024-04-09 15:16:00-04:00,147.3000030517578,147.3699951171875,147.27999877929688,147.3699951171875,147.3699951171875,2084
2024-04-09 15:17:00-04:00,147.35000610351562,147.42999267578125,147.35000610351562,147.39500427246094,147.39500427246094,1634
2024-04-09 15:18:00-04:00,147.42999267578125,147.4499969482422,147.41000366210938,147.43499755859375,147.43499755859375,3748
2024-04-09 15:19:00-04:00,147.4600067138672,147.47000122070312,147.4499969482422,147.47000122070312,147.47000122070312,2374
2024-04-09 15:20:00-04:00,147.5,147.52999877929688,147.47000122070312,147.47000122070312,147.47000122070312,2678
2024-04-09 15:21:00-04:00,147.48500061035156,147.58999633789062,147.48500061035156,147.58999633789062,147.58999633789062,4072
2024-04-09 15:22:00-04:00,147.5749969482422,147.68499755859375,147.55499267578125,147.60000610351562,147.60000610351562,4504
2024-04-09 15:23:00-04:00,147.58999633789062,147.625,147.57000732421875,147.6199951171875,147.6199951171875,2143
2024-04-09 15:24:00-04:00,147.6300048828125,147.63999938964844,147.6199951171875,147.63499450683594,147.63499450683594,1384
2024-04-09 15:25:00-04:00,147.656494140625,147.77000427246094,147.6300048828125,147.72999572753906,147.72999572753906,5182
2024-04-09 15:26:00-04:00,147.7100067138672,147.7949981689453,147.7100067138672,147.74000549316406,147.74000549316406,3736
2024-04-09 15:27:00-04:00,147.74000549316406,147.80999755859375,147.74000549316406,147.80999755859375,147.80999755859375,3011
2024-04-09 15:28:00-04:00,147.8000030517578,147.8300018310547,147.7899932861328,147.80999755859375,147.80999755859375,2082
2024-04-09 15:29:00-04:00,147.80999755859375,147.94500732421875,147.80999755859375,147.9199981689453,147.9199981689453,3524
2024-04-09 15:30:00-04:00,147.89999389648438,147.89999389648438,147.8800048828125,147.89999389648438,147.89999389648438,2175
2024-04-09 15:31:00-04:00,147.92999267578125,148.02999877929688,147.9199981689453,147.94000244140625,147.94000244140625,5695
2024-04-09 15:32:00-04:00,147.92999267578125,147.92999267578125,147.875,147.875,147.875,2569
2024-04-09 15:33:00-04:00,147.91000366210938,147.91000366210938,147.8699951171875,147.88499450683594,147.88499450683594,2935
2024-04-09 15:34:00-04:00,147.9199981689453,147.9199981689453,147.85499572753906,147.89500427246094,147.89500427246094,4582
2024-04-09 15:35:00-04:00,147.86000061035156,147.89999389648438,147.86000061035156,147.89999389648438,147.89999389648438,868
2024-04-09 15:36:00-04:00,147.8800048828125,147.8800048828125,147.74000549316406,147.74000549316406,147.74000549316406,4726
2024-04-09 15:37:00-04:00,147.72000122070312,147.75,147.69500732421875,147.69500732421875,147.69500732421875,3021
2024-04-09 15:38:00-04:00,147.69000244140625,147.72000122070312,147.6750030517578,147.7100067138672,147.7100067138672,2934
2024-04-09 15:39:00-04:00,147.72999572753906,147.73500061035156,147.6378936767578,147.6699981689453,147.6699981689453,5701
2024-04-09 15:40:00-04:00,147.66000366210938,147.73500061035156,147.66000366210938,147.72000122070312,147.72000122070312,3569
2024-04-09 15:41:00-04:00,147.74560546875,147.74560546875,147.64999389648438,147.64999389648438,147.64999389648438,3306
2024-04-09 15:42:00-04:00,147.6300048828125,147.7050018310547,147.6300048828125,147.7050018310547,147.7050018310547,3685
2024-04-09 15:43:00-04:00,147.72999572753906,147.74000549316406,147.65499877929688,147.68499755859375,147.68499755859375,5099
2024-04-09 15:44:00-04:00,147.7100067138672,147.77999877929688,147.7100067138672,147.75,147.75,3708
2024-04-09 15:45:00-04:00,147.75,147.8350067138672,147.7449951171875,147.7449951171875,147.7449951171875,6875
2024-04-09 15:46:00-04:00,147.74000549316406,147.77000427246094,147.74000549316406,147.76499938964844,147.76499938964844,7360
2024-04-09 15:47:00-04:00,147.75,147.7550048828125,147.7100067138672,147.73500061035156,147.73500061035156,5020
2024-04-09 15:48:00-04:00,147.7100067138672,147.8000030517578,147.7100067138672,147.76499938964844,147.76499938964844,11051
2024-04-09 15:49:00-04:00,147.7050018310547,147.80999755859375,147.6699981689453,147.7899932861328,147.7899932861328,6491
2024-04-09 15:50:00-04:00,147.77999877929688,147.80499267578125,147.7100067138672,147.80499267578125,147.80499267578125,6551
2024-04-09 15:51:00-04:00,147.7899932861328,147.82000732421875,147.75,147.77999877929688,147.77999877929688,9567
2024-04-09 15:52:00-04:00,147.77999877929688,147.9149932861328,147.77999877929688,147.89999389648438,147.89999389648438,13601
2024-04-09 15:53:00-04:00,147.86000061035156,147.9600067138672,147.75999450683594,147.92999267578125,147.92999267578125,14962
2024-04-09 15:54:00-04:00,147.9499969482422,148.0850067138672,147.9499969482422,148.0850067138672,148.0850067138672,14530
2024-04-09 15:55:00-04:00,148.08999633789062,148.33999633789062,148.08999633789062,148.33999633789062,148.33999633789062,28996
2024-04-09 15:56:00-04:00,148.3699951171875,148.38999938964844,148.25999450683594,148.3800048828125,148.3800048828125,29818
2024-04-09 15:57:00-04:00,148.3699951171875,148.4199981689453,148.30999755859375,148.35000610351562,148.35000610351562,29132
2024-04-09 15:58:00-04:00,148.35000610351562,148.4600067138672,148.30999755859375,148.4199981689453,148.4199981689453,30942
2024-04-09 15:59:00-04:00,148.41000366210938,148.63999938964844,148.35000610351562,148.5500030517578,148.5500030517578,60937
2024-04-10 09:30:00-04:00,143.77999877929688,144.90109252929688,143.77999877929688,144.2949981689453,144.2949981689453,30907
2024-04-10 09:32:00-04:00,144.47000122070312,144.7050018310547,144.47000122070312,144.7050018310547,144.7050018310547,13152
2024-04-10 09:33:00-04:00,144.77999877929688,144.9199981689453,144.4499969482422,144.4792022705078,144.4792022705078,16308
2024-04-10 09:34:00-04:00,144.61839294433594,144.61839294433594,144.4199981689453,144.42999267578125,144.42999267578125,1532
2024-04-10 09:35:00-04:00,144.41000366210938,144.5500030517578,144.16000366210938,144.5500030517578,144.5500030517578,12311
2024-04-10 09:36:00-04:00,144.44000244140625,144.44000244140625,143.80999755859375,144.07269287109375,144.07269287109375,4104
2024-04-10 09:37:00-04:00,143.80999755859375,144.3300018310547,143.80999755859375,144.13499450683594,144.13499450683594,11587
2024-04-10 09:38:00-04:00,144.05999755859375,144.3699951171875,144.02200317382812,144.08999633789062,144.08999633789062,4169
2024-04-10 09:39:00-04:00,144.1999969482422,144.24000549316406,143.72000122070312,143.72000122070312,143.72000122070312,12169
2024-04-10 09:40:00-04:00,143.7100067138672,143.7100067138672,143.26950073242188,143.3800048828125,143.3800048828125,3882
2024-04-10 09:41:00-04:00,143.33999633789062,143.75,143.33999633789062,143.4499969482422,143.4499969482422,7967
2024-04-10 09:42:00-04:00,143.3249969482422,143.47999572753906,143.24000549316406,143.39999389648438,143.39999389648438,3568
2024-04-10 09:43:00-04:00,143.25999450683594,143.89999389648438,143.25999450683594,143.89999389648438,143.89999389648438,7484
2024-04-10 09:44:00-04:00,143.99000549316406,143.99000549316406,143.8000030517578,143.92999267578125,143.92999267578125,3776
2024-04-10 09:45:00-04:00,143.86000061035156,143.86000061035156,143.6999969482422,143.7899932861328,143.7899932861328,3347
2024-04-10 09:46:00-04:00,143.83999633789062,144.11000061035156,143.63999938964844,143.82000732421875,143.82000732421875,9734
2024-04-10 09:47:00-04:00,143.72000122070312,144.0,143.5399932861328,144.0,144.0,4074
2024-04-10 09:48:00-04:00,144.0,144.0,143.7899932861328,143.80499267578125,143.80499267578125,2117
2024-04-10 09:49:00-04:00,143.92999267578125,143.94000244140625,143.6750030517578,143.9199981689453,143.9199981689453,1440
2024-04-10 09:50:00-04:00,143.9199981689453,144.0,143.89999389648438,143.90499877929688,143.90499877929688,3134
2024-04-10 09:51:00-04:00,143.91000366210938,144.0800018310547,143.80999755859375,143.9669952392578,143.9669952392578,9159
2024-04-10 09:52:00-04:00,144.0050048828125,144.3000030517578,143.99000549316406,144.3000030517578,144.3000030517578,7360
2024-04-10 09:53:00-04:00,144.3000030517578,144.3699951171875,144.1999969482422,144.2899932861328,144.2899932861328,4967
2024-04-10 09:54:00-04:00,144.29750061035156,144.34339904785156,144.02999877929688,144.0749969482422,144.0749969482422,7011
2024-04-10 09:55:00-04:00,144.0749969482422,144.1699981689453,143.86000061035156,143.9499969482422,143.9499969482422,5473
2024-04-10 09:56:00-04:00,143.83999633789062,143.94000244140625,143.7899932861328,143.90499877929688,143.90499877929688,7526
2024-04-10 09:57:00-04:00,144.05999755859375,144.19000244140625,143.9499969482422,144.13999938964844,144.13999938964844,5424
2024-04-10 09:58:00-04:00,144.13999938964844,144.5500030517578,144.13999938964844,144.5500030517578,144.5500030517578,3741
2024-04-10 09:59:00-04:00,144.44000244140625,144.44000244140625,144.27000427246094,144.27000427246094,144.27000427246094,3749
2024-04-10 10:00:00-04:00,144.30999755859375,144.30999755859375,143.8000030517578,143.83999633789062,143.83999633789062,14893
2024-04-10 10:01:00-04:00,143.86000061035156,143.97000122070312,143.77000427246094,143.89999389648438,143.89999389648438,4512
2024-04-10 10:02:00-04:00,143.89999389648438,144.04750061035156,143.89999389648438,144.04750061035156,144.04750061035156,2715
2024-04-10 10:03:00-04:00,144.125,144.125,144.0,144.11000061035156,144.11000061035156,3792
2024-04-10 10:04:00-04:00,144.11000061035156,144.11000061035156,144.01499938964844,144.10000610351562,144.10000610351562,4689
2024-04-10 10:05:00-04:00,144.03500366210938,144.125,143.9499969482422,144.01499938964844,144.01499938964844,3425
2024-04-10 10:06:00-04:00,144.05589294433594,144.1699981689453,144.05589294433594,144.13999938964844,144.13999938964844,4358
2024-04-10 10:07:00-04:00,144.19000244140625,144.32000732421875,144.19000244140625,144.19000244140625,144.19000244140625,5234
2024-04-10 10:08:00-04:00,144.27000427246094,144.3000030517578,144.16000366210938,144.28500366210938,144.28500366210938,4133
2024-04-10 10:09:00-04:00,144.1999969482422,144.49000549316406,144.1999969482422,144.38499450683594,144.38499450683594,5496
2024-04-10 10:10:00-04:00,144.38499450683594,144.50999450683594,144.25999450683594,144.38999938964844,144.38999938964844,10114
2024-04-10 10:11:00-04:00,144.4499969482422,144.56500244140625,144.42999267578125,144.52000427246094,144.52000427246094,2101
2024-04-10 10:12:00-04:00,144.6024932861328,144.74000549316406,144.60000610351562,144.61500549316406,144.61500549316406,2348
2024-04-10 10:13:00-04:00,144.6300048828125,144.7899932861328,144.6300048828125,144.7899932861328,144.7899932861328,3092
2024-04-10 10:14:00-04:00,144.75999450683594,144.77499389648438,144.50999450683594,144.56500244140625,144.56500244140625,4515
2024-04-10 10:15:00-04:00,144.7100067138672,144.7100067138672,144.42999267578125,144.5050048828125,144.5050048828125,4868
2024-04-10 10:16:00-04:00,144.48500061035156,144.55999755859375,144.48500061035156,144.48500061035156,144.48500061035156,1512
2024-04-10 10:17:00-04:00,144.64999389648438,144.64999389648438,144.5449981689453,144.61000061035156,144.61000061035156,3639
2024-04-10 10:18:00-04:00,144.5800018310547,144.69000244140625,144.5800018310547,144.69000244140625,144.69000244140625,1747
2024-04-10 10:19:00-04:00,144.80999755859375,145.14999389648438,144.80999755859375,145.06500244140625,145.06500244140625,3436
2024-04-10 10:20:00-04:00,144.99000549316406,145.08999633789062,144.97000122070312,145.08999633789062,145.08999633789062,4275
2024-04-10 10:21:00-04:00,145.03500366210938,145.1999969482422,145.03500366210938,145.1999969482422,145.1999969482422,2228
2024-04-10 10:22:00-04:00,145.28500366210938,145.3350067138672,145.28500366210938,145.3300018310547,145.3300018310547,1893
2024-04-10 10:23:00-04:00,145.375,145.375,145.27000427246094,145.36000061035156,145.36000061035156,2201
2024-04-10 10:24:00-04:00,145.36000061035156,145.4499969482422,145.33999633789062,145.39120483398438,145.39120483398438,3798
2024-04-10 10:25:00-04:00,145.4499969482422,145.72000122070312,145.4499969482422,145.54200744628906,145.54200744628906,3883
2024-04-10 10:26:00-04:00,145.64500427246094,145.64500427246094,145.5399932861328,145.58999633789062,145.58999633789062,1195
2024-04-10 10:27:00-04:00,145.58999633789062,145.66000366210938,145.49000549316406,145.63999938964844,145.63999938964844,1391
2024-04-10 10:28:00-04:00,145.47999572753906,145.52999877929688,145.4499969482422,145.52999877929688,145.52999877929688,2844
2024-04-10 10:29:00-04:00,145.5,145.5050048828125,145.39999389648438,145.5,145.5,2108
2024-04-10 10:30:00-04:00,145.49000549316406,145.5399932861328,145.45269775390625,145.49000549316406,145.49000549316406,607
2024-04-10 10:31:00-04:00,145.4949951171875,145.4949951171875,145.17999267578125,145.26499938964844,145.26499938964844,4712
2024-04-10 10:32:00-04:00,145.2799072265625,145.3000030517578,145.11500549316406,145.1999969482422,145.1999969482422,2215
2024-04-10 10:33:00-04:00,145.13499450683594,145.1699981689453,145.13499450683594,145.1699981689453,145.1699981689453,664
2024-04-10 10:34:00-04:00,145.23500061035156,145.35000610351562,145.2100067138672,145.2100067138672,145.2100067138672,1573
2024-04-10 10:35:00-04:00,145.32000732421875,145.41000366210938,145.2899932861328,145.41000366210938,145.41000366210938,2543
2024-04-10 10:36:00-04:00,145.33999633789062,145.52000427246094,145.33999633789062,145.52000427246094,145.52000427246094,1735
2024-04-10 10:37:00-04:00,145.52999877929688,145.5500030517578,145.39999389648438,145.39999389648438,145.39999389648438,1653
2024-04-10 10:38:00-04:00,145.55999755859375,145.63999938964844,145.5449981689453,145.5449981689453,145.5449981689453,1256
2024-04-10 10:39:00-04:00,145.5449981689453,145.5449981689453,145.44000244140625,145.4600067138672,145.4600067138672,2151
2024-04-10 10:40:00-04:00,145.43499755859375,145.43499755859375,145.30999755859375,145.30999755859375,145.30999755859375,1124
2024-04-10 10:41:00-04:00,145.40499877929688,145.40499877929688,145.25999450683594,145.26499938964844,145.26499938964844,1291
2024-04-10 10:42:00-04:00,145.26499938964844,145.26499938964844,145.125,145.125,145.125,2680
2024-04-10 10:43:00-04:00,145.1199951171875,145.39999389648438,145.1199951171875,145.39999389648438,145.39999389648438,3130
2024-04-10 10:44:00-04:00,145.2949981689453,145.2949981689453,145.2949981689453,145.2949981689453,145.2949981689453,384
2024-04-10 10:45:00-04:00,145.3800048828125,145.38999938964844,145.25489807128906,145.25489807128906,145.25489807128906,1186
2024-04-10 10:46:00-04:00,145.3000030517578,145.3000030517578,145.3000030517578,145.3000030517578,145.3000030517578,422
2024-04-10 10:47:00-04:00,145.26499938964844,145.26499938964844,145.1699981689453,145.1699981689453,145.1699981689453,1893
2024-04-10 10:48:00-04:00,145.1999969482422,145.25999450683594,145.1999969482422,145.25999450683594,145.25999450683594,646
2024-04-10 10:49:00-04:00,145.27999877929688,145.27999877929688,145.27999877929688,145.27999877929688,145.27999877929688,940
2024-04-10 10:50:00-04:00,145.3000030517578,145.3000030517578,145.3000030517578,145.3000030517578,145.3000030517578,122
2024-04-10 10:51:00-04:00,145.125,145.3000030517578,145.125,145.25,145.25,1103
2024-04-10 10:52:00-04:00,145.24000549316406,145.24000549316406,145.11500549316406,145.22000122070312,145.22000122070312,4369
2024-04-10 10:53:00-04:00,145.22000122070312,145.22999572753906,145.22000122070312,145.22500610351562,145.22500610351562,2558
2024-04-10 10:54:00-04:00,145.16000366210938,145.16000366210938,145.0,145.05499267578125,145.05499267578125,5198
2024-04-10 10:55:00-04:00,145.11000061035156,145.1199951171875,144.8800048828125,144.97000122070312,144.97000122070312,6633
2024-04-10 10:56:00-04:00,144.8699951171875,144.9600067138672,144.85000610351562,144.88499450683594,144.88499450683594,1770
2024-04-10 10:57:00-04:00,144.88499450683594,144.99000549316406,144.7449951171875,144.75999450683594,144.75999450683594,2648
2024-04-10 10:58:00-04:00,144.77000427246094,144.94000244140625,144.75,144.80999755859375,144.80999755859375,2890
2024-04-10 10:59:00-04:00,144.9459991455078,144.9459991455078,144.82000732421875,144.82000732421875,144.82000732421875,1333
