Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-10 11:00:00-04:00,144.7949981689453,144.7949981689453,144.7100067138672,144.73500061035156,144.73500061035156,2263
2024-04-10 11:01:00-04:00,144.72999572753906,144.72999572753906,144.7100067138672,144.7100067138672,144.7100067138672,407
2024-04-10 11:02:00-04:00,144.77000427246094,144.88999938964844,144.77000427246094,144.85499572753906,144.85499572753906,2682
2024-04-10 11:03:00-04:00,144.85499572753906,144.8800048828125,144.72999572753906,144.8800048828125,144.8800048828125,1801
2024-04-10 11:04:00-04:00,144.72999572753906,144.92999267578125,144.72500610351562,144.8699951171875,144.8699951171875,4778
2024-04-10 11:05:00-04:00,144.8000030517578,144.8699951171875,144.8000030517578,144.82000732421875,144.82000732421875,1995
2024-04-10 11:06:00-04:00,144.77000427246094,144.77000427246094,144.75999450683594,144.77000427246094,144.77000427246094,671
2024-04-10 11:07:00-04:00,144.85000610351562,144.9199981689453,144.85000610351562,144.9199981689453,144.9199981689453,1980
2024-04-10 11:08:00-04:00,144.94949340820312,144.97000122070312,144.89999389648438,144.9600067138672,144.9600067138672,1349
2024-04-10 11:09:00-04:00,144.89999389648438,144.89999389648438,144.89999389648438,144.89999389648438,144.89999389648438,160
2024-04-10 11:10:00-04:00,144.89999389648438,145.0050048828125,144.89999389648438,144.97000122070312,144.97000122070312,2726
2024-04-10 11:11:00-04:00,145.0,145.02000427246094,144.9949951171875,145.0,145.0,1489
2024-04-10 11:12:00-04:00,145.10000610351562,145.10000610351562,145.0800018310547,145.0800018310547,145.0800018310547,2648
2024-04-10 11:13:00-04:00,145.10000610351562,145.10000610351562,145.0,145.05999755859375,145.05999755859375,3016
2024-04-10 11:14:00-04:00,145.1300048828125,145.1300048828125,145.0800018310547,145.0800018310547,145.0800018310547,1387
2024-04-10 11:15:00-04:00,145.02999877929688,145.02999877929688,144.83999633789062,144.8800048828125,144.8800048828125,5764
2024-04-10 11:16:00-04:00,144.89999389648438,145.0050048828125,144.82000732421875,144.86000061035156,144.86000061035156,14801
2024-04-10 11:17:00-04:00,144.88999938964844,144.88999938964844,144.8000030517578,144.8699951171875,144.8699951171875,3440
2024-04-10 11:18:00-04:00,144.88999938964844,145.10000610351562,144.88999938964844,145.10000610351562,145.10000610351562,6174
2024-04-10 11:19:00-04:00,145.02999877929688,145.0800018310547,144.97000122070312,145.0500030517578,145.0500030517578,3269
2024-04-10 11:20:00-04:00,145.02000427246094,145.0800018310547,145.02000427246094,145.0500030517578,145.0500030517578,1282
2024-04-10 11:21:00-04:00,145.11000061035156,145.11000061035156,144.8300018310547,144.8350067138672,144.8350067138672,11342
2024-04-10 11:22:00-04:00,144.88999938964844,145.02000427246094,144.8699951171875,144.98500061035156,144.98500061035156,4032
2024-04-10 11:23:00-04:00,144.98500061035156,144.98500061035156,144.98500061035156,144.98500061035156,144.98500061035156,875
2024-04-10 11:24:00-04:00,144.96499633789062,145.0500030517578,144.96499633789062,144.98500061035156,144.98500061035156,1843
2024-04-10 11:25:00-04:00,144.98500061035156,145.0500030517578,144.97999572753906,145.0500030517578,145.0500030517578,2617
2024-04-10 11:26:00-04:00,145.07000732421875,145.16000366210938,145.0399932861328,145.125,145.125,2672
2024-04-10 11:27:00-04:00,145.16000366210938,145.3800048828125,145.16000366210938,145.3800048828125,145.3800048828125,3732
2024-04-10 11:28:00-04:00,145.49000549316406,145.66000366210938,145.41000366210938,145.66000366210938,145.66000366210938,1835
2024-04-10 11:29:00-04:00,145.5800018310547,145.64999389648438,145.5399932861328,145.64999389648438,145.64999389648438,2787
2024-04-10 11:30:00-04:00,145.60499572753906,145.67999267578125,145.55999755859375,145.67999267578125,145.67999267578125,3090
2024-04-10 11:31:00-04:00,145.63259887695312,145.69000244140625,145.22000122070312,145.22999572753906,145.22999572753906,5668
2024-04-10 11:32:00-04:00,145.14999389648438,145.14999389648438,145.08999633789062,145.14999389648438,145.14999389648438,1417
2024-04-10 11:33:00-04:00,145.0,145.08999633789062,144.9949951171875,145.05999755859375,145.05999755859375,1580
2024-04-10 11:34:00-04:00,145.07000732421875,145.07000732421875,145.0500030517578,145.0500030517578,145.0500030517578,988
2024-04-10 11:35:00-04:00,145.02499389648438,145.0800018310547,144.9949951171875,145.00999450683594,145.00999450683594,2857
2024-04-10 11:36:00-04:00,145.02000427246094,145.08999633789062,144.9149932861328,144.97999572753906,144.97999572753906,2843
2024-04-10 11:37:00-04:00,144.94000244140625,144.94000244140625,144.92999267578125,144.92999267578125,144.92999267578125,700
2024-04-10 11:38:00-04:00,144.85000610351562,144.85000610351562,144.6999969482422,144.80999755859375,144.80999755859375,2649
2024-04-10 11:39:00-04:00,144.8300018310547,144.89500427246094,144.8300018310547,144.89500427246094,144.89500427246094,634
2024-04-10 11:40:00-04:00,144.89999389648438,144.92999267578125,144.7550048828125,144.8000030517578,144.8000030517578,2010
2024-04-10 11:41:00-04:00,144.75999450683594,144.83999633789062,144.75,144.82000732421875,144.82000732421875,3036
2024-04-10 11:42:00-04:00,144.75999450683594,144.9199981689453,144.75999450683594,144.88999938964844,144.88999938964844,1352
2024-04-10 11:43:00-04:00,144.88499450683594,144.88499450683594,144.74000549316406,144.74000549316406,144.74000549316406,2293
2024-04-10 11:44:00-04:00,144.72999572753906,144.85000610351562,144.72999572753906,144.85000610351562,144.85000610351562,1623
2024-04-10 11:45:00-04:00,144.8800048828125,144.94000244140625,144.82000732421875,144.94000244140625,144.94000244140625,1634
2024-04-10 11:46:00-04:00,144.90499877929688,144.90499877929688,144.75,144.75999450683594,144.75999450683594,2220
2024-04-10 11:47:00-04:00,144.72500610351562,144.8699951171875,144.72500610351562,144.77999877929688,144.77999877929688,1534
2024-04-10 11:48:00-04:00,144.7949981689453,144.7949981689453,144.7949981689453,144.7949981689453,144.7949981689453,353
2024-04-10 11:49:00-04:00,144.86000061035156,144.9499969482422,144.86000061035156,144.94000244140625,144.94000244140625,3600
2024-04-10 11:50:00-04:00,144.91000366210938,145.00999450683594,144.89320373535156,144.92999267578125,144.92999267578125,4148
2024-04-10 11:51:00-04:00,144.8800048828125,144.8800048828125,144.8699951171875,144.8800048828125,144.8800048828125,1567
2024-04-10 11:52:00-04:00,144.875,144.9499969482422,144.82000732421875,144.9199981689453,144.9199981689453,2170
2024-04-10 11:53:00-04:00,144.9600067138672,145.07000732421875,144.9600067138672,145.0124969482422,145.0124969482422,4627
2024-04-10 11:54:00-04:00,144.92999267578125,144.92999267578125,144.82000732421875,144.9250030517578,144.9250030517578,5043
2024-04-10 11:55:00-04:00,144.8699951171875,144.9600067138672,144.85000610351562,144.9600067138672,144.9600067138672,1739
2024-04-10 11:56:00-04:00,144.97000122070312,144.99000549316406,144.91000366210938,144.99000549316406,144.99000549316406,2876
2024-04-10 11:57:00-04:00,145.02000427246094,145.08990478515625,144.99000549316406,145.08990478515625,145.08990478515625,3045
2024-04-10 11:58:00-04:00,145.00999450683594,145.00999450683594,144.8000030517578,144.92999267578125,144.92999267578125,4711
2024-04-10 11:59:00-04:00,144.85000610351562,144.91000366210938,144.85000610351562,144.91000366210938,144.91000366210938,695
2024-04-10 12:00:00-04:00,144.82000732421875,144.92999267578125,144.82000732421875,144.86500549316406,144.86500549316406,3094
2024-04-10 12:01:00-04:00,144.9149932861328,144.93699645996094,144.8699951171875,144.90499877929688,144.90499877929688,3232
2024-04-10 12:02:00-04:00,144.88999938964844,144.88999938964844,144.5,144.5,144.5,3553
2024-04-10 12:03:00-04:00,144.7100067138672,144.7100067138672,144.5500030517578,144.5500030517578,144.5500030517578,18684
2024-04-10 12:04:00-04:00,144.52999877929688,144.52999877929688,144.52000427246094,144.52000427246094,144.52000427246094,918
2024-04-10 12:05:00-04:00,144.48500061035156,144.48500061035156,144.4199981689453,144.4199981689453,144.4199981689453,1303
2024-04-10 12:06:00-04:00,144.44000244140625,144.50999450683594,144.39999389648438,144.4499969482422,144.4499969482422,3729
2024-04-10 12:07:00-04:00,144.44000244140625,144.47000122070312,144.39999389648438,144.43499755859375,144.43499755859375,21322
2024-04-10 12:08:00-04:00,144.41000366210938,144.5,144.41000366210938,144.45620727539062,144.45620727539062,2327
2024-04-10 12:09:00-04:00,144.38999938964844,144.38999938964844,144.3699951171875,144.3699951171875,144.3699951171875,1214
2024-04-10 12:10:00-04:00,144.4149932861328,144.4149932861328,144.27999877929688,144.27999877929688,144.27999877929688,1750
2024-04-10 12:11:00-04:00,144.27499389648438,144.27499389648438,144.13999938964844,144.13999938964844,144.13999938964844,1447
2024-04-10 12:12:00-04:00,144.1300048828125,144.14500427246094,144.1199951171875,144.13999938964844,144.13999938964844,1118
2024-04-10 12:13:00-04:00,144.0800018310547,144.22999572753906,144.0800018310547,144.22999572753906,144.22999572753906,4317
2024-04-10 12:14:00-04:00,144.13999938964844,144.17539978027344,144.1300048828125,144.1300048828125,144.1300048828125,621
2024-04-10 12:15:00-04:00,144.1300048828125,144.1300048828125,144.1300048828125,144.1300048828125,144.1300048828125,438
2024-04-10 12:16:00-04:00,144.13999938964844,144.3000030517578,144.13999938964844,144.27499389648438,144.27499389648438,3351
2024-04-10 12:17:00-04:00,144.27000427246094,144.4199981689453,144.27000427246094,144.38999938964844,144.38999938964844,2599
2024-04-10 12:18:00-04:00,144.3699951171875,144.3699951171875,144.3699951171875,144.3699951171875,144.3699951171875,387
2024-04-10 12:19:00-04:00,144.3800048828125,144.4199981689453,144.3800048828125,144.39999389648438,144.39999389648438,2283
2024-04-10 12:20:00-04:00,144.3800048828125,144.49000549316406,144.3000030517578,144.3300018310547,144.3300018310547,5313
2024-04-10 12:21:00-04:00,144.27000427246094,144.27000427246094,144.17999267578125,144.17999267578125,144.17999267578125,984
2024-04-10 12:22:00-04:00,144.24000549316406,144.25,144.16000366210938,144.16000366210938,144.16000366210938,3172
2024-04-10 12:23:00-04:00,144.14999389648438,144.16000366210938,144.10000610351562,144.16000366210938,144.16000366210938,1812
2024-04-10 12:24:00-04:00,144.14500427246094,144.24000549316406,144.14500427246094,144.19000244140625,144.19000244140625,2571
2024-04-10 12:25:00-04:00,144.25,144.30999755859375,144.24000549316406,144.26499938964844,144.26499938964844,2720
2024-04-10 12:26:00-04:00,144.42999267578125,144.42999267578125,144.42999267578125,144.42999267578125,144.42999267578125,462
2024-04-10 12:27:00-04:00,144.41000366210938,144.4499969482422,144.41000366210938,144.41000366210938,144.41000366210938,1402
2024-04-10 12:28:00-04:00,144.47999572753906,144.6199951171875,144.4600067138672,144.61000061035156,144.61000061035156,3646
2024-04-10 12:29:00-04:00,144.5500030517578,144.69000244140625,144.5500030517578,144.69000244140625,144.69000244140625,1609
2024-04-10 12:30:00-04:00,144.6699981689453,144.6699981689453,144.5500030517578,144.5500030517578,144.5500030517578,1946
2024-04-10 12:31:00-04:00,144.5800018310547,144.61000061035156,144.5800018310547,144.61000061035156,144.61000061035156,486
2024-04-10 12:32:00-04:00,144.5800018310547,144.6699981689453,144.5800018310547,144.6699981689453,144.6699981689453,511
2024-04-10 12:33:00-04:00,144.6300048828125,144.77999877929688,144.60000610351562,144.77999877929688,144.77999877929688,4428
2024-04-10 12:34:00-04:00,144.71499633789062,144.85000610351562,144.7100067138672,144.85000610351562,144.85000610351562,1747
2024-04-10 12:35:00-04:00,144.80499267578125,144.8699951171875,144.77999877929688,144.86000061035156,144.86000061035156,3924
2024-04-10 12:36:00-04:00,144.9600067138672,145.08999633789062,144.9199981689453,145.08999633789062,145.08999633789062,9057
2024-04-10 12:37:00-04:00,145.0576934814453,145.19000244140625,145.00999450683594,145.17999267578125,145.17999267578125,7856
2024-04-10 12:38:00-04:00,145.17999267578125,145.2899932861328,145.10000610351562,145.2899932861328,145.2899932861328,13737
2024-04-10 12:39:00-04:00,145.2899932861328,145.32000732421875,145.19000244140625,145.27499389648438,145.27499389648438,15236
2024-04-10 12:40:00-04:00,145.25,145.36500549316406,144.9499969482422,145.0500030517578,145.0500030517578,21731
2024-04-10 12:41:00-04:00,145.01449584960938,145.1553955078125,145.01449584960938,145.1553955078125,145.1553955078125,771
2024-04-10 12:42:00-04:00,145.09500122070312,145.09500122070312,145.00999450683594,145.00999450683594,145.00999450683594,2099
2024-04-10 12:43:00-04:00,145.0399932861328,145.19000244140625,145.0399932861328,145.11500549316406,145.11500549316406,3270
2024-04-10 12:44:00-04:00,145.11500549316406,145.14999389648438,145.07000732421875,145.1199951171875,145.1199951171875,2680
2024-04-10 12:45:00-04:00,145.1199951171875,145.2100067138672,145.02000427246094,145.13499450683594,145.13499450683594,5430
2024-04-10 12:46:00-04:00,145.11000061035156,145.22000122070312,145.11000061035156,145.22000122070312,145.22000122070312,4459
2024-04-10 12:47:00-04:00,145.1562042236328,145.25,145.1562042236328,145.22999572753906,145.22999572753906,4163
2024-04-10 12:48:00-04:00,145.22000122070312,145.2899932861328,145.19000244140625,145.27000427246094,145.27000427246094,3681
2024-04-10 12:49:00-04:00,145.27000427246094,145.35000610351562,145.27000427246094,145.35000610351562,145.35000610351562,2636
2024-04-10 12:50:00-04:00,145.3000030517578,145.3800048828125,145.27000427246094,145.3800048828125,145.3800048828125,5379
2024-04-10 12:51:00-04:00,145.35000610351562,145.41000366210938,145.3300018310547,145.41000366210938,145.41000366210938,4304
2024-04-10 12:52:00-04:00,145.3699951171875,145.44000244140625,145.3437957763672,145.4250030517578,145.4250030517578,5645
2024-04-10 12:53:00-04:00,145.42999267578125,145.55999755859375,145.42999267578125,145.55999755859375,145.55999755859375,4939
2024-04-10 12:54:00-04:00,145.5500030517578,145.61000061035156,145.5399932861328,145.60000610351562,145.60000610351562,2812
2024-04-10 12:55:00-04:00,145.61000061035156,145.72000122070312,145.61000061035156,145.72000122070312,145.72000122070312,4191
2024-04-10 12:56:00-04:00,145.66000366210938,145.67999267578125,145.58999633789062,145.58999633789062,145.58999633789062,2077
2024-04-10 12:57:00-04:00,145.58999633789062,145.6199951171875,145.58999633789062,145.6199951171875,145.6199951171875,2265
2024-04-10 12:58:00-04:00,145.625,145.77000427246094,145.5800018310547,145.77000427246094,145.77000427246094,4349
2024-04-10 12:59:00-04:00,145.72999572753906,145.77499389648438,145.6699981689453,145.67999267578125,145.67999267578125,2911
2024-04-10 13:00:00-04:00,145.6699981689453,145.6699981689453,145.6699981689453,145.6699981689453,145.6699981689453,751
2024-04-10 13:01:00-04:00,145.61000061035156,145.61810302734375,145.3000030517578,145.33999633789062,145.33999633789062,11090
2024-04-10 13:02:00-04:00,145.3000030517578,145.3249969482422,145.13619995117188,145.13619995117188,145.13619995117188,9472
2024-04-10 13:03:00-04:00,145.0800018310547,145.2545928955078,145.0800018310547,145.14999389648438,145.14999389648438,2555
2024-04-10 13:04:00-04:00,145.1199951171875,145.1300048828125,145.00999450683594,145.0500030517578,145.0500030517578,1948
2024-04-10 13:05:00-04:00,145.00999450683594,145.00999450683594,145.00999450683594,145.00999450683594,145.00999450683594,794
2024-04-10 13:06:00-04:00,144.97500610351562,145.02999877929688,144.89999389648438,144.89999389648438,144.89999389648438,2563
2024-04-10 13:07:00-04:00,144.85499572753906,144.91250610351562,144.85000610351562,144.85000610351562,144.85000610351562,1625
2024-04-10 13:08:00-04:00,144.77999877929688,144.875,144.77999877929688,144.83999633789062,144.83999633789062,2074
2024-04-10 13:09:00-04:00,144.9199981689453,144.94000244140625,144.83999633789062,144.83999633789062,144.83999633789062,3434
2024-04-10 13:11:00-04:00,144.75999450683594,144.83999633789062,144.75999450683594,144.83999633789062,144.83999633789062,1127
2024-04-10 13:12:00-04:00,144.7050018310547,144.72999572753906,144.7050018310547,144.72999572753906,144.72999572753906,536
2024-04-10 13:13:00-04:00,144.7100067138672,144.7899932861328,144.6999969482422,144.6999969482422,144.6999969482422,3516
2024-04-10 13:14:00-04:00,144.6649932861328,144.6649932861328,144.6649932861328,144.6649932861328,144.6649932861328,619
2024-04-10 13:15:00-04:00,144.6699981689453,144.6699981689453,144.5802001953125,144.5802001953125,144.5802001953125,1215
2024-04-10 13:16:00-04:00,144.5800018310547,144.64999389648438,144.5800018310547,144.64999389648438,144.64999389648438,1167
2024-04-10 13:17:00-04:00,144.67999267578125,144.75,144.64999389648438,144.67999267578125,144.67999267578125,2922
2024-04-10 13:18:00-04:00,144.80999755859375,144.8300018310547,144.6199951171875,144.77999877929688,144.77999877929688,4388
2024-04-10 13:19:00-04:00,144.85000610351562,144.91000366210938,144.8000030517578,144.86000061035156,144.86000061035156,2434
2024-04-10 13:20:00-04:00,144.8300018310547,144.85499572753906,144.8300018310547,144.85499572753906,144.85499572753906,434
2024-04-10 13:21:00-04:00,144.85499572753906,145.02000427246094,144.85499572753906,145.02000427246094,145.02000427246094,2747
2024-04-10 13:22:00-04:00,144.97000122070312,145.38999938964844,144.97000122070312,145.3800048828125,145.3800048828125,5129
2024-04-10 13:23:00-04:00,145.38999938964844,145.47999572753906,145.33999633789062,145.33999633789062,145.33999633789062,6015
2024-04-10 13:25:00-04:00,145.36000061035156,145.44000244140625,145.2899932861328,145.40499877929688,145.40499877929688,2268
2024-04-10 13:26:00-04:00,145.41000366210938,145.42999267578125,145.39999389648438,145.4199981689453,145.4199981689453,1747
2024-04-10 13:27:00-04:00,145.4600067138672,145.5,145.3000030517578,145.3000030517578,145.3000030517578,4080
2024-04-10 13:28:00-04:00,145.3000030517578,145.3800048828125,145.27000427246094,145.27000427246094,145.27000427246094,1646
2024-04-10 13:29:00-04:00,145.09500122070312,145.09500122070312,145.09500122070312,145.09500122070312,145.09500122070312,262
2024-04-10 13:30:00-04:00,145.00999450683594,145.14999389648438,145.0,145.14999389648438,145.14999389648438,1986
2024-04-10 13:31:00-04:00,145.0,145.01499938964844,144.8699951171875,144.8699951171875,144.8699951171875,2026
2024-04-10 13:32:00-04:00,144.81500244140625,144.81500244140625,144.64500427246094,144.64500427246094,144.64500427246094,974
2024-04-10 13:33:00-04:00,144.55999755859375,144.63499450683594,144.49000549316406,144.5800018310547,144.5800018310547,1702
2024-04-10 13:35:00-04:00,144.64999389648438,144.69000244140625,144.4600067138672,144.4600067138672,144.4600067138672,2152
2024-04-10 13:36:00-04:00,144.4499969482422,144.4499969482422,144.32000732421875,144.32000732421875,144.32000732421875,977
2024-04-10 13:37:00-04:00,144.3800048828125,144.42999267578125,144.3800048828125,144.4199981689453,144.4199981689453,1682
2024-04-10 13:38:00-04:00,144.35499572753906,144.4499969482422,144.35499572753906,144.44500732421875,144.44500732421875,1951
2024-04-10 13:39:00-04:00,144.47999572753906,144.49000549316406,144.36000061035156,144.36000061035156,144.36000061035156,2149
2024-04-10 13:40:00-04:00,144.4199981689453,144.57400512695312,144.4199981689453,144.47000122070312,144.47000122070312,4566
2024-04-10 13:41:00-04:00,144.44500732421875,144.5,144.404296875,144.5,144.5,1722
2024-04-10 13:42:00-04:00,144.56500244140625,144.60000610351562,144.56500244140625,144.5800018310547,144.5800018310547,1539
2024-04-10 13:43:00-04:00,144.6300048828125,144.63499450683594,144.58999633789062,144.58999633789062,144.58999633789062,1355
2024-04-10 13:44:00-04:00,144.61900329589844,144.61900329589844,144.5399932861328,144.5500030517578,144.5500030517578,775
2024-04-10 13:45:00-04:00,144.57000732421875,144.57000732421875,144.5,144.5,144.5,1674
2024-04-10 13:46:00-04:00,144.53500366210938,144.53500366210938,144.5,144.5,144.5,1196
2024-04-10 13:47:00-04:00,144.5500030517578,144.5800018310547,144.52999877929688,144.55499267578125,144.55499267578125,3792
2024-04-10 13:48:00-04:00,144.6199951171875,144.63999938964844,144.52000427246094,144.55999755859375,144.55999755859375,3365
2024-04-10 13:49:00-04:00,144.60000610351562,144.75999450683594,144.58999633789062,144.75,144.75,2644
2024-04-10 13:50:00-04:00,144.72000122070312,144.72000122070312,144.72000122070312,144.72000122070312,144.72000122070312,433
2024-04-10 13:51:00-04:00,144.6699981689453,144.7100067138672,144.6199951171875,144.6750030517578,144.6750030517578,1331
2024-04-10 13:52:00-04:00,144.6875,144.6999969482422,144.6875,144.6999969482422,144.6999969482422,571
2024-04-10 13:53:00-04:00,144.6999969482422,144.75,144.69000244140625,144.73500061035156,144.73500061035156,2074
2024-04-10 13:54:00-04:00,144.77999877929688,144.77999877929688,144.77999877929688,144.77999877929688,144.77999877929688,251
2024-04-10 13:55:00-04:00,144.75999450683594,144.77000427246094,144.63999938964844,144.64999389648438,144.64999389648438,1871
2024-04-10 13:56:00-04:00,144.72000122070312,145.10000610351562,144.72000122070312,145.10000610351562,145.10000610351562,5503
2024-04-10 13:57:00-04:00,145.08999633789062,145.32000732421875,145.07000732421875,145.30999755859375,145.30999755859375,5051
2024-04-10 13:58:00-04:00,145.32000732421875,145.32000732421875,145.08999633789062,145.08999633789062,145.08999633789062,2867
2024-04-10 13:59:00-04:00,145.02000427246094,145.0800018310547,145.02000427246094,145.05499267578125,145.05499267578125,1142
2024-04-10 14:00:00-04:00,145.1199951171875,145.13999938964844,144.8000030517578,145.02999877929688,145.02999877929688,3580
2024-04-10 14:01:00-04:00,145.00750732421875,145.10000610351562,145.00750732421875,145.08999633789062,145.08999633789062,472
2024-04-10 14:02:00-04:00,145.13999938964844,145.17999267578125,145.02999877929688,145.1199951171875,145.1199951171875,3651
2024-04-10 14:03:00-04:00,145.08999633789062,145.13999938964844,145.0500030517578,145.0500030517578,145.0500030517578,1459
2024-04-10 14:04:00-04:00,145.0500030517578,145.1699981689453,145.0500030517578,145.11000061035156,145.11000061035156,2850
2024-04-10 14:05:00-04:00,145.0500030517578,145.13999938964844,144.99000549316406,145.0850067138672,145.0850067138672,5174
2024-04-10 14:06:00-04:00,145.0800018310547,145.0800018310547,145.0,145.02000427246094,145.02000427246094,1503
2024-04-10 14:07:00-04:00,144.94000244140625,144.94000244140625,144.91000366210938,144.91000366210938,144.91000366210938,863
2024-04-10 14:08:00-04:00,144.9550018310547,145.02499389648438,144.9550018310547,145.02499389648438,145.02499389648438,1794
2024-04-10 14:10:00-04:00,145.03500366210938,145.03500366210938,144.97999572753906,144.97999572753906,144.97999572753906,2255
2024-04-10 14:11:00-04:00,144.85000610351562,144.85000610351562,144.85000610351562,144.85000610351562,144.85000610351562,252
2024-04-10 14:12:00-04:00,144.86000061035156,144.92999267578125,144.86000061035156,144.8800048828125,144.8800048828125,1829
2024-04-10 14:13:00-04:00,144.94000244140625,144.9550018310547,144.89999389648438,144.89999389648438,144.89999389648438,1273
2024-04-10 14:14:00-04:00,144.8699951171875,144.8699951171875,144.85000610351562,144.85000610351562,144.85000610351562,834
2024-04-10 14:15:00-04:00,144.88499450683594,145.02000427246094,144.85000610351562,144.9199981689453,144.9199981689453,5427
2024-04-10 14:16:00-04:00,144.9199981689453,144.9600067138672,144.8800048828125,144.8800048828125,144.8800048828125,2084
2024-04-10 14:17:00-04:00,144.86500549316406,144.86500549316406,144.75,144.75,144.75,1633
2024-04-10 14:18:00-04:00,144.6300048828125,144.63999938964844,144.6300048828125,144.63999938964844,144.63999938964844,379
2024-04-10 14:19:00-04:00,144.625,144.625,144.52000427246094,144.52000427246094,144.52000427246094,699
2024-04-10 14:20:00-04:00,144.55999755859375,144.72000122070312,144.55999755859375,144.72000122070312,144.72000122070312,1921
2024-04-10 14:21:00-04:00,144.72000122070312,144.75,144.63999938964844,144.74000549316406,144.74000549316406,2943
2024-04-10 14:22:00-04:00,144.67999267578125,144.67999267578125,144.67999267578125,144.67999267578125,144.67999267578125,301
2024-04-10 14:23:00-04:00,144.57000732421875,144.57000732421875,144.49000549316406,144.50999450683594,144.50999450683594,1129
2024-04-10 14:24:00-04:00,144.5749969482422,144.5749969482422,144.57000732421875,144.57000732421875,144.57000732421875,1139
2024-04-10 14:25:00-04:00,144.5,144.64999389648438,144.5,144.6199951171875,144.6199951171875,2434
2024-04-10 14:26:00-04:00,144.60000610351562,144.60000610351562,144.60000610351562,144.60000610351562,144.60000610351562,777
2024-04-10 14:27:00-04:00,144.64999389648438,144.74000549316406,144.64999389648438,144.72999572753906,144.72999572753906,2053
2024-04-10 14:28:00-04:00,144.6999969482422,144.6999969482422,144.5601043701172,144.64999389648438,144.64999389648438,2652
2024-04-10 14:29:00-04:00,144.61000061035156,144.61000061035156,144.61000061035156,144.61000061035156,144.61000061035156,356
2024-04-10 14:30:00-04:00,144.5500030517578,144.55499267578125,144.4600067138672,144.4600067138672,144.4600067138672,1231
2024-04-10 14:31:00-04:00,144.61000061035156,144.63499450683594,144.57000732421875,144.57000732421875,144.57000732421875,2404
2024-04-10 14:32:00-04:00,144.57000732421875,144.57000732421875,144.50999450683594,144.50999450683594,144.50999450683594,1009
2024-04-10 14:33:00-04:00,144.5500030517578,144.5500030517578,144.5500030517578,144.5500030517578,144.5500030517578,329
2024-04-10 14:34:00-04:00,144.5500030517578,144.60000610351562,144.54580688476562,144.57000732421875,144.57000732421875,1599
2024-04-10 14:35:00-04:00,144.60000610351562,144.60000610351562,144.52749633789062,144.57000732421875,144.57000732421875,2092
