Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-10 14:36:00-04:00,144.5500030517578,144.63499450683594,144.5500030517578,144.6300048828125,144.6300048828125,2593
2024-04-10 14:37:00-04:00,144.6199951171875,144.66000366210938,144.59500122070312,144.63999938964844,144.63999938964844,2629
2024-04-10 14:38:00-04:00,144.64999389648438,144.74000549316406,144.63999938964844,144.73500061035156,144.73500061035156,1690
2024-04-10 14:39:00-04:00,144.73500061035156,144.7899932861328,144.6719970703125,144.75,144.75,2276
2024-04-10 14:40:00-04:00,144.8000030517578,144.80999755859375,144.75999450683594,144.80999755859375,144.80999755859375,1332
2024-04-10 14:41:00-04:00,144.7928924560547,144.7928924560547,144.72999572753906,144.75,144.75,1944
2024-04-10 14:42:00-04:00,144.78500366210938,144.8699951171875,144.74000549316406,144.86000061035156,144.86000061035156,1807
2024-04-10 14:43:00-04:00,144.83999633789062,144.83999633789062,144.80999755859375,144.80999755859375,144.80999755859375,1191
2024-04-10 14:44:00-04:00,144.83999633789062,144.89999389648438,144.83999633789062,144.86000061035156,144.86000061035156,868
2024-04-10 14:45:00-04:00,144.85000610351562,144.85000610351562,144.8300018310547,144.8300018310547,144.8300018310547,1206
2024-04-10 14:46:00-04:00,144.82000732421875,144.86000061035156,144.81500244140625,144.81500244140625,144.81500244140625,1803
2024-04-10 14:47:00-04:00,144.8249969482422,144.85000610351562,144.80999755859375,144.8300018310547,144.8300018310547,1364
2024-04-10 14:48:00-04:00,144.8300018310547,144.83999633789062,144.8300018310547,144.83999633789062,144.83999633789062,656
2024-04-10 14:49:00-04:00,144.83999633789062,144.83999633789062,144.8000030517578,144.8300018310547,144.8300018310547,2495
2024-04-10 14:50:00-04:00,144.8000030517578,144.8300018310547,144.77000427246094,144.80499267578125,144.80499267578125,1952
2024-04-10 14:51:00-04:00,144.74000549316406,144.74000549316406,144.72000122070312,144.72000122070312,144.72000122070312,985
2024-04-10 14:52:00-04:00,144.63999938964844,144.66000366210938,144.61000061035156,144.61000061035156,144.61000061035156,2477
2024-04-10 14:54:00-04:00,144.6300048828125,144.6699981689453,144.6300048828125,144.6699981689453,144.6699981689453,1053
2024-04-10 14:55:00-04:00,144.63999938964844,144.63999938964844,144.5500030517578,144.5500030517578,144.5500030517578,1784
2024-04-10 14:56:00-04:00,144.52999877929688,144.53500366210938,144.52999877929688,144.53500366210938,144.53500366210938,1103
2024-04-10 14:57:00-04:00,144.47000122070312,144.47000122070312,144.44000244140625,144.44000244140625,144.44000244140625,695
2024-04-10 14:58:00-04:00,144.42010498046875,144.47000122070312,144.3000030517578,144.47000122070312,144.47000122070312,4659
2024-04-10 14:59:00-04:00,144.42999267578125,144.46409606933594,144.38999938964844,144.38999938964844,144.38999938964844,1406
2024-04-10 15:00:00-04:00,144.3350067138672,144.38999938964844,144.3350067138672,144.38999938964844,144.38999938964844,1444
2024-04-10 15:01:00-04:00,144.3800048828125,144.39999389648438,144.32000732421875,144.32000732421875,144.32000732421875,1979
2024-04-10 15:02:00-04:00,144.3300018310547,144.33999633789062,144.25999450683594,144.26499938964844,144.26499938964844,1485
2024-04-10 15:03:00-04:00,144.27000427246094,144.32000732421875,144.24000549316406,144.24000549316406,144.24000549316406,2081
2024-04-10 15:04:00-04:00,144.25999450683594,144.25999450683594,144.22999572753906,144.22999572753906,144.22999572753906,5444
2024-04-10 15:06:00-04:00,144.22999572753906,144.33999633789062,144.22000122070312,144.31500244140625,144.31500244140625,3524
2024-04-10 15:07:00-04:00,144.34500122070312,144.52999877929688,144.32000732421875,144.52999877929688,144.52999877929688,3188
2024-04-10 15:08:00-04:00,144.5399932861328,144.63499450683594,144.52999877929688,144.58999633789062,144.58999633789062,4151
2024-04-10 15:09:00-04:00,144.58999633789062,144.7050018310547,144.58999633789062,144.7050018310547,144.7050018310547,1016
2024-04-10 15:10:00-04:00,144.74000549316406,144.82000732421875,144.7100067138672,144.75999450683594,144.75999450683594,3626
2024-04-10 15:11:00-04:00,144.7899932861328,144.85000610351562,144.7899932861328,144.83999633789062,144.83999633789062,1805
2024-04-10 15:12:00-04:00,144.8105926513672,144.83999633789062,144.8105926513672,144.83999633789062,144.83999633789062,787
2024-04-10 15:13:00-04:00,144.85000610351562,144.89999389648438,144.83200073242188,144.89999389648438,144.89999389648438,1950
2024-04-10 15:14:00-04:00,144.8800048828125,144.9499969482422,144.8800048828125,144.9499969482422,144.9499969482422,2731
2024-04-10 15:15:00-04:00,144.92999267578125,145.00999450683594,144.92999267578125,144.9949951171875,144.9949951171875,3347
2024-04-10 15:16:00-04:00,144.97000122070312,145.0,144.97000122070312,144.97000122070312,144.97000122070312,2488
2024-04-10 15:17:00-04:00,145.02999877929688,145.0500030517578,144.8699951171875,144.88999938964844,144.88999938964844,4331
2024-04-10 15:18:00-04:00,144.88999938964844,144.90469360351562,144.8699951171875,144.875,144.875,1284
2024-04-10 15:19:00-04:00,144.875,144.97999572753906,144.7899932861328,144.97000122070312,144.97000122070312,5915
2024-04-10 15:20:00-04:00,145.0399932861328,145.17999267578125,145.02999877929688,145.02999877929688,145.02999877929688,4784
2024-04-10 15:21:00-04:00,145.06500244140625,145.06500244140625,144.92999267578125,144.92999267578125,144.92999267578125,1604
2024-04-10 15:22:00-04:00,144.9499969482422,144.9600067138672,144.9499969482422,144.9600067138672,144.9600067138672,1418
2024-04-10 15:23:00-04:00,144.97000122070312,145.00999450683594,144.97000122070312,145.0,145.0,1499
2024-04-10 15:24:00-04:00,145.00999450683594,145.19000244140625,145.00999450683594,145.14999389648438,145.14999389648438,5135
2024-04-10 15:25:00-04:00,145.21299743652344,145.24000549316406,145.1699981689453,145.22000122070312,145.22000122070312,4128
2024-04-10 15:26:00-04:00,145.24000549316406,145.25,145.17999267578125,145.22999572753906,145.22999572753906,5336
2024-04-10 15:27:00-04:00,145.22000122070312,145.22000122070312,145.1199951171875,145.1199951171875,145.1199951171875,2078
2024-04-10 15:28:00-04:00,145.14999389648438,145.19000244140625,145.14999389648438,145.1750030517578,145.1750030517578,2197
2024-04-10 15:29:00-04:00,145.15499877929688,145.16000366210938,145.1300048828125,145.1300048828125,145.1300048828125,1114
2024-04-10 15:30:00-04:00,145.14999389648438,145.16000366210938,144.99000549316406,144.99000549316406,144.99000549316406,3259
2024-04-10 15:31:00-04:00,145.0,145.0399932861328,144.97999572753906,144.97999572753906,144.97999572753906,1271
2024-04-10 15:32:00-04:00,144.98500061035156,145.00999450683594,144.91000366210938,144.92999267578125,144.92999267578125,2297
2024-04-10 15:33:00-04:00,144.9199981689453,144.9199981689453,144.8300018310547,144.8300018310547,144.8300018310547,1909
2024-04-10 15:34:00-04:00,144.83999633789062,144.91000366210938,144.83999633789062,144.91000366210938,144.91000366210938,4120
2024-04-10 15:35:00-04:00,144.9499969482422,144.9499969482422,144.8800048828125,144.89999389648438,144.89999389648438,4043
2024-04-10 15:36:00-04:00,144.92999267578125,144.92999267578125,144.8699951171875,144.8699951171875,144.8699951171875,2494
2024-04-10 15:37:00-04:00,144.88999938964844,144.97000122070312,144.8800048828125,144.97000122070312,144.97000122070312,2769
2024-04-10 15:38:00-04:00,144.94500732421875,144.94500732421875,144.85000610351562,144.85000610351562,144.85000610351562,2843
2024-04-10 15:39:00-04:00,144.8300018310547,144.85000610351562,144.82000732421875,144.8300018310547,144.8300018310547,1372
2024-04-10 15:40:00-04:00,144.8300018310547,144.9149932861328,144.80999755859375,144.8800048828125,144.8800048828125,4560
2024-04-10 15:41:00-04:00,144.8699951171875,144.97000122070312,144.85000610351562,144.97000122070312,144.97000122070312,4593
2024-04-10 15:42:00-04:00,144.9600067138672,144.9600067138672,144.91000366210938,144.9499969482422,144.9499969482422,3985
2024-04-10 15:43:00-04:00,144.9199981689453,145.0399932861328,144.9199981689453,145.0,145.0,5165
2024-04-10 15:44:00-04:00,145.01199340820312,145.07000732421875,145.01199340820312,145.05999755859375,145.05999755859375,5108
2024-04-10 15:45:00-04:00,145.0399932861328,145.0399932861328,144.97000122070312,144.99000549316406,144.99000549316406,5498
2024-04-10 15:46:00-04:00,144.9499969482422,145.07000732421875,144.9499969482422,145.07000732421875,145.07000732421875,5953
2024-04-10 15:47:00-04:00,145.0399932861328,145.11000061035156,145.02000427246094,145.06500244140625,145.06500244140625,9356
2024-04-10 15:48:00-04:00,145.06500244140625,145.06500244140625,144.99000549316406,145.02000427246094,145.02000427246094,4913
2024-04-10 15:49:00-04:00,145.02999877929688,145.08999633789062,144.9600067138672,144.9600067138672,144.9600067138672,7353
2024-04-10 15:50:00-04:00,144.9499969482422,145.0500030517578,144.94000244140625,144.97999572753906,144.97999572753906,9764
2024-04-10 15:51:00-04:00,145.05999755859375,145.22999572753906,145.0449981689453,145.1199951171875,145.1199951171875,11098
2024-04-10 15:52:00-04:00,145.11000061035156,145.2899932861328,145.11000061035156,145.19000244140625,145.19000244140625,11254
2024-04-10 15:53:00-04:00,145.16000366210938,145.2899932861328,145.1199951171875,145.27999877929688,145.27999877929688,9465
2024-04-10 15:54:00-04:00,145.3000030517578,145.3300018310547,145.1699981689453,145.22000122070312,145.22000122070312,11567
2024-04-10 15:55:00-04:00,145.19000244140625,145.38999938964844,145.14999389648438,145.22000122070312,145.22000122070312,11886
2024-04-10 15:56:00-04:00,145.1999969482422,145.30499267578125,145.1999969482422,145.27999877929688,145.27999877929688,14714
2024-04-10 15:57:00-04:00,145.25999450683594,145.3300018310547,145.24000549316406,145.30999755859375,145.30999755859375,19287
2024-04-10 15:58:00-04:00,145.30499267578125,145.30499267578125,145.1999969482422,145.24000549316406,145.24000549316406,25043
2024-04-10 15:59:00-04:00,145.22999572753906,145.25999450683594,144.7899932861328,144.7899932861328,144.7899932861328,70755
2024-04-11 09:30:00-04:00,145.99000549316406,146.0399932861328,145.1199951171875,145.1199951171875,145.1199951171875,19174
2024-04-11 09:31:00-04:00,145.4550018310547,145.47000122070312,145.4550018310547,145.47000122070312,145.47000122070312,1331
2024-04-11 09:32:00-04:00,145.1199951171875,145.1199951171875,145.1199951171875,145.1199951171875,145.1199951171875,207
2024-04-11 09:33:00-04:00,145.4499969482422,145.4499969482422,145.05630493164062,145.15499877929688,145.15499877929688,769
2024-04-11 09:34:00-04:00,145.14999389648438,145.14999389648438,145.14999389648438,145.14999389648438,145.14999389648438,197
2024-04-11 09:35:00-04:00,144.9199981689453,145.44000244140625,144.9199981689453,145.44000244140625,145.44000244140625,1091
2024-04-11 09:36:00-04:00,144.85000610351562,144.85000610351562,144.85000610351562,144.85000610351562,144.85000610351562,338
2024-04-11 09:38:00-04:00,144.7100067138672,144.77499389648438,144.67999267578125,144.75,144.75,5026
2024-04-11 09:39:00-04:00,144.69500732421875,144.69500732421875,144.55999755859375,144.55999755859375,144.55999755859375,1269
2024-04-11 09:40:00-04:00,144.39999389648438,144.44000244140625,144.39999389648438,144.44000244140625,144.44000244140625,765
2024-04-11 09:41:00-04:00,144.3699951171875,144.5399932861328,144.30999755859375,144.40499877929688,144.40499877929688,1967
2024-04-11 09:42:00-04:00,144.40499877929688,144.4600067138672,144.2899932861328,144.44500732421875,144.44500732421875,2371
2024-04-11 09:43:00-04:00,144.5399932861328,144.5399932861328,144.4613037109375,144.4613037109375,144.4613037109375,600
2024-04-11 09:44:00-04:00,144.5500030517578,144.5500030517578,144.3657989501953,144.47000122070312,144.47000122070312,2143
2024-04-11 09:45:00-04:00,144.52999877929688,144.55999755859375,144.3699951171875,144.4550018310547,144.4550018310547,3254
2024-04-11 09:46:00-04:00,144.46499633789062,144.77169799804688,144.4600067138672,144.77169799804688,144.77169799804688,5865
2024-04-11 09:47:00-04:00,144.72999572753906,144.77000427246094,144.6649932861328,144.75999450683594,144.75999450683594,1575
2024-04-11 09:48:00-04:00,144.77499389648438,144.77499389648438,144.6699981689453,144.6999969482422,144.6999969482422,2505
2024-04-11 09:49:00-04:00,144.6999969482422,144.72999572753906,144.625,144.67999267578125,144.67999267578125,2527
2024-04-11 09:50:00-04:00,144.64999389648438,144.8350067138672,144.5850067138672,144.77999877929688,144.77999877929688,2558
2024-04-11 09:51:00-04:00,144.77000427246094,144.77000427246094,144.6649932861328,144.6649932861328,144.6649932861328,415
2024-04-11 09:52:00-04:00,144.7100067138672,144.72000122070312,144.61000061035156,144.66000366210938,144.66000366210938,1327
2024-04-11 09:53:00-04:00,144.68499755859375,144.69000244140625,144.60000610351562,144.6699981689453,144.6699981689453,1346
2024-04-11 09:54:00-04:00,144.6699981689453,144.92999267578125,144.625,144.92999267578125,144.92999267578125,3488
2024-04-11 09:55:00-04:00,144.90499877929688,145.00999450683594,144.81500244140625,144.81500244140625,144.81500244140625,2634
2024-04-11 09:56:00-04:00,144.80499267578125,144.80499267578125,144.63499450683594,144.63499450683594,144.63499450683594,1305
2024-04-11 09:57:00-04:00,144.66000366210938,144.67669677734375,144.5800018310547,144.5800018310547,144.5800018310547,1544
2024-04-11 09:58:00-04:00,144.56500244140625,144.7100067138672,144.56500244140625,144.60000610351562,144.60000610351562,3249
2024-04-11 09:59:00-04:00,144.6699981689453,144.7449951171875,144.61000061035156,144.7050018310547,144.7050018310547,4388
2024-04-11 10:00:00-04:00,144.64500427246094,144.64500427246094,144.39500427246094,144.39500427246094,144.39500427246094,2011
2024-04-11 10:01:00-04:00,144.39500427246094,144.43800354003906,144.3300018310547,144.39999389648438,144.39999389648438,1634
2024-04-11 10:02:00-04:00,144.41000366210938,144.5,144.3000030517578,144.3800048828125,144.3800048828125,8910
2024-04-11 10:03:00-04:00,144.27000427246094,144.3699951171875,144.22999572753906,144.24000549316406,144.24000549316406,4022
2024-04-11 10:04:00-04:00,144.33999633789062,144.33999633789062,143.82000732421875,143.83999633789062,143.83999633789062,8556
2024-04-11 10:05:00-04:00,143.97000122070312,144.2281036376953,143.97000122070312,144.22000122070312,144.22000122070312,4886
2024-04-11 10:06:00-04:00,144.11500549316406,144.22000122070312,144.11500549316406,144.14500427246094,144.14500427246094,1991
2024-04-11 10:07:00-04:00,144.10000610351562,144.10000610351562,144.0399932861328,144.0399932861328,144.0399932861328,2104
2024-04-11 10:08:00-04:00,143.99000549316406,143.99000549316406,143.7899932861328,143.8300018310547,143.8300018310547,2667
2024-04-11 10:09:00-04:00,143.80499267578125,143.83999633789062,143.6999969482422,143.8000030517578,143.8000030517578,2159
2024-04-11 10:10:00-04:00,143.75799560546875,143.9149932861328,143.75799560546875,143.86000061035156,143.86000061035156,2250
2024-04-11 10:11:00-04:00,143.80999755859375,143.82000732421875,143.77000427246094,143.82000732421875,143.82000732421875,1712
2024-04-11 10:12:00-04:00,143.89999389648438,143.91000366210938,143.8300018310547,143.8300018310547,143.8300018310547,1022
2024-04-11 10:13:00-04:00,143.80999755859375,143.88999938964844,143.7899932861328,143.88999938964844,143.88999938964844,1553
2024-04-11 10:14:00-04:00,143.9199981689453,144.0500030517578,143.80999755859375,143.80999755859375,143.80999755859375,2718
2024-04-11 10:15:00-04:00,143.85000610351562,143.8800048828125,143.74000549316406,143.75999450683594,143.75999450683594,2652
2024-04-11 10:16:00-04:00,143.6699981689453,143.75999450683594,143.6699981689453,143.75999450683594,143.75999450683594,821
2024-04-11 10:17:00-04:00,143.639404296875,143.639404296875,143.639404296875,143.639404296875,143.639404296875,337
2024-04-11 10:18:00-04:00,143.6300048828125,143.8000030517578,143.60000610351562,143.72999572753906,143.72999572753906,2933
2024-04-11 10:19:00-04:00,143.69000244140625,143.6999969482422,143.60000610351562,143.65499877929688,143.65499877929688,3502
2024-04-11 10:20:00-04:00,143.6999969482422,143.8800048828125,143.69000244140625,143.7449951171875,143.7449951171875,7401
2024-04-11 10:21:00-04:00,143.75999450683594,143.8699951171875,143.67999267578125,143.8000030517578,143.8000030517578,2585
2024-04-11 10:22:00-04:00,143.8800048828125,143.8800048828125,143.82000732421875,143.82000732421875,143.82000732421875,495
2024-04-11 10:23:00-04:00,143.78799438476562,143.86000061035156,143.71499633789062,143.71499633789062,143.71499633789062,4049
2024-04-11 10:24:00-04:00,143.77999877929688,143.89999389648438,143.77999877929688,143.85000610351562,143.85000610351562,3856
2024-04-11 10:25:00-04:00,143.88499450683594,143.97999572753906,143.75,143.8000030517578,143.8000030517578,4110
2024-04-11 10:26:00-04:00,143.80670166015625,143.85000610351562,143.78500366210938,143.85000610351562,143.85000610351562,1682
2024-04-11 10:27:00-04:00,143.7949981689453,143.7949981689453,143.7949981689453,143.7949981689453,143.7949981689453,486
2024-04-11 10:28:00-04:00,143.8699951171875,143.8699951171875,143.61000061035156,143.64500427246094,143.64500427246094,3428
2024-04-11 10:29:00-04:00,143.7100067138672,143.7100067138672,143.7100067138672,143.7100067138672,143.7100067138672,697
2024-04-11 10:30:00-04:00,143.64500427246094,143.64500427246094,143.3699951171875,143.4499969482422,143.4499969482422,5726
2024-04-11 10:31:00-04:00,143.4550018310547,143.64999389648438,143.4550018310547,143.57000732421875,143.57000732421875,3237
2024-04-11 10:32:00-04:00,143.5800018310547,143.60000610351562,143.52999877929688,143.60000610351562,143.60000610351562,2061
2024-04-11 10:33:00-04:00,143.53500366210938,143.53500366210938,143.4499969482422,143.47999572753906,143.47999572753906,1063
2024-04-11 10:34:00-04:00,143.54299926757812,143.54299926757812,143.39999389648438,143.4499969482422,143.4499969482422,740
2024-04-11 10:35:00-04:00,143.4199981689453,143.4199981689453,143.25,143.32000732421875,143.32000732421875,2124
2024-04-11 10:36:00-04:00,143.27000427246094,143.33999633789062,143.14999389648438,143.14999389648438,143.14999389648438,1179
2024-04-11 10:37:00-04:00,143.18499755859375,143.22000122070312,143.18499755859375,143.2050018310547,143.2050018310547,851
2024-04-11 10:38:00-04:00,143.27000427246094,143.27000427246094,143.1999969482422,143.1999969482422,143.1999969482422,1308
2024-04-11 10:39:00-04:00,143.22000122070312,143.44000244140625,143.17999267578125,143.41000366210938,143.41000366210938,5544
2024-04-11 10:40:00-04:00,143.39999389648438,143.41000366210938,143.3800048828125,143.39500427246094,143.39500427246094,1498
2024-04-11 10:41:00-04:00,143.41000366210938,143.44850158691406,143.35000610351562,143.35000610351562,143.35000610351562,2068
2024-04-11 10:42:00-04:00,143.35000610351562,143.35000610351562,143.27000427246094,143.27000427246094,143.27000427246094,1307
2024-04-11 10:43:00-04:00,143.25050354003906,143.3800048828125,143.25050354003906,143.35499572753906,143.35499572753906,2877
2024-04-11 10:44:00-04:00,143.35000610351562,143.35000610351562,143.3300018310547,143.3300018310547,143.3300018310547,1373
2024-04-11 10:45:00-04:00,143.33999633789062,143.41000366210938,143.24000549316406,143.3300018310547,143.3300018310547,7838
2024-04-11 10:46:00-04:00,143.2899932861328,143.2899932861328,143.13999938964844,143.19500732421875,143.19500732421875,3332
2024-04-11 10:47:00-04:00,143.11000061035156,143.21499633789062,143.06500244140625,143.17999267578125,143.17999267578125,3256
2024-04-11 10:48:00-04:00,143.18499755859375,143.26499938964844,143.1699981689453,143.26499938964844,143.26499938964844,1819
2024-04-11 10:49:00-04:00,143.1999969482422,143.24000549316406,143.1199951171875,143.13499450683594,143.13499450683594,1340
2024-04-11 10:50:00-04:00,143.2100067138672,143.22999572753906,143.14999389648438,143.22999572753906,143.22999572753906,492
2024-04-11 10:51:00-04:00,143.24000549316406,143.25999450683594,143.22999572753906,143.2449951171875,143.2449951171875,2304
2024-04-11 10:52:00-04:00,143.2899932861328,143.2899932861328,143.1750030517578,143.1750030517578,143.1750030517578,2092
2024-04-11 10:53:00-04:00,143.14999389648438,143.14999389648438,143.11000061035156,143.11000061035156,143.11000061035156,1023
2024-04-11 10:54:00-04:00,143.10499572753906,143.10499572753906,143.06500244140625,143.06500244140625,143.06500244140625,541
2024-04-11 10:55:00-04:00,143.1300048828125,143.1300048828125,143.0500030517578,143.05499267578125,143.05499267578125,2352
2024-04-11 10:56:00-04:00,143.08999633789062,143.08999633789062,142.97000122070312,142.97000122070312,142.97000122070312,2379
2024-04-11 10:57:00-04:00,143.01499938964844,143.03500366210938,143.01499938964844,143.03500366210938,143.03500366210938,542
2024-04-11 10:58:00-04:00,143.0500030517578,143.0500030517578,143.0500030517578,143.0500030517578,143.0500030517578,2789
2024-04-11 10:59:00-04:00,143.0500030517578,143.08999633789062,142.9499969482422,142.9499969482422,142.9499969482422,1773
2024-04-11 11:00:00-04:00,142.99850463867188,142.99850463867188,142.8800048828125,142.8800048828125,142.8800048828125,2505
2024-04-11 11:01:00-04:00,142.9149932861328,142.94000244140625,142.8800048828125,142.8800048828125,142.8800048828125,2940
2024-04-11 11:02:00-04:00,142.8699951171875,143.05499267578125,142.85000610351562,143.05499267578125,143.05499267578125,6025
2024-04-11 11:03:00-04:00,143.01499938964844,143.01499938964844,142.97000122070312,143.00999450683594,143.00999450683594,912
2024-04-11 11:04:00-04:00,142.97000122070312,143.10000610351562,142.9199981689453,143.10000610351562,143.10000610351562,4534
2024-04-11 11:05:00-04:00,143.05999755859375,143.05999755859375,143.0,143.0,143.0,891
2024-04-11 11:06:00-04:00,143.01499938964844,143.07000732421875,142.97999572753906,142.97999572753906,142.97999572753906,844
2024-04-11 11:07:00-04:00,142.9600067138672,142.9600067138672,142.8300018310547,142.9499969482422,142.9499969482422,2881
2024-04-11 11:08:00-04:00,142.90499877929688,142.90499877929688,142.8000030517578,142.8000030517578,142.8000030517578,1827
2024-04-11 11:10:00-04:00,142.7949981689453,142.91000366210938,142.7738037109375,142.88999938964844,142.88999938964844,2235
2024-04-11 11:11:00-04:00,143.00999450683594,143.14999389648438,142.97999572753906,143.14999389648438,143.14999389648438,2457
2024-04-11 11:12:00-04:00,143.0449981689453,143.09860229492188,143.00010681152344,143.00010681152344,143.00010681152344,1943
2024-04-11 11:13:00-04:00,143.00999450683594,143.0675048828125,143.00999450683594,143.02999877929688,143.02999877929688,1472
2024-04-11 11:14:00-04:00,142.97000122070312,143.0,142.97000122070312,143.0,143.0,1061
2024-04-11 11:15:00-04:00,143.10000610351562,143.16000366210938,143.0500030517578,143.16000366210938,143.16000366210938,2804
2024-04-11 11:16:00-04:00,143.0989990234375,143.22999572753906,143.0989990234375,143.16000366210938,143.16000366210938,2547
2024-04-11 11:17:00-04:00,143.16000366210938,143.24000549316406,143.14999389648438,143.1699981689453,143.1699981689453,2337
2024-04-11 11:18:00-04:00,143.16000366210938,143.16000366210938,143.11500549316406,143.11500549316406,143.11500549316406,946
2024-04-11 11:19:00-04:00,143.1300048828125,143.19000244140625,143.1300048828125,143.19000244140625,143.19000244140625,559
2024-04-11 11:20:00-04:00,143.19500732421875,143.3300018310547,143.18499755859375,143.3300018310547,143.3300018310547,5700
2024-04-11 11:21:00-04:00,143.3699951171875,143.3699951171875,143.22999572753906,143.22999572753906,143.22999572753906,6742
2024-04-11 11:22:00-04:00,143.22000122070312,143.22000122070312,143.1699981689453,143.17999267578125,143.17999267578125,2216
2024-04-11 11:23:00-04:00,143.25,143.25,143.17999267578125,143.24000549316406,143.24000549316406,2610
2024-04-11 11:24:00-04:00,143.22000122070312,143.22000122070312,143.1300048828125,143.16000366210938,143.16000366210938,2883
2024-04-11 11:25:00-04:00,143.11000061035156,143.15499877929688,143.10000610351562,143.13999938964844,143.13999938964844,1917
2024-04-11 11:26:00-04:00,143.13999938964844,143.27499389648438,143.10000610351562,143.27499389648438,143.27499389648438,4226
2024-04-11 11:27:00-04:00,143.27499389648438,143.30999755859375,143.10000610351562,143.10000610351562,143.10000610351562,9399
2024-04-11 11:28:00-04:00,143.05499267578125,143.05999755859375,143.0146026611328,143.05999755859375,143.05999755859375,671
2024-04-11 11:29:00-04:00,143.0,143.05999755859375,142.9499969482422,143.05999755859375,143.05999755859375,16466
2024-04-11 11:30:00-04:00,142.96499633789062,143.0399932861328,142.8699951171875,142.92999267578125,142.92999267578125,3933
2024-04-11 11:31:00-04:00,142.9199981689453,142.9499969482422,142.8800048828125,142.9199981689453,142.9199981689453,4377
2024-04-11 11:32:00-04:00,142.91000366210938,143.0,142.86500549316406,142.98500061035156,142.98500061035156,6093
2024-04-11 11:33:00-04:00,142.92999267578125,142.9499969482422,142.77000427246094,142.77000427246094,142.77000427246094,2635
2024-04-11 11:34:00-04:00,142.82000732421875,142.8300018310547,142.77999877929688,142.8000030517578,142.8000030517578,1329
2024-04-11 11:35:00-04:00,142.77999877929688,142.82000732421875,142.74000549316406,142.75,142.75,1689
2024-04-11 11:36:00-04:00,142.78500366210938,142.82000732421875,142.75,142.77999877929688,142.77999877929688,2765
2024-04-11 11:37:00-04:00,142.77499389648438,142.8000030517578,142.71499633789062,142.78500366210938,142.78500366210938,1698
2024-04-11 11:38:00-04:00,142.72000122070312,142.77999877929688,142.7100067138672,142.7449951171875,142.7449951171875,2401
2024-04-11 11:39:00-04:00,142.7899932861328,142.8350067138672,142.72999572753906,142.8300018310547,142.8300018310547,2321
2024-04-11 11:40:00-04:00,142.75999450683594,142.8800048828125,142.75999450683594,142.86000061035156,142.86000061035156,2311
