Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-11 11:41:00-04:00,142.91000366210938,143.0399932861328,142.88999938964844,142.9550018310547,142.9550018310547,2569
2024-04-11 11:42:00-04:00,142.9600067138672,142.96499633789062,142.92999267578125,142.92999267578125,142.92999267578125,852
2024-04-11 11:43:00-04:00,142.9199981689453,142.9241943359375,142.85000610351562,142.85499572753906,142.85499572753906,1881
2024-04-11 11:44:00-04:00,142.90499877929688,142.91000366210938,142.8300018310547,142.8350067138672,142.8350067138672,1826
2024-04-11 11:45:00-04:00,142.88999938964844,143.10000610351562,142.88999938964844,143.0399932861328,143.0399932861328,3610
2024-04-11 11:46:00-04:00,143.10000610351562,143.25999450683594,143.05499267578125,143.24000549316406,143.24000549316406,5202
2024-04-11 11:47:00-04:00,143.30999755859375,143.38999938964844,143.2550048828125,143.38999938964844,143.38999938964844,8095
2024-04-11 11:48:00-04:00,143.41000366210938,143.52999877929688,143.39999389648438,143.52999877929688,143.52999877929688,2197
2024-04-11 11:49:00-04:00,143.52999877929688,143.52999877929688,143.46499633789062,143.46499633789062,143.46499633789062,1291
2024-04-11 11:50:00-04:00,143.46499633789062,143.55999755859375,143.46499633789062,143.55999755859375,143.55999755859375,1280
2024-04-11 11:51:00-04:00,143.6199951171875,143.6300048828125,143.58999633789062,143.61500549316406,143.61500549316406,900
2024-04-11 11:52:00-04:00,143.66000366210938,143.74000549316406,143.66000366210938,143.7191925048828,143.7191925048828,2488
2024-04-11 11:53:00-04:00,143.7095947265625,143.75999450683594,143.66000366210938,143.75999450683594,143.75999450683594,1601
2024-04-11 11:54:00-04:00,143.7100067138672,143.7100067138672,143.7100067138672,143.7100067138672,143.7100067138672,385
2024-04-11 11:55:00-04:00,143.75999450683594,143.8800048828125,143.75999450683594,143.8800048828125,143.8800048828125,2443
2024-04-11 11:56:00-04:00,143.8800048828125,143.97000122070312,143.8000030517578,143.9499969482422,143.9499969482422,3666
2024-04-11 11:57:00-04:00,143.9199981689453,143.99000549316406,143.8800048828125,143.90499877929688,143.90499877929688,5623
2024-04-11 11:58:00-04:00,143.97000122070312,143.97000122070312,143.8699951171875,143.8800048828125,143.8800048828125,2818
2024-04-11 11:59:00-04:00,143.98500061035156,143.98500061035156,143.92999267578125,143.94000244140625,143.94000244140625,2716
2024-04-11 12:00:00-04:00,143.86000061035156,143.86000061035156,143.86000061035156,143.86000061035156,143.86000061035156,1882
2024-04-11 12:02:00-04:00,143.86000061035156,143.8699951171875,143.82000732421875,143.8699951171875,143.8699951171875,3587
2024-04-11 12:03:00-04:00,143.86000061035156,143.92999267578125,143.86000061035156,143.86000061035156,143.86000061035156,1408
2024-04-11 12:04:00-04:00,143.8699951171875,143.97500610351562,143.86000061035156,143.92999267578125,143.92999267578125,2481
2024-04-11 12:06:00-04:00,143.97000122070312,143.97000122070312,143.8800048828125,143.92999267578125,143.92999267578125,2782
2024-04-11 12:07:00-04:00,143.97999572753906,144.0,143.9600067138672,143.9600067138672,143.9600067138672,1413
2024-04-11 12:08:00-04:00,143.90499877929688,143.9149932861328,143.90499877929688,143.9149932861328,143.9149932861328,672
2024-04-11 12:09:00-04:00,143.875,143.89999389648438,143.875,143.8800048828125,143.8800048828125,1100
2024-04-11 12:10:00-04:00,143.82000732421875,143.89999389648438,143.82000732421875,143.89999389648438,143.89999389648438,944
2024-04-11 12:11:00-04:00,143.82000732421875,143.90499877929688,143.82000732421875,143.83999633789062,143.83999633789062,1700
2024-04-11 12:12:00-04:00,143.84500122070312,143.84500122070312,143.82000732421875,143.82000732421875,143.82000732421875,405
2024-04-11 12:14:00-04:00,143.8249969482422,143.8249969482422,143.8249969482422,143.8249969482422,143.8249969482422,342
2024-04-11 12:15:00-04:00,143.8148956298828,143.84500122070312,143.8000030517578,143.8000030517578,143.8000030517578,1997
2024-04-11 12:16:00-04:00,143.77000427246094,143.91000366210938,143.77000427246094,143.91000366210938,143.91000366210938,3619
2024-04-11 12:17:00-04:00,143.9199981689453,143.9600067138672,143.9199981689453,143.9550018310547,143.9550018310547,1408
2024-04-11 12:18:00-04:00,143.97000122070312,143.97000122070312,143.97000122070312,143.97000122070312,143.97000122070312,619
2024-04-11 12:19:00-04:00,144.02999877929688,144.10000610351562,144.02999877929688,144.06500244140625,144.06500244140625,1456
2024-04-11 12:20:00-04:00,144.06500244140625,144.06500244140625,143.90499877929688,143.90499877929688,143.90499877929688,3439
2024-04-11 12:21:00-04:00,143.94000244140625,143.9600067138672,143.8699951171875,143.94500732421875,143.94500732421875,4438
2024-04-11 12:22:00-04:00,143.94500732421875,143.94500732421875,143.875,143.9149932861328,143.9149932861328,1752
2024-04-11 12:23:00-04:00,143.9149932861328,143.9199981689453,143.89999389648438,143.9199981689453,143.9199981689453,803
2024-04-11 12:24:00-04:00,143.8699951171875,144.0,143.85499572753906,143.97999572753906,143.97999572753906,3942
2024-04-11 12:25:00-04:00,143.9600067138672,144.0500030517578,143.9600067138672,143.98500061035156,143.98500061035156,1857
2024-04-11 12:26:00-04:00,144.02000427246094,144.02999877929688,143.9499969482422,143.99000549316406,143.99000549316406,1954
2024-04-11 12:27:00-04:00,144.02000427246094,144.02000427246094,143.9250030517578,143.9250030517578,143.9250030517578,1335
2024-04-11 12:28:00-04:00,143.8800048828125,143.88999938964844,143.8800048828125,143.88999938964844,143.88999938964844,523
2024-04-11 12:29:00-04:00,143.90499877929688,143.9149932861328,143.8699951171875,143.875,143.875,2578
2024-04-11 12:30:00-04:00,143.85000610351562,143.90499877929688,143.85000610351562,143.90499877929688,143.90499877929688,1346
2024-04-11 12:31:00-04:00,143.87010192871094,143.92999267578125,143.87010192871094,143.91200256347656,143.91200256347656,730
2024-04-11 12:32:00-04:00,143.90499877929688,143.9340057373047,143.90499877929688,143.9340057373047,143.9340057373047,892
2024-04-11 12:33:00-04:00,143.90499877929688,144.05999755859375,143.8800048828125,144.05999755859375,144.05999755859375,3196
2024-04-11 12:34:00-04:00,143.97999572753906,144.0,143.97999572753906,143.98500061035156,143.98500061035156,1164
2024-04-11 12:35:00-04:00,143.9600067138672,143.99000549316406,143.9499969482422,143.97999572753906,143.97999572753906,1318
2024-04-11 12:36:00-04:00,143.99000549316406,144.16000366210938,143.99000549316406,144.11000061035156,144.11000061035156,8923
2024-04-11 12:37:00-04:00,144.0500030517578,144.08999633789062,143.9949951171875,143.9949951171875,143.9949951171875,1157
2024-04-11 12:38:00-04:00,143.9600067138672,143.97999572753906,143.92999267578125,143.97999572753906,143.97999572753906,854
2024-04-11 12:39:00-04:00,143.9199981689453,143.9550018310547,143.81500244140625,143.81500244140625,143.81500244140625,1128
2024-04-11 12:40:00-04:00,143.92999267578125,143.97000122070312,143.9250030517578,143.97000122070312,143.97000122070312,793
2024-04-11 12:41:00-04:00,144.02000427246094,144.02000427246094,143.97999572753906,144.02000427246094,144.02000427246094,1472
2024-04-11 12:42:00-04:00,144.0500030517578,144.09500122070312,144.0500030517578,144.0500030517578,144.0500030517578,2971
2024-04-11 12:43:00-04:00,144.0399932861328,144.10000610351562,143.97500610351562,143.97500610351562,143.97500610351562,2633
2024-04-11 12:44:00-04:00,143.9499969482422,143.9499969482422,143.94000244140625,143.94000244140625,143.94000244140625,699
2024-04-11 12:45:00-04:00,143.9199981689453,143.9199981689453,143.88499450683594,143.88499450683594,143.88499450683594,732
2024-04-11 12:46:00-04:00,143.9499969482422,143.9550018310547,143.89999389648438,143.9550018310547,143.9550018310547,1402
2024-04-11 12:48:00-04:00,144.0,144.02999877929688,143.97999572753906,144.00999450683594,144.00999450683594,4810
2024-04-11 12:49:00-04:00,143.9499969482422,143.9499969482422,143.92999267578125,143.92999267578125,143.92999267578125,611
2024-04-11 12:50:00-04:00,144.0,144.05499267578125,143.9936981201172,144.00999450683594,144.00999450683594,3668
2024-04-11 12:51:00-04:00,144.0500030517578,144.05499267578125,144.0,144.01499938964844,144.01499938964844,3075
2024-04-11 12:52:00-04:00,143.98500061035156,143.98500061035156,143.98500061035156,143.98500061035156,143.98500061035156,647
2024-04-11 12:53:00-04:00,144.00999450683594,144.00999450683594,143.9499969482422,143.9499969482422,143.9499969482422,977
2024-04-11 12:54:00-04:00,143.97500610351562,143.97500610351562,143.94500732421875,143.94500732421875,143.94500732421875,816
2024-04-11 12:55:00-04:00,143.97999572753906,144.0,143.9550018310547,143.9550018310547,143.9550018310547,658
2024-04-11 12:56:00-04:00,143.97000122070312,143.97000122070312,143.97000122070312,143.97000122070312,143.97000122070312,487
2024-04-11 12:57:00-04:00,143.91000366210938,143.92999267578125,143.84500122070312,143.89500427246094,143.89500427246094,1436
2024-04-11 12:58:00-04:00,143.91000366210938,144.0,143.8800048828125,143.97999572753906,143.97999572753906,2172
2024-04-11 12:59:00-04:00,143.97999572753906,144.0,143.94000244140625,143.97000122070312,143.97000122070312,1322
2024-04-11 13:00:00-04:00,143.97000122070312,143.97000122070312,143.92999267578125,143.9499969482422,143.9499969482422,2386
2024-04-11 13:01:00-04:00,143.9499969482422,144.0500030517578,143.8800048828125,144.02999877929688,144.02999877929688,4475
2024-04-11 13:02:00-04:00,143.97999572753906,144.02999877929688,143.97999572753906,144.02499389648438,144.02499389648438,4121
2024-04-11 13:03:00-04:00,144.0,144.08999633789062,143.9600067138672,144.08999633789062,144.08999633789062,3157
2024-04-11 13:04:00-04:00,144.18899536132812,144.41000366210938,144.18899536132812,144.41000366210938,144.41000366210938,2633
2024-04-11 13:05:00-04:00,144.36500549316406,144.36500549316406,144.30999755859375,144.30999755859375,144.30999755859375,1345
2024-04-11 13:06:00-04:00,144.35000610351562,144.44000244140625,144.32000732421875,144.4199981689453,144.4199981689453,2138
2024-04-11 13:07:00-04:00,144.47999572753906,144.55999755859375,144.47999572753906,144.55999755859375,144.55999755859375,1153
2024-04-11 13:08:00-04:00,144.57000732421875,144.59500122070312,144.5399932861328,144.5399932861328,144.5399932861328,1567
2024-04-11 13:09:00-04:00,144.57000732421875,144.57000732421875,144.51499938964844,144.51499938964844,144.51499938964844,913
2024-04-11 13:10:00-04:00,144.54100036621094,144.6699981689453,144.54100036621094,144.6699981689453,144.6699981689453,2396
2024-04-11 13:11:00-04:00,144.59010314941406,144.6999969482422,144.59010314941406,144.6999969482422,144.6999969482422,1497
2024-04-11 13:12:00-04:00,144.72000122070312,144.8800048828125,144.72000122070312,144.8800048828125,144.8800048828125,2108
2024-04-11 13:13:00-04:00,144.94000244140625,144.99000549316406,144.8000030517578,144.8249969482422,144.8249969482422,7736
2024-04-11 13:14:00-04:00,144.8800048828125,144.8800048828125,144.8800048828125,144.8800048828125,144.8800048828125,396
2024-04-11 13:15:00-04:00,144.85000610351562,144.88999938964844,144.80999755859375,144.8300018310547,144.8300018310547,845
2024-04-11 13:16:00-04:00,144.8300018310547,144.8300018310547,144.7899932861328,144.82000732421875,144.82000732421875,804
2024-04-11 13:17:00-04:00,144.8000030517578,144.8000030517578,144.77000427246094,144.77000427246094,144.77000427246094,999
2024-04-11 13:18:00-04:00,144.8000030517578,144.92999267578125,144.8000030517578,144.9199981689453,144.9199981689453,1990
2024-04-11 13:19:00-04:00,144.89999389648438,145.07000732421875,144.89999389648438,145.07000732421875,145.07000732421875,2271
2024-04-11 13:20:00-04:00,145.1300048828125,145.17999267578125,145.08999633789062,145.09500122070312,145.09500122070312,2007
2024-04-11 13:22:00-04:00,145.0500030517578,145.0500030517578,145.0500030517578,145.0500030517578,145.0500030517578,534
2024-04-11 13:23:00-04:00,145.00999450683594,145.07000732421875,145.0,145.06069946289062,145.06069946289062,2756
2024-04-11 13:24:00-04:00,145.0749969482422,145.0749969482422,145.0749969482422,145.0749969482422,145.0749969482422,275
2024-04-11 13:25:00-04:00,145.10000610351562,145.25,145.10000610351562,145.2100067138672,145.2100067138672,2134
2024-04-11 13:26:00-04:00,145.1999969482422,145.1999969482422,145.1999969482422,145.1999969482422,145.1999969482422,947
2024-04-11 13:27:00-04:00,145.1699981689453,145.2050018310547,145.1699981689453,145.2050018310547,145.2050018310547,644
2024-04-11 13:28:00-04:00,145.25,145.25,145.1999969482422,145.1999969482422,145.1999969482422,2092
2024-04-11 13:29:00-04:00,145.19000244140625,145.19000244140625,145.0800018310547,145.0800018310547,145.0800018310547,1934
2024-04-11 13:31:00-04:00,145.1300048828125,145.1649932861328,145.1300048828125,145.1300048828125,145.1300048828125,1485
2024-04-11 13:32:00-04:00,145.08999633789062,145.1699981689453,145.08999633789062,145.1300048828125,145.1300048828125,1764
2024-04-11 13:33:00-04:00,145.17999267578125,145.17999267578125,145.17999267578125,145.17999267578125,145.17999267578125,597
2024-04-11 13:34:00-04:00,145.1750030517578,145.25,145.1699981689453,145.17999267578125,145.17999267578125,3420
2024-04-11 13:35:00-04:00,145.13499450683594,145.13499450683594,145.10499572753906,145.11000061035156,145.11000061035156,1773
2024-04-11 13:36:00-04:00,145.0800018310547,145.25,145.07000732421875,145.25,145.25,3763
2024-04-11 13:37:00-04:00,145.22000122070312,145.3300018310547,145.22000122070312,145.27499389648438,145.27499389648438,2330
2024-04-11 13:38:00-04:00,145.1999969482422,145.1999969482422,145.08999633789062,145.08999633789062,145.08999633789062,2122
2024-04-11 13:39:00-04:00,145.11000061035156,145.11000061035156,145.11000061035156,145.11000061035156,145.11000061035156,719
2024-04-11 13:40:00-04:00,145.05499267578125,145.05499267578125,145.02999877929688,145.0500030517578,145.0500030517578,1242
2024-04-11 13:41:00-04:00,145.05499267578125,145.05499267578125,144.99000549316406,144.99000549316406,144.99000549316406,2818
2024-04-11 13:42:00-04:00,145.13499450683594,145.1750030517578,145.0800018310547,145.0800018310547,145.0800018310547,1668
2024-04-11 13:43:00-04:00,145.1699981689453,145.17999267578125,145.14999389648438,145.1649932861328,145.1649932861328,875
2024-04-11 13:44:00-04:00,145.2100067138672,145.2100067138672,145.14999389648438,145.14999389648438,145.14999389648438,863
2024-04-11 13:45:00-04:00,145.14999389648438,145.25999450683594,145.14999389648438,145.25999450683594,145.25999450683594,3273
2024-04-11 13:46:00-04:00,145.22500610351562,145.22500610351562,145.1999969482422,145.1999969482422,145.1999969482422,653
2024-04-11 13:47:00-04:00,145.21499633789062,145.21499633789062,145.17999267578125,145.2050018310547,145.2050018310547,1541
2024-04-11 13:48:00-04:00,145.25,145.25,145.22000122070312,145.22000122070312,145.22000122070312,605
2024-04-11 13:49:00-04:00,145.22000122070312,145.25,145.1699981689453,145.1999969482422,145.1999969482422,1750
2024-04-11 13:50:00-04:00,145.13999938964844,145.13999938964844,145.0749969482422,145.1199951171875,145.1199951171875,2041
2024-04-11 13:51:00-04:00,145.07000732421875,145.07000732421875,144.99000549316406,144.99000549316406,144.99000549316406,954
2024-04-11 13:52:00-04:00,145.0800018310547,145.0800018310547,145.02000427246094,145.02000427246094,145.02000427246094,220
2024-04-11 13:53:00-04:00,144.99000549316406,145.22000122070312,144.99000549316406,145.22000122070312,145.22000122070312,3287
2024-04-11 13:54:00-04:00,145.2100067138672,145.32000732421875,145.2100067138672,145.32000732421875,145.32000732421875,3361
2024-04-11 13:55:00-04:00,145.32000732421875,145.33999633789062,145.30499267578125,145.33999633789062,145.33999633789062,823
2024-04-11 13:56:00-04:00,145.3300018310547,145.44000244140625,145.3300018310547,145.41000366210938,145.41000366210938,1601
2024-04-11 13:57:00-04:00,145.3699951171875,145.38999938964844,145.33999633789062,145.38999938964844,145.38999938964844,1774
2024-04-11 13:58:00-04:00,145.39999389648438,145.39999389648438,145.32000732421875,145.32000732421875,145.32000732421875,1472
2024-04-11 13:59:00-04:00,145.30999755859375,145.3800048828125,145.27999877929688,145.3800048828125,145.3800048828125,2535
2024-04-11 14:00:00-04:00,145.3800048828125,145.5800018310547,145.3800048828125,145.5800018310547,145.5800018310547,4993
2024-04-11 14:01:00-04:00,145.52000427246094,145.52000427246094,145.52000427246094,145.52000427246094,145.52000427246094,129
2024-04-11 14:02:00-04:00,145.5399932861328,145.5800018310547,145.5399932861328,145.55999755859375,145.55999755859375,1599
2024-04-11 14:03:00-04:00,145.58999633789062,145.58999633789062,145.3699951171875,145.3699951171875,145.3699951171875,1984
2024-04-11 14:04:00-04:00,145.36000061035156,145.36000061035156,145.2550048828125,145.30999755859375,145.30999755859375,1639
2024-04-11 14:05:00-04:00,145.35000610351562,145.6999969482422,145.3300018310547,145.6999969482422,145.6999969482422,7000
2024-04-11 14:06:00-04:00,145.63499450683594,145.6999969482422,145.63499450683594,145.6999969482422,145.6999969482422,1120
2024-04-11 14:07:00-04:00,145.74000549316406,145.74000549316406,145.72999572753906,145.72999572753906,145.72999572753906,746
2024-04-11 14:08:00-04:00,145.77000427246094,145.82000732421875,145.75,145.82000732421875,145.82000732421875,2184
2024-04-11 14:09:00-04:00,145.83999633789062,145.83999633789062,145.77999877929688,145.7899932861328,145.7899932861328,1311
2024-04-11 14:10:00-04:00,145.7899932861328,145.7899932861328,145.68099975585938,145.75,145.75,3047
2024-04-11 14:11:00-04:00,145.6300048828125,145.6300048828125,145.6300048828125,145.6300048828125,145.6300048828125,139
2024-04-11 14:12:00-04:00,145.625,145.625,145.47000122070312,145.47500610351562,145.47500610351562,1646
2024-04-11 14:13:00-04:00,145.4499969482422,145.47500610351562,145.40499877929688,145.40499877929688,145.40499877929688,818
2024-04-11 14:14:00-04:00,145.30999755859375,145.30999755859375,145.25,145.25,145.25,683
2024-04-11 14:15:00-04:00,145.33999633789062,145.36000061035156,145.30999755859375,145.36000061035156,145.36000061035156,1785
2024-04-11 14:16:00-04:00,145.39999389648438,145.39999389648438,145.39999389648438,145.39999389648438,145.39999389648438,407
2024-04-11 14:17:00-04:00,145.39999389648438,145.5,145.39999389648438,145.41000366210938,145.41000366210938,2269
2024-04-11 14:18:00-04:00,145.4600067138672,145.47000122070312,145.43499755859375,145.43499755859375,145.43499755859375,873
2024-04-11 14:20:00-04:00,145.43499755859375,145.44000244140625,145.36000061035156,145.36000061035156,145.36000061035156,1950
2024-04-11 14:21:00-04:00,145.35499572753906,145.35499572753906,145.2899932861328,145.35000610351562,145.35000610351562,1274
2024-04-11 14:22:00-04:00,145.33999633789062,145.33999633789062,145.25999450683594,145.25999450683594,145.25999450683594,1524
2024-04-11 14:23:00-04:00,145.22000122070312,145.22000122070312,145.22000122070312,145.22000122070312,145.22000122070312,125
2024-04-11 14:24:00-04:00,145.25999450683594,145.2949981689453,145.25999450683594,145.2949981689453,145.2949981689453,1479
2024-04-11 14:26:00-04:00,145.35589599609375,145.3699951171875,145.30999755859375,145.3249969482422,145.3249969482422,4555
2024-04-11 14:27:00-04:00,145.27499389648438,145.27499389648438,145.2100067138672,145.2375030517578,145.2375030517578,1014
2024-04-11 14:28:00-04:00,145.1999969482422,145.22000122070312,145.19000244140625,145.19000244140625,145.19000244140625,906
2024-04-11 14:29:00-04:00,145.1999969482422,145.27000427246094,145.1699981689453,145.25999450683594,145.25999450683594,1697
2024-04-11 14:30:00-04:00,145.27000427246094,145.30999755859375,145.25,145.2550048828125,145.2550048828125,2312
2024-04-11 14:31:00-04:00,145.24000549316406,145.2550048828125,145.24000549316406,145.2550048828125,145.2550048828125,1212
2024-04-11 14:32:00-04:00,145.27999877929688,145.32000732421875,145.27999877929688,145.2899932861328,145.2899932861328,1669
2024-04-11 14:33:00-04:00,145.30499267578125,145.35499572753906,145.25,145.3498992919922,145.3498992919922,3161
2024-04-11 14:34:00-04:00,145.35000610351562,145.39999389648438,145.35000610351562,145.39999389648438,145.39999389648438,1472
2024-04-11 14:35:00-04:00,145.39999389648438,145.44000244140625,145.39999389648438,145.43499755859375,145.43499755859375,1930
2024-04-11 14:36:00-04:00,145.42999267578125,145.5,145.42999267578125,145.5,145.5,1392
2024-04-11 14:37:00-04:00,145.4499969482422,145.49000549316406,145.44000244140625,145.49000549316406,145.49000549316406,1484
2024-04-11 14:38:00-04:00,145.5,145.5,145.5,145.5,145.5,948
2024-04-11 14:39:00-04:00,145.4600067138672,145.5,145.4600067138672,145.5,145.5,462
2024-04-11 14:40:00-04:00,145.5,145.53500366210938,145.5,145.5,145.5,2104
2024-04-11 14:41:00-04:00,145.52999877929688,145.63999938964844,145.52999877929688,145.6300048828125,145.6300048828125,3866
2024-04-11 14:42:00-04:00,145.6300048828125,145.66000366210938,145.6300048828125,145.63999938964844,145.63999938964844,1658
2024-04-11 14:43:00-04:00,145.6199951171875,145.6199951171875,145.60000610351562,145.60000610351562,145.60000610351562,1458
2024-04-11 14:44:00-04:00,145.63499450683594,145.6649932861328,145.57000732421875,145.57000732421875,145.57000732421875,2581
2024-04-11 14:45:00-04:00,145.58999633789062,145.58999633789062,145.49000549316406,145.49000549316406,145.49000549316406,2965
2024-04-11 14:46:00-04:00,145.5399932861328,145.60000610351562,145.5399932861328,145.59500122070312,145.59500122070312,2357
2024-04-11 14:47:00-04:00,145.59500122070312,145.63499450683594,145.59500122070312,145.63499450683594,145.63499450683594,1304
2024-04-11 14:48:00-04:00,145.6300048828125,145.63999938964844,145.55999755859375,145.55999755859375,145.55999755859375,2029
2024-04-11 14:49:00-04:00,145.47999572753906,145.52999877929688,145.47999572753906,145.52999877929688,145.52999877929688,1265
2024-04-11 14:50:00-04:00,145.5,145.51499938964844,145.47999572753906,145.47999572753906,145.47999572753906,1443
2024-04-11 14:51:00-04:00,145.4600067138672,145.52000427246094,145.4499969482422,145.52000427246094,145.52000427246094,2620
2024-04-11 14:52:00-04:00,145.4949951171875,145.4949951171875,145.47000122070312,145.47000122070312,145.47000122070312,1954
2024-04-11 14:53:00-04:00,145.42999267578125,145.42999267578125,145.3699951171875,145.3699951171875,145.3699951171875,808
2024-04-11 14:54:00-04:00,145.35499572753906,145.44000244140625,145.22999572753906,145.22999572753906,145.22999572753906,4482
2024-04-11 14:55:00-04:00,145.220703125,145.220703125,145.220703125,145.220703125,145.220703125,203
2024-04-11 14:56:00-04:00,145.2449951171875,145.3699951171875,145.22000122070312,145.3699951171875,145.3699951171875,3113
2024-04-11 14:57:00-04:00,145.3800048828125,145.39999389648438,145.3437957763672,145.39999389648438,145.39999389648438,1314
2024-04-11 14:58:00-04:00,145.39999389648438,145.42999267578125,145.36000061035156,145.3699951171875,145.3699951171875,4555
2024-04-11 14:59:00-04:00,145.375,145.40499877929688,145.36000061035156,145.36000061035156,145.36000061035156,1506
2024-04-11 15:00:00-04:00,145.36000061035156,145.42999267578125,145.36000061035156,145.42999267578125,145.42999267578125,3105
2024-04-11 15:01:00-04:00,145.38999938964844,145.38999938964844,145.3000030517578,145.3000030517578,145.3000030517578,3979
2024-04-11 15:02:00-04:00,145.2899932861328,145.3300018310547,145.25999450683594,145.30499267578125,145.30499267578125,2104
2024-04-11 15:03:00-04:00,145.33999633789062,145.35499572753906,145.33999633789062,145.35499572753906,145.35499572753906,934
2024-04-11 15:04:00-04:00,145.3800048828125,145.39999389648438,145.36000061035156,145.375,145.375,2728
2024-04-11 15:05:00-04:00,145.39500427246094,145.39500427246094,145.35589599609375,145.3699951171875,145.3699951171875,2476
2024-04-11 15:06:00-04:00,145.39999389648438,145.39999389648438,145.35000610351562,145.3809051513672,145.3809051513672,886
2024-04-11 15:07:00-04:00,145.39999389648438,145.42999267578125,145.3699951171875,145.4199981689453,145.4199981689453,1931
2024-04-11 15:08:00-04:00,145.38999938964844,145.38999938964844,145.32000732421875,145.3238067626953,145.3238067626953,2552
2024-04-11 15:09:00-04:00,145.30999755859375,145.35000610351562,145.3000030517578,145.3000030517578,145.3000030517578,910
2024-04-11 15:10:00-04:00,145.3000030517578,145.30479431152344,145.27999877929688,145.27999877929688,145.27999877929688,2065
2024-04-11 15:11:00-04:00,145.27499389648438,145.32000732421875,145.24000549316406,145.27000427246094,145.27000427246094,2989
2024-04-11 15:12:00-04:00,145.1699981689453,145.1699981689453,145.11000061035156,145.11000061035156,145.11000061035156,1986
2024-04-11 15:13:00-04:00,145.08999633789062,145.14999389648438,144.9600067138672,144.9600067138672,144.9600067138672,5263
2024-04-11 15:14:00-04:00,144.9550018310547,144.9550018310547,144.91000366210938,144.91000366210938,144.91000366210938,654
2024-04-11 15:15:00-04:00,144.8800048828125,144.8800048828125,144.80999755859375,144.80999755859375,144.80999755859375,1399
2024-04-11 15:16:00-04:00,144.8592071533203,144.92999267578125,144.8000030517578,144.92999267578125,144.92999267578125,3377
2024-04-11 15:17:00-04:00,144.89999389648438,144.97000122070312,144.8800048828125,144.97000122070312,144.97000122070312,2435
2024-04-11 15:18:00-04:00,145.0,145.05999755859375,144.99000549316406,145.05499267578125,145.05499267578125,4185
2024-04-11 15:20:00-04:00,144.99000549316406,144.99000549316406,144.97000122070312,144.99000549316406,144.99000549316406,751
2024-04-11 15:21:00-04:00,144.99000549316406,145.2100067138672,144.99000549316406,145.1699981689453,145.1699981689453,8143
2024-04-11 15:22:00-04:00,145.17999267578125,145.2899932861328,145.17999267578125,145.25999450683594,145.25999450683594,7018
2024-04-11 15:23:00-04:00,145.28500366210938,145.31500244140625,145.28500366210938,145.3000030517578,145.3000030517578,659
