Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-11 15:24:00-04:00,145.3000030517578,145.3000030517578,145.22000122070312,145.25,145.25,4678
2024-04-11 15:25:00-04:00,145.22500610351562,145.30999755859375,145.22500610351562,145.30999755859375,145.30999755859375,3352
2024-04-11 15:26:00-04:00,145.30999755859375,145.33999633789062,145.27999877929688,145.27999877929688,145.27999877929688,4843
2024-04-11 15:27:00-04:00,145.2899932861328,145.3300018310547,145.22000122070312,145.22000122070312,145.22000122070312,4151
2024-04-11 15:28:00-04:00,145.21119689941406,145.25999450683594,145.17999267578125,145.25999450683594,145.25999450683594,2968
2024-04-11 15:29:00-04:00,145.3000030517578,145.3300018310547,145.24000549316406,145.24000549316406,145.24000549316406,2999
2024-04-11 15:30:00-04:00,145.24000549316406,145.25,145.2100067138672,145.22500610351562,145.22500610351562,1983
2024-04-11 15:31:00-04:00,145.2050018310547,145.2050018310547,145.16000366210938,145.19000244140625,145.19000244140625,2279
2024-04-11 15:32:00-04:00,145.17999267578125,145.2100067138672,145.11500549316406,145.1699981689453,145.1699981689453,4543
2024-04-11 15:33:00-04:00,145.22000122070312,145.22000122070312,145.13999938964844,145.17999267578125,145.17999267578125,4020
2024-04-11 15:34:00-04:00,145.19000244140625,145.25999450683594,145.17999267578125,145.17999267578125,145.17999267578125,6902
2024-04-11 15:35:00-04:00,145.17999267578125,145.2100067138672,145.14500427246094,145.1699981689453,145.1699981689453,2049
2024-04-11 15:36:00-04:00,145.14999389648438,145.17999267578125,145.11000061035156,145.11000061035156,145.11000061035156,4901
2024-04-11 15:37:00-04:00,145.14999389648438,145.1699981689453,145.10000610351562,145.10000610351562,145.10000610351562,5310
2024-04-11 15:38:00-04:00,145.11000061035156,145.17999267578125,145.11000061035156,145.16000366210938,145.16000366210938,2800
2024-04-11 15:39:00-04:00,145.17599487304688,145.1999969482422,145.1300048828125,145.1300048828125,145.1300048828125,4461
2024-04-11 15:40:00-04:00,145.14999389648438,145.1999969482422,145.14999389648438,145.1959991455078,145.1959991455078,2639
2024-04-11 15:41:00-04:00,145.18069458007812,145.1999969482422,145.1750030517578,145.1999969482422,145.1999969482422,2107
2024-04-11 15:42:00-04:00,145.1999969482422,145.1999969482422,145.08999633789062,145.14999389648438,145.14999389648438,6799
2024-04-11 15:43:00-04:00,145.16000366210938,145.16000366210938,145.11000061035156,145.1549072265625,145.1549072265625,3659
2024-04-11 15:44:00-04:00,145.16000366210938,145.2760009765625,145.16000366210938,145.17999267578125,145.17999267578125,10772
2024-04-11 15:45:00-04:00,145.16000366210938,145.27000427246094,145.11500549316406,145.25,145.25,6495
2024-04-11 15:46:00-04:00,145.2449951171875,145.2449951171875,145.08999633789062,145.08999633789062,145.08999633789062,4521
2024-04-11 15:47:00-04:00,145.11000061035156,145.11000061035156,144.99000549316406,145.11000061035156,145.11000061035156,10704
2024-04-11 15:48:00-04:00,145.10000610351562,145.1999969482422,145.0800018310547,145.1999969482422,145.1999969482422,9042
2024-04-11 15:49:00-04:00,145.1999969482422,145.21499633789062,145.08999633789062,145.14500427246094,145.14500427246094,8475
2024-04-11 15:50:00-04:00,145.14999389648438,145.14999389648438,144.88999938964844,144.9250030517578,144.9250030517578,16292
2024-04-11 15:51:00-04:00,144.89999389648438,145.1750030517578,144.8699951171875,145.1750030517578,145.1750030517578,23124
2024-04-11 15:52:00-04:00,145.1699981689453,145.36000061035156,145.16000366210938,145.33999633789062,145.33999633789062,22153
2024-04-11 15:53:00-04:00,145.3300018310547,145.5,145.32000732421875,145.47000122070312,145.47000122070312,15174
2024-04-11 15:54:00-04:00,145.47000122070312,145.57000732421875,145.39999389648438,145.5399932861328,145.5399932861328,21261
2024-04-11 15:55:00-04:00,145.5500030517578,145.6790008544922,145.5500030517578,145.61000061035156,145.61000061035156,22558
2024-04-11 15:56:00-04:00,145.6300048828125,145.6300048828125,145.5399932861328,145.6300048828125,145.6300048828125,23985
2024-04-11 15:57:00-04:00,145.625,145.6300048828125,145.55999755859375,145.6300048828125,145.6300048828125,29668
2024-04-11 15:58:00-04:00,145.58999633789062,145.6300048828125,145.57000732421875,145.6199951171875,145.6199951171875,28362
2024-04-11 15:59:00-04:00,145.61000061035156,145.6300048828125,145.36000061035156,145.39999389648438,145.39999389648438,48242
2024-04-12 09:30:00-04:00,143.27000427246094,144.1199951171875,143.27000427246094,143.72439575195312,143.72439575195312,41605
2024-04-12 09:31:00-04:00,143.9936981201172,143.9936981201172,143.60000610351562,143.63690185546875,143.63690185546875,476
2024-04-12 09:32:00-04:00,143.47999572753906,143.5,142.9499969482422,142.9499969482422,142.9499969482422,768
2024-04-12 09:33:00-04:00,142.8300018310547,143.2010040283203,142.8300018310547,143.2010040283203,143.2010040283203,1341
2024-04-12 09:35:00-04:00,143.22999572753906,143.22999572753906,142.4199981689453,142.77999877929688,142.77999877929688,3937
2024-04-12 09:36:00-04:00,142.91000366210938,142.91000366210938,142.58999633789062,142.68499755859375,142.68499755859375,2586
2024-04-12 09:37:00-04:00,142.69500732421875,142.76040649414062,142.47999572753906,142.76040649414062,142.76040649414062,2408
2024-04-12 09:38:00-04:00,142.52000427246094,142.9250030517578,142.50999450683594,142.9199981689453,142.9199981689453,3213
2024-04-12 09:39:00-04:00,142.85499572753906,142.85499572753906,142.8350067138672,142.8350067138672,142.8350067138672,437
2024-04-12 09:40:00-04:00,142.8300018310547,142.8300018310547,142.6699981689453,142.72000122070312,142.72000122070312,2273
2024-04-12 09:41:00-04:00,142.82000732421875,142.82000732421875,142.49000549316406,142.49000549316406,142.49000549316406,1991
2024-04-12 09:42:00-04:00,142.47999572753906,142.47999572753906,142.4499969482422,142.4499969482422,142.4499969482422,1127
2024-04-12 09:43:00-04:00,142.47500610351562,142.8000030517578,142.47500610351562,142.76499938964844,142.76499938964844,2386
2024-04-12 09:44:00-04:00,142.75999450683594,142.75999450683594,142.30499267578125,142.43299865722656,142.43299865722656,3470
2024-04-12 09:45:00-04:00,142.22999572753906,142.64999389648438,142.10000610351562,142.2100067138672,142.2100067138672,9565
2024-04-12 09:46:00-04:00,142.2100067138672,142.3300018310547,142.11000061035156,142.1750030517578,142.1750030517578,6610
2024-04-12 09:47:00-04:00,142.22000122070312,142.53500366210938,142.10000610351562,142.53500366210938,142.53500366210938,3525
2024-04-12 09:48:00-04:00,142.52000427246094,142.63999938964844,142.52000427246094,142.53500366210938,142.53500366210938,3750
2024-04-12 09:49:00-04:00,142.52999877929688,142.6999969482422,142.52000427246094,142.6300048828125,142.6300048828125,3785
2024-04-12 09:50:00-04:00,142.72999572753906,142.89999389648438,142.72999572753906,142.84500122070312,142.84500122070312,2279
2024-04-12 09:51:00-04:00,142.7550048828125,142.8000030517578,142.67999267578125,142.7100067138672,142.7100067138672,1441
2024-04-12 09:52:00-04:00,142.60000610351562,142.67999267578125,142.55999755859375,142.55999755859375,142.55999755859375,731
2024-04-12 09:53:00-04:00,142.42999267578125,142.60000610351562,142.42999267578125,142.60000610351562,142.60000610351562,803
2024-04-12 09:54:00-04:00,142.55499267578125,142.55499267578125,142.32000732421875,142.5399932861328,142.5399932861328,3956
2024-04-12 09:55:00-04:00,142.4199981689453,142.5050048828125,142.4199981689453,142.5050048828125,142.5050048828125,405
2024-04-12 09:56:00-04:00,142.61000061035156,142.6699981689453,142.57000732421875,142.60499572753906,142.60499572753906,1580
2024-04-12 09:57:00-04:00,142.63999938964844,142.63999938964844,142.63999938964844,142.63999938964844,142.63999938964844,510
2024-04-12 09:58:00-04:00,142.7100067138672,142.72999572753906,142.52000427246094,142.52999877929688,142.52999877929688,4507
2024-04-12 09:59:00-04:00,142.5749969482422,142.61000061035156,142.55999755859375,142.55999755859375,142.55999755859375,1482
2024-04-12 10:00:00-04:00,142.55999755859375,142.55999755859375,142.32000732421875,142.48500061035156,142.48500061035156,2201
2024-04-12 10:01:00-04:00,142.33999633789062,142.33999633789062,141.8699951171875,141.8699951171875,141.8699951171875,11035
2024-04-12 10:02:00-04:00,141.8249969482422,142.00999450683594,141.7449951171875,141.89500427246094,141.89500427246094,4747
2024-04-12 10:03:00-04:00,141.85000610351562,141.85000610351562,141.69000244140625,141.69000244140625,141.69000244140625,2157
2024-04-12 10:04:00-04:00,141.55999755859375,141.84500122070312,141.55999755859375,141.7899932861328,141.7899932861328,3883
2024-04-12 10:05:00-04:00,141.77999877929688,141.89999389648438,141.77999877929688,141.89999389648438,141.89999389648438,708
2024-04-12 10:06:00-04:00,141.75,141.75,141.5,141.55499267578125,141.55499267578125,12468
2024-04-12 10:07:00-04:00,141.55499267578125,141.6300048828125,141.21499633789062,141.21499633789062,141.21499633789062,11137
2024-04-12 10:08:00-04:00,141.25,141.38999938964844,141.1999969482422,141.1999969482422,141.1999969482422,1024
2024-04-12 10:09:00-04:00,141.35000610351562,141.7899932861328,141.2899932861328,141.6199951171875,141.6199951171875,9242
2024-04-12 10:10:00-04:00,141.47999572753906,141.53500366210938,141.44500732421875,141.51499938964844,141.51499938964844,2420
2024-04-12 10:11:00-04:00,141.4499969482422,141.60000610351562,141.35499572753906,141.35499572753906,141.35499572753906,3348
2024-04-12 10:12:00-04:00,141.36000061035156,141.36000061035156,141.27999877929688,141.27999877929688,141.27999877929688,928
2024-04-12 10:13:00-04:00,141.2949981689453,141.2949981689453,141.2301025390625,141.2301025390625,141.2301025390625,1101
2024-04-12 10:14:00-04:00,141.35000610351562,141.47999572753906,141.35000610351562,141.47999572753906,141.47999572753906,3361
2024-04-12 10:15:00-04:00,141.52999877929688,141.5399932861328,141.39500427246094,141.48500061035156,141.48500061035156,11922
2024-04-12 10:16:00-04:00,141.48500061035156,141.48500061035156,141.35000610351562,141.4550018310547,141.4550018310547,3271
2024-04-12 10:17:00-04:00,141.4600067138672,141.5399932861328,141.39999389648438,141.4250030517578,141.4250030517578,4081
2024-04-12 10:18:00-04:00,141.3970947265625,141.5,141.35000610351562,141.3699951171875,141.3699951171875,4592
2024-04-12 10:19:00-04:00,141.4499969482422,141.64990234375,141.3699951171875,141.42999267578125,141.42999267578125,8334
2024-04-12 10:20:00-04:00,141.4499969482422,141.64999389648438,141.4499969482422,141.6199951171875,141.6199951171875,3356
2024-04-12 10:21:00-04:00,141.60499572753906,141.77000427246094,141.60499572753906,141.75999450683594,141.75999450683594,1534
2024-04-12 10:22:00-04:00,141.8000030517578,141.92999267578125,141.75999450683594,141.77000427246094,141.77000427246094,4133
2024-04-12 10:23:00-04:00,141.77999877929688,141.8300018310547,141.72000122070312,141.72000122070312,141.72000122070312,817
2024-04-12 10:24:00-04:00,141.82000732421875,141.82000732421875,141.66000366210938,141.8000030517578,141.8000030517578,463
2024-04-12 10:25:00-04:00,141.67999267578125,141.6999969482422,141.55259704589844,141.6999969482422,141.6999969482422,3760
2024-04-12 10:26:00-04:00,141.72999572753906,141.72999572753906,141.63999938964844,141.69000244140625,141.69000244140625,1288
2024-04-12 10:27:00-04:00,141.79989624023438,141.79989624023438,141.5800018310547,141.5800018310547,141.5800018310547,372
2024-04-12 10:28:00-04:00,141.69500732421875,141.7100067138672,141.64999389648438,141.7050018310547,141.7050018310547,1271
2024-04-12 10:29:00-04:00,141.64999389648438,141.66000366210938,141.57000732421875,141.6300048828125,141.6300048828125,3750
2024-04-12 10:30:00-04:00,141.5814971923828,141.6699981689453,141.5800018310547,141.6699981689453,141.6699981689453,3132
2024-04-12 10:31:00-04:00,141.6699981689453,141.75,141.63499450683594,141.75,141.75,3674
2024-04-12 10:32:00-04:00,141.7100067138672,141.77999877929688,141.7100067138672,141.77000427246094,141.77000427246094,1539
2024-04-12 10:33:00-04:00,141.72779846191406,141.72779846191406,141.52999877929688,141.52999877929688,141.52999877929688,3195
2024-04-12 10:34:00-04:00,141.56719970703125,141.56719970703125,141.49000549316406,141.50999450683594,141.50999450683594,1544
2024-04-12 10:35:00-04:00,141.55999755859375,141.63999938964844,141.39999389648438,141.39999389648438,141.39999389648438,3569
2024-04-12 10:36:00-04:00,141.39999389648438,141.39999389648438,141.2196044921875,141.2196044921875,141.2196044921875,1338
2024-04-12 10:37:00-04:00,141.36990356445312,141.36990356445312,141.11000061035156,141.11000061035156,141.11000061035156,2011
2024-04-12 10:38:00-04:00,141.27000427246094,141.2899932861328,141.19500732421875,141.19500732421875,141.19500732421875,3579
2024-04-12 10:40:00-04:00,141.1750030517578,141.22000122070312,141.1750030517578,141.17999267578125,141.17999267578125,2093
2024-04-12 10:41:00-04:00,141.1699981689453,141.2100067138672,141.1699981689453,141.1699981689453,141.1699981689453,1102
2024-04-12 10:42:00-04:00,141.16000366210938,141.16000366210938,141.10000610351562,141.11500549316406,141.11500549316406,1135
2024-04-12 10:43:00-04:00,141.02000427246094,141.13999938964844,140.92999267578125,141.08999633789062,141.08999633789062,8330
2024-04-12 10:44:00-04:00,141.13499450683594,141.13999938964844,141.00999450683594,141.1300048828125,141.1300048828125,2761
2024-04-12 10:45:00-04:00,141.1199951171875,141.16000366210938,141.0800018310547,141.15499877929688,141.15499877929688,4316
2024-04-12 10:46:00-04:00,141.08999633789062,141.10000610351562,141.0800018310547,141.10000610351562,141.10000610351562,746
2024-04-12 10:47:00-04:00,141.10000610351562,141.11000061035156,140.94000244140625,140.94000244140625,140.94000244140625,3944
2024-04-12 10:48:00-04:00,140.94000244140625,141.0800018310547,140.94000244140625,141.07000732421875,141.07000732421875,4153
2024-04-12 10:49:00-04:00,141.05999755859375,141.2050018310547,141.05999755859375,141.2050018310547,141.2050018310547,2602
2024-04-12 10:50:00-04:00,141.09190368652344,141.25,141.09190368652344,141.22500610351562,141.22500610351562,1255
2024-04-12 10:51:00-04:00,141.33999633789062,141.42999267578125,141.33999633789062,141.36500549316406,141.36500549316406,2872
2024-04-12 10:52:00-04:00,141.26780700683594,141.31500244140625,141.02499389648438,141.0449981689453,141.0449981689453,10931
2024-04-12 10:53:00-04:00,141.0500030517578,141.1699981689453,141.0500030517578,141.11000061035156,141.11000061035156,3563
2024-04-12 10:54:00-04:00,141.11000061035156,141.11000061035156,141.10000610351562,141.10000610351562,141.10000610351562,2194
2024-04-12 10:55:00-04:00,141.10000610351562,141.125,141.0,141.0,141.0,2416
2024-04-12 10:56:00-04:00,140.9949951171875,141.0399932861328,140.9949951171875,141.0399932861328,141.0399932861328,1350
2024-04-12 10:57:00-04:00,141.01499938964844,141.01499938964844,140.9600067138672,141.0,141.0,1546
2024-04-12 10:58:00-04:00,140.9499969482422,140.98500061035156,140.9199981689453,140.9199981689453,140.9199981689453,1438
2024-04-12 10:59:00-04:00,140.9600067138672,140.9600067138672,140.86000061035156,140.86000061035156,140.86000061035156,1513
2024-04-12 11:00:00-04:00,140.85499572753906,140.9199981689453,140.75,140.75999450683594,140.75999450683594,3870
2024-04-12 11:01:00-04:00,140.7100067138672,140.83999633789062,140.7100067138672,140.7550048828125,140.7550048828125,6632
2024-04-12 11:02:00-04:00,140.72000122070312,140.75999450683594,140.6199951171875,140.72000122070312,140.72000122070312,4559
2024-04-12 11:03:00-04:00,140.69500732421875,140.7050018310547,140.6300048828125,140.6300048828125,140.6300048828125,2409
2024-04-12 11:04:00-04:00,140.66000366210938,140.7949981689453,140.5800018310547,140.77000427246094,140.77000427246094,4360
2024-04-12 11:05:00-04:00,140.67999267578125,140.67999267578125,140.67999267578125,140.67999267578125,140.67999267578125,1407
2024-04-12 11:06:00-04:00,140.67999267578125,140.67999267578125,140.50999450683594,140.53250122070312,140.53250122070312,2702
2024-04-12 11:07:00-04:00,140.52999877929688,140.5449981689453,140.1199951171875,140.20509338378906,140.20509338378906,8461
2024-04-12 11:08:00-04:00,140.16810607910156,140.3300018310547,140.16810607910156,140.27999877929688,140.27999877929688,4116
2024-04-12 11:09:00-04:00,140.25999450683594,140.2899932861328,140.1199951171875,140.1649932861328,140.1649932861328,6528
2024-04-12 11:10:00-04:00,140.1199951171875,140.14999389648438,140.1199951171875,140.13499450683594,140.13499450683594,1678
2024-04-12 11:11:00-04:00,140.1300048828125,140.1300048828125,140.05999755859375,140.05999755859375,140.05999755859375,987
2024-04-12 11:12:00-04:00,140.125,140.1999969482422,139.9499969482422,140.0399932861328,140.0399932861328,10616
2024-04-12 11:13:00-04:00,140.00999450683594,140.0574951171875,139.89999389648438,139.91000366210938,139.91000366210938,6273
2024-04-12 11:14:00-04:00,139.88099670410156,140.0399932861328,139.8699951171875,139.92999267578125,139.92999267578125,5513
2024-04-12 11:15:00-04:00,139.86000061035156,139.86000061035156,139.75999450683594,139.75999450683594,139.75999450683594,1200
2024-04-12 11:16:00-04:00,139.71499633789062,139.71499633789062,139.5500946044922,139.55999755859375,139.55999755859375,1479
2024-04-12 11:17:00-04:00,139.61000061035156,139.6999969482422,139.55999755859375,139.6300048828125,139.6300048828125,8288
2024-04-12 11:18:00-04:00,139.57000732421875,139.77999877929688,139.5,139.75,139.75,12359
2024-04-12 11:19:00-04:00,139.72000122070312,139.85499572753906,139.67999267578125,139.82000732421875,139.82000732421875,9119
2024-04-12 11:20:00-04:00,139.91000366210938,140.16000366210938,139.91000366210938,140.16000366210938,140.16000366210938,8071
2024-04-12 11:21:00-04:00,140.22000122070312,140.3699951171875,140.1699981689453,140.3000030517578,140.3000030517578,10898
2024-04-12 11:22:00-04:00,140.3000030517578,140.44000244140625,140.3000030517578,140.42999267578125,140.42999267578125,5543
2024-04-12 11:23:00-04:00,140.42750549316406,140.52000427246094,140.32589721679688,140.50999450683594,140.50999450683594,6867
2024-04-12 11:24:00-04:00,140.43499755859375,140.52000427246094,140.39999389648438,140.39999389648438,140.39999389648438,3052
2024-04-12 11:25:00-04:00,140.49000549316406,140.5749969482422,140.3800048828125,140.3800048828125,140.3800048828125,7770
2024-04-12 11:26:00-04:00,140.25,140.38999938964844,140.25,140.38999938964844,140.38999938964844,18461
2024-04-12 11:27:00-04:00,140.39999389648438,140.4149932861328,140.32000732421875,140.32000732421875,140.32000732421875,3470
2024-04-12 11:28:00-04:00,140.32000732421875,140.3800048828125,140.27000427246094,140.3000030517578,140.3000030517578,8639
2024-04-12 11:29:00-04:00,140.3000030517578,140.3000030517578,140.22999572753906,140.25999450683594,140.25999450683594,3792
2024-04-12 11:30:00-04:00,140.17999267578125,140.23500061035156,140.08999633789062,140.14999389648438,140.14999389648438,5885
2024-04-12 11:31:00-04:00,140.11000061035156,140.24000549316406,140.11000061035156,140.17999267578125,140.17999267578125,4652
2024-04-12 11:32:00-04:00,140.24000549316406,140.2899932861328,140.17999267578125,140.27999877929688,140.27999877929688,2619
2024-04-12 11:33:00-04:00,140.2899932861328,140.3699951171875,140.2899932861328,140.33999633789062,140.33999633789062,3670
2024-04-12 11:34:00-04:00,140.36000061035156,140.39999389648438,140.35000610351562,140.35000610351562,140.35000610351562,3011
2024-04-12 11:35:00-04:00,140.30149841308594,140.4499969482422,140.3000030517578,140.3249969482422,140.3249969482422,7767
2024-04-12 11:36:00-04:00,140.3800048828125,140.38999938964844,140.27999877929688,140.33999633789062,140.33999633789062,3548
2024-04-12 11:37:00-04:00,140.35499572753906,140.61000061035156,140.32000732421875,140.5050048828125,140.5050048828125,8376
2024-04-12 11:38:00-04:00,140.5050048828125,140.5800018310547,140.5050048828125,140.57000732421875,140.57000732421875,1867
2024-04-12 11:39:00-04:00,140.6300048828125,140.7100067138672,140.58999633789062,140.6199951171875,140.6199951171875,3591
2024-04-12 11:40:00-04:00,140.61500549316406,140.63499450683594,140.5399932861328,140.6199951171875,140.6199951171875,4495
2024-04-12 11:41:00-04:00,140.5800018310547,140.63999938964844,140.5399932861328,140.57000732421875,140.57000732421875,10540
2024-04-12 11:42:00-04:00,140.57000732421875,140.58999633789062,140.3699951171875,140.3699951171875,140.3699951171875,13217
2024-04-12 11:43:00-04:00,140.35000610351562,140.35000610351562,140.19000244140625,140.19000244140625,140.19000244140625,5474
2024-04-12 11:44:00-04:00,140.19000244140625,140.3000030517578,140.1300048828125,140.27999877929688,140.27999877929688,3544
2024-04-12 11:45:00-04:00,140.32000732421875,140.35000610351562,140.30999755859375,140.34500122070312,140.34500122070312,2447
2024-04-12 11:46:00-04:00,140.3000030517578,140.3887939453125,140.3000030517578,140.34500122070312,140.34500122070312,1191
2024-04-12 11:47:00-04:00,140.38999938964844,140.4499969482422,140.38999938964844,140.44500732421875,140.44500732421875,2549
2024-04-12 11:48:00-04:00,140.49000549316406,140.61000061035156,140.49000549316406,140.61000061035156,140.61000061035156,2121
2024-04-12 11:49:00-04:00,140.61000061035156,140.6300048828125,140.5800018310547,140.5800018310547,140.5800018310547,1434
2024-04-12 11:50:00-04:00,140.57000732421875,140.60499572753906,140.55999755859375,140.55999755859375,140.55999755859375,1303
2024-04-12 11:51:00-04:00,140.51499938964844,140.5449981689453,140.49000549316406,140.5399932861328,140.5399932861328,1117
2024-04-12 11:52:00-04:00,140.49000549316406,140.52499389648438,140.44000244140625,140.51600646972656,140.51600646972656,1835
2024-04-12 11:53:00-04:00,140.5050048828125,140.63999938964844,140.42999267578125,140.63999938964844,140.63999938964844,5210
2024-04-12 11:54:00-04:00,140.74000549316406,140.8000030517578,140.60000610351562,140.72999572753906,140.72999572753906,3991
2024-04-12 11:55:00-04:00,140.66000366210938,140.66000366210938,140.5399932861328,140.57000732421875,140.57000732421875,2186
2024-04-12 11:56:00-04:00,140.60000610351562,140.60000610351562,140.4499969482422,140.4499969482422,140.4499969482422,1488
2024-04-12 11:57:00-04:00,140.4199981689453,140.4459991455078,140.37010192871094,140.38999938964844,140.38999938964844,1353
2024-04-12 11:58:00-04:00,140.4600067138672,140.4600067138672,140.4600067138672,140.4600067138672,140.4600067138672,292
2024-04-12 11:59:00-04:00,140.41600036621094,140.49989318847656,140.36000061035156,140.4199981689453,140.4199981689453,2091
2024-04-12 12:00:00-04:00,140.49000549316406,140.60000610351562,140.49000549316406,140.52999877929688,140.52999877929688,3738
2024-04-12 12:01:00-04:00,140.58999633789062,140.60000610351562,140.58999633789062,140.60000610351562,140.60000610351562,1798
2024-04-12 12:02:00-04:00,140.60000610351562,140.60000610351562,140.44000244140625,140.4600067138672,140.4600067138672,1419
2024-04-12 12:03:00-04:00,140.4709014892578,140.4709014892578,140.46499633789062,140.46499633789062,140.46499633789062,1751
2024-04-12 12:04:00-04:00,140.4600067138672,140.4600067138672,140.3800048828125,140.38499450683594,140.38499450683594,2494
2024-04-12 12:05:00-04:00,140.38499450683594,140.44000244140625,140.38499450683594,140.44000244140625,140.44000244140625,694
2024-04-12 12:06:00-04:00,140.47999572753906,140.52999877929688,140.4499969482422,140.50999450683594,140.50999450683594,1690
2024-04-12 12:07:00-04:00,140.46499633789062,140.4949951171875,140.38999938964844,140.38999938964844,140.38999938964844,1617
2024-04-12 12:08:00-04:00,140.35960388183594,140.375,140.35960388183594,140.37420654296875,140.37420654296875,510
2024-04-12 12:09:00-04:00,140.4199981689453,140.4199981689453,140.33999633789062,140.4199981689453,140.4199981689453,1040
2024-04-12 12:10:00-04:00,140.4199981689453,140.4499969482422,140.4199981689453,140.42999267578125,140.42999267578125,1741
2024-04-12 12:11:00-04:00,140.47999572753906,140.47999572753906,140.44000244140625,140.44000244140625,140.44000244140625,1216
2024-04-12 12:12:00-04:00,140.50999450683594,140.6999969482422,140.5,140.63999938964844,140.63999938964844,3803
2024-04-12 12:13:00-04:00,140.6649932861328,140.6649932861328,140.5800018310547,140.60000610351562,140.60000610351562,1249
2024-04-12 12:14:00-04:00,140.60000610351562,140.66000366210938,140.54010009765625,140.54010009765625,140.54010009765625,1467
2024-04-12 12:15:00-04:00,140.60499572753906,140.65989685058594,140.5399932861328,140.5399932861328,140.5399932861328,3431
2024-04-12 12:16:00-04:00,140.5399932861328,140.5399932861328,140.4499969482422,140.4499969482422,140.4499969482422,2124
2024-04-12 12:17:00-04:00,140.3800048828125,140.3800048828125,140.13999938964844,140.13999938964844,140.13999938964844,2020
2024-04-12 12:18:00-04:00,140.14999389648438,140.1999969482422,140.0800018310547,140.13999938964844,140.13999938964844,3363
2024-04-12 12:19:00-04:00,140.1300048828125,140.1300048828125,139.99000549316406,140.00070190429688,140.00070190429688,2490
2024-04-12 12:20:00-04:00,140.0500030517578,140.0500030517578,140.0,140.0,140.0,687
2024-04-12 12:21:00-04:00,140.10499572753906,140.22999572753906,140.10499572753906,140.22999572753906,140.22999572753906,2238
2024-04-12 12:22:00-04:00,140.2100067138672,140.22000122070312,140.16000366210938,140.22000122070312,140.22000122070312,1523
2024-04-12 12:23:00-04:00,140.14999389648438,140.14999389648438,140.08999633789062,140.08999633789062,140.08999633789062,1397
2024-04-12 12:24:00-04:00,140.07000732421875,140.08999633789062,140.07000732421875,140.08999633789062,140.08999633789062,417
2024-04-12 12:25:00-04:00,140.08999633789062,140.10499572753906,140.02000427246094,140.02000427246094,140.02000427246094,1404
2024-04-12 12:26:00-04:00,140.0399932861328,140.07000732421875,139.9600067138672,139.9600067138672,139.9600067138672,1846
