Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-12 12:27:00-04:00,139.94000244140625,139.9949951171875,139.94000244140625,139.94500732421875,139.94500732421875,1504
2024-04-12 12:28:00-04:00,139.93499755859375,139.9499969482422,139.9199981689453,139.9199981689453,139.9199981689453,1552
2024-04-12 12:29:00-04:00,139.8699951171875,139.8699951171875,139.74000549316406,139.74000549316406,139.74000549316406,2443
2024-04-12 12:30:00-04:00,139.77999877929688,139.77999877929688,139.77999877929688,139.77999877929688,139.77999877929688,437
2024-04-12 12:31:00-04:00,139.7449951171875,139.7550048828125,139.6999969482422,139.72999572753906,139.72999572753906,2823
2024-04-12 12:32:00-04:00,139.72999572753906,139.73500061035156,139.63999938964844,139.73500061035156,139.73500061035156,1676
2024-04-12 12:33:00-04:00,139.6199951171875,139.6750030517578,139.60009765625,139.6750030517578,139.6750030517578,876
2024-04-12 12:34:00-04:00,139.69000244140625,139.6999969482422,139.67999267578125,139.67999267578125,139.67999267578125,885
2024-04-12 12:35:00-04:00,139.6699981689453,139.6999969482422,139.60000610351562,139.60499572753906,139.60499572753906,2375
2024-04-12 12:36:00-04:00,139.5749969482422,139.61000061035156,139.5601043701172,139.5601043701172,139.5601043701172,1595
2024-04-12 12:37:00-04:00,139.5800018310547,139.5850067138672,139.53500366210938,139.5850067138672,139.5850067138672,880
2024-04-12 12:38:00-04:00,139.5399932861328,139.6699981689453,139.5,139.6699981689453,139.6699981689453,7575
2024-04-12 12:39:00-04:00,139.6699981689453,139.7100067138672,139.6300048828125,139.6569061279297,139.6569061279297,1944
2024-04-12 12:40:00-04:00,139.69000244140625,139.75,139.67999267578125,139.67999267578125,139.67999267578125,1373
2024-04-12 12:41:00-04:00,139.58999633789062,139.63499450683594,139.57000732421875,139.57000732421875,139.57000732421875,1306
2024-04-12 12:42:00-04:00,139.5399932861328,139.58700561523438,139.46009826660156,139.46009826660156,139.46009826660156,1394
2024-04-12 12:43:00-04:00,139.53500366210938,139.55999755859375,139.49339294433594,139.5207977294922,139.5207977294922,2105
2024-04-12 12:44:00-04:00,139.5989990234375,139.5989990234375,139.5399932861328,139.56500244140625,139.56500244140625,1024
2024-04-12 12:45:00-04:00,139.52999877929688,139.60000610351562,139.52999877929688,139.57000732421875,139.57000732421875,1962
2024-04-12 12:46:00-04:00,139.61000061035156,139.6199951171875,139.5500946044922,139.61500549316406,139.61500549316406,2556
2024-04-12 12:47:00-04:00,139.52999877929688,139.5800018310547,139.27000427246094,139.27000427246094,139.27000427246094,18892
2024-04-12 12:48:00-04:00,139.32249450683594,139.3800048828125,139.1199951171875,139.1199951171875,139.1199951171875,8303
2024-04-12 12:49:00-04:00,139.1999969482422,139.1999969482422,139.05999755859375,139.05999755859375,139.05999755859375,1700
2024-04-12 12:50:00-04:00,139.10000610351562,139.46499633789062,139.10000610351562,139.46499633789062,139.46499633789062,5055
2024-04-12 12:51:00-04:00,139.38510131835938,139.4199981689453,139.38510131835938,139.4199981689453,139.4199981689453,1140
2024-04-12 12:52:00-04:00,139.49000549316406,139.49000549316406,139.42469787597656,139.44000244140625,139.44000244140625,2517
2024-04-12 12:53:00-04:00,139.4250030517578,139.4250030517578,139.3699951171875,139.4199981689453,139.4199981689453,2281
2024-04-12 12:54:00-04:00,139.4199981689453,139.4499969482422,139.36000061035156,139.4199981689453,139.4199981689453,6516
2024-04-12 12:55:00-04:00,139.47000122070312,139.5850067138672,139.47000122070312,139.52000427246094,139.52000427246094,1528
2024-04-12 12:56:00-04:00,139.5800018310547,139.5800018310547,139.57000732421875,139.57000732421875,139.57000732421875,574
2024-04-12 12:57:00-04:00,139.5449981689453,139.5500030517578,139.48500061035156,139.52999877929688,139.52999877929688,1201
2024-04-12 12:58:00-04:00,139.4199981689453,139.44000244140625,139.4199981689453,139.44000244140625,139.44000244140625,1076
2024-04-12 12:59:00-04:00,139.44000244140625,139.44000244140625,139.39999389648438,139.39999389648438,139.39999389648438,3209
2024-04-12 13:00:00-04:00,139.36000061035156,139.41000366210938,139.36000061035156,139.41000366210938,139.41000366210938,922
2024-04-12 13:01:00-04:00,139.47000122070312,139.47999572753906,139.4250030517578,139.4250030517578,139.4250030517578,1830
2024-04-12 13:02:00-04:00,139.36000061035156,139.36000061035156,139.27000427246094,139.27000427246094,139.27000427246094,1536
2024-04-12 13:03:00-04:00,139.2100067138672,139.2100067138672,139.125,139.14500427246094,139.14500427246094,4376
2024-04-12 13:04:00-04:00,139.14500427246094,139.14500427246094,139.02999877929688,139.02999877929688,139.02999877929688,880
2024-04-12 13:05:00-04:00,139.05999755859375,139.05999755859375,138.99000549316406,138.99000549316406,138.99000549316406,2703
2024-04-12 13:06:00-04:00,138.9499969482422,139.05999755859375,138.9499969482422,139.02000427246094,139.02000427246094,5028
2024-04-12 13:07:00-04:00,138.9499969482422,138.9499969482422,138.83779907226562,138.8800048828125,138.8800048828125,3363
2024-04-12 13:08:00-04:00,138.8350067138672,138.85499572753906,138.7449951171875,138.85499572753906,138.85499572753906,1123
2024-04-12 13:09:00-04:00,138.89999389648438,138.92999267578125,138.85000610351562,138.85499572753906,138.85499572753906,1990
2024-04-12 13:10:00-04:00,138.88999938964844,139.0050048828125,138.88999938964844,139.0050048828125,139.0050048828125,4049
2024-04-12 13:11:00-04:00,139.00999450683594,139.0399932861328,138.94000244140625,138.94000244140625,138.94000244140625,2733
2024-04-12 13:12:00-04:00,138.89999389648438,138.9600067138672,138.89999389648438,138.9499969482422,138.9499969482422,1596
2024-04-12 13:13:00-04:00,138.9600067138672,138.9600067138672,138.91000366210938,138.91000366210938,138.91000366210938,1357
2024-04-12 13:14:00-04:00,138.97000122070312,139.0500030517578,138.9499969482422,139.00999450683594,139.00999450683594,3860
2024-04-12 13:15:00-04:00,139.00999450683594,139.08999633789062,139.00999450683594,139.02999877929688,139.02999877929688,2028
2024-04-12 13:16:00-04:00,139.02000427246094,139.03500366210938,139.02000427246094,139.03500366210938,139.03500366210938,438
2024-04-12 13:17:00-04:00,139.03500366210938,139.14999389648438,139.03500366210938,139.11000061035156,139.11000061035156,5099
2024-04-12 13:18:00-04:00,139.1300048828125,139.1699981689453,139.1300048828125,139.1699981689453,139.1699981689453,796
2024-04-12 13:19:00-04:00,139.23500061035156,139.23500061035156,139.11000061035156,139.11000061035156,139.11000061035156,2420
2024-04-12 13:20:00-04:00,139.0800018310547,139.114501953125,139.03500366210938,139.0482940673828,139.0482940673828,1811
2024-04-12 13:21:00-04:00,138.97000122070312,139.00999450683594,138.9550018310547,138.9600067138672,138.9600067138672,2389
2024-04-12 13:22:00-04:00,138.9199981689453,138.9199981689453,138.83999633789062,138.88999938964844,138.88999938964844,3635
2024-04-12 13:23:00-04:00,138.89999389648438,138.9250030517578,138.85000610351562,138.9250030517578,138.9250030517578,6104
2024-04-12 13:24:00-04:00,138.88999938964844,138.88999938964844,138.72030639648438,138.77000427246094,138.77000427246094,4973
2024-04-12 13:25:00-04:00,138.83990478515625,138.83990478515625,138.74000549316406,138.82749938964844,138.82749938964844,1567
2024-04-12 13:26:00-04:00,138.8000030517578,138.8000030517578,138.6699981689453,138.72999572753906,138.72999572753906,3328
2024-04-12 13:27:00-04:00,138.64999389648438,138.6699981689453,138.6300048828125,138.66600036621094,138.66600036621094,1697
2024-04-12 13:29:00-04:00,138.4600067138672,138.5800018310547,138.4600067138672,138.56500244140625,138.56500244140625,3551
2024-04-12 13:30:00-04:00,138.58999633789062,138.63999938964844,138.5800018310547,138.6199951171875,138.6199951171875,3173
2024-04-12 13:31:00-04:00,138.6199951171875,138.6199951171875,138.55999755859375,138.55999755859375,138.55999755859375,1627
2024-04-12 13:32:00-04:00,138.55999755859375,138.55999755859375,138.5,138.5,138.5,1985
2024-04-12 13:33:00-04:00,138.4499969482422,138.48500061035156,138.44000244140625,138.48500061035156,138.48500061035156,908
2024-04-12 13:34:00-04:00,138.44000244140625,138.44000244140625,138.33999633789062,138.39500427246094,138.39500427246094,3739
2024-04-12 13:35:00-04:00,138.4499969482422,138.49899291992188,138.40499877929688,138.46249389648438,138.46249389648438,3741
2024-04-12 13:36:00-04:00,138.4720001220703,138.52999877929688,138.4600067138672,138.4600067138672,138.4600067138672,4536
2024-04-12 13:37:00-04:00,138.42999267578125,138.48899841308594,138.41000366210938,138.44500732421875,138.44500732421875,3243
2024-04-12 13:38:00-04:00,138.42999267578125,138.44200134277344,138.42999267578125,138.44200134277344,138.44200134277344,1199
2024-04-12 13:39:00-04:00,138.42999267578125,138.50999450683594,138.41000366210938,138.4600067138672,138.4600067138672,4640
2024-04-12 13:40:00-04:00,138.4600067138672,138.63999938964844,138.4600067138672,138.63999938964844,138.63999938964844,4531
2024-04-12 13:41:00-04:00,138.60499572753906,138.60499572753906,138.60499572753906,138.60499572753906,138.60499572753906,582
2024-04-12 13:42:00-04:00,138.5800018310547,138.77999877929688,138.5800018310547,138.77499389648438,138.77499389648438,5740
2024-04-12 13:43:00-04:00,138.72999572753906,138.91000366210938,138.72999572753906,138.91000366210938,138.91000366210938,13060
2024-04-12 13:44:00-04:00,138.80999755859375,138.85499572753906,138.66000366210938,138.69000244140625,138.69000244140625,3859
2024-04-12 13:45:00-04:00,138.6199951171875,138.6479949951172,138.55499267578125,138.6199951171875,138.6199951171875,1236
2024-04-12 13:46:00-04:00,138.67869567871094,138.67869567871094,138.52000427246094,138.6199951171875,138.6199951171875,2436
2024-04-12 13:47:00-04:00,138.61000061035156,138.7100067138672,138.61000061035156,138.69500732421875,138.69500732421875,3067
2024-04-12 13:48:00-04:00,138.68499755859375,138.72999572753906,138.64700317382812,138.72999572753906,138.72999572753906,1765
2024-04-12 13:49:00-04:00,138.65499877929688,138.72999572753906,138.6300048828125,138.6300048828125,138.6300048828125,2136
2024-04-12 13:50:00-04:00,138.6027069091797,138.6699981689453,138.6027069091797,138.6699981689453,138.6699981689453,928
2024-04-12 13:51:00-04:00,138.6199951171875,138.6199951171875,138.52000427246094,138.52000427246094,138.52000427246094,2440
2024-04-12 13:52:00-04:00,138.5,138.5500030517578,138.42999267578125,138.42999267578125,138.42999267578125,2620
2024-04-12 13:53:00-04:00,138.4149932861328,138.52000427246094,138.41000366210938,138.4499969482422,138.4499969482422,2777
2024-04-12 13:54:00-04:00,138.42999267578125,138.4499969482422,138.36000061035156,138.41000366210938,138.41000366210938,2522
2024-04-12 13:55:00-04:00,138.3699951171875,138.4499969482422,138.35000610351562,138.4199981689453,138.4199981689453,2059
2024-04-12 13:56:00-04:00,138.43600463867188,138.5399932861328,138.3800048828125,138.5399932861328,138.5399932861328,2907
2024-04-12 13:57:00-04:00,138.60000610351562,138.6300048828125,138.57000732421875,138.58999633789062,138.58999633789062,3736
2024-04-12 13:58:00-04:00,138.55999755859375,138.61000061035156,138.50999450683594,138.61000061035156,138.61000061035156,4583
2024-04-12 13:59:00-04:00,138.60499572753906,138.60499572753906,138.57000732421875,138.60499572753906,138.60499572753906,1050
2024-04-12 14:00:00-04:00,138.60000610351562,138.67999267578125,138.57000732421875,138.63499450683594,138.63499450683594,4964
2024-04-12 14:01:00-04:00,138.6300048828125,138.6300048828125,138.42999267578125,138.42999267578125,138.42999267578125,3661
2024-04-12 14:02:00-04:00,138.39999389648438,138.43600463867188,138.34010314941406,138.39500427246094,138.39500427246094,1175
2024-04-12 14:03:00-04:00,138.39999389648438,138.44000244140625,138.3300018310547,138.44000244140625,138.44000244140625,3764
2024-04-12 14:04:00-04:00,138.3800048828125,138.61000061035156,138.3800048828125,138.61000061035156,138.61000061035156,2363
2024-04-12 14:05:00-04:00,138.58999633789062,138.7949981689453,138.58999633789062,138.7949981689453,138.7949981689453,2531
2024-04-12 14:06:00-04:00,138.75,138.8699951171875,138.75,138.77000427246094,138.77000427246094,4924
2024-04-12 14:07:00-04:00,138.77000427246094,138.91000366210938,138.75,138.86000061035156,138.86000061035156,2473
2024-04-12 14:08:00-04:00,138.92999267578125,139.13999938964844,138.89999389648438,139.13499450683594,139.13499450683594,3758
2024-04-12 14:09:00-04:00,139.08999633789062,139.08999633789062,138.92999267578125,138.99000549316406,138.99000549316406,3710
2024-04-12 14:10:00-04:00,138.97000122070312,138.97000122070312,138.75999450683594,138.76499938964844,138.76499938964844,2099
2024-04-12 14:11:00-04:00,138.77499389648438,138.8800048828125,138.77499389648438,138.86000061035156,138.86000061035156,2994
2024-04-12 14:12:00-04:00,138.86000061035156,138.8800048828125,138.82000732421875,138.82000732421875,138.82000732421875,2759
2024-04-12 14:13:00-04:00,138.8300018310547,138.88999938964844,138.8000030517578,138.8350067138672,138.8350067138672,4485
2024-04-12 14:14:00-04:00,138.83999633789062,138.8800048828125,138.75999450683594,138.75999450683594,138.75999450683594,3137
2024-04-12 14:15:00-04:00,138.71499633789062,138.71499633789062,138.71499633789062,138.71499633789062,138.71499633789062,261
2024-04-12 14:16:00-04:00,138.72000122070312,138.86000061035156,138.72000122070312,138.82000732421875,138.82000732421875,1989
2024-04-12 14:17:00-04:00,138.81500244140625,138.8300018310547,138.81500244140625,138.8300018310547,138.8300018310547,649
2024-04-12 14:18:00-04:00,138.8000030517578,138.8000030517578,138.6999969482422,138.6999969482422,138.6999969482422,2231
2024-04-12 14:19:00-04:00,138.6999969482422,138.6999969482422,138.60000610351562,138.64999389648438,138.64999389648438,1840
2024-04-12 14:20:00-04:00,138.61500549316406,138.64500427246094,138.4499969482422,138.4550018310547,138.4550018310547,4543
2024-04-12 14:21:00-04:00,138.46499633789062,138.46499633789062,138.38999938964844,138.41000366210938,138.41000366210938,6397
2024-04-12 14:22:00-04:00,138.42999267578125,138.55999755859375,138.4250030517578,138.50999450683594,138.50999450683594,13207
2024-04-12 14:23:00-04:00,138.50999450683594,138.50999450683594,138.44000244140625,138.44000244140625,138.44000244140625,3105
2024-04-12 14:24:00-04:00,138.4199981689453,138.45750427246094,138.33999633789062,138.4250030517578,138.4250030517578,5018
2024-04-12 14:25:00-04:00,138.39999389648438,138.47000122070312,138.3699951171875,138.3699951171875,138.3699951171875,4648
2024-04-12 14:26:00-04:00,138.3800048828125,138.5,138.36000061035156,138.5,138.5,4575
2024-04-12 14:27:00-04:00,138.52000427246094,138.52000427246094,138.4949951171875,138.4949951171875,138.4949951171875,1332
2024-04-12 14:28:00-04:00,138.38999938964844,138.41000366210938,138.38999938964844,138.41000366210938,138.41000366210938,672
2024-04-12 14:29:00-04:00,138.36500549316406,138.4550018310547,138.36500549316406,138.4550018310547,138.4550018310547,1255
2024-04-12 14:30:00-04:00,138.4600067138672,138.4600067138672,138.32000732421875,138.32000732421875,138.32000732421875,2377
2024-04-12 14:31:00-04:00,138.3000030517578,138.32000732421875,138.2100067138672,138.25999450683594,138.25999450683594,4337
2024-04-12 14:32:00-04:00,138.3000030517578,138.32000732421875,138.19000244140625,138.19000244140625,138.19000244140625,1962
2024-04-12 14:33:00-04:00,138.19000244140625,138.19000244140625,138.16000366210938,138.16000366210938,138.16000366210938,1291
2024-04-12 14:34:00-04:00,138.14500427246094,138.2899932861328,138.13009643554688,138.2899932861328,138.2899932861328,3209
2024-04-12 14:35:00-04:00,138.24000549316406,138.50799560546875,138.24000549316406,138.4600067138672,138.4600067138672,9105
2024-04-12 14:36:00-04:00,138.4600067138672,138.47999572753906,138.4199981689453,138.46499633789062,138.46499633789062,2936
2024-04-12 14:37:00-04:00,138.39999389648438,138.4600067138672,138.33999633789062,138.33999633789062,138.33999633789062,3522
2024-04-12 14:38:00-04:00,138.33999633789062,138.3699951171875,138.27999877929688,138.33999633789062,138.33999633789062,2665
2024-04-12 14:39:00-04:00,138.31500244140625,138.31500244140625,138.3000030517578,138.30999755859375,138.30999755859375,955
2024-04-12 14:40:00-04:00,138.30499267578125,138.3300018310547,138.27000427246094,138.27000427246094,138.27000427246094,2628
2024-04-12 14:41:00-04:00,138.32000732421875,138.42999267578125,138.3000030517578,138.42999267578125,138.42999267578125,2934
2024-04-12 14:42:00-04:00,138.41000366210938,138.5399932861328,138.41000366210938,138.47000122070312,138.47000122070312,3534
2024-04-12 14:43:00-04:00,138.4199981689453,138.44000244140625,138.4199981689453,138.4199981689453,138.4199981689453,1050
2024-04-12 14:44:00-04:00,138.3800048828125,138.3800048828125,138.35000610351562,138.35499572753906,138.35499572753906,774
2024-04-12 14:45:00-04:00,138.35499572753906,138.7100067138672,138.35499572753906,138.61000061035156,138.61000061035156,9993
2024-04-12 14:46:00-04:00,138.55499267578125,138.61000061035156,138.55499267578125,138.61000061035156,138.61000061035156,1939
2024-04-12 14:47:00-04:00,138.60000610351562,138.60000610351562,138.5500030517578,138.5500030517578,138.5500030517578,1808
2024-04-12 14:48:00-04:00,138.51499938964844,138.5800018310547,138.49000549316406,138.5800018310547,138.5800018310547,1798
2024-04-12 14:49:00-04:00,138.5850067138672,138.60000610351562,138.52999877929688,138.58999633789062,138.58999633789062,1286
2024-04-12 14:50:00-04:00,138.55499267578125,138.6999969482422,138.5207061767578,138.6999969482422,138.6999969482422,1908
2024-04-12 14:51:00-04:00,138.6750030517578,138.68499755859375,138.63999938964844,138.66000366210938,138.66000366210938,2169
2024-04-12 14:52:00-04:00,138.6649932861328,138.6999969482422,138.64999389648438,138.6999969482422,138.6999969482422,1148
2024-04-12 14:53:00-04:00,138.7100067138672,138.74000549316406,138.61000061035156,138.61000061035156,138.61000061035156,2103
2024-04-12 14:54:00-04:00,138.64999389648438,138.64999389648438,138.3509979248047,138.3509979248047,138.3509979248047,8420
2024-04-12 14:55:00-04:00,138.36000061035156,138.39999389648438,138.32000732421875,138.38999938964844,138.38999938964844,1558
2024-04-12 14:56:00-04:00,138.4199981689453,138.4499969482422,138.4199981689453,138.4199981689453,138.4199981689453,1927
2024-04-12 14:57:00-04:00,138.4250030517578,138.47000122070312,138.39999389648438,138.4199981689453,138.4199981689453,3159
2024-04-12 14:58:00-04:00,138.41000366210938,138.41000366210938,138.3000030517578,138.3000030517578,138.3000030517578,2512
2024-04-12 14:59:00-04:00,138.30499267578125,138.30999755859375,138.27000427246094,138.27000427246094,138.27000427246094,1139
2024-04-12 15:00:00-04:00,138.25,138.25,138.16700744628906,138.22999572753906,138.22999572753906,2062
2024-04-12 15:01:00-04:00,138.22500610351562,138.22999572753906,138.19500732421875,138.19500732421875,138.19500732421875,937
2024-04-12 15:02:00-04:00,138.19500732421875,138.38999938964844,138.19500732421875,138.38999938964844,138.38999938964844,4851
2024-04-12 15:03:00-04:00,138.40499877929688,138.40499877929688,138.34500122070312,138.35000610351562,138.35000610351562,1557
2024-04-12 15:04:00-04:00,138.3800048828125,138.39999389648438,138.34500122070312,138.34500122070312,138.34500122070312,3605
2024-04-12 15:05:00-04:00,138.34500122070312,138.34500122070312,138.28500366210938,138.28500366210938,138.28500366210938,1175
2024-04-12 15:06:00-04:00,138.28500366210938,138.39999389648438,138.28500366210938,138.33999633789062,138.33999633789062,4472
2024-04-12 15:07:00-04:00,138.30999755859375,138.33999633789062,138.30999755859375,138.30999755859375,138.30999755859375,1419
2024-04-12 15:08:00-04:00,138.2899932861328,138.2899932861328,138.23500061035156,138.23500061035156,138.23500061035156,1948
2024-04-12 15:09:00-04:00,138.1999969482422,138.25,138.19500732421875,138.24000549316406,138.24000549316406,2956
2024-04-12 15:10:00-04:00,138.27000427246094,138.3000030517578,138.22999572753906,138.22999572753906,138.22999572753906,3533
2024-04-12 15:11:00-04:00,138.24000549316406,138.49000549316406,138.24000549316406,138.4499969482422,138.4499969482422,5490
2024-04-12 15:12:00-04:00,138.47000122070312,138.5,138.44000244140625,138.47000122070312,138.47000122070312,2039
2024-04-12 15:13:00-04:00,138.42999267578125,138.42999267578125,138.2949981689453,138.32000732421875,138.32000732421875,3779
2024-04-12 15:14:00-04:00,138.27999877929688,138.35000610351562,138.27999877929688,138.3220977783203,138.3220977783203,2838
2024-04-12 15:15:00-04:00,138.2899932861328,138.2899932861328,138.22999572753906,138.25900268554688,138.25900268554688,2741
2024-04-12 15:16:00-04:00,138.25999450683594,138.2657928466797,138.22000122070312,138.25,138.25,2446
2024-04-12 15:17:00-04:00,138.25999450683594,138.3300018310547,138.18499755859375,138.18499755859375,138.18499755859375,6332
2024-04-12 15:18:00-04:00,138.22999572753906,138.3000030517578,138.22999572753906,138.3000030517578,138.3000030517578,1366
2024-04-12 15:19:00-04:00,138.30999755859375,138.44630432128906,138.3074951171875,138.4199981689453,138.4199981689453,6191
2024-04-12 15:20:00-04:00,138.41000366210938,138.50999450683594,138.3699951171875,138.47999572753906,138.47999572753906,24202
2024-04-12 15:21:00-04:00,138.47500610351562,138.47500610351562,138.27000427246094,138.36000061035156,138.36000061035156,8502
2024-04-12 15:22:00-04:00,138.40499877929688,138.5,138.38999938964844,138.5,138.5,5636
2024-04-12 15:23:00-04:00,138.52000427246094,138.639892578125,138.52000427246094,138.639892578125,138.639892578125,4116
2024-04-12 15:24:00-04:00,138.60000610351562,138.70899963378906,138.5749969482422,138.5749969482422,138.5749969482422,5912
2024-04-12 15:25:00-04:00,138.57000732421875,138.6750030517578,138.57000732421875,138.63999938964844,138.63999938964844,2094
2024-04-12 15:26:00-04:00,138.63499450683594,138.64500427246094,138.57000732421875,138.6300048828125,138.6300048828125,5421
2024-04-12 15:27:00-04:00,138.6300048828125,138.63499450683594,138.5500030517578,138.57000732421875,138.57000732421875,4259
2024-04-12 15:28:00-04:00,138.52999877929688,138.61500549316406,138.47000122070312,138.49000549316406,138.49000549316406,4765
2024-04-12 15:29:00-04:00,138.4600067138672,138.47000122070312,138.4199981689453,138.4375,138.4375,2397
2024-04-12 15:30:00-04:00,138.44900512695312,138.5,138.4199981689453,138.42999267578125,138.42999267578125,9905
2024-04-12 15:31:00-04:00,138.44000244140625,138.5399932861328,138.44000244140625,138.50999450683594,138.50999450683594,5221
2024-04-12 15:32:00-04:00,138.5399932861328,138.61900329589844,138.5,138.55999755859375,138.55999755859375,6019
2024-04-12 15:33:00-04:00,138.57899475097656,138.58999633789062,138.5,138.51499938964844,138.51499938964844,5216
2024-04-12 15:34:00-04:00,138.50999450683594,138.58999633789062,138.50999450683594,138.55999755859375,138.55999755859375,4179
2024-04-12 15:35:00-04:00,138.5500030517578,138.5500030517578,138.40499877929688,138.47000122070312,138.47000122070312,30297
2024-04-12 15:36:00-04:00,138.4600067138672,138.48899841308594,138.44000244140625,138.4600067138672,138.4600067138672,3852
2024-04-12 15:37:00-04:00,138.4499969482422,138.5,138.26499938964844,138.26499938964844,138.26499938964844,8232
2024-04-12 15:38:00-04:00,138.23500061035156,138.23500061035156,138.125,138.1300048828125,138.1300048828125,4246
2024-04-12 15:39:00-04:00,138.13999938964844,138.17999267578125,138.1300048828125,138.14999389648438,138.14999389648438,5404
2024-04-12 15:40:00-04:00,138.13499450683594,138.22999572753906,138.1199951171875,138.22999572753906,138.22999572753906,8062
2024-04-12 15:41:00-04:00,138.22500610351562,138.39999389648438,138.22500610351562,138.39999389648438,138.39999389648438,8343
2024-04-12 15:42:00-04:00,138.42999267578125,138.44000244140625,138.36000061035156,138.44000244140625,138.44000244140625,3938
2024-04-12 15:43:00-04:00,138.47500610351562,138.6199951171875,138.47000122070312,138.6199951171875,138.6199951171875,16412
2024-04-12 15:44:00-04:00,138.6300048828125,138.77999877929688,138.6199951171875,138.67999267578125,138.67999267578125,9852
2024-04-12 15:45:00-04:00,138.67999267578125,138.72999572753906,138.61000061035156,138.67999267578125,138.67999267578125,9476
2024-04-12 15:46:00-04:00,138.68499755859375,138.72999572753906,138.57000732421875,138.6300048828125,138.6300048828125,13841
2024-04-12 15:47:00-04:00,138.63499450683594,138.64999389648438,138.41000366210938,138.41000366210938,138.41000366210938,9494
2024-04-12 15:48:00-04:00,138.4199981689453,138.52999877929688,138.4199981689453,138.51499938964844,138.51499938964844,10151
2024-04-12 15:49:00-04:00,138.51499938964844,138.60000610351562,138.47000122070312,138.60000610351562,138.60000610351562,11213
2024-04-12 15:50:00-04:00,138.6199951171875,138.6300048828125,138.49000549316406,138.52000427246094,138.52000427246094,36776
2024-04-12 15:51:00-04:00,138.49000549316406,138.61000061035156,138.44000244140625,138.5500030517578,138.5500030517578,18044
2024-04-12 15:52:00-04:00,138.51499938964844,138.55999755859375,138.48500061035156,138.5500030517578,138.5500030517578,17269
2024-04-12 15:53:00-04:00,138.5399932861328,138.5399932861328,138.38999938964844,138.47999572753906,138.47999572753906,18231
2024-04-12 15:54:00-04:00,138.49000549316406,138.61500549316406,138.48500061035156,138.61000061035156,138.61000061035156,25959
2024-04-12 15:55:00-04:00,138.60499572753906,138.9199981689453,138.60499572753906,138.81500244140625,138.81500244140625,32032
2024-04-12 15:56:00-04:00,138.82000732421875,138.99000549316406,138.67999267578125,138.97999572753906,138.97999572753906,41378
2024-04-12 15:57:00-04:00,138.97999572753906,139.05999755859375,138.9250030517578,138.99000549316406,138.99000549316406,34335
2024-04-12 15:58:00-04:00,139.00999450683594,139.02999877929688,138.83999633789062,138.86000061035156,138.86000061035156,36391
2024-04-12 15:59:00-04:00,138.86500549316406,138.92999267578125,138.73500061035156,138.82000732421875,138.82000732421875,79756
