Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-11 09:30:00-04:00,51.529998779296875,51.84000015258789,51.47999954223633,51.810001373291016,51.810001373291016,35961
2024-03-11 09:32:00-04:00,51.849998474121094,52.08000183105469,51.779998779296875,52.08000183105469,52.08000183105469,16084
2024-03-11 09:34:00-04:00,52.06999969482422,52.13999938964844,52.0,52.130001068115234,52.130001068115234,6258
2024-03-11 09:36:00-04:00,52.119998931884766,52.119998931884766,51.875,51.875,51.875,3803
2024-03-11 09:38:00-04:00,51.82500076293945,51.91999816894531,51.810001373291016,51.85499954223633,51.85499954223633,3468
2024-03-11 09:40:00-04:00,51.81990051269531,51.849998474121094,51.77000045776367,51.779998779296875,51.779998779296875,6750
2024-03-11 09:42:00-04:00,51.810001373291016,51.88999938964844,51.78499984741211,51.849998474121094,51.849998474121094,3689
2024-03-11 09:44:00-04:00,51.83000183105469,51.880001068115234,51.72999954223633,51.7599983215332,51.7599983215332,7430
2024-03-11 09:46:00-04:00,51.7599983215332,51.810001373291016,51.72999954223633,51.72999954223633,51.72999954223633,63361
2024-03-11 09:48:00-04:00,51.709999084472656,51.86000061035156,51.709999084472656,51.78499984741211,51.78499984741211,8450
2024-03-11 09:50:00-04:00,51.79499816894531,51.849998474121094,51.77000045776367,51.849998474121094,51.849998474121094,32689
2024-03-11 09:52:00-04:00,51.849998474121094,51.880001068115234,51.81999969482422,51.86000061035156,51.86000061035156,4789
2024-03-11 09:54:00-04:00,51.84000015258789,51.93000030517578,51.84000015258789,51.88999938964844,51.88999938964844,7484
2024-03-11 09:56:00-04:00,51.869998931884766,51.875,51.77000045776367,51.779998779296875,51.779998779296875,8232
2024-03-11 09:58:00-04:00,51.779998779296875,51.82500076293945,51.77000045776367,51.79999923706055,51.79999923706055,6844
2024-03-11 10:00:00-04:00,51.79999923706055,51.79999923706055,51.72999954223633,51.72999954223633,51.72999954223633,4169
2024-03-11 10:02:00-04:00,51.7400016784668,51.79999923706055,51.72999954223633,51.7599983215332,51.7599983215332,9671
2024-03-11 10:04:00-04:00,51.75,51.80500030517578,51.72999954223633,51.77000045776367,51.77000045776367,12454
2024-03-11 10:06:00-04:00,51.77000045776367,51.77000045776367,51.66999816894531,51.72999954223633,51.72999954223633,10652
2024-03-11 10:08:00-04:00,51.724998474121094,51.7400016784668,51.68000030517578,51.709999084472656,51.709999084472656,7489
2024-03-11 10:10:00-04:00,51.709999084472656,51.75,51.689998626708984,51.7400016784668,51.7400016784668,4055
2024-03-11 10:12:00-04:00,51.7400016784668,51.75,51.65999984741211,51.689998626708984,51.689998626708984,16072
2024-03-11 10:14:00-04:00,51.70000076293945,51.720001220703125,51.65999984741211,51.66999816894531,51.66999816894531,9733
2024-03-11 10:16:00-04:00,51.685001373291016,51.720001220703125,51.63999938964844,51.64500045776367,51.64500045776367,8891
2024-03-11 10:18:00-04:00,51.650001525878906,51.720001220703125,51.650001525878906,51.720001220703125,51.720001220703125,5699
2024-03-11 10:20:00-04:00,51.709999084472656,51.779998779296875,51.709999084472656,51.775001525878906,51.775001525878906,5118
2024-03-11 10:22:00-04:00,51.790000915527344,51.790000915527344,51.689998626708984,51.70000076293945,51.70000076293945,8272
2024-03-11 10:24:00-04:00,51.709999084472656,51.720001220703125,51.65999984741211,51.66999816894531,51.66999816894531,5902
2024-03-11 10:26:00-04:00,51.68000030517578,51.70000076293945,51.66999816894531,51.66999816894531,51.66999816894531,3200
2024-03-11 10:28:00-04:00,51.65999984741211,51.70000076293945,51.65999984741211,51.68000030517578,51.68000030517578,5053
2024-03-11 10:30:00-04:00,51.66999816894531,51.66999816894531,51.560001373291016,51.560001373291016,51.560001373291016,7010
2024-03-11 10:32:00-04:00,51.560001373291016,51.56999969482422,51.529998779296875,51.529998779296875,51.529998779296875,2843
2024-03-11 10:34:00-04:00,51.5,51.55500030517578,51.5,51.529998779296875,51.529998779296875,5799
2024-03-11 10:36:00-04:00,51.5,51.54999923706055,51.4900016784668,51.540000915527344,51.540000915527344,7075
2024-03-11 10:38:00-04:00,51.540000915527344,51.55500030517578,51.505001068115234,51.52000045776367,51.52000045776367,7755
2024-03-11 10:40:00-04:00,51.529998779296875,51.529998779296875,51.369998931884766,51.380001068115234,51.380001068115234,11260
2024-03-11 10:42:00-04:00,51.380001068115234,51.40999984741211,51.380001068115234,51.40999984741211,51.40999984741211,5906
2024-03-11 10:44:00-04:00,51.38999938964844,51.400001525878906,51.33000183105469,51.400001525878906,51.400001525878906,6052
2024-03-11 10:46:00-04:00,51.400001525878906,51.400001525878906,51.34000015258789,51.380001068115234,51.380001068115234,5212
2024-03-11 10:48:00-04:00,51.400001525878906,51.470001220703125,51.400001525878906,51.459999084472656,51.459999084472656,4490
2024-03-11 10:50:00-04:00,51.45000076293945,51.470001220703125,51.39500045776367,51.404998779296875,51.404998779296875,4325
2024-03-11 10:52:00-04:00,51.369998931884766,51.380001068115234,51.34000015258789,51.380001068115234,51.380001068115234,2784
2024-03-11 10:54:00-04:00,51.38999938964844,51.43000030517578,51.380001068115234,51.43000030517578,51.43000030517578,3820
2024-03-11 10:56:00-04:00,51.439998626708984,51.439998626708984,51.41999816894531,51.43000030517578,51.43000030517578,7580
2024-03-11 10:58:00-04:00,51.45000076293945,51.5099983215332,51.45000076293945,51.5,51.5,4767
2024-03-11 11:00:00-04:00,51.5,51.5,51.45000076293945,51.4900016784668,51.4900016784668,5096
2024-03-11 11:02:00-04:00,51.4900016784668,51.4900016784668,51.45500183105469,51.45500183105469,51.45500183105469,3385
2024-03-11 11:04:00-04:00,51.45500183105469,51.474998474121094,51.439998626708984,51.439998626708984,51.439998626708984,6506
2024-03-11 11:06:00-04:00,51.45000076293945,51.5099983215332,51.45000076293945,51.5099983215332,51.5099983215332,4060
2024-03-11 11:08:00-04:00,51.5099983215332,51.54999923706055,51.5099983215332,51.54999923706055,51.54999923706055,5311
2024-03-11 11:10:00-04:00,51.560001373291016,51.56999969482422,51.540000915527344,51.560001373291016,51.560001373291016,4842
2024-03-11 11:12:00-04:00,51.54999923706055,51.54999923706055,51.52000045776367,51.54999923706055,51.54999923706055,5371
2024-03-11 11:14:00-04:00,51.56999969482422,51.59000015258789,51.5099983215332,51.51499938964844,51.51499938964844,8818
2024-03-11 11:16:00-04:00,51.505001068115234,51.540000915527344,51.505001068115234,51.52399826049805,51.52399826049805,4702
2024-03-11 11:18:00-04:00,51.5099983215332,51.5099983215332,51.47999954223633,51.47999954223633,51.47999954223633,2794
2024-03-11 11:20:00-04:00,51.470001220703125,51.5099983215332,51.470001220703125,51.5,51.5,7164
2024-03-11 11:22:00-04:00,51.5,51.505001068115234,51.48500061035156,51.5,51.5,4063
2024-03-11 11:24:00-04:00,51.52000045776367,51.55500030517578,51.52000045776367,51.55500030517578,51.55500030517578,5536
2024-03-11 11:26:00-04:00,51.54999923706055,51.54999923706055,51.47999954223633,51.47999954223633,51.47999954223633,4244
2024-03-11 11:28:00-04:00,51.459999084472656,51.4900016784668,51.45000076293945,51.47999954223633,51.47999954223633,5596
2024-03-11 11:30:00-04:00,51.459999084472656,51.459999084472656,51.40999984741211,51.40999984741211,51.40999984741211,5624
2024-03-11 11:32:00-04:00,51.40999984741211,51.459999084472656,51.40999984741211,51.459999084472656,51.459999084472656,5664
2024-03-11 11:36:00-04:00,51.470001220703125,51.470001220703125,51.459999084472656,51.470001220703125,51.470001220703125,6696
2024-03-11 11:38:00-04:00,51.47999954223633,51.5099983215332,51.47999954223633,51.505001068115234,51.505001068115234,6600
2024-03-11 11:40:00-04:00,51.52000045776367,51.560001373291016,51.52000045776367,51.560001373291016,51.560001373291016,2233
2024-03-11 11:42:00-04:00,51.55500030517578,51.57500076293945,51.55500030517578,51.56999969482422,51.56999969482422,8223
2024-03-11 11:44:00-04:00,51.56999969482422,51.58000183105469,51.54999923706055,51.560001373291016,51.560001373291016,5273
2024-03-11 11:46:00-04:00,51.560001373291016,51.560001373291016,51.5099983215332,51.5099983215332,51.5099983215332,5807
2024-03-11 11:48:00-04:00,51.494998931884766,51.540000915527344,51.494998931884766,51.52000045776367,51.52000045776367,3158
2024-03-11 11:50:00-04:00,51.52000045776367,51.529998779296875,51.494998931884766,51.529998779296875,51.529998779296875,3762
2024-03-11 11:52:00-04:00,51.560001373291016,51.560001373291016,51.529998779296875,51.54999923706055,51.54999923706055,6001
2024-03-11 11:54:00-04:00,51.560001373291016,51.57500076293945,51.540000915527344,51.540000915527344,51.540000915527344,3776
2024-03-11 11:56:00-04:00,51.529998779296875,51.54999923706055,51.522499084472656,51.540000915527344,51.540000915527344,5331
2024-03-11 11:58:00-04:00,51.540000915527344,51.560001373291016,51.5099983215332,51.5099983215332,51.5099983215332,4748
2024-03-11 12:00:00-04:00,51.529998779296875,51.560001373291016,51.529998779296875,51.540000915527344,51.540000915527344,5359
2024-03-11 12:02:00-04:00,51.54999923706055,51.58000183105469,51.54999923706055,51.5630989074707,51.5630989074707,3070
2024-03-11 12:04:00-04:00,51.560001373291016,51.56999969482422,51.52000045776367,51.56999969482422,51.56999969482422,7847
2024-03-11 12:06:00-04:00,51.58000183105469,51.599998474121094,51.54999923706055,51.54999923706055,51.54999923706055,3180
2024-03-11 12:08:00-04:00,51.540000915527344,51.559898376464844,51.529998779296875,51.54999923706055,51.54999923706055,3591
2024-03-11 12:10:00-04:00,51.560001373291016,51.599998474121094,51.560001373291016,51.56999969482422,51.56999969482422,4844
2024-03-11 12:12:00-04:00,51.56999969482422,51.61000061035156,51.56999969482422,51.61000061035156,51.61000061035156,1890
2024-03-11 12:14:00-04:00,51.60499954223633,51.619998931884766,51.599998474121094,51.61949920654297,51.61949920654297,3072
2024-03-11 12:16:00-04:00,51.630001068115234,51.63999938964844,51.59000015258789,51.595001220703125,51.595001220703125,3390
2024-03-11 12:18:00-04:00,51.59000015258789,51.59000015258789,51.56999969482422,51.57820129394531,51.57820129394531,2667
2024-03-11 12:20:00-04:00,51.560001373291016,51.560001373291016,51.54499816894531,51.54499816894531,51.54499816894531,3244
2024-03-11 12:22:00-04:00,51.54100036621094,51.56999969482422,51.540000915527344,51.540000915527344,51.540000915527344,8507
2024-03-11 12:24:00-04:00,51.525001525878906,51.540000915527344,51.525001525878906,51.540000915527344,51.540000915527344,1599
2024-03-11 12:26:00-04:00,51.54999923706055,51.564998626708984,51.529998779296875,51.53499984741211,51.53499984741211,4363
2024-03-11 12:28:00-04:00,51.540000915527344,51.54999923706055,51.535400390625,51.535400390625,51.535400390625,3414
2024-03-11 12:30:00-04:00,51.53499984741211,51.540000915527344,51.52000045776367,51.529998779296875,51.529998779296875,3343
2024-03-11 12:32:00-04:00,51.529998779296875,51.560001373291016,51.529998779296875,51.560001373291016,51.560001373291016,2126
2024-03-11 12:34:00-04:00,51.560001373291016,51.56999969482422,51.55500030517578,51.56999969482422,51.56999969482422,2030
2024-03-11 12:36:00-04:00,51.58000183105469,51.584999084472656,51.560001373291016,51.56999969482422,51.56999969482422,10509
2024-03-11 12:38:00-04:00,51.564998626708984,51.61000061035156,51.564998626708984,51.599998474121094,51.599998474121094,4413
2024-03-11 12:40:00-04:00,51.608699798583984,51.61000061035156,51.58000183105469,51.61000061035156,51.61000061035156,4468
2024-03-11 12:42:00-04:00,51.60499954223633,51.619998931884766,51.60499954223633,51.619998931884766,51.619998931884766,3476
2024-03-11 12:44:00-04:00,51.61249923706055,51.630001068115234,51.61000061035156,51.619998931884766,51.619998931884766,3639
2024-03-11 12:46:00-04:00,51.619998931884766,51.650001525878906,51.619998931884766,51.650001525878906,51.650001525878906,5610
2024-03-11 12:48:00-04:00,51.65999984741211,51.65999984741211,51.63999938964844,51.650001525878906,51.650001525878906,1906
2024-03-11 12:50:00-04:00,51.650001525878906,51.650001525878906,51.59000015258789,51.599998474121094,51.599998474121094,8149
2024-03-11 12:52:00-04:00,51.595001220703125,51.599998474121094,51.59000015258789,51.599998474121094,51.599998474121094,1925
2024-03-11 12:54:00-04:00,51.61000061035156,51.630001068115234,51.599998474121094,51.61109924316406,51.61109924316406,2605
2024-03-11 12:56:00-04:00,51.630001068115234,51.63999938964844,51.61000061035156,51.61000061035156,51.61000061035156,5382
2024-03-11 12:58:00-04:00,51.59000015258789,51.60499954223633,51.56999969482422,51.59000015258789,51.59000015258789,14154
2024-03-11 13:00:00-04:00,51.599998474121094,51.619998931884766,51.59000015258789,51.619998931884766,51.619998931884766,1922
2024-03-11 13:02:00-04:00,51.619998931884766,51.619998931884766,51.599998474121094,51.619998931884766,51.619998931884766,5027
2024-03-11 13:04:00-04:00,51.619998931884766,51.630001068115234,51.61000061035156,51.61000061035156,51.61000061035156,3257
2024-03-11 13:06:00-04:00,51.625,51.65999984741211,51.6150016784668,51.65999984741211,51.65999984741211,3461
2024-03-11 13:08:00-04:00,51.65999984741211,51.65999984741211,51.619998931884766,51.63999938964844,51.63999938964844,4489
2024-03-11 13:10:00-04:00,51.63999938964844,51.65999984741211,51.595001220703125,51.595001220703125,51.595001220703125,4328
2024-03-11 13:12:00-04:00,51.599998474121094,51.60499954223633,51.59000015258789,51.59000015258789,51.59000015258789,4722
2024-03-11 13:14:00-04:00,51.58000183105469,51.61000061035156,51.58000183105469,51.59000015258789,51.59000015258789,2683
2024-03-11 13:16:00-04:00,51.599998474121094,51.6349983215332,51.599998474121094,51.6349983215332,51.6349983215332,2471
2024-03-11 13:18:00-04:00,51.625,51.630001068115234,51.599998474121094,51.61000061035156,51.61000061035156,4596
2024-03-11 13:20:00-04:00,51.619998931884766,51.63999938964844,51.619998931884766,51.63999938964844,51.63999938964844,1698
2024-03-11 13:22:00-04:00,51.63999938964844,51.65999984741211,51.630001068115234,51.65999984741211,51.65999984741211,2769
2024-03-11 13:24:00-04:00,51.650001525878906,51.650001525878906,51.61000061035156,51.61000061035156,51.61000061035156,4975
2024-03-11 13:26:00-04:00,51.619998931884766,51.650001525878906,51.619998931884766,51.650001525878906,51.650001525878906,3299
2024-03-11 13:28:00-04:00,51.650001525878906,51.650001525878906,51.63999938964844,51.650001525878906,51.650001525878906,1519
2024-03-11 13:30:00-04:00,51.650001525878906,51.654998779296875,51.61000061035156,51.61000061035156,51.61000061035156,5388
2024-03-11 13:32:00-04:00,51.599998474121094,51.619998931884766,51.59000015258789,51.619998931884766,51.619998931884766,3857
2024-03-11 13:34:00-04:00,51.619998931884766,51.630001068115234,51.61000061035156,51.61000061035156,51.61000061035156,4168
2024-03-11 13:36:00-04:00,51.60499954223633,51.619998931884766,51.570098876953125,51.619998931884766,51.619998931884766,6927
2024-03-11 13:38:00-04:00,51.619998931884766,51.630001068115234,51.6150016784668,51.619998931884766,51.619998931884766,1699
2024-03-11 13:40:00-04:00,51.6150016784668,51.630001068115234,51.60499954223633,51.630001068115234,51.630001068115234,3656
2024-03-11 13:42:00-04:00,51.630001068115234,51.650001525878906,51.625,51.63999938964844,51.63999938964844,6913
2024-03-11 13:44:00-04:00,51.63999938964844,51.63999938964844,51.59000015258789,51.599998474121094,51.599998474121094,4682
2024-03-11 13:46:00-04:00,51.599998474121094,51.630001068115234,51.599998474121094,51.625,51.625,2677
2024-03-11 13:48:00-04:00,51.619998931884766,51.63999938964844,51.619998931884766,51.619998931884766,51.619998931884766,2133
2024-03-11 13:50:00-04:00,51.61000061035156,51.61000061035156,51.59000015258789,51.595001220703125,51.595001220703125,4058
2024-03-11 13:52:00-04:00,51.599998474121094,51.61000061035156,51.58000183105469,51.595001220703125,51.595001220703125,4989
2024-03-11 13:54:00-04:00,51.59000015258789,51.630001068115234,51.57500076293945,51.625,51.625,8611
2024-03-11 13:56:00-04:00,51.630001068115234,51.63999938964844,51.599998474121094,51.61000061035156,51.61000061035156,6664
2024-03-11 13:58:00-04:00,51.61000061035156,51.61000061035156,51.58470153808594,51.584999084472656,51.584999084472656,3012
2024-03-11 14:00:00-04:00,51.584999084472656,51.59000015258789,51.58000183105469,51.58000183105469,51.58000183105469,2812
2024-03-11 14:02:00-04:00,51.58000183105469,51.6150016784668,51.57500076293945,51.599998474121094,51.599998474121094,5304
2024-03-11 14:04:00-04:00,51.61000061035156,51.61000061035156,51.595001220703125,51.61000061035156,51.61000061035156,2792
2024-03-11 14:06:00-04:00,51.61000061035156,51.61000061035156,51.584999084472656,51.584999084472656,51.584999084472656,2451
2024-03-11 14:08:00-04:00,51.59000015258789,51.595298767089844,51.59000015258789,51.59000015258789,51.59000015258789,2416
2024-03-11 14:10:00-04:00,51.595001220703125,51.595001220703125,51.564998626708984,51.564998626708984,51.564998626708984,3714
2024-03-11 14:12:00-04:00,51.564998626708984,51.56999969482422,51.54999923706055,51.54999923706055,51.54999923706055,4851
2024-03-11 14:14:00-04:00,51.529998779296875,51.540000915527344,51.529998779296875,51.540000915527344,51.540000915527344,2918
2024-03-11 14:16:00-04:00,51.54999923706055,51.54999923706055,51.53499984741211,51.540000915527344,51.540000915527344,1898
2024-03-11 14:18:00-04:00,51.529998779296875,51.529998779296875,51.5099983215332,51.51499938964844,51.51499938964844,5003
2024-03-11 14:20:00-04:00,51.52000045776367,51.52000045776367,51.5005989074707,51.5099983215332,51.5099983215332,4780
2024-03-11 14:22:00-04:00,51.51499938964844,51.529998779296875,51.51499938964844,51.51499938964844,51.51499938964844,3627
2024-03-11 14:24:00-04:00,51.5099983215332,51.529998779296875,51.5099983215332,51.525001525878906,51.525001525878906,4050
2024-03-11 14:26:00-04:00,51.529998779296875,51.54999923706055,51.529998779296875,51.540000915527344,51.540000915527344,3662
2024-03-11 14:28:00-04:00,51.54999923706055,51.56999969482422,51.540000915527344,51.56999969482422,51.56999969482422,3944
2024-03-11 14:30:00-04:00,51.56999969482422,51.595001220703125,51.56999969482422,51.59000015258789,51.59000015258789,5459
2024-03-11 14:32:00-04:00,51.59000015258789,51.59000015258789,51.560001373291016,51.56999969482422,51.56999969482422,4908
2024-03-11 14:34:00-04:00,51.58000183105469,51.584999084472656,51.560001373291016,51.584999084472656,51.584999084472656,3712
2024-03-11 14:36:00-04:00,51.58000183105469,51.595001220703125,51.58000183105469,51.59000015258789,51.59000015258789,4760
2024-03-11 14:38:00-04:00,51.59749984741211,51.599998474121094,51.55699920654297,51.564998626708984,51.564998626708984,6836
2024-03-11 14:40:00-04:00,51.560001373291016,51.59000015258789,51.560001373291016,51.59000015258789,51.59000015258789,5098
2024-03-11 14:42:00-04:00,51.59000015258789,51.599998474121094,51.584999084472656,51.59000015258789,51.59000015258789,4584
2024-03-11 14:44:00-04:00,51.595001220703125,51.595001220703125,51.58000183105469,51.58000183105469,51.58000183105469,5100
2024-03-11 14:46:00-04:00,51.56999969482422,51.595001220703125,51.564998626708984,51.56999969482422,51.56999969482422,7308
2024-03-11 14:48:00-04:00,51.58000183105469,51.59000015258789,51.58000183105469,51.59000015258789,51.59000015258789,1885
2024-03-11 14:50:00-04:00,51.584999084472656,51.599998474121094,51.58000183105469,51.599998474121094,51.599998474121094,7512
2024-03-11 14:52:00-04:00,51.61000061035156,51.6150016784668,51.60499954223633,51.61000061035156,51.61000061035156,4103
2024-03-11 14:54:00-04:00,51.619998931884766,51.63999938964844,51.619998931884766,51.63999938964844,51.63999938964844,3734
2024-03-11 14:56:00-04:00,51.63999938964844,51.65999984741211,51.63999938964844,51.65530014038086,51.65530014038086,3472
2024-03-11 14:58:00-04:00,51.654998779296875,51.665000915527344,51.64500045776367,51.65999984741211,51.65999984741211,6733
2024-03-11 15:00:00-04:00,51.66999816894531,51.70500183105469,51.65999984741211,51.66999816894531,51.66999816894531,11073
2024-03-11 15:02:00-04:00,51.665000915527344,51.66999816894531,51.625,51.6349983215332,51.6349983215332,25853
2024-03-11 15:04:00-04:00,51.63999938964844,51.66999816894531,51.630001068115234,51.630001068115234,51.630001068115234,5987
2024-03-11 15:06:00-04:00,51.63999938964844,51.67499923706055,51.63999938964844,51.67499923706055,51.67499923706055,5238
2024-03-11 15:08:00-04:00,51.66999816894531,51.68000030517578,51.665000915527344,51.665000915527344,51.665000915527344,4126
2024-03-11 15:10:00-04:00,51.66999816894531,51.68000030517578,51.6349983215332,51.6349983215332,51.6349983215332,7921
2024-03-11 15:12:00-04:00,51.64500045776367,51.64500045776367,51.625,51.630001068115234,51.630001068115234,7852
2024-03-11 15:14:00-04:00,51.6349983215332,51.64500045776367,51.60499954223633,51.60499954223633,51.60499954223633,8931
2024-03-11 15:16:00-04:00,51.61000061035156,51.630001068115234,51.59000015258789,51.59000015258789,51.59000015258789,7943
2024-03-11 15:18:00-04:00,51.59000015258789,51.59000015258789,51.55080032348633,51.57500076293945,51.57500076293945,5301
2024-03-11 15:20:00-04:00,51.56999969482422,51.56999969482422,51.54499816894531,51.55500030517578,51.55500030517578,15664
2024-03-11 15:22:00-04:00,51.560001373291016,51.599998474121094,51.560001373291016,51.57500076293945,51.57500076293945,10756
2024-03-11 15:24:00-04:00,51.57899856567383,51.5989990234375,51.564998626708984,51.57500076293945,51.57500076293945,13325
2024-03-11 15:26:00-04:00,51.57500076293945,51.58000183105469,51.560001373291016,51.56999969482422,51.56999969482422,9575
2024-03-11 15:28:00-04:00,51.564998626708984,51.564998626708984,51.525001525878906,51.525001525878906,51.525001525878906,6065
2024-03-11 15:30:00-04:00,51.51499938964844,51.540000915527344,51.5,51.525001525878906,51.525001525878906,15616
2024-03-11 15:32:00-04:00,51.52750015258789,51.529998779296875,51.5,51.51499938964844,51.51499938964844,8260
2024-03-11 15:34:00-04:00,51.5099983215332,51.52000045776367,51.48500061035156,51.48500061035156,51.48500061035156,10343
2024-03-11 15:36:00-04:00,51.48500061035156,51.4900016784668,51.474998474121094,51.48500061035156,51.48500061035156,7427
2024-03-11 15:38:00-04:00,51.47999954223633,51.505001068115234,51.470001220703125,51.505001068115234,51.505001068115234,11985
2024-03-11 15:40:00-04:00,51.5099983215332,51.55500030517578,51.5099983215332,51.54999923706055,51.54999923706055,16935
2024-03-11 15:42:00-04:00,51.55500030517578,51.557498931884766,51.540000915527344,51.54499816894531,51.54499816894531,15259
2024-03-11 15:44:00-04:00,51.540000915527344,51.540000915527344,51.51499938964844,51.51499938964844,51.51499938964844,13820
2024-03-11 15:46:00-04:00,51.51499938964844,51.54999923706055,51.4900016784668,51.494998931884766,51.494998931884766,78238
2024-03-11 15:48:00-04:00,51.4900016784668,51.51499938964844,51.48500061035156,51.51499938964844,51.51499938964844,17680
2024-03-11 15:50:00-04:00,51.52000045776367,51.525001525878906,51.474998474121094,51.505001068115234,51.505001068115234,33374
2024-03-11 15:52:00-04:00,51.505001068115234,51.525001525878906,51.4900016784668,51.5099983215332,51.5099983215332,43431
2024-03-11 15:54:00-04:00,51.5099983215332,51.619998931884766,51.47999954223633,51.619998931884766,51.619998931884766,62055
2024-03-11 15:56:00-04:00,51.619998931884766,51.66999816894531,51.619998931884766,51.65999984741211,51.65999984741211,51071
2024-03-11 15:58:00-04:00,51.654998779296875,51.65999984741211,51.61000061035156,51.630001068115234,51.630001068115234,114785
