Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-12 09:30:00-04:00,51.33000183105469,51.380001068115234,51.16999816894531,51.35499954223633,51.35499954223633,17710
2024-03-12 09:32:00-04:00,51.369998931884766,51.369998931884766,51.35499954223633,51.3650016784668,51.3650016784668,111695
2024-03-12 09:34:00-04:00,51.349998474121094,51.349998474121094,51.189998626708984,51.189998626708984,51.189998626708984,3487
2024-03-12 09:36:00-04:00,51.18000030517578,51.189998626708984,51.130001068115234,51.18000030517578,51.18000030517578,6323
2024-03-12 09:38:00-04:00,51.209999084472656,51.25,51.189998626708984,51.189998626708984,51.189998626708984,4822
2024-03-12 09:40:00-04:00,51.209999084472656,51.29999923706055,51.209999084472656,51.2400016784668,51.2400016784668,31459
2024-03-12 09:42:00-04:00,51.209999084472656,51.34000015258789,51.209999084472656,51.34000015258789,51.34000015258789,7040
2024-03-12 09:44:00-04:00,51.380001068115234,51.380001068115234,51.290000915527344,51.290000915527344,51.290000915527344,4029
2024-03-12 09:46:00-04:00,51.310001373291016,51.349998474121094,51.310001373291016,51.349998474121094,51.349998474121094,2873
2024-03-12 09:48:00-04:00,51.34000015258789,51.349998474121094,51.31999969482422,51.31999969482422,51.31999969482422,2138
2024-03-12 09:50:00-04:00,51.290000915527344,51.38999938964844,51.290000915527344,51.38999938964844,51.38999938964844,2532
2024-03-12 09:52:00-04:00,51.380001068115234,51.380001068115234,51.310001373291016,51.349998474121094,51.349998474121094,3239
2024-03-12 09:54:00-04:00,51.369300842285156,51.38999938964844,51.34000015258789,51.349998474121094,51.349998474121094,3206
2024-03-12 09:56:00-04:00,51.369998931884766,51.400001525878906,51.35499954223633,51.400001525878906,51.400001525878906,3592
2024-03-12 09:58:00-04:00,51.40999984741211,51.41999816894531,51.404998779296875,51.40999984741211,51.40999984741211,1213
2024-03-12 10:00:00-04:00,51.404998779296875,51.40999984741211,51.349998474121094,51.39500045776367,51.39500045776367,9190
2024-03-12 10:02:00-04:00,51.41999816894531,51.43000030517578,51.349998474121094,51.35499954223633,51.35499954223633,2811
2024-03-12 10:04:00-04:00,51.35499954223633,51.35499954223633,51.290000915527344,51.290000915527344,51.290000915527344,3076
2024-03-12 10:06:00-04:00,51.279998779296875,51.290000915527344,51.2599983215332,51.279998779296875,51.279998779296875,18921
2024-03-12 10:08:00-04:00,51.29999923706055,51.380001068115234,51.29999923706055,51.36009979248047,51.36009979248047,9783
2024-03-12 10:10:00-04:00,51.349998474121094,51.349998474121094,51.25,51.25,51.25,3908
2024-03-12 10:12:00-04:00,51.25,51.279998779296875,51.25,51.2599983215332,51.2599983215332,5694
2024-03-12 10:14:00-04:00,51.2599983215332,51.29999923706055,51.2599983215332,51.290000915527344,51.290000915527344,3002
2024-03-12 10:16:00-04:00,51.2599983215332,51.29999923706055,51.255001068115234,51.275001525878906,51.275001525878906,4955
2024-03-12 10:18:00-04:00,51.275001525878906,51.275001525878906,51.224998474121094,51.224998474121094,51.224998474121094,5629
2024-03-12 10:20:00-04:00,51.220001220703125,51.255001068115234,51.220001220703125,51.2400016784668,51.2400016784668,6295
2024-03-12 10:22:00-04:00,51.2400016784668,51.279998779296875,51.23500061035156,51.279998779296875,51.279998779296875,5398
2024-03-12 10:24:00-04:00,51.29999923706055,51.33000183105469,51.29999923706055,51.29999923706055,51.29999923706055,4802
2024-03-12 10:26:00-04:00,51.310001373291016,51.310001373291016,51.279998779296875,51.279998779296875,51.279998779296875,4052
2024-03-12 10:28:00-04:00,51.27000045776367,51.28499984741211,51.2599983215332,51.279998779296875,51.279998779296875,4392
2024-03-12 10:30:00-04:00,51.27000045776367,51.279998779296875,51.21500015258789,51.21500015258789,51.21500015258789,7730
2024-03-12 10:32:00-04:00,51.21500015258789,51.21500015258789,51.15999984741211,51.185001373291016,51.185001373291016,15562
2024-03-12 10:34:00-04:00,51.20000076293945,51.224998474121094,51.19499969482422,51.220001220703125,51.220001220703125,4433
2024-03-12 10:36:00-04:00,51.22999954223633,51.22999954223633,51.19499969482422,51.20000076293945,51.20000076293945,6518
2024-03-12 10:38:00-04:00,51.19499969482422,51.2400016784668,51.19499969482422,51.23500061035156,51.23500061035156,3647
2024-03-12 10:40:00-04:00,51.23500061035156,51.2400016784668,51.20000076293945,51.2400016784668,51.2400016784668,3657
2024-03-12 10:42:00-04:00,51.244998931884766,51.27000045776367,51.244998931884766,51.26919937133789,51.26919937133789,3900
2024-03-12 10:44:00-04:00,51.26499938964844,51.275001525878906,51.20500183105469,51.209999084472656,51.209999084472656,5930
2024-03-12 10:46:00-04:00,51.20000076293945,51.224998474121094,51.189998626708984,51.20500183105469,51.20500183105469,5450
2024-03-12 10:48:00-04:00,51.209999084472656,51.25,51.209999084472656,51.244998931884766,51.244998931884766,6173
2024-03-12 10:50:00-04:00,51.25,51.2599983215332,51.209999084472656,51.2599983215332,51.2599983215332,6356
2024-03-12 10:52:00-04:00,51.2599983215332,51.290000915527344,51.2599983215332,51.290000915527344,51.290000915527344,3891
2024-03-12 10:54:00-04:00,51.290000915527344,51.36000061035156,51.290000915527344,51.334999084472656,51.334999084472656,5718
2024-03-12 10:56:00-04:00,51.337501525878906,51.337501525878906,51.26499938964844,51.26499938964844,51.26499938964844,5742
2024-03-12 10:58:00-04:00,51.279998779296875,51.279998779296875,51.25,51.2599983215332,51.2599983215332,5220
2024-03-12 11:00:00-04:00,51.27000045776367,51.275001525878906,51.2400016784668,51.2400016784668,51.2400016784668,3740
2024-03-12 11:02:00-04:00,51.2599983215332,51.27000045776367,51.2400016784668,51.2400016784668,51.2400016784668,2687
2024-03-12 11:04:00-04:00,51.244998931884766,51.255001068115234,51.21500015258789,51.220001220703125,51.220001220703125,4156
2024-03-12 11:06:00-04:00,51.220001220703125,51.220001220703125,51.189998626708984,51.19459915161133,51.19459915161133,4027
2024-03-12 11:08:00-04:00,51.209999084472656,51.209999084472656,51.189998626708984,51.209999084472656,51.209999084472656,2897
2024-03-12 11:10:00-04:00,51.209999084472656,51.22999954223633,51.20000076293945,51.209999084472656,51.209999084472656,3867
2024-03-12 11:12:00-04:00,51.217498779296875,51.244998931884766,51.21500015258789,51.2400016784668,51.2400016784668,4656
2024-03-12 11:14:00-04:00,51.244998931884766,51.255001068115234,51.22999954223633,51.22999954223633,51.22999954223633,3426
2024-03-12 11:16:00-04:00,51.220001220703125,51.2400016784668,51.21500015258789,51.2400016784668,51.2400016784668,3615
2024-03-12 11:18:00-04:00,51.23500061035156,51.25,51.224998474121094,51.2400016784668,51.2400016784668,7488
2024-03-12 11:20:00-04:00,51.23500061035156,51.2400016784668,51.209999084472656,51.21500015258789,51.21500015258789,7600
2024-03-12 11:22:00-04:00,51.20000076293945,51.20000076293945,51.1150016784668,51.1150016784668,51.1150016784668,5076
2024-03-12 11:24:00-04:00,51.130001068115234,51.150001525878906,51.10499954223633,51.10499954223633,51.10499954223633,60017
2024-03-12 11:26:00-04:00,51.099998474121094,51.099998474121094,51.05500030517578,51.06999969482422,51.06999969482422,7504
2024-03-12 11:28:00-04:00,51.06999969482422,51.099998474121094,51.04499816894531,51.04499816894531,51.04499816894531,7575
2024-03-12 11:30:00-04:00,51.040000915527344,51.060001373291016,51.03499984741211,51.040000915527344,51.040000915527344,10843
2024-03-12 11:32:00-04:00,51.040000915527344,51.040000915527344,51.005001068115234,51.040000915527344,51.040000915527344,11191
2024-03-12 11:34:00-04:00,51.029998779296875,51.040000915527344,51.01499938964844,51.037498474121094,51.037498474121094,6648
2024-03-12 11:36:00-04:00,51.040000915527344,51.07500076293945,51.029998779296875,51.029998779296875,51.029998779296875,18889
2024-03-12 11:38:00-04:00,51.02000045776367,51.029998779296875,50.97999954223633,51.029998779296875,51.029998779296875,9992
2024-03-12 11:40:00-04:00,51.029998779296875,51.029998779296875,50.91999816894531,50.970001220703125,50.970001220703125,10654
2024-03-12 11:42:00-04:00,50.959999084472656,50.9900016784668,50.939998626708984,50.959999084472656,50.959999084472656,3142
2024-03-12 11:44:00-04:00,50.95000076293945,50.959999084472656,50.90999984741211,50.91999816894531,50.91999816894531,8516
2024-03-12 11:46:00-04:00,50.90999984741211,50.94499969482422,50.90999984741211,50.91999816894531,50.91999816894531,7137
2024-03-12 11:48:00-04:00,50.935001373291016,50.935001373291016,50.869998931884766,50.869998931884766,50.869998931884766,6536
2024-03-12 11:50:00-04:00,50.849998474121094,50.880001068115234,50.790000915527344,50.869998931884766,50.869998931884766,18384
2024-03-12 11:52:00-04:00,50.869998931884766,50.95000076293945,50.869998931884766,50.880001068115234,50.880001068115234,6288
2024-03-12 11:54:00-04:00,50.869998931884766,50.91999816894531,50.869998931884766,50.91999816894531,50.91999816894531,3854
2024-03-12 11:56:00-04:00,50.91999816894531,50.939998626708984,50.90999984741211,50.90999984741211,50.90999984741211,2067
2024-03-12 11:58:00-04:00,50.904998779296875,50.93000030517578,50.89500045776367,50.93000030517578,50.93000030517578,3469
2024-03-12 12:00:00-04:00,50.91999816894531,50.92499923706055,50.880001068115234,50.90999984741211,50.90999984741211,4851
2024-03-12 12:02:00-04:00,50.900001525878906,50.900001525878906,50.880001068115234,50.900001525878906,50.900001525878906,44386
2024-03-12 12:04:00-04:00,50.90999984741211,50.915000915527344,50.869998931884766,50.869998931884766,50.869998931884766,3857
2024-03-12 12:06:00-04:00,50.869998931884766,50.880001068115234,50.85499954223633,50.880001068115234,50.880001068115234,4865
2024-03-12 12:08:00-04:00,50.900001525878906,50.900001525878906,50.86000061035156,50.86000061035156,50.86000061035156,4107
2024-03-12 12:10:00-04:00,50.849998474121094,50.85499954223633,50.83000183105469,50.84000015258789,50.84000015258789,4899
2024-03-12 12:12:00-04:00,50.86000061035156,50.86000061035156,50.7599983215332,50.7599983215332,50.7599983215332,5242
2024-03-12 12:14:00-04:00,50.77000045776367,50.790000915527344,50.77000045776367,50.790000915527344,50.790000915527344,5209
2024-03-12 12:16:00-04:00,50.810001373291016,50.83000183105469,50.779998779296875,50.81999969482422,50.81999969482422,4724
2024-03-12 12:18:00-04:00,50.81999969482422,50.82500076293945,50.79999923706055,50.79999923706055,50.79999923706055,2675
2024-03-12 12:20:00-04:00,50.810001373291016,50.810001373291016,50.790000915527344,50.79999923706055,50.79999923706055,4308
2024-03-12 12:22:00-04:00,50.79999923706055,50.810001373291016,50.755001068115234,50.810001373291016,50.810001373291016,6064
2024-03-12 12:24:00-04:00,50.80500030517578,50.810001373291016,50.7599983215332,50.790000915527344,50.790000915527344,11911
2024-03-12 12:26:00-04:00,50.78499984741211,50.80550003051758,50.78499984741211,50.80550003051758,50.80550003051758,2550
2024-03-12 12:28:00-04:00,50.790000915527344,50.790000915527344,50.70000076293945,50.71500015258789,50.71500015258789,10620
2024-03-12 12:30:00-04:00,50.720001220703125,50.720001220703125,50.70000076293945,50.71419906616211,50.71419906616211,3279
2024-03-12 12:32:00-04:00,50.720001220703125,50.720001220703125,50.630001068115234,50.65999984741211,50.65999984741211,8901
2024-03-12 12:34:00-04:00,50.665000915527344,50.68000030517578,50.625,50.63999938964844,50.63999938964844,5082
2024-03-12 12:36:00-04:00,50.65999984741211,50.65999984741211,50.63999938964844,50.650001525878906,50.650001525878906,1892
2024-03-12 12:38:00-04:00,50.64939880371094,50.67499923706055,50.599998474121094,50.67499923706055,50.67499923706055,16452
2024-03-12 12:40:00-04:00,50.68000030517578,50.68000030517578,50.63999938964844,50.66999816894531,50.66999816894531,65831
2024-03-12 12:42:00-04:00,50.660701751708984,50.68000030517578,50.65999984741211,50.66999816894531,50.66999816894531,2627
2024-03-12 12:44:00-04:00,50.68000030517578,50.709999084472656,50.625,50.630001068115234,50.630001068115234,10221
2024-03-12 12:46:00-04:00,50.63999938964844,50.65999984741211,50.60499954223633,50.625,50.625,4357
2024-03-12 12:48:00-04:00,50.630001068115234,50.66999816894531,50.630001068115234,50.66080093383789,50.66080093383789,3433
2024-03-12 12:50:00-04:00,50.66999816894531,50.66999816894531,50.63999938964844,50.66999816894531,50.66999816894531,3287
2024-03-12 12:52:00-04:00,50.68000030517578,50.69499969482422,50.68000030517578,50.689998626708984,50.689998626708984,2750
2024-03-12 12:54:00-04:00,50.685001373291016,50.720001220703125,50.685001373291016,50.71500015258789,50.71500015258789,4335
2024-03-12 12:56:00-04:00,50.72999954223633,50.72999954223633,50.720001220703125,50.720001220703125,50.720001220703125,2004
2024-03-12 12:58:00-04:00,50.7400016784668,50.76499938964844,50.7400016784668,50.75,50.75,5282
2024-03-12 13:00:00-04:00,50.755001068115234,50.755001068115234,50.720001220703125,50.720001220703125,50.720001220703125,3971
2024-03-12 13:02:00-04:00,50.720001220703125,50.724998474121094,50.68000030517578,50.689998626708984,50.689998626708984,6179
2024-03-12 13:04:00-04:00,50.68000030517578,50.689998626708984,50.65999984741211,50.689998626708984,50.689998626708984,2877
2024-03-12 13:06:00-04:00,50.66999816894531,50.73500061035156,50.66999816894531,50.73500061035156,50.73500061035156,5496
2024-03-12 13:08:00-04:00,50.72999954223633,50.72999954223633,50.70500183105469,50.71080017089844,50.71080017089844,5823
2024-03-12 13:10:00-04:00,50.720001220703125,50.720001220703125,50.650001525878906,50.650001525878906,50.650001525878906,6982
2024-03-12 13:12:00-04:00,50.64310073852539,50.68000030517578,50.64310073852539,50.66999816894531,50.66999816894531,2899
2024-03-12 13:14:00-04:00,50.66999816894531,50.69499969482422,50.64500045776367,50.68000030517578,50.68000030517578,6070
2024-03-12 13:16:00-04:00,50.68000030517578,50.68000030517578,50.61539840698242,50.630001068115234,50.630001068115234,4193
2024-03-12 13:18:00-04:00,50.63999938964844,50.689998626708984,50.6349983215332,50.689998626708984,50.689998626708984,5789
2024-03-12 13:20:00-04:00,50.70500183105469,50.70500183105469,50.68000030517578,50.68000030517578,50.68000030517578,2890
2024-03-12 13:22:00-04:00,50.67539978027344,50.67539978027344,50.619998931884766,50.650001525878906,50.650001525878906,9619
2024-03-12 13:24:00-04:00,50.65999984741211,50.665000915527344,50.650001525878906,50.665000915527344,50.665000915527344,2665
2024-03-12 13:26:00-04:00,50.665000915527344,50.70000076293945,50.665000915527344,50.67499923706055,50.67499923706055,5160
2024-03-12 13:28:00-04:00,50.685001373291016,50.685001373291016,50.64500045776367,50.65999984741211,50.65999984741211,3263
2024-03-12 13:30:00-04:00,50.654998779296875,50.65999984741211,50.619998931884766,50.619998931884766,50.619998931884766,3389
2024-03-12 13:32:00-04:00,50.619998931884766,50.63999938964844,50.599998474121094,50.625,50.625,10855
2024-03-12 13:34:00-04:00,50.625,50.650001525878906,50.625,50.64500045776367,50.64500045776367,3209
2024-03-12 13:36:00-04:00,50.65999984741211,50.65999984741211,50.6150016784668,50.63999938964844,50.63999938964844,5823
2024-03-12 13:38:00-04:00,50.650001525878906,50.689998626708984,50.650001525878906,50.689998626708984,50.689998626708984,2812
2024-03-12 13:40:00-04:00,50.689998626708984,50.70000076293945,50.650001525878906,50.654998779296875,50.654998779296875,3164
2024-03-12 13:42:00-04:00,50.654998779296875,50.67499923706055,50.650001525878906,50.67499923706055,50.67499923706055,2990
2024-03-12 13:44:00-04:00,50.68000030517578,50.724998474121094,50.68000030517578,50.720001220703125,50.720001220703125,5104
2024-03-12 13:46:00-04:00,50.720001220703125,50.72999954223633,50.689998626708984,50.72999954223633,50.72999954223633,5564
2024-03-12 13:48:00-04:00,50.7400016784668,50.7599983215332,50.7400016784668,50.744998931884766,50.744998931884766,2633
2024-03-12 13:50:00-04:00,50.744998931884766,50.814998626708984,50.744998931884766,50.814998626708984,50.814998626708984,5637
2024-03-12 13:52:00-04:00,50.810001373291016,50.83000183105469,50.80500030517578,50.81999969482422,50.81999969482422,9174
2024-03-12 13:54:00-04:00,50.82500076293945,50.85499954223633,50.82500076293945,50.845001220703125,50.845001220703125,3821
2024-03-12 13:56:00-04:00,50.845001220703125,50.849998474121094,50.83000183105469,50.845001220703125,50.845001220703125,3631
2024-03-12 13:58:00-04:00,50.849998474121094,50.880001068115234,50.849998474121094,50.880001068115234,50.880001068115234,4341
2024-03-12 14:00:00-04:00,50.869998931884766,50.869998931884766,50.81999969482422,50.83000183105469,50.83000183105469,9920
2024-03-12 14:02:00-04:00,50.84000015258789,50.880001068115234,50.84000015258789,50.869998931884766,50.869998931884766,9322
2024-03-12 14:04:00-04:00,50.875,50.880001068115234,50.84000015258789,50.8650016784668,50.8650016784668,11116
2024-03-12 14:06:00-04:00,50.86000061035156,50.875,50.86000061035156,50.869998931884766,50.869998931884766,4079
2024-03-12 14:08:00-04:00,50.8650016784668,50.875,50.84000015258789,50.869998931884766,50.869998931884766,6452
2024-03-12 14:10:00-04:00,50.8650016784668,50.900001525878906,50.8650016784668,50.900001525878906,50.900001525878906,4703
2024-03-12 14:12:00-04:00,50.88999938964844,50.88999938964844,50.8650016784668,50.8650016784668,50.8650016784668,2582
2024-03-12 14:14:00-04:00,50.869998931884766,50.96500015258789,50.869998931884766,50.95000076293945,50.95000076293945,41867
2024-03-12 14:16:00-04:00,50.959999084472656,50.96500015258789,50.95000076293945,50.95500183105469,50.95500183105469,3408
2024-03-12 14:18:00-04:00,50.95500183105469,51.040000915527344,50.95500183105469,51.0,51.0,32293
2024-03-12 14:20:00-04:00,50.9900016784668,51.0099983215332,50.974998474121094,51.005001068115234,51.005001068115234,6311
2024-03-12 14:22:00-04:00,51.0099983215332,51.0099983215332,50.9900016784668,51.0,51.0,8873
2024-03-12 14:24:00-04:00,50.994998931884766,51.0099983215332,50.97999954223633,50.97999954223633,50.97999954223633,6255
2024-03-12 14:26:00-04:00,50.974998474121094,51.02000045776367,50.970001220703125,51.01499938964844,51.01499938964844,6322
2024-03-12 14:28:00-04:00,51.0099983215332,51.025001525878906,50.97999954223633,51.025001525878906,51.025001525878906,18008
2024-03-12 14:30:00-04:00,51.025001525878906,51.029998779296875,51.0099983215332,51.0099983215332,51.0099983215332,4277
2024-03-12 14:32:00-04:00,51.0099983215332,51.05500030517578,51.0099983215332,51.04499816894531,51.04499816894531,6339
2024-03-12 14:34:00-04:00,51.04999923706055,51.08000183105469,51.04499816894531,51.08000183105469,51.08000183105469,12769
2024-03-12 14:36:00-04:00,51.095001220703125,51.11000061035156,51.09000015258789,51.09000015258789,51.09000015258789,3687
2024-03-12 14:38:00-04:00,51.084999084472656,51.15999984741211,51.084999084472656,51.14500045776367,51.14500045776367,31407
2024-03-12 14:40:00-04:00,51.14500045776367,51.165000915527344,51.10499954223633,51.15999984741211,51.15999984741211,16667
2024-03-12 14:42:00-04:00,51.165000915527344,51.192501068115234,51.15999984741211,51.1697998046875,51.1697998046875,12119
2024-03-12 14:44:00-04:00,51.15999984741211,51.165000915527344,51.130001068115234,51.13999938964844,51.13999938964844,8255
2024-03-12 14:46:00-04:00,51.14500045776367,51.220001220703125,51.130001068115234,51.209999084472656,51.209999084472656,59614
2024-03-12 14:48:00-04:00,51.209999084472656,51.255001068115234,51.15999984741211,51.2400016784668,51.2400016784668,27522
2024-03-12 14:50:00-04:00,51.244998931884766,51.25,51.209999084472656,51.220001220703125,51.220001220703125,11307
2024-03-12 14:52:00-04:00,51.224998474121094,51.25,51.220001220703125,51.224998474121094,51.224998474121094,4705
2024-03-12 14:54:00-04:00,51.212501525878906,51.220001220703125,51.18000030517578,51.18000030517578,51.18000030517578,14038
2024-03-12 14:56:00-04:00,51.17499923706055,51.224998474121094,51.17499923706055,51.224998474121094,51.224998474121094,5859
2024-03-12 14:58:00-04:00,51.224998474121094,51.255001068115234,51.224998474121094,51.255001068115234,51.255001068115234,7152
2024-03-12 15:00:00-04:00,51.255001068115234,51.30500030517578,51.255001068115234,51.30500030517578,51.30500030517578,9216
2024-03-12 15:02:00-04:00,51.30500030517578,51.33000183105469,51.30500030517578,51.32500076293945,51.32500076293945,4362
2024-03-12 15:04:00-04:00,51.33000183105469,51.36000061035156,51.32500076293945,51.36000061035156,51.36000061035156,7035
2024-03-12 15:06:00-04:00,51.349998474121094,51.3849983215332,51.33000183105469,51.33000183105469,51.33000183105469,16241
2024-03-12 15:08:00-04:00,51.31999969482422,51.349998474121094,51.31999969482422,51.33000183105469,51.33000183105469,11150
2024-03-12 15:10:00-04:00,51.31999969482422,51.33000183105469,51.27000045776367,51.31999969482422,51.31999969482422,13783
2024-03-12 15:12:00-04:00,51.310001373291016,51.31999969482422,51.310001373291016,51.314998626708984,51.314998626708984,8727
2024-03-12 15:14:00-04:00,51.31999969482422,51.33000183105469,51.28499984741211,51.32500076293945,51.32500076293945,9668
2024-03-12 15:16:00-04:00,51.32500076293945,51.32500076293945,51.29999923706055,51.31999969482422,51.31999969482422,10771
2024-03-12 15:18:00-04:00,51.33000183105469,51.36000061035156,51.32500076293945,51.349998474121094,51.349998474121094,7713
2024-03-12 15:20:00-04:00,51.34000015258789,51.34000015258789,51.25,51.25,51.25,9390
2024-03-12 15:22:00-04:00,51.255001068115234,51.2599983215332,51.224998474121094,51.25,51.25,7782
2024-03-12 15:24:00-04:00,51.25,51.255001068115234,51.22999954223633,51.22999954223633,51.22999954223633,7515
2024-03-12 15:26:00-04:00,51.224998474121094,51.279998779296875,51.224998474121094,51.279998779296875,51.279998779296875,8453
2024-03-12 15:28:00-04:00,51.279998779296875,51.29999923706055,51.275001525878906,51.29999923706055,51.29999923706055,9927
2024-03-12 15:30:00-04:00,51.29499816894531,51.31999969482422,51.290000915527344,51.31999969482422,51.31999969482422,25249
2024-03-12 15:32:00-04:00,51.314998626708984,51.314998626708984,51.270301818847656,51.28499984741211,51.28499984741211,13028
2024-03-12 15:34:00-04:00,51.28499984741211,51.290000915527344,51.2599983215332,51.2599983215332,51.2599983215332,30951
2024-03-12 15:36:00-04:00,51.26499938964844,51.275001525878906,51.2599983215332,51.275001525878906,51.275001525878906,7993
2024-03-12 15:38:00-04:00,51.279998779296875,51.28499984741211,51.27000045776367,51.279998779296875,51.279998779296875,10779
2024-03-12 15:40:00-04:00,51.275001525878906,51.290000915527344,51.255001068115234,51.290000915527344,51.290000915527344,19514
2024-03-12 15:42:00-04:00,51.28499984741211,51.28499984741211,51.23500061035156,51.2599983215332,51.2599983215332,30186
2024-03-12 15:44:00-04:00,51.25,51.26890182495117,51.25,51.26499938964844,51.26499938964844,9975
2024-03-12 15:46:00-04:00,51.2599983215332,51.269901275634766,51.23500061035156,51.25,51.25,28819
2024-03-12 15:48:00-04:00,51.25,51.26750183105469,51.224998474121094,51.22999954223633,51.22999954223633,18068
2024-03-12 15:50:00-04:00,51.2400016784668,51.25,51.16999816894531,51.21500015258789,51.21500015258789,24347
2024-03-12 15:52:00-04:00,51.220001220703125,51.26499938964844,51.21500015258789,51.22999954223633,51.22999954223633,23537
2024-03-12 15:54:00-04:00,51.22999954223633,51.29999923706055,51.209999084472656,51.28499984741211,51.28499984741211,36537
2024-03-12 15:56:00-04:00,51.28499984741211,51.31999969482422,51.279998779296875,51.314998626708984,51.314998626708984,48189
2024-03-12 15:58:00-04:00,51.314998626708984,51.31999969482422,51.22999954223633,51.27000045776367,51.27000045776367,80810
