Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-13 09:30:00-04:00,51.90999984741211,51.970001220703125,51.79999923706055,51.79999923706055,51.79999923706055,70060
2024-03-13 09:32:00-04:00,51.91999816894531,51.92499923706055,51.875701904296875,51.880001068115234,51.880001068115234,4952
2024-03-13 09:34:00-04:00,52.0,52.16999816894531,52.0,52.1349983215332,52.1349983215332,28222
2024-03-13 09:36:00-04:00,52.125,52.220001220703125,52.09000015258789,52.15999984741211,52.15999984741211,7877
2024-03-13 09:38:00-04:00,52.209999084472656,52.209999084472656,52.119998931884766,52.119998931884766,52.119998931884766,37318
2024-03-13 09:40:00-04:00,52.130001068115234,52.13999938964844,52.060001373291016,52.060001373291016,52.060001373291016,6338
2024-03-13 09:42:00-04:00,52.09000015258789,52.16999816894531,52.084999084472656,52.119998931884766,52.119998931884766,46470
2024-03-13 09:44:00-04:00,52.130001068115234,52.209999084472656,52.119998931884766,52.209999084472656,52.209999084472656,17903
2024-03-13 09:46:00-04:00,52.209999084472656,52.290000915527344,52.17499923706055,52.27000045776367,52.27000045776367,40399
2024-03-13 09:48:00-04:00,52.2599983215332,52.310001373291016,52.25,52.279998779296875,52.279998779296875,10208
2024-03-13 09:50:00-04:00,52.27000045776367,52.30500030517578,52.2400016784668,52.279998779296875,52.279998779296875,11044
2024-03-13 09:52:00-04:00,52.2599983215332,52.2599983215332,52.189998626708984,52.189998626708984,52.189998626708984,2593
2024-03-13 09:54:00-04:00,52.189998626708984,52.28499984741211,52.15999984741211,52.2599983215332,52.2599983215332,16943
2024-03-13 09:56:00-04:00,52.290000915527344,52.33250045776367,52.279998779296875,52.29999923706055,52.29999923706055,22893
2024-03-13 09:58:00-04:00,52.290000915527344,52.29499816894531,52.2599983215332,52.290000915527344,52.290000915527344,9700
2024-03-13 10:00:00-04:00,52.29999923706055,52.349998474121094,52.29499816894531,52.310001373291016,52.310001373291016,30735
2024-03-13 10:02:00-04:00,52.29999923706055,52.349998474121094,52.279998779296875,52.29999923706055,52.29999923706055,44586
2024-03-13 10:04:00-04:00,52.28499984741211,52.314998626708984,52.209999084472656,52.209999084472656,52.209999084472656,8380
2024-03-13 10:06:00-04:00,52.220001220703125,52.310001373291016,52.20000076293945,52.29999923706055,52.29999923706055,11246
2024-03-13 10:08:00-04:00,52.310001373291016,52.349998474121094,52.29999923706055,52.310001373291016,52.310001373291016,12280
2024-03-13 10:10:00-04:00,52.290000915527344,52.33000183105469,52.260101318359375,52.260101318359375,52.260101318359375,7064
2024-03-13 10:12:00-04:00,52.27000045776367,52.279998779296875,52.22999954223633,52.27000045776367,52.27000045776367,7371
2024-03-13 10:14:00-04:00,52.290000915527344,52.310001373291016,52.279998779296875,52.30500030517578,52.30500030517578,13036
2024-03-13 10:16:00-04:00,52.29999923706055,52.31999969482422,52.290000915527344,52.290000915527344,52.290000915527344,8516
2024-03-13 10:18:00-04:00,52.27000045776367,52.27000045776367,52.18000030517578,52.209999084472656,52.209999084472656,5689
2024-03-13 10:20:00-04:00,52.19499969482422,52.21500015258789,52.15999984741211,52.18000030517578,52.18000030517578,5855
2024-03-13 10:22:00-04:00,52.17499923706055,52.29999923706055,52.17499923706055,52.27000045776367,52.27000045776367,9396
2024-03-13 10:24:00-04:00,52.27000045776367,52.28499984741211,52.189998626708984,52.220001220703125,52.220001220703125,54720
2024-03-13 10:26:00-04:00,52.220001220703125,52.279998779296875,52.209999084472656,52.21500015258789,52.21500015258789,9086
2024-03-13 10:28:00-04:00,52.20500183105469,52.220001220703125,52.17610168457031,52.18000030517578,52.18000030517578,5494
2024-03-13 10:30:00-04:00,52.20000076293945,52.20000076293945,52.1150016784668,52.119998931884766,52.119998931884766,4312
2024-03-13 10:32:00-04:00,52.119998931884766,52.119998931884766,52.0,52.0,52.0,14683
2024-03-13 10:34:00-04:00,52.02000045776367,52.03499984741211,52.0,52.029998779296875,52.029998779296875,8655
2024-03-13 10:36:00-04:00,52.04499816894531,52.099998474121094,52.0,52.0099983215332,52.0099983215332,4791
2024-03-13 10:38:00-04:00,52.0099983215332,52.0099983215332,51.95000076293945,51.97999954223633,51.97999954223633,9916
2024-03-13 10:40:00-04:00,51.9900016784668,52.0,51.959999084472656,51.959999084472656,51.959999084472656,7734
2024-03-13 10:42:00-04:00,51.970001220703125,51.970001220703125,51.86000061035156,51.880001068115234,51.880001068115234,13095
2024-03-13 10:44:00-04:00,51.900001525878906,51.900001525878906,51.83000183105469,51.88999938964844,51.88999938964844,4328
2024-03-13 10:46:00-04:00,51.871299743652344,51.880001068115234,51.834999084472656,51.869998931884766,51.869998931884766,7056
2024-03-13 10:48:00-04:00,51.869998931884766,51.869998931884766,51.779998779296875,51.790000915527344,51.790000915527344,5878
2024-03-13 10:50:00-04:00,51.77000045776367,51.83000183105469,51.7599983215332,51.83000183105469,51.83000183105469,7332
2024-03-13 10:52:00-04:00,51.810001373291016,51.869998931884766,51.80500030517578,51.869998931884766,51.869998931884766,7279
2024-03-13 10:54:00-04:00,51.880001068115234,51.915000915527344,51.849998474121094,51.875,51.875,7208
2024-03-13 10:56:00-04:00,51.869998931884766,51.880001068115234,51.83000183105469,51.86000061035156,51.86000061035156,5113
2024-03-13 10:58:00-04:00,51.869998931884766,51.900001525878906,51.86000061035156,51.86000061035156,51.86000061035156,3797
2024-03-13 11:00:00-04:00,51.86000061035156,51.86000061035156,51.81999969482422,51.81999969482422,51.81999969482422,4383
2024-03-13 11:02:00-04:00,51.810001373291016,51.81999969482422,51.782501220703125,51.79999923706055,51.79999923706055,3510
2024-03-13 11:04:00-04:00,51.7599983215332,51.7599983215332,51.720001220703125,51.7599983215332,51.7599983215332,4612
2024-03-13 11:06:00-04:00,51.7599983215332,51.79499816894531,51.7599983215332,51.76499938964844,51.76499938964844,13023
2024-03-13 11:08:00-04:00,51.76499938964844,51.790000915527344,51.76499938964844,51.779998779296875,51.779998779296875,4983
2024-03-13 11:10:00-04:00,51.790000915527344,51.790000915527344,51.755001068115234,51.763099670410156,51.763099670410156,4167
2024-03-13 11:12:00-04:00,51.75,51.810001373291016,51.75,51.79999923706055,51.79999923706055,3868
2024-03-13 11:14:00-04:00,51.810001373291016,51.86000061035156,51.810001373291016,51.845001220703125,51.845001220703125,7126
2024-03-13 11:16:00-04:00,51.849998474121094,51.869998931884766,51.84000015258789,51.84000015258789,51.84000015258789,4501
2024-03-13 11:18:00-04:00,51.84000015258789,51.849998474121094,51.834999084472656,51.84000015258789,51.84000015258789,2931
2024-03-13 11:20:00-04:00,51.84000015258789,51.91400146484375,51.83000183105469,51.91400146484375,51.91400146484375,10425
2024-03-13 11:22:00-04:00,51.90999984741211,51.93000030517578,51.900001525878906,51.93000030517578,51.93000030517578,1606
2024-03-13 11:24:00-04:00,51.93000030517578,51.939998626708984,51.880001068115234,51.89500045776367,51.89500045776367,3283
2024-03-13 11:26:00-04:00,51.880001068115234,51.89500045776367,51.86000061035156,51.88999938964844,51.88999938964844,4728
2024-03-13 11:28:00-04:00,51.88999938964844,51.89500045776367,51.8849983215332,51.88999938964844,51.88999938964844,3012
2024-03-13 11:30:00-04:00,51.880001068115234,51.8849983215332,51.84000015258789,51.86000061035156,51.86000061035156,8382
2024-03-13 11:32:00-04:00,51.869998931884766,51.875,51.83000183105469,51.869998931884766,51.869998931884766,6331
2024-03-13 11:34:00-04:00,51.869998931884766,51.90999984741211,51.869998931884766,51.90999984741211,51.90999984741211,3976
2024-03-13 11:36:00-04:00,51.90999984741211,51.90999984741211,51.869998931884766,51.869998931884766,51.869998931884766,3299
2024-03-13 11:38:00-04:00,51.88999938964844,51.88999938964844,51.869998931884766,51.880001068115234,51.880001068115234,4906
2024-03-13 11:40:00-04:00,51.88999938964844,51.93000030517578,51.880001068115234,51.93000030517578,51.93000030517578,7708
2024-03-13 11:42:00-04:00,51.939998626708984,51.99079895019531,51.939998626708984,51.99079895019531,51.99079895019531,6813
2024-03-13 11:44:00-04:00,51.97999954223633,51.97999954223633,51.91999816894531,51.93000030517578,51.93000030517578,4414
2024-03-13 11:46:00-04:00,51.939998626708984,51.939998626708984,51.900001525878906,51.939998626708984,51.939998626708984,3725
2024-03-13 11:48:00-04:00,51.939998626708984,51.939998626708984,51.88999938964844,51.900001525878906,51.900001525878906,8213
2024-03-13 11:50:00-04:00,51.8849983215332,51.91999816894531,51.8849983215332,51.90999984741211,51.90999984741211,4881
2024-03-13 11:52:00-04:00,51.91999816894531,51.939998626708984,51.91999816894531,51.939998626708984,51.939998626708984,3531
2024-03-13 11:54:00-04:00,51.939998626708984,51.939998626708984,51.88999938964844,51.900001525878906,51.900001525878906,5300
2024-03-13 11:56:00-04:00,51.88999938964844,51.91999816894531,51.88999938964844,51.91999816894531,51.91999816894531,4570
2024-03-13 11:58:00-04:00,51.90999984741211,51.939998626708984,51.90999984741211,51.90999984741211,51.90999984741211,4446
2024-03-13 12:00:00-04:00,51.90999984741211,51.93000030517578,51.89500045776367,51.91999816894531,51.91999816894531,7106
2024-03-13 12:02:00-04:00,51.90999984741211,51.90999984741211,51.869998931884766,51.869998931884766,51.869998931884766,4286
2024-03-13 12:04:00-04:00,51.86000061035156,51.869998931884766,51.810001373291016,51.810001373291016,51.810001373291016,4406
2024-03-13 12:06:00-04:00,51.81999969482422,51.849998474121094,51.790000915527344,51.849998474121094,51.849998474121094,8801
2024-03-13 12:08:00-04:00,51.84000015258789,51.869998931884766,51.83000183105469,51.869998931884766,51.869998931884766,4017
2024-03-13 12:10:00-04:00,51.85499954223633,51.880001068115234,51.849998474121094,51.86000061035156,51.86000061035156,7965
2024-03-13 12:12:00-04:00,51.880001068115234,51.88999938964844,51.849998474121094,51.869998931884766,51.869998931884766,14173
2024-03-13 12:14:00-04:00,51.849998474121094,51.849998474121094,51.81999969482422,51.849998474121094,51.849998474121094,9199
2024-03-13 12:16:00-04:00,51.849998474121094,51.849998474121094,51.81999969482422,51.82500076293945,51.82500076293945,6412
2024-03-13 12:18:00-04:00,51.82500076293945,51.84000015258789,51.810001373291016,51.810001373291016,51.810001373291016,6800
2024-03-13 12:20:00-04:00,51.79999923706055,51.84000015258789,51.79999923706055,51.814998626708984,51.814998626708984,13135
2024-03-13 12:22:00-04:00,51.81999969482422,51.84000015258789,51.810001373291016,51.810001373291016,51.810001373291016,5468
2024-03-13 12:24:00-04:00,51.790000915527344,51.810001373291016,51.77000045776367,51.790000915527344,51.790000915527344,7129
2024-03-13 12:26:00-04:00,51.79999923706055,51.83000183105469,51.790000915527344,51.83000183105469,51.83000183105469,5673
2024-03-13 12:28:00-04:00,51.83000183105469,51.84000015258789,51.810001373291016,51.814998626708984,51.814998626708984,5764
2024-03-13 12:30:00-04:00,51.81999969482422,51.849998474121094,51.81999969482422,51.81999969482422,51.81999969482422,14830
2024-03-13 12:32:00-04:00,51.810001373291016,51.85499954223633,51.810001373291016,51.849998474121094,51.849998474121094,15364
2024-03-13 12:34:00-04:00,51.845001220703125,51.849998474121094,51.82500076293945,51.84000015258789,51.84000015258789,9082
2024-03-13 12:36:00-04:00,51.849998474121094,51.880001068115234,51.82500076293945,51.849998474121094,51.849998474121094,15454
2024-03-13 12:38:00-04:00,51.845001220703125,51.84870147705078,51.814998626708984,51.84000015258789,51.84000015258789,9583
2024-03-13 12:40:00-04:00,51.84000015258789,51.84000015258789,51.80550003051758,51.834999084472656,51.834999084472656,4152
2024-03-13 12:42:00-04:00,51.83000183105469,51.84000015258789,51.83000183105469,51.84000015258789,51.84000015258789,3652
2024-03-13 12:44:00-04:00,51.84000015258789,51.84000015258789,51.779998779296875,51.834999084472656,51.834999084472656,11793
2024-03-13 12:46:00-04:00,51.84000015258789,51.849998474121094,51.81999969482422,51.81999969482422,51.81999969482422,8898
2024-03-13 12:48:00-04:00,51.83000183105469,51.845001220703125,51.83000183105469,51.83000183105469,51.83000183105469,7432
2024-03-13 12:50:00-04:00,51.81999969482422,51.81999969482422,51.77000045776367,51.77000045776367,51.77000045776367,6862
2024-03-13 12:52:00-04:00,51.77000045776367,51.779998779296875,51.755001068115234,51.77000045776367,51.77000045776367,2852
2024-03-13 12:54:00-04:00,51.779998779296875,51.790000915527344,51.77000045776367,51.790000915527344,51.790000915527344,4915
2024-03-13 12:56:00-04:00,51.775001525878906,51.790000915527344,51.77000045776367,51.785499572753906,51.785499572753906,4871
2024-03-13 12:58:00-04:00,51.779998779296875,51.78499984741211,51.76499938964844,51.775001525878906,51.775001525878906,18859
2024-03-13 13:00:00-04:00,51.76499938964844,51.76499938964844,51.720001220703125,51.720001220703125,51.720001220703125,23578
2024-03-13 13:02:00-04:00,51.709999084472656,51.75,51.709999084472656,51.7400016784668,51.7400016784668,1944
2024-03-13 13:04:00-04:00,51.7400016784668,51.775001525878906,51.73059844970703,51.730899810791016,51.730899810791016,7891
2024-03-13 13:06:00-04:00,51.71500015258789,51.72999954223633,51.709999084472656,51.724998474121094,51.724998474121094,5473
2024-03-13 13:08:00-04:00,51.724998474121094,51.77000045776367,51.70500183105469,51.75,51.75,6045
2024-03-13 13:10:00-04:00,51.72999954223633,51.73889923095703,51.720001220703125,51.720001220703125,51.720001220703125,2754
2024-03-13 13:12:00-04:00,51.72999954223633,51.755001068115234,51.72990036010742,51.72990036010742,51.72990036010742,4700
2024-03-13 13:14:00-04:00,51.72999954223633,51.7599983215332,51.72999954223633,51.75,51.75,7004
2024-03-13 13:16:00-04:00,51.75,51.76499938964844,51.73500061035156,51.76499938964844,51.76499938964844,4136
2024-03-13 13:18:00-04:00,51.76499938964844,51.775001525878906,51.75,51.75,51.75,4649
2024-03-13 13:20:00-04:00,51.75,51.78499984741211,51.7400016784668,51.779998779296875,51.779998779296875,6389
2024-03-13 13:22:00-04:00,51.779998779296875,51.78499984741211,51.755001068115234,51.755001068115234,51.755001068115234,4421
2024-03-13 13:24:00-04:00,51.7599983215332,51.79999923706055,51.7599983215332,51.79999923706055,51.79999923706055,3005
2024-03-13 13:26:00-04:00,51.79499816894531,51.79499816894531,51.77000045776367,51.779998779296875,51.779998779296875,4338
2024-03-13 13:28:00-04:00,51.77000045776367,51.79999923706055,51.76499938964844,51.790000915527344,51.790000915527344,3791
2024-03-13 13:30:00-04:00,51.775001525878906,51.779998779296875,51.75,51.779998779296875,51.779998779296875,4907
2024-03-13 13:32:00-04:00,51.78499984741211,51.79499816894531,51.72999954223633,51.72999954223633,51.72999954223633,11639
2024-03-13 13:34:00-04:00,51.73500061035156,51.75,51.724998474121094,51.75,51.75,4248
2024-03-13 13:36:00-04:00,51.75,51.75,51.724998474121094,51.724998474121094,51.724998474121094,2439
2024-03-13 13:38:00-04:00,51.724998474121094,51.77000045776367,51.724998474121094,51.77000045776367,51.77000045776367,4146
2024-03-13 13:40:00-04:00,51.77000045776367,51.814998626708984,51.7599983215332,51.814998626708984,51.814998626708984,4654
2024-03-13 13:42:00-04:00,51.810001373291016,51.81999969482422,51.79999923706055,51.79999923706055,51.79999923706055,3106
2024-03-13 13:44:00-04:00,51.79999923706055,51.80500030517578,51.72999954223633,51.7400016784668,51.7400016784668,10023
2024-03-13 13:46:00-04:00,51.73500061035156,51.7400016784668,51.709999084472656,51.709999084472656,51.709999084472656,6194
2024-03-13 13:48:00-04:00,51.720001220703125,51.7400016784668,51.720001220703125,51.727500915527344,51.727500915527344,2478
2024-03-13 13:50:00-04:00,51.71500015258789,51.72999954223633,51.66999816894531,51.685001373291016,51.685001373291016,11056
2024-03-13 13:52:00-04:00,51.66999816894531,51.720001220703125,51.66999816894531,51.720001220703125,51.720001220703125,4796
2024-03-13 13:54:00-04:00,51.71500015258789,51.7599983215332,51.71500015258789,51.75,51.75,3176
2024-03-13 13:56:00-04:00,51.7599983215332,51.7599983215332,51.709999084472656,51.709999084472656,51.709999084472656,5300
2024-03-13 13:58:00-04:00,51.70000076293945,51.72999954223633,51.689998626708984,51.72999954223633,51.72999954223633,8671
2024-03-13 14:00:00-04:00,51.7400016784668,51.7400016784668,51.71500015258789,51.71500015258789,51.71500015258789,3172
2024-03-13 14:02:00-04:00,51.70500183105469,51.75,51.70500183105469,51.7400016784668,51.7400016784668,3843
2024-03-13 14:04:00-04:00,51.7400016784668,51.7400016784668,51.69499969482422,51.69499969482422,51.69499969482422,3871
2024-03-13 14:06:00-04:00,51.70000076293945,51.709999084472656,51.689998626708984,51.70000076293945,51.70000076293945,7894
2024-03-13 14:08:00-04:00,51.689998626708984,51.709999084472656,51.665000915527344,51.709999084472656,51.709999084472656,7101
2024-03-13 14:10:00-04:00,51.71500015258789,51.72999954223633,51.71500015258789,51.72999954223633,51.72999954223633,2591
2024-03-13 14:12:00-04:00,51.71500015258789,51.71500015258789,51.689998626708984,51.69499969482422,51.69499969482422,4112
2024-03-13 14:14:00-04:00,51.70000076293945,51.70500183105469,51.65999984741211,51.68000030517578,51.68000030517578,6434
2024-03-13 14:16:00-04:00,51.68000030517578,51.685001373291016,51.630001068115234,51.630001068115234,51.630001068115234,4290
2024-03-13 14:18:00-04:00,51.650001525878906,51.65999984741211,51.62300109863281,51.630001068115234,51.630001068115234,2397
2024-03-13 14:20:00-04:00,51.625,51.630001068115234,51.61000061035156,51.619998931884766,51.619998931884766,5979
2024-03-13 14:22:00-04:00,51.619998931884766,51.619998931884766,51.59000015258789,51.60499954223633,51.60499954223633,6230
2024-03-13 14:24:00-04:00,51.61000061035156,51.630001068115234,51.59000015258789,51.600101470947266,51.600101470947266,9979
2024-03-13 14:26:00-04:00,51.61000061035156,51.619998931884766,51.59000015258789,51.599998474121094,51.599998474121094,7557
2024-03-13 14:28:00-04:00,51.599998474121094,51.599998474121094,51.494998931884766,51.529998779296875,51.529998779296875,21006
2024-03-13 14:30:00-04:00,51.52000045776367,51.529998779296875,51.5099983215332,51.529998779296875,51.529998779296875,7498
2024-03-13 14:32:00-04:00,51.54999923706055,51.560001373291016,51.5,51.505001068115234,51.505001068115234,6546
2024-03-13 14:34:00-04:00,51.5,51.5,51.45000076293945,51.45000076293945,51.45000076293945,11820
2024-03-13 14:36:00-04:00,51.45000076293945,51.459999084472656,51.435001373291016,51.435001373291016,51.435001373291016,4926
2024-03-13 14:38:00-04:00,51.435001373291016,51.435001373291016,51.400001525878906,51.40999984741211,51.40999984741211,19792
2024-03-13 14:40:00-04:00,51.400001525878906,51.45500183105469,51.38999938964844,51.44499969482422,51.44499969482422,17115
2024-03-13 14:42:00-04:00,51.44499969482422,51.459999084472656,51.41999816894531,51.459999084472656,51.459999084472656,5143
2024-03-13 14:44:00-04:00,51.470001220703125,51.47999954223633,51.46500015258789,51.47999954223633,51.47999954223633,17199
2024-03-13 14:46:00-04:00,51.4900016784668,51.52000045776367,51.4900016784668,51.5099983215332,51.5099983215332,5332
2024-03-13 14:48:00-04:00,51.5099983215332,51.54999923706055,51.5099983215332,51.54999923706055,51.54999923706055,4190
2024-03-13 14:50:00-04:00,51.540000915527344,51.54499816894531,51.525001525878906,51.525001525878906,51.525001525878906,3125
2024-03-13 14:52:00-04:00,51.52000045776367,51.56999969482422,51.51499938964844,51.56999969482422,51.56999969482422,5921
2024-03-13 14:54:00-04:00,51.560001373291016,51.56999969482422,51.55500030517578,51.56999969482422,51.56999969482422,2808
2024-03-13 14:56:00-04:00,51.56999969482422,51.56999969482422,51.54499816894531,51.54499816894531,51.54499816894531,6376
2024-03-13 14:58:00-04:00,51.54999923706055,51.54999923706055,51.46500015258789,51.47999954223633,51.47999954223633,22224
2024-03-13 15:00:00-04:00,51.470001220703125,51.470001220703125,51.435001373291016,51.435001373291016,51.435001373291016,8740
2024-03-13 15:02:00-04:00,51.439998626708984,51.44499969482422,51.42499923706055,51.42499923706055,51.42499923706055,9303
2024-03-13 15:04:00-04:00,51.42499923706055,51.45000076293945,51.41999816894531,51.45000076293945,51.45000076293945,10872
2024-03-13 15:06:00-04:00,51.45000076293945,51.5099983215332,51.45000076293945,51.4900016784668,51.4900016784668,9540
2024-03-13 15:08:00-04:00,51.470001220703125,51.474998474121094,51.439998626708984,51.44499969482422,51.44499969482422,8393
2024-03-13 15:10:00-04:00,51.439998626708984,51.44499969482422,51.43000030517578,51.439998626708984,51.439998626708984,4658
2024-03-13 15:12:00-04:00,51.44499969482422,51.45500183105469,51.435001373291016,51.45500183105469,51.45500183105469,11450
2024-03-13 15:14:00-04:00,51.45500183105469,51.459999084472656,51.41999816894531,51.439998626708984,51.439998626708984,12818
2024-03-13 15:16:00-04:00,51.45000076293945,51.45000076293945,51.404998779296875,51.404998779296875,51.404998779296875,5701
2024-03-13 15:18:00-04:00,51.400001525878906,51.41999816894531,51.400001525878906,51.40999984741211,51.40999984741211,14341
2024-03-13 15:20:00-04:00,51.415000915527344,51.42499923706055,51.404998779296875,51.404998779296875,51.404998779296875,11501
2024-03-13 15:22:00-04:00,51.404998779296875,51.459999084472656,51.400001525878906,51.45000076293945,51.45000076293945,23233
2024-03-13 15:24:00-04:00,51.44499969482422,51.459999084472656,51.43000030517578,51.435001373291016,51.435001373291016,12063
2024-03-13 15:26:00-04:00,51.435001373291016,51.435001373291016,51.3650016784668,51.3650016784668,51.3650016784668,8496
2024-03-13 15:28:00-04:00,51.35499954223633,51.355499267578125,51.290000915527344,51.29999923706055,51.29999923706055,17021
2024-03-13 15:30:00-04:00,51.310001373291016,51.375,51.30500030517578,51.345001220703125,51.345001220703125,17199
2024-03-13 15:32:00-04:00,51.345001220703125,51.3650016784668,51.310001373291016,51.3650016784668,51.3650016784668,12918
2024-03-13 15:34:00-04:00,51.369998931884766,51.41999816894531,51.369998931884766,51.400001525878906,51.400001525878906,12195
2024-03-13 15:36:00-04:00,51.400001525878906,51.404998779296875,51.380001068115234,51.400001525878906,51.400001525878906,18041
2024-03-13 15:38:00-04:00,51.404998779296875,51.42499923706055,51.38999938964844,51.38999938964844,51.38999938964844,12170
2024-03-13 15:40:00-04:00,51.380001068115234,51.3849983215332,51.29999923706055,51.30500030517578,51.30500030517578,29681
2024-03-13 15:42:00-04:00,51.29999923706055,51.3650016784668,51.290000915527344,51.3650016784668,51.3650016784668,22643
2024-03-13 15:44:00-04:00,51.36579895019531,51.375,51.31999969482422,51.35499954223633,51.35499954223633,15236
2024-03-13 15:46:00-04:00,51.36000061035156,51.38999938964844,51.35499954223633,51.375,51.375,25896
2024-03-13 15:48:00-04:00,51.375,51.380001068115234,51.361000061035156,51.3650016784668,51.3650016784668,13063
2024-03-13 15:50:00-04:00,51.369998931884766,51.400001525878906,51.369998931884766,51.375,51.375,36186
2024-03-13 15:52:00-04:00,51.375,51.415000915527344,51.3650016784668,51.39500045776367,51.39500045776367,35210
2024-03-13 15:54:00-04:00,51.400001525878906,51.45000076293945,51.34000015258789,51.400001525878906,51.400001525878906,96023
2024-03-13 15:56:00-04:00,51.39500045776367,51.45500183105469,51.38999938964844,51.45000076293945,51.45000076293945,39043
2024-03-13 15:58:00-04:00,51.45000076293945,51.470001220703125,51.439998626708984,51.45500183105469,51.45500183105469,97549
