Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-14 09:30:00-04:00,51.5,51.619998931884766,51.470001220703125,51.47999954223633,51.47999954223633,45663
2024-03-14 09:32:00-04:00,51.47999954223633,51.529998779296875,51.47999954223633,51.47999954223633,51.47999954223633,1278
2024-03-14 09:34:00-04:00,51.459999084472656,51.5099983215332,51.380001068115234,51.474998474121094,51.474998474121094,8630
2024-03-14 09:36:00-04:00,51.47999954223633,51.5,51.43000030517578,51.439998626708984,51.439998626708984,8723
2024-03-14 09:38:00-04:00,51.439998626708984,51.500999450683594,51.41999816894531,51.47999954223633,51.47999954223633,17251
2024-03-14 09:40:00-04:00,51.47999954223633,51.47999954223633,51.43000030517578,51.43000030517578,51.43000030517578,4313
2024-03-14 09:42:00-04:00,51.47999954223633,51.47999954223633,51.35020065307617,51.36000061035156,51.36000061035156,5441
2024-03-14 09:44:00-04:00,51.349998474121094,51.349998474121094,51.29999923706055,51.3390007019043,51.3390007019043,4993
2024-03-14 09:46:00-04:00,51.33000183105469,51.34000015258789,51.29499816894531,51.29999923706055,51.29999923706055,31443
2024-03-14 09:48:00-04:00,51.29499816894531,51.310001373291016,51.220001220703125,51.220001220703125,51.220001220703125,8385
2024-03-14 09:50:00-04:00,51.20000076293945,51.209999084472656,51.18000030517578,51.18000030517578,51.18000030517578,9527
2024-03-14 09:52:00-04:00,51.19499969482422,51.20000076293945,51.060001373291016,51.07500076293945,51.07500076293945,19530
2024-03-14 09:54:00-04:00,51.029998779296875,51.09000015258789,51.0,51.08000183105469,51.08000183105469,2133
2024-03-14 09:56:00-04:00,51.04999923706055,51.04999923706055,50.959999084472656,50.9900016784668,50.9900016784668,3116
2024-03-14 09:58:00-04:00,50.9900016784668,51.06999969482422,50.9900016784668,51.0,51.0,2054
2024-03-14 10:00:00-04:00,50.9900016784668,51.125,50.9900016784668,51.07500076293945,51.07500076293945,48286
2024-03-14 10:02:00-04:00,51.04999923706055,51.11000061035156,51.040000915527344,51.11000061035156,51.11000061035156,1293
2024-03-14 10:04:00-04:00,51.125,51.189998626708984,51.11000061035156,51.150001525878906,51.150001525878906,2897
2024-03-14 10:06:00-04:00,51.13999938964844,51.13999938964844,51.099998474121094,51.11000061035156,51.11000061035156,5645
2024-03-14 10:08:00-04:00,51.125,51.14500045776367,51.11000061035156,51.14500045776367,51.14500045776367,1785
2024-03-14 10:10:00-04:00,51.13999938964844,51.13999938964844,51.099998474121094,51.13990020751953,51.13990020751953,4904
2024-03-14 10:12:00-04:00,51.130001068115234,51.130001068115234,51.04499816894531,51.04999923706055,51.04999923706055,2362
2024-03-14 10:14:00-04:00,51.064998626708984,51.099998474121094,51.064998626708984,51.09000015258789,51.09000015258789,2898
2024-03-14 10:16:00-04:00,51.08000183105469,51.08000183105469,51.01499938964844,51.060001373291016,51.060001373291016,2223
2024-03-14 10:18:00-04:00,51.060001373291016,51.099998474121094,51.060001373291016,51.09000015258789,51.09000015258789,2355
2024-03-14 10:20:00-04:00,51.09000015258789,51.09000015258789,51.029998779296875,51.029998779296875,51.029998779296875,2778
2024-03-14 10:22:00-04:00,51.02000045776367,51.04999923706055,51.02000045776367,51.02000045776367,51.02000045776367,1736
2024-03-14 10:24:00-04:00,51.0099983215332,51.0099983215332,50.96620178222656,50.97999954223633,50.97999954223633,12805
2024-03-14 10:26:00-04:00,50.97999954223633,50.98500061035156,50.94660186767578,50.970001220703125,50.970001220703125,4946
2024-03-14 10:28:00-04:00,50.97050094604492,50.98500061035156,50.959999084472656,50.959999084472656,50.959999084472656,1775
2024-03-14 10:30:00-04:00,50.95500183105469,50.9900016784668,50.95500183105469,50.970001220703125,50.970001220703125,5547
2024-03-14 10:32:00-04:00,50.97999954223633,51.0,50.96039962768555,50.97999954223633,50.97999954223633,4827
2024-03-14 10:34:00-04:00,50.97999954223633,51.03499984741211,50.95000076293945,51.02000045776367,51.02000045776367,4755
2024-03-14 10:36:00-04:00,51.029998779296875,51.040000915527344,51.0099983215332,51.0099983215332,51.0099983215332,2184
2024-03-14 10:38:00-04:00,51.0,51.03499984741211,51.0,51.02000045776367,51.02000045776367,1044
2024-03-14 10:40:00-04:00,51.029998779296875,51.04999923706055,51.029998779296875,51.04499816894531,51.04499816894531,5092
2024-03-14 10:42:00-04:00,51.04999923706055,51.04999923706055,51.005001068115234,51.0099983215332,51.0099983215332,1945
2024-03-14 10:44:00-04:00,51.0,51.005001068115234,50.96500015258789,50.9900016784668,50.9900016784668,4033
2024-03-14 10:46:00-04:00,51.0,51.0,50.97999954223633,50.994998931884766,50.994998931884766,2253
2024-03-14 10:48:00-04:00,51.0,51.04999923706055,51.0,51.029998779296875,51.029998779296875,3890
2024-03-14 10:50:00-04:00,51.029998779296875,51.029998779296875,51.0,51.02000045776367,51.02000045776367,2450
2024-03-14 10:52:00-04:00,51.0099983215332,51.0099983215332,50.970001220703125,50.970001220703125,50.970001220703125,5491
2024-03-14 10:54:00-04:00,50.939998626708984,50.939998626708984,50.89500045776367,50.904998779296875,50.904998779296875,1896
2024-03-14 10:56:00-04:00,50.90999984741211,50.950199127197266,50.90999984741211,50.950199127197266,50.950199127197266,1586
2024-03-14 10:58:00-04:00,50.959999084472656,51.0,50.95500183105469,50.95500183105469,50.95500183105469,4043
2024-03-14 11:00:00-04:00,50.939998626708984,50.970001220703125,50.90999984741211,50.90999984741211,50.90999984741211,1987
2024-03-14 11:02:00-04:00,50.91999816894531,50.959999084472656,50.91999816894531,50.935001373291016,50.935001373291016,2504
2024-03-14 11:04:00-04:00,50.93000030517578,50.939998626708984,50.88999938964844,50.939998626708984,50.939998626708984,4658
2024-03-14 11:06:00-04:00,50.93000030517578,50.94499969482422,50.91999816894531,50.91999816894531,50.91999816894531,770
2024-03-14 11:08:00-04:00,50.900001525878906,50.92499923706055,50.88999938964844,50.92499923706055,50.92499923706055,2371
2024-03-14 11:10:00-04:00,50.92499923706055,50.935001373291016,50.900001525878906,50.91999816894531,50.91999816894531,2609
2024-03-14 11:12:00-04:00,50.92499923706055,50.935001373291016,50.91999816894531,50.935001373291016,50.935001373291016,4691
2024-03-14 11:14:00-04:00,50.91999816894531,50.93000030517578,50.90999984741211,50.93000030517578,50.93000030517578,2257
2024-03-14 11:16:00-04:00,50.90999984741211,50.93000030517578,50.90999984741211,50.90999984741211,50.90999984741211,13164
2024-03-14 11:18:00-04:00,50.904998779296875,50.91999816894531,50.88999938964844,50.89500045776367,50.89500045776367,2711
2024-03-14 11:20:00-04:00,50.900001525878906,50.93000030517578,50.88999938964844,50.93000030517578,50.93000030517578,3878
2024-03-14 11:22:00-04:00,50.92499923706055,50.935001373291016,50.92499923706055,50.935001373291016,50.935001373291016,1855
2024-03-14 11:24:00-04:00,50.935001373291016,50.94499969482422,50.93000030517578,50.93000030517578,50.93000030517578,3929
2024-03-14 11:26:00-04:00,50.91999816894531,50.94499969482422,50.91999816894531,50.94499969482422,50.94499969482422,3201
2024-03-14 11:28:00-04:00,50.94499969482422,50.959999084472656,50.915000915527344,50.93000030517578,50.93000030517578,4161
2024-03-14 11:30:00-04:00,50.94499969482422,50.95500183105469,50.89500045776367,50.91999816894531,50.91999816894531,4024
2024-03-14 11:32:00-04:00,50.91999816894531,50.92499923706055,50.8849983215332,50.88999938964844,50.88999938964844,2711
2024-03-14 11:34:00-04:00,50.869998931884766,50.880001068115234,50.84000015258789,50.84000015258789,50.84000015258789,1805
2024-03-14 11:36:00-04:00,50.85499954223633,50.915000915527344,50.85499954223633,50.90999984741211,50.90999984741211,3076
2024-03-14 11:38:00-04:00,50.915000915527344,50.935001373291016,50.90999984741211,50.90999984741211,50.90999984741211,2042
2024-03-14 11:40:00-04:00,50.93000030517578,50.93730163574219,50.91999816894531,50.93000030517578,50.93000030517578,1670
2024-03-14 11:42:00-04:00,50.93000030517578,50.939998626708984,50.93000030517578,50.935001373291016,50.935001373291016,1070
2024-03-14 11:44:00-04:00,50.935001373291016,50.935001373291016,50.91999816894531,50.91999816894531,50.91999816894531,1822
2024-03-14 11:46:00-04:00,50.93000030517578,50.939998626708984,50.91999816894531,50.93000030517578,50.93000030517578,4705
2024-03-14 11:48:00-04:00,50.93000030517578,50.9900016784668,50.93000030517578,50.9900016784668,50.9900016784668,2446
2024-03-14 11:50:00-04:00,50.9900016784668,50.9900016784668,50.98249816894531,50.9900016784668,50.9900016784668,5101
2024-03-14 11:52:00-04:00,51.040000915527344,51.05500030517578,51.040000915527344,51.040000915527344,51.040000915527344,155492
2024-03-14 11:54:00-04:00,51.029998779296875,51.08000183105469,51.029998779296875,51.07600021362305,51.07600021362305,2355
2024-03-14 11:56:00-04:00,51.09000015258789,51.099998474121094,51.084999084472656,51.084999084472656,51.084999084472656,3126
2024-03-14 11:58:00-04:00,51.099998474121094,51.099998474121094,51.08000183105469,51.08000183105469,51.08000183105469,2063
2024-03-14 12:00:00-04:00,51.08000183105469,51.08000183105469,51.060001373291016,51.060001373291016,51.060001373291016,1489
2024-03-14 12:02:00-04:00,51.05459976196289,51.08000183105469,51.05459976196289,51.08000183105469,51.08000183105469,1474
2024-03-14 12:04:00-04:00,51.089698791503906,51.119998931884766,51.089698791503906,51.119998931884766,51.119998931884766,861
2024-03-14 12:06:00-04:00,51.119998931884766,51.1349983215332,51.119998931884766,51.1349983215332,51.1349983215332,1460
2024-03-14 12:08:00-04:00,51.1150016784668,51.130001068115234,51.10499954223633,51.130001068115234,51.130001068115234,2537
2024-03-14 12:10:00-04:00,51.130001068115234,51.13999938964844,51.060001373291016,51.06999969482422,51.06999969482422,2202
2024-03-14 12:12:00-04:00,51.08000183105469,51.08000183105469,51.060001373291016,51.064998626708984,51.064998626708984,1391
2024-03-14 12:14:00-04:00,51.040000915527344,51.05929946899414,51.040000915527344,51.05929946899414,51.05929946899414,1652
2024-03-14 12:16:00-04:00,51.02000045776367,51.02000045776367,51.02000045776367,51.02000045776367,51.02000045776367,345
2024-03-14 12:18:00-04:00,51.025001525878906,51.03499984741211,51.0,51.02000045776367,51.02000045776367,3355
2024-03-14 12:20:00-04:00,51.020999908447266,51.04999923706055,51.020999908447266,51.04999923706055,51.04999923706055,2532
2024-03-14 12:22:00-04:00,51.040000915527344,51.09000015258789,51.040000915527344,51.09000015258789,51.09000015258789,1919
2024-03-14 12:24:00-04:00,51.099998474121094,51.11000061035156,51.084999084472656,51.084999084472656,51.084999084472656,1704
2024-03-14 12:26:00-04:00,51.09000015258789,51.095001220703125,51.029998779296875,51.040000915527344,51.040000915527344,3681
2024-03-14 12:28:00-04:00,51.040000915527344,51.06999969482422,51.040000915527344,51.06079864501953,51.06079864501953,2173
2024-03-14 12:30:00-04:00,51.04999923706055,51.04999923706055,51.040000915527344,51.04999923706055,51.04999923706055,2181
2024-03-14 12:32:00-04:00,51.03499984741211,51.03499984741211,51.01729965209961,51.02000045776367,51.02000045776367,1267
2024-03-14 12:34:00-04:00,51.02000045776367,51.03499984741211,51.02000045776367,51.03499984741211,51.03499984741211,1525
2024-03-14 12:36:00-04:00,51.02000045776367,51.02000045776367,51.0099983215332,51.019100189208984,51.019100189208984,1163
2024-03-14 12:38:00-04:00,51.02000045776367,51.04999923706055,51.02000045776367,51.04079818725586,51.04079818725586,3373
2024-03-14 12:40:00-04:00,51.040000915527344,51.040000915527344,51.005001068115234,51.005001068115234,51.005001068115234,3186
2024-03-14 12:42:00-04:00,50.9900016784668,50.994998931884766,50.95500183105469,50.95500183105469,50.95500183105469,1979
2024-03-14 12:44:00-04:00,50.96500015258789,50.96500015258789,50.939998626708984,50.95000076293945,50.95000076293945,3367
2024-03-14 12:46:00-04:00,50.939998626708984,50.95000076293945,50.91999816894531,50.91999816894531,50.91999816894531,1757
2024-03-14 12:48:00-04:00,50.915000915527344,50.91999816894531,50.900001525878906,50.90999984741211,50.90999984741211,2403
2024-03-14 12:50:00-04:00,50.900001525878906,50.90999984741211,50.8849983215332,50.8849983215332,50.8849983215332,2067
2024-03-14 12:52:00-04:00,50.88999938964844,50.904998779296875,50.88999938964844,50.88999938964844,50.88999938964844,1759
2024-03-14 12:54:00-04:00,50.88999938964844,50.900001525878906,50.845401763916016,50.845401763916016,50.845401763916016,3106
2024-03-14 12:56:00-04:00,50.84000015258789,50.84000015258789,50.814998626708984,50.82500076293945,50.82500076293945,4556
2024-03-14 12:58:00-04:00,50.81999969482422,50.83000183105469,50.77000045776367,50.77000045776367,50.77000045776367,7022
2024-03-14 13:00:00-04:00,50.790000915527344,50.81999969482422,50.790000915527344,50.81999969482422,50.81999969482422,3898
2024-03-14 13:02:00-04:00,50.880001068115234,50.88589859008789,50.880001068115234,50.8849983215332,50.8849983215332,1035
2024-03-14 13:04:00-04:00,50.88999938964844,50.900001525878906,50.88999938964844,50.900001525878906,50.900001525878906,1733
2024-03-14 13:06:00-04:00,50.900001525878906,50.93000030517578,50.887699127197266,50.93000030517578,50.93000030517578,1885
2024-03-14 13:08:00-04:00,50.91999816894531,50.939998626708984,50.91999816894531,50.939998626708984,50.939998626708984,1088
2024-03-14 13:10:00-04:00,50.95000076293945,50.95000076293945,50.91999816894531,50.91999816894531,50.91999816894531,961
2024-03-14 13:12:00-04:00,50.93000030517578,50.935001373291016,50.900001525878906,50.904998779296875,50.904998779296875,1541
2024-03-14 13:14:00-04:00,50.90010070800781,50.90679931640625,50.88999938964844,50.90679931640625,50.90679931640625,2043
2024-03-14 13:16:00-04:00,50.91849899291992,50.91999816894531,50.915000915527344,50.91999816894531,50.91999816894531,1326
2024-03-14 13:18:00-04:00,50.915000915527344,50.91999816894531,50.8849983215332,50.88999938964844,50.88999938964844,2398
2024-03-14 13:20:00-04:00,50.8849983215332,50.8849983215332,50.83000183105469,50.834999084472656,50.834999084472656,1859
2024-03-14 13:22:00-04:00,50.81999969482422,50.81999969482422,50.810001373291016,50.814998626708984,50.814998626708984,2783
2024-03-14 13:24:00-04:00,50.810001373291016,50.810001373291016,50.79499816894531,50.810001373291016,50.810001373291016,2337
2024-03-14 13:26:00-04:00,50.81999969482422,50.83000183105469,50.819698333740234,50.82500076293945,50.82500076293945,1676
2024-03-14 13:28:00-04:00,50.83000183105469,50.83000183105469,50.82500076293945,50.82500076293945,50.82500076293945,868
2024-03-14 13:30:00-04:00,50.83000183105469,50.83000183105469,50.79499816894531,50.79999923706055,50.79999923706055,1741
2024-03-14 13:32:00-04:00,50.79999923706055,50.834999084472656,50.79999923706055,50.834999084472656,50.834999084472656,2600
2024-03-14 13:34:00-04:00,50.82500076293945,50.84000015258789,50.79999923706055,50.79999923706055,50.79999923706055,3721
2024-03-14 13:36:00-04:00,50.790000915527344,50.81999969482422,50.790000915527344,50.81999969482422,50.81999969482422,2028
2024-03-14 13:38:00-04:00,50.81999969482422,50.82500076293945,50.78499984741211,50.78499984741211,50.78499984741211,3135
2024-03-14 13:40:00-04:00,50.779998779296875,50.78499984741211,50.7400016784668,50.7400016784668,50.7400016784668,246476
2024-03-14 13:42:00-04:00,50.73899841308594,50.7400016784668,50.709999084472656,50.724998474121094,50.724998474121094,3749
2024-03-14 13:44:00-04:00,50.7400016784668,50.78499984741211,50.7400016784668,50.78499984741211,50.78499984741211,1633
2024-03-14 13:46:00-04:00,50.790000915527344,50.810001373291016,50.790000915527344,50.79499816894531,50.79499816894531,2079
2024-03-14 13:48:00-04:00,50.79499816894531,50.80500030517578,50.77000045776367,50.77000045776367,50.77000045776367,1872
2024-03-14 13:50:00-04:00,50.76499938964844,50.779998779296875,50.755001068115234,50.779998779296875,50.779998779296875,3033
2024-03-14 13:52:00-04:00,50.790000915527344,50.814998626708984,50.790000915527344,50.814998626708984,50.814998626708984,2284
2024-03-14 13:54:00-04:00,50.810001373291016,50.810001373291016,50.790000915527344,50.79499816894531,50.79499816894531,2871
2024-03-14 13:56:00-04:00,50.79499816894531,50.810001373291016,50.790000915527344,50.810001373291016,50.810001373291016,2849
2024-03-14 13:58:00-04:00,50.810001373291016,50.845001220703125,50.80500030517578,50.834999084472656,50.834999084472656,6812
2024-03-14 14:00:00-04:00,50.834999084472656,50.88999938964844,50.834999084472656,50.88999938964844,50.88999938964844,4012
2024-03-14 14:02:00-04:00,50.89500045776367,50.90999984741211,50.89500045776367,50.90999984741211,50.90999984741211,2284
2024-03-14 14:04:00-04:00,50.90999984741211,50.939998626708984,50.89580154418945,50.90999984741211,50.90999984741211,4454
2024-03-14 14:06:00-04:00,50.90999984741211,50.92499923706055,50.904998779296875,50.904998779296875,50.904998779296875,5833
2024-03-14 14:08:00-04:00,50.8849983215332,50.88999938964844,50.8650016784668,50.8650016784668,50.8650016784668,2195
2024-03-14 14:10:00-04:00,50.845001220703125,50.849998474121094,50.845001220703125,50.849998474121094,50.849998474121094,1341
2024-03-14 14:12:00-04:00,50.86000061035156,50.869998931884766,50.86000061035156,50.869998931884766,50.869998931884766,2716
2024-03-14 14:14:00-04:00,50.87350082397461,50.915000915527344,50.87350082397461,50.915000915527344,50.915000915527344,2359
2024-03-14 14:16:00-04:00,50.90999984741211,50.92110061645508,50.900001525878906,50.92110061645508,50.92110061645508,1357
2024-03-14 14:18:00-04:00,50.90999984741211,50.91999816894531,50.90999984741211,50.90999984741211,50.90999984741211,1730
2024-03-14 14:20:00-04:00,50.915000915527344,50.91999816894531,50.904998779296875,50.91999816894531,50.91999816894531,1845
2024-03-14 14:22:00-04:00,50.93000030517578,50.935001373291016,50.915000915527344,50.915000915527344,50.915000915527344,1621
2024-03-14 14:24:00-04:00,50.915000915527344,50.939998626708984,50.915000915527344,50.93000030517578,50.93000030517578,3177
2024-03-14 14:26:00-04:00,50.939998626708984,50.94499969482422,50.935001373291016,50.939998626708984,50.939998626708984,1918
2024-03-14 14:28:00-04:00,50.95989990234375,50.95989990234375,50.94499969482422,50.95000076293945,50.95000076293945,1181
2024-03-14 14:30:00-04:00,50.95500183105469,50.95500183105469,50.88999938964844,50.88999938964844,50.88999938964844,3531
2024-03-14 14:32:00-04:00,50.88999938964844,50.91999816894531,50.88999938964844,50.91999816894531,50.91999816894531,1829
2024-03-14 14:34:00-04:00,50.93000030517578,50.95000076293945,50.93000030517578,50.935001373291016,50.935001373291016,1667
2024-03-14 14:36:00-04:00,50.93000030517578,50.93000030517578,50.90999984741211,50.92499923706055,50.92499923706055,2895
2024-03-14 14:38:00-04:00,50.93000030517578,50.95000076293945,50.93000030517578,50.94990158081055,50.94990158081055,1889
2024-03-14 14:40:00-04:00,50.9546012878418,50.96500015258789,50.95000076293945,50.96500015258789,50.96500015258789,4115
2024-03-14 14:42:00-04:00,50.96500015258789,50.970001220703125,50.95000076293945,50.95000076293945,50.95000076293945,2825
2024-03-14 14:44:00-04:00,50.95500183105469,50.95500183105469,50.904998779296875,50.90999984741211,50.90999984741211,4329
2024-03-14 14:46:00-04:00,50.904998779296875,50.915000915527344,50.904998779296875,50.915000915527344,50.915000915527344,3664
2024-03-14 14:48:00-04:00,50.904998779296875,50.904998779296875,50.85499954223633,50.88999938964844,50.88999938964844,5146
2024-03-14 14:50:00-04:00,50.8849983215332,50.939998626708984,50.8849983215332,50.935001373291016,50.935001373291016,8557
2024-03-14 14:52:00-04:00,50.93000030517578,50.93000030517578,50.900001525878906,50.904998779296875,50.904998779296875,4075
2024-03-14 14:54:00-04:00,50.904998779296875,50.904998779296875,50.8650016784668,50.8650016784668,50.8650016784668,5472
2024-03-14 14:56:00-04:00,50.86000061035156,50.86000061035156,50.814998626708984,50.814998626708984,50.814998626708984,5629
2024-03-14 14:58:00-04:00,50.82500076293945,50.82500076293945,50.79499816894531,50.810001373291016,50.810001373291016,4369
2024-03-14 15:00:00-04:00,50.79999923706055,50.79999923706055,50.7400016784668,50.7400016784668,50.7400016784668,5288
2024-03-14 15:02:00-04:00,50.744998931884766,50.744998931884766,50.70000076293945,50.70000076293945,50.70000076293945,4554
2024-03-14 15:04:00-04:00,50.70000076293945,50.70000076293945,50.650001525878906,50.67499923706055,50.67499923706055,49716
2024-03-14 15:06:00-04:00,50.689998626708984,50.689998626708984,50.63999938964844,50.63999938964844,50.63999938964844,7042
2024-03-14 15:08:00-04:00,50.625,50.650001525878906,50.625,50.650001525878906,50.650001525878906,6138
2024-03-14 15:10:00-04:00,50.63999938964844,50.685001373291016,50.6349983215332,50.654998779296875,50.654998779296875,8798
2024-03-14 15:12:00-04:00,50.654998779296875,50.68000030517578,50.6349983215332,50.68000030517578,50.68000030517578,6736
2024-03-14 15:14:00-04:00,50.67499923706055,50.67499923706055,50.6150016784668,50.6150016784668,50.6150016784668,7012
2024-03-14 15:16:00-04:00,50.6150016784668,50.630001068115234,50.595001220703125,50.60499954223633,50.60499954223633,6634
2024-03-14 15:18:00-04:00,50.599998474121094,50.6349983215332,50.599998474121094,50.630001068115234,50.630001068115234,2920
2024-03-14 15:20:00-04:00,50.619998931884766,50.68000030517578,50.61000061035156,50.68000030517578,50.68000030517578,3503
2024-03-14 15:22:00-04:00,50.67499923706055,50.70000076293945,50.67499923706055,50.70000076293945,50.70000076293945,5128
2024-03-14 15:24:00-04:00,50.720001220703125,50.73500061035156,50.720001220703125,50.724998474121094,50.724998474121094,7620
2024-03-14 15:26:00-04:00,50.724998474121094,50.744998931884766,50.720001220703125,50.7400016784668,50.7400016784668,413524
2024-03-14 15:28:00-04:00,50.744998931884766,50.755001068115234,50.7400016784668,50.744998931884766,50.744998931884766,1119
2024-03-14 15:30:00-04:00,50.75,50.775001525878906,50.720001220703125,50.720001220703125,50.720001220703125,5065
2024-03-14 15:32:00-04:00,50.720001220703125,50.755001068115234,50.720001220703125,50.73500061035156,50.73500061035156,421597
2024-03-14 15:34:00-04:00,50.731998443603516,50.731998443603516,50.65999984741211,50.665401458740234,50.665401458740234,3883
2024-03-14 15:36:00-04:00,50.65999984741211,50.71500015258789,50.65999984741211,50.709999084472656,50.709999084472656,5417
2024-03-14 15:38:00-04:00,50.720001220703125,50.75,50.720001220703125,50.73500061035156,50.73500061035156,4030
2024-03-14 15:40:00-04:00,50.73500061035156,50.779998779296875,50.72999954223633,50.779998779296875,50.779998779296875,5196
2024-03-14 15:42:00-04:00,50.790000915527344,50.80500030517578,50.7599983215332,50.79999923706055,50.79999923706055,5733
2024-03-14 15:44:00-04:00,50.810001373291016,50.845001220703125,50.810001373291016,50.834999084472656,50.834999084472656,8166
2024-03-14 15:46:00-04:00,50.834999084472656,50.880001068115234,50.82500076293945,50.875,50.875,8208
2024-03-14 15:48:00-04:00,50.880001068115234,50.93000030517578,50.880001068115234,50.897499084472656,50.897499084472656,11584
2024-03-14 15:50:00-04:00,50.900001525878906,50.95500183105469,50.85499954223633,50.95000076293945,50.95000076293945,13831
2024-03-14 15:52:00-04:00,50.95500183105469,50.95500183105469,50.91999816894531,50.95000076293945,50.95000076293945,14253
2024-03-14 15:54:00-04:00,50.95000076293945,50.974998474121094,50.93000030517578,50.935001373291016,50.935001373291016,33147
2024-03-14 15:56:00-04:00,50.939998626708984,50.959999084472656,50.89500045776367,50.915000915527344,50.915000915527344,44225
2024-03-14 15:58:00-04:00,50.915000915527344,50.95000076293945,50.900001525878906,50.95000076293945,50.95000076293945,60457
