Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-15 09:30:00-04:00,50.81999969482422,51.30500030517578,50.810001373291016,51.27000045776367,51.27000045776367,483331
2024-03-15 09:32:00-04:00,51.29999923706055,51.29999923706055,51.220001220703125,51.220001220703125,51.220001220703125,1705
2024-03-15 09:34:00-04:00,51.2599983215332,51.31999969482422,51.25,51.31999969482422,51.31999969482422,888
2024-03-15 09:36:00-04:00,51.28499984741211,51.34000015258789,51.2599983215332,51.29499816894531,51.29499816894531,19494
2024-03-15 09:38:00-04:00,51.279998779296875,51.310001373291016,51.25,51.279998779296875,51.279998779296875,1049
2024-03-15 09:40:00-04:00,51.2400016784668,51.38999938964844,51.2400016784668,51.369998931884766,51.369998931884766,3151
2024-03-15 09:42:00-04:00,51.34000015258789,51.41999816894531,51.34000015258789,51.41999816894531,51.41999816894531,1582
2024-03-15 09:44:00-04:00,51.38999938964844,51.38999938964844,51.27000045776367,51.27000045776367,51.27000045776367,3248
2024-03-15 09:46:00-04:00,51.27000045776367,51.27000045776367,51.20000076293945,51.20000076293945,51.20000076293945,2281
2024-03-15 09:48:00-04:00,51.20000076293945,51.220001220703125,51.189998626708984,51.220001220703125,51.220001220703125,21629
2024-03-15 09:50:00-04:00,51.21500015258789,51.290000915527344,51.21500015258789,51.27000045776367,51.27000045776367,990
2024-03-15 09:52:00-04:00,51.22999954223633,51.22999954223633,51.150001525878906,51.150001525878906,51.150001525878906,1053
2024-03-15 09:54:00-04:00,51.119998931884766,51.130001068115234,51.09000015258789,51.099998474121094,51.099998474121094,2073
2024-03-15 09:56:00-04:00,51.08000183105469,51.099998474121094,51.08000183105469,51.099998474121094,51.099998474121094,6781
2024-03-15 09:58:00-04:00,51.119998931884766,51.119998931884766,51.119998931884766,51.119998931884766,51.119998931884766,694
2024-03-15 10:00:00-04:00,51.1150016784668,51.130001068115234,51.029998779296875,51.06999969482422,51.06999969482422,4278
2024-03-15 10:02:00-04:00,51.130001068115234,51.16999816894531,51.130001068115234,51.15999984741211,51.15999984741211,1963
2024-03-15 10:04:00-04:00,51.15999984741211,51.20000076293945,51.14500045776367,51.189998626708984,51.189998626708984,6442
2024-03-15 10:06:00-04:00,51.189998626708984,51.277000427246094,51.18000030517578,51.2599983215332,51.2599983215332,2995
2024-03-15 10:08:00-04:00,51.2599983215332,51.2765007019043,51.244998931884766,51.2765007019043,51.2765007019043,1797
2024-03-15 10:10:00-04:00,51.310001373291016,51.349998474121094,51.310001373291016,51.345001220703125,51.345001220703125,1528
2024-03-15 10:12:00-04:00,51.36000061035156,51.400001525878906,51.349998474121094,51.369998931884766,51.369998931884766,3551
2024-03-15 10:14:00-04:00,51.349998474121094,51.349998474121094,51.27000045776367,51.27000045776367,51.27000045776367,2630
2024-03-15 10:16:00-04:00,51.279998779296875,51.314998626708984,51.279998779296875,51.28990173339844,51.28990173339844,2401
2024-03-15 10:18:00-04:00,51.27000045776367,51.290000915527344,51.25,51.290000915527344,51.290000915527344,3991
2024-03-15 10:20:00-04:00,51.30500030517578,51.31999969482422,51.30500030517578,51.310001373291016,51.310001373291016,1203
2024-03-15 10:22:00-04:00,51.29999923706055,51.31999969482422,51.28499984741211,51.28499984741211,51.28499984741211,3953
2024-03-15 10:24:00-04:00,51.29999923706055,51.33000183105469,51.28499984741211,51.29999923706055,51.29999923706055,2633
2024-03-15 10:26:00-04:00,51.31999969482422,51.33829879760742,51.29999923706055,51.29999923706055,51.29999923706055,1398
2024-03-15 10:28:00-04:00,51.310001373291016,51.34000015258789,51.290000915527344,51.33000183105469,51.33000183105469,4122
2024-03-15 10:30:00-04:00,51.31999969482422,51.349998474121094,51.29499816894531,51.349998474121094,51.349998474121094,3943
2024-03-15 10:32:00-04:00,51.36000061035156,51.39500045776367,51.35499954223633,51.39500045776367,51.39500045776367,1559
2024-03-15 10:34:00-04:00,51.400001525878906,51.400001525878906,51.33000183105469,51.33000183105469,51.33000183105469,3942
2024-03-15 10:36:00-04:00,51.31999969482422,51.33000183105469,51.29999923706055,51.33000183105469,51.33000183105469,1351
2024-03-15 10:38:00-04:00,51.32699966430664,51.380001068115234,51.32699966430664,51.380001068115234,51.380001068115234,2059
2024-03-15 10:40:00-04:00,51.400001525878906,51.459999084472656,51.400001525878906,51.40999984741211,51.40999984741211,4063
2024-03-15 10:42:00-04:00,51.400001525878906,51.415000915527344,51.380001068115234,51.415000915527344,51.415000915527344,1826
2024-03-15 10:44:00-04:00,51.429901123046875,51.439998626708984,51.429901123046875,51.43000030517578,51.43000030517578,1599
2024-03-15 10:46:00-04:00,51.45500183105469,51.5,51.45500183105469,51.5,51.5,1926
2024-03-15 10:48:00-04:00,51.4900016784668,51.5,51.459999084472656,51.470001220703125,51.470001220703125,6156
2024-03-15 10:50:00-04:00,51.459999084472656,51.459999084472656,51.41999816894531,51.41999816894531,51.41999816894531,4293
2024-03-15 10:52:00-04:00,51.41999816894531,51.435001373291016,51.400001525878906,51.435001373291016,51.435001373291016,9245
2024-03-15 10:54:00-04:00,51.43000030517578,51.46950149536133,51.41999816894531,51.44499969482422,51.44499969482422,108739
2024-03-15 10:56:00-04:00,51.439998626708984,51.459999084472656,51.40999984741211,51.40999984741211,51.40999984741211,2817
2024-03-15 10:58:00-04:00,51.40999984741211,51.470001220703125,51.380001068115234,51.46500015258789,51.46500015258789,82885
2024-03-15 11:00:00-04:00,51.470001220703125,51.470001220703125,51.41999816894531,51.41999816894531,51.41999816894531,6990
2024-03-15 11:02:00-04:00,51.43000030517578,51.43000030517578,51.40999984741211,51.40999984741211,51.40999984741211,3663
2024-03-15 11:04:00-04:00,51.41999816894531,51.41999816894531,51.39500045776367,51.400001525878906,51.400001525878906,3465
2024-03-15 11:06:00-04:00,51.3849983215332,51.3849983215332,51.29999923706055,51.29999923706055,51.29999923706055,2970
2024-03-15 11:08:00-04:00,51.290000915527344,51.290000915527344,51.244998931884766,51.259498596191406,51.259498596191406,4059
2024-03-15 11:10:00-04:00,51.2599983215332,51.290000915527344,51.244998931884766,51.290000915527344,51.290000915527344,2189
2024-03-15 11:12:00-04:00,51.279998779296875,51.29999923706055,51.279998779296875,51.29499816894531,51.29499816894531,1885
2024-03-15 11:14:00-04:00,51.29499816894531,51.29499816894531,51.2599983215332,51.29499816894531,51.29499816894531,3160
2024-03-15 11:16:00-04:00,51.31990051269531,51.31990051269531,51.30500030517578,51.30500030517578,51.30500030517578,381
2024-03-15 11:18:00-04:00,51.314998626708984,51.31999969482422,51.29999923706055,51.29999923706055,51.29999923706055,1219
2024-03-15 11:20:00-04:00,51.290000915527344,51.290000915527344,51.27000045776367,51.290000915527344,51.290000915527344,3027
2024-03-15 11:22:00-04:00,51.290000915527344,51.34519958496094,51.290000915527344,51.34000015258789,51.34000015258789,2174
2024-03-15 11:24:00-04:00,51.36000061035156,51.36000061035156,51.345001220703125,51.345001220703125,51.345001220703125,840
2024-03-15 11:26:00-04:00,51.34000015258789,51.349998474121094,51.33000183105469,51.33000183105469,51.33000183105469,3202
2024-03-15 11:28:00-04:00,51.34000015258789,51.34000015258789,51.32500076293945,51.32500076293945,51.32500076293945,1574
2024-03-15 11:30:00-04:00,51.31999969482422,51.31999969482422,51.310001373291016,51.31999969482422,51.31999969482422,1896
2024-03-15 11:32:00-04:00,51.349998474121094,51.349998474121094,51.349998474121094,51.349998474121094,51.349998474121094,229
2024-03-15 11:34:00-04:00,51.34000015258789,51.34000015258789,51.290000915527344,51.290000915527344,51.290000915527344,2290
2024-03-15 11:36:00-04:00,51.29999923706055,51.300498962402344,51.29999923706055,51.300498962402344,51.300498962402344,326
2024-03-15 11:38:00-04:00,51.30500030517578,51.30500030517578,51.28960037231445,51.28960037231445,51.28960037231445,2204
2024-03-15 11:40:00-04:00,51.290000915527344,51.290000915527344,51.25,51.25,51.25,2465
2024-03-15 11:42:00-04:00,51.25,51.27000045776367,51.244998931884766,51.269901275634766,51.269901275634766,1319
2024-03-15 11:44:00-04:00,51.2400016784668,51.25,51.22999954223633,51.244998931884766,51.244998931884766,1739
2024-03-15 11:46:00-04:00,51.25,51.28499984741211,51.25,51.26499938964844,51.26499938964844,2085
2024-03-15 11:48:00-04:00,51.2599983215332,51.27000045776367,51.2599983215332,51.27000045776367,51.27000045776367,774
2024-03-15 11:50:00-04:00,51.27000045776367,51.32500076293945,51.27000045776367,51.30500030517578,51.30500030517578,132634
2024-03-15 11:52:00-04:00,51.310001373291016,51.310001373291016,51.279998779296875,51.279998779296875,51.279998779296875,1903
2024-03-15 11:54:00-04:00,51.27000045776367,51.28499984741211,51.2599983215332,51.279998779296875,51.279998779296875,158794
2024-03-15 11:56:00-04:00,51.279998779296875,51.279998779296875,51.2400016784668,51.2400016784668,51.2400016784668,608
2024-03-15 11:58:00-04:00,51.2400016784668,51.27000045776367,51.2400016784668,51.27000045776367,51.27000045776367,1532
2024-03-15 12:00:00-04:00,51.26499938964844,51.27000045776367,51.2400016784668,51.2599983215332,51.2599983215332,2003
2024-03-15 12:02:00-04:00,51.255001068115234,51.255001068115234,51.22629928588867,51.22629928588867,51.22629928588867,2827
2024-03-15 12:04:00-04:00,51.22999954223633,51.2400016784668,51.209999084472656,51.220001220703125,51.220001220703125,2058
2024-03-15 12:06:00-04:00,51.220001220703125,51.220001220703125,51.189998626708984,51.189998626708984,51.189998626708984,2132
2024-03-15 12:08:00-04:00,51.20000076293945,51.244998931884766,51.20000076293945,51.2400016784668,51.2400016784668,5290
2024-03-15 12:10:00-04:00,51.20000076293945,51.21500015258789,51.20000076293945,51.21500015258789,51.21500015258789,2108
2024-03-15 12:12:00-04:00,51.18000030517578,51.209999084472656,51.15999984741211,51.189998626708984,51.189998626708984,3930
2024-03-15 12:14:00-04:00,51.189998626708984,51.20500183105469,51.185001373291016,51.185001373291016,51.185001373291016,3662
2024-03-15 12:16:00-04:00,51.15999984741211,51.23059844970703,51.15999984741211,51.220001220703125,51.220001220703125,4440
2024-03-15 12:18:00-04:00,51.220001220703125,51.220001220703125,51.18000030517578,51.18000030517578,51.18000030517578,1028
2024-03-15 12:20:00-04:00,51.18000030517578,51.185001373291016,51.16999816894531,51.16999816894531,51.16999816894531,1566
2024-03-15 12:22:00-04:00,51.18000030517578,51.21500015258789,51.18000030517578,51.21500015258789,51.21500015258789,1950
2024-03-15 12:24:00-04:00,51.23500061035156,51.23500061035156,51.22999954223633,51.23500061035156,51.23500061035156,3441
2024-03-15 12:26:00-04:00,51.209999084472656,51.209999084472656,51.20000076293945,51.20000076293945,51.20000076293945,683
2024-03-15 12:28:00-04:00,51.209999084472656,51.209999084472656,51.18000030517578,51.209999084472656,51.209999084472656,3652
2024-03-15 12:30:00-04:00,51.220001220703125,51.22999954223633,51.20940017700195,51.22999954223633,51.22999954223633,2840
2024-03-15 12:32:00-04:00,51.2400016784668,51.25,51.220001220703125,51.224998474121094,51.224998474121094,1867
2024-03-15 12:34:00-04:00,51.220001220703125,51.220001220703125,51.18000030517578,51.18000030517578,51.18000030517578,204149
2024-03-15 12:36:00-04:00,51.185001373291016,51.189998626708984,51.16999816894531,51.18000030517578,51.18000030517578,983
2024-03-15 12:38:00-04:00,51.18000030517578,51.189998626708984,51.18000030517578,51.18000030517578,51.18000030517578,1162
2024-03-15 12:40:00-04:00,51.18000030517578,51.189998626708984,51.16910171508789,51.16910171508789,51.16910171508789,3045
2024-03-15 12:42:00-04:00,51.18000030517578,51.18000030517578,51.130001068115234,51.130001068115234,51.130001068115234,3333
2024-03-15 12:44:00-04:00,51.1349983215332,51.150001525878906,51.130001068115234,51.1349983215332,51.1349983215332,1887
2024-03-15 12:46:00-04:00,51.125,51.130001068115234,51.11000061035156,51.130001068115234,51.130001068115234,2806
2024-03-15 12:48:00-04:00,51.119998931884766,51.119998931884766,51.09000015258789,51.099998474121094,51.099998474121094,4460
2024-03-15 12:50:00-04:00,51.10499954223633,51.130001068115234,51.10499954223633,51.130001068115234,51.130001068115234,4197
2024-03-15 12:52:00-04:00,51.1349983215332,51.15999984741211,51.1349983215332,51.13999938964844,51.13999938964844,2991
2024-03-15 12:54:00-04:00,51.154998779296875,51.220001220703125,51.150001525878906,51.18000030517578,51.18000030517578,5273
2024-03-15 12:56:00-04:00,51.17499923706055,51.18000030517578,51.14500045776367,51.14500045776367,51.14500045776367,2412
2024-03-15 12:58:00-04:00,51.13999938964844,51.150001525878906,51.13999938964844,51.150001525878906,51.150001525878906,1618
2024-03-15 13:00:00-04:00,51.13999938964844,51.13999938964844,51.10499954223633,51.119998931884766,51.119998931884766,2478
2024-03-15 13:02:00-04:00,51.119998931884766,51.130001068115234,51.1150016784668,51.130001068115234,51.130001068115234,802
2024-03-15 13:04:00-04:00,51.130001068115234,51.1349983215332,51.130001068115234,51.1349983215332,51.1349983215332,507
2024-03-15 13:06:00-04:00,51.150001525878906,51.15999984741211,51.14500045776367,51.150001525878906,51.150001525878906,1868
2024-03-15 13:08:00-04:00,51.154998779296875,51.209999084472656,51.154998779296875,51.209999084472656,51.209999084472656,1053
2024-03-15 13:10:00-04:00,51.2244987487793,51.25,51.220001220703125,51.25,51.25,2178
2024-03-15 13:12:00-04:00,51.255001068115234,51.29999923706055,51.255001068115234,51.29999923706055,51.29999923706055,2572
2024-03-15 13:14:00-04:00,51.29499816894531,51.29999923706055,51.27000045776367,51.27000045776367,51.27000045776367,2932
2024-03-15 13:16:00-04:00,51.255001068115234,51.255001068115234,51.239498138427734,51.239498138427734,51.239498138427734,935
2024-03-15 13:18:00-04:00,51.22999954223633,51.27000045776367,51.224998474121094,51.27000045776367,51.27000045776367,2167
2024-03-15 13:20:00-04:00,51.290000915527344,51.31999969482422,51.290000915527344,51.31999969482422,51.31999969482422,3161
2024-03-15 13:22:00-04:00,51.33000183105469,51.349998474121094,51.31999969482422,51.349998474121094,51.349998474121094,1492
2024-03-15 13:24:00-04:00,51.34000015258789,51.345001220703125,51.310001373291016,51.345001220703125,51.345001220703125,3192
2024-03-15 13:26:00-04:00,51.36000061035156,51.369998931884766,51.33000183105469,51.36000061035156,51.36000061035156,5018
2024-03-15 13:28:00-04:00,51.359798431396484,51.359798431396484,51.32500076293945,51.349998474121094,51.349998474121094,1080
2024-03-15 13:30:00-04:00,51.33000183105469,51.33000183105469,51.31999969482422,51.33000183105469,51.33000183105469,2092
2024-03-15 13:32:00-04:00,51.334999084472656,51.345001220703125,51.33000183105469,51.33000183105469,51.33000183105469,1814
2024-03-15 13:34:00-04:00,51.33000183105469,51.349998474121094,51.33000183105469,51.349998474121094,51.349998474121094,2424
2024-03-15 13:36:00-04:00,51.35499954223633,51.36000061035156,51.32500076293945,51.32500076293945,51.32500076293945,2175
2024-03-15 13:38:00-04:00,51.33000183105469,51.33000183105469,51.290000915527344,51.32500076293945,51.32500076293945,5294
2024-03-15 13:40:00-04:00,51.31999969482422,51.31999969482422,51.310001373291016,51.310001373291016,51.310001373291016,1638
2024-03-15 13:42:00-04:00,51.310001373291016,51.31909942626953,51.290000915527344,51.310001373291016,51.310001373291016,3354
2024-03-15 13:44:00-04:00,51.29999923706055,51.29999923706055,51.27000045776367,51.27000045776367,51.27000045776367,3232
2024-03-15 13:46:00-04:00,51.27000045776367,51.279998779296875,51.2599983215332,51.275001525878906,51.275001525878906,2375
2024-03-15 13:48:00-04:00,51.279998779296875,51.290000915527344,51.279998779296875,51.290000915527344,51.290000915527344,1280
2024-03-15 13:50:00-04:00,51.29499816894531,51.310001373291016,51.279998779296875,51.310001373291016,51.310001373291016,286801
2024-03-15 13:52:00-04:00,51.310001373291016,51.349998474121094,51.310001373291016,51.349998474121094,51.349998474121094,5754
2024-03-15 13:54:00-04:00,51.349998474121094,51.349998474121094,51.33000183105469,51.33000183105469,51.33000183105469,2438
2024-03-15 13:56:00-04:00,51.34000015258789,51.34000015258789,51.31999969482422,51.31999969482422,51.31999969482422,1074
2024-03-15 13:58:00-04:00,51.310001373291016,51.349998474121094,51.310001373291016,51.349998474121094,51.349998474121094,2041
2024-03-15 14:00:00-04:00,51.349998474121094,51.36000061035156,51.34989929199219,51.349998474121094,51.349998474121094,299915
2024-03-15 14:02:00-04:00,51.345001220703125,51.369998931884766,51.334999084472656,51.369998931884766,51.369998931884766,3428
2024-03-15 14:04:00-04:00,51.380001068115234,51.380001068115234,51.34000015258789,51.35499954223633,51.35499954223633,3170
2024-03-15 14:06:00-04:00,51.349998474121094,51.369998931884766,51.34000015258789,51.369998931884766,51.369998931884766,4913
2024-03-15 14:08:00-04:00,51.36000061035156,51.36000061035156,51.345001220703125,51.349998474121094,51.349998474121094,3490
2024-03-15 14:10:00-04:00,51.34000015258789,51.349998474121094,51.320899963378906,51.349998474121094,51.349998474121094,4374
2024-03-15 14:12:00-04:00,51.3650016784668,51.36539840698242,51.334999084472656,51.334999084472656,51.334999084472656,3286
2024-03-15 14:14:00-04:00,51.334999084472656,51.380001068115234,51.334999084472656,51.380001068115234,51.380001068115234,15667
2024-03-15 14:16:00-04:00,51.375,51.380001068115234,51.375,51.37969970703125,51.37969970703125,1898
2024-03-15 14:18:00-04:00,51.389198303222656,51.439998626708984,51.3849983215332,51.439998626708984,51.439998626708984,2357
2024-03-15 14:20:00-04:00,51.439998626708984,51.474998474121094,51.439998626708984,51.46500015258789,51.46500015258789,4179
2024-03-15 14:22:00-04:00,51.47990036010742,51.47999954223633,51.47990036010742,51.47999954223633,51.47999954223633,7879
2024-03-15 14:24:00-04:00,51.47999954223633,51.494998931884766,51.474998474121094,51.494998931884766,51.494998931884766,4461
2024-03-15 14:26:00-04:00,51.47999954223633,51.51499938964844,51.459999084472656,51.4900016784668,51.4900016784668,4827
2024-03-15 14:28:00-04:00,51.48500061035156,51.52750015258789,51.47999954223633,51.525001525878906,51.525001525878906,3526
2024-03-15 14:30:00-04:00,51.52000045776367,51.525001525878906,51.51499938964844,51.52000045776367,51.52000045776367,2436
2024-03-15 14:32:00-04:00,51.529998779296875,51.538700103759766,51.51499938964844,51.52000045776367,51.52000045776367,5139
2024-03-15 14:34:00-04:00,51.52000045776367,51.52750015258789,51.470001220703125,51.481201171875,51.481201171875,4931
2024-03-15 14:36:00-04:00,51.4900016784668,51.52000045776367,51.4900016784668,51.52000045776367,51.52000045776367,3547
2024-03-15 14:38:00-04:00,51.5099983215332,51.5099983215332,51.47999954223633,51.5,51.5,2128
2024-03-15 14:40:00-04:00,51.5,51.52000045776367,51.5,51.50749969482422,51.50749969482422,2727
2024-03-15 14:42:00-04:00,51.5099983215332,51.525001525878906,51.505001068115234,51.525001525878906,51.525001525878906,4047
2024-03-15 14:44:00-04:00,51.52000045776367,51.525001525878906,51.51499938964844,51.525001525878906,51.525001525878906,2182
2024-03-15 14:46:00-04:00,51.525001525878906,51.525001525878906,51.5,51.5,51.5,1583
2024-03-15 14:48:00-04:00,51.494998931884766,51.5099983215332,51.4900016784668,51.4900016784668,51.4900016784668,3979
2024-03-15 14:50:00-04:00,51.5,51.540000915527344,51.5,51.540000915527344,51.540000915527344,6017
2024-03-15 14:52:00-04:00,51.54499816894531,51.55500030517578,51.52000045776367,51.525001525878906,51.525001525878906,4895
2024-03-15 14:54:00-04:00,51.529998779296875,51.55500030517578,51.525001525878906,51.55500030517578,51.55500030517578,2226
2024-03-15 14:56:00-04:00,51.55500030517578,51.577999114990234,51.55500030517578,51.560001373291016,51.560001373291016,4460
2024-03-15 14:58:00-04:00,51.564998626708984,51.56999969482422,51.54499816894531,51.54999923706055,51.54999923706055,2867
2024-03-15 15:00:00-04:00,51.560001373291016,51.56999969482422,51.4900016784668,51.4900016784668,51.4900016784668,8350
2024-03-15 15:02:00-04:00,51.47999954223633,51.540000915527344,51.47999954223633,51.529998779296875,51.529998779296875,7103
2024-03-15 15:04:00-04:00,51.525001525878906,51.53499984741211,51.52000045776367,51.53499984741211,51.53499984741211,3398
2024-03-15 15:06:00-04:00,51.52000045776367,51.560001373291016,51.52000045776367,51.560001373291016,51.560001373291016,2626
2024-03-15 15:08:00-04:00,51.560001373291016,51.595001220703125,51.55500030517578,51.584999084472656,51.584999084472656,400805
2024-03-15 15:10:00-04:00,51.584999084472656,51.584999084472656,51.54499816894531,51.57500076293945,51.57500076293945,2111
2024-03-15 15:12:00-04:00,51.56999969482422,51.56999969482422,51.529998779296875,51.540000915527344,51.540000915527344,5856
2024-03-15 15:14:00-04:00,51.53499984741211,51.54499816894531,51.51499938964844,51.53499984741211,51.53499984741211,407135
2024-03-15 15:16:00-04:00,51.53499984741211,51.54999923706055,51.529998779296875,51.54499816894531,51.54499816894531,414204
2024-03-15 15:18:00-04:00,51.54249954223633,51.55500030517578,51.540000915527344,51.54999923706055,51.54999923706055,6107
2024-03-15 15:20:00-04:00,51.560001373291016,51.58000183105469,51.560001373291016,51.564998626708984,51.564998626708984,6125
2024-03-15 15:22:00-04:00,51.560001373291016,51.619998931884766,51.560001373291016,51.619998931884766,51.619998931884766,8055
2024-03-15 15:24:00-04:00,51.619998931884766,51.64500045776367,51.619998931884766,51.64500045776367,51.64500045776367,5321
2024-03-15 15:26:00-04:00,51.64500045776367,51.654998779296875,51.6150016784668,51.63999938964844,51.63999938964844,12680
2024-03-15 15:28:00-04:00,51.64500045776367,51.665000915527344,51.63999938964844,51.665000915527344,51.665000915527344,7700
2024-03-15 15:30:00-04:00,51.65999984741211,51.665000915527344,51.619998931884766,51.619998931884766,51.619998931884766,4998
2024-03-15 15:32:00-04:00,51.6150016784668,51.6150016784668,51.58000183105469,51.584999084472656,51.584999084472656,4739
2024-03-15 15:34:00-04:00,51.59000015258789,51.6150016784668,51.59000015258789,51.61000061035156,51.61000061035156,5222
2024-03-15 15:36:00-04:00,51.619998931884766,51.619998931884766,51.595001220703125,51.599998474121094,51.599998474121094,4231
2024-03-15 15:38:00-04:00,51.599998474121094,51.60499954223633,51.595001220703125,51.595001220703125,51.595001220703125,4992
2024-03-15 15:40:00-04:00,51.59000015258789,51.595001220703125,51.564998626708984,51.595001220703125,51.595001220703125,9237
2024-03-15 15:42:00-04:00,51.599998474121094,51.60499954223633,51.58000183105469,51.599998474121094,51.599998474121094,11789
2024-03-15 15:44:00-04:00,51.595001220703125,51.61000061035156,51.57500076293945,51.61000061035156,51.61000061035156,8067
2024-03-15 15:46:00-04:00,51.60499954223633,51.630001068115234,51.58000183105469,51.630001068115234,51.630001068115234,10882
2024-03-15 15:48:00-04:00,51.63999938964844,51.69499969482422,51.63999938964844,51.689998626708984,51.689998626708984,10266
2024-03-15 15:50:00-04:00,51.68000030517578,51.689998626708984,51.6150016784668,51.689998626708984,51.689998626708984,26726
2024-03-15 15:52:00-04:00,51.69499969482422,51.720001220703125,51.65999984741211,51.685001373291016,51.685001373291016,24122
2024-03-15 15:54:00-04:00,51.685001373291016,51.709999084472656,51.6349983215332,51.650001525878906,51.650001525878906,34633
2024-03-15 15:56:00-04:00,51.64500045776367,51.650001525878906,51.60499954223633,51.630001068115234,51.630001068115234,37475
2024-03-15 15:58:00-04:00,51.630001068115234,51.630001068115234,51.56999969482422,51.599998474121094,51.599998474121094,61263
