Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-08 09:30:00-04:00,57.540000915527344,57.54999923706055,57.45000076293945,57.525001525878906,57.525001525878906,53942
2024-04-08 09:32:00-04:00,57.52000045776367,57.630001068115234,57.52000045776367,57.529998779296875,57.529998779296875,5014
2024-04-08 09:34:00-04:00,57.45000076293945,57.47999954223633,57.41999816894531,57.43000030517578,57.43000030517578,9895
2024-04-08 09:36:00-04:00,57.41999816894531,57.59000015258789,57.41999816894531,57.59000015258789,57.59000015258789,4009
2024-04-08 09:38:00-04:00,57.599998474121094,57.84000015258789,57.599998474121094,57.83000183105469,57.83000183105469,9170
2024-04-08 09:40:00-04:00,57.83000183105469,57.880001068115234,57.83000183105469,57.869998931884766,57.869998931884766,8667
2024-04-08 09:42:00-04:00,57.869998931884766,57.880001068115234,57.69169998168945,57.709999084472656,57.709999084472656,8280
2024-04-08 09:44:00-04:00,57.720001220703125,57.720001220703125,57.650001525878906,57.71500015258789,57.71500015258789,53604
2024-04-08 09:46:00-04:00,57.709999084472656,57.72999954223633,57.55500030517578,57.560001373291016,57.560001373291016,10529
2024-04-08 09:48:00-04:00,57.58000183105469,57.599998474121094,57.47999954223633,57.4900016784668,57.4900016784668,10022
2024-04-08 09:50:00-04:00,57.5,57.61669921875,57.5,57.61000061035156,57.61000061035156,28926
2024-04-08 09:52:00-04:00,57.619998931884766,57.625,57.54999923706055,57.579898834228516,57.579898834228516,11827
2024-04-08 09:54:00-04:00,57.58000183105469,57.584999084472656,57.52000045776367,57.558799743652344,57.558799743652344,7713
2024-04-08 09:56:00-04:00,57.560001373291016,57.564998626708984,57.46500015258789,57.4900016784668,57.4900016784668,9330
2024-04-08 09:58:00-04:00,57.4900016784668,57.4900016784668,57.400001525878906,57.400001525878906,57.400001525878906,8701
2024-04-08 10:00:00-04:00,57.404998779296875,57.47999954223633,57.404998779296875,57.470001220703125,57.470001220703125,17635
2024-04-08 10:02:00-04:00,57.4822998046875,57.52000045776367,57.47999954223633,57.4900016784668,57.4900016784668,14034
2024-04-08 10:04:00-04:00,57.4900016784668,57.5,57.470001220703125,57.4900016784668,57.4900016784668,8400
2024-04-08 10:06:00-04:00,57.5099983215332,57.56999969482422,57.505001068115234,57.53499984741211,57.53499984741211,13522
2024-04-08 10:08:00-04:00,57.529998779296875,57.529998779296875,57.459999084472656,57.48500061035156,57.48500061035156,7881
2024-04-08 10:10:00-04:00,57.47999954223633,57.494998931884766,57.45000076293945,57.494998931884766,57.494998931884766,16052
2024-04-08 10:12:00-04:00,57.494998931884766,57.52000045776367,57.4900016784668,57.5099983215332,57.5099983215332,7849
2024-04-08 10:14:00-04:00,57.5099983215332,57.52000045776367,57.47999954223633,57.4900016784668,57.4900016784668,10494
2024-04-08 10:16:00-04:00,57.5,57.540000915527344,57.4900016784668,57.525001525878906,57.525001525878906,9884
2024-04-08 10:18:00-04:00,57.52000045776367,57.52000045776367,57.47999954223633,57.494998931884766,57.494998931884766,7820
2024-04-08 10:20:00-04:00,57.4900016784668,57.52000045776367,57.47999954223633,57.4900016784668,57.4900016784668,11401
2024-04-08 10:22:00-04:00,57.494998931884766,57.505001068115234,57.459999084472656,57.494998931884766,57.494998931884766,11304
2024-04-08 10:24:00-04:00,57.47999954223633,57.529998779296875,57.47999954223633,57.52389907836914,57.52389907836914,8085
2024-04-08 10:26:00-04:00,57.52000045776367,57.560001373291016,57.52000045776367,57.529998779296875,57.529998779296875,5415
2024-04-08 10:28:00-04:00,57.5,57.5,57.474998474121094,57.5,57.5,9334
2024-04-08 10:30:00-04:00,57.5,57.52000045776367,57.459999084472656,57.5099983215332,57.5099983215332,29145
2024-04-08 10:32:00-04:00,57.5099983215332,57.52000045776367,57.4900016784668,57.5,57.5,9853
2024-04-08 10:34:00-04:00,57.5,57.5099983215332,57.48500061035156,57.4900016784668,57.4900016784668,10768
2024-04-08 10:36:00-04:00,57.4900016784668,57.494998931884766,57.46500015258789,57.46500015258789,57.46500015258789,5579
2024-04-08 10:38:00-04:00,57.470001220703125,57.48500061035156,57.45500183105469,57.45500183105469,57.45500183105469,12185
2024-04-08 10:40:00-04:00,57.45500183105469,57.46500015258789,57.400001525878906,57.40999984741211,57.40999984741211,10145
2024-04-08 10:42:00-04:00,57.39500045776367,57.415000915527344,57.375,57.39500045776367,57.39500045776367,12683
2024-04-08 10:44:00-04:00,57.40999984741211,57.47999954223633,57.40999984741211,57.47999954223633,57.47999954223633,9658
2024-04-08 10:46:00-04:00,57.48500061035156,57.48500061035156,57.39500045776367,57.39500045776367,57.39500045776367,5287
2024-04-08 10:48:00-04:00,57.39500045776367,57.400001525878906,57.35499954223633,57.3849983215332,57.3849983215332,13221
2024-04-08 10:50:00-04:00,57.38999938964844,57.412498474121094,57.345001220703125,57.3650016784668,57.3650016784668,9603
2024-04-08 10:52:00-04:00,57.36000061035156,57.3650016784668,57.29999923706055,57.29999923706055,57.29999923706055,6188
2024-04-08 10:54:00-04:00,57.29499816894531,57.310001373291016,57.290000915527344,57.290000915527344,57.290000915527344,5918
2024-04-08 10:56:00-04:00,57.28499984741211,57.34000015258789,57.275001525878906,57.33000183105469,57.33000183105469,14913
2024-04-08 10:58:00-04:00,57.334999084472656,57.345001220703125,57.310001373291016,57.310001373291016,57.310001373291016,12450
2024-04-08 11:00:00-04:00,57.310001373291016,57.41999816894531,57.310001373291016,57.41999816894531,57.41999816894531,15970
2024-04-08 11:02:00-04:00,57.43000030517578,57.45000076293945,57.41999816894531,57.42499923706055,57.42499923706055,8840
2024-04-08 11:04:00-04:00,57.42499923706055,57.47999954223633,57.42499923706055,57.470001220703125,57.470001220703125,13261
2024-04-08 11:06:00-04:00,57.470001220703125,57.47999954223633,57.439998626708984,57.459999084472656,57.459999084472656,7344
2024-04-08 11:08:00-04:00,57.474998474121094,57.5,57.474998474121094,57.4900016784668,57.4900016784668,4818
2024-04-08 11:10:00-04:00,57.48500061035156,57.51499938964844,57.474998474121094,57.4900016784668,57.4900016784668,17807
2024-04-08 11:12:00-04:00,57.48500061035156,57.494998931884766,57.48500061035156,57.494998931884766,57.494998931884766,3234
2024-04-08 11:14:00-04:00,57.494998931884766,57.494998931884766,57.45500183105469,57.45500183105469,57.45500183105469,9225
2024-04-08 11:16:00-04:00,57.45500183105469,57.5099983215332,57.439998626708984,57.5099983215332,57.5099983215332,10944
2024-04-08 11:18:00-04:00,57.51499938964844,57.5172004699707,57.470001220703125,57.470001220703125,57.470001220703125,7601
2024-04-08 11:20:00-04:00,57.459999084472656,57.47999954223633,57.45500183105469,57.47999954223633,57.47999954223633,8240
2024-04-08 11:22:00-04:00,57.474998474121094,57.4900016784668,57.470001220703125,57.4900016784668,57.4900016784668,5787
2024-04-08 11:24:00-04:00,57.5,57.51499938964844,57.4900016784668,57.5,57.5,6336
2024-04-08 11:26:00-04:00,57.505001068115234,57.54999923706055,57.470001220703125,57.529998779296875,57.529998779296875,12954
2024-04-08 11:28:00-04:00,57.525001525878906,57.54499816894531,57.52000045776367,57.52000045776367,57.52000045776367,5517
2024-04-08 11:30:00-04:00,57.52000045776367,57.525001525878906,57.48889923095703,57.5,57.5,7947
2024-04-08 11:32:00-04:00,57.505001068115234,57.505001068115234,57.48500061035156,57.5,57.5,9687
2024-04-08 11:34:00-04:00,57.505001068115234,57.505001068115234,57.470001220703125,57.470001220703125,57.470001220703125,4064
2024-04-08 11:36:00-04:00,57.470001220703125,57.470001220703125,57.439998626708984,57.470001220703125,57.470001220703125,8583
2024-04-08 11:38:00-04:00,57.474998474121094,57.47679901123047,57.474998474121094,57.474998474121094,57.474998474121094,2281
2024-04-08 11:40:00-04:00,57.474998474121094,57.48500061035156,57.459999084472656,57.46500015258789,57.46500015258789,11546
2024-04-08 11:42:00-04:00,57.46500015258789,57.5099983215332,57.459999084472656,57.48500061035156,57.48500061035156,15001
2024-04-08 11:44:00-04:00,57.47999954223633,57.48500061035156,57.459999084472656,57.459999084472656,57.459999084472656,9480
2024-04-08 11:46:00-04:00,57.474998474121094,57.48500061035156,57.474998474121094,57.47999954223633,57.47999954223633,5902
2024-04-08 11:48:00-04:00,57.48500061035156,57.4900016784668,57.46500015258789,57.4734001159668,57.4734001159668,11933
2024-04-08 11:50:00-04:00,57.470001220703125,57.474998474121094,57.470001220703125,57.470001220703125,57.470001220703125,4342
2024-04-08 11:52:00-04:00,57.470001220703125,57.47999954223633,57.459999084472656,57.46500015258789,57.46500015258789,12616
2024-04-08 11:54:00-04:00,57.46500015258789,57.52000045776367,57.45000076293945,57.51499938964844,57.51499938964844,19325
2024-04-08 11:56:00-04:00,57.51499938964844,57.51499938964844,57.47999954223633,57.5099983215332,57.5099983215332,24640
2024-04-08 11:58:00-04:00,57.5099983215332,57.5099983215332,57.494998931884766,57.5,57.5,6671
2024-04-08 12:00:00-04:00,57.5099983215332,57.5099983215332,57.5,57.5099983215332,57.5099983215332,12851
2024-04-08 12:02:00-04:00,57.5099983215332,57.5099983215332,57.470001220703125,57.47999954223633,57.47999954223633,11552
2024-04-08 12:04:00-04:00,57.48500061035156,57.494998931884766,57.474998474121094,57.474998474121094,57.474998474121094,7777
2024-04-08 12:06:00-04:00,57.47999954223633,57.48500061035156,57.435001373291016,57.48500061035156,57.48500061035156,10516
2024-04-08 12:08:00-04:00,57.47999954223633,57.4900016784668,57.45500183105469,57.459999084472656,57.459999084472656,11463
2024-04-08 12:10:00-04:00,57.470001220703125,57.47999954223633,57.470001220703125,57.474998474121094,57.474998474121094,4537
2024-04-08 12:12:00-04:00,57.470001220703125,57.5,57.45500183105469,57.48500061035156,57.48500061035156,19167
2024-04-08 12:14:00-04:00,57.48500061035156,57.505001068115234,57.48500061035156,57.494998931884766,57.494998931884766,9923
2024-04-08 12:16:00-04:00,57.494998931884766,57.5,57.4900016784668,57.494998931884766,57.494998931884766,8070
2024-04-08 12:18:00-04:00,57.494998931884766,57.5099983215332,57.494998931884766,57.505001068115234,57.505001068115234,7188
2024-04-08 12:20:00-04:00,57.51499938964844,57.529998779296875,57.51499938964844,57.525001525878906,57.525001525878906,4336
2024-04-08 12:22:00-04:00,57.525001525878906,57.560001373291016,57.525001525878906,57.540000915527344,57.540000915527344,22533
2024-04-08 12:24:00-04:00,57.529998779296875,57.529998779296875,57.505001068115234,57.513999938964844,57.513999938964844,20492
2024-04-08 12:26:00-04:00,57.51029968261719,57.51029968261719,57.470001220703125,57.48500061035156,57.48500061035156,9091
2024-04-08 12:28:00-04:00,57.48379898071289,57.4900016784668,57.48379898071289,57.4900016784668,57.4900016784668,2433
2024-04-08 12:30:00-04:00,57.4900016784668,57.494998931884766,57.46500015258789,57.494998931884766,57.494998931884766,9163
2024-04-08 12:32:00-04:00,57.4900016784668,57.51499938964844,57.46500015258789,57.51499938964844,57.51499938964844,10792
2024-04-08 12:34:00-04:00,57.5099983215332,57.5099983215332,57.47999954223633,57.48500061035156,57.48500061035156,3670
2024-04-08 12:36:00-04:00,57.47999954223633,57.47999954223633,57.46500015258789,57.46500015258789,57.46500015258789,4108
2024-04-08 12:38:00-04:00,57.470001220703125,57.48500061035156,57.415000915527344,57.459999084472656,57.459999084472656,20193
2024-04-08 12:40:00-04:00,57.46989822387695,57.47999954223633,57.46500015258789,57.470001220703125,57.470001220703125,16901
2024-04-08 12:42:00-04:00,57.46500015258789,57.494998931884766,57.45500183105469,57.470001220703125,57.470001220703125,18192
2024-04-08 12:44:00-04:00,57.474998474121094,57.474998474121094,57.459999084472656,57.46500015258789,57.46500015258789,11815
2024-04-08 12:46:00-04:00,57.459999084472656,57.47999954223633,57.459999084472656,57.474998474121094,57.474998474121094,6193
2024-04-08 12:48:00-04:00,57.474998474121094,57.47999954223633,57.470001220703125,57.47999954223633,57.47999954223633,7015
2024-04-08 12:50:00-04:00,57.48500061035156,57.5,57.48500061035156,57.494998931884766,57.494998931884766,4210
2024-04-08 12:52:00-04:00,57.5,57.5,57.4900016784668,57.4900016784668,57.4900016784668,10285
2024-04-08 12:54:00-04:00,57.47999954223633,57.47999954223633,57.470001220703125,57.47999954223633,57.47999954223633,5432
2024-04-08 12:56:00-04:00,57.47999954223633,57.494998931884766,57.47999954223633,57.4900016784668,57.4900016784668,5631
2024-04-08 12:58:00-04:00,57.4900016784668,57.5,57.47999954223633,57.5,57.5,3228
2024-04-08 13:00:00-04:00,57.4900016784668,57.52000045776367,57.4900016784668,57.52000045776367,57.52000045776367,8465
2024-04-08 13:02:00-04:00,57.52000045776367,57.52000045776367,57.5099983215332,57.51250076293945,57.51250076293945,4765
2024-04-08 13:04:00-04:00,57.52000045776367,57.53499984741211,57.5,57.5,57.5,5152
2024-04-08 13:06:00-04:00,57.5,57.5099983215332,57.5,57.5099983215332,57.5099983215332,4011
2024-04-08 13:08:00-04:00,57.5099983215332,57.540000915527344,57.5099983215332,57.53499984741211,57.53499984741211,2385
2024-04-08 13:10:00-04:00,57.53499984741211,57.54499816894531,57.5099983215332,57.5099983215332,57.5099983215332,7142
2024-04-08 13:12:00-04:00,57.5099983215332,57.52000045776367,57.5099983215332,57.52000045776367,57.52000045776367,2775
2024-04-08 13:14:00-04:00,57.52000045776367,57.60499954223633,57.52000045776367,57.599998474121094,57.599998474121094,9444
2024-04-08 13:16:00-04:00,57.59000015258789,57.59000015258789,57.56999969482422,57.58570098876953,57.58570098876953,4379
2024-04-08 13:18:00-04:00,57.584999084472656,57.61000061035156,57.58000183105469,57.595001220703125,57.595001220703125,5431
2024-04-08 13:20:00-04:00,57.59000015258789,57.61000061035156,57.59000015258789,57.61000061035156,57.61000061035156,2985
2024-04-08 13:22:00-04:00,57.630001068115234,57.630001068115234,57.599998474121094,57.599998474121094,57.599998474121094,5700
2024-04-08 13:24:00-04:00,57.59000015258789,57.6150016784668,57.59000015258789,57.59000015258789,57.59000015258789,4874
2024-04-08 13:26:00-04:00,57.599998474121094,57.599998474121094,57.584999084472656,57.59000015258789,57.59000015258789,4646
2024-04-08 13:28:00-04:00,57.59000015258789,57.59000015258789,57.540000915527344,57.540000915527344,57.540000915527344,3793
2024-04-08 13:30:00-04:00,57.54999923706055,57.56999969482422,57.54249954223633,57.54999923706055,57.54999923706055,4779
2024-04-08 13:32:00-04:00,57.54999923706055,57.58000183105469,57.54999923706055,57.58000183105469,57.58000183105469,4766
2024-04-08 13:34:00-04:00,57.58000183105469,57.584999084472656,57.54999923706055,57.54999923706055,57.54999923706055,6174
2024-04-08 13:36:00-04:00,57.55500030517578,57.560001373291016,57.54999923706055,57.560001373291016,57.560001373291016,6658
2024-04-08 13:38:00-04:00,57.560001373291016,57.564998626708984,57.540000915527344,57.54999923706055,57.54999923706055,8772
2024-04-08 13:40:00-04:00,57.54999923706055,57.560001373291016,57.540000915527344,57.540000915527344,57.540000915527344,3825
2024-04-08 13:42:00-04:00,57.54999923706055,57.560001373291016,57.53499984741211,57.54999923706055,57.54999923706055,5448
2024-04-08 13:44:00-04:00,57.54999923706055,57.55500030517578,57.540000915527344,57.55500030517578,57.55500030517578,3022
2024-04-08 13:46:00-04:00,57.55500030517578,57.560001373291016,57.54999923706055,57.54999923706055,57.54999923706055,2343
2024-04-08 13:48:00-04:00,57.54999923706055,57.54999923706055,57.540000915527344,57.540000915527344,57.540000915527344,2392
2024-04-08 13:50:00-04:00,57.540000915527344,57.54499816894531,57.52000045776367,57.52000045776367,57.52000045776367,10528
2024-04-08 13:52:00-04:00,57.5099983215332,57.53499984741211,57.5,57.52000045776367,57.52000045776367,10822
2024-04-08 13:54:00-04:00,57.52000045776367,57.540000915527344,57.52000045776367,57.540000915527344,57.540000915527344,3921
2024-04-08 13:56:00-04:00,57.537899017333984,57.54999923706055,57.529998779296875,57.529998779296875,57.529998779296875,5453
2024-04-08 13:58:00-04:00,57.52000045776367,57.52000045776367,57.47999954223633,57.47999954223633,57.47999954223633,7397
2024-04-08 14:00:00-04:00,57.474998474121094,57.474998474121094,57.400001525878906,57.400001525878906,57.400001525878906,5532
2024-04-08 14:02:00-04:00,57.400001525878906,57.459999084472656,57.400001525878906,57.45500183105469,57.45500183105469,30962
2024-04-08 14:04:00-04:00,57.45000076293945,57.47999954223633,57.45000076293945,57.470001220703125,57.470001220703125,13442
2024-04-08 14:06:00-04:00,57.47249984741211,57.479000091552734,57.46500015258789,57.474998474121094,57.474998474121094,7057
2024-04-08 14:08:00-04:00,57.47999954223633,57.5099983215332,57.47999954223633,57.5099983215332,57.5099983215332,12483
2024-04-08 14:10:00-04:00,57.5099983215332,57.51499938964844,57.505001068115234,57.505001068115234,57.505001068115234,6236
2024-04-08 14:12:00-04:00,57.5,57.505001068115234,57.4900016784668,57.494998931884766,57.494998931884766,6682
2024-04-08 14:14:00-04:00,57.494998931884766,57.5,57.47999954223633,57.47999954223633,57.47999954223633,6789
2024-04-08 14:16:00-04:00,57.474998474121094,57.47999954223633,57.470001220703125,57.474998474121094,57.474998474121094,11896
2024-04-08 14:18:00-04:00,57.47999954223633,57.47999954223633,57.470001220703125,57.47999954223633,57.47999954223633,10505
2024-04-08 14:20:00-04:00,57.474998474121094,57.474998474121094,57.45500183105469,57.46500015258789,57.46500015258789,16522
2024-04-08 14:22:00-04:00,57.470001220703125,57.47999954223633,57.435001373291016,57.47999954223633,57.47999954223633,16038
2024-04-08 14:24:00-04:00,57.47999954223633,57.505001068115234,57.415000915527344,57.459999084472656,57.459999084472656,47382
2024-04-08 14:26:00-04:00,57.470001220703125,57.4900016784668,57.470001220703125,57.47999954223633,57.47999954223633,21890
2024-04-08 14:28:00-04:00,57.47999954223633,57.4900016784668,57.45500183105469,57.470001220703125,57.470001220703125,47107
2024-04-08 14:30:00-04:00,57.46500015258789,57.47999954223633,57.45000076293945,57.470001220703125,57.470001220703125,25662
2024-04-08 14:32:00-04:00,57.4900016784668,57.5,57.48500061035156,57.4900016784668,57.4900016784668,5187
2024-04-08 14:34:00-04:00,57.4900016784668,57.4900016784668,57.45500183105469,57.474998474121094,57.474998474121094,36103
2024-04-08 14:36:00-04:00,57.470001220703125,57.494998931884766,57.44499969482422,57.48500061035156,57.48500061035156,13455
2024-04-08 14:38:00-04:00,57.4900016784668,57.5,57.45000076293945,57.47999954223633,57.47999954223633,21430
2024-04-08 14:40:00-04:00,57.47999954223633,57.47999954223633,57.45000076293945,57.459999084472656,57.459999084472656,29929
2024-04-08 14:42:00-04:00,57.46500015258789,57.474998474121094,57.459999084472656,57.470001220703125,57.470001220703125,7300
2024-04-08 14:44:00-04:00,57.470001220703125,57.47999954223633,57.459999084472656,57.474998474121094,57.474998474121094,9122
2024-04-08 14:46:00-04:00,57.470001220703125,57.474998474121094,57.459999084472656,57.474998474121094,57.474998474121094,14382
2024-04-08 14:48:00-04:00,57.474998474121094,57.47999954223633,57.459999084472656,57.459999084472656,57.459999084472656,9756
2024-04-08 14:50:00-04:00,57.46500015258789,57.46500015258789,57.40999984741211,57.439998626708984,57.439998626708984,18567
2024-04-08 14:52:00-04:00,57.439998626708984,57.47999954223633,57.439998626708984,57.47999954223633,57.47999954223633,14936
2024-04-08 14:54:00-04:00,57.474998474121094,57.47999954223633,57.45500183105469,57.474998474121094,57.474998474121094,24070
2024-04-08 14:56:00-04:00,57.47999954223633,57.4900016784668,57.45500183105469,57.45500183105469,57.45500183105469,14035
2024-04-08 14:58:00-04:00,57.45000076293945,57.459999084472656,57.45000076293945,57.45500183105469,57.45500183105469,8334
2024-04-08 15:00:00-04:00,57.45500183105469,57.48500061035156,57.45000076293945,57.48500061035156,57.48500061035156,12833
2024-04-08 15:02:00-04:00,57.4900016784668,57.4900016784668,57.459999084472656,57.459999084472656,57.459999084472656,8554
2024-04-08 15:04:00-04:00,57.46500015258789,57.474998474121094,57.45000076293945,57.45000076293945,57.45000076293945,5962
2024-04-08 15:06:00-04:00,57.45000076293945,57.45500183105469,57.43000030517578,57.439998626708984,57.439998626708984,11046
2024-04-08 15:08:00-04:00,57.435001373291016,57.45500183105469,57.435001373291016,57.44580078125,57.44580078125,9319
2024-04-08 15:10:00-04:00,57.44499969482422,57.44499969482422,57.41999816894531,57.42499923706055,57.42499923706055,9530
2024-04-08 15:12:00-04:00,57.41999816894531,57.439998626708984,57.38999938964844,57.435001373291016,57.435001373291016,23129
2024-04-08 15:14:00-04:00,57.439998626708984,57.44499969482422,57.39500045776367,57.43000030517578,57.43000030517578,35439
2024-04-08 15:16:00-04:00,57.43000030517578,57.459999084472656,57.41999816894531,57.44499969482422,57.44499969482422,57515
2024-04-08 15:18:00-04:00,57.44499969482422,57.47999954223633,57.44499969482422,57.474998474121094,57.474998474121094,25341
2024-04-08 15:20:00-04:00,57.474998474121094,57.48500061035156,57.470001220703125,57.48500061035156,57.48500061035156,12825
2024-04-08 15:22:00-04:00,57.47999954223633,57.48500061035156,57.46500015258789,57.46500015258789,57.46500015258789,4918
2024-04-08 15:24:00-04:00,57.46500015258789,57.48500061035156,57.46500015258789,57.46500015258789,57.46500015258789,10097
2024-04-08 15:26:00-04:00,57.46500015258789,57.470001220703125,57.45000076293945,57.46969985961914,57.46969985961914,14855
2024-04-08 15:28:00-04:00,57.46500015258789,57.470001220703125,57.45000076293945,57.46500015258789,57.46500015258789,10825
2024-04-08 15:30:00-04:00,57.459999084472656,57.5,57.459999084472656,57.47999954223633,57.47999954223633,35353
2024-04-08 15:32:00-04:00,57.470001220703125,57.494998931884766,57.459999084472656,57.4900016784668,57.4900016784668,13929
2024-04-08 15:34:00-04:00,57.4900016784668,57.4900016784668,57.439998626708984,57.45000076293945,57.45000076293945,16621
2024-04-08 15:36:00-04:00,57.45000076293945,57.470001220703125,57.435001373291016,57.439998626708984,57.439998626708984,41180
2024-04-08 15:38:00-04:00,57.439998626708984,57.459999084472656,57.43000030517578,57.44499969482422,57.44499969482422,64980
2024-04-08 15:40:00-04:00,57.439998626708984,57.439998626708984,57.369998931884766,57.369998931884766,57.369998931884766,13046
2024-04-08 15:42:00-04:00,57.369998931884766,57.40999984741211,57.369998931884766,57.37009811401367,57.37009811401367,35352
2024-04-08 15:44:00-04:00,57.369998931884766,57.400001525878906,57.345001220703125,57.35499954223633,57.35499954223633,26639
2024-04-08 15:46:00-04:00,57.345001220703125,57.3849983215332,57.30500030517578,57.30500030517578,57.30500030517578,27758
2024-04-08 15:48:00-04:00,57.29999923706055,57.31999969482422,57.29999923706055,57.314998626708984,57.314998626708984,27819
2024-04-08 15:50:00-04:00,57.310001373291016,57.310001373291016,57.220001220703125,57.244998931884766,57.244998931884766,51469
2024-04-08 15:52:00-04:00,57.244998931884766,57.32500076293945,57.244998931884766,57.32500076293945,57.32500076293945,49289
2024-04-08 15:54:00-04:00,57.33000183105469,57.415000915527344,57.33000183105469,57.369998931884766,57.369998931884766,66413
2024-04-08 15:56:00-04:00,57.3650016784668,57.400001525878906,57.3650016784668,57.39500045776367,57.39500045776367,59479
2024-04-08 15:58:00-04:00,57.39500045776367,57.52000045776367,57.38999938964844,57.5099983215332,57.5099983215332,208125
