Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-09 09:30:00-04:00,57.56999969482422,57.599998474121094,57.34000015258789,57.41999816894531,57.41999816894531,26026
2024-04-09 09:32:00-04:00,57.41999816894531,57.41999816894531,57.349998474121094,57.40999984741211,57.40999984741211,1928
2024-04-09 09:34:00-04:00,57.470001220703125,57.61000061035156,57.470001220703125,57.59000015258789,57.59000015258789,5059
2024-04-09 09:36:00-04:00,57.540000915527344,57.540000915527344,57.400001525878906,57.400001525878906,57.400001525878906,4583
2024-04-09 09:38:00-04:00,57.41999816894531,57.558998107910156,57.41999816894531,57.558998107910156,57.558998107910156,5594
2024-04-09 09:40:00-04:00,57.560001373291016,57.560001373291016,57.474998474121094,57.474998474121094,57.474998474121094,6483
2024-04-09 09:42:00-04:00,57.4900016784668,57.5,57.45500183105469,57.5,57.5,5916
2024-04-09 09:44:00-04:00,57.529998779296875,57.584800720214844,57.5099983215332,57.5099983215332,57.5099983215332,4724
2024-04-09 09:46:00-04:00,57.529998779296875,57.53499984741211,57.47999954223633,57.53499984741211,57.53499984741211,5744
2024-04-09 09:48:00-04:00,57.529998779296875,57.529998779296875,57.459999084472656,57.470001220703125,57.470001220703125,9527
2024-04-09 09:50:00-04:00,57.47999954223633,57.5192985534668,57.45000076293945,57.47999954223633,57.47999954223633,14666
2024-04-09 09:52:00-04:00,57.4900016784668,57.5,57.44499969482422,57.4900016784668,57.4900016784668,23066
2024-04-09 09:54:00-04:00,57.5,57.5099983215332,57.439998626708984,57.470001220703125,57.470001220703125,30466
2024-04-09 09:56:00-04:00,57.47999954223633,57.47999954223633,57.415000915527344,57.43000030517578,57.43000030517578,8395
2024-04-09 09:58:00-04:00,57.43000030517578,57.4900016784668,57.40999984741211,57.470001220703125,57.470001220703125,12111
2024-04-09 10:00:00-04:00,57.470001220703125,57.55080032348633,57.459999084472656,57.5099983215332,57.5099983215332,20034
2024-04-09 10:02:00-04:00,57.52000045776367,57.529998779296875,57.459999084472656,57.51499938964844,57.51499938964844,8725
2024-04-09 10:04:00-04:00,57.5099983215332,57.560001373291016,57.4900016784668,57.560001373291016,57.560001373291016,9186
2024-04-09 10:06:00-04:00,57.553001403808594,57.61000061035156,57.525001525878906,57.60499954223633,57.60499954223633,5550
2024-04-09 10:08:00-04:00,57.60499954223633,57.61000061035156,57.56999969482422,57.59000015258789,57.59000015258789,4905
2024-04-09 10:10:00-04:00,57.59000015258789,57.630001068115234,57.59000015258789,57.630001068115234,57.630001068115234,7828
2024-04-09 10:12:00-04:00,57.619998931884766,57.685001373291016,57.599998474121094,57.685001373291016,57.685001373291016,6601
2024-04-09 10:14:00-04:00,57.66999816894531,57.70000076293945,57.65999984741211,57.65999984741211,57.65999984741211,9451
2024-04-09 10:16:00-04:00,57.65999984741211,57.720001220703125,57.654998779296875,57.66999816894531,57.66999816894531,6458
2024-04-09 10:18:00-04:00,57.66999816894531,57.75,57.66999816894531,57.75,57.75,7595
2024-04-09 10:20:00-04:00,57.75,57.7599983215332,57.709999084472656,57.709999084472656,57.709999084472656,8407
2024-04-09 10:22:00-04:00,57.720001220703125,57.75,57.70500183105469,57.744998931884766,57.744998931884766,5737
2024-04-09 10:24:00-04:00,57.7400016784668,57.790000915527344,57.7400016784668,57.790000915527344,57.790000915527344,4972
2024-04-09 10:26:00-04:00,57.779998779296875,57.79999923706055,57.7599983215332,57.79999923706055,57.79999923706055,4429
2024-04-09 10:28:00-04:00,57.79999923706055,57.79999923706055,57.7400016784668,57.7400016784668,57.7400016784668,9661
2024-04-09 10:30:00-04:00,57.7400016784668,57.779998779296875,57.724998474121094,57.77000045776367,57.77000045776367,7516
2024-04-09 10:32:00-04:00,57.7599983215332,57.7599983215332,57.72999954223633,57.744998931884766,57.744998931884766,2151
2024-04-09 10:34:00-04:00,57.75,57.81999969482422,57.75,57.81999969482422,57.81999969482422,5039
2024-04-09 10:36:00-04:00,57.81999969482422,57.81999969482422,57.720001220703125,57.75,57.75,8038
2024-04-09 10:38:00-04:00,57.7599983215332,57.779998779296875,57.755001068115234,57.775001525878906,57.775001525878906,7098
2024-04-09 10:40:00-04:00,57.779998779296875,57.810001373291016,57.7599983215332,57.779998779296875,57.779998779296875,5357
2024-04-09 10:42:00-04:00,57.77000045776367,57.77000045776367,57.66999816894531,57.69499969482422,57.69499969482422,9411
2024-04-09 10:44:00-04:00,57.70000076293945,57.70000076293945,57.61000061035156,57.630001068115234,57.630001068115234,7758
2024-04-09 10:46:00-04:00,57.630001068115234,57.65999984741211,57.59000015258789,57.63999938964844,57.63999938964844,19234
2024-04-09 10:48:00-04:00,57.619998931884766,57.619998931884766,57.54999923706055,57.59000015258789,57.59000015258789,9338
2024-04-09 10:50:00-04:00,57.61000061035156,57.619998931884766,57.58000183105469,57.619998931884766,57.619998931884766,11889
2024-04-09 10:52:00-04:00,57.630001068115234,57.63999938964844,57.599998474121094,57.63999938964844,57.63999938964844,9202
2024-04-09 10:54:00-04:00,57.63999938964844,57.689998626708984,57.63999938964844,57.689998626708984,57.689998626708984,9590
2024-04-09 10:56:00-04:00,57.689998626708984,57.720001220703125,57.66999816894531,57.68000030517578,57.68000030517578,16034
2024-04-09 10:58:00-04:00,57.65999984741211,57.689998626708984,57.63999938964844,57.689998626708984,57.689998626708984,13619
2024-04-09 11:00:00-04:00,57.69499969482422,57.72999954223633,57.689998626708984,57.689998626708984,57.689998626708984,12157
2024-04-09 11:02:00-04:00,57.66999816894531,57.68000030517578,57.63999938964844,57.65999984741211,57.65999984741211,11717
2024-04-09 11:04:00-04:00,57.65999984741211,57.66999816894531,57.60499954223633,57.630001068115234,57.630001068115234,13467
2024-04-09 11:06:00-04:00,57.630001068115234,57.64500045776367,57.59000015258789,57.63999938964844,57.63999938964844,10973
2024-04-09 11:08:00-04:00,57.64500045776367,57.650001525878906,57.619998931884766,57.6349983215332,57.6349983215332,7714
2024-04-09 11:10:00-04:00,57.630001068115234,57.65999984741211,57.619998931884766,57.650001525878906,57.650001525878906,3961
2024-04-09 11:12:00-04:00,57.630001068115234,57.69499969482422,57.625301361083984,57.68000030517578,57.68000030517578,9406
2024-04-09 11:14:00-04:00,57.68000030517578,57.709999084472656,57.68000030517578,57.709999084472656,57.709999084472656,3187
2024-04-09 11:16:00-04:00,57.70500183105469,57.709999084472656,57.689998626708984,57.70500183105469,57.70500183105469,3592
2024-04-09 11:18:00-04:00,57.70000076293945,57.724998474121094,57.689998626708984,57.720001220703125,57.720001220703125,9479
2024-04-09 11:20:00-04:00,57.720001220703125,57.720001220703125,57.66999816894531,57.68000030517578,57.68000030517578,5671
2024-04-09 11:22:00-04:00,57.689998626708984,57.689998626708984,57.65999984741211,57.66999816894531,57.66999816894531,4031
2024-04-09 11:24:00-04:00,57.66999816894531,57.67499923706055,57.650001525878906,57.67499923706055,57.67499923706055,6332
2024-04-09 11:26:00-04:00,57.67499923706055,57.709999084472656,57.67499923706055,57.689998626708984,57.689998626708984,7419
2024-04-09 11:28:00-04:00,57.68000030517578,57.70000076293945,57.66999816894531,57.66999816894531,57.66999816894531,5882
2024-04-09 11:30:00-04:00,57.66999816894531,57.66999816894531,57.650001525878906,57.65999984741211,57.65999984741211,6019
2024-04-09 11:32:00-04:00,57.66999816894531,57.68000030517578,57.650001525878906,57.68000030517578,57.68000030517578,7314
2024-04-09 11:34:00-04:00,57.68000030517578,57.7400016784668,57.68000030517578,57.689998626708984,57.689998626708984,16984
2024-04-09 11:36:00-04:00,57.68000030517578,57.70500183105469,57.66999816894531,57.70000076293945,57.70000076293945,4278
2024-04-09 11:38:00-04:00,57.689998626708984,57.689998626708984,57.650001525878906,57.65999984741211,57.65999984741211,7646
2024-04-09 11:40:00-04:00,57.65999984741211,57.65999984741211,57.625,57.65999984741211,57.65999984741211,18674
2024-04-09 11:42:00-04:00,57.65999984741211,57.65999984741211,57.52000045776367,57.54499816894531,57.54499816894531,35815
2024-04-09 11:44:00-04:00,57.540000915527344,57.59000015258789,57.529998779296875,57.58000183105469,57.58000183105469,4299
2024-04-09 11:46:00-04:00,57.56999969482422,57.599998474121094,57.549400329589844,57.59000015258789,57.59000015258789,5217
2024-04-09 11:48:00-04:00,57.58000183105469,57.58000183105469,57.52000045776367,57.529998779296875,57.529998779296875,3307
2024-04-09 11:50:00-04:00,57.52000045776367,57.540000915527344,57.5,57.540000915527344,57.540000915527344,3872
2024-04-09 11:52:00-04:00,57.529998779296875,57.54999923706055,57.52040100097656,57.529998779296875,57.529998779296875,3982
2024-04-09 11:54:00-04:00,57.540000915527344,57.56999969482422,57.5,57.5,57.5,5033
2024-04-09 11:56:00-04:00,57.52000045776367,57.53499984741211,57.4900016784668,57.51499938964844,57.51499938964844,3873
2024-04-09 11:58:00-04:00,57.52050018310547,57.560001373291016,57.52050018310547,57.560001373291016,57.560001373291016,3275
2024-04-09 12:00:00-04:00,57.54999923706055,57.56999969482422,57.54999923706055,57.56999969482422,57.56999969482422,5044
2024-04-09 12:02:00-04:00,57.58000183105469,57.599998474121094,57.56999969482422,57.56999969482422,57.56999969482422,2750
2024-04-09 12:04:00-04:00,57.560001373291016,57.56999969482422,57.54999923706055,57.560001373291016,57.560001373291016,3994
2024-04-09 12:06:00-04:00,57.560001373291016,57.57500076293945,57.540000915527344,57.540000915527344,57.540000915527344,2756
2024-04-09 12:08:00-04:00,57.540000915527344,57.540000915527344,57.52000045776367,57.52000045776367,57.52000045776367,6156
2024-04-09 12:10:00-04:00,57.529998779296875,57.540000915527344,57.52000045776367,57.540000915527344,57.540000915527344,2354
2024-04-09 12:12:00-04:00,57.540000915527344,57.55500030517578,57.529998779296875,57.529998779296875,57.529998779296875,2141
2024-04-09 12:14:00-04:00,57.54999923706055,57.560001373291016,57.540000915527344,57.55500030517578,57.55500030517578,3998
2024-04-09 12:16:00-04:00,57.560001373291016,57.59000015258789,57.560001373291016,57.58000183105469,57.58000183105469,4155
2024-04-09 12:18:00-04:00,57.56999969482422,57.56999969482422,57.540000915527344,57.55500030517578,57.55500030517578,3307
2024-04-09 12:20:00-04:00,57.560001373291016,57.564998626708984,57.54999923706055,57.54999923706055,57.54999923706055,2256
2024-04-09 12:22:00-04:00,57.540000915527344,57.56999969482422,57.540000915527344,57.55500030517578,57.55500030517578,4615
2024-04-09 12:24:00-04:00,57.54999923706055,57.56019973754883,57.54999923706055,57.56019973754883,57.56019973754883,1970
2024-04-09 12:26:00-04:00,57.564998626708984,57.57749938964844,57.564998626708984,57.57440185546875,57.57440185546875,3412
2024-04-09 12:28:00-04:00,57.53499984741211,57.53499984741211,57.51089859008789,57.52000045776367,57.52000045776367,8602
2024-04-09 12:30:00-04:00,57.52000045776367,57.560001373291016,57.52000045776367,57.540000915527344,57.540000915527344,3760
2024-04-09 12:32:00-04:00,57.529998779296875,57.54999923706055,57.529998779296875,57.54999923706055,57.54999923706055,2545
2024-04-09 12:34:00-04:00,57.54999923706055,57.560001373291016,57.540000915527344,57.54999923706055,57.54999923706055,2710
2024-04-09 12:36:00-04:00,57.55500030517578,57.55500030517578,57.540000915527344,57.540000915527344,57.540000915527344,7479
2024-04-09 12:38:00-04:00,57.529998779296875,57.529998779296875,57.5,57.50749969482422,57.50749969482422,2818
2024-04-09 12:40:00-04:00,57.50749969482422,57.50749969482422,57.47999954223633,57.4900016784668,57.4900016784668,2191
2024-04-09 12:42:00-04:00,57.4900016784668,57.4900016784668,57.459999084472656,57.47999954223633,57.47999954223633,5701
2024-04-09 12:44:00-04:00,57.470001220703125,57.470001220703125,57.400001525878906,57.40999984741211,57.40999984741211,3546
2024-04-09 12:46:00-04:00,57.40999984741211,57.439998626708984,57.404998779296875,57.43000030517578,57.43000030517578,7164
2024-04-09 12:48:00-04:00,57.439998626708984,57.439998626708984,57.400001525878906,57.400001525878906,57.400001525878906,2504
2024-04-09 12:50:00-04:00,57.400001525878906,57.40999984741211,57.380001068115234,57.380001068115234,57.380001068115234,5750
2024-04-09 12:52:00-04:00,57.38999938964844,57.38999938964844,57.34000015258789,57.34000015258789,57.34000015258789,2962
2024-04-09 12:54:00-04:00,57.33000183105469,57.34000015258789,57.29999923706055,57.33000183105469,57.33000183105469,3581
2024-04-09 12:56:00-04:00,57.34000015258789,57.35499954223633,57.31999969482422,57.31999969482422,57.31999969482422,5372
2024-04-09 12:58:00-04:00,57.31999969482422,57.345001220703125,57.310001373291016,57.330101013183594,57.330101013183594,3209
2024-04-09 13:00:00-04:00,57.34000015258789,57.369998931884766,57.33000183105469,57.36000061035156,57.36000061035156,5356
2024-04-09 13:02:00-04:00,57.34000015258789,57.36000061035156,57.33000183105469,57.34000015258789,57.34000015258789,4018
2024-04-09 13:04:00-04:00,57.34000015258789,57.34000015258789,57.29999923706055,57.310001373291016,57.310001373291016,4539
2024-04-09 13:06:00-04:00,57.31999969482422,57.349998474121094,57.31999969482422,57.34000015258789,57.34000015258789,3404
2024-04-09 13:08:00-04:00,57.34000015258789,57.34000015258789,57.3129997253418,57.334999084472656,57.334999084472656,5448
2024-04-09 13:10:00-04:00,57.34000015258789,57.36000061035156,57.31999969482422,57.33000183105469,57.33000183105469,2594
2024-04-09 13:12:00-04:00,57.34000015258789,57.34000015258789,57.33000183105469,57.33000183105469,57.33000183105469,1129
2024-04-09 13:14:00-04:00,57.31999969482422,57.365501403808594,57.31999969482422,57.365501403808594,57.365501403808594,5184
2024-04-09 13:16:00-04:00,57.34000015258789,57.34000015258789,57.310001373291016,57.310001373291016,57.310001373291016,3807
2024-04-09 13:18:00-04:00,57.31999969482422,57.33000183105469,57.29999923706055,57.31999969482422,57.31999969482422,6834
2024-04-09 13:20:00-04:00,57.310001373291016,57.31990051269531,57.290000915527344,57.314998626708984,57.314998626708984,3911
2024-04-09 13:22:00-04:00,57.310001373291016,57.31999969482422,57.29999923706055,57.31999969482422,57.31999969482422,2023
2024-04-09 13:24:00-04:00,57.31999969482422,57.31999969482422,57.279998779296875,57.28499984741211,57.28499984741211,4595
2024-04-09 13:26:00-04:00,57.290000915527344,57.290000915527344,57.279998779296875,57.290000915527344,57.290000915527344,1352
2024-04-09 13:28:00-04:00,57.290000915527344,57.29999923706055,57.26499938964844,57.279998779296875,57.279998779296875,29923
2024-04-09 13:30:00-04:00,57.279998779296875,57.279998779296875,57.2599983215332,57.26499938964844,57.26499938964844,3262
2024-04-09 13:32:00-04:00,57.290000915527344,57.29499816894531,57.27000045776367,57.27000045776367,57.27000045776367,7178
2024-04-09 13:34:00-04:00,57.27000045776367,57.279998779296875,57.27000045776367,57.27000045776367,57.27000045776367,2158
2024-04-09 13:36:00-04:00,57.27000045776367,57.27000045776367,57.2599983215332,57.26499938964844,57.26499938964844,2085
2024-04-09 13:38:00-04:00,57.26499938964844,57.27000045776367,57.25,57.26499938964844,57.26499938964844,8370
2024-04-09 13:40:00-04:00,57.27000045776367,57.27000045776367,57.25,57.2599983215332,57.2599983215332,2986
2024-04-09 13:42:00-04:00,57.255001068115234,57.27000045776367,57.247501373291016,57.247501373291016,57.247501373291016,4619
2024-04-09 13:44:00-04:00,57.25,57.255001068115234,57.22999954223633,57.22999954223633,57.22999954223633,4430
2024-04-09 13:46:00-04:00,57.220001220703125,57.220001220703125,57.20000076293945,57.20000076293945,57.20000076293945,2314
2024-04-09 13:48:00-04:00,57.209999084472656,57.209999084472656,57.19499969482422,57.20000076293945,57.20000076293945,3017
2024-04-09 13:50:00-04:00,57.209999084472656,57.220001220703125,57.17499923706055,57.187198638916016,57.187198638916016,8063
2024-04-09 13:52:00-04:00,57.185001373291016,57.185001373291016,57.15999984741211,57.16999816894531,57.16999816894531,7260
2024-04-09 13:54:00-04:00,57.15999984741211,57.15999984741211,57.150001525878906,57.15999984741211,57.15999984741211,2922
2024-04-09 13:56:00-04:00,57.16999816894531,57.16999816894531,57.150001525878906,57.150001525878906,57.150001525878906,2295
2024-04-09 13:58:00-04:00,57.147499084472656,57.150001525878906,57.130001068115234,57.130001068115234,57.130001068115234,3857
2024-04-09 14:00:00-04:00,57.130001068115234,57.130001068115234,57.09000015258789,57.095001220703125,57.095001220703125,4439
2024-04-09 14:02:00-04:00,57.099998474121094,57.11000061035156,57.06999969482422,57.06999969482422,57.06999969482422,6808
2024-04-09 14:04:00-04:00,57.060001373291016,57.06999969482422,57.04999923706055,57.06999969482422,57.06999969482422,6144
2024-04-09 14:06:00-04:00,57.08000183105469,57.099998474121094,57.07500076293945,57.099998474121094,57.099998474121094,2484
2024-04-09 14:08:00-04:00,57.095001220703125,57.130001068115234,57.084999084472656,57.125,57.125,3086
2024-04-09 14:10:00-04:00,57.125,57.1349983215332,57.1150016784668,57.1150016784668,57.1150016784668,6176
2024-04-09 14:12:00-04:00,57.1150016784668,57.1349983215332,57.1150016784668,57.1349983215332,57.1349983215332,1785
2024-04-09 14:14:00-04:00,57.1349983215332,57.1349983215332,57.119998931884766,57.119998931884766,57.119998931884766,5754
2024-04-09 14:16:00-04:00,57.11349868774414,57.119998931884766,57.11000061035156,57.11000061035156,57.11000061035156,1738
2024-04-09 14:18:00-04:00,57.11000061035156,57.11000061035156,57.07500076293945,57.08000183105469,57.08000183105469,3156
2024-04-09 14:20:00-04:00,57.084999084472656,57.10499954223633,57.084999084472656,57.10499954223633,57.10499954223633,3067
2024-04-09 14:22:00-04:00,57.11000061035156,57.119998931884766,57.06999969482422,57.06999969482422,57.06999969482422,5377
2024-04-09 14:24:00-04:00,57.06999969482422,57.06999969482422,57.040000915527344,57.051998138427734,57.051998138427734,6659
2024-04-09 14:26:00-04:00,57.05500030517578,57.08000183105469,57.04999923706055,57.05500030517578,57.05500030517578,5380
2024-04-09 14:28:00-04:00,57.04999923706055,57.064998626708984,57.040000915527344,57.040000915527344,57.040000915527344,2160
2024-04-09 14:30:00-04:00,57.040000915527344,57.060001373291016,57.029998779296875,57.060001373291016,57.060001373291016,10030
2024-04-09 14:32:00-04:00,57.060001373291016,57.08000183105469,57.05500030517578,57.05500030517578,57.05500030517578,2970
2024-04-09 14:34:00-04:00,57.04999923706055,57.07500076293945,57.04999923706055,57.05500030517578,57.05500030517578,6073
2024-04-09 14:36:00-04:00,57.04999923706055,57.060001373291016,57.02000045776367,57.05500030517578,57.05500030517578,8836
2024-04-09 14:38:00-04:00,57.05500030517578,57.05500030517578,57.04499816894531,57.04499816894531,57.04499816894531,1999
2024-04-09 14:40:00-04:00,57.04999923706055,57.064998626708984,57.03499984741211,57.040000915527344,57.040000915527344,5090
2024-04-09 14:42:00-04:00,57.04499816894531,57.05500030517578,57.04499816894531,57.04999923706055,57.04999923706055,3087
2024-04-09 14:44:00-04:00,57.04999923706055,57.05500030517578,57.040000915527344,57.04999923706055,57.04999923706055,2981
2024-04-09 14:46:00-04:00,57.040000915527344,57.040000915527344,57.029998779296875,57.029998779296875,57.029998779296875,4144
2024-04-09 14:48:00-04:00,57.040000915527344,57.060001373291016,57.03499984741211,57.060001373291016,57.060001373291016,5709
2024-04-09 14:50:00-04:00,57.040000915527344,57.04999923706055,57.01499938964844,57.01499938964844,57.01499938964844,6243
2024-04-09 14:52:00-04:00,57.0099983215332,57.02000045776367,57.0,57.005001068115234,57.005001068115234,7897
2024-04-09 14:54:00-04:00,57.005001068115234,57.02000045776367,56.96500015258789,57.0099983215332,57.0099983215332,21539
2024-04-09 14:56:00-04:00,57.01499938964844,57.01499938964844,57.0,57.0099983215332,57.0099983215332,9366
2024-04-09 14:58:00-04:00,57.0099983215332,57.04499816894531,57.005001068115234,57.04499816894531,57.04499816894531,7472
2024-04-09 15:00:00-04:00,57.04999923706055,57.04999923706055,57.0099983215332,57.02000045776367,57.02000045776367,6189
2024-04-09 15:02:00-04:00,57.0099983215332,57.04999923706055,57.005001068115234,57.03499984741211,57.03499984741211,5814
2024-04-09 15:04:00-04:00,57.029998779296875,57.084999084472656,57.029998779296875,57.084999084472656,57.084999084472656,6499
2024-04-09 15:06:00-04:00,57.08000183105469,57.16999816894531,57.08000183105469,57.15999984741211,57.15999984741211,6424
2024-04-09 15:08:00-04:00,57.165000915527344,57.20000076293945,57.165000915527344,57.185001373291016,57.185001373291016,1655
2024-04-09 15:10:00-04:00,57.185001373291016,57.220001220703125,57.165000915527344,57.21500015258789,57.21500015258789,8002
2024-04-09 15:12:00-04:00,57.209999084472656,57.209999084472656,57.165000915527344,57.20000076293945,57.20000076293945,7173
2024-04-09 15:14:00-04:00,57.20500183105469,57.20500183105469,57.189998626708984,57.189998626708984,57.189998626708984,3187
2024-04-09 15:16:00-04:00,57.189998626708984,57.2400016784668,57.185001373291016,57.209999084472656,57.209999084472656,7171
2024-04-09 15:18:00-04:00,57.209999084472656,57.22999954223633,57.209999084472656,57.220001220703125,57.220001220703125,2436
2024-04-09 15:20:00-04:00,57.22999954223633,57.2400016784668,57.21500015258789,57.220001220703125,57.220001220703125,6291
2024-04-09 15:22:00-04:00,57.224998474121094,57.255001068115234,57.220001220703125,57.220001220703125,57.220001220703125,5476
2024-04-09 15:24:00-04:00,57.224998474121094,57.25,57.224998474121094,57.25,57.25,7811
2024-04-09 15:26:00-04:00,57.2599983215332,57.314998626708984,57.2599983215332,57.28499984741211,57.28499984741211,8157
2024-04-09 15:28:00-04:00,57.290000915527344,57.31999969482422,57.275001525878906,57.314998626708984,57.314998626708984,5787
2024-04-09 15:30:00-04:00,57.314998626708984,57.32899856567383,57.29999923706055,57.30500030517578,57.30500030517578,9008
2024-04-09 15:32:00-04:00,57.29999923706055,57.29999923706055,57.275001525878906,57.279998779296875,57.279998779296875,5988
2024-04-09 15:34:00-04:00,57.279998779296875,57.28900146484375,57.26499938964844,57.26499938964844,57.26499938964844,6370
2024-04-09 15:36:00-04:00,57.2599983215332,57.2599983215332,57.22999954223633,57.22999954223633,57.22999954223633,9981
2024-04-09 15:38:00-04:00,57.224998474121094,57.224998474121094,57.209999084472656,57.220001220703125,57.220001220703125,11016
2024-04-09 15:40:00-04:00,57.220001220703125,57.244998931884766,57.21500015258789,57.224998474121094,57.224998474121094,8971
2024-04-09 15:42:00-04:00,57.224998474121094,57.22999954223633,57.14500045776367,57.150001525878906,57.150001525878906,18878
2024-04-09 15:44:00-04:00,57.150001525878906,57.209999084472656,57.150001525878906,57.20000076293945,57.20000076293945,18299
2024-04-09 15:46:00-04:00,57.20500183105469,57.220001220703125,57.18000030517578,57.18000030517578,57.18000030517578,14253
2024-04-09 15:48:00-04:00,57.17499923706055,57.23500061035156,57.17499923706055,57.23500061035156,57.23500061035156,18133
2024-04-09 15:50:00-04:00,57.2400016784668,57.2400016784668,57.130001068115234,57.20500183105469,57.20500183105469,43804
2024-04-09 15:52:00-04:00,57.20500183105469,57.224998474121094,57.20000076293945,57.220001220703125,57.220001220703125,22666
2024-04-09 15:54:00-04:00,57.21500015258789,57.279998779296875,57.20000076293945,57.20000076293945,57.20000076293945,47483
2024-04-09 15:56:00-04:00,57.19499969482422,57.22999954223633,57.189998626708984,57.19499969482422,57.19499969482422,69704
