Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-09 15:58:00-04:00,57.19499969482422,57.20000076293945,57.04999923706055,57.119998931884766,57.119998931884766,269053
2024-04-10 09:30:00-04:00,56.900001525878906,57.06999969482422,56.900001525878906,56.974998474121094,56.974998474121094,33524
2024-04-10 09:32:00-04:00,57.09000015258789,57.18000030517578,57.09000015258789,57.130001068115234,57.130001068115234,19778
2024-04-10 09:34:00-04:00,57.06999969482422,57.119998931884766,56.97999954223633,57.025001525878906,57.025001525878906,26630
2024-04-10 09:36:00-04:00,57.0099983215332,57.0099983215332,56.79999923706055,56.810001373291016,56.810001373291016,18104
2024-04-10 09:38:00-04:00,56.810001373291016,56.810001373291016,56.689998626708984,56.70500183105469,56.70500183105469,10539
2024-04-10 09:40:00-04:00,56.65999984741211,56.66999816894531,56.470001220703125,56.57500076293945,56.57500076293945,10560
2024-04-10 09:42:00-04:00,56.564998626708984,56.599998474121094,56.5099983215332,56.560001373291016,56.560001373291016,36326
2024-04-10 09:44:00-04:00,56.560001373291016,56.6150016784668,56.529998779296875,56.6150016784668,56.6150016784668,11426
2024-04-10 09:46:00-04:00,56.61000061035156,56.665000915527344,56.56999969482422,56.56999969482422,56.56999969482422,16451
2024-04-10 09:48:00-04:00,56.54999923706055,56.54999923706055,56.4900016784668,56.5099983215332,56.5099983215332,5836
2024-04-10 09:50:00-04:00,56.540000915527344,56.540000915527344,56.51499938964844,56.52000045776367,56.52000045776367,6296
2024-04-10 09:52:00-04:00,56.540000915527344,56.54499816894531,56.5,56.529998779296875,56.529998779296875,3446
2024-04-10 09:54:00-04:00,56.540000915527344,56.61000061035156,56.52000045776367,56.56999969482422,56.56999969482422,6786
2024-04-10 09:56:00-04:00,56.595001220703125,56.66999816894531,56.59000015258789,56.63999938964844,56.63999938964844,9177
2024-04-10 09:58:00-04:00,56.65999984741211,56.689998626708984,56.61000061035156,56.61000061035156,56.61000061035156,8573
2024-04-10 10:00:00-04:00,56.60499954223633,56.68000030517578,56.599998474121094,56.65999984741211,56.65999984741211,6312
2024-04-10 10:02:00-04:00,56.65999984741211,56.70750045776367,56.599998474121094,56.61000061035156,56.61000061035156,6419
2024-04-10 10:04:00-04:00,56.61000061035156,56.63999938964844,56.54240036010742,56.60499954223633,56.60499954223633,8362
2024-04-10 10:06:00-04:00,56.599998474121094,56.650001525878906,56.599998474121094,56.650001525878906,56.650001525878906,5929
2024-04-10 10:08:00-04:00,56.66999816894531,56.69810104370117,56.619998931884766,56.619998931884766,56.619998931884766,4340
2024-04-10 10:10:00-04:00,56.618099212646484,56.70000076293945,56.618099212646484,56.70000076293945,56.70000076293945,12318
2024-04-10 10:12:00-04:00,56.70000076293945,56.84000015258789,56.689998626708984,56.83000183105469,56.83000183105469,19206
2024-04-10 10:14:00-04:00,56.81999969482422,56.8650016784668,56.81999969482422,56.83000183105469,56.83000183105469,5915
2024-04-10 10:16:00-04:00,56.849998474121094,56.85499954223633,56.81999969482422,56.83000183105469,56.83000183105469,4025
2024-04-10 10:18:00-04:00,56.849998474121094,56.900001525878906,56.84000015258789,56.88999938964844,56.88999938964844,3672
2024-04-10 10:20:00-04:00,56.900001525878906,57.0,56.880001068115234,57.0,57.0,16357
2024-04-10 10:22:00-04:00,57.0,57.04999923706055,57.0,57.0,57.0,9887
2024-04-10 10:24:00-04:00,57.0,57.04999923706055,56.9900016784668,57.04999923706055,57.04999923706055,3021
2024-04-10 10:26:00-04:00,57.040000915527344,57.06999969482422,57.02000045776367,57.040000915527344,57.040000915527344,6244
2024-04-10 10:28:00-04:00,57.02000045776367,57.040000915527344,56.959999084472656,56.9900016784668,56.9900016784668,8004
2024-04-10 10:30:00-04:00,56.98500061035156,57.0099983215332,56.98500061035156,57.0099983215332,57.0099983215332,6287
2024-04-10 10:32:00-04:00,57.02000045776367,57.02000045776367,56.95000076293945,56.970001220703125,56.970001220703125,3916
2024-04-10 10:34:00-04:00,56.974998474121094,57.040000915527344,56.974998474121094,57.040000915527344,57.040000915527344,3236
2024-04-10 10:36:00-04:00,57.038700103759766,57.040000915527344,56.970001220703125,56.97999954223633,56.97999954223633,22910
2024-04-10 10:38:00-04:00,56.97999954223633,57.0,56.939998626708984,56.939998626708984,56.939998626708984,4952
2024-04-10 10:40:00-04:00,56.91999816894531,56.939998626708984,56.904998779296875,56.915000915527344,56.915000915527344,5514
2024-04-10 10:42:00-04:00,56.900001525878906,56.900001525878906,56.8390998840332,56.849998474121094,56.849998474121094,7047
2024-04-10 10:44:00-04:00,56.83000183105469,56.90999984741211,56.83000183105469,56.90999984741211,56.90999984741211,19271
2024-04-10 10:46:00-04:00,56.91999816894531,56.91999816894531,56.880001068115234,56.880001068115234,56.880001068115234,7373
2024-04-10 10:48:00-04:00,56.869998931884766,56.900001525878906,56.84000015258789,56.88999938964844,56.88999938964844,20638
2024-04-10 10:50:00-04:00,56.89500045776367,56.89500045776367,56.84000015258789,56.849998474121094,56.849998474121094,4083
2024-04-10 10:52:00-04:00,56.86000061035156,56.900001525878906,56.86000061035156,56.880001068115234,56.880001068115234,4049
2024-04-10 10:54:00-04:00,56.880001068115234,56.880001068115234,56.84000015258789,56.85499954223633,56.85499954223633,7086
2024-04-10 10:56:00-04:00,56.84000015258789,56.88999938964844,56.84000015258789,56.86000061035156,56.86000061035156,7910
2024-04-10 10:58:00-04:00,56.849998474121094,56.86000061035156,56.84000015258789,56.84000015258789,56.84000015258789,4798
2024-04-10 11:00:00-04:00,56.84000015258789,56.845001220703125,56.81999969482422,56.845001220703125,56.845001220703125,4669
2024-04-10 11:02:00-04:00,56.81999969482422,56.86000061035156,56.810001373291016,56.81999969482422,56.81999969482422,6360
2024-04-10 11:04:00-04:00,56.810001373291016,56.84000015258789,56.810001373291016,56.81999969482422,56.81999969482422,4728
2024-04-10 11:06:00-04:00,56.81999969482422,56.83000183105469,56.790000915527344,56.810001373291016,56.810001373291016,6338
2024-04-10 11:08:00-04:00,56.814998626708984,56.83000183105469,56.790000915527344,56.81999969482422,56.81999969482422,7120
2024-04-10 11:10:00-04:00,56.81999969482422,56.81999969482422,56.79999923706055,56.810001373291016,56.810001373291016,2136
2024-04-10 11:12:00-04:00,56.810001373291016,56.82500076293945,56.79999923706055,56.82500076293945,56.82500076293945,9911
2024-04-10 11:14:00-04:00,56.81999969482422,56.86000061035156,56.79999923706055,56.84000015258789,56.84000015258789,19578
2024-04-10 11:16:00-04:00,56.84000015258789,56.880001068115234,56.84000015258789,56.880001068115234,56.880001068115234,4377
2024-04-10 11:18:00-04:00,56.880001068115234,56.93000030517578,56.869998931884766,56.93000030517578,56.93000030517578,9624
2024-04-10 11:20:00-04:00,56.92499923706055,56.92499923706055,56.900001525878906,56.90999984741211,56.90999984741211,5009
2024-04-10 11:22:00-04:00,56.90999984741211,56.959999084472656,56.90999984741211,56.959999084472656,56.959999084472656,4553
2024-04-10 11:24:00-04:00,56.970001220703125,56.97999954223633,56.95000076293945,56.97999954223633,56.97999954223633,8994
2024-04-10 11:26:00-04:00,56.97999954223633,56.98500061035156,56.939998626708984,56.95000076293945,56.95000076293945,7480
2024-04-10 11:28:00-04:00,56.95000076293945,56.97999954223633,56.94499969482422,56.970001220703125,56.970001220703125,5354
2024-04-10 11:30:00-04:00,56.97999954223633,56.97999954223633,56.93000030517578,56.95000076293945,56.95000076293945,8031
2024-04-10 11:32:00-04:00,56.93000030517578,56.93000030517578,56.86000061035156,56.869998931884766,56.869998931884766,3487
2024-04-10 11:34:00-04:00,56.86000061035156,56.86000061035156,56.81999969482422,56.81999969482422,56.81999969482422,1614
2024-04-10 11:36:00-04:00,56.810001373291016,56.814998626708984,56.790000915527344,56.79999923706055,56.79999923706055,2981
2024-04-10 11:38:00-04:00,56.79999923706055,56.79999923706055,56.77000045776367,56.779998779296875,56.779998779296875,4726
2024-04-10 11:40:00-04:00,56.779998779296875,56.814998626708984,56.77000045776367,56.814998626708984,56.814998626708984,12681
2024-04-10 11:42:00-04:00,56.810001373291016,56.810001373291016,56.78689956665039,56.790000915527344,56.790000915527344,2853
2024-04-10 11:44:00-04:00,56.779998779296875,56.790000915527344,56.75,56.75849914550781,56.75849914550781,3936
2024-04-10 11:46:00-04:00,56.75,56.779998779296875,56.7400016784668,56.778099060058594,56.778099060058594,9431
2024-04-10 11:48:00-04:00,56.779998779296875,56.790000915527344,56.76499938964844,56.77000045776367,56.77000045776367,4428
2024-04-10 11:50:00-04:00,56.76499938964844,56.77000045776367,56.73500061035156,56.73500061035156,56.73500061035156,3872
2024-04-10 11:52:00-04:00,56.72999954223633,56.744998931884766,56.720001220703125,56.7400016784668,56.7400016784668,5918
2024-04-10 11:54:00-04:00,56.72999954223633,56.7599983215332,56.720001220703125,56.7599983215332,56.7599983215332,6592
2024-04-10 11:56:00-04:00,56.755001068115234,56.7599983215332,56.73500061035156,56.7400016784668,56.7400016784668,3965
2024-04-10 11:58:00-04:00,56.75,56.76499938964844,56.73500061035156,56.73500061035156,56.73500061035156,3709
2024-04-10 12:00:00-04:00,56.7400016784668,56.75,56.7400016784668,56.75,56.75,4398
2024-04-10 12:02:00-04:00,56.75,56.755001068115234,56.7400016784668,56.755001068115234,56.755001068115234,2183
2024-04-10 12:04:00-04:00,56.7599983215332,56.810001373291016,56.7599983215332,56.80500030517578,56.80500030517578,4305
2024-04-10 12:06:00-04:00,56.81999969482422,56.845001220703125,56.81999969482422,56.842899322509766,56.842899322509766,2018
2024-04-10 12:08:00-04:00,56.845001220703125,56.849998474121094,56.834999084472656,56.84000015258789,56.84000015258789,2785
2024-04-10 12:10:00-04:00,56.83000183105469,56.84000015258789,56.83000183105469,56.832801818847656,56.832801818847656,4860
2024-04-10 12:12:00-04:00,56.83000183105469,56.834999084472656,56.79999923706055,56.80500030517578,56.80500030517578,5031
2024-04-10 12:14:00-04:00,56.810001373291016,56.86000061035156,56.810001373291016,56.849998474121094,56.849998474121094,4284
2024-04-10 12:16:00-04:00,56.85499954223633,56.880001068115234,56.849998474121094,56.880001068115234,56.880001068115234,3306
2024-04-10 12:18:00-04:00,56.880001068115234,56.904998779296875,56.880001068115234,56.8849983215332,56.8849983215332,4629
2024-04-10 12:20:00-04:00,56.8849983215332,56.88999938964844,56.869998931884766,56.88999938964844,56.88999938964844,4302
2024-04-10 12:22:00-04:00,56.8849983215332,56.8849983215332,56.840301513671875,56.86000061035156,56.86000061035156,4764
2024-04-10 12:24:00-04:00,56.8650016784668,56.869998931884766,56.81999969482422,56.869998931884766,56.869998931884766,8692
2024-04-10 12:26:00-04:00,56.869998931884766,56.8849983215332,56.869998931884766,56.880001068115234,56.880001068115234,1764
2024-04-10 12:28:00-04:00,56.8849983215332,56.8849983215332,56.86000061035156,56.8650016784668,56.8650016784668,3916
2024-04-10 12:30:00-04:00,56.8650016784668,56.869998931884766,56.845001220703125,56.869998931884766,56.869998931884766,3456
2024-04-10 12:32:00-04:00,56.880001068115234,56.8849983215332,56.83000183105469,56.834999084472656,56.834999084472656,19629
2024-04-10 12:34:00-04:00,56.83000183105469,56.839900970458984,56.81999969482422,56.839900970458984,56.839900970458984,3162
2024-04-10 12:36:00-04:00,56.814998626708984,56.81999969482422,56.77000045776367,56.77000045776367,56.77000045776367,4386
2024-04-10 12:38:00-04:00,56.76499938964844,56.77000045776367,56.71500015258789,56.720001220703125,56.720001220703125,3374
2024-04-10 12:40:00-04:00,56.72999954223633,56.7599983215332,56.72999954223633,56.755001068115234,56.755001068115234,3385
2024-04-10 12:42:00-04:00,56.755001068115234,56.79999923706055,56.755001068115234,56.79499816894531,56.79499816894531,16945
2024-04-10 12:44:00-04:00,56.78919982910156,56.79499816894531,56.755001068115234,56.755001068115234,56.755001068115234,6705
2024-04-10 12:46:00-04:00,56.755001068115234,56.755001068115234,56.724998474121094,56.7400016784668,56.7400016784668,11137
2024-04-10 12:48:00-04:00,56.75,56.7599983215332,56.74079895019531,56.75,56.75,8766
2024-04-10 12:50:00-04:00,56.7400016784668,56.7400016784668,56.709999084472656,56.709999084472656,56.709999084472656,2723
2024-04-10 12:52:00-04:00,56.70000076293945,56.70000076293945,56.685001373291016,56.685001373291016,56.685001373291016,3631
2024-04-10 12:54:00-04:00,56.685001373291016,56.689998626708984,56.67499923706055,56.68000030517578,56.68000030517578,2756
2024-04-10 12:56:00-04:00,56.68000030517578,56.69499969482422,56.67499923706055,56.68000030517578,56.68000030517578,3768
2024-04-10 12:58:00-04:00,56.685001373291016,56.70000076293945,56.66999816894531,56.66999816894531,56.66999816894531,2892
2024-04-10 13:00:00-04:00,56.68000030517578,56.68000030517578,56.650001525878906,56.65999984741211,56.65999984741211,2263
2024-04-10 13:02:00-04:00,56.650001525878906,56.650001525878906,56.619998931884766,56.619998931884766,56.619998931884766,2512
2024-04-10 13:04:00-04:00,56.61000061035156,56.619998931884766,56.59000015258789,56.59000015258789,56.59000015258789,5342
2024-04-10 13:06:00-04:00,56.599998474121094,56.61000061035156,56.56999969482422,56.584999084472656,56.584999084472656,10578
2024-04-10 13:08:00-04:00,56.584999084472656,56.599998474121094,56.54999923706055,56.54999923706055,56.54999923706055,4276
2024-04-10 13:10:00-04:00,56.560001373291016,56.560001373291016,56.53300094604492,56.540000915527344,56.540000915527344,2035
2024-04-10 13:12:00-04:00,56.54499816894531,56.56999969482422,56.54499816894531,56.56999969482422,56.56999969482422,6393
2024-04-10 13:14:00-04:00,56.57500076293945,56.599998474121094,56.56999969482422,56.59000015258789,56.59000015258789,5539
2024-04-10 13:16:00-04:00,56.595001220703125,56.6349983215332,56.595001220703125,56.6349983215332,56.6349983215332,2593
2024-04-10 13:18:00-04:00,56.619998931884766,56.63999938964844,56.6150016784668,56.63999938964844,56.63999938964844,5465
2024-04-10 13:20:00-04:00,56.63970184326172,56.66999816894531,56.63970184326172,56.66999816894531,56.66999816894531,35954
2024-04-10 13:22:00-04:00,56.68000030517578,56.7599983215332,56.68000030517578,56.7400016784668,56.7400016784668,6507
2024-04-10 13:24:00-04:00,56.72999954223633,56.77000045776367,56.72999954223633,56.7599983215332,56.7599983215332,3633
2024-04-10 13:26:00-04:00,56.77000045776367,56.779998779296875,56.755001068115234,56.7599983215332,56.7599983215332,4088
2024-04-10 13:28:00-04:00,56.77000045776367,56.77000045776367,56.709999084472656,56.724998474121094,56.724998474121094,8141
2024-04-10 13:30:00-04:00,56.709999084472656,56.7599983215332,56.70000076293945,56.70000076293945,56.70000076293945,7296
2024-04-10 13:32:00-04:00,56.70000076293945,56.709999084472656,56.66999816894531,56.68000030517578,56.68000030517578,4697
2024-04-10 13:34:00-04:00,56.67499923706055,56.70000076293945,56.66999816894531,56.68000030517578,56.68000030517578,4292
2024-04-10 13:36:00-04:00,56.68000030517578,56.70000076293945,56.66999816894531,56.66999816894531,56.66999816894531,3444
2024-04-10 13:38:00-04:00,56.65999984741211,56.67499923706055,56.65999984741211,56.66999816894531,56.66999816894531,2389
2024-04-10 13:40:00-04:00,56.66999816894531,56.689998626708984,56.650001525878906,56.689998626708984,56.689998626708984,3012
2024-04-10 13:42:00-04:00,56.689998626708984,56.720001220703125,56.685001373291016,56.685001373291016,56.685001373291016,3769
2024-04-10 13:44:00-04:00,56.65999984741211,56.65999984741211,56.6349983215332,56.650001525878906,56.650001525878906,2589
2024-04-10 13:46:00-04:00,56.654998779296875,56.689998626708984,56.6349983215332,56.689998626708984,56.689998626708984,10556
2024-04-10 13:48:00-04:00,56.70000076293945,56.709999084472656,56.69499969482422,56.709999084472656,56.709999084472656,1456
2024-04-10 13:50:00-04:00,56.72999954223633,56.72999954223633,56.70500183105469,56.709999084472656,56.709999084472656,4741
2024-04-10 13:52:00-04:00,56.720001220703125,56.74689865112305,56.720001220703125,56.74689865112305,56.74689865112305,1342
2024-04-10 13:54:00-04:00,56.75,56.75,56.72999954223633,56.7400016784668,56.7400016784668,2210
2024-04-10 13:56:00-04:00,56.744998931884766,56.83000183105469,56.744998931884766,56.810001373291016,56.810001373291016,8326
2024-04-10 13:58:00-04:00,56.79999923706055,56.79999923706055,56.7599983215332,56.7599983215332,56.7599983215332,1536
2024-04-10 14:00:00-04:00,56.79999923706055,56.810001373291016,56.779998779296875,56.79999923706055,56.79999923706055,2664
2024-04-10 14:02:00-04:00,56.810001373291016,56.84000015258789,56.810001373291016,56.84000015258789,56.84000015258789,8499
2024-04-10 14:04:00-04:00,56.849998474121094,56.88999938964844,56.849998474121094,56.88999938964844,56.88999938964844,5909
2024-04-10 14:06:00-04:00,56.880001068115234,56.900001525878906,56.880001068115234,56.8849983215332,56.8849983215332,3777
2024-04-10 14:08:00-04:00,56.88999938964844,56.939998626708984,56.88999938964844,56.90999984741211,56.90999984741211,2169
2024-04-10 14:10:00-04:00,56.91999816894531,56.939998626708984,56.88999938964844,56.88999938964844,56.88999938964844,3952
2024-04-10 14:12:00-04:00,56.900001525878906,56.95000076293945,56.900001525878906,56.95000076293945,56.95000076293945,22850
2024-04-10 14:14:00-04:00,56.93000030517578,56.939998626708984,56.90999984741211,56.939998626708984,56.939998626708984,10260
2024-04-10 14:16:00-04:00,56.93000030517578,56.93000030517578,56.900001525878906,56.90999984741211,56.90999984741211,5374
2024-04-10 14:18:00-04:00,56.91999816894531,56.93000030517578,56.900001525878906,56.900001525878906,56.900001525878906,4157
2024-04-10 14:20:00-04:00,56.90999984741211,56.91999816894531,56.8849983215332,56.88999938964844,56.88999938964844,21699
2024-04-10 14:22:00-04:00,56.91999816894531,56.91999816894531,56.83000183105469,56.83000183105469,56.83000183105469,16356
2024-04-10 14:24:00-04:00,56.83000183105469,56.834999084472656,56.81999969482422,56.83000183105469,56.83000183105469,6701
2024-04-10 14:26:00-04:00,56.83000183105469,56.86000061035156,56.83000183105469,56.84000015258789,56.84000015258789,5280
2024-04-10 14:28:00-04:00,56.834999084472656,56.849998474121094,56.810001373291016,56.845001220703125,56.845001220703125,8614
2024-04-10 14:30:00-04:00,56.84000015258789,56.849998474121094,56.82500076293945,56.834999084472656,56.834999084472656,4547
2024-04-10 14:32:00-04:00,56.83000183105469,56.88999938964844,56.83000183105469,56.88999938964844,56.88999938964844,4802
2024-04-10 14:34:00-04:00,56.880001068115234,56.90999984741211,56.8650016784668,56.875,56.875,5695
2024-04-10 14:36:00-04:00,56.875,56.880001068115234,56.86000061035156,56.869998931884766,56.869998931884766,4226
2024-04-10 14:38:00-04:00,56.880001068115234,56.89500045776367,56.86000061035156,56.8849983215332,56.8849983215332,6613
2024-04-10 14:40:00-04:00,56.88999938964844,56.92499923706055,56.8849983215332,56.91999816894531,56.91999816894531,5446
2024-04-10 14:42:00-04:00,56.92499923706055,56.95000076293945,56.91999816894531,56.95000076293945,56.95000076293945,4862
2024-04-10 14:44:00-04:00,56.94499969482422,56.97999954223633,56.94499969482422,56.95000076293945,56.95000076293945,4302
2024-04-10 14:46:00-04:00,56.95000076293945,56.97999954223633,56.95000076293945,56.959999084472656,56.959999084472656,5620
2024-04-10 14:48:00-04:00,56.959999084472656,56.970001220703125,56.95000076293945,56.959999084472656,56.959999084472656,4938
2024-04-10 14:50:00-04:00,56.95000076293945,56.970001220703125,56.95000076293945,56.95000076293945,56.95000076293945,5533
2024-04-10 14:52:00-04:00,56.959999084472656,56.959999084472656,56.95000076293945,56.959999084472656,56.959999084472656,4258
2024-04-10 14:54:00-04:00,56.96500015258789,56.970001220703125,56.959999084472656,56.96500015258789,56.96500015258789,13373
2024-04-10 14:56:00-04:00,56.96500015258789,56.974998474121094,56.90999984741211,56.959999084472656,56.959999084472656,9819
2024-04-10 14:58:00-04:00,56.95500183105469,56.970001220703125,56.939998626708984,56.96500015258789,56.96500015258789,3547
2024-04-10 15:00:00-04:00,56.959999084472656,56.97999954223633,56.93000030517578,56.97999954223633,56.97999954223633,7441
2024-04-10 15:02:00-04:00,56.98500061035156,56.9900016784668,56.970001220703125,56.97999954223633,56.97999954223633,3664
2024-04-10 15:04:00-04:00,56.9900016784668,57.0099983215332,56.98500061035156,56.9900016784668,56.9900016784668,7609
2024-04-10 15:06:00-04:00,56.9900016784668,57.029998779296875,56.9900016784668,57.029998779296875,57.029998779296875,4833
2024-04-10 15:08:00-04:00,57.025001525878906,57.040000915527344,57.01110076904297,57.040000915527344,57.040000915527344,6946
2024-04-10 15:10:00-04:00,57.040000915527344,57.06999969482422,57.040000915527344,57.064998626708984,57.064998626708984,5177
2024-04-10 15:12:00-04:00,57.064998626708984,57.084999084472656,57.040000915527344,57.084999084472656,57.084999084472656,3965
2024-04-10 15:14:00-04:00,57.084999084472656,57.150001525878906,57.08000183105469,57.150001525878906,57.150001525878906,11332
2024-04-10 15:16:00-04:00,57.1349983215332,57.150001525878906,57.119998931884766,57.130001068115234,57.130001068115234,6289
2024-04-10 15:18:00-04:00,57.13999938964844,57.15999984741211,57.130001068115234,57.15999984741211,57.15999984741211,3848
2024-04-10 15:20:00-04:00,57.18000030517578,57.20500183105469,57.150001525878906,57.150001525878906,57.150001525878906,6729
2024-04-10 15:22:00-04:00,57.150001525878906,57.15999984741211,57.13999938964844,57.15999984741211,57.15999984741211,4845
2024-04-10 15:24:00-04:00,57.15999984741211,57.18000030517578,57.15999984741211,57.16999816894531,57.16999816894531,5821
2024-04-10 15:26:00-04:00,57.18000030517578,57.19499969482422,57.15999984741211,57.19499969482422,57.19499969482422,8262
2024-04-10 15:28:00-04:00,57.19499969482422,57.25,57.19499969482422,57.25,57.25,10016
2024-04-10 15:30:00-04:00,57.2599983215332,57.27000045776367,57.20000076293945,57.20500183105469,57.20500183105469,13067
2024-04-10 15:32:00-04:00,57.20000076293945,57.20500183105469,57.13999938964844,57.13999938964844,57.13999938964844,12334
2024-04-10 15:34:00-04:00,57.150001525878906,57.16999816894531,57.095001220703125,57.11000061035156,57.11000061035156,19311
2024-04-10 15:36:00-04:00,57.11000061035156,57.125,57.084999084472656,57.095001220703125,57.095001220703125,12773
2024-04-10 15:38:00-04:00,57.095001220703125,57.095001220703125,57.040000915527344,57.040000915527344,57.040000915527344,9712
2024-04-10 15:40:00-04:00,57.040000915527344,57.060001373291016,57.03499984741211,57.060001373291016,57.060001373291016,12591
2024-04-10 15:42:00-04:00,57.064998626708984,57.064998626708984,57.040000915527344,57.04999923706055,57.04999923706055,10134
2024-04-10 15:44:00-04:00,57.04999923706055,57.095001220703125,57.03499984741211,57.040000915527344,57.040000915527344,22078
2024-04-10 15:46:00-04:00,57.04499816894531,57.04999923706055,56.9900016784668,56.994998931884766,56.994998931884766,32132
2024-04-10 15:48:00-04:00,56.9900016784668,57.01499938964844,56.97999954223633,56.97999954223633,56.97999954223633,55513
2024-04-10 15:50:00-04:00,56.970001220703125,57.0099983215332,56.935001373291016,56.994998931884766,56.994998931884766,30640
2024-04-10 15:52:00-04:00,56.994998931884766,57.0098991394043,56.9900016784668,57.005001068115234,57.005001068115234,23254
2024-04-10 15:54:00-04:00,57.005001068115234,57.04999923706055,57.0,57.04499816894531,57.04499816894531,67694
2024-04-10 15:56:00-04:00,57.04499816894531,57.04499816894531,56.994998931884766,57.04499816894531,57.04499816894531,68137
