Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-10 15:58:00-04:00,57.04499816894531,57.084999084472656,57.0099983215332,57.0099983215332,57.0099983215332,128758
2024-04-11 09:30:00-04:00,57.290000915527344,57.36000061035156,57.0010986328125,57.0010986328125,57.0010986328125,45424
2024-04-11 09:32:00-04:00,57.05500030517578,57.060001373291016,56.7400016784668,56.80500030517578,56.80500030517578,6290
2024-04-11 09:34:00-04:00,56.775001525878906,56.939998626708984,56.7400016784668,56.744998931884766,56.744998931884766,7066
2024-04-11 09:36:00-04:00,56.72999954223633,56.72999954223633,56.54999923706055,56.68000030517578,56.68000030517578,14542
2024-04-11 09:38:00-04:00,56.709999084472656,56.7400016784668,56.560001373291016,56.6349983215332,56.6349983215332,10671
2024-04-11 09:40:00-04:00,56.54999923706055,56.81999969482422,56.529998779296875,56.7599983215332,56.7599983215332,68197
2024-04-11 09:42:00-04:00,56.75,56.814998626708984,56.75,56.790000915527344,56.790000915527344,13125
2024-04-11 09:44:00-04:00,56.77000045776367,56.83000183105469,56.77000045776367,56.79999923706055,56.79999923706055,8612
2024-04-11 09:46:00-04:00,56.790000915527344,56.79999923706055,56.72999954223633,56.7599983215332,56.7599983215332,11756
2024-04-11 09:48:00-04:00,56.779998779296875,56.79499816894531,56.7400016784668,56.7599983215332,56.7599983215332,6013
2024-04-11 09:50:00-04:00,56.7599983215332,56.83000183105469,56.7599983215332,56.83000183105469,56.83000183105469,6090
2024-04-11 09:52:00-04:00,56.83000183105469,56.89500045776367,56.81999969482422,56.89500045776367,56.89500045776367,6614
2024-04-11 09:54:00-04:00,56.90999984741211,56.959999084472656,56.869998931884766,56.88999938964844,56.88999938964844,9535
2024-04-11 09:56:00-04:00,56.875,56.88999938964844,56.790000915527344,56.82500076293945,56.82500076293945,6719
2024-04-11 09:58:00-04:00,56.82500076293945,56.845001220703125,56.7599983215332,56.76499938964844,56.76499938964844,7482
2024-04-11 10:00:00-04:00,56.7599983215332,56.810001373291016,56.72999954223633,56.775001525878906,56.775001525878906,10066
2024-04-11 10:02:00-04:00,56.77159881591797,56.775001525878906,56.70000076293945,56.70500183105469,56.70500183105469,5900
2024-04-11 10:04:00-04:00,56.654998779296875,56.73500061035156,56.650001525878906,56.689998626708984,56.689998626708984,6448
2024-04-11 10:06:00-04:00,56.689998626708984,56.689998626708984,56.630001068115234,56.630001068115234,56.630001068115234,10164
2024-04-11 10:08:00-04:00,56.61000061035156,56.630001068115234,56.57500076293945,56.599998474121094,56.599998474121094,7559
2024-04-11 10:10:00-04:00,56.599998474121094,56.66999816894531,56.599998474121094,56.619998931884766,56.619998931884766,11458
2024-04-11 10:12:00-04:00,56.61000061035156,56.619998931884766,56.584999084472656,56.599998474121094,56.599998474121094,8287
2024-04-11 10:14:00-04:00,56.599998474121094,56.665000915527344,56.599998474121094,56.619998931884766,56.619998931884766,7746
2024-04-11 10:16:00-04:00,56.617000579833984,56.63999938964844,56.58000183105469,56.60499954223633,56.60499954223633,9394
2024-04-11 10:18:00-04:00,56.59000015258789,56.625,56.52000045776367,56.61000061035156,56.61000061035156,43811
2024-04-11 10:20:00-04:00,56.6150016784668,56.630001068115234,56.58000183105469,56.58000183105469,56.58000183105469,8832
2024-04-11 10:22:00-04:00,56.58000183105469,56.595001220703125,56.5099983215332,56.525001525878906,56.525001525878906,5471
2024-04-11 10:24:00-04:00,56.5099983215332,56.52000045776367,56.43000030517578,56.439998626708984,56.439998626708984,8437
2024-04-11 10:26:00-04:00,56.43000030517578,56.5,56.43000030517578,56.470001220703125,56.470001220703125,7602
2024-04-11 10:28:00-04:00,56.46500015258789,56.470001220703125,56.36000061035156,56.369998931884766,56.369998931884766,8874
2024-04-11 10:30:00-04:00,56.369998931884766,56.40999984741211,56.369998931884766,56.400001525878906,56.400001525878906,9273
2024-04-11 10:32:00-04:00,56.38999938964844,56.39500045776367,56.29999923706055,56.365699768066406,56.365699768066406,8895
2024-04-11 10:34:00-04:00,56.369998931884766,56.380001068115234,56.349998474121094,56.36000061035156,56.36000061035156,5248
2024-04-11 10:36:00-04:00,56.36000061035156,56.369998931884766,56.220001220703125,56.22999954223633,56.22999954223633,10569
2024-04-11 10:38:00-04:00,56.220001220703125,56.28499984741211,56.220001220703125,56.279998779296875,56.279998779296875,10651
2024-04-11 10:40:00-04:00,56.279998779296875,56.290000915527344,56.2599983215332,56.2599983215332,56.2599983215332,8379
2024-04-11 10:42:00-04:00,56.22999954223633,56.279998779296875,56.209999084472656,56.279998779296875,56.279998779296875,11517
2024-04-11 10:44:00-04:00,56.28499984741211,56.33000183105469,56.28499984741211,56.33000183105469,56.33000183105469,8728
2024-04-11 10:46:00-04:00,56.33000183105469,56.369998931884766,56.33000183105469,56.36000061035156,56.36000061035156,8233
2024-04-11 10:48:00-04:00,56.349998474121094,56.349998474121094,56.2599983215332,56.26499938964844,56.26499938964844,6269
2024-04-11 10:50:00-04:00,56.27000045776367,56.34000015258789,56.27000045776367,56.31999969482422,56.31999969482422,11931
2024-04-11 10:52:00-04:00,56.31999969482422,56.33000183105469,56.29999923706055,56.30500030517578,56.30500030517578,4915
2024-04-11 10:54:00-04:00,56.30500030517578,56.30500030517578,56.2599983215332,56.27000045776367,56.27000045776367,16055
2024-04-11 10:56:00-04:00,56.279998779296875,56.310001373291016,56.255001068115234,56.310001373291016,56.310001373291016,21879
2024-04-11 10:58:00-04:00,56.34000015258789,56.34000015258789,56.275001525878906,56.29999923706055,56.29999923706055,13885
2024-04-11 11:00:00-04:00,56.290000915527344,56.290000915527344,56.16999816894531,56.16999816894531,56.16999816894531,6623
2024-04-11 11:02:00-04:00,56.189998626708984,56.27000045776367,56.189998626708984,56.220001220703125,56.220001220703125,9853
2024-04-11 11:04:00-04:00,56.2400016784668,56.29499816894531,56.2400016784668,56.25,56.25,5826
2024-04-11 11:06:00-04:00,56.244998931884766,56.25,56.189998626708984,56.189998626708984,56.189998626708984,6951
2024-04-11 11:08:00-04:00,56.20000076293945,56.2599983215332,56.189998626708984,56.2599983215332,56.2599983215332,5126
2024-04-11 11:10:00-04:00,56.2599983215332,56.30500030517578,56.2599983215332,56.2599983215332,56.2599983215332,9303
2024-04-11 11:12:00-04:00,56.2599983215332,56.2599983215332,56.18009948730469,56.209999084472656,56.209999084472656,7811
2024-04-11 11:14:00-04:00,56.21500015258789,56.23500061035156,56.185001373291016,56.23500061035156,56.23500061035156,6608
2024-04-11 11:16:00-04:00,56.2400016784668,56.27000045776367,56.224998474121094,56.25,56.25,10035
2024-04-11 11:18:00-04:00,56.25,56.25,56.220001220703125,56.25,56.25,4236
2024-04-11 11:20:00-04:00,56.2400016784668,56.2400016784668,56.18000030517578,56.18000030517578,56.18000030517578,8132
2024-04-11 11:22:00-04:00,56.16999816894531,56.18000030517578,56.1349983215332,56.1349983215332,56.1349983215332,5718
2024-04-11 11:24:00-04:00,56.130001068115234,56.21500015258789,56.11000061035156,56.189998626708984,56.189998626708984,11155
2024-04-11 11:26:00-04:00,56.20000076293945,56.220001220703125,56.189998626708984,56.189998626708984,56.189998626708984,6926
2024-04-11 11:28:00-04:00,56.18000030517578,56.220001220703125,56.16999816894531,56.220001220703125,56.220001220703125,7640
2024-04-11 11:30:00-04:00,56.220001220703125,56.220001220703125,56.095001220703125,56.099998474121094,56.099998474121094,24123
2024-04-11 11:32:00-04:00,56.10499954223633,56.119998931884766,56.08000183105469,56.10499954223633,56.10499954223633,8472
2024-04-11 11:34:00-04:00,56.11000061035156,56.18000030517578,56.11000061035156,56.14500045776367,56.14500045776367,7290
2024-04-11 11:36:00-04:00,56.150001525878906,56.17499923706055,56.11000061035156,56.11000061035156,56.11000061035156,9875
2024-04-11 11:38:00-04:00,56.099998474121094,56.119998931884766,56.08000183105469,56.119998931884766,56.119998931884766,7349
2024-04-11 11:40:00-04:00,56.119998931884766,56.119998931884766,56.06999969482422,56.095001220703125,56.095001220703125,8173
2024-04-11 11:42:00-04:00,56.09000015258789,56.09000015258789,56.04999923706055,56.06999969482422,56.06999969482422,11525
2024-04-11 11:44:00-04:00,56.060001373291016,56.084999084472656,56.02000045776367,56.084999084472656,56.084999084472656,8842
2024-04-11 11:46:00-04:00,56.09000015258789,56.119998931884766,56.060001373291016,56.119998931884766,56.119998931884766,5918
2024-04-11 11:48:00-04:00,56.119998931884766,56.125,56.095001220703125,56.10089874267578,56.10089874267578,4799
2024-04-11 11:50:00-04:00,56.10499954223633,56.165000915527344,56.10499954223633,56.14059829711914,56.14059829711914,12965
2024-04-11 11:52:00-04:00,56.14500045776367,56.22999954223633,56.14500045776367,56.22999954223633,56.22999954223633,9115
2024-04-11 11:54:00-04:00,56.220001220703125,56.2599983215332,56.209999084472656,56.25,56.25,5312
2024-04-11 11:56:00-04:00,56.25,56.27000045776367,56.209999084472656,56.25,56.25,14730
2024-04-11 11:58:00-04:00,56.25,56.2599983215332,56.209999084472656,56.23500061035156,56.23500061035156,11065
2024-04-11 12:00:00-04:00,56.2400016784668,56.27000045776367,56.2400016784668,56.27000045776367,56.27000045776367,10854
2024-04-11 12:02:00-04:00,56.27000045776367,56.27000045776367,56.22999954223633,56.22999954223633,56.22999954223633,12118
2024-04-11 12:04:00-04:00,56.23500061035156,56.244998931884766,56.22999954223633,56.2400016784668,56.2400016784668,7166
2024-04-11 12:06:00-04:00,56.2400016784668,56.255001068115234,56.22999954223633,56.2400016784668,56.2400016784668,5523
2024-04-11 12:08:00-04:00,56.2400016784668,56.27000045776367,56.2400016784668,56.25,56.25,7589
2024-04-11 12:10:00-04:00,56.25,56.255001068115234,56.2400016784668,56.25,56.25,4418
2024-04-11 12:12:00-04:00,56.25,56.25,56.15999984741211,56.20500183105469,56.20500183105469,11063
2024-04-11 12:14:00-04:00,56.20500183105469,56.209999084472656,56.15999984741211,56.15999984741211,56.15999984741211,7540
2024-04-11 12:16:00-04:00,56.165000915527344,56.17499923706055,56.130001068115234,56.13999938964844,56.13999938964844,4823
2024-04-11 12:18:00-04:00,56.13999938964844,56.2400016784668,56.13999938964844,56.16999816894531,56.16999816894531,11162
2024-04-11 12:20:00-04:00,56.16999816894531,56.23500061035156,56.16999816894531,56.23500061035156,56.23500061035156,6608
2024-04-11 12:22:00-04:00,56.25,56.2599983215332,56.22999954223633,56.2400016784668,56.2400016784668,6086
2024-04-11 12:24:00-04:00,56.22999954223633,56.25,56.22999954223633,56.244998931884766,56.244998931884766,5009
2024-04-11 12:26:00-04:00,56.2400016784668,56.26499938964844,56.22999954223633,56.25,56.25,9152
2024-04-11 12:28:00-04:00,56.2400016784668,56.244998931884766,56.189998626708984,56.20000076293945,56.20000076293945,7261
2024-04-11 12:30:00-04:00,56.19499969482422,56.19499969482422,56.15999984741211,56.16999816894531,56.16999816894531,5671
2024-04-11 12:32:00-04:00,56.16999816894531,56.189998626708984,56.13999938964844,56.189998626708984,56.189998626708984,6357
2024-04-11 12:34:00-04:00,56.189998626708984,56.19179916381836,56.150001525878906,56.150001525878906,56.150001525878906,5753
2024-04-11 12:36:00-04:00,56.150001525878906,56.18000030517578,56.150001525878906,56.154998779296875,56.154998779296875,5280
2024-04-11 12:38:00-04:00,56.154998779296875,56.15999984741211,56.11000061035156,56.119998931884766,56.119998931884766,5362
2024-04-11 12:40:00-04:00,56.119998931884766,56.165000915527344,56.119998931884766,56.15999984741211,56.15999984741211,6428
2024-04-11 12:42:00-04:00,56.165000915527344,56.165000915527344,56.14500045776367,56.14500045776367,56.14500045776367,5262
2024-04-11 12:44:00-04:00,56.13999938964844,56.150001525878906,56.1150016784668,56.14500045776367,56.14500045776367,7755
2024-04-11 12:46:00-04:00,56.14500045776367,56.19499969482422,56.14500045776367,56.19499969482422,56.19499969482422,3585
2024-04-11 12:48:00-04:00,56.19499969482422,56.19499969482422,56.16999816894531,56.16999816894531,56.16999816894531,3858
2024-04-11 12:50:00-04:00,56.16999816894531,56.20500183105469,56.16999816894531,56.20500183105469,56.20500183105469,7468
2024-04-11 12:52:00-04:00,56.20000076293945,56.2400016784668,56.19499969482422,56.2400016784668,56.2400016784668,5490
2024-04-11 12:54:00-04:00,56.22999954223633,56.2400016784668,56.189998626708984,56.209999084472656,56.209999084472656,6197
2024-04-11 12:56:00-04:00,56.209999084472656,56.21889877319336,56.189998626708984,56.20000076293945,56.20000076293945,6688
2024-04-11 12:58:00-04:00,56.20000076293945,56.2400016784668,56.20000076293945,56.2400016784668,56.2400016784668,5877
2024-04-11 13:00:00-04:00,56.25,56.279998779296875,56.25,56.279998779296875,56.279998779296875,4451
2024-04-11 13:02:00-04:00,56.2599983215332,56.27000045776367,56.209999084472656,56.244998931884766,56.244998931884766,8581
2024-04-11 13:04:00-04:00,56.2495002746582,56.279998779296875,56.244998931884766,56.26499938964844,56.26499938964844,7877
2024-04-11 13:06:00-04:00,56.26499938964844,56.32500076293945,56.2599983215332,56.29999923706055,56.29999923706055,5899
2024-04-11 13:08:00-04:00,56.310001373291016,56.33000183105469,56.279998779296875,56.29800033569336,56.29800033569336,5322
2024-04-11 13:10:00-04:00,56.29999923706055,56.30500030517578,56.279998779296875,56.29999923706055,56.29999923706055,4013
2024-04-11 13:12:00-04:00,56.310001373291016,56.349998474121094,56.30500030517578,56.310001373291016,56.310001373291016,8141
2024-04-11 13:14:00-04:00,56.314998626708984,56.34000015258789,56.310001373291016,56.31999969482422,56.31999969482422,6709
2024-04-11 13:16:00-04:00,56.310001373291016,56.314998626708984,56.29999923706055,56.30500030517578,56.30500030517578,6692
2024-04-11 13:18:00-04:00,56.30500030517578,56.314998626708984,56.290000915527344,56.314998626708984,56.314998626708984,6998
2024-04-11 13:20:00-04:00,56.310001373291016,56.36000061035156,56.29999923706055,56.33000183105469,56.33000183105469,11803
2024-04-11 13:22:00-04:00,56.31999969482422,56.369998931884766,56.310001373291016,56.369998931884766,56.369998931884766,8915
2024-04-11 13:24:00-04:00,56.369998931884766,56.369998931884766,56.31999969482422,56.31999969482422,56.31999969482422,6592
2024-04-11 13:26:00-04:00,56.31999969482422,56.339500427246094,56.31999969482422,56.33000183105469,56.33000183105469,5147
2024-04-11 13:28:00-04:00,56.33000183105469,56.33000183105469,56.314998626708984,56.33000183105469,56.33000183105469,5018
2024-04-11 13:30:00-04:00,56.32500076293945,56.345001220703125,56.31999969482422,56.34000015258789,56.34000015258789,4693
2024-04-11 13:32:00-04:00,56.345001220703125,56.400001525878906,56.345001220703125,56.39500045776367,56.39500045776367,9004
2024-04-11 13:34:00-04:00,56.39500045776367,56.400001525878906,56.3849983215332,56.400001525878906,56.400001525878906,5028
2024-04-11 13:36:00-04:00,56.39500045776367,56.429100036621094,56.39500045776367,56.41999816894531,56.41999816894531,7795
2024-04-11 13:38:00-04:00,56.41999816894531,56.42499923706055,56.38999938964844,56.41999816894531,56.41999816894531,8703
2024-04-11 13:40:00-04:00,56.42499923706055,56.42499923706055,56.40999984741211,56.40999984741211,56.40999984741211,6057
2024-04-11 13:42:00-04:00,56.40999984741211,56.42499923706055,56.404998779296875,56.404998779296875,56.404998779296875,4746
2024-04-11 13:44:00-04:00,56.404998779296875,56.45000076293945,56.400001525878906,56.44499969482422,56.44499969482422,10133
2024-04-11 13:46:00-04:00,56.439998626708984,56.459999084472656,56.43000030517578,56.439998626708984,56.439998626708984,7968
2024-04-11 13:48:00-04:00,56.45500183105469,56.48500061035156,56.45500183105469,56.459999084472656,56.459999084472656,5156
2024-04-11 13:50:00-04:00,56.439998626708984,56.44499969482422,56.43000030517578,56.44499969482422,56.44499969482422,3627
2024-04-11 13:52:00-04:00,56.439998626708984,56.505001068115234,56.439998626708984,56.505001068115234,56.505001068115234,4310
2024-04-11 13:54:00-04:00,56.505001068115234,56.525001525878906,56.48500061035156,56.525001525878906,56.525001525878906,8562
2024-04-11 13:56:00-04:00,56.525001525878906,56.55500030517578,56.525001525878906,56.55500030517578,56.55500030517578,8005
2024-04-11 13:58:00-04:00,56.55500030517578,56.560001373291016,56.5099983215332,56.560001373291016,56.560001373291016,7249
2024-04-11 14:00:00-04:00,56.55500030517578,56.57500076293945,56.529998779296875,56.53499984741211,56.53499984741211,8711
2024-04-11 14:02:00-04:00,56.529998779296875,56.54499816894531,56.5099983215332,56.54499816894531,56.54499816894531,9209
2024-04-11 14:04:00-04:00,56.54999923706055,56.57500076293945,56.52000045776367,56.57500076293945,56.57500076293945,12733
2024-04-11 14:06:00-04:00,56.57500076293945,56.595001220703125,56.56999969482422,56.584999084472656,56.584999084472656,8464
2024-04-11 14:08:00-04:00,56.584999084472656,56.630001068115234,56.584999084472656,56.61000061035156,56.61000061035156,8043
2024-04-11 14:10:00-04:00,56.61000061035156,56.6349983215332,56.60499954223633,56.619998931884766,56.619998931884766,8157
2024-04-11 14:12:00-04:00,56.6150016784668,56.619998931884766,56.584999084472656,56.584999084472656,56.584999084472656,4633
2024-04-11 14:14:00-04:00,56.584999084472656,56.599998474121094,56.56999969482422,56.595001220703125,56.595001220703125,8550
2024-04-11 14:16:00-04:00,56.595001220703125,56.6150016784668,56.59000015258789,56.60499954223633,56.60499954223633,11455
2024-04-11 14:18:00-04:00,56.599998474121094,56.63999938964844,56.599998474121094,56.625,56.625,9204
2024-04-11 14:20:00-04:00,56.6150016784668,56.6150016784668,56.59000015258789,56.60499954223633,56.60499954223633,5105
2024-04-11 14:22:00-04:00,56.60499954223633,56.6150016784668,56.529998779296875,56.529998779296875,56.529998779296875,10409
2024-04-11 14:24:00-04:00,56.529998779296875,56.56999969482422,56.529998779296875,56.564998626708984,56.564998626708984,9695
2024-04-11 14:26:00-04:00,56.560001373291016,56.59000015258789,56.560001373291016,56.59000015258789,56.59000015258789,6325
2024-04-11 14:28:00-04:00,56.595001220703125,56.599998474121094,56.58000183105469,56.59000015258789,56.59000015258789,10456
2024-04-11 14:30:00-04:00,56.595001220703125,56.60499954223633,56.56999969482422,56.584999084472656,56.584999084472656,14160
2024-04-11 14:32:00-04:00,56.584999084472656,56.60710144042969,56.584999084472656,56.60710144042969,56.60710144042969,6312
2024-04-11 14:34:00-04:00,56.60499954223633,56.625,56.60499954223633,56.619998931884766,56.619998931884766,9401
2024-04-11 14:36:00-04:00,56.599998474121094,56.599998474121094,56.54499816894531,56.55500030517578,56.55500030517578,5656
2024-04-11 14:38:00-04:00,56.55500030517578,56.599998474121094,56.55500030517578,56.564998626708984,56.564998626708984,5528
2024-04-11 14:40:00-04:00,56.564998626708984,56.564998626708984,56.54999923706055,56.55500030517578,56.55500030517578,4099
2024-04-11 14:42:00-04:00,56.55500030517578,56.564998626708984,56.540000915527344,56.54499816894531,56.54499816894531,9519
2024-04-11 14:44:00-04:00,56.54499816894531,56.564998626708984,56.51499938964844,56.51499938964844,56.51499938964844,10343
2024-04-11 14:46:00-04:00,56.51499938964844,56.53499984741211,56.5099983215332,56.51499938964844,56.51499938964844,5820
2024-04-11 14:48:00-04:00,56.52000045776367,56.529998779296875,56.494998931884766,56.505001068115234,56.505001068115234,9805
2024-04-11 14:50:00-04:00,56.5,56.5,56.470001220703125,56.48500061035156,56.48500061035156,8100
2024-04-11 14:52:00-04:00,56.4900016784668,56.494998931884766,56.439998626708984,56.44499969482422,56.44499969482422,32364
2024-04-11 14:54:00-04:00,56.45000076293945,56.525001525878906,56.45000076293945,56.51499938964844,56.51499938964844,11688
2024-04-11 14:56:00-04:00,56.51499938964844,56.55500030517578,56.505001068115234,56.55500030517578,56.55500030517578,7224
2024-04-11 14:58:00-04:00,56.55500030517578,56.59000015258789,56.540000915527344,56.58000183105469,56.58000183105469,11258
2024-04-11 15:00:00-04:00,56.58000183105469,56.6150016784668,56.58000183105469,56.60499954223633,56.60499954223633,6333
2024-04-11 15:02:00-04:00,56.599998474121094,56.61000061035156,56.560001373291016,56.56999969482422,56.56999969482422,8026
2024-04-11 15:04:00-04:00,56.57500076293945,56.58000183105469,56.55500030517578,56.58000183105469,56.58000183105469,5978
2024-04-11 15:06:00-04:00,56.57500076293945,56.6254997253418,56.57500076293945,56.61000061035156,56.61000061035156,8554
2024-04-11 15:08:00-04:00,56.60499954223633,56.627498626708984,56.59000015258789,56.6150016784668,56.6150016784668,6952
2024-04-11 15:10:00-04:00,56.6150016784668,56.6150016784668,56.525001525878906,56.525001525878906,56.525001525878906,17550
2024-04-11 15:12:00-04:00,56.51499938964844,56.51499938964844,56.474998474121094,56.474998474121094,56.474998474121094,12157
2024-04-11 15:14:00-04:00,56.470001220703125,56.470001220703125,56.43000030517578,56.435001373291016,56.435001373291016,7192
2024-04-11 15:16:00-04:00,56.439998626708984,56.44499969482422,56.380001068115234,56.380001068115234,56.380001068115234,12790
2024-04-11 15:18:00-04:00,56.38999938964844,56.38999938964844,56.3849983215332,56.3849983215332,56.3849983215332,3194
2024-04-11 15:20:00-04:00,56.32500076293945,56.375,56.290000915527344,56.375,56.375,25698
2024-04-11 15:22:00-04:00,56.375,56.400001525878906,56.375,56.38999938964844,56.38999938964844,12815
2024-04-11 15:24:00-04:00,56.3849983215332,56.400001525878906,56.345001220703125,56.400001525878906,56.400001525878906,17322
2024-04-11 15:26:00-04:00,56.39500045776367,56.415000915527344,56.36000061035156,56.36000061035156,56.36000061035156,11138
2024-04-11 15:28:00-04:00,56.3650016784668,56.41899871826172,56.36000061035156,56.39500045776367,56.39500045776367,22712
2024-04-11 15:30:00-04:00,56.39500045776367,56.459999084472656,56.380001068115234,56.45000076293945,56.45000076293945,58987
2024-04-11 15:32:00-04:00,56.44499969482422,56.45500183105469,56.39500045776367,56.42499923706055,56.42499923706055,28816
2024-04-11 15:34:00-04:00,56.42499923706055,56.459999084472656,56.349998474121094,56.349998474121094,56.349998474121094,29850
2024-04-11 15:36:00-04:00,56.35499954223633,56.35499954223633,56.290000915527344,56.32500076293945,56.32500076293945,15775
2024-04-11 15:38:00-04:00,56.32500076293945,56.33000183105469,56.29999923706055,56.33000183105469,56.33000183105469,11750
2024-04-11 15:40:00-04:00,56.33000183105469,56.36000061035156,56.29999923706055,56.30500030517578,56.30500030517578,18802
2024-04-11 15:42:00-04:00,56.30500030517578,56.349998474121094,56.290000915527344,56.345001220703125,56.345001220703125,16007
2024-04-11 15:44:00-04:00,56.34000015258789,56.35749816894531,56.33000183105469,56.35749816894531,56.35749816894531,17567
2024-04-11 15:46:00-04:00,56.35499954223633,56.36000061035156,56.275001525878906,56.28499984741211,56.28499984741211,28185
2024-04-11 15:48:00-04:00,56.279998779296875,56.317501068115234,56.27000045776367,56.290000915527344,56.290000915527344,27574
2024-04-11 15:50:00-04:00,56.279998779296875,56.29999923706055,56.1150016784668,56.185001373291016,56.185001373291016,78285
2024-04-11 15:52:00-04:00,56.189998626708984,56.249000549316406,56.18000030517578,56.224998474121094,56.224998474121094,39646
2024-04-11 15:54:00-04:00,56.224998474121094,56.2599983215332,56.17499923706055,56.20750045776367,56.20750045776367,65411
2024-04-11 15:56:00-04:00,56.209999084472656,56.220001220703125,56.17499923706055,56.21500015258789,56.21500015258789,53666
2024-04-11 15:58:00-04:00,56.21500015258789,56.21500015258789,56.13999938964844,56.150001525878906,56.150001525878906,124496
