Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-12 09:30:00-04:00,56.20000076293945,56.36000061035156,55.974998474121094,56.03499984741211,56.03499984741211,25157
2024-04-12 09:32:00-04:00,56.03499984741211,56.04999923706055,55.959999084472656,55.970001220703125,55.970001220703125,4099
2024-04-12 09:34:00-04:00,55.970001220703125,55.970001220703125,55.93000030517578,55.95500183105469,55.95500183105469,2537
2024-04-12 09:36:00-04:00,55.94499969482422,56.154998779296875,55.91999816894531,56.14500045776367,56.14500045776367,12208
2024-04-12 09:38:00-04:00,56.14500045776367,56.220001220703125,56.14500045776367,56.20000076293945,56.20000076293945,2759
2024-04-12 09:40:00-04:00,56.196998596191406,56.20000076293945,56.097801208496094,56.119998931884766,56.119998931884766,7289
2024-04-12 09:42:00-04:00,56.1077995300293,56.165000915527344,56.064998626708984,56.099998474121094,56.099998474121094,5551
2024-04-12 09:44:00-04:00,56.095001220703125,56.119998931884766,56.04499816894531,56.08000183105469,56.08000183105469,11251
2024-04-12 09:46:00-04:00,56.09000015258789,56.11000061035156,56.04999923706055,56.11000061035156,56.11000061035156,5966
2024-04-12 09:48:00-04:00,56.08000183105469,56.08000183105469,56.02000045776367,56.029998779296875,56.029998779296875,9693
2024-04-12 09:50:00-04:00,56.040000915527344,56.09000015258789,56.0099983215332,56.0099983215332,56.0099983215332,7762
2024-04-12 09:52:00-04:00,56.0,56.0,55.86000061035156,55.86000061035156,55.86000061035156,7131
2024-04-12 09:54:00-04:00,55.85499954223633,55.900001525878906,55.83000183105469,55.8849983215332,55.8849983215332,28306
2024-04-12 09:56:00-04:00,55.88999938964844,55.959999084472656,55.86000061035156,55.959999084472656,55.959999084472656,24200
2024-04-12 09:58:00-04:00,55.95000076293945,55.974998474121094,55.95000076293945,55.970001220703125,55.970001220703125,8474
2024-04-12 10:00:00-04:00,55.93000030517578,55.959999084472656,55.856300354003906,55.86000061035156,55.86000061035156,15938
2024-04-12 10:02:00-04:00,55.869998931884766,55.93000030517578,55.81999969482422,55.849998474121094,55.849998474121094,9838
2024-04-12 10:04:00-04:00,55.86000061035156,55.900001525878906,55.83000183105469,55.869998931884766,55.869998931884766,7898
2024-04-12 10:06:00-04:00,55.880001068115234,55.900001525878906,55.86000061035156,55.900001525878906,55.900001525878906,9172
2024-04-12 10:08:00-04:00,55.88999938964844,55.915000915527344,55.880001068115234,55.880001068115234,55.880001068115234,7270
2024-04-12 10:10:00-04:00,55.88999938964844,55.915000915527344,55.875,55.8849983215332,55.8849983215332,7425
2024-04-12 10:12:00-04:00,55.869998931884766,55.869998931884766,55.78499984741211,55.810001373291016,55.810001373291016,6159
2024-04-12 10:14:00-04:00,55.80500030517578,55.83000183105469,55.77000045776367,55.83000183105469,55.83000183105469,5514
2024-04-12 10:16:00-04:00,55.83000183105469,55.83000183105469,55.724998474121094,55.75,55.75,21529
2024-04-12 10:18:00-04:00,55.75,55.7599983215332,55.720001220703125,55.7400016784668,55.7400016784668,13979
2024-04-12 10:20:00-04:00,55.72999954223633,55.755001068115234,55.70000076293945,55.72999954223633,55.72999954223633,9413
2024-04-12 10:22:00-04:00,55.72999954223633,55.75,55.68000030517578,55.75,55.75,6301
2024-04-12 10:24:00-04:00,55.7599983215332,55.779998779296875,55.720001220703125,55.720001220703125,55.720001220703125,6243
2024-04-12 10:26:00-04:00,55.72999954223633,55.72999954223633,55.680301666259766,55.70500183105469,55.70500183105469,5989
2024-04-12 10:28:00-04:00,55.70000076293945,55.724998474121094,55.66999816894531,55.67499923706055,55.67499923706055,7024
2024-04-12 10:30:00-04:00,55.66999816894531,55.70000076293945,55.65399932861328,55.68000030517578,55.68000030517578,6907
2024-04-12 10:32:00-04:00,55.65999984741211,55.66999816894531,55.6349983215332,55.650001525878906,55.650001525878906,11716
2024-04-12 10:34:00-04:00,55.650001525878906,55.65999984741211,55.599998474121094,55.61000061035156,55.61000061035156,28020
2024-04-12 10:36:00-04:00,55.61000061035156,55.66999816894531,55.60900115966797,55.66999816894531,55.66999816894531,12072
2024-04-12 10:38:00-04:00,55.66999816894531,55.72999954223633,55.65999984741211,55.72999954223633,55.72999954223633,10577
2024-04-12 10:40:00-04:00,55.72999954223633,55.810001373291016,55.724998474121094,55.79999923706055,55.79999923706055,8335
2024-04-12 10:42:00-04:00,55.810001373291016,55.83000183105469,55.79499816894531,55.83000183105469,55.83000183105469,9702
2024-04-12 10:44:00-04:00,55.83000183105469,55.880001068115234,55.82500076293945,55.849998474121094,55.849998474121094,10795
2024-04-12 10:46:00-04:00,55.849998474121094,55.880001068115234,55.834999084472656,55.834999084472656,55.834999084472656,4967
2024-04-12 10:48:00-04:00,55.83000183105469,55.83000183105469,55.79999923706055,55.81999969482422,55.81999969482422,8126
2024-04-12 10:50:00-04:00,55.83000183105469,55.869998931884766,55.79999923706055,55.849998474121094,55.849998474121094,9017
2024-04-12 10:52:00-04:00,55.849998474121094,55.849998474121094,55.810001373291016,55.83000183105469,55.83000183105469,9133
2024-04-12 10:54:00-04:00,55.83000183105469,55.83000183105469,55.79999923706055,55.814998626708984,55.814998626708984,15821
2024-04-12 10:56:00-04:00,55.814998626708984,55.84000015258789,55.814998626708984,55.84000015258789,55.84000015258789,5526
2024-04-12 10:58:00-04:00,55.84000015258789,55.85499954223633,55.83000183105469,55.84000015258789,55.84000015258789,9803
2024-04-12 11:00:00-04:00,55.84000015258789,55.900001525878906,55.82500076293945,55.89250183105469,55.89250183105469,7577
2024-04-12 11:02:00-04:00,55.900001525878906,55.93000030517578,55.89500045776367,55.900001525878906,55.900001525878906,4830
2024-04-12 11:04:00-04:00,55.90999984741211,55.91999816894531,55.904998779296875,55.90999984741211,55.90999984741211,3347
2024-04-12 11:06:00-04:00,55.8650016784668,55.8650016784668,55.81999969482422,55.83000183105469,55.83000183105469,9441
2024-04-12 11:08:00-04:00,55.83000183105469,55.83000183105469,55.77000045776367,55.77000045776367,55.77000045776367,10102
2024-04-12 11:10:00-04:00,55.779998779296875,55.83000183105469,55.779998779296875,55.83000183105469,55.83000183105469,6967
2024-04-12 11:12:00-04:00,55.834999084472656,55.90999984741211,55.834999084472656,55.88999938964844,55.88999938964844,18511
2024-04-12 11:14:00-04:00,55.89500045776367,55.900001525878906,55.83000183105469,55.849998474121094,55.849998474121094,9767
2024-04-12 11:16:00-04:00,55.85499954223633,55.8650016784668,55.84000015258789,55.849998474121094,55.849998474121094,6224
2024-04-12 11:18:00-04:00,55.849998474121094,55.900001525878906,55.84000015258789,55.869998931884766,55.869998931884766,5634
2024-04-12 11:20:00-04:00,55.875,55.880001068115234,55.849998474121094,55.86000061035156,55.86000061035156,6162
2024-04-12 11:22:00-04:00,55.845001220703125,55.849998474121094,55.834999084472656,55.84000015258789,55.84000015258789,6956
2024-04-12 11:24:00-04:00,55.834999084472656,55.834999084472656,55.80500030517578,55.810001373291016,55.810001373291016,4604
2024-04-12 11:26:00-04:00,55.77000045776367,55.81999969482422,55.7599983215332,55.81999969482422,55.81999969482422,11669
2024-04-12 11:28:00-04:00,55.81999969482422,55.82500076293945,55.79499816894531,55.810001373291016,55.810001373291016,7231
2024-04-12 11:30:00-04:00,55.810001373291016,55.810001373291016,55.75,55.7599983215332,55.7599983215332,10513
2024-04-12 11:32:00-04:00,55.755001068115234,55.76499938964844,55.744998931884766,55.76499938964844,55.76499938964844,5443
2024-04-12 11:34:00-04:00,55.76499938964844,55.77000045776367,55.72999954223633,55.72999954223633,55.72999954223633,6898
2024-04-12 11:36:00-04:00,55.72999954223633,55.755001068115234,55.720001220703125,55.755001068115234,55.755001068115234,10490
2024-04-12 11:38:00-04:00,55.755001068115234,55.755001068115234,55.70000076293945,55.7400016784668,55.7400016784668,13916
2024-04-12 11:40:00-04:00,55.73500061035156,55.7400016784668,55.685001373291016,55.689998626708984,55.689998626708984,6467
2024-04-12 11:42:00-04:00,55.689998626708984,55.73500061035156,55.689998626708984,55.72999954223633,55.72999954223633,6111
2024-04-12 11:44:00-04:00,55.724998474121094,55.744998931884766,55.709999084472656,55.709999084472656,55.709999084472656,13308
2024-04-12 11:46:00-04:00,55.70500183105469,55.71500015258789,55.689998626708984,55.71500015258789,55.71500015258789,7566
2024-04-12 11:48:00-04:00,55.720001220703125,55.720001220703125,55.689998626708984,55.70500183105469,55.70500183105469,6456
2024-04-12 11:50:00-04:00,55.70500183105469,55.720001220703125,55.70500183105469,55.720001220703125,55.720001220703125,11428
2024-04-12 11:52:00-04:00,55.72999954223633,55.7400016784668,55.72999954223633,55.7400016784668,55.7400016784668,3434
2024-04-12 11:54:00-04:00,55.744998931884766,55.779998779296875,55.744998931884766,55.779998779296875,55.779998779296875,105664
2024-04-12 11:56:00-04:00,55.779998779296875,55.78499984741211,55.76499938964844,55.77000045776367,55.77000045776367,3989
2024-04-12 11:58:00-04:00,55.77000045776367,55.78499984741211,55.77000045776367,55.78499984741211,55.78499984741211,4238
2024-04-12 12:00:00-04:00,55.790000915527344,55.834999084472656,55.790000915527344,55.80500030517578,55.80500030517578,8142
2024-04-12 12:02:00-04:00,55.80500030517578,55.81999969482422,55.79499816894531,55.81999969482422,55.81999969482422,4735
2024-04-12 12:04:00-04:00,55.810001373291016,55.845001220703125,55.80500030517578,55.845001220703125,55.845001220703125,5597
2024-04-12 12:06:00-04:00,55.84000015258789,55.85499954223633,55.84000015258789,55.85049819946289,55.85049819946289,4635
2024-04-12 12:08:00-04:00,55.849998474121094,55.85499954223633,55.849998474121094,55.849998474121094,55.849998474121094,1806
2024-04-12 12:10:00-04:00,55.849998474121094,55.86000061035156,55.814998626708984,55.81999969482422,55.81999969482422,6910
2024-04-12 12:12:00-04:00,55.81999969482422,55.81999969482422,55.79999923706055,55.810001373291016,55.810001373291016,2918
2024-04-12 12:14:00-04:00,55.79999923706055,55.80500030517578,55.79999923706055,55.79999923706055,55.79999923706055,4555
2024-04-12 12:16:00-04:00,55.79999923706055,55.79999923706055,55.755001068115234,55.76499938964844,55.76499938964844,6182
2024-04-12 12:18:00-04:00,55.77000045776367,55.81999969482422,55.77000045776367,55.79999923706055,55.79999923706055,19731
2024-04-12 12:20:00-04:00,55.790000915527344,55.82500076293945,55.76499938964844,55.79999923706055,55.79999923706055,7796
2024-04-12 12:22:00-04:00,55.80500030517578,55.80500030517578,55.79499816894531,55.79999923706055,55.79999923706055,4485
2024-04-12 12:24:00-04:00,55.79999923706055,55.81999969482422,55.79999923706055,55.814998626708984,55.814998626708984,3658
2024-04-12 12:26:00-04:00,55.814998626708984,55.814998626708984,55.79499816894531,55.809898376464844,55.809898376464844,5300
2024-04-12 12:28:00-04:00,55.80500030517578,55.814998626708984,55.79499816894531,55.80500030517578,55.80500030517578,11227
2024-04-12 12:30:00-04:00,55.79999923706055,55.810001373291016,55.75400161743164,55.755001068115234,55.755001068115234,5698
2024-04-12 12:32:00-04:00,55.744998931884766,55.75,55.724998474121094,55.73500061035156,55.73500061035156,11525
2024-04-12 12:34:00-04:00,55.72999954223633,55.75,55.72999954223633,55.73500061035156,55.73500061035156,25196
2024-04-12 12:36:00-04:00,55.72999954223633,55.7400016784668,55.70000076293945,55.70000076293945,55.70000076293945,5604
2024-04-12 12:38:00-04:00,55.70500183105469,55.709999084472656,55.689998626708984,55.70000076293945,55.70000076293945,7389
2024-04-12 12:40:00-04:00,55.70000076293945,55.720001220703125,55.70000076293945,55.720001220703125,55.720001220703125,7555
2024-04-12 12:42:00-04:00,55.709999084472656,55.75,55.709999084472656,55.75,55.75,6841
2024-04-12 12:44:00-04:00,55.75,55.7598991394043,55.720001220703125,55.724998474121094,55.724998474121094,8508
2024-04-12 12:46:00-04:00,55.724998474121094,55.75,55.720001220703125,55.72999954223633,55.72999954223633,10478
2024-04-12 12:48:00-04:00,55.72999954223633,55.73500061035156,55.689998626708984,55.70000076293945,55.70000076293945,10737
2024-04-12 12:50:00-04:00,55.70000076293945,55.709999084472656,55.63999938964844,55.650001525878906,55.650001525878906,91292
2024-04-12 12:52:00-04:00,55.65999984741211,55.689998626708984,55.659000396728516,55.689998626708984,55.689998626708984,3253
2024-04-12 12:54:00-04:00,55.69499969482422,55.69499969482422,55.650001525878906,55.650001525878906,55.650001525878906,7265
2024-04-12 12:56:00-04:00,55.65999984741211,55.685001373291016,55.65999984741211,55.67499923706055,55.67499923706055,9575
2024-04-12 12:58:00-04:00,55.66999816894531,55.67499923706055,55.66999816894531,55.66999816894531,55.66999816894531,2917
2024-04-12 13:00:00-04:00,55.66999816894531,55.67499923706055,55.650001525878906,55.665000915527344,55.665000915527344,7239
2024-04-12 13:02:00-04:00,55.65999984741211,55.65999984741211,55.619998931884766,55.650001525878906,55.650001525878906,12770
2024-04-12 13:04:00-04:00,55.650001525878906,55.654998779296875,55.64500045776367,55.64500045776367,55.64500045776367,2372
2024-04-12 13:06:00-04:00,55.650001525878906,55.685001373291016,55.650001525878906,55.654998779296875,55.654998779296875,15132
2024-04-12 13:08:00-04:00,55.650001525878906,55.654998779296875,55.6349983215332,55.650001525878906,55.650001525878906,4948
2024-04-12 13:10:00-04:00,55.654998779296875,55.65999984741211,55.6349983215332,55.654998779296875,55.654998779296875,6167
2024-04-12 13:12:00-04:00,55.65999984741211,55.665000915527344,55.63999938964844,55.65999984741211,55.65999984741211,3726
2024-04-12 13:14:00-04:00,55.654998779296875,55.66999816894531,55.630001068115234,55.665000915527344,55.665000915527344,7185
2024-04-12 13:16:00-04:00,55.66999816894531,55.689998626708984,55.665000915527344,55.66999816894531,55.66999816894531,2261
2024-04-12 13:18:00-04:00,55.66999816894531,55.685001373291016,55.65999984741211,55.65999984741211,55.65999984741211,4042
2024-04-12 13:20:00-04:00,55.65999984741211,55.65999984741211,55.625,55.630001068115234,55.630001068115234,5865
2024-04-12 13:22:00-04:00,55.630001068115234,55.630001068115234,55.599998474121094,55.6150016784668,55.6150016784668,5416
2024-04-12 13:24:00-04:00,55.619998931884766,55.630001068115234,55.6150016784668,55.630001068115234,55.630001068115234,4852
2024-04-12 13:26:00-04:00,55.63999938964844,55.63999938964844,55.60499954223633,55.60499954223633,55.60499954223633,3826
2024-04-12 13:28:00-04:00,55.599998474121094,55.61650085449219,55.599998474121094,55.61000061035156,55.61000061035156,6469
2024-04-12 13:30:00-04:00,55.599998474121094,55.599998474121094,55.54999923706055,55.560001373291016,55.560001373291016,8322
2024-04-12 13:32:00-04:00,55.58000183105469,55.59000015258789,55.570098876953125,55.58000183105469,55.58000183105469,4620
2024-04-12 13:34:00-04:00,55.56999969482422,55.61000061035156,55.56999969482422,55.599998474121094,55.599998474121094,5610
2024-04-12 13:36:00-04:00,55.595001220703125,55.61000061035156,55.57500076293945,55.60499954223633,55.60499954223633,2903
2024-04-12 13:38:00-04:00,55.599998474121094,55.6150016784668,55.599998474121094,55.6150016784668,55.6150016784668,2299
2024-04-12 13:40:00-04:00,55.6150016784668,55.65999984741211,55.599998474121094,55.6150016784668,55.6150016784668,16674
2024-04-12 13:42:00-04:00,55.6150016784668,55.65999984741211,55.599998474121094,55.64500045776367,55.64500045776367,15397
2024-04-12 13:44:00-04:00,55.64500045776367,55.650001525878906,55.619998931884766,55.619998931884766,55.619998931884766,6356
2024-04-12 13:46:00-04:00,55.625,55.65999984741211,55.625,55.65999984741211,55.65999984741211,5643
2024-04-12 13:48:00-04:00,55.630001068115234,55.665000915527344,55.599998474121094,55.65999984741211,55.65999984741211,11794
2024-04-12 13:50:00-04:00,55.66999816894531,55.68000030517578,55.65999984741211,55.65999984741211,55.65999984741211,770
2024-04-12 13:52:00-04:00,55.66999816894531,55.689998626708984,55.65999984741211,55.689998626708984,55.689998626708984,5547
2024-04-12 13:54:00-04:00,55.68000030517578,55.7400016784668,55.68000030517578,55.68000030517578,55.68000030517578,33491
2024-04-12 13:56:00-04:00,55.68360137939453,55.70500183105469,55.65999984741211,55.68000030517578,55.68000030517578,14708
2024-04-12 13:58:00-04:00,55.685001373291016,55.72999954223633,55.685001373291016,55.720001220703125,55.720001220703125,5553
2024-04-12 14:00:00-04:00,55.71500015258789,55.71500015258789,55.63999938964844,55.63999938964844,55.63999938964844,6386
2024-04-12 14:02:00-04:00,55.650001525878906,55.67499923706055,55.63999938964844,55.66999816894531,55.66999816894531,7650
2024-04-12 14:04:00-04:00,55.67499923706055,55.720001220703125,55.67499923706055,55.71500015258789,55.71500015258789,9005
2024-04-12 14:06:00-04:00,55.720001220703125,55.7599983215332,55.709999084472656,55.755001068115234,55.755001068115234,11756
2024-04-12 14:08:00-04:00,55.7599983215332,55.79999923706055,55.72999954223633,55.72999954223633,55.72999954223633,28687
2024-04-12 14:10:00-04:00,55.720001220703125,55.7400016784668,55.70209884643555,55.7400016784668,55.7400016784668,14916
2024-04-12 14:12:00-04:00,55.73500061035156,55.73500061035156,55.66999816894531,55.70000076293945,55.70000076293945,11337
2024-04-12 14:14:00-04:00,55.70000076293945,55.70000076293945,55.65999984741211,55.665000915527344,55.665000915527344,28334
2024-04-12 14:16:00-04:00,55.665000915527344,55.685001373291016,55.65999984741211,55.66999816894531,55.66999816894531,6070
2024-04-12 14:18:00-04:00,55.65999984741211,55.66999816894531,55.63999938964844,55.65999984741211,55.65999984741211,6028
2024-04-12 14:20:00-04:00,55.665000915527344,55.68000030517578,55.650001525878906,55.66999816894531,55.66999816894531,4767
2024-04-12 14:22:00-04:00,55.66999816894531,55.70500183105469,55.66210174560547,55.689998626708984,55.689998626708984,4905
2024-04-12 14:24:00-04:00,55.685001373291016,55.709999084472656,55.67499923706055,55.67499923706055,55.67499923706055,7153
2024-04-12 14:26:00-04:00,55.68000030517578,55.69499969482422,55.650001525878906,55.68000030517578,55.68000030517578,10618
2024-04-12 14:28:00-04:00,55.66189956665039,55.66189956665039,55.59000015258789,55.613399505615234,55.613399505615234,21636
2024-04-12 14:30:00-04:00,55.61000061035156,55.61000061035156,55.505001068115234,55.56999969482422,55.56999969482422,10771
2024-04-12 14:32:00-04:00,55.56999969482422,55.56999969482422,55.43000030517578,55.43000030517578,55.43000030517578,31999
2024-04-12 14:34:00-04:00,55.42499923706055,55.45000076293945,55.400001525878906,55.45000076293945,55.45000076293945,6643
2024-04-12 14:36:00-04:00,55.45000076293945,55.474998474121094,55.44499969482422,55.474998474121094,55.474998474121094,9390
2024-04-12 14:38:00-04:00,55.47999954223633,55.5,55.470001220703125,55.480098724365234,55.480098724365234,7757
2024-04-12 14:40:00-04:00,55.5,55.5,55.459999084472656,55.474998474121094,55.474998474121094,5319
2024-04-12 14:42:00-04:00,55.47999954223633,55.5099983215332,55.46500015258789,55.46500015258789,55.46500015258789,6470
2024-04-12 14:44:00-04:00,55.470001220703125,55.4900016784668,55.45000076293945,55.47999954223633,55.47999954223633,5224
2024-04-12 14:46:00-04:00,55.474998474121094,55.494998931884766,55.470001220703125,55.4900016784668,55.4900016784668,3634
2024-04-12 14:48:00-04:00,55.48500061035156,55.5,55.474998474121094,55.47999954223633,55.47999954223633,7018
2024-04-12 14:50:00-04:00,55.47999954223633,55.4900016784668,55.45500183105469,55.459999084472656,55.459999084472656,12297
2024-04-12 14:52:00-04:00,55.459999084472656,55.470001220703125,55.459999084472656,55.46500015258789,55.46500015258789,3499
2024-04-12 14:54:00-04:00,55.46500015258789,55.4900016784668,55.42499923706055,55.42499923706055,55.42499923706055,6838
2024-04-12 14:56:00-04:00,55.43000030517578,55.459999084472656,55.40999984741211,55.40999984741211,55.40999984741211,7521
2024-04-12 14:58:00-04:00,55.400001525878906,55.400001525878906,55.34000015258789,55.349998474121094,55.349998474121094,4716
2024-04-12 15:00:00-04:00,55.31999969482422,55.31999969482422,55.279998779296875,55.29999923706055,55.29999923706055,5808
2024-04-12 15:02:00-04:00,55.310001373291016,55.345001220703125,55.29359817504883,55.30500030517578,55.30500030517578,9491
2024-04-12 15:04:00-04:00,55.310001373291016,55.310001373291016,55.27000045776367,55.27000045776367,55.27000045776367,7219
2024-04-12 15:06:00-04:00,55.2599983215332,55.30500030517578,55.25,55.28499984741211,55.28499984741211,8646
2024-04-12 15:08:00-04:00,55.27000045776367,55.27000045776367,55.22999954223633,55.2599983215332,55.2599983215332,14436
2024-04-12 15:10:00-04:00,55.2599983215332,55.290000915527344,55.2400016784668,55.290000915527344,55.290000915527344,8529
2024-04-12 15:12:00-04:00,55.290000915527344,55.310001373291016,55.26499938964844,55.290000915527344,55.290000915527344,7596
2024-04-12 15:14:00-04:00,55.290000915527344,55.290000915527344,55.2599983215332,55.275001525878906,55.275001525878906,7731
2024-04-12 15:16:00-04:00,55.290000915527344,55.33000183105469,55.290000915527344,55.29999923706055,55.29999923706055,9384
2024-04-12 15:18:00-04:00,55.29999923706055,55.334999084472656,55.29999923706055,55.32500076293945,55.32500076293945,9389
2024-04-12 15:20:00-04:00,55.33000183105469,55.33000183105469,55.279998779296875,55.28499984741211,55.28499984741211,11655
2024-04-12 15:22:00-04:00,55.279998779296875,55.279998779296875,55.26499938964844,55.27000045776367,55.27000045776367,5994
2024-04-12 15:24:00-04:00,55.275001525878906,55.310001373291016,55.275001525878906,55.28499984741211,55.28499984741211,11213
2024-04-12 15:26:00-04:00,55.28499984741211,55.32500076293945,55.28499984741211,55.314998626708984,55.314998626708984,8290
2024-04-12 15:28:00-04:00,55.310001373291016,55.31999969482422,55.279998779296875,55.279998779296875,55.279998779296875,5575
2024-04-12 15:30:00-04:00,55.279998779296875,55.28499984741211,55.22999954223633,55.2400016784668,55.2400016784668,10604
2024-04-12 15:32:00-04:00,55.2400016784668,55.27000045776367,55.2400016784668,55.2400016784668,55.2400016784668,8227
2024-04-12 15:34:00-04:00,55.2400016784668,55.27000045776367,55.220001220703125,55.220001220703125,55.220001220703125,15886
2024-04-12 15:36:00-04:00,55.220001220703125,55.224998474121094,55.130001068115234,55.13999938964844,55.13999938964844,18228
2024-04-12 15:38:00-04:00,55.13999938964844,55.189998626708984,55.08000183105469,55.16999816894531,55.16999816894531,24969
2024-04-12 15:40:00-04:00,55.18000030517578,55.27000045776367,55.18000030517578,55.27000045776367,55.27000045776367,12029
2024-04-12 15:42:00-04:00,55.2599983215332,55.308998107910156,55.25,55.29999923706055,55.29999923706055,9228
2024-04-12 15:44:00-04:00,55.29999923706055,55.33000183105469,55.290000915527344,55.290000915527344,55.290000915527344,19143
2024-04-12 15:46:00-04:00,55.28499984741211,55.290000915527344,55.20500183105469,55.209999084472656,55.209999084472656,14990
2024-04-12 15:48:00-04:00,55.20000076293945,55.255001068115234,55.185001373291016,55.2400016784668,55.2400016784668,29138
2024-04-12 15:50:00-04:00,55.2400016784668,55.349998474121094,55.189998626708984,55.31999969482422,55.31999969482422,68963
2024-04-12 15:52:00-04:00,55.32500076293945,55.36000061035156,55.310001373291016,55.31999969482422,55.31999969482422,43066
2024-04-12 15:54:00-04:00,55.31999969482422,55.45000076293945,55.31999969482422,55.43000030517578,55.43000030517578,66167
2024-04-12 15:56:00-04:00,55.41999816894531,55.439998626708984,55.38999938964844,55.38999938964844,55.38999938964844,60194
2024-04-12 15:58:00-04:00,55.39500045776367,55.435001373291016,55.369998931884766,55.43000030517578,55.43000030517578,111731
