Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-18 09:30:00,215.88999938964844,216.94000244140625,215.6300048828125,216.38999938964844,216.38999938964844,6244
2024-03-18 10:00:00,216.4600067138672,217.0500030517578,216.4600067138672,216.6199951171875,216.6199951171875,12232
2024-03-18 10:30:00,216.49000549316406,217.15499877929688,216.2899932861328,216.89999389648438,216.89999389648438,12312
2024-03-18 11:00:00,216.7550048828125,216.875,216.05999755859375,216.25,216.25,17330
2024-03-18 11:30:00,216.19000244140625,216.19000244140625,215.5500030517578,215.5500030517578,215.5500030517578,11345
2024-03-18 12:00:00,215.69000244140625,216.00999450683594,215.4600067138672,216.0,216.0,11638
2024-03-18 12:30:00,216.0050048828125,216.0050048828125,215.2899932861328,215.35000610351562,215.35000610351562,12863
2024-03-18 13:00:00,215.47000122070312,215.9075927734375,215.4499969482422,215.60000610351562,215.60000610351562,7501
2024-03-18 13:30:00,215.7100067138672,215.82000732421875,215.3699951171875,215.5500030517578,215.5500030517578,17498
2024-03-18 14:00:00,215.6649932861328,215.6649932861328,215.3300018310547,215.3800048828125,215.3800048828125,8674
2024-03-18 14:30:00,215.42999267578125,215.75,215.3699951171875,215.3699951171875,215.3699951171875,9708
2024-03-18 15:00:00,215.47000122070312,215.72999572753906,214.94000244140625,214.97999572753906,214.97999572753906,18484
2024-03-18 15:30:00,214.97500610351562,215.11500549316406,214.32000732421875,214.4600067138672,214.4600067138672,71901
2024-03-19 09:30:00,214.88999938964844,215.75379943847656,214.53500366210938,215.4550018310547,215.4550018310547,13386
2024-03-19 10:00:00,215.64999389648438,215.7698974609375,215.02999877929688,215.69500732421875,215.69500732421875,9052
2024-03-19 10:30:00,215.6199951171875,215.6199951171875,214.35000610351562,214.44000244140625,214.44000244140625,12331
2024-03-19 11:00:00,214.2899932861328,215.13999938964844,214.25,215.0800018310547,215.0800018310547,7498
2024-03-19 11:30:00,215.07000732421875,215.07000732421875,214.67999267578125,214.91000366210938,214.91000366210938,8074
2024-03-19 12:00:00,214.86000061035156,215.83999633789062,214.66000366210938,215.75999450683594,215.75999450683594,18119
2024-03-19 12:30:00,215.94960021972656,216.22000122070312,215.74000549316406,215.9499969482422,215.9499969482422,7125
2024-03-19 13:00:00,215.91000366210938,215.91000366210938,214.88999938964844,214.88999938964844,214.88999938964844,18079
2024-03-19 13:30:00,215.32000732421875,215.75999450683594,215.11000061035156,215.52999877929688,215.52999877929688,25401
2024-03-19 14:00:00,215.41000366210938,215.55999755859375,215.14999389648438,215.55999755859375,215.55999755859375,7186
2024-03-19 14:30:00,215.44000244140625,215.64999389648438,215.27000427246094,215.3350067138672,215.3350067138672,11209
2024-03-19 15:00:00,215.47000122070312,215.49000549316406,215.14999389648438,215.14999389648438,215.14999389648438,18954
2024-03-19 15:30:00,215.25999450683594,215.41000366210938,214.97000122070312,215.10000610351562,215.10000610351562,77343
2024-03-20 09:30:00,215.42999267578125,216.51499938964844,214.6999969482422,216.51499938964844,216.51499938964844,7813
2024-03-20 10:00:00,216.44000244140625,216.72000122070312,216.00999450683594,216.10000610351562,216.10000610351562,11653
2024-03-20 10:30:00,215.86000061035156,216.197998046875,214.94000244140625,215.36500549316406,215.36500549316406,14216
2024-03-20 11:00:00,215.3800048828125,215.3800048828125,214.61000061035156,214.9149932861328,214.9149932861328,12586
2024-03-20 11:30:00,214.9199981689453,215.1199951171875,214.1999969482422,214.35000610351562,214.35000610351562,14912
2024-03-20 12:00:00,214.39999389648438,215.02999877929688,214.39999389648438,214.74000549316406,214.74000549316406,8312
2024-03-20 12:30:00,214.74000549316406,215.49000549316406,214.6199951171875,215.44000244140625,215.44000244140625,14000
2024-03-20 13:00:00,215.47999572753906,215.75999450683594,215.32000732421875,215.75999450683594,215.75999450683594,10969
2024-03-20 13:30:00,215.79800415039062,216.22000122070312,215.7899932861328,215.8300018310547,215.8300018310547,5329
2024-03-20 14:00:00,215.89999389648438,216.74000549316406,215.89999389648438,216.33810424804688,216.33810424804688,14835
2024-03-20 14:30:00,216.32000732421875,216.8800048828125,215.67999267578125,216.6999969482422,216.6999969482422,9743
2024-03-20 15:00:00,216.6300048828125,217.13999938964844,216.44000244140625,217.13999938964844,217.13999938964844,39905
2024-03-20 15:30:00,217.1300048828125,217.27000427246094,215.89999389648438,216.52000427246094,216.52000427246094,66593
2024-03-21 09:30:00,217.0,219.0800018310547,216.1300048828125,219.0800018310547,219.0800018310547,30262
2024-03-21 10:00:00,219.00999450683594,219.35000610351562,218.1999969482422,219.13999938964844,219.13999938964844,20232
2024-03-21 10:30:00,218.99000549316406,219.32000732421875,218.58999633789062,219.32000732421875,219.32000732421875,17851
2024-03-21 11:00:00,219.22000122070312,219.5,218.5800018310547,218.60000610351562,218.60000610351562,18971
2024-03-21 11:30:00,218.9199981689453,219.02000427246094,218.77999877929688,218.9600067138672,218.9600067138672,3984
2024-03-21 12:00:00,219.0399932861328,219.3300018310547,218.8699951171875,219.02999877929688,219.02999877929688,9961
2024-03-21 12:30:00,219.1168975830078,219.2100067138672,218.39999389648438,218.67999267578125,218.67999267578125,20236
2024-03-21 13:00:00,218.7100067138672,218.7949981689453,218.53500366210938,218.7949981689453,218.7949981689453,4678
2024-03-21 13:30:00,218.7899932861328,218.9199981689453,218.5,218.91000366210938,218.91000366210938,9975
2024-03-21 14:00:00,219.19000244140625,219.75999450683594,219.0749969482422,219.75999450683594,219.75999450683594,8752
2024-03-21 14:30:00,219.74000549316406,219.74000549316406,219.1300048828125,219.13999938964844,219.13999938964844,9766
2024-03-21 15:00:00,219.2100067138672,219.55999755859375,219.2100067138672,219.4600067138672,219.4600067138672,10680
2024-03-21 15:30:00,219.42999267578125,219.5500030517578,218.60000610351562,218.6300048828125,218.6300048828125,47437
2024-03-22 09:30:00,219.1999969482422,219.1999969482422,218.34750366210938,218.63999938964844,218.63999938964844,8417
2024-03-22 10:00:00,218.64500427246094,218.75999450683594,217.6300048828125,217.69000244140625,217.69000244140625,13463
2024-03-22 10:30:00,217.6199951171875,217.91000366210938,217.0399932861328,217.0500030517578,217.0500030517578,8716
2024-03-22 11:00:00,217.0399932861328,217.4499969482422,216.9949951171875,217.3300018310547,217.3300018310547,11828
2024-03-22 11:30:00,217.30650329589844,217.41000366210938,216.52999877929688,216.78500366210938,216.78500366210938,12528
2024-03-22 12:00:00,216.7899932861328,216.7899932861328,216.07000732421875,216.13499450683594,216.13499450683594,14175
2024-03-22 12:30:00,216.13999938964844,216.22999572753906,215.52650451660156,215.77699279785156,215.77699279785156,24449
2024-03-22 13:00:00,215.77999877929688,215.77999877929688,215.27999877929688,215.61000061035156,215.61000061035156,28205
2024-03-22 13:30:00,215.65499877929688,216.4250030517578,215.11000061035156,216.4250030517578,216.4250030517578,35186
2024-03-22 14:00:00,216.4600067138672,216.52000427246094,215.9499969482422,216.52000427246094,216.52000427246094,14871
2024-03-22 14:30:00,216.61500549316406,216.68499755859375,216.1199951171875,216.49000549316406,216.49000549316406,17195
2024-03-22 15:00:00,216.5500030517578,216.5500030517578,215.8699951171875,215.87010192871094,215.87010192871094,19368
2024-03-22 15:30:00,215.91000366210938,216.02999877929688,215.52999877929688,215.52999877929688,215.52999877929688,66155
