Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-12 09:30:00,32.20000076293945,32.209999084472656,31.8700008392334,31.975000381469727,31.975000381469727,384182
2023-12-12 10:00:00,31.979999542236328,32.29999923706055,31.969999313354492,32.25,32.25,236898
2023-12-12 10:30:00,32.25,32.36000061035156,32.1349983215332,32.185001373291016,32.185001373291016,244763
2023-12-12 11:00:00,32.18000030517578,32.18000030517578,31.975000381469727,32.0099983215332,32.0099983215332,240491
2023-12-12 11:30:00,32.0099983215332,32.025001525878906,31.920000076293945,31.940000534057617,31.940000534057617,351753
2023-12-12 12:00:00,31.940000534057617,32.025001525878906,31.8799991607666,32.0099983215332,32.0099983215332,188007
2023-12-12 12:30:00,32.0099983215332,32.011199951171875,31.84000015258789,31.854000091552734,31.854000091552734,231346
2023-12-12 13:00:00,31.854999542236328,31.979999542236328,31.834999084472656,31.975000381469727,31.975000381469727,160389
2023-12-12 13:30:00,31.975000381469727,32.09000015258789,31.969999313354492,32.07500076293945,32.07500076293945,145634
2023-12-12 14:00:00,32.07500076293945,32.209999084472656,32.06999969482422,32.15999984741211,32.15999984741211,348771
2023-12-12 14:30:00,32.16999816894531,32.22999954223633,32.1349983215332,32.224998474121094,32.224998474121094,237462
2023-12-12 15:00:00,32.224998474121094,32.34000015258789,32.224998474121094,32.32500076293945,32.32500076293945,281018
2023-12-12 15:30:00,32.33000183105469,32.349998474121094,32.220001220703125,32.29499816894531,32.29499816894531,1150744
2023-12-13 09:30:00,32.34000015258789,32.45000076293945,32.13999938964844,32.3213005065918,32.3213005065918,336555
2023-12-13 10:00:00,32.32500076293945,32.380001068115234,32.130001068115234,32.13999938964844,32.13999938964844,310675
2023-12-13 10:30:00,32.13999938964844,32.35499954223633,32.13999938964844,32.349998474121094,32.349998474121094,279472
2023-12-13 11:00:00,32.349998474121094,32.435001373291016,32.31999969482422,32.404998779296875,32.404998779296875,221159
2023-12-13 11:30:00,32.40999984741211,32.53499984741211,32.40999984741211,32.45500183105469,32.45500183105469,262970
2023-12-13 12:00:00,32.45500183105469,32.474998474121094,32.22999954223633,32.26499938964844,32.26499938964844,163947
2023-12-13 12:30:00,32.2599983215332,32.30500030517578,32.224998474121094,32.28499984741211,32.28499984741211,210532
2023-12-13 13:00:00,32.28499984741211,32.29999923706055,32.20000076293945,32.220001220703125,32.220001220703125,188144
2023-12-13 13:30:00,32.220001220703125,32.34000015258789,32.189998626708984,32.334999084472656,32.334999084472656,213810
2023-12-13 14:00:00,32.34000015258789,32.595001220703125,32.34000015258789,32.55500030517578,32.55500030517578,384851
2023-12-13 14:30:00,32.560001373291016,32.708499908447266,32.5,32.68000030517578,32.68000030517578,398916
2023-12-13 15:00:00,32.68000030517578,32.78499984741211,32.56999969482422,32.630001068115234,32.630001068115234,547928
2023-12-13 15:30:00,32.625,32.720001220703125,32.560001373291016,32.560001373291016,32.560001373291016,1904900
2023-12-14 09:30:00,32.9900016784668,33.34000015258789,32.939998626708984,33.255001068115234,33.255001068115234,780668
2023-12-14 10:00:00,33.255001068115234,33.45500183105469,33.220001220703125,33.404998779296875,33.404998779296875,904182
2023-12-14 10:30:00,33.404998779296875,33.52000045776367,33.30500030517578,33.38999938964844,33.38999938964844,458748
2023-12-14 11:00:00,33.38999938964844,33.67499923706055,33.3849983215332,33.595001220703125,33.595001220703125,343141
2023-12-14 11:30:00,33.599998474121094,33.70500183105469,33.54999923706055,33.685001373291016,33.685001373291016,418035
2023-12-14 12:00:00,33.689998626708984,33.79869842529297,33.59000015258789,33.595001220703125,33.595001220703125,273243
2023-12-14 12:30:00,33.59000015258789,33.755001068115234,33.53499984741211,33.564998626708984,33.564998626708984,314579
2023-12-14 13:00:00,33.564998626708984,33.564998626708984,33.35499954223633,33.38999938964844,33.38999938964844,260991
2023-12-14 13:30:00,33.38999938964844,33.439998626708984,33.352500915527344,33.439998626708984,33.439998626708984,253247
2023-12-14 14:00:00,33.43000030517578,33.505001068115234,33.255001068115234,33.27000045776367,33.27000045776367,258833
2023-12-14 14:30:00,33.27000045776367,33.38999938964844,33.255001068115234,33.375,33.375,299015
2023-12-14 15:00:00,33.375,33.51499938964844,33.369998931884766,33.48500061035156,33.48500061035156,365237
2023-12-14 15:30:00,33.47999954223633,33.560001373291016,33.41999816894531,33.540000915527344,33.540000915527344,1189907
2023-12-15 09:30:00,33.47999954223633,33.54999923706055,32.900001525878906,33.09000015258789,33.09000015258789,2685212
2023-12-15 10:00:00,33.099998474121094,33.30500030517578,32.9900016784668,33.130001068115234,33.130001068115234,500743
2023-12-15 10:30:00,33.130001068115234,33.2400016784668,33.02000045776367,33.19499969482422,33.19499969482422,392746
2023-12-15 11:00:00,33.20000076293945,33.275001525878906,33.04999923706055,33.244998931884766,33.244998931884766,341211
2023-12-15 11:30:00,33.2400016784668,33.28499984741211,33.1150016784668,33.17499923706055,33.17499923706055,293320
2023-12-15 12:00:00,33.18000030517578,33.28499984741211,33.154998779296875,33.20500183105469,33.20500183105469,255975
2023-12-15 12:30:00,33.21500015258789,33.290000915527344,33.119998931884766,33.290000915527344,33.290000915527344,311546
2023-12-15 13:00:00,33.29499816894531,33.34000015258789,33.2400016784668,33.27000045776367,33.27000045776367,219039
2023-12-15 13:30:00,33.2599983215332,33.30500030517578,33.165000915527344,33.17499923706055,33.17499923706055,236921
2023-12-15 14:00:00,33.17499923706055,33.2400016784668,33.1349983215332,33.15999984741211,33.15999984741211,352794
2023-12-15 14:30:00,33.154998779296875,33.209999084472656,33.11000061035156,33.185001373291016,33.185001373291016,237475
2023-12-15 15:00:00,33.189998626708984,33.27000045776367,33.125,33.2599983215332,33.2599983215332,287260
2023-12-15 15:30:00,33.2599983215332,33.599998474121094,33.18000030517578,33.59000015258789,33.59000015258789,2254541
2023-12-18 09:30:00,34.349998474121094,34.849998474121094,34.34000015258789,34.67070007324219,34.67070007324219,863129
2023-12-18 10:00:00,34.67959976196289,34.709999084472656,34.28499984741211,34.310001373291016,34.310001373291016,348144
2023-12-18 10:30:00,34.29999923706055,34.310001373291016,34.08000183105469,34.220001220703125,34.220001220703125,205209
2023-12-18 11:00:00,34.209999084472656,34.459999084472656,34.18000030517578,34.349998474121094,34.349998474121094,337712
2023-12-18 11:30:00,34.345001220703125,34.36920166015625,34.26499938964844,34.275001525878906,34.275001525878906,263770
2023-12-18 12:00:00,34.279998779296875,34.32500076293945,34.20500183105469,34.29999923706055,34.29999923706055,146542
2023-12-18 12:30:00,34.29999923706055,34.29999923706055,34.209999084472656,34.2400016784668,34.2400016784668,225936
2023-12-18 13:00:00,34.23500061035156,34.244998931884766,34.08000183105469,34.13999938964844,34.13999938964844,165935
2023-12-18 13:30:00,34.13999938964844,34.20500183105469,34.04499816894531,34.064998626708984,34.064998626708984,150842
2023-12-18 14:00:00,34.060001373291016,34.070098876953125,33.95500183105469,33.974998474121094,33.974998474121094,167577
2023-12-18 14:30:00,33.97999954223633,34.060001373291016,33.939998626708984,34.040000915527344,34.040000915527344,169431
2023-12-18 15:00:00,34.040000915527344,34.119998931884766,33.994998931884766,34.064998626708984,34.064998626708984,267401
2023-12-18 15:30:00,34.064998626708984,34.099998474121094,34.0,34.060001373291016,34.060001373291016,721926
2023-12-19 09:30:00,34.2400016784668,34.29999923706055,33.900001525878906,34.07500076293945,34.07500076293945,284070
2023-12-19 10:00:00,34.084999084472656,34.189998626708984,34.04499816894531,34.084999084472656,34.084999084472656,264937
2023-12-19 10:30:00,34.084999084472656,34.185001373291016,33.90999984741211,34.125,34.125,436295
2023-12-19 11:00:00,34.119998931884766,34.43000030517578,34.11000061035156,34.3849983215332,34.3849983215332,421998
2023-12-19 11:30:00,34.3849983215332,34.43000030517578,34.314998626708984,34.314998626708984,34.314998626708984,177514
2023-12-19 12:00:00,34.314998626708984,34.41999816894531,34.310001373291016,34.349998474121094,34.349998474121094,160980
2023-12-19 12:30:00,34.349998474121094,34.3650016784668,34.18000030517578,34.21659851074219,34.21659851074219,176729
2023-12-19 13:00:00,34.21500015258789,34.22999954223633,34.084999084472656,34.099998474121094,34.099998474121094,139281
2023-12-19 13:30:00,34.095001220703125,34.125,33.994998931884766,34.005001068115234,34.005001068115234,165124
2023-12-19 14:00:00,34.0099983215332,34.06999969482422,34.0,34.04999923706055,34.04999923706055,244308
2023-12-19 14:30:00,34.05500030517578,34.084999084472656,34.02000045776367,34.04499816894531,34.04499816894531,233025
2023-12-19 15:00:00,34.04499816894531,34.16999816894531,33.983699798583984,34.150001525878906,34.150001525878906,319710
2023-12-19 15:30:00,34.150001525878906,34.150001525878906,34.0,34.08000183105469,34.08000183105469,1139526
2023-12-20 09:30:00,34.13999938964844,34.564998626708984,33.970001220703125,34.505001068115234,34.505001068115234,484218
2023-12-20 10:00:00,34.494998931884766,34.584999084472656,34.45000076293945,34.4900016784668,34.4900016784668,218944
2023-12-20 10:30:00,34.4900016784668,34.619998931884766,34.42499923706055,34.4900016784668,34.4900016784668,170612
2023-12-20 11:00:00,34.47999954223633,34.60499954223633,34.459999084472656,34.59000015258789,34.59000015258789,152542
2023-12-20 11:30:00,34.58000183105469,34.60499954223633,34.48500061035156,34.54359817504883,34.54359817504883,142650
2023-12-20 12:00:00,34.540000915527344,34.665000915527344,34.5099983215332,34.665000915527344,34.665000915527344,207336
2023-12-20 12:30:00,34.65999984741211,34.68000030517578,34.52000045776367,34.525001525878906,34.525001525878906,123782
2023-12-20 13:00:00,34.525001525878906,34.54499816894531,34.494998931884766,34.540000915527344,34.540000915527344,109732
2023-12-20 13:30:00,34.53499984741211,34.54999923706055,34.43000030517578,34.45000076293945,34.45000076293945,139727
2023-12-20 14:00:00,34.44499969482422,34.52000045776367,34.40999984741211,34.4900016784668,34.4900016784668,158513
2023-12-20 14:30:00,34.4900016784668,34.5,34.10499954223633,34.10499954223633,34.10499954223633,271507
2023-12-20 15:00:00,34.099998474121094,34.334999084472656,34.06999969482422,34.15999984741211,34.15999984741211,462569
2023-12-20 15:30:00,34.154998779296875,34.189998626708984,34.0,34.029998779296875,34.029998779296875,756869
2023-12-21 09:30:00,34.029998779296875,34.119998931884766,33.85499954223633,34.08000183105469,34.08000183105469,421801
2023-12-21 10:00:00,34.09000015258789,34.1150016784668,33.8650016784668,33.90999984741211,33.90999984741211,816771
2023-12-21 10:30:00,33.915000915527344,33.970001220703125,33.720001220703125,33.775001525878906,33.775001525878906,229606
2023-12-21 11:00:00,33.779998779296875,33.970001220703125,33.755001068115234,33.959999084472656,33.959999084472656,211252
2023-12-21 11:30:00,33.967498779296875,33.9900016784668,33.845001220703125,33.849998474121094,33.849998474121094,204717
2023-12-21 12:00:00,33.845001220703125,33.880001068115234,33.73500061035156,33.775001525878906,33.775001525878906,242922
2023-12-21 12:30:00,33.770198822021484,33.8849983215332,33.76499938964844,33.849998474121094,33.849998474121094,217835
2023-12-21 13:00:00,33.849998474121094,33.93000030517578,33.82500076293945,33.91999816894531,33.91999816894531,206035
2023-12-21 13:30:00,33.93000030517578,33.93000030517578,33.81999969482422,33.86000061035156,33.86000061035156,115778
2023-12-21 14:00:00,33.86009979248047,33.904998779296875,33.810001373291016,33.85499954223633,33.85499954223633,168751
2023-12-21 14:30:00,33.85499954223633,33.88999938964844,33.78499984741211,33.81999969482422,33.81999969482422,363232
2023-12-21 15:00:00,33.81999969482422,33.96500015258789,33.814998626708984,33.939998626708984,33.939998626708984,276491
2023-12-21 15:30:00,33.939998626708984,34.04999923706055,33.915000915527344,34.029998779296875,34.029998779296875,862438
2023-12-22 09:30:00,34.38999938964844,34.38999938964844,34.13999938964844,34.209999084472656,34.209999084472656,364534
2023-12-22 10:00:00,34.220001220703125,34.369998931884766,34.20500183105469,34.28499984741211,34.28499984741211,346809
2023-12-22 10:30:00,34.279998779296875,34.349998474121094,34.130001068115234,34.1349983215332,34.1349983215332,642997
2023-12-22 11:00:00,34.1349983215332,34.18000030517578,34.0,34.154998779296875,34.154998779296875,713854
2023-12-22 11:30:00,34.154998779296875,34.20000076293945,34.099998474121094,34.150001525878906,34.150001525878906,130252
2023-12-22 12:00:00,34.154998779296875,34.189998626708984,34.1150016784668,34.189998626708984,34.189998626708984,161852
2023-12-22 12:30:00,34.18000030517578,34.310001373291016,34.16999816894531,34.29499816894531,34.29499816894531,208644
2023-12-22 13:00:00,34.29999923706055,34.29999923706055,34.25,34.279998779296875,34.279998779296875,148775
2023-12-22 13:30:00,34.279998779296875,34.404998779296875,34.272499084472656,34.334999084472656,34.334999084472656,231380
2023-12-22 14:00:00,34.33000183105469,34.35749816894531,34.07500076293945,34.087501525878906,34.087501525878906,134214
2023-12-22 14:30:00,34.08000183105469,34.2400016784668,34.04499816894531,34.2400016784668,34.2400016784668,222061
2023-12-22 15:00:00,34.2400016784668,34.2599983215332,34.154998779296875,34.20000076293945,34.20000076293945,201676
2023-12-22 15:30:00,34.20000076293945,34.209999084472656,34.06999969482422,34.119998931884766,34.119998931884766,697233
2023-12-26 09:30:00,34.529998779296875,34.630001068115234,34.45000076293945,34.529998779296875,34.529998779296875,171691
2023-12-26 10:00:00,34.529998779296875,34.564998626708984,34.46500015258789,34.52000045776367,34.52000045776367,235834
2023-12-26 10:30:00,34.52000045776367,34.72999954223633,34.494998931884766,34.685001373291016,34.685001373291016,150699
2023-12-26 11:00:00,34.68000030517578,34.71500015258789,34.630001068115234,34.65999984741211,34.65999984741211,86870
2023-12-26 11:30:00,34.66999816894531,34.71500015258789,34.630001068115234,34.709999084472656,34.709999084472656,62001
2023-12-26 12:00:00,34.709999084472656,34.814998626708984,34.70000076293945,34.79999923706055,34.79999923706055,82730
2023-12-26 12:30:00,34.79499816894531,34.849998474121094,34.78499984741211,34.810001373291016,34.810001373291016,67577
2023-12-26 13:00:00,34.810001373291016,34.84870147705078,34.779998779296875,34.83000183105469,34.83000183105469,74483
2023-12-26 13:30:00,34.84000015258789,34.875,34.834999084472656,34.84000015258789,34.84000015258789,82733
2023-12-26 14:00:00,34.84000015258789,34.880001068115234,34.779998779296875,34.78099822998047,34.78099822998047,99151
2023-12-26 14:30:00,34.779998779296875,34.79999923706055,34.744998931884766,34.790000915527344,34.790000915527344,106867
2023-12-26 15:00:00,34.78499984741211,34.85499954223633,34.77000045776367,34.845001220703125,34.845001220703125,142503
2023-12-26 15:30:00,34.845001220703125,34.869998931884766,34.744998931884766,34.779998779296875,34.779998779296875,515418
2023-12-27 09:30:00,34.720001220703125,34.92499923706055,34.61000061035156,34.880001068115234,34.880001068115234,227195
2023-12-27 10:00:00,34.880001068115234,34.900001525878906,34.70000076293945,34.84000015258789,34.84000015258789,180330
2023-12-27 10:30:00,34.83000183105469,34.834999084472656,34.720001220703125,34.75,34.75,96934
2023-12-27 11:00:00,34.744998931884766,34.77000045776367,34.66999816894531,34.66999816894531,34.66999816894531,122135
2023-12-27 11:30:00,34.66999816894531,34.7400016784668,34.63999938964844,34.70249938964844,34.70249938964844,79295
2023-12-27 12:00:00,34.709999084472656,34.709999084472656,34.630001068115234,34.64789962768555,34.64789962768555,73301
2023-12-27 12:30:00,34.63999938964844,34.66999816894531,34.589900970458984,34.630001068115234,34.630001068115234,106472
2023-12-27 13:00:00,34.630001068115234,34.779998779296875,34.630001068115234,34.71500015258789,34.71500015258789,151110
2023-12-27 13:30:00,34.71500015258789,34.7400016784668,34.66999816894531,34.66999816894531,34.66999816894531,95777
2023-12-27 14:00:00,34.65999984741211,34.65999984741211,34.529998779296875,34.599998474121094,34.599998474121094,210320
2023-12-27 14:30:00,34.599998474121094,34.599998474121094,34.47999954223633,34.505001068115234,34.505001068115234,148493
2023-12-27 15:00:00,34.505001068115234,34.553001403808594,34.474998474121094,34.5099983215332,34.5099983215332,171480
2023-12-27 15:30:00,34.51499938964844,34.560001373291016,34.439998626708984,34.5099983215332,34.5099983215332,651767
2023-12-28 09:30:00,34.36000061035156,34.43479919433594,34.189998626708984,34.380001068115234,34.380001068115234,174881
2023-12-28 10:00:00,34.380001068115234,34.42499923706055,34.224998474121094,34.22999954223633,34.22999954223633,104533
2023-12-28 10:30:00,34.23619842529297,34.2599983215332,34.15999984741211,34.17499923706055,34.17499923706055,111457
2023-12-28 11:00:00,34.18000030517578,34.32500076293945,34.150001525878906,34.209999084472656,34.209999084472656,162423
2023-12-28 11:30:00,34.209999084472656,34.21500015258789,34.11000061035156,34.15999984741211,34.15999984741211,116677
2023-12-28 12:00:00,34.154998779296875,34.28499984741211,34.154998779296875,34.209999084472656,34.209999084472656,88789
2023-12-28 12:30:00,34.20500183105469,34.255001068115234,34.20000076293945,34.20500183105469,34.20500183105469,85161
2023-12-28 13:00:00,34.209999084472656,34.2400016784668,34.095001220703125,34.189998626708984,34.189998626708984,104110
2023-12-28 13:30:00,34.20000076293945,34.225399017333984,34.13999938964844,34.16170120239258,34.16170120239258,81376
2023-12-28 14:00:00,34.16999816894531,34.209999084472656,34.13999938964844,34.19499969482422,34.19499969482422,103440
2023-12-28 14:30:00,34.20000076293945,34.21500015258789,34.150001525878906,34.165000915527344,34.165000915527344,108770
2023-12-28 15:00:00,34.16999816894531,34.2400016784668,34.1349983215332,34.224998474121094,34.224998474121094,314408
2023-12-28 15:30:00,34.22249984741211,34.2599983215332,34.14500045776367,34.189998626708984,34.189998626708984,741361
2023-12-29 09:30:00,34.220001220703125,34.29999923706055,34.07500076293945,34.182498931884766,34.182498931884766,191523
2023-12-29 10:00:00,34.189998626708984,34.209999084472656,34.0099983215332,34.08000183105469,34.08000183105469,94826
2023-12-29 10:30:00,34.064998626708984,34.14500045776367,34.05120086669922,34.09000015258789,34.09000015258789,159304
2023-12-29 11:00:00,34.09000015258789,34.19499969482422,34.08000183105469,34.17499923706055,34.17499923706055,136698
2023-12-29 11:30:00,34.18000030517578,34.20500183105469,34.029998779296875,34.040000915527344,34.040000915527344,186995
2023-12-29 12:00:00,34.03499984741211,34.150001525878906,34.0099983215332,34.14500045776367,34.14500045776367,203311
2023-12-29 12:30:00,34.13999938964844,34.220001220703125,34.119998931884766,34.209999084472656,34.209999084472656,211988
2023-12-29 13:00:00,34.20000076293945,34.22999954223633,34.14500045776367,34.150001525878906,34.150001525878906,130825
2023-12-29 13:30:00,34.14500045776367,34.19499969482422,34.09000015258789,34.1150016784668,34.1150016784668,124655
2023-12-29 14:00:00,34.1150016784668,34.130001068115234,34.06999969482422,34.11000061035156,34.11000061035156,147319
2023-12-29 14:30:00,34.11000061035156,34.20000076293945,34.09000015258789,34.20000076293945,34.20000076293945,118420
2023-12-29 15:00:00,34.19499969482422,34.20000076293945,34.130001068115234,34.185001373291016,34.185001373291016,273650
2023-12-29 15:30:00,34.18050003051758,34.21500015258789,34.099998474121094,34.189998626708984,34.189998626708984,980997
2024-01-02 09:30:00,34.43000030517578,34.650001525878906,34.34000015258789,34.55229949951172,34.55229949951172,323527
2024-01-02 10:00:00,34.564998626708984,34.58000183105469,34.33000183105469,34.415000915527344,34.415000915527344,157843
2024-01-02 10:30:00,34.40999984741211,34.40999984741211,34.22999954223633,34.25,34.25,173762
2024-01-02 11:00:00,34.25,34.31999969482422,34.16999816894531,34.209999084472656,34.209999084472656,175456
2024-01-02 11:30:00,34.209999084472656,34.275001525878906,34.15999984741211,34.2599983215332,34.2599983215332,174866
2024-01-02 12:00:00,34.27000045776367,34.33000183105469,34.21500015258789,34.31999969482422,34.31999969482422,133585
2024-01-02 12:30:00,34.33000183105469,34.40570068359375,34.310001373291016,34.334999084472656,34.334999084472656,90128
2024-01-02 13:00:00,34.33000183105469,34.36000061035156,34.15999984741211,34.17499923706055,34.17499923706055,139257
2024-01-02 13:30:00,34.165000915527344,34.165000915527344,33.96500015258789,33.994998931884766,33.994998931884766,121994
2024-01-02 14:00:00,34.0,34.0099983215332,33.875,33.904998779296875,33.904998779296875,203459
2024-01-02 14:30:00,33.904998779296875,33.97999954223633,33.88999938964844,33.939998626708984,33.939998626708984,546944
2024-01-02 15:00:00,33.94499969482422,33.97850036621094,33.79999923706055,33.80500030517578,33.80500030517578,247316
2024-01-02 15:30:00,33.79999923706055,33.95000076293945,33.7400016784668,33.92100143432617,33.92100143432617,818053
2024-01-03 09:30:00,33.97999954223633,33.97999954223633,33.790000915527344,33.880001068115234,33.880001068115234,492732
2024-01-03 10:00:00,33.875,34.09000015258789,33.875,34.05500030517578,34.05500030517578,326467
2024-01-03 10:30:00,34.064998626708984,34.150001525878906,33.98500061035156,34.0099983215332,34.0099983215332,299714
2024-01-03 11:00:00,34.02000045776367,34.13999938964844,34.0099983215332,34.05500030517578,34.05500030517578,395376
2024-01-03 11:30:00,34.05500030517578,34.08000183105469,33.96500015258789,34.04499816894531,34.04499816894531,178414
2024-01-03 12:00:00,34.04970169067383,34.06999969482422,34.0099983215332,34.060001373291016,34.060001373291016,162259
2024-01-03 12:30:00,34.06990051269531,34.06990051269531,33.915000915527344,34.0099983215332,34.0099983215332,191339
2024-01-03 13:00:00,34.0099983215332,34.1150016784668,33.97249984741211,34.060001373291016,34.060001373291016,196192
2024-01-03 13:30:00,34.04999923706055,34.11000061035156,34.02000045776367,34.060001373291016,34.060001373291016,184335
2024-01-03 14:00:00,34.060001373291016,34.1349983215332,33.96500015258789,34.125,34.125,241794
2024-01-03 14:30:00,34.130001068115234,34.19499969482422,34.03499984741211,34.040000915527344,34.040000915527344,336127
2024-01-03 15:00:00,34.03499984741211,34.06999969482422,33.974998474121094,33.98500061035156,33.98500061035156,253999
2024-01-03 15:30:00,33.9900016784668,34.029998779296875,33.880001068115234,33.88999938964844,33.88999938964844,1073283
