Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-04 09:30:00,34.029998779296875,34.20000076293945,33.904998779296875,34.02000045776367,34.02000045776367,451919
2024-01-04 10:00:00,34.02000045776367,34.18000030517578,33.900001525878906,33.980098724365234,33.980098724365234,752631
2024-01-04 10:30:00,33.97999954223633,34.0,33.72999954223633,33.72999954223633,33.72999954223633,238459
2024-01-04 11:00:00,33.72999954223633,33.73500061035156,33.58000183105469,33.66999816894531,33.66999816894531,319506
2024-01-04 11:30:00,33.66999816894531,33.66999816894531,33.4900016784668,33.52000045776367,33.52000045776367,199295
2024-01-04 12:00:00,33.52000045776367,33.529998779296875,33.40999984741211,33.4900016784668,33.4900016784668,222366
2024-01-04 12:30:00,33.47999954223633,33.5099983215332,33.404998779296875,33.459999084472656,33.459999084472656,217099
2024-01-04 13:00:00,33.45500183105469,33.505001068115234,33.400001525878906,33.415000915527344,33.415000915527344,218723
2024-01-04 13:30:00,33.40999984741211,33.43000030517578,33.345001220703125,33.380001068115234,33.380001068115234,174903
2024-01-04 14:00:00,33.369998931884766,33.380001068115234,33.279998779296875,33.30500030517578,33.30500030517578,317330
2024-01-04 14:30:00,33.29999923706055,33.33000183105469,33.22999954223633,33.30500030517578,33.30500030517578,309225
2024-01-04 15:00:00,33.30500030517578,33.310001373291016,33.22999954223633,33.26350021362305,33.26350021362305,322624
2024-01-04 15:30:00,33.2599983215332,33.314998626708984,33.189998626708984,33.2400016784668,33.2400016784668,882668
2024-01-05 09:30:00,33.470001220703125,33.540000915527344,33.27000045776367,33.3651008605957,33.3651008605957,341418
2024-01-05 10:00:00,33.369998931884766,33.529998779296875,33.3650016784668,33.415000915527344,33.415000915527344,604464
2024-01-05 10:30:00,33.415000915527344,33.470001220703125,33.345001220703125,33.44499969482422,33.44499969482422,224256
2024-01-05 11:00:00,33.439998626708984,33.54999923706055,33.345001220703125,33.345001220703125,33.345001220703125,254057
2024-01-05 11:30:00,33.349998474121094,33.375,33.28499984741211,33.310001373291016,33.310001373291016,176628
2024-01-05 12:00:00,33.310001373291016,33.310001373291016,33.20000076293945,33.22999954223633,33.22999954223633,227863
2024-01-05 12:30:00,33.220001220703125,33.275001525878906,33.16999816894531,33.244998931884766,33.244998931884766,150396
2024-01-05 13:00:00,33.2400016784668,33.2400016784668,33.1150016784668,33.20000076293945,33.20000076293945,234499
2024-01-05 13:30:00,33.20500183105469,33.375,33.20500183105469,33.369998931884766,33.369998931884766,159557
2024-01-05 14:00:00,33.369998931884766,33.404998779296875,33.314998626708984,33.31999969482422,33.31999969482422,187686
2024-01-05 14:30:00,33.31999969482422,33.33000183105469,33.18000030517578,33.21500015258789,33.21500015258789,140495
2024-01-05 15:00:00,33.21500015258789,33.349998474121094,33.20000076293945,33.28499984741211,33.28499984741211,295055
2024-01-05 15:30:00,33.290000915527344,33.45000076293945,33.224998474121094,33.40999984741211,33.40999984741211,1054757
2024-01-08 09:30:00,32.654998779296875,32.654998779296875,32.14500045776367,32.25,32.25,475858
2024-01-08 10:00:00,32.27000045776367,32.29999923706055,31.950000762939453,32.03499984741211,32.03499984741211,329045
2024-01-08 10:30:00,32.04499816894531,32.11000061035156,31.969999313354492,31.985000610351562,31.985000610351562,479474
2024-01-08 11:00:00,32.03499984741211,32.07500076293945,31.975000381469727,31.985000610351562,31.985000610351562,641064
2024-01-08 11:30:00,31.985000610351562,32.17499923706055,31.94499969482422,32.005001068115234,32.005001068115234,657239
2024-01-08 12:00:00,32.005001068115234,32.040000915527344,31.934999465942383,31.979999542236328,31.979999542236328,346202
2024-01-08 12:30:00,31.975000381469727,32.040000915527344,31.90999984741211,31.940000534057617,31.940000534057617,495167
2024-01-08 13:00:00,31.94499969482422,32.02000045776367,31.934999465942383,31.959999084472656,31.959999084472656,304354
2024-01-08 13:30:00,31.969999313354492,32.05500030517578,31.96500015258789,32.05500030517578,32.05500030517578,405627
2024-01-08 14:00:00,32.060001373291016,32.119998931884766,32.02000045776367,32.099998474121094,32.099998474121094,688514
2024-01-08 14:30:00,32.10499954223633,32.220001220703125,32.099998474121094,32.19110107421875,32.19110107421875,778395
2024-01-08 15:00:00,32.189998626708984,32.334999084472656,32.18000030517578,32.30500030517578,32.30500030517578,477261
2024-01-08 15:30:00,32.30500030517578,32.470001220703125,32.30500030517578,32.41999816894531,32.41999816894531,1051279
2024-01-09 09:30:00,32.349998474121094,32.380001068115234,31.790000915527344,31.899999618530273,31.899999618530273,426568
2024-01-09 10:00:00,31.899999618530273,31.96500015258789,31.704999923706055,31.709999084472656,31.709999084472656,274483
2024-01-09 10:30:00,31.71500015258789,31.905000686645508,31.709999084472656,31.772499084472656,31.772499084472656,213457
2024-01-09 11:00:00,31.780000686645508,31.899900436401367,31.774999618530273,31.84000015258789,31.84000015258789,266677
2024-01-09 11:30:00,31.84000015258789,31.959999084472656,31.809999465942383,31.954599380493164,31.954599380493164,195729
2024-01-09 12:00:00,31.950000762939453,31.979900360107422,31.854999542236328,31.862499237060547,31.862499237060547,190176
2024-01-09 12:30:00,31.8700008392334,31.905000686645508,31.850000381469727,31.875,31.875,138672
2024-01-09 13:00:00,31.8799991607666,31.940000534057617,31.760000228881836,31.770000457763672,31.770000457763672,219191
2024-01-09 13:30:00,31.764999389648438,31.860000610351562,31.700000762939453,31.773000717163086,31.773000717163086,278592
2024-01-09 14:00:00,31.770000457763672,31.770000457763672,31.530000686645508,31.565000534057617,31.565000534057617,686768
2024-01-09 14:30:00,31.560300827026367,31.65999984741211,31.489999771118164,31.600000381469727,31.600000381469727,538857
2024-01-09 15:00:00,31.594999313354492,31.68000030517578,31.575000762939453,31.645000457763672,31.645000457763672,375583
2024-01-09 15:30:00,31.645000457763672,31.665000915527344,31.5,31.59000015258789,31.59000015258789,1836019
2024-01-10 09:30:00,31.639999389648438,31.639999389648438,31.05500030517578,31.46500015258789,31.46500015258789,847208
2024-01-10 10:00:00,31.440000534057617,31.44499969482422,31.18000030517578,31.200000762939453,31.200000762939453,1118447
2024-01-10 10:30:00,31.200000762939453,31.209999084472656,31.079999923706055,31.110000610351562,31.110000610351562,514053
2024-01-10 11:00:00,31.110000610351562,31.225000381469727,31.06999969482422,31.18000030517578,31.18000030517578,420202
2024-01-10 11:30:00,31.184999465942383,31.21500015258789,31.139999389648438,31.165000915527344,31.165000915527344,473582
2024-01-10 12:00:00,31.15999984741211,31.209999084472656,31.079999923706055,31.079999923706055,31.079999923706055,323817
2024-01-10 12:30:00,31.079999923706055,31.100000381469727,30.979999542236328,30.9950008392334,30.9950008392334,366054
2024-01-10 13:00:00,30.9950008392334,31.079999923706055,30.954999923706055,31.05500030517578,31.05500030517578,276684
2024-01-10 13:30:00,31.059999465942383,31.110000610351562,31.020000457763672,31.03499984741211,31.03499984741211,268940
2024-01-10 14:00:00,31.03499984741211,31.1200008392334,30.979999542236328,31.079999923706055,31.079999923706055,350030
2024-01-10 14:30:00,31.09000015258789,31.235000610351562,31.06999969482422,31.155000686645508,31.155000686645508,431693
2024-01-10 15:00:00,31.149999618530273,31.200000762939453,31.104999542236328,31.155000686645508,31.155000686645508,518308
2024-01-10 15:30:00,31.149999618530273,31.239999771118164,31.1200008392334,31.219999313354492,31.219999313354492,1165019
2024-01-11 09:30:00,31.34000015258789,31.5,31.229999542236328,31.2549991607666,31.2549991607666,490513
2024-01-11 10:00:00,31.25,31.29800033569336,31.145000457763672,31.2549991607666,31.2549991607666,847914
2024-01-11 10:30:00,31.2549991607666,31.334999084472656,31.15999984741211,31.229999542236328,31.229999542236328,683985
2024-01-11 11:00:00,31.235000610351562,31.30500030517578,31.18000030517578,31.204999923706055,31.204999923706055,300726
2024-01-11 11:30:00,31.209999084472656,31.2450008392334,31.139999389648438,31.21500015258789,31.21500015258789,262683
2024-01-11 12:00:00,31.21500015258789,31.25,31.18000030517578,31.190000534057617,31.190000534057617,179725
2024-01-11 12:30:00,31.184499740600586,31.199899673461914,31.06999969482422,31.139999389648438,31.139999389648438,514045
2024-01-11 13:00:00,31.139999389648438,31.200000762939453,31.125,31.149999618530273,31.149999618530273,126211
2024-01-11 13:30:00,31.155000686645508,31.155000686645508,31.030000686645508,31.114999771118164,31.114999771118164,169451
2024-01-11 14:00:00,31.114999771118164,31.15999984741211,31.05500030517578,31.1299991607666,31.1299991607666,181607
2024-01-11 14:30:00,31.125,31.15999984741211,31.09000015258789,31.145000457763672,31.145000457763672,302004
2024-01-11 15:00:00,31.149999618530273,31.15999984741211,31.06999969482422,31.06999969482422,31.06999969482422,659898
2024-01-11 15:30:00,31.075000762939453,31.190000534057617,31.06999969482422,31.15999984741211,31.15999984741211,1488670
2024-01-12 09:30:00,31.690000534057617,31.780000686645508,31.139999389648438,31.149999618530273,31.149999618530273,785804
2024-01-12 10:00:00,31.155000686645508,31.309999465942383,31.06999969482422,31.295000076293945,31.295000076293945,978793
2024-01-12 10:30:00,31.299999237060547,31.299999237060547,31.059999465942383,31.075000762939453,31.075000762939453,1334365
2024-01-12 11:00:00,31.079999923706055,31.104999542236328,30.8700008392334,31.0,31.0,782508
2024-01-12 11:30:00,30.989999771118164,31.059999465942383,30.954999923706055,31.049999237060547,31.049999237060547,558699
2024-01-12 12:00:00,31.045000076293945,31.139999389648438,31.030000686645508,31.1299991607666,31.1299991607666,838801
2024-01-12 12:30:00,31.135000228881836,31.200000762939453,31.040000915527344,31.059999465942383,31.059999465942383,1055658
2024-01-12 13:00:00,31.06999969482422,31.100000381469727,31.010000228881836,31.024999618530273,31.024999618530273,428086
2024-01-12 13:30:00,31.024999618530273,31.170000076293945,31.024999618530273,31.1299991607666,31.1299991607666,248195
2024-01-12 14:00:00,31.1200008392334,31.25,31.094999313354492,31.2450008392334,31.2450008392334,324090
2024-01-12 14:30:00,31.2450008392334,31.344999313354492,31.21500015258789,31.30500030517578,31.30500030517578,579301
2024-01-12 15:00:00,31.30500030517578,31.360000610351562,31.280000686645508,31.354999542236328,31.354999542236328,495018
2024-01-12 15:30:00,31.360000610351562,31.510000228881836,31.290000915527344,31.5049991607666,31.5049991607666,2152769
2024-01-16 09:30:00,31.31999969482422,31.40999984741211,31.100000381469727,31.18000030517578,31.18000030517578,529599
2024-01-16 10:00:00,31.174999237060547,31.2549991607666,31.139999389648438,31.200000762939453,31.200000762939453,567044
2024-01-16 10:30:00,31.19499969482422,31.229999542236328,31.094999313354492,31.104999542236328,31.104999542236328,386802
2024-01-16 11:00:00,31.104999542236328,31.110000610351562,30.940000534057617,30.950000762939453,30.950000762939453,442549
2024-01-16 11:30:00,30.950000762939453,31.065000534057617,30.934999465942383,30.934999465942383,30.934999465942383,262619
2024-01-16 12:00:00,30.93000030517578,30.93000030517578,30.850000381469727,30.8799991607666,30.8799991607666,397024
2024-01-16 12:30:00,30.875,30.90999984741211,30.774999618530273,30.8799991607666,30.8799991607666,377346
2024-01-16 13:00:00,30.875,30.954999923706055,30.864999771118164,30.917400360107422,30.917400360107422,267996
2024-01-16 13:30:00,30.920000076293945,30.920000076293945,30.690000534057617,30.735000610351562,30.735000610351562,190333
2024-01-16 14:00:00,30.735000610351562,30.799999237060547,30.68000030517578,30.739999771118164,30.739999771118164,175624
2024-01-16 14:30:00,30.739999771118164,30.809999465942383,30.719999313354492,30.75,30.75,303648
2024-01-16 15:00:00,30.7450008392334,30.780000686645508,30.670000076293945,30.674999237060547,30.674999237060547,498638
2024-01-16 15:30:00,30.674999237060547,30.700000762939453,30.614999771118164,30.670000076293945,30.670000076293945,1100715
2024-01-17 09:30:00,30.312000274658203,30.770000457763672,30.135000228881836,30.719999313354492,30.719999313354492,550309
2024-01-17 10:00:00,30.71500015258789,30.90999984741211,30.700000762939453,30.799999237060547,30.799999237060547,511332
2024-01-17 10:30:00,30.799999237060547,30.915000915527344,30.700000762939453,30.719999313354492,30.719999313354492,377185
2024-01-17 11:00:00,30.719999313354492,30.889999389648438,30.719999313354492,30.860000610351562,30.860000610351562,305143
2024-01-17 11:30:00,30.8799991607666,30.920000076293945,30.799999237060547,30.825000762939453,30.825000762939453,293123
2024-01-17 12:00:00,30.81999969482422,30.84000015258789,30.780000686645508,30.809999465942383,30.809999465942383,183545
2024-01-17 12:30:00,30.809999465942383,30.850000381469727,30.78499984741211,30.790000915527344,30.790000915527344,181822
2024-01-17 13:00:00,30.782400131225586,30.84000015258789,30.75,30.774999618530273,30.774999618530273,241098
2024-01-17 13:30:00,30.780000686645508,30.84000015258789,30.71500015258789,30.84000015258789,30.84000015258789,320230
2024-01-17 14:00:00,30.84000015258789,30.920000076293945,30.809999465942383,30.864999771118164,30.864999771118164,278281
2024-01-17 14:30:00,30.864999771118164,30.889999389648438,30.809999465942383,30.860000610351562,30.860000610351562,263329
2024-01-17 15:00:00,30.854999542236328,30.860000610351562,30.670000076293945,30.700000762939453,30.700000762939453,304411
2024-01-17 15:30:00,30.69499969482422,30.84000015258789,30.670000076293945,30.780000686645508,30.780000686645508,1284815
2024-01-18 09:30:00,30.729999542236328,30.924999237060547,30.639999389648438,30.700000762939453,30.700000762939453,523523
2024-01-18 10:00:00,30.690000534057617,30.864999771118164,30.68000030517578,30.7450008392334,30.7450008392334,381630
2024-01-18 10:30:00,30.739999771118164,30.760000228881836,30.56999969482422,30.56999969482422,30.56999969482422,262439
2024-01-18 11:00:00,30.56999969482422,30.764999389648438,30.510000228881836,30.75,30.75,351504
2024-01-18 11:30:00,30.760000228881836,30.829999923706055,30.725000381469727,30.81999969482422,30.81999969482422,195010
2024-01-18 12:00:00,30.825000762939453,30.854999542236328,30.764999389648438,30.799999237060547,30.799999237060547,215948
2024-01-18 12:30:00,30.790000915527344,30.8799991607666,30.760000228881836,30.764999389648438,30.764999389648438,164332
2024-01-18 13:00:00,30.770000457763672,30.770000457763672,30.665000915527344,30.719999313354492,30.719999313354492,184472
2024-01-18 13:30:00,30.719999313354492,30.829999923706055,30.71500015258789,30.799999237060547,30.799999237060547,143665
2024-01-18 14:00:00,30.799999237060547,30.8799991607666,30.799999237060547,30.869300842285156,30.869300842285156,178890
2024-01-18 14:30:00,30.8700008392334,30.889999389648438,30.780000686645508,30.8799991607666,30.8799991607666,197880
2024-01-18 15:00:00,30.889999389648438,30.905000686645508,30.844999313354492,30.899999618530273,30.899999618530273,288332
2024-01-18 15:30:00,30.90999984741211,30.979999542236328,30.860000610351562,30.8700008392334,30.8700008392334,951926
2024-01-19 09:30:00,30.989999771118164,31.0,30.735000610351562,30.950000762939453,30.950000762939453,963800
2024-01-19 10:00:00,30.959999084472656,31.010000228881836,30.6299991607666,30.6299991607666,30.6299991607666,272083
2024-01-19 10:30:00,30.639999389648438,30.834999084472656,30.625,30.829999923706055,30.829999923706055,283127
2024-01-19 11:00:00,30.829999923706055,30.8700008392334,30.739999771118164,30.7549991607666,30.7549991607666,230432
2024-01-19 11:30:00,30.75,30.78499984741211,30.649999618530273,30.684999465942383,30.684999465942383,891114
2024-01-19 12:00:00,30.690000534057617,30.690000534057617,30.579999923706055,30.6299991607666,30.6299991607666,303521
2024-01-19 12:30:00,30.639999389648438,30.65999984741211,30.584999084472656,30.645000457763672,30.645000457763672,259509
2024-01-19 13:00:00,30.645000457763672,30.770000457763672,30.600000381469727,30.764999389648438,30.764999389648438,423009
2024-01-19 13:30:00,30.770000457763672,30.78499984741211,30.645000457763672,30.7450008392334,30.7450008392334,403811
2024-01-19 14:00:00,30.739999771118164,30.829999923706055,30.719999313354492,30.795000076293945,30.795000076293945,578043
2024-01-19 14:30:00,30.799999237060547,30.825000762939453,30.735000610351562,30.760000228881836,30.760000228881836,424453
2024-01-19 15:00:00,30.760000228881836,30.825000762939453,30.700000762939453,30.7450008392334,30.7450008392334,492618
2024-01-19 15:30:00,30.739999771118164,30.739999771118164,30.670000076293945,30.700000762939453,30.700000762939453,1730220
2024-01-22 09:30:00,30.600000381469727,31.010000228881836,30.450000762939453,30.940000534057617,30.940000534057617,639859
2024-01-22 10:00:00,30.934999465942383,31.024999618530273,30.844999313354492,30.93000030517578,30.93000030517578,498757
2024-01-22 10:30:00,30.934999465942383,30.969999313354492,30.860000610351562,30.934999465942383,30.934999465942383,624126
2024-01-22 11:00:00,30.934999465942383,30.954999923706055,30.860000610351562,30.934999465942383,30.934999465942383,278649
2024-01-22 11:30:00,30.940000534057617,31.010000228881836,30.8799991607666,30.985000610351562,30.985000610351562,368750
2024-01-22 12:00:00,30.989999771118164,31.0,30.864999771118164,30.920000076293945,30.920000076293945,189576
2024-01-22 12:30:00,30.90999984741211,31.0,30.895000457763672,30.96500015258789,30.96500015258789,283896
2024-01-22 13:00:00,30.969999313354492,31.145000457763672,30.950000762939453,31.045000076293945,31.045000076293945,366611
2024-01-22 13:30:00,31.040000915527344,31.114999771118164,31.014999389648438,31.079999923706055,31.079999923706055,233947
2024-01-22 14:00:00,31.084999084472656,31.084999084472656,30.975000381469727,31.014999389648438,31.014999389648438,224965
2024-01-22 14:30:00,31.014999389648438,31.040000915527344,30.93000030517578,30.93000030517578,30.93000030517578,300538
2024-01-22 15:00:00,30.934999465942383,31.0,30.895000457763672,30.975000381469727,30.975000381469727,422176
2024-01-22 15:30:00,30.975000381469727,31.014999389648438,30.93000030517578,30.989999771118164,30.989999771118164,1201162
2024-01-23 09:30:00,30.760000228881836,31.450000762939453,30.760000228881836,31.395000457763672,31.395000457763672,811159
2024-01-23 10:00:00,31.399999618530273,31.65999984741211,31.3700008392334,31.549999237060547,31.549999237060547,800836
2024-01-23 10:30:00,31.549999237060547,31.549999237060547,31.15999984741211,31.21500015258789,31.21500015258789,994792
2024-01-23 11:00:00,31.219999313354492,31.389999389648438,31.18000030517578,31.329999923706055,31.329999923706055,430950
2024-01-23 11:30:00,31.329999923706055,31.3700008392334,31.2549991607666,31.2549991607666,31.2549991607666,314363
2024-01-23 12:00:00,31.2549991607666,31.290000915527344,31.204999923706055,31.21500015258789,31.21500015258789,453006
2024-01-23 12:30:00,31.21500015258789,31.229999542236328,31.100000381469727,31.190000534057617,31.190000534057617,398024
2024-01-23 13:00:00,31.190000534057617,31.280000686645508,31.149999618530273,31.274999618530273,31.274999618530273,987805
2024-01-23 13:30:00,31.274999618530273,31.40999984741211,31.254499435424805,31.34000015258789,31.34000015258789,1631459
2024-01-23 14:00:00,31.329999923706055,31.360000610351562,31.280000686645508,31.295000076293945,31.295000076293945,428799
2024-01-23 14:30:00,31.290000915527344,31.360000610351562,31.2549991607666,31.30500030517578,31.30500030517578,607437
2024-01-23 15:00:00,31.30500030517578,31.475000381469727,31.28499984741211,31.475000381469727,31.475000381469727,792704
2024-01-23 15:30:00,31.469999313354492,31.530000686645508,31.3700008392334,31.510000228881836,31.510000228881836,2074914
2024-01-24 09:30:00,30.25,31.100000381469727,29.65999984741211,29.68000030517578,29.68000030517578,3559054
2024-01-24 10:00:00,29.670000076293945,30.635000228881836,29.665000915527344,30.299999237060547,30.299999237060547,2705775
2024-01-24 10:30:00,30.299999237060547,30.8799991607666,30.299999237060547,30.514999389648438,30.514999389648438,1442635
2024-01-24 11:00:00,30.520000457763672,30.600000381469727,30.385000228881836,30.524999618530273,30.524999618530273,882707
2024-01-24 11:30:00,30.524999618530273,30.65999984741211,30.5,30.635000228881836,30.635000228881836,610521
2024-01-24 12:00:00,30.635000228881836,30.645000457763672,30.364999771118164,30.475000381469727,30.475000381469727,638422
2024-01-24 12:30:00,30.475000381469727,30.610000610351562,30.385000228881836,30.584999084472656,30.584999084472656,567295
2024-01-24 13:00:00,30.59000015258789,30.594999313354492,30.204999923706055,30.28499984741211,30.28499984741211,706575
2024-01-24 13:30:00,30.28059959411621,30.290000915527344,29.81100082397461,29.844999313354492,29.844999313354492,827076
2024-01-24 14:00:00,29.844999313354492,29.8700008392334,29.725000381469727,29.795000076293945,29.795000076293945,802682
2024-01-24 14:30:00,29.799999237060547,30.020000457763672,29.799999237060547,30.010000228881836,30.010000228881836,668033
2024-01-24 15:00:00,30.0049991607666,30.170000076293945,30.0,30.084999084472656,30.084999084472656,1128627
2024-01-24 15:30:00,30.084999084472656,30.139999389648438,30.0,30.049999237060547,30.049999237060547,2585048
2024-01-25 09:30:00,30.459999084472656,30.59000015258789,30.229999542236328,30.34000015258789,30.34000015258789,1441399
2024-01-25 10:00:00,30.34000015258789,30.3799991607666,30.0,30.094999313354492,30.094999313354492,858238
2024-01-25 10:30:00,30.100000381469727,30.1299991607666,29.7549991607666,29.780000686645508,29.780000686645508,809158
2024-01-25 11:00:00,29.78499984741211,30.0,29.75,29.93000030517578,29.93000030517578,857387
2024-01-25 11:30:00,29.920000076293945,29.969999313354492,29.825000762939453,29.825000762939453,29.825000762939453,718463
2024-01-25 12:00:00,29.829999923706055,29.864999771118164,29.714799880981445,29.795000076293945,29.795000076293945,1677371
2024-01-25 12:30:00,29.795000076293945,29.959999084472656,29.795000076293945,29.895000457763672,29.895000457763672,1043239
2024-01-25 13:00:00,29.895000457763672,30.024999618530273,29.875,30.0049991607666,30.0049991607666,1986208
2024-01-25 13:30:00,30.010000228881836,30.190000534057617,29.989999771118164,30.135000228881836,30.135000228881836,3179488
2024-01-25 14:00:00,30.135000228881836,30.479999542236328,30.110000610351562,30.44499969482422,30.44499969482422,1730195
2024-01-25 14:30:00,30.44499969482422,30.600000381469727,30.354999542236328,30.399999618530273,30.399999618530273,1209279
2024-01-25 15:00:00,30.395000457763672,30.524999618530273,30.325000762939453,30.3799991607666,30.3799991607666,1159924
