Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-25 15:30:00,30.3700008392334,30.385000228881836,30.260000228881836,30.309999465942383,30.309999465942383,2555528
2024-01-26 09:30:00,30.260000228881836,30.399999618530273,30.049999237060547,30.295000076293945,30.295000076293945,865863
2024-01-26 10:00:00,30.295000076293945,30.375,30.15999984741211,30.344999313354492,30.344999313354492,1021453
2024-01-26 10:30:00,30.344999313354492,30.485000610351562,30.29010009765625,30.30500030517578,30.30500030517578,1005444
2024-01-26 11:00:00,30.299999237060547,30.31999969482422,30.020000457763672,30.153099060058594,30.153099060058594,751394
2024-01-26 11:30:00,30.149999618530273,30.18000030517578,30.0,30.030000686645508,30.030000686645508,807719
2024-01-26 12:00:00,30.020000457763672,30.020000457763672,29.850000381469727,30.0,30.0,981213
2024-01-26 12:30:00,30.0,30.235000610351562,30.0,30.155000686645508,30.155000686645508,383535
2024-01-26 13:00:00,30.149999618530273,30.25,30.05500030517578,30.190000534057617,30.190000534057617,587111
2024-01-26 13:30:00,30.19499969482422,30.2549991607666,30.170000076293945,30.190000534057617,30.190000534057617,335851
2024-01-26 14:00:00,30.190000534057617,30.25,30.18000030517578,30.204999923706055,30.204999923706055,490963
2024-01-26 14:30:00,30.204999923706055,30.309999465942383,30.204999923706055,30.290000915527344,30.290000915527344,546100
2024-01-26 15:00:00,30.290000915527344,30.459999084472656,30.28499984741211,30.389999389648438,30.389999389648438,756719
2024-01-26 15:30:00,30.395000457763672,30.59000015258789,30.385000228881836,30.475000381469727,30.475000381469727,1553395
2024-01-29 09:30:00,30.26180076599121,30.315000534057617,29.885000228881836,30.030000686645508,30.030000686645508,700558
2024-01-29 10:00:00,30.03499984741211,30.15999984741211,29.985000610351562,30.014999389648438,30.014999389648438,645040
2024-01-29 10:30:00,30.014999389648438,30.09000015258789,29.93000030517578,29.94499969482422,29.94499969482422,788975
2024-01-29 11:00:00,29.949800491333008,30.15999984741211,29.94499969482422,30.100000381469727,30.100000381469727,354137
2024-01-29 11:30:00,30.100000381469727,30.135000228881836,30.020000457763672,30.040000915527344,30.040000915527344,289633
2024-01-29 12:00:00,30.040000915527344,30.049999237060547,29.905000686645508,29.915000915527344,29.915000915527344,651223
2024-01-29 12:30:00,29.90999984741211,29.940000534057617,29.834999084472656,29.915000915527344,29.915000915527344,639835
2024-01-29 13:00:00,29.915000915527344,29.969999313354492,29.875,29.889999389648438,29.889999389648438,427835
2024-01-29 13:30:00,29.895000457763672,29.93000030517578,29.825000762939453,29.829999923706055,29.829999923706055,940459
2024-01-29 14:00:00,29.834999084472656,29.985000610351562,29.834999084472656,29.969999313354492,29.969999313354492,640856
2024-01-29 14:30:00,29.975000381469727,30.020000457763672,29.96500015258789,30.0,30.0,399305
2024-01-29 15:00:00,30.010000228881836,30.09000015258789,29.989999771118164,30.0049991607666,30.0049991607666,1320197
2024-01-29 15:30:00,30.0049991607666,30.020000457763672,29.94499969482422,30.0049991607666,30.0049991607666,2133728
2024-01-30 09:30:00,28.739999771118164,29.06999969482422,28.350000381469727,28.790000915527344,28.790000915527344,4804058
2024-01-30 10:00:00,28.799999237060547,28.940000534057617,28.34000015258789,28.524999618530273,28.524999618530273,2308152
2024-01-30 10:30:00,28.530000686645508,28.704999923706055,28.46500015258789,28.579999923706055,28.579999923706055,2427830
2024-01-30 11:00:00,28.579999923706055,28.985000610351562,28.579999923706055,28.985000610351562,28.985000610351562,959544
2024-01-30 11:30:00,28.979999542236328,29.239999771118164,28.97800064086914,29.15999984741211,29.15999984741211,929286
2024-01-30 12:00:00,29.15999984741211,29.15999984741211,28.9950008392334,29.110000610351562,29.110000610351562,1604766
2024-01-30 12:30:00,29.1200008392334,29.18000030517578,29.0049991607666,29.045000076293945,29.045000076293945,609384
2024-01-30 13:00:00,29.045000076293945,29.125,29.0,29.059999465942383,29.059999465942383,685073
2024-01-30 13:30:00,29.065000534057617,29.3700008392334,29.049999237060547,29.3700008392334,29.3700008392334,688208
2024-01-30 14:00:00,29.3700008392334,29.459999084472656,29.34000015258789,29.385000228881836,29.385000228881836,677299
2024-01-30 14:30:00,29.385000228881836,29.440000534057617,29.309999465942383,29.424999237060547,29.424999237060547,495800
2024-01-30 15:00:00,29.420000076293945,29.524999618530273,29.3700008392334,29.479999542236328,29.479999542236328,1512973
2024-01-30 15:30:00,29.489999771118164,29.524999618530273,29.280000686645508,29.329999923706055,29.329999923706055,3895656
2024-01-31 09:30:00,29.43000030517578,29.489999771118164,28.670000076293945,28.708999633789062,28.708999633789062,752055
2024-01-31 10:00:00,28.700000762939453,28.860000610351562,28.6299991607666,28.850000381469727,28.850000381469727,405267
2024-01-31 10:30:00,28.844999313354492,28.899999618530273,28.7549991607666,28.84000015258789,28.84000015258789,437906
2024-01-31 11:00:00,28.849000930786133,28.90999984741211,28.799999237060547,28.90999984741211,28.90999984741211,306827
2024-01-31 11:30:00,28.90999984741211,28.915000915527344,28.684999465942383,28.770000457763672,28.770000457763672,289552
2024-01-31 12:00:00,28.770000457763672,28.850000381469727,28.665000915527344,28.844999313354492,28.844999313354492,536814
2024-01-31 12:30:00,28.844999313354492,28.934999465942383,28.81999969482422,28.850000381469727,28.850000381469727,434019
2024-01-31 13:00:00,28.850000381469727,28.860000610351562,28.75,28.780000686645508,28.780000686645508,327320
2024-01-31 13:30:00,28.780000686645508,28.80229949951172,28.739999771118164,28.78499984741211,28.78499984741211,262275
2024-01-31 14:00:00,28.790000915527344,28.850000381469727,28.670000076293945,28.709999084472656,28.709999084472656,441102
2024-01-31 14:30:00,28.709999084472656,28.875,28.65999984741211,28.709999084472656,28.709999084472656,647251
2024-01-31 15:00:00,28.704999923706055,28.735000610351562,28.549999237060547,28.61750030517578,28.61750030517578,585547
2024-01-31 15:30:00,28.610000610351562,28.610000610351562,28.43000030517578,28.489999771118164,28.489999771118164,2069136
2024-02-01 09:30:00,28.65999984741211,28.8799991607666,28.6299991607666,28.739999771118164,28.739999771118164,713159
2024-02-01 10:00:00,28.729999542236328,28.75,28.489999771118164,28.55500030517578,28.55500030517578,422047
2024-02-01 10:30:00,28.55500030517578,28.559999465942383,28.3700008392334,28.5049991607666,28.5049991607666,424874
2024-02-01 11:00:00,28.510000228881836,28.56999969482422,28.420000076293945,28.565000534057617,28.565000534057617,391683
2024-02-01 11:30:00,28.565000534057617,28.655000686645508,28.55500030517578,28.625,28.625,398918
2024-02-01 12:00:00,28.6299991607666,28.78499984741211,28.6200008392334,28.764999389648438,28.764999389648438,359435
2024-02-01 12:30:00,28.764999389648438,28.799999237060547,28.459999084472656,28.540000915527344,28.540000915527344,453866
2024-02-01 13:00:00,28.540000915527344,28.770000457763672,28.5049991607666,28.739999771118164,28.739999771118164,319744
2024-02-01 13:30:00,28.739999771118164,28.860000610351562,28.670000076293945,28.68000030517578,28.68000030517578,355214
2024-02-01 14:00:00,28.68000030517578,28.725000381469727,28.56999969482422,28.575000762939453,28.575000762939453,487820
2024-02-01 14:30:00,28.579999923706055,28.729999542236328,28.530000686645508,28.674999237060547,28.674999237060547,607164
2024-02-01 15:00:00,28.674999237060547,28.690000534057617,28.540000915527344,28.55500030517578,28.55500030517578,1137297
2024-02-01 15:30:00,28.549999237060547,28.639999389648438,28.5,28.625,28.625,1694732
2024-02-02 09:30:00,28.700000762939453,28.860000610351562,28.580699920654297,28.709999084472656,28.709999084472656,893840
2024-02-02 10:00:00,28.709999084472656,29.059999465942383,28.690000534057617,28.975000381469727,28.975000381469727,946597
2024-02-02 10:30:00,28.975000381469727,29.110000610351562,28.895000457763672,28.9950008392334,28.9950008392334,947279
2024-02-02 11:00:00,28.9950008392334,29.030000686645508,28.790000915527344,28.885000228881836,28.885000228881836,569921
2024-02-02 11:30:00,28.889999389648438,28.915000915527344,28.770000457763672,28.8799991607666,28.8799991607666,414878
2024-02-02 12:00:00,28.8799991607666,28.895000457763672,28.7549991607666,28.795000076293945,28.795000076293945,273347
2024-02-02 12:30:00,28.799999237060547,28.850000381469727,28.690000534057617,28.844999313354492,28.844999313354492,601318
2024-02-02 13:00:00,28.844999313354492,29.0,28.81999969482422,28.934999465942383,28.934999465942383,404947
2024-02-02 13:30:00,28.93000030517578,29.040000915527344,28.90999984741211,28.985000610351562,28.985000610351562,759905
2024-02-02 14:00:00,28.989999771118164,29.125,28.979999542236328,29.114999771118164,29.114999771118164,516045
2024-02-02 14:30:00,29.114999771118164,29.139999389648438,29.03499984741211,29.06999969482422,29.06999969482422,501335
2024-02-02 15:00:00,29.079999923706055,29.1200008392334,29.030000686645508,29.065000534057617,29.065000534057617,1325278
2024-02-02 15:30:00,29.065000534057617,29.079999923706055,28.950000762939453,28.979999542236328,28.979999542236328,2661863
2024-02-05 09:30:00,28.68000030517578,28.774999618530273,28.5,28.56999969482422,28.56999969482422,840024
2024-02-05 10:00:00,28.549999237060547,28.579999923706055,28.31999969482422,28.390100479125977,28.390100479125977,665088
2024-02-05 10:30:00,28.395000457763672,28.524999618530273,28.3700008392334,28.524999618530273,28.524999618530273,439197
2024-02-05 11:00:00,28.530000686645508,28.7450008392334,28.5,28.655000686645508,28.655000686645508,495748
2024-02-05 11:30:00,28.65999984741211,28.735000610351562,28.65999984741211,28.735000610351562,28.735000610351562,337682
2024-02-05 12:00:00,28.735000610351562,28.809999465942383,28.709999084472656,28.78499984741211,28.78499984741211,320877
2024-02-05 12:30:00,28.790000915527344,28.889999389648438,28.770000457763672,28.885000228881836,28.885000228881836,391373
2024-02-05 13:00:00,28.8799991607666,28.940000534057617,28.844999313354492,28.885000228881836,28.885000228881836,416544
2024-02-05 13:30:00,28.860000610351562,28.915000915527344,28.790000915527344,28.80500030517578,28.80500030517578,411884
2024-02-05 14:00:00,28.80500030517578,28.834999084472656,28.78499984741211,28.815000534057617,28.815000534057617,280124
2024-02-05 14:30:00,28.809999465942383,28.93000030517578,28.809999465942383,28.844999313354492,28.844999313354492,408386
2024-02-05 15:00:00,28.844999313354492,28.90999984741211,28.799999237060547,28.8799991607666,28.8799991607666,653370
2024-02-05 15:30:00,28.885000228881836,28.905000686645508,28.760000228881836,28.795000076293945,28.795000076293945,1788512
2024-02-06 09:30:00,28.860000610351562,29.2450008392334,28.790000915527344,29.190000534057617,29.190000534057617,2888316
2024-02-06 10:00:00,29.200000762939453,29.44499969482422,29.114999771118164,29.44499969482422,29.44499969482422,609815
2024-02-06 10:30:00,29.44499969482422,29.5,29.299999237060547,29.31999969482422,29.31999969482422,595910
2024-02-06 11:00:00,29.325000762939453,29.3799991607666,29.2549991607666,29.30500030517578,29.30500030517578,1141725
2024-02-06 11:30:00,29.309999465942383,29.510000228881836,29.30500030517578,29.454999923706055,29.454999923706055,508854
2024-02-06 12:00:00,29.46500015258789,29.545000076293945,29.389999389648438,29.389999389648438,29.389999389648438,564197
2024-02-06 12:30:00,29.389999389648438,29.510000228881836,29.389999389648438,29.399999618530273,29.399999618530273,455031
2024-02-06 13:00:00,29.395000457763672,29.420000076293945,29.354999542236328,29.395000457763672,29.395000457763672,451991
2024-02-06 13:30:00,29.395000457763672,29.6200008392334,29.395000457763672,29.59000015258789,29.59000015258789,435455
2024-02-06 14:00:00,29.59000015258789,29.614999771118164,29.40999984741211,29.459999084472656,29.459999084472656,407969
2024-02-06 14:30:00,29.469999313354492,29.475000381469727,29.344999313354492,29.405000686645508,29.405000686645508,429525
2024-02-06 15:00:00,29.40999984741211,29.459999084472656,29.329999923706055,29.350000381469727,29.350000381469727,745366
2024-02-06 15:30:00,29.344999313354492,29.40999984741211,29.31999969482422,29.389999389648438,29.389999389648438,1700323
2024-02-07 09:30:00,29.469999313354492,29.690000534057617,29.235000610351562,29.299999237060547,29.299999237060547,718012
2024-02-07 10:00:00,29.299999237060547,29.364999771118164,29.165000915527344,29.350000381469727,29.350000381469727,514223
2024-02-07 10:30:00,29.350000381469727,29.395000457763672,29.274999618530273,29.325000762939453,29.325000762939453,495395
2024-02-07 11:00:00,29.334999084472656,29.3700008392334,29.274999618530273,29.280000686645508,29.280000686645508,477085
2024-02-07 11:30:00,29.290000915527344,29.309999465942383,29.229999542236328,29.239999771118164,29.239999771118164,455051
2024-02-07 12:00:00,29.229999542236328,29.309999465942383,29.200000762939453,29.2450008392334,29.2450008392334,298435
2024-02-07 12:30:00,29.2450008392334,29.280000686645508,29.19499969482422,29.280000686645508,29.280000686645508,291406
2024-02-07 13:00:00,29.280000686645508,29.329999923706055,29.229999542236328,29.2549991607666,29.2549991607666,277475
2024-02-07 13:30:00,29.260000228881836,29.274999618530273,29.200000762939453,29.225000381469727,29.225000381469727,199501
2024-02-07 14:00:00,29.229999542236328,29.239999771118164,29.174999237060547,29.225000381469727,29.225000381469727,316099
2024-02-07 14:30:00,29.229999542236328,29.2450008392334,29.1299991607666,29.155000686645508,29.155000686645508,320066
2024-02-07 15:00:00,29.155000686645508,29.260000228881836,29.114999771118164,29.145000457763672,29.145000457763672,978109
2024-02-07 15:30:00,29.145000457763672,29.225000381469727,29.09000015258789,29.110000610351562,29.110000610351562,1798940
2024-02-08 09:30:00,29.049999237060547,29.334999084472656,29.049999237060547,29.225000381469727,29.225000381469727,556964
2024-02-08 10:00:00,29.225000381469727,29.454999923706055,29.219999313354492,29.360000610351562,29.360000610351562,564232
2024-02-08 10:30:00,29.3700008392334,29.424999237060547,29.239999771118164,29.295000076293945,29.295000076293945,396498
2024-02-08 11:00:00,29.290000915527344,29.295000076293945,29.110000610351562,29.110000610351562,29.110000610351562,425301
2024-02-08 11:30:00,29.114999771118164,29.204999923706055,29.079999923706055,29.184999465942383,29.184999465942383,273494
2024-02-08 12:00:00,29.184999465942383,29.21500015258789,29.104999542236328,29.110000610351562,29.110000610351562,343785
2024-02-08 12:30:00,29.1200008392334,29.1200008392334,29.049999237060547,29.110000610351562,29.110000610351562,307211
2024-02-08 13:00:00,29.110000610351562,29.200000762939453,28.989999771118164,29.024999618530273,29.024999618530273,572413
2024-02-08 13:30:00,29.024999618530273,29.209999084472656,29.0049991607666,29.204999923706055,29.204999923706055,639522
2024-02-08 14:00:00,29.200000762939453,29.30500030517578,29.200000762939453,29.28499984741211,29.28499984741211,629506
2024-02-08 14:30:00,29.28499984741211,29.385000228881836,29.2549991607666,29.350000381469727,29.350000381469727,652935
2024-02-08 15:00:00,29.354999542236328,29.399999618530273,29.30500030517578,29.30500030517578,29.30500030517578,932338
2024-02-08 15:30:00,29.30500030517578,29.364999771118164,29.274999618530273,29.31999969482422,29.31999969482422,1497276
2024-02-09 09:30:00,29.309999465942383,29.459999084472656,29.219999313354492,29.34000015258789,29.34000015258789,476503
2024-02-09 10:00:00,29.334999084472656,29.3700008392334,29.155000686645508,29.25,29.25,414042
2024-02-09 10:30:00,29.239999771118164,29.260000228881836,29.1200008392334,29.145000457763672,29.145000457763672,495919
2024-02-09 11:00:00,29.149999618530273,29.155000686645508,29.049999237060547,29.05500030517578,29.05500030517578,469133
2024-02-09 11:30:00,29.059999465942383,29.06999969482422,28.950000762939453,28.989999771118164,28.989999771118164,303985
2024-02-09 12:00:00,29.0,29.020000457763672,28.950000762939453,28.96500015258789,28.96500015258789,340369
2024-02-09 12:30:00,28.96500015258789,28.969999313354492,28.829999923706055,28.899999618530273,28.899999618530273,387509
2024-02-09 13:00:00,28.905000686645508,29.079999923706055,28.889999389648438,29.075000762939453,29.075000762939453,343027
2024-02-09 13:30:00,29.075000762939453,29.149999618530273,29.065000534057617,29.137100219726562,29.137100219726562,278677
2024-02-09 14:00:00,29.135000228881836,29.18000030517578,29.114999771118164,29.145000457763672,29.145000457763672,280611
2024-02-09 14:30:00,29.149999618530273,29.156999588012695,28.960500717163086,28.96500015258789,28.96500015258789,490496
2024-02-09 15:00:00,28.96310043334961,30.0,28.934999465942383,29.114999771118164,29.114999771118164,741045
2024-02-09 15:30:00,29.114999771118164,29.135000228881836,29.010000228881836,29.059999465942383,29.059999465942383,1250956
2024-02-12 09:30:00,28.979999542236328,29.424999237060547,28.950000762939453,29.28499984741211,29.28499984741211,774916
2024-02-12 10:00:00,29.28499984741211,29.3799991607666,29.235000610351562,29.315000534057617,29.315000534057617,363342
2024-02-12 10:30:00,29.31999969482422,29.375,29.290000915527344,29.30500030517578,29.30500030517578,424284
2024-02-12 11:00:00,29.30500030517578,29.375,29.270000457763672,29.344999313354492,29.344999313354492,388691
2024-02-12 11:30:00,29.344999313354492,29.545000076293945,29.325000762939453,29.520000457763672,29.520000457763672,351764
2024-02-12 12:00:00,29.520000457763672,29.540000915527344,29.469999313354492,29.520000457763672,29.520000457763672,352730
2024-02-12 12:30:00,29.524999618530273,29.524999618530273,29.43000030517578,29.482099533081055,29.482099533081055,259578
2024-02-12 13:00:00,29.485000610351562,29.514999389648438,29.454999923706055,29.459999084472656,29.459999084472656,1151109
2024-02-12 13:30:00,29.459999084472656,29.594999313354492,29.459999084472656,29.55500030517578,29.55500030517578,371279
2024-02-12 14:00:00,29.55500030517578,29.59000015258789,29.510000228881836,29.549999237060547,29.549999237060547,370309
2024-02-12 14:30:00,29.549999237060547,29.549999237060547,29.479999542236328,29.514999389648438,29.514999389648438,511850
2024-02-12 15:00:00,29.520000457763672,29.559999465942383,29.46500015258789,29.46500015258789,29.46500015258789,566342
2024-02-12 15:30:00,29.469999313354492,29.5,29.43000030517578,29.489999771118164,29.489999771118164,1111250
2024-02-13 09:30:00,29.43000030517578,29.549999237060547,29.09000015258789,29.09000015258789,29.09000015258789,556482
2024-02-13 10:00:00,29.084999084472656,29.18000030517578,28.80500030517578,28.829999923706055,28.829999923706055,448647
2024-02-13 10:30:00,28.81999969482422,28.969999313354492,28.700000762939453,28.959999084472656,28.959999084472656,557974
2024-02-13 11:00:00,28.96500015258789,29.100000381469727,28.915000915527344,29.059999465942383,29.059999465942383,389369
2024-02-13 11:30:00,29.065000534057617,29.170000076293945,29.024999618530273,29.045000076293945,29.045000076293945,303404
2024-02-13 12:00:00,29.049999237060547,29.110000610351562,29.024999618530273,29.045000076293945,29.045000076293945,232256
2024-02-13 12:30:00,29.045000076293945,29.106800079345703,29.020000457763672,29.024999618530273,29.024999618530273,203590
2024-02-13 13:00:00,29.020000457763672,29.05500030517578,28.940000534057617,28.9950008392334,28.9950008392334,236763
2024-02-13 13:30:00,28.9950008392334,29.0,28.93000030517578,28.967199325561523,28.967199325561523,220111
2024-02-13 14:00:00,28.959999084472656,28.969999313354492,28.889999389648438,28.93000030517578,28.93000030517578,241720
2024-02-13 14:30:00,28.93000030517578,28.959999084472656,28.770000457763672,28.780000686645508,28.780000686645508,307474
2024-02-13 15:00:00,28.780000686645508,28.78499984741211,28.704999923706055,28.78499984741211,28.78499984741211,435537
2024-02-13 15:30:00,28.780000686645508,29.020000457763672,28.760000228881836,29.0049991607666,29.0049991607666,1389664
2024-02-14 09:30:00,29.200000762939453,29.21500015258789,29.030000686645508,29.190000534057617,29.190000534057617,218551
2024-02-14 10:00:00,29.184999465942383,29.21500015258789,28.975000381469727,28.975000381469727,28.975000381469727,279415
2024-02-14 10:30:00,28.979999542236328,29.0,28.780000686645508,28.989999771118164,28.989999771118164,228356
2024-02-14 11:00:00,28.989999771118164,29.0,28.905000686645508,28.989999771118164,28.989999771118164,200380
2024-02-14 11:30:00,28.989999771118164,29.014999389648438,28.934999465942383,28.954999923706055,28.954999923706055,246557
2024-02-14 12:00:00,28.950000762939453,28.950000762939453,28.760000228881836,28.774999618530273,28.774999618530273,674908
2024-02-14 12:30:00,28.774999618530273,28.81999969482422,28.719999313354492,28.80500030517578,28.80500030517578,301315
2024-02-14 13:00:00,28.809999465942383,28.844999313354492,28.690000534057617,28.729999542236328,28.729999542236328,247739
2024-02-14 13:30:00,28.739999771118164,28.8700008392334,28.730199813842773,28.7549991607666,28.7549991607666,222692
2024-02-14 14:00:00,28.7549991607666,28.815000534057617,28.68000030517578,28.80500030517578,28.80500030517578,216387
2024-02-14 14:30:00,28.809999465942383,28.875,28.760000228881836,28.795000076293945,28.795000076293945,237803
2024-02-14 15:00:00,28.795000076293945,28.795000076293945,28.700000762939453,28.709999084472656,28.709999084472656,335545
2024-02-14 15:30:00,28.71500015258789,28.860000610351562,28.6299991607666,28.829999923706055,28.829999923706055,1358640
2024-02-15 09:30:00,28.940000534057617,29.229999542236328,28.809999465942383,29.010000228881836,29.010000228881836,567570
2024-02-15 10:00:00,29.0049991607666,29.139999389648438,28.924999237060547,29.0,29.0,1030375
2024-02-15 10:30:00,28.975000381469727,29.0049991607666,28.790000915527344,28.809999465942383,28.809999465942383,817982
2024-02-15 11:00:00,28.808000564575195,29.014999389648438,28.80500030517578,28.924999237060547,28.924999237060547,758358
2024-02-15 11:30:00,28.915000915527344,29.110000610351562,28.91360092163086,29.03499984741211,29.03499984741211,589318
2024-02-15 12:00:00,29.030000686645508,29.06999969482422,28.9950008392334,29.024999618530273,29.024999618530273,500382
2024-02-15 12:30:00,29.030000686645508,29.065000534057617,28.975000381469727,29.0,29.0,376443
2024-02-15 13:00:00,29.0,29.149999618530273,28.985000610351562,29.145000457763672,29.145000457763672,367148
2024-02-15 13:30:00,29.145000457763672,29.184999465942383,28.9950008392334,29.045000076293945,29.045000076293945,738507
2024-02-15 14:00:00,29.045000076293945,29.209999084472656,29.040000915527344,29.200000762939453,29.200000762939453,877489
2024-02-15 14:30:00,29.200000762939453,29.3700008392334,29.200000762939453,29.360000610351562,29.360000610351562,575809
2024-02-15 15:00:00,29.3700008392334,29.389999389648438,29.209999084472656,29.2450008392334,29.2450008392334,875661
