Datetime,Open,High,Low,Close,Adj Close,Volume
2024-02-15 15:30:00,29.2450008392334,29.270000457763672,29.1200008392334,29.204999923706055,29.204999923706055,1554845
2024-02-16 09:30:00,29.200000762939453,29.31999969482422,28.950000762939453,29.0,29.0,756023
2024-02-16 10:00:00,29.0049991607666,29.19499969482422,28.940000534057617,29.190000534057617,29.190000534057617,367899
2024-02-16 10:30:00,29.190000534057617,29.190000534057617,29.0,29.049999237060547,29.049999237060547,253665
2024-02-16 11:00:00,29.059999465942383,29.184999465942383,29.0,29.18000030517578,29.18000030517578,303035
2024-02-16 11:30:00,29.18899917602539,29.229999542236328,29.114999771118164,29.18000030517578,29.18000030517578,176181
2024-02-16 12:00:00,29.18000030517578,29.19499969482422,29.114999771118164,29.15999984741211,29.15999984741211,194790
2024-02-16 12:30:00,29.155000686645508,29.18000030517578,29.100000381469727,29.125,29.125,270885
2024-02-16 13:00:00,29.1200008392334,29.138900756835938,29.010000228881836,29.045000076293945,29.045000076293945,405164
2024-02-16 13:30:00,29.045000076293945,29.108699798583984,29.024999618530273,29.09000015258789,29.09000015258789,296018
2024-02-16 14:00:00,29.094999313354492,29.145000457763672,29.094999313354492,29.110000610351562,29.110000610351562,282528
2024-02-16 14:30:00,29.110000610351562,29.110000610351562,29.020000457763672,29.100000381469727,29.100000381469727,453253
2024-02-16 15:00:00,29.098400115966797,29.139999389648438,29.06999969482422,29.125,29.125,431284
2024-02-16 15:30:00,29.125,29.184999465942383,29.084999084472656,29.135000228881836,29.135000228881836,1821922
2024-02-20 09:30:00,28.860000610351562,28.985000610351562,28.65999984741211,28.975000381469727,28.975000381469727,862868
2024-02-20 10:00:00,28.975000381469727,29.06999969482422,28.954999923706055,28.975000381469727,28.975000381469727,489467
2024-02-20 10:30:00,28.979999542236328,29.0,28.760000228881836,28.885000228881836,28.885000228881836,586701
2024-02-20 11:00:00,28.8799991607666,28.94499969482422,28.84000015258789,28.8700008392334,28.8700008392334,215666
2024-02-20 11:30:00,28.8799991607666,29.040000915527344,28.8700008392334,29.030000686645508,29.030000686645508,292459
2024-02-20 12:00:00,29.030000686645508,29.040000915527344,28.959999084472656,29.0,29.0,308759
2024-02-20 12:30:00,28.989999771118164,28.989999771118164,28.829999923706055,28.8700008392334,28.8700008392334,219517
2024-02-20 13:00:00,28.8799991607666,29.010000228881836,28.875,28.96500015258789,28.96500015258789,248873
2024-02-20 13:30:00,28.959999084472656,28.979999542236328,28.93000030517578,28.959999084472656,28.959999084472656,162646
2024-02-20 14:00:00,28.954999923706055,29.01099967956543,28.920000076293945,28.969999313354492,28.969999313354492,381835
2024-02-20 14:30:00,28.962499618530273,29.010000228881836,28.959999084472656,28.969999313354492,28.969999313354492,248172
2024-02-20 15:00:00,28.96500015258789,29.0,28.940000534057617,28.9950008392334,28.9950008392334,253059
2024-02-20 15:30:00,29.0,29.09000015258789,28.954999923706055,29.049999237060547,29.049999237060547,1619400
2024-02-21 09:30:00,29.1299991607666,29.3799991607666,29.0,29.354999542236328,29.354999542236328,1685763
2024-02-21 10:00:00,29.357500076293945,29.360000610351562,29.170700073242188,29.334999084472656,29.334999084472656,534374
2024-02-21 10:30:00,29.329999923706055,29.399999618530273,29.30500030517578,29.309999465942383,29.309999465942383,398950
2024-02-21 11:00:00,29.31999969482422,29.364999771118164,29.239999771118164,29.239999771118164,29.239999771118164,340332
2024-02-21 11:30:00,29.239999771118164,29.34000015258789,29.225000381469727,29.325000762939453,29.325000762939453,343423
2024-02-21 12:00:00,29.329999923706055,29.329999923706055,29.274999618530273,29.295000076293945,29.295000076293945,289392
2024-02-21 12:30:00,29.290000915527344,29.30500030517578,29.170000076293945,29.19499969482422,29.19499969482422,270287
2024-02-21 13:00:00,29.200000762939453,29.219999313354492,29.104999542236328,29.219999313354492,29.219999313354492,633016
2024-02-21 13:30:00,29.219999313354492,29.290000915527344,29.184999465942383,29.25,29.25,417665
2024-02-21 14:00:00,29.25,29.31999969482422,29.1299991607666,29.160499572753906,29.160499572753906,450940
2024-02-21 14:30:00,29.15999984741211,29.219999313354492,29.094999313354492,29.18000030517578,29.18000030517578,713012
2024-02-21 15:00:00,29.184999465942383,29.190000534057617,29.125,29.174999237060547,29.174999237060547,455147
2024-02-21 15:30:00,29.174999237060547,29.3700008392334,29.174999237060547,29.350000381469727,29.350000381469727,1819889
2024-02-22 09:30:00,29.290000915527344,29.469999313354492,29.100000381469727,29.264999389648438,29.264999389648438,471460
2024-02-22 10:00:00,29.270000457763672,29.299999237060547,29.010000228881836,29.1200008392334,29.1200008392334,641448
2024-02-22 10:30:00,29.1200008392334,29.21500015258789,29.030000686645508,29.204999923706055,29.204999923706055,266542
2024-02-22 11:00:00,29.209999084472656,29.424999237060547,29.209999084472656,29.260000228881836,29.260000228881836,313921
2024-02-22 11:30:00,29.260000228881836,29.290000915527344,29.149999618530273,29.209999084472656,29.209999084472656,387204
2024-02-22 12:00:00,29.21500015258789,29.270000457763672,29.1200008392334,29.170000076293945,29.170000076293945,579511
2024-02-22 12:30:00,29.170000076293945,29.290000915527344,29.139999389648438,29.260000228881836,29.260000228881836,297516
2024-02-22 13:00:00,29.252500534057617,29.270000457763672,29.190000534057617,29.219999313354492,29.219999313354492,271153
2024-02-22 13:30:00,29.225000381469727,29.270000457763672,29.139999389648438,29.25,29.25,305050
2024-02-22 14:00:00,29.2549991607666,29.364999771118164,29.239900588989258,29.344999313354492,29.344999313354492,256640
2024-02-22 14:30:00,29.350000381469727,29.350000381469727,29.1299991607666,29.139999389648438,29.139999389648438,591091
2024-02-22 15:00:00,29.135000228881836,29.229999542236328,29.100000381469727,29.139999389648438,29.139999389648438,717740
2024-02-22 15:30:00,29.145000457763672,29.239999771118164,29.100000381469727,29.18000030517578,29.18000030517578,1595200
2024-02-23 09:30:00,29.0,29.18000030517578,28.8799991607666,29.174999237060547,29.174999237060547,559440
2024-02-23 10:00:00,29.174999237060547,29.34000015258789,29.125,29.290000915527344,29.290000915527344,666105
2024-02-23 10:30:00,29.28499984741211,29.5,29.280000686645508,29.489999771118164,29.489999771118164,719503
2024-02-23 11:00:00,29.485000610351562,29.5,29.332500457763672,29.46500015258789,29.46500015258789,795756
2024-02-23 11:30:00,29.459999084472656,29.56999969482422,29.405000686645508,29.415000915527344,29.415000915527344,915082
2024-02-23 12:00:00,29.415000915527344,29.469999313354492,29.350000381469727,29.454999923706055,29.454999923706055,524041
2024-02-23 12:30:00,29.454999923706055,29.514999389648438,29.43000030517578,29.5049991607666,29.5049991607666,235437
2024-02-23 13:00:00,29.510000228881836,29.575000762939453,29.485000610351562,29.565000534057617,29.565000534057617,293113
2024-02-23 13:30:00,29.56999969482422,29.719999313354492,29.540000915527344,29.69499969482422,29.69499969482422,585176
2024-02-23 14:00:00,29.69499969482422,29.780000686645508,29.665000915527344,29.7549991607666,29.7549991607666,444672
2024-02-23 14:30:00,29.7549991607666,29.809999465942383,29.71430015563965,29.809999465942383,29.809999465942383,394083
2024-02-23 15:00:00,29.80500030517578,29.850000381469727,29.68000030517578,29.760000228881836,29.760000228881836,762104
2024-02-23 15:30:00,29.7549991607666,30.09000015258789,29.74020004272461,29.8799991607666,29.8799991607666,4251177
2024-02-26 09:30:00,29.729999542236328,30.239999771118164,29.670000076293945,30.229999542236328,30.229999542236328,802603
2024-02-26 10:00:00,30.225000381469727,30.389999389648438,30.020000457763672,30.270000457763672,30.270000457763672,1354229
2024-02-26 10:30:00,30.274999618530273,30.290000915527344,30.014999389648438,30.05500030517578,30.05500030517578,800089
2024-02-26 11:00:00,30.059200286865234,30.059999465942383,29.8700008392334,29.989999771118164,29.989999771118164,766950
2024-02-26 11:30:00,29.989999771118164,30.024999618530273,29.905000686645508,30.0049991607666,30.0049991607666,392388
2024-02-26 12:00:00,30.0,30.005599975585938,29.78499984741211,29.78499984741211,29.78499984741211,562342
2024-02-26 12:30:00,29.790000915527344,29.864999771118164,29.719999313354492,29.860000610351562,29.860000610351562,320821
2024-02-26 13:00:00,29.864999771118164,29.94499969482422,29.809999465942383,29.864999771118164,29.864999771118164,359105
2024-02-26 13:30:00,29.864999771118164,29.905000686645508,29.795000076293945,29.864999771118164,29.864999771118164,286575
2024-02-26 14:00:00,29.864999771118164,29.895000457763672,29.75,29.78499984741211,29.78499984741211,500070
2024-02-26 14:30:00,29.78499984741211,29.90999984741211,29.780000686645508,29.864999771118164,29.864999771118164,631607
2024-02-26 15:00:00,29.864999771118164,29.940000534057617,29.864999771118164,29.905000686645508,29.905000686645508,447996
2024-02-26 15:30:00,29.899999618530273,29.899999618530273,29.75,29.84000015258789,29.84000015258789,1521658
2024-02-27 09:30:00,29.94540023803711,30.049999237060547,29.78499984741211,29.920000076293945,29.920000076293945,542972
2024-02-27 10:00:00,29.924999237060547,29.950000762939453,29.604999542236328,29.68000030517578,29.68000030517578,362608
2024-02-27 10:30:00,29.68000030517578,29.719999313354492,29.530000686645508,29.549999237060547,29.549999237060547,362495
2024-02-27 11:00:00,29.549999237060547,29.729999542236328,29.524999618530273,29.725000381469727,29.725000381469727,367695
2024-02-27 11:30:00,29.725000381469727,29.780000686645508,29.690000534057617,29.709999084472656,29.709999084472656,171949
2024-02-27 12:00:00,29.704999923706055,29.739999771118164,29.660900115966797,29.71500015258789,29.71500015258789,235973
2024-02-27 12:30:00,29.709999084472656,29.75,29.670000076293945,29.725000381469727,29.725000381469727,188058
2024-02-27 13:00:00,29.719999313354492,29.760000228881836,29.68120002746582,29.71500015258789,29.71500015258789,270910
2024-02-27 13:30:00,29.712499618530273,29.84000015258789,29.709999084472656,29.809799194335938,29.809799194335938,224221
2024-02-27 14:00:00,29.799999237060547,29.825000762939453,29.704999923706055,29.709999084472656,29.709999084472656,318523
2024-02-27 14:30:00,29.715999603271484,29.756000518798828,29.68000030517578,29.748199462890625,29.748199462890625,398283
2024-02-27 15:00:00,29.7450008392334,29.770000457763672,29.65999984741211,29.735000610351562,29.735000610351562,376559
2024-02-27 15:30:00,29.735000610351562,29.75,29.670000076293945,29.709999084472656,29.709999084472656,1094871
2024-02-28 09:30:00,29.56999969482422,29.75,29.459999084472656,29.582500457763672,29.582500457763672,389218
2024-02-28 10:00:00,29.584999084472656,29.6299991607666,29.469999313354492,29.559999465942383,29.559999465942383,570538
2024-02-28 10:30:00,29.565000534057617,29.600000381469727,29.459999084472656,29.575000762939453,29.575000762939453,187768
2024-02-28 11:00:00,29.575000762939453,29.600000381469727,29.229999542236328,29.25,29.25,535596
2024-02-28 11:30:00,29.2549991607666,29.454999923706055,29.190000534057617,29.454999923706055,29.454999923706055,584038
2024-02-28 12:00:00,29.454999923706055,29.469999313354492,29.389999389648438,29.44499969482422,29.44499969482422,212411
2024-02-28 12:30:00,29.440000534057617,29.450000762939453,29.3799991607666,29.399999618530273,29.399999618530273,153896
2024-02-28 13:00:00,29.399999618530273,29.489999771118164,29.389999389648438,29.479999542236328,29.479999542236328,399507
2024-02-28 13:30:00,29.479999542236328,29.5718994140625,29.459999084472656,29.56999969482422,29.56999969482422,296351
2024-02-28 14:00:00,29.579999923706055,29.6299991607666,29.545000076293945,29.584999084472656,29.584999084472656,285276
2024-02-28 14:30:00,29.579999923706055,29.6200008392334,29.530000686645508,29.565000534057617,29.565000534057617,267691
2024-02-28 15:00:00,29.565000534057617,29.600000381469727,29.44499969482422,29.454999923706055,29.454999923706055,269099
2024-02-28 15:30:00,29.454999923706055,29.489999771118164,29.420000076293945,29.459999084472656,29.459999084472656,989830
2024-02-29 09:30:00,29.649999618530273,29.860000610351562,29.639999389648438,29.729999542236328,29.729999542236328,205271
2024-02-29 10:00:00,29.729999542236328,29.770000457763672,29.520000457763672,29.604999542236328,29.604999542236328,167474
2024-02-29 10:30:00,29.610000610351562,29.68000030517578,29.4950008392334,29.674999237060547,29.674999237060547,169786
2024-02-29 11:00:00,29.674999237060547,29.704999923706055,29.635000228881836,29.665000915527344,29.665000915527344,127015
2024-02-29 11:30:00,29.65999984741211,29.670000076293945,29.53499984741211,29.565000534057617,29.565000534057617,108375
2024-02-29 12:00:00,29.559999465942383,29.610000610351562,29.43000030517578,29.454999923706055,29.454999923706055,203641
2024-02-29 12:30:00,29.454999923706055,29.530000686645508,29.40999984741211,29.5049991607666,29.5049991607666,264893
2024-02-29 13:00:00,29.510000228881836,29.6200008392334,29.489999771118164,29.565000534057617,29.565000534057617,293061
2024-02-29 13:30:00,29.565000534057617,29.575000762939453,29.43000030517578,29.524999618530273,29.524999618530273,296118
2024-02-29 14:00:00,29.530000686645508,29.55500030517578,29.450000762939453,29.5,29.5,218407
2024-02-29 14:30:00,29.490100860595703,29.510000228881836,29.3700008392334,29.479999542236328,29.479999542236328,233761
2024-02-29 15:00:00,29.479999542236328,29.510000228881836,29.43000030517578,29.510000228881836,29.510000228881836,355269
2024-02-29 15:30:00,29.5049991607666,29.639999389648438,29.489999771118164,29.549999237060547,29.549999237060547,2004937
2024-03-01 09:30:00,29.540000915527344,29.850000381469727,29.540000915527344,29.739999771118164,29.739999771118164,427763
2024-03-01 10:00:00,29.764999389648438,29.920000076293945,29.639999389648438,29.885000228881836,29.885000228881836,161820
2024-03-01 10:30:00,29.889999389648438,30.065000534057617,29.875,29.954999923706055,29.954999923706055,167034
2024-03-01 11:00:00,29.950000762939453,30.0,29.915000915527344,29.934999465942383,29.934999465942383,570790
2024-03-01 11:30:00,29.950000762939453,30.09000015258789,29.940000534057617,30.076400756835938,30.076400756835938,215011
2024-03-01 12:00:00,30.075000762939453,30.100000381469727,30.0049991607666,30.065000534057617,30.065000534057617,186271
2024-03-01 12:30:00,30.06999969482422,30.110000610351562,30.020000457763672,30.049999237060547,30.049999237060547,156447
2024-03-01 13:00:00,30.045000076293945,30.059999465942383,29.93000030517578,29.959999084472656,29.959999084472656,143427
2024-03-01 13:30:00,29.959999084472656,29.96500015258789,29.844999313354492,29.885000228881836,29.885000228881836,159484
2024-03-01 14:00:00,29.889999389648438,30.059999465942383,29.8799991607666,30.05500030517578,30.05500030517578,302487
2024-03-01 14:30:00,30.059999465942383,30.1299991607666,30.045000076293945,30.065000534057617,30.065000534057617,354651
2024-03-01 15:00:00,30.065000534057617,30.065000534057617,29.940000534057617,30.0049991607666,30.0049991607666,334036
2024-03-01 15:30:00,30.010000228881836,30.039899826049805,29.854999542236328,29.950000762939453,29.950000762939453,1025658
2024-03-04 09:30:00,29.959999084472656,30.030000686645508,29.670000076293945,29.704999923706055,29.704999923706055,321904
2024-03-04 10:00:00,29.704999923706055,29.704999923706055,29.44499969482422,29.510000228881836,29.510000228881836,414747
2024-03-04 10:30:00,29.5049991607666,29.59000015258789,29.44499969482422,29.579999923706055,29.579999923706055,207436
2024-03-04 11:00:00,29.559999465942383,29.59000015258789,29.524999618530273,29.531099319458008,29.531099319458008,58732
2024-03-04 11:30:00,29.540000915527344,29.594999313354492,29.405000686645508,29.40999984741211,29.40999984741211,125718
2024-03-04 12:00:00,29.415000915527344,29.489999771118164,29.40999984741211,29.40999984741211,29.40999984741211,230611
2024-03-04 12:30:00,29.399999618530273,29.520000457763672,29.3799991607666,29.46500015258789,29.46500015258789,143409
2024-03-04 13:00:00,29.46500015258789,29.514999389648438,29.395000457763672,29.450000762939453,29.450000762939453,154912
2024-03-04 13:30:00,29.440000534057617,29.479999542236328,29.415000915527344,29.450000762939453,29.450000762939453,352380
2024-03-04 14:00:00,29.449199676513672,29.530000686645508,29.391700744628906,29.44499969482422,29.44499969482422,321239
2024-03-04 14:30:00,29.440000534057617,29.545000076293945,29.43000030517578,29.46500015258789,29.46500015258789,202425
2024-03-04 15:00:00,29.46500015258789,29.479999542236328,29.360000610351562,29.385000228881836,29.385000228881836,157185
2024-03-04 15:30:00,29.389999389648438,29.454999923706055,29.354999542236328,29.43000030517578,29.43000030517578,2378087
2024-03-05 09:30:00,29.40999984741211,29.760000228881836,29.399999618530273,29.7450008392334,29.7450008392334,508265
2024-03-05 10:00:00,29.75,29.799999237060547,29.56999969482422,29.600000381469727,29.600000381469727,247797
2024-03-05 10:30:00,29.600000381469727,29.9950008392334,29.56999969482422,29.969999313354492,29.969999313354492,530910
2024-03-05 11:00:00,29.969999313354492,30.014999389648438,29.860000610351562,29.920000076293945,29.920000076293945,180209
2024-03-05 11:30:00,29.92169952392578,29.967500686645508,29.860000610351562,29.954999923706055,29.954999923706055,224920
2024-03-05 12:00:00,29.954999923706055,30.075000762939453,29.93000030517578,30.065000534057617,30.065000534057617,177135
2024-03-05 12:30:00,30.065000534057617,30.065000534057617,29.96500015258789,29.989999771118164,29.989999771118164,106770
2024-03-05 13:00:00,29.999900817871094,30.079999923706055,29.985000610351562,30.075000762939453,30.075000762939453,100983
2024-03-05 13:30:00,30.079099655151367,30.100000381469727,29.989999771118164,29.9950008392334,29.9950008392334,104923
2024-03-05 14:00:00,29.9950008392334,30.040000915527344,29.959999084472656,29.9950008392334,29.9950008392334,237400
2024-03-05 14:30:00,29.989999771118164,30.09000015258789,29.950000762939453,30.045000076293945,30.045000076293945,311858
2024-03-05 15:00:00,30.040000915527344,30.1200008392334,29.9950008392334,30.084999084472656,30.084999084472656,614996
2024-03-05 15:30:00,30.079999923706055,30.190000534057617,30.059999465942383,30.18000030517578,30.18000030517578,3720752
2024-03-06 09:30:00,30.6299991607666,30.739999771118164,30.510000228881836,30.690000534057617,30.690000534057617,787240
2024-03-06 10:00:00,30.68199920654297,30.854999542236328,30.510000228881836,30.610000610351562,30.610000610351562,796192
2024-03-06 10:30:00,30.6200008392334,30.729999542236328,30.540000915527344,30.725000381469727,30.725000381469727,529157
2024-03-06 11:00:00,30.725000381469727,30.844999313354492,30.709999084472656,30.834999084472656,30.834999084472656,103828
2024-03-06 11:30:00,30.834999084472656,30.859100341796875,30.68000030517578,30.68000030517578,30.68000030517578,275904
2024-03-06 12:00:00,30.68000030517578,30.700000762939453,30.475000381469727,30.614999771118164,30.614999771118164,260892
2024-03-06 12:30:00,30.614999771118164,30.69499969482422,30.579999923706055,30.579999923706055,30.579999923706055,169723
2024-03-06 13:00:00,30.59000015258789,30.739999771118164,30.549999237060547,30.71500015258789,30.71500015258789,191503
2024-03-06 13:30:00,30.71500015258789,30.71500015258789,30.575000762939453,30.65999984741211,30.65999984741211,447733
2024-03-06 14:00:00,30.649999618530273,30.655000686645508,30.489999771118164,30.510000228881836,30.510000228881836,319059
2024-03-06 14:30:00,30.520000457763672,30.604999542236328,30.450000762939453,30.549999237060547,30.549999237060547,352415
2024-03-06 15:00:00,30.540000915527344,30.575000762939453,30.43000030517578,30.524999618530273,30.524999618530273,384557
2024-03-06 15:30:00,30.520000457763672,30.59000015258789,30.40999984741211,30.56999969482422,30.56999969482422,4222287
2024-03-07 09:30:00,30.639999389648438,31.030000686645508,30.579999923706055,30.934999465942383,30.934999465942383,512357
2024-03-07 10:00:00,30.934999465942383,31.05500030517578,30.8799991607666,30.915000915527344,30.915000915527344,400124
2024-03-07 10:30:00,30.915000915527344,30.9950008392334,30.893999099731445,30.989999771118164,30.989999771118164,341429
2024-03-07 11:00:00,30.989999771118164,31.010000228881836,30.770000457763672,30.770000457763672,30.770000457763672,348502
2024-03-07 11:30:00,30.770000457763672,30.850000381469727,30.692899703979492,30.795000076293945,30.795000076293945,392223
2024-03-07 12:00:00,30.78499984741211,30.90999984741211,30.78499984741211,30.90999984741211,30.90999984741211,223185
2024-03-07 12:30:00,30.90999984741211,30.96500015258789,30.8799991607666,30.934999465942383,30.934999465942383,210694
2024-03-07 13:00:00,30.934999465942383,30.979999542236328,30.899999618530273,30.920000076293945,30.920000076293945,235287
2024-03-07 13:30:00,30.920000076293945,30.924999237060547,30.834999084472656,30.8799991607666,30.8799991607666,230872
2024-03-07 14:00:00,30.8799991607666,30.888599395751953,30.790000915527344,30.84000015258789,30.84000015258789,300488
2024-03-07 14:30:00,30.84000015258789,30.875,30.78499984741211,30.844999313354492,30.844999313354492,280902
2024-03-07 15:00:00,30.829999923706055,30.954999923706055,30.799999237060547,30.954999923706055,30.954999923706055,632307
2024-03-07 15:30:00,30.954999923706055,31.059999465942383,30.829999923706055,30.829999923706055,30.829999923706055,1549883
2024-03-08 09:30:00,30.709999084472656,30.875,30.684999465942383,30.739999771118164,30.739999771118164,367056
2024-03-08 10:00:00,30.729999542236328,30.790000915527344,30.6200008392334,30.6200008392334,30.6200008392334,228279
2024-03-08 10:30:00,30.614999771118164,30.80500030517578,30.59000015258789,30.799999237060547,30.799999237060547,341873
2024-03-08 11:00:00,30.795000076293945,30.889999389648438,30.770000457763672,30.844999313354492,30.844999313354492,203800
2024-03-08 11:30:00,30.850000381469727,30.90999984741211,30.729999542236328,30.75,30.75,253280
2024-03-08 12:00:00,30.7549991607666,30.790000915527344,30.690000534057617,30.69499969482422,30.69499969482422,141561
2024-03-08 12:30:00,30.690000534057617,30.725000381469727,30.59000015258789,30.68829917907715,30.68829917907715,191404
2024-03-08 13:00:00,30.68000030517578,30.69499969482422,30.59000015258789,30.65999984741211,30.65999984741211,190799
2024-03-08 13:30:00,30.655000686645508,30.670000076293945,30.50119972229004,30.502500534057617,30.502500534057617,276108
2024-03-08 14:00:00,30.5,30.579999923706055,30.489999771118164,30.489999771118164,30.489999771118164,196467
2024-03-08 14:30:00,30.5,30.530000686645508,30.450000762939453,30.459999084472656,30.459999084472656,290019
2024-03-08 15:00:00,30.462499618530273,30.530000686645508,30.434999465942383,30.485000610351562,30.485000610351562,237805
2024-03-08 15:30:00,30.479999542236328,30.610000610351562,30.479999542236328,30.59000015258789,30.59000015258789,895213
