Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-12 09:30:00,33.70000076293945,33.939998626708984,33.650001525878906,33.790000915527344,33.790000915527344,242232
2023-12-12 10:00:00,33.79499816894531,33.79999923706055,33.689998626708984,33.70000076293945,33.70000076293945,177632
2023-12-12 10:30:00,33.70000076293945,33.790000915527344,33.625,33.67499923706055,33.67499923706055,140567
2023-12-12 11:00:00,33.66999816894531,33.7400016784668,33.46500015258789,33.4900016784668,33.4900016784668,151509
2023-12-12 11:30:00,33.5,33.625,33.474998474121094,33.61000061035156,33.61000061035156,145770
2023-12-12 12:00:00,33.61000061035156,33.66999816894531,33.54999923706055,33.619998931884766,33.619998931884766,109906
2023-12-12 12:30:00,33.619998931884766,33.77000045776367,33.619998931884766,33.70000076293945,33.70000076293945,186824
2023-12-12 13:00:00,33.69499969482422,33.73500061035156,33.540000915527344,33.54499816894531,33.54499816894531,86520
2023-12-12 13:30:00,33.54999923706055,33.59000015258789,33.47999954223633,33.584999084472656,33.584999084472656,111353
2023-12-12 14:00:00,33.584999084472656,33.72999954223633,33.53499984741211,33.685001373291016,33.685001373291016,169183
2023-12-12 14:30:00,33.689998626708984,33.7599983215332,33.689998626708984,33.72999954223633,33.72999954223633,106350
2023-12-12 15:00:00,33.73500061035156,33.775001525878906,33.71500015258789,33.724998474121094,33.724998474121094,138991
2023-12-12 15:30:00,33.720001220703125,33.7400016784668,33.540000915527344,33.54999923706055,33.54999923706055,626589
2023-12-13 09:30:00,33.52000045776367,33.66999816894531,33.290000915527344,33.470001220703125,33.470001220703125,150802
2023-12-13 10:00:00,33.477500915527344,33.58000183105469,33.400001525878906,33.404998779296875,33.404998779296875,122044
2023-12-13 10:30:00,33.40999984741211,33.40999984741211,33.33000183105469,33.39500045776367,33.39500045776367,104474
2023-12-13 11:00:00,33.400001525878906,33.4900016784668,33.380001068115234,33.400001525878906,33.400001525878906,159666
2023-12-13 11:30:00,33.39500045776367,33.46500015258789,33.36000061035156,33.39500045776367,33.39500045776367,101759
2023-12-13 12:00:00,33.400001525878906,33.45000076293945,33.38999938964844,33.41999816894531,33.41999816894531,70185
2023-12-13 12:30:00,33.40999984741211,33.45000076293945,33.38999938964844,33.40999984741211,33.40999984741211,60107
2023-12-13 13:00:00,33.404998779296875,33.415000915527344,33.3025016784668,33.36750030517578,33.36750030517578,82516
2023-12-13 13:30:00,33.36000061035156,33.36840057373047,33.310001373291016,33.349998474121094,33.349998474121094,65722
2023-12-13 14:00:00,33.369998931884766,33.834999084472656,33.36000061035156,33.834999084472656,33.834999084472656,207104
2023-12-13 14:30:00,33.834999084472656,34.36000061035156,33.79999923706055,34.33000183105469,34.33000183105469,391828
2023-12-13 15:00:00,34.33000183105469,34.58000183105469,34.314998626708984,34.400001525878906,34.400001525878906,407617
2023-12-13 15:30:00,34.400001525878906,34.630001068115234,34.361000061035156,34.5,34.5,936134
2023-12-14 09:30:00,35.060001373291016,35.91999816894531,35.060001373291016,35.75,35.75,767546
2023-12-14 10:00:00,35.76499938964844,35.85499954223633,35.400001525878906,35.654998779296875,35.654998779296875,257091
2023-12-14 10:30:00,35.650001525878906,35.8650016784668,35.619998931884766,35.85499954223633,35.85499954223633,249261
2023-12-14 11:00:00,35.85499954223633,36.064998626708984,35.814998626708984,36.025001525878906,36.025001525878906,356785
2023-12-14 11:30:00,36.040000915527344,36.2400016784668,36.0099983215332,36.17499923706055,36.17499923706055,369448
2023-12-14 12:00:00,36.18000030517578,36.41999816894531,36.15999984741211,36.375,36.375,512621
2023-12-14 12:30:00,36.375,36.709999084472656,36.36000061035156,36.66999816894531,36.66999816894531,473026
2023-12-14 13:00:00,36.67499923706055,36.84000015258789,36.560001373291016,36.775001525878906,36.775001525878906,522721
2023-12-14 13:30:00,36.775001525878906,36.845001220703125,36.58000183105469,36.625,36.625,551666
2023-12-14 14:00:00,36.625,36.775001525878906,36.60499954223633,36.73500061035156,36.73500061035156,333643
2023-12-14 14:30:00,36.72999954223633,36.72999954223633,36.529998779296875,36.720001220703125,36.720001220703125,261805
2023-12-14 15:00:00,36.720001220703125,36.7400016784668,36.439998626708984,36.5,36.5,427094
2023-12-14 15:30:00,36.494998931884766,36.599998474121094,36.470001220703125,36.5099983215332,36.5099983215332,1265011
2023-12-15 09:30:00,36.4900016784668,36.540000915527344,36.23500061035156,36.46500015258789,36.46500015258789,647346
2023-12-15 10:00:00,36.47999954223633,36.60499954223633,36.369998931884766,36.56999969482422,36.56999969482422,234865
2023-12-15 10:30:00,36.56999969482422,36.7599983215332,36.52000045776367,36.709999084472656,36.709999084472656,300832
2023-12-15 11:00:00,36.71500015258789,36.79999923706055,36.400001525878906,36.40999984741211,36.40999984741211,310267
2023-12-15 11:30:00,36.400001525878906,36.40999984741211,36.28499984741211,36.28499984741211,36.28499984741211,197681
2023-12-15 12:00:00,36.290000915527344,36.29999923706055,36.154998779296875,36.18000030517578,36.18000030517578,162717
2023-12-15 12:30:00,36.17499923706055,36.2400016784668,36.1150016784668,36.20500183105469,36.20500183105469,141792
2023-12-15 13:00:00,36.20500183105469,36.290000915527344,36.154998779296875,36.289798736572266,36.289798736572266,165904
2023-12-15 13:30:00,36.28499984741211,36.314998626708984,36.15999984741211,36.16999816894531,36.16999816894531,211842
2023-12-15 14:00:00,36.16999816894531,36.21500015258789,36.11000061035156,36.150001525878906,36.150001525878906,213885
2023-12-15 14:30:00,36.150001525878906,36.22999954223633,36.13999938964844,36.19499969482422,36.19499969482422,184044
2023-12-15 15:00:00,36.19499969482422,36.27000045776367,36.165000915527344,36.18000030517578,36.18000030517578,217312
2023-12-15 15:30:00,36.185001373291016,36.220001220703125,36.10499954223633,36.11000061035156,36.11000061035156,1102973
2023-12-18 09:30:00,36.099998474121094,36.099998474121094,35.810001373291016,35.869998931884766,35.869998931884766,275557
2023-12-18 10:00:00,35.880001068115234,35.97999954223633,35.73500061035156,35.790000915527344,35.790000915527344,226500
2023-12-18 10:30:00,35.790000915527344,35.82849884033203,35.66999816894531,35.724998474121094,35.724998474121094,168023
2023-12-18 11:00:00,35.720001220703125,35.83000183105469,35.709999084472656,35.81999969482422,35.81999969482422,158868
2023-12-18 11:30:00,35.81999969482422,35.82500076293945,35.599998474121094,35.630001068115234,35.630001068115234,235814
2023-12-18 12:00:00,35.625,35.685001373291016,35.58000183105469,35.665000915527344,35.665000915527344,180697
2023-12-18 12:30:00,35.665000915527344,35.904998779296875,35.650001525878906,35.880001068115234,35.880001068115234,139573
2023-12-18 13:00:00,35.869998931884766,35.875,35.7400016784668,35.76499938964844,35.76499938964844,99619
2023-12-18 13:30:00,35.760799407958984,35.79499816894531,35.724998474121094,35.77000045776367,35.77000045776367,111200
2023-12-18 14:00:00,35.77000045776367,35.8650016784668,35.74100112915039,35.814998626708984,35.814998626708984,152154
2023-12-18 14:30:00,35.814998626708984,35.849998474121094,35.7599983215332,35.810001373291016,35.810001373291016,138599
2023-12-18 15:00:00,35.810001373291016,35.915000915527344,35.779998779296875,35.84000015258789,35.84000015258789,170136
2023-12-18 15:30:00,35.84000015258789,35.95000076293945,35.810001373291016,35.86000061035156,35.86000061035156,568642
2023-12-19 09:30:00,36.11000061035156,36.58000183105469,36.029998779296875,36.53499984741211,36.53499984741211,225403
2023-12-19 10:00:00,36.540000915527344,36.625,36.38999938964844,36.400001525878906,36.400001525878906,161654
2023-12-19 10:30:00,36.404998779296875,36.525001525878906,36.349998474121094,36.525001525878906,36.525001525878906,394598
2023-12-19 11:00:00,36.52000045776367,36.69499969482422,36.501399993896484,36.53499984741211,36.53499984741211,140687
2023-12-19 11:30:00,36.53499984741211,36.53499984741211,36.415000915527344,36.439998626708984,36.439998626708984,80865
2023-12-19 12:00:00,36.439998626708984,36.58000183105469,36.41999816894531,36.58000183105469,36.58000183105469,109558
2023-12-19 12:30:00,36.57500076293945,36.78499984741211,36.57500076293945,36.775001525878906,36.775001525878906,154810
2023-12-19 13:00:00,36.77000045776367,36.779998779296875,36.709999084472656,36.72999954223633,36.72999954223633,120302
2023-12-19 13:30:00,36.72999954223633,36.79999923706055,36.71500015258789,36.7599983215332,36.7599983215332,131809
2023-12-19 14:00:00,36.755001068115234,36.779998779296875,36.689998626708984,36.775001525878906,36.775001525878906,143749
2023-12-19 14:30:00,36.77000045776367,36.79840087890625,36.720001220703125,36.7599983215332,36.7599983215332,155389
2023-12-19 15:00:00,36.759498596191406,36.84000015258789,36.72999954223633,36.82500076293945,36.82500076293945,201107
2023-12-19 15:30:00,36.82500076293945,36.93000030517578,36.810001373291016,36.88999938964844,36.88999938964844,698989
2023-12-20 09:30:00,36.72999954223633,36.97999954223633,36.720001220703125,36.90999984741211,36.90999984741211,296850
2023-12-20 10:00:00,36.90999984741211,37.040000915527344,36.88999938964844,36.959999084472656,36.959999084472656,227846
2023-12-20 10:30:00,36.959999084472656,37.154998779296875,36.939998626708984,36.94499969482422,36.94499969482422,184573
2023-12-20 11:00:00,36.94499969482422,37.130001068115234,36.939998626708984,37.00080108642578,37.00080108642578,148693
2023-12-20 11:30:00,37.0,37.06999969482422,36.91999816894531,37.060001373291016,37.060001373291016,147714
2023-12-20 12:00:00,37.060001373291016,37.16999816894531,37.04999923706055,37.13999938964844,37.13999938964844,176371
2023-12-20 12:30:00,37.150001525878906,37.21500015258789,37.1150016784668,37.165000915527344,37.165000915527344,120833
2023-12-20 13:00:00,37.165000915527344,37.18000030517578,37.06999969482422,37.165000915527344,37.165000915527344,168955
2023-12-20 13:30:00,37.165000915527344,37.22999954223633,37.15999984741211,37.18000030517578,37.18000030517578,126609
2023-12-20 14:00:00,37.17499923706055,37.27000045776367,37.150001525878906,37.224998474121094,37.224998474121094,156104
2023-12-20 14:30:00,37.224998474121094,37.224998474121094,36.755001068115234,36.755001068115234,36.755001068115234,232453
2023-12-20 15:00:00,36.744998931884766,36.904998779296875,36.51499938964844,36.70500183105469,36.70500183105469,347030
2023-12-20 15:30:00,36.70000076293945,36.84000015258789,36.560001373291016,36.56999969482422,36.56999969482422,837448
2023-12-21 09:30:00,37.04999923706055,37.22999954223633,36.959999084472656,37.220001220703125,37.220001220703125,264292
2023-12-21 10:00:00,37.22999954223633,37.505001068115234,37.110801696777344,37.35499954223633,37.35499954223633,278421
2023-12-21 10:30:00,37.341400146484375,37.48500061035156,37.33000183105469,37.459999084472656,37.459999084472656,174071
2023-12-21 11:00:00,37.470001220703125,37.5,37.189998626708984,37.220001220703125,37.220001220703125,164974
2023-12-21 11:30:00,37.220001220703125,37.310001373291016,37.15999984741211,37.290000915527344,37.290000915527344,119536
2023-12-21 12:00:00,37.290000915527344,37.32500076293945,37.14500045776367,37.185001373291016,37.185001373291016,140882
2023-12-21 12:30:00,37.185001373291016,37.2599983215332,37.16999816894531,37.21500015258789,37.21500015258789,99145
2023-12-21 13:00:00,37.209999084472656,37.33000183105469,37.15999984741211,37.23500061035156,37.23500061035156,180397
2023-12-21 13:30:00,37.23500061035156,37.38999938964844,37.22460174560547,37.380001068115234,37.380001068115234,134104
2023-12-21 14:00:00,37.38750076293945,37.38999938964844,37.255001068115234,37.33000183105469,37.33000183105469,135442
2023-12-21 14:30:00,37.32500076293945,37.39500045776367,37.314998626708984,37.369998931884766,37.369998931884766,158853
2023-12-21 15:00:00,37.369998931884766,37.44499969482422,37.35200119018555,37.44499969482422,37.44499969482422,366464
2023-12-21 15:30:00,37.45000076293945,37.59000015258789,37.39500045776367,37.540000915527344,37.540000915527344,653059
2023-12-22 09:30:00,36.59000015258789,37.59000015258789,36.5,37.30500030517578,37.30500030517578,355779
2023-12-22 10:00:00,37.31999969482422,37.33000183105469,36.959999084472656,37.15999984741211,37.15999984741211,433248
2023-12-22 10:30:00,37.16999816894531,37.5099983215332,37.1349983215332,37.34000015258789,37.34000015258789,323286
2023-12-22 11:00:00,37.29999923706055,37.33000183105469,37.18000030517578,37.31999969482422,37.31999969482422,189678
2023-12-22 11:30:00,37.31999969482422,37.400001525878906,37.29999923706055,37.30500030517578,37.30500030517578,85331
2023-12-22 12:00:00,37.29999923706055,37.345001220703125,37.154998779296875,37.33000183105469,37.33000183105469,103375
2023-12-22 12:30:00,37.33000183105469,37.415000915527344,37.29499816894531,37.39500045776367,37.39500045776367,109497
2023-12-22 13:00:00,37.404998779296875,37.404998779296875,37.28499984741211,37.29499816894531,37.29499816894531,125416
2023-12-22 13:30:00,37.29999923706055,37.29999923706055,37.22999954223633,37.23500061035156,37.23500061035156,78394
2023-12-22 14:00:00,37.22999954223633,37.25,37.060001373291016,37.060001373291016,37.060001373291016,118281
2023-12-22 14:30:00,37.05500030517578,37.2400016784668,37.01499938964844,37.220001220703125,37.220001220703125,116207
2023-12-22 15:00:00,37.224998474121094,37.2599983215332,37.17499923706055,37.25,37.25,132770
2023-12-22 15:30:00,37.244998931884766,37.279998779296875,37.0,37.029998779296875,37.029998779296875,991814
2023-12-26 09:30:00,37.290000915527344,37.380001068115234,37.150001525878906,37.338199615478516,37.338199615478516,164311
2023-12-26 10:00:00,37.33000183105469,37.47999954223633,37.310001373291016,37.42499923706055,37.42499923706055,136902
2023-12-26 10:30:00,37.41999816894531,37.435001373291016,37.3650016784668,37.40999984741211,37.40999984741211,130660
2023-12-26 11:00:00,37.41999816894531,37.459999084472656,37.380001068115234,37.435001373291016,37.435001373291016,111569
2023-12-26 11:30:00,37.439998626708984,37.470001220703125,37.380001068115234,37.39500045776367,37.39500045776367,137938
2023-12-26 12:00:00,37.400001525878906,37.470001220703125,37.380001068115234,37.3849983215332,37.3849983215332,104840
2023-12-26 12:30:00,37.38999938964844,37.41999816894531,37.314998626708984,37.35499954223633,37.35499954223633,94429
2023-12-26 13:00:00,37.36000061035156,37.51499938964844,37.36000061035156,37.46500015258789,37.46500015258789,92857
2023-12-26 13:30:00,37.470001220703125,37.474998474121094,37.380001068115234,37.43000030517578,37.43000030517578,103887
2023-12-26 14:00:00,37.43000030517578,37.470001220703125,37.40999984741211,37.45000076293945,37.45000076293945,91039
2023-12-26 14:30:00,37.45500183105469,37.529998779296875,37.45000076293945,37.525001525878906,37.525001525878906,115961
2023-12-26 15:00:00,37.52000045776367,37.599998474121094,37.5,37.55500030517578,37.55500030517578,237005
2023-12-26 15:30:00,37.54999923706055,37.61750030517578,37.5099983215332,37.61000061035156,37.61000061035156,583922
2023-12-27 09:30:00,37.68000030517578,37.904998779296875,37.654998779296875,37.814998626708984,37.814998626708984,128456
2023-12-27 10:00:00,37.81999969482422,37.959999084472656,37.790000915527344,37.93000030517578,37.93000030517578,151342
2023-12-27 10:30:00,37.95000076293945,37.95500183105469,37.76100158691406,37.81999969482422,37.81999969482422,128702
2023-12-27 11:00:00,37.81999969482422,37.880001068115234,37.779998779296875,37.81999969482422,37.81999969482422,110763
2023-12-27 11:30:00,37.814998626708984,37.86000061035156,37.810001373291016,37.834999084472656,37.834999084472656,95367
2023-12-27 12:00:00,37.834999084472656,37.849998474121094,37.72999954223633,37.77000045776367,37.77000045776367,94152
2023-12-27 12:30:00,37.76499938964844,37.790000915527344,37.665000915527344,37.70249938964844,37.70249938964844,88644
2023-12-27 13:00:00,37.70500183105469,37.810001373291016,37.61000061035156,37.6150016784668,37.6150016784668,482589
2023-12-27 13:30:00,37.619998931884766,37.630001068115234,37.45000076293945,37.45000076293945,37.45000076293945,172158
2023-12-27 14:00:00,37.435001373291016,37.47999954223633,37.3849983215332,37.437198638916016,37.437198638916016,183896
2023-12-27 14:30:00,37.435001373291016,37.54499816894531,37.42499923706055,37.45000076293945,37.45000076293945,246062
2023-12-27 15:00:00,37.459999084472656,37.59000015258789,37.435001373291016,37.54499816894531,37.54499816894531,229027
2023-12-27 15:30:00,37.54499816894531,37.54999923706055,37.38999938964844,37.38999938964844,37.38999938964844,947860
2023-12-28 09:30:00,37.314998626708984,37.41999816894531,37.1349983215332,37.154998779296875,37.154998779296875,202510
2023-12-28 10:00:00,37.150001525878906,37.2400016784668,37.06999969482422,37.17499923706055,37.17499923706055,173393
2023-12-28 10:30:00,37.17499923706055,37.20000076293945,37.03499984741211,37.07500076293945,37.07500076293945,128703
2023-12-28 11:00:00,37.06999969482422,37.154998779296875,37.060001373291016,37.08000183105469,37.08000183105469,78354
2023-12-28 11:30:00,37.07500076293945,37.15999984741211,37.07500076293945,37.154998779296875,37.154998779296875,69636
2023-12-28 12:00:00,37.154998779296875,37.189998626708984,37.14500045776367,37.17499923706055,37.17499923706055,143100
2023-12-28 12:30:00,37.17499923706055,37.25,37.150001525878906,37.165000915527344,37.165000915527344,105822
2023-12-28 13:00:00,37.16999816894531,37.209999084472656,37.11000061035156,37.11000061035156,37.11000061035156,199582
2023-12-28 13:30:00,37.119998931884766,37.244998931884766,37.11000061035156,37.16999816894531,37.16999816894531,226953
2023-12-28 14:00:00,37.17499923706055,37.272499084472656,37.150001525878906,37.224998474121094,37.224998474121094,437968
2023-12-28 14:30:00,37.224998474121094,37.224998474121094,37.11000061035156,37.125,37.125,198107
2023-12-28 15:00:00,37.130001068115234,37.13999938964844,37.04499816894531,37.07440185546875,37.07440185546875,164078
2023-12-28 15:30:00,37.07500076293945,37.165000915527344,37.06999969482422,37.06999969482422,37.06999969482422,882549
2023-12-29 09:30:00,36.93000030517578,37.14500045776367,36.900001525878906,37.040000915527344,37.040000915527344,120532
2023-12-29 10:00:00,37.04499816894531,37.07500076293945,36.94499969482422,36.94499969482422,36.94499969482422,89344
2023-12-29 10:30:00,36.94499969482422,36.959999084472656,36.834999084472656,36.926998138427734,36.926998138427734,90915
2023-12-29 11:00:00,36.91999816894531,36.93000030517578,36.72999954223633,36.7400016784668,36.7400016784668,253365
2023-12-29 11:30:00,36.72999954223633,36.810001373291016,36.70500183105469,36.72999954223633,36.72999954223633,266199
2023-12-29 12:00:00,36.73500061035156,36.79999923706055,36.630001068115234,36.650001525878906,36.650001525878906,188036
2023-12-29 12:30:00,36.63999938964844,36.77000045776367,36.61000061035156,36.7599983215332,36.7599983215332,163142
2023-12-29 13:00:00,36.77000045776367,36.790000915527344,36.720001220703125,36.7599983215332,36.7599983215332,296489
2023-12-29 13:30:00,36.76499938964844,36.814998626708984,36.7400016784668,36.744998931884766,36.744998931884766,214541
2023-12-29 14:00:00,36.75,36.75,36.68000030517578,36.70500183105469,36.70500183105469,243949
2023-12-29 14:30:00,36.70500183105469,36.77000045776367,36.70500183105469,36.77000045776367,36.77000045776367,219959
2023-12-29 15:00:00,36.76499938964844,36.77000045776367,36.68000030517578,36.77000045776367,36.77000045776367,298057
2023-12-29 15:30:00,36.77000045776367,36.85499954223633,36.755001068115234,36.79999923706055,36.79999923706055,1044216
2024-01-02 09:30:00,36.810001373291016,37.77000045776367,36.70000076293945,37.730201721191406,37.730201721191406,495084
2024-01-02 10:00:00,37.7400016784668,38.154998779296875,37.7400016784668,38.130001068115234,38.130001068115234,417150
2024-01-02 10:30:00,38.130001068115234,38.15999984741211,37.89500045776367,37.959999084472656,37.959999084472656,306658
2024-01-02 11:00:00,37.95500183105469,38.2400016784668,37.939998626708984,38.20000076293945,38.20000076293945,260042
2024-01-02 11:30:00,38.189998626708984,38.29999923706055,38.16999816894531,38.224998474121094,38.224998474121094,263440
2024-01-02 12:00:00,38.224998474121094,38.36000061035156,38.150001525878906,38.23500061035156,38.23500061035156,204067
2024-01-02 12:30:00,38.23749923706055,38.345001220703125,38.16999816894531,38.33000183105469,38.33000183105469,177727
2024-01-02 13:00:00,38.31999969482422,38.45000076293945,38.220001220703125,38.415000915527344,38.415000915527344,136547
2024-01-02 13:30:00,38.40999984741211,38.480098724365234,38.369998931884766,38.400001525878906,38.400001525878906,142864
2024-01-02 14:00:00,38.404998779296875,38.45000076293945,38.15999984741211,38.20000076293945,38.20000076293945,190161
2024-01-02 14:30:00,38.189998626708984,38.3650016784668,38.183101654052734,38.23500061035156,38.23500061035156,255406
2024-01-02 15:00:00,38.23500061035156,38.23500061035156,38.060001373291016,38.14500045776367,38.14500045776367,292772
2024-01-02 15:30:00,38.13999938964844,38.20000076293945,37.994998931884766,38.16999816894531,38.16999816894531,829946
2024-01-03 09:30:00,37.68000030517578,37.72999954223633,37.470001220703125,37.5,37.5,259211
2024-01-03 10:00:00,37.4900016784668,37.68000030517578,37.25,37.32929992675781,37.32929992675781,397676
2024-01-03 10:30:00,37.32500076293945,37.3650016784668,37.00849914550781,37.20000076293945,37.20000076293945,240574
2024-01-03 11:00:00,37.220001220703125,37.38999938964844,37.220001220703125,37.310001373291016,37.310001373291016,170937
2024-01-03 11:30:00,37.314998626708984,37.375,37.170101165771484,37.185001373291016,37.185001373291016,216948
2024-01-03 12:00:00,37.189998626708984,37.30500030517578,37.14500045776367,37.26499938964844,37.26499938964844,152106
2024-01-03 12:30:00,37.27000045776367,37.36000061035156,37.18000030517578,37.349998474121094,37.349998474121094,292838
2024-01-03 13:00:00,37.345001220703125,37.375,37.279998779296875,37.29999923706055,37.29999923706055,217085
2024-01-03 13:30:00,37.29999923706055,37.310001373291016,37.15999984741211,37.165000915527344,37.165000915527344,143518
2024-01-03 14:00:00,37.15999984741211,37.2400016784668,36.96500015258789,37.209999084472656,37.209999084472656,227078
2024-01-03 14:30:00,37.21500015258789,37.29499816894531,37.1150016784668,37.14500045776367,37.14500045776367,246552
2024-01-03 15:00:00,37.14500045776367,37.14500045776367,36.82500076293945,36.880001068115234,36.880001068115234,265082
