Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-03 15:30:00,36.8849983215332,36.94499969482422,36.75,36.845001220703125,36.845001220703125,922582
2024-01-04 09:30:00,36.939998626708984,37.099998474121094,36.81999969482422,36.970001220703125,36.970001220703125,248539
2024-01-04 10:00:00,36.96500015258789,37.099998474121094,36.939998626708984,37.04999923706055,37.04999923706055,213550
2024-01-04 10:30:00,37.04999923706055,37.084999084472656,36.810001373291016,36.939998626708984,36.939998626708984,630057
2024-01-04 11:00:00,36.935001373291016,37.060001373291016,36.92499923706055,36.93000030517578,36.93000030517578,145674
2024-01-04 11:30:00,36.939998626708984,37.005001068115234,36.849998474121094,36.875,36.875,141339
2024-01-04 12:00:00,36.869998931884766,36.92499923706055,36.75,36.900001525878906,36.900001525878906,163087
2024-01-04 12:30:00,36.90810012817383,36.93000030517578,36.77299880981445,36.82500076293945,36.82500076293945,166382
2024-01-04 13:00:00,36.81999969482422,36.91999816894531,36.7400016784668,36.91999816894531,36.91999816894531,153324
2024-01-04 13:30:00,36.915000915527344,37.07500076293945,36.904998779296875,37.0,37.0,250042
2024-01-04 14:00:00,37.0,37.02000045776367,36.84000015258789,36.845001220703125,36.845001220703125,126796
2024-01-04 14:30:00,36.84000015258789,36.849998474121094,36.720001220703125,36.76750183105469,36.76750183105469,144985
2024-01-04 15:00:00,36.76499938964844,36.849998474121094,36.744998931884766,36.779998779296875,36.779998779296875,249845
2024-01-04 15:30:00,36.78499984741211,36.900001525878906,36.779998779296875,36.900001525878906,36.900001525878906,740098
2024-01-05 09:30:00,36.790000915527344,37.525001525878906,36.75,37.5099983215332,37.5099983215332,169806
2024-01-05 10:00:00,37.52000045776367,37.80500030517578,37.52000045776367,37.69499969482422,37.69499969482422,255345
2024-01-05 10:30:00,37.70000076293945,37.72999954223633,37.48500061035156,37.540000915527344,37.540000915527344,156479
2024-01-05 11:00:00,37.540000915527344,37.6349983215332,37.380001068115234,37.43000030517578,37.43000030517578,146997
2024-01-05 11:30:00,37.439998626708984,37.48500061035156,37.35499954223633,37.38999938964844,37.38999938964844,103310
2024-01-05 12:00:00,37.38999938964844,37.404998779296875,37.2599983215332,37.36000061035156,37.36000061035156,119916
2024-01-05 12:30:00,37.369998931884766,37.41999816894531,37.310001373291016,37.334999084472656,37.334999084472656,100039
2024-01-05 13:00:00,37.334999084472656,37.40999984741211,37.2599983215332,37.40999984741211,37.40999984741211,105826
2024-01-05 13:30:00,37.40999984741211,37.54499816894531,37.40999984741211,37.439998626708984,37.439998626708984,119875
2024-01-05 14:00:00,37.439998626708984,37.540000915527344,37.404998779296875,37.48500061035156,37.48500061035156,148535
2024-01-05 14:30:00,37.48500061035156,37.5099983215332,37.15999984741211,37.189998626708984,37.189998626708984,328766
2024-01-05 15:00:00,37.189998626708984,37.279998779296875,37.13999938964844,37.23500061035156,37.23500061035156,267076
2024-01-05 15:30:00,37.22999954223633,37.369998931884766,37.220001220703125,37.32500076293945,37.32500076293945,789746
2024-01-08 09:30:00,37.290000915527344,37.69499969482422,37.25,37.63999938964844,37.63999938964844,233069
2024-01-08 10:00:00,37.630001068115234,37.689998626708984,37.5,37.64500045776367,37.64500045776367,165831
2024-01-08 10:30:00,37.650001525878906,37.849998474121094,37.650001525878906,37.67499923706055,37.67499923706055,170490
2024-01-08 11:00:00,37.709999084472656,37.837501525878906,37.665000915527344,37.790000915527344,37.790000915527344,172052
2024-01-08 11:30:00,37.78499984741211,37.900001525878906,37.720001220703125,37.86000061035156,37.86000061035156,155868
2024-01-08 12:00:00,37.86000061035156,37.95000076293945,37.86000061035156,37.939998626708984,37.939998626708984,84873
2024-01-08 12:30:00,37.939998626708984,38.04750061035156,37.939998626708984,38.0099983215332,38.0099983215332,125234
2024-01-08 13:00:00,38.0099983215332,38.165000915527344,37.97999954223633,38.1349983215332,38.1349983215332,195987
2024-01-08 13:30:00,38.1349983215332,38.23500061035156,38.1349983215332,38.189998626708984,38.189998626708984,172579
2024-01-08 14:00:00,38.185001373291016,38.27000045776367,38.14500045776367,38.27000045776367,38.27000045776367,114401
2024-01-08 14:30:00,38.27000045776367,38.349998474121094,38.220001220703125,38.224998474121094,38.224998474121094,275301
2024-01-08 15:00:00,38.224998474121094,38.27000045776367,38.16999816894531,38.20500183105469,38.20500183105469,199526
2024-01-08 15:30:00,38.20500183105469,38.22999954223633,38.09000015258789,38.09000015258789,38.09000015258789,649728
2024-01-09 09:30:00,37.56999969482422,37.82500076293945,37.4900016784668,37.619998931884766,37.619998931884766,175828
2024-01-09 10:00:00,37.619998931884766,37.630001068115234,37.375,37.404998779296875,37.404998779296875,145364
2024-01-09 10:30:00,37.4098014831543,37.459999084472656,37.220001220703125,37.290000915527344,37.290000915527344,185396
2024-01-09 11:00:00,37.290000915527344,37.33000183105469,37.165000915527344,37.27000045776367,37.27000045776367,174922
2024-01-09 11:30:00,37.27000045776367,37.35499954223633,37.209999084472656,37.35499954223633,37.35499954223633,128257
2024-01-09 12:00:00,37.36000061035156,37.47999954223633,37.28499984741211,37.474998474121094,37.474998474121094,171574
2024-01-09 12:30:00,37.47999954223633,37.529998779296875,37.45500183105469,37.474998474121094,37.474998474121094,97898
2024-01-09 13:00:00,37.474998474121094,37.57500076293945,37.474998474121094,37.4900016784668,37.4900016784668,84978
2024-01-09 13:30:00,37.4900016784668,37.630001068115234,37.439998626708984,37.560001373291016,37.560001373291016,97101
2024-01-09 14:00:00,37.564998626708984,37.61000061035156,37.48500061035156,37.494998931884766,37.494998931884766,81574
2024-01-09 14:30:00,37.494998931884766,37.70000076293945,37.48500061035156,37.69499969482422,37.69499969482422,145072
2024-01-09 15:00:00,37.69499969482422,37.755001068115234,37.59000015258789,37.59000015258789,37.59000015258789,177322
2024-01-09 15:30:00,37.595001220703125,37.595001220703125,37.41999816894531,37.45000076293945,37.45000076293945,527035
2024-01-10 09:30:00,37.47999954223633,37.58000183105469,37.08000183105469,37.22999954223633,37.22999954223633,190863
2024-01-10 10:00:00,37.22999954223633,37.29499816894531,37.11000061035156,37.26499938964844,37.26499938964844,142505
2024-01-10 10:30:00,37.27000045776367,37.30500030517578,37.21500015258789,37.279998779296875,37.279998779296875,84201
2024-01-10 11:00:00,37.28499984741211,37.3849983215332,37.279998779296875,37.3650016784668,37.3650016784668,91412
2024-01-10 11:30:00,37.369998931884766,37.41999816894531,37.310001373291016,37.41999816894531,37.41999816894531,97502
2024-01-10 12:00:00,37.415000915527344,37.47999954223633,37.369998931884766,37.41999816894531,37.41999816894531,96085
2024-01-10 12:30:00,37.41999816894531,37.45500183105469,37.380001068115234,37.439998626708984,37.439998626708984,69161
2024-01-10 13:00:00,37.435001373291016,37.45000076293945,37.345001220703125,37.380001068115234,37.380001068115234,77922
2024-01-10 13:30:00,37.380001068115234,37.44499969482422,37.3650016784668,37.43000030517578,37.43000030517578,75251
2024-01-10 14:00:00,37.4385986328125,37.560001373291016,37.40999984741211,37.54499816894531,37.54499816894531,91442
2024-01-10 14:30:00,37.54499816894531,37.61000061035156,37.4900016784668,37.61000061035156,37.61000061035156,123469
2024-01-10 15:00:00,37.61000061035156,37.665000915527344,37.56999969482422,37.6150016784668,37.6150016784668,178813
2024-01-10 15:30:00,37.61000061035156,37.630001068115234,37.43000030517578,37.4900016784668,37.4900016784668,554784
2024-01-11 09:30:00,37.439998626708984,37.65999984741211,37.16999816894531,37.27000045776367,37.27000045776367,167706
2024-01-11 10:00:00,37.27000045776367,37.27000045776367,36.98500061035156,37.064998626708984,37.064998626708984,177424
2024-01-11 10:30:00,37.060001373291016,37.20000076293945,37.060001373291016,37.10499954223633,37.10499954223633,129745
2024-01-11 11:00:00,37.11000061035156,37.13999938964844,37.040000915527344,37.125,37.125,152341
2024-01-11 11:30:00,37.119998931884766,37.16999816894531,37.060001373291016,37.119998931884766,37.119998931884766,109241
2024-01-11 12:00:00,37.119998931884766,37.25,37.11000061035156,37.185001373291016,37.185001373291016,90403
2024-01-11 12:30:00,37.185001373291016,37.345001220703125,37.185001373291016,37.345001220703125,37.345001220703125,82242
2024-01-11 13:00:00,37.34000015258789,37.45500183105469,37.334999084472656,37.439998626708984,37.439998626708984,167936
2024-01-11 13:30:00,37.44499969482422,37.494998931884766,37.3650016784668,37.48500061035156,37.48500061035156,126443
2024-01-11 14:00:00,37.5,37.630001068115234,37.48500061035156,37.6150016784668,37.6150016784668,97377
2024-01-11 14:30:00,37.625,37.68000030517578,37.56999969482422,37.654998779296875,37.654998779296875,126306
2024-01-11 15:00:00,37.65999984741211,37.66999816894531,37.529998779296875,37.59000015258789,37.59000015258789,137870
2024-01-11 15:30:00,37.59000015258789,37.6775016784668,37.560001373291016,37.650001525878906,37.650001525878906,492236
2024-01-12 09:30:00,37.7400016784668,38.0,37.06999969482422,37.06999969482422,37.06999969482422,433630
2024-01-12 10:00:00,37.08000183105469,37.08000183105469,36.67250061035156,36.70000076293945,36.70000076293945,317848
2024-01-12 10:30:00,36.70500183105469,36.73500061035156,36.41999816894531,36.47999954223633,36.47999954223633,371008
2024-01-12 11:00:00,36.474998474121094,36.67499923706055,36.45500183105469,36.59000015258789,36.59000015258789,303397
2024-01-12 11:30:00,36.599998474121094,36.630001068115234,36.4900016784668,36.5,36.5,216845
2024-01-12 12:00:00,36.5,36.525001525878906,36.33000183105469,36.44499969482422,36.44499969482422,223131
2024-01-12 12:30:00,36.439998626708984,36.44499969482422,36.345001220703125,36.380001068115234,36.380001068115234,116528
2024-01-12 13:00:00,36.3849983215332,36.529998779296875,36.3849983215332,36.5,36.5,113628
2024-01-12 13:30:00,36.5099983215332,36.529998779296875,36.40999984741211,36.44499969482422,36.44499969482422,172436
2024-01-12 14:00:00,36.44499969482422,36.470001220703125,36.34000015258789,36.400001525878906,36.400001525878906,121540
2024-01-12 14:30:00,36.3849983215332,36.45000076293945,36.33000183105469,36.42499923706055,36.42499923706055,143386
2024-01-12 15:00:00,36.42499923706055,36.4900016784668,36.33000183105469,36.3650016784668,36.3650016784668,227603
2024-01-12 15:30:00,36.369998931884766,36.41999816894531,36.32500076293945,36.349998474121094,36.349998474121094,796908
2024-01-16 09:30:00,36.0099983215332,36.0099983215332,35.4900016784668,35.720001220703125,35.720001220703125,376439
2024-01-16 10:00:00,35.71500015258789,36.040000915527344,35.70500183105469,36.040000915527344,36.040000915527344,185843
2024-01-16 10:30:00,36.04499816894531,36.314998626708984,36.005001068115234,36.20000076293945,36.20000076293945,184185
2024-01-16 11:00:00,36.19499969482422,36.31999969482422,36.07500076293945,36.22999954223633,36.22999954223633,210225
2024-01-16 11:30:00,36.22999954223633,36.33000183105469,36.21500015258789,36.33000183105469,36.33000183105469,124318
2024-01-16 12:00:00,36.33000183105469,36.3849983215332,36.275001525878906,36.349998474121094,36.349998474121094,148893
2024-01-16 12:30:00,36.349998474121094,36.3849983215332,36.310001373291016,36.349998474121094,36.349998474121094,110351
2024-01-16 13:00:00,36.345001220703125,36.40999984741211,36.334999084472656,36.380001068115234,36.380001068115234,128246
2024-01-16 13:30:00,36.3849983215332,36.400001525878906,36.19499969482422,36.224998474121094,36.224998474121094,137694
2024-01-16 14:00:00,36.220001220703125,36.34000015258789,36.21500015258789,36.29999923706055,36.29999923706055,120959
2024-01-16 14:30:00,36.29499816894531,36.37630081176758,36.27000045776367,36.369998931884766,36.369998931884766,118342
2024-01-16 15:00:00,36.369998931884766,36.47999954223633,36.345001220703125,36.439998626708984,36.439998626708984,187568
2024-01-16 15:30:00,36.439998626708984,36.47999954223633,36.369998931884766,36.459999084472656,36.459999084472656,560884
2024-01-17 09:30:00,36.27000045776367,36.290000915527344,35.8650016784668,35.88999938964844,35.88999938964844,412499
2024-01-17 10:00:00,35.88999938964844,36.0463981628418,35.83000183105469,35.834999084472656,35.834999084472656,176264
2024-01-17 10:30:00,35.83000183105469,35.915000915527344,35.7400016784668,35.875,35.875,252658
2024-01-17 11:00:00,35.880001068115234,35.90999984741211,35.779998779296875,35.85499954223633,35.85499954223633,134126
2024-01-17 11:30:00,35.849998474121094,35.935001373291016,35.79999923706055,35.83000183105469,35.83000183105469,133876
2024-01-17 12:00:00,35.83000183105469,35.8650016784668,35.77000045776367,35.82500076293945,35.82500076293945,123855
2024-01-17 12:30:00,35.83000183105469,35.8650016784668,35.79499816894531,35.81999969482422,35.81999969482422,97344
2024-01-17 13:00:00,35.81999969482422,35.82889938354492,35.71500015258789,35.755001068115234,35.755001068115234,73995
2024-01-17 13:30:00,35.755001068115234,35.79999923706055,35.70500183105469,35.79999923706055,35.79999923706055,112933
2024-01-17 14:00:00,35.79999923706055,35.83000183105469,35.7599983215332,35.80500030517578,35.80500030517578,94797
2024-01-17 14:30:00,35.80500030517578,35.880001068115234,35.79499816894531,35.82500076293945,35.82500076293945,98818
2024-01-17 15:00:00,35.81999969482422,35.81999969482422,35.720001220703125,35.755001068115234,35.755001068115234,136414
2024-01-17 15:30:00,35.755001068115234,35.91999816894531,35.744998931884766,35.84000015258789,35.84000015258789,598326
2024-01-18 09:30:00,36.099998474121094,36.15999984741211,35.599998474121094,35.68000030517578,35.68000030517578,146953
2024-01-18 10:00:00,35.689998626708984,35.79999923706055,35.630001068115234,35.67499923706055,35.67499923706055,126937
2024-01-18 10:30:00,35.68000030517578,35.75,35.349998474121094,35.369998931884766,35.369998931884766,145278
2024-01-18 11:00:00,35.36000061035156,35.46500015258789,35.314998626708984,35.459999084472656,35.459999084472656,134666
2024-01-18 11:30:00,35.459999084472656,35.5099983215332,35.310001373291016,35.38999938964844,35.38999938964844,166740
2024-01-18 12:00:00,35.38999938964844,35.400001525878906,35.29999923706055,35.36000061035156,35.36000061035156,104891
2024-01-18 12:30:00,35.36000061035156,35.380001068115234,35.29999923706055,35.33000183105469,35.33000183105469,225254
2024-01-18 13:00:00,35.34000015258789,35.36000061035156,35.2599983215332,35.290000915527344,35.290000915527344,72208
2024-01-18 13:30:00,35.279998779296875,35.439998626708984,35.279998779296875,35.435001373291016,35.435001373291016,72874
2024-01-18 14:00:00,35.43000030517578,35.60499954223633,35.43000030517578,35.59000015258789,35.59000015258789,84329
2024-01-18 14:30:00,35.599998474121094,35.625,35.55500030517578,35.595001220703125,35.595001220703125,129165
2024-01-18 15:00:00,35.599998474121094,35.720001220703125,35.560001373291016,35.720001220703125,35.720001220703125,133794
2024-01-18 15:30:00,35.72999954223633,35.84000015258789,35.674800872802734,35.81999969482422,35.81999969482422,484809
2024-01-19 09:30:00,35.880001068115234,35.9275016784668,35.52000045776367,35.7400016784668,35.7400016784668,212907
2024-01-19 10:00:00,35.77000045776367,35.810001373291016,35.65999984741211,35.75,35.75,120304
2024-01-19 10:30:00,35.72999954223633,35.77000045776367,35.59000015258789,35.7400016784668,35.7400016784668,215360
2024-01-19 11:00:00,35.720001220703125,35.83000183105469,35.650001525878906,35.79499816894531,35.79499816894531,90926
2024-01-19 11:30:00,35.790000915527344,35.83000183105469,35.724998474121094,35.81999969482422,35.81999969482422,89216
2024-01-19 12:00:00,35.814998626708984,35.93000030517578,35.7599983215332,35.915000915527344,35.915000915527344,94731
2024-01-19 12:30:00,35.91999816894531,36.11000061035156,35.89899826049805,36.11000061035156,36.11000061035156,112868
2024-01-19 13:00:00,36.11000061035156,36.275001525878906,36.04499816894531,36.27000045776367,36.27000045776367,153655
2024-01-19 13:30:00,36.26499938964844,36.41999816894531,36.25,36.39500045776367,36.39500045776367,169953
2024-01-19 14:00:00,36.39250183105469,36.630001068115234,36.380001068115234,36.61000061035156,36.61000061035156,127989
2024-01-19 14:30:00,36.619998931884766,36.709999084472656,36.529998779296875,36.689998626708984,36.689998626708984,333841
2024-01-19 15:00:00,36.685001373291016,36.71500015258789,36.54999923706055,36.560001373291016,36.560001373291016,160533
2024-01-19 15:30:00,36.560001373291016,36.650001525878906,36.540000915527344,36.650001525878906,36.650001525878906,469210
2024-01-22 09:30:00,36.70000076293945,37.26499938964844,36.70000076293945,37.2599983215332,37.2599983215332,323052
2024-01-22 10:00:00,37.2599983215332,37.40999984741211,37.1525993347168,37.310001373291016,37.310001373291016,225281
2024-01-22 10:30:00,37.310001373291016,37.349998474121094,37.18000030517578,37.345001220703125,37.345001220703125,194292
2024-01-22 11:00:00,37.349998474121094,37.36000061035156,37.154998779296875,37.168701171875,37.168701171875,109890
2024-01-22 11:30:00,37.154998779296875,37.244998931884766,37.10499954223633,37.220001220703125,37.220001220703125,112765
2024-01-22 12:00:00,37.220001220703125,37.33000183105469,37.20500183105469,37.31010055541992,37.31010055541992,123586
2024-01-22 12:30:00,37.31999969482422,37.3849983215332,37.290000915527344,37.3849983215332,37.3849983215332,140104
2024-01-22 13:00:00,37.3849983215332,37.40999984741211,37.220001220703125,37.23500061035156,37.23500061035156,111385
2024-01-22 13:30:00,37.23500061035156,37.290000915527344,37.209999084472656,37.244998931884766,37.244998931884766,91619
2024-01-22 14:00:00,37.244998931884766,37.32500076293945,37.14500045776367,37.2400016784668,37.2400016784668,115614
2024-01-22 14:30:00,37.2400016784668,37.27000045776367,37.209999084472656,37.22999954223633,37.22999954223633,105559
2024-01-22 15:00:00,37.22999954223633,37.40999984741211,37.165000915527344,37.39500045776367,37.39500045776367,169882
2024-01-22 15:30:00,37.39500045776367,37.529998779296875,37.36000061035156,37.459999084472656,37.459999084472656,671442
2024-01-23 09:30:00,37.86000061035156,38.220001220703125,37.755001068115234,37.9900016784668,37.9900016784668,339202
2024-01-23 10:00:00,38.0099983215332,38.11000061035156,37.810001373291016,37.880001068115234,37.880001068115234,298162
2024-01-23 10:30:00,37.8650016784668,37.8650016784668,37.45500183105469,37.46500015258789,37.46500015258789,199437
2024-01-23 11:00:00,37.470001220703125,37.65999984741211,37.45500183105469,37.595001220703125,37.595001220703125,181258
2024-01-23 11:30:00,37.59000015258789,37.720001220703125,37.48500061035156,37.720001220703125,37.720001220703125,147926
2024-01-23 12:00:00,37.724998474121094,37.7599983215332,37.6150016784668,37.67499923706055,37.67499923706055,140558
2024-01-23 12:30:00,37.67499923706055,37.71500015258789,37.58000183105469,37.70500183105469,37.70500183105469,100085
2024-01-23 13:00:00,37.70500183105469,37.755001068115234,37.619998931884766,37.63999938964844,37.63999938964844,131550
2024-01-23 13:30:00,37.650001525878906,37.75,37.61000061035156,37.727500915527344,37.727500915527344,121412
2024-01-23 14:00:00,37.720001220703125,37.75,37.630001068115234,37.70000076293945,37.70000076293945,185680
2024-01-23 14:30:00,37.70000076293945,37.81990051269531,37.68000030517578,37.814998626708984,37.814998626708984,211379
2024-01-23 15:00:00,37.814998626708984,37.845001220703125,37.71500015258789,37.79999923706055,37.79999923706055,242104
2024-01-23 15:30:00,37.79999923706055,37.79999923706055,37.63999938964844,37.650001525878906,37.650001525878906,693255
2024-01-24 09:30:00,37.970001220703125,38.29999923706055,37.89500045776367,38.18000030517578,38.18000030517578,190309
2024-01-24 10:00:00,38.15999984741211,38.16999816894531,37.959999084472656,38.130001068115234,38.130001068115234,257238
2024-01-24 10:30:00,38.119998931884766,38.38999938964844,38.040000915527344,38.18000030517578,38.18000030517578,220187
2024-01-24 11:00:00,38.189998626708984,38.275001525878906,38.125,38.255001068115234,38.255001068115234,148157
2024-01-24 11:30:00,38.255001068115234,38.26499938964844,38.185001373291016,38.209999084472656,38.209999084472656,103320
2024-01-24 12:00:00,38.20500183105469,38.20500183105469,37.94499969482422,37.97999954223633,37.97999954223633,84482
2024-01-24 12:30:00,37.9900016784668,38.01499938964844,37.834598541259766,37.93000030517578,37.93000030517578,120943
2024-01-24 13:00:00,37.92499923706055,37.970001220703125,37.814998626708984,37.82500076293945,37.82500076293945,125446
2024-01-24 13:30:00,37.82500076293945,37.83000183105469,37.70500183105469,37.77000045776367,37.77000045776367,100312
2024-01-24 14:00:00,37.77000045776367,37.790000915527344,37.66999816894531,37.709999084472656,37.709999084472656,70714
2024-01-24 14:30:00,37.709999084472656,37.790000915527344,37.63999938964844,37.689998626708984,37.689998626708984,145822
2024-01-24 15:00:00,37.69499969482422,37.75,37.540000915527344,37.540000915527344,37.540000915527344,150467
2024-01-24 15:30:00,37.53499984741211,37.63999938964844,37.5099983215332,37.540000915527344,37.540000915527344,447776
2024-01-25 09:30:00,37.880001068115234,38.040000915527344,37.724998474121094,37.91999816894531,37.91999816894531,173034
2024-01-25 10:00:00,37.939998626708984,38.04499816894531,37.93000030517578,37.96500015258789,37.96500015258789,196720
2024-01-25 10:30:00,37.970001220703125,38.004600524902344,37.71500015258789,37.7599983215332,37.7599983215332,140804
2024-01-25 11:00:00,37.75,37.994998931884766,37.7400016784668,37.98500061035156,37.98500061035156,130645
2024-01-25 11:30:00,37.97999954223633,38.150001525878906,37.939998626708984,37.9900016784668,37.9900016784668,329002
2024-01-25 12:00:00,37.994998931884766,38.084999084472656,37.98500061035156,38.03499984741211,38.03499984741211,113476
2024-01-25 12:30:00,38.040000915527344,38.04499816894531,37.900001525878906,37.95500183105469,37.95500183105469,95076
2024-01-25 13:00:00,37.95500183105469,38.099998474121094,37.95500183105469,37.9900016784668,37.9900016784668,168171
2024-01-25 13:30:00,37.994998931884766,38.09000015258789,37.974998474121094,38.04499816894531,38.04499816894531,126143
2024-01-25 14:00:00,38.040000915527344,38.2400016784668,38.005001068115234,38.20500183105469,38.20500183105469,202353
2024-01-25 14:30:00,38.20500183105469,38.2599983215332,38.150001525878906,38.220001220703125,38.220001220703125,206397
2024-01-25 15:00:00,38.21500015258789,38.2599983215332,38.130001068115234,38.2599983215332,38.2599983215332,197216
