Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-25 15:30:00,38.255001068115234,38.369998931884766,38.209999084472656,38.27000045776367,38.27000045776367,778998
2024-01-26 09:30:00,39.20000076293945,40.099998474121094,38.90999984741211,39.0099983215332,39.0099983215332,656569
2024-01-26 10:00:00,39.0,39.209999084472656,38.88999938964844,39.130001068115234,39.130001068115234,191494
2024-01-26 10:30:00,39.130001068115234,39.2400016784668,38.970001220703125,39.2400016784668,39.2400016784668,193736
2024-01-26 11:00:00,39.2400016784668,39.310001373291016,38.95000076293945,39.029998779296875,39.029998779296875,216016
2024-01-26 11:30:00,39.0099983215332,39.25,38.97119903564453,39.25,39.25,234846
2024-01-26 12:00:00,39.25,39.2599983215332,39.099998474121094,39.1349983215332,39.1349983215332,131570
2024-01-26 12:30:00,39.130001068115234,39.130001068115234,38.95000076293945,39.119998931884766,39.119998931884766,162541
2024-01-26 13:00:00,39.11750030517578,39.224998474121094,39.060001373291016,39.220001220703125,39.220001220703125,185482
2024-01-26 13:30:00,39.224998474121094,39.2599983215332,39.18000030517578,39.209999084472656,39.209999084472656,173392
2024-01-26 14:00:00,39.20500183105469,39.23500061035156,39.090999603271484,39.119998931884766,39.119998931884766,157287
2024-01-26 14:30:00,39.119998931884766,39.220001220703125,39.07500076293945,39.20500183105469,39.20500183105469,151167
2024-01-26 15:00:00,39.209999084472656,39.224998474121094,39.1150016784668,39.119998931884766,39.119998931884766,178665
2024-01-26 15:30:00,39.119998931884766,39.15999984741211,38.95000076293945,38.970001220703125,38.970001220703125,758311
2024-01-29 09:30:00,38.900001525878906,39.130001068115234,38.79999923706055,39.119998931884766,39.119998931884766,176579
2024-01-29 10:00:00,39.130001068115234,39.310001373291016,39.03499984741211,39.03499984741211,39.03499984741211,168379
2024-01-29 10:30:00,39.03499984741211,39.154998779296875,38.99100112915039,39.060001373291016,39.060001373291016,116812
2024-01-29 11:00:00,39.06999969482422,39.16999816894531,39.060001373291016,39.11000061035156,39.11000061035156,156165
2024-01-29 11:30:00,39.11000061035156,39.130001068115234,39.060001373291016,39.09000015258789,39.09000015258789,119329
2024-01-29 12:00:00,39.08000183105469,39.099998474121094,39.01499938964844,39.09000015258789,39.09000015258789,91141
2024-01-29 12:30:00,39.09000015258789,39.31999969482422,39.09000015258789,39.14500045776367,39.14500045776367,174323
2024-01-29 13:00:00,39.150001525878906,39.2599983215332,39.09000015258789,39.23500061035156,39.23500061035156,126292
2024-01-29 13:30:00,39.2400016784668,39.29999923706055,39.192501068115234,39.290000915527344,39.290000915527344,205138
2024-01-29 14:00:00,39.279998779296875,39.3849983215332,39.27000045776367,39.375,39.375,171644
2024-01-29 14:30:00,39.375,39.38999938964844,39.29999923706055,39.32500076293945,39.32500076293945,116270
2024-01-29 15:00:00,39.33000183105469,39.560001373291016,39.32500076293945,39.5099983215332,39.5099983215332,195832
2024-01-29 15:30:00,39.52000045776367,39.70000076293945,39.4818000793457,39.63999938964844,39.63999938964844,661340
2024-01-30 09:30:00,39.20000076293945,39.470001220703125,39.189998626708984,39.41999816894531,39.41999816894531,274310
2024-01-30 10:00:00,39.40999984741211,39.529998779296875,39.31999969482422,39.47359848022461,39.47359848022461,183473
2024-01-30 10:30:00,39.470001220703125,39.47999954223633,39.369998931884766,39.435001373291016,39.435001373291016,136514
2024-01-30 11:00:00,39.43000030517578,39.47999954223633,39.33000183105469,39.33000183105469,39.33000183105469,93483
2024-01-30 11:30:00,39.30500030517578,39.48500061035156,39.26499938964844,39.474998474121094,39.474998474121094,112710
2024-01-30 12:00:00,39.470001220703125,39.564998626708984,39.44499969482422,39.52000045776367,39.52000045776367,74819
2024-01-30 12:30:00,39.51499938964844,39.53499984741211,39.46500015258789,39.494998931884766,39.494998931884766,75270
2024-01-30 13:00:00,39.494998931884766,39.564998626708984,39.44499969482422,39.564998626708984,39.564998626708984,93823
2024-01-30 13:30:00,39.56999969482422,39.599998474121094,39.31999969482422,39.380001068115234,39.380001068115234,151880
2024-01-30 14:00:00,39.3849983215332,39.435001373291016,39.30500030517578,39.400001525878906,39.400001525878906,124124
2024-01-30 14:30:00,39.400001525878906,39.54999923706055,39.39500045776367,39.525001525878906,39.525001525878906,118339
2024-01-30 15:00:00,39.525001525878906,39.54499816894531,39.459999084472656,39.459999084472656,39.459999084472656,159675
2024-01-30 15:30:00,39.46500015258789,39.52000045776367,39.40999984741211,39.45000076293945,39.45000076293945,505788
2024-01-31 09:30:00,39.38999938964844,39.709999084472656,39.29999923706055,39.584999084472656,39.584999084472656,175205
2024-01-31 10:00:00,39.584999084472656,39.619998931884766,39.28499984741211,39.459999084472656,39.459999084472656,188478
2024-01-31 10:30:00,39.470001220703125,39.53499984741211,39.38999938964844,39.5,39.5,126899
2024-01-31 11:00:00,39.494998931884766,39.529998779296875,39.310001373291016,39.31999969482422,39.31999969482422,109296
2024-01-31 11:30:00,39.33000183105469,39.34000015258789,39.15999984741211,39.29999923706055,39.29999923706055,100927
2024-01-31 12:00:00,39.29999923706055,39.38999938964844,39.27000045776367,39.3650016784668,39.3650016784668,104041
2024-01-31 12:30:00,39.369998931884766,39.369998931884766,39.119998931884766,39.28010177612305,39.28010177612305,112745
2024-01-31 13:00:00,39.28049850463867,39.28499984741211,39.11000061035156,39.13999938964844,39.13999938964844,54612
2024-01-31 13:30:00,39.149898529052734,39.26499938964844,39.14500045776367,39.2400016784668,39.2400016784668,69946
2024-01-31 14:00:00,39.2400016784668,39.279998779296875,39.029998779296875,39.095001220703125,39.095001220703125,155281
2024-01-31 14:30:00,39.099998474121094,39.505001068115234,39.040000915527344,39.04999923706055,39.04999923706055,238164
2024-01-31 15:00:00,39.040000915527344,39.06999969482422,38.709999084472656,38.97999954223633,38.97999954223633,435929
2024-01-31 15:30:00,38.97999954223633,39.029998779296875,38.775001525878906,38.779998779296875,38.779998779296875,675370
2024-02-01 09:30:00,39.040000915527344,39.40999984741211,39.040000915527344,39.185001373291016,39.185001373291016,225124
2024-02-01 10:00:00,39.125,39.59000015258789,39.0099983215332,39.58000183105469,39.58000183105469,181256
2024-02-01 10:30:00,39.564701080322266,39.609901428222656,39.060001373291016,39.060001373291016,39.060001373291016,263980
2024-02-01 11:00:00,39.06829833984375,39.290000915527344,39.06829833984375,39.209999084472656,39.209999084472656,108889
2024-02-01 11:30:00,39.21500015258789,39.380001068115234,39.21500015258789,39.380001068115234,39.380001068115234,125346
2024-02-01 12:00:00,39.380001068115234,39.59000015258789,39.369998931884766,39.48500061035156,39.48500061035156,130599
2024-02-01 12:30:00,39.47999954223633,39.8650016784668,39.46500015258789,39.810001373291016,39.810001373291016,198575
2024-02-01 13:00:00,39.814998626708984,39.86000061035156,39.58000183105469,39.6349983215332,39.6349983215332,167602
2024-02-01 13:30:00,39.630001068115234,39.81999969482422,39.62900161743164,39.6713981628418,39.6713981628418,212275
2024-02-01 14:00:00,39.68000030517578,39.84000015258789,39.64500045776367,39.79499816894531,39.79499816894531,164833
2024-02-01 14:30:00,39.79499816894531,39.88999938964844,39.685001373291016,39.8849983215332,39.8849983215332,135215
2024-02-01 15:00:00,39.8849983215332,39.970001220703125,39.7599983215332,39.8650016784668,39.8650016784668,237582
2024-02-01 15:30:00,39.869998931884766,40.08000183105469,39.869998931884766,40.03499984741211,40.03499984741211,978681
2024-02-02 09:30:00,39.779998779296875,39.779998779296875,39.119998931884766,39.689998626708984,39.689998626708984,236287
2024-02-02 10:00:00,39.720001220703125,39.77000045776367,39.400001525878906,39.584999084472656,39.584999084472656,226393
2024-02-02 10:30:00,39.59000015258789,39.650001525878906,39.435001373291016,39.5099983215332,39.5099983215332,215304
2024-02-02 11:00:00,39.525001525878906,39.72999954223633,39.5099983215332,39.72999954223633,39.72999954223633,200954
2024-02-02 11:30:00,39.7400016784668,39.89500045776367,39.66999816894531,39.790000915527344,39.790000915527344,213250
2024-02-02 12:00:00,39.78499984741211,39.880001068115234,39.70000076293945,39.869998931884766,39.869998931884766,116329
2024-02-02 12:30:00,39.869998931884766,39.959999084472656,39.72999954223633,39.869998931884766,39.869998931884766,137820
2024-02-02 13:00:00,39.880001068115234,39.974998474121094,39.82500076293945,39.970001220703125,39.970001220703125,108424
2024-02-02 13:30:00,39.96500015258789,40.099998474121094,39.939998626708984,40.060001373291016,40.060001373291016,124701
2024-02-02 14:00:00,40.064998626708984,40.150001525878906,39.974998474121094,40.029998779296875,40.029998779296875,267601
2024-02-02 14:30:00,40.03499984741211,40.165000915527344,40.0,40.10499954223633,40.10499954223633,220185
2024-02-02 15:00:00,40.11000061035156,40.29499816894531,40.03499984741211,40.26499938964844,40.26499938964844,243292
2024-02-02 15:30:00,40.27000045776367,40.279998779296875,40.0,40.0099983215332,40.0099983215332,553091
2024-02-05 09:30:00,40.45000076293945,40.650001525878906,39.90999984741211,39.97999954223633,39.97999954223633,571059
2024-02-05 10:00:00,39.959999084472656,40.064998626708984,39.7400016784668,39.9900016784668,39.9900016784668,328508
2024-02-05 10:30:00,40.0,40.099998474121094,39.83000183105469,39.869998931884766,39.869998931884766,264445
2024-02-05 11:00:00,39.849998474121094,39.97999954223633,39.834999084472656,39.94499969482422,39.94499969482422,153937
2024-02-05 11:30:00,39.94499969482422,40.16999816894531,39.94499969482422,40.125,40.125,230323
2024-02-05 12:00:00,40.125,40.345001220703125,40.119998931884766,40.345001220703125,40.345001220703125,150751
2024-02-05 12:30:00,40.349998474121094,40.439998626708984,40.330101013183594,40.415000915527344,40.415000915527344,135729
2024-02-05 13:00:00,40.41999816894531,40.505001068115234,40.38999938964844,40.38999938964844,40.38999938964844,181123
2024-02-05 13:30:00,40.380001068115234,40.51499938964844,40.349998474121094,40.505001068115234,40.505001068115234,187611
2024-02-05 14:00:00,40.505001068115234,40.505001068115234,40.400001525878906,40.494998931884766,40.494998931884766,143798
2024-02-05 14:30:00,40.5,40.63949966430664,40.5,40.61000061035156,40.61000061035156,170603
2024-02-05 15:00:00,40.600101470947266,40.6255989074707,40.404998779296875,40.415000915527344,40.415000915527344,512439
2024-02-05 15:30:00,40.415000915527344,40.494998931884766,40.35499954223633,40.369998931884766,40.369998931884766,836288
2024-02-06 09:30:00,40.5,41.05500030517578,40.5,40.939998626708984,40.939998626708984,502091
2024-02-06 10:00:00,40.95000076293945,41.150001525878906,40.88999938964844,41.125,41.125,488507
2024-02-06 10:30:00,41.125,41.20500183105469,40.994998931884766,41.025001525878906,41.025001525878906,243712
2024-02-06 11:00:00,41.025001525878906,41.130001068115234,40.994998931884766,41.1150016784668,41.1150016784668,183843
2024-02-06 11:30:00,41.11000061035156,41.15999984741211,41.05500030517578,41.09469985961914,41.09469985961914,144412
2024-02-06 12:00:00,41.095001220703125,41.1349983215332,40.9900016784668,41.119998931884766,41.119998931884766,249694
2024-02-06 12:30:00,41.119998931884766,41.125,40.970001220703125,40.9900016784668,40.9900016784668,198799
2024-02-06 13:00:00,40.99100112915039,41.025001525878906,40.89500045776367,40.94499969482422,40.94499969482422,122022
2024-02-06 13:30:00,40.940799713134766,41.02000045776367,40.915000915527344,40.994998931884766,40.994998931884766,108506
2024-02-06 14:00:00,40.994998931884766,41.03499984741211,40.93000030517578,40.970001220703125,40.970001220703125,165907
2024-02-06 14:30:00,40.959999084472656,41.05500030517578,40.939998626708984,41.0099983215332,41.0099983215332,140300
2024-02-06 15:00:00,41.02000045776367,41.125,40.9900016784668,41.095001220703125,41.095001220703125,262890
2024-02-06 15:30:00,41.096900939941406,41.11000061035156,40.880001068115234,41.0,41.0,859027
2024-02-07 09:30:00,41.16999816894531,41.209999084472656,40.119998931884766,40.439998626708984,40.439998626708984,498801
2024-02-07 10:00:00,40.439998626708984,40.70000076293945,40.41999816894531,40.70000076293945,40.70000076293945,385146
2024-02-07 10:30:00,40.689998626708984,40.790000915527344,40.4900016784668,40.67499923706055,40.67499923706055,383235
2024-02-07 11:00:00,40.68000030517578,40.68000030517578,40.51499938964844,40.540000915527344,40.540000915527344,235936
2024-02-07 11:30:00,40.540000915527344,40.58000183105469,40.400001525878906,40.435001373291016,40.435001373291016,239823
2024-02-07 12:00:00,40.435001373291016,40.474998474121094,40.345001220703125,40.43000030517578,40.43000030517578,219647
2024-02-07 12:30:00,40.43000030517578,40.66999816894531,40.39500045776367,40.665000915527344,40.665000915527344,258843
2024-02-07 13:00:00,40.665000915527344,40.7400016784668,40.529998779296875,40.59000015258789,40.59000015258789,206147
2024-02-07 13:30:00,40.595001220703125,40.64500045776367,40.540000915527344,40.619998931884766,40.619998931884766,293552
2024-02-07 14:00:00,40.625,40.73500061035156,40.584999084472656,40.650001525878906,40.650001525878906,264213
2024-02-07 14:30:00,40.65999984741211,40.72999954223633,40.63999938964844,40.685001373291016,40.685001373291016,236053
2024-02-07 15:00:00,40.685001373291016,40.755001068115234,40.474998474121094,40.505001068115234,40.505001068115234,383760
2024-02-07 15:30:00,40.5099983215332,40.5099983215332,40.31999969482422,40.369998931884766,40.369998931884766,1154640
2024-02-08 09:30:00,42.22999954223633,43.86000061035156,42.22999954223633,43.650001525878906,43.650001525878906,1962094
2024-02-08 10:00:00,43.67499923706055,44.290000915527344,43.08000183105469,43.459999084472656,43.459999084472656,1585771
2024-02-08 10:30:00,43.429901123046875,43.525001525878906,42.880001068115234,43.40999984741211,43.40999984741211,740779
2024-02-08 11:00:00,43.41999816894531,43.869998931884766,43.29999923706055,43.862300872802734,43.862300872802734,539812
2024-02-08 11:30:00,43.86000061035156,43.95000076293945,43.40999984741211,43.849998474121094,43.849998474121094,415144
2024-02-08 12:00:00,43.849998474121094,44.04650115966797,43.724998474121094,44.04650115966797,44.04650115966797,364575
2024-02-08 12:30:00,44.04499816894531,44.09000015258789,43.78499984741211,43.83000183105469,43.83000183105469,252840
2024-02-08 13:00:00,43.834999084472656,43.935001373291016,43.494998931884766,43.52000045776367,43.52000045776367,232748
2024-02-08 13:30:00,43.5099983215332,43.6703987121582,43.43009948730469,43.505001068115234,43.505001068115234,278658
2024-02-08 14:00:00,43.505001068115234,43.61000061035156,43.439998626708984,43.5099983215332,43.5099983215332,232785
2024-02-08 14:30:00,43.511199951171875,43.529998779296875,43.391998291015625,43.47999954223633,43.47999954223633,259461
2024-02-08 15:00:00,43.48500061035156,43.53499984741211,43.275001525878906,43.334999084472656,43.334999084472656,400502
2024-02-08 15:30:00,43.3302001953125,43.3302001953125,42.810001373291016,42.9900016784668,42.9900016784668,1454314
2024-02-09 09:30:00,42.88999938964844,42.88999938964844,41.2599983215332,41.709999084472656,41.709999084472656,1001158
2024-02-09 10:00:00,41.709999084472656,41.76499938964844,41.349998474121094,41.709999084472656,41.709999084472656,631384
2024-02-09 10:30:00,41.709999084472656,41.84000015258789,41.47999954223633,41.55500030517578,41.55500030517578,321833
2024-02-09 11:00:00,41.54999923706055,41.71500015258789,41.4900016784668,41.625,41.625,304112
2024-02-09 11:30:00,41.630001068115234,41.65999984741211,41.45000076293945,41.5099983215332,41.5099983215332,209181
2024-02-09 12:00:00,41.51499938964844,41.69499969482422,41.46500015258789,41.63999938964844,41.63999938964844,253267
2024-02-09 12:30:00,41.625,41.959999084472656,41.625,41.904998779296875,41.904998779296875,314849
2024-02-09 13:00:00,41.900001525878906,42.04999923706055,41.875,42.005001068115234,42.005001068115234,344842
2024-02-09 13:30:00,42.005001068115234,42.04499816894531,41.869998931884766,42.04499816894531,42.04499816894531,363859
2024-02-09 14:00:00,42.04499816894531,42.450599670410156,42.02009963989258,42.310001373291016,42.310001373291016,511114
2024-02-09 14:30:00,42.30500030517578,42.33000183105469,42.03499984741211,42.11000061035156,42.11000061035156,180714
2024-02-09 15:00:00,42.119998931884766,42.20000076293945,42.04499816894531,42.1150016784668,42.1150016784668,291753
2024-02-09 15:30:00,42.11199951171875,42.150001525878906,41.88999938964844,41.97999954223633,41.97999954223633,1025091
2024-02-12 09:30:00,42.119998931884766,42.56999969482422,42.0,42.45000076293945,42.45000076293945,413466
2024-02-12 10:00:00,42.439998626708984,42.939998626708984,42.38999938964844,42.869998931884766,42.869998931884766,373513
2024-02-12 10:30:00,42.869998931884766,43.16999816894531,42.869998931884766,43.15999984741211,43.15999984741211,346801
2024-02-12 11:00:00,43.15999984741211,43.29999923706055,43.060001373291016,43.084999084472656,43.084999084472656,287351
2024-02-12 11:30:00,43.08940124511719,43.15999984741211,43.005001068115234,43.040000915527344,43.040000915527344,210849
2024-02-12 12:00:00,43.03499984741211,43.20000076293945,42.974998474121094,43.18000030517578,43.18000030517578,169181
2024-02-12 12:30:00,43.16999816894531,43.279998779296875,43.119998931884766,43.255001068115234,43.255001068115234,190685
2024-02-12 13:00:00,43.25,43.349998474121094,43.19499969482422,43.31999969482422,43.31999969482422,202070
2024-02-12 13:30:00,43.310001373291016,43.47999954223633,43.28350067138672,43.45000076293945,43.45000076293945,213607
2024-02-12 14:00:00,43.44499969482422,43.560001373291016,43.21500015258789,43.28499984741211,43.28499984741211,207603
2024-02-12 14:30:00,43.279998779296875,43.36000061035156,43.22999954223633,43.275001525878906,43.275001525878906,190299
2024-02-12 15:00:00,43.279998779296875,43.36000061035156,43.2400016784668,43.32500076293945,43.32500076293945,264760
2024-02-12 15:30:00,43.32500076293945,43.5099983215332,43.29999923706055,43.45000076293945,43.45000076293945,853559
2024-02-13 09:30:00,42.029998779296875,42.459999084472656,41.959999084472656,42.084999084472656,42.084999084472656,384724
2024-02-13 10:00:00,42.084999084472656,42.16999816894531,41.80500030517578,42.11000061035156,42.11000061035156,321378
2024-02-13 10:30:00,42.099998474121094,42.125,41.82500076293945,41.845001220703125,41.845001220703125,255420
2024-02-13 11:00:00,41.845001220703125,42.5,41.82500076293945,42.48500061035156,42.48500061035156,406086
2024-02-13 11:30:00,42.4900016784668,42.59000015258789,42.3650016784668,42.415000915527344,42.415000915527344,219699
2024-02-13 12:00:00,42.40999984741211,42.46500015258789,42.36000061035156,42.45500183105469,42.45500183105469,148316
2024-02-13 12:30:00,42.45500183105469,42.57500076293945,42.404998779296875,42.459999084472656,42.459999084472656,153687
2024-02-13 13:00:00,42.459999084472656,42.53499984741211,42.43000030517578,42.505001068115234,42.505001068115234,129395
2024-02-13 13:30:00,42.505001068115234,42.53499984741211,42.400001525878906,42.470001220703125,42.470001220703125,121877
2024-02-13 14:00:00,42.470001220703125,42.54499816894531,42.380001068115234,42.42499923706055,42.42499923706055,184938
2024-02-13 14:30:00,42.42499923706055,42.45000076293945,42.13999938964844,42.244998931884766,42.244998931884766,193531
2024-02-13 15:00:00,42.2400016784668,42.36800003051758,42.224998474121094,42.34000015258789,42.34000015258789,214040
2024-02-13 15:30:00,42.34000015258789,42.709999084472656,42.34000015258789,42.70000076293945,42.70000076293945,814794
2024-02-14 09:30:00,43.099998474121094,43.290000915527344,42.77000045776367,43.290000915527344,43.290000915527344,445505
2024-02-14 10:00:00,43.29499816894531,43.494998931884766,43.19499969482422,43.45000076293945,43.45000076293945,252599
2024-02-14 10:30:00,43.457401275634766,43.505001068115234,43.220001220703125,43.31999969482422,43.31999969482422,312949
2024-02-14 11:00:00,43.31999969482422,43.619998931884766,43.20500183105469,43.619998931884766,43.619998931884766,259711
2024-02-14 11:30:00,43.619998931884766,43.7400016784668,43.474998474121094,43.52000045776367,43.52000045776367,267521
2024-02-14 12:00:00,43.529998779296875,43.724998474121094,43.36000061035156,43.685001373291016,43.685001373291016,211903
2024-02-14 12:30:00,43.689998626708984,43.880001068115234,43.61000061035156,43.869998931884766,43.869998931884766,300469
2024-02-14 13:00:00,43.875,44.17499923706055,43.790000915527344,44.17499923706055,44.17499923706055,306522
2024-02-14 13:30:00,44.17499923706055,44.39500045776367,44.147499084472656,44.380001068115234,44.380001068115234,354998
2024-02-14 14:00:00,44.369998931884766,44.369998931884766,44.209999084472656,44.34000015258789,44.34000015258789,277249
2024-02-14 14:30:00,44.349998474121094,44.35499954223633,44.1349983215332,44.209999084472656,44.209999084472656,353492
2024-02-14 15:00:00,44.220001220703125,44.375,44.189998626708984,44.30400085449219,44.30400085449219,258512
2024-02-14 15:30:00,44.30500030517578,44.36000061035156,44.17499923706055,44.2400016784668,44.2400016784668,906735
2024-02-15 09:30:00,44.63999938964844,45.130001068115234,44.400001525878906,44.88999938964844,44.88999938964844,616458
2024-02-15 10:00:00,44.88999938964844,45.400001525878906,44.8650016784668,45.16999816894531,45.16999816894531,434224
2024-02-15 10:30:00,45.150001525878906,45.244998931884766,45.040000915527344,45.099998474121094,45.099998474121094,243630
2024-02-15 11:00:00,45.099998474121094,45.400001525878906,44.97999954223633,45.349998474121094,45.349998474121094,233231
2024-02-15 11:30:00,45.33000183105469,45.42250061035156,45.220001220703125,45.27000045776367,45.27000045776367,228782
2024-02-15 12:00:00,45.2599983215332,45.369998931884766,45.22840118408203,45.31999969482422,45.31999969482422,128621
2024-02-15 12:30:00,45.31999969482422,45.36000061035156,45.19499969482422,45.290000915527344,45.290000915527344,154754
2024-02-15 13:00:00,45.290000915527344,45.41999816894531,45.21500015258789,45.3849983215332,45.3849983215332,156280
2024-02-15 13:30:00,45.38999938964844,45.404998779296875,45.189998626708984,45.28499984741211,45.28499984741211,177329
2024-02-15 14:00:00,45.290000915527344,45.46500015258789,45.28499984741211,45.46500015258789,45.46500015258789,167981
2024-02-15 14:30:00,45.459999084472656,45.55500030517578,45.36000061035156,45.36000061035156,45.36000061035156,194754
2024-02-15 15:00:00,45.35499954223633,45.4900016784668,45.28499984741211,45.474998474121094,45.474998474121094,189893
