Datetime,Open,High,Low,Close,Adj Close,Volume
2024-02-15 15:30:00,45.474998474121094,45.540000915527344,45.38999938964844,45.459999084472656,45.459999084472656,868757
2024-02-16 09:30:00,45.41999816894531,45.69499969482422,45.31999969482422,45.45000076293945,45.45000076293945,325360
2024-02-16 10:00:00,45.459999084472656,45.77000045776367,45.38999938964844,45.59000015258789,45.59000015258789,285528
2024-02-16 10:30:00,45.599998474121094,45.619998931884766,45.474998474121094,45.599998474121094,45.599998474121094,250442
2024-02-16 11:00:00,45.599998474121094,45.900001525878906,45.58000183105469,45.89500045776367,45.89500045776367,140305
2024-02-16 11:30:00,45.900001525878906,45.90999984741211,45.66999816894531,45.689998626708984,45.689998626708984,114372
2024-02-16 12:00:00,45.685001373291016,45.810001373291016,45.65999984741211,45.810001373291016,45.810001373291016,103863
2024-02-16 12:30:00,45.81999969482422,45.904998779296875,45.779998779296875,45.81999969482422,45.81999969482422,114093
2024-02-16 13:00:00,45.81999969482422,46.005001068115234,45.744998931884766,45.974998474121094,45.974998474121094,139838
2024-02-16 13:30:00,45.974700927734375,46.02000045776367,45.91999816894531,45.98500061035156,45.98500061035156,108130
2024-02-16 14:00:00,45.97999954223633,46.11000061035156,45.97999954223633,46.084999084472656,46.084999084472656,132155
2024-02-16 14:30:00,46.084999084472656,46.084999084472656,45.80500030517578,45.939998626708984,45.939998626708984,172211
2024-02-16 15:00:00,45.93000030517578,45.959999084472656,45.8650016784668,45.915000915527344,45.915000915527344,142993
2024-02-16 15:30:00,45.915000915527344,45.94499969482422,45.744998931884766,45.91999816894531,45.91999816894531,564417
2024-02-20 09:30:00,45.63999938964844,46.275001525878906,45.63999938964844,46.04999923706055,46.04999923706055,420861
2024-02-20 10:00:00,46.040000915527344,46.33000183105469,45.94070053100586,46.2599983215332,46.2599983215332,259436
2024-02-20 10:30:00,46.279998779296875,46.310001373291016,46.029998779296875,46.29909896850586,46.29909896850586,202759
2024-02-20 11:00:00,46.29999923706055,46.349998474121094,46.18000030517578,46.279998779296875,46.279998779296875,169848
2024-02-20 11:30:00,46.279998779296875,46.459999084472656,46.255001068115234,46.44499969482422,46.44499969482422,146335
2024-02-20 12:00:00,46.45000076293945,46.459999084472656,46.26499938964844,46.275001525878906,46.275001525878906,112628
2024-02-20 12:30:00,46.27000045776367,46.5099983215332,46.220001220703125,46.48500061035156,46.48500061035156,134636
2024-02-20 13:00:00,46.4900016784668,46.584999084472656,46.46500015258789,46.540000915527344,46.540000915527344,107731
2024-02-20 13:30:00,46.54999923706055,46.65999984741211,46.505001068115234,46.650001525878906,46.650001525878906,125034
2024-02-20 14:00:00,46.650001525878906,46.70500183105469,46.619998931884766,46.68000030517578,46.68000030517578,141976
2024-02-20 14:30:00,46.68470001220703,46.83000183105469,46.665000915527344,46.814998626708984,46.814998626708984,143142
2024-02-20 15:00:00,46.81999969482422,46.849998474121094,46.779998779296875,46.83000183105469,46.83000183105469,204088
2024-02-20 15:30:00,46.84000015258789,46.845001220703125,46.54499816894531,46.7599983215332,46.7599983215332,657970
2024-02-21 09:30:00,46.61000061035156,46.994998931884766,46.56999969482422,46.95000076293945,46.95000076293945,259380
2024-02-21 10:00:00,46.95000076293945,47.279998779296875,46.86000061035156,47.17499923706055,47.17499923706055,274287
2024-02-21 10:30:00,47.16999816894531,47.279998779296875,47.11000061035156,47.15999984741211,47.15999984741211,306615
2024-02-21 11:00:00,47.16999816894531,47.29999923706055,46.994998931884766,47.18000030517578,47.18000030517578,402182
2024-02-21 11:30:00,47.16999816894531,47.20000076293945,47.029998779296875,47.154998779296875,47.154998779296875,129548
2024-02-21 12:00:00,47.15999984741211,47.224998474121094,47.084999084472656,47.185001373291016,47.185001373291016,132248
2024-02-21 12:30:00,47.18000030517578,47.20500183105469,47.095001220703125,47.18000030517578,47.18000030517578,147604
2024-02-21 13:00:00,47.185001373291016,47.20500183105469,46.974998474121094,47.005001068115234,47.005001068115234,300597
2024-02-21 13:30:00,47.005001068115234,47.11000061035156,46.959999084472656,47.040000915527344,47.040000915527344,118935
2024-02-21 14:00:00,47.040000915527344,47.095001220703125,46.89500045776367,46.95000076293945,46.95000076293945,208748
2024-02-21 14:30:00,46.959999084472656,46.97999954223633,46.7400016784668,46.810001373291016,46.810001373291016,158270
2024-02-21 15:00:00,46.814998626708984,46.814998626708984,46.6150016784668,46.665000915527344,46.665000915527344,232704
2024-02-21 15:30:00,46.665000915527344,46.970001220703125,46.650001525878906,46.970001220703125,46.970001220703125,664637
2024-02-22 09:30:00,47.29499816894531,47.54999923706055,47.099998474121094,47.54499816894531,47.54499816894531,342559
2024-02-22 10:00:00,47.54499816894531,47.56999969482422,47.27000045776367,47.44499969482422,47.44499969482422,259332
2024-02-22 10:30:00,47.439998626708984,47.619998931884766,47.3849983215332,47.59000015258789,47.59000015258789,191822
2024-02-22 11:00:00,47.599998474121094,47.65999984741211,47.459999084472656,47.52000045776367,47.52000045776367,112368
2024-02-22 11:30:00,47.529998779296875,47.67499923706055,47.5,47.650001525878906,47.650001525878906,105655
2024-02-22 12:00:00,47.63999938964844,47.78499984741211,47.619998931884766,47.72999954223633,47.72999954223633,153584
2024-02-22 12:30:00,47.7400016784668,47.810001373291016,47.69499969482422,47.790000915527344,47.790000915527344,116569
2024-02-22 13:00:00,47.78499984741211,47.85499954223633,47.75,47.82500076293945,47.82500076293945,115240
2024-02-22 13:30:00,47.83000183105469,47.899898529052734,47.78499984741211,47.79999923706055,47.79999923706055,134662
2024-02-22 14:00:00,47.79999923706055,47.92499923706055,47.7400016784668,47.75,47.75,230880
2024-02-22 14:30:00,47.7599983215332,47.78499984741211,47.560001373291016,47.68000030517578,47.68000030517578,351821
2024-02-22 15:00:00,47.66999816894531,47.83000183105469,47.665000915527344,47.79499816894531,47.79499816894531,186719
2024-02-22 15:30:00,47.79999923706055,47.875,47.7400016784668,47.790000915527344,47.790000915527344,569020
2024-02-23 09:30:00,47.93000030517578,48.34000015258789,47.66999816894531,48.27000045776367,48.27000045776367,300027
2024-02-23 10:00:00,48.2599983215332,48.560001373291016,48.119998931884766,48.380001068115234,48.380001068115234,332043
2024-02-23 10:30:00,48.380001068115234,48.529998779296875,48.34000015258789,48.43000030517578,48.43000030517578,388030
2024-02-23 11:00:00,48.44499969482422,48.45500183105469,48.15999984741211,48.36000061035156,48.36000061035156,252059
2024-02-23 11:30:00,48.35499954223633,48.46500015258789,48.279998779296875,48.435001373291016,48.435001373291016,207709
2024-02-23 12:00:00,48.43000030517578,48.595001220703125,48.38999938964844,48.55500030517578,48.55500030517578,160504
2024-02-23 12:30:00,48.54999923706055,48.689998626708984,48.5,48.685001373291016,48.685001373291016,149794
2024-02-23 13:00:00,48.685001373291016,48.685001373291016,48.529998779296875,48.580501556396484,48.580501556396484,157656
2024-02-23 13:30:00,48.584999084472656,48.630001068115234,48.54999923706055,48.6150016784668,48.6150016784668,141263
2024-02-23 14:00:00,48.6150016784668,48.79999923706055,48.564998626708984,48.79499816894531,48.79499816894531,203396
2024-02-23 14:30:00,48.79499816894531,48.79499816894531,48.653900146484375,48.724998474121094,48.724998474121094,146075
2024-02-23 15:00:00,48.724998474121094,48.78499984741211,48.65010070800781,48.65010070800781,48.65010070800781,198674
2024-02-23 15:30:00,48.65999984741211,48.685001373291016,48.529998779296875,48.529998779296875,48.529998779296875,556598
2024-02-26 09:30:00,48.27000045776367,48.44499969482422,48.1349983215332,48.34000015258789,48.34000015258789,184202
2024-02-26 10:00:00,48.33000183105469,48.33000183105469,47.880001068115234,48.125,48.125,236684
2024-02-26 10:30:00,48.125,48.1349983215332,47.9900016784668,48.040000915527344,48.040000915527344,118815
2024-02-26 11:00:00,48.03499984741211,48.06999969482422,47.72999954223633,47.72999954223633,47.72999954223633,111142
2024-02-26 11:30:00,47.73500061035156,47.89500045776367,47.66999816894531,47.810001373291016,47.810001373291016,317799
2024-02-26 12:00:00,47.810001373291016,47.849998474121094,47.60499954223633,47.685001373291016,47.685001373291016,136050
2024-02-26 12:30:00,47.68000030517578,47.7599983215332,47.505001068115234,47.540000915527344,47.540000915527344,158240
2024-02-26 13:00:00,47.54499816894531,47.70000076293945,47.45000076293945,47.6349983215332,47.6349983215332,271271
2024-02-26 13:30:00,47.6349983215332,47.834999084472656,47.619998931884766,47.814998626708984,47.814998626708984,213525
2024-02-26 14:00:00,47.814998626708984,47.93000030517578,47.80500030517578,47.915000915527344,47.915000915527344,143694
2024-02-26 14:30:00,47.91999816894531,47.970001220703125,47.84000015258789,47.915000915527344,47.915000915527344,187134
2024-02-26 15:00:00,47.915000915527344,47.939998626708984,47.7400016784668,47.775001525878906,47.775001525878906,215108
2024-02-26 15:30:00,47.77000045776367,47.849998474121094,47.61000061035156,47.61000061035156,47.61000061035156,691682
2024-02-27 09:30:00,47.93000030517578,48.099998474121094,47.75,47.93000030517578,47.93000030517578,257582
2024-02-27 10:00:00,47.93000030517578,48.060001373291016,47.72999954223633,47.959999084472656,47.959999084472656,384217
2024-02-27 10:30:00,47.959999084472656,48.029998779296875,47.540000915527344,47.58000183105469,47.58000183105469,312200
2024-02-27 11:00:00,47.58000183105469,47.66999816894531,47.45000076293945,47.48500061035156,47.48500061035156,186711
2024-02-27 11:30:00,47.4900016784668,47.57500076293945,47.37900161743164,47.40999984741211,47.40999984741211,194316
2024-02-27 12:00:00,47.40999984741211,47.415000915527344,47.165000915527344,47.209999084472656,47.209999084472656,149606
2024-02-27 12:30:00,47.21500015258789,47.43000030517578,47.21500015258789,47.27000045776367,47.27000045776367,137889
2024-02-27 13:00:00,47.27000045776367,47.345001220703125,47.189998626708984,47.2400016784668,47.2400016784668,160183
2024-02-27 13:30:00,47.22999954223633,47.33000183105469,47.18000030517578,47.212501525878906,47.212501525878906,174467
2024-02-27 14:00:00,47.209999084472656,47.33000183105469,47.17499923706055,47.2400016784668,47.2400016784668,198813
2024-02-27 14:30:00,47.25,47.290000915527344,47.150001525878906,47.154998779296875,47.154998779296875,197784
2024-02-27 15:00:00,47.15999984741211,47.415401458740234,47.15999984741211,47.39500045776367,47.39500045776367,249399
2024-02-27 15:30:00,47.39500045776367,47.540000915527344,47.380001068115234,47.529998779296875,47.529998779296875,699560
2024-02-28 09:30:00,47.119998931884766,47.38999938964844,46.970001220703125,47.334999084472656,47.334999084472656,261303
2024-02-28 10:00:00,47.33000183105469,47.42499923706055,47.2599983215332,47.380001068115234,47.380001068115234,200065
2024-02-28 10:30:00,47.3650016784668,47.650001525878906,47.36000061035156,47.6349983215332,47.6349983215332,146655
2024-02-28 11:00:00,47.63999938964844,47.665000915527344,47.44499969482422,47.525001525878906,47.525001525878906,130881
2024-02-28 11:30:00,47.525001525878906,47.619998931884766,47.45000076293945,47.55500030517578,47.55500030517578,122397
2024-02-28 12:00:00,47.55500030517578,47.79499816894531,47.5099983215332,47.61009979248047,47.61009979248047,195957
2024-02-28 12:30:00,47.61000061035156,47.79499816894531,47.56999969482422,47.78499984741211,47.78499984741211,113793
2024-02-28 13:00:00,47.78990173339844,47.900001525878906,47.71009826660156,47.8650016784668,47.8650016784668,142947
2024-02-28 13:30:00,47.869998931884766,47.9900016784668,47.834999084472656,47.94499969482422,47.94499969482422,157836
2024-02-28 14:00:00,47.95800018310547,48.0,47.84000015258789,47.970001220703125,47.970001220703125,184247
2024-02-28 14:30:00,47.96500015258789,47.974998474121094,47.810001373291016,47.875,47.875,172706
2024-02-28 15:00:00,47.875,47.91999816894531,47.73500061035156,47.814998626708984,47.814998626708984,183679
2024-02-28 15:30:00,47.814998626708984,47.904998779296875,47.65999984741211,47.709999084472656,47.709999084472656,631688
2024-02-29 09:30:00,47.09000015258789,47.77000045776367,47.040000915527344,47.349998474121094,47.349998474121094,255333
2024-02-29 10:00:00,47.36000061035156,47.380001068115234,47.0099983215332,47.130001068115234,47.130001068115234,266212
2024-02-29 10:30:00,47.119998931884766,47.19499969482422,47.03120040893555,47.130001068115234,47.130001068115234,197643
2024-02-29 11:00:00,47.13999938964844,47.165000915527344,46.900001525878906,46.900001525878906,46.900001525878906,190881
2024-02-29 11:30:00,46.89500045776367,46.92499923706055,46.630001068115234,46.900001525878906,46.900001525878906,323060
2024-02-29 12:00:00,46.900001525878906,47.06999969482422,46.8849983215332,47.0,47.0,134564
2024-02-29 12:30:00,47.0,47.279998779296875,47.0,47.26499938964844,47.26499938964844,126721
2024-02-29 13:00:00,47.26499938964844,47.31999969482422,47.20000076293945,47.29499816894531,47.29499816894531,189942
2024-02-29 13:30:00,47.29499816894531,47.31999969482422,47.244998931884766,47.310001373291016,47.310001373291016,113193
2024-02-29 14:00:00,47.310001373291016,47.36000061035156,47.150001525878906,47.18000030517578,47.18000030517578,147476
2024-02-29 14:30:00,47.18000030517578,47.34000015258789,47.15999984741211,47.32500076293945,47.32500076293945,224505
2024-02-29 15:00:00,47.33000183105469,47.369998931884766,47.27000045776367,47.345001220703125,47.345001220703125,155944
2024-02-29 15:30:00,47.34000015258789,47.630001068115234,47.30500030517578,47.529998779296875,47.529998779296875,1049524
2024-03-01 09:30:00,47.7599983215332,48.060001373291016,47.45000076293945,47.584999084472656,47.584999084472656,226982
2024-03-01 10:00:00,47.599998474121094,48.029998779296875,47.599998474121094,47.935001373291016,47.935001373291016,178702
2024-03-01 10:30:00,47.959999084472656,47.959999084472656,47.75,47.880001068115234,47.880001068115234,143319
2024-03-01 11:00:00,47.900001525878906,47.974998474121094,47.654998779296875,47.720001220703125,47.720001220703125,135414
2024-03-01 11:30:00,47.724998474121094,47.7599983215332,47.619998931884766,47.7599983215332,47.7599983215332,161142
2024-03-01 12:00:00,47.7599983215332,47.76499938964844,47.650001525878906,47.67499923706055,47.67499923706055,165614
2024-03-01 12:30:00,47.66999816894531,47.709999084472656,47.529998779296875,47.54499816894531,47.54499816894531,113019
2024-03-01 13:00:00,47.540000915527344,47.58000183105469,47.44499969482422,47.44499969482422,47.44499969482422,110543
2024-03-01 13:30:00,47.439998626708984,47.51300048828125,47.33000183105469,47.34000015258789,47.34000015258789,121810
2024-03-01 14:00:00,47.33000183105469,47.404998779296875,47.20000076293945,47.28499984741211,47.28499984741211,273573
2024-03-01 14:30:00,47.28499984741211,47.310001373291016,47.21500015258789,47.29499816894531,47.29499816894531,157507
2024-03-01 15:00:00,47.290000915527344,47.351200103759766,47.23500061035156,47.351200103759766,47.351200103759766,181491
2024-03-01 15:30:00,47.35499954223633,47.3650016784668,47.209999084472656,47.209999084472656,47.209999084472656,630728
2024-03-04 09:30:00,48.279998779296875,48.40999984741211,47.709999084472656,48.0099983215332,48.0099983215332,438900
2024-03-04 10:00:00,48.01499938964844,48.27000045776367,47.959999084472656,48.224998474121094,48.224998474121094,342483
2024-03-04 10:30:00,48.224998474121094,48.2599983215332,47.880001068115234,47.89500045776367,47.89500045776367,303266
2024-03-04 11:00:00,47.89500045776367,48.275001525878906,47.88999938964844,48.06999969482422,48.06999969482422,199747
2024-03-04 11:30:00,48.07500076293945,48.13719940185547,48.040000915527344,48.07500076293945,48.07500076293945,144440
2024-03-04 12:00:00,48.07500076293945,48.07500076293945,47.63999938964844,47.689998626708984,47.689998626708984,160005
2024-03-04 12:30:00,47.689998626708984,47.73609924316406,47.58000183105469,47.689998626708984,47.689998626708984,147664
2024-03-04 13:00:00,47.70500183105469,47.78499984741211,47.599998474121094,47.724998474121094,47.724998474121094,129851
2024-03-04 13:30:00,47.724998474121094,47.75,47.439998626708984,47.45500183105469,47.45500183105469,158817
2024-03-04 14:00:00,47.46500015258789,47.525001525878906,47.40999984741211,47.5,47.5,181910
2024-03-04 14:30:00,47.494998931884766,47.650001525878906,47.47999954223633,47.5099983215332,47.5099983215332,209686
2024-03-04 15:00:00,47.505001068115234,47.525001525878906,47.30500030517578,47.349998474121094,47.349998474121094,247616
2024-03-04 15:30:00,47.35499954223633,47.4900016784668,47.27000045776367,47.279998779296875,47.279998779296875,837074
2024-03-05 09:30:00,47.04999923706055,47.73500061035156,46.66360092163086,47.44499969482422,47.44499969482422,412840
2024-03-05 10:00:00,47.439998626708984,47.5099983215332,47.18000030517578,47.25,47.25,334542
2024-03-05 10:30:00,47.25,47.48500061035156,47.22999954223633,47.415000915527344,47.415000915527344,299272
2024-03-05 11:00:00,47.41999816894531,47.63999938964844,47.40999984741211,47.599998474121094,47.599998474121094,204223
2024-03-05 11:30:00,47.61000061035156,47.685001373291016,47.52000045776367,47.68000030517578,47.68000030517578,161963
2024-03-05 12:00:00,47.68000030517578,48.029998779296875,47.650001525878906,47.994998931884766,47.994998931884766,207484
2024-03-05 12:30:00,47.994998931884766,48.02000045776367,47.84000015258789,47.915000915527344,47.915000915527344,123384
2024-03-05 13:00:00,47.915000915527344,48.095001220703125,47.915000915527344,48.064998626708984,48.064998626708984,151822
2024-03-05 13:30:00,48.060001373291016,48.060001373291016,47.80500030517578,47.810001373291016,47.810001373291016,106470
2024-03-05 14:00:00,47.814998626708984,47.880001068115234,47.709999084472656,47.73500061035156,47.73500061035156,108907
2024-03-05 14:30:00,47.72999954223633,47.79999923706055,47.599998474121094,47.665000915527344,47.665000915527344,220936
2024-03-05 15:00:00,47.665000915527344,47.755001068115234,47.619998931884766,47.724998474121094,47.724998474121094,226887
2024-03-05 15:30:00,47.724998474121094,47.83000183105469,47.70000076293945,47.779998779296875,47.779998779296875,587226
2024-03-06 09:30:00,47.83000183105469,48.167999267578125,47.619998931884766,48.029998779296875,48.029998779296875,721861
2024-03-06 10:00:00,48.02000045776367,48.23500061035156,47.75,47.78499984741211,47.78499984741211,186868
2024-03-06 10:30:00,47.77000045776367,47.83000183105469,47.290000915527344,47.45500183105469,47.45500183105469,218418
2024-03-06 11:00:00,47.46500015258789,47.54499816894531,47.34000015258789,47.45000076293945,47.45000076293945,246257
2024-03-06 11:30:00,47.45000076293945,47.4900016784668,47.290000915527344,47.314998626708984,47.314998626708984,189812
2024-03-06 12:00:00,47.314998626708984,47.689998626708984,47.314998626708984,47.564998626708984,47.564998626708984,154091
2024-03-06 12:30:00,47.560001373291016,47.59000015258789,47.47999954223633,47.494998931884766,47.494998931884766,79150
2024-03-06 13:00:00,47.494998931884766,47.494998931884766,47.14500045776367,47.2599983215332,47.2599983215332,133661
2024-03-06 13:30:00,47.2599983215332,47.26499938964844,47.01499938964844,47.13999938964844,47.13999938964844,112691
2024-03-06 14:00:00,47.13999938964844,47.220001220703125,46.970001220703125,47.20000076293945,47.20000076293945,157206
2024-03-06 14:30:00,47.20000076293945,47.20500183105469,46.90999984741211,46.939998626708984,46.939998626708984,241149
2024-03-06 15:00:00,46.93000030517578,47.064998626708984,46.720001220703125,46.845001220703125,46.845001220703125,316192
2024-03-06 15:30:00,46.845001220703125,47.060001373291016,46.7400016784668,47.0,47.0,743924
2024-03-07 09:30:00,47.0099983215332,47.400001525878906,46.875,46.88999938964844,46.88999938964844,250688
2024-03-07 10:00:00,46.900001525878906,47.04999923706055,46.709999084472656,47.029998779296875,47.029998779296875,179589
2024-03-07 10:30:00,47.02000045776367,47.05500030517578,46.880001068115234,46.91999816894531,46.91999816894531,115289
2024-03-07 11:00:00,46.91999816894531,46.9900016784668,46.779998779296875,46.814998626708984,46.814998626708984,96851
2024-03-07 11:30:00,46.814998626708984,46.86000061035156,46.724998474121094,46.83000183105469,46.83000183105469,103814
2024-03-07 12:00:00,46.83000183105469,46.845001220703125,46.755001068115234,46.7599983215332,46.7599983215332,87691
2024-03-07 12:30:00,46.76499938964844,46.88999938964844,46.7400016784668,46.88999938964844,46.88999938964844,110270
2024-03-07 13:00:00,46.88999938964844,46.974998474121094,46.83000183105469,46.96500015258789,46.96500015258789,176096
2024-03-07 13:30:00,46.970001220703125,47.0099983215332,46.875,46.92499923706055,46.92499923706055,99459
2024-03-07 14:00:00,46.92499923706055,46.95500183105469,46.845001220703125,46.89500045776367,46.89500045776367,173158
2024-03-07 14:30:00,46.89500045776367,47.0,46.845001220703125,46.94459915161133,46.94459915161133,183689
2024-03-07 15:00:00,46.939998626708984,47.005001068115234,46.880001068115234,46.915000915527344,46.915000915527344,140760
2024-03-07 15:30:00,46.90999984741211,47.04999923706055,46.85499954223633,46.90999984741211,46.90999984741211,491334
2024-03-08 09:30:00,47.099998474121094,47.404998779296875,47.08000183105469,47.279998779296875,47.279998779296875,216934
2024-03-08 10:00:00,47.27000045776367,47.35499954223633,47.150001525878906,47.16999816894531,47.16999816894531,203762
2024-03-08 10:30:00,47.18000030517578,47.505001068115234,47.1349983215332,47.404998779296875,47.404998779296875,215261
2024-03-08 11:00:00,47.41999816894531,47.52000045776367,47.28499984741211,47.290000915527344,47.290000915527344,237682
2024-03-08 11:30:00,47.279998779296875,47.33000183105469,47.095001220703125,47.11000061035156,47.11000061035156,148496
2024-03-08 12:00:00,47.1150016784668,47.26499938964844,47.02000045776367,47.040000915527344,47.040000915527344,98940
2024-03-08 12:30:00,47.04999923706055,47.13999938964844,47.0,47.02000045776367,47.02000045776367,85089
2024-03-08 13:00:00,47.02000045776367,47.095001220703125,46.939998626708984,47.029998779296875,47.029998779296875,86027
2024-03-08 13:30:00,47.029998779296875,47.029998779296875,46.849998474121094,46.91999816894531,46.91999816894531,101957
2024-03-08 14:00:00,46.93000030517578,47.10499954223633,46.91999816894531,47.095001220703125,47.095001220703125,85680
2024-03-08 14:30:00,47.099998474121094,47.154998779296875,47.04999923706055,47.084999084472656,47.084999084472656,95466
2024-03-08 15:00:00,47.09000015258789,47.130001068115234,47.0099983215332,47.040000915527344,47.040000915527344,125130
2024-03-08 15:30:00,47.025001525878906,47.16999816894531,47.02000045776367,47.09000015258789,47.09000015258789,458928
