Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-18 09:30:00-04:00,43.040000915527344,43.150001525878906,42.93000030517578,43.13999938964844,43.13999938964844,65445
2024-03-18 09:35:00-04:00,43.15999984741211,43.15999984741211,42.81999969482422,42.8223991394043,42.8223991394043,20031
2024-03-18 09:40:00-04:00,42.81999969482422,42.953399658203125,42.72999954223633,42.72999954223633,42.72999954223633,12172
2024-03-18 09:45:00-04:00,42.685001373291016,42.70000076293945,42.57500076293945,42.59000015258789,42.59000015258789,31207
2024-03-18 09:50:00-04:00,42.599998474121094,42.75,42.599998474121094,42.75,42.75,14014
2024-03-18 09:55:00-04:00,42.744998931884766,42.810001373291016,42.70000076293945,42.810001373291016,42.810001373291016,11860
2024-03-18 10:00:00-04:00,42.82500076293945,42.83359909057617,42.709999084472656,42.7400016784668,42.7400016784668,15093
2024-03-18 10:05:00-04:00,42.71500015258789,42.75,42.650001525878906,42.75,42.75,10223
2024-03-18 10:10:00-04:00,42.7400016784668,42.75,42.650001525878906,42.68000030517578,42.68000030517578,23300
2024-03-18 10:15:00-04:00,42.68000030517578,42.70000076293945,42.619998931884766,42.650001525878906,42.650001525878906,8897
2024-03-18 10:20:00-04:00,42.65999984741211,42.70500183105469,42.61000061035156,42.61000061035156,42.61000061035156,6594
2024-03-18 10:25:00-04:00,42.619998931884766,42.63999938964844,42.54999923706055,42.58000183105469,42.58000183105469,7566
2024-03-18 10:30:00-04:00,42.59000015258789,42.6349983215332,42.56999969482422,42.6150016784668,42.6150016784668,18061
2024-03-18 10:35:00-04:00,42.6150016784668,42.630001068115234,42.58000183105469,42.58000183105469,42.58000183105469,11056
2024-03-18 10:40:00-04:00,42.55500030517578,42.55500030517578,42.5,42.52000045776367,42.52000045776367,11086
2024-03-18 10:45:00-04:00,42.5099983215332,42.58000183105469,42.470001220703125,42.56999969482422,42.56999969482422,16093
2024-03-18 10:50:00-04:00,42.58000183105469,42.599998474121094,42.54999923706055,42.564998626708984,42.564998626708984,7025
2024-03-18 10:55:00-04:00,42.56999969482422,42.630001068115234,42.56999969482422,42.625,42.625,7529
2024-03-18 11:00:00-04:00,42.625,42.630001068115234,42.584999084472656,42.630001068115234,42.630001068115234,11266
2024-03-18 11:05:00-04:00,42.630001068115234,42.689998626708984,42.630001068115234,42.689998626708984,42.689998626708984,8140
2024-03-18 11:10:00-04:00,42.689998626708984,42.720001220703125,42.689998626708984,42.709999084472656,42.709999084472656,6141
2024-03-18 11:15:00-04:00,42.709999084472656,42.7400016784668,42.689998626708984,42.7400016784668,42.7400016784668,7921
2024-03-18 11:20:00-04:00,42.72999954223633,42.775001525878906,42.709999084472656,42.77000045776367,42.77000045776367,24228
2024-03-18 11:25:00-04:00,42.790000915527344,42.81999969482422,42.790000915527344,42.810001373291016,42.810001373291016,11605
2024-03-18 11:30:00-04:00,42.810001373291016,42.849998474121094,42.775001525878906,42.775001525878906,42.775001525878906,10517
2024-03-18 11:35:00-04:00,42.77000045776367,42.790000915527344,42.7400016784668,42.790000915527344,42.790000915527344,4243
2024-03-18 11:40:00-04:00,42.790000915527344,42.81999969482422,42.790000915527344,42.810001373291016,42.810001373291016,8883
2024-03-18 11:45:00-04:00,42.810001373291016,42.83000183105469,42.80500030517578,42.81999969482422,42.81999969482422,5075
2024-03-18 11:50:00-04:00,42.81999969482422,42.82500076293945,42.76499938964844,42.779998779296875,42.779998779296875,8217
2024-03-18 11:55:00-04:00,42.790000915527344,42.790000915527344,42.7400016784668,42.7599983215332,42.7599983215332,6862
2024-03-18 12:00:00-04:00,42.77000045776367,42.79499816894531,42.7599983215332,42.77000045776367,42.77000045776367,8624
2024-03-18 12:05:00-04:00,42.77000045776367,42.78499984741211,42.7599983215332,42.779998779296875,42.779998779296875,5336
2024-03-18 12:10:00-04:00,42.779998779296875,42.79999923706055,42.72999954223633,42.72999954223633,42.72999954223633,5975
2024-03-18 12:15:00-04:00,42.720001220703125,42.76499938964844,42.70399856567383,42.76499938964844,42.76499938964844,7849
2024-03-18 12:20:00-04:00,42.76499938964844,42.779998779296875,42.709999084472656,42.709999084472656,42.709999084472656,20700
2024-03-18 12:25:00-04:00,42.70000076293945,42.709999084472656,42.65999984741211,42.67499923706055,42.67499923706055,33612
2024-03-18 12:30:00-04:00,42.68000030517578,42.7599983215332,42.68000030517578,42.689998626708984,42.689998626708984,20361
2024-03-18 12:35:00-04:00,42.68000030517578,42.7400016784668,42.650001525878906,42.709999084472656,42.709999084472656,16764
2024-03-18 12:40:00-04:00,42.70000076293945,42.75,42.65999984741211,42.7400016784668,42.7400016784668,22699
2024-03-18 12:45:00-04:00,42.75,42.75,42.720001220703125,42.720001220703125,42.720001220703125,14313
2024-03-18 12:50:00-04:00,42.724998474121094,42.83000183105469,42.709999084472656,42.83000183105469,42.83000183105469,34746
2024-03-18 12:55:00-04:00,42.81999969482422,42.81999969482422,42.77000045776367,42.77000045776367,42.77000045776367,7316
2024-03-18 13:00:00-04:00,42.77000045776367,42.82500076293945,42.77000045776367,42.81999969482422,42.81999969482422,6193
2024-03-18 13:05:00-04:00,42.83000183105469,42.84000015258789,42.81999969482422,42.81999969482422,42.81999969482422,4728
2024-03-18 13:10:00-04:00,42.810001373291016,42.81999969482422,42.779998779296875,42.81999969482422,42.81999969482422,7734
2024-03-18 13:15:00-04:00,42.83000183105469,42.83000183105469,42.790000915527344,42.79750061035156,42.79750061035156,6176
2024-03-18 13:20:00-04:00,42.790000915527344,42.79499816894531,42.75,42.775001525878906,42.775001525878906,11722
2024-03-18 13:25:00-04:00,42.779998779296875,42.790000915527344,42.77000045776367,42.779998779296875,42.779998779296875,4847
2024-03-18 13:30:00-04:00,42.779998779296875,42.782501220703125,42.7400016784668,42.782501220703125,42.782501220703125,17330
2024-03-18 13:35:00-04:00,42.78499984741211,42.83000183105469,42.775001525878906,42.83000183105469,42.83000183105469,6169
2024-03-18 13:40:00-04:00,42.83000183105469,42.84000015258789,42.81999969482422,42.82500076293945,42.82500076293945,11043
2024-03-18 13:45:00-04:00,42.81999969482422,42.86000061035156,42.810001373291016,42.849998474121094,42.849998474121094,8135
2024-03-18 13:50:00-04:00,42.86000061035156,42.869998931884766,42.834999084472656,42.834999084472656,42.834999084472656,12248
2024-03-18 13:55:00-04:00,42.84000015258789,42.849998474121094,42.83000183105469,42.845001220703125,42.845001220703125,6907
2024-03-18 14:00:00-04:00,42.84000015258789,42.845001220703125,42.810001373291016,42.810001373291016,42.810001373291016,11781
2024-03-18 14:05:00-04:00,42.814998626708984,42.814998626708984,42.7599983215332,42.76499938964844,42.76499938964844,9411
2024-03-18 14:10:00-04:00,42.76499938964844,42.76499938964844,42.665000915527344,42.665000915527344,42.665000915527344,29272
2024-03-18 14:15:00-04:00,42.65999984741211,42.65999984741211,42.619998931884766,42.625,42.625,17738
2024-03-18 14:20:00-04:00,42.625,42.625,42.40999984741211,42.40999984741211,42.40999984741211,41170
2024-03-18 14:25:00-04:00,42.41999816894531,42.529998779296875,42.40999984741211,42.525001525878906,42.525001525878906,22097
2024-03-18 14:30:00-04:00,42.52000045776367,42.52000045776367,42.45000076293945,42.459999084472656,42.459999084472656,19462
2024-03-18 14:35:00-04:00,42.459999084472656,42.459999084472656,42.40999984741211,42.40999984741211,42.40999984741211,16662
2024-03-18 14:40:00-04:00,42.404998779296875,42.529998779296875,42.400001525878906,42.5099983215332,42.5099983215332,56025
2024-03-18 14:45:00-04:00,42.5,42.5,42.44499969482422,42.44499969482422,42.44499969482422,21721
2024-03-18 14:50:00-04:00,42.43000030517578,42.459999084472656,42.43000030517578,42.430999755859375,42.430999755859375,14388
2024-03-18 14:55:00-04:00,42.43000030517578,42.459999084472656,42.400001525878906,42.430999755859375,42.430999755859375,27114
2024-03-18 15:00:00-04:00,42.435001373291016,42.540000915527344,42.415000915527344,42.52000045776367,42.52000045776367,32439
2024-03-18 15:05:00-04:00,42.52000045776367,42.52000045776367,42.470001220703125,42.48500061035156,42.48500061035156,27277
2024-03-18 15:10:00-04:00,42.48500061035156,42.58000183105469,42.48500061035156,42.58000183105469,42.58000183105469,32896
2024-03-18 15:15:00-04:00,42.584999084472656,42.64500045776367,42.584999084472656,42.6349983215332,42.6349983215332,26045
2024-03-18 15:20:00-04:00,42.6349983215332,42.720001220703125,42.6349983215332,42.720001220703125,42.720001220703125,58086
2024-03-18 15:25:00-04:00,42.724998474121094,42.790000915527344,42.72010040283203,42.744998931884766,42.744998931884766,36946
2024-03-18 15:30:00-04:00,42.744998931884766,42.80500030517578,42.66999816894531,42.69499969482422,42.69499969482422,61193
2024-03-18 15:35:00-04:00,42.69499969482422,42.71500015258789,42.65999984741211,42.68000030517578,42.68000030517578,32453
2024-03-18 15:40:00-04:00,42.68000030517578,42.76499938964844,42.66999816894531,42.75,42.75,36923
2024-03-18 15:45:00-04:00,42.755001068115234,42.76499938964844,42.66999816894531,42.67499923706055,42.67499923706055,69586
2024-03-18 15:50:00-04:00,42.67250061035156,42.67499923706055,42.619998931884766,42.64500045776367,42.64500045776367,107501
2024-03-18 15:55:00-04:00,42.650001525878906,42.79999923706055,42.63999938964844,42.790000915527344,42.790000915527344,279463
2024-03-19 09:30:00-04:00,42.720001220703125,43.06999969482422,42.720001220703125,42.84000015258789,42.84000015258789,21931
2024-03-19 09:35:00-04:00,42.849998474121094,42.880001068115234,42.80500030517578,42.84000015258789,42.84000015258789,7937
2024-03-19 09:40:00-04:00,42.84000015258789,42.900001525878906,42.7599983215332,42.79999923706055,42.79999923706055,6630
2024-03-19 09:45:00-04:00,42.78499984741211,42.900001525878906,42.709999084472656,42.720001220703125,42.720001220703125,11002
2024-03-19 09:50:00-04:00,42.720001220703125,42.7599983215332,42.709999084472656,42.7400016784668,42.7400016784668,9038
2024-03-19 09:55:00-04:00,42.720001220703125,42.77000045776367,42.720001220703125,42.7599983215332,42.7599983215332,7284
2024-03-19 10:00:00-04:00,42.7599983215332,42.779998779296875,42.720001220703125,42.720001220703125,42.720001220703125,7451
2024-03-19 10:05:00-04:00,42.71500015258789,42.744998931884766,42.70000076293945,42.720001220703125,42.720001220703125,7798
2024-03-19 10:10:00-04:00,42.70000076293945,42.70000076293945,42.52000045776367,42.52000045776367,42.52000045776367,10019
2024-03-19 10:15:00-04:00,42.53499984741211,42.56999969482422,42.529998779296875,42.54999923706055,42.54999923706055,6704
2024-03-19 10:20:00-04:00,42.540000915527344,42.560001373291016,42.52000045776367,42.540000915527344,42.540000915527344,5976
2024-03-19 10:25:00-04:00,42.532501220703125,42.532501220703125,42.43000030517578,42.46500015258789,42.46500015258789,12164
2024-03-19 10:30:00-04:00,42.470001220703125,42.48500061035156,42.439998626708984,42.439998626708984,42.439998626708984,6437
2024-03-19 10:35:00-04:00,42.45000076293945,42.4900016784668,42.41999816894531,42.47999954223633,42.47999954223633,6350
2024-03-19 10:40:00-04:00,42.47999954223633,42.494998931884766,42.45000076293945,42.46500015258789,42.46500015258789,6103
2024-03-19 10:45:00-04:00,42.4640007019043,42.470001220703125,42.40999984741211,42.43000030517578,42.43000030517578,8390
2024-03-19 10:50:00-04:00,42.42499923706055,42.45280075073242,42.400001525878906,42.404998779296875,42.404998779296875,9562
2024-03-19 10:55:00-04:00,42.400001525878906,42.43000030517578,42.39400100708008,42.415000915527344,42.415000915527344,7046
2024-03-19 11:00:00-04:00,42.40999984741211,42.48759841918945,42.400001525878906,42.439998626708984,42.439998626708984,9603
2024-03-19 11:05:00-04:00,42.42499923706055,42.5,42.40999984741211,42.5,42.5,18669
2024-03-19 11:10:00-04:00,42.4900016784668,42.61000061035156,42.470001220703125,42.61000061035156,42.61000061035156,17059
2024-03-19 11:15:00-04:00,42.619998931884766,42.66999816894531,42.560001373291016,42.650001525878906,42.650001525878906,14753
2024-03-19 11:20:00-04:00,42.665000915527344,42.709999084472656,42.650001525878906,42.65999984741211,42.65999984741211,9215
2024-03-19 11:25:00-04:00,42.65999984741211,42.72999954223633,42.65999984741211,42.67499923706055,42.67499923706055,11312
2024-03-19 11:30:00-04:00,42.67499923706055,42.72999954223633,42.67499923706055,42.685001373291016,42.685001373291016,7051
2024-03-19 11:35:00-04:00,42.68000030517578,42.7599983215332,42.68000030517578,42.755001068115234,42.755001068115234,7695
2024-03-19 11:40:00-04:00,42.755001068115234,42.77000045776367,42.75,42.75,42.75,9648
2024-03-19 11:45:00-04:00,42.75,42.755001068115234,42.709999084472656,42.755001068115234,42.755001068115234,9144
2024-03-19 11:50:00-04:00,42.7599983215332,42.84000015258789,42.755001068115234,42.83470153808594,42.83470153808594,9451
2024-03-19 11:55:00-04:00,42.834999084472656,42.85499954223633,42.79999923706055,42.849998474121094,42.849998474121094,11242
2024-03-19 12:00:00-04:00,42.83000183105469,42.86000061035156,42.83000183105469,42.849998474121094,42.849998474121094,10357
2024-03-19 12:05:00-04:00,42.84000015258789,42.90999984741211,42.84000015258789,42.89500045776367,42.89500045776367,6216
2024-03-19 12:10:00-04:00,42.880001068115234,42.90999984741211,42.869998931884766,42.90999984741211,42.90999984741211,11035
2024-03-19 12:15:00-04:00,42.915000915527344,42.93000030517578,42.900001525878906,42.93000030517578,42.93000030517578,4933
2024-03-19 12:20:00-04:00,42.93000030517578,42.939998626708984,42.90999984741211,42.939701080322266,42.939701080322266,5437
2024-03-19 12:25:00-04:00,42.93000030517578,42.939998626708984,42.90999984741211,42.91999816894531,42.91999816894531,5117
2024-03-19 12:30:00-04:00,42.93000030517578,42.95000076293945,42.91999816894531,42.91999816894531,42.91999816894531,7195
2024-03-19 12:35:00-04:00,42.91999816894531,42.95000076293945,42.900001525878906,42.95000076293945,42.95000076293945,13541
2024-03-19 12:40:00-04:00,42.95000076293945,42.959999084472656,42.90999984741211,42.90999984741211,42.90999984741211,6884
2024-03-19 12:45:00-04:00,42.90999984741211,42.90999984741211,42.849998474121094,42.869998931884766,42.869998931884766,4799
2024-03-19 12:50:00-04:00,42.880001068115234,42.880001068115234,42.869998931884766,42.869998931884766,42.869998931884766,4162
2024-03-19 12:55:00-04:00,42.869998931884766,42.869998931884766,42.85499954223633,42.86000061035156,42.86000061035156,3181
2024-03-19 13:00:00-04:00,42.869998931884766,42.904998779296875,42.845001220703125,42.869998931884766,42.869998931884766,18363
2024-03-19 13:05:00-04:00,42.849998474121094,42.88999938964844,42.849998474121094,42.880001068115234,42.880001068115234,7249
2024-03-19 13:10:00-04:00,42.8849983215332,42.89500045776367,42.869998931884766,42.88999938964844,42.88999938964844,9150
2024-03-19 13:15:00-04:00,42.8849983215332,42.91999816894531,42.875,42.875,42.875,7611
2024-03-19 13:20:00-04:00,42.875,42.90999984741211,42.869998931884766,42.88999938964844,42.88999938964844,11196
2024-03-19 13:25:00-04:00,42.88999938964844,42.904998779296875,42.880001068115234,42.90010070800781,42.90010070800781,4878
2024-03-19 13:30:00-04:00,42.900001525878906,43.02000045776367,42.900001525878906,42.994998931884766,42.994998931884766,30105
2024-03-19 13:35:00-04:00,43.0,43.06999969482422,42.9900016784668,43.06999969482422,43.06999969482422,17473
2024-03-19 13:40:00-04:00,43.08000183105469,43.150001525878906,43.06999969482422,43.11000061035156,43.11000061035156,14075
2024-03-19 13:45:00-04:00,43.099998474121094,43.119998931884766,43.099998474121094,43.1150016784668,43.1150016784668,13769
2024-03-19 13:50:00-04:00,43.119998931884766,43.220001220703125,43.119998931884766,43.209999084472656,43.209999084472656,15426
2024-03-19 13:55:00-04:00,43.20500183105469,43.224998474121094,43.185001373291016,43.21500015258789,43.21500015258789,15596
2024-03-19 14:00:00-04:00,43.220001220703125,43.2400016784668,43.189998626708984,43.20000076293945,43.20000076293945,25462
2024-03-19 14:05:00-04:00,43.19499969482422,43.209999084472656,43.130001068115234,43.13999938964844,43.13999938964844,17364
2024-03-19 14:10:00-04:00,43.13999938964844,43.16999816894531,43.125,43.130001068115234,43.130001068115234,17272
2024-03-19 14:15:00-04:00,43.119998931884766,43.165000915527344,43.119998931884766,43.165000915527344,43.165000915527344,17093
2024-03-19 14:20:00-04:00,43.16999816894531,43.220001220703125,43.14500045776367,43.220001220703125,43.220001220703125,12615
2024-03-19 14:25:00-04:00,43.220001220703125,43.310001373291016,43.220001220703125,43.290000915527344,43.290000915527344,16997
2024-03-19 14:30:00-04:00,43.29499816894531,43.41999816894531,43.29499816894531,43.349998474121094,43.349998474121094,55967
2024-03-19 14:35:00-04:00,43.349998474121094,43.40999984741211,43.29999923706055,43.40999984741211,43.40999984741211,19050
2024-03-19 14:40:00-04:00,43.404998779296875,43.43000030517578,43.380001068115234,43.400001525878906,43.400001525878906,23599
2024-03-19 14:45:00-04:00,43.400001525878906,43.40999984741211,43.34000015258789,43.400001525878906,43.400001525878906,29942
2024-03-19 14:50:00-04:00,43.40999984741211,43.435001373291016,43.39500045776367,43.40999984741211,43.40999984741211,22548
2024-03-19 14:55:00-04:00,43.400001525878906,43.400001525878906,43.31999969482422,43.33000183105469,43.33000183105469,31025
2024-03-19 15:00:00-04:00,43.310001373291016,43.359901428222656,43.279998779296875,43.359901428222656,43.359901428222656,16893
2024-03-19 15:05:00-04:00,43.36000061035156,43.369998931884766,43.30500030517578,43.33000183105469,43.33000183105469,21574
2024-03-19 15:10:00-04:00,43.33000183105469,43.36000061035156,43.31999969482422,43.35499954223633,43.35499954223633,21708
2024-03-19 15:15:00-04:00,43.35499954223633,43.3849983215332,43.32500076293945,43.349998474121094,43.349998474121094,32508
2024-03-19 15:20:00-04:00,43.349998474121094,43.3650016784668,43.32500076293945,43.334999084472656,43.334999084472656,22414
2024-03-19 15:25:00-04:00,43.34000015258789,43.349998474121094,43.30500030517578,43.32500076293945,43.32500076293945,23115
2024-03-19 15:30:00-04:00,43.32500076293945,43.380001068115234,43.279998779296875,43.36989974975586,43.36989974975586,43496
2024-03-19 15:35:00-04:00,43.369998931884766,43.369998931884766,43.34000015258789,43.35499954223633,43.35499954223633,45430
2024-03-19 15:40:00-04:00,43.349998474121094,43.349998474121094,43.30500030517578,43.32500076293945,43.32500076293945,34858
2024-03-19 15:45:00-04:00,43.32500076293945,43.36199951171875,43.31999969482422,43.345001220703125,43.345001220703125,91068
2024-03-19 15:50:00-04:00,43.349998474121094,43.400001525878906,43.27000045776367,43.3849983215332,43.3849983215332,90675
2024-03-19 15:55:00-04:00,43.38999938964844,43.435001373291016,43.36000061035156,43.369998931884766,43.369998931884766,271648
2024-03-20 09:30:00-04:00,43.060001373291016,43.09000015258789,42.79999923706055,42.880001068115234,42.880001068115234,46706
2024-03-20 09:35:00-04:00,42.939998626708984,42.97999954223633,42.86000061035156,42.935001373291016,42.935001373291016,7326
2024-03-20 09:40:00-04:00,42.88999938964844,43.0099983215332,42.88999938964844,43.0099983215332,43.0099983215332,6818
2024-03-20 09:45:00-04:00,43.0099983215332,43.11000061035156,43.0099983215332,43.11000061035156,43.11000061035156,5922
2024-03-20 09:50:00-04:00,43.08000183105469,43.099998474121094,43.06999969482422,43.06999969482422,43.06999969482422,3219
2024-03-20 09:55:00-04:00,43.09000015258789,43.11000061035156,43.051998138427734,43.07500076293945,43.07500076293945,5024
2024-03-20 10:00:00-04:00,43.06999969482422,43.150001525878906,43.06999969482422,43.11000061035156,43.11000061035156,9084
2024-03-20 10:05:00-04:00,43.119998931884766,43.13999938964844,43.06999969482422,43.099998474121094,43.099998474121094,7553
2024-03-20 10:10:00-04:00,43.099998474121094,43.13999938964844,43.099998474121094,43.11000061035156,43.11000061035156,3899
2024-03-20 10:15:00-04:00,43.130001068115234,43.13999938964844,43.099998474121094,43.099998474121094,43.099998474121094,10007
2024-03-20 10:20:00-04:00,43.06999969482422,43.06999969482422,42.970001220703125,42.9900016784668,42.9900016784668,5034
2024-03-20 10:25:00-04:00,42.9900016784668,43.040000915527344,42.9900016784668,43.040000915527344,43.040000915527344,5762
2024-03-20 10:30:00-04:00,43.040000915527344,43.099998474121094,43.040000915527344,43.060001373291016,43.060001373291016,3315
2024-03-20 10:35:00-04:00,43.060001373291016,43.08000183105469,43.029998779296875,43.08000183105469,43.08000183105469,5072
2024-03-20 10:40:00-04:00,43.11000061035156,43.13999938964844,43.099998474121094,43.130001068115234,43.130001068115234,6156
2024-03-20 10:45:00-04:00,43.130001068115234,43.16999816894531,43.119998931884766,43.16999816894531,43.16999816894531,5656
2024-03-20 10:50:00-04:00,43.15999984741211,43.209999084472656,43.150001525878906,43.189998626708984,43.189998626708984,10462
2024-03-20 10:55:00-04:00,43.189998626708984,43.20500183105469,43.165000915527344,43.17499923706055,43.17499923706055,16676
2024-03-20 11:00:00-04:00,43.18000030517578,43.20000076293945,43.165000915527344,43.189998626708984,43.189998626708984,10183
2024-03-20 11:05:00-04:00,43.18009948730469,43.20000076293945,43.15999984741211,43.19499969482422,43.19499969482422,11871
2024-03-20 11:10:00-04:00,43.19499969482422,43.27000045776367,43.19499969482422,43.27000045776367,43.27000045776367,19438
2024-03-20 11:15:00-04:00,43.27000045776367,43.349998474121094,43.27000045776367,43.33000183105469,43.33000183105469,42123
2024-03-20 11:20:00-04:00,43.34000015258789,43.345001220703125,43.25,43.25,43.25,21489
2024-03-20 11:25:00-04:00,43.2599983215332,43.29499816894531,43.2599983215332,43.29499816894531,43.29499816894531,6304
2024-03-20 11:30:00-04:00,43.30500030517578,43.310001373291016,43.2599983215332,43.2599983215332,43.2599983215332,5587
2024-03-20 11:35:00-04:00,43.27000045776367,43.279998779296875,43.25,43.2599983215332,43.2599983215332,10701
2024-03-20 11:40:00-04:00,43.25,43.25,43.20000076293945,43.209999084472656,43.209999084472656,71916
2024-03-20 11:45:00-04:00,43.19499969482422,43.20000076293945,43.095001220703125,43.099998474121094,43.099998474121094,13865
2024-03-20 11:50:00-04:00,43.099998474121094,43.10499954223633,43.040000915527344,43.040000915527344,43.040000915527344,8627
2024-03-20 11:55:00-04:00,43.029998779296875,43.04999923706055,42.93000030517578,42.93000030517578,42.93000030517578,9633
2024-03-20 12:00:00-04:00,42.90999984741211,42.95000076293945,42.869998931884766,42.95000076293945,42.95000076293945,14716
2024-03-20 12:05:00-04:00,42.959999084472656,43.084999084472656,42.94499969482422,43.084999084472656,43.084999084472656,41645
2024-03-20 12:10:00-04:00,43.084999084472656,43.11000061035156,43.04999923706055,43.09000015258789,43.09000015258789,41865
2024-03-20 12:15:00-04:00,43.11000061035156,43.130001068115234,43.04499816894531,43.08000183105469,43.08000183105469,26251
2024-03-20 12:20:00-04:00,43.09000015258789,43.11000061035156,43.08000183105469,43.095001220703125,43.095001220703125,15797
2024-03-20 12:25:00-04:00,43.099998474121094,43.119998931884766,43.09000015258789,43.10499954223633,43.10499954223633,9436
2024-03-20 12:30:00-04:00,43.099998474121094,43.13999938964844,43.04999923706055,43.059898376464844,43.059898376464844,15583
2024-03-20 12:35:00-04:00,43.04499816894531,43.099998474121094,43.029998779296875,43.03499984741211,43.03499984741211,18324
2024-03-20 12:40:00-04:00,43.025001525878906,43.06999969482422,43.0099983215332,43.06999969482422,43.06999969482422,9348
