Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-20 12:45:00-04:00,43.06999969482422,43.08000183105469,43.04999923706055,43.06999969482422,43.06999969482422,7633
2024-03-20 12:50:00-04:00,43.06999969482422,43.099998474121094,43.06999969482422,43.08000183105469,43.08000183105469,7169
2024-03-20 12:55:00-04:00,43.08000183105469,43.095001220703125,43.06999969482422,43.08000183105469,43.08000183105469,5318
2024-03-20 13:00:00-04:00,43.08000183105469,43.09000015258789,43.060001373291016,43.09000015258789,43.09000015258789,7962
2024-03-20 13:05:00-04:00,43.08000183105469,43.09000015258789,43.06999969482422,43.08000183105469,43.08000183105469,6627
2024-03-20 13:10:00-04:00,43.08000183105469,43.119998931884766,43.08000183105469,43.119998931884766,43.119998931884766,7168
2024-03-20 13:15:00-04:00,43.119998931884766,43.15999984741211,43.08000183105469,43.08000183105469,43.08000183105469,9390
2024-03-20 13:20:00-04:00,43.060001373291016,43.099998474121094,43.04999923706055,43.09000015258789,43.09000015258789,7843
2024-03-20 13:25:00-04:00,43.099998474121094,43.11000061035156,43.09000015258789,43.095001220703125,43.095001220703125,4754
2024-03-20 13:30:00-04:00,43.095001220703125,43.154998779296875,43.095001220703125,43.11000061035156,43.11000061035156,39750
2024-03-20 13:35:00-04:00,43.11000061035156,43.130001068115234,43.10499954223633,43.10499954223633,43.10499954223633,9274
2024-03-20 13:40:00-04:00,43.10499954223633,43.130001068115234,43.092498779296875,43.099998474121094,43.099998474121094,16282
2024-03-20 13:45:00-04:00,43.095001220703125,43.150001525878906,43.095001220703125,43.14500045776367,43.14500045776367,14572
2024-03-20 13:50:00-04:00,43.14500045776367,43.159000396728516,43.1349983215332,43.14500045776367,43.14500045776367,7315
2024-03-20 13:55:00-04:00,43.13999938964844,43.13999938964844,43.04999923706055,43.04999923706055,43.04999923706055,8662
2024-03-20 14:00:00-04:00,43.04499816894531,43.279998779296875,43.04499816894531,43.20000076293945,43.20000076293945,44052
2024-03-20 14:05:00-04:00,43.22999954223633,43.279998779296875,43.18000030517578,43.18000030517578,43.18000030517578,45479
2024-03-20 14:10:00-04:00,43.189998626708984,43.2599983215332,43.165000915527344,43.165000915527344,43.165000915527344,5651
2024-03-20 14:15:00-04:00,43.13999938964844,43.13999938964844,43.029998779296875,43.08000183105469,43.08000183105469,14289
2024-03-20 14:20:00-04:00,43.06999969482422,43.154998779296875,43.06999969482422,43.11000061035156,43.11000061035156,26753
2024-03-20 14:25:00-04:00,43.10499954223633,43.18000030517578,43.10499954223633,43.165000915527344,43.165000915527344,5635
2024-03-20 14:30:00-04:00,43.20000076293945,43.20000076293945,43.095001220703125,43.095001220703125,43.095001220703125,14845
2024-03-20 14:35:00-04:00,43.08000183105469,43.2599983215332,43.060001373291016,43.224998474121094,43.224998474121094,21443
2024-03-20 14:40:00-04:00,43.2400016784668,43.369998931884766,43.20000076293945,43.33000183105469,43.33000183105469,34381
2024-03-20 14:45:00-04:00,43.349998474121094,43.564998626708984,43.349998474121094,43.48500061035156,43.48500061035156,68492
2024-03-20 14:50:00-04:00,43.5,43.52000045776367,43.35499954223633,43.3650016784668,43.3650016784668,22527
2024-03-20 14:55:00-04:00,43.36000061035156,43.470001220703125,43.36000061035156,43.40999984741211,43.40999984741211,26358
2024-03-20 15:00:00-04:00,43.40999984741211,43.459999084472656,43.38999938964844,43.43000030517578,43.43000030517578,18871
2024-03-20 15:05:00-04:00,43.43000030517578,43.474998474121094,43.42499923706055,43.459999084472656,43.459999084472656,49474
2024-03-20 15:10:00-04:00,43.459999084472656,43.5099983215332,43.459999084472656,43.48500061035156,43.48500061035156,22709
2024-03-20 15:15:00-04:00,43.48500061035156,43.53499984741211,43.474998474121094,43.52000045776367,43.52000045776367,25758
2024-03-20 15:20:00-04:00,43.52000045776367,43.52000045776367,43.474998474121094,43.51499938964844,43.51499938964844,12073
2024-03-20 15:25:00-04:00,43.51499938964844,43.61000061035156,43.5099983215332,43.61000061035156,43.61000061035156,21477
2024-03-20 15:30:00-04:00,43.61000061035156,43.630001068115234,43.560001373291016,43.56999969482422,43.56999969482422,27077
2024-03-20 15:35:00-04:00,43.564998626708984,43.564998626708984,43.41999816894531,43.5,43.5,19472
2024-03-20 15:40:00-04:00,43.505001068115234,43.59000015258789,43.505001068115234,43.52000045776367,43.52000045776367,18738
2024-03-20 15:45:00-04:00,43.525001525878906,43.529998779296875,43.43000030517578,43.4900016784668,43.4900016784668,47056
2024-03-20 15:50:00-04:00,43.47999954223633,43.564998626708984,43.43000030517578,43.53499984741211,43.53499984741211,66829
2024-03-20 15:55:00-04:00,43.540000915527344,43.68000030517578,43.53499984741211,43.68000030517578,43.68000030517578,220023
2024-03-21 09:30:00-04:00,43.86000061035156,43.86000061035156,43.59000015258789,43.70000076293945,43.70000076293945,55999
2024-03-21 09:35:00-04:00,43.744998931884766,43.77000045776367,43.59000015258789,43.65999984741211,43.65999984741211,20622
2024-03-21 09:40:00-04:00,43.65999984741211,43.7599983215332,43.59000015258789,43.63999938964844,43.63999938964844,16821
2024-03-21 09:45:00-04:00,43.689998626708984,43.87229919433594,43.65999984741211,43.814998626708984,43.814998626708984,25945
2024-03-21 09:50:00-04:00,43.83000183105469,43.869998931884766,43.7599983215332,43.84000015258789,43.84000015258789,51561
2024-03-21 09:55:00-04:00,43.869998931884766,43.970001220703125,43.77000045776367,43.900001525878906,43.900001525878906,33447
2024-03-21 10:00:00-04:00,43.90999984741211,43.93000030517578,43.849998474121094,43.90999984741211,43.90999984741211,15680
2024-03-21 10:05:00-04:00,43.90999984741211,43.90999984741211,43.7599983215332,43.790000915527344,43.790000915527344,13172
2024-03-21 10:10:00-04:00,43.790000915527344,43.790000915527344,43.68000030517578,43.70000076293945,43.70000076293945,12280
2024-03-21 10:15:00-04:00,43.70000076293945,43.72999954223633,43.66999816894531,43.689998626708984,43.689998626708984,13030
2024-03-21 10:20:00-04:00,43.720001220703125,43.7599983215332,43.68000030517578,43.69499969482422,43.69499969482422,15297
2024-03-21 10:25:00-04:00,43.66999816894531,43.70000076293945,43.560001373291016,43.584999084472656,43.584999084472656,10118
2024-03-21 10:30:00-04:00,43.58000183105469,43.63999938964844,43.54999923706055,43.58000183105469,43.58000183105469,11580
2024-03-21 10:35:00-04:00,43.587501525878906,43.83000183105469,43.587501525878906,43.7400016784668,43.7400016784668,39558
2024-03-21 10:40:00-04:00,43.7400016784668,43.869998931884766,43.720001220703125,43.79999923706055,43.79999923706055,37963
2024-03-21 10:45:00-04:00,43.79999923706055,43.810001373291016,43.65999984741211,43.66999816894531,43.66999816894531,13617
2024-03-21 10:50:00-04:00,43.689998626708984,43.689998626708984,43.599998474121094,43.619998931884766,43.619998931884766,11962
2024-03-21 10:55:00-04:00,43.630001068115234,43.63100051879883,43.599998474121094,43.61000061035156,43.61000061035156,6141
2024-03-21 11:00:00-04:00,43.61000061035156,43.650001525878906,43.540000915527344,43.630001068115234,43.630001068115234,17735
2024-03-21 11:05:00-04:00,43.630001068115234,43.63999938964844,43.58000183105469,43.58000183105469,43.58000183105469,12284
2024-03-21 11:10:00-04:00,43.599998474121094,43.63999938964844,43.56999969482422,43.61000061035156,43.61000061035156,11793
2024-03-21 11:15:00-04:00,43.619998931884766,43.630001068115234,43.59000015258789,43.619998931884766,43.619998931884766,10024
2024-03-21 11:20:00-04:00,43.619998931884766,43.63999938964844,43.60580062866211,43.60580062866211,43.60580062866211,12373
2024-03-21 11:25:00-04:00,43.61000061035156,43.61000061035156,43.560001373291016,43.56999969482422,43.56999969482422,12364
2024-03-21 11:30:00-04:00,43.560001373291016,43.59000015258789,43.529998779296875,43.529998779296875,43.529998779296875,11304
2024-03-21 11:35:00-04:00,43.53499984741211,43.560001373291016,43.529998779296875,43.54999923706055,43.54999923706055,12583
2024-03-21 11:40:00-04:00,43.54999923706055,43.56999969482422,43.52000045776367,43.564998626708984,43.564998626708984,11948
2024-03-21 11:45:00-04:00,43.560001373291016,43.63999938964844,43.560001373291016,43.56999969482422,43.56999969482422,28308
2024-03-21 11:50:00-04:00,43.58000183105469,43.650001525878906,43.58000183105469,43.630001068115234,43.630001068115234,13212
2024-03-21 11:55:00-04:00,43.630001068115234,43.630001068115234,43.58000183105469,43.58300018310547,43.58300018310547,12466
2024-03-21 12:00:00-04:00,43.584999084472656,43.584999084472656,43.5099983215332,43.5099983215332,43.5099983215332,13109
2024-03-21 12:05:00-04:00,43.52000045776367,43.540000915527344,43.5,43.529998779296875,43.529998779296875,8953
2024-03-21 12:10:00-04:00,43.525001525878906,43.525001525878906,43.45000076293945,43.46500015258789,43.46500015258789,13745
2024-03-21 12:15:00-04:00,43.439998626708984,43.459999084472656,43.40999984741211,43.415000915527344,43.415000915527344,10073
2024-03-21 12:20:00-04:00,43.41999816894531,43.439998626708984,43.380001068115234,43.41999816894531,43.41999816894531,15091
2024-03-21 12:25:00-04:00,43.41999816894531,43.47999954223633,43.41999816894531,43.45000076293945,43.45000076293945,9761
2024-03-21 12:30:00-04:00,43.459999084472656,43.4900016784668,43.40999984741211,43.415000915527344,43.415000915527344,12733
2024-03-21 12:35:00-04:00,43.415000915527344,43.459999084472656,43.36000061035156,43.36000061035156,43.36000061035156,14304
2024-03-21 12:40:00-04:00,43.375,43.38999938964844,43.3302001953125,43.3302001953125,43.3302001953125,6036
2024-03-21 12:45:00-04:00,43.310001373291016,43.36470031738281,43.310001373291016,43.34000015258789,43.34000015258789,12839
2024-03-21 12:50:00-04:00,43.345001220703125,43.345001220703125,43.27000045776367,43.279998779296875,43.279998779296875,7735
2024-03-21 12:55:00-04:00,43.275001525878906,43.36000061035156,43.27000045776367,43.36000061035156,43.36000061035156,20138
2024-03-21 13:00:00-04:00,43.35499954223633,43.35499954223633,43.260501861572266,43.29499816894531,43.29499816894531,16770
2024-03-21 13:05:00-04:00,43.29999923706055,43.36000061035156,43.29999923706055,43.349998474121094,43.349998474121094,8183
2024-03-21 13:10:00-04:00,43.349998474121094,43.400001525878906,43.349998474121094,43.380001068115234,43.380001068115234,11387
2024-03-21 13:15:00-04:00,43.380001068115234,43.43000030517578,43.380001068115234,43.43000030517578,43.43000030517578,14905
2024-03-21 13:20:00-04:00,43.43000030517578,43.43000030517578,43.369998931884766,43.369998931884766,43.369998931884766,11346
2024-03-21 13:25:00-04:00,43.380001068115234,43.40999984741211,43.349998474121094,43.38999938964844,43.38999938964844,12010
2024-03-21 13:30:00-04:00,43.380001068115234,43.38999938964844,43.33000183105469,43.334999084472656,43.334999084472656,10865
2024-03-21 13:35:00-04:00,43.334999084472656,43.38999938964844,43.31999969482422,43.38999938964844,43.38999938964844,13194
2024-03-21 13:40:00-04:00,43.400001525878906,43.400001525878906,43.345001220703125,43.38999938964844,43.38999938964844,11870
2024-03-21 13:45:00-04:00,43.400001525878906,43.400001525878906,43.36000061035156,43.36000061035156,43.36000061035156,12594
2024-03-21 13:50:00-04:00,43.36000061035156,43.375,43.290000915527344,43.29999923706055,43.29999923706055,14330
2024-03-21 13:55:00-04:00,43.29499816894531,43.29499816894531,43.25,43.279998779296875,43.279998779296875,15307
2024-03-21 14:00:00-04:00,43.290000915527344,43.31999969482422,43.2599983215332,43.2599983215332,43.2599983215332,16384
2024-03-21 14:05:00-04:00,43.255001068115234,43.31999969482422,43.25,43.279998779296875,43.279998779296875,22962
2024-03-21 14:10:00-04:00,43.290000915527344,43.31999969482422,43.279998779296875,43.310001373291016,43.310001373291016,10336
2024-03-21 14:15:00-04:00,43.310001373291016,43.400001525878906,43.310001373291016,43.38999938964844,43.38999938964844,17140
2024-03-21 14:20:00-04:00,43.400001525878906,43.40999984741211,43.369998931884766,43.39500045776367,43.39500045776367,14552
2024-03-21 14:25:00-04:00,43.38999938964844,43.46500015258789,43.38999938964844,43.459999084472656,43.459999084472656,14839
2024-03-21 14:30:00-04:00,43.45500183105469,43.54999923706055,43.45000076293945,43.5099983215332,43.5099983215332,20019
2024-03-21 14:35:00-04:00,43.52000045776367,43.540000915527344,43.47999954223633,43.47999954223633,43.47999954223633,15494
2024-03-21 14:40:00-04:00,43.47999954223633,43.54499816894531,43.470001220703125,43.540000915527344,43.540000915527344,9655
2024-03-21 14:45:00-04:00,43.54499816894531,43.54999923706055,43.47999954223633,43.47999954223633,43.47999954223633,11270
2024-03-21 14:50:00-04:00,43.47999954223633,43.525001525878906,43.47999954223633,43.5,43.5,12237
2024-03-21 14:55:00-04:00,43.52000045776367,43.564998626708984,43.5,43.54999923706055,43.54999923706055,14300
2024-03-21 15:00:00-04:00,43.54999923706055,43.650001525878906,43.54999923706055,43.650001525878906,43.650001525878906,16097
2024-03-21 15:05:00-04:00,43.650001525878906,43.66999816894531,43.57500076293945,43.65999984741211,43.65999984741211,18487
2024-03-21 15:10:00-04:00,43.65999984741211,43.65999984741211,43.599998474121094,43.625,43.625,23113
2024-03-21 15:15:00-04:00,43.625,43.63999938964844,43.59000015258789,43.59000015258789,43.59000015258789,13011
2024-03-21 15:20:00-04:00,43.59000015258789,43.63999938964844,43.59000015258789,43.619998931884766,43.619998931884766,17668
2024-03-21 15:25:00-04:00,43.630001068115234,43.70500183105469,43.619998931884766,43.69499969482422,43.69499969482422,48154
2024-03-21 15:30:00-04:00,43.69499969482422,43.755001068115234,43.68000030517578,43.755001068115234,43.755001068115234,64829
2024-03-21 15:35:00-04:00,43.75,43.89500045776367,43.74800109863281,43.869998931884766,43.869998931884766,91058
2024-03-21 15:40:00-04:00,43.869998931884766,43.95000076293945,43.869998931884766,43.900001525878906,43.900001525878906,84490
2024-03-21 15:45:00-04:00,43.880001068115234,43.904998779296875,43.86000061035156,43.88999938964844,43.88999938964844,117791
2024-03-21 15:50:00-04:00,43.88999938964844,43.91999816894531,43.849998474121094,43.915000915527344,43.915000915527344,194885
2024-03-21 15:55:00-04:00,43.91999816894531,43.98500061035156,43.849998474121094,43.86000061035156,43.86000061035156,489767
2024-03-22 09:30:00-04:00,44.0,44.08000183105469,43.869998931884766,43.959999084472656,43.959999084472656,40547
2024-03-22 09:35:00-04:00,43.974998474121094,44.09000015258789,43.93000030517578,44.084999084472656,44.084999084472656,18013
2024-03-22 09:40:00-04:00,44.084999084472656,44.099998474121094,43.980201721191406,43.9901008605957,43.9901008605957,11712
2024-03-22 09:45:00-04:00,43.9744987487793,43.9900016784668,43.959999084472656,43.974998474121094,43.974998474121094,4332
2024-03-22 09:50:00-04:00,43.959999084472656,44.060001373291016,43.959999084472656,44.0,44.0,13011
2024-03-22 09:55:00-04:00,44.0,44.0099983215332,43.959999084472656,43.970001220703125,43.970001220703125,5508
2024-03-22 10:00:00-04:00,43.970001220703125,44.04999923706055,43.970001220703125,44.040000915527344,44.040000915527344,6798
2024-03-22 10:05:00-04:00,44.040000915527344,44.04999923706055,43.96500015258789,43.97999954223633,43.97999954223633,8120
2024-03-22 10:10:00-04:00,43.9900016784668,43.9900016784668,43.900001525878906,43.93000030517578,43.93000030517578,12031
2024-03-22 10:15:00-04:00,43.939998626708984,43.95000076293945,43.91999816894531,43.92250061035156,43.92250061035156,5391
2024-03-22 10:20:00-04:00,43.91999816894531,44.005001068115234,43.91999816894531,43.939998626708984,43.939998626708984,13810
2024-03-22 10:25:00-04:00,43.93000030517578,43.935001373291016,43.869998931884766,43.90999984741211,43.90999984741211,13076
2024-03-22 10:30:00-04:00,43.904998779296875,43.904998779296875,43.81999969482422,43.81999969482422,43.81999969482422,20209
2024-03-22 10:35:00-04:00,43.79999923706055,43.900001525878906,43.79999923706055,43.900001525878906,43.900001525878906,14482
2024-03-22 10:40:00-04:00,43.900001525878906,43.95000076293945,43.84000015258789,43.84000015258789,43.84000015258789,22244
2024-03-22 10:45:00-04:00,43.80500030517578,43.80500030517578,43.66999816894531,43.70199966430664,43.70199966430664,16580
2024-03-22 10:50:00-04:00,43.689998626708984,43.689998626708984,43.630001068115234,43.630001068115234,43.630001068115234,8052
2024-03-22 10:55:00-04:00,43.625,43.63999938964844,43.599998474121094,43.619998931884766,43.619998931884766,12488
2024-03-22 11:00:00-04:00,43.630001068115234,43.63999938964844,43.619998931884766,43.619998931884766,43.619998931884766,5511
2024-03-22 11:05:00-04:00,43.61000061035156,43.619998931884766,43.560001373291016,43.560001373291016,43.560001373291016,5150
2024-03-22 11:10:00-04:00,43.560001373291016,43.56999969482422,43.47999954223633,43.47999954223633,43.47999954223633,6500
2024-03-22 11:15:00-04:00,43.48500061035156,43.54499816894531,43.47999954223633,43.540000915527344,43.540000915527344,12274
2024-03-22 11:20:00-04:00,43.54999923706055,43.560001373291016,43.54499816894531,43.560001373291016,43.560001373291016,16329
2024-03-22 11:25:00-04:00,43.54999923706055,43.58000183105469,43.47999954223633,43.58000183105469,43.58000183105469,13970
2024-03-22 11:30:00-04:00,43.58000183105469,43.625,43.564998626708984,43.625,43.625,9793
2024-03-22 11:35:00-04:00,43.619998931884766,43.650001525878906,43.619998931884766,43.63999938964844,43.63999938964844,7646
2024-03-22 11:40:00-04:00,43.63999938964844,43.654998779296875,43.47999954223633,43.47999954223633,43.47999954223633,29713
2024-03-22 11:45:00-04:00,43.470001220703125,43.494998931884766,43.439998626708984,43.494998931884766,43.494998931884766,14487
2024-03-22 11:50:00-04:00,43.5,43.52000045776367,43.48929977416992,43.48929977416992,43.48929977416992,8275
2024-03-22 11:55:00-04:00,43.494998931884766,43.505001068115234,43.47999954223633,43.4900016784668,43.4900016784668,10082
2024-03-22 12:00:00-04:00,43.47999954223633,43.47999954223633,43.380001068115234,43.40999984741211,43.40999984741211,17377
2024-03-22 12:05:00-04:00,43.40999984741211,43.435001373291016,43.400001525878906,43.435001373291016,43.435001373291016,10435
2024-03-22 12:10:00-04:00,43.43000030517578,43.43000030517578,43.375,43.38999938964844,43.38999938964844,9692
2024-03-22 12:15:00-04:00,43.38999938964844,43.439998626708984,43.369998931884766,43.369998931884766,43.369998931884766,9277
2024-03-22 12:20:00-04:00,43.369998931884766,43.369998931884766,43.349998474121094,43.369998931884766,43.369998931884766,7455
2024-03-22 12:25:00-04:00,43.3650016784668,43.3650016784668,43.31999969482422,43.31999969482422,43.31999969482422,17282
2024-03-22 12:30:00-04:00,43.33000183105469,43.33000183105469,43.27000045776367,43.290000915527344,43.290000915527344,7587
2024-03-22 12:35:00-04:00,43.29999923706055,43.380001068115234,43.29999923706055,43.380001068115234,43.380001068115234,9277
2024-03-22 12:40:00-04:00,43.3849983215332,43.400001525878906,43.369998931884766,43.400001525878906,43.400001525878906,6639
2024-03-22 12:45:00-04:00,43.40999984741211,43.40999984741211,43.369998931884766,43.3849983215332,43.3849983215332,9367
2024-03-22 12:50:00-04:00,43.380001068115234,43.380001068115234,43.31999969482422,43.33000183105469,43.33000183105469,10586
2024-03-22 12:55:00-04:00,43.33000183105469,43.33000183105469,43.279998779296875,43.29999923706055,43.29999923706055,9524
2024-03-22 13:00:00-04:00,43.29999923706055,43.31999969482422,43.27000045776367,43.27000045776367,43.27000045776367,10183
2024-03-22 13:05:00-04:00,43.279998779296875,43.290000915527344,43.27000045776367,43.27000045776367,43.27000045776367,8405
2024-03-22 13:10:00-04:00,43.27000045776367,43.29180145263672,43.27000045776367,43.275001525878906,43.275001525878906,10210
2024-03-22 13:15:00-04:00,43.275001525878906,43.32500076293945,43.272499084472656,43.32500076293945,43.32500076293945,8747
2024-03-22 13:20:00-04:00,43.31999969482422,43.36000061035156,43.31999969482422,43.34000015258789,43.34000015258789,7910
2024-03-22 13:25:00-04:00,43.34000015258789,43.369998931884766,43.33449935913086,43.349998474121094,43.349998474121094,9112
2024-03-22 13:30:00-04:00,43.349998474121094,43.36000061035156,43.33000183105469,43.33000183105469,43.33000183105469,7689
2024-03-22 13:35:00-04:00,43.314998626708984,43.349998474121094,43.29999923706055,43.34000015258789,43.34000015258789,8528
2024-03-22 13:40:00-04:00,43.34000015258789,43.36000061035156,43.334999084472656,43.34000015258789,43.34000015258789,9362
2024-03-22 13:45:00-04:00,43.349998474121094,43.39500045776367,43.349998474121094,43.3650016784668,43.3650016784668,11333
2024-03-22 13:50:00-04:00,43.3650016784668,43.400001525878906,43.3650016784668,43.38999938964844,43.38999938964844,7385
2024-03-22 13:55:00-04:00,43.39500045776367,43.400001525878906,43.38999938964844,43.38999938964844,43.38999938964844,9349
2024-03-22 14:00:00-04:00,43.380001068115234,43.43000030517578,43.380001068115234,43.42499923706055,43.42499923706055,9611
2024-03-22 14:05:00-04:00,43.41999816894531,43.43000030517578,43.415000915527344,43.415000915527344,43.415000915527344,10249
2024-03-22 14:10:00-04:00,43.415000915527344,43.42499923706055,43.39500045776367,43.41999816894531,43.41999816894531,8006
2024-03-22 14:15:00-04:00,43.42499923706055,43.45970153808594,43.415000915527344,43.439998626708984,43.439998626708984,13061
2024-03-22 14:20:00-04:00,43.439998626708984,43.44499969482422,43.41999816894531,43.439998626708984,43.439998626708984,16707
2024-03-22 14:25:00-04:00,43.44499969482422,43.45000076293945,43.439998626708984,43.439998626708984,43.439998626708984,6318
2024-03-22 14:30:00-04:00,43.439998626708984,43.439998626708984,43.38999938964844,43.404998779296875,43.404998779296875,15235
2024-03-22 14:35:00-04:00,43.40999984741211,43.40999984741211,43.38999938964844,43.39500045776367,43.39500045776367,8797
2024-03-22 14:40:00-04:00,43.39250183105469,43.42499923706055,43.39250183105469,43.42499923706055,43.42499923706055,18144
2024-03-22 14:45:00-04:00,43.42499923706055,43.47999954223633,43.41019821166992,43.44499969482422,43.44499969482422,28125
2024-03-22 14:50:00-04:00,43.439998626708984,43.439998626708984,43.41999816894531,43.42499923706055,43.42499923706055,10169
2024-03-22 14:55:00-04:00,43.42499923706055,43.44499969482422,43.40999984741211,43.415000915527344,43.415000915527344,21272
2024-03-22 15:00:00-04:00,43.40999984741211,43.415000915527344,43.34000015258789,43.34000015258789,43.34000015258789,14669
2024-03-22 15:05:00-04:00,43.310001373291016,43.34000015258789,43.310001373291016,43.33369827270508,43.33369827270508,11953
2024-03-22 15:10:00-04:00,43.334999084472656,43.349998474121094,43.27000045776367,43.27000045776367,43.27000045776367,15425
2024-03-22 15:15:00-04:00,43.2599983215332,43.27000045776367,43.130001068115234,43.130001068115234,43.130001068115234,37183
2024-03-22 15:20:00-04:00,43.150001525878906,43.154998779296875,43.11000061035156,43.1150016784668,43.1150016784668,17791
2024-03-22 15:25:00-04:00,43.11000061035156,43.224998474121094,43.11000061035156,43.209999084472656,43.209999084472656,17712
2024-03-22 15:30:00-04:00,43.209999084472656,43.220001220703125,43.189998626708984,43.20000076293945,43.20000076293945,16503
2024-03-22 15:35:00-04:00,43.209999084472656,43.221900939941406,43.11000061035156,43.13999938964844,43.13999938964844,57065
2024-03-22 15:40:00-04:00,43.13999938964844,43.26499938964844,43.13999938964844,43.220001220703125,43.220001220703125,32243
2024-03-22 15:45:00-04:00,43.21500015258789,43.310001373291016,43.209999084472656,43.29499816894531,43.29499816894531,32608
2024-03-22 15:50:00-04:00,43.310001373291016,43.3849983215332,43.279998779296875,43.369998931884766,43.369998931884766,69528
2024-03-22 15:55:00-04:00,43.375,43.43000030517578,43.310001373291016,43.349998474121094,43.349998474121094,280266
