Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,84.19999694824219,84.91000366210938,83.31999969482422,83.55500030517578,67.06914520263672,4692200
2014-01-03,83.70999908447266,84.37999725341797,83.125,83.42500305175781,66.96480560302734,2411600
2014-01-06,83.58499908447266,83.80500030517578,82.48500061035156,82.58000183105469,66.28651428222656,3741200
2014-01-07,82.69000244140625,83.44499969482422,82.61000061035156,83.30999755859375,66.87251281738281,3135200
2014-01-08,83.93000030517578,84.5,83.25,83.46499633789062,66.99690246582031,4462600
2014-01-09,83.59500122070312,84.66500091552734,83.45999908447266,84.63500213623047,67.93605041503906,4533800
2014-01-10,84.41999816894531,85.44000244140625,84.28500366210938,85.19000244140625,68.38156127929688,5088000
2014-01-13,85.16999816894531,85.34500122070312,83.7750015258789,84.0250015258789,67.44641876220703,4530200
2014-01-14,84.11000061035156,84.73500061035156,83.7699966430664,84.41000366210938,67.75543975830078,3145200
2014-01-15,84.44499969482422,85.69000244140625,84.41500091552734,85.07499694824219,68.28923034667969,4351800
2014-01-16,83.78500366210938,84.21499633789062,83.27999877929688,83.9800033569336,67.4103012084961,4837200
2014-01-17,83.96499633789062,84.40499877929688,83.55999755859375,83.91999816894531,67.36214447021484,4756400
2014-01-21,84.79000091552734,84.79000091552734,83.58999633789062,84.05999755859375,67.4745101928711,3098600
2014-01-22,84.54000091552734,85.0,84.05000305175781,84.25,67.62702941894531,5254600
2014-01-23,86.19499969482422,87.41000366210938,86.0250015258789,87.05999755859375,69.8825912475586,7353200
2014-01-24,86.07499694824219,87.5,85.25,85.81999969482422,68.88725280761719,7066200
2014-01-27,86.02999877929688,86.26499938964844,85.1500015258789,85.6050033569336,68.71466827392578,5458800
2014-01-28,85.70999908447266,86.98999786376953,85.66000366210938,86.4000015258789,69.35282135009766,4187200
2014-01-29,86.08000183105469,86.58999633789062,85.59500122070312,85.9749984741211,69.01166534423828,5525600
2014-01-30,87.375,88.5,87.16500091552734,88.11499786376953,70.72942352294922,5357400
2014-01-31,87.33999633789062,87.91000366210938,86.58999633789062,87.12000274658203,69.93075561523438,5034000
2014-02-03,87.30000305175781,87.90499877929688,85.55999755859375,85.87000274658203,68.92738342285156,6805000
2014-02-04,86.53500366210938,86.83000183105469,85.72000122070312,86.625,69.5334243774414,4055000
2014-02-05,86.29499816894531,86.68000030517578,85.5999984741211,86.31500244140625,69.28459167480469,4348800
2014-02-06,86.44999694824219,87.80500030517578,86.36000061035156,87.55999755859375,70.28394317626953,3998200
2014-02-07,87.8949966430664,88.79000091552734,87.73999786376953,88.44999694824219,70.99835968017578,4627200
2014-02-10,88.32499694824219,88.38999938964844,87.27999877929688,87.38999938964844,70.1474838256836,5165400
2014-02-11,87.61499786376953,89.38999938964844,87.52999877929688,88.8499984741211,71.31939697265625,5403200
2014-02-12,88.94499969482422,89.69000244140625,88.66500091552734,89.42500305175781,71.78096771240234,3269000
2014-02-13,88.83999633789062,89.59500122070312,88.7249984741211,89.31999969482422,71.6966781616211,2874000
2014-02-14,89.13999938964844,90.24500274658203,89.0999984741211,90.06999969482422,72.29871368408203,3817200
2014-02-18,90.12000274658203,90.19999694824219,88.66500091552734,89.1500015258789,71.56022644042969,5751200
2014-02-19,88.69000244140625,89.18000030517578,87.78500366210938,87.93499755859375,70.58494567871094,3776800
2014-02-20,88.03500366210938,89.24500274658203,88.00499725341797,88.93499755859375,71.38764190673828,4276200
2014-02-21,89.25,90.0999984741211,89.04499816894531,89.55999755859375,71.88932037353516,4103400
2014-02-24,89.61000061035156,90.63999938964844,89.44999694824219,89.80500030517578,72.08599090576172,3282800
2014-02-25,89.98500061035156,90.04000091552734,89.01499938964844,89.3499984741211,71.72077941894531,2794800
2014-02-26,89.0,89.5,88.37999725341797,88.6050033569336,71.48680877685547,3374800
2014-02-27,88.44499969482422,89.53500366210938,88.38500213623047,89.25,72.0071792602539,2951200
2014-02-28,89.3949966430664,90.58499908447266,89.1050033569336,90.19000244140625,72.76555633544922,4774200
2014-03-03,89.58499908447266,89.97000122070312,89.1449966430664,89.75499725341797,72.41460418701172,3857400
2014-03-04,90.9000015258789,92.41500091552734,90.56999969482422,91.92500305175781,74.16537475585938,4955400
2014-03-05,92.15499877929688,92.98999786376953,91.8949966430664,92.16999816894531,74.36306762695312,4431800
2014-03-06,92.30000305175781,93.54499816894531,92.15499877929688,92.93000030517578,74.97620391845703,3646200
2014-03-07,93.29000091552734,94.29499816894531,93.0250015258789,93.78500366210938,75.6660385131836,3818400
2014-03-10,93.63500213623047,93.7699966430664,92.75,93.11000061035156,75.12146759033203,3677800
2014-03-11,93.26000213623047,93.34500122070312,92.65499877929688,92.88500213623047,74.93989562988281,2855800
2014-03-12,92.44499969482422,93.78500366210938,92.15499877929688,93.7699966430664,75.65392303466797,3314800
2014-03-13,93.9800033569336,94.7300033569336,92.7300033569336,92.93000030517578,74.97620391845703,4766200
2014-03-14,92.7300033569336,93.21499633789062,92.0999984741211,92.56999969482422,74.6857681274414,3855200
2014-03-17,93.23999786376953,93.94000244140625,92.9800033569336,93.68499755859375,75.58533477783203,3464400
2014-03-18,93.8499984741211,95.0,93.625,94.69999694824219,76.40425872802734,3541000
2014-03-19,94.91999816894531,95.125,93.11000061035156,93.42500305175781,75.3755874633789,4157600
2014-03-20,93.22000122070312,94.375,92.93000030517578,94.36499786376953,76.13398742675781,3271200
2014-03-21,94.98999786376953,95.23999786376953,93.52999877929688,93.66500091552734,75.5692138671875,5736000
2014-03-24,93.82499694824219,94.27999877929688,92.7699966430664,94.0,75.83949279785156,4113400
2014-03-25,94.23500061035156,94.65499877929688,93.48999786376953,93.48999786376953,75.42803192138672,4306800
2014-03-26,93.93000030517578,94.04499816894531,92.1500015258789,92.15499877929688,74.35095977783203,4655400
2014-03-27,91.77999877929688,92.625,91.42500305175781,91.65499877929688,73.94754791259766,4266400
2014-03-28,91.9000015258789,92.44999694824219,91.76000213623047,92.375,74.52843475341797,3182000
2014-03-31,92.8949966430664,94.33000183105469,92.54499816894531,93.83000183105469,75.70233917236328,3263200
2014-04-01,94.19000244140625,94.2699966430664,93.33499908447266,94.22000122070312,76.0169906616211,2681000
2014-04-02,94.18000030517578,94.98999786376953,94.07499694824219,94.54000091552734,76.27516174316406,3648400
2014-04-03,94.88500213623047,94.88500213623047,93.8499984741211,94.58499908447266,76.31147003173828,2824600
2014-04-04,94.84500122070312,95.0,93.75,94.0250015258789,75.85966491699219,3306200
2014-04-07,93.9000015258789,94.19000244140625,92.75499725341797,93.125,75.1335678100586,2849000
2014-04-08,92.91000366210938,93.3550033569336,92.33999633789062,92.66500091552734,74.76240539550781,4222600
2014-04-09,92.91000366210938,93.51000213623047,92.29499816894531,93.28500366210938,75.26266479492188,3487000
2014-04-10,93.33999633789062,93.62999725341797,91.75,91.79000091552734,74.05645751953125,3483000
2014-04-11,91.20500183105469,91.87000274658203,90.42500305175781,90.53500366210938,73.04390716552734,6082200
2014-04-14,91.30999755859375,91.73999786376953,90.36000061035156,91.05000305175781,73.45944213867188,4537000
2014-04-15,91.20999908447266,92.91999816894531,91.1449966430664,92.76499938964844,74.84308624267578,6549000
2014-04-16,92.72000122070312,94.2699966430664,92.25499725341797,94.07499694824219,75.9000015258789,7271800
2014-04-17,91.25499725341797,95.01499938964844,91.15499877929688,94.79499816894531,76.48089599609375,6252600
2014-04-21,95.0,95.99500274658203,94.80500030517578,95.7699966430664,77.26754760742188,4141400
2014-04-22,96.0199966430664,97.08000183105469,95.83000183105469,96.0250015258789,77.47327423095703,4668200
2014-04-23,96.0250015258789,96.30999755859375,95.5999984741211,95.94999694824219,77.41275024414062,2982400
2014-04-24,96.1500015258789,96.2750015258789,95.00499725341797,95.29000091552734,76.88029479980469,2731000
2014-04-25,95.30000305175781,95.30000305175781,93.70500183105469,93.88999938964844,75.75072479248047,4432600
2014-04-28,94.37999725341797,94.63500213623047,93.36000061035156,93.96499633789062,75.81126403808594,4256600
2014-04-29,94.17500305175781,95.04000091552734,93.9000015258789,94.94499969482422,76.60191345214844,3375400
2014-04-30,94.95500183105469,95.6050033569336,94.9000015258789,95.21499633789062,76.81974792480469,3067400
2014-05-01,95.1500015258789,95.625,94.36499786376953,94.4000015258789,76.16221618652344,2656600
2014-05-02,94.48999786376953,94.7300033569336,93.91500091552734,94.0,75.83949279785156,3757600
2014-05-05,93.87000274658203,94.20999908447266,93.40499877929688,93.875,75.73863983154297,3695600
2014-05-06,93.75,94.13500213623047,93.58000183105469,93.6500015258789,75.55712890625,4296200
2014-05-07,93.80999755859375,94.43499755859375,93.42500305175781,94.17500305175781,75.98068237304688,5311800
2014-05-08,94.18499755859375,94.91500091552734,93.95500183105469,94.3550033569336,76.12592315673828,3780200
2014-05-09,94.2249984741211,94.9749984741211,93.84500122070312,94.66000366210938,76.37197875976562,3323200
2014-05-12,94.7699966430664,95.8550033569336,94.7699966430664,95.81500244140625,77.30384063720703,3925000
2014-05-13,96.01499938964844,97.06999969482422,95.9800033569336,96.44999694824219,77.81615447998047,3249400
2014-05-14,96.44999694824219,96.63999938964844,95.66000366210938,96.1050033569336,77.53785705566406,2892800
2014-05-15,95.94000244140625,96.0999984741211,95.2300033569336,95.55999755859375,77.0981216430664,2971600
2014-05-16,95.98500061035156,97.625,95.98500061035156,97.58000183105469,78.72786712646484,5889000
2014-05-19,97.62999725341797,97.88999938964844,97.06999969482422,97.79499816894531,78.90131378173828,3210600
2014-05-20,97.7750015258789,98.19000244140625,96.5999984741211,96.93499755859375,78.20745849609375,3654000
2014-05-21,97.29000091552734,98.01499938964844,97.22000122070312,97.625,78.7641372680664,3088600
2014-05-22,97.5,97.97000122070312,96.98500061035156,97.6500015258789,78.78434753417969,2344800
2014-05-23,97.9000015258789,98.56500244140625,97.75,98.12999725341797,79.17156982421875,2123400
2014-05-27,98.54499816894531,98.9000015258789,98.26000213623047,98.54499816894531,79.50640869140625,2436000
2014-05-28,98.58000183105469,98.86499786376953,98.13500213623047,98.18499755859375,79.21595001220703,3267400
2014-05-29,98.51000213623047,98.97000122070312,98.24500274658203,98.9000015258789,79.79283142089844,2666800
2014-05-30,98.67500305175781,99.7300033569336,98.44499969482422,99.63500213623047,80.3858413696289,4539800
2014-06-02,99.68000030517578,99.80999755859375,99.0,99.58499908447266,80.34548950195312,2625600
2014-06-03,99.5,99.58999633789062,98.45500183105469,98.69499969482422,79.6274185180664,2845600
2014-06-04,98.69499969482422,99.12000274658203,98.625,98.91500091552734,79.80491638183594,2354800
2014-06-05,98.90499877929688,100.6449966430664,98.90499877929688,100.16999816894531,80.81747436523438,3489200
2014-06-06,100.68000030517578,101.30999755859375,100.11499786376953,100.93000030517578,81.43061828613281,4104800
2014-06-09,101.87000274658203,102.19999694824219,100.81999969482422,102.13999938964844,82.40687561035156,3366400
2014-06-10,102.87999725341797,102.95999908447266,101.3499984741211,102.41999816894531,82.63276672363281,3328500
2014-06-11,102.05999755859375,102.30999755859375,101.30000305175781,102.18000030517578,82.43914031982422,2491500
2014-06-12,101.76000213623047,101.94999694824219,100.43000030517578,100.66999816894531,81.58414459228516,3307900
2014-06-13,100.68000030517578,101.23999786376953,100.33000183105469,100.9000015258789,81.77056884765625,1837800
2014-06-16,100.25,100.62000274658203,99.62000274658203,99.80999755859375,80.88720703125,3152500
2014-06-17,99.94000244140625,100.0,99.27999877929688,99.37000274658203,80.53062438964844,3537200
2014-06-18,99.54000091552734,100.95999908447266,99.4800033569336,100.66999816894531,81.58414459228516,3585900
2014-06-19,100.68000030517578,101.44000244140625,100.54000091552734,101.02999877929688,81.87590789794922,2523600
2014-06-20,101.05999755859375,101.3499984741211,100.86000061035156,101.08000183105469,81.91643524169922,4876500
2014-06-23,101.18000030517578,101.19999694824219,100.37999725341797,100.69000244140625,81.6003646850586,2715700
2014-06-24,100.33999633789062,101.19999694824219,99.62999725341797,99.68000030517578,80.7818603515625,2482400
2014-06-25,99.62999725341797,100.36000061035156,99.62999725341797,100.08999633789062,81.1141128540039,2545200
2014-06-26,100.20999908447266,100.30000305175781,99.16000366210938,99.56999969482422,80.69269561767578,3127600
2014-06-27,99.56999969482422,99.94000244140625,99.16000366210938,99.63999938964844,80.74945068359375,3244200
2014-06-30,99.54000091552734,100.83999633789062,99.54000091552734,99.75,80.83856964111328,3773600
2014-07-01,99.95999908447266,100.68000030517578,99.7699966430664,100.0999984741211,81.12222290039062,3365400
2014-07-02,100.05000305175781,100.77999877929688,99.91000366210938,100.06999969482422,81.09790802001953,3471100
2014-07-03,100.19000244140625,101.08999633789062,100.18000030517578,100.9800033569336,81.83538818359375,2461400
2014-07-07,101.19999694824219,101.19999694824219,99.70999908447266,100.26000213623047,81.25187683105469,2914100
2014-07-08,100.0199966430664,100.33999633789062,99.52999877929688,100.08999633789062,81.1141128540039,2022200
2014-07-09,100.54000091552734,101.0,100.19999694824219,100.61000061035156,81.53555297851562,1782900
2014-07-10,99.5999984741211,99.9800033569336,99.2699966430664,99.61000061035156,80.72513580322266,2436400
2014-07-11,99.66000366210938,100.43000030517578,99.55000305175781,100.2699966430664,81.25997924804688,2086600
2014-07-14,100.73999786376953,101.3499984741211,100.7300033569336,101.08999633789062,81.92453002929688,2261500
2014-07-15,100.66999816894531,101.63999938964844,100.58999633789062,101.37000274658203,82.15145874023438,2659500
2014-07-16,101.87999725341797,102.0,101.25,101.77999877929688,82.48371124267578,2164800
2014-07-17,100.97000122070312,101.7300033569336,100.44000244140625,100.44999694824219,81.40587615966797,2218200
2014-07-18,100.69999694824219,101.3499984741211,100.37000274658203,101.33999633789062,82.12712097167969,3189800
2014-07-21,101.31999969482422,101.88999938964844,100.86000061035156,101.63999938964844,82.37026977539062,2746600
2014-07-22,101.87000274658203,102.9800033569336,101.75,102.86000061035156,83.3589859008789,2861500
2014-07-23,102.97000122070312,103.25,101.7699966430664,102.51000213623047,83.0752944946289,3554000
2014-07-24,101.38999938964844,102.19999694824219,100.5999984741211,101.7699966430664,82.47562408447266,3283600
2014-07-25,101.5,102.3499984741211,101.43000030517578,101.66000366210938,82.38648986816406,2337400
2014-07-28,101.45999908447266,101.62999725341797,100.31999969482422,100.63999938964844,81.55984497070312,3160400
2014-07-29,100.54000091552734,100.58999633789062,99.54000091552734,99.5999984741211,80.7170181274414,4010700
2014-07-30,100.1500015258789,100.30999755859375,98.95999908447266,99.47000122070312,80.61168670654297,4676300
2014-07-31,99.05000305175781,99.19999694824219,97.95999908447266,98.30999755859375,79.67157745361328,4492200
2014-08-01,98.22000122070312,99.19000244140625,97.73999786376953,97.91000366210938,79.347412109375,4207200
2014-08-04,98.12000274658203,98.55000305175781,97.47000122070312,98.29000091552734,79.6553726196289,4540500
2014-08-05,97.87000274658203,98.75,97.4000015258789,97.95999908447266,79.38795471191406,3166300
2014-08-06,97.12999725341797,98.0199966430664,96.76000213623047,97.51000213623047,79.02326965332031,3295000
2014-08-07,98.0,98.45999908447266,97.2699966430664,97.4800033569336,78.99894714355469,2340200
2014-08-08,97.4000015258789,98.69999694824219,97.05000305175781,98.63999938964844,79.93904113769531,2415400
2014-08-11,99.0999984741211,100.31999969482422,99.0,99.56999969482422,80.69269561767578,3019400
2014-08-12,99.81999969482422,100.30000305175781,99.2699966430664,99.66999816894531,80.77375030517578,2669400
2014-08-13,99.94000244140625,100.69000244140625,99.86000061035156,100.56999969482422,81.50313568115234,2135600
2014-08-14,100.91999816894531,101.7300033569336,100.69999694824219,101.7300033569336,82.44319915771484,2664800
2014-08-15,102.16000366210938,102.27999877929688,101.16000366210938,101.98999786376953,82.65390014648438,2920800
2014-08-18,102.73999786376953,104.06999969482422,102.3499984741211,103.79000091552734,84.11264038085938,3812900
2014-08-19,104.38999938964844,104.75,104.13999938964844,104.38999938964844,84.59888458251953,2357800
2014-08-20,104.68000030517578,105.87000274658203,104.4000015258789,105.56999969482422,85.55516815185547,3478900
2014-08-21,106.11000061035156,106.30000305175781,105.41000366210938,105.86000061035156,85.79019927978516,2350800
2014-08-22,105.77999877929688,106.33999633789062,105.58000183105469,105.7699966430664,85.71726989746094,2306000
2014-08-25,106.19999694824219,106.2300033569336,105.47000122070312,105.63999938964844,85.6119155883789,2345000
2014-08-26,106.04000091552734,106.08000183105469,105.12000274658203,105.55999755859375,85.54705047607422,3195400
2014-08-27,105.4800033569336,105.6500015258789,104.83999633789062,105.30000305175781,85.74249267578125,1904700
2014-08-28,105.06999969482422,105.1500015258789,104.54000091552734,105.04000091552734,85.53079986572266,1786300
2014-08-29,105.02999877929688,105.36000061035156,104.55999755859375,105.2699966430664,85.71806335449219,1936500
2014-09-02,105.69999694824219,106.55000305175781,105.48999786376953,106.20999908447266,86.48347473144531,3225100
2014-09-03,106.66999816894531,107.37999725341797,106.16000366210938,106.5999984741211,86.8010482788086,2842000
2014-09-04,106.7699966430664,108.73999786376953,106.6500015258789,107.25,87.33032989501953,4582100
2014-09-05,107.22000122070312,107.87999725341797,106.80999755859375,107.69000244140625,87.68861389160156,3660500
2014-09-08,107.6500015258789,107.9000015258789,107.33000183105469,107.45999908447266,87.5013198852539,2052200
2014-09-09,107.61000061035156,107.94000244140625,107.19999694824219,107.47000122070312,87.50945281982422,1901700
2014-09-10,107.41999816894531,107.77999877929688,106.91000366210938,107.37999725341797,87.43617248535156,1696200
2014-09-11,106.9800033569336,107.86000061035156,106.75,107.70999908447266,87.70487976074219,1640800
2014-09-12,107.0199966430664,107.9000015258789,106.79000091552734,107.01000213623047,87.1349105834961,2091900
2014-09-15,107.08999633789062,107.30000305175781,106.41000366210938,107.04000091552734,87.15933227539062,2925000
2014-09-16,107.16000366210938,108.0,106.37999725341797,107.91999816894531,87.87589263916016,3591500
2014-09-17,108.3499984741211,110.25,108.27999877929688,109.58000183105469,89.22758483886719,3439900
2014-09-18,109.73999786376953,110.26000213623047,109.31999969482422,109.4000015258789,89.08100128173828,2913600
2014-09-19,109.97000122070312,110.13999938964844,109.0199966430664,109.36000061035156,89.04843139648438,4336300
2014-09-22,109.5199966430664,109.69000244140625,108.47000122070312,108.5,88.3481674194336,2364200
2014-09-23,108.19999694824219,108.58000183105469,107.79000091552734,107.80000305175781,87.77818298339844,2660500
2014-09-24,107.9000015258789,108.81999969482422,107.73999786376953,108.69000244140625,88.50286865234375,3121100
2014-09-25,108.5999984741211,108.62999725341797,106.97000122070312,107.19000244140625,87.28147888183594,2716700
2014-09-26,107.0199966430664,108.88999938964844,107.0199966430664,108.58000183105469,88.41329956054688,2036000
2014-09-29,107.94999694824219,108.70999908447266,107.16999816894531,108.52999877929688,88.3725814819336,1928600
2014-09-30,108.5199966430664,109.7699966430664,108.27999877929688,108.41999816894531,88.28302764892578,3339300
2014-10-01,107.4800033569336,107.6500015258789,105.41000366210938,105.80000305175781,86.14962768554688,4518000
2014-10-02,105.9000015258789,106.51000213623047,104.87999725341797,106.0999984741211,86.39393615722656,4719600
2014-10-03,107.01000213623047,109.75,106.81999969482422,109.51000213623047,89.1705551147461,4014200
2014-10-06,110.41000366210938,110.83999633789062,108.72000122070312,109.29000091552734,88.99143981933594,2650300
2014-10-07,108.5,108.63999938964844,106.30000305175781,106.37000274658203,86.61375427246094,3151100
2014-10-08,106.66999816894531,108.12000274658203,104.80999755859375,108.0199966430664,87.95730590820312,4430900
2014-10-09,108.08000183105469,108.31999969482422,105.23999786376953,105.33999633789062,85.77507019042969,3731400
2014-10-10,105.5,105.58000183105469,101.19999694824219,101.33999633789062,82.51797485351562,7640700
2014-10-13,102.98999786376953,104.23999786376953,97.83999633789062,98.08000183105469,79.86347961425781,8013800
2014-10-14,98.55000305175781,101.30000305175781,98.18000030517578,100.16000366210938,81.55714416503906,6939900
2014-10-15,98.75,100.2300033569336,96.16999816894531,99.69999694824219,81.18260192871094,6407200
2014-10-16,98.22000122070312,105.2699966430664,98.0,104.02999877929688,84.70838165283203,9242800
2014-10-17,105.94999694824219,106.9800033569336,105.63999938964844,106.4000015258789,86.63818359375,7112200
2014-10-20,105.5999984741211,106.48999786376953,105.2699966430664,106.16000366210938,86.44280242919922,3816900
2014-10-21,107.29000091552734,108.91999816894531,107.13999938964844,108.86000061035156,88.64130401611328,3934800
2014-10-22,108.52999877929688,109.12000274658203,106.70999908447266,106.86000061035156,87.01276397705078,5491800
2014-10-23,111.83999633789062,112.6500015258789,110.16999816894531,112.2300033569336,91.38538360595703,6441900
2014-10-24,112.80999755859375,114.62000274658203,111.88999938964844,114.58000183105469,93.29891204833984,4512300
2014-10-27,114.38999938964844,114.94000244140625,113.37000274658203,114.79000091552734,93.46990966796875,3658900
2014-10-28,115.08999633789062,116.47000122070312,115.05000305175781,116.18000030517578,94.60174560546875,3934900
2014-10-29,116.30999755859375,117.06999969482422,114.30999755859375,114.97000122070312,93.61649322509766,4151300
2014-10-30,114.93000030517578,115.93000030517578,114.08000183105469,115.0,93.64092254638672,3996300
2014-10-31,116.30000305175781,117.0999984741211,115.61000061035156,116.44999694824219,94.82160186767578,3931600
2014-11-03,116.56999969482422,116.56999969482422,114.91000366210938,115.26000213623047,93.85263061523438,3934900
2014-11-04,115.2300033569336,115.93000030517578,114.80000305175781,115.27999877929688,93.8688735961914,4888800
2014-11-05,116.0199966430664,116.41999816894531,115.18000030517578,116.41000366210938,94.78903198242188,4000900
2014-11-06,116.8499984741211,119.1500015258789,116.58999633789062,118.94000244140625,96.84912872314453,4187200
2014-11-07,118.94000244140625,119.66000366210938,118.20999908447266,118.75,96.69441986083984,3210200
2014-11-10,119.30000305175781,121.29000091552734,119.1500015258789,120.9000015258789,98.44509887695312,4086200
2014-11-11,121.02999877929688,121.81999969482422,120.51000213623047,121.23999786376953,98.7219467163086,2866800
2014-11-12,121.29000091552734,121.31999969482422,120.05000305175781,120.70999908447266,98.29039001464844,3361100
2014-11-13,120.41000366210938,121.5999984741211,120.05000305175781,120.25,97.91580963134766,2882000
2014-11-14,120.23999786376953,120.87000274658203,120.0,120.70999908447266,98.29039001464844,2598700
2014-11-17,120.2300033569336,120.94999694824219,119.80999755859375,120.31999969482422,97.97282409667969,2585000
2014-11-18,120.62000274658203,121.16000366210938,120.12000274658203,120.62000274658203,98.21708679199219,2390700
2014-11-19,120.55999755859375,120.61000061035156,119.6500015258789,120.5,98.11939239501953,2532800
2014-11-20,119.81999969482422,120.9800033569336,119.68000030517578,120.91000366210938,98.45323181152344,2660500
2014-11-21,122.16999816894531,122.79000091552734,121.22000122070312,121.8499984741211,99.21864318847656,5547300
2014-11-24,122.48999786376953,123.37000274658203,122.4000015258789,122.91000366210938,100.08177185058594,2675700
2014-11-25,122.7699966430664,123.61000061035156,122.41000366210938,122.51000213623047,99.75607299804688,4050500
2014-11-26,122.69000244140625,123.44000244140625,122.41000366210938,123.30999755859375,100.40747833251953,2377600
2014-11-28,121.83999633789062,122.29000091552734,116.55000305175781,116.7699966430664,95.46928405761719,5684700
2014-12-01,116.44000244140625,116.62999725341797,113.19000244140625,114.62999725341797,93.71963500976562,7102900
2014-12-02,114.9800033569336,119.05000305175781,114.30999755859375,118.97000122070312,97.26795196533203,6429600
2014-12-03,119.3499984741211,121.38999938964844,119.29000091552734,120.94999694824219,98.88677978515625,4917500
2014-12-04,120.41999816894531,121.23999786376953,118.95999908447266,119.76000213623047,97.91384887695312,3399700
2014-12-05,120.0,120.30000305175781,118.1500015258789,118.61000061035156,96.9736328125,3211000
2014-12-08,117.87000274658203,118.08000183105469,114.2699966430664,114.94000244140625,93.97309875488281,5616900
2014-12-09,112.91000366210938,116.12000274658203,111.88999938964844,116.05999755859375,94.88878631591797,5587900
2014-12-10,115.91000366210938,116.33999633789062,112.9800033569336,113.69000244140625,92.95110321044922,4592400
2014-12-11,113.9800033569336,115.80999755859375,113.4800033569336,114.3499984741211,93.49072265625,3931300
2014-12-12,113.62999725341797,115.75,112.5,112.55000305175781,92.01907348632812,4813700
2014-12-15,113.1500015258789,114.5199966430664,111.66999816894531,112.33999633789062,91.8473892211914,5394000
2014-12-16,111.7699966430664,114.9800033569336,111.56999969482422,112.19999694824219,91.73291015625,4827100
2014-12-17,112.44000244140625,115.41999816894531,111.27999877929688,114.91999816894531,93.95674896240234,5532600
2014-12-18,116.94999694824219,118.88999938964844,116.44999694824219,118.87000274658203,97.18619537353516,5279700
2014-12-19,118.5999984741211,119.9800033569336,118.11000061035156,118.47000122070312,96.85918426513672,6126600
2014-12-22,119.05999755859375,120.73999786376953,118.94000244140625,120.41000366210938,98.44527435302734,3186300
2014-12-23,120.91000366210938,121.4000015258789,120.30000305175781,120.68000030517578,98.66604614257812,2202500
2014-12-24,120.61000061035156,121.0999984741211,120.26000213623047,120.30000305175781,98.35536193847656,1001500
2014-12-26,120.87999725341797,120.98999786376953,120.06999969482422,120.38999938964844,98.428955078125,1668300
2014-12-29,119.54000091552734,120.94999694824219,119.08999633789062,120.69999694824219,98.68236541748047,1998900
2014-12-30,120.20999908447266,120.81999969482422,119.68000030517578,120.25,98.31446838378906,2274400
2014-12-31,120.72000122070312,120.7699966430664,119.0199966430664,119.12999725341797,97.39875793457031,2345800
2015-01-02,119.93000030517578,120.80000305175781,117.66000366210938,118.61000061035156,96.9736328125,3082700
2015-01-05,118.30999755859375,118.30999755859375,114.47000122070312,114.5999984741211,93.69512176513672,4602500
2015-01-06,114.27999877929688,114.29000091552734,111.66000366210938,112.2300033569336,91.75743865966797,6315000
2015-01-07,113.16000366210938,113.80000305175781,111.8499984741211,112.8499984741211,92.26433563232422,4008400
2015-01-08,114.0,117.08999633789062,113.51000213623047,117.08000183105469,95.72272491455078,4844900
