Date,Open,High,Low,Close,Adj Close,Volume
2015-01-09,117.08000183105469,117.47000122070312,114.8499984741211,114.9800033569336,94.00580596923828,3002900
2015-01-12,114.33000183105469,114.44999694824219,112.79000091552734,113.97000122070312,93.18002319335938,3273000
2015-01-13,115.0,116.1500015258789,110.7300033569336,111.83000183105469,91.430419921875,5470700
2015-01-14,110.51000213623047,111.9800033569336,109.54000091552734,111.36000061035156,91.04615783691406,6226600
2015-01-15,112.1500015258789,112.87000274658203,110.37000274658203,110.80000305175781,90.58830261230469,5654000
2015-01-16,110.91000366210938,112.04000091552734,109.87000274658203,111.9000015258789,91.4876708984375,8549600
2015-01-20,112.52999877929688,114.41999816894531,112.1500015258789,113.94999694824219,93.1636734008789,5446200
2015-01-21,114.55000305175781,116.06999969482422,113.77999877929688,114.4000015258789,93.53160095214844,4783600
2015-01-22,117.25,120.9000015258789,117.0199966430664,119.83000183105469,97.9710922241211,6430700
2015-01-23,121.0,122.19000244140625,119.33999633789062,120.08999633789062,98.18367004394531,5124100
2015-01-26,120.51000213623047,121.87000274658203,119.6500015258789,121.33000183105469,99.19745635986328,3550800
2015-01-27,119.16000366210938,121.62000274658203,118.76000213623047,120.86000061035156,98.81319427490234,3841800
2015-01-28,121.68000030517578,122.08999633789062,119.08999633789062,119.1500015258789,97.41513061523438,4577700
2015-01-29,119.38999938964844,120.33999633789062,117.58000183105469,120.08999633789062,98.18367004394531,3479500
2015-01-30,119.19999694824219,119.91999816894531,117.12999725341797,117.20999908447266,95.82902526855469,4419100
2015-02-02,118.12999725341797,119.05999755859375,116.69999694824219,119.01000213623047,97.30066680908203,3259600
2015-02-03,120.18000030517578,122.0,119.80000305175781,121.79000091552734,99.57354736328125,3602300
2015-02-04,120.66000366210938,121.36000061035156,119.91999816894531,120.44000244140625,98.46980285644531,3088100
2015-02-05,121.38999938964844,123.11000061035156,121.02999877929688,122.8499984741211,100.44019317626953,3365100
2015-02-06,123.0,123.31999969482422,121.33000183105469,121.80999755859375,99.58989715576172,2973700
2015-02-09,121.52999877929688,122.01000213623047,118.94999694824219,119.44999694824219,97.66041564941406,4231200
2015-02-10,119.77999877929688,121.0999984741211,118.76000213623047,120.87000274658203,98.82138061523438,4028900
2015-02-11,121.0,122.69999694824219,120.58999633789062,122.13999938964844,99.85968017578125,3384600
2015-02-12,122.72000122070312,123.94000244140625,122.38999938964844,123.83000183105469,101.24141693115234,4134300
2015-02-13,123.73999786376953,124.5199966430664,122.25,122.5999984741211,100.23578643798828,3369900
2015-02-17,121.95999908447266,122.55999755859375,121.56999969482422,122.54000091552734,100.18673706054688,3524100
2015-02-18,122.54000091552734,123.62000274658203,122.0199966430664,123.3499984741211,100.84896850585938,2099900
2015-02-19,122.8499984741211,123.81999969482422,121.83999633789062,121.95999908447266,99.71257019042969,2600700
2015-02-20,121.69999694824219,123.69999694824219,120.44000244140625,123.66000366210938,101.1024398803711,3731800
2015-02-23,123.79000091552734,123.9000015258789,122.5999984741211,123.75,101.17601776123047,2743400
2015-02-24,122.93000030517578,123.36000061035156,122.12999725341797,122.69000244140625,100.30936431884766,3720300
2015-02-25,122.5,123.12999725341797,121.86000061035156,122.41999816894531,100.53932189941406,2495300
2015-02-26,122.2300033569336,122.66000366210938,120.69000244140625,120.76000213623047,99.17604064941406,3108100
2015-02-27,121.1500015258789,121.4000015258789,120.19000244140625,120.26000213623047,98.76539611816406,2775600
2015-03-02,120.26000213623047,121.0,120.05000305175781,120.75,99.16781616210938,3066300
2015-03-03,120.08999633789062,120.37999725341797,117.87999725341797,118.45999908447266,97.287109375,3826000
2015-03-04,117.6500015258789,118.27999877929688,116.5999984741211,118.20999908447266,97.08180236816406,3923800
2015-03-05,118.31999969482422,118.54000091552734,117.33999633789062,118.33000183105469,97.18033599853516,3345700
2015-03-06,117.37000274658203,118.25,116.08999633789062,116.44999694824219,95.6363754272461,3326100
2015-03-09,116.37999725341797,117.87000274658203,116.19999694824219,117.16999816894531,96.22770690917969,2605100
2015-03-10,115.91999816894531,116.83999633789062,114.75,114.75,94.24022674560547,3990200
2015-03-11,114.93000030517578,115.7699966430664,114.27999877929688,114.29000091552734,93.8624496459961,4271200
2015-03-12,115.08000183105469,115.54000091552734,114.30999755859375,115.12999725341797,94.55227661132812,4850900
2015-03-13,115.2300033569336,115.80000305175781,113.7699966430664,114.5199966430664,94.05133056640625,4150500
2015-03-16,115.5,116.83000183105469,115.36000061035156,116.72000122070312,95.85811614990234,5110900
2015-03-17,115.94999694824219,116.83000183105469,115.63999938964844,116.41999816894531,95.61173248291016,2602200
2015-03-18,116.08000183105469,118.19999694824219,115.04000091552734,117.77999877929688,96.72865295410156,3614500
2015-03-19,117.4800033569336,118.33000183105469,116.79000091552734,117.55000305175781,96.53976440429688,3466700
2015-03-20,117.9800033569336,118.66000366210938,117.0999984741211,117.44999694824219,96.45762634277344,5060200
2015-03-23,114.8499984741211,116.0,112.62000274658203,112.77999877929688,92.62234497070312,6682600
2015-03-24,112.75,113.7300033569336,111.30999755859375,112.51000213623047,92.40061950683594,5632100
2015-03-25,112.69999694824219,113.05999755859375,110.69999694824219,110.81999969482422,91.01264953613281,5448200
2015-03-26,109.05999755859375,109.27999877929688,106.75,108.16999816894531,88.83629608154297,9371000
2015-03-27,107.73999786376953,108.98999786376953,106.77999877929688,108.44000244140625,89.05801391601562,6203000
2015-03-30,109.0,110.38999938964844,108.7699966430664,110.08999633789062,90.4131088256836,5191000
2015-03-31,109.66000366210938,109.66000366210938,107.80000305175781,108.30999755859375,88.9512710571289,5534800
2015-04-01,107.76000213623047,108.1500015258789,106.37999725341797,107.33999633789062,88.15464782714844,5277000
2015-04-02,107.44999694824219,108.30000305175781,106.83999633789062,107.12999725341797,87.98216247558594,4574600
2015-04-06,106.33999633789062,107.54000091552734,106.25,106.37999725341797,87.36624145507812,5246300
2015-04-07,106.93000030517578,108.44999694824219,106.38999938964844,107.83999633789062,88.56526184082031,6482100
2015-04-08,107.69999694824219,108.80999755859375,107.66000366210938,108.12999725341797,88.80342864990234,4433700
2015-04-09,107.8499984741211,109.93000030517578,107.69999694824219,109.79000091552734,90.16673278808594,4417400
2015-04-10,111.5,112.44000244140625,110.7300033569336,111.41999816894531,91.50540924072266,6516200
2015-04-13,111.05000305175781,111.58000183105469,108.41000366210938,108.47000122070312,89.0826644897461,5280700
2015-04-14,105.22000122070312,108.27999877929688,104.16000366210938,108.16999816894531,88.83629608154297,9157500
2015-04-15,110.19000244140625,110.52999877929688,107.38999938964844,107.4000015258789,88.20391082763672,5332000
2015-04-16,107.0,108.44999694824219,106.75,108.3499984741211,88.98411560058594,4514200
2015-04-17,108.06999969482422,108.6500015258789,107.43000030517578,108.41999816894531,89.04158782958984,5438400
2015-04-20,108.70999908447266,110.7300033569336,108.6500015258789,110.44000244140625,90.7005615234375,4584900
2015-04-21,110.5999984741211,110.80999755859375,108.72000122070312,109.5,89.92858123779297,5504300
2015-04-22,109.5999984741211,111.37999725341797,109.22000122070312,110.7300033569336,90.93872833251953,6226500
2015-04-23,106.75,110.68000030517578,106.23999786376953,108.12000274658203,88.79523468017578,12014500
2015-04-24,107.86000061035156,107.95999908447266,106.69999694824219,107.51000213623047,88.29426574707031,8473700
2015-04-27,107.33000183105469,108.22000122070312,107.23999786376953,107.51000213623047,88.29426574707031,4663900
2015-04-28,107.16000366210938,107.98999786376953,106.80000305175781,107.88999938964844,88.60635375976562,5029900
2015-04-29,107.58000183105469,108.05999755859375,106.3499984741211,106.91999816894531,87.8097152709961,6084100
2015-04-30,106.25,106.58999633789062,105.69000244140625,106.2300033569336,87.24303436279297,5478200
2015-05-01,106.66000366210938,107.87000274658203,106.30999755859375,107.70999908447266,88.45852661132812,4746300
2015-05-04,108.4000015258789,109.41999816894531,107.87000274658203,107.98999786376953,88.6884536743164,5383300
2015-05-05,107.70999908447266,108.2699966430664,105.72000122070312,105.94000244140625,87.00485229492188,5051100
2015-05-06,106.5,107.4000015258789,105.91999816894531,106.93000030517578,87.81791687011719,4836100
2015-05-07,106.33999633789062,107.7699966430664,106.16999816894531,107.30999755859375,88.12997436523438,3564100
2015-05-08,108.37999725341797,108.63999938964844,107.27999877929688,107.44000244140625,88.23677825927734,3610200
2015-05-11,107.22000122070312,108.0,106.68000030517578,106.75,87.67010498046875,3608300
2015-05-12,106.33000183105469,106.62000274658203,105.73999786376953,105.7699966430664,86.86524200439453,4432900
2015-05-13,105.69999694824219,105.69999694824219,101.94999694824219,102.38999938964844,84.08937072753906,11588500
2015-05-14,102.19000244140625,102.83000183105469,100.9000015258789,102.08999633789062,83.8429946899414,11174200
2015-05-15,102.94999694824219,103.87999725341797,102.31999969482422,103.83000183105469,85.27200317382812,6397500
2015-05-18,103.30000305175781,104.37000274658203,103.06999969482422,103.94999694824219,85.37055206298828,4351400
2015-05-19,104.33000183105469,104.36000061035156,103.61000061035156,104.0199966430664,85.42803192138672,4913800
2015-05-20,103.68000030517578,103.98999786376953,102.1500015258789,103.27999877929688,84.82032012939453,7409500
2015-05-21,102.98999786376953,105.6500015258789,102.62000274658203,104.95999908447266,86.20002746582031,5942600
2015-05-22,104.56999969482422,104.80000305175781,104.04000091552734,104.19999694824219,85.57588195800781,4025300
2015-05-26,103.55000305175781,104.18000030517578,102.3499984741211,102.9000015258789,84.50821685791016,4894700
2015-05-27,102.52999877929688,103.18000030517578,102.19999694824219,102.62000274658203,84.7311782836914,4014800
2015-05-28,102.4800033569336,102.88999938964844,100.81999969482422,101.36000061035156,83.69081115722656,6638600
2015-05-29,101.08000183105469,101.45999908447266,99.87000274658203,100.91000366210938,83.3192367553711,8495400
2015-06-01,101.16000366210938,102.20999908447266,100.43000030517578,101.93000030517578,84.16143798828125,4578000
2015-06-02,102.06999969482422,102.38999938964844,101.25,101.5999984741211,83.88895416259766,10335700
2015-06-03,101.81999969482422,102.61000061035156,101.16999816894531,101.98999786376953,84.21099853515625,5650700
2015-06-04,101.08000183105469,102.44999694824219,101.08000183105469,101.73999786376953,84.00454711914062,6278700
2015-06-05,101.80000305175781,102.8499984741211,101.5,102.27999877929688,84.45043182373047,5145300
2015-06-08,102.12999725341797,102.19999694824219,100.45999908447266,100.70999908447266,83.15412139892578,4932800
2015-06-09,100.41999816894531,100.94000244140625,99.47000122070312,99.69999694824219,82.32017517089844,5618000
2015-06-10,100.0,100.19000244140625,99.30999755859375,99.66999816894531,82.29541778564453,9531500
2015-06-11,100.11000061035156,101.36000061035156,99.80999755859375,100.91999816894531,83.32752227783203,5895900
2015-06-12,100.33999633789062,101.5,100.0,100.5,82.98072814941406,3972600
2015-06-15,99.83999633789062,101.05000305175781,99.83999633789062,100.5199966430664,82.99725341796875,3077300
2015-06-16,100.4000015258789,101.0199966430664,100.16000366210938,100.5199966430664,82.99725341796875,3637500
2015-06-17,100.87999725341797,101.5199966430664,100.0999984741211,101.18000030517578,83.54219055175781,4054700
2015-06-18,101.4800033569336,102.83000183105469,101.27999877929688,102.30999755859375,84.4752197265625,4512300
2015-06-19,101.91999816894531,102.36000061035156,101.0,101.16000366210938,83.5256576538086,6236100
2015-06-22,101.66999816894531,102.01000213623047,101.19999694824219,101.44000244140625,83.7568588256836,3751800
2015-06-23,102.2699966430664,102.73999786376953,101.08999633789062,101.1500015258789,83.51741790771484,3958800
2015-06-24,100.70999908447266,100.8499984741211,98.08999633789062,98.25,81.1229476928711,5628700
2015-06-25,98.69000244140625,98.69000244140625,96.97000122070312,96.97000122070312,80.0660629272461,4567400
2015-06-26,97.47000122070312,98.20999908447266,96.66000366210938,96.7699966430664,79.90092468261719,7650400
2015-06-29,95.98999786376953,96.97000122070312,95.48999786376953,95.52999877929688,78.87708282470703,5682000
2015-06-30,96.37999725341797,96.4800033569336,94.91000366210938,95.37000274658203,78.74500274658203,6388200
2015-07-01,96.33999633789062,96.72000122070312,95.7300033569336,96.16000366210938,79.39730072021484,3770200
2015-07-02,96.29000091552734,96.93000030517578,96.27999877929688,96.66000366210938,79.81011962890625,3290900
2015-07-06,96.38999938964844,97.58999633789062,96.02999877929688,96.23999786376953,79.46334838867188,4840200
2015-07-07,96.62000274658203,97.91000366210938,95.41000366210938,97.73999786376953,80.70184326171875,5250000
2015-07-08,96.9800033569336,97.26000213623047,95.62999725341797,95.8499984741211,79.1413345336914,5455300
2015-07-09,96.80000305175781,97.20999908447266,96.11000061035156,96.25,79.47158813476562,4284900
2015-07-10,97.12000274658203,98.1500015258789,97.05999755859375,97.81999969482422,80.76790618896484,4236000
2015-07-13,98.69999694824219,98.69999694824219,96.91000366210938,97.08000183105469,80.1568832397461,4311000
2015-07-14,97.04000091552734,97.51000213623047,96.37000274658203,96.79000091552734,79.91744995117188,5793500
2015-07-15,97.37999725341797,98.4000015258789,96.7699966430664,96.9800033569336,80.07433319091797,4567000
2015-07-16,97.47000122070312,97.87999725341797,95.58999633789062,96.04000091552734,79.29818725585938,4501300
2015-07-17,96.13999938964844,97.80999755859375,96.0,97.41999816894531,80.4376220703125,5176400
2015-07-20,97.58000183105469,99.05999755859375,97.56999969482422,98.30999755859375,81.17249298095703,4525500
2015-07-21,98.55000305175781,99.70999908447266,98.45999908447266,98.81999969482422,81.59356689453125,5072600
2015-07-22,98.86000061035156,99.52999877929688,97.63999938964844,97.68000030517578,80.65230560302734,4581500
2015-07-23,95.6500015258789,96.26000213623047,91.2300033569336,92.12000274658203,76.06153869628906,13653100
2015-07-24,92.55000305175781,94.22000122070312,91.62999725341797,92.61000061035156,76.46611785888672,8015100
2015-07-27,91.68000030517578,92.5999984741211,91.5199966430664,92.38999938964844,76.28443145751953,5857300
2015-07-28,93.12999725341797,97.0199966430664,93.08999633789062,96.62000274658203,79.77709197998047,7542900
2015-07-29,96.41000366210938,98.7300033569336,95.87000274658203,98.52999877929688,81.3541488647461,6109200
2015-07-30,97.8499984741211,98.05000305175781,97.1500015258789,97.69999694824219,80.66880798339844,4527100
2015-07-31,97.69000244140625,98.26000213623047,97.22000122070312,97.58999633789062,80.5780029296875,3925000
2015-08-03,97.55999755859375,97.69000244140625,95.95999908447266,96.47000122070312,79.65323638916016,4137500
2015-08-04,96.19999694824219,96.79000091552734,94.97000122070312,95.72000122070312,79.03396606445312,6053500
2015-08-05,96.4000015258789,96.9800033569336,94.9800033569336,95.06999969482422,78.49726867675781,4631000
2015-08-06,95.18000030517578,95.26000213623047,93.62999725341797,93.80000305175781,77.44868469238281,5661200
2015-08-07,93.55000305175781,93.8499984741211,92.41000366210938,92.5,76.37529754638672,3542100
2015-08-10,93.05000305175781,93.87000274658203,93.05000305175781,93.4800033569336,77.18446350097656,4878800
2015-08-11,92.75,93.16999816894531,92.01000213623047,92.30999755859375,76.21841430664062,3966000
2015-08-12,91.61000061035156,93.08000183105469,91.26000213623047,92.81999969482422,76.6395034790039,3800200
2015-08-13,92.63999938964844,93.02999877929688,92.12000274658203,92.69999694824219,76.54041290283203,3017300
2015-08-14,92.31999969482422,93.08000183105469,92.31999969482422,92.73999786376953,76.57344818115234,2277500
2015-08-17,92.45999908447266,92.95999908447266,92.01000213623047,92.73999786376953,76.57344818115234,2777400
2015-08-18,92.66000366210938,92.88999938964844,92.37999725341797,92.77999877929688,76.60647583007812,3853400
2015-08-19,92.25,93.08999633789062,91.87999725341797,92.16000366210938,76.09455108642578,3900400
2015-08-20,90.62000274658203,90.8499984741211,89.31999969482422,89.31999969482422,73.7496337890625,8294300
2015-08-21,88.36000061035156,88.88999938964844,86.41000366210938,86.44999694824219,71.37992095947266,9589500
2015-08-24,81.18000030517578,85.19000244140625,79.30999755859375,82.66000366210938,68.25061798095703,10316400
2015-08-25,85.19999694824219,85.25,80.51000213623047,80.55999755859375,66.51669311523438,9192100
2015-08-26,82.62999725341797,84.30999755859375,81.7300033569336,84.0999984741211,69.43956756591797,12367600
2015-08-27,84.3499984741211,86.33000183105469,84.13999938964844,86.27999877929688,71.7085189819336,10741600
2015-08-28,86.0999984741211,87.19000244140625,86.01000213623047,86.88999938964844,72.21549987792969,5654100
2015-08-31,86.9000015258789,87.08000183105469,85.7300033569336,85.73999786376953,71.25972747802734,5359400
2015-09-01,83.62999725341797,84.5,83.0,83.37999725341797,69.29830932617188,5579900
2015-09-02,84.36000061035156,85.12000274658203,83.16000366210938,85.11000061035156,70.73612976074219,6914800
2015-09-03,85.94000244140625,86.37000274658203,85.48999786376953,85.69999694824219,71.22647094726562,6073800
2015-09-04,85.0,85.75,84.44999694824219,84.77999877929688,70.46185302734375,5643400
2015-09-08,87.0,88.02999877929688,86.5,87.86000061035156,73.02168273925781,8128400
2015-09-09,88.3499984741211,89.06999969482422,86.7699966430664,86.94999694824219,72.265380859375,5162200
2015-09-10,86.9000015258789,87.58000183105469,86.5,87.0999984741211,72.39005279541016,4141900
2015-09-11,87.08000183105469,87.08000183105469,85.73999786376953,86.12000274658203,71.57553100585938,5094200
2015-09-14,86.5199966430664,86.5199966430664,85.52999877929688,85.7300033569336,71.25142669677734,4478200
2015-09-15,86.18000030517578,88.19000244140625,85.94000244140625,87.9800033569336,73.12144470214844,5070300
2015-09-16,87.91999816894531,90.16000366210938,87.9000015258789,89.79000091552734,74.62574005126953,5988000
2015-09-17,89.33000183105469,91.16000366210938,89.30999755859375,89.72000122070312,74.56755065917969,4501900
2015-09-18,88.5999984741211,89.05999755859375,87.58000183105469,87.77999877929688,72.95519256591797,7384600
2015-09-21,87.97000122070312,89.33999633789062,87.66000366210938,88.25,73.34583282470703,4682100
2015-09-22,86.97000122070312,87.05999755859375,85.63999938964844,86.66999816894531,72.03266906738281,4766800
2015-09-23,86.4000015258789,87.04000091552734,85.48999786376953,85.68000030517578,71.20988464355469,3441500
2015-09-24,84.7699966430664,85.20999908447266,83.87000274658203,84.83000183105469,70.50341033935547,5545900
2015-09-25,86.25,87.31999969482422,85.58000183105469,86.58999633789062,71.96617889404297,5357100
2015-09-28,85.68000030517578,86.66000366210938,84.8499984741211,84.97000122070312,70.61978912353516,5439700
2015-09-29,85.23999786376953,86.6500015258789,84.94000244140625,86.55000305175781,71.93294525146484,4936600
2015-09-30,87.9000015258789,88.52999877929688,86.98999786376953,88.41000366210938,73.47880554199219,5212000
2015-10-01,89.23999786376953,90.63999938964844,89.11000061035156,90.4000015258789,75.13269805908203,6921000
2015-10-02,88.75,91.93000030517578,88.55999755859375,91.9000015258789,76.37937927246094,5341700
2015-10-05,91.7300033569336,94.08999633789062,91.62000274658203,93.70999908447266,77.88371276855469,5263000
2015-10-06,93.80999755859375,94.08999633789062,93.16000366210938,93.38999938964844,77.61774444580078,3811000
2015-10-07,94.20999908447266,96.25,93.75,95.11000061035156,79.0472640991211,4270600
2015-10-08,94.56999969482422,97.29000091552734,94.48999786376953,97.05000305175781,80.65962982177734,4140700
2015-10-09,97.75,98.27999877929688,96.16999816894531,97.04000091552734,80.65130615234375,4439200
2015-10-12,96.76000213623047,97.0,94.19999694824219,95.26000213623047,79.17191314697266,5480200
2015-10-13,94.44000244140625,95.25,93.75,93.80000305175781,77.9585189819336,3549600
2015-10-14,93.44000244140625,93.75,92.5999984741211,92.91000366210938,77.21881103515625,5326500
2015-10-15,93.66999816894531,94.52999877929688,93.0,94.26000213623047,78.34082794189453,3276300
2015-10-16,94.62999725341797,94.7300033569336,92.55000305175781,92.94000244140625,77.24374389648438,4585800
2015-10-19,92.55999755859375,92.79000091552734,91.55000305175781,92.70999908447266,77.0526123046875,3991800
2015-10-20,92.70999908447266,94.2300033569336,92.13999938964844,93.73999786376953,77.90863800048828,3384700
2015-10-21,94.30000305175781,94.87999725341797,93.19000244140625,93.41000366210938,77.6343765258789,4248400
2015-10-22,96.51000213623047,97.56999969482422,95.54000091552734,97.01000213623047,80.62642669677734,6998900
2015-10-23,97.41999816894531,98.26000213623047,96.16000366210938,96.91999816894531,80.55157470703125,4949100
2015-10-26,96.62000274658203,97.19000244140625,95.01000213623047,95.16999816894531,79.09713745117188,4680600
2015-10-27,94.19999694824219,94.19999694824219,90.22000122070312,90.23999786376953,74.99974822998047,9808700
2015-10-28,90.75,91.38999938964844,89.13999938964844,90.0999984741211,74.88336944580078,7342900
2015-10-29,90.02999877929688,91.51000213623047,89.76000213623047,90.5199966430664,75.23245239257812,5298600
2015-10-30,90.87000274658203,91.16999816894531,89.19000244140625,89.3499984741211,74.26004028320312,5603400
2015-11-02,89.36000061035156,89.76000213623047,88.58000183105469,89.0999984741211,74.05226135253906,5365600
2015-11-03,88.95999908447266,89.33999633789062,88.4800033569336,88.69999694824219,73.71983337402344,4957900
2015-11-04,89.19999694824219,89.44000244140625,87.8499984741211,88.19000244140625,73.29595947265625,4714700
2015-11-05,88.29000091552734,88.51000213623047,87.0,87.20999908447266,72.48145294189453,6426300
2015-11-06,87.0,87.20999908447266,85.47000122070312,85.9800033569336,71.45921325683594,6826500
2015-11-09,85.7300033569336,89.0999984741211,83.98999786376953,86.16999816894531,71.61712646484375,9109000
2015-11-10,85.66999816894531,86.30999755859375,84.5,84.83999633789062,70.51168823242188,5487300
2015-11-11,85.4800033569336,85.4800033569336,84.11000061035156,84.37000274658203,70.12109375,4699000
2015-11-12,83.83000183105469,84.80999755859375,83.1500015258789,83.94999694824219,69.77201843261719,5392800
2015-11-13,83.55000305175781,85.08999633789062,83.5199966430664,83.77999877929688,69.6307373046875,4648100
2015-11-16,83.58999633789062,84.56999969482422,83.0999984741211,84.3499984741211,70.1044921875,3601900
2015-11-17,84.37000274658203,85.94999694824219,83.12000274658203,85.0999984741211,70.72779846191406,5275300
2015-11-18,85.73999786376953,87.75,85.62000274658203,87.11000061035156,72.39836120605469,5386900
2015-11-19,87.08000183105469,87.2300033569336,85.94999694824219,87.04000091552734,72.34017181396484,6145500
2015-11-20,87.5199966430664,88.05000305175781,86.5,86.73999786376953,72.09082794189453,4401100
2015-11-23,86.86000061035156,87.4800033569336,84.91000366210938,85.11000061035156,70.73612976074219,4723200
2015-11-24,84.93000030517578,85.29000091552734,84.62999725341797,84.80000305175781,70.47848510742188,5125400
2015-11-25,84.43000030517578,84.94999694824219,84.2699966430664,84.62999725341797,70.79637145996094,3518000
2015-11-27,84.6500015258789,84.95999908447266,84.45999908447266,84.5,70.68760681152344,2120100
2015-11-30,84.83999633789062,84.94999694824219,83.94000244140625,83.94999694824219,70.22750854492188,6441200
2015-12-01,83.94999694824219,85.0,83.12000274658203,84.4000015258789,70.60395812988281,5399500
2015-12-02,84.19000244140625,84.37000274658203,81.68000030517578,82.08000183105469,68.6632080078125,7544400
2015-12-03,82.13999938964844,82.30000305175781,78.76000213623047,79.19999694824219,66.25395965576172,11254200
2015-12-04,77.37000274658203,78.62999725341797,77.02999877929688,78.30999755859375,65.5094223022461,11007100
2015-12-07,78.1500015258789,78.62000274658203,76.69999694824219,77.29000091552734,64.65616607666016,9414300
2015-12-08,76.33999633789062,76.69000244140625,74.77999877929688,75.5999984741211,63.24240493774414,8115300
2015-12-09,75.02999877929688,77.80000305175781,74.94000244140625,77.54000091552734,64.86530303955078,9972300
2015-12-10,77.54000091552734,78.62000274658203,77.30999755859375,77.44999694824219,64.78999328613281,6341000
2015-12-11,77.44999694824219,77.94999694824219,76.37999725341797,77.27999877929688,64.6478042602539,6100400
2015-12-14,77.5,77.97000122070312,76.41999816894531,76.87999725341797,64.31317901611328,7517400
2015-12-15,77.56999969482422,77.73999786376953,76.12000274658203,76.41000366210938,63.92002868652344,7790300
2015-12-16,77.0999984741211,79.0199966430664,76.83999633789062,78.91000366210938,66.0113754272461,5763800
2015-12-17,78.72000122070312,79.48999786376953,77.30000305175781,77.33000183105469,64.68962860107422,5890900
2015-12-18,76.81999969482422,76.83000183105469,75.27999877929688,75.43000030517578,63.10020065307617,10160000
2015-12-21,75.98999786376953,76.43000030517578,75.0199966430664,75.48999786376953,63.1504020690918,5247900
2015-12-22,76.05999755859375,77.58999633789062,75.87000274658203,77.05999755859375,64.4637680053711,5706500
2015-12-23,77.83999633789062,79.12999725341797,77.56999969482422,78.7699966430664,65.89425659179688,6148700
2015-12-24,78.79000091552734,79.0999984741211,78.5,78.80000305175781,65.91934204101562,2327500
2015-12-28,78.48999786376953,78.7300033569336,77.94000244140625,78.33999633789062,65.5345230102539,3958400
2015-12-29,78.5999984741211,79.05000305175781,78.11000061035156,78.97000122070312,66.06156921386719,3505600
2015-12-30,78.66000366210938,78.77999877929688,78.16000366210938,78.51000213623047,65.67672729492188,3685500
2015-12-31,77.7300033569336,79.1500015258789,77.56999969482422,78.19999694824219,65.41741180419922,3754600
2016-01-04,76.87000274658203,79.04000091552734,76.12999725341797,78.97000122070312,66.06156921386719,6902600
2016-01-05,79.01000213623047,79.33999633789062,77.30000305175781,78.20999908447266,65.42577362060547,6117300
2016-01-06,76.75,77.19000244140625,74.23999786376953,74.83000183105469,62.59828567504883,8125200
2016-01-07,73.38999938964844,74.19000244140625,72.41999816894531,73.08000183105469,61.13433837890625,9077600
2016-01-08,73.55999755859375,74.37999725341797,73.19999694824219,73.86000061035156,61.78683853149414,7567700
2016-01-11,74.36000061035156,75.05000305175781,73.62999725341797,74.80999755859375,62.58154296875,7763500
2016-01-12,75.51000213623047,76.45999908447266,74.37999725341797,76.2699966430664,63.80290222167969,6985600
2016-01-13,76.19999694824219,76.83999633789062,73.20999908447266,73.8499984741211,61.778465270996094,8618400
2016-01-14,73.86000061035156,76.5999984741211,73.69999694824219,75.41999816894531,63.09185028076172,7457600
2016-01-15,72.83999633789062,74.2699966430664,72.62999725341797,74.11000061035156,61.995967864990234,7460000
2016-01-19,74.98999786376953,75.16000366210938,73.2699966430664,74.0999984741211,61.98760223388672,7470100
