Date,Open,High,Low,Close,Adj Close,Volume
2016-01-20,72.68000030517578,74.1500015258789,71.56999969482422,73.61000061035156,61.57770919799805,10549900
2016-01-21,69.5,71.7300033569336,67.05999755859375,71.0,59.394325256347656,19539900
2016-01-22,71.33999633789062,72.3499984741211,68.43000030517578,69.98999786376953,58.54941177368164,15358600
2016-01-25,69.66000366210938,69.7699966430664,68.66000366210938,68.79000091552734,57.54557418823242,7171400
2016-01-26,69.33999633789062,70.47000122070312,69.11000061035156,70.04000091552734,58.59126281738281,6741200
2016-01-27,70.0,70.97000122070312,68.72000122070312,69.05999755859375,57.77143859863281,6202400
2016-01-28,69.8499984741211,70.30999755859375,68.72000122070312,70.16000366210938,58.691627502441406,6741300
2016-01-29,70.5,72.02999877929688,70.16999816894531,72.0,60.23085403442383,6920500
2016-02-01,70.9000015258789,73.55999755859375,70.3499984741211,73.08999633789062,61.1426887512207,8402900
2016-02-02,73.26000213623047,73.36000061035156,71.16999816894531,71.70999908447266,59.9882698059082,8607400
2016-02-03,71.98999786376953,72.38999938964844,70.54000091552734,72.26000213623047,60.448341369628906,6501200
2016-02-04,72.0199966430664,76.41999816894531,72.0199966430664,75.5199966430664,63.17546844482422,7297000
2016-02-05,75.20999908447266,76.01000213623047,74.19999694824219,75.02999877929688,62.76556396484375,5768200
2016-02-08,74.4800033569336,76.55999755859375,73.45999908447266,76.02999877929688,63.60212707519531,7602400
2016-02-09,75.0999984741211,77.8499984741211,75.0,77.12000274658203,64.51392364501953,7406300
2016-02-10,78.0199966430664,78.62000274658203,76.33999633789062,76.94000244140625,64.3633804321289,6259900
2016-02-11,75.7300033569336,76.30999755859375,73.58999633789062,75.54000091552734,63.192222595214844,6715200
2016-02-12,77.33000183105469,78.33999633789062,76.25,77.19999694824219,64.58087921142578,5716400
2016-02-16,78.0,80.2699966430664,76.9000015258789,79.37000274658203,66.39617156982422,6640000
2016-02-17,78.72000122070312,80.5,78.47000122070312,79.95999908447266,66.88972473144531,6308000
2016-02-18,79.76000213623047,80.12999725341797,78.18000030517578,78.66000366210938,65.8022232055664,5578000
2016-02-19,78.5199966430664,80.0,78.0,79.9000015258789,66.83953094482422,4793200
2016-02-22,79.9000015258789,82.26000213623047,79.9000015258789,81.61000061035156,68.2699966430664,5448300
2016-02-23,80.5,81.05000305175781,78.79000091552734,78.94999694824219,66.04481506347656,4966300
2016-02-24,78.0199966430664,80.29000091552734,77.06999969482422,80.08999633789062,66.99845886230469,4800500
2016-02-25,79.5,80.3499984741211,78.52999877929688,79.31999969482422,66.81314849853516,3243000
2016-02-26,80.08999633789062,81.26000213623047,79.79000091552734,80.0,67.38595581054688,3836900
2016-02-29,79.80999755859375,79.9800033569336,78.75,78.86000061035156,66.4256820678711,5358600
2016-03-01,79.69999694824219,80.91999816894531,79.13999938964844,80.12000274658203,67.48702239990234,5909800
2016-03-02,80.23999786376953,80.83000183105469,79.25,79.5,66.96475982666016,5610200
2016-03-03,79.86000061035156,80.55000305175781,79.08000183105469,80.01000213623047,67.39436340332031,5167400
2016-03-04,80.22000122070312,81.44999694824219,79.98999786376953,80.5,67.80709838867188,6414000
2016-03-07,80.02999877929688,81.56999969482422,79.75,81.44999694824219,68.6072998046875,6547800
2016-03-08,80.63999938964844,81.05999755859375,78.1500015258789,78.25,65.91189575195312,5925100
2016-03-09,78.9000015258789,80.19999694824219,78.66999816894531,80.13999938964844,67.50386047363281,6028500
2016-03-10,80.58999633789062,80.68000030517578,78.55999755859375,79.37999725341797,66.86370849609375,3949600
2016-03-11,80.18000030517578,81.37999725341797,79.91000366210938,81.26000213623047,68.44727325439453,3735000
2016-03-14,80.69999694824219,81.47000122070312,80.1500015258789,80.3499984741211,67.68075561523438,4365100
2016-03-15,79.62000274658203,80.1500015258789,78.62999725341797,80.1500015258789,67.51229095458984,4676600
2016-03-16,80.13999938964844,80.79000091552734,79.37000274658203,80.30999755859375,67.64705657958984,3225700
2016-03-17,80.70999908447266,83.2699966430664,79.61000061035156,83.08000183105469,69.98030853271484,4969800
2016-03-18,83.44999694824219,85.30000305175781,83.2699966430664,84.41999816894531,71.10900115966797,8389400
2016-03-21,84.38999938964844,84.9800033569336,83.47000122070312,83.9800033569336,70.7383804321289,3872600
2016-03-22,83.05000305175781,83.2699966430664,81.70999908447266,82.05999755859375,69.12113189697266,5142000
2016-03-23,82.12999725341797,82.3499984741211,81.38999938964844,81.5199966430664,68.66627502441406,4268400
2016-03-24,80.77999877929688,81.2699966430664,80.04000091552734,80.91999816894531,68.16088104248047,4212500
2016-03-28,80.75,80.91999816894531,78.47000122070312,78.80999755859375,66.38356018066406,6327000
2016-03-29,78.41000366210938,79.98999786376953,77.80000305175781,79.80000305175781,67.21746826171875,4381200
2016-03-30,80.4000015258789,81.44999694824219,80.16999816894531,80.55999755859375,67.85765075683594,3145900
2016-03-31,80.29000091552734,80.70999908447266,78.54000091552734,79.55000305175781,67.00688171386719,5116800
2016-04-01,78.81999969482422,79.41999816894531,78.02999877929688,78.91999816894531,66.47623443603516,4232900
2016-04-04,78.72000122070312,80.0199966430664,78.16999816894531,78.33999633789062,65.98768615722656,3464800
2016-04-05,77.55000305175781,78.9800033569336,77.29000091552734,78.62000274658203,66.22351837158203,3614300
2016-04-06,78.3499984741211,78.52999877929688,77.37000274658203,78.3499984741211,65.99610900878906,4374000
2016-04-07,77.95999908447266,78.66999816894531,77.41999816894531,78.0,65.7013168334961,4246100
2016-04-08,78.66000366210938,80.58000183105469,78.31999969482422,79.16999816894531,66.68682098388672,4211200
2016-04-11,79.13999938964844,80.51000213623047,78.58000183105469,78.69000244140625,66.28250885009766,4109600
2016-04-12,78.33000183105469,80.26000213623047,78.19000244140625,79.63999938964844,67.08270263671875,4628400
2016-04-13,80.66999816894531,82.1500015258789,80.16999816894531,81.72000122070312,68.83476257324219,4502000
2016-04-14,82.18000030517578,83.02999877929688,81.29000091552734,82.31999969482422,69.34013366699219,5102400
2016-04-15,82.19000244140625,82.41999816894531,81.0199966430664,81.20999908447266,68.40516662597656,3804000
2016-04-18,79.9800033569336,82.04000091552734,78.62000274658203,80.87999725341797,68.12716674804688,7348100
2016-04-19,81.9800033569336,83.0199966430664,81.33999633789062,82.23999786376953,69.27275085449219,6959400
2016-04-20,82.7300033569336,84.61000061035156,82.19999694824219,83.8499984741211,70.62890625,6302600
2016-04-21,86.5999984741211,88.6500015258789,85.19999694824219,87.31999969482422,73.55175018310547,9851900
2016-04-22,88.0,89.91000366210938,87.80999755859375,89.62999725341797,75.49752807617188,7055800
2016-04-25,89.08999633789062,89.30000305175781,86.88999938964844,87.61000061035156,73.7960433959961,4631700
2016-04-26,87.26000213623047,88.83999633789062,87.11000061035156,88.76000213623047,74.76471710205078,4831700
2016-04-27,88.79000091552734,89.80000305175781,88.66999816894531,89.16999816894531,75.11006164550781,3851800
2016-04-28,88.55999755859375,89.76000213623047,88.2699966430664,88.51000213623047,74.55411529541016,3863100
2016-04-29,87.86000061035156,89.2300033569336,86.7300033569336,87.2300033569336,73.4759521484375,5221100
2016-05-02,87.98999786376953,88.5,86.6500015258789,88.12000274658203,74.22559356689453,3492700
2016-05-03,87.16999816894531,87.33999633789062,85.68000030517578,86.7699966430664,73.08849334716797,4164300
2016-05-04,85.93000030517578,87.0199966430664,85.33000183105469,85.63999938964844,72.13664245605469,3532900
2016-05-05,86.12999725341797,86.55999755859375,85.08999633789062,85.19000244140625,71.75761413574219,4425800
2016-05-06,84.55999755859375,86.2699966430664,84.5,85.7300033569336,72.21246337890625,4009800
2016-05-09,85.66000366210938,85.66000366210938,84.13999938964844,84.62999725341797,71.28590393066406,4154700
2016-05-10,85.27999877929688,86.73999786376953,84.86000061035156,86.0999984741211,72.52412414550781,3341200
2016-05-11,86.0999984741211,86.4000015258789,84.4800033569336,84.48999786376953,71.16797637939453,4343600
2016-05-12,84.8499984741211,85.29000091552734,83.68000030517578,83.83999633789062,70.62047576904297,4178300
2016-05-13,83.52999877929688,83.83999633789062,81.79000091552734,82.0,69.07060241699219,4463300
2016-05-16,82.08999633789062,82.94999694824219,81.87999725341797,82.0199966430664,69.0874252319336,4194400
2016-05-17,82.0199966430664,83.4800033569336,81.54000091552734,82.19000244140625,69.23062896728516,5320400
2016-05-18,82.16999816894531,83.47000122070312,81.69999694824219,82.4800033569336,69.47491455078125,4426300
2016-05-19,81.55000305175781,81.81999969482422,80.68000030517578,81.44000244140625,68.59889221191406,3776700
2016-05-20,81.95999908447266,82.55999755859375,81.73999786376953,82.41000366210938,69.41593933105469,4366100
2016-05-23,82.25,82.61000061035156,81.44999694824219,81.48999786376953,68.64099884033203,3649100
2016-05-24,82.05999755859375,82.12999725341797,80.87000274658203,81.29000091552734,68.47254180908203,4679400
2016-05-25,81.83999633789062,83.22000122070312,81.55000305175781,82.91000366210938,69.83711242675781,3408500
2016-05-26,82.58000183105469,83.30999755859375,82.23999786376953,82.33999633789062,69.82015228271484,2978300
2016-05-27,82.37000274658203,83.08000183105469,81.79000091552734,82.97000122070312,70.35435485839844,3848200
2016-05-31,83.11000061035156,84.5199966430664,82.61000061035156,84.19000244140625,71.38884735107422,6086500
2016-06-01,83.62999725341797,84.19000244140625,82.91000366210938,84.11000061035156,71.32102966308594,4298500
2016-06-02,83.68000030517578,84.62999725341797,83.61000061035156,84.61000061035156,71.7449951171875,3507000
2016-06-03,85.55000305175781,86.6500015258789,84.61000061035156,86.37999725341797,73.24585723876953,4946700
2016-06-06,86.41999816894531,87.13999938964844,85.93000030517578,86.8499984741211,73.64442443847656,4361500
2016-06-07,86.68000030517578,88.08000183105469,86.68000030517578,87.56999969482422,74.25492858886719,3824500
2016-06-08,87.83000183105469,90.13999938964844,87.80000305175781,89.04000091552734,75.50140380859375,6135400
2016-06-09,88.52999877929688,89.52999877929688,88.04000091552734,89.38999938964844,75.79817199707031,3844800
2016-06-10,88.19999694824219,88.9000015258789,88.0999984741211,88.77999877929688,75.28092956542969,4315800
2016-06-13,88.48999786376953,89.61000061035156,88.22000122070312,88.70999908447266,75.22161102294922,4367800
2016-06-14,88.51000213623047,89.26000213623047,87.56999969482422,87.9800033569336,74.60259246826172,3993400
2016-06-15,88.36000061035156,88.66999816894531,87.44999694824219,87.54000091552734,74.2294921875,3963500
2016-06-16,86.83999633789062,87.30999755859375,85.5,87.08999633789062,73.84789276123047,3530300
2016-06-17,87.0,87.80000305175781,86.87000274658203,87.58000183105469,74.26339721679688,4141900
2016-06-20,88.36000061035156,89.25,87.9800033569336,88.08999633789062,74.69586181640625,4312100
2016-06-21,86.79000091552734,88.08999633789062,86.0,87.6500015258789,74.32276153564453,4146000
2016-06-22,87.76000213623047,88.04000091552734,87.31999969482422,87.48999786376953,74.18710327148438,3400000
2016-06-23,88.79000091552734,89.0,87.93000030517578,88.54000091552734,75.07745361328125,2691400
2016-06-24,85.44999694824219,86.37000274658203,84.13999938964844,85.25,72.2876968383789,14194000
2016-06-27,84.41999816894531,84.45999908447266,81.95999908447266,82.48999786376953,69.94734954833984,5885200
2016-06-28,83.2699966430664,84.86000061035156,83.0,84.80000305175781,71.9061050415039,5954400
2016-06-29,85.75,86.76000213623047,85.62999725341797,86.27999877929688,73.16106414794922,3763800
2016-06-30,86.73999786376953,87.38999938964844,84.80000305175781,87.25,73.98359680175781,5839500
2016-07-01,87.25,88.19000244140625,87.12000274658203,87.33999633789062,74.05989837646484,3772700
2016-07-05,86.8499984741211,87.48999786376953,86.7699966430664,87.16000366210938,73.9072494506836,4305700
2016-07-06,86.58999633789062,87.5199966430664,86.01000213623047,87.44000244140625,74.1446762084961,3740500
2016-07-07,87.98999786376953,88.47000122070312,87.58000183105469,88.02999877929688,74.64496612548828,4798700
2016-07-08,88.94000244140625,91.29000091552734,88.47000122070312,90.69000244140625,76.9005126953125,6448500
2016-07-11,90.70999908447266,91.62999725341797,90.69000244140625,91.38999938964844,77.49411010742188,5423200
2016-07-12,91.77999877929688,92.72000122070312,91.43000030517578,92.05999755859375,78.06221771240234,4120800
2016-07-13,92.55000305175781,94.79000091552734,92.04000091552734,94.13999938964844,79.8259506225586,5898900
2016-07-14,94.91999816894531,96.0,94.43000030517578,94.69999694824219,80.30079650878906,5331900
2016-07-15,94.97000122070312,95.33999633789062,93.70999908447266,93.9800033569336,79.6902847290039,4030900
2016-07-18,93.9800033569336,94.36000061035156,93.08000183105469,94.12000274658203,79.80899047851562,2721200
2016-07-19,93.45999908447266,94.05000305175781,92.87999725341797,93.94999694824219,79.66481018066406,3351300
2016-07-20,92.7300033569336,94.31999969482422,92.48999786376953,94.12000274658203,79.80899047851562,4244500
2016-07-21,91.0,92.30000305175781,90.72000122070312,90.93000030517578,77.10404205322266,6622300
2016-07-22,90.87000274658203,93.0199966430664,90.29000091552734,92.8499984741211,78.73209381103516,4208500
2016-07-25,92.70999908447266,92.76000213623047,91.86000061035156,92.27999877929688,78.2487564086914,2744500
2016-07-26,92.37999725341797,93.01000213623047,91.83000183105469,93.01000213623047,78.86776733398438,2890100
2016-07-27,92.7300033569336,92.94999694824219,90.94000244140625,91.62999725341797,77.69758605957031,3523100
2016-07-28,91.44000244140625,93.41000366210938,91.06999969482422,93.08000183105469,78.92711639404297,3104100
2016-07-29,92.55000305175781,93.30999755859375,92.26000213623047,93.05000305175781,78.90170288085938,2801100
2016-08-01,92.91999816894531,93.6500015258789,92.41000366210938,93.05999755859375,78.91015625,2797400
2016-08-02,92.38999938964844,92.58999633789062,90.68000030517578,91.30000305175781,77.41778564453125,3787000
2016-08-03,91.54000091552734,93.19000244140625,91.4000015258789,92.87000274658203,78.74905395507812,3907400
2016-08-04,92.37000274658203,93.08999633789062,91.94000244140625,92.66999816894531,78.5794448852539,2245900
2016-08-05,93.16999816894531,94.6500015258789,92.62000274658203,93.8499984741211,79.58003997802734,3146700
2016-08-08,93.87999725341797,94.94999694824219,93.66999816894531,93.86000061035156,79.5885238647461,2491900
2016-08-09,93.75,94.18000030517578,93.0,93.06999969482422,78.91864776611328,2416200
2016-08-10,93.41000366210938,93.44999694824219,92.22000122070312,92.44000244140625,78.38443756103516,2568200
2016-08-11,92.72000122070312,93.44999694824219,92.61000061035156,92.95999908447266,78.82537841796875,2525100
2016-08-12,92.66999816894531,92.66999816894531,91.73999786376953,91.9000015258789,77.92652893066406,2898400
2016-08-15,92.45999908447266,93.2699966430664,92.27999877929688,92.5,78.43531799316406,2733900
2016-08-16,92.20999908447266,93.0,91.87999725341797,92.88999938964844,78.76599884033203,3787500
2016-08-17,92.7699966430664,94.63999938964844,92.6500015258789,94.56999969482422,80.19055938720703,4718400
2016-08-18,94.16999816894531,96.05000305175781,93.62999725341797,95.83000183105469,81.25899505615234,5063400
2016-08-19,95.69000244140625,95.8499984741211,95.2699966430664,95.68000030517578,81.13177490234375,3027100
2016-08-22,95.30000305175781,95.80000305175781,95.05999755859375,95.33000183105469,80.83500671386719,1947900
2016-08-23,95.91000366210938,96.2300033569336,95.58000183105469,96.01000213623047,81.41160583496094,2300600
2016-08-24,96.01000213623047,96.05999755859375,95.2699966430664,95.4800033569336,80.96222686767578,2504200
2016-08-25,95.31999969482422,95.81999969482422,94.95999908447266,95.08000183105469,80.62303161621094,1853000
2016-08-26,95.3499984741211,95.9800033569336,94.73999786376953,95.12000274658203,80.65695190429688,2531800
2016-08-29,94.86000061035156,96.18000030517578,94.41000366210938,96.05999755859375,81.927734375,2746200
2016-08-30,96.0,96.27999877929688,95.4800033569336,95.8499984741211,81.7486343383789,2426700
2016-08-31,95.33000183105469,95.87999725341797,94.6500015258789,95.52999877929688,81.47569274902344,2864100
2016-09-01,95.63999938964844,95.9800033569336,94.68000030517578,95.29000091552734,81.27101135253906,2068100
2016-09-02,95.61000061035156,95.94999694824219,94.87000274658203,95.27999877929688,81.26250457763672,2095900
2016-09-06,95.62999725341797,96.08999633789062,95.23999786376953,95.97000122070312,81.85096740722656,2269100
2016-09-07,95.69000244140625,97.05000305175781,95.69000244140625,96.27999877929688,82.11536407470703,2437500
2016-09-08,96.30000305175781,96.8499984741211,95.75,96.62999725341797,82.41387939453125,2096300
2016-09-09,95.44000244140625,96.05999755859375,92.72000122070312,92.72000122070312,79.0791015625,4321100
2016-09-12,91.91000366210938,94.69999694824219,91.47000122070312,93.80999755859375,80.00875091552734,4670700
2016-09-13,93.05000305175781,93.62999725341797,91.9800033569336,92.44000244140625,78.84029388427734,3717200
2016-09-14,92.37999725341797,93.33000183105469,92.19999694824219,92.72000122070312,79.0791015625,2883900
2016-09-15,92.27999877929688,93.23999786376953,91.31999969482422,92.94000244140625,79.2667465209961,3383300
2016-09-16,92.5,93.13999938964844,91.76000213623047,92.37999725341797,78.78913879394531,5185700
2016-09-19,92.97000122070312,93.68000030517578,92.7300033569336,93.08999633789062,79.3946533203125,3195700
2016-09-20,93.52999877929688,93.68000030517578,92.91000366210938,93.13999938964844,79.43730926513672,2477400
2016-09-21,93.61000061035156,95.22000122070312,93.61000061035156,95.02999877929688,81.04926300048828,2524000
2016-09-22,95.77999877929688,96.16999816894531,95.02999877929688,95.08000183105469,81.09190368652344,2960900
2016-09-23,94.77999877929688,94.93000030517578,94.22000122070312,94.33000183105469,80.4522705078125,2912900
2016-09-26,94.11000061035156,94.45999908447266,93.52999877929688,94.18000030517578,80.3243179321289,3625100
2016-09-27,94.12999725341797,95.36000061035156,93.79000091552734,94.8499984741211,80.89574432373047,3167400
2016-09-28,94.9800033569336,96.2300033569336,94.94000244140625,96.16000366210938,82.0130386352539,2533500
2016-09-29,96.23999786376953,96.79000091552734,95.5,95.95999908447266,81.84246063232422,2671900
2016-09-30,96.77999877929688,98.0,96.61000061035156,97.52999877929688,83.18146514892578,5190800
2016-10-03,97.18000030517578,97.88999938964844,97.05999755859375,97.3499984741211,83.02794647216797,2378700
2016-10-04,97.56999969482422,98.16000366210938,96.56999969482422,96.66999816894531,82.44800567626953,2626300
2016-10-05,97.20999908447266,98.83999633789062,96.98999786376953,98.54000091552734,84.04287719726562,3225300
2016-10-06,98.36000061035156,98.80000305175781,97.94999694824219,98.3499984741211,83.8808364868164,3088700
2016-10-07,98.41999816894531,98.63999938964844,97.30999755859375,98.06999969482422,83.64204406738281,3275100
2016-10-10,98.5199966430664,98.72000122070312,97.26000213623047,97.3499984741211,83.02794647216797,3041800
2016-10-11,97.31999969482422,97.4800033569336,96.01000213623047,96.54000091552734,82.33712768554688,4202400
2016-10-12,96.73999786376953,96.80000305175781,95.56999969482422,95.91000366210938,81.7998046875,3419700
2016-10-13,95.38999938964844,97.11000061035156,94.30000305175781,96.73999786376953,82.50769805908203,4311600
2016-10-14,97.06999969482422,98.26000213623047,96.83000183105469,96.83999633789062,82.59297943115234,4927400
2016-10-17,96.70999908447266,97.12000274658203,96.44000244140625,96.7699966430664,82.53328704833984,2363300
2016-10-18,97.5999984741211,98.06999969482422,96.66999816894531,96.72000122070312,82.49063110351562,3565800
2016-10-19,96.6500015258789,98.44000244140625,96.26000213623047,97.12000274658203,82.83179473876953,3706800
2016-10-20,94.4000015258789,95.0,89.80999755859375,90.63999938964844,77.30509948730469,16101900
2016-10-21,89.56999969482422,91.5,89.37000274658203,90.37000274658203,77.0748519897461,8288700
2016-10-24,90.77999877929688,91.48999786376953,89.7699966430664,89.87999725341797,76.65692138671875,7038000
2016-10-25,89.7300033569336,90.41999816894531,89.1500015258789,89.98999786376953,76.75076293945312,5599100
2016-10-26,90.0199966430664,90.0199966430664,88.62999725341797,89.05000305175781,75.94903564453125,4750200
2016-10-27,89.20999908447266,89.38999938964844,88.58000183105469,88.81999969482422,75.75286865234375,4367100
2016-10-28,88.94000244140625,89.31999969482422,87.79000091552734,88.37000274658203,75.36909484863281,3784400
2016-10-31,88.75,89.06999969482422,88.11000061035156,88.18000030517578,75.20702362060547,3681200
2016-11-01,88.6500015258789,88.88999938964844,87.05999755859375,87.88999938964844,74.9596939086914,3980500
2016-11-02,88.08000183105469,89.30999755859375,87.73999786376953,88.69000244140625,75.64201354980469,4437400
2016-11-03,88.68000030517578,89.63999938964844,88.25,88.7699966430664,75.7102279663086,4468600
2016-11-04,88.69999694824219,89.4800033569336,88.37999725341797,88.76000213623047,75.70172119140625,3745700
2016-11-07,90.0,90.87999725341797,89.8499984741211,90.75,77.3989486694336,4556500
2016-11-08,90.79000091552734,90.95999908447266,89.72000122070312,90.5999984741211,77.27100372314453,4268500
2016-11-09,87.87999725341797,94.95999908447266,87.87999725341797,93.94999694824219,80.12813568115234,9655200
2016-11-10,95.12999725341797,98.79000091552734,95.02999877929688,97.48999786376953,83.14735412597656,8952900
2016-11-11,97.05000305175781,97.69999694824219,95.66999816894531,96.87999725341797,82.62708282470703,6664200
2016-11-14,97.5199966430664,100.62999725341797,97.51000213623047,99.43000030517578,84.80194091796875,6617000
2016-11-15,99.18000030517578,99.54000091552734,97.91999816894531,99.11000061035156,84.52902221679688,4263200
2016-11-16,98.37999725341797,99.05999755859375,97.72000122070312,98.01000213623047,83.59085845947266,2866100
2016-11-17,97.72000122070312,98.94000244140625,97.4800033569336,98.80999755859375,84.27314758300781,4379500
2016-11-18,98.93000030517578,100.0,98.5999984741211,99.83000183105469,85.1430892944336,3653400
2016-11-21,100.0999984741211,101.62999725341797,100.0,100.75,85.9277572631836,3385300
2016-11-22,101.0999984741211,101.22000122070312,100.38999938964844,100.48999786376953,85.70599365234375,3350900
2016-11-23,100.70999908447266,101.69999694824219,100.66000366210938,101.38999938964844,86.47357940673828,3154300
2016-11-25,101.44999694824219,102.16000366210938,101.12999725341797,102.0999984741211,87.07913208007812,1680900
2016-11-28,101.31999969482422,101.38999938964844,100.43000030517578,100.69000244140625,86.38845825195312,3533800
2016-11-29,100.52999877929688,101.05000305175781,100.0999984741211,100.56999969482422,86.28551483154297,2945900
2016-11-30,101.36000061035156,102.7300033569336,101.26000213623047,101.33000183105469,86.93756866455078,6190700
2016-12-01,101.83999633789062,103.95999908447266,101.61000061035156,103.38999938964844,88.70498657226562,4748200
2016-12-02,103.37999725341797,103.5999984741211,102.0199966430664,102.6500015258789,88.07008361816406,3511000
2016-12-05,103.31999969482422,103.75,102.80999755859375,102.83999633789062,88.23309326171875,3459300
2016-12-06,103.0,103.30999755859375,102.30000305175781,103.1500015258789,88.49906158447266,3228400
2016-12-07,103.48999786376953,106.5,102.72000122070312,106.33000183105469,91.22740936279297,4936100
2016-12-08,106.31999969482422,106.62000274658203,104.73999786376953,105.37000274658203,90.40375518798828,3862000
2016-12-09,104.88999938964844,105.4800033569336,104.02999877929688,104.98999786376953,90.07772827148438,4098800
2016-12-12,105.33000183105469,105.33000183105469,102.91000366210938,104.31999969482422,89.50288391113281,4136500
2016-12-13,104.58999633789062,104.73999786376953,103.12000274658203,104.04000091552734,89.26265716552734,4144300
2016-12-14,104.25,104.83000183105469,102.66999816894531,102.81999969482422,88.2159423828125,3549600
2016-12-15,102.9800033569336,104.94000244140625,102.51000213623047,104.68000030517578,89.81175231933594,4479800
2016-12-16,104.73999786376953,104.97000122070312,103.05000305175781,103.30999755859375,88.63633728027344,6610300
2016-12-19,103.08000183105469,103.88999938964844,102.62999725341797,103.4000015258789,88.71353912353516,2859400
2016-12-20,103.80999755859375,104.7699966430664,103.54000091552734,104.6500015258789,89.7860107421875,3026700
2016-12-21,104.69999694824219,105.55000305175781,104.05000305175781,104.6500015258789,89.7860107421875,2210900
2016-12-22,104.12000274658203,105.27999877929688,103.37000274658203,105.19000244140625,90.24931335449219,2994800
2016-12-23,105.2300033569336,105.2699966430664,104.31999969482422,105.18000030517578,90.24073028564453,2146200
2016-12-27,105.51000213623047,105.93000030517578,105.20999908447266,105.70999908447266,90.6954574584961,1518200
2016-12-28,105.75,106.31999969482422,104.58999633789062,104.76000213623047,89.88040161132812,1799000
2016-12-29,104.87999725341797,105.25,103.98999786376953,104.41999816894531,89.58867645263672,2122900
2016-12-30,104.18000030517578,104.83999633789062,103.25,103.68000030517578,88.95378875732422,2914700
2017-01-03,104.4800033569336,105.29000091552734,102.06999969482422,102.5199966430664,87.95854187011719,3824300
2017-01-04,102.88999938964844,104.30999755859375,102.51000213623047,103.13999938964844,88.490478515625,3668300
2017-01-05,103.02999877929688,103.36000061035156,101.22000122070312,102.12999725341797,87.62393951416016,4180400
2017-01-06,102.02999877929688,103.7699966430664,101.19999694824219,103.19000244140625,88.53337097167969,3862400
2017-01-09,103.7300033569336,103.73999786376953,101.9000015258789,102.41999816894531,87.87275695800781,2968600
2017-01-10,102.55999755859375,104.23999786376953,101.91000366210938,103.41999816894531,88.73069763183594,3562700
2017-01-11,103.3499984741211,104.83000183105469,103.02999877929688,104.2699966430664,89.4599838256836,2864800
2017-01-12,104.2699966430664,104.95999908447266,103.3499984741211,104.69999694824219,89.82891082763672,2397000
2017-01-13,104.51000213623047,105.44999694824219,104.27999877929688,105.25,90.30077362060547,2743400
2017-01-17,104.69999694824219,104.81999969482422,102.8499984741211,103.37000274658203,88.68781280517578,3401800
2017-01-18,102.26000213623047,104.37000274658203,101.52999877929688,103.7699966430664,89.031005859375,5363900
2017-01-19,108.20999908447266,108.9800033569336,105.44000244140625,106.23999786376953,91.15018463134766,10103900
2017-01-20,106.83000183105469,108.63999938964844,106.61000061035156,108.5999984741211,93.17497253417969,6440000
2017-01-23,108.63999938964844,108.63999938964844,106.93000030517578,107.98999786376953,92.65160369873047,3932200
2017-01-24,108.1500015258789,109.25,107.5999984741211,108.72000122070312,93.27791595458984,4564900
2017-01-25,109.29000091552734,111.0,109.01000213623047,110.41999816894531,94.73646545410156,5137900
2017-01-26,110.25,111.37999725341797,109.4800033569336,110.1500015258789,94.50482177734375,4607200
2017-01-27,110.3499984741211,110.36000061035156,108.13999938964844,109.19999694824219,93.68974304199219,3555400
2017-01-30,108.94000244140625,108.95999908447266,106.33999633789062,108.0,92.66018676757812,5334200
2017-01-31,108.12999725341797,108.58000183105469,106.22000122070312,106.58000183105469,91.44187927246094,4534600
