Date,Open,High,Low,Close,Adj Close,Volume
2017-02-01,107.04000091552734,108.06999969482422,106.4000015258789,107.69999694824219,92.40279388427734,4374500
2017-02-02,107.19999694824219,107.58000183105469,105.9000015258789,107.30000305175781,92.05961608886719,4225900
2017-02-03,107.4800033569336,108.83999633789062,107.3499984741211,108.51000213623047,93.0977554321289,3249600
2017-02-06,108.36000061035156,108.69000244140625,107.58000183105469,107.69000244140625,92.39421844482422,2858100
2017-02-07,108.19000244140625,108.76000213623047,107.3499984741211,107.6500015258789,92.35989379882812,3493400
2017-02-08,107.5199966430664,107.93000030517578,106.2699966430664,107.33999633789062,92.09393310546875,3901400
2017-02-09,107.33999633789062,107.87999725341797,107.12000274658203,107.41999816894531,92.1625747680664,3603900
2017-02-10,107.87999725341797,108.48999786376953,107.70999908447266,107.87000274658203,92.54865264892578,2778000
2017-02-13,108.08999633789062,109.30000305175781,107.88999938964844,108.31999969482422,92.93473815917969,2640000
2017-02-14,108.06999969482422,109.16000366210938,107.73999786376953,109.16000366210938,93.65544891357422,2890300
2017-02-15,108.52999877929688,109.98999786376953,108.16999816894531,109.77999877929688,94.18737030029297,3352900
2017-02-16,109.4800033569336,110.0,108.5,109.38999938964844,93.85274505615234,2811100
2017-02-17,109.43000030517578,109.81999969482422,107.95999908447266,109.81999969482422,94.22168731689453,4246300
2017-02-21,110.0,110.81999969482422,109.3499984741211,109.66999816894531,94.0929946899414,4169800
2017-02-22,109.18000030517578,109.44000244140625,107.94999694824219,108.87000274658203,93.40662384033203,4206100
2017-02-23,109.13999938964844,109.5,106.26000213623047,106.69999694824219,91.5448226928711,4876600
2017-02-24,105.61000061035156,107.76000213623047,105.16999816894531,107.73999786376953,92.9642333984375,4632500
2017-02-27,107.81999969482422,108.0,106.4800033569336,107.5,92.75714111328125,3288500
2017-02-28,107.52999877929688,108.08000183105469,107.08999633789062,107.94000244140625,93.13682556152344,3756600
2017-03-01,109.04000091552734,110.6500015258789,109.04000091552734,110.11000061035156,95.00921630859375,4064900
2017-03-02,110.05000305175781,110.23999786376953,108.91000366210938,109.05000305175781,94.0945816040039,2739700
2017-03-03,109.08000183105469,109.27999877929688,108.23999786376953,109.0199966430664,94.06871032714844,2304900
2017-03-06,108.76000213623047,109.63999938964844,108.5,109.43000030517578,94.42247009277344,2989100
2017-03-07,109.0999984741211,109.5199966430664,108.16000366210938,108.36000061035156,93.49923706054688,3331200
2017-03-08,108.36000061035156,108.45999908447266,106.41000366210938,106.70999908447266,92.07550048828125,3454900
2017-03-09,106.80999755859375,107.13999938964844,105.73999786376953,106.18000030517578,91.61819458007812,4131200
2017-03-10,106.88999938964844,106.98999786376953,105.72000122070312,106.27999877929688,91.70447540283203,3316200
2017-03-13,106.36000061035156,106.79000091552734,105.94999694824219,106.44999694824219,91.85115814208984,3514800
2017-03-14,105.94999694824219,106.27999877929688,104.31999969482422,104.37000274658203,90.05641174316406,4303800
2017-03-15,104.58999633789062,106.13999938964844,104.0999984741211,105.58000183105469,91.10047149658203,3496100
2017-03-16,105.5,106.31999969482422,105.0,105.44999694824219,90.98828887939453,3645300
2017-03-17,105.43000030517578,106.05000305175781,105.0999984741211,105.98999786376953,91.4542236328125,11395400
2017-03-20,105.75,105.9800033569336,105.0,105.08000183105469,90.66903686523438,3444900
2017-03-21,105.44000244140625,105.61000061035156,103.19999694824219,103.6500015258789,89.43514251708984,3846300
2017-03-22,103.55000305175781,104.5,103.06999969482422,104.05999755859375,89.78893280029297,4101200
2017-03-23,103.98999786376953,105.13999938964844,103.5999984741211,103.87000274658203,89.62496948242188,2587700
2017-03-24,103.98999786376953,104.61000061035156,103.44000244140625,103.95999908447266,89.70263671875,2734700
2017-03-27,102.9000015258789,104.5199966430664,102.41000366210938,104.0199966430664,89.75442504882812,3812000
2017-03-28,104.05000305175781,105.88999938964844,103.83000183105469,105.5,91.03142547607422,4237100
2017-03-29,104.80999755859375,106.16999816894531,104.41000366210938,105.58000183105469,91.10047149658203,2905000
2017-03-30,105.73999786376953,107.45999908447266,105.31999969482422,106.94000244140625,92.27395629882812,2961000
2017-03-31,106.9800033569336,107.08999633789062,105.9000015258789,105.91999816894531,91.39382934570312,2888300
2017-04-03,106.16000366210938,106.77999877929688,105.08000183105469,105.5,91.03142547607422,2889000
2017-04-04,105.70999908447266,107.23999786376953,105.12999725341797,107.19999694824219,92.49828338623047,3445400
2017-04-05,107.94999694824219,109.54000091552734,106.56999969482422,106.76000213623047,92.11863708496094,2938100
2017-04-06,104.79000091552734,107.38999938964844,104.7699966430664,107.06999969482422,92.38611602783203,4556100
2017-04-07,107.33000183105469,107.77999877929688,106.56999969482422,107.02999877929688,92.35160827636719,2205000
2017-04-10,107.56999969482422,108.38999938964844,107.44999694824219,107.62000274658203,92.8606948852539,2631700
2017-04-11,107.20999908447266,107.7699966430664,106.26000213623047,107.61000061035156,92.85205841064453,2298800
2017-04-12,108.08000183105469,108.12999725341797,105.4800033569336,105.56999969482422,91.09184265136719,3046400
2017-04-13,105.5,106.06999969482422,104.77999877929688,104.77999877929688,90.41018676757812,2372700
2017-04-17,104.9000015258789,106.01000213623047,104.12000274658203,105.9800033569336,91.44559478759766,2773900
2017-04-18,105.4800033569336,106.68000030517578,105.19000244140625,106.23999786376953,91.66996765136719,2767000
2017-04-19,106.79000091552734,107.77999877929688,106.2699966430664,106.79000091552734,92.14452362060547,3344300
2017-04-20,108.16999816894531,109.3499984741211,107.87000274658203,107.9000015258789,93.10231018066406,4201600
2017-04-21,108.19999694824219,108.77999877929688,107.62999725341797,108.27999877929688,93.43017578125,3144000
2017-04-24,109.5,109.9800033569336,109.16000366210938,109.33000183105469,94.33617401123047,3218000
2017-04-25,109.33000183105469,110.76000213623047,109.05999755859375,110.4800033569336,95.32848358154297,3990700
2017-04-26,110.55000305175781,111.95999908447266,109.83000183105469,110.16999816894531,95.06097412109375,6303700
2017-04-27,112.0199966430664,115.1500015258789,111.88999938964844,113.52999877929688,97.96018981933594,5156600
2017-04-28,113.52999877929688,113.94999694824219,111.30999755859375,111.95999908447266,96.60549926757812,3554700
2017-05-01,112.43000030517578,112.68000030517578,111.5999984741211,111.5999984741211,96.29486083984375,2888300
2017-05-02,111.75,112.27999877929688,110.94000244140625,111.08999633789062,95.85481262207031,3820300
2017-05-03,110.66000366210938,111.20999908447266,110.33999633789062,110.87999725341797,95.67362213134766,2696500
2017-05-04,111.20999908447266,111.5999984741211,110.12000274658203,110.33000183105469,95.19906616210938,2627800
2017-05-05,110.58999633789062,110.75,110.12000274658203,110.72000122070312,95.53557586669922,3078900
2017-05-08,110.38999938964844,110.79000091552734,109.75,110.0199966430664,94.93154907226562,3426100
2017-05-09,109.86000061035156,110.62000274658203,109.5199966430664,109.95999908447266,94.87977600097656,2423600
2017-05-10,110.12000274658203,110.12000274658203,108.97000122070312,109.31999969482422,94.32752990722656,3551200
2017-05-11,108.98999786376953,110.62000274658203,108.73999786376953,110.0999984741211,95.00057983398438,3837700
2017-05-12,109.6500015258789,110.79000091552734,109.6500015258789,110.4800033569336,95.32848358154297,3609900
2017-05-15,110.55999755859375,111.52999877929688,110.5,111.27999877929688,96.01873779296875,2477500
2017-05-16,111.72000122070312,111.83000183105469,110.5999984741211,111.0,95.77714538574219,2567900
2017-05-17,111.0,111.0,106.37999725341797,106.55999755859375,91.94606018066406,4445100
2017-05-18,106.12999725341797,108.62000274658203,105.5,107.13999938964844,92.44652557373047,4642300
2017-05-19,107.4000015258789,108.12999725341797,106.83999633789062,107.05000305175781,92.36886596679688,3600700
2017-05-22,107.52999877929688,108.0999984741211,106.80999755859375,107.83000183105469,93.0418930053711,3023400
2017-05-23,107.95999908447266,108.44999694824219,107.29000091552734,108.0,93.18859100341797,2732500
2017-05-24,107.9000015258789,108.63999938964844,107.44000244140625,108.05000305175781,93.23172760009766,2931700
2017-05-25,108.62000274658203,109.95999908447266,108.18000030517578,109.69999694824219,94.65543365478516,3872700
2017-05-26,108.80999755859375,110.75,108.54000091552734,110.56999969482422,95.9352035522461,3901900
2017-05-30,110.06999969482422,111.04000091552734,109.80000305175781,110.80999755859375,96.14346313476562,2958300
2017-05-31,110.9800033569336,111.0,109.36000061035156,110.30000305175781,95.70093536376953,4994300
2017-06-01,110.58000183105469,111.19000244140625,110.0,110.58999633789062,95.95255279541016,2783500
2017-06-02,110.88999938964844,112.26000213623047,110.25,111.19999694824219,96.48182678222656,3435500
2017-06-05,111.4000015258789,111.47000122070312,110.02999877929688,110.19000244140625,95.60551452636719,2825000
2017-06-06,109.69000244140625,110.12000274658203,108.91000366210938,108.95999908447266,94.5383071899414,2922500
2017-06-07,109.19999694824219,109.4800033569336,108.4800033569336,109.11000061035156,94.66845703125,2537200
2017-06-08,109.11000061035156,110.0199966430664,108.76000213623047,109.83999633789062,95.30184173583984,3169400
2017-06-09,110.0,110.29000091552734,108.51000213623047,109.75,95.22376251220703,2496500
2017-06-12,109.7300033569336,110.23999786376953,109.29000091552734,110.12999725341797,95.55345153808594,3543400
2017-06-13,110.19000244140625,111.66000366210938,110.0,111.54000091552734,96.77684020996094,2384700
2017-06-14,111.69999694824219,111.72000122070312,109.3499984741211,109.80000305175781,95.26712799072266,3033400
2017-06-15,109.02999877929688,110.80999755859375,108.81999969482422,110.66999816894531,96.02198791503906,2826800
2017-06-16,110.86000061035156,111.37999725341797,109.94000244140625,111.37999725341797,96.63800048828125,4136300
2017-06-19,111.69999694824219,112.11000061035156,110.76000213623047,111.83000183105469,97.02843475341797,3238200
2017-06-20,111.25,111.54000091552734,108.2699966430664,108.3499984741211,94.00906372070312,4406900
2017-06-21,108.5199966430664,108.54000091552734,107.58000183105469,107.62000274658203,93.37567138671875,3723600
2017-06-22,107.9000015258789,107.9000015258789,106.58999633789062,107.38999938964844,93.17610931396484,3098700
2017-06-23,107.19000244140625,109.04000091552734,106.80999755859375,108.0999984741211,93.79212188720703,14115500
2017-06-26,108.43000030517578,109.13999938964844,107.47000122070312,108.02999877929688,93.73139953613281,3001900
2017-06-27,108.13999938964844,108.4000015258789,107.33000183105469,107.3499984741211,93.14138793945312,3173100
2017-06-28,108.27999877929688,108.95999908447266,107.69999694824219,108.7699966430664,94.37345123291016,3568600
2017-06-29,109.16000366210938,109.33999633789062,107.80999755859375,107.88999938964844,93.60993194580078,2404900
2017-06-30,108.19999694824219,109.55000305175781,107.86000061035156,108.91000366210938,94.49491882324219,3479200
2017-07-03,109.0199966430664,110.37999725341797,109.0199966430664,110.04000091552734,95.47537994384766,1806600
2017-07-05,110.12999725341797,110.13999938964844,108.23999786376953,108.25,93.92228698730469,2668100
2017-07-06,107.75,108.45999908447266,107.31999969482422,107.76000213623047,93.49713897705078,2984200
2017-07-07,107.88999938964844,108.55999755859375,106.83999633789062,108.3499984741211,94.00906372070312,2803200
2017-07-10,108.0,109.4800033569336,107.8499984741211,108.5,94.1391830444336,3467100
2017-07-11,108.70999908447266,109.04000091552734,107.69999694824219,108.58999633789062,94.21729278564453,2356900
2017-07-12,109.05999755859375,110.22000122070312,108.8499984741211,109.20999908447266,94.75521850585938,2490200
2017-07-13,109.23999786376953,109.55999755859375,108.38999938964844,108.8499984741211,94.44287109375,2155100
2017-07-14,109.13999938964844,109.72000122070312,108.7300033569336,109.52999877929688,95.0328598022461,2106700
2017-07-17,109.38999938964844,109.44000244140625,108.66000366210938,109.05000305175781,94.61639404296875,2431400
2017-07-18,108.98999786376953,109.56999969482422,108.5199966430664,109.25,94.78992462158203,2349600
2017-07-19,108.20999908447266,108.97000122070312,106.87000274658203,107.83999633789062,93.56654357910156,4192400
2017-07-20,108.7699966430664,109.05000305175781,104.2699966430664,106.13999938964844,92.09156799316406,6779600
2017-07-21,105.08999633789062,105.75,104.69999694824219,104.8499984741211,90.97230529785156,5562600
2017-07-24,104.76000213623047,105.41999816894531,103.6500015258789,103.66000366210938,89.93980407714844,5340800
2017-07-25,104.29000091552734,105.33999633789062,103.69999694824219,104.95999908447266,91.0677490234375,3923400
2017-07-26,105.08999633789062,105.2699966430664,103.87000274658203,104.41999816894531,90.59919738769531,3263600
2017-07-27,103.97000122070312,103.98999786376953,101.05999755859375,101.4000015258789,87.97891998291016,6443800
2017-07-28,101.41000366210938,103.38999938964844,101.41000366210938,103.30000305175781,89.62745666503906,4471000
2017-07-31,103.45999908447266,103.97000122070312,102.91000366210938,102.95999908447266,89.33245086669922,4266500
2017-08-01,102.95999908447266,102.98999786376953,101.7300033569336,101.9800033569336,88.4821548461914,4379700
2017-08-02,101.83000183105469,102.75,101.72000122070312,102.33000183105469,88.78585052490234,4470800
2017-08-03,102.56999969482422,103.02999877929688,102.2699966430664,102.55000305175781,88.97672271728516,4750200
2017-08-04,102.69000244140625,103.41999816894531,102.0,102.4800033569336,88.91597747802734,4142600
2017-08-07,102.3499984741211,102.73999786376953,102.0,102.56999969482422,88.99406433105469,2543400
2017-08-08,102.19999694824219,104.31999969482422,101.9000015258789,103.05999755859375,89.4192123413086,3282400
2017-08-09,102.62999725341797,103.81999969482422,102.51000213623047,103.7699966430664,90.03523254394531,3063800
2017-08-10,103.4000015258789,104.44000244140625,102.63999938964844,102.69000244140625,89.09819030761719,3509100
2017-08-11,103.20999908447266,104.58999633789062,102.9000015258789,103.56999969482422,89.86170959472656,3340900
2017-08-14,104.30999755859375,105.16999816894531,104.19999694824219,104.7300033569336,90.86817932128906,3189800
2017-08-15,104.94999694824219,104.97000122070312,104.30999755859375,104.8499984741211,90.97230529785156,2652300
2017-08-16,105.11000061035156,106.12999725341797,104.72000122070312,105.8499984741211,91.83992767333984,2915500
2017-08-17,105.37000274658203,105.63999938964844,103.16000366210938,103.18000030517578,89.52336120605469,3266800
2017-08-18,103.36000061035156,104.61000061035156,102.87000274658203,103.9000015258789,90.14804077148438,3243600
2017-08-21,104.02999877929688,104.44999694824219,103.37000274658203,104.30999755859375,90.5037841796875,2274500
2017-08-22,104.76000213623047,106.44999694824219,104.76000213623047,106.20999908447266,92.15229797363281,2993600
2017-08-23,105.77999877929688,106.37999725341797,104.91000366210938,105.04000091552734,91.13715362548828,2844000
2017-08-24,105.38999938964844,105.5,104.43000030517578,104.56999969482422,90.72936248779297,2768700
2017-08-25,105.30000305175781,106.25,105.12999725341797,105.25,91.31936645507812,2473300
2017-08-28,105.4000015258789,105.6500015258789,104.31999969482422,104.55000305175781,90.71199798583984,2764600
2017-08-29,103.7699966430664,105.20999908447266,103.41000366210938,104.97000122070312,91.60652160644531,3191600
2017-08-30,105.0,105.58000183105469,104.79000091552734,104.94000244140625,91.58032989501953,2592700
2017-08-31,105.30999755859375,105.79000091552734,104.83999633789062,105.30000305175781,91.89449310302734,2744400
2017-09-01,105.63999938964844,106.2699966430664,104.77999877929688,105.47000122070312,92.0428695678711,2347700
2017-09-05,105.08999633789062,105.3499984741211,103.8499984741211,104.0999984741211,90.8472900390625,2598700
2017-09-06,104.6500015258789,106.2699966430664,104.51000213623047,105.01000213623047,91.64141845703125,4378700
2017-09-07,105.20999908447266,105.73999786376953,104.80000305175781,105.48999786376953,92.06031036376953,3622900
2017-09-08,105.63999938964844,107.29000091552734,104.97000122070312,107.20999908447266,93.56133270263672,3228200
2017-09-11,107.30000305175781,108.11000061035156,107.19999694824219,108.0999984741211,94.33802795410156,3818100
2017-09-12,107.91000366210938,108.94000244140625,107.77999877929688,108.4800033569336,94.66967010498047,2321800
2017-09-13,108.22000122070312,108.69000244140625,107.88999938964844,108.66000366210938,94.82674407958984,2106100
2017-09-14,108.68000030517578,110.87999725341797,108.30999755859375,110.86000061035156,96.74668884277344,4272300
2017-09-15,111.80000305175781,113.4000015258789,111.11000061035156,113.4000015258789,98.96331024169922,8269900
2017-09-18,113.19999694824219,113.27999877929688,111.93000030517578,112.02999877929688,97.76771545410156,3669200
2017-09-19,112.38999938964844,113.18000030517578,112.11000061035156,113.0,98.61425018310547,4168900
2017-09-20,113.0,115.02999877929688,112.80999755859375,115.0,100.35963439941406,3958800
2017-09-21,114.98999786376953,115.68000030517578,113.75,115.44000244140625,100.74360656738281,3002200
2017-09-22,115.19999694824219,115.58000183105469,114.6500015258789,115.33999633789062,100.65634155273438,2297600
2017-09-25,115.44999694824219,115.95999908447266,114.7300033569336,115.79000091552734,101.0490493774414,2783000
2017-09-26,115.9000015258789,115.9000015258789,115.08999633789062,115.43000030517578,100.73487854003906,2976900
2017-09-27,115.72000122070312,116.73999786376953,114.94999694824219,116.63999938964844,101.79084014892578,2619200
2017-09-28,116.29000091552734,116.93000030517578,115.9000015258789,115.97000122070312,101.20616149902344,1982800
2017-09-29,115.91999816894531,116.26000213623047,115.62999725341797,115.97000122070312,101.20616149902344,2317200
2017-10-02,115.37999725341797,115.55000305175781,114.33000183105469,115.26000213623047,100.58653259277344,3222200
2017-10-03,115.0199966430664,115.22000122070312,114.37000274658203,114.88999938964844,100.26360321044922,2783900
2017-10-04,114.1500015258789,114.45999908447266,113.37999725341797,113.7699966430664,99.28621673583984,3229600
2017-10-05,113.56999969482422,114.06999969482422,112.87999725341797,114.0199966430664,99.50438690185547,2811500
2017-10-06,113.94000244140625,114.72000122070312,113.04000091552734,113.94999694824219,99.44329071044922,2200100
2017-10-09,113.79000091552734,114.36000061035156,113.37000274658203,113.87999725341797,99.3822021484375,1741900
2017-10-10,114.0,114.30999755859375,112.48999786376953,112.62999725341797,98.29133605957031,2772200
2017-10-11,112.69000244140625,113.22000122070312,112.55999755859375,113.05000305175781,98.6578598022461,2867200
2017-10-12,113.16000366210938,113.9800033569336,112.94999694824219,113.69000244140625,99.21639251708984,2561700
2017-10-13,114.3499984741211,114.73999786376953,112.16999816894531,112.27999877929688,97.98587799072266,2079800
2017-10-16,112.5199966430664,112.69000244140625,111.76000213623047,112.08999633789062,97.8200912475586,2310600
2017-10-17,109.33999633789062,111.62999725341797,108.70999908447266,110.56999969482422,96.49358367919922,3975300
2017-10-18,110.79000091552734,111.37999725341797,110.31999969482422,110.37999725341797,96.32777404785156,4152000
2017-10-19,110.02999877929688,112.11000061035156,109.37999725341797,112.01000213623047,97.75028991699219,4080300
2017-10-20,112.94999694824219,113.29000091552734,112.27999877929688,112.98999786376953,98.60551452636719,4982700
2017-10-23,113.0,113.5999984741211,112.23999786376953,113.19000244140625,98.78004455566406,3059000
2017-10-24,113.41999816894531,114.26000213623047,112.68000030517578,112.9000015258789,98.52696228027344,4016200
2017-10-25,113.08000183105469,113.48999786376953,109.83000183105469,110.2699966430664,96.23177337646484,6487200
2017-10-26,111.72000122070312,116.80000305175781,110.81999969482422,116.47000122070312,101.64248657226562,6288800
2017-10-27,116.5,119.70999908447266,116.4800033569336,117.08000183105469,102.17483520507812,7139300
2017-10-30,116.95999908447266,117.9800033569336,116.30000305175781,116.37000274658203,101.55520629882812,3461300
2017-10-31,116.86000061035156,116.87999725341797,115.33999633789062,115.79000091552734,101.0490493774414,2981300
2017-11-01,116.58999633789062,117.23999786376953,116.08999633789062,117.0,102.1050033569336,2787200
2017-11-02,116.47000122070312,118.69999694824219,116.3499984741211,118.38999938964844,103.31805419921875,2903900
2017-11-03,118.2300033569336,118.30000305175781,116.75,117.18000030517578,102.2621078491211,1936000
2017-11-06,117.33999633789062,117.69999694824219,116.48999786376953,117.33000183105469,102.39299774169922,1682900
2017-11-07,117.05000305175781,117.61000061035156,116.61000061035156,117.04000091552734,102.1399154663086,1732900
2017-11-08,116.62000274658203,118.16999816894531,116.05000305175781,117.80000305175781,102.80313873291016,3226100
2017-11-09,116.91999816894531,117.79000091552734,116.5,117.06999969482422,102.16609954833984,2335000
2017-11-10,116.75,117.30000305175781,116.33999633789062,116.69999694824219,101.84320068359375,1840100
2017-11-13,115.62999725341797,116.55000305175781,115.19000244140625,116.4800033569336,101.65119934082031,2689000
2017-11-14,116.16999816894531,116.88999938964844,115.9000015258789,116.2300033569336,101.43303680419922,3073900
2017-11-15,115.9000015258789,116.94000244140625,115.4800033569336,115.69999694824219,100.97048950195312,3228300
2017-11-16,115.98999786376953,117.12999725341797,115.38999938964844,116.56999969482422,101.72972869873047,2437200
2017-11-17,116.06999969482422,116.83999633789062,115.5,115.62999725341797,100.909423828125,2129300
2017-11-20,115.94000244140625,116.0999984741211,115.16000366210938,116.01000213623047,101.24104309082031,2579500
2017-11-21,116.11000061035156,117.19999694824219,115.93000030517578,117.12000274658203,102.20973205566406,3134300
2017-11-22,117.33000183105469,118.05999755859375,116.95999908447266,117.86000061035156,102.85552978515625,2466600
2017-11-24,118.02999877929688,118.87000274658203,117.79000091552734,118.25,103.19587707519531,1302800
2017-11-27,118.08999633789062,118.44999694824219,115.69000244140625,117.16000366210938,102.24464416503906,3398900
2017-11-28,117.25,119.05000305175781,116.51000213623047,118.80000305175781,103.67587280273438,4024800
2017-11-29,118.5999984741211,123.19000244140625,118.12999725341797,122.94000244140625,107.89275360107422,7206800
2017-11-30,122.94999694824219,127.86000061035156,122.94999694824219,126.5,111.01703643798828,9350700
2017-12-01,126.38999938964844,126.93000030517578,123.80999755859375,124.62000274658203,109.36711120605469,4793700
2017-12-04,126.08000183105469,132.0,125.55999755859375,130.0800018310547,114.1588363647461,9092500
2017-12-05,129.49000549316406,129.9600067138672,127.19999694824219,128.00999450683594,112.34220123291016,4953200
2017-12-06,127.47000122070312,128.1999969482422,127.19000244140625,127.94999694824219,112.28955078125,3817900
2017-12-07,128.0,128.88999938964844,127.41999816894531,128.4600067138672,112.73709869384766,4695700
2017-12-08,128.8000030517578,130.0399932861328,128.5399932861328,129.11000061035156,113.30755615234375,3628500
2017-12-11,129.52000427246094,129.5500030517578,128.05999755859375,129.0500030517578,113.2549057006836,4923700
2017-12-12,129.35000610351562,131.00999450683594,128.61000061035156,130.6999969482422,114.70294189453125,5334100
2017-12-13,130.6999969482422,132.38999938964844,129.75,130.30999755859375,114.36071014404297,5696100
2017-12-14,130.6699981689453,131.33999633789062,128.7899932861328,129.1699981689453,113.3602294921875,4570400
2017-12-15,129.85000610351562,131.6199951171875,129.33999633789062,130.60000610351562,114.61520385742188,8768100
2017-12-18,131.35000610351562,133.25,131.10000610351562,132.47000122070312,116.25631713867188,5829000
2017-12-19,133.64999389648438,133.6699981689453,131.30999755859375,133.24000549316406,116.93208312988281,4538300
2017-12-20,134.33999633789062,135.3000030517578,133.08999633789062,134.67999267578125,118.19580078125,6825400
2017-12-21,135.0,135.0,133.3800048828125,133.72999572753906,117.36209869384766,4143200
2017-12-22,133.8000030517578,134.6999969482422,132.77999877929688,134.47000122070312,118.01153564453125,2765000
2017-12-26,135.0,135.75999450683594,134.3300018310547,134.64999389648438,118.16947937011719,2305900
2017-12-27,134.58999633789062,136.32000732421875,134.0399932861328,136.32000732421875,119.63510131835938,7473600
2017-12-28,136.0399932861328,136.1699981689453,134.61000061035156,135.1199951171875,118.58196258544922,2617700
2017-12-29,135.27999877929688,135.63999938964844,134.10000610351562,134.10000610351562,117.68681335449219,2334300
2018-01-02,134.7100067138672,135.77999877929688,134.17999267578125,135.77999877929688,119.16117095947266,4298000
2018-01-03,136.11000061035156,136.60000610351562,135.25999450683594,136.5399932861328,119.82815551757812,4653700
2018-01-04,136.83999633789062,137.8800048828125,135.52000427246094,135.8000030517578,119.1787338256836,4384900
2018-01-05,137.64999389648438,139.72000122070312,136.05999755859375,137.52999877929688,120.69701385498047,5381200
2018-01-08,137.47999572753906,139.6300048828125,137.4600067138672,139.44000244140625,122.37326049804688,5472300
2018-01-09,139.80999755859375,141.1699981689453,139.22000122070312,141.0,123.74227905273438,6390800
2018-01-10,140.1699981689453,141.39999389648438,138.72999572753906,139.6999969482422,122.60140991210938,9513700
2018-01-11,140.58999633789062,140.99000549316406,139.49000549316406,140.35000610351562,123.17183685302734,3103200
2018-01-12,140.8000030517578,141.80999755859375,140.47000122070312,141.1699981689453,123.8914566040039,3268800
2018-01-16,142.07000732421875,142.19000244140625,139.82000732421875,140.30999755859375,123.1367416381836,5793300
2018-01-17,140.30999755859375,141.7100067138672,139.75999450683594,140.4600067138672,123.26838684082031,3376700
2018-01-18,140.67999267578125,140.8800048828125,139.61000061035156,140.42999267578125,123.24205780029297,3882100
2018-01-19,141.0,141.6199951171875,139.8000030517578,141.25,123.96168518066406,4592100
2018-01-22,141.35000610351562,142.0800018310547,140.1199951171875,141.97000122070312,124.5935287475586,3277400
2018-01-23,141.39999389648438,142.39999389648438,139.33999633789062,141.36000061035156,124.05821228027344,6179400
2018-01-24,141.4199981689453,143.0500030517578,139.91000366210938,141.19000244140625,123.90904998779297,5229100
2018-01-25,134.57000732421875,134.99000549316406,131.82000732421875,133.60000610351562,117.24801635742188,13806700
2018-01-26,133.80999755859375,134.6300048828125,132.72000122070312,134.22999572753906,117.80091094970703,5843300
2018-01-29,134.1999969482422,136.75999450683594,134.11000061035156,136.0500030517578,119.39813995361328,5754200
2018-01-30,135.2899932861328,137.0800018310547,135.14999389648438,135.36000061035156,118.7926254272461,5383600
2018-01-31,135.69000244140625,136.97999572753906,133.00999450683594,133.5,117.16024780273438,5699900
2018-02-01,132.50999450683594,133.74000549316406,131.86000061035156,132.3800048828125,116.1773452758789,5597600
