Date,Open,High,Low,Close,Adj Close,Volume
2018-02-02,131.66000366210938,131.72999572753906,127.22000122070312,129.36000061035156,113.52694702148438,8181200
2018-02-05,128.58999633789062,131.77999877929688,124.12999725341797,124.13999938964844,108.94585418701172,6744400
2018-02-06,122.27999877929688,131.5,121.5,131.14999389648438,115.0978775024414,15734300
2018-02-07,130.33999633789062,131.82000732421875,128.94000244140625,128.9600067138672,113.17593383789062,5053000
2018-02-08,128.6999969482422,128.6999969482422,124.80999755859375,124.86000061035156,109.57775115966797,6325100
2018-02-09,126.44000244140625,128.3300018310547,121.22000122070312,127.27999877929688,111.7015609741211,9156000
2018-02-12,127.75,129.83999633789062,126.1500015258789,128.63999938964844,112.89508819580078,4162000
2018-02-13,127.75,128.97000122070312,126.77999877929688,128.3000030517578,112.59672546386719,5078100
2018-02-14,128.8000030517578,133.5399932861328,128.3000030517578,133.19000244140625,116.88819122314453,4782100
2018-02-15,133.85000610351562,134.11000061035156,131.35000610351562,133.88999938964844,117.50250244140625,3454400
2018-02-16,133.44000244140625,135.52999877929688,133.08999633789062,134.27000427246094,117.83602905273438,3595800
2018-02-20,133.13999938964844,133.75,129.92999267578125,130.22999572753906,114.29048919677734,3412000
2018-02-21,130.47999572753906,135.39999389648438,130.47999572753906,132.5,116.28266143798828,3900700
2018-02-22,133.39999389648438,134.22999572753906,131.66000366210938,133.60000610351562,117.24801635742188,3585900
2018-02-23,134.5,135.1699981689453,133.60000610351562,134.97000122070312,118.45033264160156,2515500
2018-02-26,135.89999389648438,139.86000061035156,135.58999633789062,138.7899932861328,121.80277252197266,5433900
2018-02-27,138.3300018310547,139.1699981689453,133.72000122070312,133.74000549316406,117.9914779663086,10917200
2018-02-28,134.08999633789062,134.52999877929688,130.0800018310547,130.25,114.91243743896484,5271900
2018-03-01,130.38999938964844,133.1300048828125,127.56999969482422,128.41000366210938,113.28912353515625,5894300
2018-03-02,127.3499984741211,129.16000366210938,125.30999755859375,128.5,113.36851501464844,6923000
2018-03-05,127.75,130.52999877929688,125.36000061035156,130.32000732421875,114.97419738769531,5573100
2018-03-06,130.69000244140625,131.6999969482422,129.27000427246094,131.2899932861328,115.8299560546875,3021300
2018-03-07,129.6699981689453,131.9499969482422,129.1300048828125,131.11000061035156,115.67117309570312,3339900
2018-03-08,131.8000030517578,133.32000732421875,130.36000061035156,132.27999877929688,116.70340728759766,3429400
2018-03-09,133.80999755859375,137.3800048828125,133.49000549316406,137.27999877929688,121.11463165283203,6572100
2018-03-12,137.02999877929688,137.82000732421875,136.52000427246094,136.66000366210938,120.5676498413086,3279100
2018-03-13,135.9199981689453,139.5500030517578,135.9199981689453,136.8300018310547,120.71758270263672,4170300
2018-03-14,137.22999572753906,137.9499969482422,134.2899932861328,134.8300018310547,118.95313262939453,3960500
2018-03-15,135.10000610351562,137.0,134.47999572753906,136.25999450683594,120.21475219726562,3380900
2018-03-16,136.72000122070312,139.50999450683594,136.38999938964844,137.16000366210938,121.00877380371094,8320600
2018-03-19,136.8000030517578,137.3000030517578,135.6999969482422,136.97999572753906,120.84996032714844,4154100
2018-03-20,137.39999389648438,138.1999969482422,136.39999389648438,137.77000427246094,121.54691314697266,4640400
2018-03-21,138.11000061035156,140.25,137.4499969482422,138.55999755859375,122.24392700195312,3465500
2018-03-22,137.22999572753906,137.8699951171875,134.39999389648438,134.8699951171875,118.9884033203125,3713900
2018-03-23,137.22999572753906,137.22999572753906,131.61000061035156,131.94000244140625,116.4034423828125,3955300
2018-03-26,133.61000061035156,133.82000732421875,130.92999267578125,133.0,117.33861541748047,4874000
2018-03-27,133.91000366210938,134.64999389648438,130.6300048828125,131.3000030517578,115.83881378173828,4077500
2018-03-28,131.3300018310547,133.08999633789062,129.8000030517578,130.75999450683594,115.36238098144531,3775400
2018-03-29,131.64999389648438,135.67999267578125,131.05999755859375,134.42999267578125,118.6002197265625,4360300
2018-04-02,135.27999877929688,136.38999938964844,131.5500030517578,133.10000610351562,117.42684173583984,5229600
2018-04-03,134.1300048828125,135.2899932861328,132.9199981689453,134.3800048828125,118.55614471435547,4495100
2018-04-04,132.52999877929688,133.22000122070312,130.4499969482422,132.89999389648438,117.25040435791016,5738000
2018-04-05,133.72999572753906,133.8800048828125,131.88999938964844,133.10000610351562,117.42684173583984,4850500
2018-04-06,132.0,133.35000610351562,128.66000366210938,130.27999877929688,114.93889617919922,3120000
2018-04-09,131.00999450683594,132.05999755859375,129.75999450683594,130.02000427246094,114.70952606201172,3007200
2018-04-10,131.47000122070312,132.0800018310547,129.30999755859375,130.1199951171875,114.79776000976562,5454900
2018-04-11,129.0500030517578,131.8300018310547,128.44000244140625,131.1999969482422,115.75056457519531,3394300
2018-04-12,132.0500030517578,135.1199951171875,131.57000732421875,134.4199981689453,118.59141540527344,3603300
2018-04-13,134.7899932861328,135.2899932861328,133.58999633789062,134.32000732421875,118.5031967163086,3027300
2018-04-16,135.6699981689453,137.82000732421875,135.02999877929688,137.0800018310547,120.93817138671875,3289400
2018-04-17,137.82000732421875,138.47000122070312,136.6199951171875,137.69000244140625,121.47636413574219,3265800
2018-04-18,139.0800018310547,141.10000610351562,138.6300048828125,138.9600067138672,122.59680938720703,5439800
2018-04-19,138.52999877929688,138.72999572753906,137.1699981689453,137.99000549316406,121.74102783203125,3174800
2018-04-20,137.25999450683594,137.94000244140625,135.2899932861328,135.66000366210938,119.68537902832031,4246800
2018-04-23,135.41000366210938,136.41000366210938,135.3000030517578,136.02999877929688,120.01180267333984,3546900
2018-04-24,137.07000732421875,137.3000030517578,131.4600067138672,132.8300018310547,117.18861389160156,4430400
2018-04-25,132.80999755859375,136.39999389648438,132.22000122070312,136.05999755859375,120.03827667236328,4724200
2018-04-26,129.47000122070312,133.55999755859375,126.37000274658203,132.17999267578125,116.61517333984375,8308300
2018-04-27,131.6699981689453,135.24000549316406,130.6999969482422,135.1999969482422,119.27959442138672,3631500
2018-04-30,135.52999877929688,136.52000427246094,133.60000610351562,133.6300048828125,117.8944320678711,3835600
2018-05-01,134.16000366210938,134.16000366210938,131.50999450683594,132.72999572753906,117.10041046142578,3214100
2018-05-02,132.67999267578125,133.6300048828125,131.1300048828125,131.27000427246094,115.81233978271484,3490400
2018-05-03,131.6300048828125,132.4499969482422,129.4499969482422,131.72999572753906,116.21817016601562,5288800
2018-05-04,131.33999633789062,135.02000427246094,130.77000427246094,134.1300048828125,118.33555603027344,2737800
2018-05-07,134.44000244140625,135.66000366210938,134.22999572753906,134.89999389648438,119.01486206054688,3057600
2018-05-08,134.4600067138672,137.75,134.2100067138672,137.08999633789062,120.9469985961914,3473000
2018-05-09,137.0800018310547,140.22000122070312,136.97000122070312,139.89999389648438,123.42609405517578,3092200
2018-05-10,140.32000732421875,142.0,139.5500030517578,141.25999450683594,124.62596893310547,3073000
2018-05-11,141.39999389648438,142.74000549316406,140.9600067138672,142.36000061035156,125.59645080566406,3085300
2018-05-14,142.80999755859375,143.25999450683594,140.5,140.7100067138672,124.14073944091797,2919500
2018-05-15,140.24000549316406,141.35000610351562,139.3699951171875,140.2899932861328,123.7701416015625,2911300
2018-05-16,140.50999450683594,142.24000549316406,140.50999450683594,141.36000061035156,124.71420288085938,2251000
2018-05-17,141.36000061035156,143.35000610351562,141.05999755859375,142.49000549316406,125.71115112304688,2742500
2018-05-18,142.30999755859375,144.4499969482422,142.0,143.8000030517578,126.86687469482422,2764000
2018-05-21,144.41000366210938,146.72999572753906,144.32000732421875,145.0800018310547,127.99614715576172,2673800
2018-05-22,145.0800018310547,146.38999938964844,142.8000030517578,142.9199981689453,126.09051513671875,2459000
2018-05-23,141.86000061035156,144.61000061035156,141.1999969482422,144.27000427246094,127.28152465820312,3455200
2018-05-24,144.25,146.3000030517578,143.55999755859375,145.66000366210938,128.50784301757812,3562900
2018-05-25,145.1999969482422,145.39999389648438,144.1999969482422,145.05999755859375,127.97850799560547,2200000
2018-05-29,143.67999267578125,144.55999755859375,142.44000244140625,144.0500030517578,127.08741760253906,4091500
2018-05-30,144.39999389648438,147.07000732421875,144.27000427246094,146.13999938964844,129.5880126953125,3925700
2018-05-31,146.1699981689453,146.80999755859375,142.4600067138672,142.75999450683594,126.59085845947266,4408500
2018-06-01,144.6999969482422,148.02999877929688,144.67999267578125,146.9199981689453,130.2796630859375,4504200
2018-06-04,147.7899932861328,147.9499969482422,142.22000122070312,142.9600067138672,126.76824951171875,6466600
2018-06-05,142.4600067138672,143.27999877929688,140.16000366210938,142.44000244140625,126.3071060180664,4724500
2018-06-06,143.57000732421875,143.66000366210938,141.33999633789062,142.36000061035156,126.23619079589844,3783500
2018-06-07,142.44000244140625,142.69000244140625,141.3800048828125,142.1999969482422,126.09425354003906,3654200
2018-06-08,142.36000061035156,144.85000610351562,142.1300048828125,144.52000427246094,128.15151977539062,4804800
2018-06-11,144.3300018310547,147.19000244140625,144.08999633789062,146.11000061035156,129.5614471435547,3201600
2018-06-12,146.8300018310547,147.7899932861328,145.5800018310547,146.10000610351562,129.55255126953125,2962000
2018-06-13,146.08999633789062,147.3000030517578,143.97999572753906,144.27999877929688,127.93875122070312,3007500
2018-06-14,145.27000427246094,145.77000427246094,143.9199981689453,144.94000244140625,128.5239715576172,2832600
2018-06-15,145.41000366210938,148.3300018310547,144.60000610351562,147.02000427246094,130.36839294433594,7915700
2018-06-18,145.6999969482422,148.27000427246094,145.14999389648438,146.5500030517578,129.95159912109375,3222600
2018-06-19,144.72999572753906,145.07000732421875,142.41000366210938,142.80999755859375,126.63517761230469,4280800
2018-06-20,143.3300018310547,143.99000549316406,142.44000244140625,143.36000061035156,127.12290954589844,3767900
2018-06-21,143.5800018310547,143.97999572753906,141.64999389648438,143.10000610351562,126.89237976074219,3276600
2018-06-22,144.0,144.9199981689453,143.5800018310547,143.9499969482422,127.64608764648438,3066300
2018-06-25,143.17999267578125,143.8300018310547,140.22999572753906,141.22999572753906,125.2341537475586,3589900
2018-06-26,142.24000549316406,142.25999450683594,140.8300018310547,141.25999450683594,125.2607192993164,2663100
2018-06-27,141.7899932861328,143.27000427246094,139.75999450683594,139.80999755859375,123.97496795654297,3085400
2018-06-28,139.6300048828125,141.3300018310547,138.8699951171875,140.7100067138672,124.77304077148438,3265100
2018-06-29,141.50999450683594,143.32000732421875,141.47999572753906,141.67999267578125,125.6331787109375,3629400
2018-07-02,140.9600067138672,143.2899932861328,140.47999572753906,143.07000732421875,126.8657455444336,2569400
2018-07-03,143.6199951171875,143.8000030517578,140.89999389648438,141.22999572753906,125.2341537475586,1311000
2018-07-05,142.0800018310547,142.47999572753906,141.0,142.25,126.13860321044922,2889100
2018-07-06,142.69000244140625,144.07000732421875,142.1300048828125,143.05999755859375,126.85688018798828,3335800
2018-07-09,143.99000549316406,145.38999938964844,143.00999450683594,145.0500030517578,128.62147521972656,4379600
2018-07-10,145.0,145.6300048828125,142.92999267578125,144.11000061035156,127.78791809082031,3085000
2018-07-11,142.66000366210938,142.8000030517578,139.35000610351562,140.6999969482422,124.76416778564453,3994100
2018-07-12,141.8699951171875,142.19000244140625,139.75999450683594,140.27000427246094,124.38288116455078,2814500
2018-07-13,139.5800018310547,140.44000244140625,139.1300048828125,139.94000244140625,124.09024810791016,3852200
2018-07-16,140.97999572753906,141.8000030517578,137.50999450683594,138.88999938964844,123.1591796875,5221300
2018-07-17,138.3699951171875,139.02999877929688,137.50999450683594,138.25999450683594,122.60053253173828,5107700
2018-07-18,139.97999572753906,141.99000549316406,139.47000122070312,141.25,125.25189971923828,5221600
2018-07-19,137.3800048828125,141.80999755859375,136.66000366210938,140.41000366210938,124.50702667236328,6186100
2018-07-20,139.58999633789062,142.1300048828125,139.33999633789062,141.41000366210938,125.39379119873047,4988700
2018-07-23,141.60000610351562,144.89999389648438,141.39999389648438,144.85000610351562,128.44412231445312,5786400
2018-07-24,145.9499969482422,146.57000732421875,142.0,142.38999938964844,126.26276397705078,4122600
2018-07-25,142.6199951171875,146.24000549316406,141.52000427246094,146.0399932861328,129.49937438964844,3861800
2018-07-26,145.92999267578125,149.0399932861328,145.60000610351562,147.72000122070312,130.98910522460938,5378200
2018-07-27,147.82000732421875,148.77999877929688,147.0,148.55999755859375,131.73394775390625,3021700
2018-07-30,148.02999877929688,150.47999572753906,148.02999877929688,148.52000427246094,131.69851684570312,2812000
2018-07-31,149.5500030517578,151.5,148.5399932861328,149.88999938964844,132.91326904296875,4396500
2018-08-01,149.27000427246094,150.39999389648438,148.02999877929688,148.3699951171875,131.5654296875,2822600
2018-08-02,147.72999572753906,150.38999938964844,147.0,149.94000244140625,132.95762634277344,2513100
2018-08-03,149.80999755859375,150.1300048828125,148.74000549316406,149.77999877929688,132.81581115722656,1739000
2018-08-06,149.5,150.3300018310547,148.25,149.11000061035156,132.22166442871094,2959200
2018-08-07,149.77999877929688,150.3000030517578,149.0399932861328,149.8800048828125,132.90444946289062,2188400
2018-08-08,149.52000427246094,150.83999633789062,149.52000427246094,149.97999572753906,132.99313354492188,1907400
2018-08-09,149.75999450683594,150.38999938964844,148.52000427246094,148.75999450683594,131.9112548828125,1946300
2018-08-10,148.00999450683594,149.39999389648438,147.4600067138672,148.83999633789062,131.98223876953125,2308600
2018-08-13,148.83999633789062,149.82000732421875,147.9199981689453,148.6300048828125,131.79598999023438,2735100
2018-08-14,148.85000610351562,151.10000610351562,148.85000610351562,150.19000244140625,133.17933654785156,3304300
2018-08-15,148.32000732421875,149.6199951171875,147.52000427246094,148.97999572753906,132.10638427734375,4189000
2018-08-16,149.5,150.25999450683594,148.50999450683594,149.25,132.3457794189453,3630000
2018-08-17,149.07000732421875,150.1699981689453,148.7899932861328,149.4600067138672,132.5320587158203,2783100
2018-08-20,150.22000122070312,151.7899932861328,150.13999938964844,150.85000610351562,133.76458740234375,3275000
2018-08-21,150.7899932861328,151.97000122070312,150.6199951171875,151.55999755859375,134.39413452148438,3061300
2018-08-22,151.1300048828125,151.44000244140625,150.2100067138672,150.32000732421875,133.29458618164062,2395700
2018-08-23,150.42999267578125,150.74000549316406,149.57000732421875,150.24000549316406,133.2236785888672,2012700
2018-08-24,151.27999877929688,151.4600067138672,149.9199981689453,150.1300048828125,133.12612915039062,2806900
2018-08-27,151.35000610351562,153.0399932861328,151.1699981689453,152.77999877929688,135.4759979248047,3140000
2018-08-28,153.33999633789062,153.72000122070312,151.00999450683594,151.24000549316406,134.1104278564453,4010000
2018-08-29,151.3800048828125,152.0,150.6300048828125,150.82000732421875,133.7379608154297,2618500
2018-08-30,149.6999969482422,150.27999877929688,149.0500030517578,149.72000122070312,133.4705352783203,3122700
2018-08-31,149.38999938964844,150.80999755859375,149.0,150.6199951171875,134.27284240722656,3622100
2018-09-04,149.80999755859375,151.7100067138672,149.7100067138672,151.27000427246094,134.85231018066406,6145800
2018-09-05,151.0,154.2899932861328,150.42999267578125,154.1699981689453,137.4375762939453,5658000
2018-09-06,154.80999755859375,155.9600067138672,154.25,154.64999389648438,137.865478515625,3924900
2018-09-07,154.17999267578125,156.60000610351562,154.05999755859375,155.10000610351562,138.26663208007812,5445900
2018-09-10,155.94000244140625,156.91000366210938,155.91000366210938,155.9600067138672,139.03329467773438,4210200
2018-09-11,155.9600067138672,156.80999755859375,154.82000732421875,156.3000030517578,139.33639526367188,3608100
2018-09-12,156.4600067138672,157.69000244140625,156.05999755859375,156.99000549316406,139.95155334472656,4142700
2018-09-13,157.6199951171875,157.9499969482422,156.07000732421875,156.6300048828125,139.630615234375,3328700
2018-09-14,157.10000610351562,157.8000030517578,156.14999389648438,157.41000366210938,140.32594299316406,2585000
2018-09-17,157.5,157.85000610351562,156.27000427246094,156.7100067138672,139.70193481445312,2685700
2018-09-18,164.0,164.5800018310547,162.85000610351562,163.6999969482422,145.93325805664062,10399300
2018-09-19,163.5500030517578,163.6999969482422,161.89999389648438,162.8000030517578,145.1309356689453,6318300
2018-09-20,163.5800018310547,165.11000061035156,162.52999877929688,164.00999450683594,146.2095947265625,6496700
2018-09-21,164.7100067138672,165.6300048828125,164.5500030517578,164.99000549316406,147.083251953125,13247500
2018-09-24,164.47999572753906,164.83999633789062,163.0500030517578,163.17999267578125,145.46971130371094,4956200
2018-09-25,164.2100067138672,164.63999938964844,162.8699951171875,163.22000122070312,145.50534057617188,5815900
2018-09-26,163.00999450683594,164.5399932861328,162.60000610351562,162.7899932861328,145.12196350097656,3497300
2018-09-27,163.11000061035156,164.32000732421875,162.50999450683594,163.8000030517578,146.0224151611328,2893000
2018-09-28,163.5,164.14999389648438,162.3000030517578,162.8300018310547,145.15765380859375,3666300
2018-10-01,164.41000366210938,164.97999572753906,164.08999633789062,164.3000030517578,146.46815490722656,3176400
2018-10-02,164.5399932861328,164.5399932861328,162.41000366210938,163.14999389648438,145.44290161132812,3833100
2018-10-03,163.80999755859375,164.77000427246094,162.66000366210938,163.05999755859375,145.36270141601562,3362900
2018-10-04,163.83999633789062,164.64999389648438,162.47999572753906,164.44000244140625,146.59295654296875,3177000
2018-10-05,164.22000122070312,164.63999938964844,163.0500030517578,163.77000427246094,145.99566650390625,2814600
2018-10-08,163.22999572753906,164.8800048828125,162.19000244140625,164.55999755859375,146.69992065429688,3245200
2018-10-09,164.3000030517578,164.66000366210938,162.27000427246094,162.38999938964844,144.7654266357422,3558700
2018-10-10,162.38999938964844,162.97000122070312,154.1699981689453,154.4600067138672,137.6960906982422,8011000
2018-10-11,154.14999389648438,156.27999877929688,150.36000061035156,152.08999633789062,135.5833282470703,6631600
2018-10-12,154.02999877929688,155.17999267578125,151.64999389648438,152.64999389648438,136.08253479003906,5435300
2018-10-15,153.0,154.52999877929688,151.66000366210938,152.19000244140625,135.67247009277344,4717700
2018-10-16,153.1999969482422,153.7100067138672,151.9199981689453,153.14999389648438,136.5282745361328,6731800
2018-10-17,153.9600067138672,154.44000244140625,149.24000549316406,149.88999938964844,133.6220245361328,6680200
2018-10-18,146.77000427246094,150.0800018310547,146.58999633789062,148.52000427246094,132.4008026123047,7973200
2018-10-19,148.33999633789062,149.72999572753906,147.74000549316406,148.6999969482422,132.56124877929688,5546500
2018-10-22,146.6999969482422,147.3800048828125,145.58999633789062,146.82000732421875,130.88528442382812,6467500
2018-10-23,144.60000610351562,144.94000244140625,141.57000732421875,143.9199981689453,128.3000030517578,6561800
2018-10-24,144.77999877929688,146.1699981689453,140.4199981689453,140.4499969482422,125.20664978027344,8014500
2018-10-25,136.5,145.14999389648438,135.80999755859375,144.14999389648438,128.50502014160156,9038100
2018-10-26,143.07000732421875,144.16000366210938,140.0800018310547,142.74000549316406,127.2480697631836,5664100
2018-10-29,144.67999267578125,144.7100067138672,139.32000732421875,141.33999633789062,126.00003814697266,5296200
2018-10-30,142.0,146.61000061035156,141.67999267578125,146.27999877929688,130.4038848876953,4934900
2018-10-31,147.3000030517578,148.9600067138672,145.91000366210938,146.22000122070312,130.35040283203125,4355300
2018-11-01,147.16000366210938,147.9499969482422,146.24000549316406,147.17999267578125,131.20619201660156,3561600
2018-11-02,148.3300018310547,149.97999572753906,147.7100067138672,148.55999755859375,132.4364471435547,5841200
2018-11-05,149.30999755859375,149.8000030517578,148.35000610351562,148.57000732421875,132.4453582763672,5036500
2018-11-06,148.58999633789062,150.63999938964844,148.58999633789062,150.1699981689453,133.87167358398438,4281000
2018-11-07,151.0500030517578,152.92999267578125,150.22000122070312,152.8699951171875,136.2786407470703,5780400
2018-11-08,152.82000732421875,153.3000030517578,151.39999389648438,152.38999938964844,135.85072326660156,2602100
2018-11-09,151.58999633789062,151.82000732421875,149.6699981689453,150.25,133.9430389404297,3807100
2018-11-12,150.50999450683594,151.0,147.4199981689453,147.77000427246094,131.732177734375,3037900
2018-11-13,148.42999267578125,150.07000732421875,147.4499969482422,148.58999633789062,132.46319580078125,2725000
2018-11-14,149.75,151.49000549316406,146.63999938964844,148.55999755859375,132.4364471435547,4034400
2018-11-15,147.91000366210938,152.13999938964844,146.72999572753906,151.42999267578125,134.99496459960938,3435400
2018-11-16,151.8000030517578,152.94000244140625,151.00999450683594,151.4199981689453,134.98602294921875,3226100
2018-11-19,150.36000061035156,151.3800048828125,148.8699951171875,150.63999938964844,134.29066467285156,4401400
2018-11-20,147.50999450683594,147.82000732421875,140.97000122070312,141.55999755859375,126.19617462158203,7317700
2018-11-21,142.11000061035156,144.6199951171875,141.77999877929688,144.10000610351562,128.46046447753906,4779600
2018-11-23,142.5800018310547,144.1199951171875,142.24000549316406,143.5399932861328,127.96124267578125,1608600
2018-11-26,144.02999877929688,144.66000366210938,142.08999633789062,142.75999450683594,127.26589965820312,4868600
2018-11-27,143.19000244140625,147.3800048828125,142.69000244140625,147.3800048828125,131.384521484375,4907500
2018-11-28,148.72999572753906,152.13999938964844,146.61000061035156,151.97999572753906,135.48526000976562,4358300
2018-11-29,150.8800048828125,151.67999267578125,149.74000549316406,150.47999572753906,134.85791015625,2970200
2018-11-30,150.24000549316406,154.3699951171875,150.13999938964844,153.77999877929688,137.8153533935547,6214500
2018-12-03,157.0,159.6300048828125,156.38999938964844,157.1300048828125,140.8175506591797,5085400
2018-12-04,156.3300018310547,157.58999633789062,151.72999572753906,153.02999877929688,137.1431884765625,4385300
2018-12-06,149.4600067138672,151.75,146.8800048828125,151.67999267578125,135.93333435058594,5258600
2018-12-07,151.85000610351562,153.52000427246094,147.2899932861328,147.4499969482422,132.14244079589844,5287000
2018-12-10,146.39999389648438,148.60000610351562,144.16000366210938,148.0399932861328,132.6712188720703,4558100
2018-12-11,150.08999633789062,151.14999389648438,146.86000061035156,147.83999633789062,132.491943359375,3333200
2018-12-12,150.13999938964844,150.88999938964844,147.02999877929688,147.33999633789062,132.04388427734375,5023800
2018-12-13,148.22000122070312,148.22000122070312,144.60000610351562,145.83999633789062,130.69964599609375,5340300
2018-12-14,144.3800048828125,145.8699951171875,141.86000061035156,142.57000732421875,127.76912689208984,4505800
2018-12-17,142.0800018310547,142.1999969482422,138.72999572753906,139.60000610351562,125.10742950439453,4226700
2018-12-18,140.63999938964844,141.63999938964844,138.6999969482422,139.77999877929688,125.26871490478516,2800300
2018-12-19,139.25,142.63999938964844,135.94000244140625,136.88999938964844,122.67876434326172,3597000
2018-12-20,136.27999877929688,136.99000549316406,133.11000061035156,134.67999267578125,120.69819641113281,5960700
2018-12-21,134.1699981689453,137.66000366210938,132.27999877929688,132.5399932861328,118.78034973144531,7588300
2018-12-24,132.52999877929688,132.52999877929688,128.0800018310547,128.2100067138672,114.89990234375,2466000
2018-12-26,129.2899932861328,136.07000732421875,128.9199981689453,136.02000427246094,121.89909362792969,3739700
2018-12-27,133.9499969482422,137.13999938964844,131.97000122070312,137.13999938964844,122.90283203125,3224600
2018-12-28,137.92999267578125,138.5800018310547,135.97000122070312,136.77999877929688,122.5802001953125,2769400
2018-12-31,138.0399932861328,138.50999450683594,136.52999877929688,138.22999572753906,123.87964630126953,2552300
2019-01-02,135.64999389648438,138.32000732421875,134.77000427246094,137.77999877929688,123.47638702392578,3606300
2019-01-03,136.0399932861328,136.75,132.1699981689453,132.67999267578125,118.9058609008789,5684500
2019-01-04,134.82000732421875,138.5800018310547,134.52000427246094,137.7899932861328,123.4853286743164,5649900
2019-01-07,137.3300018310547,139.22999572753906,136.25999450683594,138.64999389648438,124.25604248046875,4034200
2019-01-08,151.05999755859375,152.88999938964844,149.0399932861328,150.75,135.0998992919922,10558800
2019-01-09,150.2899932861328,151.05999755859375,148.61000061035156,150.36000061035156,134.75038146972656,4284600
2019-01-10,149.89999389648438,155.2899932861328,149.00999450683594,154.66000366210938,138.60400390625,6444600
2019-01-11,153.63999938964844,155.02999877929688,153.08999633789062,153.2100067138672,137.30453491210938,3845200
2019-01-14,152.22999572753906,154.24000549316406,151.64999389648438,153.88999938964844,137.9138946533203,3507100
2019-01-15,153.7899932861328,154.36000061035156,151.74000549316406,152.47999572753906,136.65028381347656,4685100
2019-01-16,152.91000366210938,153.72999572753906,150.91000366210938,151.97000122070312,136.19325256347656,4053200
2019-01-17,151.11000061035156,154.9199981689453,150.92999267578125,154.63999938964844,138.58602905273438,4075400
2019-01-18,155.5399932861328,158.8000030517578,155.00999450683594,158.33999633789062,141.9019775390625,5003900
2019-01-22,156.92999267578125,157.1999969482422,154.41000366210938,155.02000427246094,138.92662048339844,6052900
2019-01-23,155.4499969482422,156.02000427246094,152.42999267578125,154.3300018310547,138.30821228027344,4858000
2019-01-24,160.0399932861328,160.75999450683594,156.00999450683594,160.33999633789062,143.69424438476562,9222400
2019-01-25,161.4600067138672,162.0,160.22000122070312,160.9499969482422,144.240966796875,7770700
2019-01-28,160.0,160.7899932861328,159.33999633789062,159.89999389648438,143.29995727539062,3733800
2019-01-29,160.0399932861328,160.92999267578125,158.75,160.1699981689453,143.5419464111328,3436900
2019-01-30,161.08999633789062,161.88999938964844,159.44000244140625,160.82000732421875,144.12451171875,4112200
2019-01-31,160.75,160.99000549316406,157.02000427246094,159.07000732421875,142.55616760253906,7438600
2019-02-01,159.07000732421875,160.50999450683594,158.25999450683594,159.6699981689453,143.09385681152344,4073400
