Date,Open,High,Low,Close,Adj Close,Volume
2019-02-04,159.6699981689453,161.16000366210938,159.22000122070312,161.1300048828125,144.4022979736328,5339100
2019-02-05,160.75999450683594,161.33999633789062,160.0,161.3000030517578,144.5546417236328,3357100
2019-02-06,161.0,162.02000427246094,160.3000030517578,160.74000549316406,144.0528106689453,2379600
2019-02-07,159.44000244140625,161.60000610351562,158.92999267578125,161.57000732421875,144.79660034179688,3056300
2019-02-08,160.57000732421875,161.75999450683594,160.27999877929688,161.72000122070312,144.9310302734375,2986300
2019-02-11,162.7100067138672,164.6300048828125,162.38999938964844,164.35000610351562,147.28802490234375,4044800
2019-02-12,165.0,168.0500030517578,164.8800048828125,167.0500030517578,149.70774841308594,3781800
2019-02-13,166.86000061035156,169.1699981689453,166.60000610351562,168.8800048828125,151.3477325439453,3886900
2019-02-14,167.6999969482422,170.52000427246094,167.52000427246094,169.6300048828125,152.01988220214844,4157500
2019-02-15,170.8699951171875,171.35000610351562,169.72999572753906,170.24000549316406,152.56655883789062,3270900
2019-02-19,169.32000732421875,172.44000244140625,169.0500030517578,171.3300018310547,153.5433807373047,3889700
2019-02-20,171.47000122070312,171.92999267578125,170.75999450683594,170.99000549316406,153.2387237548828,3063600
2019-02-21,171.25,171.8300018310547,169.52999877929688,170.1699981689453,152.50381469726562,3056700
2019-02-22,169.89999389648438,170.35000610351562,168.10000610351562,170.05999755859375,152.40524291992188,4345600
2019-02-25,170.74000549316406,170.74000549316406,168.55999755859375,169.5500030517578,151.94818115234375,4804200
2019-02-26,169.5399932861328,171.22999572753906,168.72000122070312,170.14999389648438,152.48587036132812,3635200
2019-02-27,168.97999572753906,170.5500030517578,167.80999755859375,169.05999755859375,152.2967071533203,2544000
2019-02-28,169.1699981689453,169.19000244140625,167.52999877929688,167.6999969482422,151.071533203125,3650700
2019-03-01,169.27999877929688,169.5399932861328,166.7899932861328,167.44000244140625,150.83734130859375,3116100
2019-03-04,167.33999633789062,170.11000061035156,166.0,167.3699951171875,150.7742462158203,4341000
2019-03-05,167.7100067138672,169.19000244140625,166.77999877929688,166.77999877929688,150.24276733398438,2794900
2019-03-06,166.91000366210938,167.2100067138672,165.47999572753906,165.91000366210938,149.4591064453125,3067800
2019-03-07,165.75,166.11000061035156,164.16000366210938,164.94000244140625,148.58523559570312,4141500
2019-03-08,163.6699981689453,164.47999572753906,161.80999755859375,164.3000030517578,148.00868225097656,2884600
2019-03-11,164.10000610351562,166.9499969482422,163.67999267578125,165.60000610351562,149.17979431152344,4051600
2019-03-12,165.99000549316406,166.75999450683594,164.52999877929688,164.8300018310547,148.48611450195312,4723500
2019-03-13,166.10000610351562,168.9199981689453,165.19000244140625,166.8300018310547,150.28781127929688,3855100
2019-03-14,167.17999267578125,167.3300018310547,164.60000610351562,165.1699981689453,148.7924041748047,3762100
2019-03-15,164.49000549316406,166.61000061035156,164.2100067138672,165.0,148.6392822265625,9732400
2019-03-18,165.0,167.57000732421875,164.6199951171875,166.24000549316406,149.75636291503906,4071700
2019-03-19,165.8699951171875,165.92999267578125,160.30999755859375,160.75,144.81068420410156,5728000
2019-03-20,161.11000061035156,162.42999267578125,160.16000366210938,161.0,145.03590393066406,3802400
2019-03-21,159.9199981689453,163.27000427246094,159.5,162.61000061035156,146.48626708984375,3316700
2019-03-22,162.08999633789062,162.44000244140625,160.05999755859375,160.6199951171875,144.69354248046875,3556700
2019-03-25,160.7100067138672,163.6999969482422,160.60000610351562,161.5,145.48629760742188,3137200
2019-03-26,163.05999755859375,163.05999755859375,160.25999450683594,161.80999755859375,145.7655792236328,2628200
2019-03-27,161.69000244140625,163.60000610351562,161.5,163.00999450683594,146.84658813476562,2871900
2019-03-28,163.75999450683594,165.47999572753906,163.75999450683594,165.1999969482422,148.81944274902344,2829600
2019-03-29,166.17999267578125,168.13999938964844,165.80999755859375,167.1999969482422,150.62112426757812,3646900
2019-04-01,168.94000244140625,171.27000427246094,168.52999877929688,170.9199981689453,153.97227478027344,3372000
2019-04-02,170.6699981689453,171.2899932861328,169.1300048828125,169.77999877929688,152.9453125,2259900
2019-04-03,170.36000061035156,171.02000427246094,168.94000244140625,169.61000061035156,152.79217529296875,2669100
2019-04-04,169.27999877929688,170.1699981689453,168.30999755859375,168.7899932861328,152.053466796875,2788600
2019-04-05,169.16000366210938,169.99000549316406,168.50999450683594,168.72000122070312,151.99041748046875,2214400
2019-04-08,168.4199981689453,168.80999755859375,167.3800048828125,168.69000244140625,151.96339416503906,2580800
2019-04-09,167.55999755859375,167.55999755859375,165.77000427246094,166.08999633789062,149.62120056152344,3025000
2019-04-10,166.86000061035156,167.2899932861328,164.97000122070312,166.35000610351562,149.85543823242188,3551500
2019-04-11,166.60000610351562,167.02999877929688,165.25999450683594,166.6699981689453,150.14366149902344,2378400
2019-04-12,167.7899932861328,169.63999938964844,167.0,169.5,152.6930694580078,3091700
2019-04-15,169.5,170.24000549316406,167.00999450683594,167.6300048828125,151.00851440429688,3052600
2019-04-16,167.77999877929688,168.35000610351562,166.94000244140625,167.97999572753906,151.32374572753906,2361400
2019-04-17,171.11000061035156,172.2899932861328,168.6699981689453,169.27999877929688,152.494873046875,5437200
2019-04-18,175.1999969482422,177.77000427246094,174.60000610351562,176.66000366210938,159.14312744140625,8684600
2019-04-22,176.7100067138672,179.5500030517578,176.1199951171875,177.72000122070312,160.09799194335938,4969700
2019-04-23,177.25,177.47999572753906,175.33999633789062,176.72999572753906,159.20620727539062,3284900
2019-04-24,177.5399932861328,179.10000610351562,176.72999572753906,176.83999633789062,159.30528259277344,2859000
2019-04-25,175.13999938964844,177.13999938964844,174.13999938964844,175.49000549316406,158.08914184570312,2199900
2019-04-26,175.55999755859375,177.25999450683594,175.1300048828125,177.22000122070312,159.6475830078125,2234100
2019-04-29,177.07000732421875,177.75,176.32000732421875,176.41000366210938,158.91790771484375,1836400
2019-04-30,176.0800018310547,177.66000366210938,174.86000061035156,177.0399932861328,159.48541259765625,2444100
2019-05-01,177.00999450683594,178.02000427246094,175.0500030517578,175.36000061035156,157.97201538085938,2601300
2019-05-02,174.55999755859375,175.97000122070312,173.80999755859375,175.88999938964844,158.4494171142578,2313300
2019-05-03,177.88999938964844,180.02000427246094,177.5399932861328,179.1999969482422,161.4312744140625,2729500
2019-05-06,176.25,179.6300048828125,175.67999267578125,177.16000366210938,159.5935516357422,2706000
2019-05-07,174.83999633789062,175.72000122070312,172.3300018310547,174.75,157.42251586914062,4547300
2019-05-08,174.8800048828125,177.1699981689453,174.5399932861328,175.5800018310547,158.1702117919922,2314500
2019-05-09,174.0,176.0500030517578,172.7100067138672,175.6300048828125,158.2152557373047,2138400
2019-05-10,174.3300018310547,176.25999450683594,171.80999755859375,175.9199981689453,158.4765167236328,2659600
2019-05-13,172.3800048828125,173.3699951171875,170.1300048828125,171.7899932861328,154.75601196289062,3649500
2019-05-14,172.49000549316406,176.19000244140625,172.4499969482422,174.49000549316406,157.18829345703125,2560600
2019-05-15,173.5,174.83999633789062,172.3800048828125,173.77000427246094,156.53970336914062,4089200
2019-05-16,174.0800018310547,176.52999877929688,173.8699951171875,175.6300048828125,158.2152557373047,5131300
2019-05-17,173.5500030517578,176.10000610351562,173.2899932861328,174.6199951171875,157.30540466308594,4596300
2019-05-20,174.05999755859375,175.67999267578125,173.19000244140625,174.74000549316406,157.4134979248047,3065400
2019-05-21,176.0,176.3300018310547,174.4600067138672,175.0399932861328,157.68373107910156,2519400
2019-05-22,174.6300048828125,175.17999267578125,173.02000427246094,174.4600067138672,157.16128540039062,1995200
2019-05-23,172.38999938964844,172.91000366210938,169.77000427246094,172.64999389648438,155.53074645996094,3573600
2019-05-24,173.67999267578125,173.97999572753906,170.97000122070312,172.1699981689453,155.09832763671875,1815900
2019-05-28,173.0,174.00999450683594,169.74000549316406,169.80999755859375,152.97232055664062,3819300
2019-05-29,169.44000244140625,169.77999877929688,168.1300048828125,169.0,152.24267578125,3116700
2019-05-30,168.92999267578125,169.8699951171875,167.99000549316406,169.47999572753906,153.4741973876953,2160500
2019-05-31,167.25,167.92999267578125,164.38999938964844,166.77999877929688,151.0292205810547,4215900
2019-06-03,166.63999938964844,168.6199951171875,165.5800018310547,166.33999633789062,150.63075256347656,2788500
2019-06-04,167.97999572753906,170.58999633789062,167.0399932861328,170.41000366210938,154.31637573242188,3288000
2019-06-05,171.0,173.0500030517578,170.7100067138672,172.47999572753906,156.19088745117188,3068200
2019-06-06,172.17999267578125,172.25,169.6300048828125,170.6699981689453,154.5518341064453,2276300
2019-06-07,170.9499969482422,172.52999877929688,170.52999877929688,171.97000122070312,155.72906494140625,2221200
2019-06-10,173.52999877929688,174.92999267578125,172.07000732421875,172.38999938964844,156.1094207763672,2182800
2019-06-11,173.13999938964844,173.75999450683594,168.92999267578125,171.00999450683594,154.8597412109375,1989900
2019-06-12,170.80999755859375,172.02999877929688,169.63999938964844,171.22999572753906,155.05892944335938,2239200
2019-06-13,169.4600067138672,170.22999572753906,166.38999938964844,167.14999389648438,151.36424255371094,4219700
2019-06-14,167.5,167.66000366210938,164.82000732421875,166.99000549316406,151.2194061279297,3579600
2019-06-17,165.77000427246094,165.77000427246094,164.16000366210938,164.74000549316406,149.18185424804688,4444100
2019-06-18,165.9199981689453,167.4600067138672,165.16000366210938,165.5399932861328,149.90631103515625,4132000
2019-06-19,165.8300018310547,166.52000427246094,163.5,165.92999267578125,150.2594757080078,3778000
2019-06-20,168.2100067138672,168.55999755859375,166.64999389648438,167.42999267578125,151.61782836914062,3405300
2019-06-21,167.6300048828125,170.4199981689453,167.0,168.8699951171875,152.92181396484375,5885200
2019-06-24,168.97000122070312,169.24000549316406,166.89999389648438,167.25,151.454833984375,2542500
2019-06-25,167.27000427246094,167.75999450683594,163.9499969482422,166.36000061035156,150.6488800048828,2586600
2019-06-26,166.75,167.22000122070312,165.50999450683594,165.8300018310547,150.1689453125,2423100
2019-06-27,166.41000366210938,167.8300018310547,166.0,166.00999450683594,150.33193969726562,3226500
2019-06-28,166.66000366210938,169.38999938964844,166.5399932861328,169.11000061035156,153.13917541503906,4759300
2019-07-01,171.10000610351562,173.42999267578125,170.7899932861328,171.5,155.303466796875,3211800
2019-07-02,171.7899932861328,171.97999572753906,169.77000427246094,171.22999572753906,155.05892944335938,2267700
2019-07-03,171.27000427246094,172.00999450683594,170.52999877929688,171.8000030517578,155.5751495361328,1172300
2019-07-05,171.27999877929688,171.38999938964844,166.92999267578125,170.02999877929688,153.97227478027344,2605500
2019-07-08,169.3000030517578,170.07000732421875,168.6300048828125,169.58999633789062,153.57382202148438,2200700
2019-07-09,168.9199981689453,170.0,168.5500030517578,169.60000610351562,153.58290100097656,2057500
2019-07-10,170.99000549316406,171.0399932861328,168.88999938964844,169.57000732421875,153.55575561523438,1703100
2019-07-11,169.8000030517578,172.25,169.1199951171875,171.75,155.5298614501953,2341000
2019-07-12,172.3800048828125,174.35000610351562,172.1199951171875,174.0500030517578,157.6126251220703,2036400
2019-07-15,173.55999755859375,173.97000122070312,172.42999267578125,172.69000244140625,156.38108825683594,1994400
2019-07-16,173.4199981689453,176.72000122070312,173.00999450683594,175.14999389648438,158.60873413085938,2958300
2019-07-17,171.0,171.50999450683594,163.8000030517578,164.5500030517578,149.0098114013672,10725700
2019-07-18,173.86000061035156,174.89999389648438,170.5,174.25,157.793701171875,7476500
2019-07-19,174.39999389648438,177.58999633789062,174.0500030517578,175.3000030517578,158.74456787109375,4732600
2019-07-22,175.2899932861328,176.13999938964844,172.38999938964844,173.5800018310547,157.18701171875,3757100
2019-07-23,174.10000610351562,174.25999450683594,171.4499969482422,173.22000122070312,156.86102294921875,2599000
2019-07-24,171.77000427246094,175.30999755859375,171.13999938964844,174.3699951171875,157.90240478515625,3149000
2019-07-25,174.05999755859375,175.11000061035156,172.86000061035156,173.2100067138672,156.85198974609375,1943400
2019-07-26,174.57000732421875,175.72000122070312,173.35000610351562,174.22999572753906,157.7755889892578,1627800
2019-07-29,174.1199951171875,177.74000549316406,173.97999572753906,177.5,160.73678588867188,3386100
2019-07-30,176.83999633789062,179.47999572753906,176.5500030517578,179.3000030517578,162.36680603027344,2825000
2019-07-31,178.14999389648438,180.3000030517578,177.3000030517578,179.9499969482422,162.9554443359375,4508400
2019-08-01,177.35000610351562,180.5399932861328,174.57000732421875,175.00999450683594,158.48196411132812,4428000
2019-08-02,174.0800018310547,174.80999755859375,172.10000610351562,173.52000427246094,157.13267517089844,2329900
2019-08-05,170.67999267578125,171.41000366210938,165.50999450683594,166.83999633789062,151.0835418701172,4051400
2019-08-06,168.1199951171875,169.4499969482422,166.3699951171875,168.3300018310547,152.43284606933594,2055300
2019-08-07,166.4199981689453,167.24000549316406,163.8000030517578,166.9199981689453,151.156005859375,2152500
2019-08-08,168.14999389648438,170.61000061035156,167.1699981689453,169.6999969482422,153.67343139648438,2395600
2019-08-09,168.60000610351562,169.6699981689453,165.9600067138672,168.00999450683594,152.14306640625,2325900
2019-08-12,167.1999969482422,168.7100067138672,165.33999633789062,165.6699981689453,150.0240478515625,2861800
2019-08-13,165.13999938964844,169.64999389648438,164.27000427246094,168.77999877929688,152.84033203125,2272500
2019-08-14,166.0399932861328,166.83999633789062,163.05999755859375,163.6999969482422,148.24008178710938,3113800
2019-08-15,163.63999938964844,163.9600067138672,160.63999938964844,162.4499969482422,147.108154296875,2873600
2019-08-16,164.11000061035156,166.88999938964844,163.4499969482422,166.25,150.5492706298828,2171500
2019-08-19,168.9499969482422,170.27999877929688,168.25999450683594,168.75999450683594,152.82220458984375,2630100
2019-08-20,168.6999969482422,168.82000732421875,167.4600067138672,167.55999755859375,151.7355499267578,2362000
2019-08-21,168.50999450683594,169.52999877929688,167.7899932861328,168.52999877929688,152.61392211914062,1724100
2019-08-22,169.0800018310547,170.08999633789062,165.9499969482422,166.07000732421875,150.3862762451172,4017700
2019-08-23,165.11000061035156,165.4600067138672,159.0500030517578,159.97999572753906,144.87139892578125,3590000
2019-08-26,161.4600067138672,162.4199981689453,158.2899932861328,159.11000061035156,144.0835723876953,3297700
2019-08-27,160.7100067138672,160.7100067138672,157.27999877929688,157.47000122070312,142.59841918945312,3994900
2019-08-28,157.47000122070312,159.72999572753906,156.61000061035156,158.39999389648438,143.44064331054688,5841100
2019-08-29,159.44000244140625,162.77999877929688,158.2100067138672,161.72999572753906,147.35855102539062,4395000
2019-08-30,162.41000366210938,164.0800018310547,161.4600067138672,161.9600067138672,147.56809997558594,2987200
2019-09-03,161.0500030517578,162.10000610351562,158.6999969482422,159.3300018310547,145.17178344726562,2682400
2019-09-04,160.24000549316406,160.89999389648438,158.6199951171875,160.0800018310547,145.85513305664062,3890400
2019-09-05,162.4499969482422,166.66000366210938,162.10000610351562,166.1300048828125,151.36753845214844,3802900
2019-09-06,166.41000366210938,167.2100067138672,164.13999938964844,164.60000610351562,149.97349548339844,2055600
2019-09-09,165.1199951171875,166.4600067138672,164.00999450683594,166.1199951171875,151.3583984375,3297600
2019-09-10,165.35000610351562,167.72999572753906,164.85000610351562,167.57000732421875,152.6795654296875,3006700
2019-09-11,167.85000610351562,167.99000549316406,165.72000122070312,167.3000030517578,152.43356323242188,2617900
2019-09-12,167.7100067138672,168.5800018310547,166.14999389648438,167.7100067138672,152.80712890625,2357500
2019-09-13,169.3300018310547,172.2100067138672,169.02000427246094,171.4499969482422,156.2147674560547,3160000
2019-09-16,168.80999755859375,170.88999938964844,167.0,168.9499969482422,153.9369354248047,2652500
2019-09-17,168.88999938964844,169.67999267578125,166.33999633789062,166.89999389648438,152.069091796875,3135800
2019-09-18,166.1699981689453,168.07000732421875,165.05999755859375,167.8699951171875,152.95291137695312,1610000
2019-09-19,167.8699951171875,168.08999633789062,166.5,167.11000061035156,152.26043701171875,2463500
2019-09-20,168.22000122070312,168.57000732421875,165.61000061035156,166.3800048828125,151.59535217285156,3620400
2019-09-23,166.0,167.19000244140625,165.33999633789062,166.0500030517578,151.29464721679688,2116800
2019-09-24,167.08999633789062,169.35000610351562,164.08999633789062,165.0800018310547,150.4108428955078,3738800
2019-09-25,165.2899932861328,165.66000366210938,163.5500030517578,163.60000610351562,149.06234741210938,4675000
2019-09-26,163.86000061035156,165.58999633789062,163.60000610351562,163.72999572753906,149.18077087402344,4211400
2019-09-27,164.3300018310547,164.80999755859375,161.86000061035156,162.69000244140625,148.23321533203125,3212600
2019-09-30,164.02000427246094,164.91000366210938,161.86000061035156,161.97999572753906,147.58628845214844,3296600
2019-10-01,162.8699951171875,163.19000244140625,155.50999450683594,155.9499969482422,142.09214782714844,6011600
2019-10-02,154.5,154.7100067138672,150.33999633789062,152.02000427246094,138.51138305664062,5432000
2019-10-03,152.4499969482422,153.75,149.08999633789062,153.6699981689453,140.01473999023438,3277800
2019-10-04,154.0,156.41000366210938,153.44000244140625,156.32000732421875,142.42926025390625,3538000
2019-10-07,155.4499969482422,156.91000366210938,154.8699951171875,155.91000366210938,142.05567932128906,3249600
2019-10-08,154.35000610351562,154.80999755859375,151.27999877929688,151.47000122070312,138.01023864746094,4147700
2019-10-09,152.94000244140625,154.5500030517578,152.47999572753906,153.22999572753906,139.61383056640625,3682600
2019-10-10,152.8800048828125,155.9499969482422,152.55999755859375,155.77000427246094,141.92813110351562,3383500
2019-10-11,157.89999389648438,162.24000549316406,157.39999389648438,161.38999938964844,147.04873657226562,4844700
2019-10-14,160.52000427246094,160.74000549316406,158.86000061035156,159.5500030517578,145.37225341796875,2339200
2019-10-15,160.41000366210938,163.66000366210938,159.5,163.13999938964844,148.64321899414062,3840200
2019-10-16,162.94000244140625,164.91000366210938,162.5,163.30999755859375,148.79811096191406,3743700
2019-10-17,162.11000061035156,166.11000061035156,159.61000061035156,163.67999267578125,149.13522338867188,6315900
2019-10-18,163.17999267578125,163.92999267578125,159.86000061035156,161.5,147.1489715576172,5176700
2019-10-21,162.1999969482422,167.39999389648438,161.75,167.07000732421875,152.22401428222656,3144300
2019-10-22,167.02999877929688,170.94000244140625,165.74000549316406,170.77000427246094,155.59523010253906,4146500
2019-10-23,169.94000244140625,171.0,168.3800048828125,170.02999877929688,154.92095947265625,3150700
2019-10-24,170.86000061035156,171.9499969482422,169.77999877929688,170.38999938964844,155.2489776611328,1909100
2019-10-25,170.38999938964844,172.67999267578125,169.39999389648438,172.3300018310547,157.01661682128906,1868400
2019-10-28,172.8699951171875,173.05999755859375,170.57000732421875,170.75,155.57701110839844,2185200
2019-10-29,169.72000122070312,170.57000732421875,169.10000610351562,170.19000244140625,155.0667724609375,2112300
2019-10-30,169.22000122070312,169.64999389648438,166.36000061035156,167.9499969482422,153.02581787109375,2891600
2019-10-31,167.35000610351562,167.9499969482422,163.6300048828125,165.4600067138672,150.75711059570312,3909500
2019-11-01,167.1999969482422,172.5500030517578,166.69000244140625,172.52999877929688,157.19882202148438,3548300
2019-11-04,173.25,176.6999969482422,173.1300048828125,176.6300048828125,160.93447875976562,3683200
2019-11-05,176.6300048828125,179.47999572753906,176.4499969482422,177.77000427246094,161.9731903076172,5011400
2019-11-06,177.69000244140625,177.99000549316406,175.27999877929688,176.33999633789062,160.6702423095703,2855900
2019-11-07,177.67999267578125,180.0,176.6699981689453,177.00999450683594,161.28073120117188,2628100
2019-11-08,176.41000366210938,176.6699981689453,175.14999389648438,176.10000610351562,160.45156860351562,1441800
2019-11-11,174.91000366210938,177.11000061035156,174.42999267578125,176.8000030517578,161.08938598632812,1252100
2019-11-12,176.38999938964844,176.8300018310547,174.91000366210938,175.47000122070312,159.87757873535156,1775500
2019-11-13,174.30999755859375,176.39999389648438,173.66000366210938,175.5399932861328,159.9413299560547,2273200
2019-11-14,175.5399932861328,176.1999969482422,174.08999633789062,174.77000427246094,159.2397918701172,2152000
2019-11-15,175.17999267578125,177.10000610351562,174.77000427246094,176.27000427246094,160.60650634765625,2160300
2019-11-18,175.82000732421875,176.47000122070312,174.57000732421875,176.25,160.58822631835938,2930100
2019-11-19,176.07000732421875,177.2899932861328,175.44000244140625,177.1699981689453,161.426513671875,3594000
2019-11-20,176.66000366210938,177.7100067138672,173.77999877929688,174.08999633789062,158.62020874023438,2915100
2019-11-21,173.83999633789062,174.8300018310547,172.3000030517578,174.1699981689453,158.6930694580078,1704400
2019-11-22,174.67999267578125,175.99000549316406,173.8000030517578,175.94000244140625,160.30580139160156,1935000
2019-11-25,176.17999267578125,179.99000549316406,175.6699981689453,179.89999389648438,163.9138946533203,2655900
2019-11-26,179.25999450683594,179.9499969482422,178.05999755859375,178.08999633789062,162.2647247314453,2946700
2019-11-27,177.47999572753906,177.8000030517578,175.92999267578125,177.19000244140625,162.32887268066406,2113500
2019-11-29,176.5500030517578,176.99000549316406,175.44000244140625,175.99000549316406,161.22952270507812,975600
2019-12-02,175.86000061035156,176.57000732421875,172.7899932861328,173.0,158.4902801513672,2099700
2019-12-03,170.89999389648438,171.07000732421875,167.14999389648438,168.0,153.90966796875,3921600
2019-12-04,169.1699981689453,172.88999938964844,168.9499969482422,171.4600067138672,157.07945251464844,3623000
2019-12-05,171.61000061035156,171.88999938964844,169.36000061035156,170.49000549316406,156.19081115722656,2647600
2019-12-06,172.30999755859375,174.1300048828125,171.7899932861328,172.0,157.57415771484375,2123900
2019-12-09,171.2899932861328,172.5800018310547,170.52000427246094,171.36000061035156,156.9878692626953,2078900
2019-12-10,170.8300018310547,172.5,170.1300048828125,171.85000610351562,157.43678283691406,1811600
2019-12-11,172.77999877929688,174.67999267578125,172.00999450683594,174.4499969482422,159.81871032714844,2015800
2019-12-12,174.08999633789062,176.32000732421875,173.1699981689453,175.22000122070312,160.52410888671875,3377700
2019-12-13,175.8300018310547,177.52999877929688,174.16000366210938,177.02999877929688,162.1822967529297,2842400
2019-12-16,178.2899932861328,180.83999633789062,178.02000427246094,180.08999633789062,164.9856414794922,3625600
2019-12-17,179.74000549316406,180.66000366210938,177.07000732421875,177.38999938964844,162.51214599609375,3516500
2019-12-18,177.75,179.3000030517578,176.5399932861328,178.22000122070312,163.27247619628906,3786000
2019-12-19,177.85000610351562,179.1999969482422,177.02999877929688,177.47000122070312,162.58538818359375,2479200
2019-12-20,178.80999755859375,180.55999755859375,176.72000122070312,180.39999389648438,165.26963806152344,6140100
2019-12-23,180.39999389648438,180.67999267578125,179.0,179.4199981689453,164.37184143066406,1888100
2019-12-24,179.75999450683594,180.47999572753906,179.36000061035156,179.88999938964844,164.8024139404297,666000
2019-12-26,180.36000061035156,180.9199981689453,179.5,180.80999755859375,165.64524841308594,1171700
2019-12-27,181.0,181.58999633789062,180.66000366210938,181.41000366210938,166.19496154785156,1363000
2019-12-30,181.14999389648438,181.3800048828125,179.60000610351562,180.14999389648438,165.04063415527344,1493000
2019-12-31,179.9600067138672,181.25999450683594,179.5399932861328,180.7899932861328,165.6269073486328,1588800
2020-01-02,180.9499969482422,182.3800048828125,179.97000122070312,182.27000427246094,166.9828338623047,2444800
2020-01-03,179.5399932861328,181.19000244140625,178.2899932861328,180.97999572753906,165.80101013183594,2344200
2020-01-06,179.6999969482422,180.0800018310547,177.94000244140625,179.42999267578125,164.38101196289062,3142500
2020-01-07,179.22999572753906,179.5800018310547,177.61000061035156,178.07000732421875,163.13510131835938,4096400
2020-01-08,177.88999938964844,181.0500030517578,177.47999572753906,180.02000427246094,164.92153930664062,2817500
2020-01-09,180.50999450683594,180.8300018310547,178.57000732421875,179.10000610351562,164.07870483398438,3311100
2020-01-10,179.10000610351562,179.92999267578125,177.82000732421875,177.94000244140625,163.01597595214844,2944300
2020-01-13,177.99000549316406,179.99000549316406,177.63999938964844,179.89999389648438,164.8115692138672,2035200
2020-01-14,180.5,182.72999572753906,180.14999389648438,180.8000030517578,165.63609313964844,2805900
2020-01-15,181.6300048828125,182.4199981689453,180.6300048828125,180.8000030517578,165.63609313964844,3450700
2020-01-16,181.55999755859375,184.1699981689453,180.91000366210938,183.89999389648438,168.47608947753906,3227400
2020-01-17,183.67999267578125,185.64999389648438,183.0,185.32000732421875,169.77700805664062,4008600
2020-01-21,184.16000366210938,184.52999877929688,181.1199951171875,182.4600067138672,167.15689086914062,3440900
2020-01-22,183.27000427246094,183.41000366210938,180.44000244140625,180.92999267578125,165.75521850585938,2993900
2020-01-23,183.5,187.67999267578125,180.92999267578125,187.19000244140625,171.4901580810547,4950500
2020-01-24,186.13999938964844,188.9600067138672,184.52999877929688,185.67999267578125,170.1068115234375,2734000
2020-01-27,182.02999877929688,183.9600067138672,178.3000030517578,178.47000122070312,163.50155639648438,4183900
2020-01-28,180.27000427246094,181.67999267578125,179.4499969482422,179.63999938964844,164.57339477539062,3264500
2020-01-29,181.60000610351562,184.27000427246094,180.44000244140625,181.77999877929688,166.5338897705078,2270800
2020-01-30,179.6699981689453,183.5,179.00999450683594,183.07000732421875,167.71572875976562,2994400
2020-01-31,181.69000244140625,182.47000122070312,178.5,179.4199981689453,164.37184143066406,3653700
2020-02-03,180.8699951171875,182.0500030517578,179.39999389648438,180.2899932861328,165.1688690185547,2493100
2020-02-04,182.6999969482422,185.02000427246094,182.6999969482422,183.24000549316406,167.87147521972656,1857900
