Date,Open,High,Low,Close,Adj Close,Volume
2020-02-05,185.85000610351562,185.85000610351562,184.3699951171875,185.08999633789062,169.56629943847656,2133500
2020-02-06,186.80999755859375,187.6699981689453,184.83999633789062,186.11000061035156,170.50076293945312,2932400
2020-02-07,184.75999450683594,185.64999389648438,183.22999572753906,183.8300018310547,168.4119873046875,2221400
2020-02-10,181.99000549316406,184.82000732421875,181.5800018310547,184.6699981689453,169.1815185546875,1782800
2020-02-11,185.6699981689453,185.67999267578125,183.10000610351562,183.3000030517578,167.92645263671875,1521700
2020-02-12,184.82000732421875,185.9600067138672,183.69000244140625,184.86000061035156,169.35560607910156,2612200
2020-02-13,183.9600067138672,185.5500030517578,183.30999755859375,184.63999938964844,169.15403747558594,1861500
2020-02-14,184.55999755859375,185.52999877929688,182.64999389648438,184.0,168.56773376464844,2134800
2020-02-18,183.4600067138672,184.49000549316406,181.66000366210938,182.10000610351562,166.82708740234375,3164400
2020-02-19,182.97999572753906,185.5,182.67999267578125,183.5,168.10963439941406,2807200
2020-02-20,183.3300018310547,184.52000427246094,181.66000366210938,183.39999389648438,168.01805114746094,2190900
2020-02-21,182.1199951171875,182.8300018310547,180.77999877929688,181.72000122070312,166.4789581298828,2890700
2020-02-24,176.19000244140625,177.80999755859375,174.39999389648438,176.8000030517578,161.97161865234375,6785100
2020-02-25,177.4499969482422,178.1199951171875,170.00999450683594,170.88999938964844,156.55726623535156,7631700
2020-02-26,169.6300048828125,172.82000732421875,165.5399932861328,165.75,151.84835815429688,4921400
2020-02-27,160.4600067138672,165.13999938964844,156.32000732421875,159.6199951171875,147.09332275390625,7914700
2020-02-28,155.00999450683594,159.97999572753906,152.7899932861328,159.80999755859375,147.26840209960938,7045800
2020-03-02,160.58999633789062,161.97000122070312,155.32000732421875,160.33999633789062,147.75680541992188,7064800
2020-03-03,160.6999969482422,167.6199951171875,156.35000610351562,157.33999633789062,144.9922332763672,5654000
2020-03-04,159.85000610351562,162.97999572753906,158.22000122070312,162.1699981689453,149.44317626953125,4415000
2020-03-05,157.63999938964844,159.8000030517578,153.72000122070312,154.9600067138672,142.79904174804688,4901900
2020-03-06,149.52000427246094,156.92999267578125,148.8800048828125,156.08999633789062,143.84031677246094,4643300
2020-03-09,145.1999969482422,145.5800018310547,133.17999267578125,135.83999633789062,125.17950439453125,9400200
2020-03-10,141.8300018310547,147.0,139.1699981689453,146.82000732421875,135.2978515625,8090300
2020-03-11,142.02000427246094,143.42999267578125,138.91000366210938,141.55999755859375,130.45059204101562,7074800
2020-03-12,130.14999389648438,142.17999267578125,125.0,132.0500030517578,121.68694305419922,8805200
2020-03-13,139.5500030517578,143.85000610351562,134.80999755859375,143.85000610351562,132.56089782714844,7886400
2020-03-16,128.0500030517578,135.8699951171875,122.30000305175781,125.0999984741211,115.2823715209961,7102700
2020-03-17,127.33000183105469,132.7100067138672,120.37999725341797,128.6300048828125,118.53535461425781,8021700
2020-03-18,120.7699966430664,123.30999755859375,105.08000183105469,115.08000183105469,106.0487289428711,10869900
2020-03-19,114.27999877929688,123.68000030517578,111.68000030517578,121.6500015258789,112.10311889648438,8514300
2020-03-20,124.0999984741211,125.75,113.45999908447266,117.83999633789062,108.59213256835938,6668100
2020-03-23,110.38999938964844,119.33999633789062,109.61000061035156,114.04000091552734,105.09034729003906,6011000
2020-03-24,121.36000061035156,130.11000061035156,118.80000305175781,128.8699951171875,118.75653076171875,7018900
2020-03-25,127.37999725341797,141.08999633789062,127.0,132.91000366210938,122.4794692993164,6923200
2020-03-26,137.02999877929688,143.38999938964844,134.02000427246094,142.49000549316406,131.30763244628906,6068600
2020-03-27,135.6199951171875,143.6199951171875,134.16000366210938,139.0500030517578,128.13763427734375,4962400
2020-03-30,137.5399932861328,143.30999755859375,136.32000732421875,140.1999969482422,129.19732666015625,3309200
2020-03-31,137.72000122070312,144.7100067138672,137.52999877929688,141.0399932861328,129.97145080566406,4247100
2020-04-01,134.02999877929688,137.97000122070312,132.5,136.49000549316406,125.77853393554688,5125600
2020-04-02,135.27000427246094,142.3699951171875,134.8000030517578,141.8000030517578,130.6717987060547,6009000
2020-04-03,140.8699951171875,142.5500030517578,136.58999633789062,138.57000732421875,127.69526672363281,4088000
2020-04-06,145.77999877929688,149.2899932861328,145.7100067138672,147.85000610351562,136.24700927734375,4865900
2020-04-07,152.3300018310547,153.50999450683594,145.25999450683594,145.75999450683594,134.3209686279297,4729000
2020-04-08,147.52000427246094,150.7899932861328,145.41000366210938,149.6199951171875,137.8780517578125,3625600
2020-04-09,151.25999450683594,153.19000244140625,147.0500030517578,148.72999572753906,137.05792236328125,4535900
2020-04-13,147.83999633789062,149.0800018310547,144.6999969482422,146.89999389648438,135.3715362548828,2525000
2020-04-14,149.08999633789062,151.3300018310547,147.80999755859375,148.97000122070312,137.2790985107422,2235900
2020-04-15,145.25999450683594,147.4199981689453,143.6300048828125,146.66000366210938,135.15042114257812,3457000
2020-04-16,146.5800018310547,147.02000427246094,141.27000427246094,143.99000549316406,132.68995666503906,5015300
2020-04-17,148.58999633789062,150.85000610351562,147.61000061035156,149.88999938964844,138.1269073486328,5081400
2020-04-20,147.30999755859375,149.17999267578125,144.55999755859375,146.61000061035156,135.1043243408203,4289200
2020-04-21,142.50999450683594,145.80999755859375,141.22000122070312,144.41000366210938,133.07696533203125,4049200
2020-04-22,146.52999877929688,148.36000061035156,144.8699951171875,147.10000610351562,135.55584716796875,3970600
2020-04-23,156.9199981689453,158.25999450683594,152.0,152.2899932861328,140.33856201171875,6233300
2020-04-24,156.47999572753906,158.07000732421875,153.44000244140625,156.08999633789062,143.84031677246094,4800200
2020-04-27,159.88999938964844,161.22999572753906,158.02000427246094,158.9600067138672,146.485107421875,4633800
2020-04-28,161.52000427246094,162.4600067138672,159.0,161.36000061035156,148.69677734375,3173000
2020-04-29,165.16000366210938,166.22999572753906,162.77999877929688,163.0500030517578,150.25411987304688,2778600
2020-04-30,160.5399932861328,161.85000610351562,158.22999572753906,159.7899932861328,147.2499542236328,3757000
2020-05-01,157.6999969482422,157.6999969482422,154.74000549316406,156.63999938964844,144.34715270996094,3089000
2020-05-04,155.13999938964844,155.1999969482422,152.38999938964844,154.82000732421875,142.67001342773438,2416100
2020-05-05,156.57000732421875,159.17999267578125,155.8800048828125,156.3800048828125,144.1075897216797,2269500
2020-05-06,156.5800018310547,157.1300048828125,153.88999938964844,154.3000030517578,142.19078063964844,2095200
2020-05-07,156.55999755859375,157.9600067138672,155.5399932861328,156.22000122070312,143.96009826660156,2411500
2020-05-08,158.69000244140625,159.36000061035156,157.8800048828125,158.25999450683594,145.84002685546875,2309300
2020-05-11,156.67999267578125,157.9499969482422,155.8000030517578,156.85000610351562,144.54067993164062,2857400
2020-05-12,156.32000732421875,157.17999267578125,153.99000549316406,153.99000549316406,141.90518188476562,2683500
2020-05-13,152.94000244140625,153.9499969482422,150.5399932861328,152.74000549316406,140.7532501220703,3499700
2020-05-14,150.80999755859375,152.67999267578125,147.0500030517578,152.44000244140625,140.47677612304688,3930400
2020-05-15,150.99000549316406,152.8800048828125,149.75999450683594,151.24000549316406,139.3710174560547,5127700
2020-05-18,157.4600067138672,160.86000061035156,155.8300018310547,159.1199951171875,146.63250732421875,5423000
2020-05-19,159.1199951171875,162.91000366210938,158.75,159.25999450683594,146.76153564453125,3136400
2020-05-20,165.0,168.6999969482422,164.14999389648438,166.02999877929688,153.00025939941406,4294300
2020-05-21,165.25,165.97999572753906,163.00999450683594,163.58999633789062,150.75173950195312,2277100
2020-05-22,163.67999267578125,165.42999267578125,162.16000366210938,165.16000366210938,152.19857788085938,1773900
2020-05-26,170.32000732421875,171.00999450683594,168.27999877929688,169.89999389648438,156.56654357910156,4150500
2020-05-27,171.86000061035156,174.0800018310547,171.10000610351562,173.83999633789062,160.1973419189453,3174400
2020-05-28,173.0399932861328,173.63999938964844,169.3300018310547,170.50999450683594,158.01034545898438,4065700
2020-05-29,170.19000244140625,171.44000244140625,168.36000061035156,169.86000061035156,157.40798950195312,3677000
2020-06-01,169.36000061035156,170.47000122070312,167.77999877929688,169.5,157.07440185546875,2929800
2020-06-02,170.75,173.5,169.5,170.94000244140625,158.40884399414062,3000000
2020-06-03,173.63999938964844,178.85000610351562,173.02000427246094,178.0500030517578,164.9976043701172,3897900
2020-06-04,176.3800048828125,177.69000244140625,175.25999450683594,176.42999267578125,163.49636840820312,2933300
2020-06-05,183.11000061035156,187.8300018310547,182.42999267578125,184.8300018310547,171.2805938720703,5608600
2020-06-08,183.9600067138672,185.99000549316406,179.86000061035156,181.66000366210938,168.34298706054688,3436600
2020-06-09,178.05999755859375,180.4199981689453,177.0,178.16000366210938,165.09954833984375,3569700
2020-06-10,177.85000610351562,178.75999450683594,174.9499969482422,175.42999267578125,162.56967163085938,3321200
2020-06-11,170.0,170.13999938964844,163.2100067138672,163.2899932861328,151.31961059570312,6234700
2020-06-12,168.2100067138672,168.55999755859375,162.4600067138672,166.17999267578125,153.9977569580078,3373000
2020-06-15,161.72000122070312,169.13999938964844,161.41000366210938,167.92999267578125,155.61949157714844,2948600
2020-06-16,173.2899932861328,174.47999572753906,168.36000061035156,170.97000122070312,158.4366455078125,3554000
2020-06-17,172.1999969482422,173.5500030517578,170.6699981689453,171.1699981689453,158.62193298339844,3463800
2020-06-18,170.02999877929688,171.88999938964844,169.72000122070312,170.85000610351562,158.325439453125,2714800
2020-06-19,173.52999877929688,173.52999877929688,166.8000030517578,167.85000610351562,155.5453643798828,7119600
2020-06-22,167.05999755859375,168.85000610351562,165.89999389648438,168.1999969482422,155.8697052001953,2647600
2020-06-23,170.3699951171875,171.25999450683594,169.24000549316406,169.36000061035156,156.9446563720703,2881400
2020-06-24,167.7100067138672,168.9499969482422,165.02999877929688,165.5500030517578,153.4139404296875,3206300
2020-06-25,165.14999389648438,167.24000549316406,162.77999877929688,167.02000427246094,154.77622985839844,3441100
2020-06-26,167.0399932861328,168.13999938964844,162.1300048828125,162.63999938964844,150.71725463867188,8491200
2020-06-29,163.83999633789062,165.94000244140625,162.1999969482422,165.50999450683594,153.3768768310547,2658700
2020-06-30,164.5800018310547,170.2100067138672,164.36000061035156,169.07000732421875,156.67591857910156,4068600
2020-07-01,169.49000549316406,170.72999572753906,166.22999572753906,166.8800048828125,154.6464385986328,2914100
2020-07-02,169.17999267578125,170.69000244140625,167.88999938964844,169.0800018310547,156.68516540527344,2271400
2020-07-06,171.0800018310547,172.36000061035156,170.11000061035156,172.16000366210938,159.53939819335938,2498100
2020-07-07,170.39999389648438,172.1999969482422,169.25,169.77999877929688,157.3338623046875,2380800
2020-07-08,169.58999633789062,172.27999877929688,168.7899932861328,169.0399932861328,156.64810180664062,3362600
2020-07-09,169.49000549316406,169.49000549316406,164.72000122070312,165.99000549316406,153.8217010498047,2977500
2020-07-10,166.0,167.25999450683594,164.6699981689453,166.38999938964844,154.19236755371094,2300300
2020-07-13,168.22999572753906,170.9600067138672,166.7100067138672,169.1699981689453,156.7686004638672,2975900
2020-07-14,168.25999450683594,172.58999633789062,168.00999450683594,171.88999938964844,159.2891845703125,3015300
2020-07-15,174.77000427246094,175.47999572753906,173.4199981689453,174.38999938964844,161.6059112548828,2493000
2020-07-16,174.22000122070312,178.3800048828125,173.97000122070312,176.8699951171875,163.90411376953125,3319700
2020-07-17,177.83999633789062,182.52000427246094,176.88999938964844,181.25,167.96304321289062,6132900
2020-07-20,180.27000427246094,181.0399932861328,176.2899932861328,177.38999938964844,164.385986328125,2885700
2020-07-21,177.8300018310547,180.39999389648438,177.8300018310547,178.66000366210938,165.56288146972656,2230700
2020-07-22,177.33999633789062,180.49000549316406,177.1699981689453,179.3800048828125,166.23011779785156,2951300
2020-07-23,178.77000427246094,179.52000427246094,172.83999633789062,175.0,162.17117309570312,4010600
2020-07-24,175.63999938964844,177.07000732421875,174.72000122070312,176.1199951171875,163.20909118652344,2720300
2020-07-27,175.57000732421875,179.24000549316406,175.05999755859375,176.82000732421875,163.85777282714844,2738200
2020-07-28,176.36000061035156,177.27999877929688,174.08999633789062,174.41000366210938,161.62445068359375,1965800
2020-07-29,174.44000244140625,178.3800048828125,174.2899932861328,177.97999572753906,164.9327392578125,2736700
2020-07-30,175.8699951171875,176.4199981689453,172.3699951171875,172.8000030517578,160.13247680664062,2775500
2020-07-31,172.41000366210938,173.69000244140625,167.57000732421875,173.35000610351562,160.6421661376953,5089500
2020-08-03,173.86000061035156,174.44000244140625,171.66000366210938,172.05999755859375,159.4467315673828,1982800
2020-08-04,171.8800048828125,173.6999969482422,171.4499969482422,173.67999267578125,160.9479522705078,1719600
2020-08-05,174.47000122070312,177.99000549316406,174.27999877929688,177.47000122070312,164.46014404296875,3040300
2020-08-06,177.72999572753906,180.57000732421875,177.1999969482422,179.61000061035156,166.44322204589844,1971400
2020-08-07,179.67999267578125,182.9600067138672,179.14999389648438,182.92999267578125,169.51988220214844,2192500
2020-08-10,183.75,187.27000427246094,183.4499969482422,186.85000610351562,173.15252685546875,3368600
2020-08-11,189.6699981689453,193.88999938964844,188.66000366210938,190.35000610351562,176.39596557617188,4215200
2020-08-12,191.86000061035156,193.5,190.77000427246094,191.8300018310547,177.7674102783203,2869900
2020-08-13,190.0,191.67999267578125,189.08999633789062,189.72000122070312,175.81211853027344,2248800
2020-08-14,189.58999633789062,193.6300048828125,189.14999389648438,191.9199981689453,177.850830078125,2502700
2020-08-17,193.0,195.08999633789062,192.36000061035156,193.8699951171875,179.65785217285156,3563000
2020-08-18,194.0,194.38999938964844,190.60000610351562,190.6999969482422,176.72027587890625,1688500
2020-08-19,191.6300048828125,192.17999267578125,190.72999572753906,190.9499969482422,176.95193481445312,1702000
2020-08-20,189.32000732421875,190.75,188.0800018310547,189.9199981689453,175.99745178222656,2082300
2020-08-21,190.4600067138672,191.7899932861328,188.75999450683594,191.57000732421875,177.52651977539062,2059300
2020-08-24,192.0500030517578,193.05999755859375,191.10000610351562,192.55999755859375,178.4439239501953,2045100
2020-08-25,193.6999969482422,195.08999633789062,192.77999877929688,194.89999389648438,180.61239624023438,2062000
2020-08-26,193.75,195.33999633789062,192.30999755859375,194.32000732421875,180.074951171875,1513300
2020-08-27,195.0800018310547,195.8000030517578,194.27999877929688,194.44000244140625,180.1861114501953,1536000
2020-08-28,193.52000427246094,195.63999938964844,192.85000610351562,195.1300048828125,181.73214721679688,1849500
2020-08-31,195.0,196.19000244140625,192.0399932861328,192.44000244140625,179.22683715820312,2061600
2020-09-01,192.24000549316406,195.88999938964844,191.08999633789062,195.8000030517578,182.3561248779297,1888100
2020-09-02,196.08999633789062,197.55999755859375,194.4199981689453,196.27999877929688,182.80319213867188,3394400
2020-09-03,197.75,197.9600067138672,189.3000030517578,190.5500030517578,177.46661376953125,4180800
2020-09-04,191.99000549316406,194.1199951171875,188.6699981689453,191.13999938964844,178.01609802246094,3624500
2020-09-08,190.64999389648438,191.4600067138672,188.5,188.66000366210938,175.7063751220703,2692700
2020-09-09,190.19000244140625,194.9499969482422,190.1300048828125,192.86000061035156,179.61798095703125,2750700
2020-09-10,193.7899932861328,194.63999938964844,192.0399932861328,193.0800018310547,179.82289123535156,2084700
2020-09-11,194.00999450683594,197.3300018310547,193.8699951171875,195.94000244140625,182.48651123046875,1912900
2020-09-14,197.22999572753906,199.85000610351562,195.89999389648438,198.83999633789062,185.18739318847656,1663600
2020-09-15,199.52000427246094,202.85000610351562,199.52000427246094,202.3699951171875,188.47500610351562,2328200
2020-09-16,203.74000549316406,205.77999877929688,201.11000061035156,201.4199981689453,187.59022521972656,2994700
2020-09-17,198.63999938964844,203.32000732421875,196.82000732421875,201.64999389648438,187.804443359375,2611300
2020-09-18,201.2100067138672,204.52999877929688,199.69000244140625,199.8000030517578,186.08148193359375,4164700
2020-09-21,196.0,196.91000366210938,190.72999572753906,194.0,180.6797332763672,2980600
2020-09-22,194.33999633789062,197.99000549316406,194.22000122070312,197.32000732421875,183.7717742919922,1864500
2020-09-23,198.10000610351562,200.82000732421875,193.6300048828125,194.32000732421875,180.977783203125,2199000
2020-09-24,194.3000030517578,198.2899932861328,192.94000244140625,195.6699981689453,182.23504638671875,1704900
2020-09-25,195.02999877929688,199.52999877929688,194.66000366210938,198.14999389648438,184.5447998046875,1712100
2020-09-28,201.58999633789062,202.1999969482422,199.1300048828125,199.4499969482422,185.75550842285156,2070900
2020-09-29,199.58999633789062,200.3800048828125,196.64999389648438,197.24000549316406,183.69725036621094,2294800
2020-09-30,198.1300048828125,202.1999969482422,196.32000732421875,196.8699951171875,183.35264587402344,3606200
2020-10-01,198.0,198.0,192.10000610351562,194.22999572753906,180.89390563964844,3147100
2020-10-02,191.02999877929688,198.58999633789062,190.8699951171875,196.35000610351562,182.86837768554688,3231400
2020-10-05,198.1999969482422,202.25,197.4499969482422,201.32000732421875,187.49710083007812,3376200
2020-10-06,202.0,204.0,199.2899932861328,199.41000366210938,185.71827697753906,3403800
2020-10-07,201.0800018310547,205.5800018310547,201.0,204.6199951171875,190.57054138183594,2214500
2020-10-08,204.88999938964844,205.5,201.55999755859375,203.77999877929688,189.7882080078125,1720300
2020-10-09,204.63999938964844,206.47999572753906,204.5500030517578,205.77999877929688,191.65089416503906,1724600
2020-10-12,208.67999267578125,208.82000732421875,205.4600067138672,206.35000610351562,192.18174743652344,2035500
2020-10-13,205.52000427246094,206.86000061035156,202.75,203.0,189.06178283691406,1882400
2020-10-14,203.61000061035156,205.3699951171875,203.44000244140625,204.80999755859375,190.7474822998047,2053100
2020-10-15,202.16000366210938,209.42999267578125,201.11000061035156,208.80999755859375,194.47283935546875,2588200
2020-10-16,209.3699951171875,210.9499969482422,207.82000732421875,209.85000610351562,195.44142150878906,3329500
2020-10-19,208.38999938964844,210.64999389648438,205.1699981689453,205.66000366210938,191.53912353515625,2110300
2020-10-20,206.5500030517578,210.08999633789062,206.00999450683594,206.77999877929688,192.58218383789062,1569500
2020-10-21,200.0500030517578,202.27000427246094,198.64999389648438,199.47999572753906,185.78343200683594,4141200
2020-10-22,193.99000549316406,194.27000427246094,185.8300018310547,187.13999938964844,174.29071044921875,7578800
2020-10-23,185.02000427246094,189.75,185.0,188.13999938964844,175.22206115722656,3897100
2020-10-26,186.52999877929688,186.92999267578125,182.0,184.6999969482422,172.0182647705078,4007100
2020-10-27,184.47999572753906,184.69000244140625,178.07000732421875,179.57000732421875,167.2405242919922,4542000
2020-10-28,175.7899932861328,178.22000122070312,173.07000732421875,173.3699951171875,161.46617126464844,4092200
2020-10-29,172.8300018310547,177.66000366210938,171.5,176.0399932861328,163.952880859375,5987900
2020-10-30,175.2899932861328,177.38999938964844,173.1300048828125,177.19000244140625,165.02389526367188,3747900
2020-11-02,179.72000122070312,181.69000244140625,176.89999389648438,179.24000549316406,166.93316650390625,3726500
2020-11-03,181.5,186.9600067138672,180.82000732421875,185.3800048828125,172.65158081054688,3983600
2020-11-04,189.6199951171875,191.72999572753906,186.39999389648438,186.74000549316406,173.91818237304688,4391900
2020-11-05,189.6199951171875,193.89999389648438,189.3000030517578,192.07000732421875,178.88226318359375,3998900
2020-11-06,191.25,191.80999755859375,189.0399932861328,190.07000732421875,177.01954650878906,1999600
2020-11-09,200.0,207.77999877929688,196.3300018310547,198.0,184.4050750732422,4487000
2020-11-10,198.86000061035156,203.5,197.9499969482422,201.25999450683594,187.4412078857422,4279800
2020-11-11,201.5800018310547,201.9499969482422,197.74000549316406,200.0,186.26776123046875,3134800
2020-11-12,199.52999877929688,201.2899932861328,197.75,200.49000549316406,186.72409057617188,2923200
2020-11-13,202.14999389648438,204.52000427246094,201.08999633789062,203.44000244140625,189.4715576171875,2292000
2020-11-16,206.5,209.94000244140625,204.52000427246094,206.7100067138672,192.5170440673828,3066200
2020-11-17,205.11000061035156,206.60000610351562,201.58999633789062,205.85000610351562,191.716064453125,2481000
2020-11-18,205.13999938964844,207.8800048828125,203.9499969482422,204.02999877929688,190.02102661132812,2244200
2020-11-19,202.6199951171875,204.8000030517578,200.6300048828125,204.5500030517578,190.50535583496094,1965000
2020-11-20,204.85000610351562,205.99000549316406,202.61000061035156,203.38999938964844,189.42498779296875,1911100
2020-11-23,205.1699981689453,207.5500030517578,204.63999938964844,207.38999938964844,193.1503448486328,2133300
2020-11-24,209.4600067138672,211.13999938964844,208.49000549316406,208.6999969482422,194.370361328125,2726100
2020-11-25,208.60000610351562,208.60000610351562,206.07000732421875,207.24000549316406,193.01065063476562,2046900
2020-11-27,207.57000732421875,207.85000610351562,205.0,205.63999938964844,192.42111206054688,1429300
2020-11-30,206.47999572753906,206.75,202.88999938964844,204.0800018310547,190.96139526367188,2537000
2020-12-01,205.6999969482422,208.2899932861328,202.1300048828125,202.39999389648438,189.38941955566406,4481200
2020-12-02,201.89999389648438,204.52999877929688,201.42999267578125,203.55999755859375,190.474853515625,2676300
2020-12-03,204.52000427246094,205.25999450683594,201.80999755859375,202.25999450683594,189.25840759277344,4152100
2020-12-04,202.10000610351562,206.4199981689453,202.10000610351562,206.0500030517578,192.80479431152344,2979900
2020-12-07,205.60000610351562,205.92999267578125,203.82000732421875,204.99000549316406,191.81289672851562,2071800
2020-12-08,203.64999389648438,206.6999969482422,203.2100067138672,205.2100067138672,192.01878356933594,2043600
2020-12-09,203.8300018310547,206.99000549316406,203.8300018310547,205.8800048828125,192.64572143554688,1937700
2020-12-10,204.97000122070312,205.74000549316406,201.38999938964844,202.52000427246094,189.501708984375,2206000
2020-12-11,200.67999267578125,203.75,200.0,203.05999755859375,190.00697326660156,1919600
2020-12-14,205.27000427246094,205.4600067138672,197.91000366210938,198.0,185.2722625732422,2163000
2020-12-15,198.80999755859375,201.4199981689453,197.4600067138672,200.3000030517578,187.42440795898438,1959500
2020-12-16,200.83999633789062,201.0,198.61000061035156,198.85000610351562,186.06761169433594,2094900
2020-12-17,200.02999877929688,202.80999755859375,199.00999450683594,202.1999969482422,189.2022705078125,2705900
2020-12-18,202.08999633789062,204.49000549316406,200.72999572753906,203.60000610351562,190.51226806640625,5918600
2020-12-21,199.61000061035156,203.8000030517578,199.61000061035156,202.49000549316406,189.4736328125,2035100
2020-12-22,201.8300018310547,203.50999450683594,201.44000244140625,201.52000427246094,188.56597900390625,1444200
2020-12-23,202.8300018310547,203.50999450683594,201.0500030517578,201.1699981689453,188.2384490966797,1787600
2020-12-24,201.25999450683594,203.85000610351562,200.47999572753906,203.38999938964844,190.31578063964844,691700
2020-12-28,203.97000122070312,206.5399932861328,203.5500030517578,205.64999389648438,192.43048095703125,1790200
2020-12-29,206.3000030517578,206.8300018310547,203.3800048828125,204.4199981689453,191.27955627441406,1735200
2020-12-30,204.8699951171875,206.5,204.61000061035156,205.97999572753906,192.73928833007812,1279700
2020-12-31,206.35000610351562,208.64999389648438,205.66000366210938,208.22000122070312,194.83531188964844,1739900
2021-01-04,208.0399932861328,209.02999877929688,201.3800048828125,203.00999450683594,189.96018981933594,2642400
2021-01-05,202.89999389648438,206.44000244140625,202.86000061035156,205.5,192.2901153564453,2127300
2021-01-06,205.5500030517578,211.61000061035156,205.1300048828125,209.8000030517578,196.31370544433594,2512400
2021-01-07,210.61000061035156,213.35000610351562,209.1199951171875,212.72000122070312,199.0460205078125,2023000
2021-01-08,218.0,221.27999877929688,216.99000549316406,218.82000732421875,204.75392150878906,3922900
2021-01-11,220.17999267578125,220.99000549316406,216.9499969482422,217.35000610351562,203.3783721923828,2969500
2021-01-12,217.05999755859375,220.44000244140625,213.86000061035156,218.63999938964844,204.58547973632812,3226000
2021-01-13,217.5800018310547,219.0,215.36000061035156,216.61000061035156,202.68594360351562,1466000
2021-01-14,217.9499969482422,218.1199951171875,215.7100067138672,216.16000366210938,202.26486206054688,1720000
2021-01-15,214.50999450683594,217.52000427246094,213.25,216.60000610351562,202.67662048339844,2325200
2021-01-19,218.2100067138672,218.82000732421875,215.1300048828125,215.27999877929688,201.4414520263672,2841900
2021-01-20,217.08999633789062,218.4600067138672,215.7100067138672,218.17999267578125,204.155029296875,3239600
2021-01-21,210.0,216.89999389648438,207.88999938964844,207.89999389648438,194.53585815429688,6344000
2021-01-22,207.61000061035156,209.0,203.24000549316406,207.1300048828125,193.8153533935547,4290300
2021-01-25,205.16000366210938,207.14999389648438,201.1199951171875,206.4600067138672,193.18841552734375,4815200
2021-01-26,207.30999755859375,207.30999755859375,199.39999389648438,200.0500030517578,187.1904754638672,3867700
2021-01-27,196.02000427246094,198.8000030517578,193.13999938964844,194.3300018310547,181.83816528320312,3791000
2021-01-28,197.3800048828125,204.97999572753906,195.44000244140625,201.2899932861328,188.35076904296875,3406500
2021-01-29,199.2899932861328,200.8000030517578,196.77000427246094,197.47000122070312,184.77633666992188,3508000
2021-02-01,198.82000732421875,200.7100067138672,198.27000427246094,198.60000610351562,185.83367919921875,2228700
2021-02-02,200.5399932861328,207.1300048828125,200.0399932861328,205.92999267578125,192.69247436523438,3714100
2021-02-03,205.13999938964844,205.9199981689453,203.86000061035156,204.36000061035156,191.22340393066406,1731600
2021-02-04,204.77999877929688,206.64999389648438,203.3800048828125,204.4499969482422,191.3076171875,2552100
