Date,Open,High,Low,Close,Adj Close,Volume
2022-02-09,245.1699981689453,246.6199951171875,243.72000122070312,246.49000549316406,235.07000732421875,3135200
2022-02-10,243.5500030517578,246.10000610351562,240.94000244140625,242.1199951171875,230.90245056152344,2034800
2022-02-11,241.33999633789062,244.49000549316406,237.7100067138672,238.80999755859375,227.74581909179688,2379100
2022-02-14,240.1300048828125,243.75,238.3800048828125,242.5500030517578,231.3125457763672,2429400
2022-02-15,245.0,249.97999572753906,244.47999572753906,249.32000732421875,237.76889038085938,3248500
2022-02-16,248.4499969482422,254.85000610351562,248.4499969482422,253.80999755859375,242.05087280273438,3493100
2022-02-17,252.30999755859375,253.3000030517578,249.55999755859375,250.99000549316406,239.36154174804688,2697500
2022-02-18,251.4600067138672,254.47999572753906,250.3300018310547,251.19000244140625,239.55223083496094,3319300
2022-02-22,251.0,252.27999877929688,245.27000427246094,246.27000427246094,234.8601837158203,4360300
2022-02-23,248.0399932861328,251.58999633789062,244.30999755859375,244.82000732421875,233.47735595703125,3346900
2022-02-24,240.41000366210938,242.8000030517578,236.80999755859375,242.08999633789062,230.87384033203125,3944100
2022-02-25,242.25999450683594,248.35000610351562,241.55999755859375,246.41000366210938,236.1446990966797,2548100
2022-02-28,240.52999877929688,246.49000549316406,239.63999938964844,245.9499969482422,235.7039031982422,3358100
2022-03-01,244.86000061035156,246.5500030517578,240.97999572753906,242.42999267578125,232.33050537109375,3327000
2022-03-02,243.22000122070312,253.3800048828125,242.9499969482422,252.3699951171875,241.85643005371094,3528900
2022-03-03,253.92999267578125,263.5899963378906,253.3300018310547,255.4600067138672,244.81773376464844,7218000
2022-03-04,254.67999267578125,264.7900085449219,253.6300048828125,264.6300048828125,253.605712890625,5924800
2022-03-07,264.0,270.1400146484375,261.2799987792969,261.4599914550781,250.5677490234375,5794000
2022-03-08,261.5,263.25,253.10000610351562,253.47000122070312,242.9105987548828,6229800
2022-03-09,257.3500061035156,259.3500061035156,251.5399932861328,253.6699981689453,243.10226440429688,6204400
2022-03-10,252.0,259.9100036621094,249.55999755859375,259.6499938964844,248.83316040039062,4501100
2022-03-11,259.010009765625,263.3999938964844,259.010009765625,261.5199890136719,250.625244140625,3873800
2022-03-14,263.3599853515625,263.8699951171875,255.64999389648438,257.6600036621094,246.92608642578125,3839200
2022-03-15,261.54998779296875,262.2900085449219,256.79998779296875,260.1300048828125,249.2931671142578,2913800
2022-03-16,262.1000061035156,264.92999267578125,260.260009765625,264.1499938964844,253.1456756591797,3958600
2022-03-17,260.9200134277344,264.4200134277344,258.44000244140625,263.55999755859375,252.58026123046875,3761500
2022-03-18,264.0,264.1600036621094,259.6499938964844,261.32000732421875,250.43357849121094,6342900
2022-03-21,260.8500061035156,265.44000244140625,260.239990234375,264.510009765625,253.49069213867188,5158400
2022-03-22,266.0,267.20001220703125,263.7900085449219,265.8599853515625,254.7844696044922,3704700
2022-03-23,265.05999755859375,269.7699890136719,264.5199890136719,267.67999267578125,256.52862548828125,2877100
2022-03-24,269.0,272.7699890136719,268.2699890136719,270.2099914550781,258.9532470703125,3400200
2022-03-25,271.3699951171875,273.5799865722656,270.2900085449219,273.3800048828125,261.9911804199219,2814300
2022-03-28,272.7200012207031,275.3999938964844,271.6499938964844,275.3399963378906,263.8695068359375,2548400
2022-03-29,275.20001220703125,276.82000732421875,269.3800048828125,273.6099853515625,262.2115478515625,2759500
2022-03-30,274.1300048828125,276.8699951171875,273.8599853515625,276.69000244140625,265.1632995605469,2770400
2022-03-31,275.57000732421875,278.94000244140625,273.2099914550781,273.2099914550781,261.8282775878906,3793000
2022-04-01,274.20001220703125,274.44000244140625,257.0,259.9599914550781,249.13021850585938,6367000
2022-04-04,259.760009765625,260.69000244140625,253.33999633789062,257.739990234375,247.0027313232422,4633400
2022-04-05,256.3599853515625,259.4800109863281,251.67999267578125,252.11000061035156,241.60726928710938,5042600
2022-04-06,249.92999267578125,250.49000549316406,240.36000061035156,242.92999267578125,232.8096923828125,6794200
2022-04-07,243.61000061035156,245.99000549316406,240.02000427246094,244.86000061035156,234.6593017578125,4793100
2022-04-08,241.22000122070312,245.36000061035156,239.67999267578125,241.97999572753906,231.8992462158203,3530700
2022-04-11,240.91000366210938,244.2899932861328,239.57000732421875,243.11000061035156,232.982177734375,2912100
2022-04-12,243.60000610351562,248.14999389648438,242.49000549316406,245.05999755859375,234.8509521484375,3097700
2022-04-13,244.75999450683594,246.30999755859375,242.66000366210938,244.6300048828125,234.4388885498047,3062000
2022-04-14,246.39999389648438,247.89999389648438,244.52999877929688,246.2100067138672,235.95306396484375,3180200
2022-04-18,245.0,246.8300018310547,240.22000122070312,242.1199951171875,232.03343200683594,3173200
2022-04-19,244.77000427246094,246.08999633789062,243.6199951171875,245.6199951171875,235.3876190185547,2269000
2022-04-20,246.08999633789062,249.24000549316406,246.08999633789062,247.07000732421875,236.77725219726562,2937700
2022-04-21,245.47000122070312,250.52000427246094,242.5399932861328,244.39999389648438,234.21844482421875,4179600
2022-04-22,242.25999450683594,242.66000366210938,233.83999633789062,234.3000030517578,224.53921508789062,5105300
2022-04-25,233.8300018310547,236.9600067138672,230.05999755859375,236.4199981689453,226.57090759277344,4129900
2022-04-26,235.60000610351562,237.86000061035156,233.42999267578125,233.58999633789062,223.85877990722656,2316200
2022-04-27,232.5399932861328,238.02999877929688,232.2899932861328,236.7899932861328,226.9254913330078,3489800
2022-04-28,236.7899932861328,239.8800048828125,236.42999267578125,239.25,229.28302001953125,4531800
2022-04-29,238.10000610351562,239.8800048828125,233.83999633789062,234.2899932861328,224.52963256835938,4407100
2022-05-02,235.47999572753906,236.33999633789062,228.6199951171875,232.8699951171875,223.1687774658203,3665800
2022-05-03,232.99000549316406,233.4499969482422,229.61000061035156,232.10000610351562,222.43087768554688,2285000
2022-05-04,233.27000427246094,237.63999938964844,231.41000366210938,237.08999633789062,227.21298217773438,2598400
2022-05-05,235.44000244140625,236.33999633789062,229.55999755859375,231.47999572753906,221.83670043945312,3005500
2022-05-06,230.52999877929688,230.58999633789062,225.77000427246094,229.58999633789062,220.02542114257812,2774900
2022-05-09,227.0,227.75999450683594,224.4199981689453,225.25,215.86622619628906,3288900
2022-05-10,227.99000549316406,228.22999572753906,218.27999877929688,222.60000610351562,213.32666015625,3845200
2022-05-11,222.86000061035156,228.1199951171875,222.4600067138672,223.8800048828125,214.55331420898438,2457500
2022-05-12,223.38999938964844,227.97999572753906,221.86000061035156,225.92999267578125,216.5178985595703,3230900
2022-05-13,226.8699951171875,232.35000610351562,226.7100067138672,230.75999450683594,221.1466827392578,3263800
2022-05-16,230.11000061035156,231.42999267578125,227.32000732421875,227.88999938964844,218.39625549316406,3091900
2022-05-17,231.47000122070312,233.08999633789062,229.2899932861328,232.19000244140625,222.51712036132812,2916400
2022-05-18,232.32000732421875,232.35000610351562,224.0800018310547,224.99000549316406,215.61708068847656,2620700
2022-05-19,219.42999267578125,220.3000030517578,212.72000122070312,216.5,207.48077392578125,5428100
2022-05-20,216.0,217.4499969482422,210.24000549316406,213.5800018310547,204.68238830566406,3796000
2022-05-23,215.49000549316406,217.10000610351562,214.3300018310547,216.88999938964844,207.85450744628906,3079300
2022-05-24,215.75,217.61000061035156,213.27000427246094,217.08999633789062,208.0461883544922,2159700
2022-05-25,217.67999267578125,219.5500030517578,215.64999389648438,217.4199981689453,208.36241149902344,2006700
2022-05-26,218.22999572753906,222.5800018310547,218.22999572753906,221.2899932861328,212.07119750976562,2045300
2022-05-27,221.66000366210938,224.25,220.8300018310547,222.5,214.49085998535156,1537400
2022-05-31,221.72999572753906,221.77999877929688,219.27000427246094,219.77999877929688,211.86875915527344,4405400
2022-06-01,221.1699981689453,222.58999633789062,219.9199981689453,221.32000732421875,213.35333251953125,2796200
2022-06-02,222.9199981689453,225.88999938964844,220.61000061035156,225.38999938964844,217.2768096923828,2091900
2022-06-03,223.80999755859375,225.32000732421875,221.8800048828125,224.0,215.9368438720703,1964400
2022-06-06,225.33999633789062,226.35000610351562,224.11000061035156,225.1699981689453,217.0647430419922,2151300
2022-06-07,218.9199981689453,229.05999755859375,217.1999969482422,228.75,220.515869140625,3772300
2022-06-08,225.5800018310547,225.85000610351562,220.0,221.67999267578125,213.7003631591797,2409300
2022-06-09,220.57000732421875,222.3800048828125,216.67999267578125,216.7899932861328,208.98638916015625,2198300
2022-06-10,213.8300018310547,215.16000366210938,210.00999450683594,211.1199951171875,203.52049255371094,2752200
2022-06-13,207.5,209.6999969482422,204.2100067138672,208.07000732421875,200.5802764892578,3374500
2022-06-14,209.5399932861328,212.25999450683594,207.5800018310547,208.49000549316406,200.98516845703125,2631600
2022-06-15,211.14999389648438,213.00999450683594,207.0500030517578,209.83999633789062,202.28656005859375,2236000
2022-06-16,205.74000549316406,209.5800018310547,205.32000732421875,208.19000244140625,200.69595336914062,3124500
2022-06-17,208.14999389648438,209.24000549316406,205.69000244140625,206.4499969482422,199.0186004638672,6079700
2022-06-21,210.0500030517578,211.47999572753906,208.08999633789062,209.47000122070312,201.9298858642578,2956000
2022-06-22,207.0,211.22000122070312,206.50999450683594,208.99000549316406,201.4671630859375,2098400
2022-06-23,209.72000122070312,211.35000610351562,207.47999572753906,209.75,202.19979858398438,2504700
2022-06-24,210.05999755859375,217.85000610351562,210.05999755859375,215.77999877929688,208.0127410888672,5516500
2022-06-27,216.82000732421875,216.82000732421875,212.42999267578125,213.85000610351562,206.1522216796875,1827600
2022-06-28,216.1300048828125,218.85000610351562,213.14999389648438,213.36000061035156,205.67987060546875,2156400
2022-06-29,214.02999877929688,214.02999877929688,210.4600067138672,213.14999389648438,205.4774169921875,2179000
2022-06-30,210.0,213.4199981689453,209.02000427246094,213.27999877929688,205.60275268554688,2314100
2022-07-01,212.5,216.2100067138672,211.3000030517578,215.25999450683594,207.51145935058594,1765900
2022-07-05,213.19000244140625,213.2100067138672,207.6699981689453,210.1699981689453,202.6046905517578,2236000
2022-07-06,209.5,212.5800018310547,207.17999267578125,209.72000122070312,202.17088317871094,2655800
2022-07-07,210.02999877929688,213.22000122070312,208.77999877929688,212.6300048828125,204.9761199951172,2007200
2022-07-08,212.05999755859375,213.0800018310547,205.64999389648438,209.6999969482422,202.151611328125,1850900
2022-07-11,208.80999755859375,211.1199951171875,208.24000549316406,209.8699951171875,202.3154754638672,1818500
2022-07-12,206.47999572753906,208.6699981689453,205.10000610351562,206.5,199.0668182373047,2653900
2022-07-13,204.99000549316406,208.61000061035156,204.2899932861328,206.7100067138672,199.2692413330078,1902500
2022-07-14,203.5,205.97000122070312,202.3800048828125,205.52000427246094,198.12208557128906,2306600
2022-07-15,209.14999389648438,210.85000610351562,207.86000061035156,209.1300048828125,201.6021270751953,3997500
2022-07-18,210.4199981689453,212.77999877929688,209.5500030517578,210.22000122070312,202.65289306640625,1990100
2022-07-19,212.11000061035156,217.27999877929688,211.61000061035156,216.89999389648438,209.09242248535156,2387700
2022-07-20,216.89999389648438,217.85000610351562,214.08999633789062,214.4499969482422,206.73062133789062,3152100
2022-07-21,212.5,214.36000061035156,209.80999755859375,211.89999389648438,204.27239990234375,4130900
2022-07-22,212.2100067138672,214.25999450683594,210.8000030517578,213.39999389648438,205.71841430664062,2612600
2022-07-25,213.38999938964844,217.57000732421875,212.60000610351562,217.36000061035156,209.535888671875,2534200
2022-07-26,216.36000061035156,217.6300048828125,214.4499969482422,215.97000122070312,208.1959228515625,1927900
2022-07-27,216.39999389648438,221.1999969482422,215.67999267578125,219.88999938964844,211.9748077392578,2041500
2022-07-28,220.36000061035156,224.10000610351562,219.11000061035156,223.74000549316406,215.68624877929688,2337200
2022-07-29,223.4199981689453,228.22999572753906,223.27999877929688,227.3000030517578,219.11807250976562,2337000
2022-08-01,226.08999633789062,227.97999572753906,225.3300018310547,227.0800018310547,218.90599060058594,2245100
2022-08-02,225.63999938964844,225.63999938964844,221.5500030517578,222.5,214.49085998535156,2954300
2022-08-03,223.5399932861328,226.47000122070312,222.8699951171875,225.6300048828125,217.5081787109375,1922300
2022-08-04,225.97999572753906,228.97999572753906,224.42999267578125,227.35000610351562,219.16627502441406,1891900
2022-08-05,226.0,229.0399932861328,226.0,228.6199951171875,220.39056396484375,1482200
2022-08-08,230.0,231.3300018310547,227.7899932861328,227.86000061035156,219.65792846679688,1662500
2022-08-09,228.6699981689453,230.16000366210938,228.22000122070312,228.49000549316406,220.2652587890625,1778700
2022-08-10,232.11000061035156,236.4499969482422,230.91000366210938,235.75999450683594,227.2735595703125,2411500
2022-08-11,237.19000244140625,241.88999938964844,237.0,239.25,230.63792419433594,2746600
2022-08-12,239.99000549316406,241.17999267578125,238.60000610351562,239.9499969482422,231.31272888183594,2186700
2022-08-15,238.60000610351562,238.6999969482422,236.47999572753906,238.1699981689453,229.59677124023438,2070500
2022-08-16,237.75,242.36000061035156,237.75,241.35000610351562,232.66232299804688,2486800
2022-08-17,238.1199951171875,241.4199981689453,237.6699981689453,240.88999938964844,232.21888732910156,1686800
2022-08-18,241.5399932861328,242.27999877929688,240.0500030517578,241.91000366210938,233.20216369628906,1457500
2022-08-19,241.0,241.0,238.2899932861328,238.52000427246094,229.93421936035156,2082500
2022-08-22,235.47999572753906,237.88999938964844,234.75999450683594,237.50999450683594,228.96054077148438,2891100
2022-08-23,237.24000549316406,239.0500030517578,236.38999938964844,237.63999938964844,229.08587646484375,1638900
2022-08-24,237.3300018310547,239.02000427246094,236.85000610351562,238.2899932861328,229.7124481201172,1779700
2022-08-25,238.58999633789062,240.1300048828125,237.17999267578125,239.07000732421875,230.4644012451172,1624100
2022-08-26,238.5399932861328,239.1199951171875,230.9499969482422,231.27000427246094,222.94515991210938,1728800
2022-08-29,229.6199951171875,234.11000061035156,228.83999633789062,232.41000366210938,224.04412841796875,2139900
2022-08-30,230.97000122070312,231.49000549316406,224.52000427246094,225.24000549316406,218.35362243652344,3159400
2022-08-31,226.14999389648438,226.86000061035156,223.9600067138672,224.50999450683594,217.64588928222656,2420700
2022-09-01,223.66000366210938,226.27999877929688,222.8000030517578,226.05999755859375,219.14852905273438,2263200
2022-09-02,228.1199951171875,228.1199951171875,222.92999267578125,223.94000244140625,217.0933380126953,1571800
2022-09-06,223.94000244140625,229.6999969482422,223.5,227.97999572753906,221.0098114013672,2956400
2022-09-07,226.7899932861328,230.00999450683594,226.7899932861328,228.7899932861328,221.79505920410156,2858500
2022-09-08,227.74000549316406,230.57000732421875,227.22999572753906,230.33999633789062,223.29766845703125,2181800
2022-09-09,231.11000061035156,233.27999877929688,230.99000549316406,231.8800048828125,224.7906036376953,2016400
2022-09-12,234.38999938964844,235.2899932861328,232.55999755859375,234.16000366210938,227.00088500976562,2635500
2022-09-13,230.14999389648438,231.8800048828125,225.5500030517578,226.2899932861328,219.37149047851562,2378300
2022-09-14,223.3800048828125,223.8800048828125,214.00999450683594,217.9499969482422,211.28646850585938,5915000
2022-09-15,221.33999633789062,224.69000244140625,218.0399932861328,218.36000061035156,211.68394470214844,4148500
2022-09-16,213.86000061035156,214.6999969482422,207.5800018310547,212.0,205.5183868408203,7984100
2022-09-19,210.8699951171875,216.58999633789062,210.52000427246094,216.1999969482422,209.58999633789062,2863800
2022-09-20,213.8699951171875,215.2100067138672,210.6199951171875,213.27000427246094,206.74957275390625,2094100
2022-09-21,214.88999938964844,216.9600067138672,211.75999450683594,211.88999938964844,205.41175842285156,1917600
2022-09-22,211.36000061035156,212.50999450683594,208.83999633789062,209.1699981689453,202.77490234375,2508400
2022-09-23,206.5,207.1300048828125,202.1199951171875,203.97000122070312,197.73388671875,2585500
2022-09-26,202.94000244140625,203.85000610351562,199.08999633789062,200.86000061035156,194.71897888183594,3708100
2022-09-27,200.85000610351562,202.4199981689453,196.49000549316406,197.25,191.21934509277344,5466100
2022-09-28,198.27000427246094,203.55999755859375,197.4600067138672,201.8300018310547,195.65933227539062,3284900
2022-09-29,200.14999389648438,200.52000427246094,197.3699951171875,199.1999969482422,193.1097412109375,2072400
2022-09-30,198.02000427246094,199.3300018310547,194.72999572753906,194.82000732421875,188.86366271972656,3267600
2022-10-03,197.02000427246094,201.72000122070312,196.0399932861328,200.25999450683594,194.13731384277344,2489900
2022-10-04,202.83999633789062,205.39999389648438,202.1699981689453,205.3800048828125,199.10079956054688,2896500
2022-10-05,202.57000732421875,203.47999572753906,199.47999572753906,200.6199951171875,194.48631286621094,3065800
2022-10-06,200.16000366210938,201.41000366210938,197.8300018310547,198.2100067138672,192.14999389648438,2586800
2022-10-07,196.02000427246094,197.16000366210938,193.61000061035156,195.6199951171875,189.63919067382812,2875700
2022-10-10,197.1300048828125,198.07000732421875,193.7100067138672,194.0500030517578,188.1171875,2859500
2022-10-11,192.9199981689453,195.8000030517578,191.64999389648438,192.63999938964844,186.7502899169922,3094700
2022-10-12,192.82000732421875,195.85000610351562,191.9199981689453,192.1199951171875,186.24618530273438,2381300
2022-10-13,188.33999633789062,198.19000244140625,186.88999938964844,196.74000549316406,190.7249298095703,3482900
2022-10-14,198.7899932861328,199.19000244140625,193.4199981689453,193.7899932861328,187.86512756347656,2719400
2022-10-17,196.16000366210938,199.7100067138672,196.10000610351562,198.60000610351562,192.52806091308594,3002200
2022-10-18,202.22999572753906,203.72000122070312,199.00999450683594,201.63999938964844,195.47512817382812,2551300
2022-10-19,199.99000549316406,201.77000427246094,198.72999572753906,200.05999755859375,193.9434356689453,2386900
2022-10-20,192.5500030517578,194.77999877929688,185.8300018310547,186.4499969482422,180.74954223632812,6103200
2022-10-21,185.4499969482422,191.17999267578125,183.6999969482422,190.52999877929688,184.704833984375,6711600
2022-10-24,192.83999633789062,195.0,191.94000244140625,193.49000549316406,187.57431030273438,2994300
2022-10-25,193.5800018310547,195.02999877929688,192.6699981689453,194.61000061035156,188.66006469726562,2770000
2022-10-26,197.1999969482422,198.24000549316406,194.38999938964844,195.77999877929688,189.7943115234375,4134600
2022-10-27,197.25,199.92999267578125,195.5800018310547,196.0399932861328,190.0463409423828,3148200
2022-10-28,196.6199951171875,198.83999633789062,195.1199951171875,198.64999389648438,192.5765380859375,3724100
2022-10-31,198.57000732421875,198.61000061035156,195.0399932861328,197.13999938964844,191.1127166748047,3130300
2022-11-01,197.1999969482422,198.00999450683594,193.57000732421875,196.82000732421875,190.80250549316406,3042400
2022-11-02,196.35000610351562,198.9499969482422,192.16000366210938,192.52999877929688,186.64364624023438,3020000
2022-11-03,190.27999877929688,195.2100067138672,190.22000122070312,193.19000244140625,187.28346252441406,3238800
2022-11-04,195.55999755859375,197.77999877929688,194.17999267578125,196.6999969482422,190.68617248535156,3334000
2022-11-07,198.5,198.5,195.47000122070312,196.3000030517578,190.29840087890625,3757800
2022-11-08,198.14999389648438,205.1199951171875,197.77000427246094,204.00999450683594,197.77268981933594,6285100
2022-11-09,203.50999450683594,204.5399932861328,201.94000244140625,203.41000366210938,197.19100952148438,4682700
2022-11-10,210.8800048828125,213.19000244140625,209.08999633789062,212.99000549316406,206.47813415527344,4923400
2022-11-11,216.11000061035156,219.55999755859375,214.75999450683594,217.5,210.85025024414062,5176500
2022-11-14,216.85000610351562,221.4600067138672,216.2899932861328,216.9499969482422,210.3170623779297,3999000
2022-11-15,217.80999755859375,219.07000732421875,208.74000549316406,210.66000366210938,204.2193603515625,6235200
2022-11-16,211.14999389648438,213.19000244140625,210.47999572753906,212.27000427246094,205.7801513671875,3864600
2022-11-17,210.6300048828125,212.35000610351562,207.00999450683594,209.82000732421875,203.40504455566406,4561400
2022-11-18,211.61000061035156,212.19000244140625,209.3000030517578,210.5800018310547,204.14183044433594,2499500
2022-11-21,209.89999389648438,213.33999633789062,208.1999969482422,212.27000427246094,205.7801513671875,2365400
2022-11-22,213.57000732421875,217.72999572753906,212.82000732421875,213.1999969482422,206.6817169189453,2962500
2022-11-23,212.69000244140625,213.22999572753906,210.57000732421875,212.52000427246094,206.02249145507812,2405000
2022-11-25,213.0,215.4199981689453,212.47999572753906,213.3300018310547,206.8077392578125,1101900
2022-11-28,211.22999572753906,212.42999267578125,207.67999267578125,208.52000427246094,202.14479064941406,2755400
2022-11-29,208.9600067138672,213.24000549316406,208.11000061035156,212.77000427246094,206.2648468017578,2280600
2022-11-30,212.72000122070312,218.9499969482422,210.7100067138672,217.42999267578125,210.78236389160156,5173000
2022-12-01,219.16000366210938,219.16000366210938,214.88999938964844,215.92999267578125,209.32823181152344,2638400
2022-12-02,213.74000549316406,215.83999633789062,213.1999969482422,214.72999572753906,208.1649169921875,1760000
2022-12-05,212.94000244140625,213.5500030517578,210.41000366210938,211.05999755859375,204.60711669921875,2504500
2022-12-06,211.52999877929688,213.22999572753906,208.6999969482422,211.13999938964844,204.6846923828125,3097600
2022-12-07,211.0,214.7899932861328,210.58999633789062,212.22000122070312,205.73167419433594,2828600
2022-12-08,212.72999572753906,214.55999755859375,211.5399932861328,213.02999877929688,206.5168914794922,1585400
2022-12-09,212.39999389648438,213.0500030517578,211.0500030517578,211.35000610351562,204.8882598876953,2334400
2022-12-12,212.63999938964844,215.89999389648438,210.77000427246094,215.8300018310547,209.23130798339844,3017500
2022-12-13,220.89999389648438,221.4499969482422,215.85000610351562,218.02000427246094,211.35435485839844,3585000
2022-12-14,219.32000732421875,221.7100067138672,216.36000061035156,217.5800018310547,210.9277801513672,2749800
2022-12-15,214.75999450683594,215.11000061035156,210.75999450683594,212.30999755859375,205.81890869140625,3373200
2022-12-16,208.5500030517578,210.75,206.64999389648438,210.2100067138672,205.03860473632812,5194100
2022-12-19,210.1999969482422,210.41000366210938,204.75,206.38999938964844,201.31256103515625,2355300
2022-12-20,206.4600067138672,207.02000427246094,203.6699981689453,205.41000366210938,200.356689453125,4081900
2022-12-21,207.4600067138672,209.14999389648438,206.72000122070312,208.4199981689453,203.29261779785156,2756400
2022-12-22,207.02999877929688,208.67999267578125,205.13999938964844,208.66000366210938,203.5267333984375,2399300
2022-12-23,208.1999969482422,210.75,208.1999969482422,209.91000366210938,204.7459716796875,1639500
2022-12-27,210.4600067138672,211.4499969482422,208.85000610351562,210.32000732421875,205.14590454101562,1139700
2022-12-28,210.22999572753906,211.22999572753906,206.77999877929688,206.8699951171875,201.78074645996094,1631200
2022-12-29,208.0399932861328,210.36000061035156,207.13999938964844,209.22000122070312,204.07293701171875,1484800
2022-12-30,207.6699981689453,208.99000549316406,204.67999267578125,207.07000732421875,201.97586059570312,1554200
2023-01-03,207.2899932861328,207.8699951171875,205.1300048828125,207.5800018310547,202.47328186035156,1766300
2023-01-04,208.08999633789062,210.2100067138672,207.57000732421875,209.24000549316406,204.09246826171875,1830900
2023-01-05,207.72999572753906,208.67999267578125,202.75999450683594,203.0800018310547,198.08401489257812,2317500
2023-01-06,206.8000030517578,212.5500030517578,206.0,212.00999450683594,206.79429626464844,3375200
2023-01-09,212.19000244140625,215.8800048828125,211.10000610351562,211.4600067138672,206.25784301757812,2259500
2023-01-10,211.3800048828125,212.3800048828125,209.8699951171875,212.27999877929688,207.0576629638672,1225300
2023-01-11,213.24000549316406,214.6699981689453,212.1300048828125,214.25999450683594,208.98895263671875,1840500
2023-01-12,215.30999755859375,216.25,212.07000732421875,214.69000244140625,209.4083709716797,2034600
2023-01-13,212.91000366210938,214.1199951171875,212.16000366210938,213.22999572753906,207.9842987060547,1693500
2023-01-17,214.47000122070312,216.9600067138672,212.4499969482422,214.30999755859375,209.0377197265625,2186200
2023-01-18,214.64999389648438,215.80999755859375,209.1999969482422,209.47999572753906,204.32655334472656,2719400
2023-01-19,207.61000061035156,209.22000122070312,205.49000549316406,205.5,200.4444580078125,3065600
2023-01-20,205.86000061035156,208.72000122070312,203.52999877929688,208.66000366210938,203.5267333984375,5344000
2023-01-23,209.32000732421875,212.97000122070312,208.02000427246094,210.1300048828125,204.9605712890625,3155600
2023-01-24,205.0,207.0,201.0,203.17999267578125,198.1815185546875,4462600
2023-01-25,200.9600067138672,201.69000244140625,197.02999877929688,200.1199951171875,195.1968231201172,4163900
2023-01-26,198.47000122070312,201.60000610351562,194.5,201.47999572753906,196.52334594726562,4207000
2023-01-27,201.64999389648438,203.85000610351562,200.66000366210938,202.38999938964844,197.41098022460938,3429400
2023-01-30,200.85000610351562,203.94000244140625,200.0,200.1999969482422,195.27484130859375,2617500
2023-01-31,200.11000061035156,204.2100067138672,199.63999938964844,204.19000244140625,199.1667022705078,2958700
2023-02-01,203.2100067138672,209.10000610351562,202.6199951171875,207.92999267578125,202.81466674804688,3080100
2023-02-02,208.0,214.88999938964844,206.9499969482422,213.41000366210938,208.1598663330078,3446000
2023-02-03,210.57000732421875,212.8800048828125,209.58999633789062,210.2899932861328,205.1166229248047,2142100
2023-02-06,209.02000427246094,210.3800048828125,208.07000732421875,208.9600067138672,203.81935119628906,1665600
2023-02-07,207.0399932861328,210.3800048828125,206.55999755859375,209.0399932861328,203.89736938476562,2067500
2023-02-08,208.3699951171875,209.5800018310547,206.52000427246094,207.13999938964844,202.0441131591797,1805100
2023-02-09,208.13999938964844,208.63999938964844,202.4499969482422,202.80999755859375,197.82064819335938,2989900
2023-02-10,202.22000122070312,206.10000610351562,201.75999450683594,205.5,200.4444580078125,2599900
2023-02-13,204.9199981689453,208.94000244140625,204.52999877929688,206.0500030517578,200.98094177246094,4095400
